id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2537796947,586,1,2,54,3,3vfso415vj7uitnunviuzdyg3,1,19.7,38,2023-04-23T08:13:46.491Z,2023-04-23T08:13:51Z,4212443011,212,11.4,4212443009,141,23.4,4212443005,56,Back,4212443013,213,5.2,4212443007,140,25.0,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537796973,587,1,2,54,8,3vfso415vj7uitnunviuzdyg3,1,31.4,42.4,2023-04-23T08:13:51.595Z,2023-04-23T08:13:56Z,4212443141,212,29.3,4212443139,141,62.4,4212443137,140,56.1,4212443135,56,Center,4212443143,213,0.5,,,,,,,,,,1pcyox1b50pxufww0v07c5boq,T. Okubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797003,588,1,2,54,13,3vfso415vj7uitnunviuzdyg3,1,60.9,63.9,2023-04-23T08:13:56.682Z,2023-04-23T08:14:01Z,4212443267,141,76.1,4212443263,56,Center,4212443265,140,80.8,4212443271,213,0.4,4212443269,212,22.5,,,,,,,,,,a1uzi9vgpfy7qo1eay243dsk5,T. Sekine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797007,589,1,2,54,18,3vfso415vj7uitnunviuzdyg3,0,97.2,74.7,2023-04-23T08:14:01.275Z,2023-04-23T08:15:02Z,4212443289,140,98.6,4212443295,213,4.9,4212443291,141,60.2,4212443287,56,Center,4212443423,233,498,4212443293,212,10.0,,,,,,,eo5kfco94g7az5x9dn2mtr78q,T. Ogiwara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797027,497,12,2,54,19,5pol481515zvirmk6t00kerbc,1,2.8,38,2023-04-23T08:14:02.814Z,2023-04-23T08:14:05Z,4212443401,213,5.4,4212443399,212,13.9,4212443397,141,21.8,4212443395,140,10.8,4212443393,56,Back,,,,,,,,,,dvic19ojqq6erwene0ijta61g,K. Takai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797023,590,1,2,54,21,3vfso415vj7uitnunviuzdyg3,0,87,75.6,2023-04-23T08:14:04.283Z,2023-04-23T08:16:28Z,4212445483,236,,4212443375,141,76.3,4212443371,56,Center,4212443379,213,2.9,4212443373,140,85.1,4212445515,233,498,4212445485,286,,4212443377,212,2.1,do6zvquhc4udqtp900l1cid0q,Y. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797031,498,74,2,54,21,5pol481515zvirmk6t00kerbc,1,10.8,21.8,2023-04-23T08:14:04.284Z,2023-04-23T08:18:49Z,4212443431,233,590,4212443417,285,,4212443415,56,Back,,,,,,,,,,,,,,,,3o2up44nguwivaltm6d2hdhw5,A. Ienaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797035,591,61,2,54,24,3vfso415vj7uitnunviuzdyg3,0,86.8,87.5,2023-04-23T08:14:07.148Z,2023-04-23T08:16:34Z,4212443457,56,Left,,,,,,,,,,,,,,,,,,,,,,eo5kfco94g7az5x9dn2mtr78q,T. Ogiwara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797039,499,49,2,54,24,5pol481515zvirmk6t00kerbc,1,24.5,3.7,2023-04-23T08:14:07.806Z,2023-04-23T08:14:07Z,,,,,,,,,,,,,,,,,,,,,,,,,3o2up44nguwivaltm6d2hdhw5,A. Ienaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797047,500,61,2,54,26,5pol481515zvirmk6t00kerbc,0,24.8,3.8,2023-04-23T08:14:09.022Z,2023-04-23T08:14:09Z,4212443511,56,Back,,,,,,,,,,,,,,,,,,,,,,3o2up44nguwivaltm6d2hdhw5,A. Ienaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797073,592,1,2,54,28,3vfso415vj7uitnunviuzdyg3,1,70.1,85.4,2023-04-23T08:14:11.291Z,2023-04-23T08:14:12Z,4212443639,141,66.9,4212443637,140,73.9,4212443635,56,Center,4212443643,213,5.0,4212443641,212,13.2,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797075,593,49,2,54,29,3vfso415vj7uitnunviuzdyg3,1,73.6,66.3,2023-04-23T08:14:12.347Z,2023-04-23T08:16:45Z,,,,,,,,,,,,,,,,,,,,,,,,,a1uzi9vgpfy7qo1eay243dsk5,T. Sekine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797105,594,1,2,54,29,3vfso415vj7uitnunviuzdyg3,1,73.6,66.3,2023-04-23T08:14:12.539Z,2023-04-23T08:14:15Z,4212443759,212,20.9,4212443757,141,36.4,4212443755,140,78.2,4212443763,213,4.9,4212443753,56,Center,,,,,,,,,,a1uzi9vgpfy7qo1eay243dsk5,T. Sekine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797115,595,1,2,54,32,3vfso415vj7uitnunviuzdyg3,0,76.9,30.1,2023-04-23T08:14:15.180Z,2023-04-23T08:14:16Z,4212443813,141,28.2,4212443817,213,6.1,4212443809,56,Center,4212443815,212,5.8,4212443811,140,82.3,,,,,,,,,,1pcyox1b50pxufww0v07c5boq,T. Okubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797117,501,8,2,54,33,5pol481515zvirmk6t00kerbc,1,19.2,71.5,2023-04-23T08:14:16.589Z,2023-04-23T08:14:16Z,4212443829,56,Back,,,,,,,,,,,,,,,,,,,,,,a2lga77euo3am1ltgxstfnpp1,K. Noborizato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797151,596,1,2,54,38,3vfso415vj7uitnunviuzdyg3,1,53.1,7.6,2023-04-23T08:14:21.755Z,2023-04-23T08:14:22Z,4212444065,212,6.1,4212444061,140,58.9,4212444067,213,0,4212444063,141,7.6,4212444057,56,Right,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797175,597,1,2,54,39,3vfso415vj7uitnunviuzdyg3,1,58.9,7.6,2023-04-23T08:14:22.587Z,2023-04-23T08:14:24Z,4212444167,141,27.7,4212444163,56,Back,4212444165,140,49.6,4212444171,213,2.2,4212444169,212,16.8,,,,,,,,,,1pcyox1b50pxufww0v07c5boq,T. Okubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797187,598,1,2,54,41,3vfso415vj7uitnunviuzdyg3,1,53.4,32.7,2023-04-23T08:14:24.571Z,2023-04-23T08:14:27Z,4212444247,141,62.1,4212444249,212,20.0,4212444251,213,1.5,4212444245,140,54.7,4212444243,56,Center,,,,,,,,,,b5nc0tgc33wklhsekw3jklylm,A. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797207,599,1,2,54,44,3vfso415vj7uitnunviuzdyg3,1,54.9,68.5,2023-04-23T08:14:27.322Z,2023-04-23T08:14:30Z,4212444327,56,Center,4212444333,212,12.7,4212444329,140,66.8,4212444335,213,6.1,4212444331,141,64.9,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797211,600,50,2,54,46,3vfso415vj7uitnunviuzdyg3,1,69.8,70.2,2023-04-23T08:14:29.979Z,2023-04-23T08:16:24Z,4212444345,56,Center,4212444347,286,,4212444395,233,502,,,,,,,,,,,,,,,,do6zvquhc4udqtp900l1cid0q,Y. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797219,502,7,2,54,47,5pol481515zvirmk6t00kerbc,1,30.2,29.8,2023-04-23T08:14:29.980Z,2023-04-23T08:14:33Z,4212444381,285,,4212444379,56,Back,4212444383,233,600,,,,,,,,,,,,,,,,1zajsokdkegr6kia745i27omi,Y. Wakizaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797223,503,1,2,54,48,5pol481515zvirmk6t00kerbc,0,28.7,21.3,2023-04-23T08:14:31.653Z,2023-04-23T08:16:30Z,4212444445,236,,4212444451,286,,4212444417,141,21.0,4212444413,56,Back,4212444415,140,30.3,4212444419,212,1.7,4212444447,233,601,4212444421,213,6.2,3o2up44nguwivaltm6d2hdhw5,A. Ienaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797215,601,74,2,54,48,3vfso415vj7uitnunviuzdyg3,1,68.7,68.1,2023-04-23T08:14:31.654Z,2023-04-23T08:18:50Z,4212444357,285,,4212444455,233,503,4212444355,56,Center,,,,,,,,,,,,,,,,do6zvquhc4udqtp900l1cid0q,Y. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797229,504,49,2,54,52,5pol481515zvirmk6t00kerbc,1,27.9,4.6,2023-04-23T08:14:35.263Z,2023-04-23T08:14:35Z,,,,,,,,,,,,,,,,,,,,,,,,,1zajsokdkegr6kia745i27omi,Y. Wakizaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797243,505,1,2,54,52,5pol481515zvirmk6t00kerbc,1,27.9,4.6,2023-04-23T08:14:35.517Z,2023-04-23T08:14:38Z,4212444535,140,27.2,4212444537,141,10.7,4212444539,212,4.2,4212444541,213,1.7,4212444533,56,Back,,,,,,,,,,1zajsokdkegr6kia745i27omi,Y. Wakizaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797263,506,1,2,54,55,5pol481515zvirmk6t00kerbc,1,26.4,9.5,2023-04-23T08:14:38.029Z,2023-04-23T08:14:39Z,4212444629,140,30.1,4212444635,213,5.6,4212444631,141,5.2,4212444633,212,4.9,4212444627,56,Back,,,,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797287,507,1,2,54,56,5pol481515zvirmk6t00kerbc,1,33.8,6.8,2023-04-23T08:14:39.693Z,2023-04-23T08:14:43Z,4212444749,140,32.5,4212444751,141,35.5,4212444747,56,Back,4212444755,213,1.6,4212444753,212,19.6,,,,,,,,,,1zajsokdkegr6kia745i27omi,Y. Wakizaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797317,508,1,2,54,59,5pol481515zvirmk6t00kerbc,0,32.8,36.9,2023-04-23T08:14:42.813Z,2023-04-23T08:16:44Z,4212444883,141,96.5,4212444889,1,,4212444879,56,Left,4212444887,213,1.0,4212444885,212,46.8,4212444881,140,55.0,,,,,,,edb7mugbc0u6ke0rk67po87o5,João Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797331,602,8,2,55,4,3vfso415vj7uitnunviuzdyg3,1,43.8,3.2,2023-04-23T08:14:47.099Z,2023-04-23T08:16:45Z,4212444941,56,Back,,,,,,,,,,,,,,,,,,,,,,1pcyox1b50pxufww0v07c5boq,T. Okubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797325,509,5,2,55,5,5pol481515zvirmk6t00kerbc,1,55.9,101.5,2023-04-23T08:14:48.222Z,2023-04-23T08:14:50Z,4212444965,233,603,4212444931,56,Left,4212444933,347,,,,,,,,,,,,,,,,,edb7mugbc0u6ke0rk67po87o5,João Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797335,603,5,2,55,5,3vfso415vj7uitnunviuzdyg3,0,44.1,-1.5,2023-04-23T08:14:48.222Z,2023-04-23T08:18:48Z,4212444969,233,509,4212444953,347,,4212444951,56,Back,,,,,,,,,,,,,,,,1pcyox1b50pxufww0v07c5boq,T. Okubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797381,510,1,2,55,12,5pol481515zvirmk6t00kerbc,1,55.5,100,2023-04-23T08:14:55.853Z,2023-04-23T08:14:57Z,4212445213,107,,4212445221,212,23.8,4212445225,1,,4212445223,213,3.4,4212445215,56,Back,4212445217,140,33.8,4212445219,141,91.8,,,,a2lga77euo3am1ltgxstfnpp1,K. Noborizato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797403,511,1,2,55,14,5pol481515zvirmk6t00kerbc,1,36.1,88.6,2023-04-23T08:14:57.725Z,2023-04-23T08:15:03Z,4212445367,212,12.9,4212445363,140,48.4,4212445369,213,6.3,4212445365,141,88.3,4212445361,56,Back,,,,,,,,,,17l12ufk09zlrm2w8xbxxtl1x,S. Kurumaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797407,512,1,2,55,19,5pol481515zvirmk6t00kerbc,1,53.5,91.2,2023-04-23T08:15:02.941Z,2023-04-23T08:15:04Z,4212445403,141,78.5,4212445407,213,3.8,4212445401,140,42.3,4212445399,56,Back,4212445405,212,14.6,,,,,,,,,,edb7mugbc0u6ke0rk67po87o5,João Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797417,513,1,2,55,21,5pol481515zvirmk6t00kerbc,1,42.3,78.5,2023-04-23T08:15:04.413Z,2023-04-23T08:15:06Z,4212445439,141,65.8,4212445437,140,53.8,4212445435,56,Center,4212445443,213,5.7,4212445441,212,14.8,,,,,,,,,,17l12ufk09zlrm2w8xbxxtl1x,S. Kurumaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797423,514,1,2,55,23,5pol481515zvirmk6t00kerbc,1,53.8,65.8,2023-04-23T08:15:06.285Z,2023-04-23T08:15:08Z,4212445465,56,Left,4212445471,212,21.1,4212445469,141,90.8,4212445473,213,0.9,4212445467,140,65.7,,,,,,,,,,e8vzy09iw6420p567rmrcj3vu,T. Seko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797439,515,1,2,55,25,5pol481515zvirmk6t00kerbc,1,65.7,90.8,2023-04-23T08:15:08.125Z,2023-04-23T08:15:09Z,4212445567,213,0.7,4212445561,140,70.0,4212445565,212,6.0,4212445559,56,Left,4212445563,141,96.6,,,,,,,,,,a2lga77euo3am1ltgxstfnpp1,K. Noborizato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797447,516,1,2,55,26,5pol481515zvirmk6t00kerbc,1,67.2,95.9,2023-04-23T08:15:09.821Z,2023-04-23T08:15:11Z,4212445669,141,93.6,4212445671,212,7.5,4212445665,56,Left,4212445667,140,60.2,4212445673,213,3.4,,,,,,,,,,1m492fb1pd8amxhgextvoonsa,D. Tono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797461,517,1,2,55,28,5pol481515zvirmk6t00kerbc,1,59.4,91.5,2023-04-23T08:15:11.725Z,2023-04-23T08:15:14Z,4212445773,56,Left,4212445779,212,5.2,4212445777,141,90.5,4212445775,140,54.5,4212445781,213,3.3,,,,,,,,,,a2lga77euo3am1ltgxstfnpp1,K. Noborizato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797467,518,1,2,55,31,5pol481515zvirmk6t00kerbc,1,56.6,93.2,2023-04-23T08:15:14.589Z,2023-04-23T08:15:16Z,4212445817,212,10.8,4212445813,140,60.3,4212445815,141,78.4,4212445811,56,Center,4212445819,213,5.1,,,,,,,,,,edb7mugbc0u6ke0rk67po87o5,João Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797469,519,1,2,55,33,5pol481515zvirmk6t00kerbc,0,60.8,74.1,2023-04-23T08:15:16.668Z,2023-04-23T08:15:17Z,4212445829,212,7.1,4212445827,141,72.3,4212445831,213,6.1,4212445825,140,67.5,4212445823,56,Center,,,,,,,,,,e8vzy09iw6420p567rmrcj3vu,T. Seko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797491,604,8,2,55,36,3vfso415vj7uitnunviuzdyg3,1,21.5,31.6,2023-04-23T08:15:19.403Z,2023-04-23T08:15:53Z,4212445911,56,Back,,,,,,,,,,,,,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797497,605,49,2,55,37,3vfso415vj7uitnunviuzdyg3,1,19,30.1,2023-04-23T08:15:20.267Z,2023-04-23T08:15:20Z,,,,,,,,,,,,,,,,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797509,606,1,2,55,38,3vfso415vj7uitnunviuzdyg3,1,31.2,27,2023-04-23T08:15:21.242Z,2023-04-23T08:15:22Z,4212446031,212,7.4,4212446025,56,Back,4212446027,140,35.3,4212446029,141,35.8,4212446033,213,0.9,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797513,607,1,2,55,39,3vfso415vj7uitnunviuzdyg3,0,35.3,35.8,2023-04-23T08:15:22.346Z,2023-04-23T08:17:09Z,4212446043,141,33.7,4212446039,56,Back,4212446041,140,40.1,4212446045,212,5.2,4212446047,213,6.0,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797511,520,8,2,55,39,5pol481515zvirmk6t00kerbc,1,56.5,69,2023-04-23T08:15:22.429Z,2023-04-23T08:15:22Z,4212446037,56,Center,,,,,,,,,,,,,,,,,,,,,,edb7mugbc0u6ke0rk67po87o5,João Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797523,608,1,2,55,40,3vfso415vj7uitnunviuzdyg3,0,34.4,32.7,2023-04-23T08:15:23.450Z,2023-04-23T08:17:12Z,4212446083,141,27.0,4212446085,212,8.1,4212446081,140,41.2,4212446087,213,5.8,4212446079,56,Back,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797539,521,1,2,55,40,5pol481515zvirmk6t00kerbc,1,63.8,68.1,2023-04-23T08:15:23.501Z,2023-04-23T08:15:25Z,4212446121,56,Center,4212446125,141,70.0,4212446129,213,2.5,4212446123,140,62.3,4212446127,212,2.0,,,,,,,,,,e8vzy09iw6420p567rmrcj3vu,T. Seko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797547,522,49,2,55,41,5pol481515zvirmk6t00kerbc,1,63.2,71.8,2023-04-23T08:15:24.975Z,2023-04-23T08:15:25Z,,,,,,,,,,,,,,,,,,,,,,,,,edb7mugbc0u6ke0rk67po87o5,João Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797549,523,1,2,55,42,5pol481515zvirmk6t00kerbc,0,63.2,71.8,2023-04-23T08:15:25.165Z,2023-04-23T08:15:46Z,4212446161,141,73.6,4212446165,213,0.2,4212446159,140,68.5,4212446157,56,Center,4212446163,212,5.7,,,,,,,,,,edb7mugbc0u6ke0rk67po87o5,João Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797567,609,49,2,55,44,3vfso415vj7uitnunviuzdyg3,1,29.2,26.2,2023-04-23T08:15:27.420Z,2023-04-23T08:17:26Z,,,,,,,,,,,,,,,,,,,,,,,,,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797613,610,1,2,55,45,3vfso415vj7uitnunviuzdyg3,1,32.4,30.7,2023-04-23T08:15:28.732Z,2023-04-23T08:15:59Z,4212446413,56,Left,4212446423,1,,4212446417,141,90.3,4212446421,213,1.0,4212446415,140,59.4,4212446411,155,,4212446419,212,49.5,,,,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797643,611,1,2,55,49,3vfso415vj7uitnunviuzdyg3,1,59.4,90.5,2023-04-23T08:15:32.395Z,2023-04-23T08:15:35Z,4212446551,56,Center,4212446555,141,70.0,4212446557,212,16.8,4212446559,213,5.3,4212446553,140,68.3,,,,,,,,,,a1uzi9vgpfy7qo1eay243dsk5,T. Sekine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797659,612,2,2,55,52,3vfso415vj7uitnunviuzdyg3,1,68.1,73.8,2023-04-23T08:15:35.691Z,2023-04-23T08:17:28Z,4212446619,56,Center,4212446623,141,72.9,4212446917,7,da5nt2kexuabduzu4qqxf09ud,4212446621,140,81.0,,,,,,,,,,,,,eo5kfco94g7az5x9dn2mtr78q,T. Ogiwara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797699,524,55,2,55,52,5pol481515zvirmk6t00kerbc,1,27.5,46,2023-04-23T08:15:35.692Z,2023-04-23T08:18:48Z,,,,,,,,,,,,,,,,,,,,,,,,,17l12ufk09zlrm2w8xbxxtl1x,S. Kurumaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797813,525,1,2,56,22,5pol481515zvirmk6t00kerbc,0,28.3,44.6,2023-04-23T08:16:05.533Z,2023-04-23T08:16:09Z,4212447441,213,5.8,4212447433,56,Right,4212447517,189,,4212447427,5,,4212447437,141,0.0,4212447435,140,85.8,4212447431,241,,4212447443,1,,17l12ufk09zlrm2w8xbxxtl1x,S. Kurumaya,4212447439,212,68.2,,4212447429,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797819,526,5,2,56,24,5pol481515zvirmk6t00kerbc,0,87,-2,2023-04-23T08:16:07.474Z,2023-04-23T08:16:10Z,4212447453,56,Right,4212447579,233,613,4212447455,347,,,,,,,,,,,,,,,,,17l12ufk09zlrm2w8xbxxtl1x,S. Kurumaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797831,613,5,2,56,24,3vfso415vj7uitnunviuzdyg3,1,13,102,2023-04-23T08:16:07.474Z,2023-04-23T08:18:48Z,4212447547,347,,4212447573,233,526,4212447543,56,Back,,,,,,,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797995,614,1,2,56,45,3vfso415vj7uitnunviuzdyg3,0,24.1,100,2023-04-23T08:16:28.650Z,2023-04-23T08:16:30Z,4212448309,213,5.1,4212448307,212,12.4,4212448305,141,85.1,4212448301,56,Back,4212448299,107,,4212448303,140,28.9,,,,,,,eo5kfco94g7az5x9dn2mtr78q,T. Ogiwara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537797999,527,49,2,56,47,5pol481515zvirmk6t00kerbc,1,62.3,17.7,2023-04-23T08:16:30.463Z,2023-04-23T08:16:30Z,,,,,,,,,,,,,,,,,,,,,,,,,dvic19ojqq6erwene0ijta61g,K. Takai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537798009,528,1,2,56,48,5pol481515zvirmk6t00kerbc,0,62.3,17.7,2023-04-23T08:16:31.036Z,2023-04-23T08:16:31Z,4212448341,212,6.3,4212448337,140,67.8,4212448339,141,21.5,4212448343,213,0.4,4212448335,56,Center,,,,,,,,,,dvic19ojqq6erwene0ijta61g,K. Takai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537798015,615,8,2,56,49,3vfso415vj7uitnunviuzdyg3,1,26.3,81.1,2023-04-23T08:16:32.331Z,2023-04-23T08:16:32Z,4212448371,56,Back,,,,,,,,,,,,,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537798035,616,49,2,56,50,3vfso415vj7uitnunviuzdyg3,1,28,78.7,2023-04-23T08:16:33.851Z,2023-04-23T08:17:24Z,,,,,,,,,,,,,,,,,,,,,,,,,b5nc0tgc33wklhsekw3jklylm,A. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537798077,617,1,2,56,51,3vfso415vj7uitnunviuzdyg3,1,27.8,78.5,2023-04-23T08:16:34.395Z,2023-04-23T08:16:37Z,4212448607,140,34.9,4212448613,213,5.2,4212448611,212,15.4,4212448609,141,58.7,4212448605,56,Back,,,,,,,,,,b5nc0tgc33wklhsekw3jklylm,A. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537798109,618,1,2,56,54,3vfso415vj7uitnunviuzdyg3,1,37.7,43.9,2023-04-23T08:16:37.371Z,2023-04-23T08:17:26Z,4212448757,212,28.1,4212448759,213,5.5,4212448751,56,Right,4212448755,141,14.6,4212448753,140,56.6,,,,,,,,,,do6zvquhc4udqtp900l1cid0q,Y. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537798131,619,1,2,56,59,3vfso415vj7uitnunviuzdyg3,1,76.3,32.8,2023-04-23T08:16:42.669Z,2023-04-23T08:16:44Z,4212448819,141,69.1,4212448817,140,89.8,4212448815,56,Center,4212448823,213,1.0,4212448813,155,,4212448821,212,28.5,,,,,,,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537798189,620,1,2,57,1,3vfso415vj7uitnunviuzdyg3,1,92.8,69.7,2023-04-23T08:16:44.587Z,2023-04-23T08:16:52Z,4212449133,3,,4212449141,212,9.3,4212449143,213,3.9,4212449135,56,Center,4212449137,140,86.4,4212449139,141,60.2,,,,,,,b5nc0tgc33wklhsekw3jklylm,A. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537798191,621,1,2,57,9,3vfso415vj7uitnunviuzdyg3,0,89.8,97.7,2023-04-23T08:16:52.365Z,2023-04-23T08:17:54Z,4212449187,236,,4212449179,213,5.1,4212449193,286,,4212449175,141,94.2,4212449171,56,Left,4212449173,140,90.7,4212449189,233,529,4212449177,212,2.6,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537798187,529,74,2,57,9,5pol481515zvirmk6t00kerbc,1,7,1.1,2023-04-23T08:16:52.366Z,2023-04-23T08:16:53Z,4212449129,56,Back,4212449131,285,,4212449209,233,621,,,,,,,,,,,,,,,,3o2up44nguwivaltm6d2hdhw5,A. Ienaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
