id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,keyPass,qualifier/11/value,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/17/value
2544911321,26,4,1,3,29,90cc40yau7yv6n8r4xs361ofd,0,85.3,94.4,2023-05-07T05:07:05.773Z,2023-05-11T14:21:03Z,4257306281,286,,4257306273,13,,4257306279,265,,4257306275,56,Left,4257306277,152,,4257306301,233,32,,,,,,,6i35vaig8vo8uu549elm5kul1,H. Tameda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544911355,27,17,1,3,40,90cc40yau7yv6n8r4xs361ofd,1,0,0,2023-05-07T05:07:16.893Z,2023-05-07T05:07:17Z,4257306459,13,243,4257306457,392,,4257306455,31,,,,,,,,,,,,,,,,,6i35vaig8vo8uu549elm5kul1,H. Tameda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544911545,33,1,1,4,16,9s2g5k3dlmfii452t8edaeozh,0,18.2,6.1,2023-05-07T05:07:53.032Z,2023-05-07T05:08:08Z,4257307433,1,,4257307423,56,Center,4257307431,213,0.3,4257307421,152,,4257307425,140,71.5,4257307427,141,30.0,4257307419,155,,4257307417,5,,8i7aw5yhze1xiw2d2g5wax91w,T. Hayakawa,4257307429,212,58.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544911571,28,1,1,4,21,90cc40yau7yv6n8r4xs361ofd,0,32.1,62,2023-05-07T05:07:58.133Z,2023-05-11T14:21:36Z,4257307541,1,,4257307529,157,,4257307537,212,35.5,4257307535,141,32.7,4257307531,56,Center,4257307539,213,5.7,4257307533,140,60.1,,,,cswf4egr4vc9p1mcfdhlfj8id,M. Jonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544911593,34,1,1,4,27,9s2g5k3dlmfii452t8edaeozh,0,39.3,68.7,2023-05-07T05:08:03.777Z,2023-05-07T05:08:06Z,4257307631,212,44.5,4257307635,1,,4257307625,56,Left,4257307627,140,76.0,4257307629,141,100.0,4257307633,213,0.5,4257307623,155,,,,,cvobb9nkum41ldfnfszy42xka,I. Sekigawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544911601,29,5,1,4,29,90cc40yau7yv6n8r4xs361ofd,1,25,-1.5,2023-05-07T05:08:06.254Z,2023-05-07T05:10:06Z,4257307655,56,Back,4257307657,347,,4257307669,233,35,,,,,,,,,,,,,,,,cswf4egr4vc9p1mcfdhlfj8id,M. Jonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544911597,35,5,1,4,29,9s2g5k3dlmfii452t8edaeozh,0,75,101.5,2023-05-07T05:08:06.254Z,2023-05-07T05:08:08Z,4257307641,347,,4257307639,56,Left,4257307675,233,29,,,,,,,,,,,,,,,,cvobb9nkum41ldfnfszy42xka,I. Sekigawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544911639,30,1,1,4,40,90cc40yau7yv6n8r4xs361ofd,0,28.1,0,2023-05-07T05:08:17.340Z,2023-05-07T05:08:20Z,4257307817,107,,4257307825,212,16.1,4257307821,140,39.4,4257307827,213,0.7,4257307819,56,Back,4257307823,141,14.9,,,,,,,a1c22m80hq868xo8ekebeh39x,R. Matsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544911645,36,44,1,4,41,9s2g5k3dlmfii452t8edaeozh,1,60.2,85.7,2023-05-07T05:08:18.435Z,2023-05-11T14:22:00Z,4257307849,56,Left,4257307851,286,,4257307857,233,31,,,,,,,,,,,,,,,,4mnxvvl5unk1t8k2lkac3yor9,Diego Pituca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544911641,31,44,1,4,41,90cc40yau7yv6n8r4xs361ofd,0,39.8,14.3,2023-05-07T05:08:18.436Z,2023-05-11T14:22:01Z,4257307831,56,Back,4257307833,285,,4257307881,233,36,,,,,,,,,,,,,,,,7wg0d34b0cdh7fxgetfgqs8np,Léo Ceará,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544911651,37,1,1,4,42,9s2g5k3dlmfii452t8edaeozh,1,60.1,86.3,2023-05-07T05:08:18.616Z,2023-05-11T14:22:02Z,4257307897,213,0.4,4257307895,212,8.8,4257307893,141,91.5,4257307887,3,,4257307891,140,67.8,4257307889,56,Left,,,,,,,4mnxvvl5unk1t8k2lkac3yor9,Diego Pituca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544911655,38,1,1,4,43,9s2g5k3dlmfii452t8edaeozh,1,67.8,91.5,2023-05-07T05:08:20.233Z,2023-05-11T14:22:03Z,4257307913,213,2.7,4257307911,212,8.1,4257307905,56,Left,4257307907,140,60.7,4257307909,141,96.3,,,,,,,,,,22ad41qtjnxsdo3piosg6mn6d,S. Doi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544911661,39,1,1,4,45,9s2g5k3dlmfii452t8edaeozh,1,60.7,96.3,2023-05-07T05:08:22.350Z,2023-05-07T05:08:23Z,4257307933,56,Left,4257307937,141,86.9,4257307935,140,57.0,4257307939,212,7.5,4257307941,213,4.2,,,,,,,,,,12lc6edtue24savqtmbkyu7rp,K. Anzai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544911663,40,1,1,4,46,9s2g5k3dlmfii452t8edaeozh,1,57,86.9,2023-05-07T05:08:23.406Z,2023-05-07T05:08:25Z,4257307965,140,72.6,4257307961,155,,4257307967,141,88.1,4257307971,213,0.0,4257307969,212,16.4,4257307963,56,Left,,,,,,,4mnxvvl5unk1t8k2lkac3yor9,Diego Pituca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544911681,41,1,1,4,48,9s2g5k3dlmfii452t8edaeozh,0,72.6,88.1,2023-05-07T05:08:25.126Z,2023-05-07T05:08:27Z,4257308035,3,,4257308037,56,Center,4257308039,140,75.1,4257308041,141,71.2,4257308045,213,4.9,4257308043,212,11.8,,,,,,,4c03ukpq8hq69ykgcypq5jf8p,Y. Kakita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546999891,833,3,1,4,50,9s2g5k3dlmfii452t8edaeozh,0,76.7,73.2,2023-05-07T05:08:27.447Z,2023-05-11T14:23:16Z,4268432165,286,,4268432161,56,Center,4268432171,467,cswf4egr4vc9p1mcfdhlfj8id,4268432169,465,,,,,,,,,,,,,,5rilbggz566o3ixxga08zimdx,H. Nakama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544911679,32,43,1,4,51,90cc40yau7yv6n8r4xs361ofd,1,0,0,2023-05-07T05:08:27.644Z,2023-05-07T05:08:32Z,4257308029,56,Back,4257308185,144,8,,,,,,,,,,,,,,,,,,,cswf4egr4vc9p1mcfdhlfj8id,M. Jonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544911703,42,4,1,4,51,9s2g5k3dlmfii452t8edaeozh,1,74.4,72.4,2023-05-07T05:08:27.644Z,2023-05-07T05:37:53Z,4257308171,152,,4257308169,56,Center,4257308175,286,,4257308167,13,,4257308181,233,33,4257308173,265,,,,,,,,5rilbggz566o3ixxga08zimdx,H. Nakama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544911695,33,4,1,4,51,90cc40yau7yv6n8r4xs361ofd,0,25.6,27.6,2023-05-07T05:08:27.645Z,2023-05-07T05:08:34Z,4257308199,233,42,4257308131,13,,4257308135,152,,4257308133,56,Back,4257308137,265,,4257308139,285,,,,,,,,cswf4egr4vc9p1mcfdhlfj8id,M. Jonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544911969,43,15,1,6,13,9s2g5k3dlmfii452t8edaeozh,1,78.6,71.5,2023-05-07T05:09:50.136Z,2023-05-11T16:14:42Z,4257309857,103,19,4257309867,231,51.8,4257309859,458,,4257309827,82,,4257309829,233,34,4257309741,26,,4257309745,56,Center,4257309855,102,50.8,cs1e2ou4h94utke3qdy14fiay,Y. Higuchi,4257309865,230,98.2,4257309861,146,87.2,4268432957,120,4257309743,18,4257309853,78,4257309863,147,63.2,4257309823,20,,,,,,,,,,,,,,,,,
2544911971,34,10,1,6,13,90cc40yau7yv6n8r4xs361ofd,1,12.4,37.7,2023-05-07T05:09:50.236Z,2023-05-07T05:09:56Z,4257309761,56,Back,4257309759,94,,4257309835,233,43,4257309839,239,,,,,,,,,,,,,,cswf4egr4vc9p1mcfdhlfj8id,M. Jonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544911975,35,6,1,6,15,90cc40yau7yv6n8r4xs361ofd,0,16.9,33.1,2023-05-07T05:09:52.424Z,2023-05-11T14:24:31Z,4257309781,73,,4257309805,233,44,4257309779,56,Back,,,,,,,,,,,,,,,,cswf4egr4vc9p1mcfdhlfj8id,M. Jonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544911979,44,6,1,6,15,9s2g5k3dlmfii452t8edaeozh,1,83.1,66.9,2023-05-07T05:09:52.424Z,2023-05-07T05:09:54Z,4257309793,75,,4257309791,56,Center,4257309799,233,35,,,,,,,,,,,,,,,,cs1e2ou4h94utke3qdy14fiay,Y. Higuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544912067,46,1,1,6,46,9s2g5k3dlmfii452t8edaeozh,1,99.5,0.5,2023-05-07T05:10:23.387Z,2023-05-11T14:24:27Z,4257310363,140,93.1,4257310353,2,,4257310361,56,Center,4257310365,141,57.2,4257310355,6,,4268433497,224,,4268433499,20,,4257310367,212,39.1,cs1e2ou4h94utke3qdy14fiay,Y. Higuchi,4257310371,1,,4257310357,155,,4257310369,213,,,,,,,,,,1.7,,,,,,,,,,,,,,,,
2544912063,36,4,1,6,47,90cc40yau7yv6n8r4xs361ofd,1,2.4,48.5,2023-05-07T05:10:23.667Z,2023-05-07T05:19:28Z,4257310323,13,,4257321405,295,,4257310403,233,47,4257310331,285,,4257310327,56,Back,4257310329,152,,,,,,,,rwrgxpcw0fbw23nmrol7w0d1,Kim Jin-Hyeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544912071,47,4,1,6,47,9s2g5k3dlmfii452t8edaeozh,0,97.6,51.5,2023-05-07T05:10:23.668Z,2023-05-07T05:19:31Z,4257321267,295,,4257310387,286,,4257310385,152,,4257310425,233,36,4257310379,13,,4257310383,56,Center,,,,,,,5rilbggz566o3ixxga08zimdx,H. Nakama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544912135,37,1,1,7,16,90cc40yau7yv6n8r4xs361ofd,0,8,41.6,2023-05-07T05:10:53.404Z,2023-05-07T05:11:00Z,4257310781,140,62.6,4257310785,212,58.8,4257310787,213,6.1,4257310789,1,,4257310773,5,,4257310783,141,22.4,4257310779,56,Center,4257310777,152,,rwrgxpcw0fbw23nmrol7w0d1,Kim Jin-Hyeon,4257310775,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544912139,49,44,1,7,20,9s2g5k3dlmfii452t8edaeozh,1,31.8,75.8,2023-05-07T05:10:56.914Z,2023-05-11T14:25:35Z,4257310807,56,Back,4257310809,285,,4257310815,233,38,,,,,,,,,,,,,,,,cvobb9nkum41ldfnfszy42xka,I. Sekigawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544912137,38,44,1,7,20,90cc40yau7yv6n8r4xs361ofd,0,68.2,24.2,2023-05-07T05:10:56.915Z,2023-05-11T14:25:36Z,4257310851,233,49,4257310803,286,,4257310801,56,Center,,,,,,,,,,,,,,,,7wg0d34b0cdh7fxgetfgqs8np,Léo Ceará,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544912141,50,1,1,7,21,9s2g5k3dlmfii452t8edaeozh,0,26.7,74.1,2023-05-07T05:10:57.771Z,2023-05-11T14:25:39Z,4257310827,212,19.2,4257310819,3,,4257310823,140,30.9,4257310825,141,100.0,4257310821,56,Back,4257310829,213,1.3,,,,,,,cvobb9nkum41ldfnfszy42xka,I. Sekigawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544912145,39,5,1,7,23,90cc40yau7yv6n8r4xs361ofd,1,67.6,-1.3,2023-05-07T05:11:00.426Z,2023-05-07T05:11:29Z,4257310873,233,51,4257310845,56,Right,4257310847,347,,,,,,,,,,,,,,,,,7wg0d34b0cdh7fxgetfgqs8np,Léo Ceará,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544912153,51,5,1,7,23,9s2g5k3dlmfii452t8edaeozh,0,32.4,101.3,2023-05-07T05:11:00.426Z,2023-05-07T05:11:02Z,4257310869,56,Back,4257310871,347,,4257310877,233,39,,,,,,,,,,,,,,,,cvobb9nkum41ldfnfszy42xka,I. Sekigawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544912229,40,1,1,7,40,90cc40yau7yv6n8r4xs361ofd,0,68.8,0,2023-05-07T05:11:16.987Z,2023-05-07T05:11:18Z,4257311297,212,10.6,4257311295,141,9.2,4257311293,140,76.5,4257311291,56,Right,4257311289,107,,4257311299,213,0.7,,,,,,,a1c22m80hq868xo8ekebeh39x,R. Matsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544912235,52,49,1,7,43,9s2g5k3dlmfii452t8edaeozh,1,23.2,89.7,2023-05-07T05:11:19.594Z,2023-05-07T05:11:19Z,,,,,,,,,,,,,,,,,,,,,,,,,4mnxvvl5unk1t8k2lkac3yor9,Diego Pituca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544912263,53,1,1,7,44,9s2g5k3dlmfii452t8edaeozh,1,25.6,90.8,2023-05-07T05:11:20.863Z,2023-05-07T05:11:25Z,4257311455,140,39.4,4257311457,141,71.5,4257311459,212,19.5,4257311461,213,5.5,4257311453,56,Back,,,,,,,,,,4mnxvvl5unk1t8k2lkac3yor9,Diego Pituca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547000539,834,3,1,7,47,9s2g5k3dlmfii452t8edaeozh,0,40.2,78.7,2023-05-07T05:11:24.047Z,2023-05-11T14:26:45Z,4268435829,56,Back,4268435831,286,,4268435835,467,9d46sx7as05co7z0b91b1fpx,4268435833,464,,,,,,,,,,,,,,51xel26o3uzvjdbcywcunmu3t,Y. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544912265,54,4,1,7,48,9s2g5k3dlmfii452t8edaeozh,1,38.3,72.2,2023-05-07T05:11:24.762Z,2023-05-07T05:11:26Z,4257311473,56,Back,4257311491,233,41,4257311479,286,,4257311475,152,,4257311471,13,,4257311477,265,,,,,,,,51xel26o3uzvjdbcywcunmu3t,Y. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544912267,41,4,1,7,48,90cc40yau7yv6n8r4xs361ofd,0,61.7,27.8,2023-05-07T05:11:24.763Z,2023-05-07T05:11:26Z,4257311489,285,,4257311487,265,,4257311481,13,,4257311485,152,,4257311497,233,54,4257311483,56,Center,,,,,,,9d46sx7as05co7z0b91b1fpx,R. Harakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544912419,55,1,1,8,23,9s2g5k3dlmfii452t8edaeozh,0,42.5,70.3,2023-05-07T05:11:59.752Z,2023-05-07T05:12:02Z,4257312339,155,,4257312351,213,5.6,4257312337,5,,4257312347,141,28.8,4257312341,152,,4257312345,140,77.9,4257312349,212,46.7,4257312353,1,,cvobb9nkum41ldfnfszy42xka,I. Sekigawa,4257312343,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544912431,42,1,1,8,25,90cc40yau7yv6n8r4xs361ofd,0,22.7,65.1,2023-05-07T05:12:02.307Z,2023-05-11T14:27:52Z,4257312419,212,8.7,4257312421,213,5.7,4257312413,56,Back,4257312415,140,29.7,4257312411,3,,4257312417,141,58.2,,,,,,,d5ohcms1wnysq8ydfrbbfhrvu,K. Toriumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544912435,56,1,1,8,26,9s2g5k3dlmfii452t8edaeozh,0,70.3,33.3,2023-05-07T05:12:02.592Z,2023-05-11T14:27:53Z,4257325797,155,,4257312439,213,6.3,4257312433,140,82.7,4257312435,141,33.0,4257312431,56,Center,4257312437,212,13.0,,,,,,,4mnxvvl5unk1t8k2lkac3yor9,Diego Pituca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544914799,127,1,1,8,27,90cc40yau7yv6n8r4xs361ofd,0,19.8,63.3,2023-05-07T05:12:03.711Z,2023-05-11T14:27:54Z,4257327121,213,0.4,4257327119,212,13.1,4257327117,141,70.9,4257327111,3,,4257327115,140,31.3,4257327113,56,Back,,,,,,,cswf4egr4vc9p1mcfdhlfj8id,M. Jonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544912455,57,1,1,8,30,9s2g5k3dlmfii452t8edaeozh,0,71.2,22.4,2023-05-07T05:12:06.966Z,2023-05-07T05:12:07Z,4257312531,3,,4257312535,140,83.6,4257312533,56,Center,4257312537,141,31.8,4257312539,212,14.5,4257312541,213,0.5,,,,,,,15b53vkcltdxtbt1zt4peswd1,R. Hirose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544912475,43,1,1,8,31,90cc40yau7yv6n8r4xs361ofd,1,20.5,68.5,2023-05-07T05:12:08.427Z,2023-05-07T05:12:11Z,4257312665,3,,4257312667,56,Back,4257312675,213,1.5,4257312669,140,21.4,4257312671,141,91.8,4257312673,212,15.9,,,,,,,d5ohcms1wnysq8ydfrbbfhrvu,K. Toriumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544912481,44,49,1,8,33,90cc40yau7yv6n8r4xs361ofd,1,21.5,91.8,2023-05-07T05:12:09.579Z,2023-05-11T14:28:15Z,,,,,,,,,,,,,,,,,,,,,,,,,9lx0ga5gyyydtll2lykm496fp,R. Yamanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544912491,45,1,1,8,34,90cc40yau7yv6n8r4xs361ofd,1,23.6,92,2023-05-07T05:12:11.251Z,2023-05-11T14:28:16Z,4257312759,1,,4257312757,213,6.3,4257312753,141,90.0,4257312755,212,43.7,4257312751,140,65.2,4257312747,155,,4257312749,56,Left,,,,9lx0ga5gyyydtll2lykm496fp,R. Yamanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544912493,46,61,1,8,39,90cc40yau7yv6n8r4xs361ofd,1,65.4,90.6,2023-05-07T05:12:16.107Z,2023-05-07T05:12:16Z,4257312763,56,Left,,,,,,,,,,,,,,,,,,,,,,7wg0d34b0cdh7fxgetfgqs8np,Léo Ceará,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544912513,47,1,1,8,44,90cc40yau7yv6n8r4xs361ofd,1,71.4,91.5,2023-05-07T05:12:21.035Z,2023-05-07T05:12:22Z,4257312849,56,Left,4257312851,140,70.5,4257312855,212,8.3,4257312853,141,79.4,4257312857,213,4.6,,,,,,,,,,77487qauk9fkzlesgze21odsl,S. Kagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544912515,48,1,1,8,45,90cc40yau7yv6n8r4xs361ofd,1,71.6,75.3,2023-05-07T05:12:22.267Z,2023-05-07T05:12:23Z,4257312867,56,Center,4257312875,213,6.0,4257312873,212,13.7,4257312871,141,69.3,4257312869,140,84.1,,,,,,,,,,c0462ainildhz7zmyosnafmc5,H. Okuno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544912523,49,1,1,8,47,90cc40yau7yv6n8r4xs361ofd,0,80.6,64.5,2023-05-07T05:12:23.675Z,2023-05-07T05:27:14Z,4257312909,212,7.2,4257312907,141,69.0,4257312903,56,Center,4257312905,140,86.8,4257312911,213,0.4,,,,,,,,,,7wg0d34b0cdh7fxgetfgqs8np,Léo Ceará,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544912533,58,8,1,8,48,9s2g5k3dlmfii452t8edaeozh,1,14,37.4,2023-05-07T05:12:25.450Z,2023-05-11T14:28:42Z,4268438109,385,,4257312951,56,Back,,,,,,,,,,,,,,,,,,,cs1e2ou4h94utke3qdy14fiay,Y. Higuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544912525,50,43,1,8,49,90cc40yau7yv6n8r4xs361ofd,1,0,0,2023-05-07T05:12:25.787Z,2023-05-07T05:26:07Z,4257312919,56,Center,4257331803,144,61,,,,,,,,,,,,,,,,,,,c0462ainildhz7zmyosnafmc5,H. Okuno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544915271,154,50,1,8,49,90cc40yau7yv6n8r4xs361ofd,1,86.2,57.6,2023-05-07T05:12:26.078Z,2023-05-07T05:26:11Z,4257330959,233,161,4257330637,286,,4257330635,56,Center,,,,,,,,,,,,,,,,c0462ainildhz7zmyosnafmc5,H. Okuno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544915261,161,7,1,8,49,9s2g5k3dlmfii452t8edaeozh,1,13.8,42.4,2023-05-07T05:12:26.079Z,2023-05-11T14:29:38Z,4257330929,56,Back,4257330947,233,154,4268439199,385,,4257330931,285,,,,,,,,,,,,,,cs1e2ou4h94utke3qdy14fiay,Y. Higuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544912539,59,12,1,8,50,9s2g5k3dlmfii452t8edaeozh,1,14.7,36.9,2023-05-07T05:12:27.367Z,2023-05-11T14:29:46Z,4257313017,167,,4257313007,213,1.7,4257313001,140,9.6,4257313005,212,44.3,4257312999,56,Back,4257313003,141,100.0,,,,,,,cqjhp31uh46s2jfedo48h86ol,N. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544912557,51,5,1,8,54,90cc40yau7yv6n8r4xs361ofd,1,88.2,-1.4,2023-05-07T05:12:31.572Z,2023-05-07T05:16:45Z,4257313085,347,,4257313083,56,Right,4257313109,233,60,,,,,,,,,,,,,,,,c0462ainildhz7zmyosnafmc5,H. Okuno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544912541,60,5,1,8,54,9s2g5k3dlmfii452t8edaeozh,0,11.8,101.4,2023-05-07T05:12:31.572Z,2023-05-07T05:12:43Z,4257313013,56,Back,4257313015,347,,4257313133,233,51,,,,,,,,,,,,,,,,cqjhp31uh46s2jfedo48h86ol,N. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544912605,52,1,1,9,13,90cc40yau7yv6n8r4xs361ofd,1,86.9,0,2023-05-07T05:12:49.739Z,2023-05-07T05:12:52Z,4257313323,212,19.5,4257313325,213,1.4,4257313321,141,26.7,4257313319,140,90.8,4257313317,56,Center,4257313315,107,,,,,,,,a1c22m80hq868xo8ekebeh39x,R. Matsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544912609,53,44,1,9,16,90cc40yau7yv6n8r4xs361ofd,1,90.8,27.1,2023-05-07T05:12:52.603Z,2023-05-07T05:12:53Z,4257313355,233,61,4257313347,56,Center,4257313349,286,,,,,,,,,,,,,,,,,7wg0d34b0cdh7fxgetfgqs8np,Léo Ceará,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544912611,61,44,1,9,16,9s2g5k3dlmfii452t8edaeozh,0,9.2,72.9,2023-05-07T05:12:52.604Z,2023-05-07T05:12:54Z,4257313353,285,,4257313351,56,Back,4257313359,233,53,,,,,,,,,,,,,,,,cvobb9nkum41ldfnfszy42xka,I. Sekigawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544912613,54,1,1,9,16,90cc40yau7yv6n8r4xs361ofd,1,90.8,26.8,2023-05-07T05:12:53.306Z,2023-05-07T05:12:54Z,4257313367,3,,4257313377,213,2.6,4257313375,212,6.3,4257313369,56,Center,4257313373,141,31.8,4257313371,140,85.7,,,,,,,7wg0d34b0cdh7fxgetfgqs8np,Léo Ceará,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544912621,55,1,1,9,18,90cc40yau7yv6n8r4xs361ofd,1,86.2,32.5,2023-05-07T05:12:54.685Z,2023-05-11T14:31:33Z,4257313427,155,,4257313429,56,Center,4257313437,213,1.4,4257313435,212,19.7,4257313433,141,61.2,4257313431,140,88.8,,,,,,,77487qauk9fkzlesgze21odsl,S. Kagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544912627,56,1,1,9,20,90cc40yau7yv6n8r4xs361ofd,1,87.9,65.7,2023-05-07T05:12:57.355Z,2023-05-11T16:14:26Z,4257313471,213,3.2,4257313469,212,13.3,4257313465,140,75.3,4257313467,141,63.9,4257313723,210,13,4257313463,56,Center,,,,,,,6i35vaig8vo8uu549elm5kul1,H. Tameda,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2544912629,57,13,1,9,21,90cc40yau7yv6n8r4xs361ofd,1,76.8,71.9,2023-05-07T05:12:58.539Z,2023-05-11T16:14:26Z,4257313733,55,56,4257313569,72,,4268442253,121,,4257333175,328,,4257313481,56,Center,4257313743,230,98.9,4257313737,102,58.2,4257313739,103,26.4,9lx0ga5gyyydtll2lykm496fp,R. Yamanaka,4257313477,22,,4257313727,83,,4257313741,215,4257313745,231,4257313479,18,4257313729,29,,,,,,50.4,,,,,,,,,,,,,,
2544912631,58,5,1,9,23,90cc40yau7yv6n8r4xs361ofd,0,100.9,57.4,2023-05-07T05:13:00.075Z,2023-05-07T05:13:18Z,4257313557,233,62,4257313513,346,,4257313511,56,Center,,,,,,,,,,,,,,,,9lx0ga5gyyydtll2lykm496fp,R. Yamanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544912635,62,5,1,9,23,9s2g5k3dlmfii452t8edaeozh,1,-0.9,42.6,2023-05-07T05:13:00.075Z,2023-05-07T05:16:45Z,4257313521,346,,4257313519,56,Back,4257313535,233,58,,,,,,,,,,,,,,,,5rilbggz566o3ixxga08zimdx,H. Nakama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
