id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/15/value
2551448437,427,1,2,52,35,ctm9as17rs95yhuz7qf53wfke,1,71.9,69.4,2023-05-20T08:12:13.431Z,2023-05-20T08:12:16Z,4292137685,213,1.2,4292137679,140,78.1,4292137677,56,Left,4292137681,141,91.7,4292137683,212,16.5,,,,,,,,,,d8f4eo6asksimz2kqs58x6bjd,T. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,
2551448455,428,1,2,52,38,ctm9as17rs95yhuz7qf53wfke,1,78.5,93,2023-05-20T08:12:16.007Z,2023-05-20T08:12:18Z,4292137759,56,Left,4292137763,141,86.2,4292137767,213,4.1,4292137761,140,75.5,4292137765,212,5.6,,,,,,,,,,8bxd61gpgwi9cat8awx4h0n4k,K. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,
2551448457,429,1,2,52,40,ctm9as17rs95yhuz7qf53wfke,1,75.5,86.2,2023-05-20T08:12:18.055Z,2023-05-20T08:12:19Z,4292137793,56,Left,4292137797,141,95.3,4292137799,212,6.2,4292137801,213,1.4,4292137795,140,76.3,,,,,,,,,,d8f4eo6asksimz2kqs58x6bjd,T. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,
2551448461,430,1,2,52,41,ctm9as17rs95yhuz7qf53wfke,0,76.3,95.3,2023-05-20T08:12:19.223Z,2023-05-20T08:12:19Z,4292137815,212,4.0,4292137809,56,Left,4292137817,213,3.1,4292137811,140,72.5,4292137813,141,95.4,,,,,,,,,,8bxd61gpgwi9cat8awx4h0n4k,K. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,
2551448463,670,61,2,52,42,5pol481515zvirmk6t00kerbc,1,22.7,9.1,2023-05-20T08:12:19.818Z,2023-05-20T08:12:20Z,4292137819,56,Back,,,,,,,,,,,,,,,,,,,,,,3o2up44nguwivaltm6d2hdhw5,A. Ienaga,,,,,,,,,,,,,,,,,,,,,,,,,,
2551448467,671,61,2,52,42,5pol481515zvirmk6t00kerbc,1,23.9,8.3,2023-05-20T08:12:20.481Z,2023-05-20T08:12:20Z,4292137825,56,Back,,,,,,,,,,,,,,,,,,,,,,3o2up44nguwivaltm6d2hdhw5,A. Ienaga,,,,,,,,,,,,,,,,,,,,,,,,,,
2551448471,431,1,2,52,43,ctm9as17rs95yhuz7qf53wfke,0,58.4,95.2,2023-05-20T08:12:21.142Z,2023-05-20T08:12:27Z,4292138001,212,3.2,4292137999,141,96.5,4292137847,56,Left,4292137997,140,61.3,4292138003,213,0.3,,,,,,,,,,9uj9vy1lj10nqjncq6d2rd39x,T. Wada,,,,,,,,,,,,,,,,,,,,,,,,,,
2551448481,672,49,2,52,44,5pol481515zvirmk6t00kerbc,1,26.3,20.3,2023-05-20T08:12:22.608Z,2023-05-20T08:12:22Z,,,,,,,,,,,,,,,,,,,,,,,,,e8vzy09iw6420p567rmrcj3vu,T. Seko,,,,,,,,,,,,,,,,,,,,,,,,,,
2551448551,673,1,2,52,47,5pol481515zvirmk6t00kerbc,1,32.7,21.8,2023-05-20T08:12:25.424Z,2023-05-20T08:12:34Z,4292138179,213,6.0,4292138177,212,40.9,4292138173,140,69.7,4292138181,1,,4292138171,56,Right,4292138175,141,2.8,,,,,,,e8vzy09iw6420p567rmrcj3vu,T. Seko,,,,,,,,,,,,,,,,,,,,,,,,,,
2551448581,674,1,2,52,57,5pol481515zvirmk6t00kerbc,1,83.3,16.5,2023-05-20T08:12:34.784Z,2023-05-20T08:12:38Z,4292138325,213,3.2,4292138321,141,15.9,4292138317,56,Right,4292138319,140,72.6,4292138323,212,11.2,,,,,,,,,,3o2up44nguwivaltm6d2hdhw5,A. Ienaga,,,,,,,,,,,,,,,,,,,,,,,,,,
2551448603,675,1,2,53,0,5pol481515zvirmk6t00kerbc,1,75.2,23.9,2023-05-20T08:12:38.144Z,2023-05-20T08:12:42Z,4292138423,212,14.8,4292138425,213,5.7,4292138421,141,12.0,4292138417,56,Right,4292138419,140,87.0,,,,,,,,,,e8vzy09iw6420p567rmrcj3vu,T. Seko,,,,,,,,,,,,,,,,,,,,,,,,,,
2551448625,676,1,2,53,4,5pol481515zvirmk6t00kerbc,0,86.1,15,2023-05-20T08:12:41.888Z,2023-05-20T08:12:44Z,4292138519,141,71.4,4292138517,140,100.0,4292138513,155,,4292138521,212,41.5,4292138525,1,,4292138511,2,,4292138523,213,1.2,4292138515,56,Center,3o2up44nguwivaltm6d2hdhw5,A. Ienaga,,,,,,,,,,,,,,,,,,,,,,,,,,
2551448637,432,5,2,53,6,ctm9as17rs95yhuz7qf53wfke,1,-0.8,27.4,2023-05-20T08:12:44.636Z,2023-05-20T08:19:33Z,4292138565,346,,4292138563,56,Back,4292138567,233,677,,,,,,,,,,,,,,,,8bxd61gpgwi9cat8awx4h0n4k,K. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,
2551448627,677,5,2,53,6,5pol481515zvirmk6t00kerbc,0,100.8,72.6,2023-05-20T08:12:44.636Z,2023-05-20T08:12:47Z,4292138537,346,,4292138535,56,Center,4292138583,233,432,,,,,,,,,,,,,,,,3o2up44nguwivaltm6d2hdhw5,A. Ienaga,,,,,,,,,,,,,,,,,,,,,,,,,,
2551448715,678,18,2,53,22,5pol481515zvirmk6t00kerbc,1,0,0,2023-05-20T08:13:00.616Z,2023-05-20T08:13:01Z,4292138931,55,679,4292138907,59,10,4292138903,42,,4292138905,44,Midfielder,,,,,,,,,,,,,520gf81j9admw2zeib75x3v11,R. Oshima,,,,,,,,,,,,,,,,,,,,,,,,,,
2551448717,679,19,2,53,22,5pol481515zvirmk6t00kerbc,1,0,0,2023-05-20T08:13:00.617Z,2023-05-20T08:13:01Z,4292138917,292,7,4292138919,293,1,4292138921,44,Midfielder,4292138913,145,8,4292138923,55,678,4292138909,42,,4292138915,59,30,,,,asr6wzzjgymajee0mth8rbvt,Y. Segawa,,,,,,,,,,,,,,,,,,,,,,,,,,
2551448751,680,18,2,53,30,5pol481515zvirmk6t00kerbc,1,0,0,2023-05-20T08:13:07.711Z,2023-05-20T08:13:08Z,4292139127,55,681,4292139091,59,2,4292139087,42,,4292139089,44,Defender,,,,,,,,,,,,,a2lga77euo3am1ltgxstfnpp1,K. Noborizato,,,,,,,,,,,,,,,,,,,,,,,,,,
2551448753,681,19,2,53,30,5pol481515zvirmk6t00kerbc,1,0,0,2023-05-20T08:13:07.712Z,2023-05-20T08:13:08Z,4292139105,292,3,4292139101,145,3,4292139111,55,680,4292139107,293,1,4292139109,44,Defender,4292139097,42,,4292139103,59,5,,,,55plbq48ahcbaz5maex325nv8,A. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,
2551449049,686,40,2,53,31,5pol481515zvirmk6t00kerbc,1,0,0,2023-05-20T08:13:09.216Z,2023-05-20T08:15:16Z,4292140523,59,"99, 13, 5, 16, 31, 7, 30, 8, 41, 33, 17, 1, 11, 18, 20, 49",4292140519,30,"88d8c6vvmo62h0lnbbo1t9i39, 5olu4s7w7nn9wy1219grd6z8p, 55plbq48ahcbaz5maex325nv8, e8vzy09iw6420p567rmrcj3vu, 3l6ixflqq5g8ivhj7x9emh8t1, 17l12ufk09zlrm2w8xbxxtl1x, asr6wzzjgymajee0mth8rbvt, dmg39rv08bjlkilby5aycpsve, 3o2up44nguwivaltm6d2hdhw5, 3h1911weob775j3n3r77gjlrd, 1m492fb1pd8amxhgextvoonsa, 8psi8rr64yq7ovzua6ekiznpx, 1cfomybhr42ofsatnkgo9w3x1, 5u3kbu3dqrij1mnzy6ismu6z9, 2ingh41ma0grign63tygcgaok, bp9o855yj8bdkyictup27h2ad",4292140529,194,dmg39rv08bjlkilby5aycpsve,4292140521,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5",4292140527,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0",4292140525,130,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551448835,433,1,2,53,52,ctm9as17rs95yhuz7qf53wfke,0,5.2,38.8,2023-05-20T08:13:29.945Z,2023-05-20T08:13:34Z,4292139543,141,42.1,4292139551,74,,4292139539,56,Center,4292139549,1,,4292139537,124,,4292139547,213,0.0,4292139541,140,53.8,4292139545,212,51.1,70d7ep81lnb6m2flci6s8s5w5,S. Brodersen,,,,,,,,,,,,,,,,,,,,,,,,,,
2551448829,682,43,2,53,56,5pol481515zvirmk6t00kerbc,1,0,0,2023-05-20T08:13:34.336Z,2023-05-20T08:13:36Z,4292139605,144,49,,,,,,,,,,,,,,,,,,,,,,3l6ixflqq5g8ivhj7x9emh8t1,K. Yamamura,,,,,,,,,,,,,,,,,,,,,,,,,,
2551448837,683,61,2,53,57,5pol481515zvirmk6t00kerbc,0,45,55.7,2023-05-20T08:13:35.136Z,2023-05-20T08:13:35Z,4292139553,56,Back,,,,,,,,,,,,,,,,,,,,,,3l6ixflqq5g8ivhj7x9emh8t1,K. Yamamura,,,,,,,,,,,,,,,,,,,,,,,,,,
2551448869,434,1,2,53,59,ctm9as17rs95yhuz7qf53wfke,1,46,46.1,2023-05-20T08:13:36.823Z,2023-05-20T08:13:40Z,4292139691,140,54.5,4292139697,213,0.5,4292139693,141,53.1,4292139689,56,Center,4292139695,212,10.1,,,,,,,,,,31xdzeykcgfe0vyel250sd0q1,S. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,
2551448883,435,1,2,54,2,ctm9as17rs95yhuz7qf53wfke,1,54.5,53.1,2023-05-20T08:13:40.313Z,2023-05-20T08:13:42Z,4292139765,212,22.2,4292139763,141,77.9,4292139759,56,Back,4292139761,140,40.8,4292139767,213,2.3,,,,,,,,,,d8f4eo6asksimz2kqs58x6bjd,T. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,
2551448899,436,1,2,54,4,ctm9as17rs95yhuz7qf53wfke,1,40.8,77.9,2023-05-20T08:13:42.393Z,2023-05-20T08:13:45Z,4292139845,213,6.3,4292139841,141,77.5,4292139839,140,56.5,4292139837,56,Center,4292139843,212,16.5,,,,,,,,,,8bxd61gpgwi9cat8awx4h0n4k,K. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,
2551448905,437,1,2,54,7,ctm9as17rs95yhuz7qf53wfke,1,62.4,82,2023-05-20T08:13:45.015Z,2023-05-20T08:13:46Z,4292139867,56,Left,4292139869,140,59.0,4292139873,212,9.5,4292139875,213,2.0,4292139871,141,95.0,,,,,,,,,,d8f4eo6asksimz2kqs58x6bjd,T. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,
2551448913,438,1,2,54,8,ctm9as17rs95yhuz7qf53wfke,0,59,95,2023-05-20T08:13:46.231Z,2023-05-20T08:13:47Z,4292139909,141,90.3,4292139907,140,68.7,4292139911,212,10.7,4292139913,213,6.0,4292139905,56,Left,,,,,,,,,,8bxd61gpgwi9cat8awx4h0n4k,K. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,
2551448915,684,8,2,54,9,5pol481515zvirmk6t00kerbc,1,28.6,6.4,2023-05-20T08:13:47.091Z,2023-05-20T08:13:47Z,4292139915,56,Back,,,,,,,,,,,,,,,,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,
2551448931,439,5,2,54,9,ctm9as17rs95yhuz7qf53wfke,1,71.2,101.3,2023-05-20T08:13:47.568Z,2023-05-20T08:19:33Z,4292139975,347,,4292139981,233,685,4292139973,56,Left,,,,,,,,,,,,,,,,8bxd61gpgwi9cat8awx4h0n4k,K. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,
2551448919,685,5,2,54,9,5pol481515zvirmk6t00kerbc,0,28.8,-1.3,2023-05-20T08:13:47.568Z,2023-05-20T08:13:50Z,4292139925,56,Back,4292139987,233,439,4292139927,347,,,,,,,,,,,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,
2551448975,440,1,2,54,17,ctm9as17rs95yhuz7qf53wfke,1,69.6,100,2023-05-20T08:13:55.303Z,2023-05-20T08:15:18Z,4292140199,140,67.6,4292140197,56,Left,4292140205,213,4.5,4292140201,141,88.7,4292140195,107,,4292140203,212,9.0,,,,,,,8bxd61gpgwi9cat8awx4h0n4k,K. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,
2551448991,441,1,2,54,20,ctm9as17rs95yhuz7qf53wfke,1,67.3,89.3,2023-05-20T08:13:58.406Z,2023-05-20T08:15:40Z,4292140273,140,62.0,4292140277,212,7.1,4292140271,56,Left,4292140279,213,2.5,4292140275,141,95.7,,,,,,,,,,9uj9vy1lj10nqjncq6d2rd39x,T. Wada,,,,,,,,,,,,,,,,,,,,,,,,,,
2551449001,442,1,2,54,22,ctm9as17rs95yhuz7qf53wfke,1,60.9,95.7,2023-05-20T08:14:00.615Z,2023-05-20T08:15:16Z,4292140317,213,3.4,4292140319,1,,4292140313,141,82.1,4292140311,140,31.4,4292140309,56,Back,4292140315,212,32.3,,,,,,,8bxd61gpgwi9cat8awx4h0n4k,K. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,
2551449019,443,1,2,54,24,ctm9as17rs95yhuz7qf53wfke,1,26.9,80.3,2023-05-20T08:14:02.599Z,2023-05-20T08:14:06Z,4292140393,213,4.3,4292140387,140,18.2,4292140389,141,49.6,4292140391,212,22.8,4292140385,56,Back,,,,,,,,,,f10fu0944yj2tr90vqz88yqga,Mateus Moraes,,,,,,,,,,,,,,,,,,,,,,,,,,
2551449031,444,1,2,54,28,ctm9as17rs95yhuz7qf53wfke,1,18.2,49.6,2023-05-20T08:14:06.679Z,2023-05-20T08:15:50Z,4292140445,141,33.7,4292140449,213,5.2,4292140441,56,Back,4292140447,212,12.6,4292140443,140,24.3,,,,,,,,,,70d7ep81lnb6m2flci6s8s5w5,S. Brodersen,,,,,,,,,,,,,,,,,,,,,,,,,,
2551449053,445,1,2,54,30,ctm9as17rs95yhuz7qf53wfke,1,25.6,34.6,2023-05-20T08:14:08.647Z,2023-05-20T08:15:51Z,4292140539,56,Back,4292140547,213,1.4,4292140543,141,55.2,4292140545,212,14.2,4292140541,140,27.7,,,,,,,,,,19pcq7pd8fq57z1tgec16o79x,K. Iwatake,,,,,,,,,,,,,,,,,,,,,,,,,,
2551449063,446,1,2,54,35,ctm9as17rs95yhuz7qf53wfke,1,26.7,67.2,2023-05-20T08:14:13.415Z,2023-05-20T08:14:14Z,4292140585,213,5.4,4292140581,141,58.4,4292140579,140,31.8,4292140577,56,Back,4292140583,212,8.0,,,,,,,,,,f10fu0944yj2tr90vqz88yqga,Mateus Moraes,,,,,,,,,,,,,,,,,,,,,,,,,,
2551449089,447,1,2,54,36,ctm9as17rs95yhuz7qf53wfke,1,31.8,58.4,2023-05-20T08:14:14.343Z,2023-05-20T08:16:05Z,4292140715,140,35.6,4292140721,212,24.2,4292140723,213,1.4,4292140717,141,93.5,4292140711,56,Back,,,,,,,,,,31xdzeykcgfe0vyel250sd0q1,S. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,
2551449105,448,1,2,54,39,ctm9as17rs95yhuz7qf53wfke,1,36.3,92.7,2023-05-20T08:14:17.415Z,2023-05-20T08:14:18Z,4292140765,141,82.9,4292140761,56,Back,4292140767,212,8.0,4292140769,213,4.1,4292140763,140,32.1,,,,,,,,,,8bxd61gpgwi9cat8awx4h0n4k,K. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,
2551449109,449,1,2,54,41,ctm9as17rs95yhuz7qf53wfke,0,32.1,82.4,2023-05-20T08:14:18.711Z,2023-05-20T08:14:21Z,4292140793,212,6.1,4292140849,286,,4292140789,140,35.0,4292140787,56,Back,4292140843,236,,4292140791,141,74.7,4292140845,233,687,4292140795,213,5.2,9uj9vy1lj10nqjncq6d2rd39x,T. Wada,,,,,,,,,,,,,,,,,,,,,,,,,,
2551449117,687,74,2,54,41,5pol481515zvirmk6t00kerbc,1,60.2,30.7,2023-05-20T08:14:18.712Z,2023-05-20T08:19:36Z,4292140825,56,Center,4292140827,285,,4292140863,233,449,,,,,,,,,,,,,,,,e8vzy09iw6420p567rmrcj3vu,T. Seko,,,,,,,,,,,,,,,,,,,,,,,,,,
2551449127,688,61,2,54,43,5pol481515zvirmk6t00kerbc,0,63.1,31.6,2023-05-20T08:14:20.729Z,2023-05-20T08:14:23Z,4292140879,56,Center,,,,,,,,,,,,,,,,,,,,,,3h1911weob775j3n3r77gjlrd,T. Miyashiro,,,,,,,,,,,,,,,,,,,,,,,,,,
2551449147,450,1,2,54,47,ctm9as17rs95yhuz7qf53wfke,1,32.3,42.1,2023-05-20T08:14:24.726Z,2023-05-20T08:14:27Z,4292140957,56,Back,4292140963,212,18.3,4292140959,140,29.4,4292140961,141,15.6,4292140965,213,4.5,,,,,,,,,,31xdzeykcgfe0vyel250sd0q1,S. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,
2551449163,451,1,2,54,49,ctm9as17rs95yhuz7qf53wfke,1,30.2,13.4,2023-05-20T08:14:27.383Z,2023-05-20T08:14:31Z,4292141103,140,37.3,4292141109,213,5.6,4292141107,212,9.3,4292141101,56,Back,4292141105,141,5.2,,,,,,,,,,8lfgk7eqdptu5o53n656vxck5,K. Yoshino,,,,,,,,,,,,,,,,,,,,,,,,,,
2551449175,452,1,2,54,53,ctm9as17rs95yhuz7qf53wfke,1,38.9,4.3,2023-05-20T08:14:31.319Z,2023-05-20T08:14:34Z,4292141193,141,9.4,4292141197,213,2.9,4292141191,140,26.9,4292141189,56,Back,4292141195,212,13.1,,,,,,,,,,4hpqusnkgyghf16g9pbclkve1,T. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,
2551449181,453,1,2,54,56,ctm9as17rs95yhuz7qf53wfke,1,26.9,10.3,2023-05-20T08:14:34.679Z,2023-05-20T08:14:35Z,4292141227,140,21.9,4292141233,213,1.9,4292141229,141,33.1,4292141231,212,16.4,4292141225,56,Back,,,,,,,,,,8lfgk7eqdptu5o53n656vxck5,K. Yoshino,,,,,,,,,,,,,,,,,,,,,,,,,,
2551449187,454,1,2,54,57,ctm9as17rs95yhuz7qf53wfke,1,21.9,33.1,2023-05-20T08:14:35.607Z,2023-05-20T08:14:37Z,4292141273,213,0.9,4292141269,141,50.9,4292141267,140,30.3,4292141271,212,15.0,4292141265,56,Back,,,,,,,,,,19pcq7pd8fq57z1tgec16o79x,K. Iwatake,,,,,,,,,,,,,,,,,,,,,,,,,,
2551449191,455,1,2,54,59,ctm9as17rs95yhuz7qf53wfke,1,30.3,50.9,2023-05-20T08:14:36.839Z,2023-05-20T08:14:38Z,4292141287,141,68.7,4292141289,212,14.8,4292141283,56,Back,4292141291,213,2.2,4292141285,140,22.2,,,,,,,,,,31xdzeykcgfe0vyel250sd0q1,S. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,
2551449219,456,1,2,55,0,ctm9as17rs95yhuz7qf53wfke,1,22.2,68.7,2023-05-20T08:14:38.135Z,2023-05-20T08:14:44Z,4292141439,212,18.8,4292141437,141,50.0,4292141433,56,Back,4292141441,213,3.9,4292141435,140,9.0,,,,,,,,,,f10fu0944yj2tr90vqz88yqga,Mateus Moraes,,,,,,,,,,,,,,,,,,,,,,,,,,
2551449249,457,1,2,55,6,ctm9as17rs95yhuz7qf53wfke,0,10.2,38.5,2023-05-20T08:14:44.185Z,2023-05-20T08:14:48Z,4292141565,141,27.6,4292141567,212,31.6,4292141561,56,Back,4292141569,213,6.0,4292141559,155,,4292141563,140,39.5,,,,,,,70d7ep81lnb6m2flci6s8s5w5,S. Brodersen,,,,,,,,,,,,,,,,,,,,,,,,,,
2551449251,689,61,2,55,11,5pol481515zvirmk6t00kerbc,1,55.7,89.4,2023-05-20T08:14:48.768Z,2023-05-20T08:14:48Z,4292141571,56,Left,,,,,,,,,,,,,,,,,,,,,,55plbq48ahcbaz5maex325nv8,A. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,
2551449295,458,1,2,55,14,ctm9as17rs95yhuz7qf53wfke,1,39,28.9,2023-05-20T08:14:51.815Z,2023-05-20T08:14:55Z,4292141755,56,Right,4292141759,141,7.0,4292141763,213,5.7,4292141757,140,62.2,4292141761,212,28.6,,,,,,,,,,9uj9vy1lj10nqjncq6d2rd39x,T. Wada,,,,,,,,,,,,,,,,,,,,,,,,,,
2551449299,459,50,2,55,15,ctm9as17rs95yhuz7qf53wfke,1,65.4,5.2,2023-05-20T08:14:53.679Z,2023-05-20T08:14:56Z,4292141781,286,,4292141779,56,Right,4292141821,233,690,,,,,,,,,,,,,,,,4hpqusnkgyghf16g9pbclkve1,T. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,
2551449279,690,7,2,55,15,5pol481515zvirmk6t00kerbc,0,34.6,94.8,2023-05-20T08:14:53.680Z,2023-05-20T08:14:56Z,4292141809,233,459,4292141681,285,,4292141679,56,Back,,,,,,,,,,,,,,,,dmg39rv08bjlkilby5aycpsve,K. Tachibanada,,,,,,,,,,,,,,,,,,,,,,,,,,
2551449341,460,13,2,55,24,ctm9as17rs95yhuz7qf53wfke,1,82.1,47.4,2023-05-20T08:15:01.880Z,2023-05-20T08:58:58Z,4292141985,22,,4292142185,231,49.3,4292142181,458,,4292142177,103,26.4,4292142175,102,62.2,4292141987,18,,4292142173,73,,4292142179,215,,4hpqusnkgyghf16g9pbclkve1,T. Yamane,4292142125,72,,4292142183,230,97.8,,4292141989,56,,,,,,Center,,,,,,,,,,,
2551449359,461,5,2,55,24,ctm9as17rs95yhuz7qf53wfke,0,101.2,54.1,2023-05-20T08:15:02.483Z,2023-05-20T08:19:33Z,4292142061,346,,4292142099,233,691,4292142059,56,Center,,,,,,,,,,,,,,,,4hpqusnkgyghf16g9pbclkve1,T. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,
2551449343,691,5,2,55,24,5pol481515zvirmk6t00kerbc,1,-1.2,45.9,2023-05-20T08:15:02.483Z,2023-05-20T08:15:04Z,4292141997,56,Back,4292141999,346,,4292142083,233,461,,,,,,,,,,,,,,,,dmg39rv08bjlkilby5aycpsve,K. Tachibanada,,,,,,,,,,,,,,,,,,,,,,,,,,
2551449503,692,1,2,55,51,5pol481515zvirmk6t00kerbc,1,3.3,48.8,2023-05-20T08:15:29.426Z,2023-05-20T08:15:30Z,4292142703,141,61.2,4292142709,1,,4292142707,213,0.1,4292142695,124,,4292142713,74,,4292142701,140,57.1,4292142697,155,,4292142705,212,57.1,88d8c6vvmo62h0lnbbo1t9i39,N. Kamifukumoto,4292142699,56,Center,,,,,,,,,,,,,,,,,,,,,,,
2551449507,693,61,2,55,52,5pol481515zvirmk6t00kerbc,1,57.1,61.2,2023-05-20T08:15:30.576Z,2023-05-20T08:15:31Z,4292142719,56,Center,,,,,,,,,,,,,,,,,,,,,,dmg39rv08bjlkilby5aycpsve,K. Tachibanada,,,,,,,,,,,,,,,,,,,,,,,,,,
2551449515,694,1,2,55,53,5pol481515zvirmk6t00kerbc,1,58.8,65.7,2023-05-20T08:15:31.552Z,2023-05-20T08:15:32Z,4292142797,213,4.3,4292142791,140,54.9,4292142793,141,51.8,4292142795,212,10.3,4292142789,56,Center,,,,,,,,,,1m492fb1pd8amxhgextvoonsa,D. Tono,,,,,,,,,,,,,,,,,,,,,,,,,,
2551449517,695,1,2,55,54,5pol481515zvirmk6t00kerbc,0,54.9,51.8,2023-05-20T08:15:32.547Z,2023-05-20T08:15:33Z,4292142813,212,26.5,4292142805,155,,4292142809,140,77.0,4292142807,56,Center,4292142811,141,70.6,4292142815,213,0.5,,,,,,,e8vzy09iw6420p567rmrcj3vu,T. Seko,,,,,,,,,,,,,,,,,,,,,,,,,,
2551449529,462,8,2,55,57,ctm9as17rs95yhuz7qf53wfke,1,18,29.7,2023-05-20T08:15:35.511Z,2023-05-20T08:16:16Z,4292142853,56,Back,,,,,,,,,,,,,,,,,,,,,,8lfgk7eqdptu5o53n656vxck5,K. Yoshino,,,,,,,,,,,,,,,,,,,,,,,,,,
2551449571,696,1,2,55,59,5pol481515zvirmk6t00kerbc,1,89.6,78.2,2023-05-20T08:15:37.168Z,2023-05-20T08:15:42Z,4292143031,141,91.4,4292143029,140,83.0,4292143027,56,Left,4292143035,213,2.2,4292143033,212,11.3,,,,,,,,,,3h1911weob775j3n3r77gjlrd,T. Miyashiro,,,,,,,,,,,,,,,,,,,,,,,,,,
2551449575,697,1,2,56,4,5pol481515zvirmk6t00kerbc,0,97.5,77.5,2023-05-20T08:15:42.032Z,2023-05-20T08:16:42Z,4292143045,140,97.6,4292144513,2,,4292143043,56,Center,4292143051,213,4.7,4292143049,212,6.2,4292143047,141,68.4,,,,,,,55plbq48ahcbaz5maex325nv8,A. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,
2551449587,463,8,2,56,7,ctm9as17rs95yhuz7qf53wfke,1,5.5,31.6,2023-05-20T08:15:45.415Z,2023-05-20T08:15:45Z,4292143115,56,Back,,,,,,,,,,,,,,,,,,,,,,31xdzeykcgfe0vyel250sd0q1,S. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,
2551449597,464,49,2,56,8,ctm9as17rs95yhuz7qf53wfke,1,5.5,31.6,2023-05-20T08:15:45.975Z,2023-05-20T08:16:31Z,,,,,,,,,,,,,,,,,,,,,,,,,31xdzeykcgfe0vyel250sd0q1,S. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,
2551449603,465,1,2,56,8,ctm9as17rs95yhuz7qf53wfke,1,5.5,31.6,2023-05-20T08:15:46.215Z,2023-05-20T08:16:32Z,4292143179,213,5.7,4292143171,56,Back,4292143177,212,31.2,4292143173,140,30.4,4292143175,141,6.5,,,,,,,,,,31xdzeykcgfe0vyel250sd0q1,S. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,
2551449607,466,61,2,56,12,ctm9as17rs95yhuz7qf53wfke,0,33.5,2.6,2023-05-20T08:15:50.183Z,2023-05-20T08:15:50Z,4292143187,56,Back,,,,,,,,,,,,,,,,,,,,,,9zr0kq2pw4eua1tqo3vsvd9wq,R. Yamashita,,,,,,,,,,,,,,,,,,,,,,,,,,
2551449619,698,49,2,56,14,5pol481515zvirmk6t00kerbc,1,60.4,90.8,2023-05-20T08:15:51.746Z,2023-05-20T08:15:51Z,,,,,,,,,,,,,,,,,,,,,,,,,55plbq48ahcbaz5maex325nv8,A. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,
