id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,assist,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/16/value
2512626051,702,1,2,73,49,e90fnsgtnamze3yssxpg392eb,0,60.6,69.1,2023-02-26T07:34:59.619Z,2023-02-26T07:35:00Z,4058159657,1,,4058159655,213,0.5,4058159653,212,14.4,4058159647,56,Left,4058159651,141,79.4,4058159649,140,72.6,4058159645,157,,,,,cxmuf2ztbfbfw5p2fmr7uzbvt,Henrique Trevisan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512626069,650,1,2,73,52,3lyo0vqgndy4fuzlfo5l9ql30,1,33,12.6,2023-02-26T07:35:02.642Z,2023-02-26T07:35:04Z,4058159757,213,1.4,4058159755,212,10.5,4058159753,141,27.7,4058159751,140,35.1,4058159749,56,Back,,,,,,,,,,h84l7hezwweq4hmxnb0q7651,E. Katayama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512626075,651,1,2,73,54,3lyo0vqgndy4fuzlfo5l9ql30,0,35.8,26.5,2023-02-26T07:35:04.178Z,2023-02-26T07:49:05Z,4058159805,213,5.5,4058159801,141,12.3,4058159797,56,Back,4058159803,212,13.3,4058159799,140,44.5,,,,,,,,,,b1yiwq0bmix3nvs4snp5gmmsp,K. Shiihashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512626093,704,8,2,73,55,e90fnsgtnamze3yssxpg392eb,1,51.6,93.3,2023-02-26T07:35:04.924Z,2023-02-28T18:08:18Z,4058159865,56,Left,4063908225,385,,,,,,,,,,,,,,,,,,,,dqdflrd7ox6ord50i2qwu0416,K. Bangnagande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512626111,652,1,2,73,57,3lyo0vqgndy4fuzlfo5l9ql30,1,38.2,9.5,2023-02-26T07:35:07.058Z,2023-02-26T07:35:12Z,4058159953,140,61.8,4058159951,56,Right,4058159957,212,24.8,4058159959,213,0.0,4058159955,141,11.3,,,,,,,,,,h84l7hezwweq4hmxnb0q7651,E. Katayama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512626089,703,43,2,73,57,e90fnsgtnamze3yssxpg392eb,1,0,0,2023-02-26T07:35:07.458Z,2023-02-26T07:35:09Z,4058159857,285,0,4058159855,56,Left,4058159893,144,45,,,,,,,,,,,,,,,,dqdflrd7ox6ord50i2qwu0416,K. Bangnagande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512626113,653,3,2,74,2,3lyo0vqgndy4fuzlfo5l9ql30,0,63.8,8.6,2023-02-26T07:35:12.240Z,2023-02-28T18:08:26Z,4063908495,465,,4058159989,233,705,4058159967,56,Right,4058159969,286,,,,,,,,,,,,,,cgv10p2fly70zfpm74nmyx8bu,T. Takamine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512626115,705,7,2,74,2,e90fnsgtnamze3yssxpg392eb,1,36.2,91.4,2023-02-26T07:35:12.241Z,2023-02-28T18:08:33Z,4063908799,385,,4058159973,285,,4058159981,233,653,4058159971,56,Back,,,,,,,,,,,,,80q72r0bt6k15fgvbfvs3llud,K. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512626117,706,49,2,74,3,e90fnsgtnamze3yssxpg392eb,1,36.9,88.3,2023-02-26T07:35:13.019Z,2023-02-28T18:08:37Z,,,,,,,,,,,,,,,,,,,,,,,,,8k94yjnb64nf994hbmpaiieol,K. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512626123,707,1,2,74,4,e90fnsgtnamze3yssxpg392eb,1,36.9,88.3,2023-02-26T07:35:14.097Z,2023-02-26T07:35:17Z,4058160015,141,93.6,4058160019,213,0.3,4058160017,212,10.7,4058160013,140,46.5,4058160011,56,Back,,,,,,,,,,8k94yjnb64nf994hbmpaiieol,K. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512626133,708,1,2,74,6,e90fnsgtnamze3yssxpg392eb,0,47.4,91.2,2023-02-26T07:35:16.201Z,2023-02-26T07:49:55Z,4058160083,56,Left,4058160091,213,0.7,4058160085,140,55.6,4058160089,212,11.1,4058160087,141,100.0,,,,,,,,,,3o1ca5xdl2d20r1cwx3r548gl,Adaílton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512626121,654,5,2,74,7,3lyo0vqgndy4fuzlfo5l9ql30,1,41.5,-1.1,2023-02-26T07:35:16.931Z,2023-02-26T07:35:20Z,4058160003,56,Back,4058160005,347,,4058160123,233,709,,,,,,,,,,,,,,,,cgv10p2fly70zfpm74nmyx8bu,T. Takamine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512626137,709,5,2,74,7,e90fnsgtnamze3yssxpg392eb,0,58.5,101.1,2023-02-26T07:35:16.931Z,2023-02-26T07:35:53Z,4058160105,56,Left,4058160107,347,,4058160127,233,654,,,,,,,,,,,,,,,,3o1ca5xdl2d20r1cwx3r548gl,Adaílton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512626209,655,1,2,74,27,3lyo0vqgndy4fuzlfo5l9ql30,1,38.6,0,2023-02-26T07:35:37.330Z,2023-02-26T07:35:40Z,4058160529,1,,4058160519,56,Back,4058160523,141,26.8,4058160521,140,21.6,4058160525,212,25.9,4058160535,189,,4058160527,213,2.3,4058160517,107,,h84l7hezwweq4hmxnb0q7651,E. Katayama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512626227,656,1,2,74,32,3lyo0vqgndy4fuzlfo5l9ql30,0,20.9,31.6,2023-02-26T07:35:42.068Z,2023-02-26T07:35:47Z,4058160631,213,0.5,4058160621,155,,4058160633,1,,4058160623,56,Center,4058160625,140,60.6,4058160629,212,48.1,4058160627,141,66.9,,,,5e8x9ph9g69u29zz3u7xwsm0a,M. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512626231,710,61,2,74,36,e90fnsgtnamze3yssxpg392eb,1,36.3,31.5,2023-02-26T07:35:46.763Z,2023-02-26T07:35:46Z,4058160651,56,Back,,,,,,,,,,,,,,,,,,,,,,406wrekzsvvqqo9jgv2lk1d5,Y. Kimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512626243,711,49,2,74,37,e90fnsgtnamze3yssxpg392eb,1,37.4,23.1,2023-02-26T07:35:47.794Z,2023-02-26T07:35:47Z,,,,,,,,,,,,,,,,,,,,,,,,,6zhe1uw4hag6m8sqmcy7zw8kq,H. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512626251,712,1,2,74,38,e90fnsgtnamze3yssxpg392eb,0,37.4,23.1,2023-02-26T07:35:48.257Z,2023-02-26T07:35:51Z,4058160751,56,Center,4058160749,157,,4058160753,140,91.8,4058160759,213,0.4,4058160761,1,,4058160755,141,54.8,4058160757,212,61.1,,,,6zhe1uw4hag6m8sqmcy7zw8kq,H. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512626259,657,49,2,74,42,3lyo0vqgndy4fuzlfo5l9ql30,1,8.7,47.8,2023-02-26T07:35:52.466Z,2023-02-26T07:35:52Z,,,,,,,,,,,,,,,,,,,,,,,,,5e8x9ph9g69u29zz3u7xwsm0a,M. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512626295,658,1,2,74,44,3lyo0vqgndy4fuzlfo5l9ql30,1,9.7,52.4,2023-02-26T07:35:54.113Z,2023-02-26T07:35:59Z,4058160935,140,17.6,4058160937,141,34.0,4058160941,213,5.3,4058160939,212,15.0,4058160933,56,Back,,,,,,,,,,5e8x9ph9g69u29zz3u7xwsm0a,M. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512626309,659,1,2,74,49,3lyo0vqgndy4fuzlfo5l9ql30,1,17.4,34.2,2023-02-26T07:35:59.250Z,2023-02-26T07:36:02Z,4058161005,140,26.2,4058161009,212,13.8,4058161007,141,49.3,4058161011,213,0.8,4058161003,56,Back,,,,,,,,,,aju96fh38fg93pp3dasz29hwp,Y. Tatsuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512626319,660,1,2,74,51,3lyo0vqgndy4fuzlfo5l9ql30,1,26.2,49.3,2023-02-26T07:36:01.842Z,2023-02-26T07:48:18Z,4058161051,56,Back,4058161053,140,18.3,4058161055,141,29.1,4058161057,212,16.0,4058161059,213,4.2,,,,,,,,,,cgv10p2fly70zfpm74nmyx8bu,T. Takamine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512626327,661,1,2,74,53,3lyo0vqgndy4fuzlfo5l9ql30,1,18.3,29.1,2023-02-26T07:36:03.394Z,2023-02-26T07:36:04Z,4058161089,212,14.8,4058161093,213,4.7,4058161083,56,Back,4058161087,141,7.4,4058161085,140,18.8,,,,,,,,,,aju96fh38fg93pp3dasz29hwp,Y. Tatsuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512626331,662,1,2,74,54,3lyo0vqgndy4fuzlfo5l9ql30,0,18.8,7.4,2023-02-26T07:36:04.674Z,2023-02-26T07:36:07Z,4058161175,233,713,4058161107,56,Back,4058161115,213,0.2,4058161111,141,8.5,4058161179,286,,4058161113,212,3.8,4058161173,236,,4058161109,140,22.3,h84l7hezwweq4hmxnb0q7651,E. Katayama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512626337,713,74,2,74,54,e90fnsgtnamze3yssxpg392eb,1,78.1,94.7,2023-02-26T07:36:04.675Z,2023-02-26T07:37:26Z,4058161141,285,,4058161191,233,662,4058161139,56,Left,,,,,,,,,,,,,,,,3o1ca5xdl2d20r1cwx3r548gl,Adaílton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512626363,663,5,2,74,57,3lyo0vqgndy4fuzlfo5l9ql30,1,-0.9,41.5,2023-02-26T07:36:06.881Z,2023-02-26T07:36:37Z,4058161831,346,,4058161275,56,Back,4058161283,233,714,,,,,,,,,,,,,,,,h84l7hezwweq4hmxnb0q7651,E. Katayama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512626339,714,5,2,74,57,e90fnsgtnamze3yssxpg392eb,0,100.9,58.5,2023-02-26T07:36:06.881Z,2023-02-26T07:36:37Z,4058161145,56,Center,4058161835,346,,4058161293,233,663,,,,,,,,,,,,,,,,3o1ca5xdl2d20r1cwx3r548gl,Adaílton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512626461,664,1,2,75,21,3lyo0vqgndy4fuzlfo5l9ql30,0,4.1,46.6,2023-02-26T07:36:31.570Z,2023-02-28T18:09:25Z,4058161747,56,Center,4063910637,74,,4058161757,1,,4058161755,213,0.0,4058161977,124,,4058161751,141,49.1,4058161749,140,50.9,4058161753,212,49.2,5e8x9ph9g69u29zz3u7xwsm0a,M. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512626463,665,44,2,75,24,3lyo0vqgndy4fuzlfo5l9ql30,1,52.1,50.2,2023-02-26T07:36:34.537Z,2023-02-26T08:09:36Z,4058161761,56,Center,4058161763,286,,4058174243,233,715,,,,,,,,,,,,,,,,3vw44ny2hu4m11p3ik9y0lk2x,K. Sento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512626457,715,44,2,75,24,e90fnsgtnamze3yssxpg392eb,0,47.9,49.8,2023-02-26T07:36:34.538Z,2023-02-26T07:49:14Z,4058174221,285,,4058174227,233,665,4058161737,56,Back,,,,,,,,,,,,,,,,8k94yjnb64nf994hbmpaiieol,K. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512629413,765,1,2,75,25,3lyo0vqgndy4fuzlfo5l9ql30,0,51.6,51.8,2023-02-26T07:36:35.069Z,2023-02-26T07:49:49Z,4058175013,168,,4058175021,212,1.5,4058175019,141,51.8,4058175023,213,0,4058175017,140,53.0,4058175015,56,Center,,,,,,,3vw44ny2hu4m11p3ik9y0lk2x,K. Sento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512626473,716,61,2,75,25,e90fnsgtnamze3yssxpg392eb,1,46.7,48.7,2023-02-26T07:36:35.426Z,2023-02-26T07:49:53Z,4058161811,56,Back,,,,,,,,,,,,,,,,,,,,,,8k94yjnb64nf994hbmpaiieol,K. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512626477,717,49,2,75,26,e90fnsgtnamze3yssxpg392eb,1,51.4,53.9,2023-02-26T07:36:36.203Z,2023-02-28T18:09:36Z,,,,,,,,,,,,,,,,,,,,,,,,,2otou563dkse1ojis549sw1rd,K. Tsukagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512626483,718,1,2,75,27,e90fnsgtnamze3yssxpg392eb,0,51.4,53.9,2023-02-26T07:36:37.412Z,2023-02-26T07:36:39Z,4058161877,1,,4058161875,213,1.0,4058161869,140,70.2,4058161865,157,,4058161867,56,Left,4058161873,212,37.7,4058161871,141,100.0,,,,2otou563dkse1ojis549sw1rd,K. Tsukagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512626489,666,5,2,75,29,3lyo0vqgndy4fuzlfo5l9ql30,1,29.6,-1.6,2023-02-26T07:36:38.942Z,2023-02-26T07:50:42Z,4058161895,56,Back,4058161897,347,,4058161905,233,719,,,,,,,,,,,,,,,,3vw44ny2hu4m11p3ik9y0lk2x,K. Sento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512626485,719,5,2,75,29,e90fnsgtnamze3yssxpg392eb,0,70.4,101.6,2023-02-26T07:36:38.942Z,2023-02-26T07:36:40Z,4058161915,233,666,4058161885,347,,4058161883,56,Left,,,,,,,,,,,,,,,,2otou563dkse1ojis549sw1rd,K. Tsukagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512626519,667,1,2,75,35,3lyo0vqgndy4fuzlfo5l9ql30,0,29.5,0,2023-02-26T07:36:45.713Z,2023-02-26T07:36:47Z,4058162067,1,,4058162065,213,0.3,4058162055,107,,4058162059,140,60.3,4058162057,56,Right,4058162061,141,13.5,4058162063,212,34.0,,,,h84l7hezwweq4hmxnb0q7651,E. Katayama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512626525,720,12,2,75,38,e90fnsgtnamze3yssxpg392eb,1,35.2,89.4,2023-02-26T07:36:48.820Z,2023-02-28T18:09:51Z,4058162099,56,Back,4063911405,212,3.8,4063911407,213,0.5,4063911403,141,92.3,4063911401,140,38.3,,,,,,,,,,cxmuf2ztbfbfw5p2fmr7uzbvt,Henrique Trevisan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512626531,668,61,2,75,39,3lyo0vqgndy4fuzlfo5l9ql30,1,61.2,9.8,2023-02-26T07:36:49.544Z,2023-02-26T07:46:40Z,4058162133,56,Right,,,,,,,,,,,,,,,,,,,,,,7zxscftntxqon7k8h7ozac3fu,M. Hosoya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512626533,669,5,2,75,40,3lyo0vqgndy4fuzlfo5l9ql30,0,61.6,-1.1,2023-02-26T07:36:50.228Z,2023-02-26T07:50:43Z,4058162181,233,721,4058162149,347,,4058162147,56,Right,,,,,,,,,,,,,,,,7zxscftntxqon7k8h7ozac3fu,M. Hosoya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512626539,721,5,2,75,40,e90fnsgtnamze3yssxpg392eb,1,38.4,101.1,2023-02-26T07:36:50.228Z,2023-02-26T07:36:52Z,4058162175,233,669,4058162159,56,Back,4058162161,347,,,,,,,,,,,,,,,,,cxmuf2ztbfbfw5p2fmr7uzbvt,Henrique Trevisan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512626565,722,1,2,75,46,e90fnsgtnamze3yssxpg392eb,0,39.2,100,2023-02-26T07:36:56.531Z,2023-02-26T07:36:58Z,4058162305,212,26.2,4058162307,213,5.9,4058162299,56,Left,4058162309,1,,4058162297,107,,4058162301,140,62.6,4058162303,141,87.8,,,,dqdflrd7ox6ord50i2qwu0416,K. Bangnagande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512626569,670,8,2,75,48,3lyo0vqgndy4fuzlfo5l9ql30,1,36.5,16.5,2023-02-26T07:36:58.035Z,2023-02-28T18:09:57Z,4058162325,56,Back,4063911625,384,,4058162331,15,,,,,,,,,,,,,,,,,h84l7hezwweq4hmxnb0q7651,E. Katayama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512626585,671,49,2,75,49,3lyo0vqgndy4fuzlfo5l9ql30,1,40.5,21.8,2023-02-26T07:36:59.163Z,2023-02-28T18:10:00Z,,,,,,,,,,,,,,,,,,,,,,,,,b1yiwq0bmix3nvs4snp5gmmsp,K. Shiihashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512626599,672,1,2,75,50,3lyo0vqgndy4fuzlfo5l9ql30,1,40.5,21.8,2023-02-26T07:37:00.563Z,2023-02-26T07:50:39Z,4058162437,212,10.4,4058162439,213,4.9,4058162435,141,6.7,4058162433,140,42.0,4058162431,56,Back,,,,,,,,,,b1yiwq0bmix3nvs4snp5gmmsp,K. Shiihashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512626601,673,1,2,75,51,3lyo0vqgndy4fuzlfo5l9ql30,0,42.8,6.7,2023-02-26T07:37:01.763Z,2023-02-26T07:50:43Z,4058162453,212,13.7,4058162445,3,,4058162449,140,55.6,4058162451,141,10.3,4058162447,56,Right,4058162455,213,0.2,,,,,,,1d57az0nmca33zgcta21912p5,Matheus Sávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512626603,723,49,2,75,52,e90fnsgtnamze3yssxpg392eb,1,45.9,88.1,2023-02-26T07:37:02.244Z,2023-02-26T07:37:02Z,,,,,,,,,,,,,,,,,,,,,,,,,dqdflrd7ox6ord50i2qwu0416,K. Bangnagande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512626629,724,1,2,75,53,e90fnsgtnamze3yssxpg392eb,1,45.9,88.1,2023-02-26T07:37:03.305Z,2023-02-28T18:10:08Z,4058162597,213,6.1,4058162595,212,10.9,4058162591,140,56.0,4058162593,141,84.7,4058162589,56,Left,,,,,,,,,,dqdflrd7ox6ord50i2qwu0416,K. Bangnagande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513720423,844,45,2,75,54,3lyo0vqgndy4fuzlfo5l9ql30,0,35.3,11.3,2023-02-26T07:37:03.973Z,2023-03-01T00:23:22Z,4063912877,56,Back,4063912879,285,,4064471331,233,882,,,,,,,,,,,,,,,,1d57az0nmca33zgcta21912p5,Matheus Sávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513720421,882,3,2,75,54,e90fnsgtnamze3yssxpg392eb,1,64.7,88.7,2023-02-26T07:37:03.973Z,2023-03-01T00:23:22Z,4063912875,286,,4064471327,233,844,4063913109,465,,4063912873,56,Left,,,,,,,,,,,,,3o1ca5xdl2d20r1cwx3r548gl,Adaílton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512626661,725,1,2,75,58,e90fnsgtnamze3yssxpg392eb,1,68.2,59.7,2023-02-26T07:37:07.890Z,2023-02-26T07:37:14Z,4058162733,141,52.4,4058162731,140,72.2,4058162729,56,Center,4058162737,213,5.4,4058162735,212,6.5,,,,,,,,,,3o1ca5xdl2d20r1cwx3r548gl,Adaílton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512626665,726,50,2,76,2,e90fnsgtnamze3yssxpg392eb,1,79,48.5,2023-02-26T07:37:12.402Z,2023-02-26T08:04:54Z,4058177639,233,786,4058162757,56,Center,4058176327,286,,,,,,,,,,,,,,,,,8k94yjnb64nf994hbmpaiieol,K. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512630011,786,7,2,76,2,3lyo0vqgndy4fuzlfo5l9ql30,1,21,51.5,2023-02-26T07:37:12.403Z,2023-02-28T18:10:58Z,4063913631,385,,4058177633,233,726,4058177627,285,,4058177625,56,Back,,,,,,,,,,,,,2i2kt4o38cmstyltb99x1vc9h,K. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512626653,674,49,2,76,3,3lyo0vqgndy4fuzlfo5l9ql30,1,8.5,17,2023-02-26T07:37:13.123Z,2023-02-26T07:37:13Z,,,,,,,,,,,,,,,,,,,,,,,,,h84l7hezwweq4hmxnb0q7651,E. Katayama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512626663,675,1,2,76,4,3lyo0vqgndy4fuzlfo5l9ql30,0,8.5,17,2023-02-26T07:37:14.540Z,2023-02-28T18:11:07Z,4058162755,1,,4058162743,157,,4058162751,212,27.0,4058162747,140,34.2,4058162749,141,15.2,4058162745,56,Back,4058162753,213,6.2,,,,h84l7hezwweq4hmxnb0q7651,E. Katayama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512626677,727,49,2,76,6,e90fnsgtnamze3yssxpg392eb,1,65.7,77.8,2023-02-26T07:37:16.739Z,2023-02-26T07:37:16Z,,,,,,,,,,,,,,,,,,,,,,,,,cm1x3wpag38ievovx1azsp9lh,Diego Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512626691,728,1,2,76,9,e90fnsgtnamze3yssxpg392eb,0,67.8,68.7,2023-02-26T07:37:18.898Z,2023-02-26T07:37:20Z,4058162853,212,20.9,4058162849,140,63.9,4058162851,141,38.5,4058162847,56,Center,4058162855,213,4.5,,,,,,,,,,cm1x3wpag38ievovx1azsp9lh,Diego Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512626695,676,49,2,76,10,3lyo0vqgndy4fuzlfo5l9ql30,1,40,64,2023-02-26T07:37:20.595Z,2023-02-26T07:37:20Z,,,,,,,,,,,,,,,,,,,,,,,,,2i2kt4o38cmstyltb99x1vc9h,K. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512626713,677,1,2,76,13,3lyo0vqgndy4fuzlfo5l9ql30,1,47,56.6,2023-02-26T07:37:23.346Z,2023-02-26T07:37:24Z,4058162921,212,10.6,4058162915,56,Center,4058162923,213,6.0,4058162919,141,52.2,4058162917,140,56.7,,,,,,,,,,2i2kt4o38cmstyltb99x1vc9h,K. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512626711,729,43,2,76,14,e90fnsgtnamze3yssxpg392eb,1,0,0,2023-02-26T07:37:24.099Z,2023-02-26T07:37:27Z,4058162911,285,0,4058162909,56,Center,4058162999,144,45,,,,,,,,,,,,,,,,cm1x3wpag38ievovx1azsp9lh,Diego Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512626715,678,61,2,76,14,3lyo0vqgndy4fuzlfo5l9ql30,1,53.1,49.6,2023-02-26T07:37:24.611Z,2023-02-26T07:37:25Z,4058162929,56,Center,,,,,,,,,,,,,,,,,,,,,,7zxscftntxqon7k8h7ozac3fu,M. Hosoya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512626741,679,1,2,76,16,3lyo0vqgndy4fuzlfo5l9ql30,1,57.8,47.2,2023-02-26T07:37:26.692Z,2023-02-26T07:37:30Z,4058163061,56,Center,4058163063,140,83.5,4058163069,213,0.5,4058163067,212,31.5,4058163065,141,71.2,4058163059,155,,,,,,,,2i2kt4o38cmstyltb99x1vc9h,K. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512626747,680,1,2,76,20,3lyo0vqgndy4fuzlfo5l9ql30,0,87.2,70.8,2023-02-26T07:37:30.482Z,2023-02-26T07:37:31Z,4058163097,213,6.2,4058163095,212,7.3,4058163093,141,69.6,4058163089,56,Center,4058163091,140,94.1,,,,,,,,,,3vw44ny2hu4m11p3ik9y0lk2x,K. Sento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512626749,730,8,2,76,21,e90fnsgtnamze3yssxpg392eb,1,9.9,37.4,2023-02-26T07:37:31.506Z,2023-02-28T18:11:46Z,4063914867,383,,4058163111,56,Back,,,,,,,,,,,,,,,,,,,6zhe1uw4hag6m8sqmcy7zw8kq,H. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512626751,731,49,2,76,22,e90fnsgtnamze3yssxpg392eb,1,9.4,34.3,2023-02-26T07:37:32.037Z,2023-02-26T07:37:32Z,,,,,,,,,,,,,,,,,,,,,,,,,6zhe1uw4hag6m8sqmcy7zw8kq,H. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512626763,732,1,2,76,24,e90fnsgtnamze3yssxpg392eb,0,11.4,14.4,2023-02-26T07:37:34.386Z,2023-02-26T07:37:35Z,4058163175,56,Back,4058163179,141,8.8,4058163177,140,30.1,4058163181,212,20.0,4058163183,213,6.1,,,,,,,,,,6zhe1uw4hag6m8sqmcy7zw8kq,H. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512626767,681,49,2,76,25,3lyo0vqgndy4fuzlfo5l9ql30,1,67.7,88.4,2023-02-26T07:37:35.484Z,2023-02-28T18:11:55Z,,,,,,,,,,,,,,,,,,,,,,,,,bcqjrpgcfyzggcts863ck11bd,T. Koga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512626771,682,1,2,76,26,3lyo0vqgndy4fuzlfo5l9ql30,0,67.7,88.4,2023-02-26T07:37:36.674Z,2023-02-26T07:37:37Z,4058163211,212,10.1,4058163213,213,5.8,4058163205,56,Left,4058163207,140,76.1,4058163209,141,81.1,,,,,,,,,,bcqjrpgcfyzggcts863ck11bd,T. Koga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
