id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/14/value,assist,qualifier/17/value,qualifier/20/id,qualifier/20/qualifierId
2514842865,25,1,1,1,20,12tyw9yomy9n5cjd5po2ajx1q,1,32.8,57.6,2023-03-04T05:04:53.402Z,2023-03-04T05:04:55Z,4069862325,141,80.2,4069862321,56,Back,4069862323,140,37.1,4069862329,213,1.3,4069862327,212,16.0,,,,,,,,,,a0h7bps286z0f3sgnbkvpehg5,K. Chiba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514842883,26,1,1,1,22,12tyw9yomy9n5cjd5po2ajx1q,1,37.5,81.1,2023-03-04T05:04:55.434Z,2023-03-04T05:04:58Z,4069862439,140,54.6,4069862443,212,20.4,4069862441,141,95.3,4069862437,56,Left,4069862445,213,0.5,,,,,,,,,,59e2dosv29zg2c146u5v9k02y,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514842891,19,43,1,1,25,1f3ehp8p9yi8reamghry4p76t,1,0,0,2023-03-04T05:04:58.696Z,2023-03-04T05:07:36Z,4069868107,144,3,4069862463,56,Back,4069866821,211,0,4069862465,286,0,,,,,,,,,,,,,8cmqekmxeybrc8c9ml7rwdai2,S. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514842887,27,3,1,1,26,12tyw9yomy9n5cjd5po2ajx1q,0,56.6,92.8,2023-03-04T05:04:58.747Z,2023-03-08T19:54:31Z,4082935893,233,976,4069862455,56,Left,4078935713,286,,4078935741,465,,,,,,,,,,,,,,536qjh4gcmpo5q68ti87e60kq,S. Mito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516561385,976,7,1,1,26,1f3ehp8p9yi8reamghry4p76t,1,43.4,7.2,2023-03-04T05:04:58.748Z,2023-03-08T19:54:31Z,4082935889,233,27,4078936027,383,,4078935937,56,Back,4078935939,285,,,,,,,,,,,,,,8cmqekmxeybrc8c9ml7rwdai2,S. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514842897,20,49,1,1,27,1f3ehp8p9yi8reamghry4p76t,1,41.4,3.2,2023-03-04T05:05:00.296Z,2023-03-04T05:05:00Z,,,,,,,,,,,,,,,,,,,,,,,,,8cmqekmxeybrc8c9ml7rwdai2,S. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514842929,21,1,1,1,29,1f3ehp8p9yi8reamghry4p76t,1,56.8,2,2023-03-04T05:05:01.992Z,2023-03-06T18:44:39Z,4069862671,140,68.7,4069862677,213,1.0,4069862675,212,22.1,4069862673,141,28.8,4078936411,155,,4069862669,56,Center,,,,,,,8cmqekmxeybrc8c9ml7rwdai2,S. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514842957,22,3,1,1,31,1f3ehp8p9yi8reamghry4p76t,1,66,26.6,2023-03-04T05:05:04.536Z,2023-03-06T18:44:53Z,4078936835,465,,4069862789,56,Center,4069862803,286,,4069862843,233,28,,,,,,,,,,,,,70pwpkwjgkp07b4m4jdz1l0fe,T. Ogashiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514842951,28,45,1,1,31,12tyw9yomy9n5cjd5po2ajx1q,0,34,73.4,2023-03-04T05:05:04.536Z,2023-03-04T05:05:08Z,4069862863,233,22,4069862771,285,,4069862769,56,Back,,,,,,,,,,,,,,,,96dbf20tzfz2751lensfhchk9,T. Ko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514842973,23,43,1,1,34,1f3ehp8p9yi8reamghry4p76t,1,0,0,2023-03-04T05:05:07.065Z,2023-03-04T05:16:40Z,4069862871,286,0,4069862869,56,Center,4069885565,144,3,,,,,,,,,,,,,,,,70pwpkwjgkp07b4m4jdz1l0fe,T. Ogashiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514842979,29,43,1,1,34,12tyw9yomy9n5cjd5po2ajx1q,1,0,0,2023-03-04T05:05:07.065Z,2023-03-04T05:16:39Z,4069862905,285,0,4069862903,56,Back,4069885479,144,45,4069862951,233,23,,,,,,,,,,,,,59e2dosv29zg2c146u5v9k02y,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514842999,24,1,1,1,36,1f3ehp8p9yi8reamghry4p76t,1,68.3,18,2023-03-04T05:05:08.840Z,2023-03-04T05:16:42Z,4069863007,213,3.9,4069863003,141,5.0,4069863001,140,59.9,4069862999,56,Right,4069863005,212,12.5,,,,,,,,,,70pwpkwjgkp07b4m4jdz1l0fe,T. Ogashiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514843015,25,1,1,1,37,1f3ehp8p9yi8reamghry4p76t,1,59.9,5,2023-03-04T05:05:10.695Z,2023-03-04T05:16:47Z,4069863099,213,2.1,4069863097,212,16.2,4069863095,141,25.6,4069863091,56,Center,4069863093,140,52.1,,,,,,,,,,7de6u27l0rm2y8aigjr2i0ru,T. Kaneko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514843023,26,1,1,1,40,1f3ehp8p9yi8reamghry4p76t,1,52.1,25.6,2023-03-04T05:05:13.177Z,2023-03-04T05:05:15Z,4069863149,56,Back,4069863157,213,2.1,4069863155,212,20.5,4069863151,140,42.6,4069863153,141,51.9,,,,,,,,,,1bjh7t56w2jg6berm300782c5,H. Miyazawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514843047,27,1,1,1,42,1f3ehp8p9yi8reamghry4p76t,1,42.6,51.9,2023-03-04T05:05:15.336Z,2023-03-04T05:05:19Z,4069863301,140,46.7,4069863299,56,Back,4069863307,213,1.2,4069863303,141,67.3,4069863305,212,11.3,,,,,,,,,,a60hpbc5lfxj5cj82iadif622,D. Okamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514843087,28,1,1,1,46,1f3ehp8p9yi8reamghry4p76t,1,48.2,67.2,2023-03-04T05:05:19.240Z,2023-03-06T18:45:28Z,4069863501,141,20.9,4069863507,1,,4069863497,56,Right,4069863499,140,91.4,4069863503,212,55.2,4069888067,210,13,4069863505,213,5.7,4069863495,155,,51ny01vwhnzkkd50iy4pfyor9,A. Fukumori,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514843089,29,13,1,1,48,1f3ehp8p9yi8reamghry4p76t,1,86.5,29.7,2023-03-04T05:05:21.528Z,2023-03-06T18:45:29Z,4069888077,102,57.5,4069888083,231,48.9,4069888073,55,28,4069888079,103,68.1,4069863515,63,,4069863513,22,,4069863901,72,,4069888071,29,,7de6u27l0rm2y8aigjr2i0ru,T. Kaneko,,4069888081,230,99.1,4069888069,77,4069863517,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514843103,30,5,1,1,51,12tyw9yomy9n5cjd5po2ajx1q,1,-0.8,37.2,2023-03-04T05:05:24.616Z,2023-03-04T05:11:51Z,4069863575,56,Back,4069863589,233,30,4069863577,346,,,,,,,,,,,,,,,,,59e2dosv29zg2c146u5v9k02y,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514843091,30,5,1,1,51,1f3ehp8p9yi8reamghry4p76t,0,100.8,62.8,2023-03-04T05:05:24.616Z,2023-03-04T05:05:28Z,4069863529,56,Center,4069863593,233,30,4069863531,346,,,,,,,,,,,,,,,,,7de6u27l0rm2y8aigjr2i0ru,T. Kaneko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514843259,31,1,1,2,16,12tyw9yomy9n5cjd5po2ajx1q,0,5.3,48.8,2023-03-04T05:05:49.338Z,2023-03-04T05:05:52Z,4069864471,155,,4069864483,1,,4069864479,212,33.8,4069864477,141,65.7,4069864485,74,,4069864473,56,Back,4069864475,140,35.6,4069864481,213,0.3,b67vtycwcw93v5z6zidzsej8p,R. Kojima,,4069864469,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514843655,48,8,1,2,20,1f3ehp8p9yi8reamghry4p76t,1,55.2,35.7,2023-03-04T05:05:53.040Z,2023-03-06T18:45:46Z,4069866727,56,Center,4078938287,384,,,,,,,,,,,,,,,,,,,,a60hpbc5lfxj5cj82iadif622,D. Okamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514843279,31,49,1,2,21,1f3ehp8p9yi8reamghry4p76t,1,67.4,33.3,2023-03-04T05:05:54.095Z,2023-03-06T18:45:47Z,,,,,,,,,,,,,,,,,,,,,,,,,61mnri2ox1dao9jdo2ye42i8l,T. Arano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514843285,32,1,1,2,22,1f3ehp8p9yi8reamghry4p76t,1,67.4,33.3,2023-03-04T05:05:55.226Z,2023-03-04T05:19:26Z,4069864585,212,12.6,4069864581,140,61.3,4069864583,141,17.3,4069864579,56,Right,4069864587,213,4.2,,,,,,,,,,61mnri2ox1dao9jdo2ye42i8l,T. Arano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514843295,33,1,1,2,23,1f3ehp8p9yi8reamghry4p76t,1,61.3,17.3,2023-03-04T05:05:56.232Z,2023-03-04T05:05:57Z,4069864655,141,18.8,4069864653,140,73.6,4069864651,56,Right,4069864657,212,13.0,4069864659,213,0.1,,,,,,,,,,7de6u27l0rm2y8aigjr2i0ru,T. Kaneko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514843313,34,1,1,2,24,1f3ehp8p9yi8reamghry4p76t,1,75.7,18.5,2023-03-04T05:05:57.511Z,2023-03-04T05:06:00Z,4069864791,141,2.6,4069864793,212,12.8,4069864795,213,4.1,4069864789,140,69.1,4069864787,56,Right,,,,,,,,,,70pwpkwjgkp07b4m4jdz1l0fe,T. Ogashiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514843315,35,61,1,2,27,1f3ehp8p9yi8reamghry4p76t,0,75.2,3.6,2023-03-04T05:06:00.618Z,2023-03-06T18:46:14Z,4069864815,56,Right,,,,,,,,,,,,,,,,,,,,,,7de6u27l0rm2y8aigjr2i0ru,T. Kaneko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514843319,32,43,1,2,27,12tyw9yomy9n5cjd5po2ajx1q,1,0,0,2023-03-04T05:06:00.619Z,2023-03-06T18:46:15Z,4078939257,144,7,4069864839,285,0,4069864855,233,35,4069864837,56,Back,,,,,,,,,,,,,3tiriwy3k68lw0zi0fj5dx49h,K. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514843323,33,49,1,2,28,12tyw9yomy9n5cjd5po2ajx1q,1,27.3,94.1,2023-03-04T05:06:01.355Z,2023-03-04T05:06:01Z,,,,,,,,,,,,,,,,,,,,,,,,,3tiriwy3k68lw0zi0fj5dx49h,K. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514843341,34,1,1,2,29,12tyw9yomy9n5cjd5po2ajx1q,1,27.3,94.1,2023-03-04T05:06:02.453Z,2023-03-06T18:46:31Z,4069864965,141,84.2,4069864963,140,34.0,4069864961,56,Back,4069864969,213,5.5,4069864967,212,9.7,,,,,,,,,,3tiriwy3k68lw0zi0fj5dx49h,K. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514843359,35,1,1,2,33,12tyw9yomy9n5cjd5po2ajx1q,1,29.7,65.7,2023-03-04T05:06:05.963Z,2023-03-04T05:20:05Z,4069865067,140,30.4,4069865069,141,45.1,4069865073,213,4.8,4069865065,56,Back,4069865071,212,14.0,,,,,,,,,,536qjh4gcmpo5q68ti87e60kq,S. Mito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514843367,36,1,1,2,34,12tyw9yomy9n5cjd5po2ajx1q,1,30.4,45.1,2023-03-04T05:06:07.051Z,2023-03-04T05:20:17Z,4069865125,213,4.4,4069865121,141,29.1,4069865123,212,11.3,4069865119,140,27.4,4069865117,56,Back,,,,,,,,,,dhqt17jw4t2yis8p6medgnluy,S. Ota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514843399,37,1,1,2,36,12tyw9yomy9n5cjd5po2ajx1q,1,27.1,27.3,2023-03-04T05:06:09.451Z,2023-03-04T05:20:22Z,4069865299,140,57.1,4069865297,56,Center,4069865301,141,30.9,4069865305,213,0.1,4069865303,212,31.6,,,,,,,,,,bj5k9pm3837dxwerp0vy94hgq,S. Fujiwara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514843405,38,61,1,2,37,12tyw9yomy9n5cjd5po2ajx1q,1,57.6,30.6,2023-03-04T05:06:09.978Z,2023-03-04T05:21:51Z,4069865333,56,Center,,,,,,,,,,,,,,,,,,,,,,536qjh4gcmpo5q68ti87e60kq,S. Mito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514848741,131,50,1,2,38,12tyw9yomy9n5cjd5po2ajx1q,1,65.4,13.3,2023-03-04T05:06:10.958Z,2023-03-08T19:54:31Z,4069896757,56,Right,4078940545,286,,4082935913,233,977,,,,,,,,,,,,,,,,dhqt17jw4t2yis8p6medgnluy,S. Ota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516562173,977,7,1,2,38,1f3ehp8p9yi8reamghry4p76t,1,34.6,86.7,2023-03-04T05:06:10.959Z,2023-03-08T19:54:31Z,4078940777,383,,4082935897,233,131,4078940773,56,Back,4078940775,285,,,,,,,,,,,,,,a60hpbc5lfxj5cj82iadif622,D. Okamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514843415,37,49,1,2,41,1f3ehp8p9yi8reamghry4p76t,1,42,93.9,2023-03-04T05:06:14.088Z,2023-03-06T18:47:16Z,,,,,,,,,,,,,,,,,,,,,,,,,a60hpbc5lfxj5cj82iadif622,D. Okamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514843411,36,43,1,2,42,1f3ehp8p9yi8reamghry4p76t,1,0,0,2023-03-04T05:06:15.079Z,2023-03-04T05:22:14Z,4069865347,56,Back,4069897005,144,8,,,,,,,,,,,,,,,,,,,a60hpbc5lfxj5cj82iadif622,D. Okamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514843443,38,1,1,2,46,1f3ehp8p9yi8reamghry4p76t,1,52.8,92.3,2023-03-04T05:06:19.448Z,2023-03-06T18:47:24Z,4069865527,56,Back,4069865529,140,47.5,4078941247,155,,4069865531,141,46.3,4069865535,213,4.5,4069865533,212,31.8,,,,,,,a60hpbc5lfxj5cj82iadif622,D. Okamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514843477,39,1,1,2,49,1f3ehp8p9yi8reamghry4p76t,1,52.6,47.8,2023-03-04T05:06:21.943Z,2023-03-04T05:22:46Z,4069865701,56,Right,4069865707,212,25.1,4069865709,213,5.0,4069865705,141,12.3,4069865703,140,59.2,,,,,,,,,,61mnri2ox1dao9jdo2ye42i8l,T. Arano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514843493,40,1,1,2,54,1f3ehp8p9yi8reamghry4p76t,1,65.6,14.9,2023-03-04T05:06:26.824Z,2023-03-04T05:06:28Z,4069865803,141,35.2,4069865799,56,Center,4069865801,140,62.2,4069865805,212,14.3,4069865807,213,1.8,,,,,,,,,,7de6u27l0rm2y8aigjr2i0ru,T. Kaneko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514843529,41,1,1,2,55,1f3ehp8p9yi8reamghry4p76t,1,62.4,37,2023-03-04T05:06:28.664Z,2023-03-04T05:06:32Z,4069865959,140,56.2,4069865957,56,Center,4069865963,212,6.6,4069865961,141,35.5,4069865965,213,3.3,,,,,,,,,,51ny01vwhnzkkd50iy4pfyor9,A. Fukumori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514843539,42,1,1,2,58,1f3ehp8p9yi8reamghry4p76t,0,58,34.5,2023-03-04T05:06:30.944Z,2023-03-06T18:47:54Z,4069866033,141,57.0,4069866031,140,77.5,4069866029,56,Center,4069866035,212,25.6,4069866027,155,,4069866037,213,0.6,,,,,,,8cmqekmxeybrc8c9ml7rwdai2,S. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514843553,40,49,1,3,2,12tyw9yomy9n5cjd5po2ajx1q,1,24.3,36.6,2023-03-04T05:06:35.523Z,2023-03-06T18:47:55Z,,,,,,,,,,,,,,,,,,,,,,,,,7f7rlxtcm93i5p08kci7rzjkl,M. Fitzgerald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514843551,39,43,1,3,3,12tyw9yomy9n5cjd5po2ajx1q,1,0,0,2023-03-04T05:06:35.915Z,2023-03-06T18:47:50Z,4078942041,144,8,4069866127,56,Back,,,,,,,,,,,,,,,,,,,7f7rlxtcm93i5p08kci7rzjkl,M. Fitzgerald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514843571,41,1,1,3,4,12tyw9yomy9n5cjd5po2ajx1q,1,24.4,15.8,2023-03-04T05:06:37.323Z,2023-03-04T05:06:41Z,4069866271,56,Back,4069866277,212,14.0,4069866279,213,6.2,4069866273,140,37.7,4069866275,141,14.3,,,,,,,,,,7f7rlxtcm93i5p08kci7rzjkl,M. Fitzgerald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514843575,42,1,1,3,9,12tyw9yomy9n5cjd5po2ajx1q,1,41.7,11,2023-03-04T05:06:41.834Z,2023-03-04T05:23:44Z,4069866301,140,36.7,4069866307,213,2.2,4069866299,56,Back,4069866303,141,21.3,4069866305,212,8.8,,,,,,,,,,536qjh4gcmpo5q68ti87e60kq,S. Mito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514843585,43,1,1,3,10,12tyw9yomy9n5cjd5po2ajx1q,1,36.7,21.3,2023-03-04T05:06:43.083Z,2023-03-04T05:23:46Z,4069866367,140,27.6,4069866369,141,11.1,4069866373,213,3.8,4069866365,56,Back,4069866371,212,11.8,,,,,,,,,,dhqt17jw4t2yis8p6medgnluy,S. Ota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514843589,44,1,1,3,11,12tyw9yomy9n5cjd5po2ajx1q,0,27.6,11.1,2023-03-04T05:06:44.058Z,2023-03-04T05:24:13Z,4069866397,212,8.1,4069866401,213,0.2,4069866391,56,Back,4069866393,140,35.1,4069866395,141,13.8,,,,,,,,,,7f7rlxtcm93i5p08kci7rzjkl,M. Fitzgerald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514843595,43,49,1,3,12,1f3ehp8p9yi8reamghry4p76t,1,59.9,96,2023-03-04T05:06:45.527Z,2023-03-04T05:06:45Z,,,,,,,,,,,,,,,,,,,,,,,,,f06bxfhvobzkepanw3nm1vzzd,D. Suga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514843601,44,1,1,3,13,1f3ehp8p9yi8reamghry4p76t,0,59.9,96,2023-03-04T05:06:46.183Z,2023-03-04T05:24:18Z,4069866445,212,26.0,4069866439,56,Center,4069866443,141,63.4,4069866437,155,,4069866441,140,72.8,4069866447,213,5.3,,,,,,,f06bxfhvobzkepanw3nm1vzzd,D. Suga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514843603,45,1,1,3,14,12tyw9yomy9n5cjd5po2ajx1q,0,24.4,29.5,2023-03-04T05:06:47.211Z,2023-03-06T18:48:39Z,4078943487,140,32.8,4078943489,141,27.9,4078943493,213,6.2,4069866457,56,Back,4078943491,212,8.9,4078943485,157,,4078943495,1,,,,,bj5k9pm3837dxwerp0vy94hgq,S. Fujiwara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514843629,45,1,1,3,15,1f3ehp8p9yi8reamghry4p76t,1,64.1,70.3,2023-03-04T05:06:48.232Z,2023-03-06T18:48:59Z,4069866577,3,,4069866579,56,Center,4069866583,141,66.6,4069866585,212,28.8,4069871357,154,,4069866581,140,91.4,4069871355,210,13,4069866587,213,6.2,61mnri2ox1dao9jdo2ye42i8l,T. Arano,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514843631,46,13,1,3,16,1f3ehp8p9yi8reamghry4p76t,1,91.8,69.7,2023-03-04T05:06:49.712Z,2023-03-06T18:49:00Z,4069871373,102,58.2,4069866593,22,,4069870325,72,,4069871375,103,77.8,4069871367,154,,4069871365,29,,4069871363,77,,4069871377,328,,6jdifjaop9haqylognzg3azf9,Kim Gun-Hee,,4069870327,64,,4069871381,231,4069871369,55,45,52.9,4069866599,56,Center,4069871379,230,99.7,,,,,,,,,,,,,,,,,,,,,,
2514843643,47,5,1,3,19,1f3ehp8p9yi8reamghry4p76t,0,101.3,44,2023-03-04T05:06:51.812Z,2023-03-04T05:11:51Z,4069874191,233,58,4069866643,346,,4069866641,56,Center,,,,,,,,,,,,,,,,6jdifjaop9haqylognzg3azf9,Kim Gun-Hee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514844655,58,5,1,3,19,12tyw9yomy9n5cjd5po2ajx1q,1,-1.3,56,2023-03-04T05:06:51.812Z,2023-03-04T05:10:30Z,4069873921,233,47,4069873097,56,Back,4069873099,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514843717,46,1,1,3,38,12tyw9yomy9n5cjd5po2ajx1q,0,5.2,47.3,2023-03-04T05:07:10.891Z,2023-03-04T06:10:06Z,4069981087,237,,4069867145,212,39.9,4069867139,56,Back,4069867143,141,27.6,4069867141,140,41.0,4069981083,124,,4069867241,189,,4069867149,1,,b67vtycwcw93v5z6zidzsej8p,R. Kojima,,4069867147,213,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514843737,49,49,1,3,40,1f3ehp8p9yi8reamghry4p76t,1,60.1,68.8,2023-03-04T05:07:13.376Z,2023-03-06T18:49:13Z,4078944377,189,,,,,,,,,,,,,,,,,,,,,,,9bvp90vtnqsbq3muka37rm40l,R. Aoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514843745,50,1,1,3,41,1f3ehp8p9yi8reamghry4p76t,1,60.1,68.8,2023-03-04T05:07:14.680Z,2023-03-04T05:25:44Z,4069867259,56,Back,4069867267,213,3.1,4069867265,212,24.8,4069867261,140,36.6,4069867263,141,72.1,,,,,,,,,,9bvp90vtnqsbq3muka37rm40l,R. Aoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514843769,51,1,1,3,43,1f3ehp8p9yi8reamghry4p76t,1,36,73,2023-03-04T05:07:15.863Z,2023-03-04T05:07:19Z,4069867371,56,Back,4069867377,212,18.9,4069867379,213,4.4,4069867375,141,46.7,4069867373,140,30.2,,,,,,,,,,51ny01vwhnzkkd50iy4pfyor9,A. Fukumori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514843783,52,1,1,3,46,1f3ehp8p9yi8reamghry4p76t,1,27.7,52.5,2023-03-04T05:07:19.431Z,2023-03-04T05:07:21Z,4069867469,212,14.9,4069867467,141,45.8,4069867463,56,Back,4069867465,140,14.2,4069867471,213,3.5,,,,,,,,,,8cmqekmxeybrc8c9ml7rwdai2,S. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514843811,53,1,1,3,49,1f3ehp8p9yi8reamghry4p76t,1,14.2,45.8,2023-03-04T05:07:21.847Z,2023-03-04T05:25:54Z,4069867605,140,35.1,4069867603,56,Back,4069867611,213,5.3,4069867607,141,2.0,4069867609,212,37.0,4069867613,1,,,,,,,,8978k9hzej7ocv8ng09i1zcut,Gu Sung-Yun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514843815,54,1,1,3,51,1f3ehp8p9yi8reamghry4p76t,1,24.1,4.4,2023-03-04T05:07:24.151Z,2023-03-04T05:26:17Z,4069867655,141,2.5,4069867651,56,Back,4069867653,140,40.0,4069867659,213,6.2,4069867657,212,16.7,,,,,,,,,,1bjh7t56w2jg6berm300782c5,H. Miyazawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514843827,55,1,1,3,52,1f3ehp8p9yi8reamghry4p76t,1,40.2,2.5,2023-03-04T05:07:25.271Z,2023-03-04T05:26:52Z,4069867743,56,Back,4069867751,213,2.0,4069867745,140,38.1,4069867747,141,9.5,4069867749,212,5.2,,,,,,,,,,7de6u27l0rm2y8aigjr2i0ru,T. Kaneko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514843851,56,1,1,3,54,1f3ehp8p9yi8reamghry4p76t,1,38.1,9.5,2023-03-04T05:07:27.351Z,2023-03-04T05:26:37Z,4069867927,213,6.1,4069867919,56,Back,4069906225,155,,4069867921,140,46.5,4069867923,141,6.7,4069867925,212,9.0,,,,,,,61mnri2ox1dao9jdo2ye42i8l,T. Arano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514844671,59,43,1,3,55,12tyw9yomy9n5cjd5po2ajx1q,1,0,0,2023-03-04T05:07:28.564Z,2023-03-04T05:10:35Z,4069874169,144,5,4069872481,346,0,4069872479,56,Back,,,,,,,,,,,,,,,,a0h7bps286z0f3sgnbkvpehg5,K. Chiba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514843863,57,61,1,3,58,1f3ehp8p9yi8reamghry4p76t,1,46.5,6.7,2023-03-04T05:07:30.999Z,2023-03-04T05:26:55Z,4069867979,56,Back,,,,,,,,,,,,,,,,,,,,,,70pwpkwjgkp07b4m4jdz1l0fe,T. Ogashiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
