id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,qualifier/12/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist
2547611161,24,12,1,3,17,89wr6p2dkh7wjxtbwhtsruu02,1,9.1,37,2023-05-13T05:06:52.423Z,2023-05-13T05:06:54Z,4271752871,213,5.1,4271752873,15,,4271752865,140,14.6,4271752867,141,14.1,4271752869,212,16.6,4271752863,56,Back,,,,,,,1dta13hd6ajv6vw1c4sxmdzvt,T. Kawamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547611169,33,1,1,3,23,bbt5nqwufsne7r0zfa6pvpmfa,0,97.1,92.9,2023-05-13T05:06:57.523Z,2023-05-16T16:34:26Z,4271752913,213,4.3,4271752911,212,27.9,4271752901,2,,4283750293,224,,4271752905,56,Center,4283750297,72,,4271752907,140,87.5,4271752909,141,54.6,196dypy60x08uuc7cltabdcr9,K. Yuruki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547611179,25,12,1,3,25,89wr6p2dkh7wjxtbwhtsruu02,1,12.6,43.9,2023-05-13T05:07:00.217Z,2023-05-13T05:07:04Z,4271752945,141,15.5,4271752947,212,27.9,4271752943,140,31.8,4271752941,56,Back,4271752949,213,5.5,,,,,,,,,,20ckxhxmd6h2jwv1yqi243h05,G. Notsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547611181,26,61,1,3,29,89wr6p2dkh7wjxtbwhtsruu02,0,31.8,15.5,2023-05-13T05:07:04.102Z,2023-05-13T05:07:04Z,4271752951,56,Back,,,,,,,,,,,,,,,,,,,,,,33w6jl3u5nonnwk29nrhv9xhx,N. Ben Khalifa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547611191,34,1,1,3,30,bbt5nqwufsne7r0zfa6pvpmfa,1,63.4,89.7,2023-05-13T05:07:04.946Z,2023-05-13T05:07:09Z,4271752979,140,47.7,4271752977,56,Back,4271752981,141,72.1,4271752983,212,20.4,4271752985,213,3.8,,,,,,,,,,c1bmg5i86q1qye115yyz4qvah,M. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547611193,35,1,1,3,34,bbt5nqwufsne7r0zfa6pvpmfa,0,48,72.1,2023-05-13T05:07:09.026Z,2023-05-13T05:07:10Z,4271752991,155,,4271752993,56,Left,4271752997,141,89.4,4271753001,213,0.2,4271753003,1,,4271752999,212,57.1,4271752995,140,100.0,,,,666fx7wetbxy3ri2hlfdn8ph,Y. Honda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547611197,27,5,1,3,36,89wr6p2dkh7wjxtbwhtsruu02,1,-1.2,12.2,2023-05-13T05:07:10.755Z,2023-05-13T05:11:57Z,4271753015,346,,4271753023,233,36,4271753013,56,Back,,,,,,,,,,,,,,,,33w6jl3u5nonnwk29nrhv9xhx,N. Ben Khalifa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547611195,36,5,1,3,36,bbt5nqwufsne7r0zfa6pvpmfa,0,101.2,87.8,2023-05-13T05:07:10.755Z,2023-05-13T05:07:12Z,4271753029,233,27,4271753007,346,,4271753005,56,Left,,,,,,,,,,,,,,,,666fx7wetbxy3ri2hlfdn8ph,Y. Honda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547611217,28,43,1,3,56,89wr6p2dkh7wjxtbwhtsruu02,1,0,0,2023-05-13T05:07:31.201Z,2023-05-13T05:07:33Z,4271753107,144,61,4271753087,56,Back,,,,,,,,,,,,,,,,,,,6vuryavylbdnwabe4g5yvgzxl,K. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547611249,29,1,1,4,9,89wr6p2dkh7wjxtbwhtsruu02,0,4.9,41.8,2023-05-13T05:07:44.070Z,2023-05-13T05:07:48Z,4271753185,212,57.2,4271753187,213,6.2,4271753193,74,,4271753189,1,,4271753179,56,Center,4271753177,124,,4271753183,141,34.3,4271753181,140,59.2,6vuryavylbdnwabe4g5yvgzxl,K. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547611245,37,44,1,4,11,bbt5nqwufsne7r0zfa6pvpmfa,1,39.4,70.7,2023-05-13T05:07:46.017Z,2023-05-13T05:07:48Z,4271753169,56,Back,4271753201,233,30,4271753171,285,,,,,,,,,,,,,,,,,8ms57twka5pm6och4fndo2r8q,Matheus Thuler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547611251,30,44,1,4,11,89wr6p2dkh7wjxtbwhtsruu02,0,60.6,29.3,2023-05-13T05:07:46.018Z,2023-05-13T05:07:49Z,4271753197,286,,4271753219,233,37,4271753195,56,Center,,,,,,,,,,,,,,,,33w6jl3u5nonnwk29nrhv9xhx,N. Ben Khalifa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547611253,38,1,1,4,12,bbt5nqwufsne7r0zfa6pvpmfa,1,38,75.7,2023-05-13T05:07:47.322Z,2023-05-16T16:35:49Z,4271753205,3,,4271753215,213,5.3,4271753209,140,48.5,4271753213,212,18.9,4271753207,56,Back,4271753211,141,53.1,,,,,,,8ms57twka5pm6och4fndo2r8q,Matheus Thuler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547611255,39,49,1,4,13,bbt5nqwufsne7r0zfa6pvpmfa,1,48.5,53.1,2023-05-13T05:07:48.435Z,2023-05-13T05:07:49Z,,,,,,,,,,,,,,,,,,,,,,,,,3bl0mhzv53z17qkbezviavg0l,Y. Muto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547611261,40,1,1,4,14,bbt5nqwufsne7r0zfa6pvpmfa,1,48.5,53.1,2023-05-13T05:07:49.122Z,2023-05-13T05:07:51Z,4271753237,155,,4271753245,212,15.9,4271753239,56,Center,4271753243,141,74.2,4271753241,140,55.0,4271753247,213,1.1,,,,,,,3bl0mhzv53z17qkbezviavg0l,Y. Muto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547611263,41,61,1,4,16,bbt5nqwufsne7r0zfa6pvpmfa,1,54.2,78.5,2023-05-13T05:07:50.940Z,2023-05-13T05:07:51Z,4271753251,56,Center,,,,,,,,,,,,,,,,,,,,,,2fpbnagisq2zqfordsc9fkjfu,D. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547611271,42,1,1,4,17,bbt5nqwufsne7r0zfa6pvpmfa,1,54.6,82.9,2023-05-13T05:07:51.986Z,2023-05-13T05:07:54Z,4271753267,140,64.6,4271753269,141,90.3,4271753273,213,0.4,4271753271,212,11.6,4271753265,56,Left,,,,,,,,,,3bl0mhzv53z17qkbezviavg0l,Y. Muto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547611273,43,3,1,4,19,bbt5nqwufsne7r0zfa6pvpmfa,0,70.8,91.6,2023-05-13T05:07:54.372Z,2023-05-16T16:36:27Z,4271753279,286,,4283756623,465,,4271753277,56,Left,4271753315,233,31,,,,,,,,,,,,,196dypy60x08uuc7cltabdcr9,K. Yuruki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547611279,31,7,1,4,19,89wr6p2dkh7wjxtbwhtsruu02,1,29.2,8.4,2023-05-13T05:07:54.373Z,2023-05-16T16:36:29Z,4271753301,56,Back,4271753303,285,,4271753307,233,43,4283756725,385,,,,,,,,,,,,,,d3aj0s7ozmpdbdtub8s5qo962,S. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547611281,32,61,1,4,21,89wr6p2dkh7wjxtbwhtsruu02,0,31.8,16.2,2023-05-13T05:07:56.182Z,2023-05-16T16:36:45Z,4271753305,56,Back,,,,,,,,,,,,,,,,,,,,,,3rgupzc2gcdg8nyzd78xe98no,S. Koshimichi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547611285,44,1,1,4,22,bbt5nqwufsne7r0zfa6pvpmfa,1,65,80.2,2023-05-13T05:07:57.393Z,2023-05-16T16:36:50Z,4271753333,213,5.1,4271753331,212,28.8,4271753325,56,Center,4271753327,140,74.6,4271753329,141,40.6,,,,,,,,,,c1bmg5i86q1qye115yyz4qvah,M. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547611287,45,1,1,4,27,bbt5nqwufsne7r0zfa6pvpmfa,0,74.6,43.6,2023-05-13T05:08:01.762Z,2023-05-16T16:37:06Z,4271753349,141,59.7,4271753347,140,91.8,4271753353,213,0.5,4271753351,212,21.1,4271753345,56,Center,4283758457,4,,,,,,,,22imd9on624739u8fym5n640l,Y. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547611289,33,54,1,4,31,89wr6p2dkh7wjxtbwhtsruu02,1,9.7,39.2,2023-05-13T05:08:06.390Z,2023-05-16T16:38:01Z,4283760359,232,,,,,,,,,,,,,,,,,,,,,,,6vuryavylbdnwabe4g5yvgzxl,K. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549884469,916,52,1,4,32,89wr6p2dkh7wjxtbwhtsruu02,1,8.8,32.9,2023-05-13T05:08:06.672Z,2023-05-16T16:38:10Z,4283761775,376,,,,,,,,,,,,,,,,,,,,,,,6vuryavylbdnwabe4g5yvgzxl,K. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547611299,34,1,1,4,36,89wr6p2dkh7wjxtbwhtsruu02,1,8.6,55.7,2023-05-13T05:08:10.558Z,2023-05-16T16:37:58Z,4271753391,123,,4271753393,56,Back,4271753445,189,,4271753399,212,14.3,4271753401,213,1.1,4271753397,141,74.8,4271753395,140,14.3,,,,6vuryavylbdnwabe4g5yvgzxl,K. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547611301,35,1,1,4,38,89wr6p2dkh7wjxtbwhtsruu02,0,13.5,74.8,2023-05-13T05:08:13.446Z,2023-05-13T05:08:14Z,4271753415,212,16.7,4271753417,213,0.8,4271753409,56,Back,4271753413,141,91.5,4271753411,140,25.1,,,,,,,,,,80qq4sxv5janjrt2in0qmgd79,S. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547611305,46,8,1,4,40,bbt5nqwufsne7r0zfa6pvpmfa,1,68.2,5.2,2023-05-13T05:08:15.234Z,2023-05-16T16:38:24Z,4283762425,383,,4271753423,56,Right,,,,,,,,,,,,,,,,,,,1ma8gce4os15aa6p7u24dlj3d,R. Hatsuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547611311,47,49,1,4,41,bbt5nqwufsne7r0zfa6pvpmfa,1,68.2,5.2,2023-05-13T05:08:15.810Z,2023-05-13T05:08:15Z,,,,,,,,,,,,,,,,,,,,,,,,,1ma8gce4os15aa6p7u24dlj3d,R. Hatsuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547611317,48,1,1,4,43,bbt5nqwufsne7r0zfa6pvpmfa,0,90.6,20,2023-05-13T05:08:18.178Z,2023-05-16T16:38:32Z,4283762805,20,,4271753495,286,,4271753463,140,94.3,4271753459,56,Center,4271753491,233,36,4271753471,213,0.9,4271753489,236,,4271753457,155,,1ma8gce4os15aa6p7u24dlj3d,R. Hatsuse,,4271753455,2,,4271753467,141,26.7,4283762803,224,,4271753469,212,6.0,,,,,,,,,,,,,,,,,,,,,,
2547611327,36,12,1,4,43,89wr6p2dkh7wjxtbwhtsruu02,1,6.4,75.7,2023-05-13T05:08:18.278Z,2023-05-13T05:08:21Z,4271753501,233,48,4271753487,56,Back,4271753485,185,,,,,,,,,,,,,,,,,80qq4sxv5janjrt2in0qmgd79,S. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547611329,37,5,1,4,47,89wr6p2dkh7wjxtbwhtsruu02,0,7.6,101.6,2023-05-13T05:08:21.954Z,2023-05-13T05:11:57Z,4271753527,233,49,4271753509,56,Back,4271753511,347,,,,,,,,,,,,,,,,,80qq4sxv5janjrt2in0qmgd79,S. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547611331,49,5,1,4,47,bbt5nqwufsne7r0zfa6pvpmfa,1,92.4,-1.6,2023-05-13T05:08:21.954Z,2023-05-13T05:08:23Z,4271753513,56,Right,4271753521,233,37,4271753515,347,,,,,,,,,,,,,,,,,1ma8gce4os15aa6p7u24dlj3d,R. Hatsuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547611357,50,1,1,5,4,bbt5nqwufsne7r0zfa6pvpmfa,1,93.9,0,2023-05-13T05:08:39.057Z,2023-05-13T05:08:41Z,4271753615,141,8.2,4271753619,213,2.1,4271753609,107,,4271753617,212,7.7,4271753611,56,Right,4271753613,140,89.9,,,,,,,1ma8gce4os15aa6p7u24dlj3d,R. Hatsuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547611359,51,61,1,5,7,bbt5nqwufsne7r0zfa6pvpmfa,0,92.5,9.8,2023-05-13T05:08:41.810Z,2023-05-13T05:17:02Z,4271753623,56,Right,,,,,,,,,,,,,,,,,,,,,,83wyz3tyibxx8t5bnvtedpjo5,H. Yamaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547611363,38,5,1,5,8,89wr6p2dkh7wjxtbwhtsruu02,1,-1.3,79.2,2023-05-13T05:08:43.202Z,2023-05-13T05:11:58Z,4271753635,346,,4271753633,56,Back,4271753637,233,52,,,,,,,,,,,,,,,,9lji59sodapv92xyenwbavr3d,T. Shichi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547611361,52,5,1,5,8,bbt5nqwufsne7r0zfa6pvpmfa,0,101.3,20.8,2023-05-13T05:08:43.202Z,2023-05-13T05:08:44Z,4271753629,56,Right,4271753631,346,,4271753653,233,38,,,,,,,,,,,,,,,,83wyz3tyibxx8t5bnvtedpjo5,H. Yamaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547611409,39,1,1,5,39,89wr6p2dkh7wjxtbwhtsruu02,0,5,41.9,2023-05-13T05:09:13.910Z,2023-05-13T05:09:16Z,4271753795,141,29.5,4271753797,212,54.4,4271753803,74,,4271753801,1,,4271753799,213,6.1,4271753789,155,,4271753787,124,,4271753793,140,56.2,6vuryavylbdnwabe4g5yvgzxl,K. Osako,,4271753791,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547611411,53,1,1,5,41,bbt5nqwufsne7r0zfa6pvpmfa,0,42.9,78.2,2023-05-13T05:09:15.665Z,2023-05-13T05:09:16Z,4271753809,3,,4271753817,212,19.1,4271753811,56,Left,4271753813,140,61.1,4271753819,213,0.1,4271753815,141,80.0,,,,,,,666fx7wetbxy3ri2hlfdn8ph,Y. Honda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547611415,40,1,1,5,43,89wr6p2dkh7wjxtbwhtsruu02,0,35.7,18,2023-05-13T05:09:17.695Z,2023-05-16T16:39:49Z,4271753829,155,,4271753835,141,33.1,4271753837,212,28.3,4271753833,140,60.8,4271753831,56,Center,4271753839,213,0.4,,,,,,,5c2ydgdh3f14lya3spj89m0gl,T. Shiotani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547611419,54,1,1,5,44,bbt5nqwufsne7r0zfa6pvpmfa,0,39.5,73.2,2023-05-13T05:09:19.298Z,2023-05-13T05:09:20Z,4271753855,213,5.6,4271753849,140,67.8,4271753847,56,Center,4271753853,212,37.0,4271753851,141,40.7,4271753845,157,,4271753857,1,,,,,c1bmg5i86q1qye115yyz4qvah,M. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547611431,41,1,1,5,46,89wr6p2dkh7wjxtbwhtsruu02,0,36.3,58.3,2023-05-13T05:09:21.486Z,2023-05-16T16:40:03Z,4271753883,3,,4271753885,56,Back,4271753887,140,48.0,4271753891,212,14.7,4271753893,213,5.7,4271753889,141,46.4,,,,,,,80qq4sxv5janjrt2in0qmgd79,S. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547611423,55,49,1,5,47,bbt5nqwufsne7r0zfa6pvpmfa,1,53.9,53.3,2023-05-13T05:09:21.850Z,2023-05-16T16:40:04Z,,,,,,,,,,,,,,,,,,,,,,,,,83wyz3tyibxx8t5bnvtedpjo5,H. Yamaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547611433,56,1,1,5,48,bbt5nqwufsne7r0zfa6pvpmfa,1,53.9,53.3,2023-05-13T05:09:23.251Z,2023-05-13T05:09:25Z,4271753909,140,53.0,4271753911,141,31.2,4271753913,212,15.1,4271753907,56,Center,4271753915,213,4.6,,,,,,,,,,83wyz3tyibxx8t5bnvtedpjo5,H. Yamaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547611449,57,1,1,5,50,bbt5nqwufsne7r0zfa6pvpmfa,1,53.6,25.5,2023-05-13T05:09:25.378Z,2023-05-13T05:09:32Z,4271753957,56,Right,4271753965,213,6.0,4271753959,140,85.1,4271753961,141,11.0,4271753963,212,34.5,4271753967,1,,,,,,,,1ma8gce4os15aa6p7u24dlj3d,R. Hatsuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547611459,58,1,1,5,57,bbt5nqwufsne7r0zfa6pvpmfa,0,80.7,5,2023-05-13T05:09:32.289Z,2023-05-16T16:40:17Z,4271754005,212,39.0,4271754007,213,1.3,4283768553,72,,4283768551,223,,4271754009,1,,4271753997,155,,4271753999,56,Center,4271753995,2,,3bl0mhzv53z17qkbezviavg0l,Y. Muto,,4271754001,140,90.4,4271754003,141,60.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547611461,42,44,1,6,0,89wr6p2dkh7wjxtbwhtsruu02,1,9.8,42.3,2023-05-13T05:09:34.527Z,2023-05-16T16:40:37Z,4271754017,285,,4271754025,233,59,4271754015,56,Back,,,,,,,,,,,,,,,,3rgupzc2gcdg8nyzd78xe98no,S. Koshimichi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547611463,59,44,1,6,0,bbt5nqwufsne7r0zfa6pvpmfa,0,90.2,57.7,2023-05-13T05:09:34.528Z,2023-05-16T16:40:38Z,4271754043,233,42,4271754021,56,Center,4271754023,286,,,,,,,,,,,,,,,,,22imd9on624739u8fym5n640l,Y. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547611465,43,12,1,6,1,89wr6p2dkh7wjxtbwhtsruu02,1,10,41.5,2023-05-13T05:09:35.878Z,2023-05-16T16:40:44Z,4271754029,56,Back,4271754035,212,1.3,4271754037,213,2.2,4271754047,15,,4271754033,141,43.1,4271754031,140,9.3,,,,,,,3rgupzc2gcdg8nyzd78xe98no,S. Koshimichi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547611657,71,61,1,6,2,bbt5nqwufsne7r0zfa6pvpmfa,1,89.3,55.5,2023-05-13T05:09:36.595Z,2023-05-16T16:40:41Z,4271754809,56,Center,,,,,,,,,,,,,,,,,,,,,,22imd9on624739u8fym5n640l,Y. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547611473,60,44,1,6,3,bbt5nqwufsne7r0zfa6pvpmfa,1,90,45,2023-05-13T05:09:37.586Z,2023-05-13T05:09:39Z,4271754059,286,,4271754071,233,44,4271754057,56,Center,,,,,,,,,,,,,,,,2fpbnagisq2zqfordsc9fkjfu,D. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547611469,44,44,1,6,3,89wr6p2dkh7wjxtbwhtsruu02,0,10,55,2023-05-13T05:09:37.587Z,2023-05-13T05:09:39Z,4271754049,56,Back,4271754075,233,60,4271754051,285,,,,,,,,,,,,,,,,,80qq4sxv5janjrt2in0qmgd79,S. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547611475,61,1,1,6,4,bbt5nqwufsne7r0zfa6pvpmfa,1,89.3,47.6,2023-05-13T05:09:38.819Z,2023-05-16T16:41:30Z,4271758689,212,10.8,4271758901,210,15,4271758691,213,3.3,4271758687,141,44.7,4271758685,140,79.2,4271754065,56,Center,4271758683,3,,,,,2fpbnagisq2zqfordsc9fkjfu,D. Sasaki,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547611481,62,15,1,6,5,bbt5nqwufsne7r0zfa6pvpmfa,1,82.2,49.5,2023-05-13T05:09:39.890Z,2023-05-16T16:41:30Z,4271754633,80,,4271754653,147,48.9,4271754651,146,89.9,4271754521,72,,4271754523,18,,4271754643,103,19,4271754641,102,48.2,4271754647,108,,83wyz3tyibxx8t5bnvtedpjo5,H. Yamaguchi,,4271754649,328,,4271754683,233,45,4271754645,215,,4271754085,22,,4271754635,29,4271754655,230,97.5,4271754527,82,4271754089,56,Center,4271754657,231,49.6,4271754637,55,61,,,,,,
2547611479,45,10,1,6,5,89wr6p2dkh7wjxtbwhtsruu02,1,9.9,55.2,2023-05-13T05:09:39.990Z,2023-05-13T05:10:23Z,4271754533,233,62,4271754079,94,,4271754081,56,Back,,,,,,,,,,,,,,,,5c2ydgdh3f14lya3spj89m0gl,T. Shiotani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547611489,46,49,1,6,8,89wr6p2dkh7wjxtbwhtsruu02,1,20,70.3,2023-05-13T05:09:42.911Z,2023-05-16T16:42:05Z,,,,,,,,,,,,,,,,,,,,,,,,,9lji59sodapv92xyenwbavr3d,T. Shichi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547611493,47,1,1,6,9,89wr6p2dkh7wjxtbwhtsruu02,0,20,70.3,2023-05-13T05:09:44.151Z,2023-05-16T16:42:11Z,4271754125,56,Center,4271754127,140,58.9,4271754135,1,,4271754129,141,66.3,4271754131,212,40.9,4271754133,213,6.2,4283774461,157,,,,,9lji59sodapv92xyenwbavr3d,T. Shichi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547611491,63,49,1,6,10,bbt5nqwufsne7r0zfa6pvpmfa,1,41.1,32.4,2023-05-13T05:09:44.641Z,2023-05-13T05:09:44Z,,,,,,,,,,,,,,,,,,,,,,,,,8ms57twka5pm6och4fndo2r8q,Matheus Thuler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547611499,64,1,1,6,11,bbt5nqwufsne7r0zfa6pvpmfa,0,41.1,32.4,2023-05-13T05:09:46.178Z,2023-05-13T05:20:16Z,4271754161,212,32.9,4271754163,213,0.5,4271759273,157,,4271754155,56,Center,4271754157,140,67.9,4271754165,1,,4271754159,141,57.5,,,,8ms57twka5pm6och4fndo2r8q,Matheus Thuler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547611503,48,49,1,6,13,89wr6p2dkh7wjxtbwhtsruu02,1,34.4,44.9,2023-05-13T05:09:47.687Z,2023-05-13T05:09:47Z,,,,,,,,,,,,,,,,,,,,,,,,,20ckxhxmd6h2jwv1yqi243h05,G. Notsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547611513,49,1,1,6,14,89wr6p2dkh7wjxtbwhtsruu02,0,34.4,44.9,2023-05-13T05:09:49.199Z,2023-05-16T16:42:36Z,4271754201,213,6.2,4271754195,140,63.4,4271754197,141,41.9,4271754191,155,,4271754193,56,Center,4271754199,212,30.5,,,,,,,20ckxhxmd6h2jwv1yqi243h05,G. Notsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547611517,65,8,1,6,15,bbt5nqwufsne7r0zfa6pvpmfa,1,36.3,57.3,2023-05-13T05:09:50.209Z,2023-05-16T16:42:44Z,4283775989,385,,4271754207,56,Back,,,,,,,,,,,,,,,,,,,666fx7wetbxy3ri2hlfdn8ph,Y. Honda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547611525,50,61,1,6,18,89wr6p2dkh7wjxtbwhtsruu02,1,60.3,53.9,2023-05-13T05:09:52.695Z,2023-05-13T05:09:52Z,4271754225,56,Center,,,,,,,,,,,,,,,,,,,,,,d3aj0s7ozmpdbdtub8s5qo962,S. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547611549,51,1,1,6,22,89wr6p2dkh7wjxtbwhtsruu02,1,64.9,76,2023-05-13T05:09:56.806Z,2023-05-13T05:09:59Z,4271754287,141,92.3,4271754291,213,1.0,4271754289,212,12.9,4271754285,140,71.2,4271754283,56,Left,,,,,,,,,,1dta13hd6ajv6vw1c4sxmdzvt,T. Kawamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547611551,52,1,1,6,24,89wr6p2dkh7wjxtbwhtsruu02,1,71.9,92.4,2023-05-13T05:09:59.094Z,2023-05-13T05:10:01Z,4271754305,56,Center,4271754307,140,72.8,4271754313,213,4.8,4271754311,212,11.2,4271754309,141,76.0,,,,,,,,,,9lji59sodapv92xyenwbavr3d,T. Shichi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547611555,53,1,1,6,26,89wr6p2dkh7wjxtbwhtsruu02,1,72.6,79.9,2023-05-13T05:10:01.302Z,2023-05-13T05:10:02Z,4271754325,141,85.3,4271754327,212,4.6,4271754329,213,0.9,4271754323,140,75.3,4271754321,56,Left,,,,,,,,,,d3aj0s7ozmpdbdtub8s5qo962,S. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547611563,54,1,1,6,28,89wr6p2dkh7wjxtbwhtsruu02,1,76.3,83.3,2023-05-13T05:10:02.774Z,2023-05-13T05:10:04Z,4271754357,213,4.5,4271754351,140,74.8,4271754353,141,74.1,4271754355,212,6.5,4271754349,56,Center,,,,,,,,,,1dta13hd6ajv6vw1c4sxmdzvt,T. Kawamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547611569,55,1,1,6,29,89wr6p2dkh7wjxtbwhtsruu02,1,76.1,74.1,2023-05-13T05:10:04.246Z,2023-05-13T05:10:06Z,4271754377,213,5.4,4271754371,140,84.1,4271754373,141,57.9,4271754369,56,Center,4271754375,212,13.9,,,,,,,,,,d3aj0s7ozmpdbdtub8s5qo962,S. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
