id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/17/value
2544900287,29,1,1,3,7,ydlnn8jofdkseegh42az3fpt,1,54.7,16.7,2023-05-07T04:05:08.769Z,2023-05-07T04:05:11Z,4257245279,56,Right,4257245291,213,5.2,4257245281,140,59.8,4257245283,141,2.5,4257245287,212,11.0,,,,,,,,,,76l36yrzqri48jtz5idaxjyzt,Y. Maejima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544900311,30,1,1,3,10,ydlnn8jofdkseegh42az3fpt,1,54.7,5.3,2023-05-07T04:05:11.330Z,2023-05-07T04:05:13Z,4257245423,213,0.9,4257245421,212,28.6,4257245415,56,Center,4257245417,140,71.2,4257245411,155,,4257245419,141,38.8,,,,,,,74nsqkyskico0dzgtxjheka5m,K. Konno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544900327,31,1,1,3,12,ydlnn8jofdkseegh42az3fpt,1,71.2,38.8,2023-05-07T04:05:13.648Z,2023-05-07T04:05:15Z,4257245491,212,6.1,4257245493,213,3.2,4257245485,56,Center,4257245489,141,38.5,4257245501,156,,4257245487,140,65.4,,,,,,,4lu1bc2hlxs0glhnc3nlek4k4,R. Sato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544900339,32,1,1,3,14,ydlnn8jofdkseegh42az3fpt,1,68.9,39,2023-05-07T04:05:15.889Z,2023-05-07T04:05:32Z,4257245545,140,78.9,4257245547,141,35.4,4257245543,56,Center,4257245549,212,10.8,4257245551,213,6.1,,,,,,,,,,bc3t2v3tt6phv43c5v89u5ckp,Y. Yamagishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544900341,33,61,1,3,16,ydlnn8jofdkseegh42az3fpt,0,78.9,35.4,2023-05-07T04:05:17.472Z,2023-05-07T04:05:34Z,4257245555,56,Center,,,,,,,,,,,,,,,,,,,,,,4lu1bc2hlxs0glhnc3nlek4k4,R. Sato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544900345,27,5,1,3,17,89wr6p2dkh7wjxtbwhtsruu02,1,-1.4,68.9,2023-05-07T04:05:18.412Z,2023-05-07T04:05:20Z,4257245571,346,,4257245569,56,Back,4257245623,233,34,,,,,,,,,,,,,,,,80qq4sxv5janjrt2in0qmgd79,S. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544900353,34,5,1,3,17,ydlnn8jofdkseegh42az3fpt,0,101.4,31.1,2023-05-07T04:05:18.412Z,2023-05-07T04:05:21Z,4257245601,346,,4257245631,233,27,4257245599,56,Center,,,,,,,,,,,,,,,,4lu1bc2hlxs0glhnc3nlek4k4,R. Sato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544900531,28,1,1,3,50,89wr6p2dkh7wjxtbwhtsruu02,0,4.5,43.6,2023-05-07T04:05:51.723Z,2023-05-07T04:05:53Z,4257246577,124,,4257246587,213,6.2,4257246591,74,,4257246579,56,Center,4257246585,212,60.9,4257246583,141,34.6,4257246581,140,62.2,4257246589,1,,6vuryavylbdnwabe4g5yvgzxl,K. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544900535,35,8,1,3,53,ydlnn8jofdkseegh42az3fpt,1,37,65.1,2023-05-07T04:05:54.432Z,2023-05-09T17:19:35Z,4257246611,56,Back,4265114433,385,,,,,,,,,,,,,,,,,,,,2ati8vm9atqgr7pw57olfrr2t,T. Nara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544900543,29,1,1,3,54,89wr6p2dkh7wjxtbwhtsruu02,1,61.3,25.5,2023-05-07T04:05:55.291Z,2023-05-07T04:05:57Z,4257246647,56,Right,4257246651,141,10.6,4257246655,213,5.4,4257246653,212,12.7,4257246649,140,68.6,,,,,,,,,,bslybqpvcs3eosivpxaeksgyx,T. Morishima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544900559,30,1,1,3,55,89wr6p2dkh7wjxtbwhtsruu02,1,68.6,10.6,2023-05-07T04:05:56.890Z,2023-05-07T04:06:00Z,4257246743,213,1.4,4257246737,140,70.3,4257246741,212,12.6,4257246735,56,Center,4257246739,141,28.9,,,,,,,,,,4ps37rz4pj6015y18vgktyynd,M. Mitsuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544900563,31,1,1,3,59,89wr6p2dkh7wjxtbwhtsruu02,0,69.5,14.3,2023-05-07T04:06:00.635Z,2023-05-07T04:06:01Z,4257246775,141,12.5,4257246773,140,74.6,4257246777,212,5.5,4257246771,56,Right,4257246779,213,6.1,,,,,,,,,,33w6jl3u5nonnwk29nrhv9xhx,N. Ben Khalifa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544900569,36,43,1,4,0,ydlnn8jofdkseegh42az3fpt,1,0,0,2023-05-07T04:06:01.729Z,2023-05-07T04:24:42Z,4257270065,144,8,4257246799,56,Back,,,,,,,,,,,,,,,,,,,5dvxh6xzjxetb0lx04uxztb6d,Lukian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544900571,37,8,1,4,0,ydlnn8jofdkseegh42az3fpt,1,28.8,87.1,2023-05-07T04:06:01.824Z,2023-05-09T17:19:59Z,4265114941,383,,4257246801,56,Back,,,,,,,,,,,,,,,,,,,5dvxh6xzjxetb0lx04uxztb6d,Lukian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544900577,38,49,1,4,1,ydlnn8jofdkseegh42az3fpt,1,28.8,87.1,2023-05-07T04:06:02.625Z,2023-05-07T04:06:02Z,,,,,,,,,,,,,,,,,,,,,,,,,5dvxh6xzjxetb0lx04uxztb6d,Lukian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544900579,32,45,1,4,1,89wr6p2dkh7wjxtbwhtsruu02,0,71.8,14.8,2023-05-07T04:06:03.136Z,2023-05-11T17:43:44Z,4257246827,56,Right,4257246829,286,,4268790813,233,39,,,,,,,,,,,,,,,,33w6jl3u5nonnwk29nrhv9xhx,N. Ben Khalifa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544900583,39,3,1,4,1,ydlnn8jofdkseegh42az3fpt,1,28.2,85.2,2023-05-07T04:06:03.136Z,2023-05-09T17:20:22Z,4257246841,285,,4257246839,56,Back,4265115663,464,,4257246851,233,32,,,,,,,,,,,,,5dvxh6xzjxetb0lx04uxztb6d,Lukian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544900611,40,1,1,4,3,ydlnn8jofdkseegh42az3fpt,1,31.9,78.2,2023-05-07T04:06:04.594Z,2023-05-07T04:06:10Z,4257246961,141,53.0,4257246965,213,5.0,4257246959,140,36.7,4257246963,212,17.9,4257246957,56,Back,,,,,,,,,,5dvxh6xzjxetb0lx04uxztb6d,Lukian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544900609,33,45,1,4,8,89wr6p2dkh7wjxtbwhtsruu02,0,66.4,62.8,2023-05-07T04:06:09.851Z,2023-05-07T04:06:12Z,4257247009,285,,4257246953,56,Center,4257247005,233,41,,,,,,,,,,,,,,,,1dta13hd6ajv6vw1c4sxmdzvt,T. Kawamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544900617,41,3,1,4,8,ydlnn8jofdkseegh42az3fpt,1,33.6,37.2,2023-05-07T04:06:09.851Z,2023-05-09T17:20:52Z,4257246991,286,,4265116429,465,,4257247001,233,33,4257246989,56,Back,,,,,,,,,,,,,74nsqkyskico0dzgtxjheka5m,K. Konno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544900619,34,45,1,4,9,89wr6p2dkh7wjxtbwhtsruu02,0,62.2,66.8,2023-05-07T04:06:11.200Z,2023-05-07T04:06:13Z,4257246997,285,,4257246995,56,Center,4257247053,233,42,,,,,,,,,,,,,,,,cqhh4d51iamhrd8flzu1rlz9x,P. Sotiriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544900625,42,3,1,4,9,ydlnn8jofdkseegh42az3fpt,1,37.8,33.2,2023-05-07T04:06:11.200Z,2023-05-09T17:20:58Z,4257247031,233,34,4257247019,56,Back,4265116493,464,,4257247021,286,,,,,,,,,,,,,,74nsqkyskico0dzgtxjheka5m,K. Konno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544900637,43,1,1,4,10,ydlnn8jofdkseegh42az3fpt,1,39.5,24.6,2023-05-07T04:06:12.208Z,2023-05-07T04:06:14Z,4257247093,140,35.8,4257247095,141,4.6,4257247099,213,4.4,4257247091,56,Back,4257247097,212,14.1,,,,,,,,,,74nsqkyskico0dzgtxjheka5m,K. Konno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544900641,44,1,1,4,13,ydlnn8jofdkseegh42az3fpt,1,33.8,4,2023-05-07T04:06:14.593Z,2023-05-07T04:06:16Z,4257247111,56,Back,4257247119,213,1.4,4257247115,141,23.1,4257247117,212,13.1,4257247113,140,35.6,,,,,,,,,,76l36yrzqri48jtz5idaxjyzt,Y. Maejima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544900657,45,1,1,4,14,ydlnn8jofdkseegh42az3fpt,0,35.6,23.1,2023-05-07T04:06:15.921Z,2023-05-07T04:06:20Z,4257247199,140,73.1,4257247195,155,,4257247207,1,,4257247197,56,Right,4257247201,141,0.0,4257247205,213,5.9,4257247203,212,42.9,,,,3qfugmdyrphh09ktbhqqid3p,H. Mae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544900659,35,5,1,4,18,89wr6p2dkh7wjxtbwhtsruu02,1,26.6,101.6,2023-05-07T04:06:19.867Z,2023-05-07T04:06:20Z,4257247209,56,Back,4257247211,347,,4257247233,233,46,,,,,,,,,,,,,,,,80qq4sxv5janjrt2in0qmgd79,S. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544900661,46,5,1,4,18,ydlnn8jofdkseegh42az3fpt,0,73.4,-1.6,2023-05-07T04:06:19.867Z,2023-05-07T04:06:21Z,4257247255,233,35,4257247219,347,,4257247217,56,Right,,,,,,,,,,,,,,,,3qfugmdyrphh09ktbhqqid3p,H. Mae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544900707,36,1,1,4,36,89wr6p2dkh7wjxtbwhtsruu02,0,32.5,100,2023-05-07T04:06:38.171Z,2023-05-07T04:06:40Z,4257247527,107,,4257247535,212,13.4,4257247533,141,97.1,4257247531,140,44.9,4257247529,56,Back,4257247537,213,6.0,,,,,,,d3aj0s7ozmpdbdtub8s5qo962,S. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544900709,47,8,1,4,39,ydlnn8jofdkseegh42az3fpt,1,59.9,6.2,2023-05-07T04:06:40.449Z,2023-05-09T17:22:15Z,4257247545,15,,4265118515,385,,4257247539,56,Right,,,,,,,,,,,,,,,,74nsqkyskico0dzgtxjheka5m,K. Konno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544900719,37,5,1,4,40,89wr6p2dkh7wjxtbwhtsruu02,1,48.2,100.9,2023-05-07T04:06:41.563Z,2023-05-07T04:06:42Z,4257247593,347,,4257247591,56,Back,4257247607,233,48,,,,,,,,,,,,,,,,d3aj0s7ozmpdbdtub8s5qo962,S. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544900723,48,5,1,4,40,ydlnn8jofdkseegh42az3fpt,0,51.8,-0.9,2023-05-07T04:06:41.563Z,2023-05-07T04:06:43Z,4257247599,56,Right,4257247613,233,37,4257247601,347,,,,,,,,,,,,,,,,,74nsqkyskico0dzgtxjheka5m,K. Konno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544900737,38,1,1,4,46,89wr6p2dkh7wjxtbwhtsruu02,1,45.9,100,2023-05-07T04:06:47.291Z,2023-05-07T04:06:50Z,4257247711,212,17.7,4257247713,213,6.1,4257247705,56,Left,4257247703,107,,4257247707,140,62.3,4257247709,141,95.7,,,,,,,d3aj0s7ozmpdbdtub8s5qo962,S. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544900741,39,61,1,4,49,89wr6p2dkh7wjxtbwhtsruu02,1,62.3,95.7,2023-05-07T04:06:50.719Z,2023-05-07T04:06:51Z,4257247721,56,Left,,,,,,,,,,,,,,,,,,,,,,cqhh4d51iamhrd8flzu1rlz9x,P. Sotiriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544900757,40,1,1,4,50,89wr6p2dkh7wjxtbwhtsruu02,1,55.1,92.3,2023-05-07T04:06:51.901Z,2023-05-07T04:28:52Z,4257247787,212,59.3,4257247777,155,,4257247789,213,5.0,4257247781,56,Right,4257247783,140,68.7,4257247785,141,7.7,4257247779,196,,4257247791,1,,d3aj0s7ozmpdbdtub8s5qo962,S. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544900759,41,61,1,4,53,89wr6p2dkh7wjxtbwhtsruu02,0,68.7,7.1,2023-05-07T04:06:54.874Z,2023-05-07T04:06:55Z,4257247795,56,Right,,,,,,,,,,,,,,,,,,,,,,4ps37rz4pj6015y18vgktyynd,M. Mitsuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544900767,42,5,1,4,54,89wr6p2dkh7wjxtbwhtsruu02,0,68.6,-1.6,2023-05-07T04:06:55.627Z,2023-05-07T04:06:57Z,4257247879,233,49,4257247805,56,Right,4257247807,347,,,,,,,,,,,,,,,,,4ps37rz4pj6015y18vgktyynd,M. Mitsuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544900773,49,5,1,4,54,ydlnn8jofdkseegh42az3fpt,1,31.4,101.6,2023-05-07T04:06:55.627Z,2023-05-07T04:13:31Z,4257247871,233,42,4257247841,56,Back,4257247843,347,,,,,,,,,,,,,,,,,4ls5lzyiwwab2l2ou5an46ew9,I. Oda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544900809,50,1,1,5,6,ydlnn8jofdkseegh42az3fpt,0,34.1,100,2023-05-07T04:07:07.328Z,2023-05-07T04:07:10Z,4257248105,56,Left,4257248103,107,,4257248107,140,56.2,4257248109,141,88.9,4257248111,212,24.9,4257248115,1,,4257248113,213,5.9,,,,4ls5lzyiwwab2l2ou5an46ew9,I. Oda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544900811,43,1,1,5,9,89wr6p2dkh7wjxtbwhtsruu02,1,43.7,11.3,2023-05-07T04:07:10.347Z,2023-05-07T04:07:11Z,4257248129,3,,4257248137,212,18.3,4257248139,213,0.5,4257248131,56,Center,4257248133,140,59.4,4257248135,141,23.1,,,,,,,5c2ydgdh3f14lya3spj89m0gl,T. Shiotani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544900813,44,1,1,5,10,89wr6p2dkh7wjxtbwhtsruu02,0,58.8,19.8,2023-05-07T04:07:11.355Z,2023-05-07T04:07:11Z,4257248151,213,0.6,4257248149,212,6.0,4257248147,141,24.9,4257248143,56,Center,4257248145,140,63.5,,,,,,,,,,bslybqpvcs3eosivpxaeksgyx,T. Morishima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544900815,51,61,1,5,10,ydlnn8jofdkseegh42az3fpt,1,41,63,2023-05-07T04:07:11.883Z,2023-05-07T04:07:12Z,4257248153,56,Back,,,,,,,,,,,,,,,,,,,,,,3qfugmdyrphh09ktbhqqid3p,H. Mae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544900823,52,61,1,5,11,ydlnn8jofdkseegh42az3fpt,0,33.8,68.6,2023-05-07T04:07:12.897Z,2023-05-07T04:07:59Z,4257248195,56,Back,,,,,,,,,,,,,,,,,,,,,,6q6m86e4vt46tk3bzgfvaq904,M. Shigemi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544900827,46,49,1,5,12,89wr6p2dkh7wjxtbwhtsruu02,1,65,26.2,2023-05-07T04:07:13.787Z,2023-05-07T04:08:12Z,,,,,,,,,,,,,,,,,,,,,,,,,cqhh4d51iamhrd8flzu1rlz9x,P. Sotiriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544900825,45,3,1,5,13,89wr6p2dkh7wjxtbwhtsruu02,1,69.4,23.4,2023-05-07T04:07:14.459Z,2023-05-09T17:23:24Z,4265120813,464,,4257248201,56,Center,4257249667,286,,4257250091,233,68,,,,,,,,,,,,,cqhh4d51iamhrd8flzu1rlz9x,P. Sotiriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544901067,68,45,1,5,13,ydlnn8jofdkseegh42az3fpt,0,30.6,76.6,2023-05-07T04:07:14.459Z,2023-05-07T04:08:40Z,4257250103,233,45,4257250077,285,,4257250075,56,Back,,,,,,,,,,,,,,,,3qfugmdyrphh09ktbhqqid3p,H. Mae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544900831,47,1,1,5,14,89wr6p2dkh7wjxtbwhtsruu02,1,65,26.2,2023-05-07T04:07:15.995Z,2023-05-07T04:07:17Z,4257248225,140,62.8,4257248223,56,Right,4257248227,141,16.1,4257248229,212,7.2,4257248231,213,4.4,,,,,,,,,,cqhh4d51iamhrd8flzu1rlz9x,P. Sotiriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544900839,48,1,1,5,15,89wr6p2dkh7wjxtbwhtsruu02,1,62.8,16.1,2023-05-07T04:07:16.715Z,2023-05-07T04:07:18Z,4257248263,141,4.4,4257248265,212,8.6,4257248261,140,65.8,4257248267,213,5.1,4257248257,56,Right,,,,,,,,,,bslybqpvcs3eosivpxaeksgyx,T. Morishima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544900849,49,1,1,5,16,89wr6p2dkh7wjxtbwhtsruu02,0,65.5,6,2023-05-07T04:07:18.187Z,2023-05-07T04:29:15Z,4257248297,155,,4257275725,1,,4257248307,213,0.5,4257248299,56,Center,4257248301,140,96.4,4257248303,141,32.8,4257248305,212,37.2,,,,4ps37rz4pj6015y18vgktyynd,M. Mitsuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544900851,50,43,1,5,19,89wr6p2dkh7wjxtbwhtsruu02,1,0,0,2023-05-07T04:07:21.083Z,2023-05-07T04:29:17Z,4257275749,144,61,4257248311,56,Center,,,,,,,,,,,,,,,,,,,33w6jl3u5nonnwk29nrhv9xhx,N. Ben Khalifa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544900859,54,52,1,5,21,ydlnn8jofdkseegh42az3fpt,1,4.7,62.7,2023-05-07T04:07:23.217Z,2023-05-09T17:23:37Z,4265121247,377,,,,,,,,,,,,,,,,,,,,,,,bpzxb7f450i503nsl4wj1xk2x,T. Nagaishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544900935,55,1,1,5,37,ydlnn8jofdkseegh42az3fpt,0,15,61.2,2023-05-07T04:07:38.802Z,2023-05-07T04:29:53Z,4257248831,1,,4257248827,212,46.9,4257276501,189,,4257248819,199,,4257248825,141,74.2,4257248823,140,58.9,4257248821,56,Center,4257248829,213,0.2,bpzxb7f450i503nsl4wj1xk2x,T. Nagaishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544900923,51,44,1,5,39,89wr6p2dkh7wjxtbwhtsruu02,1,39.2,24.6,2023-05-07T04:07:41.098Z,2023-05-07T04:07:43Z,4257248757,56,Back,4257248857,233,56,4257248759,285,,,,,,,,,,,,,,,,,czkrfln85uvtb58cau4kz5m5m,H. Araki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544900937,56,44,1,5,39,ydlnn8jofdkseegh42az3fpt,0,60.8,75.4,2023-05-07T04:07:41.099Z,2023-05-07T04:07:43Z,4257248837,56,Center,4257248839,286,,4257248871,233,51,,,,,,,,,,,,,,,,4lu1bc2hlxs0glhnc3nlek4k4,R. Sato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544900927,52,1,1,5,40,89wr6p2dkh7wjxtbwhtsruu02,0,37.2,23.4,2023-05-07T04:07:41.403Z,2023-05-07T04:07:42Z,4257248785,141,27.3,4257248783,140,44.0,4257248787,212,7.6,4257248781,56,Back,4257248789,213,0.4,4257248779,3,,,,,,,,czkrfln85uvtb58cau4kz5m5m,H. Araki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544900957,57,1,1,5,43,ydlnn8jofdkseegh42az3fpt,0,56.5,65.4,2023-05-07T04:07:44.768Z,2023-05-07T04:07:45Z,4257248921,212,22.3,4257248923,213,0.2,4257248919,141,70.6,4257248913,155,,4257248917,140,77.5,4257248915,56,Center,,,,,,,6q6m86e4vt46tk3bzgfvaq904,M. Shigemi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544900953,53,49,1,5,43,89wr6p2dkh7wjxtbwhtsruu02,1,26.9,25.9,2023-05-07T04:07:45.211Z,2023-05-07T04:07:45Z,,,,,,,,,,,,,,,,,,,,,,,,,5c2ydgdh3f14lya3spj89m0gl,T. Shiotani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544900959,54,1,1,5,44,89wr6p2dkh7wjxtbwhtsruu02,1,26.9,25.9,2023-05-07T04:07:45.546Z,2023-05-07T04:07:46Z,4257248945,212,11.0,4257248943,141,26.4,4257248937,157,,4257248941,140,37.4,4257248949,1,,4257248947,213,0.0,4257248939,56,Back,,,,5c2ydgdh3f14lya3spj89m0gl,T. Shiotani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544900961,55,44,1,5,45,89wr6p2dkh7wjxtbwhtsruu02,1,37.2,31.2,2023-05-07T04:07:46.427Z,2023-05-07T04:07:49Z,4257249023,233,58,4257248961,56,Back,4257248963,285,,,,,,,,,,,,,,,,,bslybqpvcs3eosivpxaeksgyx,T. Morishima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544900965,58,44,1,5,45,ydlnn8jofdkseegh42az3fpt,0,62.8,68.8,2023-05-07T04:07:46.428Z,2023-05-07T04:07:49Z,4257249031,233,55,4257248995,286,,4257248993,56,Center,,,,,,,,,,,,,,,,6q6m86e4vt46tk3bzgfvaq904,M. Shigemi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544900969,56,1,1,5,45,89wr6p2dkh7wjxtbwhtsruu02,1,37.4,26.4,2023-05-07T04:07:46.523Z,2023-05-07T04:07:48Z,4257249007,3,,4257249015,141,30.0,4257249013,140,45.1,4257249011,56,Back,4257249019,213,0.3,4257249009,168,,4257249017,212,8.4,,,,bslybqpvcs3eosivpxaeksgyx,T. Morishima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544900973,57,1,1,5,47,89wr6p2dkh7wjxtbwhtsruu02,0,45.3,30,2023-05-07T04:07:48.619Z,2023-05-07T04:07:50Z,4257249051,213,0.1,4257249041,168,,4257249049,212,13.1,4257249045,140,57.7,4257249047,141,32.1,4257249043,56,Center,,,,,,,cqhh4d51iamhrd8flzu1rlz9x,P. Sotiriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544900975,59,49,1,5,48,ydlnn8jofdkseegh42az3fpt,1,40.7,73.2,2023-05-07T04:07:50.083Z,2023-05-07T04:07:50Z,,,,,,,,,,,,,,,,,,,,,,,,,2ati8vm9atqgr7pw57olfrr2t,T. Nara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544900981,60,1,1,5,49,ydlnn8jofdkseegh42az3fpt,1,40.7,73.2,2023-05-07T04:07:50.593Z,2023-05-07T04:07:52Z,4257249079,141,86.3,4257249075,56,Left,4257249077,140,54.1,4257249081,212,16.7,4257249083,213,0.6,,,,,,,,,,2ati8vm9atqgr7pw57olfrr2t,T. Nara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544900985,61,1,1,5,51,ydlnn8jofdkseegh42az3fpt,1,54.1,86.3,2023-05-07T04:07:52.321Z,2023-05-07T04:07:54Z,4257249129,140,71.1,4257249125,155,,4257249135,213,6.2,4257249133,212,17.9,4257249131,141,84.4,4257249127,56,Left,,,,,,,4ls5lzyiwwab2l2ou5an46ew9,I. Oda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544900987,62,1,1,5,53,ydlnn8jofdkseegh42az3fpt,0,71.1,84.4,2023-05-07T04:07:54.546Z,2023-05-07T04:07:55Z,4257249147,56,Left,4257249143,3,,4257249145,168,,4257249149,140,76.5,4257249155,213,0.3,4257249153,212,6.0,4257249151,141,87.2,,,,bc3t2v3tt6phv43c5v89u5ckp,Y. Yamagishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544900991,58,12,1,5,53,89wr6p2dkh7wjxtbwhtsruu02,1,24.1,12.5,2023-05-07T04:07:54.925Z,2023-05-07T04:07:56Z,4257249165,140,27.2,4257249167,141,0.0,4257249163,56,Back,4257249169,212,9.9,4257249171,213,5.0,4257249199,167,,,,,,,,czkrfln85uvtb58cau4kz5m5m,H. Araki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544900995,59,5,1,5,54,89wr6p2dkh7wjxtbwhtsruu02,0,29.6,-1,2023-05-07T04:07:55.620Z,2023-05-07T04:07:58Z,4257249187,56,Back,4257249189,347,,4257249229,233,63,,,,,,,,,,,,,,,,czkrfln85uvtb58cau4kz5m5m,H. Araki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544900997,63,5,1,5,54,ydlnn8jofdkseegh42az3fpt,1,70.4,101,2023-05-07T04:07:55.620Z,2023-05-07T04:13:32Z,4257249215,347,,4257249213,56,Left,4257249221,233,59,,,,,,,,,,,,,,,,bc3t2v3tt6phv43c5v89u5ckp,Y. Yamagishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544901007,64,1,1,6,0,ydlnn8jofdkseegh42az3fpt,1,66.2,100,2023-05-07T04:08:01.425Z,2023-05-07T04:31:28Z,4257249329,141,95.2,4257249323,107,,4257249327,140,80.6,4257249325,56,Left,4257249333,213,6.0,4257249331,212,15.6,,,,,,,4ls5lzyiwwab2l2ou5an46ew9,I. Oda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544901015,65,61,1,6,3,ydlnn8jofdkseegh42az3fpt,0,76.4,88.6,2023-05-07T04:08:05.050Z,2023-05-09T17:25:06Z,4257249373,56,Left,,,,,,,,,,,,,,,,,,,,,,4lu1bc2hlxs0glhnc3nlek4k4,R. Sato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
