id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value
2548478193,383,4,2,51,17,9s2g5k3dlmfii452t8edaeozh,1,42.9,14.2,2023-05-14T05:47:23.936Z,2023-05-14T05:47:29Z,4276380183,13,,4276380189,152,,4276380239,233,474,4276380187,56,Back,4276380191,286,,4276380185,295,,,,,,,,51xel26o3uzvjdbcywcunmu3t,Y. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548478201,474,4,2,51,17,18c8ibslzapz40lfb8y5vygcs,0,57.1,85.8,2023-05-14T05:47:23.937Z,2023-05-14T05:47:29Z,4276380227,295,,4276380263,233,383,4276380225,13,,4276380231,152,,4276380229,56,Left,4276380233,285,,,,,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548478353,384,1,2,51,51,9s2g5k3dlmfii452t8edaeozh,1,43.7,13.7,2023-05-14T05:47:58.128Z,2023-05-14T05:52:10Z,4276380925,56,Back,4276381529,189,,4276380931,212,11.7,4276380927,140,32.9,4276380935,213,3.4,4276380919,5,,4276380929,141,9.5,4276380923,152,,15b53vkcltdxtbt1zt4peswd1,R. Hirose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548478357,385,1,2,51,52,9s2g5k3dlmfii452t8edaeozh,1,37.2,15.5,2023-05-14T05:47:58.880Z,2023-05-14T05:52:13Z,4276386485,189,,4276380959,213,1.1,4276380953,140,44.6,4276380955,141,40.6,4276380951,56,Back,4276380957,212,18.8,,,,,,,cqjhp31uh46s2jfedo48h86ol,N. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548478361,386,1,2,51,53,9s2g5k3dlmfii452t8edaeozh,1,44.6,40.6,2023-05-14T05:47:59.696Z,2023-05-14T05:52:15Z,4276380983,141,48.4,4276380981,140,28.1,4276380987,213,2.8,4276380985,212,18.1,4276380979,56,Back,4276386507,189,,,,,,,,4mnxvvl5unk1t8k2lkac3yor9,Diego Pituca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548478373,387,1,2,51,54,9s2g5k3dlmfii452t8edaeozh,1,28.1,48.4,2023-05-14T05:48:00.768Z,2023-05-14T05:52:17Z,4276381035,56,Back,4276381039,141,11.6,4276381041,212,26.9,4276381043,213,5.1,4276381037,140,37.4,,,,,,,,,,8i7aw5yhze1xiw2d2g5wax91w,T. Hayakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548478401,388,1,2,51,56,9s2g5k3dlmfii452t8edaeozh,1,37.4,11.6,2023-05-14T05:48:02.639Z,2023-05-14T05:48:07Z,4276381153,140,27.9,4276381159,213,2.0,4276381157,212,22.5,4276381151,56,Back,4276381155,141,41.3,,,,,,,,,,cqjhp31uh46s2jfedo48h86ol,N. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548478407,389,1,2,52,0,9s2g5k3dlmfii452t8edaeozh,0,28,41.2,2023-05-14T05:48:07.072Z,2023-05-14T05:52:45Z,4276381199,213,0.7,4276381189,155,,4276381193,140,61.7,4276381195,141,87.4,4276381191,56,Left,4276381201,1,,4276381197,212,47.3,,,,8i7aw5yhze1xiw2d2g5wax91w,T. Hayakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548478449,475,1,2,52,2,18c8ibslzapz40lfb8y5vygcs,0,38.9,11.4,2023-05-14T05:48:09.294Z,2023-05-14T05:52:51Z,4276381351,140,68.8,4276381353,141,16.2,4276381357,213,0.1,4276381347,3,,4276381355,212,31.6,4276381349,56,Right,,,,,,,dg1wh53t8qyb8l2dkeibtnkkp,T. Uchida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548478433,390,12,2,52,5,9s2g5k3dlmfii452t8edaeozh,1,30,92.7,2023-05-14T05:48:11.680Z,2023-05-14T05:52:59Z,4276381287,212,5.5,4276381281,56,Back,4276381283,140,30.6,4276381321,167,,4276381285,141,100.0,4276381289,213,1.5,,,,,,,cvobb9nkum41ldfnfszy42xka,I. Sekigawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548478437,391,5,2,52,5,9s2g5k3dlmfii452t8edaeozh,0,27.9,101.4,2023-05-14T05:48:12.297Z,2023-05-14T05:48:17Z,4276381305,347,,4276381435,233,476,4276381303,56,Back,,,,,,,,,,,,,,,,cvobb9nkum41ldfnfszy42xka,I. Sekigawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548478467,476,5,2,52,5,18c8ibslzapz40lfb8y5vygcs,1,72.1,-1.4,2023-05-14T05:48:12.297Z,2023-05-14T06:33:13Z,4276381415,347,,4276381421,233,391,4276381413,56,Right,,,,,,,,,,,,,,,,4o4vrnjw7c3g7j5aw5utyw1cl,K. Junker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548478507,477,1,2,52,16,18c8ibslzapz40lfb8y5vygcs,1,75.1,0,2023-05-14T05:48:22.478Z,2023-05-14T05:48:23Z,4276381599,140,76.0,4276381603,212,8.6,4276381595,107,,4276381601,141,11.1,4276381597,56,Right,4276381605,213,1.5,,,,,,,dg1wh53t8qyb8l2dkeibtnkkp,T. Uchida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548478513,478,1,2,52,17,18c8ibslzapz40lfb8y5vygcs,1,77.6,11.1,2023-05-14T05:48:23.454Z,2023-05-14T05:48:25Z,4276381641,212,4.5,4276381643,213,4.0,4276381637,140,74.9,4276381635,56,Right,4276381639,141,5.9,,,,,,,,,,1enckn6zmewa3nupsm95mgkb9,Mateus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548478533,479,1,2,52,18,18c8ibslzapz40lfb8y5vygcs,1,74.6,4.3,2023-05-14T05:48:25.034Z,2023-05-14T05:48:28Z,4276381711,212,7.1,4276381705,140,72.0,4276381715,213,2.0,4276381703,56,Right,4276381707,141,14.0,,,,,,,,,,dg1wh53t8qyb8l2dkeibtnkkp,T. Uchida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548478547,480,1,2,52,21,18c8ibslzapz40lfb8y5vygcs,0,73.9,17.3,2023-05-14T05:48:28.300Z,2023-05-18T23:19:16Z,4276381813,213,1.0,4276381809,141,56.4,4276381803,155,,4288758111,223,,4276381811,212,31.1,4276381805,56,Center,4276381801,2,,4288758113,72,,1enckn6zmewa3nupsm95mgkb9,Mateus,,4276381807,140,,,,,,,,,,,,,,,89.2,,,,,,,,,,,,,,,,,
2548478577,392,12,2,52,26,9s2g5k3dlmfii452t8edaeozh,1,13,45.8,2023-05-14T05:48:32.449Z,2023-05-14T05:48:37Z,4276381917,15,,4276381905,140,0.0,4276381911,213,2.4,4276381909,212,21.2,4276381907,141,67.6,4276381903,56,Back,4276381979,167,,,,,15b53vkcltdxtbt1zt4peswd1,R. Hirose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548478597,393,6,2,52,30,9s2g5k3dlmfii452t8edaeozh,0,4.7,55.6,2023-05-14T05:48:36.989Z,2023-05-18T23:19:53Z,4276381977,73,,4276382053,233,481,4276381975,56,Back,,,,,,,,,,,,,,,,15b53vkcltdxtbt1zt4peswd1,R. Hirose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548478611,481,6,2,52,30,18c8ibslzapz40lfb8y5vygcs,1,95.3,44.4,2023-05-14T05:48:36.989Z,2023-05-14T05:55:46Z,4276382029,75,,4276382047,233,393,4276382027,56,Center,,,,,,,,,,,,,,,,1enckn6zmewa3nupsm95mgkb9,Mateus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548478699,482,18,2,52,54,18c8ibslzapz40lfb8y5vygcs,1,0,0,2023-05-14T05:49:01.034Z,2023-05-14T05:49:01Z,4276382435,59,34,4276382459,55,483,4276382431,42,,4276382433,44,Midfielder,,,,,,,,,,,,,dg1wh53t8qyb8l2dkeibtnkkp,T. Uchida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548478701,483,19,2,52,54,18c8ibslzapz40lfb8y5vygcs,1,0,0,2023-05-14T05:49:01.035Z,2023-05-14T05:49:02Z,4276382449,44,Midfielder,4276382445,292,7,4276382451,55,482,4276382443,59,7,4276382441,145,2,4276382437,42,,4276382447,293,2,,,,an0ry25y0g1r231rva3xbgs15,R. Izumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548479283,493,40,2,52,55,18c8ibslzapz40lfb8y5vygcs,1,0,0,2023-05-14T05:49:01.438Z,2023-05-14T05:54:59Z,4276385273,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0",4276385271,130,17,4276385269,59,"1, 17, 7, 13, 4, 2, 15, 6, 77, 10, 18, 3, 5, 9, 16, 24, 42",4276385265,30,"jywyirljzj827gq6pkgb34k5, 8u07m36pydqgg68citu7pilii, an0ry25y0g1r231rva3xbgs15, ecdovu3igm2rwrf6mwannhwmi, dnwwsdy1tfz0o7t0odssfstsl, 4q09fnw7soqo8q1u50wfde76d, a6mikq97x6ldarn4j7i16gatx, 5c3w3zdu6bojrfd8gt8u35o7p, 4o4vrnjw7c3g7j5aw5utyw1cl, 1enckn6zmewa3nupsm95mgkb9, dnvqxvpw9c21y0mb2wdxyua51, 96c2ojt4sgo4gfxs7vt1qfxed, b9q7re294ul5aq3jxch5oomol, 3g0uy8yhevhod17kgrtho63th, iu0xfgqmdqhn8vpgbqwpbnit, 4wafzcrbcql65swyc2rsiilt5, 3a9pz8paxic5ggg7qfjmy8xlg",4276385275,194,a6mikq97x6ldarn4j7i16gatx,4276385267,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548478787,484,1,2,53,8,18c8ibslzapz40lfb8y5vygcs,0,99.5,0.5,2023-05-14T05:49:14.988Z,2023-05-18T23:20:12Z,4276382889,141,56.9,4288758217,72,,4276382877,2,,4276382883,223,,4276382893,213,1.7,4276382885,56,Center,4276382879,6,,4276382895,1,,1enckn6zmewa3nupsm95mgkb9,Mateus,,4276382881,155,4276382887,140,95.0,4276382891,212,,,,,,,,,,,38.6,,,,,,,,,,,,,,,,
2548478799,394,12,2,53,12,9s2g5k3dlmfii452t8edaeozh,1,4.3,42.8,2023-05-14T05:49:18.496Z,2023-05-14T05:49:20Z,4276382933,212,24.4,4276382931,141,51.5,4276382941,15,,4276382929,140,26.8,4276382935,213,0.2,4276382927,56,Back,,,,,,,cvobb9nkum41ldfnfszy42xka,I. Sekigawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548478807,485,1,2,53,12,18c8ibslzapz40lfb8y5vygcs,1,72.9,45.4,2023-05-14T05:49:19.214Z,2023-05-14T05:49:21Z,4276382983,141,67.9,4276382981,140,75.1,4276382987,213,1.4,4276382985,212,15.5,4276382979,56,Center,,,,,,,,,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548478849,486,2,2,53,15,18c8ibslzapz40lfb8y5vygcs,1,75.3,68.8,2023-05-14T05:49:21.597Z,2023-05-14T06:45:34Z,4276383189,7,dnwwsdy1tfz0o7t0odssfstsl,4276383195,141,45.5,4276383191,56,Center,4276383193,140,87.6,,,,,,,,,,,,,a6mikq97x6ldarn4j7i16gatx,S. Inagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548478843,395,55,2,53,15,9s2g5k3dlmfii452t8edaeozh,1,12.7,46.8,2023-05-14T05:49:21.598Z,2023-05-14T06:45:32Z,,,,,,,,,,,,,,,,,,,,,,,,,cqjhp31uh46s2jfedo48h86ol,N. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548479011,396,1,2,53,56,9s2g5k3dlmfii452t8edaeozh,0,12.9,57,2023-05-14T05:50:02.563Z,2023-05-14T05:50:06Z,4276384003,141,90.8,4276383993,5,,4276383999,56,Left,4276384009,1,,4276383997,241,,4276384007,213,0.4,4276384001,140,64.4,4276383995,155,,8i7aw5yhze1xiw2d2g5wax91w,T. Hayakawa,,4276384005,212,,,,,,,,,,,,,,,58.8,,,,,,,,,,,,,,,,,
2548479015,487,44,2,53,58,18c8ibslzapz40lfb8y5vygcs,1,32.8,11.4,2023-05-14T05:50:05.005Z,2023-05-14T05:50:06Z,4276384021,56,Back,4276384023,285,,4276384031,233,397,,,,,,,,,,,,,,,,4q09fnw7soqo8q1u50wfde76d,Y. Nogami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548479013,397,44,2,53,58,9s2g5k3dlmfii452t8edaeozh,0,67.2,88.6,2023-05-14T05:50:05.006Z,2023-05-14T05:50:07Z,4276384017,286,,4276384055,233,487,4276384015,56,Left,,,,,,,,,,,,,,,,4c03ukpq8hq69ykgcypq5jf8p,Y. Kakita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548479019,488,12,2,53,59,18c8ibslzapz40lfb8y5vygcs,1,30,13.5,2023-05-14T05:50:05.628Z,2023-05-18T23:21:22Z,4276384039,140,23.0,4276384043,212,12.7,4288758377,15,,4276384045,213,4.1,4288758379,167,,4276384041,141,0.0,4276384037,56,Back,,,,4q09fnw7soqo8q1u50wfde76d,Y. Nogami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548479081,398,5,2,54,0,9s2g5k3dlmfii452t8edaeozh,1,71.8,101.8,2023-05-14T05:50:06.403Z,2023-05-14T05:50:20Z,4276384319,233,489,4276384315,56,Left,4276384317,347,,,,,,,,,,,,,,,,,4c03ukpq8hq69ykgcypq5jf8p,Y. Kakita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548479029,489,5,2,54,0,18c8ibslzapz40lfb8y5vygcs,0,28.2,-1.8,2023-05-14T05:50:06.403Z,2023-05-14T06:33:13Z,4276384327,233,398,4276384083,347,,4276384081,56,Back,,,,,,,,,,,,,,,,4q09fnw7soqo8q1u50wfde76d,Y. Nogami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548479087,399,1,2,54,13,9s2g5k3dlmfii452t8edaeozh,1,64,100,2023-05-14T05:50:19.665Z,2023-05-14T05:50:35Z,4276384343,141,89.0,4276384339,56,Back,4276384349,1,,4276384347,213,3.5,4276384341,140,42.4,4276384335,107,,4276384695,189,,4276384345,212,24.3,12lc6edtue24savqtmbkyu7rp,K. Anzai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548479115,400,1,2,54,14,9s2g5k3dlmfii452t8edaeozh,1,42.4,89,2023-05-14T05:50:20.721Z,2023-05-14T05:50:26Z,4276384483,1,,4276384477,141,45.2,4276384475,140,30.6,4276384481,213,4.3,4276384473,56,Back,4276384479,212,32.3,,,,,,,cvobb9nkum41ldfnfszy42xka,I. Sekigawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548479139,401,1,2,54,19,9s2g5k3dlmfii452t8edaeozh,0,30.3,40.2,2023-05-14T05:50:26.243Z,2023-05-14T05:50:53Z,4276384589,212,62.0,4276384593,1,,4276384583,56,Left,4276384585,140,74.1,4276384865,196,,4276384587,141,100.0,4276384591,213,0.7,4276384581,155,,8i7aw5yhze1xiw2d2g5wax91w,T. Hayakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548479141,402,43,2,54,25,9s2g5k3dlmfii452t8edaeozh,1,0,0,2023-05-14T05:50:31.569Z,2023-05-14T05:50:51Z,4276384611,56,Left,4276385151,144,61,,,,,,,,,,,,,,,,,,,12lc6edtue24savqtmbkyu7rp,K. Anzai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548479147,403,5,2,54,25,9s2g5k3dlmfii452t8edaeozh,0,73.2,102,2023-05-14T05:50:32.018Z,2023-05-14T05:50:33Z,4276384635,56,Left,4276384667,233,490,4276384637,347,,,,,,,,,,,,,,,,,12lc6edtue24savqtmbkyu7rp,K. Anzai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548479151,490,5,2,54,25,18c8ibslzapz40lfb8y5vygcs,1,26.8,-2,2023-05-14T05:50:32.018Z,2023-05-14T06:33:13Z,4276384647,56,Back,4276384651,233,403,4276384649,347,,,,,,,,,,,,,,,,,8u07m36pydqgg68citu7pilii,R. Morishita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548479219,491,1,2,54,39,18c8ibslzapz40lfb8y5vygcs,1,22,0,2023-05-14T05:50:46.171Z,2023-05-14T05:50:48Z,4276385019,189,,4276384953,212,6.1,4276384949,140,19.5,4276384947,56,Back,4276384951,141,6.4,4276384945,107,,4276384955,213,2.0,,,,8u07m36pydqgg68citu7pilii,R. Morishita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548479245,492,4,2,54,40,18c8ibslzapz40lfb8y5vygcs,1,21.6,5.6,2023-05-14T05:50:47.296Z,2023-05-14T05:50:51Z,4276385097,56,Back,4276385111,233,404,4276385095,13,,4276385101,265,,4276385103,285,,4276385099,152,,,,,,,,4q09fnw7soqo8q1u50wfde76d,Y. Nogami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548479223,404,4,2,54,40,9s2g5k3dlmfii452t8edaeozh,0,78.4,94.4,2023-05-14T05:50:47.297Z,2023-05-14T05:50:51Z,4276384971,286,,4276384969,265,,4276384963,13,,4276384965,56,Left,4276385131,233,492,4276384967,152,,,,,,,,4c03ukpq8hq69ykgcypq5jf8p,Y. Kakita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548479307,494,1,2,54,56,18c8ibslzapz40lfb8y5vygcs,1,22.4,13.7,2023-05-14T05:51:02.748Z,2023-05-14T05:54:49Z,4276385379,213,1.5,4276385367,5,,4276385373,140,24.1,4276385375,141,49.0,4276385369,152,,4276385377,212,24.1,4276385371,56,Back,,,,4q09fnw7soqo8q1u50wfde76d,Y. Nogami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548479327,495,1,2,54,58,18c8ibslzapz40lfb8y5vygcs,1,24.1,49,2023-05-14T05:51:05.149Z,2023-05-18T23:22:14Z,4276385459,56,Back,4276385465,212,27.3,4276385461,140,39.1,4276385463,141,81.8,4276385467,213,1.0,,,,,,,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548479345,496,1,2,55,4,18c8ibslzapz40lfb8y5vygcs,1,55.2,90.5,2023-05-14T05:51:11.021Z,2023-05-14T05:51:12Z,4276385551,140,60.7,4276385553,141,72.4,4276385557,213,5.2,4276385555,212,13.6,4276385549,56,Center,,,,,,,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548479357,497,1,2,55,5,18c8ibslzapz40lfb8y5vygcs,1,60.7,71.4,2023-05-14T05:51:12.137Z,2023-05-14T05:51:13Z,4276385603,212,12.3,4276385599,140,56.5,4276385595,56,Left,4276385601,141,88.3,4276385605,213,1.9,,,,,,,,,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548479391,498,1,2,55,7,18c8ibslzapz40lfb8y5vygcs,1,56.1,89.2,2023-05-14T05:51:13.833Z,2023-05-18T23:22:26Z,4276385735,140,40.0,4276385737,141,66.4,4276385741,213,3.9,4276385739,212,22.9,4276385733,56,Back,,,,,,,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548479401,499,1,2,55,13,18c8ibslzapz40lfb8y5vygcs,1,54.9,47,2023-05-14T05:51:19.370Z,2023-05-18T23:22:29Z,4276385805,213,5.2,4276385799,140,68.4,4276385801,141,7.4,4276385803,212,30.4,4276385797,56,Right,,,,,,,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548479429,500,1,2,55,15,18c8ibslzapz40lfb8y5vygcs,1,68.8,7.4,2023-05-14T05:51:21.661Z,2023-05-14T05:51:27Z,4276385935,213,0.1,4276385925,56,Right,4276385931,141,11.4,4276385933,212,18.3,4276385929,140,86.0,,,,,,,,,,8u07m36pydqgg68citu7pilii,R. Morishita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548479435,501,1,2,55,21,18c8ibslzapz40lfb8y5vygcs,0,79.3,12.8,2023-05-14T05:51:27.370Z,2023-05-18T23:22:40Z,4276385955,155,,4276385963,212,23.0,4276385957,56,Center,4276385965,213,0.9,4288758681,72,,4276385959,140,92.3,4276385961,141,40.1,4288758679,223,,4o4vrnjw7c3g7j5aw5utyw1cl,K. Junker,,4276385953,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548479441,405,12,2,55,22,9s2g5k3dlmfii452t8edaeozh,1,9.7,69.7,2023-05-14T05:51:29.217Z,2023-05-14T05:51:30Z,4276386003,15,,4276385993,212,11.5,4276385989,140,0.0,4276385987,56,Back,4276385991,141,66.0,4276386035,167,,4276385995,213,3.4,,,,4mnxvvl5unk1t8k2lkac3yor9,Diego Pituca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548479449,406,6,2,55,23,9s2g5k3dlmfii452t8edaeozh,0,3.7,63,2023-05-14T05:51:29.922Z,2023-05-18T23:22:50Z,4276386081,233,502,4276386023,56,Back,4276386025,73,,,,,,,,,,,,,,,,,4mnxvvl5unk1t8k2lkac3yor9,Diego Pituca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548479455,502,6,2,55,23,18c8ibslzapz40lfb8y5vygcs,1,96.3,37,2023-05-14T05:51:29.922Z,2023-05-14T05:51:31Z,4276386071,233,406,4276386055,56,Center,4276386057,75,,,,,,,,,,,,,,,,,4o4vrnjw7c3g7j5aw5utyw1cl,K. Junker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548479597,503,1,2,55,47,18c8ibslzapz40lfb8y5vygcs,1,99.5,0.5,2023-05-14T05:51:54.110Z,2023-05-14T05:55:22Z,4276386639,141,29.1,4276386633,6,,4276386643,213,2.4,4276386635,56,Center,4276386637,140,77.7,4276386641,212,30.0,,,,,,,1enckn6zmewa3nupsm95mgkb9,Mateus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548479611,504,1,2,55,49,18c8ibslzapz40lfb8y5vygcs,1,78.1,27.6,2023-05-14T05:51:56.141Z,2023-05-14T05:52:00Z,4276386729,56,Right,4276386737,213,5.3,4276386731,140,87.8,4276386733,141,6.4,4276386735,212,17.7,,,,,,,,,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548479631,505,1,2,55,54,18c8ibslzapz40lfb8y5vygcs,1,73.8,8.2,2023-05-14T05:52:00.525Z,2023-05-14T05:52:04Z,4276386807,140,61.7,4276386809,141,41.0,4276386813,213,2.1,4276386811,212,25.7,4276386805,56,Center,,,,,,,,,,1enckn6zmewa3nupsm95mgkb9,Mateus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548479639,506,1,2,55,58,18c8ibslzapz40lfb8y5vygcs,1,61.7,41,2023-05-14T05:52:04.793Z,2023-05-14T05:55:48Z,4276386847,212,7.3,4276386843,140,68.3,4276386841,56,Center,4276386845,141,37.7,4276386849,213,6.0,,,,,,,,,,8u07m36pydqgg68citu7pilii,R. Morishita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548479641,407,45,2,56,0,9s2g5k3dlmfii452t8edaeozh,0,29.8,68,2023-05-14T05:52:06.701Z,2023-05-14T05:52:08Z,4276386883,233,507,4276386853,56,Back,4276386857,285,,,,,,,,,,,,,,,,,15b53vkcltdxtbt1zt4peswd1,R. Hirose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548479645,507,3,2,56,0,18c8ibslzapz40lfb8y5vygcs,1,70.2,32,2023-05-14T05:52:06.701Z,2023-05-18T23:23:08Z,4276386873,56,Center,4288758771,465,,4276391749,286,,4276391763,233,407,,,,,,,,,,,,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548479679,508,1,2,56,0,18c8ibslzapz40lfb8y5vygcs,1,67.6,35.8,2023-05-14T05:52:07.259Z,2023-05-14T05:52:13Z,4276387045,141,8.5,4276387049,213,5.3,4276387047,212,23.0,4276387041,56,Right,4276387043,140,80.6,,,,,,,,,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548479689,509,1,2,56,6,18c8ibslzapz40lfb8y5vygcs,0,85.9,16.2,2023-05-14T05:52:13.277Z,2023-05-14T05:52:15Z,4276387085,141,17.1,4276387089,213,0.0,4276387083,140,100.0,4276387081,56,Right,4276387087,212,16.7,,,,,,,,,,1enckn6zmewa3nupsm95mgkb9,Mateus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548479697,408,5,2,56,8,9s2g5k3dlmfii452t8edaeozh,1,-1.5,83,2023-05-14T05:52:15.092Z,2023-05-14T06:33:14Z,4276387125,56,Back,4276387127,346,,4276387165,233,510,,,,,,,,,,,,,,,,5rilbggz566o3ixxga08zimdx,H. Nakama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548479695,510,5,2,56,8,18c8ibslzapz40lfb8y5vygcs,0,101.5,17,2023-05-14T05:52:15.092Z,2023-05-14T05:52:17Z,4276387187,233,408,4276387117,56,Right,4276387119,346,,,,,,,,,,,,,,,,,1enckn6zmewa3nupsm95mgkb9,Mateus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
