id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,keyPass,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist
2514864613,28,1,1,2,53,90cc40yau7yv6n8r4xs361ofd,0,39.2,7.6,2023-03-04T06:08:04.238Z,2023-03-04T06:15:52Z,4069975729,56,Right,4069975735,212,14.4,4069975733,141,11.6,4069975727,155,,4069975737,213,0.2,4069975731,140,52.7,,,,,,,a48j66n8bzz6ffcsyiodbfwq2,S. Maikuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514864625,26,49,1,2,54,3vfso415vj7uitnunviuzdyg3,1,44.7,88.7,2023-03-04T06:08:05.945Z,2023-03-04T06:08:06Z,,,,,,,,,,,,,,,,,,,,,,,,,1pcyox1b50pxufww0v07c5boq,T. Okubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514864643,27,1,1,2,55,3vfso415vj7uitnunviuzdyg3,1,44.7,88.7,2023-03-04T06:08:06.184Z,2023-03-04T06:24:43Z,4069975853,140,53.5,4069975851,56,Center,4069975859,213,5.6,4069975857,212,11.5,4069975855,141,78.7,,,,,,,,,,1pcyox1b50pxufww0v07c5boq,T. Okubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514864647,28,1,1,2,56,3vfso415vj7uitnunviuzdyg3,1,53.5,78.4,2023-03-04T06:08:07.304Z,2023-03-04T06:08:08Z,4069975877,141,57.5,4069975881,213,4.3,4069975875,140,47.9,4069975873,56,Back,4069975879,212,15.4,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514864667,29,1,1,2,57,3vfso415vj7uitnunviuzdyg3,1,47.9,57.5,2023-03-04T06:08:08.360Z,2023-03-04T06:08:10Z,4069975997,140,34.1,4069976003,213,2.7,4069975999,141,67.3,4069976001,212,15.9,4069975995,56,Back,,,,,,,,,,b5nc0tgc33wklhsekw3jklylm,A. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514864735,30,1,1,2,59,3vfso415vj7uitnunviuzdyg3,1,34.1,67.3,2023-03-04T06:08:10.201Z,2023-03-04T06:11:22Z,4069976385,212,44.8,4069976383,141,30.4,4069976379,56,Center,4069976389,1,,4069976381,140,69.4,4069976387,213,5.7,4069976377,155,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514864763,31,1,1,3,9,3vfso415vj7uitnunviuzdyg3,1,84.9,3.1,2023-03-04T06:08:20.361Z,2023-03-04T06:08:24Z,4069976513,140,79.9,4069976517,212,8.3,4069976519,213,2.3,4069976511,56,Right,4069976515,141,12.6,,,,,,,,,,a2ggooyqi2s1berhxtm75j5qt,D. Moberg Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514869125,107,45,1,3,12,90cc40yau7yv6n8r4xs361ofd,0,18.5,91.8,2023-03-04T06:08:23.400Z,2023-03-08T22:16:16Z,4070002761,285,,4070002759,56,Back,4070005279,233,156,,,,,,,,,,,,,,,,9lx0ga5gyyydtll2lykm496fp,R. Yamanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514869187,156,3,1,3,12,3vfso415vj7uitnunviuzdyg3,1,81.5,8.2,2023-03-04T06:08:23.400Z,2023-03-08T22:16:16Z,4070004921,286,,4070004919,56,Right,4083056753,464,,4070005275,233,107,,,,,,,,,,,,,b5nc0tgc33wklhsekw3jklylm,A. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514864771,32,1,1,3,13,3vfso415vj7uitnunviuzdyg3,1,87.1,8.9,2023-03-04T06:08:24.121Z,2023-03-04T06:08:25Z,4069976567,140,75.8,4069976571,212,11.9,4069976565,56,Right,4069976573,213,3.1,4069976569,141,10.0,,,,,,,,,,b5nc0tgc33wklhsekw3jklylm,A. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514864781,33,1,1,3,14,3vfso415vj7uitnunviuzdyg3,1,76.3,8,2023-03-04T06:08:25.161Z,2023-03-04T06:11:24Z,4069976631,212,7.6,4069976633,213,5.9,4069976625,56,Right,4069976629,141,3.8,4069976627,140,83.0,,,,,,,,,,4seh91gn4cj2l3x7kg19duqxh,H. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514864791,34,1,1,3,15,3vfso415vj7uitnunviuzdyg3,1,83,3.8,2023-03-04T06:08:26.313Z,2023-03-04T06:11:26Z,4069976655,140,71.9,4069976661,213,2.7,4069976659,212,12.8,4069976657,141,11.7,4069976653,56,Right,,,,,,,,,,b5nc0tgc33wklhsekw3jklylm,A. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514864799,35,1,1,3,16,3vfso415vj7uitnunviuzdyg3,1,71.9,11.7,2023-03-04T06:08:27.257Z,2023-03-04T06:08:28Z,4069976731,141,16.1,4069976727,56,Right,4069976733,212,5.4,4069976735,213,0.6,4069976729,140,76.2,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514864803,36,1,1,3,17,3vfso415vj7uitnunviuzdyg3,1,76.2,16.1,2023-03-04T06:08:28.217Z,2023-03-04T06:19:19Z,4069976753,140,69.0,4069976759,213,2.7,4069976751,56,Center,4069976757,212,8.4,4069976755,141,21.5,4070006575,156,,,,,,,,a2ggooyqi2s1berhxtm75j5qt,D. Moberg Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514864821,37,1,1,3,17,3vfso415vj7uitnunviuzdyg3,1,69,21.5,2023-03-04T06:08:29.002Z,2023-03-04T06:08:30Z,4069976815,140,77.9,4069976821,213,0.8,4069976813,56,Center,4069976817,141,35.4,4069976819,212,13.3,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514864837,38,1,1,3,19,3vfso415vj7uitnunviuzdyg3,0,77.9,35.4,2023-03-04T06:08:30.537Z,2023-03-04T06:08:31Z,4069976921,213,1.5,4069976917,141,66.0,4069976919,212,20.9,4069976913,56,Center,4069976915,140,79.6,,,,,,,,,,do6zvquhc4udqtp900l1cid0q,Y. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514864845,29,8,1,3,22,90cc40yau7yv6n8r4xs361ofd,1,21.5,26.6,2023-03-04T06:08:33.342Z,2023-03-08T21:05:23Z,4083057157,385,,4069976971,56,Back,,,,,,,,,,,,,,,,,,,a48j66n8bzz6ffcsyiodbfwq2,S. Maikuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514864903,39,1,1,3,25,3vfso415vj7uitnunviuzdyg3,1,53.7,63.9,2023-03-04T06:08:36.593Z,2023-03-08T21:05:30Z,4069977269,56,Back,4069977273,141,54.5,4069977275,212,12.7,4069977271,140,43.2,4069977277,213,3.7,,,,,,,,,,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514864915,40,1,1,3,29,3vfso415vj7uitnunviuzdyg3,1,43.2,54.5,2023-03-04T06:08:40.649Z,2023-03-04T06:08:41Z,4069977337,212,21.9,4069977331,56,Back,4069977339,213,4.6,4069977333,140,40.6,4069977335,141,22.5,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514864927,41,1,1,3,30,3vfso415vj7uitnunviuzdyg3,1,40.6,22.5,2023-03-04T06:08:41.706Z,2023-03-04T06:20:35Z,4069977397,140,46.6,4069977399,141,4.7,4069977395,56,Back,4069977403,213,5.2,4069977401,212,13.6,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514864971,42,1,1,3,32,3vfso415vj7uitnunviuzdyg3,1,42.8,10.9,2023-03-04T06:08:43.689Z,2023-03-04T06:20:29Z,4069977603,141,30.4,4069977599,56,Back,4069977605,212,13.6,4069977607,213,1.8,4069977601,140,40.1,,,,,,,,,,b5nc0tgc33wklhsekw3jklylm,A. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514864983,43,1,1,3,36,3vfso415vj7uitnunviuzdyg3,1,31.2,31.8,2023-03-04T06:08:47.897Z,2023-03-04T06:08:49Z,4069977655,141,53.9,4069977653,140,14.2,4069977659,213,2.4,4069977657,212,23.3,4069977651,56,Back,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514865007,44,1,1,3,38,3vfso415vj7uitnunviuzdyg3,1,14.2,53.9,2023-03-04T06:08:49.065Z,2023-03-04T06:08:52Z,4069977795,212,23.6,4069977789,56,Back,4069977793,141,20.7,4069977791,140,20.9,4069977797,213,5.0,,,,,,,,,,7lxjfpbed6rmm2qmzs6r1c2j9,S. Nishikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514865031,45,1,1,3,41,3vfso415vj7uitnunviuzdyg3,1,21.5,22.1,2023-03-04T06:08:52.121Z,2023-03-04T06:08:53Z,4069977915,213,1.0,4069977909,140,27.6,4069977913,212,11.9,4069977907,56,Back,4069977911,141,36.9,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514865043,46,1,1,3,42,3vfso415vj7uitnunviuzdyg3,1,27.6,36.9,2023-03-04T06:08:53.753Z,2023-03-04T06:08:55Z,4069977985,141,22.4,4069977983,140,23.8,4069977989,213,4.3,4069977981,56,Back,4069977987,212,10.6,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514865061,47,1,1,3,44,3vfso415vj7uitnunviuzdyg3,1,23.8,22.4,2023-03-04T06:08:55.145Z,2023-03-04T06:08:57Z,4069978071,213,2.0,4069978067,141,54.3,4069978065,140,14.3,4069978063,56,Back,4069978069,212,23.9,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514865089,48,1,1,3,46,3vfso415vj7uitnunviuzdyg3,1,14.3,56.6,2023-03-04T06:08:57.641Z,2023-03-04T06:09:00Z,4069978261,213,1.0,4069978253,56,Back,4069978259,212,14.9,4069978257,141,75.1,4069978255,140,21.9,,,,,,,,,,7lxjfpbed6rmm2qmzs6r1c2j9,S. Nishikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514865099,49,1,1,3,49,3vfso415vj7uitnunviuzdyg3,1,21.9,75.1,2023-03-04T06:09:00.473Z,2023-03-04T06:09:02Z,4069978315,56,Back,4069978321,212,17.2,4069978323,213,4.6,4069978317,140,19.7,4069978319,141,50.1,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514865127,50,1,1,3,51,3vfso415vj7uitnunviuzdyg3,1,19.7,49.7,2023-03-04T06:09:02.698Z,2023-03-04T06:09:05Z,4069978483,213,0.0,4069978479,141,50.0,4069978475,56,Back,4069978477,140,26.0,4069978481,212,6.6,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514865145,51,1,1,3,54,3vfso415vj7uitnunviuzdyg3,1,26.5,50,2023-03-04T06:09:05.097Z,2023-03-04T06:21:15Z,4069978581,213,3.2,4069978577,141,49.0,4069978575,140,18.5,4069978573,56,Back,4069978579,212,8.4,,,,,,,,,,b5nc0tgc33wklhsekw3jklylm,A. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514865163,52,1,1,3,55,3vfso415vj7uitnunviuzdyg3,1,18.5,49,2023-03-04T06:09:06.937Z,2023-03-04T06:09:08Z,4069978649,213,4.9,4069978643,140,21.1,4069978645,141,25.9,4069978641,56,Back,4069978647,212,15.9,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514865181,53,1,1,3,57,3vfso415vj7uitnunviuzdyg3,1,21.1,25.2,2023-03-04T06:09:08.329Z,2023-03-04T06:09:10Z,4069978733,141,6.8,4069978735,212,16.3,4069978729,56,Back,4069978731,140,31.0,4069978737,213,5.4,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514865197,54,1,1,3,59,3vfso415vj7uitnunviuzdyg3,0,29.7,7,2023-03-04T06:09:10.698Z,2023-03-04T06:09:12Z,4069978787,140,33.6,4069978795,213,6.1,4069978783,56,Back,4069978789,141,6.1,4069978779,168,,4069978793,212,4.1,,,,,,,4seh91gn4cj2l3x7kg19duqxh,H. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514865191,31,61,1,4,0,90cc40yau7yv6n8r4xs361ofd,1,57.8,95.6,2023-03-04T06:09:11.589Z,2023-03-04T06:09:11Z,4069978767,56,Left,,,,,,,,,,,,,,,,,,,,,,9lx0ga5gyyydtll2lykm496fp,R. Yamanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514865205,32,5,1,4,1,90cc40yau7yv6n8r4xs361ofd,0,62.1,102,2023-03-04T06:09:12.653Z,2023-03-04T06:09:15Z,4069978833,347,,4069978915,233,55,4069978829,56,Left,,,,,,,,,,,,,,,,9lx0ga5gyyydtll2lykm496fp,R. Yamanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514865215,55,5,1,4,1,3vfso415vj7uitnunviuzdyg3,1,37.9,-2,2023-03-04T06:09:12.653Z,2023-03-04T06:16:30Z,4069978895,233,32,4069978863,56,Back,4069978865,347,,,,,,,,,,,,,,,,,4seh91gn4cj2l3x7kg19duqxh,H. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514865277,56,1,1,4,6,3vfso415vj7uitnunviuzdyg3,1,38.1,0,2023-03-04T06:09:17.465Z,2023-03-04T06:09:20Z,4069979211,213,2.7,4069979201,107,,4069979207,141,10.6,4069979203,56,Back,4069979209,212,19.3,4069979205,140,21.6,,,,,,,4seh91gn4cj2l3x7kg19duqxh,H. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514865319,57,1,1,4,9,3vfso415vj7uitnunviuzdyg3,1,21.6,10.6,2023-03-04T06:09:20.505Z,2023-03-04T06:09:27Z,4069979475,212,39.0,4069979473,141,67.9,4069979469,56,Back,4069979479,1,,4069979471,140,21.4,4069979477,213,1.6,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514865339,58,1,1,4,16,3vfso415vj7uitnunviuzdyg3,1,26.9,71.1,2023-03-04T06:09:27.480Z,2023-03-04T06:09:30Z,4069979613,213,4.2,4069979609,141,49.0,4069979605,56,Back,4069979611,212,17.5,4069979607,140,18.4,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514865369,59,1,1,4,19,3vfso415vj7uitnunviuzdyg3,1,19.1,47.5,2023-03-04T06:09:30.137Z,2023-03-04T06:21:51Z,4069979753,56,Back,4069979759,212,14.9,4069979757,141,26.4,4069979761,213,5.0,4069979755,140,22.8,,,,,,,,,,7lxjfpbed6rmm2qmzs6r1c2j9,S. Nishikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514865391,60,1,1,4,23,3vfso415vj7uitnunviuzdyg3,1,23.3,27.3,2023-03-04T06:09:34.329Z,2023-03-04T06:09:35Z,4069979859,141,56.3,4069979857,140,15.3,4069979861,212,21.4,4069979863,213,2.0,4069979855,56,Back,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514865427,61,1,1,4,24,3vfso415vj7uitnunviuzdyg3,1,15.1,58.7,2023-03-04T06:09:35.561Z,2023-03-04T06:09:41Z,4069980061,56,Back,4069980067,212,19.1,4069980065,141,85.0,4069980063,140,21.5,4069980069,213,1.2,,,,,,,,,,7lxjfpbed6rmm2qmzs6r1c2j9,S. Nishikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514865439,62,1,1,4,30,3vfso415vj7uitnunviuzdyg3,1,22.5,84.1,2023-03-04T06:09:41.306Z,2023-03-04T06:09:43Z,4069980133,141,58.7,4069980129,56,Back,4069980135,212,19.0,4069980137,213,4.3,4069980131,140,15.0,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514865467,63,1,1,4,32,3vfso415vj7uitnunviuzdyg3,1,14.5,58.4,2023-03-04T06:09:43.145Z,2023-03-04T06:09:48Z,4069980307,213,0.1,4069980301,140,23.2,4069980303,141,59.7,4069980299,56,Back,4069980305,212,9.2,,,,,,,,,,7lxjfpbed6rmm2qmzs6r1c2j9,S. Nishikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514865477,64,1,1,4,37,3vfso415vj7uitnunviuzdyg3,1,26,53.3,2023-03-04T06:09:48.121Z,2023-03-04T06:09:49Z,4069980357,140,32.7,4069980359,141,45.2,4069980361,212,8.9,4069980363,213,5.6,4069980355,56,Back,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514865485,65,1,1,4,38,3vfso415vj7uitnunviuzdyg3,1,32.7,45.2,2023-03-04T06:09:49.738Z,2023-03-04T06:09:51Z,4069980423,56,Back,4069980429,212,9.0,4069980433,213,3.1,4069980425,140,24.1,4069980427,141,45.5,,,,,,,,,,b5nc0tgc33wklhsekw3jklylm,A. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514865503,66,1,1,4,40,3vfso415vj7uitnunviuzdyg3,1,24.6,44.5,2023-03-04T06:09:51.113Z,2023-03-04T06:09:53Z,4069980545,141,25.9,4069980549,213,4.9,4069980543,140,27.3,4069980541,56,Back,4069980547,212,13.0,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514865517,67,1,1,4,42,3vfso415vj7uitnunviuzdyg3,1,27.7,24.9,2023-03-04T06:09:53.562Z,2023-03-04T06:09:55Z,4069980607,213,6.3,4069980601,140,41.8,4069980605,212,14.8,4069980599,56,Back,4069980603,141,24.7,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514865531,68,1,1,4,44,3vfso415vj7uitnunviuzdyg3,1,42.4,25.8,2023-03-04T06:09:55.657Z,2023-03-04T06:09:57Z,4069980687,212,7.5,4069980689,213,1.9,4069980681,56,Back,4069980683,140,40.2,4069980685,141,36.3,,,,,,,,,,a2ggooyqi2s1berhxtm75j5qt,D. Moberg Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514865569,69,1,1,4,46,3vfso415vj7uitnunviuzdyg3,1,40.4,44,2023-03-04T06:09:57.225Z,2023-03-04T06:10:03Z,4069980897,213,1.1,4069980891,140,55.8,4069980895,212,38.6,4069980889,56,Left,4069980893,141,95.6,4069980899,1,,,,,,,,b5nc0tgc33wklhsekw3jklylm,A. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514865591,70,1,1,4,52,3vfso415vj7uitnunviuzdyg3,1,58.4,95.3,2023-03-04T06:10:03.129Z,2023-03-04T07:06:57Z,4069981007,56,Center,4069981011,141,72.9,4069981015,213,5.5,4069981009,140,72.4,4069981013,212,21.2,,,,,,,,,,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514865595,71,61,1,4,54,3vfso415vj7uitnunviuzdyg3,0,73.4,72.1,2023-03-04T06:10:05.513Z,2023-03-04T07:07:33Z,4069981025,56,Center,,,,,,,,,,,,,,,,,,,,,,da5nt2kexuabduzu4qqxf09ud,S. Koroki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514865609,33,1,1,4,55,90cc40yau7yv6n8r4xs361ofd,0,31.5,26.8,2023-03-04T06:10:06.782Z,2023-03-04T07:07:31Z,4069981103,213,0.8,4069981101,212,7.2,4069981099,141,34.6,4069981097,140,36.2,4069981095,56,Back,,,,,,,,,,a48j66n8bzz6ffcsyiodbfwq2,S. Maikuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514865619,72,50,1,4,57,3vfso415vj7uitnunviuzdyg3,1,65,65.4,2023-03-04T06:10:08.713Z,2023-03-04T07:07:38Z,4069981315,233,34,4069981179,56,Center,4069981181,286,,,,,,,,,,,,,,,,,1pcyox1b50pxufww0v07c5boq,T. Okubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514865633,34,7,1,4,57,90cc40yau7yv6n8r4xs361ofd,1,35,34.6,2023-03-04T06:10:08.714Z,2023-03-08T21:07:21Z,4069981271,285,,4083059679,384,,4069981289,233,72,4069981269,56,Back,,,,,,,,,,,,,c0462ainildhz7zmyosnafmc5,H. Okuno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514865639,35,49,1,4,59,90cc40yau7yv6n8r4xs361ofd,1,23.3,51.2,2023-03-04T06:10:10.966Z,2023-03-08T21:07:27Z,,,,,,,,,,,,,,,,,,,,,,,,,6i35vaig8vo8uu549elm5kul1,H. Tameda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514865647,36,1,1,5,0,90cc40yau7yv6n8r4xs361ofd,1,23.3,51.2,2023-03-04T06:10:11.190Z,2023-03-08T21:07:30Z,4069981337,213,4.9,4069981331,140,27.4,4069981327,157,,4069981339,1,,4069981333,141,23.4,4069981329,56,Back,4069981335,212,19.4,,,,6i35vaig8vo8uu549elm5kul1,H. Tameda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514865657,37,44,1,5,3,90cc40yau7yv6n8r4xs361ofd,1,28.3,22,2023-03-04T06:10:14.504Z,2023-03-04T06:10:41Z,4069982585,233,73,4069981381,56,Back,4069981383,285,,,,,,,,,,,,,,,,,a48j66n8bzz6ffcsyiodbfwq2,S. Maikuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514865671,73,44,1,5,3,3vfso415vj7uitnunviuzdyg3,0,71.7,78,2023-03-04T06:10:14.505Z,2023-03-04T06:10:41Z,4069982607,233,37,4069981447,286,,4069981445,56,Center,,,,,,,,,,,,,,,,da5nt2kexuabduzu4qqxf09ud,S. Koroki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514872373,183,1,1,5,4,90cc40yau7yv6n8r4xs361ofd,0,22.8,24.6,2023-03-04T06:10:15.237Z,2023-03-04T06:24:10Z,4070018833,141,24.6,4070018835,212,3.1,4070018829,56,Back,4070018837,213,0,4070018831,140,25.8,4070018827,3,,,,,,,,a48j66n8bzz6ffcsyiodbfwq2,S. Maikuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514865663,38,43,1,5,4,90cc40yau7yv6n8r4xs361ofd,1,0,0,2023-03-04T06:10:15.854Z,2023-03-04T06:11:04Z,4069983933,144,2,4069981401,56,Back,4069981399,3,0,4069981405,141,20.6,4069981403,140,33.6,4069983831,7,530313,,,,,,,a48j66n8bzz6ffcsyiodbfwq2,S. Maikuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514865673,74,49,1,5,5,3vfso415vj7uitnunviuzdyg3,1,65.3,78.2,2023-03-04T06:10:16.361Z,2023-03-04T06:10:16Z,,,,,,,,,,,,,,,,,,,,,,,,,da5nt2kexuabduzu4qqxf09ud,S. Koroki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514865713,75,1,1,5,7,3vfso415vj7uitnunviuzdyg3,1,62.2,68.5,2023-03-04T06:10:18.937Z,2023-03-04T06:10:23Z,4069981737,140,70.2,4069981741,212,8.4,4069981735,56,Center,4069981743,213,6.2,4069981739,141,67.9,,,,,,,,,,da5nt2kexuabduzu4qqxf09ud,S. Koroki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514865735,76,1,1,5,12,3vfso415vj7uitnunviuzdyg3,1,68.8,66.7,2023-03-04T06:10:23.465Z,2023-03-04T06:10:27Z,4069981867,141,47.0,4069981871,213,3.9,4069981869,212,20.2,4069981863,56,Center,4069981865,140,54.4,,,,,,,,,,do6zvquhc4udqtp900l1cid0q,Y. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514865757,77,1,1,5,16,3vfso415vj7uitnunviuzdyg3,1,53.1,45.4,2023-03-04T06:10:27.801Z,2023-03-04T06:24:48Z,4069981985,212,17.6,4069981983,141,25.6,4069981979,56,Center,4069981981,140,63.9,4069981987,213,5.4,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
