id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/13/value,qualifier/8/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/17/value,assist,qualifier/16/value
2518963307,159,5,1,20,48,6bus1cl4b6zdm93290r02o7cx,0,28.6,-1.8,2023-03-12T06:24:18.317Z,2023-03-16T16:15:02Z,4091666171,347,,4091666169,56,Back,4091666199,233,205,,,,,,,,,,,,,,,,6vkppmpdrvrujfp035ucpib8q,S. Kawasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518963295,205,5,1,20,48,83d6z6wvkzs3dx9oy3mftixow,1,71.4,101.8,2023-03-12T06:24:18.317Z,2023-03-16T16:16:40Z,4091666081,347,,4091666079,56,Left,4091666183,233,159,,,,,,,,,,,,,,,,3tx6890pt4hfaz45foj1nhey1,H. Ishihara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518963421,206,1,1,21,3,83d6z6wvkzs3dx9oy3mftixow,1,68.8,100,2023-03-12T06:24:33.140Z,2023-03-16T16:16:40Z,4091666809,213,3.8,4091666799,107,,4091666803,140,53.8,4091666805,141,83.0,4091666801,56,Left,4091666807,212,20.4,,,,,,,3tx6890pt4hfaz45foj1nhey1,H. Ishihara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518963441,207,1,1,21,5,83d6z6wvkzs3dx9oy3mftixow,1,53.8,83,2023-03-12T06:24:35.364Z,2023-03-16T16:16:39Z,4091666909,141,55.2,4091666913,213,4.1,4091666905,56,Back,4091666911,212,22.7,4091666907,140,41.9,,,,,,,,,,etsgyfejyka71co7e2xeq6r55,D. Sugioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518963445,208,1,1,21,11,83d6z6wvkzs3dx9oy3mftixow,0,41.7,50.4,2023-03-12T06:24:40.629Z,2023-03-16T16:16:39Z,4091666967,212,38.5,4091666971,1,,4091666961,56,Center,4091666965,141,21.6,4091666959,155,,4091666969,213,5.7,4091666963,140,73.3,,,,8alc0ohhvwzzpv25jxnicfmqd,K. Oiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518963453,160,1,1,21,13,6bus1cl4b6zdm93290r02o7cx,0,29.9,84.1,2023-03-12T06:24:43.290Z,2023-03-16T16:15:02Z,4091667013,141,89.7,4091667017,213,0.6,4091667011,140,35.1,4091667009,56,Back,4091667015,212,6.7,,,,,,,,,,3qguujjae7411ruqhztrfojys,K. Sato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518963475,209,1,1,21,14,83d6z6wvkzs3dx9oy3mftixow,1,64.8,17.3,2023-03-12T06:24:43.706Z,2023-03-16T16:16:39Z,4091667131,140,89.6,4091667137,213,6.1,4091667133,141,11.3,4091667135,212,26.4,4091667129,56,Right,,,,,,,,,,docsi872whx44eedrczqua385,K. Onose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518963485,210,1,1,21,17,83d6z6wvkzs3dx9oy3mftixow,0,92.2,6.2,2023-03-12T06:24:47.014Z,2023-03-16T17:02:24Z,4100859607,224,,4091667171,2,,4091667187,212,26.9,4100859609,20,,4091667189,213,1.8,4091667179,140,87.6,4091667183,141,45.1,4091667175,56,Center,63x2f9goh9q2g6ql4r0ll4w5x,T. Okamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518963601,161,12,1,21,19,6bus1cl4b6zdm93290r02o7cx,1,15.1,59.6,2023-03-12T06:24:49.178Z,2023-03-16T16:15:02Z,4091667813,212,26.5,4091667811,141,81.2,4091667809,140,36.1,4091667807,56,Back,4091667815,213,0.6,,,,,,,,,,dsg6lclcyu8gvsyyn6jnoii95,S. Fukuoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518963515,211,1,1,21,20,83d6z6wvkzs3dx9oy3mftixow,1,59.5,19.5,2023-03-12T06:24:50.138Z,2023-03-16T16:16:38Z,4091667347,212,12.5,4091667341,56,Center,4091667349,213,1.0,4091667343,140,65.8,4091667345,141,35.1,,,,,,,,,,dc5xn6dglh6hkc8bfvx2r9kut,S. Yamamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518963553,212,1,1,21,21,83d6z6wvkzs3dx9oy3mftixow,1,65.8,35.1,2023-03-12T06:24:51.311Z,2023-03-16T16:16:38Z,4091667571,213,5.4,4091667567,141,19.7,4091667565,140,73.9,4091667563,56,Right,4091667569,212,13.5,,,,,,,,,,ec0zzrcibmg2r6apg8a0c81cl,R. Nagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518963563,213,1,1,21,28,83d6z6wvkzs3dx9oy3mftixow,1,82.1,17.4,2023-03-12T06:24:58.016Z,2023-03-16T16:16:38Z,4091667631,213,2.4,4091667627,141,32.5,4091667625,140,71.3,4091667629,212,15.3,4091667623,56,Center,,,,,,,,,,docsi872whx44eedrczqua385,K. Onose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518963591,214,1,1,21,29,83d6z6wvkzs3dx9oy3mftixow,1,71.3,32.5,2023-03-12T06:24:59.447Z,2023-03-16T16:16:38Z,4091667761,140,89.7,4091667767,212,22.7,4091667759,56,Right,4091667769,213,5.7,4091667763,141,14.9,,,,,,,,,,ec0zzrcibmg2r6apg8a0c81cl,R. Nagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518963597,215,3,1,21,33,83d6z6wvkzs3dx9oy3mftixow,0,87.6,15.2,2023-03-12T06:25:02.888Z,2023-03-16T17:02:55Z,4091667869,233,162,4091667797,286,,4091667795,56,Right,4100859807,464,,,,,,,,,,,,,,dc5xn6dglh6hkc8bfvx2r9kut,S. Yamamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518963607,162,7,1,21,33,6bus1cl4b6zdm93290r02o7cx,0,12.4,84.8,2023-03-12T06:25:02.889Z,2023-03-16T17:02:58Z,4100859817,384,,4091667865,233,215,4091667849,56,Back,4091667851,285,,,,,,,,,,,,,,3qguujjae7411ruqhztrfojys,K. Sato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520700569,965,61,1,21,34,83d6z6wvkzs3dx9oy3mftixow,1,89.2,15.6,2023-03-12T06:25:03.678Z,2023-03-16T17:03:13Z,4100859909,56,Right,,,,,,,,,,,,,,,,,,,,,,dc5xn6dglh6hkc8bfvx2r9kut,S. Yamamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518963639,216,1,1,21,37,83d6z6wvkzs3dx9oy3mftixow,1,83,6.4,2023-03-12T06:25:06.582Z,2023-03-16T16:16:37Z,4091668003,141,18.2,4091668005,212,11.9,4091668001,140,74.6,4091668007,213,2.4,4091667999,56,Right,,,,,,,,,,docsi872whx44eedrczqua385,K. Onose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518963641,217,61,1,21,38,83d6z6wvkzs3dx9oy3mftixow,1,76,17,2023-03-12T06:25:07.944Z,2023-03-16T17:03:43Z,4091668011,56,Right,,,,,,,,,,,,,,,,,,,,,,ec0zzrcibmg2r6apg8a0c81cl,R. Nagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518963661,163,43,1,21,38,6bus1cl4b6zdm93290r02o7cx,1,0,0,2023-03-12T06:25:07.945Z,2023-03-16T17:03:44Z,4091723557,233,217,4091723311,285,0,4091668093,56,Back,4100860071,144,7,,,,,,,,,,,,,1zoe7llh5n846ipo1i4oqse7d,S. Takeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518963649,218,61,1,21,41,83d6z6wvkzs3dx9oy3mftixow,0,74.5,13.8,2023-03-12T06:25:10.542Z,2023-03-16T16:16:37Z,4091668043,56,Right,,,,,,,,,,,,,,,,,,,,,,dc5xn6dglh6hkc8bfvx2r9kut,S. Yamamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520700599,722,1,1,21,42,6bus1cl4b6zdm93290r02o7cx,1,25.7,81.8,2023-03-12T06:25:11.628Z,2023-03-16T17:04:47Z,4100860327,56,Back,4100860331,141,92.2,4100860329,140,29.5,4100860335,213,1.1,4100860333,212,8.1,,,,,,,,,,1zoe7llh5n846ipo1i4oqse7d,S. Takeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518963687,164,49,1,21,43,6bus1cl4b6zdm93290r02o7cx,1,37.1,90.9,2023-03-12T06:25:12.542Z,2023-03-16T17:04:48Z,,,,,,,,,,,,,,,,,,,,,,,,,5cwzgbnlpamgpiwjlgn61i8k5,K. Kinoshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518963691,165,1,1,21,47,6bus1cl4b6zdm93290r02o7cx,1,37.1,90.9,2023-03-12T06:25:16.563Z,2023-03-16T16:15:01Z,4091668247,213,0.1,4091668241,140,54.9,4091668245,212,18.8,4091668239,56,Left,4091668243,141,93.2,,,,,,,,,,5cwzgbnlpamgpiwjlgn61i8k5,K. Kinoshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518963731,166,1,1,21,48,6bus1cl4b6zdm93290r02o7cx,1,62.2,90.2,2023-03-12T06:25:18.053Z,2023-04-05T14:12:12Z,4091668425,212,21.8,4091724489,154,,4091668423,141,82.4,4091668419,56,Left,4091724487,210,15,4091668427,213,6.0,4091668421,140,82.3,,,,1zoe7llh5n846ipo1i4oqse7d,S. Takeda,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518963733,167,15,1,21,55,6bus1cl4b6zdm93290r02o7cx,1,95.3,67.7,2023-03-12T06:25:24.703Z,2023-04-05T14:12:12Z,4091724493,29,,4091724495,154,,4091724507,146,95.9,4091724501,102,49.2,4091723985,65,,4091724491,78,,4091724497,55,166,4091724505,215,,7csua09fwbprxmixvu567yvv9,Patric,,4091723983,22,4091724557,233,219,4091724503,103,4091724519,231,4091724513,230,4091724509,147,19,54.0,99.0,65.3,,4091668433,56,Center,4091724231,20,,4091724235,82,,,,,,,,,,
2518963739,219,10,1,21,55,83d6z6wvkzs3dx9oy3mftixow,1,4.7,32.3,2023-03-12T06:25:24.803Z,2023-03-16T17:05:47Z,4091672335,94,,4091668485,56,Back,4091724271,233,167,,,,,,,,,,,,,,,,8alc0ohhvwzzpv25jxnicfmqd,K. Oiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518963747,168,6,1,21,56,6bus1cl4b6zdm93290r02o7cx,1,98.4,65.8,2023-03-12T06:25:25.760Z,2023-03-16T16:15:00Z,4091668535,56,Center,4091668545,233,220,4091668537,73,,,,,,,,,,,,,,,,,7csua09fwbprxmixvu567yvv9,Patric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518963749,220,6,1,21,56,83d6z6wvkzs3dx9oy3mftixow,0,1.6,34.2,2023-03-12T06:25:25.760Z,2023-03-16T17:08:19Z,4091668541,73,,4091668539,56,Back,4091668565,233,168,,,,,,,,,,,,,,,,8alc0ohhvwzzpv25jxnicfmqd,K. Oiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518964181,169,1,1,22,56,6bus1cl4b6zdm93290r02o7cx,0,99.5,99.5,2023-03-12T06:26:26.306Z,2023-03-16T17:08:23Z,4091670593,2,,4091670599,223,,4091670605,141,58.4,4091670595,6,,4091670603,140,93.3,4100862001,20,,4091670609,213,4.5,4091670597,155,,dsg6lclcyu8gvsyyn6jnoii95,S. Fukuoka,,4091670607,212,4091670601,56,Center,,,,,,,,,,,,,28.7,,,,,,,,,,,,,,,,,,
2518964203,221,12,1,22,59,83d6z6wvkzs3dx9oy3mftixow,1,8.5,38.8,2023-03-12T06:26:28.681Z,2023-03-16T16:16:36Z,4091670707,140,37.2,4091670711,212,34.4,4091670715,15,,4091670705,56,Back,4091670713,213,5.8,4091670709,141,14.3,,,,,,,etsgyfejyka71co7e2xeq6r55,D. Sugioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518964231,170,1,1,23,5,6bus1cl4b6zdm93290r02o7cx,1,66.1,84.8,2023-03-12T06:26:34.528Z,2023-03-16T16:14:59Z,4091670819,141,49.6,4091670815,56,Back,4091670825,213,3.9,4091670817,140,43.5,4091670821,212,33.7,4091670827,1,,,,,,,,1zoe7llh5n846ipo1i4oqse7d,S. Takeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518964255,171,1,1,23,7,6bus1cl4b6zdm93290r02o7cx,0,43.6,50.3,2023-03-12T06:26:36.966Z,2023-03-16T16:14:59Z,4091670953,213,5.8,4091670955,1,,4091670947,140,87.7,4091670945,56,Right,4091670951,212,51.5,4091670949,141,17.1,4091670943,155,,,,,23ejdwwhvzovvi7jmek50dyol,K. Shirai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518964283,222,12,1,23,13,83d6z6wvkzs3dx9oy3mftixow,1,9.5,73.9,2023-03-12T06:26:42.787Z,2023-03-16T16:16:36Z,4091671095,140,5.6,4091671125,167,,4091671093,56,Back,4091671097,141,100.0,4091671099,212,19.5,4091671103,15,,4091671101,213,1.8,,,,63x2f9goh9q2g6ql4r0ll4w5x,T. Okamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518964289,172,5,1,23,14,6bus1cl4b6zdm93290r02o7cx,1,93.4,-2,2023-03-12T06:26:44.127Z,2023-03-16T16:14:59Z,4091671127,233,223,4091671121,56,Right,4091671123,347,,,,,,,,,,,,,,,,,23ejdwwhvzovvi7jmek50dyol,K. Shirai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518964287,223,5,1,23,14,83d6z6wvkzs3dx9oy3mftixow,0,6.6,102,2023-03-12T06:26:44.127Z,2023-03-16T16:16:35Z,4091671133,233,172,4091671117,56,Back,4091671119,347,,,,,,,,,,,,,,,,,dc5xn6dglh6hkc8bfvx2r9kut,S. Yamamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518964463,173,1,1,23,38,6bus1cl4b6zdm93290r02o7cx,1,92.4,0,2023-03-12T06:27:08.420Z,2023-03-16T16:14:59Z,4091671863,212,23.5,4091671859,140,95.5,4091671865,213,1.4,4091671855,107,,4091671867,1,,4091671861,141,32.2,4091671857,56,Center,,,,23ejdwwhvzovvi7jmek50dyol,K. Shirai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518964465,174,44,1,23,40,6bus1cl4b6zdm93290r02o7cx,1,93.8,29.1,2023-03-12T06:27:09.986Z,2023-03-16T16:14:58Z,4091671877,286,,4091671909,233,224,4091671875,56,Center,,,,,,,,,,,,,,,,7csua09fwbprxmixvu567yvv9,Patric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518964471,224,44,1,23,40,83d6z6wvkzs3dx9oy3mftixow,0,6.2,70.9,2023-03-12T06:27:09.987Z,2023-03-16T16:16:35Z,4091671887,56,Back,4091671889,285,,4091671917,233,174,,,,,,,,,,,,,,,,etsgyfejyka71co7e2xeq6r55,D. Sugioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518964473,175,1,1,23,40,6bus1cl4b6zdm93290r02o7cx,0,95.4,32.4,2023-03-12T06:27:10.228Z,2023-04-05T14:13:34Z,4091671905,212,5.8,4091671903,141,40.9,4091671895,3,,4091671899,56,Center,4091671901,140,95.7,4091671907,213,1.5,,,,,,,7csua09fwbprxmixvu567yvv9,Patric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518964481,225,12,1,23,42,83d6z6wvkzs3dx9oy3mftixow,1,4.1,53.3,2023-03-12T06:27:12.329Z,2023-03-16T16:16:35Z,4091671957,56,Back,4091671961,141,94.1,4091671993,167,,4091671965,213,1.8,4091671959,140,0.0,4091671963,212,28.3,4091671979,15,,,,,8alc0ohhvwzzpv25jxnicfmqd,K. Oiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518964505,176,6,1,23,44,6bus1cl4b6zdm93290r02o7cx,1,100,12.8,2023-03-12T06:27:13.995Z,2023-03-16T16:14:58Z,4091672045,56,Right,4091672051,233,226,4091672047,75,,,,,,,,,,,,,,,,,7csua09fwbprxmixvu567yvv9,Patric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518964489,226,6,1,23,44,83d6z6wvkzs3dx9oy3mftixow,0,0,87.2,2023-03-12T06:27:13.995Z,2023-03-16T17:11:05Z,4091671985,56,Back,4091672073,233,176,4091671987,73,,,,,,,,,,,,,,,,,8alc0ohhvwzzpv25jxnicfmqd,K. Oiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518964791,178,1,1,24,30,6bus1cl4b6zdm93290r02o7cx,0,99.6,0.5,2023-03-12T06:28:00.398Z,2023-03-16T16:14:58Z,4091673477,1,,4091673471,141,57.6,4091673467,56,Center,4091673475,213,2.0,4091673465,155,,4091673473,212,42.3,4091673463,6,,4091673469,140,83.6,dsg6lclcyu8gvsyyn6jnoii95,S. Fukuoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518964811,228,12,1,24,31,83d6z6wvkzs3dx9oy3mftixow,1,14.4,43.6,2023-03-12T06:28:00.783Z,2023-03-16T16:16:34Z,4091673573,212,22.4,4091673579,15,,4091673569,140,26.5,4091673575,213,5.3,4091673567,56,Back,4091673571,141,16.4,,,,,,,3tx6890pt4hfaz45foj1nhey1,H. Ishihara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518964835,179,61,1,24,36,6bus1cl4b6zdm93290r02o7cx,0,68.4,85.7,2023-03-12T06:28:06.384Z,2023-03-16T17:11:25Z,4091673665,56,Left,,,,,,,,,,,,,,,,,,,,,,3qguujjae7411ruqhztrfojys,K. Sato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518964841,229,49,1,24,37,83d6z6wvkzs3dx9oy3mftixow,1,27.8,13.4,2023-03-12T06:28:06.528Z,2023-03-16T16:16:34Z,,,,,,,,,,,,,,,,,,,,,,,,,3tx6890pt4hfaz45foj1nhey1,H. Ishihara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518964913,230,1,1,24,43,83d6z6wvkzs3dx9oy3mftixow,1,66.5,19,2023-03-12T06:28:12.712Z,2023-03-16T17:11:46Z,4091674011,213,6.0,4091674007,141,7.5,4091674009,212,25.9,4091674003,56,Right,4091674005,140,90.0,,,,,,,,,,3tx6890pt4hfaz45foj1nhey1,H. Ishihara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518964917,231,50,1,24,47,83d6z6wvkzs3dx9oy3mftixow,1,88,9,2023-03-12T06:28:16.828Z,2023-03-16T16:16:34Z,4091674113,233,180,4091674021,56,Right,4091674023,286,,,,,,,,,,,,,,,,,4o71xxq6qdkhug58a073fxega,S. Machino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518964925,180,7,1,24,47,6bus1cl4b6zdm93290r02o7cx,1,12,91,2023-03-12T06:28:16.829Z,2023-03-16T17:11:50Z,4091674063,56,Back,4091674061,167,,4091674087,233,231,4100863377,385,,4091674065,285,,,,,,,,,,,6vkppmpdrvrujfp035ucpib8q,S. Kawasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518964929,181,5,1,24,49,6bus1cl4b6zdm93290r02o7cx,0,13.5,101.5,2023-03-12T06:28:18.866Z,2023-03-16T16:14:57Z,4091674081,56,Back,4091674139,233,232,4091674083,347,,,,,,,,,,,,,,,,,6vkppmpdrvrujfp035ucpib8q,S. Kawasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518964933,232,5,1,24,49,83d6z6wvkzs3dx9oy3mftixow,1,86.5,-1.5,2023-03-12T06:28:18.866Z,2023-03-16T16:16:34Z,4091674107,56,Right,4091674109,347,,4091674115,233,181,,,,,,,,,,,,,,,,4o71xxq6qdkhug58a073fxega,S. Machino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518964971,233,1,1,24,51,83d6z6wvkzs3dx9oy3mftixow,1,85.9,0,2023-03-12T06:28:20.688Z,2023-03-16T16:16:33Z,4091674285,56,Center,4091674293,213,1.5,4091674289,141,27.3,4091674283,107,,4091674291,212,20.0,4091674287,140,87.8,,,,,,,4o71xxq6qdkhug58a073fxega,S. Machino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518964979,234,1,1,24,54,83d6z6wvkzs3dx9oy3mftixow,0,90.7,27.9,2023-03-12T06:28:23.727Z,2023-03-16T16:16:33Z,4091674331,212,10.3,4091674333,213,1.8,4091674325,56,Center,4091674329,141,42.7,4091674327,140,88.5,,,,,,,,,,docsi872whx44eedrczqua385,K. Onose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518965001,182,12,1,24,57,6bus1cl4b6zdm93290r02o7cx,1,13.2,57.9,2023-03-12T06:28:26.823Z,2023-03-16T16:14:57Z,4091674443,56,Back,4091674447,141,89.3,4091674449,212,23.2,4091674445,140,21.8,4091674451,213,1.2,,,,,,,,,,dsg6lclcyu8gvsyyn6jnoii95,S. Fukuoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518965005,183,49,1,24,58,6bus1cl4b6zdm93290r02o7cx,1,22.1,89.3,2023-03-12T06:28:28.185Z,2023-03-16T16:14:56Z,,,,,,,,,,,,,,,,,,,,,,,,,5cwzgbnlpamgpiwjlgn61i8k5,K. Kinoshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518965013,184,3,1,24,59,6bus1cl4b6zdm93290r02o7cx,0,27,94.6,2023-03-12T06:28:29.477Z,2023-03-16T17:12:34Z,4100863725,465,,4091674615,233,235,4091674499,285,,4091674497,56,Back,,,,,,,,,,,,,5cwzgbnlpamgpiwjlgn61i8k5,K. Kinoshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518965027,235,7,1,24,59,83d6z6wvkzs3dx9oy3mftixow,1,73,5.4,2023-03-12T06:28:29.478Z,2023-03-16T17:12:25Z,4091674571,56,Right,4100863655,385,,4091674569,167,,4091674589,233,184,4091674573,286,,,,,,,,,,,ec0zzrcibmg2r6apg8a0c81cl,R. Nagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518965019,185,5,1,25,1,6bus1cl4b6zdm93290r02o7cx,1,28.6,101.6,2023-03-12T06:28:30.793Z,2023-03-16T16:14:56Z,4091674527,347,,4091674611,233,236,4091674525,56,Back,,,,,,,,,,,,,,,,5cwzgbnlpamgpiwjlgn61i8k5,K. Kinoshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518965029,236,5,1,25,1,83d6z6wvkzs3dx9oy3mftixow,0,71.4,-1.6,2023-03-12T06:28:30.793Z,2023-03-16T16:16:33Z,4091674583,347,,4091674581,56,Right,4091674619,233,185,,,,,,,,,,,,,,,,ec0zzrcibmg2r6apg8a0c81cl,R. Nagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518965211,186,1,1,25,31,6bus1cl4b6zdm93290r02o7cx,1,29.6,100,2023-03-12T06:29:00.661Z,2023-03-16T16:14:56Z,4091675653,213,6.0,4091675647,140,51.6,4091675655,1,,4091675651,212,24.0,4091675645,56,Left,4091675643,107,,4091675649,141,91.7,,,,3qguujjae7411ruqhztrfojys,K. Sato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518965223,187,44,1,25,33,6bus1cl4b6zdm93290r02o7cx,1,54,91.8,2023-03-12T06:29:03.221Z,2023-03-16T16:14:55Z,4091675705,286,,4091675703,56,Left,4091675753,233,237,,,,,,,,,,,,,,,,7csua09fwbprxmixvu567yvv9,Patric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518965225,237,44,1,25,33,83d6z6wvkzs3dx9oy3mftixow,0,46,8.2,2023-03-12T06:29:03.222Z,2023-03-16T16:16:32Z,4091675773,233,187,4091675709,285,,4091675707,56,Back,,,,,,,,,,,,,,,,dc5xn6dglh6hkc8bfvx2r9kut,S. Yamamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518965231,188,1,1,25,34,6bus1cl4b6zdm93290r02o7cx,0,51.8,91.7,2023-03-12T06:29:03.557Z,2023-03-16T17:12:55Z,4091675743,141,77.3,4091675739,56,Center,4091675745,212,10.9,4091675737,3,,4091675741,140,56.4,4091675747,213,5.2,,,,,,,7csua09fwbprxmixvu567yvv9,Patric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518965247,238,1,1,25,35,83d6z6wvkzs3dx9oy3mftixow,0,42.4,21,2023-03-12T06:29:05.099Z,2023-03-16T16:16:32Z,4091675821,157,,4091675831,212,26.7,4091675835,1,,4091675823,56,Center,4091675829,141,34.8,4091675833,213,0.4,4091675825,140,66.2,,,,ec0zzrcibmg2r6apg8a0c81cl,R. Nagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518965263,189,44,1,25,37,6bus1cl4b6zdm93290r02o7cx,1,33.3,62.4,2023-03-12T06:29:06.533Z,2023-03-16T16:14:55Z,4091675895,56,Back,4091675897,285,,4091675929,233,239,,,,,,,,,,,,,,,,12ndgojwoabbe9igew1ymcnop,S. Asada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518965253,239,44,1,25,37,83d6z6wvkzs3dx9oy3mftixow,0,66.7,37.6,2023-03-12T06:29:06.534Z,2023-03-16T16:16:32Z,4091675845,286,,4091675843,56,Center,4091675961,233,189,,,,,,,,,,,,,,,,2rdx221tb304urcypk3y5nkk5,T. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518965279,190,1,1,25,39,6bus1cl4b6zdm93290r02o7cx,0,32.8,59.7,2023-03-12T06:29:09.055Z,2023-03-16T16:14:55Z,4091675987,212,21.4,4091675981,56,Back,4091675989,213,5.6,4091675979,3,,4091675983,140,48.4,4091675985,141,39.5,,,,,,,12ndgojwoabbe9igew1ymcnop,S. Asada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
