id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,assist,qualifier/9/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/14/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2551409783,33,5,1,4,2,9s2g5k3dlmfii452t8edaeozh,0,101.2,64.4,2023-05-20T06:07:35.741Z,2023-05-20T06:11:12Z,4291949339,56,Center,4291949341,346,,4291949363,233,28,,,,,,,,,,,,,,,,cs1e2ou4h94utke3qdy14fiay,Y. Higuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551409871,29,1,1,4,27,e90fnsgtnamze3yssxpg392eb,0,3.7,47.6,2023-05-20T06:08:00.299Z,2023-05-20T06:08:04Z,4291949835,124,,4291949839,140,64.9,4291949841,141,68.8,4291949845,213,0.2,4291949843,212,65.9,4291949847,1,,4291949851,74,,4291949837,56,Center,eu0wama1jzd9er063es4p3b9x,J. Słowik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551409879,34,44,1,4,30,9s2g5k3dlmfii452t8edaeozh,1,35.5,30.6,2023-05-20T06:08:03.434Z,2023-05-20T06:08:05Z,4291949885,56,Back,4291949913,233,30,4291949887,285,,,,,,,,,,,,,,,,,cqjhp31uh46s2jfedo48h86ol,N. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551409873,30,44,1,4,30,e90fnsgtnamze3yssxpg392eb,0,64.5,69.4,2023-05-20T06:08:03.435Z,2023-05-20T06:08:05Z,4291949925,233,34,4291949859,56,Center,4291949861,286,,,,,,,,,,,,,,,,,cm1x3wpag38ievovx1azsp9lh,Diego Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551409881,35,1,1,4,30,9s2g5k3dlmfii452t8edaeozh,0,35.7,30.1,2023-05-20T06:08:03.448Z,2023-05-20T06:29:05Z,4291949937,213,0.2,4291949929,56,Back,4291949933,141,33.3,4291949935,212,10.7,4291949931,140,45.7,4291949927,3,,,,,,,,cqjhp31uh46s2jfedo48h86ol,N. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551409895,31,1,1,4,32,e90fnsgtnamze3yssxpg392eb,0,52.9,63.4,2023-05-20T06:08:05.658Z,2023-05-20T06:08:10Z,4291950005,212,25.9,4291950001,140,73.9,4291949997,155,,4291950007,213,5.7,4291949999,56,Center,4291950003,141,43.4,,,,,,,80q72r0bt6k15fgvbfvs3llud,K. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551409893,36,44,1,4,35,9s2g5k3dlmfii452t8edaeozh,1,27.4,46.3,2023-05-20T06:08:08.537Z,2023-05-20T06:08:10Z,4291950035,233,32,4291949993,56,Back,4291949995,285,,,,,,,,,,,,,,,,,cvobb9nkum41ldfnfszy42xka,I. Sekigawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551409901,37,1,1,4,35,9s2g5k3dlmfii452t8edaeozh,0,28.9,36,2023-05-20T06:08:08.806Z,2023-05-20T06:08:09Z,4291950019,3,,4291950021,56,Back,4291950025,141,43.4,4291950029,213,0.5,4291950023,140,37.0,4291950027,212,9.9,,,,,,,cvobb9nkum41ldfnfszy42xka,I. Sekigawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551409897,32,44,1,4,35,e90fnsgtnamze3yssxpg392eb,0,74,43.4,2023-05-20T06:08:08.971Z,2023-05-20T06:08:11Z,4291950013,286,,4291950011,56,Center,,,,,,,,,,,,,,,,,,,1zckxb4ugqeuc50tggo5cohyh,T. Nakagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551409903,33,1,1,4,37,e90fnsgtnamze3yssxpg392eb,0,58,43.7,2023-05-20T06:08:10.633Z,2023-05-20T06:08:12Z,4291950055,140,67.1,4291950051,56,Center,4291950059,212,11.1,4291950061,213,5.7,4291950049,3,,4291950057,141,35.4,,,,,,,80q72r0bt6k15fgvbfvs3llud,K. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551409907,38,49,1,4,38,9s2g5k3dlmfii452t8edaeozh,1,31.9,61.5,2023-05-20T06:08:12.128Z,2023-05-20T06:08:12Z,,,,,,,,,,,,,,,,,,,,,,,,,4mnxvvl5unk1t8k2lkac3yor9,Diego Pituca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551409921,39,1,1,4,40,9s2g5k3dlmfii452t8edaeozh,1,38.6,77.3,2023-05-20T06:08:13.893Z,2023-05-20T06:19:18Z,4291950143,140,41.2,4291950147,212,10.0,4291950149,213,1.3,4291950141,56,Back,4291950145,141,91.5,,,,,,,,,,4mnxvvl5unk1t8k2lkac3yor9,Diego Pituca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551409937,40,1,1,4,43,9s2g5k3dlmfii452t8edaeozh,1,43.2,92,2023-05-20T06:08:16.451Z,2023-05-20T06:19:37Z,4291950255,56,Left,4291950263,212,29.2,4291950257,140,70.2,4291950265,213,6.0,4291950259,141,81.7,,,,,,,,,,12lc6edtue24savqtmbkyu7rp,K. Anzai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551409947,41,1,1,4,50,9s2g5k3dlmfii452t8edaeozh,1,81.7,81.8,2023-05-20T06:08:23.313Z,2023-05-20T06:08:24Z,4291950295,141,75.4,4291950291,56,Center,4291950297,212,7.1,4291950293,140,76.3,4291950299,213,3.8,,,,,,,,,,4c03ukpq8hq69ykgcypq5jf8p,Y. Kakita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551409949,42,1,1,4,51,9s2g5k3dlmfii452t8edaeozh,0,76.3,75.4,2023-05-20T06:08:24.616Z,2023-05-20T06:19:53Z,4291950323,213,0.1,4291950315,56,Center,4291950313,155,,4291950321,212,14.9,4291950319,141,77.3,4291950317,140,90.4,4291954105,233,35,,,,51xel26o3uzvjdbcywcunmu3t,Y. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551409953,34,12,1,4,52,e90fnsgtnamze3yssxpg392eb,1,7.4,21.5,2023-05-20T06:08:26.122Z,2023-05-20T06:20:07Z,4291950341,213,4.7,4291950333,56,Back,4291950339,212,6.5,4291950337,141,12.0,4291950343,15,,4291950335,140,7.3,,,,,,,1vodims2kc52x1ew6acbj0wr9,Y. Nagatomo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551409963,43,1,1,4,54,9s2g5k3dlmfii452t8edaeozh,0,92.1,91.8,2023-05-20T06:08:28.115Z,2023-05-20T06:10:15Z,4291950379,140,90.0,4291950383,212,2.3,4291950377,56,Left,4291950445,286,,4291950381,141,92.7,4291950441,233,35,4291950385,213,2.9,4291950439,236,,12lc6edtue24savqtmbkyu7rp,K. Anzai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551409967,35,74,1,4,54,e90fnsgtnamze3yssxpg392eb,1,10,6.1,2023-05-20T06:08:28.116Z,2023-05-20T06:11:20Z,4291950449,233,43,4291950427,56,Back,4291950429,285,,,,,,,,,,,,,,,,,8k94yjnb64nf994hbmpaiieol,K. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551409977,36,5,1,4,57,e90fnsgtnamze3yssxpg392eb,0,5.3,-1.6,2023-05-20T06:08:30.425Z,2023-05-20T06:11:12Z,4291950473,56,Back,4291950501,233,44,4291950475,347,,,,,,,,,,,,,,,,,8k94yjnb64nf994hbmpaiieol,K. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551409973,44,5,1,4,57,9s2g5k3dlmfii452t8edaeozh,1,94.7,101.6,2023-05-20T06:08:30.425Z,2023-05-20T06:08:31Z,4291950495,233,36,4291950467,56,Left,4291950471,347,,,,,,,,,,,,,,,,,12lc6edtue24savqtmbkyu7rp,K. Anzai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551410027,45,1,1,5,10,9s2g5k3dlmfii452t8edaeozh,1,94.8,100,2023-05-20T06:08:43.389Z,2023-05-20T06:08:47Z,4291950711,140,75.8,4291950715,141,93.3,4291950703,107,,4291950719,212,20.7,4291950707,56,Left,4291950723,213,3.4,,,,,,,12lc6edtue24savqtmbkyu7rp,K. Anzai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551410023,37,45,1,5,13,e90fnsgtnamze3yssxpg392eb,0,22.3,9.6,2023-05-20T06:08:46.809Z,2023-05-20T06:08:48Z,4291950689,56,Back,4291950749,233,46,4291950691,285,,,,,,,,,,,,,,,,,1zckxb4ugqeuc50tggo5cohyh,T. Nakagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551410029,46,3,1,5,13,9s2g5k3dlmfii452t8edaeozh,1,77.7,90.4,2023-05-20T06:08:46.809Z,2023-05-20T06:08:48Z,4291950731,286,,4291950737,233,37,4291950729,56,Left,,,,,,,,,,,,,,,,cs1e2ou4h94utke3qdy14fiay,Y. Higuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551410035,47,1,1,5,14,9s2g5k3dlmfii452t8edaeozh,1,76.8,90.3,2023-05-20T06:08:47.711Z,2023-05-20T06:08:49Z,4291950777,213,0.3,4291950773,141,96.9,4291950769,56,Left,4291950775,212,13.5,4291950771,140,88.9,,,,,,,,,,cs1e2ou4h94utke3qdy14fiay,Y. Higuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551410057,48,1,1,5,15,9s2g5k3dlmfii452t8edaeozh,1,91,95.3,2023-05-20T06:08:49.214Z,2023-05-20T06:20:44Z,4291950905,155,,4291950915,213,4.9,4291950909,140,95.5,4291950913,212,27.9,4291951617,210,16,4291950903,2,,4291950907,56,Center,4291951619,154,,12lc6edtue24savqtmbkyu7rp,K. Anzai,,4291950911,141,54.8,4291951621,22,,,,,,,,,,1,,,,,,,,,,,,,
2551410059,49,16,1,5,17,9s2g5k3dlmfii452t8edaeozh,1,94.6,53.2,2023-05-20T06:08:50.674Z,2023-05-20T06:10:09Z,4291951039,374,2023-05-20 07:08:50.310,4291951643,55,48,4291951647,102,53.9,4291951637,76,,4291951649,103,13.9,4291951033,15,,4291951037,328,,4291951653,230,98.9,4c03ukpq8hq69ykgcypq5jf8p,Y. Kakita,,4291951639,29,,4291951043,375,4291950927,56,4291950923,22,4291950925,16,4291951651,214,,,05:17.082,Center,4291951641,154,4291951655,231,51.4,,,,,,
2551410309,38,1,1,6,14,e90fnsgtnamze3yssxpg392eb,1,49.8,49.9,2023-05-20T06:09:48.105Z,2023-05-20T06:21:07Z,4291952133,279,G,4291952129,212,20.8,4291952125,140,34.1,4291952127,141,31.3,4291952123,56,Back,4291952131,213,3.8,4291953403,189,,,,,cm1x3wpag38ievovx1azsp9lh,Diego Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551410313,39,1,1,6,15,e90fnsgtnamze3yssxpg392eb,0,34.6,31.3,2023-05-20T06:09:48.258Z,2023-05-20T06:21:56Z,4291966595,155,,4291952153,140,63.0,4291952149,56,Right,4291952157,212,33.1,4291952155,141,10.3,4291952161,1,,4291953435,189,,4291952159,213,5.8,8k94yjnb64nf994hbmpaiieol,K. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551413157,122,1,1,6,16,9s2g5k3dlmfii452t8edaeozh,0,19.2,95,2023-05-20T06:09:50.025Z,2023-05-20T06:22:18Z,4291967703,212,21.1,4291967697,56,Back,4291967695,3,,4291967699,140,39.0,4291967701,141,90.1,4291967705,213,6.1,,,,,,,12lc6edtue24savqtmbkyu7rp,K. Anzai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551413269,164,44,1,6,18,e90fnsgtnamze3yssxpg392eb,1,57.8,10.2,2023-05-20T06:09:51.782Z,2023-05-20T06:23:52Z,4291968639,56,Right,4291968641,286,,4291969017,233,131,,,,,,,,,,,,,,,,1vodims2kc52x1ew6acbj0wr9,Y. Nagatomo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551413309,131,44,1,6,18,9s2g5k3dlmfii452t8edaeozh,0,42.2,89.8,2023-05-20T06:09:51.783Z,2023-05-20T06:23:54Z,4291969011,285,,4291969035,233,164,4291969009,56,Back,,,,,,,,,,,,,,,,5rilbggz566o3ixxga08zimdx,H. Nakama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551410341,40,1,1,6,18,e90fnsgtnamze3yssxpg392eb,1,55.1,5.6,2023-05-20T06:09:52.193Z,2023-05-20T06:29:01Z,4291952249,140,70.4,4291952247,56,Right,4291952253,212,16.1,4291952255,213,0.0,4291952245,3,,4291952251,141,5.8,,,,,,,1vodims2kc52x1ew6acbj0wr9,Y. Nagatomo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551413627,181,1,1,6,20,e90fnsgtnamze3yssxpg392eb,1,72.8,12.8,2023-05-20T06:09:53.445Z,2023-05-20T06:23:56Z,4291969773,141,5.6,4291969777,213,3.5,4291969771,140,58.5,4291969769,56,Right,4291969775,212,15.8,,,,,,,,,,1zckxb4ugqeuc50tggo5cohyh,T. Nakagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551410345,41,1,1,6,20,e90fnsgtnamze3yssxpg392eb,0,54.3,4.3,2023-05-20T06:09:53.944Z,2023-05-20T06:09:58Z,4291952315,233,50,4291952281,141,3.4,4291952319,286,,4291952277,56,Right,4291952285,212,2.1,4291952287,213,6.0,4291952313,236,,4291952279,140,56.2,1vodims2kc52x1ew6acbj0wr9,Y. Nagatomo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551410329,50,74,1,6,20,9s2g5k3dlmfii452t8edaeozh,1,44,92.1,2023-05-20T06:09:53.945Z,2023-05-20T06:09:57Z,4291952327,233,41,4291952209,56,Back,4291952213,285,,,,,,,,,,,,,,,,,5rilbggz566o3ixxga08zimdx,H. Nakama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551410355,42,5,1,6,22,e90fnsgtnamze3yssxpg392eb,1,52.8,-1.4,2023-05-20T06:09:55.346Z,2023-05-20T06:11:12Z,4291952355,347,,4291952353,56,Right,4291952365,233,51,,,,,,,,,,,,,,,,1vodims2kc52x1ew6acbj0wr9,Y. Nagatomo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551410339,51,5,1,6,22,9s2g5k3dlmfii452t8edaeozh,0,47.2,101.4,2023-05-20T06:09:55.346Z,2023-05-20T06:09:59Z,4291952239,347,,4291952237,56,Back,4291952375,233,42,,,,,,,,,,,,,,,,5rilbggz566o3ixxga08zimdx,H. Nakama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551410391,43,1,1,6,33,e90fnsgtnamze3yssxpg392eb,0,54.4,0,2023-05-20T06:10:06.282Z,2023-05-20T06:10:08Z,4291952551,141,3.8,4291952545,107,,4291952555,213,0.3,4291952547,56,Right,4291952553,212,12.1,4291952549,140,65.5,,,,,,,1vodims2kc52x1ew6acbj0wr9,Y. Nagatomo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551410397,52,49,1,6,35,9s2g5k3dlmfii452t8edaeozh,1,33.9,90.9,2023-05-20T06:10:08.374Z,2023-05-20T06:10:08Z,,,,,,,,,,,,,,,,,,,,,,,,,4mnxvvl5unk1t8k2lkac3yor9,Diego Pituca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551410409,53,1,1,6,35,9s2g5k3dlmfii452t8edaeozh,0,33.9,90.9,2023-05-20T06:10:08.459Z,2023-05-20T06:10:10Z,4291952623,213,5.8,4291952613,157,,4291952617,140,80.1,4291952615,56,Center,4291952621,212,54.6,4291952619,141,54.2,4291952625,1,,,,,4mnxvvl5unk1t8k2lkac3yor9,Diego Pituca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551410413,44,49,1,6,38,e90fnsgtnamze3yssxpg392eb,1,23.6,42.1,2023-05-20T06:10:11.322Z,2023-05-20T06:10:12Z,,,,,,,,,,,,,,,,,,,,,,,,,eu0wama1jzd9er063es4p3b9x,J. Słowik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551410423,45,1,1,6,39,e90fnsgtnamze3yssxpg392eb,1,25.4,44.8,2023-05-20T06:10:12.713Z,2023-05-20T06:10:16Z,4291952713,141,70.9,4291952709,56,Back,4291952717,213,1.1,4291952711,140,34.8,4291952715,212,20.3,,,,,,,,,,eu0wama1jzd9er063es4p3b9x,J. Słowik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551410441,46,1,1,6,46,e90fnsgtnamze3yssxpg392eb,0,53.7,92.7,2023-05-20T06:10:19.737Z,2023-05-20T06:24:34Z,4291952843,141,90.0,4291952847,213,6.2,4291952839,56,Left,4291952841,140,77.0,4291952845,212,24.5,4291952837,155,,,,,,,,6w26g83j8eztacwrfa4ilvh05,M. Morishige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551410445,54,8,1,6,48,9s2g5k3dlmfii452t8edaeozh,1,20.5,12.3,2023-05-20T06:10:21.740Z,2023-05-20T06:24:46Z,4291952855,56,Back,,,,,,,,,,,,,,,,,,,,,,15b53vkcltdxtbt1zt4peswd1,R. Hirose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551410451,47,3,1,6,51,e90fnsgtnamze3yssxpg392eb,0,79.7,86.6,2023-05-20T06:10:24.890Z,2023-05-20T06:10:27Z,4291952905,286,,4291952979,233,55,4291952903,56,Left,,,,,,,,,,,,,,,,1t02yvbqtxoq0xlil3o88bgx6,S. Abe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551410461,55,7,1,6,51,9s2g5k3dlmfii452t8edaeozh,0,20.3,13.4,2023-05-20T06:10:24.891Z,2023-05-20T06:10:26Z,4291952937,285,,4291952935,56,Back,4291952953,233,47,,,,,,,,,,,,,,,,15b53vkcltdxtbt1zt4peswd1,R. Hirose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551410477,48,1,1,6,54,e90fnsgtnamze3yssxpg392eb,1,63.6,81.7,2023-05-20T06:10:27.737Z,2023-05-20T06:10:31Z,4291953045,56,Left,4291953051,212,10.8,4291953053,213,2.6,4291953047,140,55.0,4291953049,141,90.3,,,,,,,,,,80q72r0bt6k15fgvbfvs3llud,K. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551410491,49,1,1,6,57,e90fnsgtnamze3yssxpg392eb,1,57.1,87.5,2023-05-20T06:10:30.921Z,2023-05-20T06:10:33Z,4291953107,56,Left,4291953115,213,0.4,4291953111,141,96.9,4291953113,212,15.1,4291953109,140,70.1,,,,,,,,,,6w26g83j8eztacwrfa4ilvh05,M. Morishige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551410515,50,1,1,7,0,e90fnsgtnamze3yssxpg392eb,0,67,98.5,2023-05-20T06:10:33.545Z,2023-05-20T06:10:43Z,4291953235,140,60.5,4291953237,141,100.0,4291953233,56,Left,4291953241,213,2.8,4291953239,212,7.1,,,,,,,,,,5rqe1mdhd56mpjkas654hby3u,S. Tokumoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551410519,51,5,1,7,5,e90fnsgtnamze3yssxpg392eb,0,65,102,2023-05-20T06:10:38.617Z,2023-05-20T06:10:40Z,4291953301,233,56,4291953257,56,Left,4291953259,347,,,,,,,,,,,,,,,,,8k94yjnb64nf994hbmpaiieol,K. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551410525,56,5,1,7,5,9s2g5k3dlmfii452t8edaeozh,1,35,-2,2023-05-20T06:10:38.617Z,2023-05-20T06:11:13Z,4291953287,347,,4291953293,233,51,4291953285,56,Back,,,,,,,,,,,,,,,,8shr0ghxn6d8uoiiideh3rmne,S. Nago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551410569,57,1,1,7,17,9s2g5k3dlmfii452t8edaeozh,1,33.4,0,2023-05-20T06:10:50.934Z,2023-05-20T06:10:52Z,4291953519,107,,4291953525,140,34.7,4291953529,212,6.3,4291953531,213,1.4,4291953523,56,Back,4291953527,141,7.1,,,,,,,15b53vkcltdxtbt1zt4peswd1,R. Hirose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551410581,58,1,1,7,19,9s2g5k3dlmfii452t8edaeozh,1,33.8,6.2,2023-05-20T06:10:52.620Z,2023-05-20T06:10:55Z,4291953589,213,5.9,4291953583,140,39.6,4291953587,212,6.5,4291953581,56,Back,4291953585,141,2.8,,,,,,,,,,4mnxvvl5unk1t8k2lkac3yor9,Diego Pituca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551410583,59,3,1,7,22,9s2g5k3dlmfii452t8edaeozh,0,41.6,3.3,2023-05-20T06:10:55.520Z,2023-05-20T06:10:58Z,4291953603,286,,4291953635,233,52,4291953601,56,Back,,,,,,,,,,,,,,,,8shr0ghxn6d8uoiiideh3rmne,S. Nago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551410589,52,7,1,7,22,e90fnsgtnamze3yssxpg392eb,1,58.4,96.7,2023-05-20T06:10:55.521Z,2023-05-20T06:10:57Z,4291953625,285,,4291953627,233,59,4291953623,56,Left,,,,,,,,,,,,,,,,5rqe1mdhd56mpjkas654hby3u,S. Tokumoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551410591,53,49,1,7,23,e90fnsgtnamze3yssxpg392eb,1,60.7,95.4,2023-05-20T06:10:57.097Z,2023-05-20T06:10:57Z,,,,,,,,,,,,,,,,,,,,,,,,,5tkfqt3adzkyb7rxjdni12vh1,R. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551410601,54,1,1,7,24,e90fnsgtnamze3yssxpg392eb,1,60.8,95.1,2023-05-20T06:10:57.465Z,2023-05-20T06:10:59Z,4291953673,140,61.6,4291953677,212,6.4,4291953679,213,4.8,4291953671,56,Left,4291953675,141,85.7,,,,,,,,,,5tkfqt3adzkyb7rxjdni12vh1,R. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551410603,55,1,1,7,26,e90fnsgtnamze3yssxpg392eb,1,60,77.5,2023-05-20T06:10:59.433Z,2023-05-20T06:26:36Z,4291953703,212,16.9,4291953701,141,69.3,4291953699,140,75.2,4291953705,213,5.9,4291953697,56,Center,,,,,,,,,,1t02yvbqtxoq0xlil3o88bgx6,S. Abe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551414557,214,1,1,7,27,e90fnsgtnamze3yssxpg392eb,1,72.4,74.8,2023-05-20T06:11:00.915Z,2023-05-20T06:26:55Z,4291973935,140,72.9,4291973933,56,Center,4291973941,213,4.8,4291973939,212,10.6,4291973937,141,59.2,,,,,,,,,,cm1x3wpag38ievovx1azsp9lh,Diego Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551410615,56,1,1,7,28,e90fnsgtnamze3yssxpg392eb,0,75.6,65.2,2023-05-20T06:11:01.505Z,2023-05-20T06:26:38Z,4291953751,141,52.1,4291953755,213,5.9,4291953747,56,Center,4291953759,4,,4291953753,212,22.7,4291953749,140,95.5,,,,,,,8k94yjnb64nf994hbmpaiieol,K. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551410621,60,52,1,7,30,9s2g5k3dlmfii452t8edaeozh,1,3.1,42.1,2023-05-20T06:11:03.304Z,2023-05-20T06:11:16Z,,,,,,,,,,,,,,,,,,,,,,,,,8i7aw5yhze1xiw2d2g5wax91w,T. Hayakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551410705,61,1,1,7,46,9s2g5k3dlmfii452t8edaeozh,0,13.6,30.1,2023-05-20T06:11:19.277Z,2023-05-20T06:11:23Z,4291954155,56,Center,4291954159,141,73.0,4291954161,212,60.8,4291954165,1,,4291954163,213,0.5,4291954153,199,,4291954157,140,64.4,,,,8i7aw5yhze1xiw2d2g5wax91w,T. Hayakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551410709,57,44,1,7,50,e90fnsgtnamze3yssxpg392eb,1,32.2,30,2023-05-20T06:11:23.513Z,2023-05-20T06:11:24Z,4291954193,233,62,4291954181,285,,4291954179,56,Back,,,,,,,,,,,,,,,,406wrekzsvvqqo9jgv2lk1d5,Y. Kimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551410711,62,44,1,7,50,9s2g5k3dlmfii452t8edaeozh,0,67.8,70,2023-05-20T06:11:23.514Z,2023-05-20T06:11:25Z,4291954183,56,Center,4291954201,233,57,4291954185,286,,,,,,,,,,,,,,,,,51xel26o3uzvjdbcywcunmu3t,Y. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551410723,58,1,1,7,50,e90fnsgtnamze3yssxpg392eb,1,28.9,33,2023-05-20T06:11:23.896Z,2023-05-20T06:11:26Z,4291954247,213,4.1,4291954243,141,16.2,4291954237,3,,4291954245,212,14.1,4291954241,140,21.1,4291954239,56,Back,,,,,,,406wrekzsvvqqo9jgv2lk1d5,Y. Kimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551410731,60,1,1,7,51,e90fnsgtnamze3yssxpg392eb,0,19.1,14.1,2023-05-20T06:11:24.585Z,2023-05-20T06:27:59Z,4291954279,56,Back,4291975493,236,,4291954287,213,0,4291954283,141,14.1,4291954285,212,0.2,4291954281,140,19.3,4291954277,157,,4291975495,233,63,1vodims2kc52x1ew6acbj0wr9,Y. Nagatomo,,4291975499,286,,4291954289,1,,,,,,,,,,,,,,,,,,,,,,,
2551410735,63,74,1,7,51,9s2g5k3dlmfii452t8edaeozh,1,67.5,86.3,2023-05-20T06:11:24.586Z,2023-05-20T06:36:11Z,4291975505,233,60,4291954299,56,Left,4291975471,285,,,,,,,,,,,,,,,,,51xel26o3uzvjdbcywcunmu3t,Y. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551410727,59,49,1,7,53,e90fnsgtnamze3yssxpg392eb,1,19.1,14.1,2023-05-20T06:11:26.360Z,2023-05-20T06:11:26Z,,,,,,,,,,,,,,,,,,,,,,,,,1vodims2kc52x1ew6acbj0wr9,Y. Nagatomo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551410755,61,1,1,7,55,e90fnsgtnamze3yssxpg392eb,1,15.9,17.1,2023-05-20T06:11:29.064Z,2023-05-20T06:11:32Z,4291954393,212,28.7,4291954387,56,Back,4291954389,140,7.5,4291954391,141,57.2,4291954395,213,1.9,,,,,,,,,,1vodims2kc52x1ew6acbj0wr9,Y. Nagatomo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551410761,62,1,1,7,59,e90fnsgtnamze3yssxpg392eb,1,7.5,57.2,2023-05-20T06:11:32.713Z,2023-05-20T06:11:34Z,4291954417,56,Back,4291954425,213,1.1,4291954419,140,15.4,4291954421,141,81.4,4291954423,212,18.4,,,,,,,,,,eu0wama1jzd9er063es4p3b9x,J. Słowik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
