id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/17/value
2525997367,26,1,1,2,26,3lyo0vqgndy4fuzlfo5l9ql30,1,55.9,69.3,2023-03-31T10:05:36.684Z,2023-03-31T10:56:02Z,4149741133,140,68.8,4149741135,141,53.6,4149741127,5,,4149741129,152,,4149741139,213,5.6,4149741137,212,17.2,4149741131,56,Center,4149741143,189,,cgv10p2fly70zfpm74nmyx8bu,T. Takamine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525997369,27,61,1,2,27,3lyo0vqgndy4fuzlfo5l9ql30,1,68.4,38.2,2023-03-31T10:05:37.304Z,2023-03-31T10:56:01Z,4149741153,56,Center,4149788567,189,,,,,,,,,,,,,,,,,,,,1d57az0nmca33zgcta21912p5,Matheus Sávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525997371,30,49,1,2,28,3vfso415vj7uitnunviuzdyg3,1,25.5,57.6,2023-03-31T10:05:38.507Z,2023-03-31T10:56:03Z,,,,,,,,,,,,,,,,,,,,,,,,,a1uzi9vgpfy7qo1eay243dsk5,T. Sekine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525997375,31,1,1,2,29,3vfso415vj7uitnunviuzdyg3,0,24.2,64.3,2023-03-31T10:05:39.699Z,2023-03-31T10:56:04Z,4149741165,141,64.9,4149741167,212,4.6,4149741161,56,Back,4149741163,140,28.6,4149741169,213,0.1,,,,,,,,,,a1uzi9vgpfy7qo1eay243dsk5,T. Sekine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525999077,108,49,1,2,30,3lyo0vqgndy4fuzlfo5l9ql30,1,72.4,38,2023-03-31T10:05:40.965Z,2023-03-31T10:56:09Z,,,,,,,,,,,,,,,,,,,,,,,,,1d57az0nmca33zgcta21912p5,Matheus Sávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525999075,107,1,1,2,31,3lyo0vqgndy4fuzlfo5l9ql30,1,72.7,26.2,2023-03-31T10:05:41.796Z,2023-03-31T10:17:56Z,4149750783,213,0.7,4149750779,141,28.3,4149750777,140,74.2,4149750781,212,2.1,4149750775,56,Center,,,,,,,,,,1d57az0nmca33zgcta21912p5,Matheus Sávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525997379,28,1,1,2,32,3lyo0vqgndy4fuzlfo5l9ql30,1,72.6,48.5,2023-03-31T10:05:42.806Z,2023-04-05T14:56:28Z,4149741195,141,34.8,4149741193,140,71.0,4149741279,210,15,4149741197,212,9.5,4149741191,56,Center,4149741199,213,4.5,,,,,,,5vwzliaibdlhfm38g8v5z0r8p,J. Grot,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525997381,29,15,1,2,35,3lyo0vqgndy4fuzlfo5l9ql30,1,74.6,30.1,2023-03-31T10:05:45.761Z,2023-04-05T14:56:28Z,4149741293,102,53.2,4149741207,18,,4149741285,76,,4149741205,22,,4149741299,146,98.2,4149741229,20,,4149741287,29,,4149741209,56,Center,1d57az0nmca33zgcta21912p5,Matheus Sávio,,4149741295,103,5.1,4149741297,215,4149741289,55,28,4149789551,120,,4149741301,147,48.2,4149741311,233,33,4149789549,114,,,,,,,,,,,,,,,,,
2525997389,33,10,1,2,35,3vfso415vj7uitnunviuzdyg3,1,1.9,49.7,2023-03-31T10:05:45.861Z,2023-04-05T14:56:32Z,4149741245,56,Back,4149741243,182,,4149741239,177,,4149741251,233,29,4149741241,180,,4165367369,376,,,,,,,,7lxjfpbed6rmm2qmzs6r1c2j9,S. Nishikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525997387,32,52,1,2,36,3vfso415vj7uitnunviuzdyg3,1,1.9,49.7,2023-03-31T10:05:46.981Z,2023-04-05T14:56:35Z,4165367375,376,,,,,,,,,,,,,,,,,,,,,,,7lxjfpbed6rmm2qmzs6r1c2j9,S. Nishikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525997399,34,1,1,2,44,3vfso415vj7uitnunviuzdyg3,1,13.4,31.9,2023-03-31T10:05:54.748Z,2023-03-31T10:05:56Z,4149741361,140,35.9,4149741367,213,5.7,4149741365,212,29.1,4149741363,141,7.0,4149741357,199,,4149741359,56,Back,,,,,,,7lxjfpbed6rmm2qmzs6r1c2j9,S. Nishikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525997405,35,1,1,2,45,3vfso415vj7uitnunviuzdyg3,1,34.2,7.4,2023-03-31T10:05:56.107Z,2023-03-31T10:05:58Z,4149741441,212,13.0,4149741433,3,,4149741435,56,Back,4149741443,213,0.8,4149741439,141,21.5,4149741437,140,42.5,,,,,,,4seh91gn4cj2l3x7kg19duqxh,H. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525997411,36,1,1,2,47,3vfso415vj7uitnunviuzdyg3,1,44.2,22.1,2023-03-31T10:05:58.138Z,2023-04-05T14:56:50Z,4165367409,141,41.5,4165367413,213,1.8,4165367407,140,40.9,4149741471,56,Back,4165367411,212,13.6,,,,,,,,,,1pcyox1b50pxufww0v07c5boq,T. Okubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525997413,37,4,1,2,50,3vfso415vj7uitnunviuzdyg3,1,38.2,47.7,2023-03-31T10:06:01.130Z,2023-03-31T10:06:04Z,4149741485,56,Back,4149741483,13,,4149741487,152,,4149741523,233,30,4149741489,265,,4149741491,286,,,,,,,,do6zvquhc4udqtp900l1cid0q,Y. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525997419,30,4,1,2,50,3lyo0vqgndy4fuzlfo5l9ql30,0,61.8,52.3,2023-03-31T10:06:01.131Z,2023-03-31T10:56:31Z,4149741519,265,,4149741517,152,,4149741521,285,,4149741527,233,37,4149741513,13,,4149741515,56,Center,,,,,,,cgv10p2fly70zfpm74nmyx8bu,T. Takamine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525997423,38,1,1,3,1,3vfso415vj7uitnunviuzdyg3,1,39.8,50.4,2023-03-31T10:06:11.787Z,2023-03-31T10:19:22Z,4149741569,5,,4149741579,212,14.2,4149741577,141,68.7,4149741571,152,,4149752325,189,,4149741581,213,2.1,4149741573,56,Back,4149741575,140,33.2,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525997435,39,1,1,3,3,3vfso415vj7uitnunviuzdyg3,1,32.7,66.3,2023-03-31T10:06:13.738Z,2023-03-31T10:19:39Z,4149741637,213,4.8,4149741631,140,34.6,4149741635,212,26.1,4149741633,141,28.0,4149741629,56,Back,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525997441,40,1,1,3,7,3vfso415vj7uitnunviuzdyg3,0,34.9,8.5,2023-03-31T10:06:18.059Z,2023-04-05T14:57:16Z,4149741673,1,,4149741663,56,Right,4149741665,140,72.4,4149741669,212,39.9,4149741667,141,0.0,4149741671,213,6.1,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525999569,170,43,1,3,8,3vfso415vj7uitnunviuzdyg3,1,0,0,2023-03-31T10:06:18.337Z,2023-04-05T14:57:12Z,4149752859,56,Right,4165367447,144,61,,,,,,,,,,,,,,,,,,,4seh91gn4cj2l3x7kg19duqxh,H. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525997445,31,5,1,3,11,3lyo0vqgndy4fuzlfo5l9ql30,1,20.2,101.8,2023-03-31T10:06:21.383Z,2023-03-31T10:42:43Z,4149741685,347,,4149741683,56,Back,4149741691,233,41,,,,,,,,,,,,,,,,4dcx2psoevoocmxjm4mrokyqx,H. Mitsumaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525997443,41,5,1,3,11,3vfso415vj7uitnunviuzdyg3,0,79.8,-1.8,2023-03-31T10:06:21.383Z,2023-03-31T10:06:23Z,4149741675,56,Right,4149741677,347,,4149741703,233,31,,,,,,,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525997459,32,1,1,3,19,3lyo0vqgndy4fuzlfo5l9ql30,1,28.4,100,2023-03-31T10:06:29.270Z,2023-03-31T10:06:31Z,4149741781,140,11.9,4149741787,213,3.4,4149741779,56,Back,4149741777,107,,4149741785,212,17.9,4149741783,141,94.7,,,,,,,4dcx2psoevoocmxjm4mrokyqx,H. Mitsumaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525997463,33,1,1,3,21,3lyo0vqgndy4fuzlfo5l9ql30,1,11.9,94.7,2023-03-31T10:06:31.642Z,2023-03-31T10:06:33Z,4149741813,212,36.2,4149741807,56,Back,4149741815,213,6.2,4149741809,140,46.2,4149741805,155,,4149741811,141,89.4,4149741817,1,,,,,95xv2vt9zeaisdth7ng5nfy8k,H. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525997465,34,1,1,3,22,3lyo0vqgndy4fuzlfo5l9ql30,0,46.2,89.4,2023-03-31T10:06:33.061Z,2023-03-31T10:06:34Z,4149741833,212,13.3,4149741829,140,58.5,4149741821,3,,4149741827,56,Left,4149741837,213,6.0,4149741831,141,84.7,4149741823,168,,,,,3vw44ny2hu4m11p3ik9y0lk2x,K. Sento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525997467,42,1,1,3,23,3vfso415vj7uitnunviuzdyg3,1,47.3,15.5,2023-03-31T10:06:34.186Z,2023-04-05T14:57:34Z,4165367491,213,3.0,4165367489,212,22.5,4149741839,56,Back,4165367485,140,26.1,4165367487,141,20.4,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525997471,43,49,1,3,24,3vfso415vj7uitnunviuzdyg3,1,25.1,20,2023-03-31T10:06:34.675Z,2023-04-05T14:57:48Z,,,,,,,,,,,,,,,,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525997475,44,1,1,3,24,3vfso415vj7uitnunviuzdyg3,1,25.5,19.4,2023-03-31T10:06:35.122Z,2023-03-31T10:20:31Z,4149741877,141,40.4,4149741875,140,8.0,4149741879,212,23.3,4149741873,56,Back,4149741883,213,2.5,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525997481,45,1,1,3,28,3vfso415vj7uitnunviuzdyg3,1,7.1,42.5,2023-03-31T10:06:38.987Z,2023-03-31T10:06:42Z,4149741909,141,46.9,4149741907,140,24.5,4149741913,213,0.2,4149741911,212,18.5,4149741905,56,Back,,,,,,,,,,7lxjfpbed6rmm2qmzs6r1c2j9,S. Nishikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525997489,46,1,1,3,32,3vfso415vj7uitnunviuzdyg3,1,26.6,56.3,2023-03-31T10:06:42.442Z,2023-03-31T10:06:48Z,4149741983,56,Back,4149741989,212,21.9,4149741985,140,27.7,4149741987,141,88.4,4149741991,213,1.5,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525997499,47,1,1,3,37,3vfso415vj7uitnunviuzdyg3,1,31.4,89.7,2023-03-31T10:06:48.026Z,2023-03-31T10:06:51Z,4149742023,140,26.1,4149742029,213,3.9,4149742025,141,81.2,4149742027,212,8.0,4149742021,56,Back,,,,,,,,,,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525997505,48,1,1,3,40,3vfso415vj7uitnunviuzdyg3,1,29.6,72.6,2023-03-31T10:06:51.034Z,2023-03-31T10:06:54Z,4149742071,140,32.0,4149742077,213,4.8,4149742069,56,Back,4149742079,1,,4149742075,212,37.4,4149742073,141,17.7,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525997511,49,1,1,3,44,3vfso415vj7uitnunviuzdyg3,1,35.1,12.9,2023-03-31T10:06:54.474Z,2023-03-31T10:21:06Z,4149742113,141,9.8,4149742117,213,6.2,4149742115,212,17.7,4149742109,56,Right,4149742111,140,51.8,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525997513,50,1,1,3,45,3vfso415vj7uitnunviuzdyg3,0,51.8,10,2023-03-31T10:06:56.218Z,2023-03-31T10:21:10Z,4149742127,212,6.3,4149742121,56,Right,4149742125,141,19.1,4149742123,140,53.0,4149742129,213,1.4,,,,,,,,,,1pcyox1b50pxufww0v07c5boq,T. Okubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525997521,35,43,1,3,48,3lyo0vqgndy4fuzlfo5l9ql30,1,0,0,2023-03-31T10:06:59.047Z,2023-03-31T10:21:21Z,4149742163,56,Back,4149753985,144,61,,,,,,,,,,,,,,,,,,,95xv2vt9zeaisdth7ng5nfy8k,H. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525997527,36,49,1,3,50,3lyo0vqgndy4fuzlfo5l9ql30,1,45.7,72.3,2023-03-31T10:07:00.903Z,2023-03-31T10:07:01Z,,,,,,,,,,,,,,,,,,,,,,,,,9bk61hqoeloi792bgxkq0owyd,T. Koyamatsu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525997529,37,1,1,3,50,3lyo0vqgndy4fuzlfo5l9ql30,1,45.7,72.3,2023-03-31T10:07:01.050Z,2023-03-31T10:23:07Z,4149742187,140,41.4,4149742189,141,78.1,4149742191,212,6.0,4149742185,56,Back,4149742193,213,2.4,,,,,,,,,,9bk61hqoeloi792bgxkq0owyd,T. Koyamatsu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525997535,38,1,1,3,51,3lyo0vqgndy4fuzlfo5l9ql30,1,41.4,78.1,2023-03-31T10:07:01.920Z,2023-03-31T10:07:02Z,4149742219,56,Back,4149742227,213,2.8,4149742221,140,31.7,4149742225,212,10.8,4149742223,141,83.5,,,,,,,,,,95xv2vt9zeaisdth7ng5nfy8k,H. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525997539,39,1,1,3,52,3lyo0vqgndy4fuzlfo5l9ql30,0,31.7,83.5,2023-03-31T10:07:02.838Z,2023-03-31T10:07:04Z,4149742241,212,3.8,4149742259,236,,4149742265,286,,4149742235,56,Back,4149742243,213,0.4,4149742261,233,51,4149742239,141,85.7,4149742237,140,35.0,4dcx2psoevoocmxjm4mrokyqx,H. Mitsumaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525997541,51,74,1,3,52,3vfso415vj7uitnunviuzdyg3,1,68.1,6.1,2023-03-31T10:07:02.839Z,2023-03-31T10:42:40Z,4149742247,285,,4149742245,56,Right,4149742267,233,39,,,,,,,,,,,,,,,,4seh91gn4cj2l3x7kg19duqxh,H. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525997551,40,5,1,3,54,3lyo0vqgndy4fuzlfo5l9ql30,1,37.4,101.3,2023-03-31T10:07:05.163Z,2023-03-31T10:42:43Z,4149742305,347,,4149742307,233,52,4149742303,56,Back,,,,,,,,,,,,,,,,4dcx2psoevoocmxjm4mrokyqx,H. Mitsumaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525997547,52,5,1,3,54,3vfso415vj7uitnunviuzdyg3,0,62.6,-1.3,2023-03-31T10:07:05.163Z,2023-03-31T10:07:07Z,4149742313,233,40,4149742295,56,Right,4149742297,347,,,,,,,,,,,,,,,,,4seh91gn4cj2l3x7kg19duqxh,H. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525997573,41,1,1,4,7,3lyo0vqgndy4fuzlfo5l9ql30,1,42.4,100,2023-03-31T10:07:17.576Z,2023-03-31T10:07:20Z,4149742453,212,18.2,4149742445,107,,4149742455,213,4.3,4149742449,140,36.1,4149742447,56,Back,4149742451,141,77.0,,,,,,,4dcx2psoevoocmxjm4mrokyqx,H. Mitsumaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525997587,42,1,1,4,9,3lyo0vqgndy4fuzlfo5l9ql30,1,36.5,79.4,2023-03-31T10:07:20.118Z,2023-03-31T10:07:23Z,4149742521,140,38.6,4149742527,213,4.8,4149742525,212,35.5,4149742523,141,27.3,4149742529,1,,4149742519,56,Back,,,,,,,cgv10p2fly70zfpm74nmyx8bu,T. Takamine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525997595,43,1,1,4,13,3lyo0vqgndy4fuzlfo5l9ql30,1,38.6,27,2023-03-31T10:07:23.641Z,2023-03-31T10:07:25Z,4149742563,141,4.0,4149742565,212,23.8,4149742559,56,Right,4149742569,213,5.6,4149742561,140,55.7,,,,,,,,,,bcqjrpgcfyzggcts863ck11bd,T. Koga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525997615,44,1,1,4,15,3lyo0vqgndy4fuzlfo5l9ql30,1,55.7,5.2,2023-03-31T10:07:25.345Z,2023-03-31T10:07:33Z,4149742659,56,Right,4149742667,213,0.1,4149742661,140,71.1,4149742665,212,16.2,4149742663,141,7.3,,,,,,,,,,exhzpkx6j2ffgblv06ummy356,S. Toshima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525997621,45,1,1,4,22,3lyo0vqgndy4fuzlfo5l9ql30,0,90.1,19.1,2023-03-31T10:07:33.138Z,2023-04-05T14:58:29Z,4149742713,345,,4149742707,212,56.5,4149742701,56,Left,4149742699,155,,4149742705,141,100.0,4149742709,213,1.4,4149742697,2,,4165367597,20,,1d57az0nmca33zgcta21912p5,Matheus Sávio,,4149742735,1,,4149742703,140,4165367595,224,,,,,,,,,,,,,96.8,,,,,,,,,,,,,,,,
2525997627,46,5,1,4,25,3lyo0vqgndy4fuzlfo5l9ql30,0,94.5,101.8,2023-03-31T10:07:35.642Z,2023-03-31T10:42:43Z,4149742745,233,53,4149742737,56,Left,4149742739,347,,,,,,,,,,,,,,,,,1d57az0nmca33zgcta21912p5,Matheus Sávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525997625,53,5,1,4,25,3vfso415vj7uitnunviuzdyg3,1,5.5,-1.8,2023-03-31T10:07:35.642Z,2023-03-31T10:07:36Z,4149742719,56,Back,4149742741,233,46,4149742721,347,,,,,,,,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525997645,54,1,1,4,59,3vfso415vj7uitnunviuzdyg3,1,10.1,0,2023-03-31T10:08:10.105Z,2023-03-31T10:08:13Z,4149742969,107,,4149742979,213,0.2,4149742971,56,Back,4149742977,212,25.8,4149742973,140,34.2,4149742975,141,5.6,4149742981,1,,,,,4seh91gn4cj2l3x7kg19duqxh,H. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525997649,55,1,1,5,3,3vfso415vj7uitnunviuzdyg3,0,32.6,7.6,2023-03-31T10:08:13.706Z,2023-03-31T10:08:15Z,4149742993,56,Back,4149742995,140,35.3,4149742999,212,3.4,4149742997,141,10.4,4149743009,233,47,4149743013,286,,4149743007,236,,4149743001,213,0.6,a1uzi9vgpfy7qo1eay243dsk5,T. Sekine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525997647,47,74,1,5,3,3lyo0vqgndy4fuzlfo5l9ql30,1,68.4,91.7,2023-03-31T10:08:13.707Z,2023-03-31T10:08:16Z,4149742989,285,,4149742985,56,Left,4149743021,233,55,,,,,,,,,,,,,,,,9bk61hqoeloi792bgxkq0owyd,T. Koyamatsu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525997651,48,49,1,5,5,3lyo0vqgndy4fuzlfo5l9ql30,1,57.4,94.2,2023-03-31T10:08:15.475Z,2023-03-31T10:08:15Z,,,,,,,,,,,,,,,,,,,,,,,,,95xv2vt9zeaisdth7ng5nfy8k,H. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525997653,49,1,1,5,5,3lyo0vqgndy4fuzlfo5l9ql30,0,57.4,94.2,2023-03-31T10:08:15.613Z,2023-03-31T10:24:29Z,4149757093,155,,4149743045,140,69.2,4149743043,56,Center,4149743047,141,78.2,4149743051,213,5.6,4149743049,212,16.5,,,,,,,95xv2vt9zeaisdth7ng5nfy8k,H. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525997655,56,49,1,5,6,3vfso415vj7uitnunviuzdyg3,1,28.7,24.4,2023-03-31T10:08:16.922Z,2023-03-31T10:24:46Z,,,,,,,,,,,,,,,,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525997657,57,1,1,5,7,3vfso415vj7uitnunviuzdyg3,0,29,26.5,2023-03-31T10:08:17.610Z,2023-04-05T14:59:06Z,4165367717,155,,4149743099,1,,4149743097,213,0.6,4149743091,140,60.2,4149743089,56,Center,4149743093,141,56.1,4149743095,212,38.4,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525997661,50,49,1,5,9,3lyo0vqgndy4fuzlfo5l9ql30,1,38.4,44.3,2023-03-31T10:08:19.732Z,2023-03-31T10:08:19Z,,,,,,,,,,,,,,,,,,,,,,,,,1lpeuezmfcsmjnaxuts5hrx90,T. Tsuchiya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525997679,51,1,1,5,10,3lyo0vqgndy4fuzlfo5l9ql30,1,37.2,42.8,2023-03-31T10:08:20.396Z,2023-03-31T10:24:55Z,4149743349,212,18.3,4149743351,213,2.9,4149743347,141,48.5,4149743343,56,Back,4149743345,140,20.2,,,,,,,,,,1lpeuezmfcsmjnaxuts5hrx90,T. Tsuchiya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525997683,52,1,1,5,20,3lyo0vqgndy4fuzlfo5l9ql30,1,17.7,48.5,2023-03-31T10:08:30.877Z,2023-04-05T14:59:34Z,4149743383,1,,4149743381,213,0.9,4149743377,141,95.6,4149743371,155,,4149743375,140,40.5,4149743379,212,40.0,4149743373,56,Back,,,,2a58okwh0up45xrwo9bcpallh,T. Morita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525997689,53,44,1,5,23,3lyo0vqgndy4fuzlfo5l9ql30,1,41.2,95.4,2023-03-31T10:08:34.104Z,2023-04-05T16:46:12Z,4149743401,285,,4149743399,56,Back,4149743429,233,58,,,,,,,,,,,,,,,,4dcx2psoevoocmxjm4mrokyqx,H. Mitsumaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525997687,58,44,1,5,23,3vfso415vj7uitnunviuzdyg3,0,58.8,4.6,2023-03-31T10:08:34.105Z,2023-04-05T14:59:41Z,4149743403,233,53,4149743391,56,Right,4149743393,286,,,,,,,,,,,,,,,,,4seh91gn4cj2l3x7kg19duqxh,H. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528952803,747,1,1,5,23,3lyo0vqgndy4fuzlfo5l9ql30,0,37.2,98.3,2023-03-31T10:08:34.122Z,2023-04-05T15:00:01Z,4165367799,3,,4165367807,212,1.8,4165367801,56,Back,4165367805,141,97.4,4165367809,213,5.9,4165367803,140,38.8,,,,,,,4dcx2psoevoocmxjm4mrokyqx,H. Mitsumaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525997697,59,1,1,5,25,3vfso415vj7uitnunviuzdyg3,0,63.7,5,2023-03-31T10:08:35.649Z,2023-04-05T15:00:52Z,4165368081,1,,4149743417,56,Right,4165368073,140,66.4,4165368079,213,0.0,4165368077,212,2.8,4165368075,141,5.2,4165368071,157,,,,,4seh91gn4cj2l3x7kg19duqxh,H. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525997701,54,43,1,5,26,3lyo0vqgndy4fuzlfo5l9ql30,1,0,0,2023-03-31T10:08:36.693Z,2023-04-05T15:00:45Z,4149759549,140,24.6,4149743439,56,Back,4149759547,157,0,4149759551,141,93.6,4149759557,1,0,4149759553,212,3.8,4165368021,144,1,4149759555,213,3.4,4dcx2psoevoocmxjm4mrokyqx,H. Mitsumaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525997717,55,1,1,5,31,3lyo0vqgndy4fuzlfo5l9ql30,0,29.1,91.5,2023-03-31T10:08:41.848Z,2023-03-31T10:08:42Z,4149743527,56,Back,4149743529,140,39.6,4149743533,212,13.0,4149743535,213,0.6,4149743525,3,,4149743531,141,100.0,,,,,,,cgv10p2fly70zfpm74nmyx8bu,T. Takamine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525997719,56,5,1,5,32,3lyo0vqgndy4fuzlfo5l9ql30,0,37.4,101.8,2023-03-31T10:08:42.602Z,2023-03-31T10:08:45Z,4149743577,233,60,4149743547,347,,4149743545,56,Back,,,,,,,,,,,,,,,,cgv10p2fly70zfpm74nmyx8bu,T. Takamine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
