id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/8/value,qualifier/9/value,keyPass,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2544212323,29,49,1,2,1,92br3632xgmc25jvr0jesfvl6,1,70.1,9.1,2023-05-06T10:05:29.883Z,2023-05-06T10:05:30Z,,,,,,,,,,,,,,,,,,,,,,,,,ejiqb92493nx7l8wifxbw5hp1,N. Lavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544212345,30,1,1,2,3,92br3632xgmc25jvr0jesfvl6,1,67.2,25.3,2023-05-06T10:05:31.771Z,2023-05-06T10:05:33Z,4253586485,213,0.7,4253586479,140,72.4,4253586477,56,Center,4253586481,141,31.8,4253586483,212,7.0,,,,,,,,,,ejiqb92493nx7l8wifxbw5hp1,N. Lavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544212353,31,1,1,2,5,92br3632xgmc25jvr0jesfvl6,0,72.4,31.8,2023-05-06T10:05:33.418Z,2023-05-06T10:05:34Z,4253586541,212,16.5,4253586535,140,76.1,4253586531,155,,4253586545,213,4.9,4253586537,141,8.2,4253586533,56,Right,,,,,,,4g3jv6nwzqmv6tow2stbtrt1x,I. Jebali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544212369,30,1,1,2,6,18c8ibslzapz40lfb8y5vygcs,0,28.5,82.4,2023-05-06T10:05:34.936Z,2023-05-06T10:05:38Z,4253586591,140,35.3,4253586593,141,91.7,4253586597,213,0.7,4253586595,212,9.5,4253586587,3,,4253586589,56,Back,,,,,,,1enckn6zmewa3nupsm95mgkb9,Mateus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544212415,34,4,1,2,8,92br3632xgmc25jvr0jesfvl6,1,69.8,4.8,2023-05-06T10:05:36.487Z,2023-05-06T10:05:51Z,4253586813,13,,4253586821,286,,4253586817,152,,4253587251,294,,4253586815,56,Right,4253587001,233,32,,,,,,,4xg5pywcbv3pho0idx326s7e2,R. Handa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544212449,32,4,1,2,8,18c8ibslzapz40lfb8y5vygcs,0,30.2,95.2,2023-05-06T10:05:36.488Z,2023-05-06T10:14:36Z,4253586979,152,,4253586977,56,Back,4253586983,285,,4253605145,294,,4253587007,233,34,4253586975,13,,,,,,,,8u07m36pydqgg68citu7pilii,R. Morishita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544212371,32,43,1,2,8,92br3632xgmc25jvr0jesfvl6,1,0,0,2023-05-06T10:05:36.522Z,2023-05-06T10:05:44Z,4253586643,233,31,4253586601,56,Right,4253586603,286,0,4253586961,144,44,,,,,,,,,,,,,4xg5pywcbv3pho0idx326s7e2,R. Handa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544212375,31,43,1,2,8,18c8ibslzapz40lfb8y5vygcs,1,0,0,2023-05-06T10:05:36.523Z,2023-05-06T10:05:46Z,4253586617,285,0,4253587071,144,44,4253586615,56,Back,,,,,,,,,,,,,,,,8u07m36pydqgg68citu7pilii,R. Morishita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544212387,33,43,1,2,8,92br3632xgmc25jvr0jesfvl6,1,0,0,2023-05-06T10:05:36.924Z,2023-05-06T10:05:43Z,4253586673,213,0.1,4253586901,144,1,4253586665,56,Right,4253586671,212,11.7,4253586667,140,73.3,4253586663,3,0,4253586669,141,7.1,,,,4xg5pywcbv3pho0idx326s7e2,R. Handa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544212763,35,1,1,3,1,92br3632xgmc25jvr0jesfvl6,0,66.5,2.8,2023-05-06T10:06:29.323Z,2023-05-11T13:41:51Z,4253588589,5,,4268397905,224,,4253588587,2,,4268397879,20,,4253588601,212,39.2,4253588595,56,Center,4253588603,213,0.7,4253588591,155,,crs9cbmof39x40h175yi7naol,H. Ishige,4253588605,1,4253588597,140,4253588599,141,40.0,4253588593,152,,,,,,,,,,95.0,,,,,,,,,,,,,,,
2544212779,34,61,1,3,3,18c8ibslzapz40lfb8y5vygcs,1,7.2,63.1,2023-05-06T10:06:32.200Z,2023-05-11T13:42:17Z,4253588683,56,Back,,,,,,,,,,,,,,,,,,,,,,8u07m36pydqgg68citu7pilii,R. Morishita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544212965,36,61,1,3,4,92br3632xgmc25jvr0jesfvl6,1,95,40,2023-05-06T10:06:33.084Z,2023-05-11T13:42:18Z,4253589567,56,Center,,,,,,,,,,,,,,,,,,,,,,4xg5pywcbv3pho0idx326s7e2,R. Handa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544212809,35,5,1,3,5,18c8ibslzapz40lfb8y5vygcs,1,-1.1,58.8,2023-05-06T10:06:33.430Z,2023-05-11T13:42:20Z,4253588841,346,,4253600221,233,37,4253589443,361,,4253588839,56,Back,,,,,,,,,,,,,8u07m36pydqgg68citu7pilii,R. Morishita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544212973,37,5,1,3,5,92br3632xgmc25jvr0jesfvl6,0,101.1,41.2,2023-05-06T10:06:33.430Z,2023-05-11T13:42:19Z,4253589595,56,Center,4253600237,233,35,4253589597,346,,4253589701,361,,,,,,,,,,,,,,4xg5pywcbv3pho0idx326s7e2,R. Handa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544212989,36,1,1,3,34,18c8ibslzapz40lfb8y5vygcs,0,4.2,53,2023-05-06T10:07:02.535Z,2023-05-06T10:07:25Z,4253589661,56,Back,4253590441,189,,4253589669,213,5.7,4253589663,140,40.1,4253589667,212,44.1,4253589671,1,,4253589665,141,19.2,4253589659,124,,jywyirljzj827gq6pkgb34k5,M. Langerak,4253589673,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213013,37,61,1,3,39,18c8ibslzapz40lfb8y5vygcs,1,27.2,10.3,2023-05-06T10:07:07.727Z,2023-05-06T10:07:08Z,4253589801,56,Back,4253589803,189,,,,,,,,,,,,,,,,,,,,dg1wh53t8qyb8l2dkeibtnkkp,T. Uchida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213039,38,1,1,3,42,18c8ibslzapz40lfb8y5vygcs,1,22.1,90.9,2023-05-06T10:07:10.727Z,2023-05-06T10:07:12Z,4253589923,212,14.5,4253589921,141,88.0,4253589917,56,Back,4253589925,213,6.1,4253589919,140,35.8,,,,,,,,,,96c2ojt4sgo4gfxs7vt1qfxed,Y. Maruyama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213043,39,3,1,3,43,18c8ibslzapz40lfb8y5vygcs,0,35.8,88,2023-05-06T10:07:11.879Z,2023-05-11T13:42:35Z,4268398915,286,,4268398949,211,,4268398979,464,,4253589937,56,Back,,,,,,,,,,,,,8u07m36pydqgg68citu7pilii,R. Morishita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213047,38,49,1,3,44,92br3632xgmc25jvr0jesfvl6,1,65.4,12.8,2023-05-06T10:07:12.315Z,2023-05-06T10:07:12Z,,,,,,,,,,,,,,,,,,,,,,,,,i3mv8ja69kgrfm3leprosfe1,Dawhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213057,39,1,1,3,44,92br3632xgmc25jvr0jesfvl6,1,65.4,12.8,2023-05-06T10:07:12.669Z,2023-05-06T10:07:13Z,4253589995,141,4.1,4253589991,56,Right,4253589997,212,6.0,4253589993,140,64.2,4253589999,213,4.5,,,,,,,,,,i3mv8ja69kgrfm3leprosfe1,Dawhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213063,40,1,1,3,45,92br3632xgmc25jvr0jesfvl6,0,64.2,4.1,2023-05-06T10:07:13.530Z,2023-05-06T10:07:15Z,4253590045,140,72.8,4253590051,213,1.1,4253590043,56,Center,4253590049,212,18.9,4253590047,141,28.5,,,,,,,,,,4xg5pywcbv3pho0idx326s7e2,R. Handa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213083,40,43,1,3,49,18c8ibslzapz40lfb8y5vygcs,1,0,0,2023-05-06T10:07:18.246Z,2023-05-06T10:19:09Z,4253613423,144,49,,,,,,,,,,,,,,,,,,,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213101,41,1,1,3,50,18c8ibslzapz40lfb8y5vygcs,0,32.2,65.2,2023-05-06T10:07:18.407Z,2023-05-06T10:07:20Z,4253590267,56,Left,4253590269,140,82.3,4253590275,213,0.4,4253590273,212,58.1,4253590277,1,,4253590271,141,100.0,4253590265,157,,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213113,41,5,1,3,51,92br3632xgmc25jvr0jesfvl6,1,15.4,-1.7,2023-05-06T10:07:19.961Z,2023-05-06T10:27:50Z,4253590373,233,42,4253590337,347,,4253590335,56,Back,,,,,,,,,,,,,,,,4xg5pywcbv3pho0idx326s7e2,R. Handa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213107,42,5,1,3,51,18c8ibslzapz40lfb8y5vygcs,0,84.6,101.7,2023-05-06T10:07:19.961Z,2023-05-06T10:07:22Z,4253590299,347,,4253590297,56,Left,4253590377,233,41,,,,,,,,,,,,,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213141,42,1,1,3,57,92br3632xgmc25jvr0jesfvl6,1,15.2,0,2023-05-06T10:07:25.594Z,2023-05-06T10:07:28Z,4253590489,212,22.5,4253590487,141,27.6,4253590493,1,,4253590481,56,Back,4253590477,107,,4253590491,213,2.1,4253590485,140,4.5,,,,23n7wb0am537w2rutg074gpg5,S. Fukuoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213159,43,1,1,3,59,92br3632xgmc25jvr0jesfvl6,0,4.5,27.6,2023-05-06T10:07:27.898Z,2023-05-06T10:07:31Z,4253590605,213,0.7,4253590599,140,42.5,4253590597,56,Back,4253590601,141,73.0,4253590595,155,,4253590607,1,,4253590603,212,50.4,,,,2mlhzuv74jc84rckx21ctofd,K. Tani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213191,43,1,1,4,3,18c8ibslzapz40lfb8y5vygcs,1,58.2,28,2023-05-06T10:07:31.847Z,2023-05-06T10:07:35Z,4253590757,140,67.4,4253590753,3,,4253590759,141,28.3,4253590761,212,9.7,4253590755,56,Center,4253590763,213,0.0,,,,,,,dg1wh53t8qyb8l2dkeibtnkkp,T. Uchida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213193,44,49,1,4,7,18c8ibslzapz40lfb8y5vygcs,1,63.1,30.4,2023-05-06T10:07:35.528Z,2023-05-06T10:07:35Z,,,,,,,,,,,,,,,,,,,,,,,,,an0ry25y0g1r231rva3xbgs15,R. Izumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213203,45,1,1,4,7,18c8ibslzapz40lfb8y5vygcs,1,63.1,30.4,2023-05-06T10:07:35.655Z,2023-05-06T10:07:36Z,4253590799,56,Center,4253590805,212,7.0,4253590803,141,33.7,4253590807,213,2.8,4253590801,140,56.8,,,,,,,,,,an0ry25y0g1r231rva3xbgs15,R. Izumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213207,46,1,1,4,8,18c8ibslzapz40lfb8y5vygcs,1,56.8,33.7,2023-05-06T10:07:36.359Z,2023-05-06T10:07:37Z,4253590825,141,24.4,4253590823,140,45.9,4253590829,213,3.6,4253590827,212,13.1,4253590821,56,Back,,,,,,,,,,a6mikq97x6ldarn4j7i16gatx,S. Inagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213229,47,1,1,4,8,18c8ibslzapz40lfb8y5vygcs,1,45.7,24.1,2023-05-06T10:07:37.079Z,2023-05-06T10:07:41Z,4253590919,56,Right,4253590925,212,16.0,4253590921,140,54.0,4253590927,213,5.3,4253590923,141,4.3,,,,,,,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213231,48,4,1,4,12,18c8ibslzapz40lfb8y5vygcs,1,55,5.4,2023-05-06T10:07:41.127Z,2023-05-06T10:07:44Z,4253590939,152,,4253590943,286,,4253590937,56,Right,4253591003,233,44,4253590941,265,,4253590935,13,,,,,,,,dg1wh53t8qyb8l2dkeibtnkkp,T. Uchida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213237,44,4,1,4,12,92br3632xgmc25jvr0jesfvl6,0,45,94.6,2023-05-06T10:07:41.128Z,2023-05-06T10:07:44Z,4253590993,56,Back,4253590999,285,,4253591007,233,48,4253590997,265,,4253590991,13,,4253590995,152,,,,,,,,2kcise3j2ab8hq0n2vgf391wp,R. Meshino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213327,49,1,1,4,31,18c8ibslzapz40lfb8y5vygcs,1,54.9,6.8,2023-05-06T10:07:59.991Z,2023-05-06T10:08:01Z,4253591485,140,57.1,4253591491,213,1.3,4253591483,56,Right,4253591489,212,8.2,4253591487,141,18.3,4253591481,152,,4253591479,5,,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213341,50,1,1,4,33,18c8ibslzapz40lfb8y5vygcs,1,57.1,18.3,2023-05-06T10:08:01.398Z,2023-05-06T10:08:02Z,4253591557,56,Back,4253591561,140,48.4,4253591565,212,12.7,4253591563,141,5.3,4253591567,213,3.9,,,,,,,,,,b9q7re294ul5aq3jxch5oomol,K. Nagasawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213377,51,1,1,4,34,18c8ibslzapz40lfb8y5vygcs,1,47.9,5.6,2023-05-06T10:08:02.695Z,2023-05-06T10:08:07Z,4253591791,212,24.3,4253591785,56,Back,4253591789,141,22.8,4253591787,140,27.6,4253591793,213,2.6,,,,,,,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213427,52,1,1,4,39,18c8ibslzapz40lfb8y5vygcs,1,28.6,23.1,2023-05-06T10:08:07.783Z,2023-05-06T10:08:13Z,4253591989,56,Left,4253591987,196,,4253591995,212,52.5,4253591997,213,1.0,4253591993,141,89.4,4253591999,1,,4253591985,155,,4253591991,140,54.2,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546994053,789,3,1,4,44,18c8ibslzapz40lfb8y5vygcs,0,53.4,85.6,2023-05-06T10:08:12.603Z,2023-05-11T13:43:25Z,4268399955,465,,4268399951,56,Left,4268399957,467,ewm5o6wx18ujlzhyai425ak15,4268399953,286,,,,,,,,,,,,,,8u07m36pydqgg68citu7pilii,R. Morishita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213445,54,4,1,4,44,18c8ibslzapz40lfb8y5vygcs,1,55.5,82.8,2023-05-06T10:08:12.720Z,2023-05-06T10:21:20Z,4253592229,233,45,4253592075,13,,4253592077,56,Left,4253592081,265,,4253592079,152,,4253592083,286,,,,,,,,8u07m36pydqgg68citu7pilii,R. Morishita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213449,45,4,1,4,44,92br3632xgmc25jvr0jesfvl6,0,44.5,17.2,2023-05-06T10:08:12.721Z,2023-05-06T10:08:30Z,4253592107,56,Back,4253592111,265,,4253592109,152,,4253592105,13,,4253592137,233,54,4253592113,285,,,,,,,,ewm5o6wx18ujlzhyai425ak15,Juan Alano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213443,53,43,1,4,44,18c8ibslzapz40lfb8y5vygcs,1,0,0,2023-05-06T10:08:13.255Z,2023-05-06T10:08:22Z,4253592345,144,3,4253592069,286,0,4253592067,56,Left,,,,,,,,,,,,,,,,8u07m36pydqgg68citu7pilii,R. Morishita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213539,55,1,1,4,57,18c8ibslzapz40lfb8y5vygcs,1,53.6,70.9,2023-05-06T10:08:25.687Z,2023-05-06T10:08:29Z,4253592593,212,52.7,4253592597,1,,4253592567,5,,4253592585,140,82.1,4253592569,155,,4253592589,141,7.1,4253592573,196,,4253592581,56,Right,b9q7re294ul5aq3jxch5oomol,K. Nagasawa,4253592577,152,4253592595,213,,,,,,,,,,,,,,,5.3,,,,,,,,,,,,,,,
2544213551,56,1,1,5,1,18c8ibslzapz40lfb8y5vygcs,1,77.5,10.1,2023-05-06T10:08:29.719Z,2023-05-06T10:08:32Z,4253592651,213,2.7,4253592643,56,Right,4253592649,212,14.5,4253592647,141,19.4,4253592645,140,65.1,,,,,,,,,,dg1wh53t8qyb8l2dkeibtnkkp,T. Uchida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213579,57,1,1,5,4,18c8ibslzapz40lfb8y5vygcs,1,66.6,20,2023-05-06T10:08:32.375Z,2023-05-06T10:08:37Z,4253592805,140,48.9,4253592807,141,41.8,4253592803,56,Back,4253592809,212,23.8,4253592811,213,2.5,,,,,,,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213587,58,1,1,5,9,18c8ibslzapz40lfb8y5vygcs,1,48.2,42.4,2023-05-06T10:08:37.335Z,2023-05-06T10:08:39Z,4253592847,212,22.5,4253592849,213,1.3,4253592843,140,54.9,4253592841,56,Center,4253592845,141,73.8,,,,,,,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213593,59,1,1,5,11,18c8ibslzapz40lfb8y5vygcs,0,54.9,73.8,2023-05-06T10:08:39.351Z,2023-05-06T10:08:41Z,4253592897,56,Left,4253592905,213,0.8,4253592901,141,100.0,4253592899,140,72.9,4253592903,212,26.5,,,,,,,,,,96c2ojt4sgo4gfxs7vt1qfxed,Y. Maruyama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213595,46,5,1,5,12,92br3632xgmc25jvr0jesfvl6,1,24.5,-1.6,2023-05-06T10:08:40.602Z,2023-05-06T10:08:41Z,4253592933,233,60,4253592913,347,,4253592911,56,Back,,,,,,,,,,,,,,,,76x9dtsoan0d48m4h6gjr8bca,K. Kurokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213601,60,5,1,5,12,18c8ibslzapz40lfb8y5vygcs,0,75.5,101.6,2023-05-06T10:08:40.602Z,2023-05-06T10:27:51Z,4253592927,56,Left,4253592929,347,,4253592937,233,46,,,,,,,,,,,,,,,,96c2ojt4sgo4gfxs7vt1qfxed,Y. Maruyama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213647,47,1,1,5,22,92br3632xgmc25jvr0jesfvl6,1,23.2,0,2023-05-06T10:08:51.050Z,2023-05-06T10:08:54Z,4253593219,212,15.3,4253593213,56,Back,4253593217,141,10.3,4253593221,213,2.6,4253593211,107,,4253593215,140,10.7,,,,,,,4xg5pywcbv3pho0idx326s7e2,R. Handa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213697,48,1,1,5,26,92br3632xgmc25jvr0jesfvl6,0,9.8,17.3,2023-05-06T10:08:54.779Z,2023-05-06T10:09:01Z,4253593533,1,,4253593521,155,,4253593523,56,Center,4253593529,212,69.7,4253593531,213,0.1,4253593527,141,27.0,4253593525,140,75.9,,,,23n7wb0am537w2rutg074gpg5,S. Fukuoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213705,61,59,1,5,33,18c8ibslzapz40lfb8y5vygcs,1,0,0,2023-05-06T10:09:01.527Z,2023-05-06T10:09:06Z,4253593577,56,Back,,,,,,,,,,,,,,,,,,,,,,jywyirljzj827gq6pkgb34k5,M. Langerak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213717,62,12,1,5,34,18c8ibslzapz40lfb8y5vygcs,1,20.5,69.7,2023-05-06T10:09:02.506Z,2023-05-06T10:09:04Z,4253593649,141,100.0,4253593651,212,24.0,4253593647,140,30.6,4253593663,167,,4253593653,213,1.1,4253593645,56,Back,,,,,,,jywyirljzj827gq6pkgb34k5,M. Langerak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213725,49,5,1,5,34,92br3632xgmc25jvr0jesfvl6,1,70.2,-1.5,2023-05-06T10:09:03.243Z,2023-05-06T10:27:51Z,4253593699,233,63,4253593693,56,Right,4253593695,347,,,,,,,,,,,,,,,,,23n7wb0am537w2rutg074gpg5,S. Fukuoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213719,63,5,1,5,34,18c8ibslzapz40lfb8y5vygcs,0,29.8,101.5,2023-05-06T10:09:03.243Z,2023-05-06T10:09:05Z,4253593737,233,49,4253593657,347,,4253593655,56,Back,,,,,,,,,,,,,,,,jywyirljzj827gq6pkgb34k5,M. Langerak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213769,50,1,1,5,40,92br3632xgmc25jvr0jesfvl6,0,72.1,0,2023-05-06T10:09:08.842Z,2023-05-06T10:10:26Z,4253593947,141,6.4,4253593949,212,14.0,4253593943,56,Right,4253593941,107,,4253593951,213,2.7,4253593945,140,59.9,,,,,,,ewm5o6wx18ujlzhyai425ak15,Juan Alano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213787,64,49,1,5,44,18c8ibslzapz40lfb8y5vygcs,1,40.4,94.1,2023-05-06T10:09:12.359Z,2023-05-11T13:43:50Z,,,,,,,,,,,,,,,,,,,,,,,,,8u07m36pydqgg68citu7pilii,R. Morishita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213801,65,1,1,5,44,18c8ibslzapz40lfb8y5vygcs,1,40.4,94.1,2023-05-06T10:09:12.407Z,2023-05-06T10:09:13Z,4253594083,212,14.9,4253594085,213,5.8,4253594079,140,52.8,4253594077,56,Left,4253594081,141,83.5,,,,,,,,,,8u07m36pydqgg68citu7pilii,R. Morishita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213809,66,1,1,5,45,18c8ibslzapz40lfb8y5vygcs,1,52.8,83.5,2023-05-06T10:09:13.671Z,2023-05-06T10:10:05Z,4253594125,140,59.1,4253594131,213,0.8,4253594129,212,9.5,4253594123,56,Left,4253594127,141,93.5,,,,,,,,,,1enckn6zmewa3nupsm95mgkb9,Mateus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213817,67,61,1,5,46,18c8ibslzapz40lfb8y5vygcs,0,59.6,93.6,2023-05-06T10:09:14.647Z,2023-05-06T10:09:15Z,4253594169,56,Left,,,,,,,,,,,,,,,,,,,,,,8u07m36pydqgg68citu7pilii,R. Morishita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544214623,60,49,1,5,47,92br3632xgmc25jvr0jesfvl6,1,31.5,14.1,2023-05-06T10:09:15.603Z,2023-05-06T10:11:45Z,,,,,,,,,,,,,,,,,,,,,,,,,23n7wb0am537w2rutg074gpg5,S. Fukuoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213813,51,1,1,5,47,92br3632xgmc25jvr0jesfvl6,0,29.1,9.1,2023-05-06T10:09:16.251Z,2023-05-06T10:11:29Z,4253594153,56,Back,4253594159,212,14.6,4253594161,213,5.8,4253594157,141,0.0,4253594151,157,,4253594155,140,41.2,4253594163,1,,,,,23n7wb0am537w2rutg074gpg5,S. Fukuoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213819,52,5,1,5,48,92br3632xgmc25jvr0jesfvl6,0,37.7,-1.5,2023-05-06T10:09:16.559Z,2023-05-06T10:27:51Z,4253594267,233,68,4253594197,347,,4253594195,56,Back,,,,,,,,,,,,,,,,23n7wb0am537w2rutg074gpg5,S. Fukuoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213827,68,5,1,5,48,18c8ibslzapz40lfb8y5vygcs,1,62.3,101.5,2023-05-06T10:09:16.559Z,2023-05-06T10:11:27Z,4253594221,347,,4253594219,56,Left,4253594249,233,52,,,,,,,,,,,,,,,,8u07m36pydqgg68citu7pilii,R. Morishita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213897,69,1,1,5,53,18c8ibslzapz40lfb8y5vygcs,1,60.8,100,2023-05-06T10:09:21.671Z,2023-05-06T10:09:25Z,4253594533,107,,4253594539,141,91.5,4253594543,213,5.8,4253594537,140,71.9,4253594535,56,Left,4253594541,212,13.5,,,,,,,1enckn6zmewa3nupsm95mgkb9,Mateus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213909,70,1,1,5,55,18c8ibslzapz40lfb8y5vygcs,1,72.1,91.4,2023-05-06T10:09:23.967Z,2023-05-11T13:44:13Z,4253594597,140,68.7,4253594603,213,2.6,4253594599,141,94.8,4253594601,212,4.3,4253594595,56,Left,4253594745,156,,,,,,,,8u07m36pydqgg68citu7pilii,R. Morishita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546994199,790,3,1,5,56,18c8ibslzapz40lfb8y5vygcs,0,74.3,92.5,2023-05-06T10:09:24.283Z,2023-05-11T13:44:10Z,4268400977,464,,4268400973,56,Left,4268400979,467,4xg5pywcbv3pho0idx326s7e2,4268400975,286,,,,,,,,,,,,,,1enckn6zmewa3nupsm95mgkb9,Mateus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544213911,71,4,1,5,58,18c8ibslzapz40lfb8y5vygcs,1,73,96.1,2023-05-06T10:09:26.856Z,2023-05-06T10:09:30Z,4253594723,233,53,4253594615,152,,4253594617,265,,4253594619,286,,4253594613,56,Left,4253594611,13,,,,,,,,1enckn6zmewa3nupsm95mgkb9,Mateus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
