id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/10/value,qualifier/16/value,assist
2540462333,19,5,1,2,17,18c8ibslzapz40lfb8y5vygcs,1,64.5,-1.6,2023-04-29T06:06:11.647Z,2023-04-29T06:52:51Z,4233617527,347,,4233617537,233,41,4233617525,56,Right,,,,,,,,,,,,,,,,a6mikq97x6ldarn4j7i16gatx,S. Inagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540462307,41,5,1,2,17,2cwez3hk2i75ope3qyu54cqh1,0,35.5,101.6,2023-04-29T06:06:11.647Z,2023-04-29T06:06:16Z,4233617403,56,Back,4233617405,347,,4233617557,233,19,,,,,,,,,,,,,,,,7q6m9kh79u477neouw0z7xt5h,Élber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540462363,20,1,1,2,24,18c8ibslzapz40lfb8y5vygcs,1,60.5,0,2023-04-29T06:06:19.118Z,2023-04-29T06:06:23Z,4233617689,213,0.6,4233617685,141,12.6,4233617679,107,,4233617681,56,Right,4233617683,140,74.4,4233617687,212,17.4,,,,,,,a6mikq97x6ldarn4j7i16gatx,S. Inagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540462367,21,61,1,2,29,18c8ibslzapz40lfb8y5vygcs,0,74.4,12.6,2023-04-29T06:06:23.456Z,2023-04-29T06:06:23Z,4233617705,56,Right,,,,,,,,,,,,,,,,,,,,,,3g0uy8yhevhod17kgrtho63th,N. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540462379,42,4,1,2,29,2cwez3hk2i75ope3qyu54cqh1,1,26.9,85,2023-04-29T06:06:24.026Z,2023-04-29T06:11:05Z,4233617771,285,,4233625599,10,,4233617787,233,22,4233617765,56,Back,4233617767,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540462371,22,4,1,2,29,18c8ibslzapz40lfb8y5vygcs,0,73.1,15,2023-04-29T06:06:24.027Z,2023-04-29T06:10:49Z,4233625507,10,,4233617725,286,,4233617795,233,42,4233617719,56,Right,4233617721,152,,,,,,,,,,,3g0uy8yhevhod17kgrtho63th,N. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540462389,43,1,1,2,35,2cwez3hk2i75ope3qyu54cqh1,1,28.3,82.6,2023-04-29T06:06:29.983Z,2023-05-03T13:30:43Z,4233617827,152,,4233617825,5,,4233617837,213,5.7,4233617833,141,77.2,4233617831,140,33.4,4233617835,212,6.5,4233617829,56,Back,,,,dmuwwelctq9hiy12xwwguiwdm,R. Tsunoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540462399,44,1,1,2,37,2cwez3hk2i75ope3qyu54cqh1,1,31,78.5,2023-04-29T06:06:32.080Z,2023-04-29T06:06:33Z,4233617877,56,Back,4233617883,212,16.6,4233617881,141,74.8,4233617885,213,3.3,4233617879,140,15.4,,,,,,,,,,crytuzcclp9vswqsnwwkvubit,T. Kida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540462417,45,1,1,2,38,2cwez3hk2i75ope3qyu54cqh1,1,15.4,74.8,2023-04-29T06:06:33.377Z,2023-04-29T06:06:36Z,4233617983,140,2.8,4233617987,212,21.3,4233617981,56,Back,4233617985,141,50.3,4233617989,213,4.0,,,,,,,,,,dmuwwelctq9hiy12xwwguiwdm,R. Tsunoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540462431,46,1,1,2,42,2cwez3hk2i75ope3qyu54cqh1,1,4.1,45.5,2023-04-29T06:06:36.545Z,2023-04-29T06:06:41Z,4233618065,212,36.2,4233618067,213,5.4,4233618063,141,2.9,4233618061,140,24.7,4233618059,56,Back,4233618069,1,,4233618057,155,,,,,2l3mrt15ldruy0y7b5n5aiz8p,J. Ichimori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540462467,47,1,1,2,46,2cwez3hk2i75ope3qyu54cqh1,1,24.9,3.2,2023-04-29T06:06:41.296Z,2023-04-29T06:06:46Z,4233618261,212,13.2,4233618263,213,2.5,4233618259,141,15.2,4233618255,56,Back,4233618257,140,15.0,,,,,,,,,,645fzooyxtlnw2fy87tys8cet,K. Matsubara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540462489,48,1,1,2,52,2cwez3hk2i75ope3qyu54cqh1,1,22.6,33.7,2023-04-29T06:06:46.640Z,2023-04-29T06:06:50Z,4233618375,56,Back,4233618377,140,32.6,4233618379,141,5.8,4233618383,213,5.2,4233618381,212,21.7,,,,,,,,,,4d97t25ita5v6jzni0vpnixg5,S. Hatanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540462509,49,1,1,2,55,2cwez3hk2i75ope3qyu54cqh1,1,34.6,5.8,2023-04-29T06:06:49.921Z,2023-04-29T06:06:53Z,4233618445,141,23.6,4233618449,213,2.3,4233618443,140,25.0,4233618447,212,15.8,4233618441,56,Back,,,,,,,,,,645fzooyxtlnw2fy87tys8cet,K. Matsubara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540462519,50,1,1,2,58,2cwez3hk2i75ope3qyu54cqh1,1,24.9,24.4,2023-04-29T06:06:53.120Z,2023-04-29T06:06:54Z,4233618511,213,0.6,4233618509,212,8.5,4233618507,141,31.3,4233618503,56,Back,4233618505,140,31.7,,,,,,,,,,4d97t25ita5v6jzni0vpnixg5,S. Hatanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540462527,51,1,1,3,0,2cwez3hk2i75ope3qyu54cqh1,1,32.2,28.9,2023-04-29T06:06:54.641Z,2023-05-03T13:31:19Z,4233618539,56,Back,4233618543,140,13.8,4233618547,212,33.8,4233618545,141,69.7,4246932355,1,,4233618549,213,2.2,4233618559,156,,,,,crytuzcclp9vswqsnwwkvubit,T. Kida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540462553,52,43,1,3,4,2cwez3hk2i75ope3qyu54cqh1,1,0,0,2023-04-29T06:06:58.480Z,2023-05-03T13:31:20Z,4233618629,56,Back,4233618635,212,4.1,4246932405,144,1,4233618633,141,71.1,4233618637,213,1.0,4233618631,140,9.4,,,,,,,2l3mrt15ldruy0y7b5n5aiz8p,J. Ichimori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540462561,53,1,1,3,5,2cwez3hk2i75ope3qyu54cqh1,1,9.4,71.1,2023-04-29T06:06:59.552Z,2023-04-29T06:07:01Z,4233618721,213,3.9,4233618719,212,7.1,4233618713,56,Back,4233618717,141,64.2,4233618715,140,4.3,,,,,,,,,,dmuwwelctq9hiy12xwwguiwdm,R. Tsunoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540462583,54,1,1,3,6,2cwez3hk2i75ope3qyu54cqh1,0,4.3,64.2,2023-04-29T06:07:00.962Z,2023-04-29T06:12:18Z,4233618799,140,55.8,4233628441,157,,4233618805,213,6.1,4233618807,1,,4233618803,212,54.9,4233618801,141,50.3,4233618797,56,Center,,,,2l3mrt15ldruy0y7b5n5aiz8p,J. Ichimori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540462585,23,49,1,3,9,18c8ibslzapz40lfb8y5vygcs,1,44.3,48.7,2023-04-29T06:07:04.053Z,2023-04-29T06:07:04Z,,,,,,,,,,,,,,,,,,,,,,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540462603,24,1,1,3,11,18c8ibslzapz40lfb8y5vygcs,1,43.6,51.2,2023-04-29T06:07:06.023Z,2023-04-29T06:07:07Z,4233618901,212,8.7,4233618903,213,0.2,4233618897,140,51.8,4233618899,141,53.3,4233618895,56,Center,,,,,,,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540462621,25,1,1,3,12,18c8ibslzapz40lfb8y5vygcs,1,51.8,53.3,2023-04-29T06:07:06.925Z,2023-04-29T06:07:08Z,4233618983,140,47.1,4233618987,212,10.7,4233618981,56,Back,4233618985,141,39.4,4233618989,213,4.2,,,,,,,,,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540462629,26,1,1,3,14,18c8ibslzapz40lfb8y5vygcs,1,46.7,37.6,2023-04-29T06:07:08.629Z,2023-04-29T06:07:10Z,4233619075,213,5.6,4233619071,212,33.0,4233619079,1,,4233619067,141,7.1,4233619063,56,Right,4233619065,140,71.2,,,,,,,a6mikq97x6ldarn4j7i16gatx,S. Inagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540462651,27,2,1,3,16,18c8ibslzapz40lfb8y5vygcs,1,71.2,7.1,2023-04-29T06:07:10.781Z,2023-04-29T06:07:15Z,4233619201,141,8.2,4233619199,140,82.0,4233619195,7,1enckn6zmewa3nupsm95mgkb9,4233619197,56,Right,,,,,,,,,,,,,dg1wh53t8qyb8l2dkeibtnkkp,T. Uchida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540462673,55,55,1,3,16,2cwez3hk2i75ope3qyu54cqh1,1,24.2,84.1,2023-04-29T06:07:10.782Z,2023-04-29T06:55:57Z,,,,,,,,,,,,,,,,,,,,,,,,,4d97t25ita5v6jzni0vpnixg5,S. Hatanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540462717,56,1,1,3,31,2cwez3hk2i75ope3qyu54cqh1,1,24.2,84.1,2023-04-29T06:07:26.224Z,2023-04-29T06:07:28Z,4233619567,56,Back,4233619563,5,,4233619565,241,,4233619575,213,4.0,4233619571,141,53.9,4233619573,212,27.0,4233619569,140,7.5,,,,dmuwwelctq9hiy12xwwguiwdm,R. Tsunoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540462735,57,1,1,3,33,2cwez3hk2i75ope3qyu54cqh1,1,8.8,53.6,2023-04-29T06:07:28.114Z,2023-04-29T06:07:31Z,4233619693,213,5.1,4233619691,212,18.0,4233619689,141,29.5,4233619685,56,Back,4233619687,140,15.9,,,,,,,,,,2l3mrt15ldruy0y7b5n5aiz8p,J. Ichimori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540462749,58,1,1,3,37,2cwez3hk2i75ope3qyu54cqh1,1,15.1,31.2,2023-04-29T06:07:31.776Z,2023-04-29T06:07:34Z,4233619749,212,16.6,4233619745,140,9.7,4233619747,141,54.2,4233619743,56,Back,4233619751,213,1.9,,,,,,,,,,4d97t25ita5v6jzni0vpnixg5,S. Hatanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540462763,59,1,1,3,39,2cwez3hk2i75ope3qyu54cqh1,0,9.7,54.2,2023-04-29T06:07:34.336Z,2023-04-29T06:07:37Z,4233619837,56,Back,4233619845,213,0.2,4233619839,140,36.5,4233619841,141,62.0,4233619843,212,28.6,,,,,,,,,,2l3mrt15ldruy0y7b5n5aiz8p,J. Ichimori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540462789,60,4,1,3,43,2cwez3hk2i75ope3qyu54cqh1,1,35.6,65.2,2023-04-29T06:07:37.771Z,2023-04-29T06:07:41Z,4233619961,152,,4233619963,286,,4233619959,56,Back,4233619967,233,28,4233619955,13,,4233619957,294,,,,,,,,b3mo6ycp38zd2ecbzxoc8en6d,Marcos Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540462779,28,4,1,3,43,18c8ibslzapz40lfb8y5vygcs,0,64.4,34.8,2023-04-29T06:07:37.772Z,2023-04-29T06:07:41Z,4233619987,233,60,4233619919,152,,4233619915,56,Center,4233619907,13,,4233619911,294,,4233619921,285,,,,,,,,a6mikq97x6ldarn4j7i16gatx,S. Inagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540462821,61,1,1,3,50,2cwez3hk2i75ope3qyu54cqh1,1,33.6,70.8,2023-04-29T06:07:45.216Z,2023-05-03T13:35:29Z,4233620155,141,62.1,4233620147,5,,4233620157,212,6.6,4233620153,140,30.9,4233620151,56,Back,4233631375,189,,4233620159,213,4.3,4233620149,152,,gdz8r5nsoq3gt8ujug4cv0mh,K. Nagato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540462829,62,1,1,3,53,2cwez3hk2i75ope3qyu54cqh1,1,29,60,2023-04-29T06:07:47.952Z,2023-04-29T06:07:49Z,4233620211,213,5.2,4233620209,212,11.8,4233620207,141,44.6,4233620203,56,Back,4233620205,140,34.2,,,,,,,,,,dmuwwelctq9hiy12xwwguiwdm,R. Tsunoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540462837,63,1,1,3,55,2cwez3hk2i75ope3qyu54cqh1,1,34.2,44.6,2023-04-29T06:07:49.713Z,2023-04-29T06:07:57Z,4233620263,141,59.6,4233620267,213,2.2,4233620261,140,27.3,4233620259,56,Back,4233620265,212,12.5,,,,,,,,,,acr0ml1scc6iyvg8yzk8s9rs9,K. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540462849,64,1,1,3,56,2cwez3hk2i75ope3qyu54cqh1,1,27.3,59.6,2023-04-29T06:07:50.832Z,2023-04-29T06:07:54Z,4233620341,213,0.3,4233620339,212,15.7,4233620337,141,65.8,4233620333,56,Back,4233620335,140,41.7,,,,,,,,,,dmuwwelctq9hiy12xwwguiwdm,R. Tsunoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540462853,65,4,1,3,59,2cwez3hk2i75ope3qyu54cqh1,1,42.6,66.7,2023-04-29T06:07:53.696Z,2023-04-29T06:08:08Z,4233620359,56,Back,4233620361,152,,4233620365,286,,4233620789,295,,4233620401,233,29,4233620357,13,,,,,,,,b3mo6ycp38zd2ecbzxoc8en6d,Marcos Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540462857,29,4,1,3,59,18c8ibslzapz40lfb8y5vygcs,0,57.4,33.3,2023-04-29T06:07:53.697Z,2023-04-29T06:08:08Z,4233620421,233,65,4233620391,13,,4233620393,56,Center,4233620395,152,,4233620399,285,,4233620815,295,,,,,,,,a6mikq97x6ldarn4j7i16gatx,S. Inagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540462955,66,1,1,4,14,2cwez3hk2i75ope3qyu54cqh1,1,42.3,65.7,2023-04-29T06:08:09.409Z,2023-04-29T06:08:11Z,4233620899,213,4.8,4233620887,5,,4233620889,152,,4233620901,1,,4233620897,212,37.5,4233620891,56,Back,4233620893,140,45.1,4233620905,189,,dmuwwelctq9hiy12xwwguiwdm,R. Tsunoda,4233620895,141,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540465227,123,1,1,4,15,2cwez3hk2i75ope3qyu54cqh1,1,30.8,22.1,2023-04-29T06:08:10.217Z,2023-04-29T06:15:35Z,4233633449,141,12.6,4233633445,56,Back,4233633451,212,9.0,4233633453,213,5.5,4233633447,140,36.8,,,,,,,,,,4d97t25ita5v6jzni0vpnixg5,S. Hatanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540462963,67,1,1,4,17,2cwez3hk2i75ope3qyu54cqh1,1,41.3,16.2,2023-04-29T06:08:11.873Z,2023-04-29T06:08:13Z,4233620937,212,25.4,4233620931,56,Back,4233620933,140,25.3,4233620939,213,2.3,4233620935,141,44.2,,,,,,,,,,645fzooyxtlnw2fy87tys8cet,K. Matsubara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540462973,68,1,1,4,18,2cwez3hk2i75ope3qyu54cqh1,1,25.3,44.2,2023-04-29T06:08:13.104Z,2023-04-29T06:09:10Z,4233620989,212,13.7,4233620991,213,5.9,4233620983,56,Back,4233620987,141,37.6,4233620985,140,37.6,,,,,,,,,,2l3mrt15ldruy0y7b5n5aiz8p,J. Ichimori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540462981,69,1,1,4,20,2cwez3hk2i75ope3qyu54cqh1,1,37.6,37.6,2023-04-29T06:08:14.561Z,2023-04-29T06:08:16Z,4233621023,140,28.5,4233621027,212,13.3,4233621021,56,Back,4233621025,141,23.9,4233621029,213,3.9,,,,,,,,,,crytuzcclp9vswqsnwwkvubit,T. Kida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540462993,70,1,1,4,21,2cwez3hk2i75ope3qyu54cqh1,1,28.5,24,2023-04-29T06:08:16.400Z,2023-04-29T06:08:19Z,4233621093,140,38.6,4233621097,212,10.6,4233621091,56,Back,4233621095,141,24.7,4233621099,213,0.0,,,,,,,,,,4d97t25ita5v6jzni0vpnixg5,S. Hatanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540462999,71,1,1,4,25,2cwez3hk2i75ope3qyu54cqh1,1,38.9,24.6,2023-04-29T06:08:19.457Z,2023-04-29T06:08:22Z,4233621149,212,22.1,4233621145,140,58.9,4233621147,141,14.3,4233621143,56,Right,4233621151,213,6.0,,,,,,,,,,acr0ml1scc6iyvg8yzk8s9rs9,K. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540463001,72,61,1,4,28,2cwez3hk2i75ope3qyu54cqh1,0,57.8,14.3,2023-04-29T06:08:22.562Z,2023-04-29T06:08:22Z,4233621155,56,Right,,,,,,,,,,,,,,,,,,,,,,8dxp5caa7cl7yqamst9tpxej9,Anderson Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540463003,30,49,1,4,28,18c8ibslzapz40lfb8y5vygcs,1,43.8,70.6,2023-04-29T06:08:23.013Z,2023-04-29T06:08:23Z,,,,,,,,,,,,,,,,,,,,,,,,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540463017,31,1,1,4,28,18c8ibslzapz40lfb8y5vygcs,1,43.8,70.6,2023-04-29T06:08:23.075Z,2023-04-29T06:08:25Z,4233621219,140,62.9,4233621225,213,5.9,4233621221,141,58.1,4233621223,212,21.8,4233621217,56,Center,,,,,,,,,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540463031,32,3,1,4,30,18c8ibslzapz40lfb8y5vygcs,1,63,61.8,2023-04-29T06:08:25.007Z,2023-05-03T13:36:38Z,4233621261,56,Center,4233621263,286,,4233621289,233,73,4246942837,464,,,,,,,,,,,,,,1enckn6zmewa3nupsm95mgkb9,Mateus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540463023,73,45,1,4,30,2cwez3hk2i75ope3qyu54cqh1,0,37,38.2,2023-04-29T06:08:25.007Z,2023-04-29T06:08:27Z,4233621303,233,32,4233621245,285,,4233621243,56,Back,,,,,,,,,,,,,,,,dmuwwelctq9hiy12xwwguiwdm,R. Tsunoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540463043,33,1,1,4,32,18c8ibslzapz40lfb8y5vygcs,1,64.6,55.2,2023-04-29T06:08:26.778Z,2023-05-03T13:37:05Z,4233621315,141,63.3,4233621319,213,0.8,4233621311,56,Center,4233621317,212,7.8,4233621313,140,69.9,,,,,,,,,,1enckn6zmewa3nupsm95mgkb9,Mateus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540463051,34,1,1,4,33,18c8ibslzapz40lfb8y5vygcs,1,69.9,63.3,2023-04-29T06:08:27.511Z,2023-05-03T13:37:41Z,4233621355,141,57.2,4233621353,140,66.5,4233621351,56,Center,4233621357,212,5.5,4233621359,213,4.0,,,,,,,,,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540463071,35,1,1,4,34,18c8ibslzapz40lfb8y5vygcs,1,66.5,57.2,2023-04-29T06:08:28.560Z,2023-05-03T13:37:21Z,4233621757,210,15,4233621475,141,73.8,4233621471,56,Center,4233621473,140,75.4,4233621477,212,14.7,4233621479,213,0.9,,,,,,,1enckn6zmewa3nupsm95mgkb9,Mateus,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540463077,36,15,1,4,36,18c8ibslzapz40lfb8y5vygcs,1,76,64.9,2023-04-29T06:08:30.833Z,2023-05-03T13:37:22Z,4233621503,18,,4233621767,102,49.7,4233621769,103,7.0,4233621771,215,,4233825515,23,,4233621791,233,75,4246944319,78,,4233621603,20,,dnvqxvpw9c21y0mb2wdxyua51,K. Nagai,4233621779,147,51.8,,4233621505,56,Center,4233621761,29,4233621763,55,35,4233621777,146,97.3,,,,,,,,,,,,,,,,,,,,
2540463103,75,10,1,4,36,2cwez3hk2i75ope3qyu54cqh1,1,3.6,50.3,2023-04-29T06:08:30.933Z,2023-05-03T13:37:46Z,4246945121,376,,4233621661,233,36,4233621625,56,Back,4233621619,177,,4233621623,182,,4233621621,180,,,,,,,,2l3mrt15ldruy0y7b5n5aiz8p,J. Ichimori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540463101,74,52,1,4,38,2cwez3hk2i75ope3qyu54cqh1,1,3.6,50.3,2023-04-29T06:08:32.620Z,2023-05-03T13:37:49Z,4246945245,376,,,,,,,,,,,,,,,,,,,,,,,2l3mrt15ldruy0y7b5n5aiz8p,J. Ichimori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540463117,76,1,1,4,41,2cwez3hk2i75ope3qyu54cqh1,1,10.1,51.2,2023-04-29T06:08:36.001Z,2023-04-29T06:08:37Z,4233621685,56,Back,4233621699,287,,4233621687,140,40.2,4233621683,123,,4233621689,141,89.9,4233621693,213,0.7,4233621691,212,41.1,4233621695,1,,2l3mrt15ldruy0y7b5n5aiz8p,J. Ichimori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540463141,77,1,1,4,43,2cwez3hk2i75ope3qyu54cqh1,1,40.2,89.9,2023-04-29T06:08:37.984Z,2023-04-29T06:08:40Z,4233621869,213,5.5,4233621867,212,11.5,4233621861,56,Back,4233621863,140,48.1,4233621865,141,78.1,,,,,,,,,,7q6m9kh79u477neouw0z7xt5h,Élber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540463169,78,1,1,4,46,2cwez3hk2i75ope3qyu54cqh1,1,55.4,54.8,2023-04-29T06:08:40.593Z,2023-04-29T06:08:44Z,4233621995,141,14.0,4233622001,1,,4233621991,56,Right,4233621993,140,77.2,4233621997,212,36.0,4233621999,213,5.4,,,,,,,b3mo6ycp38zd2ecbzxoc8en6d,Marcos Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540463183,79,1,1,4,49,2cwez3hk2i75ope3qyu54cqh1,0,81.3,15.3,2023-04-29T06:08:43.952Z,2023-04-29T06:08:49Z,4233622089,141,95.6,4233622093,213,1.2,4233622091,212,58.5,4233622095,1,,4233622085,56,Left,4233622087,140,100.0,4233622083,196,,4233622081,155,,585zyri5hq2bu4j8kmjhnxi39,K. Mizunuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540463195,37,5,1,4,54,18c8ibslzapz40lfb8y5vygcs,1,-1.1,4.1,2023-04-29T06:08:49.071Z,2023-04-29T06:52:51Z,4233622123,346,,4233622155,233,80,4233622121,56,Back,,,,,,,,,,,,,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540463189,80,5,1,4,54,2cwez3hk2i75ope3qyu54cqh1,0,101.1,95.9,2023-04-29T06:08:49.071Z,2023-04-29T06:08:51Z,4233622107,346,,4233622105,56,Left,4233622189,233,37,,,,,,,,,,,,,,,,585zyri5hq2bu4j8kmjhnxi39,K. Mizunuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540463321,38,43,1,5,17,18c8ibslzapz40lfb8y5vygcs,1,0,0,2023-04-29T06:09:11.879Z,2023-04-29T06:09:20Z,4233622857,144,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540463339,39,43,1,5,24,18c8ibslzapz40lfb8y5vygcs,1,0,0,2023-04-29T06:09:18.774Z,2023-04-29T06:09:23Z,4233622973,144,28,4233622835,55,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540463557,40,1,1,5,54,18c8ibslzapz40lfb8y5vygcs,1,5,44.3,2023-04-29T06:09:48.712Z,2023-05-03T13:42:35Z,4233623805,56,Center,4233623807,140,65.7,4233623803,124,,4233623819,74,,4233623813,213,6.2,4233623811,212,64.0,4233623809,141,35.4,4233623815,1,,jywyirljzj827gq6pkgb34k5,M. Langerak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540463565,41,44,1,5,58,18c8ibslzapz40lfb8y5vygcs,1,64.8,40.1,2023-04-29T06:09:53.360Z,2023-04-29T06:09:54Z,4233623847,286,,4233623845,56,Center,4233623861,233,81,,,,,,,,,,,,,,,,3g0uy8yhevhod17kgrtho63th,N. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540463561,81,44,1,5,58,2cwez3hk2i75ope3qyu54cqh1,0,35.2,59.9,2023-04-29T06:09:53.361Z,2023-04-29T06:09:54Z,4233623837,285,,4233623835,56,Back,4233623881,233,41,,,,,,,,,,,,,,,,dmuwwelctq9hiy12xwwguiwdm,R. Tsunoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540463575,42,1,1,5,59,18c8ibslzapz40lfb8y5vygcs,0,65.7,35.4,2023-04-29T06:09:53.693Z,2023-04-29T06:09:54Z,4233623887,3,,4233623899,213,5.4,4233623891,56,Center,4233623893,140,72.7,4233623897,212,11.3,4233623889,168,,4233623895,141,22.8,,,,3g0uy8yhevhod17kgrtho63th,N. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
