id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,qualifier/14/value,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2533409427,205,1,1,26,1,bbt5nqwufsne7r0zfa6pvpmfa,1,70.7,27.7,2023-04-15T07:29:45.722Z,2023-04-15T07:29:47Z,4189183301,140,93.0,4189183303,141,18.2,4189183307,213,6.0,4189183305,212,24.3,4189183299,56,Right,,,,,,,,,,bntvupdmnof1hzo1tfa00yfv9,G. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533409445,206,1,1,26,3,bbt5nqwufsne7r0zfa6pvpmfa,1,94.3,15.3,2023-04-15T07:29:47.642Z,2023-04-15T07:29:49Z,4189183315,141,8.3,4189183311,56,Right,4189183313,140,86.2,4189183319,213,3.7,4189183317,212,9.7,,,,,,,,,,3bl0mhzv53z17qkbezviavg0l,Y. Muto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533409455,207,1,1,26,4,bbt5nqwufsne7r0zfa6pvpmfa,1,86.2,8.3,2023-04-15T07:29:48.874Z,2023-04-15T07:29:51Z,4189183361,213,2.5,4189183355,140,77.7,4189183359,212,11.6,4189183353,56,Right,4189183357,141,19.1,,,,,,,,,,83wyz3tyibxx8t5bnvtedpjo5,H. Yamaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533409459,208,1,1,26,7,bbt5nqwufsne7r0zfa6pvpmfa,0,76.3,23.4,2023-04-15T07:29:51.658Z,2023-04-20T11:57:28Z,4204150127,20,,4189183379,2,,4189183391,213,1.0,4189183385,140,90.0,4189183383,56,Center,4189183389,212,27.0,4189183387,141,57.0,4204150125,224,,bntvupdmnof1hzo1tfa00yfv9,G. Sakai,4189183381,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533409475,171,12,1,26,9,9s2g5k3dlmfii452t8edaeozh,1,10.9,38.5,2023-04-15T07:29:53.841Z,2023-04-15T07:29:59Z,4189183455,213,5.9,4189183463,15,,4189183451,141,28.6,4189183453,212,16.7,4189183449,140,25.5,4189183447,56,Back,,,,,,,15b53vkcltdxtbt1zt4peswd1,R. Hirose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533409547,209,1,1,26,12,bbt5nqwufsne7r0zfa6pvpmfa,1,74.4,74.7,2023-04-15T07:29:56.618Z,2023-04-15T07:30:00Z,4189183745,140,86.1,4189183751,213,6.2,4189183749,212,12.3,4189183743,56,Center,4189183747,141,73.6,,,,,,,,,,1ma8gce4os15aa6p7u24dlj3d,R. Hatsuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533409557,210,1,1,26,15,bbt5nqwufsne7r0zfa6pvpmfa,1,75,73.6,2023-04-15T07:30:00.105Z,2023-04-15T07:30:01Z,4189183773,56,Center,4189183779,212,6.8,4189183777,141,64.0,4189183775,140,76.7,4189183781,213,5.0,,,,,,,,,,196dypy60x08uuc7cltabdcr9,K. Yuruki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533409561,211,61,1,26,16,bbt5nqwufsne7r0zfa6pvpmfa,0,76.7,64,2023-04-15T07:30:00.466Z,2023-04-20T11:57:50Z,4189183789,56,Center,,,,,,,,,,,,,,,,,,,,,,83wyz3tyibxx8t5bnvtedpjo5,H. Yamaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533409591,172,12,1,26,17,9s2g5k3dlmfii452t8edaeozh,1,19.2,37,2023-04-15T07:30:02.146Z,2023-04-15T07:30:04Z,4189183875,141,45.5,4189183871,56,Back,4189183879,213,0.3,4189183873,140,36.1,4189183877,212,18.7,,,,,,,,,,cs1e2ou4h94utke3qdy14fiay,Y. Higuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533409589,212,44,1,26,19,bbt5nqwufsne7r0zfa6pvpmfa,1,68.2,58.3,2023-04-15T07:30:03.929Z,2023-04-15T07:43:08Z,4189183923,233,173,4189183867,56,Center,4189183869,286,,,,,,,,,,,,,,,,,c1bmg5i86q1qye115yyz4qvah,M. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533409597,173,44,1,26,19,9s2g5k3dlmfii452t8edaeozh,0,31.8,41.7,2023-04-15T07:30:03.930Z,2023-04-15T07:30:05Z,4189183907,285,,4189183905,56,Back,4189183947,233,212,,,,,,,,,,,,,,,,wp6f6m1vhdtygyelx9nj74oa,R. Araki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533409595,213,1,1,26,20,bbt5nqwufsne7r0zfa6pvpmfa,0,65.2,60.8,2023-04-15T07:30:04.282Z,2023-04-15T07:30:05Z,4189183901,212,9.3,4189183895,56,Center,4189183891,3,,4189183903,213,5.2,4189183899,141,48.4,4189183897,140,69.0,,,,,,,c1bmg5i86q1qye115yyz4qvah,M. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533409621,174,61,1,26,22,9s2g5k3dlmfii452t8edaeozh,0,22.9,45.4,2023-04-15T07:30:06.866Z,2023-04-15T07:30:07Z,4189184005,56,Back,,,,,,,,,,,,,,,,,,,,,,4mnxvvl5unk1t8k2lkac3yor9,Diego Pituca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533409625,214,50,1,26,23,bbt5nqwufsne7r0zfa6pvpmfa,1,65.6,59.2,2023-04-15T07:30:07.945Z,2023-04-15T07:43:18Z,4189184013,286,,4189184107,233,175,4189184011,56,Center,,,,,,,,,,,,,,,,3bl0mhzv53z17qkbezviavg0l,Y. Muto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533409643,175,7,1,26,23,9s2g5k3dlmfii452t8edaeozh,0,34.4,40.8,2023-04-15T07:30:07.946Z,2023-04-20T11:58:47Z,4189184101,233,214,4189184083,56,Back,4189184085,285,,4204152135,384,,,,,,,,,,,,,,wp6f6m1vhdtygyelx9nj74oa,R. Araki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533409657,215,1,1,26,25,bbt5nqwufsne7r0zfa6pvpmfa,1,52.9,59.6,2023-04-15T07:30:09.882Z,2023-04-15T07:30:11Z,4189184129,140,44.4,4189184135,213,2.1,4189184127,56,Back,4189184131,141,80.2,4189184133,212,16.6,,,,,,,,,,666fx7wetbxy3ri2hlfdn8ph,Y. Honda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533409675,216,1,1,26,26,bbt5nqwufsne7r0zfa6pvpmfa,1,44.4,80.2,2023-04-15T07:30:11.162Z,2023-04-15T07:30:13Z,4189184177,56,Back,4189184179,140,37.0,4189184183,212,14.7,4189184185,213,4.2,4189184181,141,61.8,,,,,,,,,,1ma8gce4os15aa6p7u24dlj3d,R. Hatsuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533409707,217,1,1,26,29,bbt5nqwufsne7r0zfa6pvpmfa,1,32.2,56.1,2023-04-15T07:30:13.738Z,2023-04-15T07:30:16Z,4189184305,212,17.5,4189184299,56,Back,4189184301,140,35.7,4189184307,213,4.9,4189184303,141,31.0,,,,,,,,,,666fx7wetbxy3ri2hlfdn8ph,Y. Honda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533409741,218,1,1,26,32,bbt5nqwufsne7r0zfa6pvpmfa,1,35.4,24.1,2023-04-15T07:30:16.330Z,2023-04-15T07:30:19Z,4189184493,141,4.3,4189184497,213,5.3,4189184491,140,43.8,4189184489,56,Back,4189184495,212,16.1,,,,,,,,,,f2mpyljll9npb71owp1tlzy7d,T. Yamakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533409753,176,45,1,26,35,9s2g5k3dlmfii452t8edaeozh,0,57.3,86.8,2023-04-15T07:30:19.481Z,2023-04-15T07:30:21Z,4189184547,285,,4189184579,233,219,4189184545,56,Left,,,,,,,,,,,,,,,,412cup9h8jkgivwiroq8mpfjd,K. Chinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533409751,219,3,1,26,35,bbt5nqwufsne7r0zfa6pvpmfa,1,42.7,13.2,2023-04-15T07:30:19.481Z,2023-04-20T11:59:02Z,4189184543,286,,4189184575,233,176,4204152495,464,,4189184541,56,Back,,,,,,,,,,,,,bntvupdmnof1hzo1tfa00yfv9,G. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533409767,220,1,1,26,36,bbt5nqwufsne7r0zfa6pvpmfa,1,42.3,18,2023-04-15T07:30:20.393Z,2023-04-15T07:30:22Z,4189184615,212,15.7,4189184611,140,56.3,4189184613,141,26.1,4189184609,56,Center,4189184617,213,0.4,,,,,,,,,,bntvupdmnof1hzo1tfa00yfv9,G. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533409803,221,1,1,26,37,bbt5nqwufsne7r0zfa6pvpmfa,1,54.9,29.8,2023-04-15T07:30:22.074Z,2023-04-15T07:30:25Z,4189184755,213,1.1,4189184751,141,56.7,4189184747,56,Center,4189184749,140,64.0,4189184753,212,20.6,,,,,,,,,,83wyz3tyibxx8t5bnvtedpjo5,H. Yamaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533409833,222,1,1,26,41,bbt5nqwufsne7r0zfa6pvpmfa,1,60.4,63.3,2023-04-15T07:30:25.626Z,2023-04-15T07:30:54Z,4189184845,212,21.1,4189184841,140,68.7,4189184839,56,Left,4189184843,141,91.5,4189184847,213,1.1,,,,,,,,,,22imd9on624739u8fym5n640l,Y. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533409863,223,1,1,26,44,bbt5nqwufsne7r0zfa6pvpmfa,0,76.2,87.8,2023-04-15T07:30:29.066Z,2023-04-20T11:59:21Z,4204152863,224,,4189184955,1,,4189184945,56,Center,4189184949,141,50.5,4189184947,140,96.6,4204152865,72,,4189184953,213,5.4,4189184941,2,,1ma8gce4os15aa6p7u24dlj3d,R. Hatsuse,4189184951,212,,,,,,,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533409891,177,12,1,26,47,9s2g5k3dlmfii452t8edaeozh,1,1.6,50.3,2023-04-15T07:30:31.250Z,2023-04-20T11:59:35Z,4189185037,56,Back,4189185293,212,3.4,4189185295,213,6.0,4189185289,140,4.7,4189185291,141,49.1,,,,,,,,,,8i7aw5yhze1xiw2d2g5wax91w,T. Hayakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533409913,178,12,1,26,49,9s2g5k3dlmfii452t8edaeozh,1,11,45.7,2023-04-15T07:30:33.249Z,2023-04-20T11:59:35Z,4189185123,141,100.0,4189185127,213,1.2,4189185147,167,,4189185119,56,Back,4189185121,140,25.0,4189185125,212,40.6,,,,,,,cqjhp31uh46s2jfedo48h86ol,N. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533409915,179,5,1,26,51,9s2g5k3dlmfii452t8edaeozh,0,23.6,101.7,2023-04-15T07:30:35.290Z,2023-04-15T07:32:23Z,4189185129,56,Back,4189185163,233,224,4189185131,347,,,,,,,,,,,,,,,,,cqjhp31uh46s2jfedo48h86ol,N. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533409911,224,5,1,26,51,bbt5nqwufsne7r0zfa6pvpmfa,1,76.4,-1.7,2023-04-15T07:30:35.290Z,2023-04-15T07:30:36Z,4189185115,56,Right,4189185117,347,,4189185151,233,179,,,,,,,,,,,,,,,,1ma8gce4os15aa6p7u24dlj3d,R. Hatsuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533410079,225,1,1,27,11,bbt5nqwufsne7r0zfa6pvpmfa,1,84.1,0,2023-04-15T07:30:55.930Z,2023-04-15T07:30:56Z,4189185911,140,83.2,4189185917,213,1.7,4189185909,56,Right,4189185913,141,7.9,4189185905,107,,4189185915,212,6.5,,,,,,,bntvupdmnof1hzo1tfa00yfv9,G. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533410089,226,1,1,27,12,bbt5nqwufsne7r0zfa6pvpmfa,1,83.2,7.9,2023-04-15T07:30:56.761Z,2023-04-15T07:30:58Z,4189185971,141,3.1,4189185973,212,3.3,4189185975,213,4.7,4189185967,56,Right,4189185969,140,83.3,,,,,,,,,,3bl0mhzv53z17qkbezviavg0l,Y. Muto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533410091,227,61,1,27,14,bbt5nqwufsne7r0zfa6pvpmfa,0,83.3,3.1,2023-04-15T07:30:58.426Z,2023-04-15T07:30:58Z,4189185981,56,Right,,,,,,,,,,,,,,,,,,,,,,bntvupdmnof1hzo1tfa00yfv9,G. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533410107,180,49,1,27,15,9s2g5k3dlmfii452t8edaeozh,1,21.9,95,2023-04-15T07:30:59.699Z,2023-04-15T07:30:59Z,,,,,,,,,,,,,,,,,,,,,,,,,412cup9h8jkgivwiroq8mpfjd,K. Chinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533410117,181,1,1,27,15,9s2g5k3dlmfii452t8edaeozh,1,21.9,95,2023-04-15T07:30:59.762Z,2023-04-15T07:31:00Z,4189186025,140,22.0,4189186031,213,4.7,4189186027,141,86.9,4189186029,212,5.5,4189186023,56,Back,,,,,,,,,,412cup9h8jkgivwiroq8mpfjd,K. Chinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533410129,182,1,1,27,16,9s2g5k3dlmfii452t8edaeozh,0,22,86.9,2023-04-15T07:31:00.265Z,2023-04-15T07:32:24Z,4189186077,212,4.3,4189186073,141,92.3,4189186101,236,,4189186103,233,228,4189186071,140,24.2,4189186107,286,,4189186069,56,Back,4189186081,213,1.0,4mnxvvl5unk1t8k2lkac3yor9,Diego Pituca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533410113,228,74,1,27,16,bbt5nqwufsne7r0zfa6pvpmfa,1,81.5,8,2023-04-15T07:31:00.266Z,2023-04-15T07:31:02Z,4189186015,56,Right,4189186123,233,182,4189186017,285,,,,,,,,,,,,,,,,,3bl0mhzv53z17qkbezviavg0l,Y. Muto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533410139,229,49,1,27,16,bbt5nqwufsne7r0zfa6pvpmfa,1,81.5,8,2023-04-15T07:31:00.721Z,2023-04-15T07:45:53Z,,,,,,,,,,,,,,,,,,,,,,,,,3bl0mhzv53z17qkbezviavg0l,Y. Muto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533410149,230,1,1,27,17,bbt5nqwufsne7r0zfa6pvpmfa,1,82.4,14.1,2023-04-15T07:31:01.349Z,2023-04-15T07:45:55Z,4189186169,213,3.9,4189186163,141,8.9,4189186167,212,5.0,4189186161,140,79.1,4189186159,56,Right,,,,,,,,,,3bl0mhzv53z17qkbezviavg0l,Y. Muto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533410359,234,50,1,27,18,bbt5nqwufsne7r0zfa6pvpmfa,1,74.2,6.2,2023-04-15T07:31:02.209Z,2023-04-15T07:46:08Z,4189187067,286,,4189187435,233,184,4189187065,56,Right,,,,,,,,,,,,,,,,bntvupdmnof1hzo1tfa00yfv9,G. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533410387,184,7,1,27,18,9s2g5k3dlmfii452t8edaeozh,0,25.8,93.8,2023-04-15T07:31:02.210Z,2023-04-20T12:00:48Z,4189187201,285,,4204155309,383,,4189187411,233,234,4189187199,56,Back,,,,,,,,,,,,,412cup9h8jkgivwiroq8mpfjd,K. Chinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533410155,231,61,1,27,19,bbt5nqwufsne7r0zfa6pvpmfa,1,78.9,8.8,2023-04-15T07:31:03.851Z,2023-04-15T07:46:11Z,4189186203,56,Right,,,,,,,,,,,,,,,,,,,,,,bntvupdmnof1hzo1tfa00yfv9,G. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533410167,232,1,1,27,21,bbt5nqwufsne7r0zfa6pvpmfa,0,79.3,15.3,2023-04-15T07:31:06.146Z,2023-04-15T07:46:16Z,4189186265,140,87.6,4189186271,213,5.4,4189186267,141,0.0,4189186263,56,Right,4189186269,212,14.3,,,,,,,,,,83wyz3tyibxx8t5bnvtedpjo5,H. Yamaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533410353,183,5,1,27,22,9s2g5k3dlmfii452t8edaeozh,1,14.8,101.6,2023-04-15T07:31:06.946Z,2023-04-15T07:32:23Z,4189187027,56,Back,4189187029,347,,4189187051,233,233,,,,,,,,,,,,,,,,4mnxvvl5unk1t8k2lkac3yor9,Diego Pituca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533410169,233,5,1,27,22,bbt5nqwufsne7r0zfa6pvpmfa,0,85.2,-1.6,2023-04-15T07:31:06.946Z,2023-04-15T07:31:36Z,4189187057,233,183,4189186275,347,,4189186273,56,Right,,,,,,,,,,,,,,,,83wyz3tyibxx8t5bnvtedpjo5,H. Yamaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533410515,185,1,1,28,1,9s2g5k3dlmfii452t8edaeozh,1,21.7,100,2023-04-15T07:31:45.618Z,2023-04-15T07:31:46Z,4189187791,141,92.6,4189187787,56,Back,4189187789,140,32.1,4189187795,213,5.8,4189187793,212,12.5,4189187785,107,,,,,,,,12lc6edtue24savqtmbkyu7rp,K. Anzai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533410543,186,1,1,28,2,9s2g5k3dlmfii452t8edaeozh,1,32.1,92.6,2023-04-15T07:31:46.769Z,2023-04-15T07:46:30Z,4189187885,141,94.7,4189187889,213,3.1,4189187883,140,14.5,4189187887,212,18.5,4189187881,56,Back,,,,,,,,,,4mnxvvl5unk1t8k2lkac3yor9,Diego Pituca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533410545,187,1,1,28,4,9s2g5k3dlmfii452t8edaeozh,0,6.8,92.1,2023-04-15T07:31:48.538Z,2023-04-20T12:02:12Z,4189187903,213,6.2,4189187897,140,26.4,4189187893,157,,4189187899,141,90.1,4189187895,56,Back,4189187901,212,20.6,4189187905,1,,,,,12lc6edtue24savqtmbkyu7rp,K. Anzai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533410555,235,1,1,28,5,bbt5nqwufsne7r0zfa6pvpmfa,0,81.9,10.3,2023-04-15T07:31:50.186Z,2023-04-15T07:46:40Z,4189187945,141,22.5,4189187939,3,,4189187941,56,Center,4189187947,212,8.3,4189187949,213,1.7,4189187943,140,81.0,,,,,,,3bl0mhzv53z17qkbezviavg0l,Y. Muto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533417357,357,61,1,28,6,9s2g5k3dlmfii452t8edaeozh,1,19.8,72.6,2023-04-15T07:31:51.206Z,2023-04-15T07:47:37Z,4189221867,56,Back,,,,,,,,,,,,,,,,,,,,,,cs1e2ou4h94utke3qdy14fiay,Y. Higuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536246315,884,3,1,28,7,9s2g5k3dlmfii452t8edaeozh,1,31.5,65.7,2023-04-15T07:31:52.020Z,2023-04-20T12:39:36Z,4204159703,56,Back,4204159707,464,,4204238137,233,896,4204159705,285,,,,,,,,,,,,,,wp6f6m1vhdtygyelx9nj74oa,R. Araki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536246271,896,45,1,28,7,bbt5nqwufsne7r0zfa6pvpmfa,0,68.5,34.3,2023-04-15T07:31:52.020Z,2023-04-20T12:39:36Z,4204238151,233,884,4204159515,56,Center,4204159517,286,,,,,,,,,,,,,,,,,c1bmg5i86q1qye115yyz4qvah,M. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533410595,188,3,1,28,8,9s2g5k3dlmfii452t8edaeozh,0,31.8,75.8,2023-04-15T07:31:52.841Z,2023-04-20T12:03:08Z,4189188135,233,236,4204158905,464,,4189188103,56,Back,4189188133,285,,,,,,,,,,,,,,wp6f6m1vhdtygyelx9nj74oa,R. Araki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533410599,236,7,1,28,8,bbt5nqwufsne7r0zfa6pvpmfa,0,68.2,24.2,2023-04-15T07:31:52.842Z,2023-04-20T12:03:09Z,4204158805,383,,4189188127,233,188,4189188121,286,,4189188119,56,Center,,,,,,,,,,,,,22imd9on624739u8fym5n640l,Y. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536246369,885,61,1,28,9,9s2g5k3dlmfii452t8edaeozh,1,31.9,64,2023-04-15T07:31:53.222Z,2023-04-20T12:03:17Z,4204159899,56,Back,,,,,,,,,,,,,,,,,,,,,,wp6f6m1vhdtygyelx9nj74oa,R. Araki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533410623,189,1,1,28,12,9s2g5k3dlmfii452t8edaeozh,0,23.8,63.7,2023-04-15T07:31:56.835Z,2023-04-15T07:31:57Z,4189188245,56,Back,4189188255,213,5.3,4189188251,141,14.0,4189188259,1,,4189188253,212,41.1,4189188243,155,,4189188249,140,46.1,,,,cvobb9nkum41ldfnfszy42xka,I. Sekigawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533410625,237,49,1,28,14,bbt5nqwufsne7r0zfa6pvpmfa,1,56.5,87.5,2023-04-15T07:31:58.234Z,2023-04-15T07:31:58Z,,,,,,,,,,,,,,,,,,,,,,,,,1ma8gce4os15aa6p7u24dlj3d,R. Hatsuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533410679,238,1,1,28,16,bbt5nqwufsne7r0zfa6pvpmfa,1,58.8,96.8,2023-04-15T07:32:00.906Z,2023-04-15T07:32:07Z,4189188477,56,Left,4189188479,140,53.0,4189188483,212,9.9,4189188485,213,4.1,4189188481,141,85.3,,,,,,,,,,1ma8gce4os15aa6p7u24dlj3d,R. Hatsuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533410715,239,1,1,28,22,bbt5nqwufsne7r0zfa6pvpmfa,1,55.5,81.2,2023-04-15T07:32:07.018Z,2023-04-15T07:32:12Z,4189188669,140,68.2,4189188667,56,Left,4189188675,213,0.6,4189188673,212,16.6,4189188671,141,95.7,,,,,,,,,,83wyz3tyibxx8t5bnvtedpjo5,H. Yamaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533410723,240,1,1,28,28,bbt5nqwufsne7r0zfa6pvpmfa,0,78,98.1,2023-04-15T07:32:12.283Z,2023-04-20T12:03:46Z,4189188727,286,,4204160637,72,,4189188721,236,,4189188699,141,95.7,4189188697,140,78.9,4189188701,212,1.9,4189188691,2,,4204160633,225,,1ma8gce4os15aa6p7u24dlj3d,R. Hatsuse,4189188723,233,4189188695,56,4204160635,386,,,190,4189188703,213,5.2,,,,,,,,,,,,,,Left,,,,,,,,,,,,
2533410721,190,12,1,28,28,9s2g5k3dlmfii452t8edaeozh,1,16.4,4.6,2023-04-15T07:32:12.383Z,2023-04-15T07:32:13Z,4189188687,185,,4189188733,233,240,4189188689,56,Back,,,,,,,,,,,,,,,,bqrfxy265rurcjw7c5swwjl9m,Y. Matsumura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533410733,191,5,1,28,29,9s2g5k3dlmfii452t8edaeozh,0,20.9,-1.8,2023-04-15T07:32:13.498Z,2023-04-15T07:32:24Z,4189188761,347,,4189188853,233,241,4189188759,56,Back,,,,,,,,,,,,,,,,bqrfxy265rurcjw7c5swwjl9m,Y. Matsumura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533410741,241,5,1,28,29,bbt5nqwufsne7r0zfa6pvpmfa,1,79.1,101.8,2023-04-15T07:32:13.498Z,2023-04-15T07:32:14Z,4189188821,233,191,4189188787,347,,4189188785,56,Left,,,,,,,,,,,,,,,,1ma8gce4os15aa6p7u24dlj3d,R. Hatsuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533410875,242,1,1,28,43,bbt5nqwufsne7r0zfa6pvpmfa,1,80.7,100,2023-04-15T07:32:28.154Z,2023-04-15T07:32:33Z,4189189389,107,,4189189395,141,92.7,4189189393,140,94.4,4189189399,213,5.9,4189189397,212,15.6,4189189391,56,Left,,,,,,,1ma8gce4os15aa6p7u24dlj3d,R. Hatsuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533410887,243,1,1,28,48,bbt5nqwufsne7r0zfa6pvpmfa,1,94.2,96.3,2023-04-15T07:32:32.970Z,2023-04-15T07:32:34Z,4189189467,213,3.8,4189189463,141,91.8,4189189461,140,90.4,4189189457,56,Left,4189189465,212,5.0,,,,,,,,,,9z3v28ssd5e50tt745583obth,H. Ide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533410903,244,1,1,28,50,bbt5nqwufsne7r0zfa6pvpmfa,0,90.4,91.8,2023-04-15T07:32:34.490Z,2023-04-20T12:04:08Z,4189189531,213,4.7,4189189525,140,90.6,4204161447,72,,4189189519,2,,4204161445,224,,4189189527,141,60.8,4189189529,212,21.1,4189189523,56,Center,1ma8gce4os15aa6p7u24dlj3d,R. Hatsuse,4189189521,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533410917,192,12,1,28,52,9s2g5k3dlmfii452t8edaeozh,1,10.5,37.7,2023-04-15T07:32:36.243Z,2023-04-15T07:32:38Z,4189189615,140,36.7,4189189623,15,,4189189617,141,32.4,4189189621,213,6.2,4189189619,212,27.7,4189189613,56,Back,,,,,,,cqjhp31uh46s2jfedo48h86ol,N. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
