id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/12/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/9/value,qualifier/16/value,assist,qualifier/17/value
2544924227,28,5,1,2,4,27o8mdqno6jslcjb709sxjwyy,0,40.8,101.8,2023-05-07T06:05:44.490Z,2023-05-07T06:14:26Z,4257380525,56,Back,4257381743,233,32,4257380527,347,,,,,,,,,,,,,,,,,b2ud6d4vrv31bb5l00jzcogoa,K. Yamazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544924203,32,5,1,2,4,5pol481515zvirmk6t00kerbc,1,59.2,-1.8,2023-05-07T06:05:44.490Z,2023-05-07T06:14:26Z,4257381731,233,28,4257380435,347,,4257380433,56,Right,,,,,,,,,,,,,,,,3h1911weob775j3n3r77gjlrd,T. Miyashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544924253,33,1,1,2,15,5pol481515zvirmk6t00kerbc,1,59.8,0,2023-05-07T06:05:54.888Z,2023-05-07T06:05:58Z,4257380637,141,5.5,4257380633,56,Back,4257380641,213,2.9,4257380635,140,42.3,4257380639,212,19.0,4257380631,107,,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544924263,34,1,1,2,18,5pol481515zvirmk6t00kerbc,0,54.1,5.8,2023-05-07T06:05:58.240Z,2023-05-07T06:06:01Z,4257380689,212,49.7,4257380681,155,,4257380693,1,,4257380683,56,Center,4257380685,140,91.4,4257380691,213,0.7,4257380687,141,50.9,,,,awckr8ajqo4vstzghb59rkwkp,T. Ominami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544924277,29,52,1,2,25,27o8mdqno6jslcjb709sxjwyy,1,12.7,53,2023-05-07T06:06:05.096Z,2023-05-07T06:06:05Z,,,,,,,,,,,,,,,,,,,,,,,,,9r2zywyi1254rds8d2h4ne0ru,Park Il-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544924283,30,1,1,2,25,27o8mdqno6jslcjb709sxjwyy,1,12.7,53,2023-05-07T06:06:05.425Z,2023-05-07T06:06:06Z,4257380767,212,12.3,4257380759,123,,4257380765,141,45.4,4257380769,213,5.8,4257380761,56,Back,4257380763,140,23.3,,,,,,,9r2zywyi1254rds8d2h4ne0ru,Park Il-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544924299,31,1,1,2,26,27o8mdqno6jslcjb709sxjwyy,1,25.1,45.4,2023-05-07T06:06:06.568Z,2023-05-07T06:06:09Z,4257380835,212,22.3,4257380833,141,58.8,4257380837,213,2.7,4257380831,140,5.7,4257380829,56,Back,,,,,,,,,,28yslyo2m2bsim5y5s7fsr0t1,K. Moriya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544924307,32,1,1,2,29,27o8mdqno6jslcjb709sxjwyy,1,3.8,60.5,2023-05-07T06:06:09.063Z,2023-05-07T06:06:10Z,4257380869,212,8.9,4257380871,213,1.5,4257380865,140,4.7,4257380863,56,Back,4257380867,141,73.5,,,,,,,,,,9r2zywyi1254rds8d2h4ne0ru,Park Il-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544924317,33,1,1,2,30,27o8mdqno6jslcjb709sxjwyy,1,4.7,73.5,2023-05-07T06:06:10.272Z,2023-05-07T06:06:11Z,4257380895,141,67.0,4257380899,213,5.9,4257380893,140,15.5,4257380891,56,Back,4257380897,212,12.2,,,,,,,,,,b2ud6d4vrv31bb5l00jzcogoa,K. Yamazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544924339,34,1,1,2,31,27o8mdqno6jslcjb709sxjwyy,1,15.5,67,2023-05-07T06:06:11.591Z,2023-05-07T06:06:13Z,4257381007,212,17.8,4257381005,141,90.8,4257381003,140,22.6,4257381001,56,Back,4257381009,213,1.1,,,,,,,,,,egr1qg67z829bjgvwi8508yy,S. Kawahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544924359,35,1,1,2,34,27o8mdqno6jslcjb709sxjwyy,1,23.7,93,2023-05-07T06:06:13.808Z,2023-05-07T06:06:16Z,4257381083,141,91.4,4257381081,140,40.6,4257381085,212,17.8,4257381079,56,Back,4257381087,213,6.2,,,,,,,,,,eho6q5j8oz6hw3tffv8p0erdg,T. Kikuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544924363,36,1,1,2,37,27o8mdqno6jslcjb709sxjwyy,0,41,91.5,2023-05-07T06:06:16.687Z,2023-05-07T06:06:23Z,4257381099,56,Back,4257381105,141,91.1,4257381113,213,3.4,4257381109,212,1.2,4257381101,140,39.9,4257381357,156,,4257381145,236,,4257381151,286,,3glv4ddtgmm6ghdpqmcgr1j6y,F. Honda,4257381147,233,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544924357,35,74,1,2,37,5pol481515zvirmk6t00kerbc,1,65.7,2.5,2023-05-07T06:06:16.688Z,2023-05-07T06:06:17Z,4257381071,56,Right,4257381073,285,,4257381167,233,36,,,,,,,,,,,,,,,,edb7mugbc0u6ke0rk67po87o5,João Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544924369,36,5,1,2,37,5pol481515zvirmk6t00kerbc,0,63.2,-1.4,2023-05-07T06:06:17.401Z,2023-05-07T06:06:20Z,4257381161,347,,4257381159,56,Right,4257381255,233,37,,,,,,,,,,,,,,,,edb7mugbc0u6ke0rk67po87o5,João Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544924379,37,5,1,2,37,27o8mdqno6jslcjb709sxjwyy,1,36.8,101.4,2023-05-07T06:06:17.401Z,2023-05-07T06:06:39Z,4257381215,56,Back,4257381245,233,36,4257381217,347,,,,,,,,,,,,,,,,,3glv4ddtgmm6ghdpqmcgr1j6y,F. Honda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544924429,38,1,1,2,45,27o8mdqno6jslcjb709sxjwyy,1,38.6,100,2023-05-07T06:06:24.832Z,2023-05-07T06:06:27Z,4257381427,140,38.4,4257381433,213,4.7,4257381423,107,,4257381425,56,Back,4257381431,212,16.5,4257381429,141,77.2,,,,,,,eho6q5j8oz6hw3tffv8p0erdg,T. Kikuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544924457,39,1,1,2,48,27o8mdqno6jslcjb709sxjwyy,1,38,71.5,2023-05-07T06:06:27.624Z,2023-05-07T06:06:33Z,4257381571,213,4.3,4257381567,141,41.6,4257381565,140,28.4,4257381569,212,22.7,4257381563,56,Back,,,,,,,,,,egr1qg67z829bjgvwi8508yy,S. Kawahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544924481,40,1,1,2,54,27o8mdqno6jslcjb709sxjwyy,1,33.4,23.7,2023-05-07T06:06:33.663Z,2023-05-07T06:06:38Z,4257381687,56,Back,4257381689,140,18.8,4257381695,213,2.3,4257381693,212,23.8,4257381691,141,50.4,,,,,,,,,,cvid25qdznmh1j1lyto6dp695,M. Tashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544924487,41,1,1,2,58,27o8mdqno6jslcjb709sxjwyy,0,25.4,54,2023-05-07T06:06:38.176Z,2023-05-07T06:06:40Z,4257381717,140,55.6,4257381781,1,,4257381715,56,Right,4257381721,212,45.6,4257381713,155,,4257381723,213,5.5,4257381719,141,5.9,,,,9r2zywyi1254rds8d2h4ne0ru,Park Il-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544924495,37,8,1,3,1,5pol481515zvirmk6t00kerbc,1,37.2,95.6,2023-05-07T06:06:41.129Z,2023-05-07T06:06:41Z,4257381795,15,,4257381793,56,Back,,,,,,,,,,,,,,,,,,,17l12ufk09zlrm2w8xbxxtl1x,S. Kurumaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544924501,38,5,1,3,3,5pol481515zvirmk6t00kerbc,0,56.4,101.8,2023-05-07T06:06:42.809Z,2023-05-07T06:06:44Z,4257381819,347,,4257381817,56,Left,4257381857,233,42,,,,,,,,,,,,,,,,17l12ufk09zlrm2w8xbxxtl1x,S. Kurumaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544924505,42,5,1,3,3,27o8mdqno6jslcjb709sxjwyy,1,43.6,-1.8,2023-05-07T06:06:42.809Z,2023-05-07T06:14:26Z,4257381841,233,38,4257381839,347,,4257381837,56,Back,,,,,,,,,,,,,,,,9r2zywyi1254rds8d2h4ne0ru,Park Il-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544924601,44,1,1,3,18,27o8mdqno6jslcjb709sxjwyy,1,46.7,0,2023-05-07T06:06:57.735Z,2023-05-07T06:07:00Z,4257382335,107,,4257382341,141,2.2,4257382337,56,Right,4257382345,213,0.2,4257382343,212,17.0,4257382339,140,62.7,,,,,,,9b13bzxb1ihm44s5wx421v4oa,W. Harada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544924607,45,4,1,3,20,27o8mdqno6jslcjb709sxjwyy,1,64.7,2.8,2023-05-07T06:06:59.640Z,2023-05-07T06:07:01Z,4257382365,286,,4257382357,13,,4257382363,265,,4257382359,56,Right,4257382389,233,39,4257382361,152,,,,,,,,cpr3syuxxldolgb1a5exxvug9,Y. Naganuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544924609,39,4,1,3,20,5pol481515zvirmk6t00kerbc,0,35.3,97.2,2023-05-07T06:06:59.641Z,2023-05-07T06:07:01Z,4257382373,56,Back,4257382377,152,,4257382383,285,,4257382397,233,45,4257382371,13,,4257382381,265,,,,,,,,17l12ufk09zlrm2w8xbxxtl1x,S. Kurumaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544924695,46,1,1,3,31,27o8mdqno6jslcjb709sxjwyy,1,63,2.5,2023-05-07T06:07:11.351Z,2023-05-07T06:07:13Z,4257382703,56,Right,4257382711,141,4.7,4257382699,152,,4257382707,140,78.7,4257382713,212,16.6,4257382697,5,,4257382717,213,0.1,,,,28yslyo2m2bsim5y5s7fsr0t1,K. Moriya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544924701,47,1,1,3,33,27o8mdqno6jslcjb709sxjwyy,0,79.4,4.9,2023-05-07T06:07:13.216Z,2023-05-07T06:07:13Z,4257382739,212,1.2,4257382731,155,,4257382737,141,6.7,4257382727,2,,4257382733,56,Right,4257382741,213,1.6,4257382735,140,79.4,,,,cpr3syuxxldolgb1a5exxvug9,Y. Naganuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544924719,40,61,1,3,34,5pol481515zvirmk6t00kerbc,1,18.7,83.9,2023-05-07T06:07:14.004Z,2023-05-07T06:18:37Z,4257382821,56,Back,,,,,,,,,,,,,,,,,,,,,,17l12ufk09zlrm2w8xbxxtl1x,S. Kurumaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544928467,178,61,1,3,35,27o8mdqno6jslcjb709sxjwyy,0,84.8,37.7,2023-05-07T06:07:14.705Z,2023-05-07T06:18:42Z,4257402543,56,Center,,,,,,,,,,,,,,,,,,,,,,b68uhpy97bj96uyshxaqdsr9,Y. Ono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544924757,41,50,1,3,37,5pol481515zvirmk6t00kerbc,1,13.1,69.8,2023-05-07T06:07:16.727Z,2023-05-07T06:19:49Z,4257404721,233,48,4257382961,56,Back,4257382963,285,,,,,,,,,,,,,,,,,dvic19ojqq6erwene0ijta61g,K. Takai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544924729,48,7,1,3,37,27o8mdqno6jslcjb709sxjwyy,0,86.9,30.2,2023-05-07T06:07:16.728Z,2023-05-07T06:19:47Z,4257382865,56,Center,4257404713,233,41,4257382867,286,,,,,,,,,,,,,,,,,b68uhpy97bj96uyshxaqdsr9,Y. Ono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544929085,162,61,1,3,37,5pol481515zvirmk6t00kerbc,1,14,65.1,2023-05-07T06:07:16.853Z,2023-05-07T06:21:16Z,4257406411,56,Back,,,,,,,,,,,,,,,,,,,,,,e8vzy09iw6420p567rmrcj3vu,T. Seko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544929087,163,61,1,3,38,5pol481515zvirmk6t00kerbc,1,14.4,66.8,2023-05-07T06:07:17.997Z,2023-05-07T06:21:18Z,4257407287,56,Back,,,,,,,,,,,,,,,,,,,,,,dvic19ojqq6erwene0ijta61g,K. Takai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544924761,42,49,1,3,39,5pol481515zvirmk6t00kerbc,1,21.5,73.2,2023-05-07T06:07:18.960Z,2023-05-07T06:07:19Z,,,,,,,,,,,,,,,,,,,,,,,,,e8vzy09iw6420p567rmrcj3vu,T. Seko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544924771,43,1,1,3,40,5pol481515zvirmk6t00kerbc,0,24.7,75.1,2023-05-07T06:07:20.233Z,2023-05-07T06:07:20Z,4257383007,141,89.3,4257383003,56,Back,4257383011,213,0.6,4257383005,140,38.7,4257383001,155,,4257383009,212,17.6,,,,,,,e8vzy09iw6420p567rmrcj3vu,T. Seko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544924783,49,49,1,3,42,27o8mdqno6jslcjb709sxjwyy,1,61.4,8.5,2023-05-07T06:07:21.713Z,2023-05-07T06:07:21Z,,,,,,,,,,,,,,,,,,,,,,,,,cvid25qdznmh1j1lyto6dp695,M. Tashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544924791,50,1,1,3,42,27o8mdqno6jslcjb709sxjwyy,0,61.4,8.5,2023-05-07T06:07:21.848Z,2023-05-07T06:36:16Z,4257383087,212,8.0,4257383089,213,0.6,4257383083,140,67.8,4257383081,56,Right,4257383085,141,15.0,,,,,,,,,,cvid25qdznmh1j1lyto6dp695,M. Tashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544924789,44,8,1,3,42,5pol481515zvirmk6t00kerbc,1,32.4,90.5,2023-05-07T06:07:22.241Z,2023-05-07T06:07:22Z,4257383073,56,Back,,,,,,,,,,,,,,,,,,,,,,e8vzy09iw6420p567rmrcj3vu,T. Seko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544924795,51,43,1,3,43,27o8mdqno6jslcjb709sxjwyy,1,0,0,2023-05-07T06:07:22.631Z,2023-05-07T06:22:03Z,4257383117,212,4.9,4257408531,144,1,4257383111,56,Right,4257383113,140,63.8,4257383119,213,3.7,4257383115,141,11.3,,,,,,,28yslyo2m2bsim5y5s7fsr0t1,K. Moriya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544924797,52,43,1,3,43,27o8mdqno6jslcjb709sxjwyy,1,0,0,2023-05-07T06:07:22.831Z,2023-05-07T06:07:37Z,4257383143,212,0,4257383141,141,11.3,4257383139,140,63.8,4257383145,213,3.1,4257383137,56,Right,4257383479,144,1,,,,,,,28yslyo2m2bsim5y5s7fsr0t1,K. Moriya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544924809,45,61,1,3,43,5pol481515zvirmk6t00kerbc,1,34.6,94.2,2023-05-07T06:07:23.561Z,2023-05-07T06:21:46Z,4257383181,56,Back,,,,,,,,,,,,,,,,,,,,,,3h1911weob775j3n3r77gjlrd,T. Miyashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544924833,53,1,1,3,46,27o8mdqno6jslcjb709sxjwyy,1,75.6,11.7,2023-05-07T06:07:26.184Z,2023-05-07T06:07:28Z,4257383277,213,0.8,4257383269,56,Right,4257383275,212,5.4,4257383271,140,79.3,4257383273,141,17.3,,,,,,,,,,28yslyo2m2bsim5y5s7fsr0t1,K. Moriya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544924843,54,1,1,3,48,27o8mdqno6jslcjb709sxjwyy,1,79.3,17.3,2023-05-07T06:07:27.960Z,2023-05-07T06:07:28Z,4257383329,213,4.9,4257383321,56,Right,4257383325,141,4.7,4257383323,140,81.2,4257383327,212,8.8,,,,,,,,,,b68uhpy97bj96uyshxaqdsr9,Y. Ono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544924853,55,1,1,3,49,27o8mdqno6jslcjb709sxjwyy,1,82,4,2023-05-07T06:07:28.847Z,2023-05-07T06:07:31Z,4257383365,141,24.6,4257383369,213,0.7,4257383361,56,Center,4257383363,140,97.7,4257383367,212,21.6,,,,,,,,,,28yslyo2m2bsim5y5s7fsr0t1,K. Moriya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544924855,56,1,1,3,52,27o8mdqno6jslcjb709sxjwyy,0,98.3,24.6,2023-05-07T06:07:31.656Z,2023-05-07T06:22:45Z,4257383383,212,12.6,4257383381,141,42.7,4257383385,213,1.8,4257383377,56,Center,4257383379,140,95.9,,,,,,,,,,cpr3syuxxldolgb1a5exxvug9,Y. Naganuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544924867,46,11,1,3,54,5pol481515zvirmk6t00kerbc,1,3.1,50.6,2023-05-07T06:07:33.674Z,2023-05-07T06:22:54Z,4257410097,88,,4257410095,56,Back,,,,,,,,,,,,,,,,,,,88d8c6vvmo62h0lnbbo1t9i39,N. Kamifukumoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544924925,47,80,1,4,8,5pol481515zvirmk6t00kerbc,0,17.8,46.3,2023-05-07T06:07:47.864Z,2023-05-07T06:23:12Z,4257410527,189,,,,,,,,,,,,,,,,,,,,,,,88d8c6vvmo62h0lnbbo1t9i39,N. Kamifukumoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544924953,48,1,1,4,12,5pol481515zvirmk6t00kerbc,0,12.3,44.3,2023-05-07T06:07:51.825Z,2023-05-07T06:07:53Z,4257383893,213,0.3,4257383889,141,67.2,4257383895,1,,4257383887,140,58.6,4257383885,56,Center,4257383891,212,51.0,4257383883,155,,,,,88d8c6vvmo62h0lnbbo1t9i39,N. Kamifukumoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544924971,57,1,1,4,14,27o8mdqno6jslcjb709sxjwyy,0,41.5,36.4,2023-05-07T06:07:54.416Z,2023-05-07T06:07:55Z,4257383971,140,55.7,4257383969,56,Center,4257383973,141,23.4,4257383967,3,,4257383975,212,17.3,4257383977,213,5.7,,,,,,,cvid25qdznmh1j1lyto6dp695,M. Tashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544924977,49,44,1,4,16,5pol481515zvirmk6t00kerbc,1,44.2,77.8,2023-05-07T06:07:55.898Z,2023-05-07T06:07:57Z,4257384015,285,,4257384013,56,Back,4257384057,233,58,,,,,,,,,,,,,,,,17l12ufk09zlrm2w8xbxxtl1x,S. Kurumaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544924981,58,44,1,4,16,27o8mdqno6jslcjb709sxjwyy,0,55.8,22.2,2023-05-07T06:07:55.899Z,2023-05-07T06:07:57Z,4257384061,233,49,4257384033,286,,4257384031,56,Center,,,,,,,,,,,,,,,,cpr3syuxxldolgb1a5exxvug9,Y. Naganuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544924989,50,1,1,4,17,5pol481515zvirmk6t00kerbc,1,44.6,79.4,2023-05-07T06:07:56.690Z,2023-05-07T06:07:58Z,4257384093,141,74.2,4257384091,140,44.1,4257384095,212,3.6,4257384089,56,Back,4257384087,3,,4257384097,213,4.6,,,,,,,17l12ufk09zlrm2w8xbxxtl1x,S. Kurumaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544925001,51,1,1,4,18,5pol481515zvirmk6t00kerbc,1,44.1,73.5,2023-05-07T06:07:58.161Z,2023-05-07T06:07:59Z,4257384125,213,4.0,4257384119,140,32.2,4257384123,212,18.2,4257384121,141,54.0,4257384117,56,Back,,,,,,,,,,1zajsokdkegr6kia745i27omi,Y. Wakizaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544925023,52,1,1,4,19,5pol481515zvirmk6t00kerbc,1,32.3,58.5,2023-05-07T06:07:59.489Z,2023-05-07T06:08:01Z,4257384203,56,Back,4257384211,213,1.9,4257384205,140,26.9,4257384207,141,83.0,4257384209,212,17.6,,,,,,,,,,awckr8ajqo4vstzghb59rkwkp,T. Ominami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544925051,53,1,1,4,22,5pol481515zvirmk6t00kerbc,1,29.5,87.7,2023-05-07T06:08:01.697Z,2023-05-07T06:08:05Z,4257384323,140,33.4,4257384325,141,97.5,4257384327,212,7.8,4257384329,213,1.0,4257384321,56,Back,,,,,,,,,,dvic19ojqq6erwene0ijta61g,K. Takai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544925053,54,50,1,4,25,5pol481515zvirmk6t00kerbc,1,35.3,96.1,2023-05-07T06:08:05.578Z,2023-05-07T06:23:59Z,4257384335,286,,4257384333,56,Back,4257411817,233,59,,,,,,,,,,,,,,,,17l12ufk09zlrm2w8xbxxtl1x,S. Kurumaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544925069,59,7,1,4,25,27o8mdqno6jslcjb709sxjwyy,1,64.7,3.9,2023-05-07T06:08:05.579Z,2023-05-07T06:08:09Z,4257384411,233,54,4257384397,167,,4257384401,285,,4257384399,56,Right,,,,,,,,,,,,,cpr3syuxxldolgb1a5exxvug9,Y. Naganuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544925057,55,5,1,4,26,5pol481515zvirmk6t00kerbc,1,33.7,101.6,2023-05-07T06:08:06.425Z,2023-05-07T06:08:09Z,4257384343,56,Back,4257384345,347,,4257384427,233,60,,,,,,,,,,,,,,,,17l12ufk09zlrm2w8xbxxtl1x,S. Kurumaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544925071,60,5,1,4,26,27o8mdqno6jslcjb709sxjwyy,0,66.3,-1.6,2023-05-07T06:08:06.425Z,2023-05-07T06:14:27Z,4257384403,56,Right,4257384435,233,55,4257384405,347,,,,,,,,,,,,,,,,,cpr3syuxxldolgb1a5exxvug9,Y. Naganuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544925149,56,1,1,4,44,5pol481515zvirmk6t00kerbc,1,37.7,100,2023-05-07T06:08:24.129Z,2023-05-07T06:08:25Z,4257384753,56,Back,4257384755,140,36.1,4257384757,141,97.4,4257384759,212,3.3,4257384751,107,,4257384761,213,4.2,,,,,,,17l12ufk09zlrm2w8xbxxtl1x,S. Kurumaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544925163,57,1,1,4,45,5pol481515zvirmk6t00kerbc,1,35.9,96.9,2023-05-07T06:08:25.362Z,2023-05-07T06:08:28Z,4257384837,212,2.2,4257384835,141,99.6,4257384833,140,34.7,4257384839,213,2.2,4257384831,56,Back,,,,,,,,,,1zajsokdkegr6kia745i27omi,Y. Wakizaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544925171,58,1,1,4,48,5pol481515zvirmk6t00kerbc,1,34.7,99.6,2023-05-07T06:08:28.081Z,2023-05-07T06:08:29Z,4257384881,213,3.2,4257384877,212,20.6,4257384873,140,15.2,4257384871,56,Back,4257384875,141,96.9,,,,,,,,,,17l12ufk09zlrm2w8xbxxtl1x,S. Kurumaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544925189,59,1,1,4,49,5pol481515zvirmk6t00kerbc,1,13.3,94.8,2023-05-07T06:08:29.474Z,2023-05-07T06:08:33Z,4257384947,56,Back,4257384953,212,20.2,4257384951,141,68.1,4257384949,140,4.9,4257384955,213,4.3,,,,,,,,,,dvic19ojqq6erwene0ijta61g,K. Takai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544925207,60,1,1,4,53,5pol481515zvirmk6t00kerbc,1,8,65.4,2023-05-07T06:08:33.306Z,2023-05-07T06:08:36Z,4257385043,212,39.2,4257385039,140,43.8,4257385045,213,0.3,4257385047,1,,4257385041,141,81.5,4257385035,155,,4257385037,56,Back,,,,88d8c6vvmo62h0lnbbo1t9i39,N. Kamifukumoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544925227,61,3,1,4,56,5pol481515zvirmk6t00kerbc,1,43.4,74.4,2023-05-07T06:08:36.265Z,2023-05-07T06:08:39Z,4257385117,233,61,4257385113,286,,4257385111,56,Back,,,,,,,,,,,,,,,,1zajsokdkegr6kia745i27omi,Y. Wakizaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544925219,61,45,1,4,56,27o8mdqno6jslcjb709sxjwyy,0,56.6,25.6,2023-05-07T06:08:36.265Z,2023-05-07T06:08:40Z,4257385093,285,,4257385087,56,Center,4257385127,233,61,,,,,,,,,,,,,,,,cpr3syuxxldolgb1a5exxvug9,Y. Naganuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544925235,62,1,1,4,59,5pol481515zvirmk6t00kerbc,1,45.6,73,2023-05-07T06:08:39.033Z,2023-05-07T06:08:41Z,4257385157,212,12.5,4257385155,141,91.4,4257385153,140,45.4,4257385151,56,Back,4257385159,213,1.6,,,,,,,,,,1zajsokdkegr6kia745i27omi,Y. Wakizaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544925243,63,1,1,5,1,5pol481515zvirmk6t00kerbc,1,45.4,92,2023-05-07T06:08:41.001Z,2023-05-07T06:08:42Z,4257385181,140,53.4,4257385183,141,70.6,4257385185,212,16.8,4257385179,56,Center,4257385187,213,5.2,,,,,,,,,,17l12ufk09zlrm2w8xbxxtl1x,S. Kurumaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544925251,64,1,1,5,2,5pol481515zvirmk6t00kerbc,1,53.4,70.6,2023-05-07T06:08:41.937Z,2023-05-07T06:08:43Z,4257385227,213,0.9,4257385221,140,63.3,4257385223,141,88.9,4257385219,56,Left,4257385225,212,16.2,,,,,,,,,,e8vzy09iw6420p567rmrcj3vu,T. Seko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
