id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,assist,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/10/value,qualifier/11/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2544140339,23,1,1,2,0,1f3ehp8p9yi8reamghry4p76t,1,30.1,34,2023-05-06T05:05:10.761Z,2023-05-06T05:05:11Z,4253209581,141,17.6,4253209583,212,11.3,4253209585,213,4.9,4253209577,56,Back,4253209579,140,31.8,,,,,,,,,,51ny01vwhnzkkd50iy4pfyor9,A. Fukumori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544140349,24,1,1,2,1,1f3ehp8p9yi8reamghry4p76t,1,31.8,17.6,2023-05-06T05:05:11.673Z,2023-05-06T05:05:15Z,4253209621,212,13.2,4253209615,56,Back,4253209617,140,44.3,4253209623,213,0.1,4253209619,141,18.8,,,,,,,,,,8cmqekmxeybrc8c9ml7rwdai2,S. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544140351,25,1,1,2,5,1f3ehp8p9yi8reamghry4p76t,0,60.8,12,2023-05-06T05:05:15.034Z,2023-05-06T05:05:21Z,4253209655,196,,4253209665,213,1.0,4253209653,155,,4253209663,212,53.7,4253209659,140,90.0,4253209661,141,76.9,4253209667,1,,4253209657,56,Center,61mnri2ox1dao9jdo2ye42i8l,T. Arano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544140353,39,52,1,2,10,e90fnsgtnamze3yssxpg392eb,1,6.4,24.1,2023-05-06T05:05:20.569Z,2023-05-06T05:05:20Z,,,,,,,,,,,,,,,,,,,,,,,,,eu0wama1jzd9er063es4p3b9x,J. Słowik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544140361,40,1,1,2,15,e90fnsgtnamze3yssxpg392eb,1,8.1,35.8,2023-05-06T05:05:25.877Z,2023-05-06T05:05:29Z,4253209735,123,,4253209741,141,81.4,4253209739,140,10.6,4253209745,213,1.5,4253209743,212,31.1,4253209737,56,Back,,,,,,,eu0wama1jzd9er063es4p3b9x,J. Słowik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544140363,41,1,1,2,19,e90fnsgtnamze3yssxpg392eb,1,12.9,81.7,2023-05-06T05:05:29.617Z,2023-05-06T05:05:31Z,4253209751,140,33.3,4253209757,213,0.1,4253209755,212,21.6,4253209749,56,Back,4253209753,141,85.6,,,,,,,,,,cxmuf2ztbfbfw5p2fmr7uzbvt,Henrique Trevisan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544140365,42,4,1,2,21,e90fnsgtnamze3yssxpg392eb,1,36.8,87.4,2023-05-06T05:05:31.150Z,2023-05-06T05:09:18Z,4253209869,265,,4253211635,233,26,4253209867,152,,4253211623,286,,4253209865,13,,4253209765,56,Back,,,,,,,1t02yvbqtxoq0xlil3o88bgx6,S. Abe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544140383,26,4,1,2,21,1f3ehp8p9yi8reamghry4p76t,0,63.2,12.6,2023-05-06T05:05:31.151Z,2023-05-06T05:09:18Z,4253209881,152,,4253209885,285,,4253209883,265,,4253209879,56,Right,4253211639,233,42,4253209877,13,,,,,,,,1bjh7t56w2jg6berm300782c5,H. Miyazawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544140397,43,1,1,2,50,e90fnsgtnamze3yssxpg392eb,1,34.5,89.1,2023-05-06T05:06:00.341Z,2023-05-06T05:09:14Z,4253209999,56,Back,4253211597,5,,4253210003,141,75.1,4253210005,212,9.8,4253211601,152,,4253210001,140,36.6,4253210007,213,4.9,,,,cxmuf2ztbfbfw5p2fmr7uzbvt,Henrique Trevisan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544140401,44,1,1,2,53,e90fnsgtnamze3yssxpg392eb,1,35.7,78.1,2023-05-06T05:06:03.158Z,2023-05-06T05:06:05Z,4253210033,212,9.2,4253210035,213,1.9,4253210031,141,90.8,4253210029,140,32.6,4253210027,56,Back,,,,,,,,,,8k94yjnb64nf994hbmpaiieol,K. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544140403,45,1,1,2,55,e90fnsgtnamze3yssxpg392eb,1,36.3,96.5,2023-05-06T05:06:05.444Z,2023-05-06T05:06:06Z,4253210039,155,,4253210047,212,29.2,4253210049,213,6.3,4253210041,56,Left,4253210045,141,95.3,4253210043,140,64.1,,,,,,,cxmuf2ztbfbfw5p2fmr7uzbvt,Henrique Trevisan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544140405,46,1,1,2,56,e90fnsgtnamze3yssxpg392eb,1,64.1,95.3,2023-05-06T05:06:06.884Z,2023-05-06T05:13:38Z,4253210063,212,8.8,4253210065,213,4.2,4253210061,141,84.2,4253210059,140,59.8,4253210057,56,Left,,,,,,,,,,3o1ca5xdl2d20r1cwx3r548gl,Adaílton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544140409,47,1,1,2,58,e90fnsgtnamze3yssxpg392eb,1,59.8,84.2,2023-05-06T05:06:08.472Z,2023-05-06T05:06:10Z,4253210089,212,10.4,4253210079,155,,4253210081,56,Left,4253210087,141,87.5,4253210085,140,69.5,4253210091,213,0.2,,,,,,,5tkfqt3adzkyb7rxjdni12vh1,R. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544140413,48,4,1,3,0,e90fnsgtnamze3yssxpg392eb,1,69.2,85.4,2023-05-06T05:06:10.159Z,2023-05-06T05:06:14Z,4253210127,233,27,4253210121,56,Left,4253210119,294,,4253210123,152,,4253210117,13,,4253210125,286,,,,,,,,elwh2hvzlbju52obpqmh39vxl,Perotti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544140411,27,4,1,3,0,1f3ehp8p9yi8reamghry4p76t,0,30.8,14.6,2023-05-06T05:06:10.160Z,2023-05-06T05:06:14Z,4253210111,56,Back,4253210135,233,48,4253210113,152,,4253210115,285,,4253210107,13,,4253210109,294,,,,,,,,a60hpbc5lfxj5cj82iadif622,D. Okamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544140473,49,1,1,3,48,e90fnsgtnamze3yssxpg392eb,1,64.7,84.8,2023-05-06T05:06:58.338Z,2023-05-06T05:07:01Z,4253210435,1,,4253210433,213,5.4,4253210427,140,88.1,4253210421,155,,4253210429,141,36.7,4253210419,5,,4253210423,152,,4253210417,2,,63245yg2ywq2p2s85w4vdokd0,K. Matsuki,4253210425,56,Center,4253210431,212,40.9,,,,,,,,,,,,,,,,,,,,,,,,,,
2544140475,50,44,1,3,51,e90fnsgtnamze3yssxpg392eb,1,88.2,37.8,2023-05-06T05:07:01.786Z,2023-05-06T05:07:03Z,4253210441,286,,4253210447,233,28,4253210439,56,Center,,,,,,,,,,,,,,,,cxmuf2ztbfbfw5p2fmr7uzbvt,Henrique Trevisan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544140477,28,44,1,3,51,1f3ehp8p9yi8reamghry4p76t,0,11.8,62.2,2023-05-06T05:07:01.787Z,2023-05-06T05:07:03Z,4253210451,233,50,4253210445,285,,4253210443,56,Back,,,,,,,,,,,,,,,,51ny01vwhnzkkd50iy4pfyor9,A. Fukumori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544140483,51,1,1,3,52,e90fnsgtnamze3yssxpg392eb,1,88.6,36.6,2023-05-06T05:07:02.202Z,2023-05-06T05:14:07Z,4253210477,140,84.4,4253210479,141,20.6,4253210483,213,4.3,4253210481,212,11.7,4253210475,56,Right,4253210473,3,,,,,,,,cxmuf2ztbfbfw5p2fmr7uzbvt,Henrique Trevisan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544140485,52,50,1,3,54,e90fnsgtnamze3yssxpg392eb,1,78.2,13.4,2023-05-06T05:07:04.823Z,2023-05-06T05:16:10Z,4253210591,233,29,4253210487,56,Right,4253210585,286,,,,,,,,,,,,,,,,,5tkfqt3adzkyb7rxjdni12vh1,R. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544140489,29,7,1,3,54,1f3ehp8p9yi8reamghry4p76t,0,21.8,86.6,2023-05-06T05:07:04.824Z,2023-05-06T05:16:11Z,4253210495,56,Back,4253210587,233,52,4253210497,285,,,,,,,,,,,,,,,,,1bjh7t56w2jg6berm300782c5,H. Miyazawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544141527,134,3,1,3,55,e90fnsgtnamze3yssxpg392eb,0,70.4,15.5,2023-05-06T05:07:05.331Z,2023-05-06T05:16:12Z,4253215769,56,Right,4253215789,233,96,4253215771,286,,,,,,,,,,,,,,,,,5tkfqt3adzkyb7rxjdni12vh1,R. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544141533,96,7,1,3,55,1f3ehp8p9yi8reamghry4p76t,0,29.6,84.5,2023-05-06T05:07:05.332Z,2023-05-06T05:16:14Z,4253215665,56,Back,4253215667,285,,4253215777,233,134,,,,,,,,,,,,,,,,70pwpkwjgkp07b4m4jdz1l0fe,T. Ogashiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544140493,53,1,1,4,1,e90fnsgtnamze3yssxpg392eb,1,72.4,26.7,2023-05-06T05:07:11.892Z,2023-05-06T05:16:25Z,4253210509,140,59.8,4253210513,212,13.5,4253210507,56,Center,4253210515,213,3.3,4253210511,141,22.8,,,,,,,,,,1q1n8bmn35in4nmq096zcwk5w,S. Anzai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544140501,54,1,1,4,3,e90fnsgtnamze3yssxpg392eb,1,59.4,27.7,2023-05-06T05:07:13.443Z,2023-05-06T05:16:38Z,4253210541,141,68.4,4253210545,213,1.7,4253210543,212,27.8,4253210537,56,Center,4253210539,140,57.3,,,,,,,,,,8k94yjnb64nf994hbmpaiieol,K. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544140505,55,1,1,4,5,e90fnsgtnamze3yssxpg392eb,0,56.6,69.7,2023-05-06T05:07:15.337Z,2023-05-06T05:16:40Z,4253210563,140,100.0,4253210571,1,,4253210565,141,83.2,4253210567,212,47.7,4253210561,56,Left,4253210569,213,0.2,4253210559,155,,,,,63245yg2ywq2p2s85w4vdokd0,K. Matsuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544140515,30,5,1,4,8,1f3ehp8p9yi8reamghry4p76t,1,-1.3,17.2,2023-05-06T05:07:18.279Z,2023-05-06T05:09:04Z,4253210603,346,,4253210599,56,Back,4253210609,233,56,,,,,,,,,,,,,,,,70pwpkwjgkp07b4m4jdz1l0fe,T. Ogashiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544140507,56,5,1,4,8,e90fnsgtnamze3yssxpg392eb,0,101.3,82.8,2023-05-06T05:07:18.279Z,2023-05-06T05:07:23Z,4253210615,233,30,4253210573,56,Left,4253210575,346,,,,,,,,,,,,,,,,,63245yg2ywq2p2s85w4vdokd0,K. Matsuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544140519,31,1,1,4,15,1f3ehp8p9yi8reamghry4p76t,0,5,37,2023-05-06T05:07:25.403Z,2023-05-06T05:07:26Z,4253210635,212,39.9,4253210625,124,,4253210633,141,14.7,4253210641,74,,4253210639,1,,4253210631,140,40.1,4253210629,56,Back,4253210637,213,5.9,7blan2t3io9iatmzpzazeh9lh,T. Sugeno,4253210627,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544140521,57,49,1,4,16,e90fnsgtnamze3yssxpg392eb,1,59.3,87.8,2023-05-06T05:07:26.739Z,2023-05-06T05:07:26Z,,,,,,,,,,,,,,,,,,,,,,,,,63245yg2ywq2p2s85w4vdokd0,K. Matsuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544140527,58,61,1,4,18,e90fnsgtnamze3yssxpg392eb,0,62.2,88.3,2023-05-06T05:07:28.627Z,2023-05-06T05:17:22Z,4253210659,56,Left,,,,,,,,,,,,,,,,,,,,,,63245yg2ywq2p2s85w4vdokd0,K. Matsuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544140531,32,5,1,4,19,1f3ehp8p9yi8reamghry4p76t,1,20,-1.2,2023-05-06T05:07:29.944Z,2023-05-06T05:09:04Z,4253210675,233,59,4253210673,347,,4253210671,56,Back,,,,,,,,,,,,,,,,7blan2t3io9iatmzpzazeh9lh,T. Sugeno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544140529,59,5,1,4,19,e90fnsgtnamze3yssxpg392eb,0,80,101.2,2023-05-06T05:07:29.944Z,2023-05-06T05:07:32Z,4253210679,233,32,4253210665,56,Left,4253210667,347,,,,,,,,,,,,,,,,,63245yg2ywq2p2s85w4vdokd0,K. Matsuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544140557,33,1,1,4,35,1f3ehp8p9yi8reamghry4p76t,1,17.5,0,2023-05-06T05:07:45.033Z,2023-05-06T05:07:46Z,4253210767,213,0.5,4253210757,107,,4253210761,140,24.7,4253210759,56,Back,4253210763,141,3.8,4253210765,212,8.4,,,,,,,7de6u27l0rm2y8aigjr2i0ru,T. Kaneko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544140559,34,1,1,4,36,1f3ehp8p9yi8reamghry4p76t,1,24.7,3.8,2023-05-06T05:07:46.089Z,2023-05-06T05:07:47Z,4253210781,213,3.5,4253210773,56,Back,4253210775,140,20.6,4253210777,141,1.6,4253210779,212,4.6,4253210785,156,,,,,,,,61mnri2ox1dao9jdo2ye42i8l,T. Arano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544140565,35,61,1,4,37,1f3ehp8p9yi8reamghry4p76t,0,20.4,0.7,2023-05-06T05:07:47.674Z,2023-05-06T05:08:57Z,4253210795,56,Back,,,,,,,,,,,,,,,,,,,,,,7de6u27l0rm2y8aigjr2i0ru,T. Kaneko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544140569,36,43,1,4,38,1f3ehp8p9yi8reamghry4p76t,1,0,0,2023-05-06T05:07:48.361Z,2023-05-06T05:08:54Z,4253210813,140,25.6,4253210815,141,2.6,4253211465,144,1,4253210811,56,Back,4253210819,213,4.4,4253210817,212,1.4,,,,,,,61mnri2ox1dao9jdo2ye42i8l,T. Arano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544140573,37,43,1,4,38,1f3ehp8p9yi8reamghry4p76t,1,0,0,2023-05-06T05:07:48.905Z,2023-05-06T05:09:00Z,4253210833,212,3.2,4253210835,213,1.1,4253210829,140,27.0,4253210827,56,Back,4253211495,144,1,4253210831,141,6.8,,,,,,,7de6u27l0rm2y8aigjr2i0ru,T. Kaneko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544140597,38,5,1,4,46,1f3ehp8p9yi8reamghry4p76t,0,25.9,-1.4,2023-05-06T05:07:56.572Z,2023-05-06T05:09:04Z,4253210915,233,60,4253210903,56,Back,4253210905,347,,,,,,,,,,,,,,,,,61mnri2ox1dao9jdo2ye42i8l,T. Arano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544140589,60,5,1,4,46,e90fnsgtnamze3yssxpg392eb,1,74.1,101.4,2023-05-06T05:07:56.572Z,2023-05-06T05:07:59Z,4253210881,56,Left,4253210911,233,38,4253210883,347,,,,,,,,,,,,,,,,,63245yg2ywq2p2s85w4vdokd0,K. Matsuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544140627,61,1,1,4,56,e90fnsgtnamze3yssxpg392eb,1,69.5,100,2023-05-06T05:08:06.917Z,2023-05-06T05:18:00Z,4253211005,107,,4253211013,212,6.3,4253211015,213,5.4,4253211011,141,95.1,4253211009,140,73.5,4253211007,56,Left,,,,,,,dqdflrd7ox6ord50i2qwu0416,K. Bangnagande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544140671,63,1,1,4,57,e90fnsgtnamze3yssxpg392eb,1,68.8,92.7,2023-05-06T05:08:07.249Z,2023-05-06T05:08:30Z,4253211183,140,73.5,4253211185,141,96.2,4253211181,56,Left,4253211189,213,0.4,4253211187,212,5.5,,,,,,,,,,5tkfqt3adzkyb7rxjdni12vh1,R. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544140629,62,3,1,4,58,e90fnsgtnamze3yssxpg392eb,0,66.5,85.6,2023-05-06T05:08:08.575Z,2023-05-06T05:18:12Z,4253211023,211,,4253211019,56,Left,4253211021,286,,,,,,,,,,,,,,,,,dqdflrd7ox6ord50i2qwu0416,K. Bangnagande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544140637,40,49,1,4,59,1f3ehp8p9yi8reamghry4p76t,1,34.3,13,2023-05-06T05:08:08.970Z,2023-05-06T05:19:44Z,,,,,,,,,,,,,,,,,,,,,,,,,du14luqzm3al3uw51qs2bzqol,Y. Komai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544141899,123,1,1,5,0,1f3ehp8p9yi8reamghry4p76t,1,34.9,11.8,2023-05-06T05:08:10.122Z,2023-05-06T05:19:46Z,4253217341,213,0.7,4253217337,141,17.6,4253217339,212,6.3,4253217333,56,Back,4253217335,140,39.6,,,,,,,,,,du14luqzm3al3uw51qs2bzqol,Y. Komai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544140643,41,1,1,5,1,1f3ehp8p9yi8reamghry4p76t,1,38.1,29.7,2023-05-06T05:08:11.674Z,2023-05-06T05:19:59Z,4253211075,196,,4253211081,141,97.4,4253211087,1,,4253211083,212,46.1,4253211085,213,1.6,4253211079,140,35.1,4253211077,56,Back,,,,ez4fqumbyew4fsvisf0ziml4a,Y. Asano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544140657,42,1,1,5,5,1f3ehp8p9yi8reamghry4p76t,1,38.9,96.9,2023-05-06T05:08:15.434Z,2023-05-06T05:08:19Z,4253211129,141,90.0,4253211131,212,5.2,4253211127,140,36.7,4253211125,56,Back,4253211133,213,4.3,,,,,,,,,,f06bxfhvobzkepanw3nm1vzzd,D. Suga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544140665,43,1,1,5,9,1f3ehp8p9yi8reamghry4p76t,1,36.4,87.1,2023-05-06T05:08:19.641Z,2023-05-06T05:08:21Z,4253211157,56,Back,4253211161,141,73.2,4253211159,140,29.1,4253211163,212,12.2,4253211165,213,4.0,,,,,,,,,,51ny01vwhnzkkd50iy4pfyor9,A. Fukumori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544140673,44,1,1,5,11,1f3ehp8p9yi8reamghry4p76t,1,28.7,71.2,2023-05-06T05:08:21.785Z,2023-05-06T05:08:27Z,4253211193,140,31.0,4253211195,141,38.2,4253211191,56,Back,4253211199,213,4.8,4253211197,212,22.6,,,,,,,,,,a60hpbc5lfxj5cj82iadif622,D. Okamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544140681,45,1,1,5,16,1f3ehp8p9yi8reamghry4p76t,1,45.4,20.3,2023-05-06T05:08:26.921Z,2023-05-06T05:08:29Z,4253211235,141,4.6,4253211233,140,56.4,4253211237,212,15.7,4253211239,213,5.5,4253211231,56,Right,,,,,,,,,,1bjh7t56w2jg6berm300782c5,H. Miyazawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544140691,46,1,1,5,19,1f3ehp8p9yi8reamghry4p76t,1,56.5,4.6,2023-05-06T05:08:29.035Z,2023-05-06T05:08:34Z,4253211293,213,0.2,4253211285,56,Right,4253211283,155,,4253211289,141,12.3,4253211287,140,80.8,4253211291,212,26.0,,,,,,,8cmqekmxeybrc8c9ml7rwdai2,S. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544140695,47,4,1,5,23,1f3ehp8p9yi8reamghry4p76t,1,89,9.3,2023-05-06T05:08:33.061Z,2023-05-06T05:08:35Z,4253211303,56,Right,4253211305,152,,4253211315,233,64,4253211301,13,,4253211309,286,,4253211307,265,,,,,,,,70pwpkwjgkp07b4m4jdz1l0fe,T. Ogashiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544140689,64,4,1,5,23,e90fnsgtnamze3yssxpg392eb,0,11,90.7,2023-05-06T05:08:33.062Z,2023-05-06T05:08:36Z,4253211275,265,,4253211269,13,,4253211273,152,,4253211321,233,47,4253211271,56,Back,4253211277,285,,,,,,,,cxmuf2ztbfbfw5p2fmr7uzbvt,Henrique Trevisan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544140797,48,1,1,6,13,1f3ehp8p9yi8reamghry4p76t,0,88.4,11.9,2023-05-06T05:09:23.833Z,2023-05-06T05:09:31Z,4253211747,2,,4253211749,5,,4253211757,140,95.2,4253211759,141,50.1,4253211751,155,,4253211761,212,26.9,4253211755,56,Center,4253211763,213,1.3,51ny01vwhnzkkd50iy4pfyor9,A. Fukumori,4253211753,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544140807,68,44,1,6,14,e90fnsgtnamze3yssxpg392eb,1,12.9,65.6,2023-05-06T05:09:24.940Z,2023-05-06T05:22:51Z,4253211825,56,Back,4253211831,233,49,4253211827,285,,,,,,,,,,,,,,,,,cxmuf2ztbfbfw5p2fmr7uzbvt,Henrique Trevisan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544140799,49,44,1,6,14,1f3ehp8p9yi8reamghry4p76t,0,87.1,34.4,2023-05-06T05:09:24.941Z,2023-05-06T05:22:58Z,4253211773,286,,4253211797,233,68,4253211771,56,Center,,,,,,,,,,,,,,,,a60hpbc5lfxj5cj82iadif622,D. Okamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544140789,65,12,1,6,15,e90fnsgtnamze3yssxpg392eb,1,7.9,49.9,2023-05-06T05:09:25.578Z,2023-05-06T05:09:39Z,4253211719,213,1.0,4253211711,56,Back,4253211717,212,21.5,4253211715,141,75.7,4253211713,140,19.7,4253211721,15,,,,,,,,cxmuf2ztbfbfw5p2fmr7uzbvt,Henrique Trevisan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544140793,66,44,1,6,16,e90fnsgtnamze3yssxpg392eb,1,17.2,85.6,2023-05-06T05:09:26.051Z,2023-05-06T05:22:58Z,4253211775,233,157,4253211739,56,Back,4253211741,285,,,,,,,,,,,,,,,,,5tkfqt3adzkyb7rxjdni12vh1,R. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544142253,157,44,1,6,16,1f3ehp8p9yi8reamghry4p76t,0,82.8,14.4,2023-05-06T05:09:26.052Z,2023-05-06T05:22:54Z,4253219241,286,,4253219237,56,Right,4253219261,233,66,,,,,,,,,,,,,,,,51ny01vwhnzkkd50iy4pfyor9,A. Fukumori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544140801,67,12,1,6,16,e90fnsgtnamze3yssxpg392eb,1,18.8,80,2023-05-06T05:09:26.647Z,2023-05-06T05:37:54Z,4253211781,56,Back,4253211789,213,0.4,4253211787,212,30.2,4253211783,140,45.3,4253219347,15,,4253211785,141,97.4,,,,,,,5tkfqt3adzkyb7rxjdni12vh1,R. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544140811,50,1,1,6,23,1f3ehp8p9yi8reamghry4p76t,1,58.4,3.7,2023-05-06T05:09:33.706Z,2023-05-06T05:23:03Z,4253211859,141,35.4,4253211861,212,37.2,4253211857,140,29.5,4253211865,1,,4253211855,56,Back,4253211863,213,2.5,,,,,,,7de6u27l0rm2y8aigjr2i0ru,T. Kaneko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544140815,51,1,1,6,29,1f3ehp8p9yi8reamghry4p76t,1,28.5,37.4,2023-05-06T05:09:38.985Z,2023-05-06T05:09:45Z,4253211897,141,59.3,4253211899,212,15.2,4253211901,213,1.4,4253211893,56,Back,4253211895,140,31.3,,,,,,,,,,7blan2t3io9iatmzpzazeh9lh,T. Sugeno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544140819,52,1,1,6,32,1f3ehp8p9yi8reamghry4p76t,1,31.3,59.3,2023-05-06T05:09:42.170Z,2023-05-06T05:23:12Z,4253211915,212,13.4,4253211913,141,40.0,4253211909,56,Back,4253211911,140,28.8,4253211917,213,4.5,,,,,,,,,,du14luqzm3al3uw51qs2bzqol,Y. Komai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544140821,53,1,1,6,33,1f3ehp8p9yi8reamghry4p76t,1,28.8,40,2023-05-06T05:09:42.969Z,2023-05-06T05:09:45Z,4253211941,140,19.7,4253211947,213,3.2,4253211945,212,9.6,4253211943,141,39.7,4253211939,56,Back,,,,,,,,,,8cmqekmxeybrc8c9ml7rwdai2,S. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544140839,54,1,1,6,38,1f3ehp8p9yi8reamghry4p76t,1,22.6,38.5,2023-05-06T05:09:48.731Z,2023-05-06T05:10:11Z,4253212021,56,Back,4253212029,213,1.2,4253212027,212,41.5,4253212031,1,,4253212023,140,38.5,4253212025,141,94.4,4253212019,155,,,,,7blan2t3io9iatmzpzazeh9lh,T. Sugeno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544140849,55,1,1,6,42,1f3ehp8p9yi8reamghry4p76t,1,37.4,92.4,2023-05-06T05:09:52.120Z,2023-05-06T05:09:58Z,4253212081,212,8.6,4253212075,56,Back,4253212079,141,90.9,4253212077,140,29.3,4253212083,213,3.3,,,,,,,,,,f06bxfhvobzkepanw3nm1vzzd,D. Suga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544140855,56,1,1,6,47,1f3ehp8p9yi8reamghry4p76t,1,27,85.3,2023-05-06T05:09:57.882Z,2023-05-06T05:10:00Z,4253212111,213,4.3,4253212103,56,Back,4253212105,140,20.0,4253212107,141,63.6,4253212109,212,16.5,,,,,,,,,,du14luqzm3al3uw51qs2bzqol,Y. Komai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544140859,57,1,1,6,50,1f3ehp8p9yi8reamghry4p76t,1,20.2,63.4,2023-05-06T05:10:00.137Z,2023-05-06T05:10:10Z,4253212129,56,Back,4253212131,140,41.9,4253212137,213,0.8,4253212135,212,31.9,4253212133,141,96.2,,,,,,,,,,7blan2t3io9iatmzpzazeh9lh,T. Sugeno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
