id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2551453839,556,1,2,69,59,bbt5nqwufsne7r0zfa6pvpmfa,0,44.3,12,2023-05-20T08:30:11.332Z,2023-05-20T08:30:11Z,4292163389,213,0.5,4292163387,212,4.2,4292163381,56,Back,4292163385,141,15.0,4292163383,140,47.8,4292163379,155,,,,,,,,f2mpyljll9npb71owp1tlzy7d,T. Yamakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551453851,657,61,2,70,0,3lyo0vqgndy4fuzlfo5l9ql30,1,53,84.2,2023-05-20T08:30:12.996Z,2023-05-20T08:30:13Z,4292163437,56,Left,,,,,,,,,,,,,,,,,,,,,,1d57az0nmca33zgcta21912p5,Matheus Sávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551453853,557,5,2,70,1,bbt5nqwufsne7r0zfa6pvpmfa,1,52.7,-2,2023-05-20T08:30:13.883Z,2023-05-20T08:31:39Z,4292163445,347,,4292163443,56,Right,4292163453,233,658,,,,,,,,,,,,,,,,f2mpyljll9npb71owp1tlzy7d,T. Yamakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551453855,658,5,2,70,1,3lyo0vqgndy4fuzlfo5l9ql30,0,47.3,102,2023-05-20T08:30:13.883Z,2023-05-20T08:33:57Z,4292163447,56,Back,4292163449,347,,4292163457,233,557,,,,,,,,,,,,,,,,1d57az0nmca33zgcta21912p5,Matheus Sávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551453979,558,1,2,70,27,bbt5nqwufsne7r0zfa6pvpmfa,1,56.1,0,2023-05-20T08:30:40.195Z,2023-05-20T08:30:43Z,4292163951,141,13.4,4292163945,107,,4292163955,213,0.6,4292163947,56,Right,4292163953,212,18.9,4292163949,140,71.1,,,,,,,1ma8gce4os15aa6p7u24dlj3d,R. Hatsuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551453987,559,44,2,70,30,bbt5nqwufsne7r0zfa6pvpmfa,1,71.4,12,2023-05-20T08:30:42.213Z,2023-05-20T08:30:44Z,4292163983,233,659,4292163979,56,Right,4292163981,286,,,,,,,,,,,,,,,,,3bl0mhzv53z17qkbezviavg0l,Y. Muto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551453973,659,44,2,70,30,3lyo0vqgndy4fuzlfo5l9ql30,0,28.6,88,2023-05-20T08:30:42.214Z,2023-05-20T08:38:21Z,4292164009,233,559,4292163919,285,,4292163917,56,Back,,,,,,,,,,,,,,,,bcqjrpgcfyzggcts863ck11bd,T. Koga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551453995,560,1,2,70,32,bbt5nqwufsne7r0zfa6pvpmfa,0,71.1,13.5,2023-05-20T08:30:44.356Z,2023-05-20T08:30:45Z,4292164011,3,,4292164013,168,,4292164015,56,Right,4292164019,141,16.8,4292164021,212,4.9,4292164017,140,75.3,4292164023,213,0.5,,,,3bl0mhzv53z17qkbezviavg0l,Y. Muto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551453989,660,49,2,70,32,3lyo0vqgndy4fuzlfo5l9ql30,1,24,85,2023-05-20T08:30:44.552Z,2023-05-20T08:30:44Z,,,,,,,,,,,,,,,,,,,,,,,,,aju96fh38fg93pp3dasz29hwp,Y. Tatsuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551454033,661,1,2,70,36,3lyo0vqgndy4fuzlfo5l9ql30,1,28.8,94.2,2023-05-20T08:30:48.246Z,2023-05-20T08:30:49Z,4292164157,212,18.0,4292164159,213,5.9,4292164153,140,45.0,4292164155,141,85.4,4292164151,56,Back,,,,,,,,,,aju96fh38fg93pp3dasz29hwp,Y. Tatsuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551454037,662,1,2,70,37,3lyo0vqgndy4fuzlfo5l9ql30,0,44.9,86.3,2023-05-20T08:30:49.269Z,2023-05-20T08:39:29Z,4292164181,212,3.1,4292164175,56,Back,4292164177,140,44.9,4292164183,213,4.7,4292164179,141,81.7,,,,,,,,,,5vwzliaibdlhfm38g8v5z0r8p,J. Grot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551456671,630,61,2,70,38,bbt5nqwufsne7r0zfa6pvpmfa,1,55.4,22.9,2023-05-20T08:30:50.215Z,2023-05-20T08:39:45Z,4292179163,56,Center,,,,,,,,,,,,,,,,,,,,,,c1bmg5i86q1qye115yyz4qvah,M. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551454059,561,49,2,70,40,bbt5nqwufsne7r0zfa6pvpmfa,1,58.4,29.2,2023-05-20T08:30:52.855Z,2023-05-20T08:40:40Z,,,,,,,,,,,,,,,,,,,,,,,,,f2mpyljll9npb71owp1tlzy7d,T. Yamakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551454061,562,1,2,70,40,bbt5nqwufsne7r0zfa6pvpmfa,0,58.4,29.2,2023-05-20T08:30:53.172Z,2023-05-20T08:40:44Z,4292164295,212,1.7,4292164289,140,60.0,4292164287,56,Center,4292164299,213,0,4292164291,141,29.2,,,,,,,,,,f2mpyljll9npb71owp1tlzy7d,T. Yamakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551454075,663,61,2,70,42,3lyo0vqgndy4fuzlfo5l9ql30,0,34.3,75,2023-05-20T08:30:55.185Z,2023-05-20T08:40:54Z,4292164351,56,Back,,,,,,,,,,,,,,,,,,,,,,exhzpkx6j2ffgblv06ummy356,S. Toshima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551454087,563,4,2,70,43,bbt5nqwufsne7r0zfa6pvpmfa,1,66,26.8,2023-05-20T08:30:55.958Z,2023-05-20T08:31:12Z,4292164399,286,,4292164807,295,,4292164391,13,,4292164395,152,,4292164431,233,664,4292164393,56,Center,,,,,,,3bl0mhzv53z17qkbezviavg0l,Y. Muto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551454079,664,4,2,70,43,3lyo0vqgndy4fuzlfo5l9ql30,0,34,73.2,2023-05-20T08:30:55.959Z,2023-05-20T08:31:13Z,4292164367,285,,4292164839,295,,4292164491,233,563,4292164361,56,Back,4292164359,13,,4292164363,152,,,,,,,,exhzpkx6j2ffgblv06ummy356,S. Toshima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551454111,665,17,2,70,48,3lyo0vqgndy4fuzlfo5l9ql30,1,0,0,2023-05-20T08:31:00.696Z,2023-05-20T08:31:09Z,4292164525,31,,4292164707,393,,4292164529,13,243,,,,,,,,,,,,,,,,exhzpkx6j2ffgblv06ummy356,S. Toshima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551454487,564,1,2,72,0,bbt5nqwufsne7r0zfa6pvpmfa,0,70.3,45.5,2023-05-20T08:32:13.078Z,2023-05-20T08:32:15Z,4292166253,5,,4292166267,213,0.3,4292166255,155,,4292166263,141,57.8,4292166257,152,,4292166265,212,28.5,4292166259,56,Center,4292166261,140,96.2,1ma8gce4os15aa6p7u24dlj3d,R. Hatsuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551454489,666,12,2,72,3,3lyo0vqgndy4fuzlfo5l9ql30,1,5.7,46,2023-05-20T08:32:15.270Z,2023-05-20T08:32:16Z,4292166305,15,,4292166279,212,14.5,4292166277,141,24.7,4292166273,56,Back,4292166275,140,6.3,4292166281,213,4.8,,,,,,,aju96fh38fg93pp3dasz29hwp,Y. Tatsuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551454503,667,49,2,72,5,3lyo0vqgndy4fuzlfo5l9ql30,1,6.3,24.7,2023-05-20T08:32:17.576Z,2023-05-20T08:32:17Z,,,,,,,,,,,,,,,,,,,,,,,,,7zxscftntxqon7k8h7ozac3fu,M. Hosoya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551454547,668,1,2,72,5,3lyo0vqgndy4fuzlfo5l9ql30,0,6.3,24.7,2023-05-20T08:32:17.944Z,2023-05-20T08:32:22Z,4292166507,56,Center,4292166509,140,78.8,4292166513,141,30.4,4292166517,212,76.2,4292166521,1,,4292166519,213,0.1,4292166505,157,,,,,7zxscftntxqon7k8h7ozac3fu,M. Hosoya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551454563,565,49,2,72,11,bbt5nqwufsne7r0zfa6pvpmfa,1,20.1,83.8,2023-05-20T08:32:23.654Z,2023-05-20T08:32:34Z,,,,,,,,,,,,,,,,,,,,,,,,,71nmf5ieohq83rj1ah9j94a21,D. Maekawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551454587,566,1,2,72,12,bbt5nqwufsne7r0zfa6pvpmfa,0,18.2,84.2,2023-05-20T08:32:24.886Z,2023-05-20T08:32:33Z,4292166705,56,Center,4292166703,157,,4292166715,1,,4292166713,213,6.1,4292166707,140,66.8,4292166709,141,69.1,4292166711,212,52.1,,,,71nmf5ieohq83rj1ah9j94a21,D. Maekawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551454605,669,1,2,72,15,3lyo0vqgndy4fuzlfo5l9ql30,0,35.2,33,2023-05-20T08:32:28.151Z,2023-05-20T08:32:30Z,4292166817,213,5.5,4292166819,1,,4292166813,141,0.0,4292166815,212,35.3,4292166811,140,60.1,4292166807,3,,4292166809,56,Right,,,,aju96fh38fg93pp3dasz29hwp,Y. Tatsuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551454613,567,5,2,72,18,bbt5nqwufsne7r0zfa6pvpmfa,1,39.1,101.9,2023-05-20T08:32:30.853Z,2023-05-20T08:33:58Z,4292166857,347,,4292166859,233,670,4292166853,56,Back,,,,,,,,,,,,,,,,666fx7wetbxy3ri2hlfdn8ph,Y. Honda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551454607,670,5,2,72,18,3lyo0vqgndy4fuzlfo5l9ql30,0,60.9,-1.9,2023-05-20T08:32:30.853Z,2023-05-20T08:32:33Z,4292166821,56,Right,4292166887,233,567,4292166823,347,,,,,,,,,,,,,,,,,aju96fh38fg93pp3dasz29hwp,Y. Tatsuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551454671,568,1,2,72,29,bbt5nqwufsne7r0zfa6pvpmfa,1,41.6,100,2023-05-20T08:32:41.573Z,2023-05-20T08:32:43Z,4292167173,213,4.7,4292167169,141,86.5,4292167167,140,41.4,4292167171,212,10.5,4292167163,107,,4292167165,56,Back,,,,,,,666fx7wetbxy3ri2hlfdn8ph,Y. Honda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551454679,569,1,2,72,30,bbt5nqwufsne7r0zfa6pvpmfa,1,41.4,86.5,2023-05-20T08:32:43.172Z,2023-05-20T08:32:44Z,4292167215,212,5.9,4292167213,141,92.0,4292167209,56,Back,4292167211,140,37.0,4292167217,213,2.5,,,,,,,,,,c1bmg5i86q1qye115yyz4qvah,M. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551454691,570,1,2,72,32,bbt5nqwufsne7r0zfa6pvpmfa,1,36.4,91.8,2023-05-20T08:32:44.244Z,2023-05-20T08:32:46Z,4292167269,140,26.3,4292167275,213,3.9,4292167267,56,Back,4292167273,212,14.3,4292167271,141,77.8,,,,,,,,,,666fx7wetbxy3ri2hlfdn8ph,Y. Honda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551454709,571,1,2,72,34,bbt5nqwufsne7r0zfa6pvpmfa,1,21.8,71.7,2023-05-20T08:32:46.612Z,2023-05-20T08:32:49Z,4292167355,212,20.2,4292167349,56,Back,4292167353,141,44.2,4292167357,213,4.3,4292167351,140,14.6,,,,,,,,,,8ms57twka5pm6och4fndo2r8q,Matheus Thuler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551454723,572,1,2,72,37,bbt5nqwufsne7r0zfa6pvpmfa,1,14.3,41.9,2023-05-20T08:32:49.301Z,2023-05-20T08:32:52Z,4292167427,141,24.3,4292167429,212,15.1,4292167431,213,5.4,4292167425,140,23.1,4292167423,56,Back,,,,,,,,,,71nmf5ieohq83rj1ah9j94a21,D. Maekawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551454739,573,1,2,72,39,bbt5nqwufsne7r0zfa6pvpmfa,1,22.3,25.6,2023-05-20T08:32:52.004Z,2023-05-20T08:32:54Z,4292167531,213,1.7,4292167527,141,62.9,4292167529,212,25.7,4292167523,56,Back,4292167525,140,18.4,,,,,,,,,,f2mpyljll9npb71owp1tlzy7d,T. Yamakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551454753,574,1,2,72,42,bbt5nqwufsne7r0zfa6pvpmfa,1,20.4,64.5,2023-05-20T08:32:54.276Z,2023-05-20T08:32:57Z,4292167611,213,6.1,4292167607,212,9.0,4292167603,140,28.9,4292167605,141,62.4,4292167601,56,Back,,,,,,,,,,8ms57twka5pm6och4fndo2r8q,Matheus Thuler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551454767,575,1,2,72,45,bbt5nqwufsne7r0zfa6pvpmfa,1,35.1,66.3,2023-05-20T08:32:57.332Z,2023-05-20T08:33:00Z,4292167683,213,1.7,4292167677,140,33.6,4292167679,141,90.6,4292167681,212,16.6,4292167675,56,Back,,,,,,,,,,c1bmg5i86q1qye115yyz4qvah,M. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551454797,576,1,2,72,48,bbt5nqwufsne7r0zfa6pvpmfa,1,34,91.4,2023-05-20T08:33:00.324Z,2023-05-20T08:33:03Z,4292167805,140,55.8,4292167803,56,Left,4292167809,212,22.9,4292167807,141,91.5,4292167811,213,0.0,,,,,,,,,,666fx7wetbxy3ri2hlfdn8ph,Y. Honda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551454803,577,61,2,72,50,bbt5nqwufsne7r0zfa6pvpmfa,0,62.7,93.3,2023-05-20T08:33:02.589Z,2023-05-20T08:37:41Z,4292167829,56,Left,,,,,,,,,,,,,,,,,,,,,,22imd9on624739u8fym5n640l,Y. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551454811,578,5,2,72,51,bbt5nqwufsne7r0zfa6pvpmfa,0,59.7,101.6,2023-05-20T08:33:03.254Z,2023-05-20T08:33:58Z,4292167881,233,671,4292167867,347,,4292167865,56,Left,,,,,,,,,,,,,,,,22imd9on624739u8fym5n640l,Y. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551454799,671,5,2,72,51,3lyo0vqgndy4fuzlfo5l9ql30,1,40.3,-1.6,2023-05-20T08:33:03.254Z,2023-05-20T08:33:05Z,4292167817,347,,4292167815,56,Back,4292167869,233,578,,,,,,,,,,,,,,,,7zxscftntxqon7k8h7ozac3fu,M. Hosoya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551454855,672,18,2,73,0,3lyo0vqgndy4fuzlfo5l9ql30,1,0,0,2023-05-20T08:33:12.829Z,2023-05-20T08:33:13Z,4292168131,55,673,4292168085,59,28,4292168083,44,Midfielder,4292168081,42,,,,,,,,,,,,,,exhzpkx6j2ffgblv06ummy356,S. Toshima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551454859,673,19,2,73,0,3lyo0vqgndy4fuzlfo5l9ql30,1,0,0,2023-05-20T08:33:12.830Z,2023-05-20T08:33:13Z,4292168111,293,3,4292168107,59,9,4292168109,292,7,4292168113,44,Midfielder,4292168115,55,672,4292168101,42,,4292168105,145,8,,,,6vedxvw1nzhkl23yi0wkxaaj9,Y. Muto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551454945,674,18,2,73,14,3lyo0vqgndy4fuzlfo5l9ql30,1,0,0,2023-05-20T08:33:27.024Z,2023-05-20T08:33:27Z,4292168575,55,675,4292168503,42,,4292168505,44,Midfielder,4292168507,59,10,,,,,,,,,,,,,1d57az0nmca33zgcta21912p5,Matheus Sávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551454957,675,19,2,73,14,3lyo0vqgndy4fuzlfo5l9ql30,1,0,0,2023-05-20T08:33:27.025Z,2023-05-20T08:33:28Z,4292168553,293,3,4292168555,44,Midfielder,4292168551,292,7,4292168543,42,,4292168549,59,6,4292168547,145,10,4292168557,55,674,,,,b1yiwq0bmix3nvs4snp5gmmsp,K. Shiihashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551455017,676,40,2,73,29,3lyo0vqgndy4fuzlfo5l9ql30,1,0,0,2023-05-20T08:33:41.915Z,2023-05-20T08:34:14Z,4292168897,30,"5ha4d9cmkfc0zdfjtmqt3mg6i, cq5sbfpf2mphplrzyb2tmsxxx, h84l7hezwweq4hmxnb0q7651, cgv10p2fly70zfpm74nmyx8bu, aju96fh38fg93pp3dasz29hwp, bcqjrpgcfyzggcts863ck11bd, 5vwzliaibdlhfm38g8v5z0r8p, b1yiwq0bmix3nvs4snp5gmmsp, 7zxscftntxqon7k8h7ozac3fu, 6vedxvw1nzhkl23yi0wkxaaj9, 9bk61hqoeloi792bgxkq0owyd, 4dcx2psoevoocmxjm4mrokyqx, 5e8x9ph9g69u29zz3u7xwsm0a, 1lpeuezmfcsmjnaxuts5hrx90, exyx48j2vy8pe6e2t126f0650",4292168899,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5",4292168903,59,"46, 24, 16, 5, 50, 4, 17, 6, 19, 9, 14, 2, 21, 34, 43",4292168905,130,8,4292168911,194,bcqjrpgcfyzggcts863ck11bd,4292168909,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551455019,677,1,2,73,30,3lyo0vqgndy4fuzlfo5l9ql30,0,38.2,0,2023-05-20T08:33:42.614Z,2023-05-20T08:39:28Z,4292168925,141,11.7,4292168923,140,65.8,4292168919,107,,4292168921,56,Right,4292168927,212,30.3,4292168929,213,0.3,4292168931,1,,,,,cq5sbfpf2mphplrzyb2tmsxxx,N. Kawaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551455029,579,1,2,73,31,bbt5nqwufsne7r0zfa6pvpmfa,1,32.7,91.4,2023-05-20T08:33:43.653Z,2023-05-20T08:33:45Z,4292168983,56,Left,4292168985,140,55.2,4292168991,213,6.0,4292168981,3,,4292168989,212,24.6,4292168987,141,81.1,,,,,,,666fx7wetbxy3ri2hlfdn8ph,Y. Honda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551455031,580,44,2,73,32,bbt5nqwufsne7r0zfa6pvpmfa,1,57.7,80.2,2023-05-20T08:33:45.109Z,2023-05-20T08:33:47Z,4292168995,56,Left,4292169055,233,678,4292168997,286,,,,,,,,,,,,,,,,,22imd9on624739u8fym5n640l,Y. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551455043,678,44,2,73,32,3lyo0vqgndy4fuzlfo5l9ql30,0,42.3,19.8,2023-05-20T08:33:45.110Z,2023-05-20T08:39:46Z,4292169049,56,Back,4292169051,285,,4292169059,233,580,,,,,,,,,,,,,,,,aju96fh38fg93pp3dasz29hwp,Y. Tatsuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551455039,581,1,2,73,33,bbt5nqwufsne7r0zfa6pvpmfa,0,54.7,76.1,2023-05-20T08:33:45.412Z,2023-05-20T08:39:55Z,4292169037,213,0.8,4292169033,141,77.5,4292169035,212,1.3,4292169031,140,55.6,4292169029,56,Center,4292169027,3,,,,,,,,22imd9on624739u8fym5n640l,Y. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551455045,679,61,2,73,34,3lyo0vqgndy4fuzlfo5l9ql30,1,43.7,23.5,2023-05-20T08:33:46.282Z,2023-05-20T08:39:58Z,4292169063,56,Back,,,,,,,,,,,,,,,,,,,,,,aju96fh38fg93pp3dasz29hwp,Y. Tatsuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551455057,680,1,2,73,35,3lyo0vqgndy4fuzlfo5l9ql30,0,51,30.3,2023-05-20T08:33:47.360Z,2023-05-20T08:40:50Z,4292169113,213,5.8,4292169115,1,,4292169111,212,18.4,4292169109,141,18.2,4292169107,140,66.7,4292169103,157,,4292169105,56,Right,,,,cgv10p2fly70zfpm74nmyx8bu,T. Takamine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551455049,582,49,2,73,35,bbt5nqwufsne7r0zfa6pvpmfa,1,38.7,81.5,2023-05-20T08:33:48.165Z,2023-05-20T08:40:38Z,,,,,,,,,,,,,,,,,,,,,,,,,666fx7wetbxy3ri2hlfdn8ph,Y. Honda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551455055,583,1,2,73,36,bbt5nqwufsne7r0zfa6pvpmfa,0,38.7,81.5,2023-05-20T08:33:48.774Z,2023-05-20T08:40:39Z,4292169089,157,,4292169097,212,11.1,4292169099,213,6.0,4292169101,1,,4292169093,140,48.9,4292169095,141,77.2,4292169091,56,Back,,,,666fx7wetbxy3ri2hlfdn8ph,Y. Honda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551455067,681,1,2,73,37,3lyo0vqgndy4fuzlfo5l9ql30,1,51.3,23.9,2023-05-20T08:33:49.372Z,2023-05-20T08:41:07Z,4292169187,56,Center,4292169189,140,63.0,4292169193,212,30.7,4292169195,213,1.2,4292169185,157,,4292169191,141,65.2,4292169197,1,,,,,b1yiwq0bmix3nvs4snp5gmmsp,K. Shiihashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551455069,682,49,2,73,40,3lyo0vqgndy4fuzlfo5l9ql30,1,66.5,75.7,2023-05-20T08:33:52.487Z,2023-05-20T08:41:09Z,,,,,,,,,,,,,,,,,,,,,,,,,9bk61hqoeloi792bgxkq0owyd,T. Koyamatsu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551455081,683,1,2,73,41,3lyo0vqgndy4fuzlfo5l9ql30,0,68.4,74.2,2023-05-20T08:33:54.041Z,2023-05-20T08:41:22Z,4292169273,140,86.9,4292169269,155,,4292169275,141,48.4,4292169271,56,Center,4292169277,212,26.2,4292169279,213,5.5,,,,,,,9bk61hqoeloi792bgxkq0owyd,T. Koyamatsu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551455087,584,44,2,73,43,bbt5nqwufsne7r0zfa6pvpmfa,1,13.1,52.5,2023-05-20T08:33:55.268Z,2023-05-20T08:33:57Z,4292169325,56,Back,4292169327,285,,4292169415,233,684,,,,,,,,,,,,,,,,8ms57twka5pm6och4fndo2r8q,Matheus Thuler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551455093,684,44,2,73,43,3lyo0vqgndy4fuzlfo5l9ql30,0,86.9,47.5,2023-05-20T08:33:55.269Z,2023-05-20T08:41:25Z,4292169347,286,,4292169345,56,Center,4292169423,233,584,,,,,,,,,,,,,,,,5vwzliaibdlhfm38g8v5z0r8p,J. Grot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551455101,585,12,2,73,43,bbt5nqwufsne7r0zfa6pvpmfa,1,13.1,53.4,2023-05-20T08:33:55.605Z,2023-05-20T08:33:57Z,4292169373,212,15.8,4292169407,15,,4292169367,56,Back,4292169375,213,5.9,4292169369,140,27.3,4292169371,141,45.5,,,,,,,8ms57twka5pm6och4fndo2r8q,Matheus Thuler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551455115,586,4,2,73,47,bbt5nqwufsne7r0zfa6pvpmfa,1,28.3,33.4,2023-05-20T08:33:59.237Z,2023-05-20T08:42:39Z,4292169605,294,,4292169603,13,,4292169449,56,Back,4292169609,285,,4292169607,152,,4292169613,233,685,,,,,,,62v83t4tsl4zt6kquo32vqay1,Jean Patrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551455129,685,4,2,73,47,3lyo0vqgndy4fuzlfo5l9ql30,0,71.7,66.6,2023-05-20T08:33:59.238Z,2023-05-20T08:41:44Z,4292169535,152,,4292169619,233,586,4292182231,294,,4292169533,56,Center,4292169539,286,,4292169531,13,,,,,,,,cgv10p2fly70zfpm74nmyx8bu,T. Takamine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551455239,587,1,2,74,10,bbt5nqwufsne7r0zfa6pvpmfa,0,24.7,46.4,2023-05-20T08:34:22.710Z,2023-05-20T08:42:42Z,4292170085,140,64.2,4292170091,213,5.9,4292170071,5,,4292170083,56,Right,4292170093,1,,4292170075,155,,4292170079,152,,4292170089,212,45.4,71nmf5ieohq83rj1ah9j94a21,D. Maekawa,4292170087,141,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,
2551455267,686,1,2,74,14,3lyo0vqgndy4fuzlfo5l9ql30,1,34.9,95,2023-05-20T08:34:26.423Z,2023-05-20T08:34:43Z,4292170241,56,Back,4292170243,140,40.9,4292170245,141,83.9,4292170247,212,9.8,4292170249,213,5.4,4292170239,3,,,,,,,,h84l7hezwweq4hmxnb0q7651,E. Katayama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551455275,687,44,2,74,15,3lyo0vqgndy4fuzlfo5l9ql30,1,42.6,79.8,2023-05-20T08:34:27.636Z,2023-05-20T08:44:28Z,4292170291,285,,4292170293,233,588,4292170289,56,Back,,,,,,,,,,,,,,,,6vedxvw1nzhkl23yi0wkxaaj9,Y. Muto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551455259,588,44,2,74,15,bbt5nqwufsne7r0zfa6pvpmfa,0,57.4,20.2,2023-05-20T08:34:27.637Z,2023-05-20T08:34:30Z,4292170317,233,687,4292170197,56,Right,4292170199,286,,,,,,,,,,,,,,,,,c1bmg5i86q1qye115yyz4qvah,M. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551455279,688,1,2,74,16,3lyo0vqgndy4fuzlfo5l9ql30,0,40.9,83.9,2023-05-20T08:34:28.823Z,2023-05-20T08:44:27Z,4292170331,213,0.9,4292170327,141,87.1,4292170329,212,2.8,4292170323,56,Back,4292170325,140,42.6,4292170319,3,,4292170321,168,,,,,6vedxvw1nzhkl23yi0wkxaaj9,Y. Muto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551455287,589,1,2,74,18,bbt5nqwufsne7r0zfa6pvpmfa,1,55.6,11.3,2023-05-20T08:34:30.500Z,2023-05-20T08:34:32Z,4292170373,140,64.7,4292170375,141,6.7,4292170371,56,Right,4292170379,213,6.0,4292170377,212,10.1,,,,,,,,,,c1bmg5i86q1qye115yyz4qvah,M. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
