id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId
2548477955,509,61,2,51,46,27o8mdqno6jslcjb709sxjwyy,0,49.6,30.7,2023-05-14T05:46:44.301Z,2023-05-14T05:46:44Z,4276379073,56,Back,,,,,,,,,,,,,,,,,,,,,,b68uhpy97bj96uyshxaqdsr9,Y. Ono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548477961,448,61,2,51,47,ydlnn8jofdkseegh42az3fpt,1,45.5,65.8,2023-05-14T05:46:45.472Z,2023-05-14T05:46:45Z,4276379095,56,Back,,,,,,,,,,,,,,,,,,,,,,6q6m86e4vt46tk3bzgfvaq904,M. Shigemi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548477973,510,1,2,51,48,27o8mdqno6jslcjb709sxjwyy,0,45.5,25.8,2023-05-14T05:46:46.045Z,2023-05-14T05:46:46Z,4276379135,141,0.0,4276379137,212,21.0,4276379133,140,54.7,4276379139,213,5.2,4276379131,56,Right,,,,,,,,,,b68uhpy97bj96uyshxaqdsr9,Y. Ono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548477989,449,5,2,51,48,ydlnn8jofdkseegh42az3fpt,1,42.4,101.8,2023-05-14T05:46:46.823Z,2023-05-14T05:46:51Z,4276379199,347,,4276379201,233,511,4276379197,56,Back,,,,,,,,,,,,,,,,6q6m86e4vt46tk3bzgfvaq904,M. Shigemi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548477975,511,5,2,51,48,27o8mdqno6jslcjb709sxjwyy,0,57.6,-1.8,2023-05-14T05:46:46.823Z,2023-05-14T05:46:49Z,4276379205,233,449,4276379141,56,Right,4276379143,347,,,,,,,,,,,,,,,,,b68uhpy97bj96uyshxaqdsr9,Y. Ono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548478039,450,1,2,52,1,ydlnn8jofdkseegh42az3fpt,1,39.2,100,2023-05-14T05:46:59.160Z,2023-05-14T05:47:00Z,4276379485,212,23.8,4276379477,107,,4276379483,141,74.1,4276379481,140,25.2,4276379489,1,,4276379487,213,4.0,4276379479,56,Back,,,,1wqc5xmo6zuuatorteg0zz78q,D. Miya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548478047,451,1,2,52,2,ydlnn8jofdkseegh42az3fpt,1,25.2,74.1,2023-05-14T05:47:00.176Z,2023-05-14T05:47:02Z,4276379531,212,13.9,4276379533,213,1.0,4276379525,56,Back,4276379527,140,32.4,4276379529,141,91.2,,,,,,,,,,2ati8vm9atqgr7pw57olfrr2t,T. Nara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548478077,452,1,2,52,4,ydlnn8jofdkseegh42az3fpt,1,33,91.4,2023-05-14T05:47:02.112Z,2023-05-14T05:47:06Z,4276379665,56,Back,4276379667,140,24.9,4276379673,213,4.3,4276379671,212,20.3,4276379669,141,64.3,,,,,,,,,,1wqc5xmo6zuuatorteg0zz78q,D. Miya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548478107,453,1,2,52,8,ydlnn8jofdkseegh42az3fpt,0,28.6,59.7,2023-05-14T05:47:06.209Z,2023-05-14T05:47:11Z,4276379801,155,,4276379809,212,78.2,4276379803,56,Left,4276379805,140,100.0,4276379807,141,84.8,4276379813,1,,4276379811,213,0.2,,,,2ati8vm9atqgr7pw57olfrr2t,T. Nara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548478111,454,5,2,52,13,ydlnn8jofdkseegh42az3fpt,0,101.2,84.2,2023-05-14T05:47:11.754Z,2023-05-14T05:47:14Z,4276379821,346,,4276379819,56,Left,4276379863,233,512,,,,,,,,,,,,,,,,2ati8vm9atqgr7pw57olfrr2t,T. Nara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548478115,512,5,2,52,13,27o8mdqno6jslcjb709sxjwyy,1,-1.2,15.8,2023-05-14T05:47:11.754Z,2023-05-14T05:47:14Z,4276379841,233,454,4276379835,56,Back,4276379837,346,,,,,,,,,,,,,,,,,b68uhpy97bj96uyshxaqdsr9,Y. Ono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548478175,513,1,2,52,23,27o8mdqno6jslcjb709sxjwyy,1,4.5,49.7,2023-05-14T05:47:21.685Z,2023-05-14T05:47:23Z,4276380089,140,23.5,4276380095,213,0.5,4276380085,124,,4276380099,237,,4276380091,141,64.9,4276380093,212,22.5,4276380087,56,Back,,,,9r2zywyi1254rds8d2h4ne0ru,Park Il-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548478185,514,1,2,52,25,27o8mdqno6jslcjb709sxjwyy,1,23.9,65.5,2023-05-14T05:47:23.397Z,2023-05-14T05:47:25Z,4276380153,140,24.2,4276380159,213,1.5,4276380151,56,Back,4276380155,141,83.8,4276380157,212,12.4,,,,,,,,,,egr1qg67z829bjgvwi8508yy,S. Kawahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548478189,515,1,2,52,27,27o8mdqno6jslcjb709sxjwyy,1,24.2,80.9,2023-05-14T05:47:25.597Z,2023-05-14T05:47:26Z,4276380169,140,25.6,4276380175,213,4.9,4276380173,212,6.6,4276380171,141,71.4,4276380167,56,Back,,,,,,,,,,b2ud6d4vrv31bb5l00jzcogoa,K. Yamazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548478205,516,1,2,52,28,27o8mdqno6jslcjb709sxjwyy,1,25.6,71.4,2023-05-14T05:47:26.189Z,2023-05-14T05:47:29Z,4276380249,212,7.4,4276380243,56,Back,4276380245,140,25.0,4276380247,141,82.3,4276380251,213,1.7,,,,,,,,,,egr1qg67z829bjgvwi8508yy,S. Kawahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548478227,517,1,2,52,31,27o8mdqno6jslcjb709sxjwyy,1,23,78.5,2023-05-14T05:47:29.309Z,2023-05-14T05:47:32Z,4276380337,212,21.6,4276380335,141,54.5,4276380331,56,Back,4276380339,213,4.0,4276380333,140,9.5,,,,,,,,,,b2ud6d4vrv31bb5l00jzcogoa,K. Yamazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548478239,518,1,2,52,33,27o8mdqno6jslcjb709sxjwyy,1,9.5,53.7,2023-05-14T05:47:31.869Z,2023-05-14T05:47:35Z,4276380397,212,16.5,4276380395,141,29.4,4276380399,213,4.7,4276380391,56,Back,4276380393,140,9.9,,,,,,,,,,9r2zywyi1254rds8d2h4ne0ru,Park Il-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548478245,519,1,2,52,37,27o8mdqno6jslcjb709sxjwyy,1,11.1,34.9,2023-05-14T05:47:35.829Z,2023-05-14T05:47:37Z,4276380421,141,61.7,4276380423,212,18.3,4276380425,213,1.5,4276380417,56,Back,4276380419,140,13.0,,,,,,,,,,cvid25qdznmh1j1lyto6dp695,M. Tashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548478255,520,1,2,52,39,27o8mdqno6jslcjb709sxjwyy,1,13,61.7,2023-05-14T05:47:37.629Z,2023-05-14T05:47:39Z,4276380469,140,26.0,4276380475,213,5.9,4276380471,141,52.7,4276380473,212,15.0,4276380467,56,Back,,,,,,,,,,egr1qg67z829bjgvwi8508yy,S. Kawahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548478265,521,1,2,52,40,27o8mdqno6jslcjb709sxjwyy,1,26,52.7,2023-05-14T05:47:38.965Z,2023-05-14T05:47:41Z,4276380533,213,3.1,4276380525,56,Back,4276380527,140,22.9,4276380531,212,3.3,4276380529,141,52.7,,,,,,,,,,6ll3swg4tj5f8mw4k996adz2t,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548478271,522,1,2,52,43,27o8mdqno6jslcjb709sxjwyy,1,22.8,53.6,2023-05-14T05:47:41.096Z,2023-05-14T05:47:42Z,4276380561,56,Back,4276380569,213,1.1,4276380563,140,34.7,4276380565,141,88.7,4276380559,155,,4276380567,212,26.9,,,,,,,28yslyo2m2bsim5y5s7fsr0t1,K. Moriya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548478273,523,1,2,52,44,27o8mdqno6jslcjb709sxjwyy,1,34.7,88.7,2023-05-14T05:47:42.693Z,2023-05-14T05:47:44Z,4276380593,213,5.4,4276380591,212,10.9,4276380585,56,Back,4276380587,140,41.3,4276380589,141,76.4,,,,,,,,,,eho6q5j8oz6hw3tffv8p0erdg,T. Kikuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548478281,524,1,2,52,46,27o8mdqno6jslcjb709sxjwyy,0,42.2,78.7,2023-05-14T05:47:44.301Z,2023-05-14T05:47:46Z,4276380611,140,63.1,4276380613,141,77.5,4276380617,213,6.2,4276380615,212,22.0,4276380609,56,Center,,,,,,,,,,6ll3swg4tj5f8mw4k996adz2t,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548478289,455,49,2,52,48,ydlnn8jofdkseegh42az3fpt,1,30.1,12.9,2023-05-14T05:47:46.792Z,2023-05-14T05:47:46Z,,,,,,,,,,,,,,,,,,,,,,,,,76l36yrzqri48jtz5idaxjyzt,Y. Maejima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548478329,456,1,2,52,49,ydlnn8jofdkseegh42az3fpt,1,30.1,13.2,2023-05-14T05:47:47.704Z,2023-05-14T05:47:53Z,4276380813,213,0.7,4276380807,140,51.9,4276380805,56,Center,4276380811,212,29.6,4276380809,141,40.9,,,,,,,,,,76l36yrzqri48jtz5idaxjyzt,Y. Maejima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548478355,457,1,2,52,54,ydlnn8jofdkseegh42az3fpt,1,62.6,60.9,2023-05-14T05:47:52.984Z,2023-05-14T05:47:59Z,4276380945,212,25.7,4276380943,141,93.3,4276380941,140,75.2,4276380947,213,1.0,4276380939,56,Left,,,,,,,,,,3qfugmdyrphh09ktbhqqid3p,H. Mae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548478365,458,1,2,53,1,ydlnn8jofdkseegh42az3fpt,0,81.6,84.1,2023-05-14T05:47:59.464Z,2023-05-18T14:49:29Z,4276381009,212,40.5,4287875375,20,,4276381001,155,,4276381003,56,Center,4276380999,2,,4276381005,140,100.0,4287875373,223,,4276381007,141,32.6,8ml40qwf2tnqc72oy6zo68ic5,T. Tanaka,4276381013,1,,4276381011,213,,,5.2,,,,,,,,,,,,,,,,,,,,,,,,
2548478369,459,5,2,53,3,ydlnn8jofdkseegh42az3fpt,0,101.2,29.1,2023-05-14T05:48:01.843Z,2023-05-14T05:48:05Z,4276381021,346,,4276381109,233,525,4276381019,56,Center,,,,,,,,,,,,,,,,8ml40qwf2tnqc72oy6zo68ic5,T. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548478385,525,5,2,53,3,27o8mdqno6jslcjb709sxjwyy,1,-1.2,70.9,2023-05-14T05:48:01.843Z,2023-05-14T05:48:04Z,4276381077,56,Back,4276381079,346,,4276381095,233,459,,,,,,,,,,,,,,,,6ll3swg4tj5f8mw4k996adz2t,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548478497,526,1,2,53,24,27o8mdqno6jslcjb709sxjwyy,1,3.7,49.9,2023-05-14T05:48:22.077Z,2023-05-14T05:48:23Z,4276381565,213,6.2,4276381557,56,Back,4276381561,141,47.0,4276381569,237,,4276381563,212,16.6,4276381555,124,,4276381559,140,19.4,,,,9r2zywyi1254rds8d2h4ne0ru,Park Il-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548478509,527,1,2,53,25,27o8mdqno6jslcjb709sxjwyy,1,19.4,47,2023-05-14T05:48:23.102Z,2023-05-14T05:48:23Z,4276381615,212,8.7,4276381613,141,59.7,4276381611,140,20.2,4276381609,56,Back,4276381617,213,1.5,,,,,,,,,,28yslyo2m2bsim5y5s7fsr0t1,K. Moriya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548478559,528,1,2,53,25,27o8mdqno6jslcjb709sxjwyy,1,20.2,59.7,2023-05-14T05:48:23.781Z,2023-05-14T05:48:31Z,4276381849,140,13.9,4276381851,141,77.3,4276381847,56,Back,4276381853,212,13.7,4276381855,213,2.1,,,,,,,,,,egr1qg67z829bjgvwi8508yy,S. Kawahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548478573,529,1,2,53,33,27o8mdqno6jslcjb709sxjwyy,1,21.7,77.9,2023-05-14T05:48:31.260Z,2023-05-14T05:48:32Z,4276381891,213,0.6,4276381885,140,34.6,4276381887,141,92.9,4276381883,56,Back,4276381889,212,17.0,,,,,,,,,,b2ud6d4vrv31bb5l00jzcogoa,K. Yamazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548478579,530,1,2,53,34,27o8mdqno6jslcjb709sxjwyy,1,34.6,92.9,2023-05-14T05:48:32.508Z,2023-05-14T05:48:34Z,4276381933,213,5.0,4276381925,56,Back,4276381927,140,36.6,4276381931,212,7.9,4276381929,141,81.7,,,,,,,,,,eho6q5j8oz6hw3tffv8p0erdg,T. Kikuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548478583,531,50,2,53,36,27o8mdqno6jslcjb709sxjwyy,1,35.6,81.1,2023-05-14T05:48:34.093Z,2023-05-14T05:49:27Z,4276381949,56,Back,4276383101,286,,4276383127,233,460,,,,,,,,,,,,,,,,6ll3swg4tj5f8mw4k996adz2t,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548478593,460,7,2,53,36,ydlnn8jofdkseegh42az3fpt,1,64.4,18.9,2023-05-14T05:48:34.094Z,2023-05-18T14:50:18Z,4276381967,56,Right,4287876881,384,,4276381969,285,,4276383123,233,531,,,,,,,,,,,,,3qfugmdyrphh09ktbhqqid3p,H. Mae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548478959,474,1,2,53,37,ydlnn8jofdkseegh42az3fpt,0,58,15.9,2023-05-14T05:48:35.376Z,2023-05-14T05:50:37Z,4276384629,141,15.9,4276384627,140,61.0,4276384633,213,0,4276384625,56,Right,4276384631,212,3.1,,,,,,,,,,t3mr37pe6ebkr18v3n9373kl,Douglas Grolli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548478589,532,61,2,53,37,27o8mdqno6jslcjb709sxjwyy,1,36.6,81.4,2023-05-14T05:48:35.577Z,2023-05-14T05:48:35Z,4276381959,56,Back,,,,,,,,,,,,,,,,,,,,,,6ll3swg4tj5f8mw4k996adz2t,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548478599,462,43,2,53,38,ydlnn8jofdkseegh42az3fpt,1,0,0,2023-05-14T05:48:36.656Z,2023-05-18T14:50:38Z,4276381985,141,21.0,4276381983,140,65.5,4276381989,213,0.2,4276381981,56,Right,4287877409,144,1,4276381987,212,5.0,,,,,,,t3mr37pe6ebkr18v3n9373kl,Douglas Grolli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548478595,461,49,2,53,39,ydlnn8jofdkseegh42az3fpt,1,60.9,19.4,2023-05-14T05:48:37.392Z,2023-05-14T05:50:18Z,,,,,,,,,,,,,,,,,,,,,,,,,3qfugmdyrphh09ktbhqqid3p,H. Mae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548478627,463,1,2,53,40,ydlnn8jofdkseegh42az3fpt,1,65.5,21,2023-05-14T05:48:38.344Z,2023-05-14T05:50:14Z,4276382109,141,5.3,4276382111,212,12.4,4276382105,56,Right,4276382113,213,5.3,4276382107,140,71.6,,,,,,,,,,3qfugmdyrphh09ktbhqqid3p,H. Mae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548478639,464,1,2,53,44,ydlnn8jofdkseegh42az3fpt,1,88.4,15.9,2023-05-14T05:48:42.953Z,2023-05-14T05:48:44Z,4276382149,141,28.9,4276382147,140,94.9,4276382153,213,0.9,4276382145,56,Center,4276382151,212,11.2,,,,,,,,,,74nsqkyskico0dzgtxjheka5m,K. Konno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548478647,465,1,2,53,46,ydlnn8jofdkseegh42az3fpt,1,95.1,30.9,2023-05-14T05:48:44.576Z,2023-05-18T14:51:10Z,4276382213,141,38.0,4276382235,195,,4276382211,140,93.9,4276382463,154,,4276382461,210,13,4276382215,212,5.0,4276382209,56,Center,4276382217,213,1.8,3qfugmdyrphh09ktbhqqid3p,H. Mae,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2548478653,466,13,2,53,49,ydlnn8jofdkseegh42az3fpt,1,93.6,41,2023-05-14T05:48:47.689Z,2023-05-18T14:51:10Z,4276382507,231,45.8,4276382353,20,,4276382249,17,,4276382499,102,43.2,4276382247,22,,4287878175,84,,4276382495,55,465,4276382493,154,,bc3t2v3tt6phv43c5v89u5ckp,Y. Yamagishi,4276382491,29,,4276382505,230,4276382251,56,98.6,4276382503,328,,,4276382501,103,,,,,,,,,,,Center,2.8,,,,,,
2548478659,467,5,2,53,50,ydlnn8jofdkseegh42az3fpt,0,100.8,41.6,2023-05-14T05:48:48.407Z,2023-05-14T05:50:07Z,4276382315,233,533,4276382269,346,,4276382267,56,Center,,,,,,,,,,,,,,,,3qfugmdyrphh09ktbhqqid3p,H. Mae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548478655,533,5,2,53,50,27o8mdqno6jslcjb709sxjwyy,1,-0.8,58.4,2023-05-14T05:48:48.407Z,2023-05-14T05:48:50Z,4276382259,56,Back,4276382261,346,,4276382291,233,467,,,,,,,,,,,,,,,,6ll3swg4tj5f8mw4k996adz2t,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548478713,534,1,2,54,6,27o8mdqno6jslcjb709sxjwyy,0,4.5,48.5,2023-05-14T05:49:04.360Z,2023-05-14T05:49:57Z,4276382531,213,0.3,4276382533,74,,4276382527,141,63.0,4276383861,189,,4276382523,56,Back,4276382521,124,,4276382529,212,30.3,4276382525,140,31.8,9r2zywyi1254rds8d2h4ne0ru,Park Il-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548478721,468,1,2,54,6,ydlnn8jofdkseegh42az3fpt,0,64.6,17,2023-05-14T05:49:04.617Z,2023-05-14T05:50:07Z,4276382581,140,71.0,4276382583,141,30.6,4276383735,189,,4276382585,212,11.4,4276382577,3,,4276382579,56,Center,4276382587,213,0.9,,,,t3mr37pe6ebkr18v3n9373kl,Douglas Grolli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548478741,535,44,2,54,8,27o8mdqno6jslcjb709sxjwyy,1,27,62.7,2023-05-14T05:49:06.312Z,2023-05-14T05:49:10Z,4276382659,233,469,4276382651,56,Back,4276382653,285,,,,,,,,,,,,,,,,,28yslyo2m2bsim5y5s7fsr0t1,K. Moriya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548478727,469,44,2,54,8,ydlnn8jofdkseegh42az3fpt,0,73,37.3,2023-05-14T05:49:06.313Z,2023-05-14T05:50:38Z,4276382671,233,535,4276382611,56,Center,4276382613,286,,,,,,,,,,,,,,,,,6q6m86e4vt46tk3bzgfvaq904,M. Shigemi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548478745,536,1,2,54,8,27o8mdqno6jslcjb709sxjwyy,0,24.4,56.7,2023-05-14T05:49:06.345Z,2023-05-14T05:50:34Z,4276384601,141,49.1,4276384603,212,6.0,4276384599,140,27.3,4276382655,56,Back,4276384605,213,5.2,4276384597,3,,,,,,,,28yslyo2m2bsim5y5s7fsr0t1,K. Moriya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548478733,470,49,2,54,9,ydlnn8jofdkseegh42az3fpt,1,65.6,36.1,2023-05-14T05:49:07.784Z,2023-05-14T05:50:37Z,,,,,,,,,,,,,,,,,,,,,,,,,3qfugmdyrphh09ktbhqqid3p,H. Mae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548478761,471,1,2,54,10,ydlnn8jofdkseegh42az3fpt,1,65.6,36.1,2023-05-14T05:49:08.129Z,2023-05-18T14:52:08Z,4276382747,213,1.4,4276382739,56,Center,4276383201,210,13,4276382745,212,11.5,4276382741,140,67.9,4276382743,141,52.7,,,,,,,3qfugmdyrphh09ktbhqqid3p,H. Mae,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2548478763,472,13,2,54,13,ydlnn8jofdkseegh42az3fpt,1,74.8,49.1,2023-05-14T05:49:11.520Z,2023-05-18T14:52:08Z,4276383219,231,49.5,4276383207,55,471,4276382755,22,,4276383217,230,98.8,4276383097,20,,4276383211,102,59.8,4276383213,103,1.4,4276383215,215,,5dvxh6xzjxetb0lx04uxztb6d,Lukian,4276382757,18,,4276382759,56,4276383205,29,Center,4276383203,73,,,,,,,,,,,,,,,,,,,,,,
2548478769,473,5,2,54,15,ydlnn8jofdkseegh42az3fpt,0,101.4,64.3,2023-05-14T05:49:13.471Z,2023-05-14T05:50:07Z,4276382809,233,537,4276382785,56,Center,4276382787,346,,,,,,,,,,,,,,,,,5dvxh6xzjxetb0lx04uxztb6d,Lukian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548478765,537,5,2,54,15,27o8mdqno6jslcjb709sxjwyy,1,-1.4,35.7,2023-05-14T05:49:13.471Z,2023-05-14T05:49:14Z,4276382775,346,,4276382773,56,Back,4276382795,233,473,,,,,,,,,,,,,,,,28yslyo2m2bsim5y5s7fsr0t1,K. Moriya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548478873,538,1,2,54,37,27o8mdqno6jslcjb709sxjwyy,1,4.1,49.4,2023-05-14T05:49:35.949Z,2023-05-14T05:49:36Z,4276383325,141,34.3,4276383323,140,7.8,4276383329,213,5.1,4276383321,56,Back,4276383333,237,,4276383327,212,11.0,4276383319,124,,,,,9r2zywyi1254rds8d2h4ne0ru,Park Il-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548478881,539,1,2,54,38,27o8mdqno6jslcjb709sxjwyy,1,7.8,34.3,2023-05-14T05:49:36.597Z,2023-05-14T05:49:37Z,4276383361,212,11.4,4276383363,213,1.5,4276383359,141,51.0,4276383355,56,Back,4276383357,140,8.1,,,,,,,,,,cvid25qdznmh1j1lyto6dp695,M. Tashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548478887,540,1,2,54,39,27o8mdqno6jslcjb709sxjwyy,1,8.1,51,2023-05-14T05:49:37.405Z,2023-05-14T05:49:38Z,4276383379,141,68.7,4276383375,56,Back,4276383383,213,1.5,4276383381,212,12.1,4276383377,140,8.8,,,,,,,,,,9r2zywyi1254rds8d2h4ne0ru,Park Il-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548478899,541,1,2,54,39,27o8mdqno6jslcjb709sxjwyy,1,8.8,68.7,2023-05-14T05:49:37.941Z,2023-05-14T05:49:39Z,4276383433,141,69.4,4276383431,140,32.3,4276383435,212,24.7,4276383429,56,Back,4276383437,213,0.0,,,,,,,,,,b2ud6d4vrv31bb5l00jzcogoa,K. Yamazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548478917,542,1,2,54,41,27o8mdqno6jslcjb709sxjwyy,1,34,73.3,2023-05-14T05:49:39.525Z,2023-05-14T05:49:44Z,4276383567,56,Back,4276383569,140,42.1,4276383575,213,0.8,4276383571,141,86.5,4276383573,212,12.4,,,,,,,,,,6ll3swg4tj5f8mw4k996adz2t,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548478931,543,1,2,54,45,27o8mdqno6jslcjb709sxjwyy,1,54.2,90.8,2023-05-14T05:49:43.909Z,2023-05-14T05:49:47Z,4276383619,56,Left,4276383627,213,2.1,4276383621,140,51.8,4276383623,141,97.8,4276383625,212,5.4,,,,,,,,,,eho6q5j8oz6hw3tffv8p0erdg,T. Kikuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548478933,544,1,2,54,49,27o8mdqno6jslcjb709sxjwyy,1,51.9,97.8,2023-05-14T05:49:47.477Z,2023-05-14T05:51:28Z,4276383633,140,48.6,4276383631,56,Back,4276383639,213,4.3,4276383635,141,85.6,4276383637,212,9.0,,,,,,,,,,6ll3swg4tj5f8mw4k996adz2t,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548478939,545,1,2,54,50,27o8mdqno6jslcjb709sxjwyy,1,50.7,82.3,2023-05-14T05:49:48.702Z,2023-05-14T05:49:49Z,4276383669,141,67.6,4276383671,212,10.0,4276383673,213,4.7,4276383665,56,Center,4276383667,140,51.0,,,,,,,,,,egr1qg67z829bjgvwi8508yy,S. Kawahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548478947,546,1,2,54,51,27o8mdqno6jslcjb709sxjwyy,1,51,67.6,2023-05-14T05:49:49.189Z,2023-05-14T05:49:50Z,4276383717,213,1.1,4276383709,56,Center,4276383711,140,54.2,4276383713,141,78.2,4276383715,212,8.0,,,,,,,,,,28yslyo2m2bsim5y5s7fsr0t1,K. Moriya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548478949,547,1,2,54,52,27o8mdqno6jslcjb709sxjwyy,1,53.3,76.5,2023-05-14T05:49:50.101Z,2023-05-14T05:50:54Z,4276383721,56,Back,4276383729,213,4.2,4276383723,140,42.6,4276383727,212,21.4,4276383725,141,49.7,,,,,,,,,,egr1qg67z829bjgvwi8508yy,S. Kawahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548478975,549,1,2,54,54,27o8mdqno6jslcjb709sxjwyy,1,45.8,30.3,2023-05-14T05:49:52.454Z,2023-05-14T05:50:51Z,4276383837,213,5.6,4276383829,56,Right,4276383835,212,22.5,4276383831,140,62.5,4276383833,141,9.5,,,,,,,,,,cvid25qdznmh1j1lyto6dp695,M. Tashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
