id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/17/value
2511769567,28,1,1,2,37,6bus1cl4b6zdm93290r02o7cx,1,3.9,29.4,2023-02-25T07:06:31.787Z,2023-02-28T15:27:13Z,4053627467,141,51.3,4053627451,155,,4053627469,212,55.1,4053627473,1,,4053627461,140,54.4,4053627457,56,Center,4053627471,213,0.3,,,,7j7c0l6xctuoauvg1tpni3ysp,T. Wakahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511773127,110,43,1,2,39,6bus1cl4b6zdm93290r02o7cx,1,0,0,2023-02-25T07:06:34.122Z,2023-02-28T15:27:44Z,4053645067,286,0,4053645065,56,Center,4053645071,233,112,4063632587,144,44,,,,,,,,,,,,,7csua09fwbprxmixvu567yvv9,Patric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511773139,112,43,1,2,39,18c8ibslzapz40lfb8y5vygcs,1,0,0,2023-02-25T07:06:34.123Z,2023-02-28T15:27:46Z,4063632637,144,44,4053644933,56,Back,4053644935,285,0,,,,,,,,,,,,,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511769575,29,1,1,2,40,6bus1cl4b6zdm93290r02o7cx,1,54.3,51.8,2023-02-25T07:06:34.766Z,2023-02-25T09:10:41Z,4053627525,213,1.6,4053627515,3,,4053627523,212,14.0,4053627521,141,72.3,4053627517,56,Center,4053627519,140,53.6,,,,,,,7csua09fwbprxmixvu567yvv9,Patric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511769579,30,1,1,2,42,6bus1cl4b6zdm93290r02o7cx,0,53.6,71.8,2023-02-25T07:06:37.351Z,2023-02-28T15:27:48Z,4053627551,56,Center,4053627553,140,63.0,4053627555,141,61.5,4053627557,212,12.1,4053627559,213,5.7,,,,,,,,,,3qguujjae7411ruqhztrfojys,K. Sato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511769593,29,1,1,2,43,18c8ibslzapz40lfb8y5vygcs,0,33.5,32.6,2023-02-25T07:06:37.464Z,2023-02-28T15:27:54Z,4053627619,212,28.3,4053627617,141,36.9,4053627613,56,Center,4053627621,213,0.1,4053627611,157,,4053627623,1,,4053627615,140,60.3,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511769607,31,1,1,2,45,6bus1cl4b6zdm93290r02o7cx,0,28.5,50.3,2023-02-25T07:06:39.796Z,2023-02-28T15:28:08Z,4053627679,140,40.2,4053627677,56,Back,4053627675,3,,4053627681,141,50.0,4053627685,213,6.3,4053627683,212,12.3,,,,,,,82f876uvvivzq5hspoy6vpfmy,R. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511769613,30,1,1,2,46,18c8ibslzapz40lfb8y5vygcs,0,55.7,48.4,2023-02-25T07:06:40.752Z,2023-02-28T15:28:09Z,4053627719,212,5.7,4053627717,141,52.7,4053627721,213,0.5,4053627713,56,Center,4053627715,140,60.4,4053646959,155,,,,,,,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511773887,138,8,1,2,47,6bus1cl4b6zdm93290r02o7cx,1,34.6,45.4,2023-02-25T07:06:41.842Z,2023-02-28T15:28:37Z,4063634209,384,,4053649771,56,Back,4063634155,15,,,,,,,,,,,,,,,,,ez252u15v75qpotw00x7n3rhl,D. Kaneko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511769657,32,1,1,2,48,6bus1cl4b6zdm93290r02o7cx,0,31.3,48.4,2023-02-25T07:06:42.721Z,2023-02-28T15:28:44Z,4053627923,56,Center,4053627921,3,,4053627929,212,24.2,4053627927,141,53.7,4053627931,213,0.1,4053627925,140,54.1,,,,,,,82f876uvvivzq5hspoy6vpfmy,R. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511769653,31,44,1,2,50,18c8ibslzapz40lfb8y5vygcs,1,51,54.8,2023-02-25T07:06:44.489Z,2023-02-28T15:28:45Z,4053627907,286,,4053627941,233,33,4053627905,56,Center,,,,,,,,,,,,,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511769659,33,44,1,2,50,6bus1cl4b6zdm93290r02o7cx,0,49,45.2,2023-02-25T07:06:44.490Z,2023-02-28T15:28:46Z,4053627963,285,,4053627959,233,31,4053627935,56,Back,,,,,,,,,,,,,,,,5y6uy0cw3emtxukzgl1xeb4l,Y. Toyokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511769655,32,1,1,2,51,18c8ibslzapz40lfb8y5vygcs,0,53.4,51.3,2023-02-25T07:06:45.890Z,2023-02-28T15:29:07Z,4053627911,56,Center,4053627915,141,53.7,4053627913,140,72.8,4053627917,212,20.4,4053627909,3,,4053627919,213,0.1,,,,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511769679,34,43,1,2,52,6bus1cl4b6zdm93290r02o7cx,1,0,0,2023-02-25T07:06:47.281Z,2023-02-28T15:30:06Z,4053628027,56,Back,4053628033,15,0,4063636183,144,8,,,,,,,,,,,,,,,,6vkppmpdrvrujfp035ucpib8q,S. Kawasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511774605,161,1,1,2,55,6bus1cl4b6zdm93290r02o7cx,1,38.2,88,2023-02-25T07:06:49.934Z,2023-02-28T15:30:24Z,4053652355,141,83.5,4053652353,140,27.1,4053652351,56,Back,4053652359,213,3.4,4053652357,212,12.1,,,,,,,,,,6vkppmpdrvrujfp035ucpib8q,S. Kawasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511769701,36,1,1,2,56,6bus1cl4b6zdm93290r02o7cx,0,37.8,81.4,2023-02-25T07:06:50.928Z,2023-02-28T15:30:25Z,4053628105,140,64.3,4053628107,141,61.2,4053628109,212,31.0,4053628101,155,,4053628111,213,5.8,4053628103,56,Center,,,,,,,12ndgojwoabbe9igew1ymcnop,S. Asada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511769695,35,43,1,2,58,6bus1cl4b6zdm93290r02o7cx,1,0,0,2023-02-25T07:06:52.595Z,2023-02-25T07:06:55Z,4053628157,144,49,,,,,,,,,,,,,,,,,,,,,,12ndgojwoabbe9igew1ymcnop,S. Asada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511769721,33,49,1,2,59,18c8ibslzapz40lfb8y5vygcs,1,32.2,37.6,2023-02-25T07:06:53.866Z,2023-02-28T15:30:35Z,,,,,,,,,,,,,,,,,,,,,,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511769751,34,1,1,3,0,18c8ibslzapz40lfb8y5vygcs,1,32.2,37.6,2023-02-25T07:06:55.075Z,2023-02-28T15:30:39Z,4053628297,141,54.0,4053628299,212,22.9,4053628293,56,Center,4053628301,213,0.5,4053628295,140,51.3,,,,,,,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511769753,35,1,1,3,1,18c8ibslzapz40lfb8y5vygcs,0,51.6,55.8,2023-02-25T07:06:55.495Z,2023-02-28T15:31:16Z,4053628321,213,5.5,4053628313,56,Right,4053628323,1,,4053628311,155,,4053628319,212,38.7,4053628317,141,15.3,4053628315,140,77.5,,,,dnvqxvpw9c21y0mb2wdxyua51,K. Nagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511769765,37,12,1,3,3,6bus1cl4b6zdm93290r02o7cx,1,28,85.1,2023-02-25T07:06:57.882Z,2023-02-28T15:31:19Z,4053628355,213,1.6,4053628353,212,10.4,4053628351,141,100.0,4053628347,56,Back,4053628349,140,28.1,4053628371,167,,,,,,,,82f876uvvivzq5hspoy6vpfmy,R. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511769773,36,5,1,3,6,18c8ibslzapz40lfb8y5vygcs,1,70,-0.4,2023-02-25T07:07:00.545Z,2023-02-25T07:07:02Z,4053628367,56,Right,4053628369,347,,4053628389,233,38,,,,,,,,,,,,,,,,dnvqxvpw9c21y0mb2wdxyua51,K. Nagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511769769,38,5,1,3,6,6bus1cl4b6zdm93290r02o7cx,0,30,100.4,2023-02-25T07:07:00.545Z,2023-02-25T07:32:32Z,4053628413,233,36,4053628363,347,,4053628361,56,Back,,,,,,,,,,,,,,,,82f876uvvivzq5hspoy6vpfmy,R. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511769799,37,1,1,3,9,18c8ibslzapz40lfb8y5vygcs,1,69.7,0,2023-02-25T07:07:03.555Z,2023-02-28T15:31:38Z,4053628495,56,Right,4053628501,212,5.3,4053628493,107,,4053628503,213,1.7,4053628499,141,6.6,4053628497,140,69.1,,,,,,,8u07m36pydqgg68citu7pilii,R. Morishita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511769801,38,1,1,3,10,18c8ibslzapz40lfb8y5vygcs,1,67.4,7.3,2023-02-25T07:07:04.556Z,2023-02-28T15:31:40Z,4053628507,56,Right,4053628509,140,68.0,4053628513,212,2.5,4053628511,141,3.8,4053628515,213,5.0,,,,,,,,,,a6mikq97x6ldarn4j7i16gatx,S. Inagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511775257,159,1,1,3,11,18c8ibslzapz40lfb8y5vygcs,0,68.1,3.4,2023-02-25T07:07:05.899Z,2023-02-28T15:31:41Z,4053655897,213,0.4,4053655889,56,Right,4053655891,140,73.9,4053655893,141,7.1,4053655895,212,6.6,,,,,,,,,,8u07m36pydqgg68citu7pilii,R. Morishita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511769811,39,1,1,3,13,6bus1cl4b6zdm93290r02o7cx,1,31.4,94.1,2023-02-25T07:07:07.360Z,2023-02-28T15:31:42Z,4053628549,212,8.2,4053628547,141,89.9,4053628551,213,5.9,4053628543,56,Back,4053628545,140,38.7,,,,,,,,,,3qguujjae7411ruqhztrfojys,K. Sato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511769815,40,49,1,3,15,6bus1cl4b6zdm93290r02o7cx,1,38.7,93.2,2023-02-25T07:07:10.196Z,2023-02-25T07:07:10Z,,,,,,,,,,,,,,,,,,,,,,,,,darnk2r4rggf7z5dm7t48omp5,K. Ichimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511769841,41,1,1,3,17,6bus1cl4b6zdm93290r02o7cx,1,46.4,90.9,2023-02-25T07:07:11.499Z,2023-02-25T07:07:14Z,4053628705,141,73.3,4053628709,213,5.4,4053628707,212,15.3,4053628703,140,55.5,4053628701,56,Center,,,,,,,,,,darnk2r4rggf7z5dm7t48omp5,K. Ichimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511769851,39,45,1,3,20,18c8ibslzapz40lfb8y5vygcs,0,39.4,37.6,2023-02-25T07:07:14.647Z,2023-02-25T07:22:09Z,4053628753,56,Back,4053628755,285,,4053628891,233,42,,,,,,,,,,,,,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511769865,42,3,1,3,20,6bus1cl4b6zdm93290r02o7cx,1,60.6,62.4,2023-02-25T07:07:14.647Z,2023-02-28T15:32:38Z,4053628869,233,39,4053628855,286,,4053628853,56,Center,4063639893,464,,,,,,,,,,,,,,7csua09fwbprxmixvu567yvv9,Patric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511769883,43,1,1,3,25,6bus1cl4b6zdm93290r02o7cx,0,78.4,35.1,2023-02-25T07:07:19.588Z,2023-02-28T15:32:58Z,4063640431,212,4.4,4063640433,213,5.1,4053628919,56,Center,4063640429,141,29.1,4063640427,140,79.9,,,,,,,,,,7csua09fwbprxmixvu567yvv9,Patric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511769893,40,49,1,3,26,18c8ibslzapz40lfb8y5vygcs,1,21.6,66.3,2023-02-25T07:07:20.967Z,2023-02-28T15:33:16Z,,,,,,,,,,,,,,,,,,,,,,,,,an0ry25y0g1r231rva3xbgs15,R. Izumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511769901,41,1,1,3,27,18c8ibslzapz40lfb8y5vygcs,1,21.6,66.3,2023-02-25T07:07:22.336Z,2023-02-25T07:07:24Z,4053629015,212,15.2,4053629013,141,70.0,4053629011,140,35.9,4053629017,213,0.2,4053629009,56,Back,,,,,,,,,,an0ry25y0g1r231rva3xbgs15,R. Izumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511769907,42,1,1,3,28,18c8ibslzapz40lfb8y5vygcs,1,37,69.4,2023-02-25T07:07:22.887Z,2023-02-28T15:33:17Z,4053629047,140,26.6,4053629049,141,66.6,4053629053,213,3.3,4053629051,212,11.1,4053629045,56,Back,,,,,,,,,,dnvqxvpw9c21y0mb2wdxyua51,K. Nagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511769915,43,1,1,3,29,18c8ibslzapz40lfb8y5vygcs,0,24.2,68.4,2023-02-25T07:07:23.974Z,2023-02-28T15:33:23Z,4053629095,1,,4053629085,56,Back,4053629089,141,100.0,4053629091,212,34.2,4053629093,213,0.7,4053629087,140,48.5,4053629083,155,,,,,96c2ojt4sgo4gfxs7vt1qfxed,Y. Maruyama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511769921,44,5,1,3,32,6bus1cl4b6zdm93290r02o7cx,1,55.2,-1.8,2023-02-25T07:07:27.115Z,2023-02-25T07:32:33Z,4053629109,56,Right,4053629117,233,44,4053629111,347,,,,,,,,,,,,,,,,,7csua09fwbprxmixvu567yvv9,Patric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511769919,44,5,1,3,32,18c8ibslzapz40lfb8y5vygcs,0,44.8,101.8,2023-02-25T07:07:27.115Z,2023-02-25T07:07:28Z,4053629103,56,Back,4053629105,347,,4053629133,233,44,,,,,,,,,,,,,,,,96c2ojt4sgo4gfxs7vt1qfxed,Y. Maruyama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511770061,45,1,1,3,56,6bus1cl4b6zdm93290r02o7cx,1,59.3,0,2023-02-25T07:07:51.214Z,2023-02-25T07:07:53Z,4053629739,107,,4053629745,141,10.6,4053629749,213,0.5,4053629747,212,17.2,4053629743,140,73.6,4053629741,56,Right,,,,,,,23ejdwwhvzovvi7jmek50dyol,K. Shirai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511770131,46,1,1,3,58,6bus1cl4b6zdm93290r02o7cx,0,71.3,7.6,2023-02-25T07:07:53.215Z,2023-02-25T07:08:02Z,4053630095,212,16.5,4053630085,3,,4053630093,141,12.0,4053630087,168,,4053630089,56,Right,4053630091,140,86.8,4053630097,213,0.2,,,,5y6uy0cw3emtxukzgl1xeb4l,Y. Toyokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511770127,45,4,1,4,1,18c8ibslzapz40lfb8y5vygcs,1,14.2,87.8,2023-02-25T07:07:55.383Z,2023-02-25T07:23:56Z,4053630075,56,Back,4053630079,285,,4053630077,152,,4053630073,295,,4053630259,233,47,4053630071,13,,,,,,,,96c2ojt4sgo4gfxs7vt1qfxed,Y. Maruyama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511770157,47,4,1,4,1,6bus1cl4b6zdm93290r02o7cx,0,85.8,12.2,2023-02-25T07:07:55.384Z,2023-02-25T07:23:59Z,4053630231,13,,4053630233,295,,4053630237,152,,4053630239,286,,4053630303,233,45,4053630235,56,Right,,,,,,,7csua09fwbprxmixvu567yvv9,Patric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511770367,46,1,1,4,36,18c8ibslzapz40lfb8y5vygcs,0,22.1,88,2023-02-25T07:08:30.357Z,2023-02-28T15:34:04Z,4063642197,155,,4053631115,141,57.9,4053631117,212,54.8,4053631107,152,,4053631119,213,5.9,4053631111,56,Center,4053631101,5,,4053631121,1,,jywyirljzj827gq6pkgb34k5,M. Langerak,4053631113,140,70.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511770373,48,44,1,4,38,6bus1cl4b6zdm93290r02o7cx,1,30.2,37.3,2023-02-25T07:08:33.207Z,2023-02-28T15:34:10Z,4053631129,56,Back,4053631161,233,47,4053631131,285,,,,,,,,,,,,,,,,,12ndgojwoabbe9igew1ymcnop,S. Asada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511770375,47,44,1,4,38,18c8ibslzapz40lfb8y5vygcs,0,69.8,62.7,2023-02-25T07:08:33.208Z,2023-02-28T15:34:11Z,4053631215,233,48,4053631135,286,,4053631133,56,Center,,,,,,,,,,,,,,,,4o4vrnjw7c3g7j5aw5utyw1cl,K. Junker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511770383,49,1,1,4,39,6bus1cl4b6zdm93290r02o7cx,1,31.9,31.2,2023-02-25T07:08:33.581Z,2023-02-28T15:34:12Z,4053631183,3,,4053631191,212,6.7,4053631189,141,29.7,4053631187,140,38.2,4053631193,213,6.1,4053631185,56,Back,,,,,,,12ndgojwoabbe9igew1ymcnop,S. Asada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511770395,50,44,1,4,41,6bus1cl4b6zdm93290r02o7cx,1,36.8,33.2,2023-02-25T07:08:35.740Z,2023-02-28T15:34:15Z,4053631243,56,Back,4053631381,233,48,4053631245,285,,,,,,,,,,,,,,,,,5y6uy0cw3emtxukzgl1xeb4l,Y. Toyokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511770419,48,44,1,4,41,18c8ibslzapz40lfb8y5vygcs,0,63.2,66.8,2023-02-25T07:08:35.741Z,2023-02-28T15:34:16Z,4053631351,286,,4053631401,233,50,4053631349,56,Center,,,,,,,,,,,,,,,,a6mikq97x6ldarn4j7i16gatx,S. Inagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511770401,51,1,1,4,42,6bus1cl4b6zdm93290r02o7cx,0,39.9,28.7,2023-02-25T07:08:37.018Z,2023-02-28T15:34:54Z,4053631275,213,6.2,4053631273,212,1.5,4053631263,3,,4053631271,141,28.5,4053631265,168,,4053631267,56,Back,4053631269,140,41.3,,,,5y6uy0cw3emtxukzgl1xeb4l,Y. Toyokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513671039,861,61,1,4,43,18c8ibslzapz40lfb8y5vygcs,1,58.8,76.6,2023-02-25T07:08:37.596Z,2023-02-28T15:35:02Z,4063643515,56,Center,,,,,,,,,,,,,,,,,,,,,,a6mikq97x6ldarn4j7i16gatx,S. Inagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511770445,49,1,1,4,45,18c8ibslzapz40lfb8y5vygcs,1,62.8,78.7,2023-02-25T07:08:40.207Z,2023-02-28T15:35:12Z,4053631469,141,92.6,4053631467,140,69.2,4053631465,56,Left,4053631463,155,,4053631471,212,11.6,4053631473,213,1.0,,,,,,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511770453,50,1,1,4,48,18c8ibslzapz40lfb8y5vygcs,1,69.2,92.6,2023-02-25T07:08:42.566Z,2023-02-25T07:23:46Z,4053631515,140,67.6,4053659445,3,,4053631513,56,Center,4053631521,213,4.6,4053631517,141,76.6,4053631519,212,11.0,,,,,,,dnvqxvpw9c21y0mb2wdxyua51,K. Nagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511770479,51,61,1,4,49,18c8ibslzapz40lfb8y5vygcs,1,68.7,86.3,2023-02-25T07:08:43.567Z,2023-02-25T07:24:11Z,4053631663,56,Left,,,,,,,,,,,,,,,,,,,,,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511770483,52,1,1,4,52,18c8ibslzapz40lfb8y5vygcs,0,96.9,83.9,2023-02-25T07:08:46.574Z,2023-02-25T07:08:47Z,4053631675,56,Center,4053631681,212,14.6,4053631683,213,3.8,4053631679,141,70.2,4053631677,140,86.2,,,,,,,,,,dnvqxvpw9c21y0mb2wdxyua51,K. Nagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511770487,52,8,1,4,53,6bus1cl4b6zdm93290r02o7cx,1,13.1,35.8,2023-02-25T07:08:48.168Z,2023-02-28T15:35:39Z,4063644169,385,,4053631689,56,Back,,,,,,,,,,,,,,,,,,,23ejdwwhvzovvi7jmek50dyol,K. Shirai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511770521,53,12,1,4,54,6bus1cl4b6zdm93290r02o7cx,1,7.1,39.8,2023-02-25T07:08:48.773Z,2023-02-28T15:35:37Z,4053631845,213,5.2,4053631843,212,26.8,4053631841,141,5.6,4053631837,56,Back,4053631839,140,19.8,,,,,,,,,,82f876uvvivzq5hspoy6vpfmy,R. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511770519,53,1,1,4,58,18c8ibslzapz40lfb8y5vygcs,0,80.8,93.2,2023-02-25T07:08:53.320Z,2023-02-28T15:35:51Z,4053631831,212,28.4,4053631825,56,Center,4053631833,213,5.1,4063644507,223,,4053631829,141,53.9,4053631827,140,89.9,4063644509,20,,4053631823,155,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,4053631821,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511770529,54,12,1,4,59,6bus1cl4b6zdm93290r02o7cx,1,8.8,42.5,2023-02-25T07:08:54.186Z,2023-02-25T07:08:55Z,4053631875,141,42.7,4053631879,213,0.0,4053631877,212,19.8,4053631891,15,,4053631873,140,27.7,4053631871,56,Back,,,,,,,82f876uvvivzq5hspoy6vpfmy,R. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511770541,54,1,1,5,1,18c8ibslzapz40lfb8y5vygcs,0,65.2,49,2023-02-25T07:08:55.775Z,2023-02-25T07:25:34Z,4053631941,141,59.6,4053631943,212,8.2,4053661305,155,,4053631933,56,Center,4053631945,213,1.1,4053631937,140,68.9,,,,,,,a6mikq97x6ldarn4j7i16gatx,S. Inagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511776545,204,44,1,5,2,6bus1cl4b6zdm93290r02o7cx,1,25.4,35.5,2023-02-25T07:08:56.612Z,2023-02-25T09:09:15Z,4053663637,285,,4053663665,233,173,4053663635,56,Back,,,,,,,,,,,,,,,,5y6uy0cw3emtxukzgl1xeb4l,Y. Toyokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511776467,173,44,1,5,2,18c8ibslzapz40lfb8y5vygcs,0,74.6,64.5,2023-02-25T07:08:56.613Z,2023-02-25T07:25:59Z,4053663657,233,204,4053663535,286,,4053663533,56,Center,,,,,,,,,,,,,,,,1enckn6zmewa3nupsm95mgkb9,Mateus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511770563,55,1,1,5,2,6bus1cl4b6zdm93290r02o7cx,1,28.5,41.3,2023-02-25T07:08:57.080Z,2023-02-25T09:10:34Z,4053632047,213,0.4,4053632043,212,11.0,4053632035,3,,4053632041,141,47.0,4053632037,56,Back,4053632039,140,38.3,,,,,,,5y6uy0cw3emtxukzgl1xeb4l,Y. Toyokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511770571,56,44,1,5,4,6bus1cl4b6zdm93290r02o7cx,1,35.6,42.9,2023-02-25T07:08:59.019Z,2023-02-28T15:37:01Z,4053632087,285,,4053632109,233,55,4053632085,56,Back,,,,,,,,,,,,,,,,7csua09fwbprxmixvu567yvv9,Patric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511770561,55,44,1,5,4,18c8ibslzapz40lfb8y5vygcs,0,64.4,57.1,2023-02-25T07:08:59.020Z,2023-02-28T15:37:01Z,4053632125,233,56,4053632033,286,,4053632031,56,Center,,,,,,,,,,,,,,,,a6mikq97x6ldarn4j7i16gatx,S. Inagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511770579,57,61,1,5,5,6bus1cl4b6zdm93290r02o7cx,1,34,43.7,2023-02-25T07:08:59.987Z,2023-02-28T15:37:02Z,4053632139,56,Back,,,,,,,,,,,,,,,,,,,,,,7csua09fwbprxmixvu567yvv9,Patric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511770597,58,49,1,5,7,6bus1cl4b6zdm93290r02o7cx,1,35,57.3,2023-02-25T07:09:01.623Z,2023-02-28T15:37:04Z,,,,,,,,,,,,,,,,,,,,,,,,,darnk2r4rggf7z5dm7t48omp5,K. Ichimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
