id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/10/value,qualifier/8/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2521303333,33,1,1,3,2,5pol481515zvirmk6t00kerbc,1,35.9,92,2023-03-18T07:06:37.142Z,2023-03-18T07:09:42Z,4104076907,56,Back,4104076909,140,30.3,4104076913,212,6.2,4104076911,141,88.9,4104076915,213,3.5,,,,,,,,,,5u3kbu3dqrij1mnzy6ismu6z9,C. Songkrasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521303339,34,1,1,3,3,5pol481515zvirmk6t00kerbc,1,29,82.4,2023-03-18T07:06:38.695Z,2023-03-18T07:09:42Z,4104076959,213,5.1,4104076957,212,15.8,4104076955,141,61.1,4104076951,56,Back,4104076953,140,35.0,,,,,,,,,,edb7mugbc0u6ke0rk67po87o5,João Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521303357,35,1,1,3,4,5pol481515zvirmk6t00kerbc,1,36,52,2023-03-18T07:06:39.910Z,2023-03-18T07:21:18Z,4104077017,56,Back,4104077025,213,4.9,4104077023,212,16.4,4104077021,141,28.5,4104077019,140,39.3,,,,,,,,,,dmg39rv08bjlkilby5aycpsve,K. Tachibanada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521303365,36,1,1,3,8,5pol481515zvirmk6t00kerbc,1,39.1,18.8,2023-03-18T07:06:43.190Z,2023-03-18T07:09:41Z,4104077065,213,1.3,4104077057,56,Back,4104077059,140,42.5,4104077061,141,36.9,4104077063,212,12.8,,,,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521303371,37,1,1,3,9,5pol481515zvirmk6t00kerbc,1,44.1,34.2,2023-03-18T07:06:44.998Z,2023-03-18T07:09:41Z,4104077105,213,4.4,4104077097,56,Back,4104077103,212,14.8,4104077099,140,39.7,4104077101,141,13.5,,,,,,,,,,dmg39rv08bjlkilby5aycpsve,K. Tachibanada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521303387,38,1,1,3,11,5pol481515zvirmk6t00kerbc,1,39.2,18.5,2023-03-18T07:06:46.502Z,2023-03-18T07:09:41Z,4104077181,213,1.8,4104077179,212,31.4,4104077177,141,62.9,4104077175,140,31.0,4104077173,56,Back,,,,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521303407,39,1,1,3,14,5pol481515zvirmk6t00kerbc,1,30.1,66,2023-03-18T07:06:49.046Z,2023-03-18T07:09:40Z,4104077277,140,36.5,4104077279,141,70.5,4104077275,56,Back,4104077281,212,7.4,4104077283,213,0.4,,,,,,,,,,9whlivl2irrdz4ed457x2vv9w,S. Tanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521303409,40,61,1,3,18,5pol481515zvirmk6t00kerbc,0,31.3,66.7,2023-03-18T07:06:53.222Z,2023-03-18T07:09:40Z,4104077287,56,Back,,,,,,,,,,,,,,,,,,,,,,edb7mugbc0u6ke0rk67po87o5,João Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521303417,26,1,1,3,18,90cc40yau7yv6n8r4xs361ofd,0,71.9,34.9,2023-03-18T07:06:53.509Z,2023-03-18T07:23:13Z,4104107267,236,,4104107157,213,2.8,4104077309,56,Center,4104107153,141,35.5,4104107149,157,,4104107273,286,,4104107269,233,41,4104107159,1,,57140tg9gdrk4iqqhxbfomjmx,M. Kato,4104107155,212,,4104107151,140,,,,,,,,,70.9,,1.1,,,,,,,,,,,,,,,
2521303411,41,74,1,3,18,5pol481515zvirmk6t00kerbc,1,32.6,64.4,2023-03-18T07:06:53.510Z,2023-03-18T07:49:14Z,4104077293,285,,4104077291,56,Back,4104107281,233,26,,,,,,,,,,,,,,,,edb7mugbc0u6ke0rk67po87o5,João Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521303415,42,45,1,3,20,5pol481515zvirmk6t00kerbc,0,30.1,56.2,2023-03-18T07:06:55.135Z,2023-03-18T07:24:39Z,4104077307,285,,4104077305,56,Back,4104109559,233,160,,,,,,,,,,,,,,,,dmg39rv08bjlkilby5aycpsve,K. Tachibanada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521309471,160,3,1,3,20,90cc40yau7yv6n8r4xs361ofd,1,69.9,43.8,2023-03-18T07:06:55.135Z,2023-03-23T14:43:08Z,4117670281,464,,4104109555,233,42,4104109533,286,,4104109531,56,Center,,,,,,,,,,,,,77487qauk9fkzlesgze21odsl,S. Kagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521303419,27,49,1,3,21,90cc40yau7yv6n8r4xs361ofd,1,62.4,43.1,2023-03-18T07:06:56.214Z,2023-03-18T07:09:21Z,,,,,,,,,,,,,,,,,,,,,,,,,77487qauk9fkzlesgze21odsl,S. Kagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521303433,28,1,1,3,22,90cc40yau7yv6n8r4xs361ofd,0,64.2,34,2023-03-18T07:06:57.716Z,2023-03-18T07:09:21Z,4104077357,141,34.8,4104077361,213,0.0,4104077359,212,20.0,4104077353,56,Center,4104077355,140,83.2,,,,,,,,,,77487qauk9fkzlesgze21odsl,S. Kagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521303503,43,12,1,3,24,5pol481515zvirmk6t00kerbc,1,13.9,53.7,2023-03-18T07:06:59.158Z,2023-03-18T07:09:39Z,4104077575,212,34.7,4104077573,141,63.3,4104077567,56,Back,4104077577,213,0.2,4104077569,140,46.4,,,,,,,,,,9whlivl2irrdz4ed457x2vv9w,S. Tanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521303497,29,1,1,3,26,90cc40yau7yv6n8r4xs361ofd,1,56.8,37.7,2023-03-18T07:07:01.761Z,2023-03-18T07:09:21Z,4104077551,213,5.8,4104077539,3,,4104077543,56,Center,4104077545,140,68.3,4104077547,141,28.2,4104077549,212,13.7,,,,,,,cswf4egr4vc9p1mcfdhlfj8id,M. Jonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521303505,30,1,1,3,27,90cc40yau7yv6n8r4xs361ofd,1,67.9,27.9,2023-03-18T07:07:02.143Z,2023-03-18T07:26:49Z,4104077585,56,Center,4104077587,140,73.8,4104077589,141,28.2,4104077593,213,0.0,4104077591,212,6.2,,,,,,,,,,a48j66n8bzz6ffcsyiodbfwq2,S. Maikuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521303517,31,1,1,3,28,90cc40yau7yv6n8r4xs361ofd,0,74.9,29.7,2023-03-18T07:07:03.645Z,2023-03-23T14:43:41Z,4104077639,140,76.4,4104077637,56,Center,4104077645,213,0,4104077635,168,,4104077641,141,29.7,4104077643,212,1.6,,,,,,,c0462ainildhz7zmyosnafmc5,H. Okuno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523879047,1098,61,1,3,29,5pol481515zvirmk6t00kerbc,1,25.1,67.7,2023-03-18T07:07:04.536Z,2023-03-23T14:43:53Z,4117672821,56,Back,,,,,,,,,,,,,,,,,,,,,,9whlivl2irrdz4ed457x2vv9w,S. Tanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521303519,32,50,1,3,30,90cc40yau7yv6n8r4xs361ofd,1,79.7,40.6,2023-03-18T07:07:05.893Z,2023-03-18T07:09:20Z,4104077657,56,Center,4104077671,233,44,4104077661,286,,,,,,,,,,,,,,,,,77487qauk9fkzlesgze21odsl,S. Kagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521303511,44,7,1,3,30,5pol481515zvirmk6t00kerbc,1,20.3,59.4,2023-03-18T07:07:05.894Z,2023-03-23T14:44:02Z,4104077611,285,,4104077663,233,32,4117673497,384,,4104077609,56,Back,,,,,,,,,,,,,edb7mugbc0u6ke0rk67po87o5,João Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521303525,45,12,1,3,32,5pol481515zvirmk6t00kerbc,1,15.1,50.4,2023-03-18T07:07:07.062Z,2023-03-18T07:09:39Z,4104077685,212,17.4,4104077683,141,37.9,4104077681,140,29.6,4104077679,56,Back,4104077687,213,5.8,,,,,,,,,,awckr8ajqo4vstzghb59rkwkp,T. Ominami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521303535,33,13,1,3,34,90cc40yau7yv6n8r4xs361ofd,1,69.5,58.5,2023-03-18T07:07:09.688Z,2023-03-23T14:44:11Z,4104077721,18,,4104113991,458,,4104113995,231,50,4104077719,22,,4104113981,77,,4104113985,103,79.2,4104113989,328,,4104077723,56,Center,9lx0ga5gyyydtll2lykm496fp,R. Yamanaka,4104113979,72,,4104113993,230,4104113983,102,4104113987,215,,,,,98.2,56.0,,,,,,,,,,,,,,,,
2521303545,34,5,1,3,34,90cc40yau7yv6n8r4xs361ofd,0,101.3,43.2,2023-03-18T07:07:09.958Z,2023-03-18T07:17:23Z,4104077781,346,,4104077801,233,46,4104077779,56,Center,,,,,,,,,,,,,,,,9lx0ga5gyyydtll2lykm496fp,R. Yamanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521303529,46,5,1,3,34,5pol481515zvirmk6t00kerbc,1,-1.3,56.8,2023-03-18T07:07:09.958Z,2023-03-18T07:09:39Z,4104077787,233,34,4104077705,346,,4104077703,56,Back,,,,,,,,,,,,,,,,awckr8ajqo4vstzghb59rkwkp,T. Ominami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521303623,47,1,1,3,49,5pol481515zvirmk6t00kerbc,1,4.3,47.6,2023-03-18T07:07:24.422Z,2023-03-18T07:09:38Z,4104078151,56,Back,4104078167,213,1.5,4104078155,140,6.2,4104078171,237,,4104078165,212,20.2,4104078149,124,,4104078161,141,77.2,,,,8psi8rr64yq7ovzua6ekiznpx,Jung Sung-Ryong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521303631,48,1,1,3,51,5pol481515zvirmk6t00kerbc,1,7.1,85.3,2023-03-18T07:07:26.166Z,2023-03-18T07:09:38Z,4104078201,213,1.0,4104078193,56,Back,4104078195,140,11.6,4104078197,141,97.4,4104078199,212,9.5,,,,,,,,,,9whlivl2irrdz4ed457x2vv9w,S. Tanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521303653,49,1,1,3,52,5pol481515zvirmk6t00kerbc,1,11.6,97.4,2023-03-18T07:07:27.846Z,2023-03-18T07:09:38Z,4104078347,56,Back,4104078349,140,15.7,4104078351,141,75.0,4104078353,212,15.8,4104078355,213,5.0,,,,,,,,,,a2lga77euo3am1ltgxstfnpp1,K. Noborizato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521303665,50,1,1,3,55,5pol481515zvirmk6t00kerbc,0,14.9,85.6,2023-03-18T07:07:30.566Z,2023-03-18T07:09:37Z,4104078395,155,,4104078399,140,42.4,4104078397,56,Back,4104078401,141,94.1,4104078403,212,29.4,4104078405,213,0.2,,,,,,,edb7mugbc0u6ke0rk67po87o5,João Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521303667,35,49,1,3,57,90cc40yau7yv6n8r4xs361ofd,1,52.8,11.7,2023-03-18T07:07:32.170Z,2023-03-18T07:09:19Z,,,,,,,,,,,,,,,,,,,,,,,,,a1c22m80hq868xo8ekebeh39x,R. Matsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521303671,36,1,1,3,57,90cc40yau7yv6n8r4xs361ofd,0,52.8,11.7,2023-03-18T07:07:32.533Z,2023-03-18T07:09:19Z,4104078429,1,,4104078427,213,0.5,4104078417,157,,4104078425,212,21.7,4104078423,141,27.4,4104078421,140,70.8,4104078419,56,Center,,,,a1c22m80hq868xo8ekebeh39x,R. Matsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521303677,51,49,1,3,58,5pol481515zvirmk6t00kerbc,1,24.9,76.3,2023-03-18T07:07:33.701Z,2023-03-18T07:09:37Z,,,,,,,,,,,,,,,,,,,,,,,,,edb7mugbc0u6ke0rk67po87o5,João Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521303687,52,1,1,3,58,5pol481515zvirmk6t00kerbc,1,24.9,76.3,2023-03-18T07:07:33.798Z,2023-03-18T07:09:37Z,4104078489,213,0.2,4104078487,212,7.8,4104078485,141,78.1,4104078483,140,32.2,4104078481,56,Back,,,,,,,,,,edb7mugbc0u6ke0rk67po87o5,João Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521303701,53,1,1,4,0,5pol481515zvirmk6t00kerbc,1,32.5,84.8,2023-03-18T07:07:35.461Z,2023-03-18T07:09:37Z,4104078533,213,3.5,4104078531,212,11.8,4104078529,141,79.3,4104078527,140,21.8,4104078525,56,Back,,,,,,,,,,dmg39rv08bjlkilby5aycpsve,K. Tachibanada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521303715,54,1,1,4,2,5pol481515zvirmk6t00kerbc,1,21.8,79.3,2023-03-18T07:07:37.397Z,2023-03-18T07:09:36Z,4104078589,141,84.5,4104078587,140,27.7,4104078585,56,Back,4104078593,213,0.5,4104078591,212,7.1,,,,,,,,,,9whlivl2irrdz4ed457x2vv9w,S. Tanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521303749,55,1,1,4,3,5pol481515zvirmk6t00kerbc,1,28.3,82,2023-03-18T07:07:38.966Z,2023-03-18T07:09:36Z,4104078759,140,34.3,4104078763,212,11.8,4104078761,141,67.3,4104078765,213,5.3,4104078757,56,Back,,,,,,,,,,dmg39rv08bjlkilby5aycpsve,K. Tachibanada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521303775,56,1,1,4,9,5pol481515zvirmk6t00kerbc,1,53.3,80.4,2023-03-18T07:07:44.854Z,2023-03-18T07:29:12Z,4104078877,56,Right,4104078879,140,60.7,4104078873,155,,4104078875,196,,4104078885,213,4.9,4104078881,141,14.7,4104078883,212,45.3,4104078887,1,,edb7mugbc0u6ke0rk67po87o5,João Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521303807,57,1,1,4,16,5pol481515zvirmk6t00kerbc,1,69.2,19.2,2023-03-18T07:07:51.542Z,2023-03-18T07:09:35Z,4104079049,141,30.7,4104079047,140,68.5,4104079045,56,Center,4104079051,212,7.9,4104079053,213,1.7,,,,,,,,,,3o2up44nguwivaltm6d2hdhw5,A. Ienaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521303825,58,1,1,4,22,5pol481515zvirmk6t00kerbc,1,68.9,29.5,2023-03-18T07:07:57.254Z,2023-03-23T14:44:58Z,4104079179,213,4.7,4104079177,212,12.8,4104079175,141,10.7,4104079171,56,Right,4104079173,140,68.7,,,,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523879857,1099,1,1,4,22,5pol481515zvirmk6t00kerbc,1,64.9,12.7,2023-03-18T07:07:57.377Z,2023-03-23T14:45:05Z,4117677557,56,Right,4117677561,140,75.1,4117677563,141,7.2,4117677567,212,11.3,4117677569,213,5.9,,,,,,,,,,3o2up44nguwivaltm6d2hdhw5,A. Ienaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521303839,59,1,1,4,24,5pol481515zvirmk6t00kerbc,1,68.1,10,2023-03-18T07:07:59.077Z,2023-03-23T14:45:01Z,4104079257,56,Right,4104079259,140,62.0,4104079267,213,2.5,4104079261,141,17.0,4104079263,212,8.0,,,,,,,,,,5u3kbu3dqrij1mnzy6ismu6z9,C. Songkrasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521303867,62,1,1,4,24,5pol481515zvirmk6t00kerbc,0,63.4,11.4,2023-03-18T07:07:59.725Z,2023-03-23T19:05:05Z,4117678893,236,,4117678895,286,,4118088469,233,37,4117678711,141,12.4,4117678713,212,1.3,4104079363,56,Right,4117678715,213,2.6,4117678709,140,62.3,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521303851,37,74,1,4,24,90cc40yau7yv6n8r4xs361ofd,1,37.2,88.1,2023-03-18T07:07:59.726Z,2023-03-23T19:05:06Z,4104079301,285,,4104079299,56,Back,4118088495,233,62,,,,,,,,,,,,,,,,77487qauk9fkzlesgze21odsl,S. Kagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521303855,38,49,1,4,26,90cc40yau7yv6n8r4xs361ofd,1,32.3,86.6,2023-03-18T07:08:01.445Z,2023-03-18T07:09:18Z,,,,,,,,,,,,,,,,,,,,,,,,,5rojh6x1n0mshbzfhcjramn6d,T. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521303865,39,50,1,4,27,90cc40yau7yv6n8r4xs361ofd,1,28.8,87,2023-03-18T07:08:02.963Z,2023-03-23T19:05:07Z,4104079347,56,Back,4117680373,285,,4118088533,233,1100,,,,,,,,,,,,,,,,5rojh6x1n0mshbzfhcjramn6d,T. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523880519,1100,7,1,4,27,5pol481515zvirmk6t00kerbc,1,71.2,13,2023-03-18T07:08:02.964Z,2023-03-23T19:05:06Z,4117681031,56,Right,4117681033,286,,4117681035,383,,4118088529,233,39,,,,,,,,,,,,,2ingh41ma0grign63tygcgaok,S. Yamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521303873,63,49,1,4,30,5pol481515zvirmk6t00kerbc,1,64.6,4.4,2023-03-18T07:08:05.254Z,2023-03-18T07:09:34Z,,,,,,,,,,,,,,,,,,,,,,,,,2ingh41ma0grign63tygcgaok,S. Yamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521303879,64,1,1,4,30,5pol481515zvirmk6t00kerbc,1,64.6,4.4,2023-03-18T07:08:05.398Z,2023-03-18T07:09:34Z,4104079443,141,11.6,4104079441,140,56.7,4104079445,212,9.6,4104079447,213,2.6,4104079439,56,Right,,,,,,,,,,2ingh41ma0grign63tygcgaok,S. Yamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521303887,65,1,1,4,31,5pol481515zvirmk6t00kerbc,1,56.2,11.9,2023-03-18T07:08:06.406Z,2023-03-18T07:09:33Z,4104079495,141,25.0,4104079493,140,55.7,4104079491,56,Center,4104079499,213,1.6,4104079497,212,8.9,,,,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521303893,66,1,1,4,32,5pol481515zvirmk6t00kerbc,1,56.5,28.9,2023-03-18T07:08:07.413Z,2023-03-18T07:09:33Z,4104079545,56,Center,4104079553,213,0.3,4104079551,212,14.1,4104079549,141,35.8,4104079547,140,69.2,,,,,,,,,,edb7mugbc0u6ke0rk67po87o5,João Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521303913,67,1,1,4,33,5pol481515zvirmk6t00kerbc,1,67.4,36.9,2023-03-18T07:08:08.614Z,2023-03-18T07:09:33Z,4104079705,56,Center,4104079711,212,3.5,4104079713,213,4.7,4104079709,141,31.8,4104079707,140,67.5,,,,,,,,,,dmg39rv08bjlkilby5aycpsve,K. Tachibanada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521303919,68,1,1,4,37,5pol481515zvirmk6t00kerbc,1,66.7,48.1,2023-03-18T07:08:12.934Z,2023-03-18T07:09:32Z,4104079741,141,75.1,4104079743,212,18.7,4104079745,213,1.8,4104079737,56,Center,4104079739,140,63.3,,,,,,,,,,3o2up44nguwivaltm6d2hdhw5,A. Ienaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521303925,69,1,1,4,38,5pol481515zvirmk6t00kerbc,0,64,75.2,2023-03-18T07:08:13.974Z,2023-03-18T07:09:32Z,4104079767,213,0.8,4104079765,212,20.0,4104079763,141,96.2,4104079761,140,77.4,4104079759,56,Left,,,,,,,,,,a2lga77euo3am1ltgxstfnpp1,K. Noborizato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521303931,40,8,1,4,40,90cc40yau7yv6n8r4xs361ofd,1,24.3,9.7,2023-03-18T07:08:15.092Z,2023-03-23T14:46:24Z,4117683365,384,,4104079787,56,Back,,,,,,,,,,,,,,,,,,,a1c22m80hq868xo8ekebeh39x,R. Matsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521303941,41,49,1,4,41,90cc40yau7yv6n8r4xs361ofd,1,26.3,14.3,2023-03-18T07:08:16.109Z,2023-03-18T07:09:17Z,,,,,,,,,,,,,,,,,,,,,,,,,a48j66n8bzz6ffcsyiodbfwq2,S. Maikuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521303947,42,50,1,4,42,90cc40yau7yv6n8r4xs361ofd,1,28,11.9,2023-03-18T07:08:17.108Z,2023-03-18T07:09:17Z,4104079965,233,71,4104079845,56,Back,4104079847,285,,,,,,,,,,,,,,,,,a48j66n8bzz6ffcsyiodbfwq2,S. Maikuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521303967,71,7,1,4,42,5pol481515zvirmk6t00kerbc,0,72,88.1,2023-03-18T07:08:17.109Z,2023-03-23T14:46:38Z,4104079929,286,,4104079927,56,Left,4104079947,233,42,4117683997,383,,,,,,,,,,,,,,3o2up44nguwivaltm6d2hdhw5,A. Ienaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521303961,43,3,1,4,43,90cc40yau7yv6n8r4xs361ofd,0,30.6,7.8,2023-03-18T07:08:18.148Z,2023-03-23T14:46:42Z,4104079915,56,Back,4117684259,465,,4104080019,233,72,4104079917,285,,,,,,,,,,,,,,a48j66n8bzz6ffcsyiodbfwq2,S. Maikuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521303975,72,7,1,4,43,5pol481515zvirmk6t00kerbc,1,69.4,92.2,2023-03-18T07:08:18.149Z,2023-03-23T14:46:43Z,4104080001,233,43,4117684345,383,,4104079987,56,Left,4104079989,286,,,,,,,,,,,,,,a2lga77euo3am1ltgxstfnpp1,K. Noborizato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521303979,73,49,1,4,45,5pol481515zvirmk6t00kerbc,1,71.2,92.7,2023-03-18T07:08:20.213Z,2023-03-18T07:15:14Z,,,,,,,,,,,,,,,,,,,,,,,,,a2lga77euo3am1ltgxstfnpp1,K. Noborizato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521303983,74,1,1,4,45,5pol481515zvirmk6t00kerbc,1,71.2,92.7,2023-03-18T07:08:20.342Z,2023-03-18T07:14:57Z,4104080039,56,Left,4104080047,213,4.6,4104080045,212,5.4,4104080043,141,84.8,4104080041,140,70.8,,,,,,,,,,a2lga77euo3am1ltgxstfnpp1,K. Noborizato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521303985,75,1,1,4,47,5pol481515zvirmk6t00kerbc,0,72.7,82.6,2023-03-18T07:08:22.174Z,2023-03-23T14:46:52Z,4104080083,56,Center,4104080081,155,,4104080085,140,84.3,4104080087,141,75.3,4117684855,72,,4117684851,224,,4104080089,212,13.2,4104080079,2,,3o2up44nguwivaltm6d2hdhw5,A. Ienaga,4104080091,213,,,,,,,,,,,,,,5.9,,,,,,,,,,,,,,,
2521312131,236,61,1,4,48,90cc40yau7yv6n8r4xs361ofd,1,18.7,26.4,2023-03-18T07:08:23.678Z,2023-03-18T07:31:51Z,4104121363,56,Back,,,,,,,,,,,,,,,,,,,,,,c0462ainildhz7zmyosnafmc5,H. Okuno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521303993,44,49,1,4,49,90cc40yau7yv6n8r4xs361ofd,1,21.9,16.1,2023-03-18T07:08:24.871Z,2023-03-18T07:15:15Z,,,,,,,,,,,,,,,,,,,,,,,,,a1c22m80hq868xo8ekebeh39x,R. Matsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521304003,45,1,1,4,50,90cc40yau7yv6n8r4xs361ofd,0,21.9,16.1,2023-03-18T07:08:25.324Z,2023-03-18T07:15:10Z,4104080175,213,0.2,4104080157,56,Back,4104080171,212,24.0,4104080177,1,,4104080153,157,,4104080163,140,44.1,4104080167,141,24.7,,,,a1c22m80hq868xo8ekebeh39x,R. Matsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521304007,76,44,1,4,52,5pol481515zvirmk6t00kerbc,1,55.7,73.9,2023-03-18T07:08:27.238Z,2023-03-18T07:14:57Z,4104080251,233,46,4104080203,286,,4104080201,56,Center,,,,,,,,,,,,,,,,9whlivl2irrdz4ed457x2vv9w,S. Tanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521304015,46,44,1,4,52,90cc40yau7yv6n8r4xs361ofd,0,44.3,26.1,2023-03-18T07:08:27.239Z,2023-03-18T07:32:13Z,4104080245,285,,4104080255,233,76,4104080243,56,Back,,,,,,,,,,,,,,,,57140tg9gdrk4iqqhxbfomjmx,M. Kato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521304011,77,1,1,4,53,5pol481515zvirmk6t00kerbc,0,53.4,71.8,2023-03-18T07:08:28.053Z,2023-03-18T07:14:56Z,4104080213,140,61.4,4104080211,56,Center,4104080215,141,69.9,4104080217,212,8.5,4104080209,3,,4104080219,213,6.1,,,,,,,9whlivl2irrdz4ed457x2vv9w,S. Tanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521303927,70,43,1,4,54,5pol481515zvirmk6t00kerbc,1,0,0,2023-03-18T07:08:29.303Z,2023-03-18T07:08:45Z,4104080323,144,5,4104079769,56,Left,4104079771,347,0,,,,,,,,,,,,,,,,a2lga77euo3am1ltgxstfnpp1,K. Noborizato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521304031,47,3,1,4,54,90cc40yau7yv6n8r4xs361ofd,0,38.8,26.4,2023-03-18T07:08:29.491Z,2023-03-23T19:05:07Z,4117686059,286,,4117686251,465,,4104080339,56,Back,4118088543,233,1101,,,,,,,,,,,,,c0462ainildhz7zmyosnafmc5,H. Okuno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
