id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/12/value,qualifier/16/value
2526329831,27,1,1,2,37,5pol481515zvirmk6t00kerbc,1,27.9,41.5,2023-04-01T10:06:40.664Z,2023-04-01T10:21:14Z,4151493687,152,,4151493691,140,72.4,4151493695,212,53.4,4151493699,1,,4151493683,155,,4151493689,56,Right,4151493681,5,,4151493697,213,5.8,8psi8rr64yq7ovzua6ekiznpx,Jung Sung-Ryong,4151493693,141,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526329833,28,61,1,2,42,5pol481515zvirmk6t00kerbc,0,72.5,4,2023-04-01T10:06:45.833Z,2023-04-01T10:21:39Z,4151493711,56,Right,,,,,,,,,,,,,,,,,,,,,,3o2up44nguwivaltm6d2hdhw5,A. Ienaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526329835,29,5,1,2,42,5pol481515zvirmk6t00kerbc,0,66.6,-1.6,2023-04-01T10:06:46.202Z,2023-04-01T10:06:47Z,4151493751,233,32,4151493727,347,,4151493725,56,Right,,,,,,,,,,,,,,,,3o2up44nguwivaltm6d2hdhw5,A. Ienaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526329837,32,5,1,2,42,1f3ehp8p9yi8reamghry4p76t,1,33.4,101.6,2023-04-01T10:06:46.202Z,2023-04-01T10:16:27Z,4151493729,56,Back,4151493731,347,,4151493745,233,29,,,,,,,,,,,,,,,,61mnri2ox1dao9jdo2ye42i8l,T. Arano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526329907,33,1,1,3,1,1f3ehp8p9yi8reamghry4p76t,0,36.1,100,2023-04-01T10:07:04.876Z,2023-04-01T10:22:07Z,4151494377,212,23.2,4151494381,1,,4151494369,107,,4151494373,140,57.9,4151494379,213,6.1,4151494375,141,96.2,4151494371,56,Left,,,,9bvp90vtnqsbq3muka37rm40l,R. Aoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526329919,30,12,1,3,4,5pol481515zvirmk6t00kerbc,1,43.3,3.8,2023-04-01T10:07:08.040Z,2023-04-01T10:07:10Z,4151494451,212,11.4,4151494455,213,6.0,4151494479,167,,4151494459,15,,4151494447,140,53.7,4151494445,56,Right,4151494449,141,0.0,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526329921,31,5,1,3,4,5pol481515zvirmk6t00kerbc,0,50.6,-1.5,2023-04-01T10:07:08.058Z,2023-04-01T10:16:27Z,4151494517,233,34,4151494467,347,,4151494465,56,Right,,,,,,,,,,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526329915,34,5,1,3,4,1f3ehp8p9yi8reamghry4p76t,1,49.4,101.5,2023-04-01T10:07:08.058Z,2023-04-01T10:07:09Z,4151494509,233,31,4151494439,347,,4151494437,56,Back,,,,,,,,,,,,,,,,9bvp90vtnqsbq3muka37rm40l,R. Aoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526329971,35,1,1,3,12,1f3ehp8p9yi8reamghry4p76t,1,44.4,100,2023-04-01T10:07:15.947Z,2023-04-01T10:07:17Z,4151494803,56,Back,4151494811,213,3.4,4151494807,141,96.2,4151494801,107,,4151494805,140,32.3,4151494809,212,13.2,,,,,,,9bvp90vtnqsbq3muka37rm40l,R. Aoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526329979,36,1,1,3,14,1f3ehp8p9yi8reamghry4p76t,1,31,95.7,2023-04-01T10:07:17.852Z,2023-04-01T10:22:49Z,4151494857,140,19.5,4151494863,213,4.0,4151494859,141,74.1,4151494855,56,Back,4151494861,212,19.0,,,,,,,,,,f06bxfhvobzkepanw3nm1vzzd,D. Suga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526329997,37,1,1,3,16,1f3ehp8p9yi8reamghry4p76t,1,19.6,74.2,2023-04-01T10:07:19.692Z,2023-04-01T10:07:25Z,4151494929,140,15.1,4151494935,213,4.5,4151494927,56,Back,4151494931,141,44.8,4151494933,212,20.5,,,,,,,,,,51ny01vwhnzkkd50iy4pfyor9,A. Fukumori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526330005,38,1,1,3,21,1f3ehp8p9yi8reamghry4p76t,0,15.9,39.5,2023-04-01T10:07:25.309Z,2023-04-01T10:22:57Z,4151494971,155,,4151494979,212,56.5,4151494975,140,69.7,4151494983,1,,4151494981,213,6.2,4151494977,141,36.4,4151494973,56,Center,,,,8978k9hzej7ocv8ng09i1zcut,Gu Sung-Yun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526330019,32,1,1,3,23,5pol481515zvirmk6t00kerbc,0,31.4,67.8,2023-04-01T10:07:26.824Z,2023-04-01T10:23:04Z,4151495041,212,26.6,4151495039,141,100.0,4151495035,56,Back,4151495033,3,,4151495037,140,44.1,4151495043,213,1.0,,,,,,,9whlivl2irrdz4ed457x2vv9w,S. Tanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526330023,33,5,1,3,25,5pol481515zvirmk6t00kerbc,0,42.2,101.8,2023-04-01T10:07:29.513Z,2023-04-01T10:07:31Z,4151495053,347,,4151495051,56,Back,4151495117,233,39,,,,,,,,,,,,,,,,9whlivl2irrdz4ed457x2vv9w,S. Tanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526330031,39,5,1,3,25,1f3ehp8p9yi8reamghry4p76t,1,57.8,-1.8,2023-04-01T10:07:29.513Z,2023-04-01T10:16:28Z,4151495091,56,Right,4151495099,233,33,4151495093,347,,,,,,,,,,,,,,,,,7de6u27l0rm2y8aigjr2i0ru,T. Kaneko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526330057,40,1,1,3,28,1f3ehp8p9yi8reamghry4p76t,1,60.1,0,2023-04-01T10:07:31.676Z,2023-04-01T10:07:34Z,4151495193,212,15.3,4151495191,141,9.2,4151495187,56,Back,4151495189,140,47.2,4151495185,107,,4151495195,213,2.7,,,,,,,7de6u27l0rm2y8aigjr2i0ru,T. Kaneko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526330067,41,1,1,3,31,1f3ehp8p9yi8reamghry4p76t,1,46,10.9,2023-04-01T10:07:34.652Z,2023-04-01T10:07:37Z,4151495243,140,26.7,4151495241,56,Back,4151495247,212,30.2,4151495249,213,2.3,4151495245,141,43.9,,,,,,,,,,8cmqekmxeybrc8c9ml7rwdai2,S. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526330081,42,1,1,3,33,1f3ehp8p9yi8reamghry4p76t,1,27.1,43.9,2023-04-01T10:07:37.324Z,2023-04-01T10:07:44Z,4151495285,56,Back,4151495289,141,44.0,4151495291,212,9.9,4151495287,140,36.5,4151495293,213,0.0,,,,,,,,,,8978k9hzej7ocv8ng09i1zcut,Gu Sung-Yun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526330089,43,1,1,3,35,1f3ehp8p9yi8reamghry4p76t,1,35.8,40.3,2023-04-01T10:07:39.612Z,2023-04-01T10:07:41Z,4151495313,140,32.2,4151495311,56,Back,4151495317,212,11.6,4151495319,213,4.4,4151495315,141,24.1,,,,,,,,,,61mnri2ox1dao9jdo2ye42i8l,T. Arano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526330093,44,1,1,3,37,1f3ehp8p9yi8reamghry4p76t,1,32.2,24.1,2023-04-01T10:07:41.276Z,2023-04-01T10:07:42Z,4151495337,213,5.4,4151495333,141,4.4,4151495335,212,17.7,4151495329,56,Back,4151495331,140,43.2,,,,,,,,,,a60hpbc5lfxj5cj82iadif622,D. Okamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526330097,45,1,1,3,38,1f3ehp8p9yi8reamghry4p76t,0,43,4.4,2023-04-01T10:07:42.284Z,2023-04-01T10:07:42Z,4151495351,141,15.8,4151495355,213,1.0,4151495349,140,48.2,4151495347,56,Back,4151495353,212,9.5,,,,,,,,,,8cmqekmxeybrc8c9ml7rwdai2,S. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526330101,34,49,1,3,39,5pol481515zvirmk6t00kerbc,1,52.9,86.5,2023-04-01T10:07:42.744Z,2023-04-01T10:07:42Z,,,,,,,,,,,,,,,,,,,,,,,,,dmg39rv08bjlkilby5aycpsve,K. Tachibanada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526330129,35,1,1,3,41,5pol481515zvirmk6t00kerbc,0,51.9,83,2023-04-01T10:07:45.080Z,2023-04-01T10:23:38Z,4151495477,141,31.9,4151495481,213,5.0,4151495473,56,Center,4151495479,212,35.9,4151495475,140,60.5,4151495483,1,,,,,,,,dmg39rv08bjlkilby5aycpsve,K. Tachibanada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526330151,46,49,1,3,44,1f3ehp8p9yi8reamghry4p76t,1,42.4,64,2023-04-01T10:07:48.125Z,2023-04-01T10:07:48Z,,,,,,,,,,,,,,,,,,,,,,,,,f06bxfhvobzkepanw3nm1vzzd,D. Suga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526330173,47,1,1,3,45,1f3ehp8p9yi8reamghry4p76t,1,52.9,55.5,2023-04-01T10:07:49.500Z,2023-04-01T10:07:52Z,4151495621,56,Back,4151495625,141,51.8,4151495629,213,3.6,4151495627,212,5.9,4151495623,140,47.8,,,,,,,,,,f06bxfhvobzkepanw3nm1vzzd,D. Suga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526330175,48,61,1,3,48,1f3ehp8p9yi8reamghry4p76t,1,47.8,52.4,2023-04-01T10:07:51.961Z,2023-04-01T10:07:52Z,4151495633,56,Back,,,,,,,,,,,,,,,,,,,,,,61mnri2ox1dao9jdo2ye42i8l,T. Arano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526330187,49,1,1,3,50,1f3ehp8p9yi8reamghry4p76t,0,44.9,66.3,2023-04-01T10:07:53.740Z,2023-04-01T10:07:54Z,4151495675,56,Center,4151495677,140,52.6,4151495679,141,65.2,4151495681,212,8.1,4151495683,213,6.2,,,,,,,,,,51ny01vwhnzkkd50iy4pfyor9,A. Fukumori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526330185,36,8,1,3,50,5pol481515zvirmk6t00kerbc,1,45.8,33.7,2023-04-01T10:07:53.879Z,2023-04-05T09:53:33Z,4164908117,383,,4151495671,56,Back,,,,,,,,,,,,,,,,,,,e8vzy09iw6420p567rmrcj3vu,T. Seko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526330191,37,49,1,3,50,5pol481515zvirmk6t00kerbc,1,45,30.6,2023-04-01T10:07:54.535Z,2023-04-01T10:07:54Z,,,,,,,,,,,,,,,,,,,,,,,,,e8vzy09iw6420p567rmrcj3vu,T. Seko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526330201,38,2,1,3,51,5pol481515zvirmk6t00kerbc,1,46.2,25,2023-04-01T10:07:55.001Z,2023-04-05T09:53:55Z,4151495733,140,58.3,4151495731,56,Center,4151495735,141,25.4,4151496089,7,3o2up44nguwivaltm6d2hdhw5,,,,,,,,,,,,,e8vzy09iw6420p567rmrcj3vu,T. Seko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526330255,51,55,1,3,51,1f3ehp8p9yi8reamghry4p76t,1,44.7,53.6,2023-04-01T10:07:55.002Z,2023-04-05T09:54:07Z,,,,,,,,,,,,,,,,,,,,,,,,,a60hpbc5lfxj5cj82iadif622,D. Okamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526330213,39,43,1,3,57,5pol481515zvirmk6t00kerbc,1,0,0,2023-04-01T10:08:01.337Z,2023-04-01T10:08:11Z,4151495815,212,24.1,4151495811,140,83.4,4151495807,155,0,4151496005,144,1,4151495817,213,1.9,4151495809,56,Center,4151495813,141,55.7,,,,3o2up44nguwivaltm6d2hdhw5,A. Ienaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526330217,40,43,1,3,59,5pol481515zvirmk6t00kerbc,1,0,0,2023-04-01T10:08:03.192Z,2023-04-01T10:08:09Z,4151495847,249,0,4151495841,56,Center,4151495839,17,0,4151495837,22,0,4151495971,144,39,,,,,,,,,,8psi8rr64yq7ovzua6ekiznpx,Jung Sung-Ryong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526330219,50,43,1,4,0,1f3ehp8p9yi8reamghry4p76t,1,0,0,2023-04-01T10:08:04.443Z,2023-04-01T10:08:11Z,4151495853,178,0,4151496007,144,63,4151495851,173,0,4151495855,182,0,4151495857,56,Back,,,,,,,,,,8978k9hzej7ocv8ng09i1zcut,Gu Sung-Yun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526330355,52,1,1,4,27,1f3ehp8p9yi8reamghry4p76t,0,36.6,55,2023-04-01T10:08:31.259Z,2023-04-01T10:25:28Z,4151496447,241,,4151526783,189,,4151496459,1,,4151496455,212,58.3,4151496443,5,,4151496451,140,90.7,4151496449,56,Center,4151496445,157,,8978k9hzej7ocv8ng09i1zcut,Gu Sung-Yun,4151496453,141,74.4,4151496457,213,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526330363,41,52,1,4,29,5pol481515zvirmk6t00kerbc,1,9.9,24.9,2023-04-01T10:08:32.808Z,2023-04-05T09:54:27Z,4164908917,376,,,,,,,,,,,,,,,,,,,,,,,8psi8rr64yq7ovzua6ekiznpx,Jung Sung-Ryong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526330389,42,1,1,4,31,5pol481515zvirmk6t00kerbc,1,10.9,27.9,2023-04-01T10:08:35.321Z,2023-04-01T10:08:38Z,4151496591,56,Back,4151496599,213,1.2,4151496595,141,59.9,4151496593,140,18.4,4151496589,123,,4151496597,212,23.1,,,,,,,8psi8rr64yq7ovzua6ekiznpx,Jung Sung-Ryong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526330401,43,1,1,4,34,5pol481515zvirmk6t00kerbc,1,20.4,63,2023-04-01T10:08:37.912Z,2023-04-01T10:08:40Z,4151496633,212,22.3,4151496627,56,Back,4151496635,213,1.2,4151496629,140,28.1,4151496631,141,93.5,,,,,,,,,,9whlivl2irrdz4ed457x2vv9w,S. Tanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526330409,44,1,1,4,36,5pol481515zvirmk6t00kerbc,1,27.3,92.4,2023-04-01T10:08:39.880Z,2023-04-01T10:08:41Z,4151496677,56,Back,4151496685,213,5.0,4151496681,141,67.5,4151496683,212,17.6,4151496679,140,31.8,,,,,,,,,,a2lga77euo3am1ltgxstfnpp1,K. Noborizato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526330415,45,61,1,4,38,5pol481515zvirmk6t00kerbc,0,31.2,72.4,2023-04-01T10:08:41.784Z,2023-04-01T10:25:55Z,4151496697,56,Back,,,,,,,,,,,,,,,,,,,,,,dmg39rv08bjlkilby5aycpsve,K. Tachibanada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526330419,53,49,1,4,39,1f3ehp8p9yi8reamghry4p76t,1,72.1,18.2,2023-04-01T10:08:42.988Z,2023-04-01T10:08:43Z,,,,,,,,,,,,,,,,,,,,,,,,,7de6u27l0rm2y8aigjr2i0ru,T. Kaneko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526330425,54,1,1,4,39,1f3ehp8p9yi8reamghry4p76t,1,71.1,18.5,2023-04-01T10:08:43.292Z,2023-04-01T10:08:44Z,4151496741,213,0.5,4151496735,140,80.1,4151496739,212,11.0,4151496733,56,Center,4151496737,141,26.8,,,,,,,,,,7de6u27l0rm2y8aigjr2i0ru,T. Kaneko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526330455,55,1,1,4,40,1f3ehp8p9yi8reamghry4p76t,1,79.8,27.6,2023-04-01T10:08:44.395Z,2023-04-01T10:26:04Z,4151496909,140,90.7,4151496911,141,2.9,4151496907,56,Right,4151496915,213,5.3,4151496913,212,20.3,,,,,,,,,,70pwpkwjgkp07b4m4jdz1l0fe,T. Ogashiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526330473,56,1,1,4,45,1f3ehp8p9yi8reamghry4p76t,1,90.7,3.7,2023-04-01T10:08:49.148Z,2023-04-01T10:08:52Z,4151496983,141,25.2,4151496979,56,Center,4151496987,213,2.2,4151496981,140,79.8,4151496985,212,18.6,,,,,,,,,,7de6u27l0rm2y8aigjr2i0ru,T. Kaneko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526330485,57,1,1,4,48,1f3ehp8p9yi8reamghry4p76t,1,79.7,24.9,2023-04-01T10:08:52.444Z,2023-04-01T10:08:53Z,4151497045,140,73.1,4151497053,213,4.3,4151497049,212,16.2,4151497047,141,3.4,4151497043,56,Right,,,,,,,,,,9wan49fvimh705r3jjfrlhuc5,Y. Kobayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526330495,58,1,1,4,50,1f3ehp8p9yi8reamghry4p76t,1,73.1,3.7,2023-04-01T10:08:53.836Z,2023-04-01T10:08:55Z,4151497111,140,80.3,4151497115,212,7.6,4151497109,56,Right,4151497117,213,0.1,4151497113,141,5.0,,,,,,,,,,8cmqekmxeybrc8c9ml7rwdai2,S. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526330499,59,1,1,4,51,1f3ehp8p9yi8reamghry4p76t,1,80.4,5,2023-04-01T10:08:54.940Z,2023-04-01T10:26:33Z,4151497133,56,Right,4151497137,141,15.8,4151497141,213,1.3,4151497135,140,82.7,4151497139,212,7.7,,,,,,,,,,9wan49fvimh705r3jjfrlhuc5,Y. Kobayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526330509,60,1,1,4,52,1f3ehp8p9yi8reamghry4p76t,1,82.7,15.8,2023-04-01T10:08:56.268Z,2023-04-01T10:26:35Z,4151497191,140,79.4,4151497195,212,6.7,4151497189,56,Right,4151497197,213,4.2,4151497201,156,,4151497193,141,7.3,,,,,,,70pwpkwjgkp07b4m4jdz1l0fe,T. Ogashiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526330517,61,1,1,4,54,1f3ehp8p9yi8reamghry4p76t,1,79.5,7.3,2023-04-01T10:08:58.108Z,2023-04-01T10:08:59Z,4151497241,212,7.0,4151497237,140,86.1,4151497243,213,6.1,4151497239,141,5.9,4151497235,56,Right,,,,,,,,,,9wan49fvimh705r3jjfrlhuc5,Y. Kobayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526330519,62,1,1,4,55,1f3ehp8p9yi8reamghry4p76t,1,85.9,5.9,2023-04-01T10:08:59.628Z,2023-04-01T10:09:01Z,4151497253,212,11.9,4151497249,140,74.6,4151497247,56,Right,4151497255,213,3.2,4151497251,141,5.0,,,,,,,,,,70pwpkwjgkp07b4m4jdz1l0fe,T. Ogashiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526330527,63,1,1,4,57,1f3ehp8p9yi8reamghry4p76t,1,74.5,5.3,2023-04-01T10:09:00.891Z,2023-04-01T10:09:02Z,4151497293,213,1.6,4151497287,140,74.4,4151497291,212,4.1,4151497289,141,11.4,4151497285,56,Right,,,,,,,,,,8cmqekmxeybrc8c9ml7rwdai2,S. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526330533,64,1,1,4,59,1f3ehp8p9yi8reamghry4p76t,1,75.4,11.4,2023-04-01T10:09:02.651Z,2023-04-01T10:09:03Z,4151497325,212,4.3,4151497321,140,78.8,4151497319,56,Right,4151497323,141,7.9,4151497327,213,5.7,,,,,,,,,,7de6u27l0rm2y8aigjr2i0ru,T. Kaneko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526330539,65,1,1,4,59,1f3ehp8p9yi8reamghry4p76t,1,77.6,8.6,2023-04-01T10:09:03.563Z,2023-04-01T10:09:05Z,4151497361,212,8.3,4151497355,56,Right,4151497357,140,71.7,4151497363,213,2.4,4151497359,141,16.7,,,,,,,,,,9wan49fvimh705r3jjfrlhuc5,Y. Kobayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526330547,66,1,1,5,2,1f3ehp8p9yi8reamghry4p76t,1,71,18.3,2023-04-01T10:09:05.788Z,2023-04-05T09:55:50Z,4151497439,56,Center,4151497445,212,14.0,4151497441,140,71.1,4151497443,141,38.9,4151497697,210,15,4151497447,213,1.6,,,,,,,70pwpkwjgkp07b4m4jdz1l0fe,T. Ogashiwa,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526330551,67,15,1,5,3,1f3ehp8p9yi8reamghry4p76t,1,69.2,49.7,2023-04-01T10:09:07.548Z,2023-04-05T09:55:50Z,4151497717,215,,4151497705,76,,4151497713,102,54.2,4151497715,103,3.8,4151497707,29,,4151497471,56,Center,4151497467,22,,4151497539,233,46,51ny01vwhnzkkd50iy4pfyor9,A. Fukumori,4151497709,55,66,4151497469,18,,,4151497721,147,50,4151497719,146,97.3,4151497529,72,,,,,,,,,,,,,,,,,,,
2526330561,46,10,1,5,4,5pol481515zvirmk6t00kerbc,1,2.9,50.6,2023-04-01T10:09:07.648Z,2023-04-05T09:55:53Z,4151497519,56,Back,4151497515,179,,4164910511,376,,4151497557,233,67,4151497513,173,,4151497517,182,,,,,,,,8psi8rr64yq7ovzua6ekiznpx,Jung Sung-Ryong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526330565,47,6,1,5,6,5pol481515zvirmk6t00kerbc,0,16,55.6,2023-04-01T10:09:09.852Z,2023-04-05T09:56:13Z,4151497579,233,68,4151497543,56,Back,4151497545,73,,,,,,,,,,,,,,,,,8psi8rr64yq7ovzua6ekiznpx,Jung Sung-Ryong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526330553,68,6,1,5,6,1f3ehp8p9yi8reamghry4p76t,1,84,44.4,2023-04-01T10:09:09.852Z,2023-04-01T10:09:13Z,4151497483,56,Center,4151497485,73,,4151497569,233,47,,,,,,,,,,,,,,,,51ny01vwhnzkkd50iy4pfyor9,A. Fukumori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526330763,69,1,1,5,45,1f3ehp8p9yi8reamghry4p76t,0,99.5,99.5,2023-04-01T10:09:49.228Z,2023-04-05T09:56:20Z,4151498483,140,83.4,4151498487,212,51.9,4151498491,1,,4151498479,224,,4151498475,6,,4164910979,72,,4151498473,2,,4151498477,155,,51ny01vwhnzkkd50iy4pfyor9,A. Fukumori,4151498489,213,4.4,4151498485,141,27.4,,4151498481,56,Center,,,,,,,,,,,,,,,,,,,,,,,,
2526330769,48,12,1,5,50,5pol481515zvirmk6t00kerbc,1,16.1,73.6,2023-04-01T10:09:53.656Z,2023-04-05T09:56:36Z,4151498525,15,,4151498513,141,88.4,4151498511,140,22.2,4151498509,56,Back,4151498517,213,1.0,4151498515,212,11.9,,,,,,,2ingh41ma0grign63tygcgaok,S. Yamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526330795,70,1,1,5,52,1f3ehp8p9yi8reamghry4p76t,1,77.7,10,2023-04-01T10:09:55.852Z,2023-04-01T10:10:00Z,4151498623,212,12.6,4151498617,56,Right,4151498619,140,89.6,4151498621,141,7.4,4151498625,213,6.1,,,,,,,,,,7de6u27l0rm2y8aigjr2i0ru,T. Kaneko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526330817,71,1,1,5,56,1f3ehp8p9yi8reamghry4p76t,1,94.8,2.5,2023-04-01T10:10:00.380Z,2023-04-01T10:10:04Z,4151498733,213,2.3,4151498721,140,89.8,4151498729,212,7.7,4151498725,141,10.7,4151498717,56,Right,,,,,,,,,,9wan49fvimh705r3jjfrlhuc5,Y. Kobayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526330851,72,1,1,5,59,1f3ehp8p9yi8reamghry4p76t,1,98.7,24.4,2023-04-01T10:10:03.107Z,2023-04-05T09:57:23Z,4151498865,141,52.4,4151498867,212,19.4,4164911757,225,,4151498863,140,95.2,4151498859,155,,4164911761,20,,4151498869,213,1.8,4164911759,387,,7de6u27l0rm2y8aigjr2i0ru,T. Kaneko,4151498861,56,Center,4151500335,154,,,4151498857,2,,4151500333,210,16,4151500337,25,1,,,,,,,,,,,,,,,,,,
2526330855,73,44,1,6,0,1f3ehp8p9yi8reamghry4p76t,1,94.9,51,2023-04-01T10:10:04.495Z,2023-04-01T10:11:40Z,4151498887,286,,4151498885,56,Center,4151498923,233,49,,,,,,,,,,,,,,,,a60hpbc5lfxj5cj82iadif622,D. Okamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526330849,49,44,1,6,0,5pol481515zvirmk6t00kerbc,0,5.1,49,2023-04-01T10:10:04.496Z,2023-04-01T10:11:42Z,4151498853,56,Back,4151498855,285,,4151498937,233,73,,,,,,,,,,,,,,,,3h1911weob775j3n3r77gjlrd,T. Miyashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526330861,74,16,1,6,1,1f3ehp8p9yi8reamghry4p76t,1,95,53.4,2023-04-01T10:10:05.572Z,2023-04-05T09:57:24Z,4151507095,133,,4151498901,16,,4151500379,29,,4151500391,230,98.4,4151503023,214,,4151500381,154,,4151500389,103,11.4,4151500383,55,72,a60hpbc5lfxj5cj82iadif622,D. Okamura,4151500387,102,53.6,4151500393,231,51.1,,4151498903,56,Center,4151500377,76,,4151498991,328,,4151498993,374,2023-04-01 11:10:05.228,4151498997,375,06:01.583,4164912281,396,52.5,4151500375,25,4164912279,395,99.4,4151498987,15,,
