id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,qualifier/14/value,qualifier/15/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2521317607,858,12,2,86,1,12tyw9yomy9n5cjd5po2ajx1q,1,5.8,33.1,2023-03-18T07:46:59.430Z,2023-03-18T07:57:23Z,4104145955,56,Back,4104145957,140,26.8,4104145959,141,27.0,4104145961,212,22.4,4104145963,213,6.1,,,,,,,,,,go72kkg33k57tcxebbg9v7u2,N. Arai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521317609,859,61,2,86,4,12tyw9yomy9n5cjd5po2ajx1q,0,26.8,27,2023-03-18T07:47:01.526Z,2023-03-18T07:47:01Z,4104145967,56,Back,,,,,,,,,,,,,,,,,,,,,,d00ghqkaff818dnyuyhcdcve,Danilo Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521317637,807,61,2,86,5,3vfso415vj7uitnunviuzdyg3,1,71.1,80.2,2023-03-18T07:47:03.367Z,2023-03-18T07:58:08Z,4104146099,56,Left,,,,,,,,,,,,,,,,,,,,,,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521317621,860,43,2,86,5,12tyw9yomy9n5cjd5po2ajx1q,1,0,0,2023-03-18T07:47:03.367Z,2023-03-18T07:57:54Z,4104146019,56,Back,4104146109,233,807,4104159635,144,45,4104146021,285,0,,,,,,,,,,,,,d00ghqkaff818dnyuyhcdcve,Danilo Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521317639,808,43,2,86,9,3vfso415vj7uitnunviuzdyg3,1,0,0,2023-03-18T07:47:06.517Z,2023-03-18T07:57:59Z,4104146119,213,3.9,4104159701,144,1,4104146111,56,Center,4104146113,140,61.3,4104146117,212,12.8,4104146115,141,75.0,,,,,,,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521317643,809,1,2,86,9,3vfso415vj7uitnunviuzdyg3,1,60.3,74.1,2023-03-18T07:47:07.493Z,2023-03-18T07:58:10Z,4104146133,140,44.8,4104146131,56,Back,4104146135,141,60.2,4104146137,212,18.8,4104146139,213,3.7,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521317655,810,1,2,86,10,3vfso415vj7uitnunviuzdyg3,1,44.8,60.2,2023-03-18T07:47:08.261Z,2023-03-18T07:47:10Z,4104146181,212,21.1,4104146183,213,1.1,4104146177,140,53.7,4104146179,141,88.1,4104146175,56,Left,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521317685,811,1,2,86,14,3vfso415vj7uitnunviuzdyg3,1,56.1,90.6,2023-03-18T07:47:12.086Z,2023-03-18T07:47:15Z,4104146341,212,14.8,4104146343,213,0.3,4104146339,141,97.2,4104146337,140,69.5,4104146335,56,Left,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521317703,812,1,2,86,17,3vfso415vj7uitnunviuzdyg3,1,69.1,97.7,2023-03-18T07:47:15.189Z,2023-03-18T07:47:18Z,4104146405,213,3.3,4104146401,141,92.7,4104146403,212,25.8,4104146399,140,44.7,4104146397,56,Back,,,,,,,,,,eo5kfco94g7az5x9dn2mtr78q,T. Ogiwara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521317725,813,1,2,86,22,3vfso415vj7uitnunviuzdyg3,1,40.8,67.6,2023-03-18T07:47:20.292Z,2023-03-18T07:47:23Z,4104146525,141,35.1,4104146527,212,23.6,4104146529,213,4.3,4104146523,140,32.8,4104146521,56,Back,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521317745,814,1,2,86,25,3vfso415vj7uitnunviuzdyg3,1,30,33.1,2023-03-18T07:47:22.869Z,2023-03-18T07:47:25Z,4104146601,140,9.0,4104146603,141,51.2,4104146605,212,25.3,4104146599,56,Back,4104146607,213,2.6,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521317757,815,1,2,86,27,3vfso415vj7uitnunviuzdyg3,1,9.1,53.9,2023-03-18T07:47:25.477Z,2023-03-18T07:47:27Z,4104146643,56,Back,4104146651,213,0.2,4104146647,141,60.3,4104146649,212,20.0,4104146645,140,27.7,,,,,,,,,,7lxjfpbed6rmm2qmzs6r1c2j9,S. Nishikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521317773,816,1,2,86,30,3vfso415vj7uitnunviuzdyg3,1,27.6,59.7,2023-03-18T07:47:27.685Z,2023-03-18T07:47:30Z,4104146725,56,Back,4104146727,140,13.6,4104146735,1,,4104146733,213,4.3,4104146731,212,40.2,4104146729,141,4.7,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521317781,817,1,2,86,33,3vfso415vj7uitnunviuzdyg3,1,13.9,4.6,2023-03-18T07:47:30.773Z,2023-03-18T07:47:33Z,4104146781,213,6.2,4104146773,56,Back,4104146775,140,29.0,4104146779,212,16.0,4104146777,141,1.6,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521317811,818,1,2,86,35,3vfso415vj7uitnunviuzdyg3,1,29,1.6,2023-03-18T07:47:32.933Z,2023-03-18T07:47:35Z,4104146905,140,12.2,4104146909,212,20.7,4104146907,141,17.4,4104146911,213,2.6,4104146903,56,Back,,,,,,,,,,a2ggooyqi2s1berhxtm75j5qt,D. Moberg Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521317875,819,1,2,86,37,3vfso415vj7uitnunviuzdyg3,1,11.8,27.7,2023-03-18T07:47:35.174Z,2023-03-18T07:47:49Z,4104147205,213,0.4,4104147197,56,Back,4104147199,140,33.8,4104147201,141,40.7,4104147203,212,24.7,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521317895,820,1,2,86,52,3vfso415vj7uitnunviuzdyg3,1,65.9,9.2,2023-03-18T07:47:49.846Z,2023-03-18T07:47:52Z,4104147275,56,Right,4104147279,141,3.1,4104147277,140,54.4,4104147285,213,3.5,4104147281,212,12.8,,,,,,,,,,8wnmymj8du9xj1jhp90qs366s,K. Yasui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521317921,821,1,2,86,55,3vfso415vj7uitnunviuzdyg3,1,54.7,4.9,2023-03-18T07:47:52.517Z,2023-03-18T07:47:56Z,4104147387,56,Back,4104147385,196,,4104147395,213,1.9,4104147397,1,,4104147391,141,65.7,4104147389,140,42.3,4104147393,212,43.3,,,,a2ggooyqi2s1berhxtm75j5qt,D. Moberg Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521317943,822,1,2,86,58,3vfso415vj7uitnunviuzdyg3,1,42.3,68.8,2023-03-18T07:47:56.486Z,2023-03-18T07:47:59Z,4104147485,141,66.6,4104147489,213,6.2,4104147487,212,14.7,4104147483,140,56.2,4104147481,56,Center,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521317951,823,1,2,87,2,3vfso415vj7uitnunviuzdyg3,1,53.3,62.1,2023-03-18T07:47:59.702Z,2023-03-18T07:48:00Z,4104147521,212,16.5,4104147519,141,52.8,4104147517,140,38.8,4104147515,56,Back,4104147523,213,3.5,,,,,,,,,,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521317985,824,1,2,87,3,3vfso415vj7uitnunviuzdyg3,1,38.1,51.5,2023-03-18T07:48:00.853Z,2023-03-18T07:48:04Z,4104147655,56,Back,4104147659,141,31.5,4104147657,140,47.1,4104147663,213,5.3,4104147661,212,16.6,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521318001,825,1,2,87,7,3vfso415vj7uitnunviuzdyg3,1,51.2,28,2023-03-18T07:48:04.693Z,2023-03-18T07:48:06Z,4104147723,140,64.2,4104147721,56,Center,4104147725,141,25.3,4104147727,212,13.8,4104147729,213,6.1,,,,,,,,,,b5nc0tgc33wklhsekw3jklylm,A. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521318015,826,1,2,87,8,3vfso415vj7uitnunviuzdyg3,1,64.2,25.3,2023-03-18T07:48:05.957Z,2023-03-18T07:48:08Z,4104147813,212,11.4,4104147811,141,24.4,4104147815,213,3.2,4104147807,56,Center,4104147809,140,53.4,,,,,,,,,,4seh91gn4cj2l3x7kg19duqxh,H. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521318025,827,1,2,87,10,3vfso415vj7uitnunviuzdyg3,0,54.1,22.1,2023-03-18T07:48:08.087Z,2023-03-18T07:48:09Z,4104147857,213,5.8,4104147855,212,32.7,4104147847,155,,4104147859,1,,4104147849,56,Right,4104147851,140,81.1,4104147853,141,0.0,,,,b5nc0tgc33wklhsekw3jklylm,A. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521318029,828,5,2,87,11,3vfso415vj7uitnunviuzdyg3,0,83.6,-1.7,2023-03-18T07:48:09.115Z,2023-03-18T07:48:11Z,4104147895,233,861,4104147867,56,Right,4104147869,347,,,,,,,,,,,,,,,,,b5nc0tgc33wklhsekw3jklylm,A. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521318033,861,5,2,87,11,12tyw9yomy9n5cjd5po2ajx1q,1,16.4,101.7,2023-03-18T07:48:09.115Z,2023-03-18T07:59:41Z,4104147883,233,828,4104147877,56,Back,4104147879,347,,,,,,,,,,,,,,,,,5r0vvr8ch9wrim11994baqln8,Y. Komi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521318171,862,1,2,87,31,12tyw9yomy9n5cjd5po2ajx1q,1,13.9,100,2023-03-18T07:48:29.174Z,2023-03-18T07:48:50Z,4104148401,140,24.9,4104148403,141,89.3,4104148399,56,Back,4104148397,107,,4104148405,212,14.2,4104148407,213,5.7,4104148869,189,,,,,9uuzy744b3q8i7sbk7hjjntn9,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521318177,863,1,2,87,33,12tyw9yomy9n5cjd5po2ajx1q,1,27.9,79.9,2023-03-18T07:48:31.094Z,2023-03-18T07:57:03Z,4104148441,141,28.9,4104148443,212,36.6,4104148439,140,38.9,4104148445,213,5.0,4104148447,1,,4104148877,189,,4104148437,56,Back,,,,aieev8jr470iq7ft2ob005wph,Y. Shimada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521318203,866,1,2,87,35,12tyw9yomy9n5cjd5po2ajx1q,1,41.8,18.2,2023-03-18T07:48:33.462Z,2023-03-18T08:06:38Z,4104148545,212,25.0,4104148547,213,6.0,4104148543,141,9.4,4104148539,56,Right,4104148541,140,64.9,4104148753,210,15,,,,,,,go72kkg33k57tcxebbg9v7u2,N. Arai,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2521318205,867,15,2,87,39,12tyw9yomy9n5cjd5po2ajx1q,1,73.5,33.6,2023-03-18T07:48:37.285Z,2023-03-18T08:06:38Z,4104148553,22,,4104148777,29,,4104148555,18,,4104148775,78,,4104148557,56,Center,4104148801,147,50,4104148617,72,,4104148779,55,866,d00ghqkaff818dnyuyhcdcve,Danilo Gomes,4104148787,215,,4104148641,233,,4104148785,103,8.2,4104148795,146,98.1,4104148783,102,50.0,,,,,,,830,,,,,,,,,
2521318217,830,10,2,87,39,3vfso415vj7uitnunviuzdyg3,1,1.7,53,2023-03-18T07:48:37.385Z,2023-03-18T07:48:42Z,4104148609,177,,4104148611,178,,4104148613,182,,4104148615,56,Back,4104148655,233,867,,,,,,,,,,7lxjfpbed6rmm2qmzs6r1c2j9,S. Nishikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521318215,829,52,2,87,41,3vfso415vj7uitnunviuzdyg3,1,1.7,53,2023-03-18T07:48:38.816Z,2023-03-18T07:48:40Z,,,,,,,,,,,,,,,,,,,,,,,,,7lxjfpbed6rmm2qmzs6r1c2j9,S. Nishikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521318317,831,1,2,88,0,3vfso415vj7uitnunviuzdyg3,1,11.6,49.7,2023-03-18T07:48:57.797Z,2023-03-18T07:49:12Z,4104149159,287,,4104149141,1,,4104149139,213,0.9,4104149129,123,,4104149133,140,34.3,4104149131,56,Back,4104149511,189,,4104149137,212,38.0,7lxjfpbed6rmm2qmzs6r1c2j9,S. Nishikawa,4104149135,141,93.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521318339,832,1,2,88,2,3vfso415vj7uitnunviuzdyg3,1,37.1,91.2,2023-03-18T07:49:00.389Z,2023-03-18T07:49:03Z,4104149221,140,32.2,4104149223,141,73.8,4104149217,56,Back,4104149227,213,4.3,4104149225,212,12.9,,,,,,,,,,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521318347,833,1,2,88,5,3vfso415vj7uitnunviuzdyg3,1,33.9,73.5,2023-03-18T07:49:02.838Z,2023-03-18T07:58:14Z,4104149267,140,54.7,4104149265,56,Center,4104149271,212,22.0,4104149273,213,6.2,4104149269,141,69.6,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521318359,834,1,2,88,6,3vfso415vj7uitnunviuzdyg3,1,53.8,73.2,2023-03-18T07:49:03.830Z,2023-03-18T07:58:33Z,4104149337,213,1.0,4104149335,212,16.3,4104149331,140,62.1,4104149333,141,93.4,4104149329,56,Left,,,,,,,,,,a2ggooyqi2s1berhxtm75j5qt,D. Moberg Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521318381,835,1,2,88,8,3vfso415vj7uitnunviuzdyg3,1,66.1,91.7,2023-03-18T07:49:06.038Z,2023-03-18T07:58:43Z,4104149441,213,5.5,4104149439,212,14.5,4104149433,56,Center,4104149437,141,75.9,4104149435,140,75.4,,,,,,,,,,eo5kfco94g7az5x9dn2mtr78q,T. Ogiwara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521318383,836,4,2,88,11,3vfso415vj7uitnunviuzdyg3,1,70.6,82.2,2023-03-18T07:49:08.581Z,2023-03-18T07:49:10Z,4104149475,233,868,4104149453,286,,4104149445,13,,4104149447,56,Left,4104149451,265,,4104149449,152,,,,,,,,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521318377,868,4,2,88,11,12tyw9yomy9n5cjd5po2ajx1q,0,29.4,17.8,2023-03-18T07:49:08.582Z,2023-03-18T07:49:10Z,4104149421,285,,4104149419,265,,4104149413,13,,4104149415,56,Back,4104149417,152,,4104149481,233,836,,,,,,,7f7rlxtcm93i5p08kci7rzjkl,M. Fitzgerald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521318453,837,1,2,88,23,3vfso415vj7uitnunviuzdyg3,1,65.7,85.6,2023-03-18T07:49:20.773Z,2023-03-18T07:59:12Z,4104149819,141,71.7,4104149823,213,3.8,4104150133,189,,4104149821,212,16.2,4104149811,5,,4104149813,152,,4104149817,140,53.2,4104149815,56,Center,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521318461,838,1,2,88,24,3vfso415vj7uitnunviuzdyg3,1,52.5,71.1,2023-03-18T07:49:21.878Z,2023-03-18T07:59:16Z,4104149879,140,36.8,4104149877,56,Back,4104149885,213,4.1,4104149883,212,29.2,4104149881,141,35.7,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521318467,839,1,2,88,25,3vfso415vj7uitnunviuzdyg3,1,36.8,35.7,2023-03-18T07:49:23.094Z,2023-03-18T07:49:23Z,4104149901,141,10.1,4104149897,56,Back,4104149899,140,40.0,4104149903,212,17.7,4104149905,213,4.9,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521318481,840,1,2,88,26,3vfso415vj7uitnunviuzdyg3,1,40,10.1,2023-03-18T07:49:23.750Z,2023-03-18T07:49:26Z,4104149979,213,6.1,4104149971,56,Right,4104149973,140,60.5,4104149977,212,21.8,4104149975,141,4.7,,,,,,,,,,4seh91gn4cj2l3x7kg19duqxh,H. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521318501,841,1,2,88,28,3vfso415vj7uitnunviuzdyg3,1,61.4,2.6,2023-03-18T07:49:26.006Z,2023-03-18T07:49:30Z,4104150055,213,1.9,4104150049,140,56.2,4104150051,141,30.0,4104150047,56,Center,4104150053,212,19.4,,,,,,,,,,a2ggooyqi2s1berhxtm75j5qt,D. Moberg Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521318505,842,61,2,88,32,3vfso415vj7uitnunviuzdyg3,0,63.1,24.1,2023-03-18T07:49:30.357Z,2023-03-18T07:49:30Z,4104150071,56,Center,,,,,,,,,,,,,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521318507,869,49,2,88,33,12tyw9yomy9n5cjd5po2ajx1q,1,34.4,89.7,2023-03-18T07:49:31.192Z,2023-03-18T07:49:31Z,,,,,,,,,,,,,,,,,,,,,,,,,9uuzy744b3q8i7sbk7hjjntn9,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521318535,870,1,2,88,34,12tyw9yomy9n5cjd5po2ajx1q,1,34.4,89.7,2023-03-18T07:49:31.672Z,2023-03-18T07:49:35Z,4104150147,155,,4104150155,212,25.9,4104150157,213,5.7,4104150153,141,70.2,4104150151,140,55.6,4104150149,56,Center,,,,,,,9uuzy744b3q8i7sbk7hjjntn9,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521318571,871,1,2,88,37,12tyw9yomy9n5cjd5po2ajx1q,0,55.3,53.6,2023-03-18T07:49:35.479Z,2023-03-18T07:49:40Z,4104150303,1,,4104150297,141,3.5,4104150299,212,38.4,4104150301,213,5.2,4104150295,140,72.2,4104150293,56,Right,,,,,,,6yy4eglwmvj6i50st1np97be2,Gustavo Nescau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521318589,843,12,2,88,44,3vfso415vj7uitnunviuzdyg3,1,36,96.6,2023-03-18T07:49:42.422Z,2023-03-18T07:49:43Z,4104150359,213,1.0,4104150357,212,4.1,4104150355,141,100.0,4104150369,167,,4104150351,56,Back,4104150353,140,38.2,,,,,,,eo5kfco94g7az5x9dn2mtr78q,T. Ogiwara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521318591,844,5,2,88,45,3vfso415vj7uitnunviuzdyg3,0,32.7,101.3,2023-03-18T07:49:42.800Z,2023-03-18T07:49:46Z,4104150363,347,,4104150361,56,Back,4104150431,233,872,,,,,,,,,,,,,,,,eo5kfco94g7az5x9dn2mtr78q,T. Ogiwara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521318605,872,5,2,88,45,12tyw9yomy9n5cjd5po2ajx1q,1,67.3,-1.3,2023-03-18T07:49:42.800Z,2023-03-18T07:59:41Z,4104150413,233,844,4104150403,56,Right,4104150405,347,,,,,,,,,,,,,,,,,6yy4eglwmvj6i50st1np97be2,Gustavo Nescau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521318615,873,1,2,88,47,12tyw9yomy9n5cjd5po2ajx1q,1,72.8,0,2023-03-18T07:49:45.446Z,2023-03-18T07:49:47Z,4104150451,212,9.5,4104150447,140,64.9,4104150449,141,5.9,4104150445,56,Right,4104150453,213,2.6,4104150443,107,,,,,,,,go72kkg33k57tcxebbg9v7u2,N. Arai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521318627,874,1,2,88,49,12tyw9yomy9n5cjd5po2ajx1q,1,64.7,5.9,2023-03-18T07:49:47.061Z,2023-03-18T07:49:49Z,4104150481,141,9.4,4104150483,212,6.2,4104150485,213,0.4,4104150477,56,Right,4104150479,140,70.2,,,,,,,,,,7f7rlxtcm93i5p08kci7rzjkl,M. Fitzgerald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521318643,875,1,2,88,51,12tyw9yomy9n5cjd5po2ajx1q,1,70.1,11.9,2023-03-18T07:49:48.933Z,2023-03-18T07:49:51Z,4104150525,212,11.7,4104150527,213,2.5,4104150521,140,60.9,4104150519,56,Center,4104150523,141,21.6,,,,,,,,,,9sqv61rxp1papk4e2aab9noix,Y. Hoshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521318675,876,1,2,88,54,12tyw9yomy9n5cjd5po2ajx1q,1,58.7,24.1,2023-03-18T07:49:51.718Z,2023-03-18T07:49:55Z,4104150681,213,5.1,4104150673,56,Right,4104150677,141,8.5,4104150679,212,11.3,4104150675,140,62.4,,,,,,,,,,aieev8jr470iq7ft2ob005wph,Y. Shimada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521318717,877,1,2,88,57,12tyw9yomy9n5cjd5po2ajx1q,1,64.1,10.1,2023-03-18T07:49:55.429Z,2023-03-18T07:50:01Z,4104150839,56,Center,4104150843,141,40.4,4104150841,140,51.3,4104150845,212,24.6,4104150847,213,2.1,,,,,,,,,,7f7rlxtcm93i5p08kci7rzjkl,M. Fitzgerald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521318737,878,1,2,89,3,12tyw9yomy9n5cjd5po2ajx1q,1,52,40.3,2023-03-18T07:50:01.046Z,2023-03-18T07:50:03Z,4104150935,140,55.2,4104150937,141,9.2,4104150933,56,Right,4104150941,213,4.9,4104150939,212,21.4,,,,,,,,,,73si74r5khd2xih6w3uc72rxl,T. Deng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521318751,879,1,2,89,6,12tyw9yomy9n5cjd5po2ajx1q,1,55.4,9.2,2023-03-18T07:50:03.526Z,2023-03-18T07:50:06Z,4104151021,213,6.1,4104151019,212,17.3,4104151013,56,Right,4104151017,141,5.2,4104151015,140,71.7,,,,,,,,,,7f7rlxtcm93i5p08kci7rzjkl,M. Fitzgerald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521318773,880,1,2,89,8,12tyw9yomy9n5cjd5po2ajx1q,1,71.7,5.2,2023-03-18T07:50:05.862Z,2023-03-18T07:50:08Z,4104151111,213,1.6,4104151103,56,Right,4104151107,141,15.8,4104151109,212,7.2,4104151105,140,71.7,,,,,,,,,,go72kkg33k57tcxebbg9v7u2,N. Arai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521318781,881,1,2,89,10,12tyw9yomy9n5cjd5po2ajx1q,1,65,16.4,2023-03-18T07:50:08.086Z,2023-03-18T07:50:09Z,4104151153,213,2.5,4104151151,212,8.3,4104151147,140,58.8,4104151149,141,24.0,4104151145,56,Center,,,,,,,,,,9sqv61rxp1papk4e2aab9noix,Y. Hoshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521318793,882,1,2,89,11,12tyw9yomy9n5cjd5po2ajx1q,1,58.8,24,2023-03-18T07:50:09.238Z,2023-03-18T07:50:11Z,4104151201,56,Right,4104151203,140,58.0,4104151205,141,9.4,4104151207,212,10.0,4104151209,213,4.6,,,,,,,,,,aieev8jr470iq7ft2ob005wph,Y. Shimada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521318801,883,1,2,89,13,12tyw9yomy9n5cjd5po2ajx1q,0,59.1,8.6,2023-03-18T07:50:11.207Z,2023-03-18T07:50:13Z,4104151241,140,70.8,4104151239,56,Center,4104151243,141,31.5,4104151237,155,,4104151245,212,19.8,4104151247,213,0.9,,,,,,,7f7rlxtcm93i5p08kci7rzjkl,M. Fitzgerald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521318805,845,49,2,89,15,3vfso415vj7uitnunviuzdyg3,1,33.5,61.7,2023-03-18T07:50:12.918Z,2023-03-18T07:50:13Z,,,,,,,,,,,,,,,,,,,,,,,,,b5nc0tgc33wklhsekw3jklylm,A. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521318819,846,1,2,89,15,3vfso415vj7uitnunviuzdyg3,0,33.5,61.7,2023-03-18T07:50:13.223Z,2023-03-18T07:50:15Z,4104151337,212,22.8,4104151335,141,67.5,4104151339,213,0.2,4104151329,157,,4104151341,1,,4104151331,56,Center,4104151333,140,54.9,,,,b5nc0tgc33wklhsekw3jklylm,A. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521318831,884,49,2,89,19,12tyw9yomy9n5cjd5po2ajx1q,1,46,34.9,2023-03-18T07:50:16.937Z,2023-03-18T07:50:17Z,,,,,,,,,,,,,,,,,,,,,,,,,7f7rlxtcm93i5p08kci7rzjkl,M. Fitzgerald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521318843,885,1,2,89,19,12tyw9yomy9n5cjd5po2ajx1q,1,46,34.9,2023-03-18T07:50:17.061Z,2023-03-18T07:50:19Z,4104151433,140,46.8,4104151431,56,Back,4104151435,141,58.5,4104151439,213,1.5,4104151437,212,16.1,,,,,,,,,,7f7rlxtcm93i5p08kci7rzjkl,M. Fitzgerald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521318851,886,1,2,89,21,12tyw9yomy9n5cjd5po2ajx1q,1,46.7,63.3,2023-03-18T07:50:19.478Z,2023-03-18T07:50:20Z,4104151465,140,63.9,4104151469,212,19.1,4104151467,141,72.6,4104151471,213,0.3,4104151463,56,Center,,,,,,,,,,73si74r5khd2xih6w3uc72rxl,T. Deng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
