id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/10/value,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId
2527223637,172,1,1,22,52,19auwjswq9camwpb4u14a6tp5,1,55.5,28.8,2023-04-02T07:09:09.866Z,2023-04-02T07:09:12Z,4156273435,56,Center,4156273443,213,0.7,4156273441,212,19.1,4156273439,141,47.6,4156273437,140,69.0,,,,,,,,,,524eip47zifw3ed8h7ojnugkq,Kim Kang-San,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527223639,173,61,1,22,54,19auwjswq9camwpb4u14a6tp5,0,69.6,48.2,2023-04-02T07:09:11.930Z,2023-04-02T07:09:12Z,4156273447,56,Center,,,,,,,,,,,,,,,,,,,,,,au0u20e5h1p6yn4gsgcimjcnp,Lee Keun-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527223641,330,49,1,22,55,4dkougngrd8mpvfb1cr9mdb1p,1,30.3,47.8,2023-04-02T07:09:12.279Z,2023-04-02T07:09:12Z,,,,,,,,,,,,,,,,,,,,,,,,,f5dwmfqf84vn26jqgru6q6uax,Kim Dong-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527223645,331,1,1,22,55,4dkougngrd8mpvfb1cr9mdb1p,1,30.4,43.9,2023-04-02T07:09:12.711Z,2023-04-02T07:09:15Z,4156273475,141,31.3,4156273471,56,Back,4156273477,212,16.9,4156273473,140,44.3,4156273479,213,5.8,,,,,,,,,,f5dwmfqf84vn26jqgru6q6uax,Kim Dong-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527223647,332,61,1,22,58,4dkougngrd8mpvfb1cr9mdb1p,1,44.3,31.3,2023-04-02T07:09:15.496Z,2023-04-02T07:09:15Z,4156273487,56,Back,,,,,,,,,,,,,,,,,,,,,,1vbautuicco584hp4qav9sfyt,P. M'Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527223655,333,1,1,22,59,4dkougngrd8mpvfb1cr9mdb1p,1,35.8,44.8,2023-04-02T07:09:17.111Z,2023-04-02T07:09:18Z,4156273509,56,Back,4156273515,212,4.3,4156273511,140,33.3,4156273513,141,39.7,4156273517,213,4.1,,,,,,,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527223659,334,1,1,23,1,4dkougngrd8mpvfb1cr9mdb1p,1,36.4,51.8,2023-04-02T07:09:18.792Z,2023-04-02T07:09:22Z,4156273539,213,1.4,4156273533,140,41.6,4156273537,212,26.1,4156273531,56,Back,4156273535,141,89.4,,,,,,,,,,a54k20jw9qbbz7f9dgmiufc2x,Lee Dong-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527223663,335,1,1,23,5,4dkougngrd8mpvfb1cr9mdb1p,1,45,86.6,2023-04-02T07:09:22.791Z,2023-04-02T07:09:25Z,4156273569,140,39.0,4156273567,56,Back,4156273575,213,4.1,4156273571,141,73.2,4156273573,212,11.1,,,,,,,,,,5o8e7mjrqi8wpco5b7f6oef9x,Kim Do-Hyeok,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527223665,336,1,1,23,7,4dkougngrd8mpvfb1cr9mdb1p,1,39,69.6,2023-04-02T07:09:25.112Z,2023-04-02T07:09:27Z,4156273581,56,Back,4156273583,140,46.8,4156273587,212,16.1,4156273589,213,5.2,4156273585,141,49.3,,,,,,,,,,bppyf0fnmm86izw3n2kifahh,H. Delbridge,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527223671,337,1,1,23,10,4dkougngrd8mpvfb1cr9mdb1p,1,45.2,44.3,2023-04-02T07:09:27.559Z,2023-04-06T14:34:03Z,4156273643,141,1.7,4156273647,213,5.2,4156273641,140,60.5,4156273639,56,Right,4156273645,212,33.1,4167602669,1,,,,,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527223677,338,1,1,23,14,4dkougngrd8mpvfb1cr9mdb1p,1,54.5,8.3,2023-04-02T07:09:31.863Z,2023-04-02T07:09:34Z,4156273675,213,2.9,4156273669,140,46.5,4156273667,56,Back,4156273673,212,8.6,4156273671,141,11.3,,,,,,,,,,bvb790jufzko9iif477l7gd0p,Jung Dong-Yoon,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527223699,339,1,1,23,16,4dkougngrd8mpvfb1cr9mdb1p,1,46.5,14.6,2023-04-02T07:09:34.055Z,2023-04-02T07:09:38Z,4156273699,141,45.4,4156273701,212,21.3,4156273697,140,42.6,4156273703,213,1.8,4156273695,56,Back,,,,,,,,,,at9ebendkmv06dnp6b140fw89,Kim Yeon-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527223703,340,1,1,23,21,4dkougngrd8mpvfb1cr9mdb1p,1,47.8,53.9,2023-04-02T07:09:38.680Z,2023-04-02T07:09:41Z,4156273725,56,Back,4156273733,213,1.7,4156273731,212,19.3,4156273727,140,45.4,4156273729,141,82.0,,,,,,,,,,f5dwmfqf84vn26jqgru6q6uax,Kim Dong-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527223715,342,1,1,23,25,4dkougngrd8mpvfb1cr9mdb1p,1,42.9,85,2023-04-02T07:09:43.127Z,2023-04-02T07:09:48Z,4156273785,141,64.5,4156273781,56,Back,4156273789,213,4.8,4156273787,212,14.0,4156273783,140,43.8,,,,,,,,,,bppyf0fnmm86izw3n2kifahh,H. Delbridge,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527223719,343,1,1,23,31,4dkougngrd8mpvfb1cr9mdb1p,1,53.5,57.3,2023-04-02T07:09:48.391Z,2023-04-02T07:09:51Z,4156273823,212,11.7,4156273821,141,63.9,4156273817,56,Center,4156273819,140,63.8,4156273825,213,0.4,,,,,,,,,,a54k20jw9qbbz7f9dgmiufc2x,Lee Dong-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527223735,344,1,1,23,33,4dkougngrd8mpvfb1cr9mdb1p,1,63.9,63.3,2023-04-02T07:09:50.903Z,2023-04-02T07:09:52Z,4156273893,140,72.4,4156273897,212,9.8,4156273899,213,5.8,4156273891,56,Center,4156273895,141,57.2,,,,,,,,,,bzvu0o7w64pw53vtkl4687l04,Park Seung-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527223737,345,50,1,23,35,4dkougngrd8mpvfb1cr9mdb1p,1,73.2,59.7,2023-04-02T07:09:52.409Z,2023-04-02T07:09:54Z,4156273905,56,Center,4156273907,286,,4156273939,233,174,,,,,,,,,,,,,,,,cni5awk83s8cen20ed4v1swve,Hernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527223741,174,7,1,23,35,19auwjswq9camwpb4u14a6tp5,1,26.8,40.3,2023-04-02T07:09:52.410Z,2023-04-06T14:34:24Z,4156273931,285,,4167602981,385,,4156273933,233,345,4156273929,56,Back,,,,,,,,,,,,,bw0h202lprp7jzdtp6hv78ixh,Marcos Serrato,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527223743,175,49,1,23,36,19auwjswq9camwpb4u14a6tp5,1,22,28,2023-04-02T07:09:53.418Z,2023-04-02T07:09:53Z,,,,,,,,,,,,,,,,,,,,,,,,,6lfh7umo99gfk2f23jbg6k3ro,Hwang Jae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527223749,176,1,1,23,37,19auwjswq9camwpb4u14a6tp5,1,11.4,29.8,2023-04-02T07:09:54.762Z,2023-04-02T07:09:56Z,4156273959,140,3.1,4156273957,56,Back,4156273965,213,2.4,4156273963,212,12.0,4156273961,141,41.9,,,,,,,,,,6lfh7umo99gfk2f23jbg6k3ro,Hwang Jae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527223759,177,1,1,23,38,19auwjswq9camwpb4u14a6tp5,0,2.6,40.9,2023-04-02T07:09:55.978Z,2023-04-02T07:10:02Z,4156274029,140,40.4,4156274035,213,6.0,4156274027,56,Back,4156274037,1,,4156274025,157,,4156274033,212,41.0,4156274031,141,25.6,,,,812p4cjsthngn5glo3d7yzro5,Oh Seung-Hoon,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527223757,346,44,1,23,42,4dkougngrd8mpvfb1cr9mdb1p,1,60.3,77.4,2023-04-02T07:10:00.200Z,2023-04-02T07:10:01Z,4156274023,286,,4156274057,233,178,4156274021,56,Center,,,,,,,,,,,,,,,,bppyf0fnmm86izw3n2kifahh,H. Delbridge,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527223761,178,44,1,23,42,19auwjswq9camwpb4u14a6tp5,0,39.7,22.6,2023-04-02T07:10:00.201Z,2023-04-02T07:10:02Z,4156274041,56,Back,4156274079,233,346,4156274043,285,,,,,,,,,,,,,,,,,au0u20e5h1p6yn4gsgcimjcnp,Lee Keun-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527223765,347,1,1,23,43,4dkougngrd8mpvfb1cr9mdb1p,1,61,80.3,2023-04-02T07:10:00.872Z,2023-04-02T07:10:02Z,4156274067,140,68.6,4156274063,3,,4156274069,141,74.5,4156274065,56,Center,4156274071,212,8.9,4156274073,213,5.8,,,,,,,bppyf0fnmm86izw3n2kifahh,H. Delbridge,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527223767,348,44,1,23,44,4dkougngrd8mpvfb1cr9mdb1p,1,66,74.6,2023-04-02T07:10:01.920Z,2023-04-06T14:35:25Z,4156274097,233,179,4156274089,286,,4156274087,56,Center,,,,,,,,,,,,,,,,a54k20jw9qbbz7f9dgmiufc2x,Lee Dong-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527223769,179,44,1,23,44,19auwjswq9camwpb4u14a6tp5,0,34,25.4,2023-04-02T07:10:01.921Z,2023-04-06T14:35:26Z,4156274101,233,348,4156274093,285,,4156274091,56,Back,,,,,,,,,,,,,,,,d585rl5n1lyby0pzclz7ywokq,Lee Jin-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527223775,349,1,1,23,45,4dkougngrd8mpvfb1cr9mdb1p,1,68.6,74.5,2023-04-02T07:10:02.255Z,2023-04-06T14:35:26Z,4156274111,140,73.9,4156274117,213,6.2,4156274113,141,73.6,4156274115,212,5.6,4156274105,3,,4156274107,168,,4156274109,56,Center,,,,a54k20jw9qbbz7f9dgmiufc2x,Lee Dong-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529370119,1192,49,1,23,46,4dkougngrd8mpvfb1cr9mdb1p,1,66.1,82.7,2023-04-02T07:10:03.658Z,2023-04-06T14:35:31Z,,,,,,,,,,,,,,,,,,,,,,,,,bzvu0o7w64pw53vtkl4687l04,Park Seung-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527234589,662,1,1,23,47,4dkougngrd8mpvfb1cr9mdb1p,0,63.8,76.9,2023-04-02T07:10:04.234Z,2023-04-06T14:35:23Z,4167603847,140,64.4,4167603851,212,5.2,4167603849,141,84.5,4167603853,213,1.4,4156330165,56,Left,,,,,,,,,,bzvu0o7w64pw53vtkl4687l04,Park Seung-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527223773,180,49,1,23,47,19auwjswq9camwpb4u14a6tp5,1,28.6,11.7,2023-04-02T07:10:05.131Z,2023-04-02T07:10:05Z,,,,,,,,,,,,,,,,,,,,,,,,,6lfh7umo99gfk2f23jbg6k3ro,Hwang Jae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527223781,181,1,1,23,48,19auwjswq9camwpb4u14a6tp5,1,28.6,11.7,2023-04-02T07:10:05.386Z,2023-04-02T07:10:07Z,4156274139,141,25.2,4156274137,140,26.0,4156274143,213,1.9,4156274135,56,Back,4156274141,212,9.6,,,,,,,,,,6lfh7umo99gfk2f23jbg6k3ro,Hwang Jae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527223777,350,43,1,23,48,4dkougngrd8mpvfb1cr9mdb1p,1,0,0,2023-04-02T07:10:05.431Z,2023-04-02T07:53:37Z,4156274121,56,Center,4156330947,144,61,,,,,,,,,,,,,,,,,,,bzvu0o7w64pw53vtkl4687l04,Park Seung-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527223785,182,3,1,23,49,19auwjswq9camwpb4u14a6tp5,1,26.6,27,2023-04-02T07:10:07.223Z,2023-04-06T14:35:41Z,4156274163,233,351,4156274161,285,,4167604255,464,,4156274159,56,Back,,,,,,,,,,,,,524eip47zifw3ed8h7ojnugkq,Kim Kang-San,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527223779,351,45,1,23,49,4dkougngrd8mpvfb1cr9mdb1p,0,73.4,73,2023-04-02T07:10:07.223Z,2023-04-02T07:10:09Z,4156274131,56,Center,4156274133,286,,4156274171,233,182,,,,,,,,,,,,,,,,bzvu0o7w64pw53vtkl4687l04,Park Seung-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527223789,183,1,1,23,50,19auwjswq9camwpb4u14a6tp5,1,27.1,10.3,2023-04-02T07:10:08.122Z,2023-04-02T07:10:11Z,4156274205,212,5.2,4156274201,140,30.9,4156274199,56,Back,4156274203,141,5.5,4156274207,213,5.6,,,,,,,,,,524eip47zifw3ed8h7ojnugkq,Kim Kang-San,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527223793,184,1,1,23,52,19auwjswq9camwpb4u14a6tp5,0,33.9,5.3,2023-04-02T07:10:10.162Z,2023-04-06T14:36:12Z,4156274239,56,Back,4156274287,236,,4156274289,233,352,4156274293,286,,4156274245,212,3.7,4156274247,213,1.1,4156274243,141,10.3,4156274241,140,35.4,6lfh7umo99gfk2f23jbg6k3ro,Hwang Jae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527223795,352,74,1,23,52,4dkougngrd8mpvfb1cr9mdb1p,1,65.9,96.5,2023-04-02T07:10:10.163Z,2023-04-06T14:36:12Z,4156274299,233,184,4156274253,285,,4156274251,56,Left,,,,,,,,,,,,,,,,5o8e7mjrqi8wpco5b7f6oef9x,Kim Do-Hyeok,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529370293,1193,61,1,23,53,4dkougngrd8mpvfb1cr9mdb1p,1,70.7,91.9,2023-04-02T07:10:10.559Z,2023-04-06T14:36:16Z,4167604961,56,Left,,,,,,,,,,,,,,,,,,,,,,bzvu0o7w64pw53vtkl4687l04,Park Seung-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527223797,185,61,1,23,54,19auwjswq9camwpb4u14a6tp5,1,35.4,10.3,2023-04-02T07:10:11.418Z,2023-04-06T14:36:18Z,4156274271,56,Back,,,,,,,,,,,,,,,,,,,,,,6lfh7umo99gfk2f23jbg6k3ro,Hwang Jae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527223803,353,43,1,23,56,4dkougngrd8mpvfb1cr9mdb1p,1,0,0,2023-04-02T07:10:13.359Z,2023-04-06T14:36:42Z,4167605291,144,49,,,,,,,,,,,,,,,,,,,,,,5o8e7mjrqi8wpco5b7f6oef9x,Kim Do-Hyeok,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527223809,354,1,1,23,57,4dkougngrd8mpvfb1cr9mdb1p,0,69,96,2023-04-02T07:10:14.615Z,2023-04-02T07:55:49Z,4156334387,155,,4156274341,212,15.6,4156274331,56,Left,4156274337,141,85.6,4156274345,213,5.8,4156274333,140,82.2,,,,,,,5o8e7mjrqi8wpco5b7f6oef9x,Kim Do-Hyeok,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527223813,355,43,1,23,59,4dkougngrd8mpvfb1cr9mdb1p,1,0,0,2023-04-02T07:10:16.407Z,2023-04-02T07:10:19Z,4156274357,286,0,4156274375,144,44,4156274355,56,Left,,,,,,,,,,,,,,,,cni5awk83s8cen20ed4v1swve,Hernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527223827,357,3,1,24,0,4dkougngrd8mpvfb1cr9mdb1p,0,84.2,87.6,2023-04-02T07:10:17.353Z,2023-04-06T14:36:30Z,4167605113,465,,4156274415,56,Left,4156274417,286,,4156274423,233,186,,,,,,,,,,,,,cni5awk83s8cen20ed4v1swve,Hernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527223817,186,7,1,24,0,19auwjswq9camwpb4u14a6tp5,1,15.8,12.4,2023-04-02T07:10:17.354Z,2023-04-06T14:36:32Z,4156274419,233,357,4156274373,285,,4167605165,385,,4156274371,56,Back,,,,,,,,,,,,,50pxsuw6rozz51fqz6phq4r8p,Hong Jeong-Woon,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527223815,356,43,1,24,1,4dkougngrd8mpvfb1cr9mdb1p,1,0,0,2023-04-02T07:10:18.264Z,2023-04-02T07:10:21Z,4156274367,56,Left,4156274369,286,0,4156274391,144,44,,,,,,,,,,,,,,,,cni5awk83s8cen20ed4v1swve,Hernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527223819,187,43,1,24,1,19auwjswq9camwpb4u14a6tp5,1,0,0,2023-04-02T07:10:18.682Z,2023-04-06T14:36:44Z,4167605339,144,49,,,,,,,,,,,,,,,,,,,,,,50pxsuw6rozz51fqz6phq4r8p,Hong Jeong-Woon,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527223823,188,1,1,24,2,19auwjswq9camwpb4u14a6tp5,1,10.6,3.7,2023-04-02T07:10:19.578Z,2023-04-06T14:37:32Z,4156274405,1,,4156274399,141,4.9,4156274397,140,29.0,4156274393,157,,4156274403,213,0.0,4156274395,56,Back,4156274401,212,19.3,,,,50pxsuw6rozz51fqz6phq4r8p,Hong Jeong-Woon,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527223825,189,44,1,24,4,19auwjswq9camwpb4u14a6tp5,1,29.6,7.4,2023-04-02T07:10:21.352Z,2023-04-06T17:44:59Z,4156274409,56,Back,4156274453,233,358,4156274411,285,,,,,,,,,,,,,,,,,au0u20e5h1p6yn4gsgcimjcnp,Lee Keun-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527223829,358,44,1,24,4,4dkougngrd8mpvfb1cr9mdb1p,0,70.4,92.6,2023-04-02T07:10:21.353Z,2023-04-06T14:37:27Z,4156274429,286,,4156274443,233,189,4156274427,56,Left,,,,,,,,,,,,,,,,bppyf0fnmm86izw3n2kifahh,H. Delbridge,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527223835,359,43,1,24,4,4dkougngrd8mpvfb1cr9mdb1p,1,0,0,2023-04-02T07:10:21.615Z,2023-04-06T14:37:28Z,4167606127,144,1,4156274495,212,11.8,4156274487,3,0,4156274497,213,4.0,4156274489,56,Center,4156274493,141,76.4,4156274491,140,62.8,,,,bppyf0fnmm86izw3n2kifahh,H. Delbridge,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529370549,683,1,1,24,5,19auwjswq9camwpb4u14a6tp5,0,35.9,5.5,2023-04-02T07:10:23.209Z,2023-04-06T20:47:44Z,4167606339,3,,4167606345,141,11.8,4167606341,56,Back,4167606349,213,2.1,4167606347,212,5.1,4167606343,140,33.3,,,,,,,au0u20e5h1p6yn4gsgcimjcnp,Lee Keun-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527223837,360,49,1,24,6,4dkougngrd8mpvfb1cr9mdb1p,1,67.1,85.1,2023-04-02T07:10:24.080Z,2023-04-06T14:37:44Z,,,,,,,,,,,,,,,,,,,,,,,,,bzvu0o7w64pw53vtkl4687l04,Park Seung-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527235763,663,1,1,24,7,4dkougngrd8mpvfb1cr9mdb1p,1,65.4,87.6,2023-04-02T07:10:24.234Z,2023-04-06T14:37:43Z,4156337001,212,10.7,4156337003,213,4.4,4156336997,140,62.4,4156336999,141,72.6,4156336995,56,Center,,,,,,,,,,bzvu0o7w64pw53vtkl4687l04,Park Seung-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527223843,361,1,1,24,10,4dkougngrd8mpvfb1cr9mdb1p,1,57.8,70.9,2023-04-02T07:10:27.495Z,2023-04-02T07:10:28Z,4156274523,212,13.4,4156274519,140,45.4,4156274517,56,Back,4156274521,141,66.1,4156274525,213,3.4,,,,,,,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527223847,362,1,1,24,11,4dkougngrd8mpvfb1cr9mdb1p,1,45.4,66.1,2023-04-02T07:10:28.568Z,2023-04-02T07:10:29Z,4156274531,140,48.5,4156274533,141,41.0,4156274537,213,4.9,4156274535,212,17.4,4156274529,56,Back,,,,,,,,,,f5dwmfqf84vn26jqgru6q6uax,Kim Dong-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527223869,363,1,1,24,12,4dkougngrd8mpvfb1cr9mdb1p,1,48.5,41,2023-04-02T07:10:29.431Z,2023-04-02T07:10:32Z,4156274551,56,Right,4156274557,212,25.4,4156274553,140,55.6,4156274559,213,5.0,4156274555,141,5.3,,,,,,,,,,at9ebendkmv06dnp6b140fw89,Kim Yeon-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527223871,364,1,1,24,14,4dkougngrd8mpvfb1cr9mdb1p,1,56.3,6.4,2023-04-02T07:10:31.895Z,2023-04-02T07:10:35Z,4156274569,212,9.7,4156274563,56,Right,4156274567,141,20.7,4156274571,213,1.6,4156274565,140,56.1,,,,,,,,,,bvb790jufzko9iif477l7gd0p,Jung Dong-Yoon,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527223875,365,1,1,24,17,4dkougngrd8mpvfb1cr9mdb1p,1,54.5,27,2023-04-02T07:10:34.936Z,2023-04-02T07:10:37Z,4156274605,212,13.9,4156274599,56,Center,4156274607,213,1.9,4156274603,141,46.6,4156274601,140,50.6,,,,,,,,,,1vbautuicco584hp4qav9sfyt,P. M'Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527223881,366,1,1,24,19,4dkougngrd8mpvfb1cr9mdb1p,1,52.5,47.9,2023-04-02T07:10:36.871Z,2023-04-02T07:10:40Z,4156274641,212,19.7,4156274643,213,1.8,4156274635,56,Back,4156274637,140,48.4,4156274639,141,76.1,,,,,,,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527223895,367,1,1,24,23,4dkougngrd8mpvfb1cr9mdb1p,1,47.9,74.8,2023-04-02T07:10:40.296Z,2023-04-02T07:10:45Z,4156274741,213,4.7,4156274729,56,Back,4156274733,140,48.2,4156274737,141,48.7,4156274739,212,17.8,,,,,,,,,,bppyf0fnmm86izw3n2kifahh,H. Delbridge,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527223899,368,1,1,24,27,4dkougngrd8mpvfb1cr9mdb1p,1,48,41.8,2023-04-02T07:10:45.127Z,2023-04-02T07:10:48Z,4156274781,213,5.0,4156274775,140,51.1,4156274779,212,12.1,4156274777,141,24.7,4156274773,56,Center,,,,,,,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527223903,369,1,1,24,31,4dkougngrd8mpvfb1cr9mdb1p,1,54.9,28.9,2023-04-02T07:10:48.631Z,2023-04-02T07:10:52Z,4156274809,212,27.4,4156274807,141,67.3,4156274803,56,Back,4156274811,213,1.9,4156274805,140,47.1,,,,,,,,,,at9ebendkmv06dnp6b140fw89,Kim Yeon-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527223907,370,1,1,24,34,4dkougngrd8mpvfb1cr9mdb1p,0,47.9,57.8,2023-04-02T07:10:52.119Z,2023-04-02T07:10:54Z,4156274835,140,68.8,4156274843,213,6.2,4156274841,212,22.0,4156274839,141,55.5,4156274831,56,Center,,,,,,,,,,bppyf0fnmm86izw3n2kifahh,H. Delbridge,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527223909,190,49,1,24,38,19auwjswq9camwpb4u14a6tp5,1,27.3,39.5,2023-04-02T07:10:55.466Z,2023-04-02T07:10:55Z,,,,,,,,,,,,,,,,,,,,,,,,,524eip47zifw3ed8h7ojnugkq,Kim Kang-San,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527223911,191,1,1,24,38,19auwjswq9camwpb4u14a6tp5,1,27.3,39.5,2023-04-02T07:10:55.722Z,2023-04-02T07:10:57Z,4156274863,141,54.9,4156274867,213,1.5,4156274861,140,28.5,4156274865,212,10.5,4156274859,56,Back,,,,,,,,,,524eip47zifw3ed8h7ojnugkq,Kim Kang-San,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527223913,192,1,1,24,40,19auwjswq9camwpb4u14a6tp5,0,30.3,53.3,2023-04-02T07:10:57.306Z,2023-04-02T07:10:57Z,4156274873,140,46.0,4156274877,212,17.9,4156274879,213,5.9,4156274871,56,Back,4156274875,141,43.1,,,,,,,,,,bw0h202lprp7jzdtp6hv78ixh,Marcos Serrato,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527223921,371,49,1,24,43,4dkougngrd8mpvfb1cr9mdb1p,1,40.4,68.5,2023-04-02T07:11:00.360Z,2023-04-02T07:59:38Z,,,,,,,,,,,,,,,,,,,,,,,,,a54k20jw9qbbz7f9dgmiufc2x,Lee Dong-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527236297,664,1,1,24,44,4dkougngrd8mpvfb1cr9mdb1p,1,52.8,55.9,2023-04-02T07:11:01.234Z,2023-04-02T07:59:40Z,4156339887,140,38.3,4156339893,213,2.7,4156339889,141,67.6,4156339891,212,17.2,4156339885,56,Back,,,,,,,,,,a54k20jw9qbbz7f9dgmiufc2x,Lee Dong-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527223925,372,1,1,24,44,4dkougngrd8mpvfb1cr9mdb1p,1,39.2,69.4,2023-04-02T07:11:01.927Z,2023-04-02T07:11:04Z,4156274929,141,57.5,4156274927,140,46.1,4156274931,212,10.9,4156274933,213,5.4,4156274925,56,Back,,,,,,,,,,bppyf0fnmm86izw3n2kifahh,H. Delbridge,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527223931,373,1,1,24,47,4dkougngrd8mpvfb1cr9mdb1p,1,46.9,61.4,2023-04-02T07:11:04.503Z,2023-04-02T07:11:07Z,4156274959,140,58.6,4156274957,56,Center,4156274965,213,0.5,4156274961,141,71.5,4156274963,212,14.1,,,,,,,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,
