id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,keyPass,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/8/value,qualifier/13/value,assist,qualifier/14/value
2519693115,35,1,1,3,35,86pmsqvfhj3t45uo4osr9hks9,1,55.8,17.4,2023-03-13T09:01:29.326Z,2023-03-13T09:01:31Z,4095529699,212,10.3,4095529695,140,64.8,4095529693,56,Center,4095529697,141,23.3,4095529701,213,0.4,,,,,,,,,,8683grc2e0vttdmqococp9iw9,Lee Gyu-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519693137,36,1,1,3,37,86pmsqvfhj3t45uo4osr9hks9,0,64.7,20.3,2023-03-13T09:01:31.694Z,2023-03-13T09:01:35Z,4095529799,213,6.1,4095529801,1,,4095529795,141,9.5,4095529791,56,Right,4095529797,212,38.1,4095529793,140,100.0,,,,,,,5osl9hgarpoek3ici17bq3nqh,Park Yong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519693135,25,5,1,3,40,4dhojk80ifrs6ax05725bala2,1,-0.8,89.7,2023-03-13T09:01:34.368Z,2023-03-13T09:01:36Z,4095529783,56,Back,4095529785,346,,4095529849,233,37,,,,,,,,,,,,,,,,av2iblvadx7u9cj27qgbm09ka,Lee Tae-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519693141,37,5,1,3,40,86pmsqvfhj3t45uo4osr9hks9,0,100.8,10.3,2023-03-13T09:01:34.368Z,2023-03-13T09:23:20Z,4095529809,346,,4095529807,56,Right,4095529859,233,25,,,,,,,,,,,,,,,,5osl9hgarpoek3ici17bq3nqh,Park Yong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519693207,26,1,1,3,51,4dhojk80ifrs6ax05725bala2,1,5,63,2023-03-13T09:01:45.647Z,2023-03-13T09:09:55Z,4095530107,56,Back,4095530113,212,8.7,4095530109,140,8.7,4095544681,189,,4095530105,124,,4095530111,141,74.4,4095530115,213,1.1,4095530119,237,,lfar3t1safoyi3yfz5yph149,Choi Chul-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519693215,27,1,1,3,52,4dhojk80ifrs6ax05725bala2,1,8.7,74.4,2023-03-13T09:01:47.072Z,2023-03-13T09:01:48Z,4095530147,213,4.2,4095530139,56,Back,4095530145,212,12.3,4095530141,140,2.8,4095530143,141,58.8,,,,,,,,,,15lc9nb9h2r2e9qvh4es27q7e,Kim Ju-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519693223,28,1,1,3,54,4dhojk80ifrs6ax05725bala2,1,2.8,58.8,2023-03-13T09:01:48.320Z,2023-03-13T09:01:49Z,4095530191,141,79.1,4095530193,212,15.9,4095530189,140,10.3,4095530187,56,Back,4095530195,213,1.1,,,,,,,,,,lfar3t1safoyi3yfz5yph149,Choi Chul-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519693235,29,1,1,3,55,4dhojk80ifrs6ax05725bala2,1,13.4,87.2,2023-03-13T09:01:49.455Z,2023-03-13T09:01:51Z,4095530245,56,Back,4095530253,213,0.6,4095530249,141,95.3,4095530251,212,9.8,4095530247,140,21.1,,,,,,,,,,15lc9nb9h2r2e9qvh4es27q7e,Kim Ju-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519693247,30,1,1,3,57,4dhojk80ifrs6ax05725bala2,1,21.1,95.4,2023-03-13T09:01:51.711Z,2023-03-13T09:01:53Z,4095530303,56,Back,4095530307,141,92.0,4095530305,140,13.3,4095530311,213,3.4,4095530309,212,8.5,,,,,,,,,,av2iblvadx7u9cj27qgbm09ka,Lee Tae-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519693259,31,1,1,3,59,4dhojk80ifrs6ax05725bala2,0,16.4,91.7,2023-03-13T09:01:53.550Z,2023-03-13T09:02:00Z,4095530349,212,30.9,4095530351,213,0.2,4095530345,140,45.2,4095530341,155,,4095530347,141,100.0,4095530343,56,Back,,,,,,,15lc9nb9h2r2e9qvh4es27q7e,Kim Ju-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519693295,32,5,1,4,3,4dhojk80ifrs6ax05725bala2,0,41.1,101.8,2023-03-13T09:01:57.519Z,2023-03-13T09:23:21Z,4095530475,347,,4095530473,56,Back,4095530483,233,38,,,,,,,,,,,,,,,,15lc9nb9h2r2e9qvh4es27q7e,Kim Ju-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519693275,38,5,1,4,3,86pmsqvfhj3t45uo4osr9hks9,1,58.9,-1.8,2023-03-13T09:01:57.519Z,2023-03-13T09:02:03Z,4095530399,56,Right,4095530401,347,,4095530479,233,32,,,,,,,,,,,,,,,,9fg0am5mvsr9u9wu2m4nf9ii1,Um Won-Sang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519693411,39,1,1,4,29,86pmsqvfhj3t45uo4osr9hks9,1,63.3,0,2023-03-13T09:02:23.374Z,2023-03-13T09:10:54Z,4095530995,140,74.3,4095530999,212,16.7,4095530991,107,,4095530997,141,15.8,4095531001,213,0.8,4095530993,56,Right,,,,,,,2t5jagwu3ghwwkz2r63tkfis5,Kim Tae-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519693415,40,44,1,4,32,86pmsqvfhj3t45uo4osr9hks9,1,77.2,21.2,2023-03-13T09:02:26.189Z,2023-03-13T09:02:43Z,4095531027,233,33,4095531015,56,Center,4095531017,286,,,,,,,,,,,,,,,,,8sc2xigysl1ueogyivxyj0hqt,Joo Min-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519693405,33,44,1,4,32,4dhojk80ifrs6ax05725bala2,0,22.8,78.8,2023-03-13T09:02:26.190Z,2023-03-13T09:02:28Z,4095530961,285,,4095531049,233,40,4095530959,56,Back,,,,,,,,,,,,,,,,15lc9nb9h2r2e9qvh4es27q7e,Kim Ju-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519693469,41,1,1,4,32,86pmsqvfhj3t45uo4osr9hks9,1,74.3,15.8,2023-03-13T09:02:26.615Z,2023-03-13T11:50:20Z,4095531255,141,26.2,4095531259,213,0.5,4095531249,3,,4095531251,56,Center,4095531257,212,13.8,4095547431,168,,4095531253,140,85.6,,,,8sc2xigysl1ueogyivxyj0hqt,Joo Min-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519693523,42,44,1,4,35,86pmsqvfhj3t45uo4osr9hks9,1,86.4,27.6,2023-03-13T09:02:29.697Z,2023-03-13T09:02:58Z,4095531471,56,Center,4095531473,286,,4095531709,233,34,,,,,,,,,,,,,,,,9fg0am5mvsr9u9wu2m4nf9ii1,Um Won-Sang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519693425,34,44,1,4,35,4dhojk80ifrs6ax05725bala2,0,13.6,72.4,2023-03-13T09:02:29.698Z,2023-03-13T09:02:58Z,4095531713,233,42,4095531073,285,,4095531071,56,Back,,,,,,,,,,,,,,,,av2iblvadx7u9cj27qgbm09ka,Lee Tae-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519693439,35,43,1,4,36,4dhojk80ifrs6ax05725bala2,1,0,0,2023-03-13T09:02:30.320Z,2023-03-13T09:02:52Z,4095531125,212,18.1,4095531543,144,1,4095531127,213,4.7,4095531121,140,11.9,4095531123,141,44.9,4095531117,3,0,4095531119,56,Back,,,,av2iblvadx7u9cj27qgbm09ka,Lee Tae-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519693529,43,1,1,4,36,86pmsqvfhj3t45uo4osr9hks9,0,85.3,26.8,2023-03-13T09:02:30.447Z,2023-03-13T09:03:03Z,4095531493,56,Center,4095531489,3,,4095531505,213,5.2,4095531495,140,85.5,4095531499,141,26.2,4095531501,212,0.5,,,,,,,9fg0am5mvsr9u9wu2m4nf9ii1,Um Won-Sang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519693443,36,52,1,4,38,4dhojk80ifrs6ax05725bala2,1,11.5,45.7,2023-03-13T09:02:33.139Z,2023-03-13T09:02:33Z,,,,,,,,,,,,,,,,,,,,,,,,,lfar3t1safoyi3yfz5yph149,Choi Chul-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519699573,180,27,1,4,40,4dhojk80ifrs6ax05725bala2,1,0,0,2023-03-13T09:02:34.256Z,2023-03-13T09:19:23Z,4095559221,233,204,4095561303,41,Injury,4095561305,53,av2iblvadx7u9cj27qgbm09ka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519699557,204,27,1,4,40,86pmsqvfhj3t45uo4osr9hks9,1,0,0,2023-03-13T09:02:34.256Z,2023-03-13T09:19:22Z,4095561653,41,Injury,4095559247,233,180,4095561655,53,9fg0am5mvsr9u9wu2m4nf9ii1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519699583,181,28,1,5,0,4dhojk80ifrs6ax05725bala2,1,0,0,2023-03-13T09:02:54.972Z,2023-03-13T09:19:24Z,4095559289,233,205,4095559253,55,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519699579,205,28,1,5,0,86pmsqvfhj3t45uo4osr9hks9,1,0,0,2023-03-13T09:02:54.972Z,2023-03-13T09:19:25Z,4095559237,55,204,4095559295,233,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519693647,37,68,1,5,12,4dhojk80ifrs6ax05725bala2,1,0,0,2023-03-13T09:03:06.640Z,2023-03-13T09:03:08Z,4095532021,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519693649,44,68,1,5,12,86pmsqvfhj3t45uo4osr9hks9,0,0,0,2023-03-13T09:03:06.878Z,2023-03-13T09:13:26Z,4095551747,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519693799,44,52,1,5,13,4dhojk80ifrs6ax05725bala2,1,12.7,48.9,2023-03-13T09:03:07.233Z,2023-03-13T09:13:43Z,4095552137,189,,,,,,,,,,,,,,,,,,,,,,,lfar3t1safoyi3yfz5yph149,Choi Chul-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519693687,38,1,1,5,15,4dhojk80ifrs6ax05725bala2,1,12.4,49.1,2023-03-13T09:03:09.343Z,2023-03-13T09:13:53Z,4095532109,213,1.5,4095532105,141,77.0,4095552355,123,,4095532101,56,Back,4095532107,212,19.0,4095532103,140,13.1,,,,,,,lfar3t1safoyi3yfz5yph149,Choi Chul-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519693691,39,1,1,5,16,4dhojk80ifrs6ax05725bala2,1,13.1,77,2023-03-13T09:03:10.738Z,2023-03-13T09:03:12Z,4095532127,141,53.4,4095532123,56,Back,4095532129,212,16.7,4095532125,140,8.8,4095532131,213,4.4,,,,,,,,,,15lc9nb9h2r2e9qvh4es27q7e,Kim Ju-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519693709,40,1,1,5,17,4dhojk80ifrs6ax05725bala2,1,8.3,54.8,2023-03-13T09:03:12.097Z,2023-03-13T09:03:15Z,4095532195,140,10.0,4095532199,212,14.6,4095532201,213,1.4,4095532193,56,Back,4095532197,141,76.1,,,,,,,,,,lfar3t1safoyi3yfz5yph149,Choi Chul-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519693747,41,1,1,5,21,4dhojk80ifrs6ax05725bala2,1,12.4,81.8,2023-03-13T09:03:15.502Z,2023-03-13T09:03:19Z,4095532349,56,Back,4095532353,141,96.3,4095532351,140,16.8,4095532355,212,10.9,4095532357,213,1.1,,,,,,,,,,15lc9nb9h2r2e9qvh4es27q7e,Kim Ju-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519693751,42,1,1,5,25,4dhojk80ifrs6ax05725bala2,0,16.8,96.3,2023-03-13T09:03:19.186Z,2023-03-13T09:03:20Z,4095532397,213,6.1,4095532389,56,Back,4095532395,212,31.8,4095532387,155,,4095532393,141,86.9,4095532391,140,46.5,,,,,,,av2iblvadx7u9cj27qgbm09ka,Lee Tae-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519698489,186,61,1,5,26,86pmsqvfhj3t45uo4osr9hks9,1,61.5,5.8,2023-03-13T09:03:20.583Z,2023-03-13T09:17:21Z,4095555217,56,Right,,,,,,,,,,,,,,,,,,,,,,2t5jagwu3ghwwkz2r63tkfis5,Kim Tae-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519693807,45,1,1,5,29,86pmsqvfhj3t45uo4osr9hks9,1,55.6,13.1,2023-03-13T09:03:23.664Z,2023-03-13T09:17:23Z,4095532607,213,3.4,4095532599,56,Back,4095532605,212,14.5,4095532597,3,,4095532603,141,8.2,4095532601,140,42.2,,,,,,,5osl9hgarpoek3ici17bq3nqh,Park Yong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519693811,46,12,1,5,30,86pmsqvfhj3t45uo4osr9hks9,1,42.2,8.2,2023-03-13T09:03:25.014Z,2023-03-13T09:17:25Z,4095532633,140,43.9,4095532637,212,7.0,4095532631,56,Back,4095532635,141,0.0,4095557909,167,,4095532639,213,5.0,,,,,,,e3n0w0p4dvfax1b6bfk2qlex,Jung Seung-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519693783,43,5,1,5,32,4dhojk80ifrs6ax05725bala2,1,57.1,101.8,2023-03-13T09:03:26.680Z,2023-03-13T09:23:21Z,4095532693,233,47,4095532521,347,,4095532519,56,Left,,,,,,,,,,,,,,,,av2iblvadx7u9cj27qgbm09ka,Lee Tae-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519693813,47,5,1,5,32,86pmsqvfhj3t45uo4osr9hks9,0,42.9,-1.8,2023-03-13T09:03:26.680Z,2023-03-13T09:03:27Z,4095532709,233,43,4095532671,347,,4095532669,56,Back,,,,,,,,,,,,,,,,2t5jagwu3ghwwkz2r63tkfis5,Kim Tae-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519693839,45,1,1,5,35,4dhojk80ifrs6ax05725bala2,1,66.4,100,2023-03-13T09:03:29.758Z,2023-03-13T09:03:31Z,4095532807,212,26.1,4095532803,140,89.7,4095532809,213,5.9,4095532811,1,,4095532805,141,88.6,4095532801,56,Left,4095532799,107,,,,,e6jkkb7xnu0u2m1e7gbfsmggl,Lim Sang-Hyub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519693841,46,61,1,5,37,4dhojk80ifrs6ax05725bala2,0,90.8,89.6,2023-03-13T09:03:31.425Z,2023-03-13T09:20:16Z,4095532815,56,Left,,,,,,,,,,,,,,,,,,,,,,44zj38pfx1daxdibpl0cpttqt,S. Iljutcenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519693861,48,49,1,5,41,86pmsqvfhj3t45uo4osr9hks9,1,8.7,15.5,2023-03-13T09:03:35.936Z,2023-03-13T09:20:17Z,,,,,,,,,,,,,,,,,,,,,,,,,e3n0w0p4dvfax1b6bfk2qlex,Jung Seung-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519693871,49,1,1,5,42,86pmsqvfhj3t45uo4osr9hks9,1,8.7,15.5,2023-03-13T09:03:36.286Z,2023-03-13T09:21:04Z,4095532937,213,6.0,4095532935,212,29.7,4095532933,141,4.9,4095532931,140,36.1,4095532929,56,Back,,,,,,,,,,e3n0w0p4dvfax1b6bfk2qlex,Jung Seung-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519700679,241,1,1,5,42,86pmsqvfhj3t45uo4osr9hks9,0,37.5,9.5,2023-03-13T09:03:36.696Z,2023-03-13T09:21:05Z,4095564959,212,14.6,4095564957,141,29.7,4095564955,140,42.3,4095564951,56,Back,4095564961,213,1.2,,,,,,,,,,9fg0am5mvsr9u9wu2m4nf9ii1,Um Won-Sang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519693869,47,8,1,5,43,4dhojk80ifrs6ax05725bala2,1,61.6,60.8,2023-03-13T09:03:37.635Z,2023-03-13T09:03:37Z,4095532921,56,Center,,,,,,,,,,,,,,,,,,,,,,8ivl7nyl0sp6j834os6ybnmj9,Osmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519693897,48,49,1,5,48,4dhojk80ifrs6ax05725bala2,1,69.4,40,2023-03-13T09:03:42.190Z,2023-03-13T09:21:31Z,,,,,,,,,,,,,,,,,,,,,,,,,dn6crxzg2siahc43nrb8de9jp,A. Paločević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519693909,49,1,1,5,48,4dhojk80ifrs6ax05725bala2,1,69.4,40,2023-03-13T09:03:42.752Z,2023-03-13T09:21:35Z,4095533125,213,4.8,4095533117,56,Center,4095533123,212,7.6,4095533121,141,28.9,4095533119,140,70.3,,,,,,,,,,dn6crxzg2siahc43nrb8de9jp,A. Paločević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519693919,50,1,1,5,51,4dhojk80ifrs6ax05725bala2,1,67.7,26.1,2023-03-13T09:03:45.585Z,2023-03-13T09:03:46Z,4095533177,213,4.3,4095533175,212,13.6,4095533169,56,Right,4095533173,141,7.6,4095533171,140,62.9,,,,,,,,,,7djxob0tt6bmyi7hlvc7r81k9,Na Sang-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519693923,51,1,1,5,52,4dhojk80ifrs6ax05725bala2,1,62.9,7.6,2023-03-13T09:03:46.561Z,2023-03-13T09:03:47Z,4095533203,213,2.5,4095533195,56,Back,4095533199,141,27.1,4095533201,212,22.5,4095533197,140,45.6,,,,,,,,,,9gmsma17q21lca5ogboz6a6eh,Kim Jin-Ya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519693943,52,1,1,5,53,4dhojk80ifrs6ax05725bala2,1,45.6,27.3,2023-03-13T09:03:47.729Z,2023-03-13T09:03:51Z,4095533271,56,Back,4095533275,141,53.4,4095533279,213,1.6,4095533273,140,44.5,4095533277,212,17.8,,,,,,,,,,8ivl7nyl0sp6j834os6ybnmj9,Osmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519693957,53,1,1,5,56,4dhojk80ifrs6ax05725bala2,1,45,59.7,2023-03-13T09:03:50.897Z,2023-03-13T09:03:53Z,4095533333,212,19.8,4095533331,141,88.7,4095533327,56,Back,4095533329,140,46.3,4095533335,213,1.5,,,,,,,,,,15lc9nb9h2r2e9qvh4es27q7e,Kim Ju-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519693983,54,1,1,5,58,4dhojk80ifrs6ax05725bala2,1,45.9,88.7,2023-03-13T09:03:52.865Z,2023-03-13T09:03:57Z,4095533439,141,80.2,4095533435,56,Back,4095533443,213,3.5,4095533437,140,31.3,4095533441,212,16.4,,,,,,,,,,av2iblvadx7u9cj27qgbm09ka,Lee Tae-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519693989,55,1,1,6,2,4dhojk80ifrs6ax05725bala2,1,32.1,77.3,2023-03-13T09:03:56.945Z,2023-03-13T09:03:59Z,4095533469,140,28.5,4095533473,212,13.3,4095533471,141,58.5,4095533467,56,Back,4095533475,213,4.4,,,,,,,,,,15lc9nb9h2r2e9qvh4es27q7e,Kim Ju-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519694007,56,1,1,6,5,4dhojk80ifrs6ax05725bala2,1,26.9,58.7,2023-03-13T09:03:59.553Z,2023-03-13T09:04:03Z,4095533545,56,Back,4095533547,140,26.7,4095533553,213,1.6,4095533551,212,11.8,4095533549,141,76.0,,,,,,,,,,bb0zj4rt5l4vjtdzghhj3n7it,Ki Sung-Yueng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519694031,57,1,1,6,8,4dhojk80ifrs6ax05725bala2,1,31.3,78.8,2023-03-13T09:04:02.993Z,2023-03-13T09:04:06Z,4095533635,141,96.5,4095533639,213,1.0,4095533637,212,14.3,4095533631,56,Back,4095533633,140,38.6,,,,,,,,,,15lc9nb9h2r2e9qvh4es27q7e,Kim Ju-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519694073,58,1,1,6,14,4dhojk80ifrs6ax05725bala2,1,37.5,73.9,2023-03-13T09:04:08.609Z,2023-03-13T09:04:13Z,4095533811,196,,4095533815,140,31.2,4095533823,1,,4095533819,212,44.0,4095533813,56,Back,4095533817,141,10.0,4095533821,213,4.6,,,,av2iblvadx7u9cj27qgbm09ka,Lee Tae-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519694093,59,1,1,6,18,4dhojk80ifrs6ax05725bala2,1,31.2,9.8,2023-03-13T09:04:13.153Z,2023-03-13T09:04:15Z,4095533931,56,Back,4095533933,140,26.7,4095533935,141,18.8,4095533937,212,7.7,4095533939,213,2.2,,,,,,,,,,9gmsma17q21lca5ogboz6a6eh,Kim Jin-Ya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519694107,60,1,1,6,21,4dhojk80ifrs6ax05725bala2,1,28.6,19.2,2023-03-13T09:04:15.616Z,2023-03-13T09:04:18Z,4095534011,56,Back,4095534015,141,18.2,4095534019,213,6.2,4095534013,140,41.7,4095534017,212,13.8,,,,,,,,,,8ivl7nyl0sp6j834os6ybnmj9,Osmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519694117,61,1,1,6,24,4dhojk80ifrs6ax05725bala2,1,41.5,18.5,2023-03-13T09:04:18.706Z,2023-03-13T09:04:20Z,4095534065,56,Back,4095534067,140,29.2,4095534073,213,3.2,4095534071,212,12.9,4095534069,141,17.9,,,,,,,,,,5wnt4q34ojngvtxturq18rvmd,Hwang Ui-Jo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519694139,62,1,1,6,26,4dhojk80ifrs6ax05725bala2,1,29.9,18.5,2023-03-13T09:04:20.513Z,2023-03-13T09:04:23Z,4095534147,140,25.6,4095534153,213,1.9,4095534149,141,40.0,4095534151,212,15.3,4095534145,56,Back,,,,,,,,,,8ivl7nyl0sp6j834os6ybnmj9,Osmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519694157,63,1,1,6,29,4dhojk80ifrs6ax05725bala2,1,26.5,38.8,2023-03-13T09:04:23.265Z,2023-03-13T09:04:26Z,4095534263,212,11.3,4095534261,141,48.5,4095534259,140,35.2,4095534265,213,0.6,4095534257,56,Back,,,,,,,,,,bb0zj4rt5l4vjtdzghhj3n7it,Ki Sung-Yueng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519694163,64,1,1,6,32,4dhojk80ifrs6ax05725bala2,1,35.2,48.5,2023-03-13T09:04:26.481Z,2023-03-13T09:04:27Z,4095534291,212,6.6,4095534289,141,48.1,4095534285,56,Back,4095534293,213,3.2,4095534287,140,28.9,,,,,,,,,,dn6crxzg2siahc43nrb8de9jp,A. Paločević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519694175,65,1,1,6,33,4dhojk80ifrs6ax05725bala2,1,28.9,48.1,2023-03-13T09:04:27.472Z,2023-03-13T09:04:30Z,4095534355,141,75.3,4095534359,213,1.0,4095534357,212,21.9,4095534351,56,Back,4095534353,140,40.1,,,,,,,,,,bb0zj4rt5l4vjtdzghhj3n7it,Ki Sung-Yueng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519694211,66,1,1,6,36,4dhojk80ifrs6ax05725bala2,1,40.5,73.6,2023-03-13T09:04:30.689Z,2023-03-13T09:04:37Z,4095534529,212,15.0,4095534531,213,4.2,4095534525,140,33.3,4095534527,141,54.6,4095534523,56,Back,,,,,,,,,,15lc9nb9h2r2e9qvh4es27q7e,Kim Ju-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519694247,67,1,1,6,43,4dhojk80ifrs6ax05725bala2,1,36.9,48.2,2023-03-13T09:04:37.329Z,2023-03-13T09:04:41Z,4095534687,1,,4095534677,56,Left,4095534683,212,36.8,4095534685,213,1.0,4095534675,155,,4095534679,140,55.7,4095534681,141,93.9,,,,bb0zj4rt5l4vjtdzghhj3n7it,Ki Sung-Yueng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519694275,68,1,1,6,47,4dhojk80ifrs6ax05725bala2,1,58.8,91.7,2023-03-13T09:04:41.615Z,2023-03-13T09:04:45Z,4095534807,56,Center,4095534809,140,57.2,4095534811,141,75.4,4095534813,212,11.2,4095534815,213,4.6,,,,,,,,,,av2iblvadx7u9cj27qgbm09ka,Lee Tae-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519694303,69,1,1,6,51,4dhojk80ifrs6ax05725bala2,1,56.3,74.7,2023-03-13T09:04:45.278Z,2023-03-13T09:04:49Z,4095534927,1,,4095534925,213,5.3,4095534919,140,77.3,4095534917,56,Center,4095534923,212,38.9,4095534921,141,27.6,,,,,,,5wnt4q34ojngvtxturq18rvmd,Hwang Ui-Jo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519694311,70,1,1,6,54,4dhojk80ifrs6ax05725bala2,1,85.3,14.1,2023-03-13T09:04:49.104Z,2023-03-13T09:04:50Z,4095534969,212,11.6,4095534965,140,95.2,4095534963,56,Right,4095534971,213,5.8,4095534967,141,6.4,,,,,,,,,,7djxob0tt6bmyi7hlvc7r81k9,Na Sang-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519694321,71,1,1,6,56,4dhojk80ifrs6ax05725bala2,0,93.4,7.4,2023-03-13T09:04:50.782Z,2023-03-13T09:04:53Z,4095535005,155,,4095535011,141,43.1,4095535009,140,90.7,4095535015,213,1.7,4095535013,212,24.4,4095535007,56,Center,4095535003,2,,,,,9gmsma17q21lca5ogboz6a6eh,Kim Jin-Ya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519694337,50,12,1,6,58,86pmsqvfhj3t45uo4osr9hks9,1,8,53,2023-03-13T09:04:52.398Z,2023-03-13T09:23:54Z,4095535097,141,87.4,4095535101,213,1.0,4095535093,56,Back,4095535095,140,23.6,4095535099,212,28.6,4095535103,15,,,,,,,,53ii8a2tn0kbcxyp0hfqhu02d,Kim Young-Gwon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
