id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,assist,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,qualifier/14/value
2542150967,161,1,1,14,52,4oixf5ykhg01zfxpt7gbpn3dq,1,93.2,95,2023-05-01T07:43:13.651Z,2023-05-05T17:33:46Z,4252115775,141,93.1,4252115773,140,90.6,4252115777,212,3.0,4252115779,213,3.6,4242564573,56,Left,,,,,,,,,,cyt00eh5qk5dkzfshamy992j8,Bae Jun-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542150973,162,50,1,14,54,4oixf5ykhg01zfxpt7gbpn3dq,1,89.7,90.5,2023-05-01T07:43:15.857Z,2023-05-01T07:43:18Z,4242564593,286,,4242564663,233,141,4242564591,56,Left,,,,,,,,,,,,,,,,bkkp2lwwkw18o6y333dx2ut3p,Leandro Ribeiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542150979,141,7,1,14,54,92h5si20tnxjtg4hj8cs97bpw,1,10.3,9.5,2023-05-01T07:43:15.858Z,2023-05-05T17:33:58Z,4242564623,56,Back,4242564649,233,162,4242564625,285,,4252116423,384,,,,,,,,,,,,,,7x5i526fkxae3bqymfw06vf85,Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542150991,143,1,1,14,56,92h5si20tnxjtg4hj8cs97bpw,0,4.5,4.1,2023-05-01T07:43:17.667Z,2023-05-01T08:37:41Z,4242564683,212,2.3,4242564685,213,6.1,4242564691,233,163,4242564695,286,,4242564681,141,3.5,4242564689,236,,4242564687,1,,4242564675,157,,53q7tgwwdclmp8mqr6uhpryl1,Koo Ja-Cheol,4242564677,56,4242564679,140,,,,,,Back,,,,,6.7,,,,,,,,,,,,,,,,,,,,
2542150987,163,74,1,14,56,4oixf5ykhg01zfxpt7gbpn3dq,1,93.8,96.2,2023-05-01T07:43:17.668Z,2023-05-01T08:37:46Z,4242564669,285,,4242564705,233,143,4242564667,56,Left,,,,,,,,,,,,,,,,bkkp2lwwkw18o6y333dx2ut3p,Leandro Ribeiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542150993,144,5,1,14,58,92h5si20tnxjtg4hj8cs97bpw,1,11.1,-0.9,2023-05-01T07:43:20.083Z,2023-05-01T07:43:50Z,4242565205,233,164,4242564727,347,,4242564725,56,Back,,,,,,,,,,,,,,,,b4kziyf6t4x8psrb1nvd0dl9l,An Tae-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542150997,164,5,1,14,58,4oixf5ykhg01zfxpt7gbpn3dq,0,88.9,100.9,2023-05-01T07:43:20.083Z,2023-05-01T08:59:53Z,4242564739,56,Left,4242565217,233,144,4242564741,347,,,,,,,,,,,,,,,,,bkkp2lwwkw18o6y333dx2ut3p,Leandro Ribeiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542151045,145,1,1,15,22,92h5si20tnxjtg4hj8cs97bpw,1,14.4,0,2023-05-01T07:43:44.210Z,2023-05-01T08:40:06Z,4242565107,213,0.3,4242565109,189,,4242565105,212,24.5,4242565103,141,7.7,4242565097,107,,4242646027,1,,4242565099,56,Back,4242565101,140,37.0,74i6zd9vz9kcipubavbib9uc5,Kim Oh-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542168095,385,61,1,15,23,92h5si20tnxjtg4hj8cs97bpw,1,42.3,17.6,2023-05-01T07:43:44.532Z,2023-05-01T08:40:20Z,4242646389,189,,4242645949,56,Back,,,,,,,,,,,,,,,,,,,99z4lbnvzi2e6maoa7j3yy6ay,Seo Jin-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542151069,165,49,1,15,30,4oixf5ykhg01zfxpt7gbpn3dq,1,63.1,93.8,2023-05-01T07:43:52.444Z,2023-05-01T08:41:20Z,,,,,,,,,,,,,,,,,,,,,,,,,4pwrho63fnlcee1xvh5myrw0l,Oh Jae-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542151071,166,1,1,15,31,4oixf5ykhg01zfxpt7gbpn3dq,1,66.2,97.1,2023-05-01T07:43:52.653Z,2023-05-01T08:41:13Z,4242646565,56,Center,4242646571,212,25.8,4242646573,213,5.3,4242646567,140,79.6,4242646569,141,65.3,,,,,,,,,,4pwrho63fnlcee1xvh5myrw0l,Oh Jae-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542151075,167,1,1,15,31,4oixf5ykhg01zfxpt7gbpn3dq,1,76.9,77.1,2023-05-01T07:43:52.852Z,2023-05-01T08:41:19Z,4242647117,213,0.5,4242647109,56,Left,4242647107,155,,4242647111,140,95.3,4242647115,212,22.3,4242647113,141,93.6,,,,,,,6i3hjmgdhx9jv5tsk0ugc0b85,Tiago Orobó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542168345,444,1,1,15,32,4oixf5ykhg01zfxpt7gbpn3dq,0,84.5,94.8,2023-05-01T07:43:53.532Z,2023-05-01T08:41:17Z,4242647397,212,8.0,4242647399,213,3.6,4242647391,56,Left,4242647395,141,90.1,4242647393,140,77.5,4242647389,3,,,,,,,,4pwrho63fnlcee1xvh5myrw0l,Oh Jae-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542151091,146,1,1,15,33,92h5si20tnxjtg4hj8cs97bpw,0,11.4,6.2,2023-05-01T07:43:54.594Z,2023-05-01T08:41:47Z,4242565321,212,22.6,4242565317,140,32.9,4242565319,141,5.0,4242565323,213,6.2,4242565315,56,Back,4242565325,1,,4242565313,157,,,,,acf6ssf3sj4z2fbt6krbbczbp,Kim Joo-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542151095,169,1,1,15,34,4oixf5ykhg01zfxpt7gbpn3dq,0,70.5,96.2,2023-05-01T07:43:55.820Z,2023-05-05T17:34:50Z,4242565337,56,Center,4242565343,212,24.3,4242565339,140,80.9,4242565345,213,5.2,4242565341,141,64.3,,,,,,,,,,b94ir5n74j160z90pshd9q6ll,A. Krivotsyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542169139,386,49,1,15,35,92h5si20tnxjtg4hj8cs97bpw,1,23.1,33.4,2023-05-01T07:43:56.532Z,2023-05-01T08:44:32Z,,,,,,,,,,,,,,,,,,,,,,,,,68axkq2o9fe65ew80jtj0xxp1,Lee Chang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542151093,168,43,1,15,35,4oixf5ykhg01zfxpt7gbpn3dq,1,0,0,2023-05-01T07:43:56.589Z,2023-05-01T08:41:55Z,4242648271,144,49,,,,,,,,,,,,,,,,,,,,,,b94ir5n74j160z90pshd9q6ll,A. Krivotsyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542151099,147,1,1,15,36,92h5si20tnxjtg4hj8cs97bpw,0,20.5,38.8,2023-05-01T07:43:58.355Z,2023-05-01T08:44:23Z,4242565361,141,24.2,4242565363,212,17.2,4242565357,56,Back,4242565359,140,33.9,4242565365,213,5.7,,,,,,,,,,68axkq2o9fe65ew80jtj0xxp1,Lee Chang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542151119,170,3,1,15,40,4oixf5ykhg01zfxpt7gbpn3dq,0,68,73.8,2023-05-01T07:44:02.082Z,2023-05-05T17:35:18Z,4242565451,56,Center,4242565453,286,,4242651985,233,148,4252120407,464,,,,,,,,,,,,,,b94ir5n74j160z90pshd9q6ll,A. Krivotsyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542151123,148,7,1,15,40,92h5si20tnxjtg4hj8cs97bpw,1,32,26.2,2023-05-01T07:44:02.083Z,2023-05-05T17:35:20Z,4242565471,233,170,4242565465,56,Back,4252120565,384,,4242565467,285,,,,,,,,,,,,,,99z4lbnvzi2e6maoa7j3yy6ay,Seo Jin-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542151125,149,1,1,15,41,92h5si20tnxjtg4hj8cs97bpw,1,30.8,34.2,2023-05-01T07:44:03.154Z,2023-05-01T08:46:15Z,4242653393,212,7.4,4242653389,140,24.6,4242653387,56,Back,4242653395,213,3.6,4242653391,141,28.9,,,,,,,,,,bbg7ciq51x8y5sdlrrzclqbmy,Kim Seung-Sub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542151129,150,1,1,15,41,92h5si20tnxjtg4hj8cs97bpw,1,27.3,27.1,2023-05-01T07:44:03.379Z,2023-05-01T08:46:07Z,4242565501,213,1.2,4242565499,212,8.0,4242565497,141,38.2,4242565493,56,Back,4242565495,140,29.8,,,,,,,,,,53q7tgwwdclmp8mqr6uhpryl1,Koo Ja-Cheol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542151133,151,1,1,15,42,92h5si20tnxjtg4hj8cs97bpw,0,26.4,41.9,2023-05-01T07:44:03.874Z,2023-05-01T08:46:33Z,4242565515,213,0.5,4242565513,212,6.3,4242565509,140,31.6,4242565507,56,Back,4242565511,141,46.4,,,,,,,,,,68axkq2o9fe65ew80jtj0xxp1,Lee Chang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542151137,171,61,1,15,45,4oixf5ykhg01zfxpt7gbpn3dq,1,70.2,58.4,2023-05-01T07:44:06.605Z,2023-05-01T07:44:06Z,4242565537,56,Center,,,,,,,,,,,,,,,,,,,,,,9u3l89365yah3jn79pix0s67e,Lee Hyeon-Sik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542151145,172,49,1,15,47,4oixf5ykhg01zfxpt7gbpn3dq,1,67.2,88.6,2023-05-01T07:44:08.772Z,2023-05-01T07:44:08Z,,,,,,,,,,,,,,,,,,,,,,,,,4ewc486q7lv7jho1t7qviprdh,Ju Se-Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542151153,173,1,1,15,47,4oixf5ykhg01zfxpt7gbpn3dq,1,67.2,88.6,2023-05-01T07:44:09.132Z,2023-05-01T07:44:12Z,4242565663,212,30.6,4242565659,140,38.2,4242565665,213,3.3,4242565657,56,Back,4242565661,141,83.5,,,,,,,,,,4ewc486q7lv7jho1t7qviprdh,Ju Se-Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542151157,174,1,1,15,50,4oixf5ykhg01zfxpt7gbpn3dq,1,38.2,83.5,2023-05-01T07:44:11.989Z,2023-05-01T07:44:13Z,4242565675,56,Back,4242565681,212,11.5,4242565679,141,92.3,4242565683,213,0.5,4242565677,140,47.5,,,,,,,,,,9mehciic0e1w99g55xavfg0oa,Cho Yu-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542151165,175,1,1,15,51,4oixf5ykhg01zfxpt7gbpn3dq,1,47.5,92.3,2023-05-01T07:44:13.436Z,2023-05-01T07:44:15Z,4242565717,141,97.2,4242565721,213,0.3,4242565719,212,13.1,4242565715,140,59.6,4242565713,56,Left,,,,,,,,,,4ewc486q7lv7jho1t7qviprdh,Ju Se-Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542151177,176,1,1,15,53,4oixf5ykhg01zfxpt7gbpn3dq,1,59.6,97.2,2023-05-01T07:44:15.052Z,2023-05-01T08:46:49Z,4242565793,140,46.5,4242565795,141,94.2,4242565791,56,Back,4242565797,212,13.9,4242565799,213,3.3,,,,,,,,,,4pwrho63fnlcee1xvh5myrw0l,Oh Jae-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542151189,177,1,1,15,55,4oixf5ykhg01zfxpt7gbpn3dq,1,44.6,93.6,2023-05-01T07:44:17.172Z,2023-05-01T08:46:53Z,4242565877,212,30.3,4242565879,213,4.1,4242565871,56,Back,4242565875,141,56.3,4242565873,140,28.8,,,,,,,,,,4ewc486q7lv7jho1t7qviprdh,Ju Se-Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542151213,178,1,1,15,59,4oixf5ykhg01zfxpt7gbpn3dq,1,28.4,46.7,2023-05-01T07:44:21.508Z,2023-05-01T08:47:05Z,4242566043,213,5.4,4242566039,141,29.5,4242566037,140,37.4,4242566041,212,15.0,4242566035,56,Back,,,,,,,,,,9mehciic0e1w99g55xavfg0oa,Cho Yu-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542151221,179,1,1,16,7,4oixf5ykhg01zfxpt7gbpn3dq,1,36.8,27.9,2023-05-01T07:44:29.292Z,2023-05-01T08:47:32Z,4242566091,213,0.8,4242566085,140,41.2,4242566083,56,Back,4242566089,212,6.9,4242566087,141,35.5,,,,,,,,,,9u3l89365yah3jn79pix0s67e,Lee Hyeon-Sik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542151225,180,1,1,16,9,4oixf5ykhg01zfxpt7gbpn3dq,1,41.2,35.5,2023-05-01T07:44:30.908Z,2023-05-01T07:44:31Z,4242566103,141,28.5,4242566105,212,6.8,4242566099,56,Back,4242566101,140,36.6,4242566107,213,3.9,,,,,,,,,,un6pufmg35lihl29pqplevop,Lee Jin-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542151233,181,1,1,16,9,4oixf5ykhg01zfxpt7gbpn3dq,1,36.6,28.5,2023-05-01T07:44:31.500Z,2023-05-01T08:47:36Z,4242566137,212,22.4,4242566139,213,2.0,4242566131,56,Back,4242566135,141,59.0,4242566133,140,28.5,,,,,,,,,,9u3l89365yah3jn79pix0s67e,Lee Hyeon-Sik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542151249,182,1,1,16,11,4oixf5ykhg01zfxpt7gbpn3dq,1,28.5,59,2023-05-01T07:44:33.485Z,2023-05-01T07:44:37Z,4242566227,212,20.4,4242566229,213,1.6,4242566221,56,Back,4242566225,141,89.0,4242566223,140,28.7,,,,,,,,,,9mehciic0e1w99g55xavfg0oa,Cho Yu-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542151273,183,1,1,16,15,4oixf5ykhg01zfxpt7gbpn3dq,1,29.1,83.8,2023-05-01T07:44:36.951Z,2023-05-01T07:44:43Z,4242566339,1,,4242566337,213,5.0,4242566325,155,,4242566327,196,,4242566329,56,Back,4242566331,140,43.4,4242566335,212,54.3,4242566333,141,7.1,4ewc486q7lv7jho1t7qviprdh,Ju Se-Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542151279,184,1,1,16,21,4oixf5ykhg01zfxpt7gbpn3dq,1,56.9,28.2,2023-05-01T07:44:42.997Z,2023-05-01T08:48:08Z,4242566383,56,Center,4242566391,213,1.6,4242566385,140,55.4,4242566389,212,21.2,4242566387,141,59.3,,,,,,,,,,bcdm1l4nif0y2p25kxhyehyw9,Kim Min-Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542151291,185,1,1,16,23,4oixf5ykhg01zfxpt7gbpn3dq,0,60.8,57.8,2023-05-01T07:44:45.166Z,2023-05-01T08:48:14Z,4242566457,1,,4242566445,155,,4242566451,141,62.1,4242566455,213,0.1,4242566449,140,96.2,4242566453,212,37.3,4242566447,56,Center,,,,4ewc486q7lv7jho1t7qviprdh,Ju Se-Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542151295,152,49,1,16,26,92h5si20tnxjtg4hj8cs97bpw,1,4.3,41.5,2023-05-01T07:44:47.683Z,2023-05-01T07:44:47Z,,,,,,,,,,,,,,,,,,,,,,,,,668f2py1qzypzm56csh8s04wl,Kim Dong-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542151365,153,1,1,16,37,92h5si20tnxjtg4hj8cs97bpw,1,4.4,38.3,2023-05-01T07:44:59.506Z,2023-05-01T07:45:02Z,4242566859,56,Back,4242566865,212,31.5,4242566863,141,65.1,4242566871,189,,4242566867,213,0.6,4242566861,140,28.9,,,,,,,668f2py1qzypzm56csh8s04wl,Kim Dong-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542151377,154,1,1,16,41,92h5si20tnxjtg4hj8cs97bpw,1,28.6,60,2023-05-01T07:45:02.914Z,2023-05-01T08:48:34Z,4242566915,155,,4242566927,1,,4242566925,213,4.7,4242566923,212,33.4,4242655719,189,,4242566917,56,Back,4242566921,141,10.9,4242566919,140,26.9,68axkq2o9fe65ew80jtj0xxp1,Lee Chang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542151391,155,1,1,16,42,92h5si20tnxjtg4hj8cs97bpw,1,28.4,9.1,2023-05-01T07:45:04.226Z,2023-05-01T07:45:06Z,4242566981,141,22.8,4242566977,56,Back,4242566983,212,17.1,4242566979,140,14.7,4242566985,213,2.6,,,,,,,,,,b4kziyf6t4x8psrb1nvd0dl9l,An Tae-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542151401,156,1,1,16,44,92h5si20tnxjtg4hj8cs97bpw,1,13.1,23.1,2023-05-01T07:45:05.939Z,2023-05-01T07:45:07Z,4242567047,213,0.5,4242567041,140,24.9,4242567045,212,14.3,4242567043,141,33.6,4242567039,56,Back,,,,,,,,,,74i6zd9vz9kcipubavbib9uc5,Kim Oh-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542151421,157,1,1,16,46,92h5si20tnxjtg4hj8cs97bpw,1,27.3,36.9,2023-05-01T07:45:07.570Z,2023-05-01T08:48:52Z,4242567131,212,26.1,4242567129,141,40.6,4242567127,140,2.6,4242567133,213,3.0,4242656045,156,,4242567125,56,Back,,,,,,,68axkq2o9fe65ew80jtj0xxp1,Lee Chang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542151429,158,1,1,16,48,92h5si20tnxjtg4hj8cs97bpw,1,2.6,40.6,2023-05-01T07:45:10.370Z,2023-05-01T07:45:12Z,4242567165,56,Back,4242567179,213,0.4,4242567169,141,48.1,4242567175,212,13.4,4242567167,140,14.4,,,,,,,,,,668f2py1qzypzm56csh8s04wl,Kim Dong-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542151465,159,1,1,16,51,92h5si20tnxjtg4hj8cs97bpw,1,15.6,50,2023-05-01T07:45:12.722Z,2023-05-01T07:45:19Z,4242567341,141,95.3,4242567345,213,1.4,4242567337,56,Back,4242567343,212,31.3,4242567339,140,20.9,,,,,,,,,,acf6ssf3sj4z2fbt6krbbczbp,Kim Joo-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542151473,160,1,1,16,57,92h5si20tnxjtg4hj8cs97bpw,1,39.6,94.5,2023-05-01T07:45:19.187Z,2023-05-01T07:45:22Z,4242567407,213,3.9,4242567401,140,32.8,4242567405,212,10.1,4242567403,141,83.9,4242567399,56,Back,,,,,,,,,,99yrscdrulo9rty85p06mclat,Chung Woon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542151499,161,1,1,17,0,92h5si20tnxjtg4hj8cs97bpw,0,38,79.4,2023-05-01T07:45:22.386Z,2023-05-01T08:49:23Z,4242567531,56,Center,4242567529,155,,4242656733,4,,4242567533,140,100.0,4242567535,141,74.8,4242567541,1,,4242567537,212,66.3,4242567539,213,6.2,68axkq2o9fe65ew80jtj0xxp1,Lee Chang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542151501,162,5,1,17,8,92h5si20tnxjtg4hj8cs97bpw,0,101.3,71.9,2023-05-01T07:45:29.804Z,2023-05-01T07:45:33Z,4242567551,56,Center,4242567651,233,186,4242567553,346,,,,,,,,,,,,,,,,,68axkq2o9fe65ew80jtj0xxp1,Lee Chang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542151515,186,5,1,17,8,4oixf5ykhg01zfxpt7gbpn3dq,1,-1.3,28.1,2023-05-01T07:45:29.804Z,2023-05-01T08:59:53Z,4242567631,346,,4242567637,233,162,4242567629,56,Back,,,,,,,,,,,,,,,,un6pufmg35lihl29pqplevop,Lee Jin-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542151661,187,1,1,17,40,4oixf5ykhg01zfxpt7gbpn3dq,0,4.3,46,2023-05-01T07:46:01.549Z,2023-05-01T08:49:38Z,4242568363,141,76.9,4242568357,124,,4242568365,212,65.9,4242568359,56,Center,4242568373,74,,4242568361,140,63.8,4242568367,213,0.3,4242568369,1,,4d3es8ekeal960uto4qtswf6d,Lee Chang-Geun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542151659,163,44,1,17,44,92h5si20tnxjtg4hj8cs97bpw,1,37.6,17,2023-05-01T07:46:06.482Z,2023-05-01T08:49:56Z,4242568355,285,,4242568353,56,Back,4242568417,233,188,,,,,,,,,,,,,,,,7x5i526fkxae3bqymfw06vf85,Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542151665,188,44,1,17,44,4oixf5ykhg01zfxpt7gbpn3dq,0,62.4,83,2023-05-01T07:46:06.483Z,2023-05-01T07:46:08Z,4242568377,286,,4242568375,56,Left,4242568457,233,163,,,,,,,,,,,,,,,,6i3hjmgdhx9jv5tsk0ugc0b85,Tiago Orobó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542151667,164,1,1,17,45,92h5si20tnxjtg4hj8cs97bpw,0,39.4,10.9,2023-05-01T07:46:06.691Z,2023-05-01T08:49:58Z,4242568379,3,,4242568387,141,0.0,4242568383,140,42.8,4242568391,212,9.1,4242568395,213,5.1,4242568381,56,Back,,,,,,,7x5i526fkxae3bqymfw06vf85,Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542151671,165,5,1,17,45,92h5si20tnxjtg4hj8cs97bpw,0,40,-1.7,2023-05-01T07:46:07.244Z,2023-05-01T07:46:09Z,4242568401,56,Back,4242568403,347,,4242568473,233,189,,,,,,,,,,,,,,,,7x5i526fkxae3bqymfw06vf85,Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542151677,189,5,1,17,45,4oixf5ykhg01zfxpt7gbpn3dq,1,60,101.7,2023-05-01T07:46:07.244Z,2023-05-01T08:59:54Z,4242568429,347,,4242568465,233,165,4242568427,56,Left,,,,,,,,,,,,,,,,6i3hjmgdhx9jv5tsk0ugc0b85,Tiago Orobó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542151723,190,1,1,17,52,4oixf5ykhg01zfxpt7gbpn3dq,1,62,100,2023-05-01T07:46:13.797Z,2023-05-01T07:46:16Z,4242568625,212,15.6,4242568623,141,78.5,4242568627,213,4.8,4242568619,56,Center,4242568617,107,,4242568621,140,63.6,,,,,,,4pwrho63fnlcee1xvh5myrw0l,Oh Jae-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542151727,191,1,1,17,54,4oixf5ykhg01zfxpt7gbpn3dq,1,63.6,80.8,2023-05-01T07:46:15.989Z,2023-05-01T07:46:17Z,4242568651,140,69.1,4242568657,213,1.1,4242568647,155,,4242568649,56,Left,4242568653,141,98.0,4242568655,212,13.0,,,,,,,un6pufmg35lihl29pqplevop,Lee Jin-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542151741,192,1,1,17,55,4oixf5ykhg01zfxpt7gbpn3dq,1,69.1,98,2023-05-01T07:46:17.285Z,2023-05-01T07:46:19Z,4242568709,56,Left,4242568711,140,71.6,4242568715,212,8.2,4242568713,141,86.6,4242568717,213,5.0,4242568705,3,,,,,,,,4pwrho63fnlcee1xvh5myrw0l,Oh Jae-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542151743,193,44,1,17,57,4oixf5ykhg01zfxpt7gbpn3dq,1,71.8,86.4,2023-05-01T07:46:19.381Z,2023-05-01T07:46:20Z,4242568771,233,166,4242568721,56,Left,4242568723,286,,,,,,,,,,,,,,,,,6i3hjmgdhx9jv5tsk0ugc0b85,Tiago Orobó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542151751,166,44,1,17,57,92h5si20tnxjtg4hj8cs97bpw,0,28.2,13.6,2023-05-01T07:46:19.382Z,2023-05-01T07:46:21Z,4242568781,233,193,4242568763,56,Back,4242568765,285,,,,,,,,,,,,,,,,,68axkq2o9fe65ew80jtj0xxp1,Lee Chang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542151747,194,1,1,17,57,4oixf5ykhg01zfxpt7gbpn3dq,0,71.6,86.6,2023-05-01T07:46:19.437Z,2023-05-01T08:50:25Z,4242568757,213,1.1,4242568751,140,76.9,4242568755,212,11.5,4242568747,3,,4242568749,56,Left,4242568753,141,100.0,,,,,,,6i3hjmgdhx9jv5tsk0ugc0b85,Tiago Orobó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542151759,167,5,1,17,58,92h5si20tnxjtg4hj8cs97bpw,1,25.2,-1.7,2023-05-01T07:46:20.071Z,2023-05-01T08:59:54Z,4242568791,347,,4242568809,233,195,4242568789,56,Back,,,,,,,,,,,,,,,,68axkq2o9fe65ew80jtj0xxp1,Lee Chang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542151753,195,5,1,17,58,4oixf5ykhg01zfxpt7gbpn3dq,0,74.8,101.7,2023-05-01T07:46:20.071Z,2023-05-01T07:46:22Z,4242568767,56,Left,4242568769,347,,4242568823,233,167,,,,,,,,,,,,,,,,6i3hjmgdhx9jv5tsk0ugc0b85,Tiago Orobó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542151831,168,1,1,18,16,92h5si20tnxjtg4hj8cs97bpw,1,26.5,0,2023-05-01T07:46:37.761Z,2023-05-01T07:46:38Z,4242569119,213,0.2,4242569117,212,19.2,4242569111,56,Back,4242569109,107,,4242569113,140,44.4,4242569115,141,4.1,,,,,,,b4kziyf6t4x8psrb1nvd0dl9l,An Tae-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
