id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,keyPass,qualifier/15/value
2539485277,26,1,1,2,5,25yplfulilqz11lp1qbii7sf3,1,24.5,100,2023-04-26T14:26:42.646Z,2023-04-26T14:26:44Z,4221452305,213,5.0,4221452297,56,Back,4221452303,212,12.4,4221452295,107,,4221452299,140,28.1,4221452301,141,83.9,,,,,,,c75jawwqkzeeuok8x8jp590yc,Lee Sang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539485285,27,1,1,2,6,25yplfulilqz11lp1qbii7sf3,1,26.9,85,2023-04-26T14:26:44.534Z,2023-04-26T14:26:46Z,4221452373,56,Back,4221452377,141,92.1,4221452375,140,24.9,4221452379,212,5.3,4221452381,213,2.0,,,,,,,,,,634xb3u0uv1nk1t7x5f9ktq09,Rodrigo Bassani,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539485289,28,61,1,2,8,25yplfulilqz11lp1qbii7sf3,0,24.9,92.1,2023-04-26T14:26:46.350Z,2023-04-26T14:26:46Z,4221452391,56,Back,,,,,,,,,,,,,,,,,,,,,,c75jawwqkzeeuok8x8jp590yc,Lee Sang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539485291,35,1,1,2,9,dw7c1rdfrjt0ldijrpj6rzsqa,0,69.1,13.9,2023-04-26T14:26:47.105Z,2023-04-26T14:27:04Z,4221452409,1,,4221452401,140,71.1,4221452757,286,,4221452753,233,29,4221452399,56,Right,4221452751,236,,4221452403,141,14.3,4221452407,213,0.1,acwul6zjezm8jopk2smtc1yhh,Kim Seung-Dae,4221452397,157,4221452405,212,2.1,,,,,,,,,,,,,,,,,,,,,,,
2539485293,29,74,1,2,9,25yplfulilqz11lp1qbii7sf3,1,25.4,85.6,2023-04-26T14:26:47.106Z,2023-04-26T14:36:57Z,4221452415,56,Back,4221452763,233,35,4221452417,285,,,,,,,,,,,,,,,,,634xb3u0uv1nk1t7x5f9ktq09,Rodrigo Bassani,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539485297,36,49,1,2,11,dw7c1rdfrjt0ldijrpj6rzsqa,1,66.2,34.3,2023-04-26T14:26:49.153Z,2023-04-26T14:26:49Z,,,,,,,,,,,,,,,,,,,,,,,,,1a17k8bd71gd0ma9s82tu8lih,Lee Seung-Mo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539485309,37,1,1,2,13,dw7c1rdfrjt0ldijrpj6rzsqa,1,66,37.7,2023-04-26T14:26:50.833Z,2023-04-26T14:26:55Z,4221452485,56,Left,4221452493,213,1.7,4221452483,155,,4221452487,140,59.1,4221452495,1,,4221452491,212,40.7,4221452489,141,96.6,,,,1a17k8bd71gd0ma9s82tu8lih,Lee Seung-Mo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539485315,38,1,1,2,18,dw7c1rdfrjt0ldijrpj6rzsqa,1,58.7,97.7,2023-04-26T14:26:55.827Z,2023-04-26T14:26:59Z,4221452569,213,3.8,4221452559,56,Back,4221452563,140,41.2,4221452567,212,23.3,4221452565,141,76.6,,,,,,,,,,66yiyba5pr0e94lgjt1l3edw5,Sim Sang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539485335,39,1,1,2,21,dw7c1rdfrjt0ldijrpj6rzsqa,1,43.4,74.5,2023-04-26T14:26:59.360Z,2023-04-26T14:27:04Z,4221452717,56,Back,4221452721,141,43.0,4221452723,212,21.4,4221452719,140,43.5,4221452725,213,4.7,,,,,,,,,,5yrl9rtx98ww9b5fi60clbxsl,A. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539485365,40,1,1,2,26,dw7c1rdfrjt0ldijrpj6rzsqa,1,44.6,35.2,2023-04-26T14:27:03.873Z,2023-04-26T14:27:08Z,4221452917,212,9.5,4221452913,140,47.1,4221452915,141,21.8,4221452911,56,Back,4221452919,213,5.0,,,,,,,,,,9ir50j29o8lz3mopyvwqhf55,Ha Chang-Rae,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539485369,41,1,1,2,31,dw7c1rdfrjt0ldijrpj6rzsqa,1,47.1,21.8,2023-04-26T14:27:08.801Z,2023-04-26T14:27:14Z,4221452941,141,4.1,4221452937,56,Right,4221452939,140,57.2,4221452943,212,16.0,4221452945,213,5.4,,,,,,,,,,1a17k8bd71gd0ma9s82tu8lih,Lee Seung-Mo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539485381,42,1,1,2,33,dw7c1rdfrjt0ldijrpj6rzsqa,1,53,25,2023-04-26T14:27:11.329Z,2023-04-26T14:27:13Z,4221453011,140,45.7,4221453009,56,Back,4221453013,141,55.1,4221453017,213,1.9,4221453015,212,21.9,,,,,,,,,,bngdqkl7quj4slkpv7iv4ty7e,Park Seung-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539485387,43,1,1,2,37,dw7c1rdfrjt0ldijrpj6rzsqa,1,46.4,61.1,2023-04-26T14:27:14.801Z,2023-04-26T14:27:16Z,4221453069,140,54.3,4221453073,212,24.9,4221453067,56,Left,4221453071,141,95.7,4221453075,213,1.2,,,,,,,,,,ajg3l6aivz51lhfsc7cick3x1,Oberdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539485401,44,1,1,2,39,dw7c1rdfrjt0ldijrpj6rzsqa,1,54.2,94.2,2023-04-26T14:27:16.609Z,2023-04-26T14:27:20Z,4221453153,141,76.9,4221453157,213,4.1,4221453147,56,Back,4221453155,212,14.0,4221453149,140,46.9,,,,,,,,,,66yiyba5pr0e94lgjt1l3edw5,Sim Sang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539485407,45,1,1,2,42,dw7c1rdfrjt0ldijrpj6rzsqa,1,53,77,2023-04-26T14:27:20.336Z,2023-04-26T14:27:23Z,4221453191,141,96.0,4221453193,212,13.9,4221453189,140,57.9,4221453195,213,1.2,4221453187,56,Left,,,,,,,,,,ajg3l6aivz51lhfsc7cick3x1,Oberdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539485419,46,1,1,2,45,dw7c1rdfrjt0ldijrpj6rzsqa,1,54.6,86.9,2023-04-26T14:27:22.881Z,2023-04-26T14:27:26Z,4221453273,56,Back,4221453277,141,53.4,4221453275,140,38.5,4221453279,212,28.4,4221453281,213,4.1,,,,,,,,,,hn056q5dmwdhmp8vcb06hgph,Baek Sung-Dong,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539485429,47,1,1,2,48,dw7c1rdfrjt0ldijrpj6rzsqa,1,38.6,41.6,2023-04-26T14:27:26.497Z,2023-04-26T14:27:30Z,4221453327,140,67.1,4221453329,141,9.8,4221453335,1,,4221453325,56,Right,4221453331,212,36.9,4221453333,213,5.7,,,,,,,9ir50j29o8lz3mopyvwqhf55,Ha Chang-Rae,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539485439,48,1,1,2,52,dw7c1rdfrjt0ldijrpj6rzsqa,1,67.1,9.8,2023-04-26T14:27:30.177Z,2023-04-26T14:27:31Z,4221453385,213,2.9,4221453377,56,Right,4221453383,212,14.0,4221453381,141,14.9,4221453379,140,54.2,,,,,,,,,,bngdqkl7quj4slkpv7iv4ty7e,Park Seung-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539485447,49,1,1,2,54,dw7c1rdfrjt0ldijrpj6rzsqa,1,53.9,15.3,2023-04-26T14:27:31.825Z,2023-04-26T14:27:35Z,4221453463,140,47.4,4221453467,212,30.3,4221453457,56,Back,4221453465,141,58.7,4221453469,213,1.8,,,,,,,,,,1a17k8bd71gd0ma9s82tu8lih,Lee Seung-Mo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539485451,50,1,1,2,58,dw7c1rdfrjt0ldijrpj6rzsqa,1,51,64.5,2023-04-26T14:27:35.761Z,2023-04-26T14:27:38Z,4221453485,140,63.5,4221453491,213,1.0,4221453483,56,Left,4221453487,141,95.7,4221453489,212,24.9,,,,,,,,,,5yrl9rtx98ww9b5fi60clbxsl,A. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539485459,51,1,1,3,0,dw7c1rdfrjt0ldijrpj6rzsqa,0,66.8,97.5,2023-04-26T14:27:37.985Z,2023-04-26T14:27:41Z,4221453567,212,15.8,4221453563,140,80.2,4221453565,141,86.8,4221453557,2,,4221453561,56,Left,4221453569,213,5.8,4221453559,155,,,,,66yiyba5pr0e94lgjt1l3edw5,Sim Sang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539485461,30,8,1,3,4,25yplfulilqz11lp1qbii7sf3,1,19.6,18.5,2023-04-26T14:27:42.366Z,2023-04-26T14:36:08Z,4221453583,56,Back,4221453585,15,,,,,,,,,,,,,,,,,,,,alx06y7csoazdp3tk47kb3jl5,Jeong Seung-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539485469,31,52,1,3,7,25yplfulilqz11lp1qbii7sf3,1,9,53.7,2023-04-26T14:27:45.311Z,2023-04-26T14:27:45Z,,,,,,,,,,,,,,,,,,,,,,,,,d2umkyp9klwwekql2dx7micbt,Yang Hyung-Mo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539485499,32,1,1,3,14,25yplfulilqz11lp1qbii7sf3,1,5.7,52.2,2023-04-26T14:27:51.655Z,2023-04-26T14:27:54Z,4221453779,140,8.3,4221453781,141,27.7,4221453777,56,Back,4221453783,212,16.9,4221453775,123,,4221453785,213,4.9,,,,,,,d2umkyp9klwwekql2dx7micbt,Yang Hyung-Mo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539485517,33,1,1,3,16,25yplfulilqz11lp1qbii7sf3,1,7,28.2,2023-04-26T14:27:54.519Z,2023-04-26T14:40:21Z,4221453859,213,1.8,4221453851,140,4.2,4221453849,56,Back,4221453855,212,13.1,4221453853,141,47.0,,,,,,,,,,amk38ynyldb8oqjvf7gqt02cp,Jang Ho-Ik,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539485525,34,1,1,3,19,25yplfulilqz11lp1qbii7sf3,0,4.5,51.9,2023-04-26T14:27:56.630Z,2023-04-26T14:28:00Z,4221453937,56,Back,4221453941,141,93.8,4221453935,155,,4221453947,1,,4221453943,212,46.3,4221453939,140,39.2,4221453945,213,0.7,,,,d2umkyp9klwwekql2dx7micbt,Yang Hyung-Mo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539485521,52,44,1,3,21,dw7c1rdfrjt0ldijrpj6rzsqa,1,62.4,13.8,2023-04-26T14:27:59.249Z,2023-04-26T14:28:01Z,4221453997,233,35,4221453913,56,Right,4221453915,286,,,,,,,,,,,,,,,,,bngdqkl7quj4slkpv7iv4ty7e,Park Seung-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539485527,35,44,1,3,21,25yplfulilqz11lp1qbii7sf3,0,37.6,86.2,2023-04-26T14:27:59.250Z,2023-04-26T14:28:01Z,4221453955,56,Back,4221453957,285,,4221454005,233,52,,,,,,,,,,,,,,,,72uvhqf52slu7tjs4r8djibmy,Jeon Jin-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539485523,53,8,1,3,22,dw7c1rdfrjt0ldijrpj6rzsqa,1,63.3,20.9,2023-04-26T14:27:59.697Z,2023-04-26T14:28:00Z,4221453953,15,,4221453933,56,Right,,,,,,,,,,,,,,,,,,,bngdqkl7quj4slkpv7iv4ty7e,Park Seung-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539485531,54,43,1,3,23,dw7c1rdfrjt0ldijrpj6rzsqa,1,0,0,2023-04-26T14:28:00.721Z,2023-04-26T14:37:10Z,4221453975,56,Center,4221453985,213,3.0,4221453983,212,0.7,4221467893,144,1,4221453971,155,0,4221453979,140,66.7,4221453981,141,43.7,,,,ajg3l6aivz51lhfsc7cick3x1,Oberdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539485535,55,49,1,3,23,dw7c1rdfrjt0ldijrpj6rzsqa,1,65,44.5,2023-04-26T14:28:00.741Z,2023-04-26T14:28:01Z,,,,,,,,,,,,,,,,,,,,,,,,,ajg3l6aivz51lhfsc7cick3x1,Oberdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539485537,56,1,1,3,23,dw7c1rdfrjt0ldijrpj6rzsqa,0,65,44.5,2023-04-26T14:28:00.865Z,2023-04-26T14:28:01Z,4221454013,141,37.9,4221454017,213,5.2,4221454011,140,67.0,4221454015,212,5.0,4221454009,56,Center,,,,,,,,,,ajg3l6aivz51lhfsc7cick3x1,Oberdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539485539,36,8,1,3,24,25yplfulilqz11lp1qbii7sf3,1,32.6,77,2023-04-26T14:28:01.974Z,2023-04-26T14:28:02Z,4221454021,56,Back,,,,,,,,,,,,,,,,,,,,,,634xb3u0uv1nk1t7x5f9ktq09,Rodrigo Bassani,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539485545,37,49,1,3,25,25yplfulilqz11lp1qbii7sf3,1,28.3,63,2023-04-26T14:28:03.422Z,2023-04-26T14:40:10Z,,,,,,,,,,,,,,,,,,,,,,,,,dvcjosm7a58m077753naw9skp,Han Ho-Gang,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539485547,38,1,1,3,26,25yplfulilqz11lp1qbii7sf3,1,28.3,63,2023-04-26T14:28:03.551Z,2023-04-26T14:40:12Z,4221454045,141,56.7,4221454049,213,6.0,4221454041,56,Back,4221454043,140,45.0,4221454047,212,18.1,,,,,,,,,,dvcjosm7a58m077753naw9skp,Han Ho-Gang,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539485557,39,3,1,3,26,25yplfulilqz11lp1qbii7sf3,0,45.7,53,2023-04-26T14:28:04.407Z,2023-04-26T14:40:56Z,4221454103,286,,4221473179,233,57,4221454085,56,Back,,,,,,,,,,,,,,,,5mj7o6o20uaotwt25hcs3fjrp,Kim Bo-Kyung,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539485551,57,7,1,3,26,dw7c1rdfrjt0ldijrpj6rzsqa,1,54.3,47,2023-04-26T14:28:04.408Z,2023-04-26T14:40:56Z,4221473175,233,39,4221454067,56,Center,4221454069,285,,,,,,,,,,,,,,,,,5yrl9rtx98ww9b5fi60clbxsl,A. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539485559,58,49,1,3,31,dw7c1rdfrjt0ldijrpj6rzsqa,1,41.5,56.9,2023-04-26T14:28:08.817Z,2023-04-26T14:28:08Z,,,,,,,,,,,,,,,,,,,,,,,,,1a17k8bd71gd0ma9s82tu8lih,Lee Seung-Mo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539485563,59,1,1,3,31,dw7c1rdfrjt0ldijrpj6rzsqa,1,42.3,61.4,2023-04-26T14:28:09.249Z,2023-04-26T14:28:10Z,4221454123,213,1.6,4221454119,141,81.7,4221454115,56,Back,4221454117,140,41.7,4221454121,212,13.8,,,,,,,,,,1a17k8bd71gd0ma9s82tu8lih,Lee Seung-Mo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539485565,60,1,1,3,32,dw7c1rdfrjt0ldijrpj6rzsqa,1,41.7,81.7,2023-04-26T14:28:09.937Z,2023-04-26T14:28:11Z,4221454141,213,4.8,4221454133,56,Back,4221454137,141,70.0,4221454135,140,42.2,4221454139,212,8.0,,,,,,,,,,66yiyba5pr0e94lgjt1l3edw5,Sim Sang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539485577,61,1,1,3,33,dw7c1rdfrjt0ldijrpj6rzsqa,1,43.3,62.4,2023-04-26T14:28:11.233Z,2023-04-26T14:28:15Z,4221454229,212,17.7,4221454223,56,Back,4221454227,141,36.7,4221454225,140,40.4,4221454231,213,4.5,,,,,,,,,,1a17k8bd71gd0ma9s82tu8lih,Lee Seung-Mo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539485579,62,1,1,3,37,dw7c1rdfrjt0ldijrpj6rzsqa,1,40.2,36.9,2023-04-26T14:28:15.249Z,2023-04-26T14:28:16Z,4221454241,140,47.0,4221454239,56,Back,4221454243,141,52.8,4221454247,213,1.0,4221454245,212,13.0,,,,,,,,,,9ir50j29o8lz3mopyvwqhf55,Ha Chang-Rae,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539485587,63,1,1,3,39,dw7c1rdfrjt0ldijrpj6rzsqa,1,47,52.2,2023-04-26T14:28:16.737Z,2023-04-26T14:28:20Z,4221454307,141,39.7,4221454303,56,Back,4221454309,212,8.5,4221454305,140,46.8,4221454311,213,4.7,,,,,,,,,,1a17k8bd71gd0ma9s82tu8lih,Lee Seung-Mo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539485613,64,1,1,3,42,dw7c1rdfrjt0ldijrpj6rzsqa,1,48.6,36.1,2023-04-26T14:28:20.465Z,2023-04-26T14:28:27Z,4221454427,140,44.4,4221454429,141,67.8,4221454425,56,Back,4221454431,212,22.0,4221454433,213,1.8,,,,,,,,,,ajg3l6aivz51lhfsc7cick3x1,Oberdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539485621,65,1,1,3,50,dw7c1rdfrjt0ldijrpj6rzsqa,1,54.4,75.9,2023-04-26T14:28:27.793Z,2023-04-26T14:28:28Z,4221454475,213,5.5,4221454467,56,Center,4221454471,141,67.6,4221454473,212,7.6,4221454469,140,59.3,,,,,,,,,,5yrl9rtx98ww9b5fi60clbxsl,A. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539485629,66,1,1,3,50,dw7c1rdfrjt0ldijrpj6rzsqa,1,59.4,67.5,2023-04-26T14:28:28.467Z,2023-04-26T14:28:30Z,4221454521,213,2.3,4221454513,56,Center,4221454517,141,74.1,4221454515,140,55.5,4221454519,212,6.1,,,,,,,,,,1a17k8bd71gd0ma9s82tu8lih,Lee Seung-Mo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539485635,67,1,1,3,52,dw7c1rdfrjt0ldijrpj6rzsqa,1,55.5,74.1,2023-04-26T14:28:29.873Z,2023-04-26T14:28:32Z,4221454561,141,66.3,4221454563,212,12.7,4221454557,56,Center,4221454565,213,5.9,4221454559,140,66.5,,,,,,,,,,5yrl9rtx98ww9b5fi60clbxsl,A. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539485651,68,1,1,3,54,dw7c1rdfrjt0ldijrpj6rzsqa,1,70.3,72.9,2023-04-26T14:28:32.369Z,2023-04-26T14:28:34Z,4221454657,140,75.8,4221454663,213,1.1,4221454655,56,Left,4221454659,141,90.8,4221454661,212,13.5,,,,,,,,,,6zk7quf12qk6pvyiv68zt1kb8,Cho Jae-Hun,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539485675,69,1,1,3,56,dw7c1rdfrjt0ldijrpj6rzsqa,0,76.5,90.5,2023-04-26T14:28:34.385Z,2023-04-26T14:28:38Z,4221454775,141,48.1,4221454783,213,5.2,4221454787,1,,4221454833,233,40,4221454765,155,,4221454767,56,Center,4221454779,212,33.2,4221454771,140,92.1,66yiyba5pr0e94lgjt1l3edw5,Sim Sang-Min,4221454763,2,,,,,,,,,,,,,,,,,,,,,,,,,,
2539485689,40,11,1,3,59,25yplfulilqz11lp1qbii7sf3,0,7.6,53.6,2023-04-26T14:28:36.838Z,2023-04-26T14:28:51Z,4221454827,88,,4221454825,56,Back,4221454849,233,69,,,,,,,,,,,,,,,,d2umkyp9klwwekql2dx7micbt,Yang Hyung-Mo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539485701,41,51,1,3,59,25yplfulilqz11lp1qbii7sf3,1,7.6,53.6,2023-04-26T14:28:36.975Z,2023-04-26T14:29:01Z,4221454901,170,,,,,,,,,,,,,,,,,,,,,,,d2umkyp9klwwekql2dx7micbt,Yang Hyung-Mo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539485703,70,16,1,4,1,dw7c1rdfrjt0ldijrpj6rzsqa,1,91.6,37.7,2023-04-26T14:28:38.705Z,2023-04-26T14:42:52Z,4221455859,281,66yiyba5pr0e94lgjt1l3edw5,4221455281,20,,4221455843,80,,4221455857,280,PASS_LOST,4221476529,108,,4221455855,231,40.1,4221455851,458,,4221455289,375,04:00.438,acwul6zjezm8jopk2smtc1yhh,Kim Seung-Dae,4221455845,102,4221454907,17,,46.8,4221454905,22,4221455847,103,19.6,4221455861,282,1351,4221455853,230,94.1,4221454909,56,Center,4221455849,328,4221455285,374,2023-04-26 15:28:37.976,,,
2539485973,42,1,1,4,59,25yplfulilqz11lp1qbii7sf3,1,50.4,50.1,2023-04-26T14:29:37.015Z,2023-04-26T14:29:56Z,4221456315,141,53.7,4221456313,140,40.1,4221456317,212,11.1,4221456321,279,G,4221456325,189,,4221456319,213,2.9,4221456311,56,Back,,,,5mj7o6o20uaotwt25hcs3fjrp,Kim Bo-Kyung,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539485981,43,61,1,5,4,25yplfulilqz11lp1qbii7sf3,1,39,58.5,2023-04-26T14:29:42.143Z,2023-04-26T14:43:31Z,4221456375,56,Back,4221456391,189,,,,,,,,,,,,,,,,,,,,634xb3u0uv1nk1t7x5f9ktq09,Rodrigo Bassani,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539486043,44,43,1,5,6,25yplfulilqz11lp1qbii7sf3,1,0,0,2023-04-26T14:29:44.488Z,2023-04-26T14:43:35Z,4221456733,1,0,4221456731,213,5.7,4221456725,140,70.8,4221477813,144,1,4221456729,212,45.4,4221456721,155,0,4221456727,141,0.0,4221456723,56,Right,az865nb20rq7o9np5ybcujpjo,Yu Je-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539486047,45,5,1,5,9,25yplfulilqz11lp1qbii7sf3,0,69.6,-1.8,2023-04-26T14:29:47.057Z,2023-04-26T14:29:49Z,4221456825,233,71,4221456741,347,,4221456739,56,Right,4221456805,189,,,,,,,,,,,,,,az865nb20rq7o9np5ybcujpjo,Yu Je-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539486049,71,5,1,5,9,dw7c1rdfrjt0ldijrpj6rzsqa,1,30.4,101.8,2023-04-26T14:29:47.057Z,2023-04-26T14:36:54Z,4221456745,347,,4221456743,56,Back,4221456755,233,45,,,,,,,,,,,,,,,,acwul6zjezm8jopk2smtc1yhh,Kim Seung-Dae,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539486129,72,1,1,5,24,dw7c1rdfrjt0ldijrpj6rzsqa,0,33.8,100,2023-04-26T14:30:01.761Z,2023-04-26T14:30:03Z,4221457209,212,11.6,4221457201,107,,4221457203,56,Back,4221457207,141,94.4,4221457211,213,5.9,4221457205,140,43.9,,,,,,,66yiyba5pr0e94lgjt1l3edw5,Sim Sang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539486137,46,1,1,5,27,25yplfulilqz11lp1qbii7sf3,0,62.3,10,2023-04-26T14:30:04.823Z,2023-04-26T14:43:56Z,4221457259,212,5.2,4221457251,3,,4221457261,213,0.1,4221457253,56,Right,4221457257,141,10.4,4221457255,140,67.2,,,,,,,amk38ynyldb8oqjvf7gqt02cp,Jang Ho-Ik,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539486155,73,1,1,5,28,dw7c1rdfrjt0ldijrpj6rzsqa,0,41.8,86.8,2023-04-26T14:30:06.417Z,2023-04-26T14:30:07Z,4221457377,213,0.3,4221457373,141,96.2,4221457369,56,Left,4221457375,212,22.2,4221457367,157,,4221457371,140,62.0,4221457379,1,,,,,1a17k8bd71gd0ma9s82tu8lih,Lee Seung-Mo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539486167,47,1,1,5,30,25yplfulilqz11lp1qbii7sf3,1,37.4,7.3,2023-04-26T14:30:08.270Z,2023-04-26T14:30:09Z,4221457425,212,6.6,4221457427,213,0.5,4221457423,141,11.9,4221457419,56,Back,4221457417,3,,4221457421,140,42.9,,,,,,,dvcjosm7a58m077753naw9skp,Han Ho-Gang,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539486175,48,44,1,5,32,25yplfulilqz11lp1qbii7sf3,1,44.2,11.4,2023-04-26T14:30:09.687Z,2023-04-26T14:30:10Z,4221457475,233,74,4221457471,56,Back,4221457473,285,,,,,,,,,,,,,,,,,az865nb20rq7o9np5ybcujpjo,Yu Je-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539486173,74,44,1,5,32,dw7c1rdfrjt0ldijrpj6rzsqa,0,55.8,88.6,2023-04-26T14:30:09.688Z,2023-04-26T14:30:11Z,4221457481,233,48,4221457463,56,Left,4221457465,286,,,,,,,,,,,,,,,,,1a17k8bd71gd0ma9s82tu8lih,Lee Seung-Mo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539486177,49,1,1,5,32,25yplfulilqz11lp1qbii7sf3,1,42.8,12,2023-04-26T14:30:10.096Z,2023-04-26T14:44:56Z,4221457491,141,21.2,4221457489,140,46.7,4221457485,168,,4221457493,212,7.5,4221457483,3,,4221457495,213,1.0,4221457487,56,Back,,,,az865nb20rq7o9np5ybcujpjo,Yu Je-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539490433,145,1,1,5,33,25yplfulilqz11lp1qbii7sf3,1,50.3,23.7,2023-04-26T14:30:10.873Z,2023-04-26T14:45:27Z,4221480819,212,11.9,4221480815,140,40.3,4221480821,213,3.6,4221480817,141,15.5,4221480813,56,Back,,,,,,,,,,634xb3u0uv1nk1t7x5f9ktq09,Rodrigo Bassani,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539486193,75,43,1,5,34,dw7c1rdfrjt0ldijrpj6rzsqa,1,0,0,2023-04-26T14:30:11.761Z,2023-04-26T14:44:58Z,4221457571,140,59.1,4221457573,141,82.9,4221457569,56,Left,4221457577,213,0.2,4221480265,144,1,4221457575,212,12.2,,,,,,,ajg3l6aivz51lhfsc7cick3x1,Oberdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539486199,50,49,1,5,35,25yplfulilqz11lp1qbii7sf3,1,34.5,17.9,2023-04-26T14:30:13.390Z,2023-04-26T14:30:13Z,,,,,,,,,,,,,,,,,,,,,,,,,alx06y7csoazdp3tk47kb3jl5,Jeong Seung-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539486211,51,1,1,5,36,25yplfulilqz11lp1qbii7sf3,1,34.5,17.9,2023-04-26T14:30:14.366Z,2023-04-26T14:30:15Z,4221457675,213,1.5,4221457665,56,Back,4221457669,141,26.8,4221457671,212,6.1,4221457667,140,34.9,,,,,,,,,,alx06y7csoazdp3tk47kb3jl5,Jeong Seung-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,
