id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,keyPass,qualifier/14/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId
2535058673,23,1,1,1,37,98uh21utg52famg6x9k7t3s20,1,78.1,0,2023-04-17T06:05:15.515Z,2023-04-21T11:00:32Z,4197848635,56,Right,4197848633,107,,4197848643,213,1.2,4197848637,140,80.6,4197848641,212,8.1,4197848639,141,9.9,4205698101,189,,,,,9gazebtfildz2l6z7vwwabg89,Kim Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536533739,967,1,1,1,38,98uh21utg52famg6x9k7t3s20,1,82.3,11.8,2023-04-17T06:05:16.785Z,2023-04-21T11:00:34Z,4205700671,140,80.5,4205700673,141,4.0,4205700675,212,5.6,4205700731,189,,4205700669,56,Right,4205700677,213,4.4,,,,,,,mvn1u3p4yeecbjobvsuontp0,Yang Hyun-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536533805,968,1,1,1,39,98uh21utg52famg6x9k7t3s20,1,80.7,2,2023-04-17T06:05:17.785Z,2023-04-21T11:00:46Z,4205701029,141,8.7,4205701031,212,11.1,4205701033,213,2.7,4205701025,56,Right,4205701027,140,71.1,,,,,,,,,,9gazebtfildz2l6z7vwwabg89,Kim Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535058677,24,1,1,1,40,98uh21utg52famg6x9k7t3s20,1,61.1,5.6,2023-04-17T06:05:18.585Z,2023-04-21T10:59:08Z,4197848651,56,Right,4197848659,213,2.2,4197848657,212,7.5,4197848655,141,14.7,4197848653,140,57.0,,,,,,,,,,efi5ryymu8cvxdp3rnrk0gct1,Rim Chang-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535058687,25,1,1,1,45,98uh21utg52famg6x9k7t3s20,1,55.9,13.2,2023-04-17T06:05:23.913Z,2023-04-17T06:05:27Z,4197848681,140,53.8,4197848687,213,1.8,4197848679,56,Center,4197848685,212,12.0,4197848683,141,30.6,,,,,,,,,,2a304ugyodhumio0ytku7hhm2,Seo Min-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535058689,26,4,1,1,49,98uh21utg52famg6x9k7t3s20,1,55.8,33.2,2023-04-17T06:05:27.673Z,2023-04-17T06:05:29Z,4197848741,233,31,4197848695,152,,4197848693,56,Center,4197848697,265,,4197848691,13,,4197848699,286,,,,,,,,epwuhrr3ub0acxh16j6m0ynrp,I. Alibaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535058697,31,4,1,1,49,4dkougngrd8mpvfb1cr9mdb1p,0,44.2,66.8,2023-04-17T06:05:27.674Z,2023-04-17T06:05:30Z,4197848745,233,26,4197848721,152,,4197848723,265,,4197848719,56,Back,4197848725,285,,4197848717,13,,,,,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535060565,134,1,1,2,7,98uh21utg52famg6x9k7t3s20,1,58.5,25.4,2023-04-17T06:05:46.232Z,2023-04-17T06:17:06Z,4197856173,212,10.8,4197856175,213,1.0,4197856207,5,,4197856169,140,64.1,4197856167,56,Center,4197856209,152,,4197856171,141,38.8,,,,efi5ryymu8cvxdp3rnrk0gct1,Rim Chang-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535060569,135,1,1,2,11,98uh21utg52famg6x9k7t3s20,1,66.8,36.3,2023-04-17T06:05:50.394Z,2023-04-21T11:06:36Z,4197856415,213,2.9,4197856413,212,7.6,4197856411,141,39.0,4197856407,56,Center,4197856409,140,59.8,,,,,,,,,,mvn1u3p4yeecbjobvsuontp0,Yang Hyun-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535058779,29,1,1,2,14,98uh21utg52famg6x9k7t3s20,1,62.7,37.5,2023-04-17T06:05:53.178Z,2023-04-17T06:18:01Z,4197848937,212,10.6,4197848935,141,52.8,4197848933,140,61.0,4197848939,213,1.7,4197848931,56,Center,,,,,,,,,,2a304ugyodhumio0ytku7hhm2,Seo Min-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535058787,30,43,1,2,15,98uh21utg52famg6x9k7t3s20,1,0,0,2023-04-17T06:05:54.121Z,2023-04-17T06:17:57Z,4197848965,213,1.8,4197848963,212,16.5,4197857117,144,1,4197848957,56,Center,4197848961,141,62.3,4197848959,140,59.4,,,,,,,mvn1u3p4yeecbjobvsuontp0,Yang Hyun-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535058797,31,1,1,2,16,98uh21utg52famg6x9k7t3s20,1,59.4,62.3,2023-04-17T06:05:55.481Z,2023-04-17T06:17:51Z,4197848991,140,63.2,4197848997,213,1.4,4197848989,56,Left,4197848995,212,21.1,4197848993,141,92.7,,,,,,,,,,epwuhrr3ub0acxh16j6m0ynrp,I. Alibaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535058803,32,1,1,2,20,98uh21utg52famg6x9k7t3s20,1,64.8,94.8,2023-04-17T06:05:59.433Z,2023-04-21T11:06:50Z,4197849015,141,91.5,4197849013,140,53.0,4197849017,212,12.6,4197849011,56,Left,4197849019,213,3.3,,,,,,,,,,1ljv0c7ibkdetodpptwowgru1,Kim Dae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535058807,33,1,1,2,24,98uh21utg52famg6x9k7t3s20,1,40.6,89.2,2023-04-17T06:06:03.210Z,2023-04-21T11:07:15Z,4197849043,213,5.8,4197849041,212,14.3,4197849035,56,Left,4197849039,141,79.3,4197849037,140,52.6,,,,,,,,,,e1dd7mmkckdxq9zv1zlp18out,Yun Suk-Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535058811,34,1,1,2,26,98uh21utg52famg6x9k7t3s20,1,45.3,68.8,2023-04-17T06:06:05.002Z,2023-04-17T06:06:06Z,4197849057,141,34.6,4197849053,56,Back,4197849059,212,30.6,4197849055,140,26.4,4197849061,213,4.0,,,,,,,,,,epwuhrr3ub0acxh16j6m0ynrp,I. Alibaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535058815,35,1,1,2,28,98uh21utg52famg6x9k7t3s20,1,26.4,34.6,2023-04-17T06:06:06.537Z,2023-04-17T06:06:07Z,4197849077,212,17.5,4197849075,141,14.1,4197849079,213,5.4,4197849073,140,36.4,4197849071,56,Back,,,,,,,,,,54wwllrm62wwim96tte369xp1,Kim Young-Bin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535058819,36,1,1,2,29,98uh21utg52famg6x9k7t3s20,1,36.8,14.4,2023-04-17T06:06:07.738Z,2023-04-17T06:18:37Z,4197849109,213,1.1,4197849101,56,Back,4197849103,140,40.0,4197849105,141,23.6,4197849107,212,7.1,,,,,,,,,,efi5ryymu8cvxdp3rnrk0gct1,Rim Chang-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535058827,37,43,1,2,30,98uh21utg52famg6x9k7t3s20,1,0,0,2023-04-17T06:06:08.681Z,2023-04-17T06:06:14Z,4197849127,212,53.9,4197849159,144,1,4197849131,1,0,4197849121,56,Center,4197849123,140,91.4,4197849129,213,0,4197849125,141,23.7,,,,mvn1u3p4yeecbjobvsuontp0,Yang Hyun-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535061095,163,61,1,2,30,98uh21utg52famg6x9k7t3s20,0,48.3,13.2,2023-04-17T06:06:09.401Z,2023-04-17T06:18:59Z,4197858263,56,Back,,,,,,,,,,,,,,,,,,,,,,mvn1u3p4yeecbjobvsuontp0,Yang Hyun-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535058821,33,49,1,2,31,4dkougngrd8mpvfb1cr9mdb1p,1,48.7,88.9,2023-04-17T06:06:10.345Z,2023-04-17T06:06:10Z,,,,,,,,,,,,,,,,,,,,,,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535058837,34,1,1,2,32,4dkougngrd8mpvfb1cr9mdb1p,1,48.7,88.9,2023-04-17T06:06:10.553Z,2023-04-17T06:06:15Z,4197849167,140,11.1,4197849173,213,3.5,4197849175,1,,4197849169,141,69.9,4197849171,212,41.5,4197849165,56,Back,,,,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535058847,35,1,1,2,37,4dkougngrd8mpvfb1cr9mdb1p,0,11.6,71.4,2023-04-17T06:06:15.768Z,2023-04-17T06:19:09Z,4197849199,56,Left,4197849201,140,55.4,4197849209,1,,4197849207,213,0.3,4197849203,141,94.7,4197858367,157,,4197849205,212,48.6,,,,7rht8pf969t2zsy1lcp13aicq,Min Seong-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535058845,38,44,1,2,38,98uh21utg52famg6x9k7t3s20,1,45.5,5.4,2023-04-17T06:06:16.986Z,2023-04-17T06:06:18Z,4197849195,285,,4197849193,56,Back,4197849235,233,36,,,,,,,,,,,,,,,,efi5ryymu8cvxdp3rnrk0gct1,Rim Chang-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535058851,36,44,1,2,38,4dkougngrd8mpvfb1cr9mdb1p,0,54.5,94.6,2023-04-17T06:06:16.987Z,2023-04-17T06:06:18Z,4197849239,233,38,4197849229,286,,4197849227,56,Left,,,,,,,,,,,,,,,,5723ov5phdi50orxufuflv33e,Cheon Seong-Hoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535058849,39,1,1,2,38,98uh21utg52famg6x9k7t3s20,0,46.4,5.6,2023-04-17T06:06:17.434Z,2023-04-17T06:06:17Z,4197849221,141,9.8,4197849219,140,56.8,4197849223,212,11.3,4197849215,3,,4197849225,213,0.3,4197849217,56,Right,,,,,,,efi5ryymu8cvxdp3rnrk0gct1,Rim Chang-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535058865,37,1,1,2,41,4dkougngrd8mpvfb1cr9mdb1p,0,46.5,93.5,2023-04-17T06:06:20.041Z,2023-04-17T06:19:51Z,4197849281,141,77.3,4197849279,140,85.8,4197849285,213,6.0,4197849283,212,42.7,4197849287,1,,4197849277,56,Center,,,,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535058869,40,49,1,2,46,98uh21utg52famg6x9k7t3s20,1,13.4,18.6,2023-04-17T06:06:24.921Z,2023-04-17T06:06:25Z,,,,,,,,,,,,,,,,,,,,,,,,,6h3wqtfn2mmenany8bwqeges5,Yu Sang-Hun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535058881,41,1,1,2,48,98uh21utg52famg6x9k7t3s20,1,15.5,29.7,2023-04-17T06:06:27.385Z,2023-04-17T06:06:30Z,4197849337,56,Back,4197849341,141,71.5,4197849339,140,22.2,4197849345,213,1.3,4197849343,212,29.3,,,,,,,,,,6h3wqtfn2mmenany8bwqeges5,Yu Sang-Hun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535058889,42,1,1,2,52,98uh21utg52famg6x9k7t3s20,1,26.7,77.3,2023-04-17T06:06:30.633Z,2023-04-17T06:06:34Z,4197849367,56,Back,4197849369,140,33.2,4197849371,141,85.4,4197849373,212,8.8,4197849375,213,0.7,,,,,,,,,,e1dd7mmkckdxq9zv1zlp18out,Yun Suk-Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535058901,43,1,1,2,56,98uh21utg52famg6x9k7t3s20,1,32.8,84.2,2023-04-17T06:06:34.681Z,2023-04-17T06:06:39Z,4197849421,212,9.9,4197849419,141,79.7,4197849423,213,3.5,4197849415,56,Back,4197849417,140,23.8,,,,,,,,,,epwuhrr3ub0acxh16j6m0ynrp,I. Alibaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535058917,44,1,1,3,0,98uh21utg52famg6x9k7t3s20,1,24.6,76.4,2023-04-17T06:06:39.209Z,2023-04-17T06:06:44Z,4197849477,141,91.2,4197849481,213,0.9,4197849473,56,Back,4197849475,140,32.1,4197849479,212,12.8,,,,,,,,,,e1dd7mmkckdxq9zv1zlp18out,Yun Suk-Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535058923,45,1,1,3,6,98uh21utg52famg6x9k7t3s20,1,37.3,92.1,2023-04-17T06:06:44.554Z,2023-04-17T06:06:45Z,4197849497,140,66.3,4197849493,155,,4197849505,1,,4197849495,56,Center,4197849503,213,5.7,4197849499,141,63.1,4197849501,212,36.3,,,,epwuhrr3ub0acxh16j6m0ynrp,I. Alibaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535058925,46,44,1,3,7,98uh21utg52famg6x9k7t3s20,1,64.4,66,2023-04-17T06:06:45.527Z,2023-04-17T06:06:46Z,4197849509,56,Center,4197849513,233,38,4197849511,286,,,,,,,,,,,,,,,,,ec0e15kwv2vre5gnldajcwq8l,D. Islamović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535058921,38,44,1,3,7,4dkougngrd8mpvfb1cr9mdb1p,0,35.6,34,2023-04-17T06:06:45.528Z,2023-04-17T06:06:47Z,4197849517,233,46,4197849491,285,,4197849489,56,Back,,,,,,,,,,,,,,,,f5dwmfqf84vn26jqgru6q6uax,Kim Dong-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535058927,47,1,1,3,7,98uh21utg52famg6x9k7t3s20,0,68.2,68.6,2023-04-17T06:06:46.249Z,2023-04-17T06:20:32Z,4197849529,212,10.8,4197849521,3,,4197849531,213,1.2,4197859213,168,,4197849525,140,72.4,4197849523,56,Left,4197849527,141,83.1,,,,ec0e15kwv2vre5gnldajcwq8l,D. Islamović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535058929,39,49,1,3,9,4dkougngrd8mpvfb1cr9mdb1p,1,28.4,16.4,2023-04-17T06:06:47.945Z,2023-04-17T06:06:48Z,,,,,,,,,,,,,,,,,,,,,,,,,at9ebendkmv06dnp6b140fw89,Kim Yeon-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535058935,40,1,1,3,10,4dkougngrd8mpvfb1cr9mdb1p,1,15,14.3,2023-04-17T06:06:49.257Z,2023-04-17T06:06:51Z,4197849561,141,27.6,4197849559,140,2.1,4197849565,213,2.6,4197849563,212,16.3,4197849557,56,Back,,,,,,,,,,at9ebendkmv06dnp6b140fw89,Kim Yeon-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535058937,41,1,1,3,13,4dkougngrd8mpvfb1cr9mdb1p,0,2.1,27.1,2023-04-17T06:06:51.544Z,2023-04-17T06:06:52Z,4197849579,213,0.0,4197849571,56,Back,4197849577,212,41.6,4197849573,140,41.7,4197849575,141,27.7,4197849581,1,,4197849569,157,,,,,7rht8pf969t2zsy1lcp13aicq,Min Seong-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535058939,48,49,1,3,14,98uh21utg52famg6x9k7t3s20,1,64.1,64.6,2023-04-17T06:06:53.481Z,2023-04-17T06:06:53Z,,,,,,,,,,,,,,,,,,,,,,,,,2a304ugyodhumio0ytku7hhm2,Seo Min-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535058943,49,1,1,3,15,98uh21utg52famg6x9k7t3s20,0,64,63.7,2023-04-17T06:06:53.946Z,2023-04-17T06:06:56Z,4197849603,213,5.1,4197849631,233,42,4197849599,141,59.4,4197849629,236,,4197849601,212,3.1,4197849597,140,65.1,4197849595,56,Center,4197849635,286,,2a304ugyodhumio0ytku7hhm2,Seo Min-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535058949,42,74,1,3,15,4dkougngrd8mpvfb1cr9mdb1p,1,38.1,34.9,2023-04-17T06:06:53.947Z,2023-04-21T11:09:21Z,4197849637,233,49,4197849617,56,Back,4197849619,285,,,,,,,,,,,,,,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535058957,44,49,1,3,16,4dkougngrd8mpvfb1cr9mdb1p,1,45.6,40,2023-04-17T06:06:54.601Z,2023-04-21T11:09:18Z,,,,,,,,,,,,,,,,,,,,,,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535058955,43,3,1,3,18,4dkougngrd8mpvfb1cr9mdb1p,1,41.6,33.7,2023-04-17T06:06:57.257Z,2023-04-21T11:09:27Z,4197849649,56,Back,4197849653,233,50,4205718961,465,,4197849651,286,,,,,,,,,,,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535058953,50,45,1,3,18,98uh21utg52famg6x9k7t3s20,0,58.4,66.3,2023-04-17T06:06:57.257Z,2023-04-17T06:06:59Z,4197849645,56,Center,4197849647,285,,4197849663,233,43,,,,,,,,,,,,,,,,epwuhrr3ub0acxh16j6m0ynrp,I. Alibaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535058963,45,1,1,3,20,4dkougngrd8mpvfb1cr9mdb1p,1,44.6,35.9,2023-04-17T06:06:59.160Z,2023-04-21T11:10:34Z,4197849675,56,Center,4197849681,212,12.8,4197849677,140,51.4,4197849679,141,51.5,4197849683,213,1.0,,,,,,,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535058967,46,1,1,3,22,4dkougngrd8mpvfb1cr9mdb1p,0,53.4,55.2,2023-04-17T06:07:01.320Z,2023-04-17T06:07:02Z,4197849691,56,Right,4197849695,141,0.0,4197849699,213,5.2,4197849693,140,71.9,4197849697,212,43.5,4197849701,1,,,,,,,,ar5egjfxvgref6nzy4onfmsid,Gerso Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535058969,47,5,1,3,24,4dkougngrd8mpvfb1cr9mdb1p,0,73.1,-1.7,2023-04-17T06:07:02.588Z,2023-04-17T06:07:05Z,4197849709,347,,4197849707,56,Right,4197849739,233,51,,,,,,,,,,,,,,,,ar5egjfxvgref6nzy4onfmsid,Gerso Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535058975,51,5,1,3,24,98uh21utg52famg6x9k7t3s20,1,26.9,101.7,2023-04-17T06:07:02.588Z,2023-04-17T06:10:15Z,4197849725,347,,4197849735,233,47,4197849723,56,Back,,,,,,,,,,,,,,,,epwuhrr3ub0acxh16j6m0ynrp,I. Alibaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535059027,52,1,1,3,52,98uh21utg52famg6x9k7t3s20,0,26.7,100,2023-04-17T06:07:31.017Z,2023-04-17T06:07:33Z,4197849931,140,40.6,4197849935,212,15.4,4197849929,56,Back,4197849933,141,94.5,4197849937,213,6.0,4197849927,107,,,,,,,,39if24afmrxwterxd4uv665sl,Jung Seung-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535059033,48,1,1,3,55,4dkougngrd8mpvfb1cr9mdb1p,0,53.7,3.5,2023-04-17T06:07:33.640Z,2023-04-17T06:07:34Z,4197849955,3,,4197849961,141,6.8,4197849959,140,52.1,4197849965,213,2.2,4197849963,212,2.8,4197849957,56,Right,,,,,,,9ypo5z607qgr7586utge5hln9,Kim Jun-Yub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535059035,53,1,1,3,56,98uh21utg52famg6x9k7t3s20,0,39,87.5,2023-04-17T06:07:34.586Z,2023-04-17T06:07:37Z,4197849975,141,89.3,4197849973,140,38.6,4197849977,212,1.3,4197850003,286,,4197849997,236,,4197849979,213,1.9,4197849999,233,49,4197849971,56,Back,1ljv0c7ibkdetodpptwowgru1,Kim Dae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535059037,49,74,1,3,56,4dkougngrd8mpvfb1cr9mdb1p,1,53.3,5.3,2023-04-17T06:07:34.587Z,2023-04-17T06:55:30Z,4197849985,56,Right,4197850005,233,53,4197849987,285,,,,,,,,,,,,,,,,,ep1eax2gaziw4xoshealvq5ex,Mun Ji-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535059045,50,1,1,3,59,4dkougngrd8mpvfb1cr9mdb1p,0,50.4,5.3,2023-04-17T06:07:38.057Z,2023-04-17T06:25:10Z,4197850021,140,51.8,4197850019,56,Right,4197862339,236,,4197862341,233,213,4197850025,212,1.6,4197850023,141,4.3,4197850027,213,5.8,4197862345,286,,at9ebendkmv06dnp6b140fw89,Kim Yeon-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535062013,213,74,1,3,59,98uh21utg52famg6x9k7t3s20,1,46.7,88,2023-04-17T06:07:38.058Z,2023-04-17T06:55:30Z,4197862331,285,,4197862329,56,Back,4197862347,233,50,,,,,,,,,,,,,,,,ec0e15kwv2vre5gnldajcwq8l,D. Islamović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535059057,51,1,1,4,1,4dkougngrd8mpvfb1cr9mdb1p,0,41.2,3.2,2023-04-17T06:07:39.994Z,2023-04-17T06:25:55Z,4197850091,140,63.6,4197850093,141,8.9,4197850095,212,23.8,4197850089,56,Right,4197850087,155,,4197850097,213,0.2,,,,,,,f5dwmfqf84vn26jqgru6q6uax,Kim Dong-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535059051,54,43,1,4,2,98uh21utg52famg6x9k7t3s20,1,0,0,2023-04-17T06:07:40.663Z,2023-04-17T06:25:24Z,4197862503,144,61,4197850045,56,Back,,,,,,,,,,,,,,,,,,,1ljv0c7ibkdetodpptwowgru1,Kim Dae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535062099,214,44,1,4,3,98uh21utg52famg6x9k7t3s20,1,31.7,77.4,2023-04-17T06:07:41.584Z,2023-04-17T06:26:38Z,4197863211,285,,4197863209,56,Back,4197863335,233,238,,,,,,,,,,,,,,,,39if24afmrxwterxd4uv665sl,Jung Seung-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535062129,238,44,1,4,3,4dkougngrd8mpvfb1cr9mdb1p,0,68.3,22.6,2023-04-17T06:07:41.585Z,2023-04-17T06:26:40Z,4197863309,233,214,4197863295,286,,4197863293,56,Center,,,,,,,,,,,,,,,,5723ov5phdi50orxufuflv33e,Cheon Seong-Hoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535059059,55,1,1,4,3,98uh21utg52famg6x9k7t3s20,1,36.5,88.1,2023-04-17T06:07:42.001Z,2023-04-17T07:18:35Z,4197850111,212,6.5,4197850107,140,38.5,4197850113,213,5.0,4197850103,3,,4197850109,141,79.1,4197850105,56,Back,,,,,,,39if24afmrxwterxd4uv665sl,Jung Seung-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535059063,56,1,1,4,5,98uh21utg52famg6x9k7t3s20,0,38.5,79.1,2023-04-17T06:07:43.545Z,2023-04-17T06:26:52Z,4197850127,212,4.6,4197850125,141,77.8,4197850123,140,42.8,4197863489,3,,4197850129,213,6.1,4197850121,56,Back,,,,,,,2a304ugyodhumio0ytku7hhm2,Seo Min-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535059069,52,43,1,4,6,4dkougngrd8mpvfb1cr9mdb1p,1,0,0,2023-04-17T06:07:45.439Z,2023-04-17T06:27:08Z,4197850139,56,Center,4197863667,144,61,,,,,,,,,,,,,,,,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535059075,53,1,1,4,8,4dkougngrd8mpvfb1cr9mdb1p,1,57.2,34.9,2023-04-17T06:07:47.049Z,2023-04-17T06:07:48Z,4197850167,140,54.6,4197850163,3,,4197850169,141,32.4,4197850165,56,Center,4197850171,212,3.2,4197850173,213,3.7,,,,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535059079,54,49,1,4,9,4dkougngrd8mpvfb1cr9mdb1p,1,55.1,31.9,2023-04-17T06:07:48.040Z,2023-04-17T06:07:48Z,,,,,,,,,,,,,,,,,,,,,,,,,ep1eax2gaziw4xoshealvq5ex,Mun Ji-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535059083,55,61,1,4,11,4dkougngrd8mpvfb1cr9mdb1p,0,55.1,31.6,2023-04-17T06:07:49.656Z,2023-04-17T06:07:49Z,4197850185,56,Center,,,,,,,,,,,,,,,,,,,,,,ep1eax2gaziw4xoshealvq5ex,Mun Ji-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535059089,57,49,1,4,11,98uh21utg52famg6x9k7t3s20,1,35.3,81.1,2023-04-17T06:07:50.314Z,2023-04-17T06:28:59Z,,,,,,,,,,,,,,,,,,,,,,,,,1ljv0c7ibkdetodpptwowgru1,Kim Dae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535062357,244,1,1,4,12,98uh21utg52famg6x9k7t3s20,1,48.4,70.9,2023-04-17T06:07:51.199Z,2023-04-17T06:29:27Z,4197865047,212,9.6,4197865041,56,Back,4197865049,213,3.6,4197865043,140,40.2,4197865045,141,64.5,,,,,,,,,,1ljv0c7ibkdetodpptwowgru1,Kim Dae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
