id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,assist,qualifier/10/value,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2530847433,28,44,1,2,47,25yplfulilqz11lp1qbii7sf3,1,33.4,39.9,2023-04-09T06:55:21.831Z,2023-04-09T07:10:43Z,4175481045,285,,4175481063,233,28,4175481043,56,Back,,,,,,,,,,,,,,,,alx06y7csoazdp3tk47kb3jl5,Jeong Seung-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530847429,28,44,1,2,47,86pmsqvfhj3t45uo4osr9hks9,0,66.6,60.1,2023-04-09T06:55:21.832Z,2023-04-09T07:10:44Z,4175481013,286,,4175481087,233,28,4175481011,56,Center,,,,,,,,,,,,,,,,3nicdpsg0eal2r2f4m3oyycb9,M. Ádám,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530847437,29,61,1,2,47,25yplfulilqz11lp1qbii7sf3,1,32.4,42.7,2023-04-09T06:55:21.886Z,2023-04-09T07:10:53Z,4175481061,56,Back,,,,,,,,,,,,,,,,,,,,,,alx06y7csoazdp3tk47kb3jl5,Jeong Seung-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530853947,160,49,1,2,48,25yplfulilqz11lp1qbii7sf3,1,34.6,36.9,2023-04-09T06:55:22.450Z,2023-04-09T07:11:08Z,,,,,,,,,,,,,,,,,,,,,,,,,da3lfnoyueymccynz7c9rn3l5,Ko Seung-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530847463,30,3,1,2,49,25yplfulilqz11lp1qbii7sf3,0,35.4,37.3,2023-04-09T06:55:24.083Z,2023-04-09T07:11:09Z,4175512001,233,29,4175511825,286,,4175481163,56,Back,,,,,,,,,,,,,,,,da3lfnoyueymccynz7c9rn3l5,Ko Seung-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530847467,29,7,1,2,49,86pmsqvfhj3t45uo4osr9hks9,1,64.6,62.7,2023-04-09T06:55:24.084Z,2023-04-09T07:11:01Z,4175481185,56,Center,4175511991,233,30,4175511961,285,,,,,,,,,,,,,,,,,3nicdpsg0eal2r2f4m3oyycb9,M. Ádám,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530853991,179,49,1,2,50,86pmsqvfhj3t45uo4osr9hks9,1,68.7,66.8,2023-04-09T06:55:24.733Z,2023-04-09T07:11:11Z,,,,,,,,,,,,,,,,,,,,,,,,,3nicdpsg0eal2r2f4m3oyycb9,M. Ádám,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530847485,30,1,1,2,52,86pmsqvfhj3t45uo4osr9hks9,1,61,73.5,2023-04-09T06:55:26.991Z,2023-04-09T06:55:28Z,4175481257,56,Center,4175481263,212,19.3,4175481261,141,51.8,4175481259,140,72.8,4175481265,213,5.4,,,,,,,,,,3nicdpsg0eal2r2f4m3oyycb9,M. Ádám,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530847495,31,1,1,2,53,86pmsqvfhj3t45uo4osr9hks9,1,72.8,51.8,2023-04-09T06:55:28.255Z,2023-04-09T07:11:29Z,4175514083,156,,4175481327,212,8.3,4175481329,213,2.6,4175481325,141,58.2,4175481323,140,66.1,4175481319,56,Center,,,,,,,9fg0am5mvsr9u9wu2m4nf9ii1,Um Won-Sang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530847523,32,1,1,2,55,86pmsqvfhj3t45uo4osr9hks9,1,66.1,58.2,2023-04-09T06:55:30Z,2023-04-09T06:55:31Z,4175481471,213,4.3,4175481469,212,6.9,4175481463,56,Center,4175481465,140,63.7,4175481467,141,48.8,,,,,,,,,,4cn12y72opvi21fz6fmd5sc9g,Kang Yun-Gu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530847545,33,1,1,2,57,86pmsqvfhj3t45uo4osr9hks9,1,63.7,48.8,2023-04-09T06:55:31.424Z,2023-04-09T06:55:32Z,4175481567,212,11.0,4175481565,141,34.8,4175481569,213,5.2,4175481563,140,68.9,4175481561,56,Center,,,,,,,,,,8683grc2e0vttdmqococp9iw9,Lee Gyu-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530847589,34,1,1,2,58,86pmsqvfhj3t45uo4osr9hks9,1,68.9,34.8,2023-04-09T06:55:32.880Z,2023-04-09T06:55:36Z,4175481763,213,4.5,4175481757,140,66.6,4175481761,212,10.9,4175481755,56,Right,4175481759,141,19.1,,,,,,,,,,9fg0am5mvsr9u9wu2m4nf9ii1,Um Won-Sang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530847627,35,1,1,3,2,86pmsqvfhj3t45uo4osr9hks9,1,66.7,14.6,2023-04-09T06:55:36.432Z,2023-04-09T06:55:41Z,4175481933,56,Center,4175481935,140,62.8,4175481941,213,2.2,4175481939,212,7.4,4175481937,141,23.7,,,,,,,,,,eifui3hrv21plt57hxo8dhl62,Seol Young-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530847645,36,1,1,3,7,86pmsqvfhj3t45uo4osr9hks9,1,70.7,10.6,2023-04-09T06:55:41.808Z,2023-04-09T07:12:22Z,4175482017,212,6.6,4175482015,141,7.7,4175482013,140,64.7,4175482019,213,3.4,4175482011,56,Right,,,,,,,,,,8683grc2e0vttdmqococp9iw9,Lee Gyu-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530854887,202,1,1,3,8,86pmsqvfhj3t45uo4osr9hks9,1,62.8,7.3,2023-04-09T06:55:42.405Z,2023-04-09T07:12:24Z,4175516199,141,14.5,4175516203,213,2.9,4175516197,140,45.4,4175516195,56,Back,4175516201,212,18.9,,,,,,,,,,eifui3hrv21plt57hxo8dhl62,Seol Young-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530847667,37,1,1,3,8,86pmsqvfhj3t45uo4osr9hks9,1,44.2,31.5,2023-04-09T06:55:42.919Z,2023-04-09T07:12:35Z,4175482115,213,1.5,4175482109,140,47.0,4175482107,56,Back,4175482111,141,68.1,4175482113,212,25.1,,,,,,,,,,e3n0w0p4dvfax1b6bfk2qlex,Jung Seung-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530847671,38,1,1,3,13,86pmsqvfhj3t45uo4osr9hks9,0,55.4,75.7,2023-04-09T06:55:47.330Z,2023-04-09T06:55:48Z,4175482141,141,25.6,4175482135,155,,4175482147,1,,4175482137,56,Center,4175482143,212,36.0,4175482145,213,5.0,4175482139,140,66.5,,,,53ii8a2tn0kbcxyp0hfqhu02d,Kim Young-Gwon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530847697,31,61,1,3,16,25yplfulilqz11lp1qbii7sf3,0,38.6,88.4,2023-04-09T06:55:50.325Z,2023-04-09T07:12:49Z,4175482261,56,Back,,,,,,,,,,,,,,,,,,,,,,5mj7o6o20uaotwt25hcs3fjrp,Kim Bo-Kyung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530847723,39,1,1,3,18,86pmsqvfhj3t45uo4osr9hks9,1,50.5,27.9,2023-04-09T06:55:52.561Z,2023-04-09T06:55:54Z,4175482425,213,4.8,4175482417,56,Right,4175482421,141,13.5,4175482423,212,9.8,4175482419,140,51.4,,,,,,,,,,e3n0w0p4dvfax1b6bfk2qlex,Jung Seung-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530847735,40,1,1,3,19,86pmsqvfhj3t45uo4osr9hks9,1,51.4,13.5,2023-04-09T06:55:53.984Z,2023-04-09T06:55:57Z,4175482471,213,2.6,4175482473,1,,4175482463,56,Back,4175482469,212,41.0,4175482465,140,17.2,4175482467,141,42.7,,,,,,,eifui3hrv21plt57hxo8dhl62,Seol Young-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530847769,41,1,1,3,22,86pmsqvfhj3t45uo4osr9hks9,1,19.2,42.1,2023-04-09T06:55:56.880Z,2023-04-09T06:56:14Z,4175482639,141,21.0,4175482643,213,5.4,4175482637,140,30.6,4175482635,56,Back,4175482641,212,18.7,,,,,,,,,,4cih000f65u36i7fm1sn0fob9,Jo Hyeon-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530847807,42,1,1,3,28,86pmsqvfhj3t45uo4osr9hks9,1,30.6,21,2023-04-09T06:56:02.593Z,2023-04-09T06:56:08Z,4175482803,212,10.4,4175482797,56,Back,4175482799,140,37.1,4175482805,213,5.4,4175482801,141,9.5,,,,,,,,,,e3n0w0p4dvfax1b6bfk2qlex,Jung Seung-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530847833,43,1,1,3,34,86pmsqvfhj3t45uo4osr9hks9,1,41.3,7.3,2023-04-09T06:56:08.673Z,2023-04-09T06:56:13Z,4175482935,141,35.5,4175482937,212,23.4,4175482929,56,Back,4175482939,213,2.2,4175482933,140,28.6,,,,,,,,,,eifui3hrv21plt57hxo8dhl62,Seol Young-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530847851,44,1,1,3,40,86pmsqvfhj3t45uo4osr9hks9,1,30,40.7,2023-04-09T06:56:14.432Z,2023-04-09T06:56:16Z,4175483021,141,64.9,4175483023,212,16.9,4175483019,140,26.2,4175483025,213,1.8,4175483017,56,Back,,,,,,,,,,5osl9hgarpoek3ici17bq3nqh,Park Yong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530847887,45,1,1,3,41,86pmsqvfhj3t45uo4osr9hks9,1,25.5,68.1,2023-04-09T06:56:16.240Z,2023-04-09T06:56:23Z,4175483151,141,52.7,4175483149,140,10.1,4175483153,212,19.3,4175483155,213,3.7,4175483147,56,Back,,,,,,,,,,53ii8a2tn0kbcxyp0hfqhu02d,Kim Young-Gwon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530847913,46,1,1,3,49,86pmsqvfhj3t45uo4osr9hks9,1,14.1,42.4,2023-04-09T06:56:23.473Z,2023-04-09T06:56:28Z,4175483295,140,25.4,4175483301,213,1.2,4175483293,56,Back,4175483303,1,,4175483297,141,94.1,4175483291,155,,4175483299,212,37.1,,,,4cih000f65u36i7fm1sn0fob9,Jo Hyeon-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530847923,47,1,1,3,54,86pmsqvfhj3t45uo4osr9hks9,0,24.7,95.1,2023-04-09T06:56:28.736Z,2023-04-09T06:56:31Z,4175483329,212,3.3,4175483361,233,32,4175483327,141,93.9,4175483323,56,Back,4175483331,213,3.4,4175483359,236,,4175483325,140,21.7,4175483365,286,,68ipkee8liqja0vaxm5hp3gt1,Lee Myung-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530847927,32,74,1,3,54,25yplfulilqz11lp1qbii7sf3,1,82.6,7.1,2023-04-09T06:56:28.737Z,2023-04-09T08:07:51Z,4175483349,285,,4175483367,233,47,4175483347,56,Right,,,,,,,,,,,,,,,,8iu9qm62stsr58k53qm7poums,Kim Ju-Chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530847935,33,5,1,3,57,25yplfulilqz11lp1qbii7sf3,0,82.6,-1.7,2023-04-09T06:56:32.181Z,2023-04-09T06:56:33Z,4175483395,347,,4175483417,233,48,4175483393,56,Right,,,,,,,,,,,,,,,,alx06y7csoazdp3tk47kb3jl5,Jeong Seung-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530847939,48,5,1,3,57,86pmsqvfhj3t45uo4osr9hks9,1,17.4,101.7,2023-04-09T06:56:32.181Z,2023-04-09T08:45:29Z,4175483403,56,Back,4175483405,347,,4175483411,233,33,,,,,,,,,,,,,,,,68ipkee8liqja0vaxm5hp3gt1,Lee Myung-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530848013,49,1,1,4,8,86pmsqvfhj3t45uo4osr9hks9,0,16.5,100,2023-04-09T06:56:42.480Z,2023-04-09T06:56:46Z,4175483717,107,,4175483725,212,7.6,4175483723,141,91.1,4175483719,56,Back,4175483729,213,5.1,4175483721,140,19.3,4175483747,189,,,,,68ipkee8liqja0vaxm5hp3gt1,Lee Myung-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530856367,231,61,1,4,9,86pmsqvfhj3t45uo4osr9hks9,1,39.3,91.7,2023-04-09T06:56:43.813Z,2023-04-09T07:15:15Z,4175523175,56,Back,4175523321,189,,,,,,,,,,,,,,,,,,,,5osl9hgarpoek3ici17bq3nqh,Park Yong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530848011,34,49,1,4,10,25yplfulilqz11lp1qbii7sf3,1,78.1,12.5,2023-04-09T06:56:45.093Z,2023-04-09T06:56:45Z,,,,,,,,,,,,,,,,,,,,,,,,,da3lfnoyueymccynz7c9rn3l5,Ko Seung-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530848027,35,1,1,4,11,25yplfulilqz11lp1qbii7sf3,1,78.1,12.2,2023-04-09T06:56:45.518Z,2023-04-09T06:56:47Z,4175483781,140,76.1,4175483787,213,4.3,4175483783,141,5.9,4175483785,212,4.8,4175483779,56,Right,,,,,,,,,,da3lfnoyueymccynz7c9rn3l5,Ko Seung-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530848029,36,61,1,4,12,25yplfulilqz11lp1qbii7sf3,0,73,9.1,2023-04-09T06:56:47.030Z,2023-04-09T07:15:51Z,4175483801,56,Right,,,,,,,,,,,,,,,,,,,,,,8iu9qm62stsr58k53qm7poums,Kim Ju-Chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530856913,237,3,1,4,13,86pmsqvfhj3t45uo4osr9hks9,0,30.1,86.4,2023-04-09T06:56:47.632Z,2023-04-09T07:16:29Z,4175526087,56,Back,4175526089,285,,4175526141,233,214,,,,,,,,,,,,,,,,f476eflmv1tojfcufu59inf56,G. Ludwigson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530856903,214,7,1,4,13,25yplfulilqz11lp1qbii7sf3,0,69.9,13.6,2023-04-09T06:56:47.633Z,2023-04-09T07:16:30Z,4175525701,56,Right,4175526133,233,237,4175525703,286,,,,,,,,,,,,,,,,,8iu9qm62stsr58k53qm7poums,Kim Ju-Chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530848049,50,49,1,4,16,86pmsqvfhj3t45uo4osr9hks9,1,29,85.3,2023-04-09T06:56:50.929Z,2023-04-09T07:16:57Z,,,,,,,,,,,,,,,,,,,,,,,,,4cn12y72opvi21fz6fmd5sc9g,Kang Yun-Gu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530848065,51,1,1,4,16,86pmsqvfhj3t45uo4osr9hks9,1,29,85.3,2023-04-09T06:56:51.280Z,2023-04-09T06:56:53Z,4175483955,141,87.1,4175483953,140,19.9,4175483957,212,9.6,4175483959,213,3.0,4175483951,56,Back,,,,,,,,,,4cn12y72opvi21fz6fmd5sc9g,Kang Yun-Gu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530848067,52,1,1,4,18,86pmsqvfhj3t45uo4osr9hks9,0,19.9,87.1,2023-04-09T06:56:53.296Z,2023-04-09T06:56:54Z,4175483973,212,5.9,4175484001,236,,4175484007,286,,4175483965,157,,4175483975,213,5.9,4175483969,140,25.2,4175484003,233,37,4175483971,141,84.2,68ipkee8liqja0vaxm5hp3gt1,Lee Myung-Jae,4175483967,56,Back,4175483977,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530848071,37,74,1,4,18,25yplfulilqz11lp1qbii7sf3,1,86.8,7.7,2023-04-09T06:56:53.297Z,2023-04-09T08:07:52Z,4175484009,233,52,4175483981,56,Right,4175483983,285,,,,,,,,,,,,,,,,,8iu9qm62stsr58k53qm7poums,Kim Ju-Chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530848081,38,5,1,4,20,25yplfulilqz11lp1qbii7sf3,0,84.8,-1.2,2023-04-09T06:56:55.200Z,2023-04-09T08:45:30Z,4175484043,347,,4175484041,56,Right,4175484059,233,53,,,,,,,,,,,,,,,,8iu9qm62stsr58k53qm7poums,Kim Ju-Chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530848083,53,5,1,4,20,86pmsqvfhj3t45uo4osr9hks9,1,15.2,101.2,2023-04-09T06:56:55.200Z,2023-04-09T06:56:56Z,4175484045,56,Back,4175484047,347,,4175484053,233,38,,,,,,,,,,,,,,,,68ipkee8liqja0vaxm5hp3gt1,Lee Myung-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530848147,54,1,1,4,30,86pmsqvfhj3t45uo4osr9hks9,0,17.6,100,2023-04-09T06:57:05.120Z,2023-04-09T06:57:06Z,4175484331,213,5.9,4175484321,107,,4175484329,212,28.2,4175484323,56,Back,4175484333,1,,4175484325,140,42.2,4175484327,141,85.4,,,,68ipkee8liqja0vaxm5hp3gt1,Lee Myung-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530848187,40,1,1,4,32,25yplfulilqz11lp1qbii7sf3,0,58.8,8.8,2023-04-09T06:57:06.526Z,2023-04-09T07:17:13Z,4175484509,140,58.6,4175484515,213,4.7,4175484511,141,0.0,4175484507,56,Right,4175484505,3,,4175484513,212,6.7,,,,,,,9jp7o16vx4iaojb3i91uc8639,Go Myeong-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530848189,41,5,1,4,33,25yplfulilqz11lp1qbii7sf3,0,58.2,-1.5,2023-04-09T06:57:08.033Z,2023-04-09T08:45:30Z,4175484537,233,55,4175484517,56,Right,4175484519,347,,,,,,,,,,,,,,,,,9jp7o16vx4iaojb3i91uc8639,Go Myeong-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530848163,55,5,1,4,33,86pmsqvfhj3t45uo4osr9hks9,1,41.8,101.5,2023-04-09T06:57:08.033Z,2023-04-09T06:57:13Z,4175484387,56,Back,4175484523,233,41,4175484389,347,,,,,,,,,,,,,,,,,68ipkee8liqja0vaxm5hp3gt1,Lee Myung-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530848171,39,43,1,4,34,25yplfulilqz11lp1qbii7sf3,1,0,0,2023-04-09T06:57:08.949Z,2023-04-09T06:57:11Z,4175484427,15,0,4175484415,140,57.1,4175484413,56,Right,4175484421,213,0,4175484471,144,12,4175484417,141,9.1,4175484419,212,0,,,,9jp7o16vx4iaojb3i91uc8639,Go Myeong-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530848215,56,1,1,4,39,86pmsqvfhj3t45uo4osr9hks9,1,42.3,100,2023-04-09T06:57:13.536Z,2023-04-09T06:57:16Z,4175484637,56,Left,4175484643,212,19.4,4175484639,140,55.1,4175484645,213,5.5,4175484641,141,81.5,4175484635,107,,,,,,,,68ipkee8liqja0vaxm5hp3gt1,Lee Myung-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530848245,57,50,1,4,42,86pmsqvfhj3t45uo4osr9hks9,1,54.2,78,2023-04-09T06:57:16.400Z,2023-04-09T07:17:51Z,4175484767,56,Center,4175528877,286,,4175529751,233,225,,,,,,,,,,,,,,,,3nicdpsg0eal2r2f4m3oyycb9,M. Ádám,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530857701,225,7,1,4,42,25yplfulilqz11lp1qbii7sf3,0,45.8,22,2023-04-09T06:57:16.401Z,2023-04-09T07:17:54Z,4175529693,56,Back,4175529739,233,57,4175529697,285,,,,,,,,,,,,,,,,,9jp7o16vx4iaojb3i91uc8639,Go Myeong-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530848281,58,1,1,4,46,86pmsqvfhj3t45uo4osr9hks9,1,30.8,25.9,2023-04-09T06:57:20.384Z,2023-04-09T06:57:26Z,4175484941,141,8.0,4175484937,56,Right,4175484943,212,24.8,4175484939,140,51.4,4175484945,213,5.8,,,,,,,,,,e3n0w0p4dvfax1b6bfk2qlex,Jung Seung-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530848297,59,1,1,4,51,86pmsqvfhj3t45uo4osr9hks9,1,58.4,10.3,2023-04-09T06:57:25.920Z,2023-04-09T06:57:29Z,4175485027,56,Back,4175485035,213,2.8,4175485029,140,40.0,4175485033,212,20.8,4175485031,141,21.5,,,,,,,,,,eifui3hrv21plt57hxo8dhl62,Seol Young-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530848315,60,1,1,4,54,86pmsqvfhj3t45uo4osr9hks9,1,37.8,20.9,2023-04-09T06:57:29.072Z,2023-04-09T06:57:32Z,4175485135,141,50.3,4175485137,212,20.2,4175485131,56,Back,4175485133,140,35.4,4175485139,213,1.7,,,,,,,,,,e3n0w0p4dvfax1b6bfk2qlex,Jung Seung-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530848345,61,1,1,4,58,86pmsqvfhj3t45uo4osr9hks9,0,35,53.1,2023-04-09T06:57:32.385Z,2023-04-09T06:57:37Z,4175485253,212,71.5,4175485249,141,76.4,4175485247,140,100.0,4175485255,213,0.2,4175485243,155,,4175485257,1,,4175485245,56,Center,,,,53ii8a2tn0kbcxyp0hfqhu02d,Kim Young-Gwon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530848351,42,5,1,5,2,25yplfulilqz11lp1qbii7sf3,1,-1,19.5,2023-04-09T06:57:37.148Z,2023-04-09T08:45:30Z,4175485279,56,Back,4175485291,233,62,4175485281,346,,,,,,,,,,,,,,,,,9jp7o16vx4iaojb3i91uc8639,Go Myeong-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530848347,62,5,1,5,2,86pmsqvfhj3t45uo4osr9hks9,0,101,80.5,2023-04-09T06:57:37.148Z,2023-04-09T06:57:39Z,4175485295,233,42,4175485265,346,,4175485263,56,Left,,,,,,,,,,,,,,,,53ii8a2tn0kbcxyp0hfqhu02d,Kim Young-Gwon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530848405,43,1,1,5,16,25yplfulilqz11lp1qbii7sf3,1,5.1,49.9,2023-04-09T06:57:50.341Z,2023-04-09T06:57:51Z,4175485541,56,Back,4175485553,237,,4175485549,213,4.9,4175485547,212,23.1,4175485543,140,8.5,4175485539,124,,4175485545,141,16.4,,,,d2umkyp9klwwekql2dx7micbt,Yang Hyung-Mo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530848411,44,1,1,5,17,25yplfulilqz11lp1qbii7sf3,1,8.8,16.4,2023-04-09T06:57:51.606Z,2023-04-09T06:57:53Z,4175485579,141,5.0,4175485583,213,5.1,4175485577,140,12.2,4175485581,212,8.5,4175485575,56,Back,,,,,,,,,,9jp7o16vx4iaojb3i91uc8639,Go Myeong-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530848459,45,1,1,5,18,25yplfulilqz11lp1qbii7sf3,1,12.5,3.5,2023-04-09T06:57:53.206Z,2023-04-09T06:57:59Z,4175485789,141,3.2,4175485793,213,6.3,4175485787,140,27.9,4175485785,56,Back,4175485791,212,16.2,,,,,,,,,,alx06y7csoazdp3tk47kb3jl5,Jeong Seung-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530848467,46,1,1,5,24,25yplfulilqz11lp1qbii7sf3,0,32,3.8,2023-04-09T06:57:58.966Z,2023-04-09T06:57:59Z,4175485841,213,0.6,4175485825,56,Center,4175485843,1,,4175485823,155,,4175485829,140,72.6,4175485833,141,43.9,4175485839,212,50.6,,,,da3lfnoyueymccynz7c9rn3l5,Ko Seung-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530848461,63,1,1,5,24,86pmsqvfhj3t45uo4osr9hks9,0,27.9,64.5,2023-04-09T06:57:59.041Z,2023-04-09T07:18:47Z,4175532485,141,46.8,4175532483,140,31.2,4175532487,212,12.5,4175485797,56,Back,4175532489,213,5.0,4175532481,3,,,,,,,,53ii8a2tn0kbcxyp0hfqhu02d,Kim Young-Gwon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530848491,48,13,1,5,28,25yplfulilqz11lp1qbii7sf3,1,70.8,39.8,2023-04-09T06:58:02.998Z,2023-04-09T07:54:32Z,4175485941,56,Center,4175486397,215,,4175486393,102,53.6,4175485937,22,,4175486395,103,69.4,4175486401,458,,4175486391,74,,4175486405,231,49.5,8ukgcvbovadaix0o0nwv1c5p1,An Byong-Jun,4175486403,230,98.1,4175486389,20,4175485939,18,,,,,,,,,,,,,,,,,,,,,,,,,
2530848807,54,5,1,5,30,25yplfulilqz11lp1qbii7sf3,0,101.2,58.8,2023-04-09T06:58:05.032Z,2023-04-09T06:58:57Z,4175487427,346,,4175487527,233,67,4175487423,56,Center,,,,,,,,,,,,,,,,4z3rcjk4s1tco4fkowyge47p,D. Bulthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530848513,67,5,1,5,30,86pmsqvfhj3t45uo4osr9hks9,1,-1.2,41.2,2023-04-09T06:58:05.032Z,2023-04-09T08:45:30Z,4175486039,56,Back,4175487517,233,54,4175486041,346,,,,,,,,,,,,,,,,,53ii8a2tn0kbcxyp0hfqhu02d,Kim Young-Gwon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530848629,68,1,1,5,52,86pmsqvfhj3t45uo4osr9hks9,1,5,37,2023-04-09T06:58:26.400Z,2023-04-09T06:58:28Z,4175486605,213,6.0,4175486611,189,,4175486595,124,,4175486603,212,20.7,4175486597,56,Back,4175486601,141,29.7,4175486599,140,24.1,4175486609,237,,4cih000f65u36i7fm1sn0fob9,Jo Hyeon-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530848669,69,1,1,5,56,86pmsqvfhj3t45uo4osr9hks9,1,24.1,29.7,2023-04-09T06:58:30.512Z,2023-04-09T06:58:33Z,4175486789,56,Back,4175486797,213,2.2,4175486791,140,16.6,4175486795,212,13.1,4175486793,141,45.1,,,,,,,,,,e3n0w0p4dvfax1b6bfk2qlex,Jung Seung-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
