id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/13/value,qualifier/15/value,assist,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value
2527392391,208,5,1,25,2,cc7oug4s891gcp1r4mh00rw7x,0,101.4,82,2023-04-02T11:50:30.836Z,2023-04-02T11:50:32Z,4157128613,56,Left,4157128615,346,,4157128661,233,229,,,,,,,,,,,,,,,,aqvvrwb9ka52si810lbecybx1,Ryu Jae-Moon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527392389,229,5,1,25,2,dw7c1rdfrjt0ldijrpj6rzsqa,1,-1.4,18,2023-04-02T11:50:30.836Z,2023-04-02T12:38:07Z,4157128649,233,208,4157128607,56,Back,4157128609,346,,,,,,,,,,,,,,,,,8glv4do5pgyuzsq9np0ftubxl,Jeong Jae-Hee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527392801,230,1,1,25,23,dw7c1rdfrjt0ldijrpj6rzsqa,1,4.5,42.1,2023-04-02T11:50:52.076Z,2023-04-02T11:50:53Z,4157130827,56,Back,4157130829,140,26.3,4157130825,124,,4157130831,141,70.8,4157130839,237,,4157130833,212,30.1,4157130835,213,0.7,,,,7wca6eqs9p0yfnopg1vuf9mg9,Hwang In-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527392823,231,1,1,25,24,dw7c1rdfrjt0ldijrpj6rzsqa,1,26.5,72.9,2023-04-02T11:50:53.563Z,2023-04-02T11:50:54Z,4157130933,141,90.6,4157130937,213,0.9,4157130935,212,15.2,4157130931,140,35.3,4157130929,56,Back,,,,,,,,,,5yrl9rtx98ww9b5fi60clbxsl,A. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527392885,232,1,1,25,25,dw7c1rdfrjt0ldijrpj6rzsqa,0,35.3,90.6,2023-04-02T11:50:54.539Z,2023-04-02T11:50:57Z,4157131199,141,83.6,4157131203,213,6.2,4157131197,140,79.8,4157131193,155,,4157131205,1,,4157131195,56,Left,4157131201,212,47.0,,,,66yiyba5pr0e94lgjt1l3edw5,Sim Sang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527392911,209,1,1,25,28,cc7oug4s891gcp1r4mh00rw7x,1,21.6,16.7,2023-04-02T11:50:57.458Z,2023-04-02T11:50:58Z,4157131361,3,,4157131371,213,5.1,4157131365,140,25.1,4157131367,141,4.1,4157131369,212,9.3,4157131363,56,Back,,,,,,,37gb3dt84aa4vb77olca9vs2x,Jeong Tae-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527392919,210,49,1,25,30,cc7oug4s891gcp1r4mh00rw7x,1,24,4.1,2023-04-02T11:50:58.835Z,2023-04-02T11:50:59Z,,,,,,,,,,,,,,,,,,,,,,,,,4d629fx1hhv4b5u3ajgz86ay1,Kim Moon-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527392955,211,1,1,25,31,cc7oug4s891gcp1r4mh00rw7x,1,22.6,1.9,2023-04-02T11:50:59.746Z,2023-04-02T11:51:01Z,4157131591,56,Back,4157131599,213,0.9,4157131597,212,11.0,4157131593,140,29.4,4157131595,141,14.3,,,,,,,,,,4d629fx1hhv4b5u3ajgz86ay1,Kim Moon-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527393035,212,1,1,25,33,cc7oug4s891gcp1r4mh00rw7x,0,30.5,14,2023-04-02T11:51:01.602Z,2023-04-02T11:51:12Z,4157131979,140,56.0,4157131981,141,21.3,4157131977,56,Center,4157131983,212,27.2,4157131987,213,0.2,,,,,,,,,,aqvvrwb9ka52si810lbecybx1,Ryu Jae-Moon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527393055,233,43,1,25,37,dw7c1rdfrjt0ldijrpj6rzsqa,1,0,0,2023-04-02T11:51:05.915Z,2023-04-02T11:51:16Z,4157132889,144,49,,,,,,,,,,,,,,,,,,,,,,5yrl9rtx98ww9b5fi60clbxsl,A. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527393085,213,4,1,25,38,cc7oug4s891gcp1r4mh00rw7x,1,45.4,18.8,2023-04-02T11:51:07.219Z,2023-04-02T11:51:10Z,4157132209,286,,4157132207,152,,4157132203,295,,4157132199,13,,4157132205,56,Back,4157132369,233,234,,,,,,,cpp2ta11whu3qer21wlyq68yd,J. Amano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527393101,234,4,1,25,38,dw7c1rdfrjt0ldijrpj6rzsqa,0,54.6,81.2,2023-04-02T11:51:07.220Z,2023-04-02T11:51:10Z,4157132327,56,Left,4157132323,13,,4157132329,152,,4157132325,295,,4157132399,233,213,4157132331,285,,,,,,,,66yiyba5pr0e94lgjt1l3edw5,Sim Sang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527393591,214,1,1,26,1,cc7oug4s891gcp1r4mh00rw7x,1,45.8,25.2,2023-04-02T11:51:30.514Z,2023-04-02T11:51:35Z,4157134461,213,1.1,4157134463,1,,4157134451,140,66.5,4157134441,5,,4157134447,152,,4157134449,56,Left,4157134443,155,,4157134445,196,,37gb3dt84aa4vb77olca9vs2x,Jeong Tae-Wook,,4157134459,212,51.6,4157134457,141,,,,,,,,,,,,,,94.1,,,,,,,,,
2527393631,215,1,1,26,6,cc7oug4s891gcp1r4mh00rw7x,1,66.5,94.1,2023-04-02T11:51:35.442Z,2023-04-02T11:51:37Z,4157134667,3,,4157134669,56,Left,4157134673,141,79.7,4157134677,213,4.1,4157134675,212,12.3,4157134671,140,59.4,,,,,,,dcypvcl318jto0a2gab18pbyt,Jeong Woo-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527393755,216,1,1,26,8,cc7oug4s891gcp1r4mh00rw7x,1,59.4,79.7,2023-04-02T11:51:37.554Z,2023-04-02T11:51:44Z,4157135251,140,45.8,4157135247,56,Back,4157135255,141,67.2,4157135259,212,16.6,4157135263,213,3.7,,,,,,,,,,8hiod211s6lxuzs0tz0mtewh5,Lee Min-Hyeok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527393845,217,1,1,26,16,cc7oug4s891gcp1r4mh00rw7x,0,46.1,55.5,2023-04-02T11:51:44.690Z,2023-04-02T12:20:27Z,4157135679,56,Right,4157135677,155,,4157135685,212,53.8,4157135689,1,,4157135687,213,5.5,4157135683,141,0.0,4157135681,140,81.7,,,,b5wk02yjsdg5u1bu6quczvrop,Park Jin-Seop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527393867,218,5,1,26,20,cc7oug4s891gcp1r4mh00rw7x,0,75.4,-1.7,2023-04-02T11:51:49.245Z,2023-04-02T11:51:50Z,4157135759,56,Right,4157135761,347,,4157135805,233,235,,,,,,,,,,,,,,,,b5wk02yjsdg5u1bu6quczvrop,Park Jin-Seop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527393853,235,5,1,26,20,dw7c1rdfrjt0ldijrpj6rzsqa,1,24.6,101.7,2023-04-02T11:51:49.245Z,2023-04-02T12:38:07Z,4157135795,233,218,4157135713,56,Back,4157135715,347,,,,,,,,,,,,,,,,,66yiyba5pr0e94lgjt1l3edw5,Sim Sang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527394141,236,1,1,26,33,dw7c1rdfrjt0ldijrpj6rzsqa,1,32.4,100,2023-04-02T11:52:02.459Z,2023-04-02T11:52:07Z,4157137241,56,Back,4157137245,141,89.6,4157137247,212,10.1,4157137249,213,5.4,4157137243,140,38.3,4157137239,107,,,,,,,,66yiyba5pr0e94lgjt1l3edw5,Sim Sang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527394149,237,50,1,26,36,dw7c1rdfrjt0ldijrpj6rzsqa,1,35.6,91.9,2023-04-02T11:52:05.425Z,2023-04-02T11:52:08Z,4157137323,233,219,4157137275,56,Back,4157137277,286,,,,,,,,,,,,,,,,,bnuywmddfhmgf37fm8m53e73e,Goh Young-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527394147,219,7,1,26,36,cc7oug4s891gcp1r4mh00rw7x,1,64.4,8.1,2023-04-02T11:52:05.426Z,2023-04-02T11:52:07Z,4157137267,56,Right,4157137301,233,237,4157137305,285,,,,,,,,,,,,,,,,,box34ask8r1uyj1hefhbox6cq,Maeng Seong-Ung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527394153,220,61,1,26,37,cc7oug4s891gcp1r4mh00rw7x,0,71.7,1.9,2023-04-02T11:52:06.074Z,2023-04-02T11:52:10Z,4157137287,56,Right,,,,,,,,,,,,,,,,,,,,,,cpp2ta11whu3qer21wlyq68yd,J. Amano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527394165,221,5,1,26,39,cc7oug4s891gcp1r4mh00rw7x,0,67.4,-1.6,2023-04-02T11:52:07.570Z,2023-04-02T11:52:09Z,4157137345,56,Right,4157137377,233,238,4157137347,347,,,,,,,,,,,,,,,,,cpp2ta11whu3qer21wlyq68yd,J. Amano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527394163,238,5,1,26,39,dw7c1rdfrjt0ldijrpj6rzsqa,1,32.6,101.6,2023-04-02T11:52:07.570Z,2023-04-02T12:38:07Z,4157137339,347,,4157137337,56,Back,4157137361,233,221,,,,,,,,,,,,,,,,bnuywmddfhmgf37fm8m53e73e,Goh Young-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527394287,239,1,1,26,46,dw7c1rdfrjt0ldijrpj6rzsqa,1,33.9,100,2023-04-02T11:52:15.435Z,2023-04-02T11:52:19Z,4157137941,107,,4157137951,213,5.7,4157137945,140,40.8,4157137947,141,93.9,4157137949,212,8.7,4157137943,56,Back,,,,,,,66yiyba5pr0e94lgjt1l3edw5,Sim Sang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527394291,240,61,1,26,50,dw7c1rdfrjt0ldijrpj6rzsqa,0,37,94.3,2023-04-02T11:52:19.020Z,2023-04-02T12:21:19Z,4157137959,56,Back,,,,,,,,,,,,,,,,,,,,,,1a17k8bd71gd0ma9s82tu8lih,Lee Seung-Mo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527394297,222,43,1,26,50,cc7oug4s891gcp1r4mh00rw7x,1,0,0,2023-04-02T11:52:19.021Z,2023-04-02T12:21:21Z,4157138031,285,0,4157137991,56,Right,4157332633,144,7,4157138027,233,240,,,,,,,,,,,,,box34ask8r1uyj1hefhbox6cq,Maeng Seong-Ung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527394303,223,3,1,26,51,cc7oug4s891gcp1r4mh00rw7x,0,62.8,5.6,2023-04-02T11:52:20.234Z,2023-04-02T12:21:24Z,4157138017,56,Right,4157138019,286,,4157332981,233,241,,,,,,,,,,,,,,,,box34ask8r1uyj1hefhbox6cq,Maeng Seong-Ung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527394307,241,7,1,26,51,dw7c1rdfrjt0ldijrpj6rzsqa,0,37.2,94.4,2023-04-02T11:52:20.235Z,2023-04-02T11:52:21Z,4157138077,233,223,4157138023,56,Back,4157138025,285,,,,,,,,,,,,,,,,,1a17k8bd71gd0ma9s82tu8lih,Lee Seung-Mo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527394325,224,50,1,26,53,cc7oug4s891gcp1r4mh00rw7x,1,63.8,4.1,2023-04-02T11:52:21.762Z,2023-04-02T11:52:25Z,4157138149,56,Right,4157138427,233,242,4157138151,286,,,,,,,,,,,,,,,,,box34ask8r1uyj1hefhbox6cq,Maeng Seong-Ung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527394373,242,7,1,26,53,dw7c1rdfrjt0ldijrpj6rzsqa,1,36.2,95.9,2023-04-02T11:52:21.763Z,2023-04-02T11:52:24Z,4157138403,233,224,4157138371,285,,4157138369,56,Back,,,,,,,,,,,,,,,,ajg3l6aivz51lhfsc7cick3x1,Oberdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527394381,243,61,1,26,55,dw7c1rdfrjt0ldijrpj6rzsqa,0,39.9,94.4,2023-04-02T11:52:24.059Z,2023-04-02T12:21:54Z,4157138391,56,Back,,,,,,,,,,,,,,,,,,,,,,ajg3l6aivz51lhfsc7cick3x1,Oberdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527394409,225,43,1,26,56,cc7oug4s891gcp1r4mh00rw7x,1,0,0,2023-04-02T11:52:24.775Z,2023-04-02T12:22:07Z,4157337571,144,49,,,,,,,,,,,,,,,,,,,,,,37gb3dt84aa4vb77olca9vs2x,Jeong Tae-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527394429,226,1,1,26,56,cc7oug4s891gcp1r4mh00rw7x,0,62.8,4.2,2023-04-02T11:52:25.010Z,2023-04-02T12:22:20Z,4157138611,212,18.0,4157138605,56,Right,4157138607,140,78.8,4157138613,213,0.4,4157138609,141,13.7,,,,,,,,,,37gb3dt84aa4vb77olca9vs2x,Jeong Tae-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527394439,244,43,1,26,59,dw7c1rdfrjt0ldijrpj6rzsqa,1,0,0,2023-04-02T11:52:28.524Z,2023-04-02T12:22:09Z,4157337765,144,49,,,,,,,,,,,,,,,,,,,,,,5yrl9rtx98ww9b5fi60clbxsl,A. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527394507,245,1,1,27,0,dw7c1rdfrjt0ldijrpj6rzsqa,1,24.7,82.3,2023-04-02T11:52:28.939Z,2023-04-02T11:52:32Z,4157138991,56,Back,4157138999,213,3.8,4157138997,212,26.4,4157138993,140,5.0,4157138995,141,58.2,,,,,,,,,,5yrl9rtx98ww9b5fi60clbxsl,A. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527394555,246,1,1,27,3,dw7c1rdfrjt0ldijrpj6rzsqa,1,9.3,64.5,2023-04-02T11:52:32.476Z,2023-04-02T11:52:37Z,4157139241,141,68.8,4157139225,155,,4157139243,212,35.7,4157139247,1,,4157139245,213,0.1,4157139235,140,43.2,4157139231,56,Back,,,,7wca6eqs9p0yfnopg1vuf9mg9,Hwang In-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527394573,247,44,1,27,8,dw7c1rdfrjt0ldijrpj6rzsqa,1,46.4,70.2,2023-04-02T11:52:37.041Z,2023-04-02T11:52:37Z,4157139315,233,228,4157139299,56,Back,4157139301,285,,,,,,,,,,,,,,,,,1a17k8bd71gd0ma9s82tu8lih,Lee Seung-Mo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527394565,228,44,1,27,8,cc7oug4s891gcp1r4mh00rw7x,0,53.6,29.8,2023-04-02T11:52:37.042Z,2023-04-02T11:52:38Z,4157139281,56,Center,4157139283,286,,4157139325,233,247,,,,,,,,,,,,,,,,37gb3dt84aa4vb77olca9vs2x,Jeong Tae-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527394595,248,1,1,27,8,dw7c1rdfrjt0ldijrpj6rzsqa,0,44.7,69.1,2023-04-02T11:52:37.291Z,2023-04-02T11:52:38Z,4157139409,3,,4157139417,141,68.1,4157139413,56,Center,4157139425,213,6.3,4157139415,140,70.2,4157139421,212,26.8,4157139411,168,,,,,1a17k8bd71gd0ma9s82tu8lih,Lee Seung-Mo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527435037,471,61,1,27,9,dw7c1rdfrjt0ldijrpj6rzsqa,0,64.2,65.2,2023-04-02T11:52:37.570Z,2023-04-02T12:22:55Z,4157342885,56,Center,,,,,,,,,,,,,,,,,,,,,,bnuywmddfhmgf37fm8m53e73e,Goh Young-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527394659,229,49,1,27,14,cc7oug4s891gcp1r4mh00rw7x,1,20.3,36.3,2023-04-02T11:52:42.962Z,2023-04-02T11:52:43Z,,,,,,,,,,,,,,,,,,,,,,,,,b5wk02yjsdg5u1bu6quczvrop,Park Jin-Seop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527394707,230,1,1,27,14,cc7oug4s891gcp1r4mh00rw7x,1,20.3,36.3,2023-04-02T11:52:43.283Z,2023-04-02T11:52:47Z,4157139965,141,85.7,4157139967,212,34.1,4157139969,213,1.7,4157139963,140,14.9,4157139961,56,Back,4157139971,1,,,,,,,,b5wk02yjsdg5u1bu6quczvrop,Park Jin-Seop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527394755,231,1,1,27,18,cc7oug4s891gcp1r4mh00rw7x,1,14.5,82.6,2023-04-02T11:52:47.218Z,2023-04-02T12:23:14Z,4157140165,56,Back,4157140169,140,29.6,4157140175,212,16.4,4157140179,213,0.3,4157140173,141,89.0,,,,,,,,,,dcypvcl318jto0a2gab18pbyt,Jeong Woo-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527394763,232,1,1,27,21,cc7oug4s891gcp1r4mh00rw7x,1,29.6,90.1,2023-04-02T11:52:50.082Z,2023-04-02T12:23:19Z,4157140241,56,Back,4157140245,141,96.9,4157140249,213,0.6,4157140247,212,8.0,4157140243,140,35.8,4157140239,168,,,,,,,,8hiod211s6lxuzs0tz0mtewh5,Lee Min-Hyeok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527394833,233,4,1,27,26,cc7oug4s891gcp1r4mh00rw7x,1,67.2,93.8,2023-04-02T11:52:54.946Z,2023-04-02T11:52:58Z,4157140619,286,,4157140613,294,,4157140617,152,,4157140615,56,Left,4157140815,233,249,4157140611,13,,,,,,,,dcypvcl318jto0a2gab18pbyt,Jeong Woo-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527394857,249,4,1,27,26,dw7c1rdfrjt0ldijrpj6rzsqa,0,32.8,6.2,2023-04-02T11:52:54.947Z,2023-04-02T11:53:14Z,4157140827,233,233,4157140771,285,,4157140765,294,,4157140763,13,,4157140769,152,,4157140767,56,Back,,,,,,,8glv4do5pgyuzsq9np0ftubxl,Jeong Jae-Hee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527395053,250,17,1,27,35,dw7c1rdfrjt0ldijrpj6rzsqa,1,0,0,2023-04-02T11:53:04.236Z,2023-04-02T12:34:46Z,4157141611,13,243,4157141609,393,,4157141607,31,,,,,,,,,,,,,,,,,8glv4do5pgyuzsq9np0ftubxl,Jeong Jae-Hee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527395843,235,1,1,28,20,cc7oug4s891gcp1r4mh00rw7x,0,63.5,97.3,2023-04-02T11:53:48.698Z,2023-04-02T12:25:39Z,4157145281,140,87.3,4157145285,212,35.3,4157145289,1,,4157145287,213,5.5,4157145283,141,60.6,4157145269,5,,4157145267,2,,4157145279,56,Center,cpp2ta11whu3qer21wlyq68yd,J. Amano,,4157145275,152,,4157145271,155,,,,,,,,,,,,,,,,,,,,,,,
2527395815,251,12,1,28,22,dw7c1rdfrjt0ldijrpj6rzsqa,1,12,43.3,2023-04-02T11:53:51.403Z,2023-04-02T12:25:38Z,4157145091,56,Back,4157145095,141,40.9,4157145099,213,6.2,4157145097,212,15.8,4157145093,140,27.0,4157145129,15,,,,,,,,8glv4do5pgyuzsq9np0ftubxl,Jeong Jae-Hee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527395863,236,1,1,28,23,cc7oug4s891gcp1r4mh00rw7x,1,68.1,57.9,2023-04-02T11:53:51.778Z,2023-04-02T12:25:53Z,4157360529,56,Center,4157360539,213,5.1,4157360537,212,11.7,4157360533,140,72.1,4157360535,141,41.9,,,,,,,,,,dcypvcl318jto0a2gab18pbyt,Jeong Woo-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527395869,237,1,1,28,27,cc7oug4s891gcp1r4mh00rw7x,0,66.1,35.9,2023-04-02T11:53:56.018Z,2023-04-02T12:26:42Z,4157365663,155,,4157363903,140,100.0,4157363909,213,0.6,4157363907,212,43.9,4157363905,141,71.5,4157363901,56,Center,4157363911,1,,,,,box34ask8r1uyj1hefhbox6cq,Maeng Seong-Ung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527395927,239,5,1,28,28,cc7oug4s891gcp1r4mh00rw7x,0,101,67,2023-04-02T11:53:56.619Z,2023-04-02T12:38:07Z,4157145737,233,252,4157145655,346,,4157145653,56,Center,,,,,,,,,,,,,,,,aqvvrwb9ka52si810lbecybx1,Ryu Jae-Moon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527395875,252,5,1,28,28,dw7c1rdfrjt0ldijrpj6rzsqa,1,-1,33,2023-04-02T11:53:56.619Z,2023-04-02T11:54:01Z,4157145689,233,239,4157145405,56,Back,4157145407,346,,,,,,,,,,,,,,,,,9nd45rqvcb13poit54el416uh,Kim Jong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527396163,253,1,1,28,45,dw7c1rdfrjt0ldijrpj6rzsqa,1,4.1,47.2,2023-04-02T11:54:14.012Z,2023-04-02T11:54:16Z,4157146731,237,,4157146717,56,Back,4157146725,212,16.7,4157146719,140,15.2,4157146727,213,0.8,4157146723,141,64.8,4157146715,124,,,,,7wca6eqs9p0yfnopg1vuf9mg9,Hwang In-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527396219,254,1,1,28,47,dw7c1rdfrjt0ldijrpj6rzsqa,1,20.7,63.3,2023-04-02T11:54:16.235Z,2023-04-02T11:54:19Z,4157147001,212,18.5,4157147003,213,4.6,4157146997,140,19.4,4157146999,141,36.1,4157146993,56,Back,,,,,,,,,,5yrl9rtx98ww9b5fi60clbxsl,A. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527396351,255,1,1,28,50,dw7c1rdfrjt0ldijrpj6rzsqa,1,20.1,35.2,2023-04-02T11:54:18.971Z,2023-04-02T11:54:26Z,4157147627,212,24.2,4157147623,140,34.6,4157147629,213,5.4,4157147625,141,7.6,4157147621,56,Back,,,,,,,,,,bngdqkl7quj4slkpv7iv4ty7e,Park Seung-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527396369,256,1,1,28,57,dw7c1rdfrjt0ldijrpj6rzsqa,1,54,0.8,2023-04-02T11:54:26.427Z,2023-04-02T11:54:27Z,4157147729,56,Right,4157147731,140,69.4,4157147737,213,0.1,4157147733,141,4.3,4157147735,212,16.3,,,,,,,,,,2f0xad1wghxbjm4rgashsqw2d,Shin Kwang-Hoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527396385,257,1,1,28,59,dw7c1rdfrjt0ldijrpj6rzsqa,1,69.4,4.3,2023-04-02T11:54:27.596Z,2023-04-02T11:54:28Z,4157147827,140,65.0,4157147829,141,13.1,4157147825,56,Right,4157147833,213,2.2,4157147831,212,7.6,,,,,,,,,,8glv4do5pgyuzsq9np0ftubxl,Jeong Jae-Hee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527396407,258,1,1,28,59,dw7c1rdfrjt0ldijrpj6rzsqa,1,65,13.1,2023-04-02T11:54:28.251Z,2023-04-02T11:54:29Z,4157147951,212,5.2,4157147937,56,Right,4157147945,140,68.5,4157147949,141,7.6,4157147953,213,5.5,,,,,,,,,,9nd45rqvcb13poit54el416uh,Kim Jong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527396411,259,50,1,29,0,dw7c1rdfrjt0ldijrpj6rzsqa,1,60.1,7.5,2023-04-02T11:54:29.484Z,2023-04-02T12:27:13Z,4157148197,233,240,4157147965,56,Right,4157147969,286,,,,,,,,,,,,,,,,,8glv4do5pgyuzsq9np0ftubxl,Jeong Jae-Hee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527396441,240,7,1,29,0,cc7oug4s891gcp1r4mh00rw7x,1,39.9,92.5,2023-04-02T11:54:29.485Z,2023-04-02T12:27:12Z,4157148177,233,259,4157148127,56,Back,4157148129,285,,,,,,,,,,,,,,,,,8hiod211s6lxuzs0tz0mtewh5,Lee Min-Hyeok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527396445,241,49,1,29,3,cc7oug4s891gcp1r4mh00rw7x,1,36.5,82.8,2023-04-02T11:54:31.714Z,2023-04-02T12:27:24Z,,,,,,,,,,,,,,,,,,,,,,,,,aqvvrwb9ka52si810lbecybx1,Ryu Jae-Moon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527396487,242,1,1,29,3,cc7oug4s891gcp1r4mh00rw7x,1,38.2,85.3,2023-04-02T11:54:31.857Z,2023-04-02T12:27:33Z,4157148389,141,83.5,4157148387,140,47.4,4157148385,56,Back,4157148391,212,9.7,4157148395,213,6.2,,,,,,,,,,aqvvrwb9ka52si810lbecybx1,Ryu Jae-Moon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527396529,243,1,1,29,6,cc7oug4s891gcp1r4mh00rw7x,0,56.2,69.7,2023-04-02T11:54:35.257Z,2023-04-02T12:27:49Z,4157148623,140,80.6,4157148627,212,33.6,4157148629,213,0.7,4157148619,155,,4157148625,141,100.0,4157148621,56,Left,4157148631,1,,,,,dbez8vagahwb60g6agdhdm1ka,Song Min-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527396531,244,5,1,29,8,cc7oug4s891gcp1r4mh00rw7x,0,75.4,101.6,2023-04-02T11:54:37.221Z,2023-04-02T11:54:40Z,4157148641,56,Left,4157148901,233,260,4157148643,347,,,,,,,,,,,,,,,,,dbez8vagahwb60g6agdhdm1ka,Song Min-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527396557,260,5,1,29,8,dw7c1rdfrjt0ldijrpj6rzsqa,1,24.6,-1.6,2023-04-02T11:54:37.221Z,2023-04-02T12:38:08Z,4157148799,56,Back,4157148863,233,244,4157148801,347,,,,,,,,,,,,,,,,,8glv4do5pgyuzsq9np0ftubxl,Jeong Jae-Hee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527396717,261,1,1,29,17,dw7c1rdfrjt0ldijrpj6rzsqa,1,29.9,0,2023-04-02T11:54:46.059Z,2023-04-02T11:54:48Z,4157149641,141,5.9,4157149645,213,0.3,4157149643,212,15.9,4157149635,107,,4157149639,140,44.2,4157149637,56,Back,,,,,,,2f0xad1wghxbjm4rgashsqw2d,Shin Kwang-Hoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527396739,262,1,1,29,19,dw7c1rdfrjt0ldijrpj6rzsqa,1,44.2,5.9,2023-04-02T11:54:48.252Z,2023-04-02T11:54:49Z,4157149749,213,1.1,4157149743,141,11.0,4157149745,212,3.8,4157149739,56,Back,4157149741,140,45.7,,,,,,,,,,8glv4do5pgyuzsq9np0ftubxl,Jeong Jae-Hee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
