id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/14/value,assist,qualifier/16/id,qualifier/16/qualifierId
2528080037,35,1,1,2,40,25yplfulilqz11lp1qbii7sf3,1,43.4,70.5,2023-04-03T10:54:21.165Z,2023-04-03T10:54:24Z,4160751295,141,75.1,4160751291,56,Back,4160751293,140,33.0,4160751297,212,11.4,4160751299,213,2.9,,,,,,,,,,548fr10d72avlevoux470fbo5,Choi Sung-Geun,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528080059,36,1,1,2,43,25yplfulilqz11lp1qbii7sf3,1,36.2,77.2,2023-04-03T10:54:24.621Z,2023-04-03T10:54:27Z,4160751397,140,36.9,4160751399,141,59.9,4160751395,56,Back,4160751401,212,11.8,4160751403,213,4.8,,,,,,,,,,4z3rcjk4s1tco4fkowyge47p,D. Bulthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528080125,37,1,1,2,49,25yplfulilqz11lp1qbii7sf3,1,36.8,57.8,2023-04-03T10:54:30.444Z,2023-04-03T10:54:35Z,4160751691,213,1.6,4160751687,141,86.3,4160751683,56,Back,4160751689,212,19.4,4160751685,140,36.1,,,,,,,,,,da3lfnoyueymccynz7c9rn3l5,Ko Seung-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528080153,38,1,1,2,54,25yplfulilqz11lp1qbii7sf3,1,36.8,85.3,2023-04-03T10:54:35.020Z,2023-04-03T10:54:38Z,4160751793,213,4.4,4160751789,141,72.7,4160751787,140,34.6,4160751791,212,8.9,4160751785,56,Back,,,,,,,,,,4z3rcjk4s1tco4fkowyge47p,D. Bulthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528080173,39,1,1,2,57,25yplfulilqz11lp1qbii7sf3,1,38.3,59.6,2023-04-03T10:54:38.668Z,2023-04-03T10:54:41Z,4160751861,1,,4160751855,141,8.9,4160751859,213,5.1,4160751857,212,37.9,4160751853,140,53.2,4160751851,56,Right,,,,,,,da3lfnoyueymccynz7c9rn3l5,Ko Seung-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528080203,41,1,1,3,1,25yplfulilqz11lp1qbii7sf3,1,56.4,6.8,2023-04-03T10:54:42.380Z,2023-04-03T10:54:43Z,4160752021,140,56.5,4160752019,56,Right,4160752027,213,4.8,4160752023,141,5.3,4160752025,212,1.0,,,,,,,,,,amk38ynyldb8oqjvf7gqt02cp,Jang Ho-Ik,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528080209,28,45,1,3,3,98uh21utg52famg6x9k7t3s20,0,40.4,94.7,2023-04-03T10:54:43.819Z,2023-04-03T10:54:46Z,4160752037,56,Back,4160752047,285,,4160752125,233,42,,,,,,,,,,,,,,,,bf02taewqoelgq18ul1nlkkb9,Han Kook-Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528080221,42,3,1,3,3,25yplfulilqz11lp1qbii7sf3,1,59.6,5.3,2023-04-03T10:54:43.819Z,2023-04-03T10:54:46Z,4160752091,56,Right,4160752099,233,28,4160752093,286,,,,,,,,,,,,,,,,,8iu9qm62stsr58k53qm7poums,Kim Ju-Chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528080231,43,1,1,3,5,25yplfulilqz11lp1qbii7sf3,1,58,12.6,2023-04-03T10:54:45.804Z,2023-04-03T10:54:46Z,4160752139,141,15.9,4160752137,140,63.9,4160752141,212,6.6,4160752143,213,0.3,4160752135,56,Right,,,,,,,,,,8iu9qm62stsr58k53qm7poums,Kim Ju-Chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528080235,44,1,1,3,5,25yplfulilqz11lp1qbii7sf3,0,63.9,15.9,2023-04-03T10:54:46.508Z,2023-04-03T10:54:47Z,4160752157,212,9.9,4160752153,140,59.5,4160752159,213,2.1,4160752151,56,Center,4160752155,141,28.8,,,,,,,,,,634xb3u0uv1nk1t7x5f9ktq09,Rodrigo Bassani,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528080239,29,8,1,3,6,98uh21utg52famg6x9k7t3s20,1,35,70.3,2023-04-03T10:54:47.489Z,2023-04-03T10:54:47Z,4160752171,56,Back,,,,,,,,,,,,,,,,,,,,,,2a304ugyodhumio0ytku7hhm2,Seo Min-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528080319,45,1,1,3,11,25yplfulilqz11lp1qbii7sf3,1,70.8,72.7,2023-04-03T10:54:52.573Z,2023-04-03T10:54:58Z,4160752555,140,74.6,4160752561,213,1.1,4160752557,141,83.9,4160752553,56,Left,4160752559,212,8.6,,,,,,,,,,6guyyg9xolz10ghf7draajqw9,Park Dae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528080351,46,1,1,3,17,25yplfulilqz11lp1qbii7sf3,1,61.1,63.6,2023-04-03T10:54:58.428Z,2023-04-03T10:55:00Z,4160752729,141,45.2,4160752727,140,54.5,4160752733,213,4.2,4160752725,56,Center,4160752731,212,14.3,,,,,,,,,,e9n01rtm2n7xxhso2m52y3e8l,Kim Kyung-Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528080381,47,1,1,3,19,25yplfulilqz11lp1qbii7sf3,1,55.1,43.6,2023-04-03T10:55:00.700Z,2023-04-03T10:55:03Z,4160752879,56,Center,4160752895,213,5.0,4160752891,212,12.7,4160752887,141,25.5,4160752883,140,58.1,,,,,,,,,,9jp7o16vx4iaojb3i91uc8639,Go Myeong-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528080401,48,1,1,3,22,25yplfulilqz11lp1qbii7sf3,0,58.2,17.7,2023-04-03T10:55:03.693Z,2023-04-03T10:55:05Z,4160752999,140,78.6,4160752997,56,Center,4160753005,213,0.1,4160753001,141,21.6,4160753003,212,21.6,,,,,,,,,,amk38ynyldb8oqjvf7gqt02cp,Jang Ho-Ik,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528080417,30,49,1,3,26,98uh21utg52famg6x9k7t3s20,1,19.2,77.3,2023-04-03T10:55:06.865Z,2023-04-03T10:55:07Z,,,,,,,,,,,,,,,,,,,,,,,,,e1dd7mmkckdxq9zv1zlp18out,Yun Suk-Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528080441,31,1,1,3,26,98uh21utg52famg6x9k7t3s20,1,19.2,77.3,2023-04-03T10:55:07.169Z,2023-04-03T10:55:10Z,4160753253,4,,4160753235,141,80.0,4160753231,56,Back,4160753233,140,48.2,4160753237,212,30.5,4160753239,213,0.1,,,,,,,e1dd7mmkckdxq9zv1zlp18out,Yun Suk-Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528080455,32,61,1,3,27,98uh21utg52famg6x9k7t3s20,1,33,86,2023-04-03T10:55:08.249Z,2023-04-03T10:55:13Z,4160753287,56,Back,,,,,,,,,,,,,,,,,,,,,,bf02taewqoelgq18ul1nlkkb9,Han Kook-Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528080495,33,61,1,3,28,98uh21utg52famg6x9k7t3s20,1,44.1,75,2023-04-03T10:55:09.201Z,2023-04-03T10:55:18Z,4160753485,56,Back,,,,,,,,,,,,,,,,,,,,,,lfe406p9mh0c4z6sbehkq4fd,Jefferson Galego,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528080461,49,49,1,3,31,25yplfulilqz11lp1qbii7sf3,1,46.2,30.9,2023-04-03T10:55:11.900Z,2023-04-03T10:55:12Z,,,,,,,,,,,,,,,,,,,,,,,,,9jp7o16vx4iaojb3i91uc8639,Go Myeong-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528080477,50,1,1,3,31,25yplfulilqz11lp1qbii7sf3,1,46.2,30.9,2023-04-03T10:55:11.980Z,2023-04-03T10:55:13Z,4160753391,212,17.0,4160753389,141,52.7,4160753393,213,2.1,4160753387,140,38.2,4160753385,56,Back,,,,,,,,,,9jp7o16vx4iaojb3i91uc8639,Go Myeong-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528080523,51,1,1,3,32,25yplfulilqz11lp1qbii7sf3,1,38.2,52.7,2023-04-03T10:55:13.037Z,2023-04-03T10:55:17Z,4160753631,213,0.8,4160753625,140,46.7,4160753629,212,12.7,4160753627,141,66.0,4160753623,56,Back,,,,,,,,,,4z3rcjk4s1tco4fkowyge47p,D. Bulthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528080579,52,1,1,3,36,25yplfulilqz11lp1qbii7sf3,1,50.6,65.8,2023-04-03T10:55:17.276Z,2023-04-03T10:55:23Z,4160753929,212,12.3,4160753927,141,48.2,4160753923,56,Back,4160753925,140,47.7,4160753931,213,4.5,,,,,,,,,,548fr10d72avlevoux470fbo5,Choi Sung-Geun,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528080605,53,1,1,3,42,25yplfulilqz11lp1qbii7sf3,1,46.6,42.4,2023-04-03T10:55:23.660Z,2023-04-03T10:55:25Z,4160754033,140,41.2,4160754037,212,12.8,4160754039,213,4.3,4160754031,56,Back,4160754035,141,25.5,,,,,,,,,,da3lfnoyueymccynz7c9rn3l5,Ko Seung-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528080627,54,1,1,3,44,25yplfulilqz11lp1qbii7sf3,1,41.8,27.3,2023-04-03T10:55:25.340Z,2023-04-03T10:55:28Z,4160754115,140,37.6,4160754119,212,23.7,4160754113,56,Back,4160754121,213,1.8,4160754117,141,61.5,,,,,,,,,,9jp7o16vx4iaojb3i91uc8639,Go Myeong-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528080677,55,1,1,3,47,25yplfulilqz11lp1qbii7sf3,1,37.2,64.9,2023-04-03T10:55:28.572Z,2023-04-03T10:55:35Z,4160754391,141,94.8,4160754387,56,Back,4160754397,213,1.1,4160754389,140,47.5,4160754395,212,23.0,,,,,,,,,,4z3rcjk4s1tco4fkowyge47p,D. Bulthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528080721,56,1,1,3,54,25yplfulilqz11lp1qbii7sf3,1,46.5,62.9,2023-04-03T10:55:35.357Z,2023-04-03T10:55:40Z,4160754699,56,Back,4160754697,155,,4160754701,140,43.7,4160754703,141,20.3,4160754707,213,4.6,4160754705,212,29.1,,,,,,,6guyyg9xolz10ghf7draajqw9,Park Dae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528080733,57,1,1,3,59,25yplfulilqz11lp1qbii7sf3,1,47.1,16.1,2023-04-03T10:55:40.572Z,2023-04-03T10:55:43Z,4160754781,212,15.9,4160754775,56,Back,4160754783,213,2.0,4160754779,141,37.3,4160754777,140,40.8,,,,,,,,,,amk38ynyldb8oqjvf7gqt02cp,Jang Ho-Ik,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528080749,58,1,1,4,3,25yplfulilqz11lp1qbii7sf3,1,37.4,38.6,2023-04-03T10:55:44.316Z,2023-04-03T10:55:45Z,4160754875,56,Back,4160754881,212,14.6,4160754883,213,1.7,4160754877,140,35.6,4160754879,141,59.9,,,,,,,,,,da3lfnoyueymccynz7c9rn3l5,Ko Seung-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528080761,59,1,1,4,5,25yplfulilqz11lp1qbii7sf3,1,35.6,59.9,2023-04-03T10:55:45.740Z,2023-04-03T10:55:48Z,4160754965,141,74.8,4160754971,213,0.6,4160754963,140,51.1,4160754967,212,19.2,4160754961,56,Center,,,,,,,,,,4z3rcjk4s1tco4fkowyge47p,D. Bulthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528080781,60,1,1,4,7,25yplfulilqz11lp1qbii7sf3,1,51.1,74.8,2023-04-03T10:55:48.284Z,2023-04-03T10:55:52Z,4160755109,212,14.3,4160755103,56,Back,4160755107,141,64.8,4160755111,213,3.6,4160755105,140,39.1,,,,,,,,,,6guyyg9xolz10ghf7draajqw9,Park Dae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528080793,61,1,1,4,11,25yplfulilqz11lp1qbii7sf3,1,38.1,60,2023-04-03T10:55:51.964Z,2023-04-03T10:55:55Z,4160755179,212,16.9,4160755171,140,32.4,4160755175,141,36.7,4160755181,213,4.4,4160755169,56,Back,,,,,,,,,,4z3rcjk4s1tco4fkowyge47p,D. Bulthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528080807,62,1,1,4,14,25yplfulilqz11lp1qbii7sf3,1,32.5,34.6,2023-04-03T10:55:54.908Z,2023-04-03T10:55:58Z,4160755285,140,31.4,4160755291,213,1.6,4160755287,141,62.9,4160755283,56,Back,4160755289,212,19.3,,,,,,,,,,9jp7o16vx4iaojb3i91uc8639,Go Myeong-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528080825,63,1,1,4,17,25yplfulilqz11lp1qbii7sf3,1,31.5,63.1,2023-04-03T10:55:58.300Z,2023-04-03T10:56:01Z,4160755435,140,50.9,4160755441,213,0.8,4160755439,212,30.2,4160755433,56,Left,4160755437,141,95.9,,,,,,,,,,4z3rcjk4s1tco4fkowyge47p,D. Bulthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528080837,64,1,1,4,21,25yplfulilqz11lp1qbii7sf3,1,45.9,95,2023-04-03T10:56:01.740Z,2023-04-03T10:56:04Z,4160755555,213,3.7,4160755553,212,4.8,4160755549,140,42.0,4160755547,56,Back,4160755551,141,91.4,,,,,,,,,,6guyyg9xolz10ghf7draajqw9,Park Dae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528080839,65,1,1,4,23,25yplfulilqz11lp1qbii7sf3,0,42.2,91.4,2023-04-03T10:56:04.445Z,2023-04-03T10:56:05Z,4160755573,236,,4160755579,286,,4160755565,212,2.0,4160755575,233,34,4160755561,140,44.0,4160755567,213,0.3,4160755563,141,92.3,4160755559,56,Back,548fr10d72avlevoux470fbo5,Choi Sung-Geun,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528080841,34,74,1,4,23,98uh21utg52famg6x9k7t3s20,1,58.1,10.4,2023-04-03T10:56:04.446Z,2023-04-03T11:05:26Z,4160755571,285,,4160755569,56,Right,4160755581,233,65,,,,,,,,,,,,,,,,epwuhrr3ub0acxh16j6m0ynrp,I. Alibaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528080843,35,5,1,4,25,98uh21utg52famg6x9k7t3s20,0,55.3,-2,2023-04-03T10:56:06.145Z,2023-04-03T10:56:08Z,4160755669,233,66,4160755585,56,Right,4160755587,347,,,,,,,,,,,,,,,,,epwuhrr3ub0acxh16j6m0ynrp,I. Alibaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528080857,66,5,1,4,25,25yplfulilqz11lp1qbii7sf3,1,44.7,102,2023-04-03T10:56:06.145Z,2023-04-03T11:05:23Z,4160755659,233,35,4160755653,347,,4160755651,56,Back,,,,,,,,,,,,,,,,548fr10d72avlevoux470fbo5,Choi Sung-Geun,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528080921,68,1,1,4,34,25yplfulilqz11lp1qbii7sf3,1,53.4,100,2023-04-03T10:56:15.439Z,2023-04-03T10:56:18Z,4160756001,140,81.8,4160756003,141,90.9,4160756007,213,6.0,4160756009,1,,4160756005,212,30.8,4160755999,56,Left,4160755997,107,,,,,6guyyg9xolz10ghf7draajqw9,Park Dae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528080923,69,1,1,4,37,25yplfulilqz11lp1qbii7sf3,0,81.8,91.1,2023-04-03T10:56:18.636Z,2023-04-03T10:56:19Z,4160756025,212,16.0,4160756027,213,4.6,4160756023,141,67.8,4160756019,56,Center,4160756021,140,79.8,4160756017,3,,,,,,,,8ukgcvbovadaix0o0nwv1c5p1,An Byong-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528080933,36,49,1,4,39,98uh21utg52famg6x9k7t3s20,1,20.5,21.9,2023-04-03T10:56:20.145Z,2023-04-03T10:56:20Z,,,,,,,,,,,,,,,,,,,,,,,,,e1dd7mmkckdxq9zv1zlp18out,Yun Suk-Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528080941,37,1,1,4,39,98uh21utg52famg6x9k7t3s20,0,20.5,21.9,2023-04-03T10:56:20.642Z,2023-04-03T11:04:09Z,4160756115,212,22.4,4160756109,56,Back,4160756111,140,41.4,4160774253,155,,4160756117,213,6.1,4160756113,141,15.2,,,,,,,e1dd7mmkckdxq9zv1zlp18out,Yun Suk-Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528080949,70,1,1,4,41,25yplfulilqz11lp1qbii7sf3,0,63,86.2,2023-04-03T10:56:22.492Z,2023-04-03T11:04:15Z,4160756157,3,,4160756159,56,Left,4160756163,141,95.3,4160756167,213,0.4,4160756161,140,77.0,4160756165,212,15.9,,,,,,,548fr10d72avlevoux470fbo5,Choi Sung-Geun,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528080979,38,1,1,4,43,98uh21utg52famg6x9k7t3s20,0,25.7,6.2,2023-04-03T10:56:24.449Z,2023-04-03T10:56:29Z,4160756323,56,Back,4160756327,141,5.5,4160756329,212,21.1,4160756321,155,,4160756325,140,45.8,4160756331,213,6.3,,,,,,,arjghrkpdudekgjn9ygz1qvvt,Yu In-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528080967,71,44,1,4,45,25yplfulilqz11lp1qbii7sf3,1,52.2,95.7,2023-04-03T10:56:26.477Z,2023-04-03T10:56:29Z,4160756269,56,Left,4160756365,233,39,4160756271,286,,,,,,,,,,,,,,,,,4z3rcjk4s1tco4fkowyge47p,D. Bulthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528080981,39,44,1,4,45,98uh21utg52famg6x9k7t3s20,0,47.8,4.3,2023-04-03T10:56:26.478Z,2023-04-03T10:56:30Z,4160756341,285,,4160756417,233,71,4160756337,56,Back,,,,,,,,,,,,,,,,1446yq80h9yahbdxxmkje7384,Park Sang-Hyeok,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528080987,72,1,1,4,46,25yplfulilqz11lp1qbii7sf3,1,50.2,96.9,2023-04-03T10:56:26.846Z,2023-04-03T10:56:28Z,4160756357,213,0.0,4160756353,141,97.1,4160756349,56,Left,4160756351,140,58.6,4160756347,3,,4160756355,212,8.8,,,,,,,4z3rcjk4s1tco4fkowyge47p,D. Bulthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528080991,73,1,1,4,47,25yplfulilqz11lp1qbii7sf3,1,58.6,97.1,2023-04-03T10:56:28.669Z,2023-04-03T11:06:16Z,4160756377,141,83.0,4160756373,56,Left,4160756379,212,11.7,4160756375,140,65.0,4160756381,213,5.3,,,,,,,,,,6guyyg9xolz10ghf7draajqw9,Park Dae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528084895,128,1,1,4,48,25yplfulilqz11lp1qbii7sf3,0,60.8,96,2023-04-03T10:56:29.679Z,2023-04-03T11:06:14Z,4160779635,212,11.1,4160779629,56,Left,4160779637,213,5.6,4160779633,141,86.1,4160779631,140,69.2,,,,,,,,,,548fr10d72avlevoux470fbo5,Choi Sung-Geun,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528081009,40,1,1,4,49,98uh21utg52famg6x9k7t3s20,1,34.2,13.4,2023-04-03T10:56:30.673Z,2023-04-03T11:06:44Z,4160756505,141,20.4,4160756501,56,Back,4160756509,213,0.4,4160756507,212,11.5,4160756503,140,44.2,,,,,,,,,,2a304ugyodhumio0ytku7hhm2,Seo Min-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528085581,138,1,1,4,50,98uh21utg52famg6x9k7t3s20,1,41.2,30.5,2023-04-03T10:56:31.611Z,2023-04-03T11:07:17Z,4160783073,213,0.2,4160783065,56,Center,4160783071,212,18.6,4160783063,168,,4160783067,140,58.7,4160783069,141,35.1,,,,,,,bf02taewqoelgq18ul1nlkkb9,Han Kook-Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528081011,41,50,1,4,51,98uh21utg52famg6x9k7t3s20,1,59.1,33.2,2023-04-03T10:56:32.433Z,2023-04-03T10:56:35Z,4160756513,56,Center,4160756615,233,74,4160756515,286,,,,,,,,,,,,,,,,,lfe406p9mh0c4z6sbehkq4fd,Jefferson Galego,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528081023,74,7,1,4,51,25yplfulilqz11lp1qbii7sf3,1,40.9,66.8,2023-04-03T10:56:32.434Z,2023-04-03T10:56:34Z,4160756593,233,41,4160756575,56,Back,4160756577,285,,,,,,,,,,,,,,,,,9jp7o16vx4iaojb3i91uc8639,Go Myeong-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528081025,75,49,1,4,53,25yplfulilqz11lp1qbii7sf3,1,55.3,65.2,2023-04-03T10:56:34.141Z,2023-04-03T10:56:34Z,,,,,,,,,,,,,,,,,,,,,,,,,8ukgcvbovadaix0o0nwv1c5p1,An Byong-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528081029,76,1,1,4,53,25yplfulilqz11lp1qbii7sf3,1,55.1,65.1,2023-04-03T10:56:34.173Z,2023-04-03T11:07:41Z,4160756625,213,5.3,4160756623,212,11.4,4160756621,141,51.3,4160756617,56,Center,4160756619,140,61.3,,,,,,,,,,8ukgcvbovadaix0o0nwv1c5p1,An Byong-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528081039,77,43,1,4,54,25yplfulilqz11lp1qbii7sf3,1,0,0,2023-04-03T10:56:35.164Z,2023-04-03T11:07:38Z,4160784149,144,1,4160756665,141,52.4,4160756661,56,Center,4160756667,212,6.2,4160756663,140,60.5,4160756669,213,5.5,,,,,,,da3lfnoyueymccynz7c9rn3l5,Ko Seung-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528081079,78,1,1,4,55,25yplfulilqz11lp1qbii7sf3,1,61.5,61.2,2023-04-03T10:56:36.541Z,2023-04-03T11:07:43Z,4160756855,212,22.3,4160756851,140,68.1,4160756849,56,Left,4160756853,141,92.3,4160756857,213,1.3,,,,,,,,,,634xb3u0uv1nk1t7x5f9ktq09,Rodrigo Bassani,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528081091,79,1,1,5,0,25yplfulilqz11lp1qbii7sf3,0,76.1,88.7,2023-04-03T10:56:40.812Z,2023-04-03T10:56:42Z,4160756909,212,21.2,4160756907,141,68.2,4160756903,56,Center,4160756905,140,91.3,4160756911,213,5.6,,,,,,,,,,e9n01rtm2n7xxhso2m52y3e8l,Kim Kyung-Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528081113,42,12,1,5,3,98uh21utg52famg6x9k7t3s20,1,9.8,32.2,2023-04-03T10:56:44.642Z,2023-04-03T11:08:21Z,4160757023,56,Back,4160785949,213,6.1,4160785947,212,12.0,4160785943,140,21.1,4160785945,141,29.5,,,,,,,,,,54wwllrm62wwim96tte369xp1,Kim Young-Bin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528081129,43,49,1,5,4,98uh21utg52famg6x9k7t3s20,1,20.2,28.1,2023-04-03T10:56:44.921Z,2023-04-03T11:09:10Z,,,,,,,,,,,,,,,,,,,,,,,,,epwuhrr3ub0acxh16j6m0ynrp,I. Alibaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528086451,156,1,1,5,4,98uh21utg52famg6x9k7t3s20,1,18.7,31.2,2023-04-03T10:56:44.971Z,2023-04-03T11:09:02Z,4160787913,141,15.9,4160787917,213,4.3,4160787911,140,14.5,4160787915,212,11.3,4160787909,56,Back,,,,,,,,,,epwuhrr3ub0acxh16j6m0ynrp,I. Alibaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528081143,44,1,1,5,6,98uh21utg52famg6x9k7t3s20,1,18,11.1,2023-04-03T10:56:46.914Z,2023-04-03T10:56:49Z,4160757161,141,23.1,4160757163,212,13.6,4160757165,213,0.6,4160757159,140,28.4,4160757157,56,Back,,,,,,,,,,8mzlaxcpow2u6eoi19slmzoix,Kim Woo-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528081159,45,1,1,5,8,98uh21utg52famg6x9k7t3s20,1,29.8,20.7,2023-04-03T10:56:48.929Z,2023-04-03T10:56:50Z,4160757255,141,3.7,4160757251,56,Back,4160757259,213,4.4,4160757257,212,12.3,4160757253,140,25.9,,,,,,,,,,epwuhrr3ub0acxh16j6m0ynrp,I. Alibaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528081183,46,1,1,5,9,98uh21utg52famg6x9k7t3s20,1,25.9,3.7,2023-04-03T10:56:50.721Z,2023-04-03T10:56:54Z,4160757391,141,16.7,4160757389,140,19.3,4160757393,212,11.2,4160757387,56,Back,4160757395,213,2.2,,,,,,,,,,arjghrkpdudekgjn9ygz1qvvt,Yu In-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528081243,47,1,1,5,13,98uh21utg52famg6x9k7t3s20,1,20.4,17.1,2023-04-03T10:56:54.033Z,2023-04-03T10:57:01Z,4160757741,141,95.7,4160757735,196,,4160757747,1,,4160757743,212,53.6,4160757739,140,24.7,4160757745,213,1.5,4160757733,155,,4160757737,56,Back,8mzlaxcpow2u6eoi19slmzoix,Kim Woo-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528081285,48,1,1,5,20,98uh21utg52famg6x9k7t3s20,1,36.3,96.2,2023-04-03T10:57:01.089Z,2023-04-03T10:57:05Z,4160757959,141,83.0,4160757957,140,33.2,4160757963,213,4.4,4160757961,212,9.5,4160757955,56,Back,,,,,,,,,,39if24afmrxwterxd4uv665sl,Jung Seung-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528081325,49,1,1,5,25,98uh21utg52famg6x9k7t3s20,1,33.6,78.7,2023-04-03T10:57:05.746Z,2023-04-03T10:57:09Z,4160758155,141,54.9,4160758151,56,Back,4160758157,212,18.6,4160758153,140,24.8,4160758159,213,4.2,,,,,,,,,,bf02taewqoelgq18ul1nlkkb9,Han Kook-Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528081349,50,1,1,5,28,98uh21utg52famg6x9k7t3s20,1,26.3,46.7,2023-04-03T10:57:09.026Z,2023-04-03T10:57:12Z,4160758285,213,5.1,4160758283,212,25.8,4160758281,141,12.2,4160758279,140,36.6,4160758277,56,Back,,,,,,,,,,54wwllrm62wwim96tte369xp1,Kim Young-Bin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
