id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/11/value,assist,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value
2515727575,40,1,1,2,24,4dkougngrd8mpvfb1cr9mdb1p,1,53.7,95,2023-03-05T08:05:33.756Z,2023-03-05T08:05:40Z,4074523543,213,6.2,4074523535,56,Left,4074523537,140,86.5,4074523533,155,,4074523541,212,34.5,4074523545,1,,4074523539,141,92.1,,,,bppyf0fnmm86izw3n2kifahh,H. Delbridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515727581,41,1,1,2,30,4dkougngrd8mpvfb1cr9mdb1p,0,97.6,75.8,2023-03-05T08:05:39.796Z,2023-03-09T21:16:48Z,4074523565,56,Center,4074523567,140,98.0,4084581353,224,,4074523571,212,17.3,4074523561,2,,4074523569,141,50.3,4084581355,72,,4074523573,213,4.7,ar5egjfxvgref6nzy4onfmsid,Gerso Fernandes,4074523563,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515727583,15,52,1,2,31,4oixf5ykhg01zfxpt7gbpn3dq,1,1.8,45.8,2023-03-05T08:05:40.707Z,2023-03-09T21:16:53Z,4084581489,378,,,,,,,,,,,,,,,,,,,,,,,4d3es8ekeal960uto4qtswf6d,Lee Chang-Geun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515727709,16,1,1,2,53,4oixf5ykhg01zfxpt7gbpn3dq,0,2,43.6,2023-03-05T08:06:03.654Z,2023-03-09T21:17:38Z,4074523991,1,,4074523965,213,5.5,4074523961,141,0.0,4074523955,199,,4074523957,56,Back,4074523959,140,29.5,4084582373,189,,4074523963,212,42.2,4d3es8ekeal960uto4qtswf6d,Lee Chang-Geun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515727717,17,5,1,2,55,4oixf5ykhg01zfxpt7gbpn3dq,0,31.6,-0.9,2023-03-05T08:06:05.315Z,2023-03-09T21:17:42Z,4074524001,347,,4074524063,233,42,4074523999,56,Back,4084582443,189,,,,,,,,,,,,,,4d3es8ekeal960uto4qtswf6d,Lee Chang-Geun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515727723,42,5,1,2,55,4dkougngrd8mpvfb1cr9mdb1p,1,68.4,100.9,2023-03-05T08:06:05.315Z,2023-03-09T21:17:40Z,4074524033,56,Left,4074524059,233,17,4074524035,347,,4084582437,189,,,,,,,,,,,,,,ar5egjfxvgref6nzy4onfmsid,Gerso Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515727737,43,1,1,3,3,4dkougngrd8mpvfb1cr9mdb1p,1,66.3,100,2023-03-05T08:06:13.421Z,2023-03-05T08:06:14Z,4074524093,107,,4074524099,141,91.8,4074524101,212,5.7,4074524103,213,4.6,4074524097,140,65.8,4074524095,56,Left,,,,,,,5o8e7mjrqi8wpco5b7f6oef9x,Kim Do-Hyeok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515727749,44,1,1,3,5,4dkougngrd8mpvfb1cr9mdb1p,1,64.6,92,2023-03-05T08:06:14.844Z,2023-03-05T08:06:18Z,4074524153,212,5.1,4074524147,56,Left,4074524151,141,87.5,4074524149,140,60.7,4074524155,213,3.8,,,,,,,,,,cni5awk83s8cen20ed4v1swve,Hernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515727755,45,1,1,3,6,4dkougngrd8mpvfb1cr9mdb1p,1,58,86.8,2023-03-05T08:06:16.188Z,2023-03-09T21:18:15Z,4074524173,212,6.4,4074524169,140,60.6,4074524171,141,95.3,4074524167,56,Left,4074524175,213,1.1,,,,,,,,,,bgvjm8xq9eb1ibklrt2hfv6c5,Lee Myung-Joo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515727757,46,1,1,3,7,4dkougngrd8mpvfb1cr9mdb1p,1,60.8,95.4,2023-03-05T08:06:17.276Z,2023-03-09T21:18:18Z,4074524189,212,20.3,4074524191,213,3.3,4074524183,56,Back,4074524185,140,41.6,4074524187,141,92.0,,,,,,,,,,5o8e7mjrqi8wpco5b7f6oef9x,Kim Do-Hyeok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515727775,47,1,1,3,10,4dkougngrd8mpvfb1cr9mdb1p,1,38.4,86,2023-03-05T08:06:20.348Z,2023-03-05T08:06:24Z,4074524247,56,Back,4074524253,212,39.7,4074524255,213,4.7,4074524249,140,39.8,4074524257,1,,4074524251,141,27.7,,,,,,,bppyf0fnmm86izw3n2kifahh,H. Delbridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515727795,48,1,1,3,14,4dkougngrd8mpvfb1cr9mdb1p,1,40.7,18,2023-03-05T08:06:23.916Z,2023-03-05T08:06:27Z,4074524323,141,19.2,4074524327,213,0.1,4074524321,140,47.2,4074524319,56,Back,4074524325,212,6.9,,,,,,,,,,6c57ayh4zo9txp6oo987w96fp,Oh Ban-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515727809,49,1,1,3,17,4dkougngrd8mpvfb1cr9mdb1p,1,50.8,26.4,2023-03-05T08:06:27.036Z,2023-03-05T08:06:29Z,4074524365,56,Center,4074524371,212,5.8,4074524367,140,55.4,4074524369,141,31.0,4074524373,213,0.6,,,,,,,,,,eu0p99sk5yxmjyjln9cz0woo9,Kim Bo-Sub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515727813,50,50,1,3,19,4dkougngrd8mpvfb1cr9mdb1p,1,54.6,29.4,2023-03-05T08:06:29.692Z,2023-03-05T08:06:32Z,4074524451,233,18,4074524389,286,,4074524387,56,Center,,,,,,,,,,,,,,,,cni5awk83s8cen20ed4v1swve,Hernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515727819,18,7,1,3,19,4oixf5ykhg01zfxpt7gbpn3dq,0,45.4,70.6,2023-03-05T08:06:29.693Z,2023-03-09T21:20:58Z,4074524405,56,Back,4074524407,285,,4074524421,233,50,4084587213,383,,,,,,,,,,,,,,9mehciic0e1w99g55xavfg0oa,Cho Yu-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517623335,919,61,1,3,20,4dkougngrd8mpvfb1cr9mdb1p,1,55.8,38.3,2023-03-05T08:06:29.872Z,2023-03-09T21:21:08Z,4084587319,56,Center,,,,,,,,,,,,,,,,,,,,,,cni5awk83s8cen20ed4v1swve,Hernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515727851,19,1,1,3,21,4oixf5ykhg01zfxpt7gbpn3dq,1,44.1,67.2,2023-03-05T08:06:31.462Z,2023-03-05T08:06:35Z,4074524529,212,31.0,4074524521,56,Back,4074524531,213,3.0,4074524525,141,75.6,4074524523,140,15.1,,,,,,,,,,1x0nab8a4vcrn6t4pwzlz7d1x,Kim Young-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515727853,20,49,1,3,25,4oixf5ykhg01zfxpt7gbpn3dq,1,13.6,75.9,2023-03-05T08:06:35.094Z,2023-03-05T08:06:35Z,,,,,,,,,,,,,,,,,,,,,,,,,4d3es8ekeal960uto4qtswf6d,Lee Chang-Geun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515727861,21,1,1,3,25,4oixf5ykhg01zfxpt7gbpn3dq,0,13.6,75.9,2023-03-05T08:06:35.477Z,2023-03-05T08:06:38Z,4074524579,212,44.2,4074524581,213,5.8,4074524573,56,Center,4074524575,140,51.3,4074524571,157,,4074524583,1,,4074524577,141,47.0,,,,4d3es8ekeal960uto4qtswf6d,Lee Chang-Geun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515727867,51,1,1,3,28,4dkougngrd8mpvfb1cr9mdb1p,1,50.2,57.6,2023-03-05T08:06:37.797Z,2023-03-09T21:21:28Z,4074524603,3,,4074524613,213,1.2,4074524605,56,Left,4074524607,140,58.5,4074524611,212,22.1,4074524609,141,87.4,,,,,,,bppyf0fnmm86izw3n2kifahh,H. Delbridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515727869,52,49,1,3,30,4dkougngrd8mpvfb1cr9mdb1p,1,60.6,88.7,2023-03-05T08:06:40.239Z,2023-03-05T08:06:40Z,,,,,,,,,,,,,,,,,,,,,,,,,5o8e7mjrqi8wpco5b7f6oef9x,Kim Do-Hyeok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515727891,53,1,1,3,32,4dkougngrd8mpvfb1cr9mdb1p,1,68.8,84.1,2023-03-05T08:06:41.836Z,2023-03-05T08:06:44Z,4074524683,141,90.9,4074524679,56,Left,4074524681,140,89.3,4074524687,213,0.2,4074524685,212,22.0,,,,,,,,,,5o8e7mjrqi8wpco5b7f6oef9x,Kim Do-Hyeok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515727895,54,1,1,3,35,4dkougngrd8mpvfb1cr9mdb1p,0,90.8,90.6,2023-03-05T08:06:44.716Z,2023-03-05T08:06:45Z,4074524707,213,4.7,4074524701,140,90.8,4074524705,212,4.8,4074524699,56,Left,4074524703,141,83.6,,,,,,,,,,ar5egjfxvgref6nzy4onfmsid,Gerso Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515727899,22,8,1,3,36,4oixf5ykhg01zfxpt7gbpn3dq,1,11.2,14.9,2023-03-05T08:06:46.020Z,2023-03-09T21:22:20Z,4084589355,385,,4074524721,56,Back,,,,,,,,,,,,,,,,,,,bcdm1l4nif0y2p25kxhyehyw9,Kim Min-Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515727907,23,6,1,3,37,4oixf5ykhg01zfxpt7gbpn3dq,0,9.4,12.9,2023-03-05T08:06:47.021Z,2023-03-09T21:22:35Z,4074524747,73,,4074524745,56,Back,4074524771,233,55,,,,,,,,,,,,,,,,bcdm1l4nif0y2p25kxhyehyw9,Kim Min-Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515727909,55,6,1,3,37,4dkougngrd8mpvfb1cr9mdb1p,1,90.6,87.1,2023-03-05T08:06:47.021Z,2023-03-05T08:06:48Z,4074524761,233,23,4074524749,56,Left,4074524751,73,,,,,,,,,,,,,,,,,ar5egjfxvgref6nzy4onfmsid,Gerso Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515728081,56,1,1,4,17,4dkougngrd8mpvfb1cr9mdb1p,1,99.5,99.5,2023-03-05T08:07:27.469Z,2023-03-05T08:07:28Z,4074525465,56,Left,4074525467,140,94.4,4074525471,212,13.7,4074525469,141,80.9,4074525463,6,,4074525473,213,4.3,,,,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515728091,57,1,1,4,19,4dkougngrd8mpvfb1cr9mdb1p,1,93.9,81.2,2023-03-05T08:07:28.892Z,2023-03-05T08:07:30Z,4074525519,140,89.8,4074525521,141,92.4,4074525525,213,2.1,4074525523,212,8.7,4074525517,56,Left,,,,,,,,,,ar5egjfxvgref6nzy4onfmsid,Gerso Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515728103,58,1,1,4,20,4dkougngrd8mpvfb1cr9mdb1p,1,88.8,91.2,2023-03-05T08:07:30.524Z,2023-03-09T21:24:04Z,4084591347,20,,4074525579,212,41.9,4074525583,1,,4074525571,155,,4084591685,345,,4074525575,140,90.8,4074525573,56,Center,4074525581,213,4.8,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,4084591345,223,,4074525569,2,,4074525577,141,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515728107,59,1,1,4,24,4dkougngrd8mpvfb1cr9mdb1p,0,91.5,28.8,2023-03-05T08:07:34.572Z,2023-03-05T08:07:35Z,4074525607,213,0.9,4074525601,140,97.9,4074525605,212,10.6,4074525599,56,Center,4074525603,141,40.9,4074525597,3,,,,,,,,bvb790jufzko9iif477l7gd0p,Jung Dong-Yoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515728109,24,52,1,4,26,4oixf5ykhg01zfxpt7gbpn3dq,1,1.4,52.7,2023-03-05T08:07:36.327Z,2023-03-09T21:24:10Z,4084591921,377,,,,,,,,,,,,,,,,,,,,,,,4d3es8ekeal960uto4qtswf6d,Lee Chang-Geun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515728173,25,1,1,4,37,4oixf5ykhg01zfxpt7gbpn3dq,1,10.2,43.3,2023-03-05T08:07:47.687Z,2023-03-05T08:07:49Z,4074525891,189,,4074525877,123,,4074525883,141,31.5,4074525879,56,Back,4074525885,212,14.3,4074525881,140,21.5,4074525887,213,5.7,,,,4d3es8ekeal960uto4qtswf6d,Lee Chang-Geun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515728203,26,1,1,4,41,4oixf5ykhg01zfxpt7gbpn3dq,1,22.2,35.2,2023-03-05T08:07:51.379Z,2023-03-05T08:07:56Z,4074526011,141,70.2,4074526017,213,1.5,4074526009,140,23.2,4074526005,56,Back,4074526015,212,23.8,,,,,,,,,,9mehciic0e1w99g55xavfg0oa,Cho Yu-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515728217,27,1,1,4,46,4oixf5ykhg01zfxpt7gbpn3dq,1,27.2,76.4,2023-03-05T08:07:56.517Z,2023-03-09T21:26:53Z,4074526083,140,42.4,4074526085,141,97.1,4074526089,213,0.7,4074526081,56,Back,4074526087,212,21.3,,,,,,,,,,4ewc486q7lv7jho1t7qviprdh,Ju Se-Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515728221,28,1,1,4,48,4oixf5ykhg01zfxpt7gbpn3dq,0,42.4,97.1,2023-03-05T08:07:58.295Z,2023-03-05T08:07:58Z,4074526111,212,6.4,4074526109,141,88.0,4074526107,140,43.9,4074526105,56,Back,4074526113,213,5.0,,,,,,,,,,b94ir5n74j160z90pshd9q6ll,A. Krivotsyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515728227,60,61,1,4,49,4dkougngrd8mpvfb1cr9mdb1p,1,56.4,4.4,2023-03-05T08:07:59.685Z,2023-03-05T08:07:59Z,4074526133,56,Right,,,,,,,,,,,,,,,,,,,,,,bvb790jufzko9iif477l7gd0p,Jung Dong-Yoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515728237,62,49,1,4,50,4dkougngrd8mpvfb1cr9mdb1p,1,61.1,12.8,2023-03-05T08:08:00.324Z,2023-03-09T21:28:16Z,,,,,,,,,,,,,,,,,,,,,,,,,eu0p99sk5yxmjyjln9cz0woo9,Kim Bo-Sub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515728247,63,1,1,4,50,4dkougngrd8mpvfb1cr9mdb1p,1,61.4,15.7,2023-03-05T08:08:00.660Z,2023-03-09T21:28:29Z,4074526213,141,20.0,4074526209,56,Right,4074526217,213,0.8,4074526211,140,64.1,4074526215,212,4.1,,,,,,,,,,eu0p99sk5yxmjyjln9cz0woo9,Kim Bo-Sub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515728249,64,50,1,4,51,4dkougngrd8mpvfb1cr9mdb1p,1,61.8,11.2,2023-03-05T08:08:00.902Z,2023-03-09T21:28:32Z,4074526229,286,,4074526227,56,Right,4074526277,233,29,,,,,,,,,,,,,,,,cni5awk83s8cen20ed4v1swve,Hernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515728261,29,7,1,4,51,4oixf5ykhg01zfxpt7gbpn3dq,0,38.2,88.8,2023-03-05T08:08:00.903Z,2023-03-09T21:28:33Z,4074526251,56,Back,4084596593,383,,4074526259,233,64,4074526253,285,,,,,,,,,,,,,,un6pufmg35lihl29pqplevop,Lee Jin-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517625221,920,61,1,4,51,4dkougngrd8mpvfb1cr9mdb1p,1,62.4,28.2,2023-03-05T08:08:01.027Z,2023-03-09T21:28:34Z,4084596687,56,Center,,,,,,,,,,,,,,,,,,,,,,cni5awk83s8cen20ed4v1swve,Hernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515728235,61,43,1,4,51,4dkougngrd8mpvfb1cr9mdb1p,1,0,0,2023-03-05T08:08:01.292Z,2023-03-05T08:08:06Z,4074526163,140,61.1,4074526159,155,0,4074526169,213,3.1,4074526335,144,1,4074526165,141,12.8,4074526167,212,0,4074526161,56,Right,,,,eu0p99sk5yxmjyjln9cz0woo9,Kim Bo-Sub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515728263,30,49,1,4,52,4oixf5ykhg01zfxpt7gbpn3dq,1,35.9,81.2,2023-03-05T08:08:02.423Z,2023-03-09T21:28:51Z,,,,,,,,,,,,,,,,,,,,,,,,,un6pufmg35lihl29pqplevop,Lee Jin-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515728271,31,1,1,4,52,4oixf5ykhg01zfxpt7gbpn3dq,1,39.6,88.1,2023-03-05T08:08:02.647Z,2023-03-09T21:28:57Z,4074526295,212,13.4,4074526291,140,51.3,4074526297,213,5.9,4074526289,56,Left,4074526293,141,80.3,,,,,,,,,,un6pufmg35lihl29pqplevop,Lee Jin-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515728275,32,1,1,4,56,4oixf5ykhg01zfxpt7gbpn3dq,0,51.3,80.3,2023-03-05T08:08:06.124Z,2023-03-09T21:29:09Z,4074526315,212,10.4,4074526317,213,0.5,4074526311,140,60.1,4074526309,56,Left,4074526313,141,87.4,,,,,,,,,,594aaw8h28nlm7uz6ib9vczc9,Yu Kang-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515728287,65,49,1,4,57,4dkougngrd8mpvfb1cr9mdb1p,1,42.1,15.8,2023-03-05T08:08:07.076Z,2023-03-09T21:29:14Z,,,,,,,,,,,,,,,,,,,,,,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515728295,66,1,1,4,58,4dkougngrd8mpvfb1cr9mdb1p,1,41.9,16.8,2023-03-05T08:08:08.268Z,2023-03-05T09:10:06Z,4074526397,140,53.9,4074526395,56,Right,4074526403,213,0.1,4074526399,141,19.4,4074526401,212,12.7,,,,,,,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515728299,67,1,1,5,0,4dkougngrd8mpvfb1cr9mdb1p,0,52.1,7.5,2023-03-05T08:08:09.788Z,2023-03-05T09:12:08Z,4074591153,141,14.1,4074610027,233,394,4074591155,212,5.1,4074591151,140,49.7,4074591157,213,2.1,4074526419,56,Back,,,,,,,cni5awk83s8cen20ed4v1swve,Hernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515728321,33,43,1,5,0,4oixf5ykhg01zfxpt7gbpn3dq,1,0,0,2023-03-05T08:08:09.789Z,2023-03-05T08:55:15Z,4074590891,144,7,4074526513,56,Back,4074526515,285,0,4074526527,233,67,,,,,,,,,,,,,4ewc486q7lv7jho1t7qviprdh,Ju Se-Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515728311,68,43,1,5,1,4dkougngrd8mpvfb1cr9mdb1p,1,0,0,2023-03-05T08:08:11.436Z,2023-03-09T21:29:52Z,4074610471,233,394,4074526481,212,5.1,4074526473,56,Right,4074610467,236,0,4074526479,141,14.7,4084600447,144,1,4074610469,286,0,4074526483,213,5.1,bgvjm8xq9eb1ibklrt2hfv6c5,Lee Myung-Joo,4074526477,140,52.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515746845,394,8,1,5,1,4oixf5ykhg01zfxpt7gbpn3dq,1,48.9,80,2023-03-05T08:08:11.437Z,2023-03-09T21:30:03Z,4084600713,384,,4074610013,56,Back,,,,,,,,,,,,,,,,,,,1x0nab8a4vcrn6t4pwzlz7d1x,Kim Young-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515728325,34,49,1,5,2,4oixf5ykhg01zfxpt7gbpn3dq,1,48.2,82.1,2023-03-05T08:08:11.975Z,2023-03-09T21:30:56Z,,,,,,,,,,,,,,,,,,,,,,,,,un6pufmg35lihl29pqplevop,Lee Jin-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515728331,35,1,1,5,2,4oixf5ykhg01zfxpt7gbpn3dq,0,51.7,88.6,2023-03-05T08:08:12.103Z,2023-03-09T21:31:04Z,4074526561,212,8.5,4074526563,213,0.6,4074526559,141,95.8,4074526557,140,58.3,4074526555,56,Left,,,,,,,,,,un6pufmg35lihl29pqplevop,Lee Jin-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515728327,69,8,1,5,3,4dkougngrd8mpvfb1cr9mdb1p,1,37.4,4.9,2023-03-05T08:08:13.444Z,2023-03-09T21:31:15Z,4074526521,56,Back,4084602747,383,,,,,,,,,,,,,,,,,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515728335,70,49,1,5,4,4dkougngrd8mpvfb1cr9mdb1p,1,39.6,4.4,2023-03-05T08:08:14.229Z,2023-03-09T21:31:19Z,,,,,,,,,,,,,,,,,,,,,,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515728341,71,1,1,5,4,4dkougngrd8mpvfb1cr9mdb1p,0,39.6,4.4,2023-03-05T08:08:14.493Z,2023-03-09T21:31:26Z,4074526603,212,11.5,4074526597,56,Back,4074526599,140,46.2,4074526601,141,17.9,4074526605,213,0.9,,,,,,,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515728347,36,49,1,5,5,4oixf5ykhg01zfxpt7gbpn3dq,1,51.4,82.6,2023-03-05T08:08:15.133Z,2023-03-09T21:31:41Z,,,,,,,,,,,,,,,,,,,,,,,,,1x0nab8a4vcrn6t4pwzlz7d1x,Kim Young-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515728361,38,1,1,5,6,4oixf5ykhg01zfxpt7gbpn3dq,1,51,83.5,2023-03-05T08:08:16.540Z,2023-03-09T21:31:47Z,4074526689,212,11.9,4074526691,213,2.5,4074526683,56,Back,4074526685,140,42.2,4074526687,141,94.6,,,,,,,,,,1x0nab8a4vcrn6t4pwzlz7d1x,Kim Young-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515728367,39,1,1,5,8,4oixf5ykhg01zfxpt7gbpn3dq,1,39.4,92.7,2023-03-05T08:08:17.710Z,2023-03-09T21:34:34Z,4074526723,213,3.7,4074526715,56,Back,4074526717,140,29.1,4074526721,212,12.9,4074526719,141,82.3,,,,,,,,,,b94ir5n74j160z90pshd9q6ll,A. Krivotsyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515728353,37,43,1,5,8,4oixf5ykhg01zfxpt7gbpn3dq,1,0,0,2023-03-05T08:08:18.215Z,2023-03-05T09:12:55Z,4074526645,56,Back,4074526647,140,46.1,4074526651,212,15.9,4074526649,141,83.0,4074611311,144,1,4074526653,213,3.7,,,,,,,a51uwp4qcrr4rodslzst4iok5,Seo Young-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515728391,40,1,1,5,11,4oixf5ykhg01zfxpt7gbpn3dq,1,29.3,69.9,2023-03-05T08:08:21.518Z,2023-03-09T21:34:49Z,4074526823,213,5.4,4074526815,56,Back,4074526817,140,35.3,4074526819,141,57.7,4074526821,212,10.4,,,,,,,,,,9mehciic0e1w99g55xavfg0oa,Cho Yu-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517627733,873,1,1,5,12,4oixf5ykhg01zfxpt7gbpn3dq,1,36.1,53,2023-03-05T08:08:22.143Z,2023-03-09T21:35:56Z,4084610501,213,2.4,4084610493,56,Back,4084610495,140,29.7,4084610499,212,9.1,4084610497,141,62.0,,,,,,,,,,4ewc486q7lv7jho1t7qviprdh,Ju Se-Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517627781,874,1,1,5,13,4oixf5ykhg01zfxpt7gbpn3dq,1,29.9,62.5,2023-03-05T08:08:23.398Z,2023-03-09T21:36:07Z,4084610803,141,43.2,4084610799,56,Back,4084610805,212,13.1,4084610801,140,29.9,4084610807,213,4.7,,,,,,,,,,9mehciic0e1w99g55xavfg0oa,Cho Yu-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515728401,41,1,1,5,18,4oixf5ykhg01zfxpt7gbpn3dq,1,41.3,33.4,2023-03-05T08:08:28.039Z,2023-03-09T21:36:19Z,4074526867,212,22.9,4074526861,56,Right,4074526865,141,4.0,4074526869,213,5.2,4074526863,140,52.0,,,,,,,,,,4ewc486q7lv7jho1t7qviprdh,Ju Se-Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515728403,42,1,1,5,21,4oixf5ykhg01zfxpt7gbpn3dq,1,46.7,5.5,2023-03-05T08:08:30.787Z,2023-03-05T08:08:32Z,4074526879,140,29.6,4074526885,213,3.0,4074526881,141,8.6,4074526877,56,Back,4074526883,212,18.1,,,,,,,,,,4pwrho63fnlcee1xvh5myrw0l,Oh Jae-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
