id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,keyPass,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/16/value,assist
2544158783,48,4,1,3,24,4dhojk80ifrs6ax05725bala2,1,47.7,47.2,2023-05-06T07:26:40.403Z,2023-05-06T07:26:44Z,4253309165,286,,4253309185,233,13,4253309163,265,,4253309159,56,Back,4253309161,152,,4253309157,13,,,,,,,,dn6crxzg2siahc43nrb8de9jp,A. Paločević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544158785,13,4,1,3,24,cc7oug4s891gcp1r4mh00rw7x,0,52.3,52.8,2023-05-06T07:26:40.404Z,2023-05-06T07:26:44Z,4253309181,265,,4253309217,233,48,4253309175,13,,4253309177,56,Center,4253309179,152,,4253309183,285,,,,,,,,8u7fz4ho9lsfaemd9mxjvdknp,Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544158869,49,1,1,4,0,4dhojk80ifrs6ax05725bala2,1,46.8,42.7,2023-05-06T07:27:16.280Z,2023-05-06T07:27:23Z,4253309709,213,1.7,4253309707,212,31.7,4253309755,189,,4253309703,140,41.7,4253309705,141,88.6,4253309701,56,Back,4253309699,152,,4253309697,5,,8ivl7nyl0sp6j834os6ybnmj9,Osmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544158871,50,61,1,4,1,4dhojk80ifrs6ax05725bala2,1,41.8,88.3,2023-05-06T07:27:17.423Z,2023-05-06T07:28:15Z,4253309717,56,Back,4253309745,189,,,,,,,,,,,,,,,,,,,,av2iblvadx7u9cj27qgbm09ka,Lee Tae-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544158865,14,5,1,4,2,cc7oug4s891gcp1r4mh00rw7x,1,58.9,-2,2023-05-06T07:27:18.405Z,2023-05-06T07:27:20Z,4253309723,233,51,4253309673,56,Right,4253309675,347,,,,,,,,,,,,,,,,,37gb3dt84aa4vb77olca9vs2x,Jeong Tae-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544158873,51,5,1,4,2,4dhojk80ifrs6ax05725bala2,0,41.1,102,2023-05-06T07:27:18.405Z,2023-05-06T07:30:58Z,4253309719,56,Back,4253309721,347,,4253309737,233,14,,,,,,,,,,,,,,,,av2iblvadx7u9cj27qgbm09ka,Lee Tae-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544158885,15,1,1,4,7,cc7oug4s891gcp1r4mh00rw7x,1,58,0,2023-05-06T07:27:23.340Z,2023-05-06T07:27:29Z,4253309805,56,Right,4253309811,212,21.6,4253309807,140,77.2,4253309809,141,10.1,4253309803,107,,4253309813,213,0.4,4253309815,1,,,,,6fh3fcd5h6e9txpa4j1rfhck5,Choi Chul-Soon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544158887,16,4,1,4,12,cc7oug4s891gcp1r4mh00rw7x,1,81,9.6,2023-05-06T07:27:27.508Z,2023-05-06T07:27:31Z,4253309863,233,52,4253309819,13,,4253309827,286,,4253309821,295,,4253309823,56,Right,4253309825,152,,,,,,,,8u7fz4ho9lsfaemd9mxjvdknp,Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544158889,52,4,1,4,12,4dhojk80ifrs6ax05725bala2,0,19,90.4,2023-05-06T07:27:27.509Z,2023-05-06T07:27:31Z,4253309841,56,Back,4253309873,233,16,4253309843,152,,4253309845,285,,4253309839,295,,4253309837,13,,,,,,,,15lc9nb9h2r2e9qvh4es27q7e,Kim Ju-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544158989,17,15,1,5,9,cc7oug4s891gcp1r4mh00rw7x,1,82.9,9.5,2023-05-06T07:28:25.173Z,2023-05-06T07:29:05Z,4253311095,113,,4253310833,102,47.7,4253310835,103,7.6,4253310829,72,,4253310479,26,,4253310839,146,98.8,4253310483,56,Right,4253310831,80,,cpp2ta11whu3qer21wlyq68yd,J. Amano,4253310841,147,47.8,4253310481,67,4253310837,458,,4253310689,233,,,,,53,,,,,,,,,,,,,,
2544158993,53,10,1,5,9,4dhojk80ifrs6ax05725bala2,1,1.2,52.6,2023-05-06T07:28:25.273Z,2023-05-06T07:35:07Z,4253310515,56,Back,4253310513,182,,4253311175,179,,4253311171,174,,4253310693,233,17,,,,,,,,,,a1tqnoo75nm3u94wfjiphnv56,Baek Jong-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544158999,18,1,1,5,13,cc7oug4s891gcp1r4mh00rw7x,1,86,31.5,2023-05-06T07:28:29.029Z,2023-05-06T07:29:07Z,4253310551,212,5.9,4253310549,141,27.9,4253310547,140,80.9,4253310545,56,Center,4253310555,213,3.6,,,,,,,,,,1duiwq9o5e8sds5j08kgs3wt1,Moon Seon-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544159005,19,1,1,5,15,cc7oug4s891gcp1r4mh00rw7x,0,80.7,25.9,2023-05-06T07:28:30.493Z,2023-05-06T07:28:33Z,4253310585,141,54.9,4253310583,140,89.0,4253310579,155,,4253310581,56,Center,4253310587,212,21.6,4253310589,213,1.2,,,,,,,cpp2ta11whu3qer21wlyq68yd,J. Amano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544159011,54,44,1,5,16,4dhojk80ifrs6ax05725bala2,1,7.5,43.5,2023-05-06T07:28:31.772Z,2023-05-06T07:28:33Z,4253310601,56,Back,4253310629,233,20,4253310603,285,,,,,,,,,,,,,,,,,c3sp1x0shf2b24rl5ike6v0iy,Lee Han-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544159007,20,44,1,5,16,cc7oug4s891gcp1r4mh00rw7x,0,92.5,56.5,2023-05-06T07:28:31.773Z,2023-05-06T07:28:34Z,4253310593,56,Center,4253310655,233,54,4253310595,286,,,,,,,,,,,,,,,,,8u7fz4ho9lsfaemd9mxjvdknp,Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544159017,55,12,1,5,17,4dhojk80ifrs6ax05725bala2,1,5,42.5,2023-05-06T07:28:32.585Z,2023-05-06T07:30:17Z,4253310637,140,21.4,4253310639,141,44.3,4253310643,213,0.1,4253310635,56,Back,4253312151,15,,4253310641,212,17.3,,,,,,,c3sp1x0shf2b24rl5ike6v0iy,Lee Han-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544159023,56,49,1,5,20,4dhojk80ifrs6ax05725bala2,1,20,51.8,2023-05-06T07:28:35.912Z,2023-05-06T07:28:36Z,,,,,,,,,,,,,,,,,,,,,,,,,bb0zj4rt5l4vjtdzghhj3n7it,Ki Sung-Yueng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544159027,57,1,1,5,20,4dhojk80ifrs6ax05725bala2,0,20,51.8,2023-05-06T07:28:36.041Z,2023-05-06T07:28:37Z,4253310717,1,,4253310715,213,0.8,4253310713,212,47.4,4253310709,140,52.1,4253310707,56,Left,4253310711,141,100.0,4253310705,157,,,,,bb0zj4rt5l4vjtdzghhj3n7it,Ki Sung-Yueng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544159031,21,5,1,5,21,cc7oug4s891gcp1r4mh00rw7x,1,49.5,-1.4,2023-05-06T07:28:36.965Z,2023-05-06T07:30:59Z,4253310723,56,Back,4253310725,347,,4253310733,233,58,,,,,,,,,,,,,,,,8u7fz4ho9lsfaemd9mxjvdknp,Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544159029,58,5,1,5,21,4dhojk80ifrs6ax05725bala2,0,50.5,101.4,2023-05-06T07:28:36.965Z,2023-05-06T07:28:38Z,4253310741,233,21,4253310721,347,,4253310719,56,Left,,,,,,,,,,,,,,,,bb0zj4rt5l4vjtdzghhj3n7it,Ki Sung-Yueng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544159047,22,1,1,5,39,cc7oug4s891gcp1r4mh00rw7x,0,46.7,0,2023-05-06T07:28:55.438Z,2023-05-06T07:30:24Z,4253310945,140,61.5,4253310951,213,0.3,4253310943,56,Right,4253310941,107,,4253310947,141,5.0,4253312417,189,,4253310949,212,16.2,,,,6fh3fcd5h6e9txpa4j1rfhck5,Choi Chul-Soon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544159049,59,44,1,5,41,4dhojk80ifrs6ax05725bala2,1,37.8,93.7,2023-05-06T07:28:56.713Z,2023-05-06T07:28:58Z,4253310955,285,,4253310953,56,Back,4253310979,233,23,,,,,,,,,,,,,,,,15lc9nb9h2r2e9qvh4es27q7e,Kim Ju-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544159051,23,44,1,5,41,cc7oug4s891gcp1r4mh00rw7x,0,62.2,6.3,2023-05-06T07:28:56.714Z,2023-05-06T07:28:58Z,4253310985,233,59,4253310961,286,,4253310959,56,Right,,,,,,,,,,,,,,,,8u7fz4ho9lsfaemd9mxjvdknp,Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544159057,60,1,1,5,41,4dhojk80ifrs6ax05725bala2,1,37.2,92.3,2023-05-06T07:28:56.954Z,2023-05-06T07:29:00Z,4253311013,213,0.5,4253311009,141,95.3,4253311003,3,,4253311007,140,41.2,4253311011,212,4.7,4253311005,56,Back,,,,,,,15lc9nb9h2r2e9qvh4es27q7e,Kim Ju-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544159067,61,3,1,5,44,4dhojk80ifrs6ax05725bala2,0,46,95.3,2023-05-06T07:29:00.049Z,2023-05-06T07:29:06Z,4253311107,211,,4253311083,56,Back,4253311085,286,,,,,,,,,,,,,,,,,e6jkkb7xnu0u2m1e7gbfsmggl,Lim Sang-Hyub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544159063,24,43,1,5,46,cc7oug4s891gcp1r4mh00rw7x,1,0,0,2023-05-06T07:29:02.326Z,2023-05-06T07:29:17Z,4253311049,213,3.1,4253311047,212,0,4253311247,144,12,4253311043,140,43.2,4253311045,141,3.4,4253311041,56,Back,,,,,,,b5wk02yjsdg5u1bu6quczvrop,Park Jin-Seop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544159065,25,12,1,5,46,cc7oug4s891gcp1r4mh00rw7x,1,43.2,3.4,2023-05-06T07:29:02.335Z,2023-05-06T07:31:56Z,4253311067,212,4.3,4253311065,141,2.5,4253311069,213,6.1,4253311063,140,47.3,4253311061,56,Back,,,,,,,,,,b5wk02yjsdg5u1bu6quczvrop,Park Jin-Seop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544159069,62,61,1,5,46,4dhojk80ifrs6ax05725bala2,1,55.8,95.3,2023-05-06T07:29:02.348Z,2023-05-06T07:31:52Z,4253311087,56,Left,,,,,,,,,,,,,,,,,,,,,,e6jkkb7xnu0u2m1e7gbfsmggl,Lim Sang-Hyub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544159487,39,61,1,5,46,cc7oug4s891gcp1r4mh00rw7x,1,42.7,4,2023-05-06T07:29:02.374Z,2023-05-06T07:32:02Z,4253315465,56,Back,,,,,,,,,,,,,,,,,,,,,,b5wk02yjsdg5u1bu6quczvrop,Park Jin-Seop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544159073,26,5,1,5,48,cc7oug4s891gcp1r4mh00rw7x,0,43.2,-1.5,2023-05-06T07:29:03.606Z,2023-05-06T07:29:23Z,4253311363,233,63,4253311091,347,,4253311089,56,Back,,,,,,,,,,,,,,,,b5wk02yjsdg5u1bu6quczvrop,Park Jin-Seop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544159075,63,5,1,5,48,4dhojk80ifrs6ax05725bala2,1,56.8,101.5,2023-05-06T07:29:03.606Z,2023-05-06T07:30:59Z,4253311105,347,,4253311351,233,26,4253311103,56,Left,,,,,,,,,,,,,,,,e6jkkb7xnu0u2m1e7gbfsmggl,Lim Sang-Hyub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544159101,64,1,1,5,57,4dhojk80ifrs6ax05725bala2,1,64.1,100,2023-05-06T07:29:12.818Z,2023-05-06T07:29:18Z,4253311277,213,3.5,4253311279,1,,4253311269,56,Back,4253311275,212,26.7,4253311267,107,,4253311273,141,88.7,4253311271,140,40.2,,,,av2iblvadx7u9cj27qgbm09ka,Lee Tae-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544159103,65,1,1,6,3,4dhojk80ifrs6ax05725bala2,1,38,79.3,2023-05-06T07:29:18.858Z,2023-05-06T07:29:19Z,4253311297,140,28.3,4253311299,141,37.1,4253311303,213,4.4,4253311301,212,30.4,4253311295,56,Back,,,,,,,,,,15lc9nb9h2r2e9qvh4es27q7e,Kim Ju-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544159107,66,1,1,6,4,4dhojk80ifrs6ax05725bala2,1,28.3,37.1,2023-05-06T07:29:19.801Z,2023-05-06T07:29:21Z,4253311321,212,8.7,4253311323,213,5.8,4253311315,56,Back,4253311319,141,31.3,4253311317,140,35.7,,,,,,,,,,c3sp1x0shf2b24rl5ike6v0iy,Lee Han-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544159109,67,1,1,6,5,4dhojk80ifrs6ax05725bala2,1,35.7,31.3,2023-05-06T07:29:21.113Z,2023-05-06T07:29:22Z,4253311339,56,Back,4253311347,213,2.0,4253311341,140,28.6,4253311343,141,56.4,4253311345,212,18.6,,,,,,,,,,bb0zj4rt5l4vjtdzghhj3n7it,Ki Sung-Yueng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544159117,68,1,1,6,6,4dhojk80ifrs6ax05725bala2,1,29.3,53.3,2023-05-06T07:29:22.314Z,2023-05-06T07:29:24Z,4253311381,140,33.4,4253311383,141,64.5,4253311379,56,Back,4253311385,212,8.7,4253311387,213,1.1,,,,,,,,,,c3sp1x0shf2b24rl5ike6v0iy,Lee Han-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544159127,69,1,1,6,9,4dhojk80ifrs6ax05725bala2,1,37.3,64.9,2023-05-06T07:29:24.721Z,2023-05-06T07:29:27Z,4253311437,140,36.6,4253311435,56,Back,4253311441,212,12.4,4253311439,141,46.7,4253311443,213,4.7,,,,,,,,,,15lc9nb9h2r2e9qvh4es27q7e,Kim Ju-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544159131,70,1,1,6,11,4dhojk80ifrs6ax05725bala2,1,38.2,46.6,2023-05-06T07:29:27.290Z,2023-05-06T07:29:28Z,4253311465,141,49.6,4253311467,212,11.2,4253311469,213,0.2,4253311463,140,48.7,4253311461,56,Back,,,,,,,,,,c3sp1x0shf2b24rl5ike6v0iy,Lee Han-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544159141,71,1,1,6,12,4dhojk80ifrs6ax05725bala2,1,48.7,49.6,2023-05-06T07:29:28.282Z,2023-05-06T07:29:31Z,4253311521,212,13.9,4253311515,56,Back,4253311523,213,2.0,4253311517,140,43.5,4253311519,141,68.4,,,,,,,,,,8ivl7nyl0sp6j834os6ybnmj9,Osmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544159143,72,1,1,6,15,4dhojk80ifrs6ax05725bala2,1,44.7,69.9,2023-05-06T07:29:31.026Z,2023-05-06T07:29:32Z,4253311531,56,Center,4253311537,212,10.5,4253311535,141,73.2,4253311533,140,54.5,4253311539,213,0.2,,,,,,,,,,15lc9nb9h2r2e9qvh4es27q7e,Kim Ju-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544159147,73,1,1,6,16,4dhojk80ifrs6ax05725bala2,1,52.9,73.3,2023-05-06T07:29:32.426Z,2023-05-06T07:32:49Z,4253311551,140,40.7,4253311553,141,71.2,4253311555,212,12.9,4253311549,56,Back,4253317031,156,,4253311557,213,3.3,,,,,,,dn6crxzg2siahc43nrb8de9jp,A. Paločević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544159151,74,1,1,6,18,4dhojk80ifrs6ax05725bala2,1,41,71.5,2023-05-06T07:29:33.769Z,2023-05-06T07:29:36Z,4253311583,140,30.4,4253311585,141,50.3,4253311581,56,Back,4253311589,213,4.1,4253311587,212,18.2,,,,,,,,,,15lc9nb9h2r2e9qvh4es27q7e,Kim Ju-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544159161,75,1,1,6,21,4dhojk80ifrs6ax05725bala2,1,29.8,48.2,2023-05-06T07:29:36.458Z,2023-05-06T07:29:42Z,4253311655,213,4.8,4253311651,212,18.8,4253311643,56,Back,4253311647,141,20.6,4253311645,140,30.6,,,,,,,,,,c3sp1x0shf2b24rl5ike6v0iy,Lee Han-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544159165,76,1,1,6,24,4dhojk80ifrs6ax05725bala2,1,19,6.7,2023-05-06T07:29:39.986Z,2023-05-06T07:33:53Z,4253311673,212,15.6,4253311667,56,Back,4253311669,140,33.9,4253311675,213,6.3,4253311671,141,6.2,,,,,,,,,,bb0zj4rt5l4vjtdzghhj3n7it,Ki Sung-Yueng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544160261,121,1,1,6,25,4dhojk80ifrs6ax05725bala2,0,34.9,4,2023-05-06T07:29:41.300Z,2023-05-06T07:33:57Z,4253318781,56,Back,4253318779,168,,4253318783,140,38.6,4253318785,141,4.6,4253318789,213,0.1,4253318787,212,3.9,,,,,,,9gmsma17q21lca5ogboz6a6eh,Kim Jin-Ya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544159167,27,61,1,6,29,cc7oug4s891gcp1r4mh00rw7x,1,71.1,98,2023-05-06T07:29:44.596Z,2023-05-06T07:29:44Z,4253311681,56,Left,,,,,,,,,,,,,,,,,,,,,,eupnshqf7ujeksy1vx1tojdas,Park Chang-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544159171,28,49,1,6,30,cc7oug4s891gcp1r4mh00rw7x,1,85.9,98.3,2023-05-06T07:29:46.053Z,2023-05-06T07:30:01Z,,,,,,,,,,,,,,,,,,,,,,,,,1duiwq9o5e8sds5j08kgs3wt1,Moon Seon-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544159179,29,3,1,6,32,cc7oug4s891gcp1r4mh00rw7x,1,90.2,88.8,2023-05-06T07:29:48.285Z,2023-05-06T07:34:53Z,4253311759,286,,4253311757,56,Left,4253311763,233,77,,,,,,,,,,,,,,,,1duiwq9o5e8sds5j08kgs3wt1,Moon Seon-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544159175,77,45,1,6,32,4dhojk80ifrs6ax05725bala2,0,9.8,11.2,2023-05-06T07:29:48.285Z,2023-05-06T07:34:54Z,4253311715,56,Back,4253311717,285,,4253311769,233,29,,,,,,,,,,,,,,,,c3sp1x0shf2b24rl5ike6v0iy,Lee Han-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544159181,30,61,1,6,37,cc7oug4s891gcp1r4mh00rw7x,0,96.7,70.1,2023-05-06T07:29:53.005Z,2023-05-06T07:30:05Z,4253311761,56,Center,,,,,,,,,,,,,,,,,,,,,,1duiwq9o5e8sds5j08kgs3wt1,Moon Seon-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544159183,31,5,1,6,38,cc7oug4s891gcp1r4mh00rw7x,0,101,66.4,2023-05-06T07:29:53.637Z,2023-05-06T07:29:56Z,4253311777,346,,4253311775,56,Center,4253311801,233,78,,,,,,,,,,,,,,,,1duiwq9o5e8sds5j08kgs3wt1,Moon Seon-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544159185,78,5,1,6,38,4dhojk80ifrs6ax05725bala2,1,-1,33.6,2023-05-06T07:29:53.637Z,2023-05-06T07:30:59Z,4253311795,233,31,4253311787,56,Back,4253311789,346,,,,,,,,,,,,,,,,,c3sp1x0shf2b24rl5ike6v0iy,Lee Han-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544159255,79,1,1,7,1,4dhojk80ifrs6ax05725bala2,1,4.3,49.7,2023-05-06T07:30:17.347Z,2023-05-06T07:35:00Z,4253312329,140,38.8,4253312327,56,Back,4253312337,1,,4253312331,141,32.8,4253312325,124,,4253320605,189,,4253312335,213,6.0,4253312341,237,,a1tqnoo75nm3u94wfjiphnv56,Baek Jong-Beom,4253312333,212,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2544159261,80,1,1,7,7,4dhojk80ifrs6ax05725bala2,1,37.5,8.5,2023-05-06T07:30:22.634Z,2023-05-06T07:34:56Z,4253312371,56,Back,4253312399,189,,4253312379,213,2.5,4253312373,140,22.6,4253312375,141,24.4,4253312377,212,19.0,,,,,,,8ivl7nyl0sp6j834os6ybnmj9,Osmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544159269,81,1,1,7,8,4dhojk80ifrs6ax05725bala2,1,25,30.1,2023-05-06T07:30:24.250Z,2023-05-06T07:30:25Z,4253312459,212,21.0,4253312453,56,Back,4253312461,213,1.4,4253312455,140,29.2,4253312457,141,60.3,,,,,,,,,,c3sp1x0shf2b24rl5ike6v0iy,Lee Han-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544159281,82,1,1,7,9,4dhojk80ifrs6ax05725bala2,1,29.2,60.3,2023-05-06T07:30:25.170Z,2023-05-06T07:30:27Z,4253312551,212,17.9,4253312549,141,86.3,4253312547,140,31.8,4253312545,56,Back,4253312553,213,1.4,,,,,,,,,,15lc9nb9h2r2e9qvh4es27q7e,Kim Ju-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544159295,83,1,1,7,12,4dhojk80ifrs6ax05725bala2,1,31.7,86.5,2023-05-06T07:30:27.738Z,2023-05-06T07:30:33Z,4253312689,155,,4253312697,212,42.4,4253312699,213,0.0,4253312701,1,,4253312691,56,Left,4253312695,141,87.4,4253312693,140,72.1,,,,av2iblvadx7u9cj27qgbm09ka,Lee Tae-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544159297,84,61,1,7,17,4dhojk80ifrs6ax05725bala2,0,73.1,89.3,2023-05-06T07:30:33.371Z,2023-05-06T07:30:33Z,4253312705,56,Left,,,,,,,,,,,,,,,,,,,,,,dn6crxzg2siahc43nrb8de9jp,A. Paločević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544159299,32,49,1,7,18,cc7oug4s891gcp1r4mh00rw7x,1,25.1,5.8,2023-05-06T07:30:33.950Z,2023-05-06T07:30:34Z,,,,,,,,,,,,,,,,,,,,,,,,,37gb3dt84aa4vb77olca9vs2x,Jeong Tae-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544159307,33,1,1,7,18,cc7oug4s891gcp1r4mh00rw7x,0,25.1,5.9,2023-05-06T07:30:34.325Z,2023-05-06T07:30:36Z,4253312775,140,54.4,4253312777,141,1.0,4253312779,212,30.9,4253312773,56,Right,4253312783,1,,4253312781,213,6.2,4253312771,157,,,,,37gb3dt84aa4vb77olca9vs2x,Jeong Tae-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544159311,85,1,1,7,20,4dhojk80ifrs6ax05725bala2,1,22.5,90.2,2023-05-06T07:30:36.298Z,2023-05-06T07:30:38Z,4253312831,3,,4253312839,212,4.5,4253312833,56,Back,4253312841,213,4.8,4253312835,140,22.9,4253312837,141,83.6,,,,,,,av2iblvadx7u9cj27qgbm09ka,Lee Tae-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544159313,86,1,1,7,22,4dhojk80ifrs6ax05725bala2,0,41.5,79.3,2023-05-06T07:30:38.083Z,2023-05-06T07:30:38Z,4253312855,56,Left,4253312861,212,20.4,4253312857,140,60.9,4253312859,141,81.1,4253312853,3,,4253312863,213,0.1,,,,,,,15lc9nb9h2r2e9qvh4es27q7e,Kim Ju-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544159329,34,1,1,7,23,cc7oug4s891gcp1r4mh00rw7x,0,40.7,7,2023-05-06T07:30:39.045Z,2023-05-06T07:36:11Z,4253312979,3,,4253312983,140,57.5,4253312985,141,2.6,4253312981,56,Right,4253312989,213,6.1,4253312987,212,17.9,,,,,,,b5wk02yjsdg5u1bu6quczvrop,Park Jin-Seop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544161077,68,44,1,7,26,cc7oug4s891gcp1r4mh00rw7x,1,74.8,8.7,2023-05-06T07:30:41.854Z,2023-05-06T08:40:48Z,4253322895,56,Right,4253322897,286,,4253323007,233,133,,,,,,,,,,,,,,,,cpp2ta11whu3qer21wlyq68yd,J. Amano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544161087,133,44,1,7,26,4dhojk80ifrs6ax05725bala2,0,25.2,91.3,2023-05-06T07:30:41.855Z,2023-05-06T08:40:48Z,4253323051,233,68,4253322747,285,,4253322745,56,Back,,,,,,,,,,,,,,,,av2iblvadx7u9cj27qgbm09ka,Lee Tae-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544159333,35,61,1,7,27,cc7oug4s891gcp1r4mh00rw7x,0,56.8,2.3,2023-05-06T07:30:42.541Z,2023-05-06T07:30:43Z,4253313001,56,Right,,,,,,,,,,,,,,,,,,,,,,cpp2ta11whu3qer21wlyq68yd,J. Amano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544159339,87,1,1,7,28,4dhojk80ifrs6ax05725bala2,0,54.7,81.8,2023-05-06T07:30:43.675Z,2023-05-06T07:30:44Z,4253313045,140,78.8,4253313047,141,71.5,4253313049,212,26.3,4253313051,213,6.0,4253313043,56,Center,,,,,,,,,,8ivl7nyl0sp6j834os6ybnmj9,Osmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544159355,36,1,1,7,29,cc7oug4s891gcp1r4mh00rw7x,1,29.5,22.5,2023-05-06T07:30:45.389Z,2023-05-06T07:30:47Z,4253313137,141,13.4,4253313135,140,35.0,4253313141,213,5.5,4253313133,56,Back,4253313139,212,8.5,,,,,,,,,,4nw02ifkjx1zg3bzz1bsno7e2,Lee Soo-Bin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544159359,37,12,1,7,31,cc7oug4s891gcp1r4mh00rw7x,1,31.2,11.2,2023-05-06T07:30:46.805Z,2023-05-06T07:36:45Z,4253313161,212,9.8,4253313157,140,36.0,4253313159,141,0.0,4253313163,213,5.3,4253313155,56,Back,4253323763,167,,,,,,,,37gb3dt84aa4vb77olca9vs2x,Jeong Tae-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
