id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId
2513361021,211,5,1,22,45,4dhojk80ifrs6ax05725bala2,0,101.7,20.9,2023-02-27T16:34:03.961Z,2023-02-27T16:52:25Z,4061993153,56,Right,4061993769,233,204,4061993605,346,,,,,,,,,,,,,,,,,9gmsma17q21lca5ogboz6a6eh,Kim Jin-Ya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513361105,205,1,1,23,15,4dkougngrd8mpvfb1cr9mdb1p,1,4.4,50.3,2023-02-27T16:34:33.960Z,2023-03-01T12:48:31Z,4061993651,212,66.4,4061993645,56,Center,4061993655,1,,4062007741,124,,4061993653,213,6.0,4061993649,141,26.7,4065051467,74,,4061993647,140,65.8,2hn4ovm6c5unekgaqok8a19wq,Kim Dong-Heon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513361107,206,44,1,23,17,4dkougngrd8mpvfb1cr9mdb1p,1,62.3,28.9,2023-02-27T16:34:36.591Z,2023-03-01T12:48:43Z,4061993661,286,,4061993745,233,212,4061993659,56,Center,,,,,,,,,,,,,,,,1vbautuicco584hp4qav9sfyt,P. M'Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513361119,212,44,1,23,17,4dhojk80ifrs6ax05725bala2,0,37.7,71.1,2023-02-27T16:34:36.592Z,2023-03-01T12:48:45Z,4061993725,56,Back,4061993749,233,206,4061993729,285,,,,,,,,,,,,,,,,,dn6crxzg2siahc43nrb8de9jp,A. Paločević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513361111,207,1,1,23,17,4dkougngrd8mpvfb1cr9mdb1p,1,60.3,27,2023-02-27T16:34:36.744Z,2023-03-01T12:48:51Z,4061993697,212,12.7,4061993687,3,,4061993695,141,27.9,4061993691,56,Center,4061993693,140,72.4,4061993699,213,0.0,4061993689,168,,,,,1vbautuicco584hp4qav9sfyt,P. M'Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513361115,208,61,1,23,19,4dkougngrd8mpvfb1cr9mdb1p,0,78.1,26.7,2023-02-27T16:34:38.512Z,2023-03-01T12:49:06Z,4061993715,56,Center,,,,,,,,,,,,,,,,,,,,,,eu0p99sk5yxmjyjln9cz0woo9,Kim Bo-Sub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513361125,213,1,1,23,20,4dhojk80ifrs6ax05725bala2,1,22.4,75.6,2023-02-27T16:34:39.041Z,2023-03-01T12:49:09Z,4061993793,212,9.1,4061993789,140,30.0,4061993795,213,5.8,4061993791,141,69.3,4061993787,56,Back,,,,,,,,,,15lc9nb9h2r2e9qvh4es27q7e,Kim Ju-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513940237,797,49,1,23,21,4dhojk80ifrs6ax05725bala2,1,33.9,67.1,2023-02-27T16:34:40.247Z,2023-03-01T12:49:23Z,,,,,,,,,,,,,,,,,,,,,,,,,bb0zj4rt5l4vjtdzghhj3n7it,Ki Sung-Yueng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513940285,798,3,1,23,22,4dhojk80ifrs6ax05725bala2,0,37,64,2023-02-27T16:34:41.497Z,2023-03-01T12:49:33Z,4065052375,467,bgvjm8xq9eb1ibklrt2hfv6c5,4065052371,286,,4065052369,56,Back,4065052373,465,,,,,,,,,,,,,,bb0zj4rt5l4vjtdzghhj3n7it,Ki Sung-Yueng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513361127,214,4,1,23,23,4dhojk80ifrs6ax05725bala2,1,35.6,65.9,2023-02-27T16:34:42.449Z,2023-03-01T12:49:38Z,4061993803,152,,4061993799,13,,4061993805,265,,4061993973,286,,4061993801,56,Back,4061993969,233,209,,,,,,,bb0zj4rt5l4vjtdzghhj3n7it,Ki Sung-Yueng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513361139,209,4,1,23,23,4dkougngrd8mpvfb1cr9mdb1p,0,64.4,34.1,2023-02-27T16:34:42.450Z,2023-03-01T12:49:41Z,4061993889,152,,4061993893,285,,4061993891,265,,4061993977,233,214,4061993885,13,,4061993887,56,Center,,,,,,,bgvjm8xq9eb1ibklrt2hfv6c5,Lee Myung-Joo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513361137,215,1,1,23,30,4dhojk80ifrs6ax05725bala2,1,24,61.5,2023-02-27T16:34:48.993Z,2023-03-01T12:54:56Z,4061993881,213,1.4,4061993873,56,Back,4061993879,212,7.6,4061993871,152,,4061993875,140,25.5,4061993869,5,,4061993877,141,72.4,,,,8ivl7nyl0sp6j834os6ybnmj9,Osmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513361141,216,1,1,23,31,4dhojk80ifrs6ax05725bala2,1,25.5,72.4,2023-02-27T16:34:50.737Z,2023-03-01T12:55:00Z,4061993899,140,33.0,4061993903,212,7.9,4061993901,141,73.6,4061993897,56,Back,4061993905,213,0.1,,,,,,,,,,15lc9nb9h2r2e9qvh4es27q7e,Kim Ju-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513361155,217,1,1,23,35,4dhojk80ifrs6ax05725bala2,1,33,73.6,2023-02-27T16:34:54.041Z,2023-03-01T12:55:07Z,4061993987,140,32.9,4061993991,212,41.3,4061993985,56,Back,4061993981,155,,4061993995,1,,4061993983,196,,4061993989,141,12.8,4061993993,213,4.7,bb0zj4rt5l4vjtdzghhj3n7it,Ki Sung-Yueng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513361157,218,1,1,23,38,4dhojk80ifrs6ax05725bala2,0,32.1,11.4,2023-02-27T16:34:57.273Z,2023-03-01T12:55:14Z,4061994003,140,73.6,4061994009,213,0.3,4061994001,56,Center,4061994005,141,31.8,4061994011,1,,4061993999,155,,4061994013,195,,4061994007,212,45.7,9gmsma17q21lca5ogboz6a6eh,Kim Jin-Ya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513361165,210,1,1,23,41,4dkougngrd8mpvfb1cr9mdb1p,1,25.9,71.1,2023-02-27T16:35:00.432Z,2023-03-01T12:55:18Z,4061994057,3,,4061994067,212,8.9,4061994063,140,34.4,4061994069,213,0.0,4061994061,56,Back,4061994065,141,71.2,,,,,,,bppyf0fnmm86izw3n2kifahh,H. Delbridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513361167,211,49,1,23,42,4dkougngrd8mpvfb1cr9mdb1p,1,34.4,71.2,2023-02-27T16:35:01.225Z,2023-03-01T12:55:22Z,,,,,,,,,,,,,,,,,,,,,,,,,bgvjm8xq9eb1ibklrt2hfv6c5,Lee Myung-Joo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513361169,212,1,1,23,43,4dkougngrd8mpvfb1cr9mdb1p,0,34.4,71.2,2023-02-27T16:35:02.252Z,2023-03-01T12:55:27Z,4061994081,213,4.5,4061994079,212,4.1,4061994073,56,Back,4061994075,140,33.5,4061994077,141,65.4,,,,,,,,,,bgvjm8xq9eb1ibklrt2hfv6c5,Lee Myung-Joo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513361177,219,8,1,23,44,4dhojk80ifrs6ax05725bala2,1,57.9,27.3,2023-02-27T16:35:03.258Z,2023-03-01T12:55:34Z,4061994103,56,Center,4065057965,384,,,,,,,,,,,,,,,,,,,,dn6crxzg2siahc43nrb8de9jp,A. Paločević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513361183,220,49,1,23,45,4dhojk80ifrs6ax05725bala2,1,65.4,36.9,2023-02-27T16:35:04.433Z,2023-03-01T12:55:38Z,,,,,,,,,,,,,,,,,,,,,,,,,dj7t9bww1po1nfnro4788qtpl,Park Dong-Jin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513361187,221,1,1,23,45,4dhojk80ifrs6ax05725bala2,0,66.2,47.2,2023-02-27T16:35:04.465Z,2023-03-01T12:55:43Z,4061994141,140,73.6,4061994139,56,Center,4061994147,213,5.5,4061994145,212,10.6,4061994143,141,36.5,,,,,,,,,,dj7t9bww1po1nfnro4788qtpl,Park Dong-Jin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513361181,213,49,1,23,46,4dkougngrd8mpvfb1cr9mdb1p,1,25.9,59.4,2023-02-27T16:35:05.655Z,2023-03-01T12:55:52Z,,,,,,,,,,,,,,,,,,,,,,,,,f5dwmfqf84vn26jqgru6q6uax,Kim Dong-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513361185,214,1,1,23,47,4dkougngrd8mpvfb1cr9mdb1p,1,23.9,55.7,2023-02-27T16:35:06.695Z,2023-03-01T12:55:56Z,4061994131,141,37.1,4061994129,140,23.8,4061994135,213,4.7,4061994133,212,12.6,4061994127,56,Back,,,,,,,,,,f5dwmfqf84vn26jqgru6q6uax,Kim Dong-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513361189,215,1,1,23,48,4dkougngrd8mpvfb1cr9mdb1p,1,23.8,37.1,2023-02-27T16:35:07.776Z,2023-03-01T12:56:08Z,4061994165,212,34.9,4061994161,140,27.9,4061994159,56,Back,4061994169,1,,4061994163,141,88.0,4061994167,213,1.4,4061994157,155,,,,,6c57ayh4zo9txp6oo987w96fp,Oh Ban-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513941389,799,45,1,23,50,4dhojk80ifrs6ax05725bala2,0,68.7,9.5,2023-02-27T16:35:09.146Z,2023-03-01T13:07:29Z,4065058837,286,,4065075623,233,1015,4065058835,56,Right,,,,,,,,,,,,,,,,5wnt4q34ojngvtxturq18rvmd,Hwang Ui-Jo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513941387,1015,3,1,23,50,4dkougngrd8mpvfb1cr9mdb1p,1,31.3,90.5,2023-02-27T16:35:09.146Z,2023-03-01T13:07:29Z,4065058877,464,,4065075619,233,799,4065058833,285,,4065058831,56,Back,,,,,,,,,,,,,5o8e7mjrqi8wpco5b7f6oef9x,Kim Do-Hyeok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513361191,216,1,1,23,51,4dkougngrd8mpvfb1cr9mdb1p,1,24.4,84.1,2023-02-27T16:35:10.584Z,2023-03-01T12:56:27Z,4061994183,213,5.1,4061994175,56,Back,4061994177,140,27.7,4061994181,212,8.4,4061994179,141,72.9,,,,,,,,,,5o8e7mjrqi8wpco5b7f6oef9x,Kim Do-Hyeok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513361197,217,1,1,23,52,4dkougngrd8mpvfb1cr9mdb1p,1,27.7,72.9,2023-02-27T16:35:11.296Z,2023-03-01T12:56:31Z,4061994213,212,8.1,4061994207,56,Back,4061994215,213,3.1,4061994211,141,73.5,4061994209,140,20.0,,,,,,,,,,bgvjm8xq9eb1ibklrt2hfv6c5,Lee Myung-Joo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513361199,218,1,1,23,53,4dkougngrd8mpvfb1cr9mdb1p,1,20.7,72.9,2023-02-27T16:35:12.569Z,2023-03-01T12:56:33Z,4061994225,155,,4061994233,212,20.0,4061994231,141,87.5,4061994229,140,37.2,4061994235,213,0.5,4061994227,56,Back,,,,,,,bppyf0fnmm86izw3n2kifahh,H. Delbridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513361203,219,4,1,23,57,4dkougngrd8mpvfb1cr9mdb1p,1,36.6,88.3,2023-02-27T16:35:16.601Z,2023-02-27T16:55:40Z,4061994245,56,Back,4061994251,286,,4061994243,13,,4061994247,152,,4061994279,233,222,4062010571,294,,,,,,,,ar5egjfxvgref6nzy4onfmsid,Gerso Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513361207,222,4,1,23,57,4dhojk80ifrs6ax05725bala2,0,63.4,11.7,2023-02-27T16:35:16.602Z,2023-02-27T16:35:19Z,4061994265,13,,4061994269,56,Right,4061994267,294,,4061994271,152,,4061994295,233,219,4061994273,285,,,,,,,,9gmsma17q21lca5ogboz6a6eh,Kim Jin-Ya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513361241,220,1,1,24,16,4dkougngrd8mpvfb1cr9mdb1p,1,42.4,94.8,2023-02-27T16:35:35.120Z,2023-03-01T12:56:49Z,4061994487,189,,4061994463,56,Back,4061994469,212,19.8,4061994459,5,,4061994461,152,,4061994465,140,26.1,4061994471,213,3.7,4061994467,141,80.3,5o8e7mjrqi8wpco5b7f6oef9x,Kim Do-Hyeok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513361249,221,1,1,24,18,4dkougngrd8mpvfb1cr9mdb1p,1,27.3,75.9,2023-02-27T16:35:37.183Z,2023-03-01T12:56:57Z,4061994533,56,Back,4061994539,212,14.4,4061994535,140,26.6,4061994541,213,4.7,4061994537,141,54.8,,,,,,,,,,bppyf0fnmm86izw3n2kifahh,H. Delbridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513361255,222,1,1,24,19,4dkougngrd8mpvfb1cr9mdb1p,1,26.4,47.9,2023-02-27T16:35:38.665Z,2023-03-01T12:57:00Z,4061994557,56,Back,4061994565,213,4.6,4061994561,141,21.3,4061994563,212,18.2,4061994559,140,24.8,,,,,,,,,,f5dwmfqf84vn26jqgru6q6uax,Kim Dong-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513361259,223,1,1,24,22,4dkougngrd8mpvfb1cr9mdb1p,1,24.7,14.3,2023-02-27T16:35:40.968Z,2023-03-01T12:57:05Z,4061994591,212,10.6,4061994585,56,Back,4061994587,140,33.2,4061994593,213,5.7,4061994589,141,5.8,,,,,,,,,,6c57ayh4zo9txp6oo987w96fp,Oh Ban-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513361263,224,1,1,24,23,4dkougngrd8mpvfb1cr9mdb1p,1,33.2,5.8,2023-02-27T16:35:42.288Z,2023-03-01T12:57:08Z,4061994621,140,42.1,4061994625,212,13.6,4061994623,141,20.4,4061994619,56,Back,4061994627,213,0.8,,,,,,,,,,bvb790jufzko9iif477l7gd0p,Jung Dong-Yoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513361265,225,1,1,24,25,4dkougngrd8mpvfb1cr9mdb1p,1,42.1,20.4,2023-02-27T16:35:44.272Z,2023-03-01T12:57:15Z,4061994633,140,35.6,4061994639,213,2.4,4061994631,56,Back,4061994635,141,28.8,4061994643,156,,4061994637,212,8.9,,,,,,,eu0p99sk5yxmjyjln9cz0woo9,Kim Bo-Sub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513361273,226,1,1,24,26,4dkougngrd8mpvfb1cr9mdb1p,1,41.6,33.3,2023-02-27T16:35:45.304Z,2023-03-01T12:57:18Z,4061994687,56,Back,4061994689,140,38.2,4061994693,212,12.6,4061994691,141,51.0,4061994695,213,1.9,,,,,,,,,,1vbautuicco584hp4qav9sfyt,P. M'Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513361281,227,1,1,24,30,4dkougngrd8mpvfb1cr9mdb1p,1,39.8,58.5,2023-02-27T16:35:49.512Z,2023-02-27T16:35:51Z,4061994723,212,25.3,4061994717,56,Left,4061994721,141,89.3,4061994725,213,1.0,4061994719,140,53.3,,,,,,,,,,bgvjm8xq9eb1ibklrt2hfv6c5,Lee Myung-Joo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513361291,228,1,1,24,31,4dkougngrd8mpvfb1cr9mdb1p,1,53.3,89.3,2023-02-27T16:35:50.248Z,2023-03-01T12:57:28Z,4061994771,140,59.6,4061994775,212,16.4,4061994773,141,67.3,4061994777,213,5.1,4061994769,56,Center,,,,,,,,,,5o8e7mjrqi8wpco5b7f6oef9x,Kim Do-Hyeok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513361303,229,1,1,24,34,4dkougngrd8mpvfb1cr9mdb1p,1,63.7,61.6,2023-02-27T16:35:53.337Z,2023-03-01T12:57:45Z,4061994901,212,23.5,4061994897,140,81.8,4061994895,56,Left,4061994903,213,0.6,4061994899,141,82.0,,,,,,,,,,1vbautuicco584hp4qav9sfyt,P. M'Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513361307,230,1,1,24,41,4dkougngrd8mpvfb1cr9mdb1p,0,96.2,76.1,2023-02-27T16:36:00.073Z,2023-03-01T12:57:57Z,4061994919,213,4.6,4061994913,140,92.8,4061994907,2,,4061994911,56,Center,4061994915,141,41.0,4065060635,72,,4065060633,224,,4061994917,212,24.1,ar5egjfxvgref6nzy4onfmsid,Gerso Fernandes,4061994909,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513361309,223,12,1,24,42,4dhojk80ifrs6ax05725bala2,1,7.1,56.1,2023-02-27T16:36:01.129Z,2023-03-01T12:58:12Z,4061994933,212,18.0,4061994931,141,29.9,4061994929,140,9.7,4061994935,213,4.9,4061994927,56,Back,4061994937,15,,,,,,,,av2iblvadx7u9cj27qgbm09ka,Lee Tae-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513361311,231,1,1,24,43,4dkougngrd8mpvfb1cr9mdb1p,1,85.5,69.1,2023-02-27T16:36:02.344Z,2023-03-01T12:58:20Z,4061994945,212,12.3,4062012121,233,240,4061994941,140,74.0,4061994943,141,65.4,4061994947,213,3.3,4061994939,56,Center,,,,,,,5o8e7mjrqi8wpco5b7f6oef9x,Kim Do-Hyeok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513361401,236,1,1,24,44,4dkougngrd8mpvfb1cr9mdb1p,0,81.2,63.7,2023-02-27T16:36:02.857Z,2023-03-01T12:58:27Z,4061995481,56,Center,4062012383,233,240,4062011547,140,80.6,4062011553,213,4.4,4062012363,236,,4062011549,141,60.4,4062011551,212,2.3,4062012365,286,,1vbautuicco584hp4qav9sfyt,P. M'Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513361561,240,74,1,24,44,4dhojk80ifrs6ax05725bala2,1,19.8,38.8,2023-02-27T16:36:02.858Z,2023-03-01T12:58:29Z,4062012127,233,236,4062012113,285,,4062012111,56,Back,,,,,,,,,,,,,,,,5wnt4q34ojngvtxturq18rvmd,Hwang Ui-Jo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513941915,800,49,1,24,45,4dhojk80ifrs6ax05725bala2,1,13.1,37.8,2023-02-27T16:36:04.357Z,2023-03-01T12:58:47Z,,,,,,,,,,,,,,,,,,,,,,,,,8ivl7nyl0sp6j834os6ybnmj9,Osmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513361317,224,1,1,24,46,4dhojk80ifrs6ax05725bala2,0,14.6,32.8,2023-02-27T16:36:04.849Z,2023-03-01T12:58:50Z,4061995003,213,5.9,4061994997,140,51.9,4061994995,56,Right,4061995005,1,,4061994993,157,,4061994999,141,12.8,4061995001,212,41.5,,,,8ivl7nyl0sp6j834os6ybnmj9,Osmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513942019,1016,49,1,24,49,4dkougngrd8mpvfb1cr9mdb1p,1,53.4,88.5,2023-02-27T16:36:08.757Z,2023-03-01T12:59:07Z,,,,,,,,,,,,,,,,,,,,,,,,,f5dwmfqf84vn26jqgru6q6uax,Kim Dong-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513361329,232,1,1,24,50,4dkougngrd8mpvfb1cr9mdb1p,0,55,92.9,2023-02-27T16:36:09.625Z,2023-03-01T12:59:11Z,4061995101,212,37.8,4061995097,140,90.6,4061995095,56,Left,4061995105,1,,4061995099,141,84.4,4061995093,157,,4061995103,213,6.1,,,,f5dwmfqf84vn26jqgru6q6uax,Kim Dong-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513361341,226,44,1,24,53,4dhojk80ifrs6ax05725bala2,1,9.4,13.4,2023-02-27T16:36:11.990Z,2023-03-01T12:59:28Z,4061995153,233,233,4061995145,56,Back,4061995147,285,,,,,,,,,,,,,,,,,9gmsma17q21lca5ogboz6a6eh,Kim Jin-Ya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513361333,233,44,1,24,53,4dkougngrd8mpvfb1cr9mdb1p,0,90.6,86.6,2023-02-27T16:36:11.991Z,2023-03-01T12:59:30Z,4061995115,56,Left,4061995117,286,,4061995163,233,226,,,,,,,,,,,,,,,,5o8e7mjrqi8wpco5b7f6oef9x,Kim Do-Hyeok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513361343,227,12,1,24,53,4dhojk80ifrs6ax05725bala2,1,6.7,12,2023-02-27T16:36:12.185Z,2023-03-01T12:59:57Z,4061995149,56,Back,4065062699,140,4.4,4065062709,15,,4065062703,212,6.3,4065062701,141,3.4,4065062705,213,4.3,,,,,,,9gmsma17q21lca5ogboz6a6eh,Kim Jin-Ya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513361347,234,61,1,24,56,4dkougngrd8mpvfb1cr9mdb1p,1,93.3,94.4,2023-02-27T16:36:15.240Z,2023-03-01T12:59:39Z,4061995173,56,Left,,,,,,,,,,,,,,,,,,,,,,5o8e7mjrqi8wpco5b7f6oef9x,Kim Do-Hyeok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513361365,229,5,1,24,57,4dhojk80ifrs6ax05725bala2,1,9.2,-1.5,2023-02-27T16:36:16.216Z,2023-03-01T12:59:42Z,4061995259,347,,4061995257,56,Back,4061995275,233,235,,,,,,,,,,,,,,,,7djxob0tt6bmyi7hlvc7r81k9,Na Sang-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513361353,235,5,1,24,57,4dkougngrd8mpvfb1cr9mdb1p,0,90.8,101.5,2023-02-27T16:36:16.216Z,2023-03-01T12:59:44Z,4061995209,347,,4061995279,233,229,4061995207,56,Left,,,,,,,,,,,,,,,,5o8e7mjrqi8wpco5b7f6oef9x,Kim Do-Hyeok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513361425,230,1,1,25,23,4dhojk80ifrs6ax05725bala2,1,10.7,0,2023-02-27T16:36:42.024Z,2023-03-01T13:00:16Z,4061995627,107,,4061995637,213,2.4,4061995633,141,10.4,4061995631,140,2.6,4061995635,212,11.6,4061995629,56,Back,,,,,,,9gmsma17q21lca5ogboz6a6eh,Kim Jin-Ya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513361427,231,1,1,25,24,4dhojk80ifrs6ax05725bala2,0,2.6,10.4,2023-02-27T16:36:43.136Z,2023-03-01T13:01:38Z,4061995653,213,6.3,4061995643,157,,4061995649,141,9.2,4061995645,56,Right,4061995647,140,60.8,4061995655,1,,4061995651,212,61.1,,,,8ivl7nyl0sp6j834os6ybnmj9,Osmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513361321,225,1,1,25,27,4dhojk80ifrs6ax05725bala2,0,34,16.9,2023-02-27T16:36:45.944Z,2023-03-01T13:00:40Z,4062010453,3,,4062010407,212,12.4,4062010409,213,0.3,4062010403,140,45.3,4062010405,141,22.3,4065063823,168,,4062010401,56,Back,,,,5wnt4q34ojngvtxturq18rvmd,Hwang Ui-Jo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513361439,237,1,1,25,28,4dkougngrd8mpvfb1cr9mdb1p,0,54.3,73.2,2023-02-27T16:36:47.168Z,2023-03-01T13:00:52Z,4061995681,140,73.6,4061995679,56,Center,4061995685,212,21.9,4061995683,141,60.8,4061995687,213,5.9,4061995677,3,,,,,,,,6c57ayh4zo9txp6oo987w96fp,Oh Ban-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513361447,232,4,1,25,30,4dhojk80ifrs6ax05725bala2,1,26,28,2023-02-27T16:36:48.952Z,2023-03-01T13:01:58Z,4061995767,285,,4065065763,294,,4061995779,233,238,4061995761,56,Back,4061995763,152,,4061995759,13,,,,,,,,15lc9nb9h2r2e9qvh4es27q7e,Kim Ju-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513361449,238,4,1,25,30,4dkougngrd8mpvfb1cr9mdb1p,0,74,72,2023-02-27T16:36:48.953Z,2023-03-01T13:02:03Z,4061995771,56,Center,4065065919,294,,4061995773,152,,4061995785,233,232,4061995777,286,,4061995769,13,,,,,,,,eu0p99sk5yxmjyjln9cz0woo9,Kim Bo-Sub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513361485,233,1,1,26,20,4dhojk80ifrs6ax05725bala2,1,30.2,26.1,2023-02-27T16:37:39.584Z,2023-03-01T13:02:08Z,4061996115,152,,4061996113,5,,4061996119,140,44.6,4061996117,56,Back,4061996123,212,15.1,4061996125,213,0.0,4062011085,189,,4061996121,141,27.0,8ivl7nyl0sp6j834os6ybnmj9,Osmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513361493,234,1,1,26,21,4dhojk80ifrs6ax05725bala2,1,44.6,27,2023-02-27T16:37:40.568Z,2023-03-01T13:02:11Z,4062011103,189,,4061996213,141,26.4,4061996215,212,19.3,4061996211,140,63.0,4061996209,56,Center,4061996217,213,6.3,,,,,,,dn6crxzg2siahc43nrb8de9jp,A. Paločević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
