id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/8/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/16/value,qualifier/18/value
2538693049,30,1,1,2,49,92h5si20tnxjtg4hj8cs97bpw,0,69.9,12.9,2023-04-24T11:06:43.608Z,2023-04-27T23:45:04Z,4217175289,5,,4217175301,212,34.8,4230634399,20,,4217175299,141,50.6,4217175291,155,,4217175287,2,,4217175303,213,0.8,4217175295,56,Center,68axkq2o9fe65ew80jtj0xxp1,Lee Chang-Min,4230634397,224,4217175293,152,4217175297,140,92.3,4217175305,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538693061,26,52,1,2,52,cc7oug4s891gcp1r4mh00rw7x,1,6.4,49.5,2023-04-24T11:06:46.750Z,2023-04-27T23:45:10Z,4230634521,377,,,,,,,,,,,,,,,,,,,,,,,8mb4id7chmmjp2fc2q3dd3cdm,Kim Jeong-Hoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538693097,27,1,1,2,57,cc7oug4s891gcp1r4mh00rw7x,1,14.4,51.2,2023-04-24T11:06:52.527Z,2023-04-24T11:06:59Z,4217175551,123,,4217175559,212,18.3,4217175557,141,76.0,4217175561,213,1.2,4217175553,56,Back,4217175569,189,,4217175555,140,21.1,,,,8mb4id7chmmjp2fc2q3dd3cdm,Kim Jeong-Hoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538693109,28,1,1,3,4,cc7oug4s891gcp1r4mh00rw7x,1,22.8,77.2,2023-04-24T11:06:59.457Z,2023-04-24T11:07:00Z,4217175621,56,Back,4217175629,213,5.6,4217175625,141,62.9,4217175623,140,34.4,4217175627,212,15.6,,,,,,,,,,b5wk02yjsdg5u1bu6quczvrop,Park Jin-Seop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538693117,29,1,1,3,6,cc7oug4s891gcp1r4mh00rw7x,1,34.4,62.9,2023-04-24T11:07:00.558Z,2023-04-24T11:07:02Z,4217175681,141,34.5,4217175683,212,20.1,4217175685,213,5.0,4217175677,56,Back,4217175679,140,39.6,,,,,,,,,,cpp2ta11whu3qer21wlyq68yd,J. Amano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538693141,30,1,1,3,7,cc7oug4s891gcp1r4mh00rw7x,1,40.4,32.7,2023-04-24T11:07:02.238Z,2023-04-24T11:07:06Z,4217175817,141,2.9,4217175813,56,Right,4217175815,140,56.4,4217175823,213,5.4,4217175821,212,26.3,,,,,,,,,,cc5c5mmpywxpgrb33oztcdgid,Paik Seung-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538693147,31,1,1,3,11,cc7oug4s891gcp1r4mh00rw7x,1,57.4,4.3,2023-04-24T11:07:06.078Z,2023-04-24T11:07:07Z,4217175855,56,Right,4217175863,213,2.7,4217175857,140,53.6,4217175859,141,7.3,4217175861,212,4.5,,,,,,,,,,487v5lof1h2czoedlj0oyiind,Lee Dong-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538693157,32,1,1,3,12,cc7oug4s891gcp1r4mh00rw7x,1,54.5,7.9,2023-04-24T11:07:07.534Z,2023-04-24T11:07:09Z,4217175921,140,51.4,4217175919,56,Right,4217175923,141,1.6,4217175927,213,4.1,4217175925,212,5.4,,,,,,,,,,cc5c5mmpywxpgrb33oztcdgid,Paik Seung-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538693165,33,1,1,3,14,cc7oug4s891gcp1r4mh00rw7x,1,51.4,1.6,2023-04-24T11:07:09.454Z,2023-04-27T23:45:34Z,4217175989,141,14.0,4217175983,56,Back,4217175993,213,2.6,4217175985,140,37.1,4217175991,212,17.2,,,,,,,,,,487v5lof1h2czoedlj0oyiind,Lee Dong-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538693201,34,1,1,3,17,cc7oug4s891gcp1r4mh00rw7x,1,37,13.5,2023-04-24T11:07:11.758Z,2023-04-24T11:07:17Z,4217176201,140,37.1,4217176207,213,1.6,4217176203,141,50.0,4217176199,56,Back,4217176205,212,24.8,,,,,,,,,,37gb3dt84aa4vb77olca9vs2x,Jeong Tae-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538693235,35,1,1,3,22,cc7oug4s891gcp1r4mh00rw7x,1,42.4,62.1,2023-04-24T11:07:17.326Z,2023-04-24T11:07:20Z,4217176371,56,Back,4217176377,212,16.7,4217176373,140,46.9,4217176375,141,85.6,4217176381,213,1.3,,,,,,,,,,4h9sgnk9ccfzukbxauz8q4ycp,Kim Geon-Woong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538693267,36,1,1,3,25,cc7oug4s891gcp1r4mh00rw7x,1,46.9,85.6,2023-04-24T11:07:20.399Z,2023-04-24T11:07:23Z,4217176563,141,95.9,4217176567,213,0.4,4217176565,212,17.6,4217176557,56,Left,4217176561,140,62.3,,,,,,,,,,b5wk02yjsdg5u1bu6quczvrop,Park Jin-Seop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538693279,37,1,1,3,28,cc7oug4s891gcp1r4mh00rw7x,0,60.7,96.3,2023-04-24T11:07:23.038Z,2023-04-24T11:07:24Z,4217176635,141,85.0,4217176633,140,57.5,4217176637,212,8.4,4217176641,213,4.3,4217176631,56,Left,,,,,,,,,,dbez8vagahwb60g6agdhdm1ka,Song Min-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538693291,31,8,1,3,31,92h5si20tnxjtg4hj8cs97bpw,1,43.2,14,2023-04-24T11:07:26.010Z,2023-04-27T23:45:45Z,4217176687,56,Back,4230635361,383,,,,,,,,,,,,,,,,,,,,68axkq2o9fe65ew80jtj0xxp1,Lee Chang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538693299,32,49,1,3,31,92h5si20tnxjtg4hj8cs97bpw,1,46.3,13.8,2023-04-24T11:07:26.553Z,2023-04-24T11:07:26Z,,,,,,,,,,,,,,,,,,,,,,,,,68axkq2o9fe65ew80jtj0xxp1,Lee Chang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538693307,33,1,1,3,32,92h5si20tnxjtg4hj8cs97bpw,0,51.4,13.2,2023-04-24T11:07:26.905Z,2023-04-27T23:45:52Z,4217176743,56,Center,4217176747,141,32.4,4217176749,212,16.8,4217176751,213,0.9,4217176745,140,61.4,,,,,,,,,,68axkq2o9fe65ew80jtj0xxp1,Lee Chang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538693311,38,8,1,3,32,cc7oug4s891gcp1r4mh00rw7x,1,37.3,63,2023-04-24T11:07:27.407Z,2023-04-27T23:45:55Z,4230635541,384,,4217176765,56,Back,,,,,,,,,,,,,,,,,,,cc5c5mmpywxpgrb33oztcdgid,Paik Seung-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538693321,39,49,1,3,34,cc7oug4s891gcp1r4mh00rw7x,1,27.4,79.1,2023-04-24T11:07:28.766Z,2023-04-24T11:07:28Z,,,,,,,,,,,,,,,,,,,,,,,,,b5wk02yjsdg5u1bu6quczvrop,Park Jin-Seop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538693339,40,1,1,3,34,cc7oug4s891gcp1r4mh00rw7x,1,27.4,79.1,2023-04-24T11:07:28.814Z,2023-04-24T11:07:33Z,4217176935,213,4.4,4217176931,141,59.9,4217176929,140,23.7,4217176927,56,Back,4217176933,212,13.6,,,,,,,,,,b5wk02yjsdg5u1bu6quczvrop,Park Jin-Seop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538693351,41,1,1,3,38,cc7oug4s891gcp1r4mh00rw7x,1,25.4,58.2,2023-04-24T11:07:33.038Z,2023-04-24T11:07:35Z,4217176989,140,33.8,4217176987,56,Back,4217176995,213,5.4,4217176993,212,13.7,4217176991,141,42.7,,,,,,,,,,4h9sgnk9ccfzukbxauz8q4ycp,Kim Geon-Woong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538693361,42,1,1,3,40,cc7oug4s891gcp1r4mh00rw7x,1,32.7,43.4,2023-04-24T11:07:35.406Z,2023-04-24T11:07:37Z,4217177073,213,5.3,4217177069,141,1.9,4217177067,140,52.6,4217177071,212,35.1,4217177065,56,Right,4217177075,1,,,,,,,,cc5c5mmpywxpgrb33oztcdgid,Paik Seung-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538693375,43,1,1,3,43,cc7oug4s891gcp1r4mh00rw7x,1,52.6,1.9,2023-04-24T11:07:37.646Z,2023-04-24T11:07:39Z,4217177151,140,33.8,4217177149,56,Back,4217177153,141,5.0,4217177157,213,3.0,4217177155,212,19.9,,,,,,,,,,eupnshqf7ujeksy1vx1tojdas,Park Chang-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538693403,44,1,1,3,45,cc7oug4s891gcp1r4mh00rw7x,1,34.1,5,2023-04-24T11:07:39.663Z,2023-04-24T11:07:43Z,4217177291,141,13.7,4217177293,212,8.3,4217177295,213,0.8,4217177289,140,39.7,4217177287,56,Back,,,,,,,,,,37gb3dt84aa4vb77olca9vs2x,Jeong Tae-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538693415,45,1,1,3,49,cc7oug4s891gcp1r4mh00rw7x,1,39.2,14.7,2023-04-24T11:07:43.598Z,2023-04-24T11:07:45Z,4217177361,140,27.8,4217177365,212,13.9,4217177359,56,Back,4217177363,141,4.4,4217177367,213,3.7,,,,,,,,,,cc5c5mmpywxpgrb33oztcdgid,Paik Seung-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538693439,46,1,1,3,50,cc7oug4s891gcp1r4mh00rw7x,1,27.8,4.4,2023-04-24T11:07:45.150Z,2023-04-24T11:07:48Z,4217177493,140,8.6,4217177491,56,Back,4217177499,213,2.4,4217177497,212,28.0,4217177495,141,33.0,,,,,,,,,,37gb3dt84aa4vb77olca9vs2x,Jeong Tae-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538693491,47,1,1,3,54,cc7oug4s891gcp1r4mh00rw7x,1,8.8,33,2023-04-24T11:07:48.605Z,2023-04-24T11:07:56Z,4217177795,56,Back,4217177801,212,20.8,4217177799,141,60.0,4217177803,213,1.1,4217177797,140,18.1,,,,,,,,,,8mb4id7chmmjp2fc2q3dd3cdm,Kim Jeong-Hoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538693511,48,1,1,4,1,cc7oug4s891gcp1r4mh00rw7x,0,32.6,54.5,2023-04-24T11:07:55.935Z,2023-04-24T11:08:00Z,4217177935,212,74.6,4217177933,141,23.1,4217177929,56,Center,4217177937,213,6.0,4217177927,155,,4217177931,140,100.0,4217177939,1,,,,,4h9sgnk9ccfzukbxauz8q4ycp,Kim Geon-Woong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538693509,34,5,1,4,5,92h5si20tnxjtg4hj8cs97bpw,1,-1.1,79.1,2023-04-24T11:08:00.233Z,2023-04-24T11:08:01Z,4217177923,56,Back,4217177925,346,,4217177973,233,49,,,,,,,,,,,,,,,,bqhazt8seel1clbtwmgacty50,Ji Sang-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538693515,49,5,1,4,5,cc7oug4s891gcp1r4mh00rw7x,0,101.1,20.9,2023-04-24T11:08:00.233Z,2023-04-24T13:14:43Z,4217177959,346,,4217177957,56,Right,4217177981,233,34,,,,,,,,,,,,,,,,4h9sgnk9ccfzukbxauz8q4ycp,Kim Geon-Woong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538693577,35,1,1,4,13,92h5si20tnxjtg4hj8cs97bpw,1,4.6,49.9,2023-04-24T11:08:08.041Z,2023-04-24T11:08:18Z,4217178315,212,12.9,4217178685,189,,4217178323,237,,4217178309,56,Back,4217178313,141,63.0,4217178307,124,,4217178319,213,0.8,4217178311,140,13.5,668f2py1qzypzm56csh8s04wl,Kim Dong-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538693585,36,1,1,4,16,92h5si20tnxjtg4hj8cs97bpw,1,13.5,63,2023-04-24T11:08:11.240Z,2023-04-24T11:08:12Z,4217178381,213,4.6,4217178375,140,13.0,4217178373,56,Back,4217178377,141,53.9,4217178379,212,6.2,,,,,,,,,,7tb226aujwnbsbsrzbncnk9w4,Kim Bong-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538693591,37,1,1,4,17,92h5si20tnxjtg4hj8cs97bpw,1,13,53.9,2023-04-24T11:08:12.281Z,2023-04-24T11:08:13Z,4217178425,141,63.4,4217178423,140,12.6,4217178427,212,6.5,4217178419,56,Back,4217178429,213,1.6,,,,,,,,,,acf6ssf3sj4z2fbt6krbbczbp,Kim Joo-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538693609,38,1,1,4,18,92h5si20tnxjtg4hj8cs97bpw,1,13.1,65.5,2023-04-24T11:08:13.129Z,2023-04-24T11:08:15Z,4217178515,141,90.3,4217178519,213,1.3,4217178517,212,17.7,4217178511,56,Back,4217178513,140,18.3,,,,,,,,,,7tb226aujwnbsbsrzbncnk9w4,Kim Bong-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538693611,39,1,1,4,20,92h5si20tnxjtg4hj8cs97bpw,0,19.5,94.7,2023-04-24T11:08:15.288Z,2023-04-24T11:08:16Z,4217178563,286,,4217178559,233,50,4217178529,212,2.2,4217178525,140,21.6,4217178557,236,,4217178523,56,Back,4217178531,213,0.1,4217178527,141,95.0,bwzjmefo4k42iieisyas48vdh,Lee Ju-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538693615,50,74,1,4,20,cc7oug4s891gcp1r4mh00rw7x,1,81.6,2.9,2023-04-24T11:08:15.289Z,2023-04-24T13:14:38Z,4217178585,233,39,4217178545,285,,4217178543,56,Right,,,,,,,,,,,,,,,,eupnshqf7ujeksy1vx1tojdas,Park Chang-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538693651,40,5,1,4,22,92h5si20tnxjtg4hj8cs97bpw,1,20.2,102,2023-04-24T11:08:16.846Z,2023-04-24T13:14:44Z,4217178747,233,51,4217178733,56,Back,4217178735,347,,,,,,,,,,,,,,,,,bwzjmefo4k42iieisyas48vdh,Lee Ju-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538693629,51,5,1,4,22,cc7oug4s891gcp1r4mh00rw7x,0,79.8,-2,2023-04-24T11:08:16.846Z,2023-04-24T11:08:20Z,4217178601,56,Right,4217178603,347,,4217178755,233,40,,,,,,,,,,,,,,,,eupnshqf7ujeksy1vx1tojdas,Park Chang-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538693805,49,1,1,4,38,92h5si20tnxjtg4hj8cs97bpw,0,17.7,100,2023-04-24T11:08:32.986Z,2023-04-24T11:10:02Z,4217179413,213,6.1,4217182303,107,,4217179409,141,89.3,4217179415,1,,4217179405,56,Left,4217179411,212,38.6,4217179407,140,53.6,,,,bwzjmefo4k42iieisyas48vdh,Lee Ju-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538693813,64,49,1,4,44,cc7oug4s891gcp1r4mh00rw7x,1,42.3,15.3,2023-04-24T11:08:38.766Z,2023-04-24T11:08:38Z,,,,,,,,,,,,,,,,,,,,,,,,,b5wk02yjsdg5u1bu6quczvrop,Park Jin-Seop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538693823,65,1,1,4,45,cc7oug4s891gcp1r4mh00rw7x,0,42.3,15.3,2023-04-24T11:08:39.568Z,2023-04-27T23:47:02Z,4217179505,140,79.1,4217179511,213,0.1,4217179507,141,22.5,4217179503,56,Center,4230636467,157,,4217179513,1,,4217179509,212,38.9,,,,b5wk02yjsdg5u1bu6quczvrop,Park Jin-Seop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538693833,51,1,1,4,47,92h5si20tnxjtg4hj8cs97bpw,0,25.2,73.3,2023-04-24T11:08:42.474Z,2023-04-24T11:08:43Z,4217179581,140,29.3,4217179587,213,0.8,4217179583,141,79.4,4217179585,212,6.0,4217179579,56,Back,4217179577,3,,,,,,,,acf6ssf3sj4z2fbt6krbbczbp,Kim Joo-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538693841,66,1,1,4,51,cc7oug4s891gcp1r4mh00rw7x,0,73,21.9,2023-04-24T11:08:46.447Z,2023-04-24T11:08:47Z,4217179665,140,83.8,4217179663,56,Center,4217179671,213,0.3,4217179667,141,26.5,4217179669,212,11.8,,,,,,,,,,2t6k9fzod7v7mpbq3z9phqifp,Rafael Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538693845,52,49,1,4,53,92h5si20tnxjtg4hj8cs97bpw,1,17.9,63.9,2023-04-24T11:08:47.561Z,2023-04-24T11:08:47Z,,,,,,,,,,,,,,,,,,,,,,,,,acf6ssf3sj4z2fbt6krbbczbp,Kim Joo-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538693851,53,1,1,4,53,92h5si20tnxjtg4hj8cs97bpw,0,17.9,63.9,2023-04-24T11:08:47.673Z,2023-04-24T11:08:49Z,4217179735,157,,4217179737,56,Center,4217179741,141,71.1,4217179745,213,0.1,4217179747,1,,4217179739,140,52.7,4217179743,212,36.9,,,,acf6ssf3sj4z2fbt6krbbczbp,Kim Joo-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538693873,67,1,1,4,56,cc7oug4s891gcp1r4mh00rw7x,1,47.7,25.3,2023-04-24T11:08:51.374Z,2023-04-24T11:08:53Z,4217179865,213,5.5,4217179855,3,,4217179861,141,12.0,4217179863,212,12.7,4217179857,56,Right,4217179859,140,56.2,,,,,,,4h9sgnk9ccfzukbxauz8q4ycp,Kim Geon-Woong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538693879,68,49,1,4,58,cc7oug4s891gcp1r4mh00rw7x,1,56.3,11.3,2023-04-24T11:08:52.975Z,2023-04-24T11:08:53Z,,,,,,,,,,,,,,,,,,,,,,,,,cc5c5mmpywxpgrb33oztcdgid,Paik Seung-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538693883,69,3,1,4,59,cc7oug4s891gcp1r4mh00rw7x,0,58.8,6.8,2023-04-24T11:08:53.934Z,2023-04-27T23:47:50Z,4217179905,286,,4230637127,465,,4217180031,233,54,4217179903,56,Right,,,,,,,,,,,,,cc5c5mmpywxpgrb33oztcdgid,Paik Seung-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538693895,54,7,1,4,59,92h5si20tnxjtg4hj8cs97bpw,1,41.2,93.2,2023-04-24T11:08:53.935Z,2023-04-27T23:47:53Z,4217180009,233,69,4217179973,285,,4217179971,56,Back,4230637187,383,,,,,,,,,,,,,,53q7tgwwdclmp8mqr6uhpryl1,Koo Ja-Cheol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538693899,55,4,1,5,5,92h5si20tnxjtg4hj8cs97bpw,1,40.5,96.6,2023-04-24T11:08:59.625Z,2023-04-24T11:09:11Z,4217179981,56,Back,4217179979,13,,4217179985,265,,4217180041,233,70,4217179983,152,,4217179987,286,,,,,,,,53q7tgwwdclmp8mqr6uhpryl1,Koo Ja-Cheol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538693901,70,4,1,5,5,cc7oug4s891gcp1r4mh00rw7x,0,59.5,3.4,2023-04-24T11:08:59.626Z,2023-04-24T11:09:01Z,4217179991,56,Right,4217179989,13,,4217180051,233,55,4217179993,152,,4217179997,285,,4217179995,265,,,,,,,,cc5c5mmpywxpgrb33oztcdgid,Paik Seung-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538694009,56,1,1,5,22,92h5si20tnxjtg4hj8cs97bpw,1,37.1,93.8,2023-04-24T11:09:17.049Z,2023-04-24T11:09:53Z,4217180699,152,,4217180709,213,4.0,4217180701,56,Back,4217181931,189,,4217180697,5,,4217180703,140,22.8,4217180707,212,22.6,4217180705,141,69.0,bwzjmefo4k42iieisyas48vdh,Lee Ju-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538694023,57,43,1,5,26,92h5si20tnxjtg4hj8cs97bpw,1,0,0,2023-04-24T11:09:21.049Z,2023-04-24T11:17:16Z,4217180771,140,22.4,4217200199,144,1,4217180769,56,Back,4217180777,213,4.7,4217180773,141,36.9,4217180775,212,21.5,4217199151,189,0,,,,acf6ssf3sj4z2fbt6krbbczbp,Kim Joo-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538694035,58,1,1,5,28,92h5si20tnxjtg4hj8cs97bpw,1,22.4,36.6,2023-04-24T11:09:23.241Z,2023-04-24T11:09:26Z,4217180845,212,27.2,4217180839,56,Back,4217180847,213,1.4,4217180843,141,76.1,4217180841,140,26.6,,,,,,,,,,74i6zd9vz9kcipubavbib9uc5,Kim Oh-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538694059,59,1,1,5,32,92h5si20tnxjtg4hj8cs97bpw,1,42.4,83.5,2023-04-24T11:09:27.289Z,2023-04-24T11:09:30Z,4217180999,140,52.8,4217180997,56,Left,4217181005,213,0.7,4217181001,141,96.5,4217181003,212,14.0,,,,,,,,,,7tb226aujwnbsbsrzbncnk9w4,Kim Bong-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538694063,60,1,1,5,35,92h5si20tnxjtg4hj8cs97bpw,1,58.6,95.3,2023-04-24T11:09:29.961Z,2023-04-24T11:09:33Z,4217181049,141,84.7,4217181047,140,64.7,4217181053,213,5.4,4217181045,56,Left,4217181051,212,9.6,,,,,,,,,,bwzjmefo4k42iieisyas48vdh,Lee Ju-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538694065,61,43,1,5,38,92h5si20tnxjtg4hj8cs97bpw,1,0,0,2023-04-24T11:09:33.001Z,2023-04-24T11:09:35Z,4217181129,144,50,4217181059,286,0,4217181057,56,Left,,,,,,,,,,,,,,,,29bsxzz5d3tzi1we2uznh6jo4,Kim Dae-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538694093,62,1,1,5,41,92h5si20tnxjtg4hj8cs97bpw,1,58,86.6,2023-04-24T11:09:35.593Z,2023-04-24T11:09:37Z,4217181235,213,3.1,4217181231,141,89.6,4217181227,56,Back,4217181229,140,31.3,4217181233,212,28.1,,,,,,,,,,29bsxzz5d3tzi1we2uznh6jo4,Kim Dae-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538694127,63,1,1,5,43,92h5si20tnxjtg4hj8cs97bpw,1,39.6,88.4,2023-04-24T11:09:37.610Z,2023-04-24T11:09:42Z,4217181447,56,Back,4217181449,140,36.7,4217181455,213,4.5,4217181453,212,14.5,4217181451,141,67.6,,,,,,,,,,7tb226aujwnbsbsrzbncnk9w4,Kim Bong-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538694145,64,1,1,5,47,92h5si20tnxjtg4hj8cs97bpw,1,36.8,65.4,2023-04-24T11:09:42.266Z,2023-04-24T11:09:43Z,4217181575,213,4.3,4217181571,141,40.3,4217181567,56,Back,4217181573,212,18.6,4217181569,140,29.8,,,,,,,,,,acf6ssf3sj4z2fbt6krbbczbp,Kim Joo-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538694151,65,1,1,5,49,92h5si20tnxjtg4hj8cs97bpw,1,29.8,40.3,2023-04-24T11:09:43.801Z,2023-04-24T11:09:44Z,4217181601,141,51.5,4217181607,212,8.5,4217181597,140,33.4,4217181595,56,Back,4217181611,213,1.1,,,,,,,,,,74i6zd9vz9kcipubavbib9uc5,Kim Oh-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538694163,66,1,1,5,49,92h5si20tnxjtg4hj8cs97bpw,1,33.4,51.5,2023-04-24T11:09:44.378Z,2023-04-24T11:09:45Z,4217181665,212,9.1,4217181667,213,4.4,4217181663,141,38.8,4217181659,56,Back,4217181661,140,30.8,,,,,,,,,,acf6ssf3sj4z2fbt6krbbczbp,Kim Joo-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538694175,67,1,1,5,50,92h5si20tnxjtg4hj8cs97bpw,0,28.2,34.2,2023-04-24T11:09:45.225Z,2023-04-27T23:48:53Z,4217181719,212,61.0,4217181717,141,38.0,4217181711,155,,4217181713,56,Center,4217181715,140,86.2,4217181723,1,,4217181721,213,0.0,,,,74i6zd9vz9kcipubavbib9uc5,Kim Oh-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538694195,71,52,1,5,54,cc7oug4s891gcp1r4mh00rw7x,1,15.6,59,2023-04-24T11:09:48.943Z,2023-04-27T23:48:55Z,4230637927,377,,,,,,,,,,,,,,,,,,,,,,,8mb4id7chmmjp2fc2q3dd3cdm,Kim Jeong-Hoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
