id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,assist,qualifier/15/value
2524521423,310,1,1,24,59,axwnneoekq2f2yq6r1l704y96,1,10,21,2023-03-25T17:56:57.120Z,2023-03-25T17:57:00Z,4123285267,141,3.8,4123285263,56,Back,4123285271,213,5.3,4123285269,212,14.0,4123285265,140,17.3,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524521427,311,1,1,25,2,axwnneoekq2f2yq6r1l704y96,1,11.9,4.3,2023-03-25T17:57:00.040Z,2023-03-25T17:57:01Z,4123285297,141,11.0,4123285293,56,Back,4123285301,213,2.7,4123285299,212,10.6,4123285295,140,2.8,,,,,,,,,,4ihrb3uj478vlzrbh94jj1i3t,Ona Batlle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524521439,312,1,1,25,4,axwnneoekq2f2yq6r1l704y96,1,3.4,11,2023-03-25T17:57:01.616Z,2023-03-25T17:57:05Z,4123285351,56,Back,4123285359,213,0.0,4123285355,141,13.7,4123285349,155,,4123285353,140,40.7,4123285361,1,,4123285357,212,39.2,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524521441,313,61,1,25,8,axwnneoekq2f2yq6r1l704y96,0,40.7,13.7,2023-03-25T17:57:05.792Z,2023-03-25T17:57:06Z,4123285365,56,Back,,,,,,,,,,,,,,,,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524521443,129,49,1,25,9,cz26xwowfjp8ei14n9z2ac135,1,58.8,89.6,2023-03-25T17:57:07.048Z,2023-03-25T17:57:07Z,,,,,,,,,,,,,,,,,,,,,,,,,stp0u46f1xc7a2mgvbkoy76x,H. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524521451,130,1,1,25,10,cz26xwowfjp8ei14n9z2ac135,1,58.8,89.6,2023-03-25T17:57:07.473Z,2023-03-25T17:57:09Z,4123285401,56,Center,4123285403,140,62.3,4123285407,212,8.9,4123285409,213,5.1,4123285405,141,77.6,,,,,,,,,,stp0u46f1xc7a2mgvbkoy76x,H. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524521455,131,1,1,25,11,cz26xwowfjp8ei14n9z2ac135,1,63.9,79.6,2023-03-25T17:57:09.096Z,2023-03-25T17:57:10Z,4123285437,213,6.2,4123285433,141,78.4,4123285431,140,74.7,4123285435,212,11.4,4123285429,56,Center,,,,,,,,,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524521475,132,1,1,25,13,cz26xwowfjp8ei14n9z2ac135,1,74.8,75.3,2023-03-25T17:57:10.329Z,2023-03-25T17:57:13Z,4123285539,213,4.6,4123285535,141,44.8,4123285531,56,Center,4123285537,212,20.9,4123285533,140,72.1,,,,,,,,,,e93vn46w6kk9xwdb8forgzil1,V. Asseyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524521489,133,1,1,25,16,cz26xwowfjp8ei14n9z2ac135,1,72.2,46.3,2023-03-25T17:57:13.344Z,2023-03-25T17:57:20Z,4123285627,212,30.9,4123285623,140,90.3,4123285621,56,Right,4123285625,141,10.4,4123285629,213,5.4,,,,,,,,,,cnq88jph2nrn0o2tosrp4rmxh,L. Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524521491,134,61,1,25,21,cz26xwowfjp8ei14n9z2ac135,0,92.6,6.1,2023-03-25T17:57:19.016Z,2023-03-26T14:06:54Z,4123285633,56,Right,,,,,,,,,,,,,,,,,,,,,,8rt7o6te5ltvzz2srt8kpu2g9,E. Snerle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524521493,314,56,1,25,22,axwnneoekq2f2yq6r1l704y96,1,0,0,2023-03-25T17:57:19.458Z,2023-03-26T14:06:56Z,4123285635,56,Back,,,,,,,,,,,,,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524521495,135,5,1,25,23,cz26xwowfjp8ei14n9z2ac135,0,95.1,-1.4,2023-03-25T17:57:20.881Z,2023-03-25T17:57:23Z,4123285637,56,Right,4123285655,233,315,4123285639,347,,,,,,,,,,,,,,,,,8rt7o6te5ltvzz2srt8kpu2g9,E. Snerle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524521499,315,5,1,25,23,axwnneoekq2f2yq6r1l704y96,1,4.9,101.4,2023-03-25T17:57:20.881Z,2023-03-25T18:02:44Z,4123285647,56,Back,4123285651,233,135,4123285649,347,,,,,,,,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524521519,316,1,1,25,35,axwnneoekq2f2yq6r1l704y96,1,11.7,100,2023-03-25T17:57:32.472Z,2023-03-25T17:57:35Z,4123285767,107,,4123285769,56,Back,4123285771,140,24.9,4123285775,212,14.2,4123285773,141,96.5,4123285777,213,6.1,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524841009,1084,44,1,25,36,axwnneoekq2f2yq6r1l704y96,1,22.3,93.4,2023-03-25T17:57:33.899Z,2023-03-26T14:41:12Z,4124979487,56,Back,4124979489,285,,4125064465,233,703,,,,,,,,,,,,,,,,d29d4xtq3ib0nim6keirgdx3p,L. Galton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524841017,703,44,1,25,36,cz26xwowfjp8ei14n9z2ac135,0,77.7,6.6,2023-03-25T17:57:33.900Z,2023-03-26T14:41:13Z,4124979527,56,Right,4124979529,286,,4125064481,233,1084,,,,,,,,,,,,,,,,cnq88jph2nrn0o2tosrp4rmxh,L. Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524521521,317,1,1,25,37,axwnneoekq2f2yq6r1l704y96,0,20,92.6,2023-03-25T17:57:35.048Z,2023-03-25T18:07:16Z,4123285781,3,,4123285791,212,7.9,4123285793,213,6.1,4123285787,140,27.4,4123285783,168,,4123285789,141,90.9,4123285785,56,Back,,,,d29d4xtq3ib0nim6keirgdx3p,L. Galton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524521523,136,49,1,25,38,cz26xwowfjp8ei14n9z2ac135,1,65.7,6.1,2023-03-25T17:57:35.952Z,2023-03-25T17:57:36Z,,,,,,,,,,,,,,,,,,,,,,,,,7mdnewy67dddv3ahqw1qhbx05,R. Shimizu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524521529,137,1,1,25,39,cz26xwowfjp8ei14n9z2ac135,1,65.7,6.1,2023-03-25T17:57:37.065Z,2023-03-26T14:07:26Z,4123285829,213,1.7,4123285825,141,24.6,4123285821,56,Center,4123285823,140,64.1,4123285827,212,12.7,,,,,,,,,,7mdnewy67dddv3ahqw1qhbx05,R. Shimizu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524521533,138,1,1,25,42,cz26xwowfjp8ei14n9z2ac135,1,62.8,25.5,2023-03-25T17:57:39.753Z,2023-03-26T14:07:37Z,4123285857,140,52.8,4123285861,212,20.1,4123285863,213,2.1,4123285855,56,Center,4123285859,141,50.7,,,,,,,,,,9ov9x5gap2t34kv8clhwjqvh1,D. Brynjarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524521535,139,1,1,25,43,cz26xwowfjp8ei14n9z2ac135,0,52.8,50.7,2023-03-25T17:57:40.672Z,2023-03-26T14:07:38Z,4123285875,213,0.7,4123285867,56,Center,4123285873,212,18.5,4123285869,140,66.2,4123285871,141,68.4,,,,,,,,,,stp0u46f1xc7a2mgvbkoy76x,H. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524521579,319,49,1,25,44,axwnneoekq2f2yq6r1l704y96,1,28.9,28.3,2023-03-25T17:57:41.641Z,2023-03-26T14:07:38Z,,,,,,,,,,,,,,,,,,,,,,,,,4ihrb3uj478vlzrbh94jj1i3t,Ona Batlle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524521547,318,1,1,25,45,axwnneoekq2f2yq6r1l704y96,0,33.6,29.3,2023-03-25T17:57:42.744Z,2023-03-25T17:58:34Z,4123285917,140,58.8,4123285915,56,Center,4123285919,141,29.3,4123285923,213,0,4123285921,212,26.5,4123286333,155,,,,,,,,4ihrb3uj478vlzrbh94jj1i3t,Ona Batlle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524521543,140,49,1,25,50,cz26xwowfjp8ei14n9z2ac135,1,25.6,79.4,2023-03-25T17:57:47.912Z,2023-03-25T17:57:48Z,,,,,,,,,,,,,,,,,,,,,,,,,stp0u46f1xc7a2mgvbkoy76x,H. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524521557,141,1,1,25,52,cz26xwowfjp8ei14n9z2ac135,1,10.8,83.5,2023-03-25T17:57:49.609Z,2023-03-25T17:57:51Z,4123285971,212,16.9,4123285969,141,68.7,4123285965,56,Back,4123285967,140,23.7,4123285973,213,5.6,,,,,,,,,,stp0u46f1xc7a2mgvbkoy76x,H. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524521561,142,1,1,25,54,cz26xwowfjp8ei14n9z2ac135,1,23.7,68.7,2023-03-25T17:57:51.512Z,2023-03-25T17:57:53Z,4123285997,212,4.0,4123285993,140,20.1,4123285995,141,70.6,4123285999,213,2.8,4123285989,56,Back,,,,,,,,,,9ov9x5gap2t34kv8clhwjqvh1,D. Brynjarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524521565,143,1,1,25,56,cz26xwowfjp8ei14n9z2ac135,1,20.1,70.6,2023-03-25T17:57:53.561Z,2023-03-25T17:57:55Z,4123286011,212,22.2,4123286005,56,Back,4123286013,213,5.8,4123286009,141,55.5,4123286003,155,,4123286007,140,38.8,,,,,,,dfodeak21qhzgxr7qs85f3vf9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524521569,144,1,1,25,58,cz26xwowfjp8ei14n9z2ac135,1,37.6,58.4,2023-03-25T17:57:55.472Z,2023-03-25T17:57:57Z,4123286035,212,23.5,4123286029,56,Back,4123286037,213,4.0,4123286033,141,31.2,4123286031,140,23.8,,,,,,,,,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524521575,145,1,1,26,0,cz26xwowfjp8ei14n9z2ac135,1,25.6,28.9,2023-03-25T17:57:57.233Z,2023-03-25T17:59:03Z,4123286059,213,5.9,4123286055,141,17.6,4123286053,140,44.3,4123286057,212,21.1,4123286051,56,Back,,,,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524521581,146,1,1,26,2,cz26xwowfjp8ei14n9z2ac135,1,44.3,17.6,2023-03-25T17:57:59.552Z,2023-03-25T17:58:02Z,4123286077,56,Right,4123286081,141,4.7,4123286079,140,61.2,4123286085,213,5.8,4123286083,212,19.8,,,,,,,,,,cnq88jph2nrn0o2tosrp4rmxh,L. Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524521583,147,1,1,26,4,cz26xwowfjp8ei14n9z2ac135,0,62.4,5.8,2023-03-25T17:58:02.040Z,2023-03-25T17:58:04Z,4123286107,212,19.8,4123286103,140,79.9,4123286101,56,Right,4123286105,141,16.8,4123286109,213,0.4,,,,,,,,,,8rt7o6te5ltvzz2srt8kpu2g9,E. Snerle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524521599,320,12,1,26,7,axwnneoekq2f2yq6r1l704y96,1,20.8,81.1,2023-03-25T17:58:05.032Z,2023-03-26T14:08:17Z,4123286159,56,Back,4123286173,167,,4123286161,140,18.3,4123286165,212,14.2,4123286167,213,1.8,4123286163,141,100.0,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524521631,148,5,1,26,8,cz26xwowfjp8ei14n9z2ac135,1,79.6,-1.8,2023-03-25T17:58:06.192Z,2023-03-25T18:00:00Z,4123286337,347,,4123286335,56,Right,4123286339,233,321,,,,,,,,,,,,,,,,8rt7o6te5ltvzz2srt8kpu2g9,E. Snerle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524521601,321,5,1,26,8,axwnneoekq2f2yq6r1l704y96,0,20.4,101.8,2023-03-25T17:58:06.192Z,2023-03-25T18:02:44Z,4123286171,347,,4123286169,56,Back,4123286343,233,148,,,,,,,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524521635,149,1,1,26,23,cz26xwowfjp8ei14n9z2ac135,1,73.6,0,2023-03-25T17:58:20.552Z,2023-03-25T17:58:21Z,4123286359,107,,4123286361,56,Right,4123286375,213,1.2,4123286371,212,7.9,4123286363,140,76.3,4123286367,141,8.8,,,,,,,7mdnewy67dddv3ahqw1qhbx05,R. Shimizu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524521641,150,1,1,26,24,cz26xwowfjp8ei14n9z2ac135,1,76.3,8.8,2023-03-25T17:58:21.600Z,2023-03-25T17:58:22Z,4123286403,212,4.4,4123286405,213,4.7,4123286401,141,2.3,4123286399,140,76.1,4123286397,56,Right,,,,,,,,,,8rt7o6te5ltvzz2srt8kpu2g9,E. Snerle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524521645,151,1,1,26,25,cz26xwowfjp8ei14n9z2ac135,1,76.1,2.3,2023-03-25T17:58:22.369Z,2023-03-25T17:58:24Z,4123286421,56,Right,4123286427,212,4.7,4123286423,140,74.1,4123286429,213,2.0,4123286425,141,8.5,,,,,,,,,,7mdnewy67dddv3ahqw1qhbx05,R. Shimizu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524521655,152,1,1,26,26,cz26xwowfjp8ei14n9z2ac135,0,74.1,8.5,2023-03-25T17:58:23.912Z,2023-03-25T17:58:26Z,4123286469,213,6.2,4123286465,141,5.6,4123286461,56,Right,4123286467,212,16.7,4123286463,140,89.9,,,,,,,,,,8rt7o6te5ltvzz2srt8kpu2g9,E. Snerle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524521663,322,12,1,26,28,axwnneoekq2f2yq6r1l704y96,1,10.4,93.5,2023-03-25T17:58:25.928Z,2023-03-25T17:58:27Z,4123286507,213,1.0,4123286503,141,98.7,4123286501,140,12.5,4123286499,56,Back,4123286505,212,4.2,,,,,,,,,,d29d4xtq3ib0nim6keirgdx3p,L. Galton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524521665,153,61,1,26,30,cz26xwowfjp8ei14n9z2ac135,1,87.9,2.8,2023-03-25T17:58:27.656Z,2023-03-25T17:58:27Z,4123286509,56,Right,,,,,,,,,,,,,,,,,,,,,,7mdnewy67dddv3ahqw1qhbx05,R. Shimizu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524521667,154,5,1,26,31,cz26xwowfjp8ei14n9z2ac135,0,85.3,-1.8,2023-03-25T17:58:28.456Z,2023-03-25T18:02:44Z,4123286511,56,Right,4123286513,347,,4123286555,233,323,,,,,,,,,,,,,,,,7mdnewy67dddv3ahqw1qhbx05,R. Shimizu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524521671,323,5,1,26,31,axwnneoekq2f2yq6r1l704y96,1,14.7,101.8,2023-03-25T17:58:28.456Z,2023-03-25T17:59:55Z,4123286537,347,,4123286551,233,154,4123286535,56,Back,,,,,,,,,,,,,,,,d29d4xtq3ib0nim6keirgdx3p,L. Galton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524521725,324,1,1,26,43,axwnneoekq2f2yq6r1l704y96,1,14,100,2023-03-25T17:58:40.593Z,2023-03-25T17:58:45Z,4123286845,213,6.0,4123286847,1,,4123286843,212,23.5,4123286837,56,Back,4123286835,107,,4123286841,141,91.4,4123286839,140,35.3,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524521731,325,50,1,26,48,axwnneoekq2f2yq6r1l704y96,1,33.3,90.1,2023-03-25T17:58:45.324Z,2023-03-26T14:09:00Z,4123286929,233,155,4123286871,56,Back,4124984411,285,,,,,,,,,,,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524521741,155,7,1,26,48,cz26xwowfjp8ei14n9z2ac135,1,66.7,9.9,2023-03-25T17:58:45.325Z,2023-03-26T14:09:00Z,4123286923,233,325,4124984403,286,,4123286913,56,Right,4124984405,384,,,,,,,,,,,,,,cnq88jph2nrn0o2tosrp4rmxh,L. Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524521743,156,49,1,26,49,cz26xwowfjp8ei14n9z2ac135,1,54,10.7,2023-03-25T17:58:46.872Z,2023-03-26T14:09:03Z,,,,,,,,,,,,,,,,,,,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524521753,157,1,1,26,50,cz26xwowfjp8ei14n9z2ac135,1,54,10.7,2023-03-25T17:58:48.032Z,2023-03-25T17:58:52Z,4123286975,213,5.9,4123286973,212,9.2,4123286967,56,Right,4123286969,140,62.2,4123286971,141,5.9,,,,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524521757,158,61,1,26,53,cz26xwowfjp8ei14n9z2ac135,0,60.8,6.8,2023-03-25T17:58:50.984Z,2023-03-26T14:09:13Z,4123286991,56,Right,,,,,,,,,,,,,,,,,,,,,,cnq88jph2nrn0o2tosrp4rmxh,L. Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524521761,159,5,1,26,54,cz26xwowfjp8ei14n9z2ac135,0,63.8,-1.4,2023-03-25T17:58:52.073Z,2023-03-25T18:02:45Z,4123286999,347,,4123287009,233,326,4123286997,56,Right,,,,,,,,,,,,,,,,cnq88jph2nrn0o2tosrp4rmxh,L. Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524521763,326,5,1,26,54,axwnneoekq2f2yq6r1l704y96,1,36.2,101.4,2023-03-25T17:58:52.073Z,2023-03-25T17:58:54Z,4123287005,233,159,4123287003,347,,4123287001,56,Back,,,,,,,,,,,,,,,,d29d4xtq3ib0nim6keirgdx3p,L. Galton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524521827,327,1,1,27,13,axwnneoekq2f2yq6r1l704y96,1,39.4,100,2023-03-25T17:59:11.105Z,2023-03-25T17:59:15Z,4123287373,213,5.9,4123287363,107,,4123287367,140,55.3,4123287369,141,91.8,4123287371,212,17.9,4123287365,56,Left,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524521835,328,1,1,27,17,axwnneoekq2f2yq6r1l704y96,1,56.2,90,2023-03-25T17:59:15.113Z,2023-03-25T17:59:16Z,4123287407,140,46.5,4123287405,56,Back,4123287411,212,10.7,4123287413,213,3.5,4123287409,141,85.0,,,,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524521837,329,1,1,27,19,axwnneoekq2f2yq6r1l704y96,0,48,85.9,2023-03-25T17:59:16.248Z,2023-03-26T14:09:28Z,4123287419,140,48.3,4123287423,212,1.9,4123287579,233,163,4123287417,56,Back,4123287425,213,4.9,4123287421,141,83.1,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524521849,160,61,1,27,20,cz26xwowfjp8ei14n9z2ac135,1,51.3,12.9,2023-03-25T17:59:17.824Z,2023-03-25T17:59:17Z,4123287469,56,Right,,,,,,,,,,,,,,,,,,,,,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524521857,161,49,1,27,21,cz26xwowfjp8ei14n9z2ac135,1,46.2,19.5,2023-03-25T17:59:18.649Z,2023-03-26T14:09:31Z,,,,,,,,,,,,,,,,,,,,,,,,,9ov9x5gap2t34kv8clhwjqvh1,D. Brynjarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524521859,162,1,1,27,22,cz26xwowfjp8ei14n9z2ac135,0,46.2,19.5,2023-03-25T17:59:19.720Z,2023-03-25T18:33:33Z,4123287511,56,Right,4123287513,140,52.6,4123287519,212,9.8,4123287515,141,9.1,4123287521,213,5.5,,,,,,,,,,9ov9x5gap2t34kv8clhwjqvh1,D. Brynjarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524521865,330,1,1,27,23,axwnneoekq2f2yq6r1l704y96,0,37.5,88.1,2023-03-25T17:59:20.568Z,2023-03-25T18:00:17Z,4123287539,56,Back,4123288457,233,163,4123287537,157,,4123287547,213,6.3,4123287549,1,,4123287541,140,40.4,4123288449,236,,4123287543,141,88.0,9ijnmgmapjcnctich86692tw5,K. Zelem,4123288451,286,,4123287545,212,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524521869,163,74,1,27,23,cz26xwowfjp8ei14n9z2ac135,1,52.8,9.5,2023-03-25T17:59:20.569Z,2023-03-25T18:02:48Z,4123287561,285,,4123287585,233,330,4123287559,56,Right,,,,,,,,,,,,,,,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524521971,171,1,1,27,24,cz26xwowfjp8ei14n9z2ac135,1,53.8,17.6,2023-03-25T17:59:21.224Z,2023-03-26T14:09:45Z,4123288101,56,Back,4123288109,213,3.5,4123288105,141,12.2,4123288103,140,43.8,4123288107,212,11.1,,,,,,,,,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524521881,164,1,1,27,25,cz26xwowfjp8ei14n9z2ac135,1,44,8.2,2023-03-25T17:59:22.904Z,2023-03-25T17:59:23Z,4123287631,141,18.9,4123287635,213,2.0,4123287629,140,41.2,4123287633,212,7.8,4123287627,56,Back,,,,,,,,,,8rt7o6te5ltvzz2srt8kpu2g9,E. Snerle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524521891,165,1,1,27,26,cz26xwowfjp8ei14n9z2ac135,1,41.2,18.9,2023-03-25T17:59:23.616Z,2023-03-25T17:59:27Z,4123287713,212,21.1,4123287715,213,2.8,4123287711,141,28.6,4123287709,140,22.1,4123287707,56,Back,,,,,,,,,,cnq88jph2nrn0o2tosrp4rmxh,L. Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524521895,166,1,1,27,30,cz26xwowfjp8ei14n9z2ac135,1,22.1,28.6,2023-03-25T17:59:27.504Z,2023-03-25T17:59:29Z,4123287739,213,2.3,4123287735,141,46.1,4123287731,56,Back,4123287733,140,12.3,4123287737,212,15.7,,,,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524521917,167,1,1,27,32,cz26xwowfjp8ei14n9z2ac135,1,12.3,43.6,2023-03-25T17:59:29.560Z,2023-03-25T17:59:35Z,4123287845,212,13.6,4123287841,140,14.9,4123287847,213,4.9,4123287839,56,Back,4123287843,141,24.0,,,,,,,,,,68a0jc6cin6hxx0bkdch9hc5x,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524521941,168,1,1,27,38,cz26xwowfjp8ei14n9z2ac135,1,27.9,15,2023-03-25T17:59:35.632Z,2023-03-25T17:59:45Z,4123287951,140,69.5,4123287959,1,,4123287955,212,44.0,4123287947,155,,4123287949,56,Right,4123287957,213,6.2,4123287953,141,6.7,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524521943,169,50,1,27,47,cz26xwowfjp8ei14n9z2ac135,1,68.8,4.4,2023-03-25T17:59:45.088Z,2023-03-25T17:59:47Z,4123287963,56,Right,4123287965,286,,4123288041,233,331,,,,,,,,,,,,,,,,e93vn46w6kk9xwdb8forgzil1,V. Asseyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524521953,331,7,1,27,47,axwnneoekq2f2yq6r1l704y96,1,31.2,95.6,2023-03-25T17:59:45.089Z,2023-03-26T14:10:07Z,4123288027,167,,4123288037,233,169,4123288031,285,,4124987493,385,,4123288029,56,Back,,,,,,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524521963,170,5,1,27,48,cz26xwowfjp8ei14n9z2ac135,1,63.7,-1.9,2023-03-25T17:59:45.841Z,2023-03-25T17:59:49Z,4123288065,347,,4123288067,233,332,4123288063,56,Right,,,,,,,,,,,,,,,,e93vn46w6kk9xwdb8forgzil1,V. Asseyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
