id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/10/value,qualifier/8/value,assist,qualifier/14/value,qualifier/13/value
2537983931,27,1,1,4,5,bsbugp9qfasrrtg55bf7evvwv,1,68.5,28.9,2023-04-23T13:05:30.038Z,2023-04-23T13:05:34Z,4213402063,56,Right,4213402085,212,17.3,4213402087,213,5.4,4213402073,141,8.6,4213402067,140,78.5,,,,,,,,,,blbeuhuw60c2dkx2ofl0xp82c,T. Primmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537983965,28,1,1,4,9,bsbugp9qfasrrtg55bf7evvwv,0,81.2,8.2,2023-04-23T13:05:33.990Z,2023-04-23T13:05:37Z,4213402677,236,,4213402679,233,33,4213402213,212,2.4,4213402683,286,,4213402215,213,5.5,4213402211,141,5.8,4213402209,140,82.9,4213402207,56,Right,cannlc91eqjjy24i7keyvyaui,E. Harries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537984065,33,74,1,4,9,7kt37xy93vjy6wac8vq6fqz3g,1,26.3,90,2023-04-23T13:05:33.991Z,2023-04-23T13:37:27Z,4213402621,56,Back,4213402737,233,28,4213402623,285,,,,,,,,,,,,,,,,,bdiuv7a7j50drm3gsc9ne28dl,E. Stenevik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537984559,29,5,1,4,15,bsbugp9qfasrrtg55bf7evvwv,1,50.2,-1.2,2023-04-23T13:05:40.038Z,2023-04-23T13:05:57Z,4213405147,233,34,4213405115,347,,4213405113,56,Right,,,,,,,,,,,,,,,,cannlc91eqjjy24i7keyvyaui,E. Harries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537984157,34,5,1,4,15,7kt37xy93vjy6wac8vq6fqz3g,0,49.8,101.2,2023-04-23T13:05:40.038Z,2023-04-23T13:37:56Z,4213405185,233,29,4213403089,56,Back,4213403091,347,,,,,,,,,,,,,,,,,bdiuv7a7j50drm3gsc9ne28dl,E. Stenevik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537984577,30,1,1,4,32,bsbugp9qfasrrtg55bf7evvwv,0,54.1,0,2023-04-23T13:05:57.158Z,2023-04-23T13:05:58Z,4213405221,107,,4213405225,140,67.5,4213405223,56,Right,4213405229,212,15.1,4213405227,141,6.8,4213405231,213,0.4,,,,,,,9aqn77y0knb58698qj46eee39,A. Eikeland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537984635,35,1,1,4,35,7kt37xy93vjy6wac8vq6fqz3g,0,31.3,80.6,2023-04-23T13:05:59.691Z,2023-04-23T13:06:00Z,4213405443,212,10.9,4213405435,3,,4213405441,141,75.3,4213405445,213,5.9,4213405439,140,41.1,4213405437,56,Back,,,,,,,bqbs20rirfi1eh7k7ss4pt0ix,K. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537984781,31,1,1,4,39,bsbugp9qfasrrtg55bf7evvwv,1,59.2,11.7,2023-04-23T13:06:04.582Z,2023-04-23T13:06:07Z,4213406161,56,Right,4213406165,141,15.0,4213406163,140,59.3,4213406167,212,2.2,4213406169,213,1.5,,,,,,,,,,ce4cgftejsd46a0rahih0divp,R. Rowe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537984799,32,1,1,4,42,bsbugp9qfasrrtg55bf7evvwv,1,59.3,15,2023-04-23T13:06:07.150Z,2023-04-23T13:06:08Z,4213406269,212,27.1,4213406267,141,54.2,4213406271,213,1.8,4213406265,140,54.7,4213406263,56,Center,,,,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537984871,33,1,1,4,43,bsbugp9qfasrrtg55bf7evvwv,1,54.7,54.6,2023-04-23T13:06:08.606Z,2023-04-23T13:06:11Z,4213406721,141,38.0,4213406719,140,70.8,4213406725,213,5.7,4213406717,56,Center,4213406723,212,20.3,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537984909,34,1,1,4,46,bsbugp9qfasrrtg55bf7evvwv,0,70.8,38,2023-04-23T13:06:10.903Z,2023-04-23T13:06:12Z,4213406897,141,33.6,4213406893,56,Center,4213406901,212,8.6,4213406895,140,78.5,4213406905,213,5.9,,,,,,,,,,cdyp0hsm3q10ds5tv2ink2qxh,S. Troelsgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537984939,36,49,1,4,48,7kt37xy93vjy6wac8vq6fqz3g,1,23.9,73.3,2023-04-23T13:06:13.139Z,2023-04-23T13:06:13Z,,,,,,,,,,,,,,,,,,,,,,,,,bdiuv7a7j50drm3gsc9ne28dl,E. Stenevik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537985009,37,1,1,4,48,7kt37xy93vjy6wac8vq6fqz3g,1,23.9,73.3,2023-04-23T13:06:13.379Z,2023-04-23T13:06:15Z,4213407409,56,Back,4213407417,213,3.6,4213407415,212,21.2,4213407411,140,6.1,4213407413,141,58.5,,,,,,,,,,bdiuv7a7j50drm3gsc9ne28dl,E. Stenevik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537985047,38,1,1,4,50,7kt37xy93vjy6wac8vq6fqz3g,0,5.5,58.2,2023-04-23T13:06:15.051Z,2023-04-23T13:06:17Z,4213407661,1,,4213407657,212,43.7,4213407659,213,0.4,4213407649,155,,4213407653,140,43.7,4213407655,141,83.8,4213407651,56,Back,,,,ds8eeciyv1vk6nwh26qgy1lg5,C. Brosnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537985113,35,1,1,4,53,bsbugp9qfasrrtg55bf7evvwv,1,63.6,7.3,2023-04-23T13:06:18.406Z,2023-04-23T13:06:19Z,4213408015,212,10.0,4213408011,140,73.1,4213408013,141,7.0,4213408009,56,Right,4213408007,3,,4213408017,213,6.3,,,,,,,9aqn77y0knb58698qj46eee39,A. Eikeland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537985123,36,49,1,4,54,bsbugp9qfasrrtg55bf7evvwv,1,73.1,7,2023-04-23T13:06:19.510Z,2023-04-23T13:06:19Z,,,,,,,,,,,,,,,,,,,,,,,,,cannlc91eqjjy24i7keyvyaui,E. Harries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537985225,37,1,1,4,55,bsbugp9qfasrrtg55bf7evvwv,1,73.1,7,2023-04-23T13:06:19.670Z,2023-04-23T13:06:23Z,4213408639,213,3.2,4213408621,56,Right,4213408631,141,6.7,4213408635,212,10.4,4213408627,140,63.2,,,,,,,,,,cannlc91eqjjy24i7keyvyaui,E. Harries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537985357,38,1,1,4,58,bsbugp9qfasrrtg55bf7evvwv,1,61.6,11.7,2023-04-23T13:06:23.510Z,2023-04-23T13:06:28Z,4213409327,212,30.3,4213409329,213,2.2,4213409323,140,45.6,4213409321,56,Back,4213409325,141,48.7,,,,,,,,,,9aqn77y0knb58698qj46eee39,A. Eikeland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537985437,39,1,1,5,3,bsbugp9qfasrrtg55bf7evvwv,1,45.6,48.7,2023-04-23T13:06:28.046Z,2023-04-23T13:06:31Z,4213409771,141,68.8,4213409775,213,1.5,4213409769,140,46.7,4213409767,56,Back,4213409773,212,13.7,,,,,,,,,,b0fb391qk3blyandllrxt6fh1,D. Caldwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537985459,40,1,1,5,6,bsbugp9qfasrrtg55bf7evvwv,0,51.2,53.9,2023-04-23T13:06:31.414Z,2023-04-23T13:06:32Z,4213409923,212,21.1,4213409921,141,38.0,4213409917,56,Center,4213409925,213,5.7,4213409919,140,68.5,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537985493,39,8,1,5,9,7kt37xy93vjy6wac8vq6fqz3g,1,29.8,57,2023-04-23T13:06:34.483Z,2023-04-23T13:06:34Z,4213410101,56,Back,,,,,,,,,,,,,,,,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537985519,40,49,1,5,10,7kt37xy93vjy6wac8vq6fqz3g,1,33.7,60,2023-04-23T13:06:35.586Z,2023-04-23T13:06:35Z,,,,,,,,,,,,,,,,,,,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537985625,41,1,1,5,11,7kt37xy93vjy6wac8vq6fqz3g,1,34,59.3,2023-04-23T13:06:35.874Z,2023-04-23T13:06:39Z,4213410739,56,Back,4213410753,213,4.1,4213410747,141,40.3,4213410749,212,15.4,4213410743,140,26.1,,,,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537985739,42,1,1,5,14,7kt37xy93vjy6wac8vq6fqz3g,1,25.4,41,2023-04-23T13:06:39.002Z,2023-04-23T13:06:43Z,4213411303,56,Back,4213411309,212,5.5,4213411307,141,45.1,4213411311,213,0.5,4213411305,140,29.9,,,,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537985871,43,1,1,5,18,7kt37xy93vjy6wac8vq6fqz3g,1,31.1,41.9,2023-04-23T13:06:43.163Z,2023-04-23T13:06:48Z,4213411935,141,22.4,4213411931,56,Back,4213411939,213,5.5,4213411937,212,18.1,4213411933,140,42.8,,,,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537986043,44,1,1,5,23,7kt37xy93vjy6wac8vq6fqz3g,1,53.4,23.9,2023-04-23T13:06:48.019Z,2023-04-23T13:06:54Z,4213412833,1,,4213412831,213,6.0,4213412827,141,10.1,4213412829,212,32.4,4213412825,140,82.9,4213412823,56,Right,,,,,,,bqbs20rirfi1eh7k7ss4pt0ix,K. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537986069,45,1,1,5,24,7kt37xy93vjy6wac8vq6fqz3g,0,95.9,26.4,2023-04-23T13:06:48.706Z,2023-04-23T13:28:45Z,4213412967,140,96.2,4213412975,213,1.6,4213412971,141,49.9,4213412961,56,Center,4213412957,155,,4213412973,212,16.0,,,,,,,8k21bzux0l41m2cdsuetbco9h,N. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537986023,41,52,1,5,29,bsbugp9qfasrrtg55bf7evvwv,1,2.6,51.9,2023-04-23T13:06:54.294Z,2023-04-23T13:06:54Z,,,,,,,,,,,,,,,,,,,,,,,,,5op3c93qca8mh67vkwrb3tvpx,G. Moloney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537986623,42,1,1,5,30,bsbugp9qfasrrtg55bf7evvwv,1,14.5,56.6,2023-04-23T13:06:54.807Z,2023-04-23T13:28:42Z,4213415673,1,,4213415669,212,44.2,4213415667,141,10.0,4213415671,213,5.5,4213415661,199,,4213415665,140,43.9,4213415663,56,Back,,,,5op3c93qca8mh67vkwrb3tvpx,G. Moloney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537986645,43,1,1,5,52,bsbugp9qfasrrtg55bf7evvwv,1,43.9,10,2023-04-23T13:07:17.030Z,2023-04-23T13:07:18Z,4213415769,56,Back,4213415775,212,16.1,4213415771,140,31.0,4213415773,141,22.8,4213415777,213,2.6,,,,,,,,,,9aqn77y0knb58698qj46eee39,A. Eikeland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537986681,44,1,1,5,53,bsbugp9qfasrrtg55bf7evvwv,1,31,22.8,2023-04-23T13:07:17.958Z,2023-04-23T13:07:19Z,4213415963,212,12.9,4213415961,141,30.4,4213415965,213,0.4,4213415957,56,Back,4213415959,140,42.3,,,,,,,,,,eje7ypyao1zalihq1b8y8161h,E. Mayi Kith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537986775,45,1,1,5,54,bsbugp9qfasrrtg55bf7evvwv,1,42.8,30.4,2023-04-23T13:07:19.270Z,2023-04-23T13:07:22Z,4213416365,140,32.4,4213416363,56,Back,4213416369,212,11.0,4213416367,141,29.2,4213416371,213,3.2,,,,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537986873,46,1,1,5,58,bsbugp9qfasrrtg55bf7evvwv,1,41.8,35.8,2023-04-23T13:07:22.662Z,2023-04-23T13:07:26Z,4213416897,141,59.4,4213416899,212,18.5,4213416901,213,1.1,4213416893,56,Center,4213416895,140,50.5,,,,,,,,,,eje7ypyao1zalihq1b8y8161h,E. Mayi Kith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537986923,47,1,1,6,2,bsbugp9qfasrrtg55bf7evvwv,1,52.9,61.2,2023-04-23T13:07:26.711Z,2023-04-23T13:07:29Z,4213417139,141,92.7,4213417137,140,75.9,4213417145,1,,4213417141,212,32.3,4213417135,56,Left,4213417143,213,0.7,,,,,,,ce4cgftejsd46a0rahih0divp,R. Rowe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537987213,48,1,1,6,4,bsbugp9qfasrrtg55bf7evvwv,1,76.4,92.1,2023-04-23T13:07:29.014Z,2023-04-23T13:07:39Z,4213418575,213,5.2,4213418569,140,91.4,4213418567,56,Center,4213418571,141,44.6,4213418573,212,35.9,4213418563,2,,4213418565,155,,4213418577,1,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537987209,46,4,1,6,13,7kt37xy93vjy6wac8vq6fqz3g,1,11,56.2,2023-04-23T13:07:38.547Z,2023-04-23T13:07:47Z,4213418541,56,Back,4213418545,152,,4213418947,295,,4213418537,13,,4213418555,285,,4213418703,233,49,,,,,,,bdiuv7a7j50drm3gsc9ne28dl,E. Stenevik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537987217,49,4,1,6,13,bsbugp9qfasrrtg55bf7evvwv,0,89,43.8,2023-04-23T13:07:38.548Z,2023-04-23T13:07:43Z,4213418597,152,,4213418601,286,,4213418595,56,Center,4213418593,13,,4213419077,295,,4213418723,233,46,,,,,,,cannlc91eqjjy24i7keyvyaui,E. Harries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537988037,47,1,1,6,42,7kt37xy93vjy6wac8vq6fqz3g,1,4.1,66.1,2023-04-23T13:08:06.907Z,2023-04-23T13:08:08Z,4213422703,140,6.6,4213422697,5,,4213422699,152,,4213422701,56,Back,4213422705,141,42.8,4213422707,212,16.1,4213422709,213,4.9,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537988139,48,1,1,6,43,7kt37xy93vjy6wac8vq6fqz3g,1,5.7,41.8,2023-04-23T13:08:08.386Z,2023-04-23T13:08:12Z,4213423245,56,Back,4213423259,212,7.0,4213423253,141,51.6,4213423247,140,3.8,4213423263,213,1.9,,,,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537988261,49,1,1,6,47,7kt37xy93vjy6wac8vq6fqz3g,1,4.3,53,2023-04-23T13:08:12.594Z,2023-04-23T13:08:16Z,4213423779,56,Back,4213423783,141,76.4,4213423785,212,16.0,4213423781,140,6.2,4213423787,213,1.4,,,,,,,,,,ds8eeciyv1vk6nwh26qgy1lg5,C. Brosnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537988327,50,1,1,6,51,7kt37xy93vjy6wac8vq6fqz3g,1,10.2,75.3,2023-04-23T13:08:16.611Z,2023-04-23T13:08:18Z,4213424107,56,Back,4213424109,140,17.9,4213424111,141,92.4,4213424117,213,1.0,4213424113,212,14.2,,,,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537988363,51,1,1,6,53,7kt37xy93vjy6wac8vq6fqz3g,1,17.5,92,2023-04-23T13:08:18.426Z,2023-04-23T13:08:20Z,4213424305,140,28.8,4213424311,213,0.1,4213424307,141,93.8,4213424309,212,11.9,4213424303,56,Back,,,,,,,,,,bdiuv7a7j50drm3gsc9ne28dl,E. Stenevik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537988387,52,1,1,6,55,7kt37xy93vjy6wac8vq6fqz3g,0,26.8,94.4,2023-04-23T13:08:20.218Z,2023-04-23T13:08:21Z,4213424427,233,50,4213424391,213,4.7,4213424431,286,,4213424387,141,85.6,4213424389,212,6.0,4213424385,140,26.9,4213424383,56,Back,4213424425,236,,9x4qkir5sofsdi6jf3qdnvgx6,H. Bennison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537988367,50,74,1,6,55,bsbugp9qfasrrtg55bf7evvwv,1,69.4,7.3,2023-04-23T13:08:20.219Z,2023-04-23T13:08:22Z,4213424315,56,Right,4213424477,233,52,4213424317,285,,,,,,,,,,,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537988437,51,1,1,6,56,bsbugp9qfasrrtg55bf7evvwv,0,71,9.2,2023-04-23T13:08:21.342Z,2023-04-23T13:08:22Z,4213424687,213,0.0,4213424683,141,9.7,4213424679,56,Right,4213424677,3,,4213424681,140,79.7,4213424685,212,9.1,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537988485,53,1,1,6,59,7kt37xy93vjy6wac8vq6fqz3g,0,19.6,84.5,2023-04-23T13:08:23.691Z,2023-04-23T13:08:24Z,4213424903,140,30.2,4213424907,212,15.7,4213424909,213,0.8,4213424905,141,100.0,4213424901,56,Back,,,,,,,,,,bdiuv7a7j50drm3gsc9ne28dl,E. Stenevik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537988773,52,5,1,6,59,bsbugp9qfasrrtg55bf7evvwv,1,65.9,-1.4,2023-04-23T13:08:24.438Z,2023-04-23T13:37:56Z,4213426255,56,Right,4213426291,233,54,4213426257,347,,,,,,,,,,,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537988491,54,5,1,6,59,7kt37xy93vjy6wac8vq6fqz3g,0,34.1,101.4,2023-04-23T13:08:24.438Z,2023-04-23T13:08:36Z,4213426311,233,52,4213424927,56,Back,4213424931,347,,,,,,,,,,,,,,,,,bdiuv7a7j50drm3gsc9ne28dl,E. Stenevik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537988877,53,1,1,7,10,bsbugp9qfasrrtg55bf7evvwv,1,62,0,2023-04-23T13:08:35.566Z,2023-04-23T13:08:40Z,4213426761,140,76.4,4213426777,213,0.4,4213426749,107,,4213426773,212,16.7,4213426753,56,Right,4213426767,141,9.1,,,,,,,9aqn77y0knb58698qj46eee39,A. Eikeland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537988893,54,50,1,7,15,bsbugp9qfasrrtg55bf7evvwv,1,71,5.2,2023-04-23T13:08:39.751Z,2023-04-23T13:08:44Z,4213427337,233,55,4213426845,286,,4213426843,56,Right,,,,,,,,,,,,,,,,cdyp0hsm3q10ds5tv2ink2qxh,S. Troelsgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537988981,55,7,1,7,15,7kt37xy93vjy6wac8vq6fqz3g,1,29,94.8,2023-04-23T13:08:39.752Z,2023-04-23T13:08:44Z,4213427235,56,Back,4213427233,167,,4213427315,233,54,4213427237,285,,,,,,,,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537989099,55,5,1,7,16,bsbugp9qfasrrtg55bf7evvwv,1,70,-1.2,2023-04-23T13:08:40.742Z,2023-04-23T13:08:47Z,4213427841,233,56,4213427795,56,Right,4213427797,347,,,,,,,,,,,,,,,,,cdyp0hsm3q10ds5tv2ink2qxh,S. Troelsgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537988993,56,5,1,7,16,7kt37xy93vjy6wac8vq6fqz3g,0,30,101.2,2023-04-23T13:08:40.742Z,2023-04-23T13:37:57Z,4213427275,347,,4213427883,233,55,4213427273,56,Back,,,,,,,,,,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537989179,56,1,1,7,22,bsbugp9qfasrrtg55bf7evvwv,1,66,0,2023-04-23T13:08:47.382Z,2023-04-23T13:08:50Z,4213428191,141,11.4,4213428185,107,,4213428195,213,0.5,4213428193,212,19.2,4213428187,56,Right,4213428189,140,82.3,,,,,,,9aqn77y0knb58698qj46eee39,A. Eikeland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537989191,57,44,1,7,25,bsbugp9qfasrrtg55bf7evvwv,1,79.8,11,2023-04-23T13:08:50.174Z,2023-04-23T13:08:52Z,4213428229,286,,4213428227,56,Right,4213428557,233,57,,,,,,,,,,,,,,,,cannlc91eqjjy24i7keyvyaui,E. Harries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537989241,57,44,1,7,25,7kt37xy93vjy6wac8vq6fqz3g,0,20.2,89,2023-04-23T13:08:50.175Z,2023-04-23T13:08:52Z,4213428487,285,,4213428579,233,57,4213428485,56,Back,,,,,,,,,,,,,,,,bdiuv7a7j50drm3gsc9ne28dl,E. Stenevik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537989207,58,1,1,7,25,bsbugp9qfasrrtg55bf7evvwv,0,82.3,11.4,2023-04-23T13:08:50.262Z,2023-04-23T13:08:51Z,4213428315,3,,4213428329,141,11.4,4213428333,212,1.8,4213428321,56,Right,4213428337,213,0,4213428317,168,,4213428325,140,84.0,,,,cannlc91eqjjy24i7keyvyaui,E. Harries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537989337,60,49,1,7,28,7kt37xy93vjy6wac8vq6fqz3g,1,31.1,69,2023-04-23T13:08:53.290Z,2023-04-23T13:08:58Z,,,,,,,,,,,,,,,,,,,,,,,,,bmw6mvkeropjorm2rxzw2fzai,J. Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537989313,58,1,1,7,28,7kt37xy93vjy6wac8vq6fqz3g,1,11.7,85.3,2023-04-23T13:08:53.402Z,2023-04-23T13:08:54Z,4213428847,140,23.5,4213428849,141,89.4,4213428845,56,Back,4213428855,213,0.2,4213428851,212,12.7,,,,,,,,,,9x4qkir5sofsdi6jf3qdnvgx6,H. Bennison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537989335,59,1,1,7,29,7kt37xy93vjy6wac8vq6fqz3g,0,24.4,91.5,2023-04-23T13:08:54.538Z,2023-04-23T13:12:44Z,4213428957,212,16.8,4213428959,213,5.1,4213428951,140,31.1,4213428947,56,Back,4213428955,141,69.0,,,,,,,,,,bmw6mvkeropjorm2rxzw2fzai,J. Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537989399,59,49,1,7,32,bsbugp9qfasrrtg55bf7evvwv,1,64.2,42.1,2023-04-23T13:08:57.366Z,2023-04-23T13:08:57Z,,,,,,,,,,,,,,,,,,,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537989429,60,1,1,7,32,bsbugp9qfasrrtg55bf7evvwv,1,64.2,42.1,2023-04-23T13:08:57.510Z,2023-04-23T13:08:58Z,4213429397,212,13.6,4213429389,56,Center,4213429401,213,2.3,4213429395,141,56.4,4213429391,140,55.1,,,,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537989471,61,1,1,7,33,bsbugp9qfasrrtg55bf7evvwv,0,55.1,56.4,2023-04-23T13:08:58.453Z,2023-04-23T13:09:00Z,4213429617,141,41.2,4213429619,212,16.0,4213429613,140,66.7,4213429623,213,5.6,4213429609,56,Center,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537989489,61,49,1,7,36,7kt37xy93vjy6wac8vq6fqz3g,1,36.3,72.4,2023-04-23T13:09:00.818Z,2023-04-23T13:09:00Z,,,,,,,,,,,,,,,,,,,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537989561,62,1,1,7,36,7kt37xy93vjy6wac8vq6fqz3g,1,36.3,72.4,2023-04-23T13:09:01.027Z,2023-04-23T13:09:03Z,4213430063,140,23.6,4213430067,212,20.6,4213430069,213,4.0,4213430065,141,49.3,4213430061,56,Back,,,,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537989577,63,1,1,7,38,7kt37xy93vjy6wac8vq6fqz3g,0,21.8,44.9,2023-04-23T13:09:03.602Z,2023-04-23T13:09:04Z,4213430155,141,20.1,4213430151,56,Back,4213430153,140,37.2,4213430149,155,,4213430157,212,23.4,4213430159,213,5.5,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537989615,62,8,1,7,41,bsbugp9qfasrrtg55bf7evvwv,1,65.9,76,2023-04-23T13:09:05.702Z,2023-04-23T13:09:05Z,4213430381,56,Center,,,,,,,,,,,,,,,,,,,,,,3rh7yurfuhun7zvoymgjb7g7p,C. Wellings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537989647,63,49,1,7,42,bsbugp9qfasrrtg55bf7evvwv,1,75.7,82.6,2023-04-23T13:09:06.670Z,2023-04-23T13:09:06Z,,,,,,,,,,,,,,,,,,,,,,,,,3rh7yurfuhun7zvoymgjb7g7p,C. Wellings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
