id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/11/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2524783023,28,49,1,2,55,36tr17foeaf9ejjmt2txuoy3y,1,65.7,69.7,2023-03-26T11:44:13.681Z,2023-03-26T11:44:13Z,,,,,,,,,,,,,,,,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524783051,29,1,1,2,56,36tr17foeaf9ejjmt2txuoy3y,1,65.7,69.7,2023-03-26T11:44:14.178Z,2023-03-26T11:44:18Z,4124678541,212,9.6,4124678539,141,81.7,4124678543,213,1.0,4124678537,140,70.6,4124678535,56,Left,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524783063,30,1,1,3,0,36tr17foeaf9ejjmt2txuoy3y,1,70.1,80.6,2023-03-26T11:44:18.185Z,2023-03-27T10:32:42Z,4124678623,213,3.0,4124678615,56,Back,4124678619,141,87.4,4124678617,140,42.8,4124678621,212,29.0,,,,,,,,,,7gmh6g5c39asg7gnthx1jxp79,L. Coombs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524783073,31,1,1,3,1,36tr17foeaf9ejjmt2txuoy3y,1,42.8,87.4,2023-03-26T11:44:19.761Z,2023-03-26T11:44:46Z,4124678657,140,45.5,4124678659,141,68.5,4124678655,56,Back,4124678661,212,13.2,4124678663,213,4.9,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524783099,32,1,1,3,3,36tr17foeaf9ejjmt2txuoy3y,1,45.5,68.4,2023-03-26T11:44:21.945Z,2023-03-26T11:44:25Z,4124678799,212,21.6,4124678801,213,4.5,4124678793,56,Back,4124678795,140,41.2,4124678797,141,37.3,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524783107,33,1,1,3,7,36tr17foeaf9ejjmt2txuoy3y,1,41.1,36.1,2023-03-26T11:44:25.729Z,2023-03-26T11:44:28Z,4124678831,56,Back,4124678833,140,47.3,4124678835,141,12.5,4124678837,212,17.3,4124678839,213,5.1,,,,,,,,,,5vuw3lywsh90t394m8h6g5ihh,S. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524783139,34,1,1,3,10,36tr17foeaf9ejjmt2txuoy3y,1,50.5,9.7,2023-03-26T11:44:28.650Z,2023-03-26T11:44:34Z,4124679021,1,,4124679019,213,6.3,4124679009,155,,4124679013,140,98.2,4124679011,56,Right,4124679017,212,50.1,4124679015,141,8.9,,,,bo5e35lsptja0pnlvk1y38dex,E. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524783155,35,1,1,3,16,36tr17foeaf9ejjmt2txuoy3y,0,98.2,8.9,2023-03-26T11:44:34.634Z,2023-03-27T10:31:15Z,4124679089,2,,4124679093,56,Center,4124679099,212,23.8,4130218345,20,,4130218343,386,,4130218341,225,,4124679101,213,1.9,4124679095,140,91.9,8gxse7h6ucubo3weq7sp9dnf9,C. Kelly,4124679097,141,,,,42.5,,,,,,,,,,,,,,,,,,,,,,,
2524783169,32,61,1,3,20,spi3g782q7m4evjxn1sv6cfa,1,7.8,62.6,2023-03-26T11:44:38.020Z,2023-03-26T11:44:38Z,4124679183,56,Back,,,,,,,,,,,,,,,,,,,,,,eincxi6xa1nrhr9qldtxboyqd,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524783173,33,52,1,3,22,spi3g782q7m4evjxn1sv6cfa,1,2.1,54.5,2023-03-26T11:44:40.032Z,2023-03-27T10:31:24Z,4130218651,376,,,,,,,,,,,,,,,,,,,,,,,6fi5hacjc8lj8zej0d2lfq66t,A. Berger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524783219,34,1,1,3,28,spi3g782q7m4evjxn1sv6cfa,1,10.5,54,2023-03-26T11:44:46.736Z,2023-03-26T11:44:48Z,4124679443,123,,4124679453,213,5.3,4124679449,141,41.9,4124679451,212,9.8,4124679447,140,15.5,4124679445,56,Back,,,,,,,6fi5hacjc8lj8zej0d2lfq66t,A. Berger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524783227,35,1,1,3,30,spi3g782q7m4evjxn1sv6cfa,1,15.5,41.9,2023-03-26T11:44:48.295Z,2023-03-26T11:44:50Z,4124679499,212,19.2,4124679497,141,64.2,4124679495,140,26.7,4124679493,56,Back,4124679501,213,0.9,,,,,,,,,,4wxqckb43bkeobwanys62zvmd,K. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524783241,36,1,1,3,32,spi3g782q7m4evjxn1sv6cfa,1,27.1,64,2023-03-26T11:44:50.399Z,2023-03-26T11:44:52Z,4124679563,56,Back,4124679571,213,3.0,4124679565,140,3.7,4124679567,141,68.8,4124679569,212,24.8,,,,,,,,,,amox5xqwe8gybft16wa7qbufp,S. Ingle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524783247,37,1,1,3,34,spi3g782q7m4evjxn1sv6cfa,1,3.7,68.8,2023-03-26T11:44:52.655Z,2023-03-26T11:44:54Z,4124679601,212,12.1,4124679603,213,4.7,4124679597,140,3.4,4124679595,56,Back,4124679599,141,51.0,,,,,,,,,,eincxi6xa1nrhr9qldtxboyqd,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524783267,38,1,1,3,36,spi3g782q7m4evjxn1sv6cfa,1,3.4,51,2023-03-26T11:44:54.071Z,2023-03-26T11:44:56Z,4124679721,212,19.9,4124679719,141,79.7,4124679723,213,1.4,4124679713,155,,4124679717,140,7.2,4124679715,56,Back,,,,,,,6fi5hacjc8lj8zej0d2lfq66t,A. Berger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524783277,39,1,1,3,38,spi3g782q7m4evjxn1sv6cfa,0,11.2,88.9,2023-03-26T11:44:56.776Z,2023-03-26T11:47:01Z,4124679781,236,,4124679783,233,36,4124679755,141,89.1,4124679757,212,1.1,4124679751,56,Back,4124679753,140,12.2,4124679759,213,0.1,4124679787,286,,eincxi6xa1nrhr9qldtxboyqd,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524783275,36,74,1,3,38,36tr17foeaf9ejjmt2txuoy3y,1,88.1,9.2,2023-03-26T11:44:56.777Z,2023-03-26T11:53:41Z,4124679741,285,,4124679789,233,39,4124679739,56,Right,,,,,,,,,,,,,,,,cm84oje8txj7m34zuhhv68ct1,K. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524783279,37,5,1,3,40,36tr17foeaf9ejjmt2txuoy3y,0,88.8,-1.7,2023-03-26T11:44:58.170Z,2023-03-26T11:45:04Z,4124679763,56,Right,4124679977,233,40,4124679765,347,,,,,,,,,,,,,,,,,cm84oje8txj7m34zuhhv68ct1,K. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524783313,40,5,1,3,40,spi3g782q7m4evjxn1sv6cfa,1,11.2,101.7,2023-03-26T11:44:58.170Z,2023-03-26T11:53:39Z,4124679941,347,,4124679969,233,37,4124679939,56,Back,,,,,,,,,,,,,,,,eincxi6xa1nrhr9qldtxboyqd,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524783417,41,1,1,4,2,spi3g782q7m4evjxn1sv6cfa,0,12.6,100,2023-03-26T11:45:20.799Z,2023-03-26T11:45:21Z,4124680525,212,19.0,4124680527,213,6.0,4124680517,107,,4124680519,56,Back,4124680523,141,92.6,4124680521,140,29.8,,,,,,,9ohn9m84cy89huz745lirkted,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524783411,38,8,1,4,3,36tr17foeaf9ejjmt2txuoy3y,1,71.4,13.5,2023-03-26T11:45:21.395Z,2023-03-27T10:33:16Z,4124680489,56,Right,4130221391,385,,4124680505,15,,,,,,,,,,,,,,,,,8gxse7h6ucubo3weq7sp9dnf9,C. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524783423,42,1,1,4,5,spi3g782q7m4evjxn1sv6cfa,1,33.4,79.9,2023-03-26T11:45:23.791Z,2023-03-26T11:45:27Z,4124680617,140,35.4,4124680615,56,Back,4124680621,212,5.7,4124680619,141,87.7,4124680623,213,1.2,4124680613,3,,,,,,,,9n2d2dv38kp2exb7z3xh2ykiy,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524783453,43,1,1,4,9,spi3g782q7m4evjxn1sv6cfa,1,36.5,87.1,2023-03-26T11:45:27.096Z,2023-03-27T10:34:16Z,4124680745,157,,4124680747,56,Left,4124680755,213,6.2,4124680757,1,,4124680753,212,39.0,4124680751,141,83.6,4124680749,140,73.6,4124681431,210,15,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2524783457,44,15,1,4,14,spi3g782q7m4evjxn1sv6cfa,1,94.1,65.2,2023-03-26T11:45:32.343Z,2023-03-27T10:34:16Z,4124681435,29,,4124681437,55,43,4124681233,20,,4124681441,102,51.9,4124681467,233,40,4124680779,56,Center,4124681449,147,54.2,4130223149,76,,66f0rjs4c2yih8phn6meyj74l,S. Kerr,4124681445,215,4124680775,22,,,,4124681447,146,4124680777,64,4124681443,103,8.9,,,,,,,,,,99.3,,,,,
2524783473,40,10,1,4,14,36tr17foeaf9ejjmt2txuoy3y,1,2,44.6,2023-03-26T11:45:32.443Z,2023-03-27T10:34:23Z,4130223265,177,,4124681285,233,44,4130223267,376,,4124680851,180,,4124680853,182,,4124680855,56,Back,,,,,,,20ccu2ngcfo3cvczhzk682ju1,E. Roebuck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524783471,39,52,1,4,14,36tr17foeaf9ejjmt2txuoy3y,1,2,44.6,2023-03-26T11:45:32.453Z,2023-03-27T10:34:26Z,4130223309,376,,,,,,,,,,,,,,,,,,,,,,,20ccu2ngcfo3cvczhzk682ju1,E. Roebuck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524783577,41,1,1,4,38,36tr17foeaf9ejjmt2txuoy3y,1,12.2,43.6,2023-03-26T11:45:56.835Z,2023-03-27T10:34:44Z,4124681453,123,,4124681459,141,68.1,4130223737,189,,4124681463,213,1.0,4124681461,212,20.3,4124681455,56,Back,4124681457,140,23.3,,,,20ccu2ngcfo3cvczhzk682ju1,E. Roebuck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524783587,42,1,1,4,40,36tr17foeaf9ejjmt2txuoy3y,1,23.3,68.1,2023-03-26T11:45:58.882Z,2023-03-27T10:34:47Z,4124681517,141,92.3,4124681515,140,41.8,4130223793,189,,4124681521,213,0.7,4124681519,212,25.5,4124681513,56,Back,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524783605,43,1,1,4,43,36tr17foeaf9ejjmt2txuoy3y,1,56.7,90.9,2023-03-26T11:46:01.051Z,2023-03-26T11:46:21Z,4124681597,213,5.1,4124681595,212,11.3,4124681593,141,75.6,4124681589,56,Center,4124681591,140,61.0,,,,,,,,,,7gmh6g5c39asg7gnthx1jxp79,L. Coombs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524783617,44,1,1,4,46,36tr17foeaf9ejjmt2txuoy3y,1,69.7,83.6,2023-03-26T11:46:04.130Z,2023-03-26T11:46:06Z,4124681669,141,91.5,4124681673,213,1.2,4124681671,212,5.8,4124681665,56,Left,4124681667,140,71.9,,,,,,,,,,cm84oje8txj7m34zuhhv68ct1,K. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524783643,45,1,1,4,48,36tr17foeaf9ejjmt2txuoy3y,1,71.4,93.6,2023-03-26T11:46:06.066Z,2023-03-26T11:46:10Z,4124681841,56,Left,4124681843,140,97.3,4124681849,213,6.2,4124681845,141,90.6,4124681847,212,27.3,,,,,,,,,,10d8jj5vwrmib55tth0isfvft,L. Hemp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524783673,46,1,1,4,52,36tr17foeaf9ejjmt2txuoy3y,1,95,90,2023-03-26T11:46:10.659Z,2023-03-26T11:46:14Z,4124681979,140,83.7,4124681977,56,Left,4124681985,213,2.9,4124681983,212,12.1,4124681981,141,93.5,,,,,,,,,,cm84oje8txj7m34zuhhv68ct1,K. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524783687,47,1,1,4,56,36tr17foeaf9ejjmt2txuoy3y,0,88.2,91.1,2023-03-26T11:46:14.411Z,2023-03-27T10:35:17Z,4124682045,212,25.5,4130224579,386,,4124682047,213,5.3,4124682035,2,,4124682037,155,,4130224577,225,,4130224581,72,,4124682043,141,59.3,10d8jj5vwrmib55tth0isfvft,L. Hemp,4124682039,56,4124682041,140,100.0,Center,,,,,,,,,,,,,,,,,,,,,,,
2524783699,45,5,1,4,58,spi3g782q7m4evjxn1sv6cfa,1,-1.1,41.8,2023-03-26T11:46:16.180Z,2023-03-26T11:53:39Z,4124682083,233,48,4124682077,346,,4124682075,56,Back,,,,,,,,,,,,,,,,daqovjw2z3rsq6rs1vq38980l,M. Mjelde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524783689,48,5,1,4,58,36tr17foeaf9ejjmt2txuoy3y,0,101.1,58.2,2023-03-26T11:46:16.180Z,2023-03-26T11:46:18Z,4124682053,346,,4124682051,56,Center,4124682113,233,45,,,,,,,,,,,,,,,,10d8jj5vwrmib55tth0isfvft,L. Hemp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524783753,46,1,1,5,13,spi3g782q7m4evjxn1sv6cfa,1,3.6,50.1,2023-03-26T11:46:31.408Z,2023-03-26T11:46:32Z,4124682307,140,6.4,4124682305,56,Back,4124682317,237,,4124682309,141,34.9,4124682311,212,10.7,4124682303,124,,4124682313,213,5.0,,,,6fi5hacjc8lj8zej0d2lfq66t,A. Berger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524783771,47,1,1,5,14,spi3g782q7m4evjxn1sv6cfa,1,6.4,34.9,2023-03-26T11:46:32.758Z,2023-03-26T11:46:35Z,4124682375,140,5.0,4124682377,141,50.6,4124682379,212,10.8,4124682381,213,1.7,4124682373,56,Back,,,,,,,,,,4wxqckb43bkeobwanys62zvmd,K. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524783791,48,1,1,5,17,spi3g782q7m4evjxn1sv6cfa,1,9,50.9,2023-03-26T11:46:35.878Z,2023-03-26T11:46:38Z,4124682491,141,5.5,4124682493,212,36.6,4124682489,140,27.7,4124682487,56,Back,4124682497,1,,4124682495,213,5.3,,,,,,,6fi5hacjc8lj8zej0d2lfq66t,A. Berger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524783793,49,1,1,5,20,spi3g782q7m4evjxn1sv6cfa,1,27.7,5.5,2023-03-26T11:46:38.750Z,2023-03-26T11:46:39Z,4124682509,141,20.9,4124682511,212,10.5,4124682513,213,1.6,4124682507,140,27.8,4124682505,56,Back,,,,,,,,,,daqovjw2z3rsq6rs1vq38980l,M. Mjelde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524783813,50,1,1,5,21,spi3g782q7m4evjxn1sv6cfa,1,27.8,20.9,2023-03-26T11:46:39.759Z,2023-03-26T11:46:45Z,4124682617,141,5.2,4124682615,140,33.4,4124682613,56,Back,4124682621,213,5.2,4124682619,212,12.2,,,,,,,,,,1tbavyz1q1hq1fqcoc3gijutx,M. Leupolz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524783823,51,1,1,5,27,spi3g782q7m4evjxn1sv6cfa,0,26.9,5.3,2023-03-26T11:46:45.183Z,2023-03-26T11:46:47Z,4124682669,213,3.1,4124682667,212,29.4,4124682665,141,5.5,4124682663,140,0.0,4124682661,56,Back,,,,,,,,,,daqovjw2z3rsq6rs1vq38980l,M. Mjelde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524783833,49,6,1,5,29,36tr17foeaf9ejjmt2txuoy3y,1,93.4,92.8,2023-03-26T11:46:47.081Z,2023-03-26T11:53:48Z,4124682703,56,Left,4124682707,233,52,4124682705,73,,,,,,,,,,,,,,,,,10d8jj5vwrmib55tth0isfvft,L. Hemp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524783825,52,6,1,5,29,spi3g782q7m4evjxn1sv6cfa,0,6.6,7.2,2023-03-26T11:46:47.081Z,2023-03-27T10:36:13Z,4124682713,233,49,4124682673,73,,4124682671,56,Back,,,,,,,,,,,,,,,,daqovjw2z3rsq6rs1vq38980l,M. Mjelde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524784001,50,1,1,6,4,36tr17foeaf9ejjmt2txuoy3y,0,99.5,99.5,2023-03-26T11:47:22.283Z,2023-03-27T10:36:20Z,4124683547,223,,4124683545,155,,4124683557,213,4.6,4130226281,20,,4124683555,212,29.4,4124683551,140,97.0,4124683549,56,Center,4124683553,141,56.4,8gxse7h6ucubo3weq7sp9dnf9,C. Kelly,4124683541,2,4124683543,6,,,,,,,,,,,,,,,,,,,,,,,,,
2524784007,53,44,1,6,7,spi3g782q7m4evjxn1sv6cfa,1,5,47.8,2023-03-26T11:47:25.254Z,2023-03-26T11:48:03Z,4124684659,233,60,4124683601,56,Back,4124683603,285,,,,,,,,,,,,,,,,,1tbavyz1q1hq1fqcoc3gijutx,M. Leupolz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524784193,60,44,1,6,7,36tr17foeaf9ejjmt2txuoy3y,0,95,52.2,2023-03-26T11:47:25.255Z,2023-03-26T11:48:04Z,4124684663,233,53,4124684557,56,Center,4124684559,286,,,,,,,,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524784015,54,12,1,6,7,spi3g782q7m4evjxn1sv6cfa,1,7.1,48.7,2023-03-26T11:47:25.638Z,2023-03-26T11:47:26Z,4124683625,56,Back,4124683635,213,0.8,4124683647,15,,4124683629,140,14.0,4124683633,212,10.6,4124683631,141,60.0,,,,,,,1tbavyz1q1hq1fqcoc3gijutx,M. Leupolz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524784075,55,12,1,6,9,spi3g782q7m4evjxn1sv6cfa,1,13.8,60,2023-03-26T11:47:27.662Z,2023-03-26T11:47:54Z,4124684445,15,,4124683951,212,14.0,4124683949,141,64.5,4124683947,140,26.8,4124683945,56,Back,4124683953,213,0.2,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524784055,51,1,1,6,10,36tr17foeaf9ejjmt2txuoy3y,1,69.6,36.4,2023-03-26T11:47:28.838Z,2023-03-26T11:47:32Z,4124683863,212,13.4,4124683861,141,27.3,4124683859,140,80.9,4124683855,56,Center,4124683865,213,5.8,,,,,,,,,,bo5e35lsptja0pnlvk1y38dex,E. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524784071,52,1,1,6,14,36tr17foeaf9ejjmt2txuoy3y,1,80.9,27.3,2023-03-26T11:47:32.572Z,2023-03-26T11:47:35Z,4124683937,213,5.8,4124683935,212,17.8,4124683931,140,96.2,4124683933,141,15.9,4124683929,56,Right,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524784077,53,1,1,6,16,36tr17foeaf9ejjmt2txuoy3y,0,94.7,16.9,2023-03-26T11:47:34.868Z,2023-03-27T10:38:31Z,4130229191,386,,4130229189,225,,4124683969,212,20.1,4130229193,20,,4124683963,56,Center,4124683959,2,,4124683965,140,95.4,4124683967,141,46.4,5vuw3lywsh90t394m8h6g5ihh,S. Houghton,4124683971,213,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,
2524784079,56,12,1,6,16,spi3g782q7m4evjxn1sv6cfa,1,9,58.5,2023-03-26T11:47:34.959Z,2023-03-26T11:47:36Z,4124683977,141,70.3,4124683979,212,9.8,4124683975,140,3.6,4124683981,213,2.2,4124683973,56,Back,,,,,,,,,,9ohn9m84cy89huz745lirkted,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524784083,57,49,1,6,18,spi3g782q7m4evjxn1sv6cfa,1,3.6,70.3,2023-03-26T11:47:36.182Z,2023-03-26T11:47:36Z,,,,,,,,,,,,,,,,,,,,,,,,,4wxqckb43bkeobwanys62zvmd,K. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524784151,58,12,1,6,18,spi3g782q7m4evjxn1sv6cfa,1,3.6,70.3,2023-03-26T11:47:36.519Z,2023-03-26T11:47:49Z,4124684321,212,11.0,4124684315,56,Back,4124684323,213,6.2,4124684319,141,68.7,4124684317,140,14.0,,,,,,,,,,4wxqckb43bkeobwanys62zvmd,K. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524784089,54,49,1,6,19,36tr17foeaf9ejjmt2txuoy3y,1,89.6,39.2,2023-03-26T11:47:37.509Z,2023-03-26T11:47:37Z,,,,,,,,,,,,,,,,,,,,,,,,,3ddo1m631pf9ruzzpaujs9gph,F. Angeldahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524784101,55,1,1,6,20,36tr17foeaf9ejjmt2txuoy3y,1,80.5,38.5,2023-03-26T11:47:38.612Z,2023-03-26T11:47:39Z,4124684063,212,9.0,4124684061,141,26.1,4124684059,140,77.6,4124684057,56,Center,4124684065,213,4.4,,,,,,,,,,3ddo1m631pf9ruzzpaujs9gph,F. Angeldahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524784119,56,1,1,6,21,36tr17foeaf9ejjmt2txuoy3y,1,77.1,24.7,2023-03-26T11:47:39.828Z,2023-03-26T11:47:43Z,4124684143,56,Right,4124684147,141,17.6,4124684151,213,6.1,4124684149,212,22.5,4124684145,140,98.0,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524784135,57,1,1,6,25,36tr17foeaf9ejjmt2txuoy3y,1,98,17.6,2023-03-26T11:47:43.724Z,2023-03-26T11:47:47Z,4124684235,140,95.6,4124684237,141,31.0,4124684241,213,1.8,4124684239,212,9.5,4124684233,56,Center,,,,,,,,,,5vuw3lywsh90t394m8h6g5ihh,S. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524784137,58,61,1,6,29,36tr17foeaf9ejjmt2txuoy3y,0,94.8,29.7,2023-03-26T11:47:47.484Z,2023-03-27T10:39:18Z,4124684247,56,Center,,,,,,,,,,,,,,,,,,,,,,cm84oje8txj7m34zuhhv68ct1,K. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524784145,59,5,1,6,30,36tr17foeaf9ejjmt2txuoy3y,0,101,27,2023-03-26T11:47:48.636Z,2023-03-26T11:47:50Z,4124684297,346,,4124684295,56,Center,4124684355,233,59,,,,,,,,,,,,,,,,cm84oje8txj7m34zuhhv68ct1,K. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524784153,59,5,1,6,30,spi3g782q7m4evjxn1sv6cfa,1,-1,73,2023-03-26T11:47:48.636Z,2023-03-26T11:53:40Z,4124684331,233,59,4124684329,346,,4124684327,56,Back,,,,,,,,,,,,,,,,4wxqckb43bkeobwanys62zvmd,K. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524784275,60,1,1,6,56,spi3g782q7m4evjxn1sv6cfa,1,4.3,49.4,2023-03-26T11:48:14.702Z,2023-03-26T11:48:18Z,4124684963,124,,4124684977,237,,4124684969,141,25.9,4124684973,213,4.7,4124684971,212,16.0,4124684965,56,Back,4124684967,140,3.4,,,,6fi5hacjc8lj8zej0d2lfq66t,A. Berger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524784293,61,1,1,7,0,spi3g782q7m4evjxn1sv6cfa,1,3.5,24.3,2023-03-26T11:48:18.830Z,2023-03-26T11:48:23Z,4124685025,141,6.1,4124685029,213,5.4,4124685027,212,16.0,4124685021,56,Back,4124685023,140,13.2,,,,,,,,,,4wxqckb43bkeobwanys62zvmd,K. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524784319,62,1,1,7,4,spi3g782q7m4evjxn1sv6cfa,1,13.2,6.1,2023-03-26T11:48:22.270Z,2023-03-26T11:48:30Z,4124685145,56,Back,4124685151,212,18.1,4124685149,141,6.8,4124685147,140,30.4,4124685153,213,0.0,,,,,,,,,,daqovjw2z3rsq6rs1vq38980l,M. Mjelde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524784321,63,4,1,7,5,spi3g782q7m4evjxn1sv6cfa,1,30.2,7.6,2023-03-26T11:48:23.035Z,2023-03-26T11:48:54Z,4124685159,56,Back,4124685165,285,,4124685167,233,61,4124685157,13,,4124685891,294,,4124685161,152,,,,,,,,9n2d2dv38kp2exb7z3xh2ykiy,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524784313,61,4,1,7,5,36tr17foeaf9ejjmt2txuoy3y,0,69.8,92.4,2023-03-26T11:48:23.036Z,2023-03-26T11:48:27Z,4124685113,56,Left,4124685111,294,,4124685109,13,,4124685173,233,63,4124685115,152,,4124685117,286,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524784373,64,1,1,7,14,spi3g782q7m4evjxn1sv6cfa,1,28.4,4.3,2023-03-26T11:48:32.614Z,2023-03-26T11:48:34Z,4124685339,152,,4124685343,140,27.5,4124685341,56,Back,4124685349,213,1.7,4124685337,5,,4124685347,212,11.8,4124685345,141,21.6,,,,daqovjw2z3rsq6rs1vq38980l,M. Mjelde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524784383,65,1,1,7,16,spi3g782q7m4evjxn1sv6cfa,1,30.2,22.7,2023-03-26T11:48:34.638Z,2023-03-26T11:48:36Z,4124685413,140,12.3,4124685411,56,Back,4124685419,213,3.1,4124685417,212,18.8,4124685415,141,24.3,,,,,,,,,,1tbavyz1q1hq1fqcoc3gijutx,M. Leupolz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
