id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,assist,qualifier/15/value
2472895055,15,1,1,2,31,28u3q82ip96ahymkup01vfxli,1,49.5,51.9,2022-10-16T13:05:35.838Z,2022-10-16T13:05:37Z,3848858309,141,66.4,3848858305,56,Center,3848858311,212,13.0,3848858307,140,57.6,3848858313,213,0.9,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472895083,16,1,1,2,32,28u3q82ip96ahymkup01vfxli,1,57.6,66.4,2022-10-16T13:05:37.606Z,2022-10-16T13:05:39Z,3848858479,212,14.6,3848858473,140,49.7,3848858469,56,Back,3848858481,213,2.2,3848858477,141,84.1,,,,,,,,,,19qjvbtfwo55xwsqu5dmwh9ii,S. O’Brien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472895109,17,1,1,2,34,28u3q82ip96ahymkup01vfxli,0,49.7,84.1,2022-10-16T13:05:39.023Z,2022-10-16T13:05:40Z,3848858631,1,,3848858609,155,,3848858611,56,Center,3848858621,141,60.9,3848858625,212,38.6,3848858629,213,5.9,3848858615,140,83.2,,,,c7giuh90mnvajsobobcbx4ley,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472895127,45,49,1,2,36,36tr17foeaf9ejjmt2txuoy3y,1,17,47.9,2022-10-16T13:05:40.889Z,2022-10-16T13:05:40Z,,,,,,,,,,,,,,,,,,,,,,,,,20ccu2ngcfo3cvczhzk682ju1,E. Roebuck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472895219,46,1,1,2,36,36tr17foeaf9ejjmt2txuoy3y,1,17,47.9,2022-10-16T13:05:41.545Z,2022-10-16T13:05:45Z,3848859199,141,26.8,3848859195,56,Back,3848859203,213,5.5,3848859197,140,31.7,3848859201,212,21.1,,,,,,,,,,20ccu2ngcfo3cvczhzk682ju1,E. Roebuck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472895313,47,1,1,2,40,36tr17foeaf9ejjmt2txuoy3y,1,31.3,25.6,2022-10-16T13:05:45.514Z,2022-10-16T13:05:49Z,3848859687,212,13.9,3848859683,140,39.8,3848859681,56,Back,3848859689,213,5.4,3848859685,141,10.0,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472895363,48,1,1,2,44,36tr17foeaf9ejjmt2txuoy3y,1,36.6,11.3,2022-10-16T13:05:49.113Z,2022-10-16T13:05:52Z,3848859913,140,23.9,3848859919,213,2.6,3848859915,141,23.9,3848859911,56,Back,3848859917,212,15.9,,,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472895469,49,1,1,2,47,36tr17foeaf9ejjmt2txuoy3y,1,24.3,23.4,2022-10-16T13:05:52.249Z,2022-10-16T13:05:59Z,3848860389,141,46.4,3848860391,212,21.5,3848860393,213,2.3,3848860387,140,10.3,3848860381,56,Back,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472895541,50,1,1,2,54,36tr17foeaf9ejjmt2txuoy3y,1,19.6,46.6,2022-10-16T13:05:58.921Z,2022-10-16T13:06:02Z,3848860755,141,72.6,3848860753,140,27.2,3848860759,213,1.1,3848860757,212,19.4,3848860751,56,Back,,,,,,,,,,20ccu2ngcfo3cvczhzk682ju1,E. Roebuck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472895655,51,1,1,3,0,36tr17foeaf9ejjmt2txuoy3y,1,24.2,76.3,2022-10-16T13:06:05.633Z,2022-10-16T13:06:08Z,3848861299,141,88.9,3848861305,212,16.5,3848861289,56,Back,3848861309,213,0.5,3848861293,140,37.6,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472895705,52,1,1,3,3,36tr17foeaf9ejjmt2txuoy3y,1,40.6,63.1,2022-10-16T13:06:08.449Z,2022-10-16T13:06:11Z,3848861587,140,38.5,3848861593,213,4.5,3848861585,56,Back,3848861591,212,13.4,3848861589,141,43.7,,,,,,,,,,bo5e35lsptja0pnlvk1y38dex,E. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472895727,53,1,1,3,6,36tr17foeaf9ejjmt2txuoy3y,1,39,41.2,2022-10-16T13:06:11.377Z,2022-10-16T13:06:13Z,3848861715,1,,3848861711,212,33.6,3848861701,56,Right,3848861713,213,5.5,3848861709,141,7.9,3848861705,140,62.7,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472895829,54,1,1,3,8,36tr17foeaf9ejjmt2txuoy3y,1,63.2,8.3,2022-10-16T13:06:13.193Z,2022-10-16T13:06:18Z,3848862103,141,5.9,3848862105,212,11.1,3848862099,56,Right,3848862107,213,6.1,3848862101,140,73.7,,,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472895865,55,1,1,3,13,36tr17foeaf9ejjmt2txuoy3y,1,67.7,5.8,2022-10-16T13:06:18.386Z,2022-10-16T13:06:19Z,3848862267,141,8.2,3848862263,56,Right,3848862269,212,17.9,3848862265,140,50.7,3848862271,213,3.1,,,,,,,,,,8gxse7h6ucubo3weq7sp9dnf9,C. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472895985,56,1,1,3,14,36tr17foeaf9ejjmt2txuoy3y,1,49.7,8.2,2022-10-16T13:06:19.801Z,2022-10-16T13:06:26Z,3848862939,56,Back,3848862945,212,15.1,3848862943,141,24.3,3848862947,213,2.3,3848862941,140,39.8,,,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472896055,57,1,1,3,21,36tr17foeaf9ejjmt2txuoy3y,1,41.8,28.5,2022-10-16T13:06:26.401Z,2022-10-16T13:06:30Z,3848863313,212,25.6,3848863317,213,6.1,3848863309,141,20.6,3848863297,56,Right,3848863303,140,65.6,,,,,,,,,,7gmh6g5c39asg7gnthx1jxp79,L. Coombs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472896199,58,1,1,3,25,36tr17foeaf9ejjmt2txuoy3y,1,65.6,20.6,2022-10-16T13:06:30.529Z,2022-10-16T13:06:37Z,3848864021,56,Right,3848864027,212,19.0,3848864025,141,8.3,3848864023,140,81.8,3848864029,213,5.8,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472896209,59,50,1,3,32,36tr17foeaf9ejjmt2txuoy3y,1,90.2,23.5,2022-10-16T13:06:37.125Z,2022-10-16T13:06:38Z,3848864077,286,,3848864119,233,18,3848864075,56,Center,,,,,,,,,,,,,,,,8gxse7h6ucubo3weq7sp9dnf9,C. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472896215,18,7,1,3,32,28u3q82ip96ahymkup01vfxli,0,9.8,76.5,2022-10-16T13:06:37.126Z,2022-10-16T13:06:38Z,3848864085,285,,3848864115,233,59,3848864083,56,Back,,,,,,,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472896319,60,1,1,3,35,36tr17foeaf9ejjmt2txuoy3y,1,88.5,24.4,2022-10-16T13:06:40.362Z,2022-10-16T13:06:43Z,3848864609,212,12.3,3848864605,140,79.7,3848864611,213,2.4,3848864607,141,36.4,3848864601,56,Center,,,,,,,,,,8gxse7h6ucubo3weq7sp9dnf9,C. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472896341,61,1,1,3,38,36tr17foeaf9ejjmt2txuoy3y,1,79.7,36.4,2022-10-16T13:06:43.602Z,2022-10-16T13:06:44Z,3848864713,212,6.9,3848864709,140,76.4,3848864707,56,Center,3848864715,213,2.1,3848864711,141,45.1,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472896373,62,1,1,3,39,36tr17foeaf9ejjmt2txuoy3y,1,76.4,45.1,2022-10-16T13:06:44.785Z,2022-10-16T13:06:46Z,3848864859,141,42.2,3848864863,213,6.0,3848864855,56,Center,3848864857,140,82.2,3848864861,212,6.4,,,,,,,,,,bo5e35lsptja0pnlvk1y38dex,E. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472896417,63,1,1,3,41,36tr17foeaf9ejjmt2txuoy3y,1,82.7,40.7,2022-10-16T13:06:46.593Z,2022-10-16T13:06:48Z,3848865113,212,21.2,3848865105,140,82.2,3848865117,213,4.7,3848865103,56,Right,3848865109,141,9.5,,,,,,,,,,cm84oje8txj7m34zuhhv68ct1,K. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472896523,64,1,1,3,44,36tr17foeaf9ejjmt2txuoy3y,1,82.2,9.5,2022-10-16T13:06:48.897Z,2022-10-16T13:06:52Z,3848865621,56,Right,3848865627,212,9.6,3848865625,141,18.2,3848865629,213,0.7,3848865623,140,89.4,,,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472896547,65,1,1,3,47,36tr17foeaf9ejjmt2txuoy3y,1,88.6,15.8,2022-10-16T13:06:52.769Z,2022-10-16T13:06:54Z,3848865789,213,3.4,3848865783,141,11.9,3848865779,140,79.9,3848865785,212,9.5,3848865777,56,Right,,,,,,,,,,8gxse7h6ucubo3weq7sp9dnf9,C. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472896635,66,1,1,3,49,36tr17foeaf9ejjmt2txuoy3y,1,79.9,11.9,2022-10-16T13:06:54.409Z,2022-10-16T13:06:59Z,3848866279,141,12.9,3848866283,213,0.1,3848866275,56,Right,3848866277,140,90.5,3848866281,212,11.2,,,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472896659,67,1,1,3,54,36tr17foeaf9ejjmt2txuoy3y,0,92.8,16.1,2022-10-16T13:06:59.465Z,2022-10-16T13:07:01Z,3848866391,213,1.3,3848866439,286,,3848866389,212,9.9,3848866385,140,94.9,3848866379,2,,3848866435,233,19,3848866387,141,30.3,3848866383,56,Center,8gxse7h6ucubo3weq7sp9dnf9,C. Kelly,3848866433,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472896653,19,12,1,3,54,28u3q82ip96ahymkup01vfxli,1,6.7,74.7,2022-10-16T13:06:59.565Z,2022-10-16T13:07:02Z,3848866357,185,,3848866469,233,67,3848866359,56,Back,,,,,,,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472896691,20,6,1,3,57,28u3q82ip96ahymkup01vfxli,0,1.9,64.8,2022-10-16T13:07:02.521Z,2022-10-16T13:13:41Z,3848866785,233,68,3848866583,56,Back,3848866585,73,,,,,,,,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472896723,68,6,1,3,57,36tr17foeaf9ejjmt2txuoy3y,1,98.1,35.2,2022-10-16T13:07:02.521Z,2022-10-16T13:07:05Z,3848866729,75,,3848866725,56,Center,3848866781,233,20,,,,,,,,,,,,,,,,8gxse7h6ucubo3weq7sp9dnf9,C. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472897139,69,1,1,4,16,36tr17foeaf9ejjmt2txuoy3y,1,99.5,0.5,2022-10-16T13:07:21.801Z,2022-10-16T13:07:23Z,3848868741,140,91.0,3848868745,141,9.5,3848868749,212,10.8,3848868751,213,2.5,3848868737,56,Right,3848868733,6,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472897205,70,1,1,4,18,36tr17foeaf9ejjmt2txuoy3y,1,91,9.5,2022-10-16T13:07:23.353Z,2022-10-16T13:07:27Z,3848869117,56,Right,3848869123,212,7.2,3848869121,141,4.3,3848869125,213,3.7,3848869119,140,85.0,,,,,,,,,,8gxse7h6ucubo3weq7sp9dnf9,C. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472897283,71,1,1,4,22,36tr17foeaf9ejjmt2txuoy3y,1,81.7,4.4,2022-10-16T13:07:27.217Z,2022-10-16T13:07:30Z,3848869545,140,71.6,3848869543,56,Center,3848869551,213,2.0,3848869549,212,23.1,3848869547,141,34.5,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472897357,72,1,1,4,25,36tr17foeaf9ejjmt2txuoy3y,1,77.1,30.7,2022-10-16T13:07:29.946Z,2022-10-16T13:07:32Z,3848869931,212,19.7,3848869927,140,90.9,3848869933,213,5.5,3848869925,56,Right,3848869929,141,11.1,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472897461,73,1,1,4,28,36tr17foeaf9ejjmt2txuoy3y,1,87.1,12.8,2022-10-16T13:07:32.858Z,2022-10-16T13:09:03Z,3848880825,154,,3848870511,140,91.7,3848870515,212,19.0,3848870507,155,,3848880821,210,13,3848870509,56,Center,3848870517,213,1.3,3848870505,2,,8gxse7h6ucubo3weq7sp9dnf9,C. Kelly,3848870513,141,1,39.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472897467,74,13,1,4,32,36tr17foeaf9ejjmt2txuoy3y,1,89.4,41,2022-10-16T13:07:37.465Z,2022-10-16T13:09:03Z,3848872209,15,,3848872213,328,,3848880853,103,33.3,3848880847,55,73,3848880851,102,65.5,3848880855,153,,3848872207,25,,3848880861,230,98.6,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,3848880857,146,,97.7,3848880843,29,3848870543,56,Center,3848870541,17,3848880845,154,3848880863,231,47.1,3848880859,147,60.8,3848880841,73,,,,,,,,,,,
2472897589,21,12,1,4,33,28u3q82ip96ahymkup01vfxli,1,8.8,35.1,2022-10-16T13:07:38.686Z,2022-10-16T13:07:51Z,3848871229,213,5.6,3848871223,140,36.5,3848871225,141,0.0,3848871221,56,Back,3848871227,212,38.3,3848871941,167,,,,,,,,c7giuh90mnvajsobobcbx4ley,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472897607,22,5,1,4,39,28u3q82ip96ahymkup01vfxli,0,37.3,-0.7,2022-10-16T13:07:44.685Z,2022-10-16T13:07:53Z,3848871311,347,,3848872255,233,75,3848871309,56,Back,,,,,,,,,,,,,,,,c7giuh90mnvajsobobcbx4ley,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472897803,75,5,1,4,39,36tr17foeaf9ejjmt2txuoy3y,1,62.7,100.7,2022-10-16T13:07:44.685Z,2022-10-16T13:13:44Z,3848872167,56,Left,3848872235,233,22,3848872169,347,,,,,,,,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472897951,76,1,1,4,53,36tr17foeaf9ejjmt2txuoy3y,1,61,100,2022-10-16T13:07:58.099Z,2022-10-16T13:07:59Z,3848872897,141,91.1,3848872893,56,Left,3848872891,107,,3848872899,212,9.2,3848872901,213,5.4,3848872895,140,66.2,,,,,,,bo5e35lsptja0pnlvk1y38dex,E. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472897991,77,1,1,4,54,36tr17foeaf9ejjmt2txuoy3y,1,66.2,91.1,2022-10-16T13:07:59.009Z,2022-10-16T13:08:00Z,3848873091,140,40.7,3848873097,212,27.2,3848873089,56,Back,3848873093,141,83.9,3848873099,213,3.3,,,,,,,,,,10d8jj5vwrmib55tth0isfvft,L. Hemp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472898103,78,1,1,4,55,36tr17foeaf9ejjmt2txuoy3y,1,40.7,83.9,2022-10-16T13:08:00.425Z,2022-10-16T13:08:04Z,3848873575,212,28.9,3848873573,141,52.2,3848873569,56,Back,3848873577,213,4.0,3848873571,140,22.3,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472898197,79,1,1,4,59,36tr17foeaf9ejjmt2txuoy3y,1,24.1,49.7,2022-10-16T13:08:04.601Z,2022-10-16T13:08:15Z,3848874027,140,47.8,3848874029,141,24.3,3848874025,56,Back,3848874033,212,30.3,3848874037,213,5.7,,,,,,,,,,20ccu2ngcfo3cvczhzk682ju1,E. Roebuck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472898253,80,1,1,5,4,36tr17foeaf9ejjmt2txuoy3y,1,42,29.5,2022-10-16T13:08:09.129Z,2022-10-16T13:08:11Z,3848874337,213,0.4,3848874323,140,59.2,3848874315,56,Center,3848874329,141,41.0,3848874333,212,19.7,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472898365,81,1,1,5,5,36tr17foeaf9ejjmt2txuoy3y,1,59.3,41,2022-10-16T13:08:10.561Z,2022-10-16T13:08:14Z,3848874727,213,3.0,3848874721,140,30.0,3848874723,141,46.9,3848874719,56,Back,3848874725,212,31.0,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472898493,82,1,1,5,10,36tr17foeaf9ejjmt2txuoy3y,1,26.8,55.2,2022-10-16T13:08:15.561Z,2022-10-16T13:32:01Z,3848875477,212,13.6,3848875471,56,Back,3848875473,140,35.6,3848875479,213,0.8,3848875475,141,69.9,,,,,,,,,,20ccu2ngcfo3cvczhzk682ju1,E. Roebuck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472898567,83,1,1,5,15,36tr17foeaf9ejjmt2txuoy3y,1,63.3,70.6,2022-10-16T13:08:20.626Z,2022-10-16T13:08:24Z,3848875891,212,6.7,3848875889,141,77.0,3848875885,56,Center,3848875893,213,0.7,3848875887,140,68.1,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472898629,84,1,1,5,19,36tr17foeaf9ejjmt2txuoy3y,1,68.1,77,2022-10-16T13:08:24.242Z,2022-10-16T13:08:26Z,3848876181,212,22.4,3848876177,140,88.6,3848876183,213,0.3,3848876175,56,Left,3848876179,141,85.9,,,,,,,,,,et72990p9axru09oxv51hokwl,D. Castellanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472898755,85,1,1,5,22,36tr17foeaf9ejjmt2txuoy3y,1,91.9,84.1,2022-10-16T13:08:26.818Z,2022-10-16T13:10:53Z,3848876857,155,,3848876861,140,92.7,3848876865,212,23.0,3848893517,210,15,3848876867,213,4.7,3848893519,154,,3848876859,56,Center,3848876855,2,,10d8jj5vwrmib55tth0isfvft,L. Hemp,3848876863,141,1,50.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472898759,86,15,1,5,26,36tr17foeaf9ejjmt2txuoy3y,1,92.7,50.3,2022-10-16T13:08:31.489Z,2022-10-16T13:10:53Z,3848893557,29,,3848893561,55,85,3848876889,22,,3848893565,102,50.0,3848876891,17,,3848893567,103,16.5,3848876893,56,Center,3848893555,78,,et72990p9axru09oxv51hokwl,D. Castellanos,3848893559,154,,,3848893573,146,3848893569,108,,3848891343,233,3848893575,147,3848893571,328,,3848891295,20,,,,95.9,23,51.3,,,,,,,,
2472898747,23,10,1,5,26,28u3q82ip96ahymkup01vfxli,1,2.1,50,2022-10-16T13:08:31.589Z,2022-10-16T13:10:34Z,3848876809,56,Back,3848879471,174,,3848891379,233,86,3848876807,182,,3848879473,179,,,,,,,,,,,8ctokja53x311jvllpdh6v4yd,K. Levell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472898839,87,15,1,5,29,36tr17foeaf9ejjmt2txuoy3y,1,93.2,38.3,2022-10-16T13:08:33.929Z,2022-10-16T14:04:06Z,3848896141,103,15.3,3848896145,458,,3848896133,78,,3848896143,328,,3848894807,233,24,3848894755,82,,3848896137,102,48.4,3848896147,100,,8gxse7h6ucubo3weq7sp9dnf9,C. Kelly,3848877283,22,,,3848896155,231,3848877287,56,Center,3848894721,20,3848896151,147,3848896149,146,95.2,3848896153,230,98.8,3848894723,17,48.0,,40.4,,,,,,,,
2472898849,24,10,1,5,29,28u3q82ip96ahymkup01vfxli,1,5.4,66.7,2022-10-16T13:08:34.029Z,2022-10-16T14:07:10Z,3848877365,94,,3848894813,233,87,3848877367,56,Back,,,,,,,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472898921,25,6,1,5,33,28u3q82ip96ahymkup01vfxli,0,6.1,65.6,2022-10-16T13:08:38.457Z,2022-10-16T13:13:41Z,3848877751,56,Back,3848877867,233,88,3848877753,73,,,,,,,,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472898929,88,6,1,5,33,36tr17foeaf9ejjmt2txuoy3y,1,93.9,34.4,2022-10-16T13:08:38.457Z,2022-10-16T13:08:40Z,3848877833,233,25,3848877809,56,Center,3848877811,75,,,,,,,,,,,,,,,,,8gxse7h6ucubo3weq7sp9dnf9,C. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472899675,89,1,1,6,0,36tr17foeaf9ejjmt2txuoy3y,0,99.5,0.5,2022-10-16T13:09:04.818Z,2022-10-16T13:13:16Z,3848881579,140,90.8,3848881585,212,36.3,3848883499,223,,3848881591,1,,3848881571,6,,3848881581,141,52.2,3848881573,155,,3848881577,56,Center,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,3848881569,2,,,3848881587,213,,,,,,,,,,,,,,,,1.8,,,,,,,,,,
2472905141,102,1,1,6,5,36tr17foeaf9ejjmt2txuoy3y,1,92.8,43,2022-10-16T13:09:10.394Z,2022-10-16T13:13:16Z,3848909723,56,Center,3848910705,154,,3848909731,213,1.9,3848909727,141,48.8,3848909725,140,91.7,3848910703,210,15,3848909729,212,4.1,,,,bo5e35lsptja0pnlvk1y38dex,E. Morgan,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472899737,90,15,1,6,7,36tr17foeaf9ejjmt2txuoy3y,1,92.6,56.7,2022-10-16T13:09:12.057Z,2022-10-16T13:13:16Z,3848908371,102,52.6,3848908375,328,,3848881877,17,,3848881881,56,Center,3848908373,103,18.1,3848908381,147,56.3,3848884091,82,,3848908385,231,50.7,et72990p9axru09oxv51hokwl,D. Castellanos,3848908377,100,,,3848908383,230,3848908367,55,102,3848884081,20,3848908363,29,3848908379,146,94.3,3848908365,154,,3848884077,25,98.8,,,3848908361,76,3848884115,233,27,,,
2472899731,26,61,1,6,7,28u3q82ip96ahymkup01vfxli,1,8.2,54,2022-10-16T13:09:12.127Z,2022-10-16T13:09:12Z,3848881853,56,Back,,,,,,,,,,,,,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472899855,27,10,1,6,7,28u3q82ip96ahymkup01vfxli,1,5.1,52.7,2022-10-16T13:09:12.157Z,2022-10-16T13:09:31Z,3848882433,94,,3848882435,56,Back,3848884169,233,90,,,,,,,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472899923,28,6,1,6,14,28u3q82ip96ahymkup01vfxli,0,2.4,67.8,2022-10-16T13:09:18.837Z,2022-10-16T13:10:35Z,3848882781,73,,3848891437,233,91,3848882779,56,Back,,,,,,,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472900361,91,6,1,6,14,36tr17foeaf9ejjmt2txuoy3y,1,97.6,32.2,2022-10-16T13:09:18.837Z,2022-10-16T13:13:42Z,3848885199,233,28,3848885017,75,,3848885015,56,Center,,,,,,,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472900411,92,1,1,6,30,36tr17foeaf9ejjmt2txuoy3y,0,99.5,0.5,2022-10-16T13:09:35.242Z,2022-10-16T13:13:23Z,3848885297,212,32.2,3848885283,2,,3848885293,140,88.9,3848885287,155,,3848885291,56,Center,3848885289,223,,3848885285,6,,3848885299,213,1.9,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,3848885295,141,,44.9,3848885301,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2472900381,29,12,1,6,33,28u3q82ip96ahymkup01vfxli,1,3.7,57.9,2022-10-16T13:09:38.661Z,2022-10-16T13:09:40Z,3848885105,140,0.0,3848885109,212,7.5,3848885111,213,2.3,3848885103,56,Back,3848885153,167,,3848885107,141,66.3,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472900389,30,6,1,6,38,28u3q82ip96ahymkup01vfxli,0,5.4,69,2022-10-16T13:09:43.378Z,2022-10-16T13:13:42Z,3848885139,73,,3848885225,233,93,3848885137,56,Back,,,,,,,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472900477,93,6,1,6,38,36tr17foeaf9ejjmt2txuoy3y,1,94.6,31,2022-10-16T13:09:43.378Z,2022-10-16T13:10:29Z,3848885663,75,,3848890837,233,30,3848885661,56,Center,,,,,,,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
