id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/14/value,qualifier/16/value
2515848071,193,1,1,17,40,axwnneoekq2f2yq6r1l704y96,1,27.4,58.8,2023-03-05T12:49:02.691Z,2023-03-05T12:49:06Z,4075127545,213,3.8,4075127543,212,14.5,4075127537,56,Back,4075127539,140,16.7,4075127541,141,45.4,,,,,,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515848117,194,1,1,17,44,axwnneoekq2f2yq6r1l704y96,1,10.9,41.6,2023-03-05T12:49:06.508Z,2023-03-05T12:49:09Z,4075127747,212,20.2,4075127743,140,14.0,4075127741,56,Back,4075127745,141,70.9,4075127749,213,1.4,,,,,,,,,,eofeaerj2f8tm1xldw18e2o5x,M. Earps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515848141,195,1,1,17,47,axwnneoekq2f2yq6r1l704y96,1,13.6,67,2023-03-05T12:49:09.323Z,2023-03-05T12:49:11Z,4075127843,141,66.1,4075127847,213,6.2,4075127839,56,Back,4075127841,140,31.0,4075127845,212,18.3,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515848165,196,1,1,17,48,axwnneoekq2f2yq6r1l704y96,1,31.5,65.2,2023-03-05T12:49:11.051Z,2023-03-05T12:49:13Z,4075127929,56,Back,4075127935,212,25.3,4075127931,140,8.3,4075127937,213,3.4,4075127933,141,55.2,,,,,,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515848233,197,1,1,17,51,axwnneoekq2f2yq6r1l704y96,1,8.1,51.5,2023-03-05T12:49:13.355Z,2023-03-05T12:49:17Z,4075128281,56,Back,4075128287,212,28.0,4075128283,140,11.4,4075128289,213,4.8,4075128285,141,10.7,,,,,,,,,,eofeaerj2f8tm1xldw18e2o5x,M. Earps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515848319,198,1,1,17,55,axwnneoekq2f2yq6r1l704y96,1,10.7,8.9,2023-03-05T12:49:17.612Z,2023-03-05T12:49:23Z,4075128713,141,6.1,4075128717,213,6.2,4075128715,212,26.0,4075128709,56,Back,4075128711,140,35.4,4075128707,155,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515848327,199,61,1,18,0,axwnneoekq2f2yq6r1l704y96,0,35.4,6.1,2023-03-05T12:49:23.084Z,2023-03-05T12:49:23Z,4075128745,56,Back,,,,,,,,,,,,,,,,,,,,,,9zdmc8v5sfrv9z7da49odn4a2,M. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515848385,117,5,1,18,1,28u3q82ip96ahymkup01vfxli,1,61.2,101.6,2023-03-05T12:49:23.311Z,2023-03-05T12:50:18Z,4075129015,56,Left,4075129017,347,,4075129055,233,200,,,,,,,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515848331,200,5,1,18,1,axwnneoekq2f2yq6r1l704y96,0,38.8,-1.6,2023-03-05T12:49:23.311Z,2023-03-05T13:26:45Z,4075128763,347,,4075128761,56,Back,4075129069,233,117,,,,,,,,,,,,,,,,9zdmc8v5sfrv9z7da49odn4a2,M. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515848413,118,1,1,18,7,28u3q82ip96ahymkup01vfxli,1,58.6,100,2023-03-05T12:49:29.398Z,2023-03-05T12:49:31Z,4075129179,140,73.8,4075129181,141,82.9,4075129175,107,,4075129177,56,Left,4075129183,212,20.6,4075129185,213,5.6,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515848463,119,1,1,18,9,28u3q82ip96ahymkup01vfxli,0,73.8,82.9,2023-03-05T12:49:31.190Z,2023-03-05T12:49:38Z,4075129361,140,70.5,4075129567,233,201,4075129565,236,,4075129359,56,Left,4075129571,286,,4075129363,141,85.6,4075129367,213,2.7,4075129365,212,3.9,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515848449,201,74,1,18,9,axwnneoekq2f2yq6r1l704y96,1,30,17.7,2023-03-05T12:49:31.191Z,2023-03-05T13:26:34Z,4075129317,56,Back,4075129591,233,119,4075129319,285,,,,,,,,,,,,,,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515848465,120,61,1,18,12,28u3q82ip96ahymkup01vfxli,1,70.5,85.6,2023-03-05T12:49:34.551Z,2023-03-05T12:49:34Z,4075129375,56,Left,,,,,,,,,,,,,,,,,,,,,,7f7tbbjqhhyydjj4wurm28xcl,H. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515848467,202,49,1,18,12,axwnneoekq2f2yq6r1l704y96,1,24.2,3.5,2023-03-05T12:49:34.924Z,2023-03-05T12:49:35Z,,,,,,,,,,,,,,,,,,,,,,,,,9zdmc8v5sfrv9z7da49odn4a2,M. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515848557,203,1,1,18,13,axwnneoekq2f2yq6r1l704y96,1,27.8,1.7,2023-03-05T12:49:35.932Z,2023-03-05T12:49:42Z,4075129837,140,18.0,4075129835,56,Back,4075129841,212,12.6,4075129839,141,12.3,4075129843,213,2.5,,,,,,,,,,9zdmc8v5sfrv9z7da49odn4a2,M. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515848563,204,1,1,18,20,axwnneoekq2f2yq6r1l704y96,0,13,4.7,2023-03-05T12:49:42.699Z,2023-03-05T12:49:44Z,4075129859,56,Back,4075129861,140,18.9,4075129911,286,,4075129865,212,6.4,4075129905,236,,4075129867,213,6.1,4075129907,233,121,4075129863,141,2.6,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515848569,121,74,1,18,20,28u3q82ip96ahymkup01vfxli,1,71.5,95.7,2023-03-05T12:49:42.700Z,2023-03-05T13:26:34Z,4075129891,56,Left,4075129915,233,204,4075129893,285,,,,,,,,,,,,,,,,,7f7tbbjqhhyydjj4wurm28xcl,H. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515848587,122,5,1,18,21,28u3q82ip96ahymkup01vfxli,0,77.4,101.4,2023-03-05T12:49:44.069Z,2023-03-05T13:26:46Z,4075129985,347,,4075130683,233,205,4075129983,56,Left,,,,,,,,,,,,,,,,7f7tbbjqhhyydjj4wurm28xcl,H. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515848723,205,5,1,18,21,axwnneoekq2f2yq6r1l704y96,1,22.6,-1.4,2023-03-05T12:49:44.069Z,2023-03-05T12:49:54Z,4075130641,56,Back,4075130643,347,,4075130675,233,122,,,,,,,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515848761,206,1,1,18,32,axwnneoekq2f2yq6r1l704y96,1,17.8,0,2023-03-05T12:49:54.563Z,2023-03-05T12:49:56Z,4075130837,141,11.4,4075130833,56,Back,4075130835,140,12.9,4075130841,213,2.1,4075130839,212,10.4,4075130831,107,,,,,,,,4ihrb3uj478vlzrbh94jj1i3t,Ona Batlle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515848825,207,1,1,18,34,axwnneoekq2f2yq6r1l704y96,1,10,18.6,2023-03-05T12:49:56.812Z,2023-03-05T12:50:01Z,4075131183,213,1.8,4075131175,56,Back,4075131181,212,20.7,4075131179,141,48.2,4075131177,140,5.2,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515848849,208,1,1,18,39,axwnneoekq2f2yq6r1l704y96,1,12.4,47.8,2023-03-05T12:50:01.643Z,2023-03-05T12:50:03Z,4075131293,212,17.3,4075131287,56,Back,4075131289,140,9.6,4075131295,213,4.5,4075131291,141,22.7,,,,,,,,,,eofeaerj2f8tm1xldw18e2o5x,M. Earps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515848905,209,1,1,18,41,axwnneoekq2f2yq6r1l704y96,1,12.4,24.9,2023-03-05T12:50:03.604Z,2023-03-05T12:50:07Z,4075131541,140,9.2,4075131539,56,Back,4075131547,213,1.8,4075131543,141,50.9,4075131545,212,18.0,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515848953,210,1,1,18,44,axwnneoekq2f2yq6r1l704y96,1,10.4,51,2023-03-05T12:50:07.013Z,2023-03-05T12:50:10Z,4075131783,56,Back,4075131787,141,27.6,4075131785,140,12.0,4075131789,212,16.0,4075131791,213,4.8,,,,,,,,,,eofeaerj2f8tm1xldw18e2o5x,M. Earps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515849035,211,1,1,18,51,axwnneoekq2f2yq6r1l704y96,1,13.2,27.3,2023-03-05T12:50:13.899Z,2023-03-05T12:50:15Z,4075132159,140,12.4,4075132157,56,Back,4075132161,141,57.8,4075132165,213,1.6,4075132163,212,20.8,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515849077,212,1,1,18,53,axwnneoekq2f2yq6r1l704y96,1,14.4,72.7,2023-03-05T12:50:15.267Z,2023-03-05T12:50:17Z,4075132417,140,7.9,4075132421,212,16.1,4075132415,56,Back,4075132419,141,51.3,4075132423,213,4.3,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515849123,213,1,1,18,55,axwnneoekq2f2yq6r1l704y96,1,7.9,51.3,2023-03-05T12:50:17.547Z,2023-03-05T12:50:20Z,4075132621,140,7.7,4075132613,56,Back,4075132629,141,27.3,4075132641,213,4.7,4075132637,212,16.3,,,,,,,,,,eofeaerj2f8tm1xldw18e2o5x,M. Earps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515849151,214,1,1,18,57,axwnneoekq2f2yq6r1l704y96,0,8.2,21.3,2023-03-05T12:50:20.012Z,2023-03-05T12:50:22Z,4075132787,56,Back,4075132797,212,15.2,4075132793,141,25.0,4075132799,213,0.2,4075132789,140,22.5,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515849187,123,1,1,19,0,28u3q82ip96ahymkup01vfxli,1,67.4,72.3,2023-03-05T12:50:22.726Z,2023-03-05T12:50:23Z,4075132941,141,76.6,4075132939,140,73.7,4075132937,56,Center,4075132943,212,7.2,4075132945,213,0.4,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515849191,124,61,1,19,1,28u3q82ip96ahymkup01vfxli,0,73.7,76.6,2023-03-05T12:50:23.838Z,2023-03-05T12:50:24Z,4075132965,56,Center,,,,,,,,,,,,,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515849201,215,43,1,19,2,axwnneoekq2f2yq6r1l704y96,1,0,0,2023-03-05T12:50:25.059Z,2023-03-05T12:50:29Z,4075133331,144,49,,,,,,,,,,,,,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515849267,216,1,1,19,3,axwnneoekq2f2yq6r1l704y96,1,28,22.5,2023-03-05T12:50:25.923Z,2023-03-05T12:50:30Z,4075133375,212,11.7,4075133367,140,38.3,4075133371,141,28.9,4075133365,56,Back,4075133377,213,0.4,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515849281,217,1,1,19,7,axwnneoekq2f2yq6r1l704y96,1,36.2,26.7,2023-03-05T12:50:30.027Z,2023-03-05T12:50:30Z,4075133429,141,24.4,4075133431,212,14.1,4075133433,213,3.3,4075133427,140,22.9,4075133423,56,Back,,,,,,,,,,9zdmc8v5sfrv9z7da49odn4a2,M. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515849317,218,1,1,19,8,axwnneoekq2f2yq6r1l704y96,1,22.9,24.4,2023-03-05T12:50:30.851Z,2023-03-05T12:50:35Z,4075133631,141,44.5,4075133635,213,2.1,4075133629,140,15.2,4075133627,56,Back,4075133633,212,15.9,,,,,,,,,,4ihrb3uj478vlzrbh94jj1i3t,Ona Batlle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515849359,219,1,1,19,13,axwnneoekq2f2yq6r1l704y96,1,12.7,48.2,2023-03-05T12:50:35.348Z,2023-03-05T12:50:39Z,4075133881,56,Back,4075133885,141,74.5,4075133889,213,1.1,4075133887,212,19.8,4075133883,140,20.8,,,,,,,,,,eofeaerj2f8tm1xldw18e2o5x,M. Earps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515849365,220,1,1,19,17,axwnneoekq2f2yq6r1l704y96,1,20.8,74.5,2023-03-05T12:50:39.843Z,2023-03-05T12:50:41Z,4075133939,212,13.5,4075133935,140,24.4,4075133941,213,1.3,4075133937,141,93.6,4075133933,56,Back,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515849389,221,1,1,19,19,axwnneoekq2f2yq6r1l704y96,1,24.4,93.6,2023-03-05T12:50:41.452Z,2023-03-05T12:50:44Z,4075134043,212,14.6,4075134045,213,5.3,4075134041,141,75.3,4075134039,140,31.7,4075134037,56,Back,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515849409,222,1,1,19,22,axwnneoekq2f2yq6r1l704y96,1,31.7,75.3,2023-03-05T12:50:44.635Z,2023-03-05T12:50:46Z,4075134153,141,52.7,4075134157,213,4.8,4075134149,56,Back,4075134151,140,33.6,4075134155,212,15.5,,,,,,,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515849451,223,1,1,19,23,axwnneoekq2f2yq6r1l704y96,0,33.9,51.9,2023-03-05T12:50:46.116Z,2023-03-05T12:50:50Z,4075134383,1,,4075134371,155,,4075134375,140,74.1,4075134381,213,0.5,4075134379,212,49.0,4075134377,141,88.6,4075134373,56,Left,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515849465,125,49,1,19,29,28u3q82ip96ahymkup01vfxli,1,15.6,12.9,2023-03-05T12:50:52.014Z,2023-03-05T12:50:52Z,,,,,,,,,,,,,,,,,,,,,,,,,e9d84gt62onfgxr33f0t8g178,J. Reavill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515849527,126,1,1,19,33,28u3q82ip96ahymkup01vfxli,0,15,3.1,2023-03-05T12:50:55.302Z,2023-03-05T12:50:57Z,4075134725,213,6.1,4075134717,56,Back,4075134719,140,27.8,4075134723,212,13.7,4075134721,141,0.0,,,,,,,,,,e9d84gt62onfgxr33f0t8g178,J. Reavill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515849529,127,5,1,19,34,28u3q82ip96ahymkup01vfxli,0,33.6,-1.4,2023-03-05T12:50:56.211Z,2023-03-05T13:26:46Z,4075134741,56,Back,4075134743,347,,4075135179,233,224,,,,,,,,,,,,,,,,e9d84gt62onfgxr33f0t8g178,J. Reavill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515849605,224,5,1,19,34,axwnneoekq2f2yq6r1l704y96,1,66.4,101.4,2023-03-05T12:50:56.211Z,2023-03-05T12:57:15Z,4075135139,347,,4075135161,233,127,4075135137,56,Left,,,,,,,,,,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515849625,225,1,1,19,41,axwnneoekq2f2yq6r1l704y96,1,60.5,100,2023-03-05T12:51:03.811Z,2023-03-05T12:51:04Z,4075135209,140,69.1,4075135205,56,Left,4075135201,107,,4075135215,141,87.7,4075135223,213,5.5,4075135219,212,13.1,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515849643,226,1,1,19,42,axwnneoekq2f2yq6r1l704y96,1,69.1,87.7,2023-03-05T12:51:04.491Z,2023-03-05T12:51:05Z,4075135285,212,10.7,4075135281,140,61.4,4075135279,56,Left,4075135287,213,2.4,4075135283,141,98.0,,,,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515849663,227,1,1,19,43,axwnneoekq2f2yq6r1l704y96,1,62.5,89.3,2023-03-05T12:51:05.827Z,2023-03-05T12:51:06Z,4075135363,140,66.2,4075135367,212,5.5,4075135361,56,Left,4075135365,141,83.6,4075135369,213,5.5,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515849671,228,1,1,19,44,axwnneoekq2f2yq6r1l704y96,1,66.2,83.6,2023-03-05T12:51:06.859Z,2023-03-05T12:51:07Z,4075135421,213,0.4,4075135415,140,77.4,4075135419,212,12.5,4075135413,56,Left,4075135417,141,90.0,,,,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515849685,229,1,1,19,45,axwnneoekq2f2yq6r1l704y96,1,77.4,90,2023-03-05T12:51:07.603Z,2023-03-05T12:51:09Z,4075135497,141,71.2,4075135493,56,Center,4075135499,212,14.7,4075135503,213,5.2,4075135495,140,84.3,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515849751,230,1,1,19,46,axwnneoekq2f2yq6r1l704y96,1,86.4,69.7,2023-03-05T12:51:08.979Z,2023-03-05T12:51:30Z,4075136541,154,,4075136539,210,15,4075135821,212,11.1,4075135817,141,59.7,4075135813,56,Center,4075135825,213,3.8,4075135815,140,78.0,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515849757,231,15,1,19,49,axwnneoekq2f2yq6r1l704y96,1,80.4,60.6,2023-03-05T12:51:11.907Z,2023-03-05T12:51:30Z,4075136565,103,12.0,4075136551,29,,4075136563,102,49.9,4075135993,233,128,4075135835,22,,4075136549,78,,4075136553,154,,4075136571,147,49.8,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,4075136569,146,98.0,4075136567,215,4075135839,56,Center,4075135973,20,,4075136557,55,230,4075135837,18,,,,,,,,,,,,,,,
2515849729,128,10,1,19,49,28u3q82ip96ahymkup01vfxli,1,2.8,48.5,2023-03-05T12:51:12.007Z,2023-03-05T12:51:18Z,4075135999,233,231,4075135937,177,,4075135727,182,,4075135725,178,,4075135729,56,Back,,,,,,,,,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515854063,172,52,1,19,50,28u3q82ip96ahymkup01vfxli,1,4.2,44.9,2023-03-05T12:51:12.476Z,2023-03-05T12:57:55Z,,,,,,,,,,,,,,,,,,,,,,,,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515849941,129,80,1,20,12,28u3q82ip96ahymkup01vfxli,0,8.3,50,2023-03-05T12:51:34.389Z,2023-03-05T12:51:38Z,4075137109,189,,,,,,,,,,,,,,,,,,,,,,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515850329,130,1,1,20,33,28u3q82ip96ahymkup01vfxli,0,10,53.3,2023-03-05T12:51:55.487Z,2023-03-05T12:52:04Z,4075138577,213,6.0,4075138573,141,14.9,4075138575,212,83.4,4075138579,1,,4075138569,56,Right,4075138571,140,85.4,4075138747,157,,4075139013,189,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515850347,232,49,1,20,37,axwnneoekq2f2yq6r1l704y96,1,24.6,86.9,2023-03-05T12:51:59.468Z,2023-03-05T12:51:59Z,,,,,,,,,,,,,,,,,,,,,,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515850403,233,1,1,20,38,axwnneoekq2f2yq6r1l704y96,1,24.6,86.9,2023-03-05T12:52:00.451Z,2023-03-05T12:52:02Z,4075138907,140,10.1,4075138905,56,Back,4075138911,212,23.5,4075138913,213,4.0,4075138909,141,60.5,,,,,,,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515850429,234,1,1,20,40,axwnneoekq2f2yq6r1l704y96,1,10.1,60.5,2023-03-05T12:52:02.180Z,2023-03-05T12:52:04Z,4075139017,140,19.7,4075139021,212,10.1,4075139015,56,Back,4075139019,141,59.9,4075139023,213,6.2,,,,,,,,,,eofeaerj2f8tm1xldw18e2o5x,M. Earps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515850455,235,1,1,20,42,axwnneoekq2f2yq6r1l704y96,1,18,63.1,2023-03-05T12:52:04.508Z,2023-03-05T12:52:06Z,4075139139,212,13.5,4075139135,140,5.8,4075139141,213,3.5,4075139137,141,56.9,4075139133,56,Back,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515850525,236,1,1,20,44,axwnneoekq2f2yq6r1l704y96,1,5.1,57.2,2023-03-05T12:52:06.475Z,2023-03-05T12:52:12Z,4075139471,213,4.9,4075139469,212,16.8,4075139465,140,7.3,4075139467,141,32.7,4075139463,56,Back,,,,,,,,,,eofeaerj2f8tm1xldw18e2o5x,M. Earps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515850549,237,1,1,20,50,axwnneoekq2f2yq6r1l704y96,1,10.3,35.7,2023-03-05T12:52:12.468Z,2023-03-05T12:52:15Z,4075139561,140,13.1,4075139567,213,4.9,4075139563,141,8.5,4075139565,212,18.7,4075139559,56,Back,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515850585,238,1,1,20,53,axwnneoekq2f2yq6r1l704y96,1,17.6,11.7,2023-03-05T12:52:15.324Z,2023-03-05T12:52:19Z,4075139751,56,Back,4075139755,141,49.6,4075139759,213,2.2,4075139757,212,31.6,4075139753,140,0.2,,,,,,,,,,4ihrb3uj478vlzrbh94jj1i3t,Ona Batlle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515850625,239,1,1,20,57,axwnneoekq2f2yq6r1l704y96,1,3.2,49.1,2023-03-05T12:52:19.788Z,2023-03-05T12:52:23Z,4075139955,212,22.0,4075139953,141,52.5,4075139957,213,0.1,4075139949,56,Back,4075139951,140,24.0,,,,,,,,,,eofeaerj2f8tm1xldw18e2o5x,M. Earps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515850685,240,1,1,21,0,axwnneoekq2f2yq6r1l704y96,1,24.4,49.3,2023-03-05T12:52:22.940Z,2023-03-05T12:52:28Z,4075140207,212,12.8,4075140203,140,33.3,4075140205,141,36.4,4075140209,213,5.5,4075140201,56,Back,,,,,,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515850703,241,1,1,21,5,axwnneoekq2f2yq6r1l704y96,0,34.2,30.9,2023-03-05T12:52:27.963Z,2023-03-05T12:52:29Z,4075140279,213,1.3,4075140275,141,57.2,4075140271,56,Back,4075140277,212,18.5,4075140273,140,38.6,,,,,,,,,,9zdmc8v5sfrv9z7da49odn4a2,M. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515850709,131,8,1,21,8,28u3q82ip96ahymkup01vfxli,1,52,41,2023-03-05T12:52:30.286Z,2023-03-05T12:52:30Z,4075140315,56,Center,,,,,,,,,,,,,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515850733,132,49,1,21,9,28u3q82ip96ahymkup01vfxli,1,60.5,33.7,2023-03-05T12:52:31.807Z,2023-03-05T12:52:31Z,,,,,,,,,,,,,,,,,,,,,,,,,7m31qpkmuh3amb6navttdlvpx,A. Whelan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515850751,133,1,1,21,9,28u3q82ip96ahymkup01vfxli,1,60.5,33.7,2023-03-05T12:52:31.818Z,2023-03-05T12:52:33Z,4075140513,212,7.4,4075140515,213,1.6,4075140511,141,44.6,4075140509,140,60.1,4075140507,56,Center,,,,,,,,,,7m31qpkmuh3amb6navttdlvpx,A. Whelan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515850759,134,1,1,21,10,28u3q82ip96ahymkup01vfxli,0,60.4,48.5,2023-03-05T12:52:32.981Z,2023-03-05T12:52:34Z,4075140561,56,Center,4075140567,212,11.1,4075140563,140,55.4,4075140569,213,4.2,4075140565,141,34.2,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
