id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,keyPass,qualifier/11/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2524426291,24,1,1,1,56,5rurqie3qt1qav9ir5mkqinn,1,24.6,49.9,2023-03-25T15:02:07.317Z,2023-03-25T15:02:27Z,4122795243,56,Back,4122795245,140,29.0,4122795249,212,17.6,4122795251,213,5.0,4122795247,141,25.0,,,,,,,,,,e0gysmymetthyhdkn2q54l51x,S. D'Angelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524426307,25,1,1,2,0,5rurqie3qt1qav9ir5mkqinn,0,29.7,23.9,2023-03-25T15:02:11.695Z,2023-03-25T17:48:22Z,4122795349,213,0.0,4122795345,141,24.3,4122795343,140,40.2,4122795347,212,11.0,4122795339,155,,4122795341,56,Back,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524426331,33,61,1,2,1,9ijyncrxsejz505dbadwr1dir,1,62.1,75.4,2023-03-25T15:02:12.648Z,2023-03-25T17:48:25Z,4122795451,56,Center,,,,,,,,,,,,,,,,,,,,,,drwlmmiguqz2mfzsh6gjmklx,D. Spence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524426359,34,1,1,2,2,9ijyncrxsejz505dbadwr1dir,0,29.1,70.6,2023-03-25T15:02:13.488Z,2023-03-25T17:48:30Z,4122795563,141,59.7,4122795565,212,24.0,4122795559,56,Center,4122795561,140,50.8,4122795557,3,,4122795567,213,6.0,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524426385,26,1,1,2,5,5rurqie3qt1qav9ir5mkqinn,1,45.4,47.2,2023-03-25T15:02:16.254Z,2023-03-25T15:02:18Z,4122795695,141,35.7,4122795697,212,8.4,4122795691,56,Back,4122795689,3,,4122795699,213,4.3,4122795693,140,42.5,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524426417,27,1,1,2,7,5rurqie3qt1qav9ir5mkqinn,1,43.6,37.3,2023-03-25T15:02:18.182Z,2023-03-25T15:02:20Z,4122795861,212,20.1,4122795857,141,59.9,4122795853,140,31.3,4122795863,213,2.3,4122795849,56,Back,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524426455,28,1,1,2,9,5rurqie3qt1qav9ir5mkqinn,1,31,61.1,2023-03-25T15:02:20.718Z,2023-03-25T15:02:23Z,4122796029,212,20.8,4122796023,56,Back,4122796025,140,39.2,4122796027,141,89.0,4122796031,213,1.1,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524426477,30,61,1,2,10,5rurqie3qt1qav9ir5mkqinn,0,39.2,89,2023-03-25T15:02:21.102Z,2023-03-25T15:58:49Z,4122796131,56,Back,,,,,,,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524426463,35,49,1,2,12,9ijyncrxsejz505dbadwr1dir,1,55.9,13.1,2023-03-25T15:02:23.230Z,2023-03-25T17:49:49Z,,,,,,,,,,,,,,,,,,,,,,,,,8gh56ar8x8yxjfcm66m7532ll,C. Bizet Ildhusøy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524426459,29,43,1,2,13,5rurqie3qt1qav9ir5mkqinn,1,0,0,2023-03-25T15:02:23.774Z,2023-03-25T15:02:36Z,4122796045,56,Back,4122796047,285,0,4122796827,144,45,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524426481,36,1,1,2,14,9ijyncrxsejz505dbadwr1dir,0,56,12.6,2023-03-25T15:02:24.784Z,2023-03-25T17:49:57Z,4122796153,140,61.4,4122796155,141,19.8,4122796159,213,0.7,4122796151,56,Right,4122796157,212,7.5,,,,,,,,,,8gh56ar8x8yxjfcm66m7532ll,C. Bizet Ildhusøy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524426511,31,8,1,2,15,5rurqie3qt1qav9ir5mkqinn,1,38.2,80.2,2023-03-25T15:02:26.069Z,2023-03-25T17:50:01Z,4122796305,56,Back,4123278777,384,,,,,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524426525,32,61,1,2,16,5rurqie3qt1qav9ir5mkqinn,1,35.7,80.3,2023-03-25T15:02:27.222Z,2023-03-25T17:50:04Z,4122796357,56,Back,,,,,,,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524426533,33,49,1,2,17,5rurqie3qt1qav9ir5mkqinn,1,36.5,72.9,2023-03-25T15:02:28.701Z,2023-03-25T17:50:06Z,,,,,,,,,,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524426553,34,1,1,2,18,5rurqie3qt1qav9ir5mkqinn,1,36.5,72.9,2023-03-25T15:02:28.933Z,2023-03-25T17:50:12Z,4122796453,140,36.5,4122796455,141,64.3,4122796459,213,4.7,4122796457,212,5.8,4122796451,56,Back,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524426581,35,1,1,2,19,5rurqie3qt1qav9ir5mkqinn,1,36.5,64.3,2023-03-25T15:02:29.870Z,2023-03-25T17:50:16Z,4122796607,212,13.1,4122796611,213,1.8,4122796599,140,34.2,4122796603,141,83.2,4122796595,56,Back,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524426639,36,1,1,2,22,5rurqie3qt1qav9ir5mkqinn,1,34.6,82.6,2023-03-25T15:02:32.845Z,2023-03-25T15:02:36Z,4122796865,212,15.1,4122796859,56,Back,4122796863,141,63.6,4122796867,213,4.2,4122796861,140,27.2,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524426675,37,1,1,2,25,5rurqie3qt1qav9ir5mkqinn,1,27.2,63.6,2023-03-25T15:02:36.502Z,2023-03-25T15:02:39Z,4122797055,56,Back,4122797061,212,23.6,4122797057,140,22.0,4122797063,213,4.5,4122797059,141,29.8,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524426727,38,1,1,2,28,5rurqie3qt1qav9ir5mkqinn,1,22.5,29.1,2023-03-25T15:02:38.950Z,2023-03-25T15:02:42Z,4122797265,213,1.4,4122797259,140,27.1,4122797263,212,24.6,4122797257,56,Back,4122797261,141,64.6,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524426773,39,1,1,2,31,5rurqie3qt1qav9ir5mkqinn,1,27.5,64.9,2023-03-25T15:02:41.965Z,2023-03-25T15:02:45Z,4122797519,212,21.4,4122797515,140,33.5,4122797513,56,Back,4122797517,141,95.0,4122797521,213,1.3,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524426817,40,1,1,2,34,5rurqie3qt1qav9ir5mkqinn,0,32.7,94.8,2023-03-25T15:02:45.117Z,2023-03-25T15:02:48Z,4122797749,140,68.2,4122797755,213,6.0,4122797757,1,,4122797751,141,79.4,4122797745,155,,4122797753,212,38.7,4122797747,56,Left,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524426837,37,49,1,2,37,9ijyncrxsejz505dbadwr1dir,1,26.1,13.8,2023-03-25T15:02:48.679Z,2023-03-25T15:02:48Z,,,,,,,,,,,,,,,,,,,,,,,,,eoc724h5j6mnvvu1nbumezmxh,A. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524426893,38,1,1,2,38,9ijyncrxsejz505dbadwr1dir,1,26.6,15.5,2023-03-25T15:02:49.592Z,2023-03-25T15:02:52Z,4122798135,213,0.7,4122798133,212,9.8,4122798129,140,33.9,4122798131,141,24.4,4122798127,56,Back,,,,,,,,,,eoc724h5j6mnvvu1nbumezmxh,A. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524426943,39,1,1,2,41,9ijyncrxsejz505dbadwr1dir,1,38.1,32.5,2023-03-25T15:02:52.552Z,2023-03-25T15:02:55Z,4122798351,212,12.4,4122798349,141,50.4,4122798347,140,36.1,4122798353,213,1.7,4122798345,56,Back,,,,,,,,,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524426993,40,1,1,2,44,9ijyncrxsejz505dbadwr1dir,1,36.1,57.9,2023-03-25T15:02:55.015Z,2023-03-25T15:02:58Z,4122798561,56,Back,4122798573,212,18.4,4122798577,213,1.7,4122798565,140,34.3,4122798569,141,84.8,,,,,,,,,,z8vdz64bgqus4c85451nsrf9,A. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524427043,41,1,1,2,47,9ijyncrxsejz505dbadwr1dir,1,34.4,85.4,2023-03-25T15:02:58.287Z,2023-03-25T15:03:01Z,4122798787,141,81.5,4122798789,212,7.7,4122798783,56,Back,4122798785,140,41.3,4122798793,213,5.9,,,,,,,,,,2zdgbwd6y5u4pd08upf1sda6t,K. Harrop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524427047,42,61,1,2,48,9ijyncrxsejz505dbadwr1dir,0,41.5,80.6,2023-03-25T15:02:59.015Z,2023-03-25T17:50:51Z,4122798799,56,Back,,,,,,,,,,,,,,,,,,,,,,enqn8azrcz6vks9d21ze9w2c5,R. Ayane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524427071,41,49,1,2,49,5rurqie3qt1qav9ir5mkqinn,1,57.6,24.7,2023-03-25T15:02:59.893Z,2023-03-25T17:50:52Z,,,,,,,,,,,,,,,,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524427089,42,3,1,2,50,5rurqie3qt1qav9ir5mkqinn,0,57.9,22.5,2023-03-25T15:03:01.422Z,2023-03-25T17:51:06Z,4122799031,233,43,4122798993,56,Center,4123279501,464,,4122798995,286,,,,,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524427059,43,7,1,2,50,9ijyncrxsejz505dbadwr1dir,0,42.1,77.5,2023-03-25T15:03:01.423Z,2023-03-25T17:51:11Z,4123279521,383,,4122798839,285,,4122799017,233,42,4122798837,56,Back,,,,,,,,,,,,,enqn8azrcz6vks9d21ze9w2c5,R. Ayane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524427095,43,61,1,2,50,5rurqie3qt1qav9ir5mkqinn,1,57.6,24.7,2023-03-25T15:03:01.702Z,2023-03-25T17:51:12Z,4122799021,56,Center,,,,,,,,,,,,,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524427109,45,49,1,2,51,9ijyncrxsejz505dbadwr1dir,1,44.4,65.5,2023-03-25T15:03:02.175Z,2023-03-25T17:51:21Z,,,,,,,,,,,,,,,,,,,,,,,,,drwlmmiguqz2mfzsh6gjmklx,D. Spence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524427103,44,1,1,2,52,9ijyncrxsejz505dbadwr1dir,1,41.3,68.7,2023-03-25T15:03:03.567Z,2023-03-25T15:03:05Z,4122799053,140,46.7,4122799055,141,50.4,4122799059,213,5.1,4122799051,56,Back,4122799057,212,13.7,,,,,,,,,,drwlmmiguqz2mfzsh6gjmklx,D. Spence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524427147,46,1,1,2,53,9ijyncrxsejz505dbadwr1dir,1,47.2,49.4,2023-03-25T15:03:03.959Z,2023-03-25T17:51:26Z,4122799273,140,42.6,4122799275,141,48.5,4122799279,213,3.3,4122799271,56,Back,4122799277,212,4.9,,,,,,,,,,6aaes6ikbmrg75h6asm58wpg5,E. Summanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524427181,47,1,1,2,55,9ijyncrxsejz505dbadwr1dir,1,41.8,46.9,2023-03-25T15:03:05.871Z,2023-03-25T17:51:30Z,4122799447,140,53.6,4122799453,213,5.5,4122799445,56,Center,4122799451,212,17.6,4122799449,141,28.5,,,,,,,,,,drwlmmiguqz2mfzsh6gjmklx,D. Spence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524427191,48,1,1,2,58,9ijyncrxsejz505dbadwr1dir,0,55.2,28.8,2023-03-25T15:03:09.040Z,2023-03-25T15:03:10Z,4122799503,213,0.6,4122799499,141,35.5,4122799495,56,Center,4122799501,212,8.0,4122799497,140,61.5,,,,,,,,,,8gh56ar8x8yxjfcm66m7532ll,C. Bizet Ildhusøy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524427201,44,8,1,2,59,5rurqie3qt1qav9ir5mkqinn,1,36.6,64.5,2023-03-25T15:03:09.893Z,2023-03-25T17:51:48Z,4123279979,384,,4122799547,56,Back,,,,,,,,,,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524427265,49,1,1,3,1,9ijyncrxsejz505dbadwr1dir,1,58,35.2,2023-03-25T15:03:12.567Z,2023-03-25T15:03:15Z,4122799853,212,4.6,4122799855,213,3.8,4122799849,140,54.6,4122799847,56,Center,4122799851,141,31.0,,,,,,,,,,8gh56ar8x8yxjfcm66m7532ll,C. Bizet Ildhusøy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524427299,50,1,1,3,4,9ijyncrxsejz505dbadwr1dir,1,45.1,34,2023-03-25T15:03:15.552Z,2023-03-25T15:03:18Z,4122800031,140,39.3,4122800039,212,19.6,4122800035,141,61.4,4122800029,56,Back,4122800041,213,1.9,,,,,,,,,,6aaes6ikbmrg75h6asm58wpg5,E. Summanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524427333,51,1,1,3,7,9ijyncrxsejz505dbadwr1dir,1,37.7,58.7,2023-03-25T15:03:17.944Z,2023-03-25T15:03:20Z,4122800177,56,Back,4122800181,141,50.0,4122800183,212,9.2,4122800185,213,3.8,4122800179,140,31.0,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524427373,52,1,1,3,8,9ijyncrxsejz505dbadwr1dir,1,32.3,48.4,2023-03-25T15:03:19.271Z,2023-03-25T17:52:00Z,4122800399,141,91.5,4122800393,155,,4122800403,213,1.3,4122800401,212,30.7,4122800395,56,Back,4122800397,140,41.1,,,,,,,eoc724h5j6mnvvu1nbumezmxh,A. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524427449,53,1,1,3,12,9ijyncrxsejz505dbadwr1dir,1,45.8,92.9,2023-03-25T15:03:23.583Z,2023-03-25T15:03:30Z,4122800835,56,Left,4122800837,140,72.8,4122800843,213,0.1,4122800839,141,95.4,4122800841,212,28.4,,,,,,,,,,2zdgbwd6y5u4pd08upf1sda6t,K. Harrop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524427457,54,1,1,3,19,9ijyncrxsejz505dbadwr1dir,0,94.8,69.6,2023-03-25T15:03:30.096Z,2023-03-25T15:03:31Z,4122800853,140,95.6,4122800855,141,54.8,4122800859,213,4.8,4122800851,56,Center,4122800857,212,10.1,,,,,,,,,,enqn8azrcz6vks9d21ze9w2c5,R. Ayane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524427467,45,52,1,3,20,5rurqie3qt1qav9ir5mkqinn,1,2.7,49.3,2023-03-25T15:03:31.285Z,2023-03-25T17:52:14Z,4123280381,376,,,,,,,,,,,,,,,,,,,,,,,e0gysmymetthyhdkn2q54l51x,S. D'Angelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524427745,46,1,1,3,37,5rurqie3qt1qav9ir5mkqinn,1,12.3,46.6,2023-03-25T15:03:48.294Z,2023-03-25T17:52:22Z,4122802393,141,33.9,4122802389,56,Back,4122802403,189,,4122802395,212,8.7,4122802387,123,,4122802391,140,12.9,4122802397,213,4.8,,,,e0gysmymetthyhdkn2q54l51x,S. D'Angelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524427779,47,1,1,3,39,5rurqie3qt1qav9ir5mkqinn,1,12.9,33.9,2023-03-25T15:03:50.199Z,2023-03-25T17:52:29Z,4122802585,56,Back,4122802587,140,24.6,4122802591,212,12.3,4122802593,213,0.1,4122802589,141,35.1,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524427795,48,1,1,3,42,5rurqie3qt1qav9ir5mkqinn,0,24.6,35.1,2023-03-25T15:03:53.293Z,2023-03-25T17:52:34Z,4122802677,212,16.2,4122802663,56,Back,4122802671,141,18.8,4122802681,213,5.5,4122802667,140,35.9,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524427801,55,8,1,3,43,9ijyncrxsejz505dbadwr1dir,1,59.3,76.1,2023-03-25T15:03:54.679Z,2023-03-25T17:52:40Z,4123280729,384,,4122802703,56,Center,,,,,,,,,,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524427861,49,1,1,3,45,5rurqie3qt1qav9ir5mkqinn,1,23.2,26.2,2023-03-25T15:03:55.757Z,2023-03-25T17:52:46Z,4122803043,141,4.9,4122803045,212,15.0,4122803039,140,27.0,4122803047,213,5.0,4122803035,56,Back,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524427885,50,1,1,3,50,5rurqie3qt1qav9ir5mkqinn,1,27,4.9,2023-03-25T15:04:01.453Z,2023-03-25T15:04:03Z,4122803169,140,35.4,4122803171,141,2.8,4122803175,213,6.1,4122803167,56,Back,4122803173,212,8.9,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524427889,51,50,1,3,52,5rurqie3qt1qav9ir5mkqinn,1,37.3,7,2023-03-25T15:04:02.934Z,2023-03-25T15:04:04Z,4122803267,233,56,4122803191,286,,4122803187,56,Back,,,,,,,,,,,,,,,,6ywketcafnc6x3tncvohzesx5,V. Pelova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524427895,56,7,1,3,52,9ijyncrxsejz505dbadwr1dir,0,62.7,93,2023-03-25T15:04:02.935Z,2023-03-25T17:53:07Z,4122803201,56,Left,4122803235,233,51,4123281123,384,,4122803205,285,,,,,,,,,,,,,,2zdgbwd6y5u4pd08upf1sda6t,K. Harrop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524427925,52,1,1,3,53,5rurqie3qt1qav9ir5mkqinn,1,33.6,2.6,2023-03-25T15:04:04.214Z,2023-03-25T15:04:06Z,4122803437,212,10.5,4122803431,140,23.6,4122803435,141,2.2,4122803425,56,Back,4122803439,213,3.2,,,,,,,,,,6ywketcafnc6x3tncvohzesx5,V. Pelova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524427973,53,1,1,3,55,5rurqie3qt1qav9ir5mkqinn,1,24.2,2.8,2023-03-25T15:04:06.493Z,2023-03-25T15:04:10Z,4122803677,212,13.3,4122803671,56,Back,4122803673,140,18.9,4122803675,141,20.6,4122803679,213,2.0,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524428037,54,1,1,3,59,5rurqie3qt1qav9ir5mkqinn,1,22.3,24.6,2023-03-25T15:04:10.469Z,2023-03-25T15:04:14Z,4122803949,140,28.4,4122803953,212,6.5,4122803955,213,0.2,4122803951,141,26.5,4122803947,56,Back,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524428099,55,1,1,4,3,5rurqie3qt1qav9ir5mkqinn,1,25,40,2023-03-25T15:04:14.021Z,2023-03-25T15:04:18Z,4122804313,213,1.5,4122804309,141,87.5,4122804315,1,,4122804305,56,Back,4122804311,212,32.3,4122804307,140,26.3,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524428131,56,1,1,4,7,5rurqie3qt1qav9ir5mkqinn,1,26.3,87.5,2023-03-25T15:04:17.941Z,2023-03-25T15:04:21Z,4122804493,56,Back,4122804499,212,22.9,4122804501,213,4.0,4122804497,141,61.2,4122804495,140,12.7,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524428223,57,1,1,4,10,5rurqie3qt1qav9ir5mkqinn,1,13,60,2023-03-25T15:04:21.053Z,2023-03-25T15:04:27Z,4122805013,140,23.6,4122805015,141,55.1,4122805019,213,6.0,4122805017,212,11.6,4122805011,56,Back,,,,,,,,,,e0gysmymetthyhdkn2q54l51x,S. D'Angelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524428289,58,1,1,4,16,5rurqie3qt1qav9ir5mkqinn,1,24.8,58.2,2023-03-25T15:04:27.637Z,2023-03-25T15:04:31Z,4122805317,213,4.7,4122805311,140,24.2,4122805315,212,19.8,4122805313,141,29.1,4122805309,56,Back,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524428397,59,1,1,4,21,5rurqie3qt1qav9ir5mkqinn,1,34,25,2023-03-25T15:04:32.069Z,2023-03-25T17:56:51Z,4122812113,210,16,4122805971,1,,4122805963,140,75.9,4122805969,213,0.1,4122805967,212,44.3,4122805961,56,Center,4122812115,22,,4122805965,141,32.6,6zaowm8oua2nzpobekogff1lh,L. Williamson,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524428405,60,16,1,4,26,5rurqie3qt1qav9ir5mkqinn,1,85,27.9,2023-03-25T15:04:37.054Z,2023-03-25T17:56:51Z,4122805999,22,,4122812163,103,27.8,4122812153,81,,4122806003,63,,4122812165,215,,4122812155,29,,4122812157,55,59,4122806005,56,Center,ec1vrqeqni3lmibeazgq62eol,S. Blackstenius,,4122812167,230,93.7,4122812161,102,47.4,4122809229,375,04:25.024,4122809221,20,4122809225,374,2023-03-25 15:04:35.748,4122812169,231,42.1,4123282605,396,44.4,4123282603,395,96.8,4123285169,136,,,,,,,,,,,,
2524429041,57,1,1,5,16,9ijyncrxsejz505dbadwr1dir,1,50.2,49.9,2023-03-25T15:05:27.375Z,2023-03-25T17:54:44Z,4122809465,213,3.3,4122809459,140,32.2,4122809463,212,19.1,4123002177,189,,4122809461,141,45.5,4122809467,279,G,4122809457,56,Back,,,,8gh56ar8x8yxjfcm66m7532ll,C. Bizet Ildhusøy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524429079,58,1,1,5,17,9ijyncrxsejz505dbadwr1dir,1,33,45.4,2023-03-25T15:05:28.576Z,2023-03-25T17:54:46Z,4122809691,212,42.6,4122809687,140,71.2,4123002203,189,,4122809695,1,,4122809649,155,,4122809693,213,0.3,4122809651,56,Center,4122809689,141,66.7,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524429087,59,61,1,5,22,9ijyncrxsejz505dbadwr1dir,0,80.2,69.3,2023-03-25T15:05:33.591Z,2023-03-25T17:55:03Z,4122809701,56,Center,,,,,,,,,,,,,,,,,,,,,,ctzcuzproy4kwpa5wweruw3px,B. England,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524465069,449,49,1,5,23,5rurqie3qt1qav9ir5mkqinn,1,10.5,25,2023-03-25T15:05:33.724Z,2023-03-25T15:54:22Z,,,,,,,,,,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524465105,450,1,1,5,28,5rurqie3qt1qav9ir5mkqinn,1,12.4,2.8,2023-03-25T15:05:38.724Z,2023-03-25T15:55:01Z,4122998729,212,21.2,4122998733,1,,4122998723,56,Back,4122998725,140,32.6,4122998731,213,0.0,4122998721,157,,4122998727,141,3.8,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
