id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,assist,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2524846283,476,1,2,56,8,28u3q82ip96ahymkup01vfxli,1,49.9,50.1,2023-03-26T14:16:51.298Z,2023-03-26T14:40:45Z,4125007221,140,42.2,4125007223,141,53.3,4125007229,279,G,4125007219,56,Back,4125007225,212,8.4,4125007227,213,2.9,,,,,,,9mfotw533oa5qs1muu2z8t8lx,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524846301,477,1,2,56,11,28u3q82ip96ahymkup01vfxli,0,44.9,49.3,2023-03-26T14:16:54.538Z,2023-03-26T14:16:56Z,4125007295,56,Center,4125007297,140,75.2,4125007293,155,,4125007305,1,,4125007303,213,5.9,4125007301,212,34.3,4125007299,141,30.4,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524846313,486,1,2,56,13,8l30dsub3sutr6j3ruvk650xc,0,20.5,70.3,2023-03-26T14:16:56.588Z,2023-03-26T14:16:57Z,4125007377,56,Back,4125007381,141,82.4,4125007383,212,11.3,4125007375,3,,4125007379,140,27.9,4125007385,213,0.8,,,,,,,b3i5okqaspq6w7w456ab4cxjp,M. Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524846333,478,50,2,56,16,28u3q82ip96ahymkup01vfxli,1,74.6,17.2,2023-03-26T14:16:59.346Z,2023-03-26T14:17:00Z,4125007497,56,Right,4125007499,286,,4125007527,233,487,,,,,,,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524846337,487,7,2,56,16,8l30dsub3sutr6j3ruvk650xc,1,25.4,82.8,2023-03-26T14:16:59.347Z,2023-03-26T14:17:00Z,4125007523,233,478,4125007505,56,Back,4125007507,285,,,,,,,,,,,,,,,,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524846341,488,49,2,56,16,8l30dsub3sutr6j3ruvk650xc,1,19.9,84.5,2023-03-26T14:17:00.029Z,2023-03-26T14:17:00Z,,,,,,,,,,,,,,,,,,,,,,,,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524846349,489,1,2,56,16,8l30dsub3sutr6j3ruvk650xc,1,19.7,84.5,2023-03-26T14:17:00.244Z,2023-03-26T14:17:01Z,4125007575,213,3.4,4125007569,140,14.4,4125007571,141,82.0,4125007573,212,5.8,4125007567,56,Back,,,,,,,,,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524846351,490,50,2,56,18,8l30dsub3sutr6j3ruvk650xc,1,19.8,83.6,2023-03-26T14:17:01.468Z,2023-03-26T14:17:03Z,4125007581,56,Back,4125007583,285,,4125007657,233,479,,,,,,,,,,,,,,,,b3i5okqaspq6w7w456ab4cxjp,M. Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524846361,479,7,2,56,18,28u3q82ip96ahymkup01vfxli,1,80.2,16.4,2023-03-26T14:17:01.469Z,2023-03-26T14:17:03Z,4125007639,233,490,4125007625,56,Right,4125007627,286,,,,,,,,,,,,,,,,,7m31qpkmuh3amb6navttdlvpx,A. Whelan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524846377,480,1,2,56,19,28u3q82ip96ahymkup01vfxli,1,73.9,14.6,2023-03-26T14:17:02.850Z,2023-03-26T14:17:04Z,4125007731,213,0.0,4125007723,141,14.7,4125007721,140,80.4,4125007717,56,Right,4125007727,212,6.8,,,,,,,,,,7m31qpkmuh3amb6navttdlvpx,A. Whelan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524846379,481,49,2,56,20,28u3q82ip96ahymkup01vfxli,1,80.4,14.7,2023-03-26T14:17:04.218Z,2023-03-26T14:17:04Z,,,,,,,,,,,,,,,,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524846413,482,1,2,56,23,28u3q82ip96ahymkup01vfxli,0,97.5,30,2023-03-26T14:17:06.554Z,2023-03-26T14:17:08Z,4125007919,56,Center,4125007925,212,7.9,4125007927,213,1.7,4125007923,141,41.6,4125007921,140,96.6,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524846427,491,52,2,56,25,8l30dsub3sutr6j3ruvk650xc,1,3.6,57.8,2023-03-26T14:17:08.652Z,2023-03-26T14:17:08Z,,,,,,,,,,,,,,,,,,,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524846581,492,1,2,56,40,8l30dsub3sutr6j3ruvk650xc,1,11.6,52.5,2023-03-26T14:17:23.947Z,2023-03-26T14:17:27Z,4125008829,213,5.9,4125008821,56,Back,4125008823,140,27.2,4125008827,212,17.4,4125008825,141,43.7,4125008819,123,,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524846609,493,1,2,56,44,8l30dsub3sutr6j3ruvk650xc,1,22.9,40.7,2023-03-26T14:17:27.436Z,2023-03-26T14:17:29Z,4125008947,140,40.5,4125008945,56,Back,4125008943,155,,4125008953,212,28.0,4125008949,141,9.7,4125008957,213,5.4,,,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524846647,494,1,2,56,46,8l30dsub3sutr6j3ruvk650xc,1,40.2,10.3,2023-03-26T14:17:29.444Z,2023-03-26T14:17:33Z,4125009105,141,9.1,4125009107,212,2.5,4125009103,140,42.5,4125009101,56,Back,4125009109,213,6.0,,,,,,,,,,83pm1s4c5h4epnnyw9xep3w2c,E. Rabjohn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524846671,495,1,2,56,49,8l30dsub3sutr6j3ruvk650xc,1,45.1,13.5,2023-03-26T14:17:33.012Z,2023-03-26T14:17:35Z,4125009259,141,38.5,4125009263,213,1.0,4125009261,212,20.0,4125009255,56,Center,4125009257,140,55.2,,,,,,,,,,f5j2zq9sslh38t8bhyifsjg89,A. Lehmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524846707,496,1,2,56,52,8l30dsub3sutr6j3ruvk650xc,0,58.8,38.6,2023-03-26T14:17:35.628Z,2023-03-26T14:17:41Z,4125009427,140,97.6,4125009425,56,Center,4125009435,1,,4125009509,4,,4125009429,141,65.4,4125009433,213,0.4,4125009431,212,44.6,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524846715,483,49,2,56,57,28u3q82ip96ahymkup01vfxli,1,3.1,33.4,2023-03-26T14:17:40.434Z,2023-03-26T14:17:40Z,,,,,,,,,,,,,,,,,,,,,,,,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524846791,484,1,2,57,1,28u3q82ip96ahymkup01vfxli,1,5.9,31,2023-03-26T14:17:44.722Z,2023-03-26T14:17:47Z,4125009819,141,28.8,4125009815,56,Back,4125009817,140,14.7,4125009821,212,9.4,4125009823,213,6.1,,,,,,,,,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524846821,485,1,2,57,4,28u3q82ip96ahymkup01vfxli,1,19.4,17.6,2023-03-26T14:17:47.690Z,2023-03-26T14:17:51Z,4125010031,212,17.4,4125010037,213,0.3,4125010017,140,35.1,4125010013,56,Back,4125010025,141,25.9,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524846827,486,3,2,57,7,28u3q82ip96ahymkup01vfxli,0,34.4,33,2023-03-26T14:17:50.507Z,2023-03-26T14:17:52Z,4125010069,286,,4125010131,233,497,4125010067,56,Back,,,,,,,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524846839,497,7,2,57,7,8l30dsub3sutr6j3ruvk650xc,0,65.6,67,2023-03-26T14:17:50.508Z,2023-03-26T14:17:51Z,4125010093,56,Center,4125010095,285,,4125010111,233,486,,,,,,,,,,,,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524846871,487,1,2,57,10,28u3q82ip96ahymkup01vfxli,1,32.4,46,2023-03-26T14:17:53.578Z,2023-03-26T14:17:55Z,4125010257,140,27.9,4125010255,56,Back,4125010261,212,4.9,4125010263,213,2.8,4125010259,141,48.1,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524846915,488,1,2,57,11,28u3q82ip96ahymkup01vfxli,1,27.9,48.4,2023-03-26T14:17:55.074Z,2023-03-26T14:17:58Z,4125010501,140,10.4,4125010503,141,49.1,4125010499,56,Back,4125010507,213,3.1,4125010505,212,18.4,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524846955,489,1,2,57,15,28u3q82ip96ahymkup01vfxli,1,10,49.3,2023-03-26T14:17:58.578Z,2023-03-26T14:18:01Z,4125010715,56,Back,4125010723,213,0.8,4125010721,212,7.9,4125010717,140,15.0,4125010719,141,57.9,,,,,,,,,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524847035,490,1,2,57,17,28u3q82ip96ahymkup01vfxli,1,21.8,63.4,2023-03-26T14:18:01.202Z,2023-03-26T14:18:08Z,4125011157,213,0.2,4125011149,56,Back,4125011155,212,16.9,4125011151,140,37.7,4125011153,141,67.5,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524847037,491,4,2,57,21,28u3q82ip96ahymkup01vfxli,1,38.7,68.8,2023-03-26T14:18:05.171Z,2023-03-26T14:18:56Z,4125011167,13,,4125011169,56,Back,4125011171,152,,4125011173,265,,4125011215,233,498,4125011175,286,,,,,,,,9mfotw533oa5qs1muu2z8t8lx,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524847005,498,4,2,57,21,8l30dsub3sutr6j3ruvk650xc,0,61.3,31.2,2023-03-26T14:18:05.172Z,2023-03-26T14:18:09Z,4125010969,13,,4125011279,233,491,4125010971,56,Center,4125010973,152,,4125010977,285,,4125010975,265,,,,,,,,f5j2zq9sslh38t8bhyifsjg89,A. Lehmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524847097,492,1,2,57,27,28u3q82ip96ahymkup01vfxli,1,34.1,71.5,2023-03-26T14:18:10.954Z,2023-03-26T14:18:13Z,4125011517,141,90.5,4125011521,213,0.5,4125011515,140,56.4,4125011513,56,Left,4125011511,152,,4125011509,5,,4125011519,212,26.7,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524847119,493,1,2,57,30,28u3q82ip96ahymkup01vfxli,0,57.2,91.1,2023-03-26T14:18:13.410Z,2023-03-26T14:18:14Z,4125011615,140,85.8,4125011617,141,84.4,4125011621,213,6.1,4125011611,56,Left,4125011619,212,30.4,,,,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524847141,499,49,2,57,33,8l30dsub3sutr6j3ruvk650xc,1,11.9,15.9,2023-03-26T14:18:16.460Z,2023-03-26T14:18:16Z,,,,,,,,,,,,,,,,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524847155,500,1,2,57,33,8l30dsub3sutr6j3ruvk650xc,1,11.9,15.9,2023-03-26T14:18:16.620Z,2023-03-26T14:18:17Z,4125011765,56,Back,4125011767,140,6.2,4125011771,212,12.4,4125011773,213,2.1,4125011769,141,31.8,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524847173,501,1,2,57,34,8l30dsub3sutr6j3ruvk650xc,0,5.1,33.1,2023-03-26T14:18:17.548Z,2023-03-26T14:18:19Z,4125011879,56,Center,4125011887,212,48.0,4125011881,140,50.6,4125011883,141,25.8,4125011897,1,,4125011877,157,,4125011891,213,6.2,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524847201,494,61,2,57,37,28u3q82ip96ahymkup01vfxli,0,58.6,69.1,2023-03-26T14:18:21.009Z,2023-03-26T14:18:21Z,4125012005,56,Center,,,,,,,,,,,,,,,,,,,,,,9mfotw533oa5qs1muu2z8t8lx,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524847217,502,1,2,57,38,8l30dsub3sutr6j3ruvk650xc,0,60.5,37.6,2023-03-26T14:18:21.668Z,2023-03-26T14:18:23Z,4125012107,141,35.1,4125012105,140,60.5,4125012111,213,4.7,4125012159,236,,4125012103,56,Center,4125012165,286,,4125012109,212,1.7,4125012161,233,495,amg2zai9038cdz9uuql3l9rkl,R. Daly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524847223,495,74,2,57,38,28u3q82ip96ahymkup01vfxli,1,56.3,68.2,2023-03-26T14:18:21.669Z,2023-03-26T14:37:58Z,4125012191,233,502,4125012131,285,,4125012129,56,Center,,,,,,,,,,,,,,,,9mfotw533oa5qs1muu2z8t8lx,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524847247,503,1,2,57,39,8l30dsub3sutr6j3ruvk650xc,1,65.9,31.3,2023-03-26T14:18:23.123Z,2023-03-26T14:18:24Z,4125012255,212,3.2,4125012249,56,Center,4125012257,213,3.9,4125012253,141,28.0,4125012251,140,63.7,,,,,,,,,,amg2zai9038cdz9uuql3l9rkl,R. Daly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524847253,504,50,2,57,41,8l30dsub3sutr6j3ruvk650xc,1,54.6,36,2023-03-26T14:18:24.532Z,2023-03-26T14:18:42Z,4125012279,286,,4125012277,56,Center,4125013059,233,496,,,,,,,,,,,,,,,,f5j2zq9sslh38t8bhyifsjg89,A. Lehmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524847381,496,7,2,57,41,28u3q82ip96ahymkup01vfxli,1,45.4,64,2023-03-26T14:18:24.533Z,2023-03-26T14:18:42Z,4125013023,285,,4125013021,56,Back,4125013041,233,504,,,,,,,,,,,,,,,,9mfotw533oa5qs1muu2z8t8lx,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524847275,505,1,2,57,42,8l30dsub3sutr6j3ruvk650xc,1,55.1,41.6,2023-03-26T14:18:26.092Z,2023-03-26T14:18:28Z,4125012399,212,7.9,4125012401,213,3.8,4125012393,56,Back,4125012395,140,49.2,4125012397,141,34.3,,,,,,,,,,f5j2zq9sslh38t8bhyifsjg89,A. Lehmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524847339,506,1,2,57,44,8l30dsub3sutr6j3ruvk650xc,1,49.1,33.3,2023-03-26T14:18:28.260Z,2023-03-26T14:19:03Z,4125012757,213,0.5,4125014377,154,,4125012749,56,Center,4125014375,210,15,4125012755,212,39.7,4125012753,141,61.2,4125012751,140,82.3,4125012759,1,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,1,4125012747,155,,,,,,,,,,,,,,,,,,,,,,,,,,
2524847341,507,15,2,57,52,8l30dsub3sutr6j3ruvk650xc,1,85.7,54.2,2023-03-26T14:18:35.309Z,2023-03-26T14:19:04Z,4125014391,103,13.3,4125014397,146,89.9,4125012777,22,,4125014381,29,,4125014401,147,53.1,4125014379,78,,4125014385,55,506,4125014393,215,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,4125014389,102,4125013747,233,4125012781,56,4125012779,17,,4125014383,154,,50.0,Center,4125013697,20,,,,498,,,,,,,,
2524847385,498,10,2,57,52,28u3q82ip96ahymkup01vfxli,1,10.2,47.2,2023-03-26T14:18:35.409Z,2023-03-26T14:19:41Z,4125013035,182,,4125013037,56,Back,4125013033,178,,4125013031,177,,4125013767,233,507,,,,,,,,,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524847383,497,52,2,57,54,28u3q82ip96ahymkup01vfxli,1,11.1,49.9,2023-03-26T14:18:37.668Z,2023-03-26T14:18:41Z,,,,,,,,,,,,,,,,,,,,,,,,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524847651,499,27,2,58,16,28u3q82ip96ahymkup01vfxli,1,0,0,2023-03-26T14:19:00.018Z,2023-03-26T14:43:25Z,4125014525,53,avud4qv9xovwlr2pxc8fcmiuh,4125068627,233,508,4125014523,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524847697,508,27,2,58,16,8l30dsub3sutr6j3ruvk650xc,1,0,0,2023-03-26T14:19:00.018Z,2023-03-26T14:43:25Z,4125068623,233,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524848239,509,18,2,59,25,8l30dsub3sutr6j3ruvk650xc,1,0,0,2023-03-26T14:20:08.415Z,2023-03-26T14:20:09Z,4125017579,59,20,4125017623,55,510,4125017577,44,Forward,4125017575,42,,,,,,,,,,,,,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524848243,510,19,2,59,25,8l30dsub3sutr6j3ruvk650xc,1,0,0,2023-03-26T14:20:08.416Z,2023-03-26T14:20:09Z,4125017601,292,8,4125017603,293,1,4125017605,44,Forward,4125017599,59,18,4125017607,55,509,4125017597,145,11,4125017593,42,,,,,5iqkq5z36m51o6xxodts4nyi2,F. Gregory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524848383,511,18,2,59,37,8l30dsub3sutr6j3ruvk650xc,1,0,0,2023-03-26T14:20:20.504Z,2023-03-26T14:20:21Z,4125018331,42,,4125018333,44,Midfielder,4125018401,55,512,4125018335,59,12,,,,,,,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524848391,512,19,2,59,37,8l30dsub3sutr6j3ruvk650xc,1,0,0,2023-03-26T14:20:20.505Z,2023-03-26T14:20:21Z,4125018379,293,3,4125018381,44,Midfielder,4125018383,55,511,4125018373,145,4,4125018369,42,,4125018375,59,19,4125018377,292,6,,,,3f6hkia6zu8xuwasqdz3w759m,L. Blindkilde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524850067,500,28,2,62,59,28u3q82ip96ahymkup01vfxli,1,0,0,2023-03-26T14:23:43.001Z,2023-03-26T14:23:44Z,4125027523,55,499,4125027571,233,513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524850073,513,28,2,62,59,8l30dsub3sutr6j3ruvk650xc,1,0,0,2023-03-26T14:23:43.001Z,2023-03-26T14:23:43Z,4125027543,55,508,4125027561,233,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524850145,514,68,2,63,11,8l30dsub3sutr6j3ruvk650xc,0,0,0,2023-03-26T14:23:54.419Z,2023-03-26T14:23:55Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524850147,501,68,2,63,11,28u3q82ip96ahymkup01vfxli,1,0,0,2023-03-26T14:23:54.850Z,2023-03-26T14:23:54Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524850155,502,1,2,63,14,28u3q82ip96ahymkup01vfxli,1,14.5,54.5,2023-03-26T14:23:57.457Z,2023-03-26T14:23:58Z,4125027907,56,Back,4125027913,212,15.9,4125027911,141,74.7,4125027909,140,22.2,4125027915,213,1.0,,,,,,,,,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524850193,503,1,2,63,15,28u3q82ip96ahymkup01vfxli,1,22.2,74.7,2023-03-26T14:23:58.769Z,2023-03-26T14:24:05Z,4125028137,140,9.8,4125028143,213,4.0,4125028141,212,20.4,4125028135,56,Back,4125028139,141,51.6,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524850207,504,1,2,63,21,28u3q82ip96ahymkup01vfxli,0,10.1,50.9,2023-03-26T14:24:05.209Z,2023-03-26T14:24:07Z,4125028189,141,10.9,4125028193,213,5.5,4125028191,212,38.3,4125028195,1,,4125028183,155,,4125028187,140,35.8,4125028185,56,Back,,,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524850211,515,49,2,63,24,8l30dsub3sutr6j3ruvk650xc,1,58.9,70.9,2023-03-26T14:24:07.852Z,2023-03-26T14:24:07Z,,,,,,,,,,,,,,,,,,,,,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524850249,516,1,2,63,25,8l30dsub3sutr6j3ruvk650xc,1,63.4,69.4,2023-03-26T14:24:09.043Z,2023-03-26T14:24:12Z,4125028405,141,87.1,4125028407,212,28.4,4125028401,56,Left,4125028403,140,87.9,4125028409,213,0.4,,,,,,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524850301,517,1,2,63,28,8l30dsub3sutr6j3ruvk650xc,0,88.9,85.6,2023-03-26T14:24:11.891Z,2023-03-26T14:24:17Z,4125028687,345,,4125028651,141,16.4,4125028653,212,47.1,4125028657,1,,4125028655,213,4.8,4125028649,140,91.0,4125028645,155,,4125028647,56,Right,5iqkq5z36m51o6xxodts4nyi2,F. Gregory,,4125028643,2,,,,,,,,,,,,,,,,,,,,,,,,,,
2524850311,505,12,2,63,32,28u3q82ip96ahymkup01vfxli,1,12.6,57.8,2023-03-26T14:24:16.049Z,2023-03-26T14:24:17Z,4125028693,56,Back,4125028707,213,1.6,4125028703,212,20.2,4125028701,141,87.5,4125028697,140,13.0,4125028721,15,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524850329,506,49,2,63,36,28u3q82ip96ahymkup01vfxli,1,12.5,90.8,2023-03-26T14:24:19.409Z,2023-03-26T14:24:19Z,,,,,,,,,,,,,,,,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524850347,507,1,2,63,36,28u3q82ip96ahymkup01vfxli,0,12.5,90.8,2023-03-26T14:24:19.529Z,2023-03-26T14:24:22Z,4125028881,141,90.2,4125028883,212,17.1,4125028877,56,Back,4125028885,213,6.3,4125028879,140,28.8,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524850351,518,49,2,63,39,8l30dsub3sutr6j3ruvk650xc,1,68.4,7,2023-03-26T14:24:22.659Z,2023-03-26T14:24:22Z,,,,,,,,,,,,,,,,,,,,,,,,,f5j2zq9sslh38t8bhyifsjg89,A. Lehmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524850367,519,1,2,63,40,8l30dsub3sutr6j3ruvk650xc,1,68.7,6.4,2023-03-26T14:24:23.723Z,2023-03-26T14:24:25Z,4125028959,56,Right,4125028963,141,3.8,4125028961,140,58.5,4125028967,213,3.3,4125028965,212,10.9,,,,,,,,,,f5j2zq9sslh38t8bhyifsjg89,A. Lehmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524850403,520,1,2,63,42,8l30dsub3sutr6j3ruvk650xc,1,54.6,4.6,2023-03-26T14:24:25.467Z,2023-03-26T14:24:28Z,4125029169,213,2.5,4125029161,56,Back,4125029163,140,44.2,4125029167,212,13.2,4125029165,141,15.5,,,,,,,,,,83pm1s4c5h4epnnyw9xep3w2c,E. Rabjohn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524850447,521,1,2,63,45,8l30dsub3sutr6j3ruvk650xc,1,45.6,15.2,2023-03-26T14:24:28.508Z,2023-03-26T14:24:32Z,4125029387,213,0.1,4125029379,56,Right,4125029385,212,24.8,4125029381,140,69.0,4125029383,141,19.8,4125029377,155,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524850463,522,1,2,63,48,8l30dsub3sutr6j3ruvk650xc,1,64.8,20.6,2023-03-26T14:24:32.259Z,2023-03-26T14:24:35Z,4125029519,140,61.7,4125029525,213,2.2,4125029523,212,5.4,4125029521,141,27.0,4125029517,56,Center,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524850467,523,50,2,63,51,8l30dsub3sutr6j3ruvk650xc,1,59.7,34.4,2023-03-26T14:24:35.100Z,2023-03-26T14:24:37Z,4125029541,56,Center,4125029543,286,,4125029661,233,508,,,,,,,,,,,,,,,,3f6hkia6zu8xuwasqdz3w759m,L. Blindkilde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524850481,508,7,2,63,51,28u3q82ip96ahymkup01vfxli,1,40.3,65.6,2023-03-26T14:24:35.101Z,2023-03-26T14:24:36Z,4125029623,56,Back,4125029643,233,523,4125029625,285,,,,,,,,,,,,,,,,,c7giuh90mnvajsobobcbx4ley,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524850487,509,49,2,63,53,28u3q82ip96ahymkup01vfxli,1,41.7,61.2,2023-03-26T14:24:36.273Z,2023-03-26T14:24:36Z,,,,,,,,,,,,,,,,,,,,,,,,,c7giuh90mnvajsobobcbx4ley,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
