id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/13/value,qualifier/14/value,qualifier/16/value
2519236979,27,4,1,2,43,cz26xwowfjp8ei14n9z2ac135,0,58.4,75.1,2023-03-12T15:04:11.849Z,2023-03-12T15:04:23Z,4093086035,13,,4093086049,285,,4093086045,152,,4093086041,56,Center,4093086093,233,34,4093086047,265,,,,,,,,8rt7o6te5ltvzz2srt8kpu2g9,E. Snerle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519237075,35,1,1,2,54,8l30dsub3sutr6j3ruvk650xc,1,39.6,27.1,2023-03-12T15:04:22.832Z,2023-03-12T15:04:27Z,4093086555,140,41.0,4093086553,56,Back,4093086549,5,,4093086557,141,50.7,4093086561,213,1.5,4093086551,152,,4093086559,212,16.1,,,,dw2a5y50m5vbzpy53w2e7n179,R. Corsie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519237131,36,1,1,2,58,8l30dsub3sutr6j3ruvk650xc,1,40,53.6,2023-03-12T15:04:27.352Z,2023-03-12T15:04:30Z,4093086863,212,29.9,4093086861,141,78.5,4093086865,213,0.6,4093086857,140,63.5,4093086853,56,Center,,,,,,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519237179,37,1,1,3,1,8l30dsub3sutr6j3ruvk650xc,1,63.8,74.8,2023-03-12T15:04:29.991Z,2023-03-12T15:04:32Z,4093087083,140,53.6,4093087095,213,3.8,4093087087,141,62.4,4093087091,212,13.6,4093087081,56,Center,,,,,,,,,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519237267,38,1,1,3,3,8l30dsub3sutr6j3ruvk650xc,1,55.2,62.3,2023-03-12T15:04:32.328Z,2023-03-12T15:04:37Z,4093087577,140,61.2,4093087581,212,8.5,4093087579,141,53.9,4093087575,56,Center,4093087583,213,5.5,,,,,,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519237301,39,1,1,3,8,8l30dsub3sutr6j3ruvk650xc,1,60.8,54,2023-03-12T15:04:37.112Z,2023-03-12T15:04:39Z,4093087721,212,12.1,4093087715,56,Center,4093087727,213,2.1,4093087717,140,55.2,4093087719,141,69.6,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519237323,40,1,1,3,10,8l30dsub3sutr6j3ruvk650xc,1,55.2,69.6,2023-03-12T15:04:38.888Z,2023-03-12T15:04:40Z,4093087845,212,19.5,4093087843,141,47.3,4093087837,56,Back,4093087841,140,43.5,4093087847,213,4.0,,,,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519237381,41,1,1,3,11,8l30dsub3sutr6j3ruvk650xc,1,43.5,47.3,2023-03-12T15:04:40.672Z,2023-03-12T15:04:44Z,4093088117,213,2.6,4093088109,56,Back,4093088111,140,24.5,4093088115,212,22.7,4093088113,141,63.1,,,,,,,,,,dw2a5y50m5vbzpy53w2e7n179,R. Corsie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519237429,42,1,1,3,15,8l30dsub3sutr6j3ruvk650xc,1,29.3,47.2,2023-03-12T15:04:44.416Z,2023-03-12T15:59:32Z,4093088327,212,20.4,4093088329,213,5.3,4093088321,56,Back,4093088323,140,40.1,4093088325,141,22.2,,,,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519237475,43,1,1,3,18,8l30dsub3sutr6j3ruvk650xc,1,38,26.8,2023-03-12T15:04:47.504Z,2023-03-12T15:04:50Z,4093088577,212,5.2,4093088573,140,42.8,4093088579,213,6.0,4093088571,56,Back,4093088575,141,24.9,,,,,,,,,,dw2a5y50m5vbzpy53w2e7n179,R. Corsie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519237527,44,1,1,3,21,8l30dsub3sutr6j3ruvk650xc,1,44.2,24,2023-03-12T15:04:49.904Z,2023-03-12T15:04:52Z,4093088821,213,5.3,4093088811,141,3.7,4093088807,56,Right,4093088817,212,16.6,4093088809,140,52.9,,,,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519237537,45,61,1,3,23,8l30dsub3sutr6j3ruvk650xc,0,52.9,3.7,2023-03-12T15:04:52.496Z,2023-03-12T15:04:52Z,4093088843,56,Right,,,,,,,,,,,,,,,,,,,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519237745,28,5,1,3,24,cz26xwowfjp8ei14n9z2ac135,1,44.8,102,2023-03-12T15:04:53.240Z,2023-03-12T15:47:42Z,4093089903,347,,4093089901,56,Back,4093089917,233,46,,,,,,,,,,,,,,,,68a0jc6cin6hxx0bkdch9hc5x,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519237547,46,5,1,3,24,8l30dsub3sutr6j3ruvk650xc,0,55.2,-2,2023-03-12T15:04:53.240Z,2023-03-12T15:05:04Z,4093088893,56,Right,4093089955,233,28,4093088895,347,,,,,,,,,,,,,,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519237789,29,1,1,3,34,cz26xwowfjp8ei14n9z2ac135,1,42.8,100,2023-03-12T15:05:03.408Z,2023-03-12T15:05:06Z,4093090115,212,7.1,4093090113,141,92.0,4093090117,213,4.4,4093090109,56,Back,4093090111,140,40.8,4093090107,107,,,,,,,,dfodeak21qhzgxr7qs85f3vf9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519237897,30,61,1,3,37,cz26xwowfjp8ei14n9z2ac135,0,35.7,98,2023-03-12T15:05:05.896Z,2023-03-12T15:05:18Z,4093090625,56,Back,,,,,,,,,,,,,,,,,,,,,,cnq88jph2nrn0o2tosrp4rmxh,L. Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519237969,31,5,1,3,46,cz26xwowfjp8ei14n9z2ac135,0,41.4,101.6,2023-03-12T15:05:15.129Z,2023-03-12T15:05:17Z,4093090989,347,,4093090987,56,Back,4093091155,233,47,,,,,,,,,,,,,,,,68a0jc6cin6hxx0bkdch9hc5x,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519237997,47,5,1,3,46,8l30dsub3sutr6j3ruvk650xc,1,58.6,-1.6,2023-03-12T15:05:15.129Z,2023-03-12T15:47:42Z,4093091123,347,,4093091121,56,Right,4093091133,233,31,,,,,,,,,,,,,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519238011,48,1,1,3,48,8l30dsub3sutr6j3ruvk650xc,1,56.9,0,2023-03-12T15:05:17.280Z,2023-03-12T15:05:18Z,4093091205,213,1.9,4093091183,107,,4093091195,141,17.3,4093091187,56,Right,4093091201,212,13.8,4093091191,140,52.7,,,,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519238055,49,1,1,3,49,8l30dsub3sutr6j3ruvk650xc,1,52.7,17.3,2023-03-12T15:05:18.112Z,2023-03-12T15:05:20Z,4093091381,140,54.6,4093091379,56,Right,4093091387,213,5.2,4093091385,212,4.0,4093091383,141,12.2,,,,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519238113,50,1,1,3,51,8l30dsub3sutr6j3ruvk650xc,1,55.8,6.2,2023-03-12T15:05:20.047Z,2023-03-12T15:05:23Z,4093091665,56,Right,4093091671,212,7.0,4093091667,140,50.8,4093091673,213,2.4,4093091669,141,13.1,,,,,,,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519238103,32,45,1,3,54,cz26xwowfjp8ei14n9z2ac135,0,46.5,87.8,2023-03-12T15:05:23.129Z,2023-03-12T15:05:25Z,4093091797,233,51,4093091629,56,Back,4093091633,285,,,,,,,,,,,,,,,,,8rt7o6te5ltvzz2srt8kpu2g9,E. Snerle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519238129,51,3,1,3,54,8l30dsub3sutr6j3ruvk650xc,1,53.5,12.2,2023-03-12T15:05:23.129Z,2023-03-12T15:05:24Z,4093091741,286,,4093091739,56,Right,4093091777,233,32,,,,,,,,,,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519238173,52,1,1,3,55,8l30dsub3sutr6j3ruvk650xc,1,53.1,19.8,2023-03-12T15:05:24.328Z,2023-03-12T15:05:26Z,4093091959,141,29.7,4093091957,140,53.7,4093091961,212,6.8,4093091955,56,Center,4093091963,213,1.5,,,,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519238195,53,1,1,3,57,8l30dsub3sutr6j3ruvk650xc,0,53.7,29.7,2023-03-12T15:05:26.448Z,2023-03-12T15:05:27Z,4093092097,212,33.1,4093092089,155,,4093092101,1,,4093092091,56,Center,4093092099,213,1.3,4093092093,140,63.3,4093092095,141,76.0,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519238217,33,8,1,4,0,cz26xwowfjp8ei14n9z2ac135,1,32.1,26.5,2023-03-12T15:05:29.113Z,2023-03-12T15:05:29Z,4093092185,56,Back,4093092245,15,,,,,,,,,,,,,,,,,,,,7mdnewy67dddv3ahqw1qhbx05,R. Shimizu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519238261,34,61,1,4,2,cz26xwowfjp8ei14n9z2ac135,0,42.8,51.9,2023-03-12T15:05:31.249Z,2023-03-12T15:05:31Z,4093092413,56,Back,,,,,,,,,,,,,,,,,,,,,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519238287,54,49,1,4,3,8l30dsub3sutr6j3ruvk650xc,1,58.8,54.3,2023-03-12T15:05:32.464Z,2023-03-12T15:05:32Z,,,,,,,,,,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519238345,55,1,1,4,4,8l30dsub3sutr6j3ruvk650xc,1,59.2,56.6,2023-03-12T15:05:32.992Z,2023-03-12T15:05:34Z,4093092795,141,51.6,4093092793,140,53.8,4093092797,212,6.6,4093092791,56,Center,4093092799,213,3.7,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519238497,56,1,1,4,5,8l30dsub3sutr6j3ruvk650xc,1,53.8,51.6,2023-03-12T15:05:34.640Z,2023-03-12T15:05:43Z,4093093627,212,6.3,4093093629,213,1.9,4093093621,56,Center,4093093625,141,60.2,4093093623,140,51.6,,,,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519238567,57,1,1,4,14,8l30dsub3sutr6j3ruvk650xc,1,56,72.9,2023-03-12T15:05:43.247Z,2023-03-12T15:05:46Z,4093093991,212,15.8,4093093989,141,91.7,4093093987,140,64.8,4093093985,56,Left,4093093993,213,0.9,,,,,,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519238575,58,61,1,4,15,8l30dsub3sutr6j3ruvk650xc,0,70.2,96.2,2023-03-12T15:05:44.520Z,2023-03-12T15:05:52Z,4093094021,56,Left,,,,,,,,,,,,,,,,,,,,,,b3i5okqaspq6w7w456ab4cxjp,M. Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519238571,35,5,1,4,16,cz26xwowfjp8ei14n9z2ac135,1,26.6,-1.2,2023-03-12T15:05:45.064Z,2023-03-12T15:05:48Z,4093094013,347,,4093094163,233,59,4093094009,56,Back,,,,,,,,,,,,,,,,7mdnewy67dddv3ahqw1qhbx05,R. Shimizu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519238601,59,5,1,4,16,8l30dsub3sutr6j3ruvk650xc,0,73.4,101.2,2023-03-12T15:05:45.064Z,2023-03-12T15:47:42Z,4093094111,56,Left,4093094229,233,35,4093094113,347,,,,,,,,,,,,,,,,,b3i5okqaspq6w7w456ab4cxjp,M. Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519238669,36,1,1,4,17,cz26xwowfjp8ei14n9z2ac135,1,23,0,2023-03-12T15:05:46.688Z,2023-03-12T15:05:51Z,4093094407,141,8.5,4093094411,212,10.3,4093094401,56,Back,4093094413,213,2.4,4093094397,107,,4093094405,140,15.5,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519238727,37,1,1,4,22,cz26xwowfjp8ei14n9z2ac135,1,18.8,8.5,2023-03-12T15:05:51.008Z,2023-03-12T15:05:53Z,4093094683,140,7.3,4093094689,212,13.9,4093094685,141,18.6,4093094681,56,Back,4093094693,213,2.6,,,,,,,,,,7mdnewy67dddv3ahqw1qhbx05,R. Shimizu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519238781,38,1,1,4,24,cz26xwowfjp8ei14n9z2ac135,0,7.3,11.4,2023-03-12T15:05:53.384Z,2023-03-12T15:05:56Z,4093094927,212,32.8,4093094931,1,,4093094929,213,6.2,4093094921,56,Back,4093094919,155,,4093094923,140,38.5,4093094925,141,9.8,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519238875,60,1,1,4,27,8l30dsub3sutr6j3ruvk650xc,1,67.2,78.5,2023-03-12T15:05:56.633Z,2023-03-12T15:06:00Z,4093095387,56,Center,4093095389,140,69.9,4093095391,141,68.5,4093095385,3,,4093095393,212,7.4,4093095395,213,5.1,,,,,,,b3i5okqaspq6w7w456ab4cxjp,M. Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519238911,61,1,1,4,32,8l30dsub3sutr6j3ruvk650xc,1,72.1,72.1,2023-03-12T15:06:00.855Z,2023-03-12T15:06:02Z,4093095597,56,Left,4093095601,141,92.0,4093095599,140,74.9,4093095605,213,1.4,4093095603,212,13.8,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519238927,62,1,1,4,33,8l30dsub3sutr6j3ruvk650xc,1,74.9,92,2023-03-12T15:06:02.192Z,2023-03-12T15:06:03Z,4093095673,213,0.0,4093095669,141,92.3,4093095667,140,84.1,4093095671,212,9.7,4093095665,56,Left,,,,,,,,,,b3i5okqaspq6w7w456ab4cxjp,M. Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519238955,63,1,1,4,34,8l30dsub3sutr6j3ruvk650xc,1,84.1,92.3,2023-03-12T15:06:03.127Z,2023-03-12T15:06:04Z,4093095799,212,6.5,4093095791,56,Left,4093095795,140,82.3,4093095801,213,4.4,4093095797,141,83.2,,,,,,,,,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519238985,64,1,1,4,35,8l30dsub3sutr6j3ruvk650xc,1,82.3,83.2,2023-03-12T15:06:04.703Z,2023-03-12T15:06:06Z,4093095957,56,Center,4093095961,141,76.3,4093095959,140,69.7,4093095965,213,3.5,4093095963,212,14.0,,,,,,,,,,amg2zai9038cdz9uuql3l9rkl,R. Daly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519239007,65,1,1,4,37,8l30dsub3sutr6j3ruvk650xc,1,68.4,71.4,2023-03-12T15:06:06.687Z,2023-03-12T15:06:07Z,4093096083,140,60.3,4093096085,141,77.8,4093096091,213,2.7,4093096089,212,9.6,4093096081,56,Center,,,,,,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519239031,66,1,1,4,38,8l30dsub3sutr6j3ruvk650xc,1,60.3,77.8,2023-03-12T15:06:07.752Z,2023-03-12T15:06:09Z,4093096221,213,6.3,4093096217,141,77.5,4093096219,212,7.8,4093096215,140,67.7,4093096213,56,Center,,,,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519239041,67,1,1,4,40,8l30dsub3sutr6j3ruvk650xc,1,67.7,77.5,2023-03-12T15:06:09.375Z,2023-03-12T15:06:10Z,4093096319,140,61.8,4093096317,56,Center,4093096325,213,4.1,4093096323,212,10.6,4093096321,141,64.8,,,,,,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519239101,68,1,1,4,41,8l30dsub3sutr6j3ruvk650xc,1,62.9,61.1,2023-03-12T15:06:10.407Z,2023-03-12T15:06:14Z,4093096673,140,71.0,4093096671,56,Center,4093096679,213,0.8,4093096675,141,73.6,4093096677,212,12.0,,,,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519239137,69,1,1,4,45,8l30dsub3sutr6j3ruvk650xc,1,65.2,72.3,2023-03-12T15:06:14.656Z,2023-03-12T15:06:17Z,4093096915,56,Left,4093096921,212,19.1,4093096919,141,95.3,4093096917,140,75.6,4093096923,213,1.0,,,,,,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519239211,70,1,1,4,48,8l30dsub3sutr6j3ruvk650xc,1,75.9,93.8,2023-03-12T15:06:17.032Z,2023-03-12T15:06:20Z,4093097347,56,Left,4093097351,141,95.9,4093097355,213,0.1,4093097349,140,86.2,4093097353,212,10.9,,,,,,,,,,b3i5okqaspq6w7w456ab4cxjp,M. Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519239219,71,3,1,4,51,8l30dsub3sutr6j3ruvk650xc,0,80.2,86.1,2023-03-12T15:06:20.368Z,2023-03-12T15:06:24Z,4093097399,56,Left,4093097817,233,39,4093097401,286,,,,,,,,,,,,,,,,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519239285,39,7,1,4,51,cz26xwowfjp8ei14n9z2ac135,1,19.8,13.9,2023-03-12T15:06:20.369Z,2023-03-12T15:06:24Z,4093097715,56,Back,4093097781,233,71,4093097717,285,,,,,,,,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519239289,40,49,1,4,55,cz26xwowfjp8ei14n9z2ac135,1,31.6,42.8,2023-03-12T15:06:23.817Z,2023-03-12T15:06:24Z,,,,,,,,,,,,,,,,,,,,,,,,,8rt7o6te5ltvzz2srt8kpu2g9,E. Snerle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519239347,41,1,1,4,55,cz26xwowfjp8ei14n9z2ac135,1,31.6,42.8,2023-03-12T15:06:23.880Z,2023-03-12T15:06:26Z,4093098013,213,3.3,4093098005,56,Back,4093098011,212,9.5,4093098007,140,22.7,4093098009,141,40.3,,,,,,,,,,8rt7o6te5ltvzz2srt8kpu2g9,E. Snerle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519239383,42,1,1,4,57,cz26xwowfjp8ei14n9z2ac135,1,22.9,40.3,2023-03-12T15:06:26.169Z,2023-03-12T15:06:28Z,4093098259,141,87.2,4093098269,1,,4093098257,140,39.9,4093098261,212,36.5,4093098255,56,Back,4093098253,155,,4093098263,213,1.1,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519239401,43,1,1,4,59,cz26xwowfjp8ei14n9z2ac135,0,39.5,91.5,2023-03-12T15:06:28.768Z,2023-03-12T15:06:29Z,4093098363,3,,4093098371,212,11.4,4093098365,56,Back,4093098375,213,0.7,4093098369,141,100.0,4093098367,140,48.0,,,,,,,dfodeak21qhzgxr7qs85f3vf9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519239405,44,5,1,5,0,cz26xwowfjp8ei14n9z2ac135,0,46.9,101.7,2023-03-12T15:06:29.243Z,2023-03-12T15:06:41Z,4093098399,347,,4093099599,233,72,4093098397,56,Back,,,,,,,,,,,,,,,,dfodeak21qhzgxr7qs85f3vf9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519239591,72,5,1,5,0,8l30dsub3sutr6j3ruvk650xc,1,53.1,-1.7,2023-03-12T15:06:29.243Z,2023-03-12T15:47:43Z,4093099537,347,,4093099579,233,44,4093099535,56,Right,,,,,,,,,,,,,,,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519239623,73,1,1,5,12,8l30dsub3sutr6j3ruvk650xc,0,54.2,0,2023-03-12T15:06:41.071Z,2023-03-12T15:06:42Z,4093099707,213,1.2,4093099697,107,,4093099705,212,10.4,4093099701,140,57.7,4093099699,56,Right,4093099703,141,12.9,,,,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519239663,45,8,1,5,15,cz26xwowfjp8ei14n9z2ac135,1,36.1,77.2,2023-03-12T15:06:44.248Z,2023-03-12T15:06:44Z,4093099883,56,Back,,,,,,,,,,,,,,,,,,,,,,cnq88jph2nrn0o2tosrp4rmxh,L. Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519239737,74,1,1,5,16,8l30dsub3sutr6j3ruvk650xc,1,59.1,36.3,2023-03-12T15:06:45.080Z,2023-03-12T15:06:47Z,4093100331,140,67.0,4093100329,56,Center,4093100337,213,5.9,4093100335,212,9.0,4093100333,141,31.0,,,,,,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519239767,75,1,1,5,18,8l30dsub3sutr6j3ruvk650xc,1,67,28.8,2023-03-12T15:06:47.672Z,2023-03-12T15:06:48Z,4093100521,212,5.4,4093100515,56,Center,4093100517,140,65.9,4093100523,213,1.8,4093100511,155,,4093100519,141,36.6,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519239793,76,1,1,5,20,8l30dsub3sutr6j3ruvk650xc,1,65.4,37.1,2023-03-12T15:06:48.800Z,2023-03-12T15:06:50Z,4093100717,140,75.7,4093100699,3,,4093100723,212,13.1,4093100719,141,48.1,4093100727,213,0.6,4093100713,56,Center,,,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519239811,77,1,1,5,21,8l30dsub3sutr6j3ruvk650xc,1,75.7,48.1,2023-03-12T15:06:50.168Z,2023-03-12T15:06:51Z,4093100827,56,Center,4093100833,212,7.9,4093100829,140,69.1,4093100835,213,3.6,4093100831,141,42.5,,,,,,,,,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519239843,78,1,1,5,22,8l30dsub3sutr6j3ruvk650xc,1,69.1,42.5,2023-03-12T15:06:51.200Z,2023-03-12T15:06:52Z,4093101045,56,Center,4093101051,212,6.0,4093101047,140,72.3,4093101053,213,5.3,4093101049,141,35.2,,,,,,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519239919,79,1,1,5,23,8l30dsub3sutr6j3ruvk650xc,1,72.3,35.1,2023-03-12T15:06:52.415Z,2023-03-12T15:06:56Z,4093101413,56,Center,4093101415,140,59.0,4093101419,212,17.2,4093101421,213,2.5,4093101417,141,49.9,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519239993,80,1,1,5,27,8l30dsub3sutr6j3ruvk650xc,1,57.7,52.4,2023-03-12T15:06:56.183Z,2023-03-12T15:06:59Z,4093101867,56,Left,4093101873,212,21.8,4093101875,213,1.2,4093101871,141,82.0,4093101869,140,65.6,,,,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519240015,81,1,1,5,30,8l30dsub3sutr6j3ruvk650xc,0,66.1,88.4,2023-03-12T15:06:59.089Z,2023-03-12T15:07:00Z,4093101989,56,Left,4093101991,140,100.0,4093101999,1,,4093101987,155,,4093101997,213,6.1,4093101993,141,80.2,4093101995,212,37.2,,,,b3i5okqaspq6w7w456ab4cxjp,M. Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519240011,46,5,1,5,30,cz26xwowfjp8ei14n9z2ac135,1,-1.1,18.4,2023-03-12T15:06:59.553Z,2023-03-12T15:07:00Z,4093102027,233,82,4093101965,346,,4093101963,56,Back,,,,,,,,,,,,,,,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519240019,82,5,1,5,30,8l30dsub3sutr6j3ruvk650xc,0,101.1,81.6,2023-03-12T15:06:59.553Z,2023-03-12T15:47:43Z,4093102001,56,Left,4093102045,233,46,4093102003,346,,,,,,,,,,,,,,,,,b3i5okqaspq6w7w456ab4cxjp,M. Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
