id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,assist,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,keyPass,qualifier/10/value,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value
2479465187,31,1,1,5,13,9ijyncrxsejz505dbadwr1dir,1,27.6,35.5,2022-10-30T14:06:29.201Z,2022-10-30T14:06:32Z,3883616651,212,19.6,3883616647,140,13.1,3883616653,213,2.5,3883616645,56,Back,3883616649,141,53.6,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479465353,32,1,1,5,16,9ijyncrxsejz505dbadwr1dir,1,13.6,50.3,2022-10-30T14:06:32.561Z,2022-10-30T14:06:38Z,3883617589,140,23.7,3883617591,141,22.2,3883617587,56,Back,3883617599,213,5.2,3883617593,212,21.9,,,,,,,,,,7f3opq72gey1boxe6vcgmfvth,T. Korpela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479465401,33,1,1,5,22,9ijyncrxsejz505dbadwr1dir,0,26.1,19.7,2022-10-30T14:06:38.145Z,2022-10-30T14:06:40Z,3883617855,212,19.2,3883617849,56,Back,3883617851,140,44.4,3883617857,213,0.0,3883617853,141,20.3,,,,,,,,,,eoc724h5j6mnvvu1nbumezmxh,A. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479465519,34,1,1,5,25,9ijyncrxsejz505dbadwr1dir,1,34.2,28.8,2022-10-30T14:06:41.489Z,2022-10-30T14:06:44Z,3883618423,141,12.5,3883618419,56,Back,3883618421,140,36.9,3883618427,213,5.0,3883618425,212,11.4,,,,,,,,,,z8vdz64bgqus4c85451nsrf9,A. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479465557,35,1,1,5,28,9ijyncrxsejz505dbadwr1dir,1,36.9,12.5,2022-10-30T14:06:44.489Z,2022-10-30T14:06:45Z,3883618573,140,37.3,3883618581,212,9.7,3883618569,56,Back,3883618577,141,26.7,3883618589,213,1.5,,,,,,,,,,8gh56ar8x8yxjfcm66m7532ll,C. Bizet Ildhusøy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479465601,36,1,1,5,29,9ijyncrxsejz505dbadwr1dir,0,37.3,26.7,2022-10-30T14:06:45.857Z,2022-10-30T14:06:46Z,3883618807,212,50.0,3883618797,56,Center,3883618799,140,84.8,3883618811,213,0.1,3883618803,141,31.8,3883618815,1,,3883618793,155,,,,,z8vdz64bgqus4c85451nsrf9,A. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479465577,32,52,1,5,30,dcdnoyf6kzhj46iyfm7xq43fy,1,10.9,67.5,2022-10-30T14:06:46.329Z,2022-10-30T14:06:46Z,,,,,,,,,,,,,,,,,,,,,,,,,czz8zqjv03gdbbxiadp90pq6t,M. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479465815,33,1,1,5,33,dcdnoyf6kzhj46iyfm7xq43fy,1,14.2,62.1,2022-10-30T14:06:49.913Z,2022-10-30T14:06:55Z,3883619973,212,23.2,3883619969,140,28.0,3883619971,141,35.5,3883619967,56,Back,3883619965,123,,3883619975,213,5.4,,,,,,,czz8zqjv03gdbbxiadp90pq6t,M. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479465867,34,1,1,5,39,dcdnoyf6kzhj46iyfm7xq43fy,1,28,35.5,2022-10-30T14:06:55.465Z,2022-10-30T14:06:57Z,3883620219,212,17.5,3883620215,140,35.3,3883620221,213,5.2,3883620213,56,Back,3883620217,141,12.3,,,,,,,,,,7b1gryih37fohrff85f13o4ph,E. Kullberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479465893,35,1,1,5,41,dcdnoyf6kzhj46iyfm7xq43fy,1,35.3,12.3,2022-10-30T14:06:57.057Z,2022-10-30T14:06:57Z,3883620353,141,19.8,3883620349,56,Back,3883620357,213,0.6,3883620351,140,42.4,3883620355,212,9.0,,,,,,,,,,a1654m0k2rptsqkxj96s955n9,K. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479465901,36,1,1,5,41,dcdnoyf6kzhj46iyfm7xq43fy,0,42.4,19.8,2022-10-30T14:06:57.840Z,2022-10-30T14:06:59Z,3883620595,286,,3883620407,141,20.0,3883620405,140,45.3,3883620589,233,37,3883620403,56,Back,3883620411,213,0.0,3883620409,212,3.0,3883620585,236,,5ye5h1o9ndhfeqdi8mh4f9une,K. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479465919,37,74,1,5,41,9ijyncrxsejz505dbadwr1dir,1,51,80.2,2022-10-30T14:06:57.841Z,2022-10-30T14:09:13Z,3883620485,56,Left,3883620653,233,36,3883620487,285,,,,,,,,,,,,,,,,,ceww6vauxaqddgogso515rcru,A. Ale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479465961,37,1,1,5,43,dcdnoyf6kzhj46iyfm7xq43fy,0,44,30.6,2022-10-30T14:06:59.377Z,2022-10-30T14:07:01Z,3883620707,140,48.3,3883620713,213,6.1,3883620705,56,Back,3883620865,233,38,3883620863,236,,3883620711,212,4.6,3883620709,141,29.4,3883620869,286,,cluv8to27h67l6upuanv59bai,L. Bance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479465975,38,74,1,5,43,9ijyncrxsejz505dbadwr1dir,1,55.2,68.7,2022-10-30T14:06:59.378Z,2022-10-30T14:09:13Z,3883620817,56,Center,3883620819,285,,3883620885,233,37,,,,,,,,,,,,,,,,z8vdz64bgqus4c85451nsrf9,A. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479466063,38,1,1,5,47,dcdnoyf6kzhj46iyfm7xq43fy,0,55.4,48.2,2022-10-30T14:07:03.248Z,2022-10-30T14:07:04Z,3883621297,141,40.1,3883621293,56,Center,3883621301,213,6.0,3883621299,212,22.2,3883621295,140,75.9,,,,,,,,,,brs6i21j86k1w7cpgzorrxxwp,E. Terland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479466085,39,49,1,5,49,9ijyncrxsejz505dbadwr1dir,1,30.4,58.2,2022-10-30T14:07:05.154Z,2022-10-30T14:07:05Z,,,,,,,,,,,,,,,,,,,,,,,,,30pcgn07mnn0sk4jp0t7bx9ed,S. Zadorsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479466261,40,1,1,5,49,9ijyncrxsejz505dbadwr1dir,1,30.4,58.2,2022-10-30T14:07:05.801Z,2022-10-30T14:07:11Z,3883622221,212,21.1,3883622217,140,11.7,3883622223,213,3.5,3883622215,56,Back,3883622219,141,46.7,,,,,,,,,,30pcgn07mnn0sk4jp0t7bx9ed,S. Zadorsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479466339,41,1,1,5,55,9ijyncrxsejz505dbadwr1dir,0,12.4,38.2,2022-10-30T14:07:11.314Z,2022-10-30T14:07:14Z,3883622655,140,63.6,3883622663,1,,3883622651,155,,3883622657,141,17.4,3883622659,212,55.6,3883622661,213,6.0,3883622653,56,Right,,,,7f3opq72gey1boxe6vcgmfvth,T. Korpela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479466425,39,49,1,6,2,dcdnoyf6kzhj46iyfm7xq43fy,1,45.3,89.1,2022-10-30T14:07:18.249Z,2022-10-30T14:07:18Z,,,,,,,,,,,,,,,,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479466467,40,1,1,6,2,dcdnoyf6kzhj46iyfm7xq43fy,1,45.3,89.1,2022-10-30T14:07:18.354Z,2022-10-30T14:07:19Z,3883623321,141,59.9,3883623317,140,26.4,3883623325,213,3.9,3883623313,56,Back,3883623323,212,28.1,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479466593,41,1,1,6,3,dcdnoyf6kzhj46iyfm7xq43fy,1,26.4,59.9,2022-10-30T14:07:19.584Z,2022-10-30T14:07:25Z,3883624013,212,24.2,3883624007,56,Back,3883624009,140,32.4,3883624015,213,1.3,3883624011,141,94.2,,,,,,,,,,czz8zqjv03gdbbxiadp90pq6t,M. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479466653,42,1,1,6,9,dcdnoyf6kzhj46iyfm7xq43fy,0,35.8,95.4,2022-10-30T14:07:25.585Z,2022-10-30T14:07:27Z,3883624331,140,45.9,3883624337,212,10.9,3883624341,213,0.2,3883624335,141,99.0,3883624327,56,Back,,,,,,,,,,an1ovi7c16xed4jqub6oxgclx,V. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479466801,42,49,1,6,17,9ijyncrxsejz505dbadwr1dir,1,27,56.1,2022-10-30T14:07:33.433Z,2022-10-30T14:07:33Z,,,,,,,,,,,,,,,,,,,,,,,,,30pcgn07mnn0sk4jp0t7bx9ed,S. Zadorsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479466863,43,1,1,6,18,9ijyncrxsejz505dbadwr1dir,1,27.3,56.1,2022-10-30T14:07:34.218Z,2022-10-30T14:07:35Z,3883625473,213,4.8,3883625463,56,Back,3883625469,212,14.9,3883625467,141,34.3,3883625465,140,28.9,,,,,,,,,,30pcgn07mnn0sk4jp0t7bx9ed,S. Zadorsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479466935,44,1,1,6,19,9ijyncrxsejz505dbadwr1dir,1,28.9,34.3,2022-10-30T14:07:35.585Z,2022-10-30T14:07:38Z,3883625823,141,14.1,3883625821,140,35.0,3883625819,56,Back,3883625829,213,5.1,3883625825,212,15.2,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479466971,45,1,1,6,22,9ijyncrxsejz505dbadwr1dir,0,35,14.1,2022-10-30T14:07:38.106Z,2022-10-30T14:07:39Z,3883626017,56,Right,3883626023,141,0.0,3883626027,212,26.7,3883626031,213,5.9,3883626019,140,58.2,,,,,,,,,,eoc724h5j6mnvvu1nbumezmxh,A. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479467147,43,5,1,6,23,dcdnoyf6kzhj46iyfm7xq43fy,1,42.9,102,2022-10-30T14:07:39.509Z,2022-10-30T14:09:20Z,3883627089,56,Back,3883627095,347,,3883627129,233,46,,,,,,,,,,,,,,,,an1ovi7c16xed4jqub6oxgclx,V. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479466983,46,5,1,6,23,9ijyncrxsejz505dbadwr1dir,0,57.1,-2,2022-10-30T14:07:39.509Z,2022-10-30T14:07:47Z,3883627191,233,43,3883626087,347,,3883626081,56,Right,,,,,,,,,,,,,,,,eoc724h5j6mnvvu1nbumezmxh,A. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479467173,44,1,1,6,30,dcdnoyf6kzhj46iyfm7xq43fy,1,44,100,2022-10-30T14:07:46.656Z,2022-10-30T14:08:26Z,3883627253,140,46.8,3883627259,213,5.1,3883627249,107,,3883627257,212,7.7,3883627251,56,Back,3883627255,141,91.4,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479467469,45,4,1,6,36,dcdnoyf6kzhj46iyfm7xq43fy,1,45.3,94.8,2022-10-30T14:07:52.745Z,2022-10-30T14:08:13Z,3883628887,152,,3883628879,56,Back,3883628901,286,,3883631221,294,,3883628951,233,47,3883628875,13,,,,,,,,8iu9bdow1xgzswzl78cbioyxh,J. Olme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479467401,47,4,1,6,36,9ijyncrxsejz505dbadwr1dir,0,54.7,5.2,2022-10-30T14:07:52.746Z,2022-10-30T14:08:06Z,3883628503,13,,3883628511,152,,3883628507,56,Right,3883630197,294,,3883628989,233,45,3883628515,285,,,,,,,,xfhvn9tfu8wwd1whgo1jgand,N. Karczewska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479468137,46,27,1,7,3,dcdnoyf6kzhj46iyfm7xq43fy,1,0,0,2022-10-30T14:08:19.008Z,2022-10-30T14:08:25Z,3883632619,233,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479468169,48,27,1,7,3,9ijyncrxsejz505dbadwr1dir,1,0,0,2022-10-30T14:08:19.008Z,2022-10-30T14:08:25Z,3883632643,233,46,3883632541,53,xfhvn9tfu8wwd1whgo1jgand,3883632537,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479469089,49,43,1,7,40,9ijyncrxsejz505dbadwr1dir,1,0,0,2022-10-30T14:08:56.002Z,2022-10-30T14:09:18Z,3883637497,55,48,3883640885,144,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479469909,47,28,1,8,9,dcdnoyf6kzhj46iyfm7xq43fy,1,0,0,2022-10-30T14:09:25.264Z,2022-10-30T14:09:27Z,3883642057,233,51,3883641819,55,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479469939,51,28,1,8,9,9ijyncrxsejz505dbadwr1dir,1,0,0,2022-10-30T14:09:25.264Z,2022-10-30T14:09:27Z,3883642093,233,47,3883641951,55,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479470509,48,1,1,8,27,dcdnoyf6kzhj46iyfm7xq43fy,1,45,93.8,2022-10-30T14:09:43.312Z,2022-10-30T14:09:45Z,3883644787,56,Back,3883644793,212,15.3,3883644785,152,,3883644783,5,,3883644789,140,34.0,3883644797,213,3.9,3883644791,141,79.1,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479470571,49,1,1,8,29,dcdnoyf6kzhj46iyfm7xq43fy,1,34,79.1,2022-10-30T14:09:45.512Z,2022-10-30T14:09:48Z,3883645103,141,95.6,3883645101,140,45.6,3883645107,213,0.7,3883645105,212,16.6,3883645099,56,Back,,,,,,,,,,7b1gryih37fohrff85f13o4ph,E. Kullberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479470607,50,1,1,8,32,dcdnoyf6kzhj46iyfm7xq43fy,0,53.7,95.9,2022-10-30T14:09:48.272Z,2022-10-30T14:09:49Z,3883645303,212,10.5,3883645301,141,97.8,3883645299,140,63.6,3883645297,56,Left,3883645305,213,0.1,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479470637,52,8,1,8,34,9ijyncrxsejz505dbadwr1dir,1,45.4,17.6,2022-10-30T14:09:50.626Z,2022-10-30T14:09:50Z,3883645445,56,Back,,,,,,,,,,,,,,,,,,,,,,8gh56ar8x8yxjfcm66m7532ll,C. Bizet Ildhusøy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479470677,53,49,1,8,35,9ijyncrxsejz505dbadwr1dir,1,63.2,10.7,2022-10-30T14:09:51.833Z,2022-10-30T14:09:51Z,,,,,,,,,,,,,,,,,,,,,,,,,8gh56ar8x8yxjfcm66m7532ll,C. Bizet Ildhusøy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479470833,54,1,1,8,37,9ijyncrxsejz505dbadwr1dir,1,72.7,11.3,2022-10-30T14:09:53.713Z,2022-10-30T14:09:57Z,3883646431,213,1.3,3883646429,212,16.1,3883646423,56,Center,3883646425,140,77.0,3883646427,141,34.0,,,,,,,,,,8gh56ar8x8yxjfcm66m7532ll,C. Bizet Ildhusøy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479470889,55,1,1,8,41,9ijyncrxsejz505dbadwr1dir,1,73.6,33.6,2022-10-30T14:09:57.681Z,2022-10-30T14:10:00Z,3883646757,141,42.5,3883646755,140,68.8,3883646753,56,Center,3883646759,212,7.9,3883646761,213,2.3,,,,,,,,,,drwlmmiguqz2mfzsh6gjmklx,D. Spence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479470923,56,1,1,8,44,9ijyncrxsejz505dbadwr1dir,1,63.5,44.9,2022-10-30T14:10:00.058Z,2022-10-30T14:10:01Z,3883646927,212,20.7,3883646923,140,46.9,3883646921,56,Back,3883646925,141,28.6,3883646929,213,3.7,,,,,,,,,,z8vdz64bgqus4c85451nsrf9,A. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479471007,57,1,1,8,45,9ijyncrxsejz505dbadwr1dir,1,46.9,28.6,2022-10-30T14:10:01.737Z,2022-10-30T14:10:04Z,3883647371,141,11.6,3883647367,56,Right,3883647375,213,5.5,3883647373,212,16.7,3883647369,140,58.4,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479471055,58,1,1,8,48,9ijyncrxsejz505dbadwr1dir,1,58.4,11.6,2022-10-30T14:10:04.137Z,2022-10-30T14:10:06Z,3883647661,140,70.4,3883647659,56,Right,3883647667,213,6.2,3883647665,212,12.7,3883647663,141,9.2,,,,,,,,,,8gh56ar8x8yxjfcm66m7532ll,C. Bizet Ildhusøy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479471113,59,1,1,8,50,9ijyncrxsejz505dbadwr1dir,1,70.4,9.2,2022-10-30T14:10:06.258Z,2022-10-30T14:10:21Z,3883647981,212,8.3,3883647979,141,21.3,3883647985,213,1.7,3883647971,56,Center,3883647975,140,69.7,,,,,,,,,,z8vdz64bgqus4c85451nsrf9,A. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479471151,60,1,1,8,52,9ijyncrxsejz505dbadwr1dir,0,69.7,21.3,2022-10-30T14:10:08.409Z,2022-10-30T14:10:09Z,3883648135,141,11.7,3883648139,213,5.9,3883648137,212,17.0,3883648133,140,84.7,3883648131,56,Right,,,,,,,,,,drwlmmiguqz2mfzsh6gjmklx,D. Spence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479471121,51,49,1,8,52,dcdnoyf6kzhj46iyfm7xq43fy,1,30.8,94.1,2022-10-30T14:10:08.952Z,2022-10-30T14:10:09Z,,,,,,,,,,,,,,,,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479471193,52,1,1,8,54,dcdnoyf6kzhj46iyfm7xq43fy,1,30.6,94.4,2022-10-30T14:10:10.280Z,2022-10-30T14:10:12Z,3883648363,212,13.3,3883648355,56,Back,3883648359,140,43.1,3883648361,141,97.8,3883648365,213,0.2,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479471227,53,1,1,8,56,dcdnoyf6kzhj46iyfm7xq43fy,1,43.1,97.8,2022-10-30T14:10:11.976Z,2022-10-30T14:10:13Z,3883648515,56,Back,3883648519,141,89.1,3883648517,140,35.4,3883648523,213,3.8,3883648521,212,10.0,,,,,,,,,,8iu9bdow1xgzswzl78cbioyxh,J. Olme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479471281,54,1,1,8,57,dcdnoyf6kzhj46iyfm7xq43fy,1,35.2,89,2022-10-30T14:10:13.192Z,2022-10-30T14:10:16Z,3883648923,141,55.7,3883648919,56,Back,3883648921,140,39.2,3883648927,213,4.9,3883648925,212,23.0,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479471355,55,1,1,9,0,dcdnoyf6kzhj46iyfm7xq43fy,1,39.6,53.9,2022-10-30T14:10:16.713Z,2022-10-30T14:10:21Z,3883649321,212,33.9,3883649317,140,62.8,3883649325,1,,3883649315,56,Right,3883649323,213,5.5,3883649319,141,19.2,,,,,,,8iu9bdow1xgzswzl78cbioyxh,J. Olme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479471361,56,3,1,9,5,dcdnoyf6kzhj46iyfm7xq43fy,0,72.4,19.8,2022-10-30T14:10:21.688Z,2022-10-30T14:10:25Z,3883649345,56,Right,3883649833,233,61,3883649347,286,,,,,,,,,,,,,,,,,5ye5h1o9ndhfeqdi8mh4f9une,K. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479471439,61,7,1,9,5,9ijyncrxsejz505dbadwr1dir,0,27.6,80.2,2022-10-30T14:10:21.689Z,2022-10-30T14:10:25Z,3883649785,285,,3883649783,56,Back,3883649813,233,56,,,,,,,,,,,,,,,,8gh56ar8x8yxjfcm66m7532ll,C. Bizet Ildhusøy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479471499,62,49,1,9,11,9ijyncrxsejz505dbadwr1dir,1,24.3,85.3,2022-10-30T14:10:27.482Z,2022-10-30T14:10:27Z,,,,,,,,,,,,,,,,,,,,,,,,,8gh56ar8x8yxjfcm66m7532ll,C. Bizet Ildhusøy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479471555,63,1,1,9,12,9ijyncrxsejz505dbadwr1dir,1,24.3,85.3,2022-10-30T14:10:28.002Z,2022-10-30T14:10:29Z,3883650429,141,91.5,3883650431,212,4.3,3883650433,213,1.3,3883650425,56,Back,3883650427,140,25.3,,,,,,,,,,8gh56ar8x8yxjfcm66m7532ll,C. Bizet Ildhusøy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479471613,64,1,1,9,13,9ijyncrxsejz505dbadwr1dir,0,26.5,89.6,2022-10-30T14:10:29.858Z,2022-10-30T14:10:45Z,3883650703,213,0.7,3883650699,141,100.0,3883650701,212,13.2,3883650695,56,Back,3883650697,140,36.5,,,,,,,,,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479471631,57,43,1,9,16,dcdnoyf6kzhj46iyfm7xq43fy,1,0,0,2022-10-30T14:10:32.792Z,2022-10-30T14:10:35Z,3883650803,286,0,3883650801,56,Right,3883651157,144,45,,,,,,,,,,,,,,,,8iu9bdow1xgzswzl78cbioyxh,J. Olme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479471835,58,5,1,9,20,dcdnoyf6kzhj46iyfm7xq43fy,1,68.5,-1.2,2022-10-30T14:10:36.280Z,2022-10-30T14:10:50Z,3883651981,347,,3883653155,233,65,3883651979,56,Right,,,,,,,,,,,,,,,,8iu9bdow1xgzswzl78cbioyxh,J. Olme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479471911,65,5,1,9,20,9ijyncrxsejz505dbadwr1dir,0,31.5,101.2,2022-10-30T14:10:36.280Z,2022-10-30T14:40:32Z,3883652421,56,Back,3883652423,347,,3883653197,233,58,,,,,,,,,,,,,,,,8gh56ar8x8yxjfcm66m7532ll,C. Bizet Ildhusøy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479472125,59,1,1,9,35,dcdnoyf6kzhj46iyfm7xq43fy,1,68.7,0,2022-10-30T14:10:51.704Z,2022-10-30T14:10:53Z,3883653693,212,11.5,3883653685,107,,3883653687,56,Right,3883653691,141,8.5,3883653689,140,77.6,3883653695,213,0.6,,,,,,,a1654m0k2rptsqkxj96s955n9,K. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479472155,60,1,1,9,37,dcdnoyf6kzhj46iyfm7xq43fy,1,78.5,6.8,2022-10-30T14:10:53.567Z,2022-10-30T14:10:54Z,3883653835,141,3.4,3883653839,213,3.4,3883653833,140,69.9,3883653837,212,9.3,3883653831,56,Right,,,,,,,,,,1yyfd17df158m5eymkechszpx,Lee Geum-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479472261,61,1,1,9,38,dcdnoyf6kzhj46iyfm7xq43fy,1,69.9,3.4,2022-10-30T14:10:54.672Z,2022-10-30T14:10:58Z,3883654379,213,1.9,3883654373,140,67.2,3883654375,141,16.8,3883654377,212,9.5,3883654371,56,Right,,,,,,,,,,a1654m0k2rptsqkxj96s955n9,K. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479472281,62,1,1,9,41,dcdnoyf6kzhj46iyfm7xq43fy,1,67.2,16.8,2022-10-30T14:10:57.944Z,2022-10-30T14:10:58Z,3883654499,213,0,3883654495,141,16.8,3883654497,212,10.3,3883654493,140,77.0,3883654491,56,Right,,,,,,,,,,cluv8to27h67l6upuanv59bai,L. Bance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479472305,63,1,1,9,42,dcdnoyf6kzhj46iyfm7xq43fy,0,77,16.8,2022-10-30T14:10:58.816Z,2022-10-30T14:11:01Z,3883654633,56,Right,3883655001,236,,3883655007,286,,3883654639,212,2.7,3883654637,141,20.0,3883654641,213,0.9,3883655003,233,66,3883654635,140,78.5,1yyfd17df158m5eymkechszpx,Lee Geum-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479472357,66,74,1,9,42,9ijyncrxsejz505dbadwr1dir,1,23.6,86.9,2022-10-30T14:10:58.817Z,2022-10-30T14:56:30Z,3883654909,285,,3883654905,56,Back,3883655039,233,63,,,,,,,,,,,,,,,,drwlmmiguqz2mfzsh6gjmklx,D. Spence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479472457,67,1,1,9,47,9ijyncrxsejz505dbadwr1dir,0,20.9,74.8,2022-10-30T14:11:03.243Z,2022-10-30T14:11:05Z,3883655511,56,Center,3883655521,1,,3883655517,212,53.7,3883655515,141,71.4,3883655509,157,,3883655513,140,72.0,3883655519,213,6.2,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479472569,64,1,1,9,52,dcdnoyf6kzhj46iyfm7xq43fy,1,29.6,25.9,2022-10-30T14:11:08.264Z,2022-10-30T14:11:10Z,3883656105,213,5.4,3883656101,141,8.5,3883656093,56,Back,3883656095,140,39.6,3883656103,212,15.8,,,,,,,,,,czz8zqjv03gdbbxiadp90pq6t,M. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479472721,65,1,1,9,55,dcdnoyf6kzhj46iyfm7xq43fy,0,41.2,12.9,2022-10-30T14:11:11.544Z,2022-10-30T14:11:16Z,3883657017,155,,3883657027,141,36.7,3883657035,213,0.3,3883657023,140,89.5,3883657037,1,,3883657019,56,Center,3883657031,212,53.2,,,,an1ovi7c16xed4jqub6oxgclx,V. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
