id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,keyPass,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2476341171,267,1,1,30,14,cz26xwowfjp8ei14n9z2ac135,0,71.3,72.1,2022-10-23T14:31:25.420Z,2022-10-23T14:31:27Z,3867006723,141,74.4,3867006719,140,100.0,3867006715,56,Center,3867006731,213,0.0,3867006727,212,31.5,,,,,,,,,,9ov9x5gap2t34kv8clhwjqvh1,D. Brynjarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476341205,229,5,1,30,16,bsbugp9qfasrrtg55bf7evvwv,1,-1.5,28.2,2022-10-23T14:31:27.751Z,2022-10-23T14:54:55Z,3867006867,56,Back,3867006879,233,268,3867006869,346,,,,,,,,,,,,,,,,,4lshrw6i3uk9kx4kiutn06iuh,D. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476341179,268,5,1,30,16,cz26xwowfjp8ei14n9z2ac135,0,101.5,71.8,2022-10-23T14:31:27.751Z,2022-10-23T14:31:29Z,3867006773,56,Center,3867006775,346,,3867006901,233,229,,,,,,,,,,,,,,,,9ov9x5gap2t34kv8clhwjqvh1,D. Brynjarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476341557,230,1,1,30,32,bsbugp9qfasrrtg55bf7evvwv,1,5.3,43.6,2022-10-23T14:31:43.779Z,2022-10-23T14:31:45Z,3867008561,56,Back,3867008573,237,,3867008565,141,23.0,3867008567,212,23.5,3867008557,124,,3867008563,140,23.3,3867008569,213,5.6,,,,3q2zbn0eco577z0ss84g9f2s5,J. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476341625,231,1,1,30,34,bsbugp9qfasrrtg55bf7evvwv,1,24.9,20.3,2022-10-23T14:31:45.699Z,2022-10-23T14:31:48Z,3867008859,1,,3867008853,141,40.7,3867008847,157,,3867008849,56,Center,3867008857,213,0.3,3867008855,212,50.2,3867008851,140,70.8,,,,4lshrw6i3uk9kx4kiutn06iuh,D. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476341633,232,44,1,30,36,bsbugp9qfasrrtg55bf7evvwv,1,68.7,35.7,2022-10-23T14:31:47.603Z,2022-10-23T14:31:49Z,3867008897,56,Center,3867008933,233,269,3867008899,286,,,,,,,,,,,,,,,,,1bpq54voea3pt7n7ppzoyvvth,N. Dowie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476341605,269,44,1,30,36,cz26xwowfjp8ei14n9z2ac135,0,31.3,64.3,2022-10-23T14:31:47.604Z,2022-10-23T14:31:49Z,3867008961,233,232,3867008757,285,,3867008755,56,Back,,,,,,,,,,,,,,,,cvuaoz9c41od4r0j3sajszsut,K. Longhurst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476341687,233,1,1,30,37,bsbugp9qfasrrtg55bf7evvwv,1,70.7,40.7,2022-10-23T14:31:48.706Z,2022-10-23T14:32:12Z,3867009221,213,6.0,3867009211,56,Center,3867009217,212,9.2,3867009213,140,79.2,3867009215,141,37.4,3867009209,3,,3867011707,210,13,,,,1bpq54voea3pt7n7ppzoyvvth,N. Dowie,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
2476341691,234,13,1,30,40,bsbugp9qfasrrtg55bf7evvwv,1,77.9,36.6,2022-10-23T14:31:51.667Z,2022-10-23T14:32:12Z,3867011815,231,48.2,3867009245,18,,3867009585,20,,3867011785,73,,3867011787,29,,3867011809,328,,3867009247,56,Center,3867011803,215,,3rh7yurfuhun7zvoymgjb7g7p,C. Wellings,,3867011799,103,3867011805,108,,34.7,3867011795,102,3867011813,230,99.0,3867009243,22,,3867011783,121,,3867011789,55,233,,59.3,,,,,,,,,,,
2476341703,235,5,1,30,41,bsbugp9qfasrrtg55bf7evvwv,0,100.6,58.2,2022-10-23T14:31:51.988Z,2022-10-23T14:54:55Z,3867009391,233,270,3867009295,346,,3867009293,56,Center,,,,,,,,,,,,,,,,3rh7yurfuhun7zvoymgjb7g7p,C. Wellings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476341681,270,5,1,30,41,cz26xwowfjp8ei14n9z2ac135,1,-0.6,41.8,2022-10-23T14:31:51.988Z,2022-10-23T14:31:53Z,3867009351,233,235,3867009181,346,,3867009179,56,Back,,,,,,,,,,,,,,,,cvuaoz9c41od4r0j3sajszsut,K. Longhurst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476342285,271,1,1,31,8,cz26xwowfjp8ei14n9z2ac135,1,5,37,2022-10-23T14:32:18.988Z,2022-10-23T14:32:26Z,3867012695,213,5.7,3867012685,56,Back,3867012681,124,,3867012691,141,12.0,3867012693,212,32.6,3867012689,140,31.5,3867012703,237,,3867012697,1,,68a0jc6cin6hxx0bkdch9hc5x,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476342297,272,1,1,31,9,cz26xwowfjp8ei14n9z2ac135,0,30.2,11.9,2022-10-23T14:32:20.141Z,2022-10-23T14:32:20Z,3867012769,213,6.2,3867012763,140,62.9,3867012765,141,7.0,3867012759,155,,3867012771,1,,3867012761,56,Right,3867012767,212,34.5,,,,7mdnewy67dddv3ahqw1qhbx05,R. Shimizu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476342315,236,8,1,31,10,bsbugp9qfasrrtg55bf7evvwv,1,33,96.6,2022-10-23T14:32:21.059Z,2022-10-23T14:32:21Z,3867012873,56,Back,,,,,,,,,,,,,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476342333,237,5,1,31,10,bsbugp9qfasrrtg55bf7evvwv,0,35.7,102,2022-10-23T14:32:21.666Z,2022-10-23T14:32:25Z,3867012989,347,,3867013537,233,273,3867012971,56,Back,,,,,,,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476342353,273,5,1,31,10,cz26xwowfjp8ei14n9z2ac135,1,64.3,-2,2022-10-23T14:32:21.666Z,2022-10-23T14:54:55Z,3867013039,347,,3867013495,233,237,3867013035,56,Right,,,,,,,,,,,,,,,,7mdnewy67dddv3ahqw1qhbx05,R. Shimizu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476343111,274,1,1,31,36,cz26xwowfjp8ei14n9z2ac135,0,63.3,0,2022-10-23T14:32:47.076Z,2022-10-23T14:32:52Z,3867017041,56,Right,3867017047,212,10.8,3867017045,141,2.0,3867017043,140,73.3,3867017049,213,0.3,3867017039,107,,,,,,,,7mdnewy67dddv3ahqw1qhbx05,R. Shimizu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476343281,238,5,1,31,38,bsbugp9qfasrrtg55bf7evvwv,0,23,101.8,2022-10-23T14:32:49.426Z,2022-10-23T14:33:03Z,3867017911,347,,3867018395,233,275,3867017909,56,Back,,,,,,,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476343357,275,5,1,31,38,cz26xwowfjp8ei14n9z2ac135,1,77,-1.8,2022-10-23T14:32:49.426Z,2022-10-23T14:54:56Z,3867018313,56,Right,3867018353,233,238,3867018315,347,,,,,,,,,,,,,,,,,7mdnewy67dddv3ahqw1qhbx05,R. Shimizu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476343417,276,1,1,31,51,cz26xwowfjp8ei14n9z2ac135,0,69.4,0,2022-10-23T14:33:02.484Z,2022-10-23T14:33:04Z,3867018597,56,Right,3867018599,140,75.9,3867018601,141,5.3,3867018609,213,0.6,3867018603,212,8.4,3867018595,107,,,,,,,,7mdnewy67dddv3ahqw1qhbx05,R. Shimizu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476343473,239,1,1,31,55,bsbugp9qfasrrtg55bf7evvwv,0,28.3,83.6,2022-10-23T14:33:06.147Z,2022-10-23T14:33:07Z,3867018933,1,,3867018921,157,,3867018927,141,88.1,3867018925,140,43.6,3867018923,56,Back,3867018929,212,16.4,3867018931,213,0.2,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476343527,277,1,1,31,56,cz26xwowfjp8ei14n9z2ac135,1,63.6,7.7,2022-10-23T14:33:07.404Z,2022-10-23T14:33:09Z,3867019239,140,72.6,3867019241,141,10.0,3867019237,56,Right,3867019235,3,,3867019243,212,9.6,3867019247,213,0.2,,,,,,,9ov9x5gap2t34kv8clhwjqvh1,D. Brynjarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476343533,278,43,1,31,57,cz26xwowfjp8ei14n9z2ac135,1,0,0,2022-10-23T14:33:08.788Z,2022-10-23T14:33:46Z,3867023683,144,44,3867019253,56,Right,3867019255,286,0,,,,,,,,,,,,,,,,e93vn46w6kk9xwdb8forgzil1,V. Asseyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476343555,279,1,1,31,58,cz26xwowfjp8ei14n9z2ac135,0,72.8,10,2022-10-23T14:33:09.252Z,2022-10-23T14:33:10Z,3867019357,212,7.7,3867019351,56,Center,3867019349,3,,3867019359,213,1.6,3867019353,140,72.9,3867019355,141,21.3,,,,,,,e93vn46w6kk9xwdb8forgzil1,V. Asseyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476343597,240,1,1,31,59,bsbugp9qfasrrtg55bf7evvwv,0,31.9,67.5,2022-10-23T14:33:10.946Z,2022-10-23T14:52:46Z,3867019593,212,22.3,3867019599,1,,3867019589,141,74.2,3867019581,56,Center,3867019579,157,,3867019595,213,0.2,3867019585,140,52.7,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476343687,280,1,1,32,1,cz26xwowfjp8ei14n9z2ac135,1,61.7,20.3,2022-10-23T14:33:12.188Z,2022-10-23T14:33:16Z,3867020147,212,29.1,3867020143,141,30.6,3867020137,56,Back,3867020151,213,2.9,3867020139,140,34.8,,,,,,,,,,9ov9x5gap2t34kv8clhwjqvh1,D. Brynjarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476343709,281,1,1,32,5,cz26xwowfjp8ei14n9z2ac135,0,31.9,30.3,2022-10-23T14:33:16.412Z,2022-10-23T14:33:17Z,3867020263,155,,3867020269,141,10.0,3867020271,212,36.0,3867020275,1,,3867020267,140,63.6,3867020265,56,Right,3867020273,213,5.9,,,,cvuaoz9c41od4r0j3sajszsut,K. Longhurst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476343823,241,1,1,32,7,bsbugp9qfasrrtg55bf7evvwv,0,34.9,93.3,2022-10-23T14:33:18.002Z,2022-10-23T14:33:21Z,3867020819,141,100.0,3867020809,157,,3867020813,56,Left,3867020825,1,,3867020821,212,40.8,3867020817,140,73.4,3867020823,213,0.1,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476343833,242,5,1,32,10,bsbugp9qfasrrtg55bf7evvwv,0,71.2,101.5,2022-10-23T14:33:21.252Z,2022-10-23T14:54:56Z,3867022125,233,282,3867020865,347,,3867020863,56,Left,,,,,,,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476344079,282,5,1,32,10,cz26xwowfjp8ei14n9z2ac135,1,28.8,-1.5,2022-10-23T14:33:21.252Z,2022-10-23T14:33:32Z,3867022107,347,,3867022105,56,Back,3867022115,233,242,,,,,,,,,,,,,,,,cvuaoz9c41od4r0j3sajszsut,K. Longhurst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476344145,283,1,1,32,20,cz26xwowfjp8ei14n9z2ac135,1,31.1,0,2022-10-23T14:33:31.964Z,2022-10-23T14:33:34Z,3867022385,107,,3867022395,141,8.3,3867022405,213,0.6,3867022389,56,Back,3867022393,140,40.9,3867022399,212,12.1,,,,,,,7mdnewy67dddv3ahqw1qhbx05,R. Shimizu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476344171,284,1,1,32,23,cz26xwowfjp8ei14n9z2ac135,0,42.5,9.1,2022-10-23T14:33:34.523Z,2022-10-23T14:33:36Z,3867022509,212,15.0,3867022505,140,56.2,3867022503,56,Right,3867022499,3,,3867022511,213,0.3,3867022507,141,15.3,3867022501,168,,,,,e93vn46w6kk9xwdb8forgzil1,V. Asseyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476344165,243,8,1,32,24,bsbugp9qfasrrtg55bf7evvwv,1,40.7,82.9,2022-10-23T14:33:35.698Z,2022-10-23T14:33:35Z,3867022473,56,Back,,,,,,,,,,,,,,,,,,,,,,9parlijxpxnfis96jwy9p37bp,G. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476344203,244,49,1,32,26,bsbugp9qfasrrtg55bf7evvwv,1,41.1,64,2022-10-23T14:33:37.586Z,2022-10-23T14:33:37Z,,,,,,,,,,,,,,,,,,,,,,,,,4lshrw6i3uk9kx4kiutn06iuh,D. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476344293,245,1,1,32,30,bsbugp9qfasrrtg55bf7evvwv,0,52.5,61.5,2022-10-23T14:33:41.186Z,2022-10-23T14:33:41Z,3867023213,141,79.1,3867023209,56,Left,3867023219,1,,3867023217,213,0.4,3867023207,157,,3867023215,212,30.0,3867023211,140,78.7,,,,4lshrw6i3uk9kx4kiutn06iuh,D. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476344329,285,1,1,32,31,cz26xwowfjp8ei14n9z2ac135,0,14.6,27.4,2022-10-23T14:33:42.532Z,2022-10-23T14:33:43Z,3867023361,3,,3867023373,141,0.0,3867023375,212,20.3,3867023377,213,4.9,3867023369,140,17.8,3867023365,56,Back,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476344731,246,5,1,32,32,bsbugp9qfasrrtg55bf7evvwv,1,79.6,101.8,2022-10-23T14:33:43.853Z,2022-10-23T14:54:56Z,3867025387,56,Left,3867025435,233,286,3867025389,347,,,,,,,,,,,,,,,,,4lshrw6i3uk9kx4kiutn06iuh,D. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476344337,286,5,1,32,32,cz26xwowfjp8ei14n9z2ac135,0,20.4,-1.8,2022-10-23T14:33:43.853Z,2022-10-23T14:34:01Z,3867025463,233,246,3867023403,56,Back,3867023405,347,,,,,,,,,,,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476344811,247,1,1,32,49,bsbugp9qfasrrtg55bf7evvwv,1,76.5,100,2022-10-23T14:34:00.801Z,2022-10-23T14:34:03Z,3867025815,107,,3867025829,213,4.6,3867025819,140,75.0,3867025825,212,20.5,3867025821,141,71.4,3867025817,56,Center,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476344819,248,1,1,32,52,bsbugp9qfasrrtg55bf7evvwv,0,73.9,71.2,2022-10-23T14:34:03.537Z,2022-10-23T14:52:41Z,3867026043,286,,3867025875,140,75.7,3867026039,233,287,3867025877,141,90.5,3867025881,213,1.4,3867025879,212,13.3,3867026037,236,,3867025873,56,Left,blbeuhuw60c2dkx2ofl0xp82c,T. Primmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476344837,287,74,1,32,52,cz26xwowfjp8ei14n9z2ac135,1,25.2,10.3,2022-10-23T14:34:03.538Z,2022-10-23T14:54:49Z,3867025965,56,Back,3867025967,285,,3867026101,233,248,,,,,,,,,,,,,,,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476344901,249,43,1,32,56,bsbugp9qfasrrtg55bf7evvwv,1,0,0,2022-10-23T14:34:06.977Z,2022-10-23T14:34:10Z,3867026303,141,88.0,3867026299,140,74.7,3867026295,56,Left,3867026593,144,1,3867026311,213,5.2,3867026307,212,2.9,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476345023,250,1,1,33,2,bsbugp9qfasrrtg55bf7evvwv,0,63.4,43.1,2022-10-23T14:34:13.170Z,2022-10-23T14:34:13Z,3867026979,212,43.7,3867026975,140,100.0,3867026973,56,Center,3867026981,213,0.4,3867026983,1,,3867026977,141,70.5,3867026971,155,,,,,4lshrw6i3uk9kx4kiutn06iuh,D. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476345033,251,5,1,33,2,bsbugp9qfasrrtg55bf7evvwv,0,101,71.4,2022-10-23T14:34:13.588Z,2022-10-23T14:54:56Z,3867027031,346,,3867027115,233,288,3867027029,56,Center,,,,,,,,,,,,,,,,4lshrw6i3uk9kx4kiutn06iuh,D. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476345017,288,5,1,33,2,cz26xwowfjp8ei14n9z2ac135,1,-1,28.6,2022-10-23T14:34:13.588Z,2022-10-23T14:34:14Z,3867026945,56,Back,3867026947,346,,3867027079,233,251,,,,,,,,,,,,,,,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476345697,289,1,1,33,27,cz26xwowfjp8ei14n9z2ac135,1,5,37,2022-10-23T14:34:38.811Z,2022-10-23T14:34:42Z,3867030337,237,,3867030329,141,65.2,3867030323,124,,3867030327,140,9.4,3867030333,213,1.3,3867030331,212,19.7,3867030325,56,Back,,,,68a0jc6cin6hxx0bkdch9hc5x,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476345885,290,1,1,33,31,cz26xwowfjp8ei14n9z2ac135,0,7.6,82.6,2022-10-23T14:34:42.771Z,2022-10-23T14:34:51Z,3867031437,141,96.8,3867031429,56,Back,3867031441,213,0.4,3867031433,140,30.4,3867031439,212,25.8,,,,,,,,,,cvuaoz9c41od4r0j3sajszsut,K. Longhurst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476345835,253,8,1,33,35,bsbugp9qfasrrtg55bf7evvwv,1,60.2,5.8,2022-10-23T14:34:46.246Z,2022-10-23T14:35:20Z,3867031151,56,Right,,,,,,,,,,,,,,,,,,,,,,9aqn77y0knb58698qj46eee39,A. Eikeland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476345827,252,5,1,33,36,bsbugp9qfasrrtg55bf7evvwv,0,64.6,-0.9,2022-10-23T14:34:47.312Z,2022-10-23T14:35:18Z,3867031103,56,Right,3867034729,233,291,3867031105,347,,,,,,,,,,,,,,,,,4lshrw6i3uk9kx4kiutn06iuh,D. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476345963,291,5,1,33,36,cz26xwowfjp8ei14n9z2ac135,1,35.4,100.9,2022-10-23T14:34:47.312Z,2022-10-23T14:54:57Z,3867034707,233,252,3867031851,347,,3867031849,56,Back,,,,,,,,,,,,,,,,6ycwadiitmeemrk9qh5984iga,T. Kyvåg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476345987,292,1,1,33,45,cz26xwowfjp8ei14n9z2ac135,1,33.5,100,2022-10-23T14:34:56.091Z,2022-10-23T14:34:56Z,3867031987,141,85.9,3867031983,56,Left,3867031989,212,25.8,3867031993,1,,3867031991,213,5.9,3867031981,107,,3867031985,140,56.1,,,,dfodeak21qhzgxr7qs85f3vf9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476346019,293,1,1,33,45,cz26xwowfjp8ei14n9z2ac135,1,56.2,85.6,2022-10-23T14:34:56.875Z,2022-10-23T14:34:58Z,3867032129,141,89.1,3867032125,140,38.2,3867032133,212,19.0,3867032135,213,3.0,3867032121,56,Back,,,,,,,,,,e93vn46w6kk9xwdb8forgzil1,V. Asseyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476346087,294,1,1,33,47,cz26xwowfjp8ei14n9z2ac135,0,37.2,89.3,2022-10-23T14:34:58.236Z,2022-10-23T14:35:01Z,3867032437,157,,3867032441,140,75.3,3867032447,212,46.7,3867032449,213,5.7,3867032443,141,54.0,3867032451,1,,3867032439,56,Center,,,,dfodeak21qhzgxr7qs85f3vf9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476346181,254,1,1,33,52,bsbugp9qfasrrtg55bf7evvwv,1,18.5,38.8,2022-10-23T14:35:03.441Z,2022-10-23T14:35:10Z,3867032921,157,,3867032959,1,,3867032951,213,5.2,3867032933,140,23.2,3867032927,56,Back,3867032945,212,10.3,3867032937,141,25.5,,,,3q2zbn0eco577z0ss84g9f2s5,J. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476346255,255,1,1,33,54,bsbugp9qfasrrtg55bf7evvwv,1,23.5,25.3,2022-10-23T14:35:05.265Z,2022-10-23T14:35:07Z,3867033303,56,Back,3867033309,212,21.9,3867033307,141,32.1,3867033305,140,43.9,3867033315,1,,3867033301,157,,3867033311,213,0.2,,,,9aqn77y0knb58698qj46eee39,A. Eikeland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476346277,256,1,1,33,56,bsbugp9qfasrrtg55bf7evvwv,0,43.9,32.1,2022-10-23T14:35:07.425Z,2022-10-23T14:52:38Z,3867033433,168,,3867033435,56,Center,3867033439,141,37.6,3867033443,213,0.2,3867033441,212,18.6,3867033437,140,61.3,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476346269,295,49,1,33,56,cz26xwowfjp8ei14n9z2ac135,1,38.9,45.2,2022-10-23T14:35:07.908Z,2022-10-23T14:35:08Z,,,,,,,,,,,,,,,,,,,,,,,,,cvuaoz9c41od4r0j3sajszsut,K. Longhurst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476346381,296,1,1,33,59,cz26xwowfjp8ei14n9z2ac135,1,37.7,37.4,2022-10-23T14:35:09.980Z,2022-10-23T14:35:12Z,3867033975,212,14.2,3867033973,141,53.6,3867033971,140,29.1,3867033977,213,2.3,3867033969,56,Back,,,,,,,,,,cvuaoz9c41od4r0j3sajszsut,K. Longhurst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476346413,297,1,1,34,1,cz26xwowfjp8ei14n9z2ac135,1,30.4,54.3,2022-10-23T14:35:12.532Z,2022-10-23T14:35:13Z,3867034123,213,0.7,3867034115,56,Back,3867034119,141,60.9,3867034117,140,35.9,3867034121,212,7.3,,,,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476346479,298,1,1,34,2,cz26xwowfjp8ei14n9z2ac135,1,37.7,62.1,2022-10-23T14:35:13.515Z,2022-10-23T14:35:16Z,3867034507,213,2.0,3867034501,141,89.4,3867034491,56,Back,3867034497,140,30.5,3867034505,212,20.0,,,,,,,,,,9ov9x5gap2t34kv8clhwjqvh1,D. Brynjarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476346561,299,1,1,34,5,cz26xwowfjp8ei14n9z2ac135,1,33,91.8,2022-10-23T14:35:16.532Z,2022-10-23T14:35:20Z,3867034923,213,5.8,3867034915,56,Back,3867034919,141,81.4,3867034917,140,45.5,3867034921,212,14.9,,,,,,,,,,dfodeak21qhzgxr7qs85f3vf9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476346627,300,1,1,34,9,cz26xwowfjp8ei14n9z2ac135,1,54.7,73.6,2022-10-23T14:35:20.100Z,2022-10-23T14:35:22Z,3867035255,140,38.8,3867035259,212,16.8,3867035257,141,75.7,3867035261,213,3.1,3867035249,56,Back,,,,,,,,,,e93vn46w6kk9xwdb8forgzil1,V. Asseyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476346651,301,1,1,34,11,cz26xwowfjp8ei14n9z2ac135,1,33.8,75.1,2022-10-23T14:35:22.812Z,2022-10-23T14:35:24Z,3867035361,140,59.2,3867035367,213,6.2,3867035365,212,26.7,3867035363,141,73.2,3867035359,56,Center,,,,,,,,,,cvuaoz9c41od4r0j3sajszsut,K. Longhurst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476346683,302,1,1,34,13,cz26xwowfjp8ei14n9z2ac135,1,59.9,73.2,2022-10-23T14:35:24.043Z,2022-10-23T14:35:25Z,3867035511,141,87.8,3867035515,213,1.4,3867035507,56,Left,3867035513,212,10.2,3867035509,140,62.0,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476346699,303,1,1,34,14,cz26xwowfjp8ei14n9z2ac135,0,68.6,90.8,2022-10-23T14:35:25.796Z,2022-10-23T14:35:28Z,3867035611,212,12.3,3867035607,140,78.5,3867035609,141,81.1,3867035613,213,5.7,3867035605,56,Left,,,,,,,,,,dfodeak21qhzgxr7qs85f3vf9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476346703,257,8,1,34,15,bsbugp9qfasrrtg55bf7evvwv,1,16,12.9,2022-10-23T14:35:26.640Z,2022-10-23T14:35:26Z,3867035625,56,Back,,,,,,,,,,,,,,,,,,,,,,9aqn77y0knb58698qj46eee39,A. Eikeland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476346743,258,1,1,34,17,bsbugp9qfasrrtg55bf7evvwv,0,16.3,18.3,2022-10-23T14:35:28.352Z,2022-10-23T14:35:29Z,3867035779,141,26.4,3867035775,56,Back,3867035781,212,9.2,3867035783,213,0.6,3867035777,140,23.3,,,,,,,,,,9aqn77y0knb58698qj46eee39,A. Eikeland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
