id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,assist,qualifier/17/value
2476587173,510,1,2,75,5,dcdnoyf6kzhj46iyfm7xq43fy,1,23.5,64.8,2022-10-23T19:18:37.626Z,2022-10-23T19:20:26Z,3868309761,141,85.1,3868309763,212,15.6,3868309757,56,Back,3868309759,140,30.4,3868309765,213,1.1,,,,,,,,,,czz8zqjv03gdbbxiadp90pq6t,M. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476587275,511,1,2,75,11,dcdnoyf6kzhj46iyfm7xq43fy,1,30.5,89.9,2022-10-23T19:18:43.570Z,2022-10-23T19:18:47Z,3868310287,213,4.4,3868310279,56,Back,3868310283,141,68.5,3868310285,212,15.5,3868310281,140,25.5,,,,,,,,,,7b1gryih37fohrff85f13o4ph,E. Kullberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476587309,512,1,2,75,15,dcdnoyf6kzhj46iyfm7xq43fy,1,22.8,62.4,2022-10-23T19:18:47.393Z,2022-10-23T19:18:49Z,3868310463,140,23.3,3868310467,212,16.5,3868310461,56,Back,3868310469,213,4.7,3868310465,141,38.2,,,,,,,,,,czz8zqjv03gdbbxiadp90pq6t,M. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476587369,513,1,2,75,19,dcdnoyf6kzhj46iyfm7xq43fy,1,23.5,36,2022-10-23T19:18:51.418Z,2022-10-23T19:18:55Z,3868310829,213,5.7,3868310821,56,Back,3868310825,141,21.9,3868310823,140,38.8,3868310827,212,18.7,,,,,,,,,,an1ovi7c16xed4jqub6oxgclx,V. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476587375,514,4,2,75,22,dcdnoyf6kzhj46iyfm7xq43fy,1,43.5,22.8,2022-10-23T19:18:53.849Z,2022-10-23T19:18:55Z,3868310857,56,Back,3868310911,233,795,3868310859,152,,3868310861,265,,3868310855,13,,3868310863,286,,,,,,,,1yyfd17df158m5eymkechszpx,Lee Geum-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476587379,795,4,2,75,22,spi3g782q7m4evjxn1sv6cfa,0,56.5,77.2,2022-10-23T19:18:53.850Z,2022-10-23T19:18:56Z,3868310877,152,,3868310873,56,Center,3868310883,265,,3868310887,285,,3868310929,233,514,3868310869,13,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476587525,515,1,2,75,37,dcdnoyf6kzhj46iyfm7xq43fy,0,41.7,23.3,2022-10-23T19:19:08.754Z,2022-10-23T19:19:09Z,3868311713,140,46.7,3868311717,212,23.4,3868311715,141,56.9,3868311709,152,,3868311711,56,Back,3868311707,5,,3868311719,213,1.3,,,,an1ovi7c16xed4jqub6oxgclx,V. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476587537,796,1,2,75,37,spi3g782q7m4evjxn1sv6cfa,0,77.2,37.9,2022-10-23T19:19:09.673Z,2022-10-23T19:19:10Z,3868311801,140,80.9,3868311799,56,Center,3868311803,141,58.2,3868311807,213,1.3,3868311805,212,14.3,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476587597,516,12,2,75,40,dcdnoyf6kzhj46iyfm7xq43fy,1,12.9,43.9,2022-10-23T19:19:12.249Z,2022-10-23T19:19:14Z,3868312139,141,38.6,3868312143,213,6.2,3868312135,56,Back,3868312141,212,28.9,3868312137,140,40.2,,,,,,,,,,8iu9bdow1xgzswzl78cbioyxh,J. Olme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476587601,517,1,2,75,43,dcdnoyf6kzhj46iyfm7xq43fy,0,38.5,37.3,2022-10-23T19:19:14.761Z,2022-10-23T19:19:17Z,3868312165,213,0.5,3868312159,140,44.6,3868312163,212,7.4,3868312157,56,Back,3868312161,141,42.8,3868312155,168,,,,,,,,1yyfd17df158m5eymkechszpx,Lee Geum-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476587617,797,49,2,75,44,spi3g782q7m4evjxn1sv6cfa,1,53.9,70,2022-10-23T19:19:16.315Z,2022-10-23T19:19:16Z,,,,,,,,,,,,,,,,,,,,,,,,,1euxm106eodeidsr5gor1kbmd,A. Nouwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476587633,798,1,2,75,44,spi3g782q7m4evjxn1sv6cfa,1,53.9,70,2022-10-23T19:19:16.393Z,2022-10-23T19:19:17Z,3868312317,56,Center,3868312321,141,58.1,3868312325,213,5.7,3868312319,140,66.2,3868312323,212,15.2,,,,,,,,,,1euxm106eodeidsr5gor1kbmd,A. Nouwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476587667,799,1,2,75,45,spi3g782q7m4evjxn1sv6cfa,1,66.2,58.1,2022-10-23T19:19:17.273Z,2022-10-23T19:19:19Z,3868312513,212,27.8,3868312509,140,40.4,3868312515,213,3.4,3868312507,56,Back,3868312511,141,49.1,,,,,,,,,,ek8x7y3jt0xcebttt75qi5exh,J. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476587713,800,1,2,75,48,spi3g782q7m4evjxn1sv6cfa,1,40.7,49.3,2022-10-23T19:19:19.864Z,2022-10-23T19:19:25Z,3868312753,140,42.5,3868312757,212,10.8,3868312755,141,64.9,3868312751,56,Back,3868312759,213,1.4,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476587785,801,1,2,75,53,spi3g782q7m4evjxn1sv6cfa,1,41.1,70.2,2022-10-23T19:19:25.193Z,2022-10-23T19:19:31Z,3868313219,140,19.0,3868313227,213,3.7,3868313223,212,27.0,3868313221,141,49.9,3868313217,56,Back,,,,,,,,,,1euxm106eodeidsr5gor1kbmd,A. Nouwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476587815,802,1,2,76,1,spi3g782q7m4evjxn1sv6cfa,1,19,49.9,2022-10-23T19:19:32.793Z,2022-10-23T19:19:34Z,3868313417,212,16.1,3868313413,140,28.3,3868313411,56,Back,3868313419,213,0.9,3868313415,141,68.8,,,,,,,,,,6fi5hacjc8lj8zej0d2lfq66t,A. Berger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476587843,803,1,2,76,2,spi3g782q7m4evjxn1sv6cfa,1,28.1,69,2022-10-23T19:19:34.552Z,2022-10-23T19:19:35Z,3868313585,56,Back,3868313593,213,1.5,3868313587,140,29.6,3868313591,212,16.7,3868313589,141,93.5,,,,,,,,,,1euxm106eodeidsr5gor1kbmd,A. Nouwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476587859,804,1,2,76,3,spi3g782q7m4evjxn1sv6cfa,1,29.6,93.5,2022-10-23T19:19:35.576Z,2022-10-23T19:19:36Z,3868313713,141,94.1,3868313717,213,0.0,3868313715,212,20.9,3868313709,56,Back,3868313711,140,49.5,,,,,,,,,,eincxi6xa1nrhr9qldtxboyqd,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476587875,805,1,2,76,5,spi3g782q7m4evjxn1sv6cfa,0,49.5,94.1,2022-10-23T19:19:36.744Z,2022-10-23T19:19:37Z,3868313785,141,84.1,3868313783,140,77.6,3868313787,212,30.3,3868313789,213,6.1,3868313781,56,Left,,,,,,,,,,1cfhmihovl78l8osqbo1w9nth,G. Reiten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476587903,518,49,2,76,7,dcdnoyf6kzhj46iyfm7xq43fy,1,18.8,13.2,2022-10-23T19:19:39.625Z,2022-10-23T19:19:39Z,,,,,,,,,,,,,,,,,,,,,,,,,a1654m0k2rptsqkxj96s955n9,K. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476587943,519,1,2,76,8,dcdnoyf6kzhj46iyfm7xq43fy,1,18.8,13.2,2022-10-23T19:19:40.482Z,2022-10-23T19:19:43Z,3868314225,141,45.5,3868314227,212,23.0,3868314223,140,12.3,3868314229,213,1.9,3868314221,56,Back,,,,,,,,,,a1654m0k2rptsqkxj96s955n9,K. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476587975,520,1,2,76,12,dcdnoyf6kzhj46iyfm7xq43fy,1,12.4,45.7,2022-10-23T19:19:43.849Z,2022-10-23T19:19:46Z,3868314379,140,22.8,3868314383,212,18.0,3868314385,213,0.9,3868314381,141,66.7,3868314377,56,Back,,,,,,,,,,czz8zqjv03gdbbxiadp90pq6t,M. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476588005,521,1,2,76,15,dcdnoyf6kzhj46iyfm7xq43fy,1,22.5,67.2,2022-10-23T19:19:46.770Z,2022-10-23T19:19:50Z,3868314561,140,11.6,3868314559,56,Back,3868314567,213,3.9,3868314563,141,51.0,3868314565,212,15.9,,,,,,,,,,7b1gryih37fohrff85f13o4ph,E. Kullberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476588045,522,1,2,76,18,dcdnoyf6kzhj46iyfm7xq43fy,1,10,47.8,2022-10-23T19:19:50.489Z,2022-10-23T19:19:53Z,3868314809,141,60.9,3868314813,213,1.3,3868314805,56,Back,3868314807,140,12.0,3868314811,212,9.2,,,,,,,,,,czz8zqjv03gdbbxiadp90pq6t,M. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476588065,523,1,2,76,21,dcdnoyf6kzhj46iyfm7xq43fy,1,13.2,69.1,2022-10-23T19:19:53.370Z,2022-10-23T19:19:55Z,3868314921,141,89.1,3868314917,56,Back,3868314923,212,17.7,3868314925,213,0.9,3868314919,140,24.0,,,,,,,,,,7b1gryih37fohrff85f13o4ph,E. Kullberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476588103,524,1,2,76,23,dcdnoyf6kzhj46iyfm7xq43fy,1,24,89.1,2022-10-23T19:19:55.305Z,2022-10-23T19:19:58Z,3868315161,140,26.6,3868315163,141,73.8,3868315167,213,5.0,3868315159,56,Back,3868315165,212,10.8,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476588107,525,61,2,76,26,dcdnoyf6kzhj46iyfm7xq43fy,0,24.5,75,2022-10-23T19:19:58.657Z,2022-10-23T19:19:58Z,3868315177,56,Back,,,,,,,,,,,,,,,,,,,,,,8iu9bdow1xgzswzl78cbioyxh,J. Olme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476588145,806,49,2,76,29,spi3g782q7m4evjxn1sv6cfa,1,84.7,27.7,2022-10-23T19:20:00.794Z,2022-10-23T19:20:00Z,,,,,,,,,,,,,,,,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476588179,807,1,2,76,29,spi3g782q7m4evjxn1sv6cfa,1,84.7,27.7,2022-10-23T19:20:00.936Z,2022-10-23T19:20:22Z,3868316673,154,,3868315527,213,1.8,3868315523,141,53.9,3868316671,210,13,3868315521,140,81.1,3868315519,56,Center,3868315525,212,18.2,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476588183,808,13,2,76,31,spi3g782q7m4evjxn1sv6cfa,1,79.5,52.5,2022-10-23T19:20:03.240Z,2022-10-23T19:20:22Z,3868315801,20,,3868316695,103,76.4,3868316685,29,,3868315541,18,,3868316707,231,50.4,3868316689,55,807,3868316705,230,98.4,3868316683,81,,66f0rjs4c2yih8phn6meyj74l,S. Kerr,,3868316693,102,40.7,3868316687,154,,3868316697,215,,3868315543,56,Center,3868316701,328,,3868315539,22,,,,,,,,,,,,,,,,,,,
2476588199,526,5,2,76,32,dcdnoyf6kzhj46iyfm7xq43fy,1,-1.3,56.4,2022-10-23T19:20:04.712Z,2022-10-23T19:40:04Z,3868315635,233,809,3868315617,346,,3868315615,56,Back,,,,,,,,,,,,,,,,8iu9bdow1xgzswzl78cbioyxh,J. Olme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476588193,809,5,2,76,32,spi3g782q7m4evjxn1sv6cfa,0,101.3,43.6,2022-10-23T19:20:04.712Z,2022-10-23T19:20:06Z,3868315645,233,526,3868315589,56,Center,3868315591,346,,,,,,,,,,,,,,,,,66f0rjs4c2yih8phn6meyj74l,S. Kerr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476588531,527,1,2,77,3,dcdnoyf6kzhj46iyfm7xq43fy,1,5,63,2022-10-23T19:20:34.770Z,2022-10-23T19:20:36Z,3868317675,56,Back,3868317685,1,,3868317681,212,38.5,3868317677,140,22.8,3868317673,155,,3868317689,74,,3868317683,213,5.2,3868317679,141,13.5,czz8zqjv03gdbbxiadp90pq6t,M. Walsh,,3868317671,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476588539,528,1,2,77,4,dcdnoyf6kzhj46iyfm7xq43fy,0,20.7,8.8,2022-10-23T19:20:36.689Z,2022-10-23T19:20:37Z,3868317751,56,Back,3868317759,213,0.5,3868317757,212,8.4,3868317753,140,27.7,3868317755,141,14.7,,,,,,,,,,a1654m0k2rptsqkxj96s955n9,K. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476588567,810,8,2,77,6,spi3g782q7m4evjxn1sv6cfa,1,63.3,67.6,2022-10-23T19:20:38.327Z,2022-10-23T19:20:38Z,3868317891,56,Center,,,,,,,,,,,,,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476588605,529,1,2,77,7,dcdnoyf6kzhj46iyfm7xq43fy,1,15.5,12.9,2022-10-23T19:20:39.219Z,2022-10-23T19:20:41Z,3868318077,155,,3868318081,140,23.7,3868318085,212,9.2,3868318083,141,8.2,3868318079,56,Back,3868318087,213,5.9,,,,,,,an1ovi7c16xed4jqub6oxgclx,V. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476588639,530,1,2,77,9,dcdnoyf6kzhj46iyfm7xq43fy,1,22.8,7.4,2022-10-23T19:20:41.017Z,2022-10-23T19:20:43Z,3868318277,56,Back,3868318275,155,,3868318281,141,11.7,3868318285,213,0.5,3868318283,212,6.6,3868318279,140,28.4,,,,,,,a1654m0k2rptsqkxj96s955n9,K. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476588641,531,3,2,77,11,dcdnoyf6kzhj46iyfm7xq43fy,0,28.9,19.1,2022-10-23T19:20:43.238Z,2022-10-23T19:20:46Z,3868318471,233,811,3868318293,285,,3868318291,56,Back,,,,,,,,,,,,,,,,1yyfd17df158m5eymkechszpx,Lee Geum-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476588665,811,7,2,77,11,spi3g782q7m4evjxn1sv6cfa,1,71.1,80.9,2022-10-23T19:20:43.239Z,2022-10-23T19:20:45Z,3868318431,286,,3868318459,233,531,3868318429,56,Left,,,,,,,,,,,,,,,,dz9ye5g98flhuscti7l8nillh,P. Harder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476588669,812,49,2,77,13,spi3g782q7m4evjxn1sv6cfa,1,66.1,78.2,2022-10-23T19:20:45.385Z,2022-10-23T19:20:45Z,,,,,,,,,,,,,,,,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476588693,813,1,2,77,13,spi3g782q7m4evjxn1sv6cfa,1,66.1,78.2,2022-10-23T19:20:45.448Z,2022-10-23T19:20:47Z,3868318565,212,13.7,3868318567,213,4.3,3868318559,56,Center,3868318563,141,59.9,3868318561,140,60.7,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476588701,814,1,2,77,15,spi3g782q7m4evjxn1sv6cfa,1,60.3,60.8,2022-10-23T19:20:47.271Z,2022-10-23T19:20:48Z,3868318615,212,20.1,3868318609,56,Back,3868318613,141,49.0,3868318617,213,3.6,3868318611,140,42.8,,,,,,,,,,ek8x7y3jt0xcebttt75qi5exh,J. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476588725,815,1,2,77,16,spi3g782q7m4evjxn1sv6cfa,1,42.8,49,2022-10-23T19:20:48.311Z,2022-10-23T19:20:50Z,3868318771,213,1.6,3868318765,140,43.2,3868318769,212,21.2,3868318763,56,Back,3868318767,141,80.2,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476588745,816,1,2,77,18,spi3g782q7m4evjxn1sv6cfa,1,41.4,75.4,2022-10-23T19:20:49.991Z,2022-10-23T19:20:51Z,3868318895,141,83.8,3868318897,212,16.6,3868318893,140,56.2,3868318899,213,0.4,3868318891,56,Left,,,,,,,,,,1euxm106eodeidsr5gor1kbmd,A. Nouwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476588781,817,1,2,77,20,spi3g782q7m4evjxn1sv6cfa,1,56.2,83.8,2022-10-23T19:20:51.752Z,2022-10-23T19:20:54Z,3868319099,140,37.6,3868319105,213,3.4,3868319097,56,Back,3868319103,212,20.5,3868319101,141,74.7,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476588817,818,1,2,77,22,spi3g782q7m4evjxn1sv6cfa,1,43.7,76.6,2022-10-23T19:20:54.585Z,2022-10-23T19:20:57Z,3868319277,56,Center,3868319275,155,,3868319281,141,50.9,3868319285,213,5.6,3868319283,212,27.1,3868319279,140,63.4,,,,,,,1euxm106eodeidsr5gor1kbmd,A. Nouwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476588819,819,61,2,77,23,spi3g782q7m4evjxn1sv6cfa,0,63.4,50.9,2022-10-23T19:20:55.304Z,2022-10-23T19:22:19Z,3868319293,56,Center,,,,,,,,,,,,,,,,,,,,,,66f0rjs4c2yih8phn6meyj74l,S. Kerr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476588815,532,49,2,77,25,dcdnoyf6kzhj46iyfm7xq43fy,1,35.4,57.5,2022-10-23T19:20:56.953Z,2022-10-23T19:20:57Z,,,,,,,,,,,,,,,,,,,,,,,,,cluv8to27h67l6upuanv59bai,L. Bance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476588837,533,1,2,77,26,dcdnoyf6kzhj46iyfm7xq43fy,1,35.4,57.5,2022-10-23T19:20:57.897Z,2022-10-23T19:20:59Z,3868319385,141,74.5,3868319383,140,38.9,3868319387,212,12.1,3868319381,56,Back,3868319389,213,1.3,,,,,,,,,,cluv8to27h67l6upuanv59bai,L. Bance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476588885,534,1,2,77,27,dcdnoyf6kzhj46iyfm7xq43fy,1,38.7,75.1,2022-10-23T19:20:59.121Z,2022-10-23T19:21:02Z,3868319643,212,9.8,3868319645,213,5.7,3868319639,140,46.3,3868319641,141,66.7,3868319637,56,Back,,,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476588919,535,1,2,77,30,dcdnoyf6kzhj46iyfm7xq43fy,1,47.5,66.6,2022-10-23T19:21:02.417Z,2022-10-23T19:21:04Z,3868319809,212,18.3,3868319801,56,Center,3868319805,140,52.7,3868319811,213,5.0,3868319807,141,40.9,,,,,,,,,,cluv8to27h67l6upuanv59bai,L. Bance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476588973,536,1,2,77,32,dcdnoyf6kzhj46iyfm7xq43fy,1,55,36.9,2022-10-23T19:21:04.697Z,2022-10-23T19:21:09Z,3868320147,212,18.8,3868320143,140,67.9,3868320145,141,17.7,3868320141,56,Right,3868320149,213,5.5,,,,,,,,,,1yyfd17df158m5eymkechszpx,Lee Geum-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476588979,537,1,2,77,37,dcdnoyf6kzhj46iyfm7xq43fy,0,68,15.3,2022-10-23T19:21:09.065Z,2022-10-23T19:21:13Z,3868320193,213,0.1,3868320187,140,77.7,3868320191,212,10.2,3868320475,236,,3868320189,141,16.5,3868320185,56,Right,3868320477,233,820,3868320481,286,,5ye5h1o9ndhfeqdi8mh4f9une,K. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476589035,820,74,2,77,37,spi3g782q7m4evjxn1sv6cfa,1,29.3,74.4,2022-10-23T19:21:09.066Z,2022-10-23T19:42:44Z,3868320487,233,537,3868320439,56,Back,3868320445,285,,,,,,,,,,,,,,,,,eincxi6xa1nrhr9qldtxboyqd,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476589045,821,1,2,77,42,spi3g782q7m4evjxn1sv6cfa,1,27,73.8,2022-10-23T19:21:13.734Z,2022-10-23T19:21:14Z,3868320503,56,Back,3868320507,141,67.2,3868320511,213,5.8,3868320505,140,35.1,3868320509,212,9.6,,,,,,,,,,eincxi6xa1nrhr9qldtxboyqd,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476589047,822,49,2,77,42,spi3g782q7m4evjxn1sv6cfa,1,35.1,67.2,2022-10-23T19:21:14.633Z,2022-10-23T19:21:14Z,,,,,,,,,,,,,,,,,,,,,,,,,dz9ye5g98flhuscti7l8nillh,P. Harder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476589129,823,1,2,77,42,spi3g782q7m4evjxn1sv6cfa,1,35.1,67.2,2022-10-23T19:21:14.682Z,2022-10-23T19:21:21Z,3868320995,212,30.9,3868320987,56,Back,3868320997,213,4.6,3868320991,141,21.9,3868320989,140,32.6,,,,,,,,,,dz9ye5g98flhuscti7l8nillh,P. Harder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476589155,824,1,2,77,49,spi3g782q7m4evjxn1sv6cfa,1,33.2,16.8,2022-10-23T19:21:21.543Z,2022-10-23T19:21:23Z,3868321141,56,Right,3868321149,212,29.9,3868321147,141,12.8,3868321153,213,6.2,3868321143,140,61.6,,,,,,,,,,6ypmyozp8zmq4tk36n49oz5xx,È. Périsset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476589217,825,1,2,77,51,spi3g782q7m4evjxn1sv6cfa,1,63.7,15.2,2022-10-23T19:21:23.655Z,2022-10-23T19:21:28Z,3868321463,213,0.8,3868321459,141,35.5,3868321457,140,76.1,3868321455,56,Center,3868321461,212,19.0,,,,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476589267,826,1,2,77,56,spi3g782q7m4evjxn1sv6cfa,1,80,37.1,2022-10-23T19:21:27.991Z,2022-10-23T19:21:31Z,3868321719,212,10.9,3868321715,140,89.9,3868321721,213,6.0,3868321713,56,Center,3868321717,141,32.2,,,,,,,,,,66f0rjs4c2yih8phn6meyj74l,S. Kerr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476589289,827,1,2,77,59,spi3g782q7m4evjxn1sv6cfa,0,90.3,37.3,2022-10-23T19:21:31.479Z,2022-10-23T19:42:40Z,3868321859,212,3.0,3868321855,140,91.2,3868321861,213,1.3,3868321853,56,Center,3868321857,141,41.5,,,,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476589279,538,43,2,78,0,dcdnoyf6kzhj46iyfm7xq43fy,1,0,0,2022-10-23T19:21:32.304Z,2022-10-23T19:27:33Z,3868323481,285,0,3868321803,56,Back,3868323587,233,827,3868347207,144,74,,,,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476589301,539,49,2,78,1,dcdnoyf6kzhj46iyfm7xq43fy,1,12.4,59,2022-10-23T19:21:33.682Z,2022-10-23T19:21:33Z,,,,,,,,,,,,,,,,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476589449,540,1,2,78,9,dcdnoyf6kzhj46iyfm7xq43fy,1,33.2,59.3,2022-10-23T19:21:41.256Z,2022-10-23T19:21:45Z,3868322705,56,Back,3868322711,212,16.0,3868322707,140,36.2,3868322709,141,82.3,3868322713,213,1.4,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476589471,541,1,2,78,13,dcdnoyf6kzhj46iyfm7xq43fy,1,36.8,88.6,2022-10-23T19:21:45.153Z,2022-10-23T19:21:47Z,3868322821,141,90.8,3868322817,56,Back,3868322823,212,7.5,3868322819,140,43.8,3868322825,213,0.2,,,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476589483,542,3,2,78,15,dcdnoyf6kzhj46iyfm7xq43fy,0,45.9,91.1,2022-10-23T19:21:47.049Z,2022-10-23T19:21:49Z,3868322881,286,,3868323055,233,828,3868322879,56,Back,,,,,,,,,,,,,,,,da8ymxqy00lunda8tq9oltuj9,D. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
