id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value
2519235169,37,1,1,2,23,7kt37xy93vjy6wac8vq6fqz3g,1,63.7,19.6,2023-03-12T15:02:28.566Z,2023-03-12T15:54:30Z,4093076667,212,8.6,4093076661,56,Center,4093076665,141,22.5,4093076663,140,55.7,4093076671,213,2.9,,,,,,,,,,9x4qkir5sofsdi6jf3qdnvgx6,H. Bennison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519300429,440,1,1,2,25,7kt37xy93vjy6wac8vq6fqz3g,1,63.9,20.6,2023-03-12T15:02:30.542Z,2023-03-12T15:55:24Z,4093425383,56,Back,4093425385,140,42.1,4093425387,141,19.8,4093425389,212,22.9,4093425391,213,3.2,,,,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519300679,441,1,1,2,26,7kt37xy93vjy6wac8vq6fqz3g,1,42.1,19.8,2023-03-12T15:02:31.542Z,2023-03-12T15:55:27Z,4093426703,56,Back,4093426707,141,50.1,4093426709,212,21.6,4093426705,140,48.4,4093426711,213,1.3,,,,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519235189,38,1,1,2,28,7kt37xy93vjy6wac8vq6fqz3g,1,49.9,40.8,2023-03-12T15:02:33.551Z,2023-03-12T15:54:37Z,4093076819,212,11.3,4093076817,141,55.0,4093076815,140,44.4,4093076813,56,Back,4093076821,213,2.1,,,,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519235193,39,1,1,2,30,7kt37xy93vjy6wac8vq6fqz3g,1,49.2,51.6,2023-03-12T15:02:35.614Z,2023-03-12T15:54:34Z,4093076841,140,40.1,4093076843,141,28.3,4093076847,213,4.2,4093076845,212,18.5,4093076839,56,Back,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519235213,40,1,1,2,31,7kt37xy93vjy6wac8vq6fqz3g,1,40.1,28.3,2023-03-12T15:02:37.135Z,2023-03-12T15:02:38Z,4093076945,140,64.1,4093076949,212,26.0,4093076947,141,38.0,4093076951,213,0.3,4093076943,56,Center,,,,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519235243,41,1,1,2,32,7kt37xy93vjy6wac8vq6fqz3g,0,64,36.4,2023-03-12T15:02:38.470Z,2023-03-12T15:02:39Z,4093077103,56,Right,4093077111,213,5.1,4093077105,140,69.4,4093077107,141,12.8,4093077109,212,17.0,,,,,,,,,,27iu58a0k5jqsxidnaxbothbd,K. Snoeijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519235249,24,8,1,2,35,28u3q82ip96ahymkup01vfxli,1,27.7,89,2023-03-12T15:02:40.914Z,2023-03-12T15:02:41Z,4093077151,56,Back,,,,,,,,,,,,,,,,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519235419,42,1,1,2,39,7kt37xy93vjy6wac8vq6fqz3g,1,45.8,54.8,2023-03-12T15:02:45.166Z,2023-03-12T15:02:52Z,4093078013,212,23.3,4093078007,56,Left,4093078009,140,56.6,4093078011,141,84.8,4093078015,213,1.1,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519235443,43,1,1,2,46,7kt37xy93vjy6wac8vq6fqz3g,1,55.6,90.5,2023-03-12T15:02:52.166Z,2023-03-12T15:02:53Z,4093078123,56,Back,4093078135,212,12.5,4093078141,213,4.2,4093078133,141,74.7,4093078129,140,49.5,,,,,,,,,,bdiuv7a7j50drm3gsc9ne28dl,E. Stenevik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519235503,44,1,1,2,47,7kt37xy93vjy6wac8vq6fqz3g,1,47.4,75.7,2023-03-12T15:02:53.247Z,2023-03-12T15:55:16Z,4093078393,56,Center,4093078401,213,5.6,4093078395,140,57.6,4093078397,141,64.0,4093078399,212,13.3,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519235525,45,1,1,2,51,7kt37xy93vjy6wac8vq6fqz3g,1,59,62.1,2023-03-12T15:02:56.966Z,2023-03-12T15:02:58Z,4093078533,212,10.0,4093078529,141,76.3,4093078525,140,61.4,4093078537,213,1.3,4093078521,56,Center,,,,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519235547,46,1,1,2,52,7kt37xy93vjy6wac8vq6fqz3g,1,61.4,77.2,2023-03-12T15:02:57.910Z,2023-03-12T15:02:58Z,4093078647,212,12.4,4093078649,213,5.9,4093078639,141,70.8,4093078633,140,72.5,4093078631,56,Center,,,,,,,,,,bmw6mvkeropjorm2rxzw2fzai,J. Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519235575,47,1,1,2,53,7kt37xy93vjy6wac8vq6fqz3g,1,72.5,70.8,2023-03-12T15:02:58.670Z,2023-03-12T15:03:00Z,4093078801,213,0.6,4093078795,140,90.2,4093078797,141,89.4,4093078799,212,22.5,4093078793,56,Left,,,,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519235625,48,1,1,2,55,7kt37xy93vjy6wac8vq6fqz3g,0,91.9,90.5,2023-03-12T15:03:00.870Z,2023-03-12T15:03:03Z,4093079061,1,,4093079055,141,38.3,4093079057,212,36.9,4093079049,155,,4093079059,213,5.0,4093079047,2,,4093079053,140,100.0,4093079051,56,Center,bdiuv7a7j50drm3gsc9ne28dl,E. Stenevik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519235613,25,5,1,2,57,28u3q82ip96ahymkup01vfxli,1,-1.4,52.4,2023-03-12T15:03:02.890Z,2023-03-12T15:03:04Z,4093079007,56,Back,4093079009,346,,4093079111,233,49,,,,,,,,,,,,,,,,eqcpu383wnbhhcjssk6pn1695,G. Eaton-Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519235631,49,5,1,2,57,7kt37xy93vjy6wac8vq6fqz3g,0,101.4,47.6,2023-03-12T15:03:02.890Z,2023-03-12T15:08:16Z,4093079149,233,25,4093079083,346,,4093079081,56,Center,,,,,,,,,,,,,,,,bdiuv7a7j50drm3gsc9ne28dl,E. Stenevik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519236003,26,1,1,3,16,28u3q82ip96ahymkup01vfxli,1,4.4,48.5,2023-03-12T15:03:22.162Z,2023-03-12T15:03:27Z,4093081073,124,,4093081095,237,,4093081081,212,22.4,4093081075,56,Back,4093081085,213,1.0,4093081077,140,15.5,4093081079,141,76.6,,,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519236113,27,1,1,3,22,28u3q82ip96ahymkup01vfxli,1,22,81.2,2023-03-12T15:03:27.858Z,2023-03-12T15:03:33Z,4093081601,56,Back,4093081609,213,6.0,4093081607,212,9.8,4093081605,141,77.5,4093081603,140,31.0,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519236129,28,1,1,3,28,28u3q82ip96ahymkup01vfxli,1,34.3,78.8,2023-03-12T15:03:33.746Z,2023-03-12T15:03:34Z,4093081683,212,11.1,4093081681,141,87.1,4093081675,56,Back,4093081685,213,2.6,4093081679,140,25.2,,,,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519236163,29,1,1,3,29,28u3q82ip96ahymkup01vfxli,1,25.2,87.1,2023-03-12T15:03:34.697Z,2023-03-12T15:03:37Z,4093081857,212,6.5,4093081859,213,4.4,4093081855,141,78.1,4093081851,56,Back,4093081853,140,23.0,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519236201,30,1,1,3,32,28u3q82ip96ahymkup01vfxli,1,13.9,79.1,2023-03-12T15:03:37.729Z,2023-03-12T15:03:40Z,4093082073,141,65.4,4093082069,56,Back,4093082071,140,2.3,4093082077,213,3.8,4093082075,212,15.3,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519236261,31,1,1,3,34,28u3q82ip96ahymkup01vfxli,1,2.3,65.4,2023-03-12T15:03:39.897Z,2023-03-12T15:03:42Z,4093082415,140,11.7,4093082417,141,87.5,4093082419,212,18.0,4093082421,213,1.0,4093082413,56,Back,,,,,,,,,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519236471,32,1,1,3,37,28u3q82ip96ahymkup01vfxli,1,11.7,87.5,2023-03-12T15:03:42.714Z,2023-03-12T15:03:52Z,4093083483,1,,4093083481,213,4.9,4093083471,140,22.1,4093083451,155,,4093083477,141,11.9,4093083479,212,52.6,4093083457,196,,4093083463,56,Back,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519236567,33,1,1,3,47,28u3q82ip96ahymkup01vfxli,0,48.8,9.5,2023-03-12T15:03:52.794Z,2023-03-12T15:03:58Z,4093083931,141,12.2,4093083929,140,100.0,4093083927,56,Right,4093083925,155,,4093083933,212,54.5,4093083937,1,,4093083935,213,0.0,,,,eqcpu383wnbhhcjssk6pn1695,G. Eaton-Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519236571,34,5,1,3,52,28u3q82ip96ahymkup01vfxli,0,100.6,16,2023-03-12T15:03:58.085Z,2023-03-12T15:04:01Z,4093084239,233,50,4093083943,56,Right,4093083945,346,,,,,,,,,,,,,,,,,eqcpu383wnbhhcjssk6pn1695,G. Eaton-Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519236615,50,5,1,3,52,7kt37xy93vjy6wac8vq6fqz3g,1,-0.6,84,2023-03-12T15:03:58.085Z,2023-03-12T15:08:17Z,4093084235,233,34,4093084213,56,Back,4093084215,346,,,,,,,,,,,,,,,,,bqbs20rirfi1eh7k7ss4pt0ix,K. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519236917,51,1,1,4,12,7kt37xy93vjy6wac8vq6fqz3g,1,4.3,50.6,2023-03-12T15:04:17.886Z,2023-03-12T15:04:19Z,4093085741,56,Back,4093085753,237,,4093085743,140,5.0,4093085749,213,4.9,4093085747,212,5.2,4093085745,141,43.1,4093085739,124,,,,,ds8eeciyv1vk6nwh26qgy1lg5,C. Brosnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519236993,52,1,1,4,13,7kt37xy93vjy6wac8vq6fqz3g,1,5,43.1,2023-03-12T15:04:19.534Z,2023-03-12T15:04:23Z,4093086127,141,80.5,4093086129,212,25.4,4093086131,213,1.6,4093086125,140,4.7,4093086123,56,Back,,,,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519237049,53,1,1,4,18,7kt37xy93vjy6wac8vq6fqz3g,1,4.4,84.7,2023-03-12T15:04:23.758Z,2023-03-12T15:04:26Z,4093086425,213,0.6,4093086421,141,93.2,4093086419,140,12.7,4093086417,56,Back,4093086423,212,10.5,,,,,,,,,,27iu58a0k5jqsxidnaxbothbd,K. Snoeijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519237099,54,1,1,4,20,7kt37xy93vjy6wac8vq6fqz3g,1,11.8,93.6,2023-03-12T15:04:25.934Z,2023-03-12T15:04:28Z,4093086701,212,7.2,4093086697,140,5.9,4093086703,213,3.7,4093086699,141,88.1,4093086695,56,Back,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519237129,55,1,1,4,22,7kt37xy93vjy6wac8vq6fqz3g,0,5.7,89.1,2023-03-12T15:04:28.439Z,2023-03-12T15:04:30Z,4093086851,141,91.1,4093086845,155,,4093086855,212,19.2,4093086859,213,0.1,4093086847,56,Back,4093086849,140,23.9,,,,,,,27iu58a0k5jqsxidnaxbothbd,K. Snoeijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519237169,35,8,1,4,25,28u3q82ip96ahymkup01vfxli,1,69.1,19.8,2023-03-12T15:04:31.025Z,2023-03-12T15:04:37Z,4093087035,56,Right,4093087589,15,,,,,,,,,,,,,,,,,,,,9mfotw533oa5qs1muu2z8t8lx,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519237205,56,1,1,4,27,7kt37xy93vjy6wac8vq6fqz3g,0,17.5,89,2023-03-12T15:04:32.686Z,2023-03-12T15:04:33Z,4093087203,157,,4093087217,141,88.6,4093087225,213,6.3,4093087213,140,36.0,4093087207,56,Back,4093087227,1,,4093087221,212,19.4,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519237225,36,1,1,4,28,28u3q82ip96ahymkup01vfxli,0,56.7,12.6,2023-03-12T15:04:33.994Z,2023-03-12T15:04:34Z,4093087357,141,0.0,4093087359,212,17.2,4093087355,140,70.3,4093087361,213,5.7,4093087351,3,,4093087353,56,Right,,,,,,,eqcpu383wnbhhcjssk6pn1695,G. Eaton-Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519237227,37,5,1,4,29,28u3q82ip96ahymkup01vfxli,0,72.6,-1.7,2023-03-12T15:04:34.557Z,2023-03-12T15:04:47Z,4093087371,56,Right,4093088359,233,57,4093087373,347,,,,,,,,,,,,,,,,,eqcpu383wnbhhcjssk6pn1695,G. Eaton-Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519237419,57,5,1,4,29,7kt37xy93vjy6wac8vq6fqz3g,1,27.4,101.7,2023-03-12T15:04:34.557Z,2023-03-12T15:08:17Z,4093088271,56,Back,4093088273,347,,4093088301,233,37,,,,,,,,,,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519237459,58,1,1,4,41,7kt37xy93vjy6wac8vq6fqz3g,1,25.1,100,2023-03-12T15:04:47.214Z,2023-03-12T15:04:49Z,4093088477,56,Back,4093088479,140,29.5,4093088475,107,,4093088485,213,5.5,4093088481,141,95.0,4093088483,212,6.6,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519237471,59,1,1,4,43,7kt37xy93vjy6wac8vq6fqz3g,1,29.5,95,2023-03-12T15:04:49.015Z,2023-03-12T15:04:49Z,4093088553,213,3.4,4093088545,56,Back,4093088547,140,22.7,4093088551,212,7.4,4093088549,141,92.0,,,,,,,,,,bmw6mvkeropjorm2rxzw2fzai,J. Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519237555,60,1,1,4,44,7kt37xy93vjy6wac8vq6fqz3g,1,22.7,92,2023-03-12T15:04:49.814Z,2023-03-12T15:04:54Z,4093088927,213,3.3,4093088925,212,12.7,4093088923,141,88.6,4093088919,56,Back,4093088921,140,10.8,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519237633,61,1,1,4,48,7kt37xy93vjy6wac8vq6fqz3g,1,19.2,82.7,2023-03-12T15:04:53.942Z,2023-03-12T15:04:57Z,4093089355,213,0.1,4093089349,140,34.9,4093089347,56,Back,4093089353,212,16.6,4093089351,141,85.1,,,,,,,,,,bqbs20rirfi1eh7k7ss4pt0ix,K. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519237641,62,50,1,4,51,7kt37xy93vjy6wac8vq6fqz3g,1,35.6,89.6,2023-03-12T15:04:57.376Z,2023-03-12T15:05:08Z,4093089557,286,,4093089399,56,Back,4093089553,233,38,,,,,,,,,,,,,,,,bdiuv7a7j50drm3gsc9ne28dl,E. Stenevik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519237653,38,7,1,4,51,28u3q82ip96ahymkup01vfxli,1,64.4,10.4,2023-03-12T15:04:57.377Z,2023-03-12T15:04:59Z,4093089523,233,62,4093089439,56,Right,4093089441,285,,,,,,,,,,,,,,,,,eqcpu383wnbhhcjssk6pn1695,G. Eaton-Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519237663,39,49,1,4,52,28u3q82ip96ahymkup01vfxli,1,63.1,8.8,2023-03-12T15:04:58.529Z,2023-03-12T15:04:58Z,,,,,,,,,,,,,,,,,,,,,,,,,7m31qpkmuh3amb6navttdlvpx,A. Whelan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519237695,40,1,1,4,54,28u3q82ip96ahymkup01vfxli,0,62.9,8.2,2023-03-12T15:04:59.945Z,2023-03-12T15:05:02Z,4093089635,213,0.9,4093089767,286,,4093089761,236,,4093089627,56,Right,4093089631,141,14.4,4093089629,140,66.3,4093089633,212,5.5,4093089763,233,63,7m31qpkmuh3amb6navttdlvpx,A. Whelan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519237719,63,74,1,4,54,7kt37xy93vjy6wac8vq6fqz3g,1,21.6,91.8,2023-03-12T15:04:59.946Z,2023-03-12T15:08:14Z,4093089803,233,40,4093089743,56,Back,4093089745,285,,,,,,,,,,,,,,,,,bdiuv7a7j50drm3gsc9ne28dl,E. Stenevik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519237941,41,5,1,4,56,28u3q82ip96ahymkup01vfxli,1,74,-1,2023-03-12T15:05:01.977Z,2023-03-12T15:05:14Z,4093090851,347,,4093090849,56,Right,4093090893,233,64,,,,,,,,,,,,,,,,7m31qpkmuh3amb6navttdlvpx,A. Whelan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519237793,64,5,1,4,56,7kt37xy93vjy6wac8vq6fqz3g,0,26,101,2023-03-12T15:05:01.977Z,2023-03-12T15:08:17Z,4093090941,233,41,4093090135,347,,4093090133,56,Back,,,,,,,,,,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519238165,42,1,1,5,18,28u3q82ip96ahymkup01vfxli,1,67.1,0,2023-03-12T15:05:24.377Z,2023-03-12T15:05:26Z,4093091927,213,0.6,4093091925,212,19.8,4093091921,140,82.5,4093091923,141,15.9,4093091917,107,,4093091919,56,Right,,,,,,,eqcpu383wnbhhcjssk6pn1695,G. Eaton-Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519238249,43,1,1,5,20,28u3q82ip96ahymkup01vfxli,1,82.5,15.9,2023-03-12T15:05:26.289Z,2023-03-12T15:05:30Z,4093092353,140,85.0,4093092351,56,Center,4093092357,212,9.7,4093092349,3,,4093092359,213,1.3,4093092355,141,29.7,,,,,,,7m31qpkmuh3amb6navttdlvpx,A. Whelan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519238289,44,1,1,5,24,28u3q82ip96ahymkup01vfxli,0,85,29.7,2023-03-12T15:05:29.869Z,2023-03-12T15:08:14Z,4093092535,141,34.0,4093092539,213,1.4,4093092537,212,3.0,4093092929,233,65,4093092933,286,,4093092531,56,Center,4093092923,236,,4093092533,140,85.5,2xphfksgb05a8z4e9328mywvd,R. Siemsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519238235,65,74,1,5,24,7kt37xy93vjy6wac8vq6fqz3g,1,12.6,70.8,2023-03-12T15:05:29.870Z,2023-03-12T15:05:35Z,4093092941,233,44,4093092261,56,Back,4093092263,285,,,,,,,,,,,,,,,,,27iu58a0k5jqsxidnaxbothbd,K. Snoeijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519238309,45,1,1,5,25,28u3q82ip96ahymkup01vfxli,0,77.7,20.9,2023-03-12T15:05:31.224Z,2023-03-12T15:08:59Z,4093092605,212,11.9,4093092607,213,6.3,4093092601,141,20.4,4093092595,56,Right,4093092597,140,89.0,4093092591,3,,,,,,,,9mfotw533oa5qs1muu2z8t8lx,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519238273,66,49,1,5,26,7kt37xy93vjy6wac8vq6fqz3g,1,22.9,72.1,2023-03-12T15:05:31.630Z,2023-03-12T15:05:31Z,,,,,,,,,,,,,,,,,,,,,,,,,bmw6mvkeropjorm2rxzw2fzai,J. Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519238321,67,1,1,5,26,7kt37xy93vjy6wac8vq6fqz3g,1,22.9,72.1,2023-03-12T15:05:31.719Z,2023-03-12T15:05:33Z,4093092653,56,Back,4093092655,140,13.5,4093092657,141,71.1,4093092659,212,9.9,4093092661,213,3.2,,,,,,,,,,bmw6mvkeropjorm2rxzw2fzai,J. Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519238351,68,1,1,5,28,7kt37xy93vjy6wac8vq6fqz3g,1,13.8,71.1,2023-03-12T15:05:33.582Z,2023-03-12T15:05:35Z,4093092833,213,1.6,4093092825,56,Back,4093092827,140,13.4,4093092829,141,92.9,4093092831,212,14.8,,,,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519238395,69,1,1,5,29,7kt37xy93vjy6wac8vq6fqz3g,1,14.7,93.8,2023-03-12T15:05:34.990Z,2023-03-12T15:05:37Z,4093093065,56,Back,4093093073,213,3.6,4093093067,140,8.8,4093093069,141,89.4,4093093071,212,6.9,,,,,,,,,,bdiuv7a7j50drm3gsc9ne28dl,E. Stenevik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519238435,70,1,1,5,31,7kt37xy93vjy6wac8vq6fqz3g,1,8.7,89.6,2023-03-12T15:05:37.182Z,2023-03-12T15:05:39Z,4093093287,141,95.6,4093093289,212,11.1,4093093291,213,0.4,4093093285,140,18.5,4093093283,56,Back,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519238487,71,1,1,5,34,7kt37xy93vjy6wac8vq6fqz3g,1,19.1,94.7,2023-03-12T15:05:39.742Z,2023-03-12T15:05:42Z,4093093583,141,82.0,4093093581,140,19.5,4093093579,56,Back,4093093587,213,4.8,4093093585,212,8.6,,,,,,,,,,bdiuv7a7j50drm3gsc9ne28dl,E. Stenevik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519238531,72,1,1,5,37,7kt37xy93vjy6wac8vq6fqz3g,1,19.7,83.6,2023-03-12T15:05:42.759Z,2023-03-12T15:05:45Z,4093093795,141,67.9,4093093797,212,12.8,4093093799,213,4.1,4093093791,56,Back,4093093793,140,12.9,,,,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519238615,73,1,1,5,39,7kt37xy93vjy6wac8vq6fqz3g,1,13.8,68.8,2023-03-12T15:05:45.350Z,2023-03-12T15:05:48Z,4093094169,140,15.1,4093094167,56,Back,4093094173,212,23.9,4093094175,213,4.8,4093094171,141,33.7,,,,,,,,,,bqbs20rirfi1eh7k7ss4pt0ix,K. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519238767,74,1,1,5,42,7kt37xy93vjy6wac8vq6fqz3g,1,15.2,32.1,2023-03-12T15:05:48.438Z,2023-03-12T15:05:55Z,4093094853,140,18.9,4093094851,56,Back,4093094857,212,26.8,4093094859,213,1.4,4093094855,141,71.1,,,,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519238785,75,1,1,5,49,7kt37xy93vjy6wac8vq6fqz3g,1,21.7,69.6,2023-03-12T15:05:55.047Z,2023-03-12T15:05:56Z,4093094951,212,22.0,4093094947,141,95.0,4093094955,213,0.9,4093094943,140,34.7,4093094939,56,Back,,,,,,,,,,bqbs20rirfi1eh7k7ss4pt0ix,K. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519238987,76,1,1,5,50,7kt37xy93vjy6wac8vq6fqz3g,1,34.7,95,2023-03-12T15:05:56.095Z,2023-03-12T15:06:06Z,4093095995,141,74.5,4093095999,213,3.9,4093095997,212,19.6,4093095993,140,21.6,4093095991,56,Back,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519239073,77,1,1,6,0,7kt37xy93vjy6wac8vq6fqz3g,1,31.3,68.8,2023-03-12T15:06:06.111Z,2023-03-12T15:06:13Z,4093096525,56,Back,4093096527,140,40.4,4093096529,141,84.4,4093096531,212,14.3,4093096535,213,0.8,,,,,,,,,,bqbs20rirfi1eh7k7ss4pt0ix,K. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519239071,46,43,1,6,7,28u3q82ip96ahymkup01vfxli,1,0,0,2023-03-12T15:06:13.417Z,2023-03-12T15:07:58Z,4093096523,285,0,4093096669,233,78,4093096521,56,Back,4093108265,144,45,,,,,,,,,,,,,9mfotw533oa5qs1muu2z8t8lx,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519239091,78,4,1,6,7,7kt37xy93vjy6wac8vq6fqz3g,1,64.8,84.8,2023-03-12T15:06:13.417Z,2023-03-12T15:07:21Z,4093098073,13,,4093096601,286,,4093096599,56,Left,4093098077,265,,4093104247,233,47,4093098075,152,,,,,,,,bmw6mvkeropjorm2rxzw2fzai,J. Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519239723,47,4,1,6,7,28u3q82ip96ahymkup01vfxli,0,35.2,15.2,2023-03-12T15:06:13.418Z,2023-03-12T15:07:21Z,4093100213,56,Back,4093100215,285,,4093104225,13,,4093104265,233,78,4093104227,152,,4093104229,265,,,,,,,,eqcpu383wnbhhcjssk6pn1695,G. Eaton-Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
