id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/8/value,qualifier/12/value,qualifier/13/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,assist,qualifier/15/value
2540923245,31,1,1,2,34,dcdnoyf6kzhj46iyfm7xq43fy,1,26.7,26.8,2023-04-29T16:20:04.810Z,2023-04-29T16:20:10Z,4236007137,212,15.6,4236007135,141,8.2,4236007139,213,5.3,4236007131,56,Back,4236007133,140,35.4,,,,,,,,,,9egpxgjpxaa3dkgkzy8brq1re,Z. Morse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540923303,32,1,1,2,39,dcdnoyf6kzhj46iyfm7xq43fy,1,34.8,11.9,2023-04-29T16:20:09.914Z,2023-04-29T16:20:12Z,4236007471,213,3.0,4236007469,212,14.5,4236007463,56,Back,4236007465,140,21.1,4236007467,141,14.7,,,,,,,,,,1vo1ye9ofjtt7avoll1cmc9re,J. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540923321,33,1,1,2,42,dcdnoyf6kzhj46iyfm7xq43fy,0,23.2,15.5,2023-04-29T16:20:12.810Z,2023-04-29T16:20:14Z,4236007599,140,57.8,4236007607,1,,4236007605,213,0.1,4236007601,141,22.1,4236007597,56,Center,4236007603,212,36.6,4236007595,155,,,,,9egpxgjpxaa3dkgkzy8brq1re,Z. Morse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540923367,29,1,1,2,45,9ijyncrxsejz505dbadwr1dir,1,34.4,83.3,2023-04-29T16:20:15.896Z,2023-04-29T16:20:17Z,4236007857,56,Back,4236007855,3,,4236007859,140,45.8,4236007863,212,12.4,4236007861,141,78.8,4236007865,213,6.0,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540923373,30,1,1,2,47,9ijyncrxsejz505dbadwr1dir,0,45.4,79.9,2023-04-29T16:20:17.416Z,2023-04-29T16:20:18Z,4236007891,56,Center,4236007899,213,5.8,4236007893,140,50.3,4236007895,141,75.9,4236007897,212,5.8,,,,,,,,,,z8vdz64bgqus4c85451nsrf9,A. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540923421,34,49,1,2,50,dcdnoyf6kzhj46iyfm7xq43fy,1,50.8,40.9,2023-04-29T16:20:20.754Z,2023-04-29T16:20:20Z,,,,,,,,,,,,,,,,,,,,,,,,,cluv8to27h67l6upuanv59bai,L. Bance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540923557,35,1,1,2,50,dcdnoyf6kzhj46iyfm7xq43fy,1,50.8,40.9,2023-04-29T16:20:20.962Z,2023-04-29T16:34:00Z,4236077697,210,15,4236008897,141,38.6,4236008895,140,66.4,4236008899,212,16.5,4236008893,56,Center,4236008903,213,6.2,,,,,,,cluv8to27h67l6upuanv59bai,L. Bance,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540923563,36,15,1,2,55,dcdnoyf6kzhj46iyfm7xq43fy,1,71.1,52.2,2023-04-29T16:20:25.620Z,2023-04-29T16:34:01Z,4236014147,147,51.6,4236014139,102,49.6,4236014137,78,,4236013785,72,,4236014149,230,96.0,4236014141,103,19,4236077735,55,35,4236014151,231,51.8,5ye5h1o9ndhfeqdi8mh4f9une,K. Robinson,,4236008929,18,4236008933,56,Center,4236014145,146,77.5,4236013789,82,4236008927,22,4236077731,29,4236013819,233,31,,,,,,,,,,,,,,
2540923497,31,10,1,2,55,9ijyncrxsejz505dbadwr1dir,1,23.1,46.7,2023-04-29T16:20:25.720Z,2023-04-29T16:21:20Z,4236008579,56,Back,4236013903,233,36,4236008577,94,,,,,,,,,,,,,,,,,z8vdz64bgqus4c85451nsrf9,A. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540923501,32,43,1,2,55,9ijyncrxsejz505dbadwr1dir,1,0,0,2023-04-29T16:20:25.743Z,2023-04-29T16:20:32Z,4236008599,56,Back,4236008597,185,0,4236009405,144,12,,,,,,,,,,,,,,,,z8vdz64bgqus4c85451nsrf9,A. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540923593,33,1,1,2,57,9ijyncrxsejz505dbadwr1dir,1,21.1,60,2023-04-29T16:20:27.936Z,2023-04-29T16:20:29Z,4236009073,141,48.7,4236009071,140,13.1,4236009077,213,3.9,4236009075,212,11.4,4236009069,56,Back,4236009067,3,,,,,,,,drwlmmiguqz2mfzsh6gjmklx,D. Spence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540923603,34,1,1,2,59,9ijyncrxsejz505dbadwr1dir,0,13.1,48.7,2023-04-29T16:20:29.448Z,2023-04-29T16:20:29Z,4236009127,212,6.9,4236009125,141,55.5,4236009123,140,18.0,4236009121,56,Back,4236009129,213,0.7,4236009117,3,,,,,,,,eoc724h5j6mnvvu1nbumezmxh,A. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540923869,35,1,1,3,5,9ijyncrxsejz505dbadwr1dir,1,44.6,49,2023-04-29T16:20:35.839Z,2023-04-29T16:20:42Z,4236010653,141,46.9,4236010651,140,44.3,4236010655,212,1.5,4236010657,213,4.5,4236010649,56,Back,,,,,,,,,,enqn8azrcz6vks9d21ze9w2c5,R. Ayane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540923975,36,1,1,3,12,9ijyncrxsejz505dbadwr1dir,1,62.4,21.8,2023-04-29T16:20:42.696Z,2023-04-29T16:20:49Z,4236011243,213,3.4,4236011235,56,Back,4236011237,140,42.6,4236011241,212,21.3,4236011239,141,15.3,,,,,,,,,,drwlmmiguqz2mfzsh6gjmklx,D. Spence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540924211,37,1,1,3,19,9ijyncrxsejz505dbadwr1dir,0,38.3,27.6,2023-04-29T16:20:49.872Z,2023-04-29T16:21:56Z,4236012505,56,Back,4236012507,140,37.3,4236012511,212,19.0,4236012513,213,1.6,4236012509,141,55.5,,,,,,,,,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540924197,37,1,1,3,32,dcdnoyf6kzhj46iyfm7xq43fy,0,8.7,15.6,2023-04-29T16:21:02.898Z,2023-04-29T16:21:04Z,4236012589,236,,4236012429,141,12.3,4236012431,212,4.5,4236012433,213,5.8,4236012591,233,38,4236012595,286,,4236012427,140,12.4,4236012425,56,Back,1vo1ye9ofjtt7avoll1cmc9re,J. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540924219,38,74,1,3,32,9ijyncrxsejz505dbadwr1dir,1,94.9,86.8,2023-04-29T16:21:02.899Z,2023-04-29T16:42:03Z,4236012535,285,,4236012633,233,37,4236012533,56,Left,,,,,,,,,,,,,,,,enqn8azrcz6vks9d21ze9w2c5,R. Ayane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540924347,38,5,1,3,34,dcdnoyf6kzhj46iyfm7xq43fy,1,6.6,-1.2,2023-04-29T16:21:04.971Z,2023-04-29T16:21:12Z,4236013187,56,Back,4236013267,233,39,4236013189,347,,,,,,,,,,,,,,,,,1vo1ye9ofjtt7avoll1cmc9re,J. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540924243,39,5,1,3,34,9ijyncrxsejz505dbadwr1dir,0,93.4,101.2,2023-04-29T16:21:04.971Z,2023-04-29T16:42:11Z,4236013273,233,38,4236012655,56,Left,4236012657,347,,,,,,,,,,,,,,,,,enqn8azrcz6vks9d21ze9w2c5,R. Ayane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540924563,39,1,1,3,35,dcdnoyf6kzhj46iyfm7xq43fy,0,9.8,0,2023-04-29T16:21:05.994Z,2023-04-29T16:21:33Z,4236014391,213,0.2,4236014387,141,5.3,4236014385,140,28.7,4236014383,56,Back,4236014389,212,20.4,4236014381,107,,,,,,,,1vo1ye9ofjtt7avoll1cmc9re,J. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540924565,40,1,1,3,52,9ijyncrxsejz505dbadwr1dir,1,57.4,88.4,2023-04-29T16:21:22.959Z,2023-04-29T16:21:25Z,4236014407,213,6.0,4236014405,212,4.1,4236014399,56,Left,4236014403,141,86.5,4236014397,3,,4236014401,140,61.1,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540924589,41,1,1,3,55,9ijyncrxsejz505dbadwr1dir,1,60.3,86.9,2023-04-29T16:21:25.864Z,2023-04-29T16:21:28Z,4236014589,212,6.1,4236014583,56,Center,4236014587,141,78.1,4236014585,140,61.3,4236014591,213,4.9,,,,,,,,,,2zdgbwd6y5u4pd08upf1sda6t,K. Harrop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540924637,42,1,1,3,57,9ijyncrxsejz505dbadwr1dir,1,61.3,78.4,2023-04-29T16:21:28.136Z,2023-04-29T16:21:31Z,4236014843,213,3.1,4236014841,212,26.3,4236014835,56,Back,4236014837,140,36.3,4236014839,141,80.3,,,,,,,,,,drwlmmiguqz2mfzsh6gjmklx,D. Spence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540924677,43,1,1,4,1,9ijyncrxsejz505dbadwr1dir,1,36.3,80.2,2023-04-29T16:21:31.488Z,2023-04-29T16:21:34Z,4236015087,213,4.8,4236015085,212,30.0,4236015081,140,37.7,4236015083,141,36.1,4236015079,56,Back,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540924737,44,1,1,4,4,9ijyncrxsejz505dbadwr1dir,1,38.9,37.3,2023-04-29T16:21:34.512Z,2023-04-29T16:21:38Z,4236015403,213,1.8,4236015397,140,35.4,4236015395,56,Back,4236015401,212,20.1,4236015399,141,66.4,,,,,,,,,,eoc724h5j6mnvvu1nbumezmxh,A. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540924793,45,1,1,4,8,9ijyncrxsejz505dbadwr1dir,0,45.8,72.1,2023-04-29T16:21:38.679Z,2023-04-29T16:21:42Z,4236015711,140,78.0,4236015707,56,Left,4236015725,212,35.4,4236015705,155,,4236015733,1,,4236015729,213,0.3,4236015717,141,87.4,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540924809,40,12,1,4,11,dcdnoyf6kzhj46iyfm7xq43fy,1,19.7,19.4,2023-04-29T16:21:41.666Z,2023-04-29T16:21:42Z,4236015831,167,,4236015801,213,4.6,4236015793,56,Back,4236015799,212,13.8,4236015797,141,0.0,4236015795,140,18.4,,,,,,,1vo1ye9ofjtt7avoll1cmc9re,J. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540924811,41,5,1,4,11,dcdnoyf6kzhj46iyfm7xq43fy,0,18.8,-0.5,2023-04-29T16:21:42.372Z,2023-04-29T16:21:50Z,4236015803,56,Back,4236016345,233,46,4236015805,347,,,,,,,,,,,,,,,,,1vo1ye9ofjtt7avoll1cmc9re,J. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540924897,46,5,1,4,11,9ijyncrxsejz505dbadwr1dir,1,81.2,100.5,2023-04-29T16:21:42.372Z,2023-04-29T16:42:11Z,4236016307,347,,4236016305,56,Left,4236016313,233,41,,,,,,,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540924911,47,1,1,4,19,9ijyncrxsejz505dbadwr1dir,1,80.8,100,2023-04-29T16:21:49.799Z,2023-04-29T16:21:51Z,4236016409,1,,4236016401,140,58.2,4236016403,141,86.6,4236016397,107,,4236016399,56,Left,4236016405,212,25.5,4236016407,213,3.5,,,,enqn8azrcz6vks9d21ze9w2c5,R. Ayane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540924923,48,1,1,4,20,9ijyncrxsejz505dbadwr1dir,1,58.2,86.6,2023-04-29T16:21:51.127Z,2023-04-29T16:21:52Z,4236016473,213,0.2,4236016469,141,88.6,4236016471,212,8.4,4236016467,140,66.1,4236016465,56,Left,,,,,,,,,,2zdgbwd6y5u4pd08upf1sda6t,K. Harrop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540924951,49,1,1,4,21,9ijyncrxsejz505dbadwr1dir,1,66.1,88.6,2023-04-29T16:21:51.944Z,2023-04-29T16:21:53Z,4236016623,140,58.5,4236016629,213,3.3,4236016627,212,8.0,4236016625,141,87.2,4236016619,56,Left,,,,,,,,,,enqn8azrcz6vks9d21ze9w2c5,R. Ayane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540924993,50,1,1,4,23,9ijyncrxsejz505dbadwr1dir,1,58.5,87.2,2023-04-29T16:21:53.648Z,2023-04-29T16:21:57Z,4236016889,140,42.5,4236016887,56,Back,4236016891,141,68.1,4236016893,212,21.2,4236016895,213,3.8,,,,,,,,,,2zdgbwd6y5u4pd08upf1sda6t,K. Harrop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540925065,51,1,1,4,26,9ijyncrxsejz505dbadwr1dir,1,42.5,68.1,2023-04-29T16:21:56.887Z,2023-04-29T16:22:00Z,4236017305,141,33.7,4236017307,212,23.4,4236017303,140,43.5,4236017301,56,Back,4236017309,213,4.8,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540925101,52,1,1,4,29,9ijyncrxsejz505dbadwr1dir,1,44,33.9,2023-04-29T16:22:00.303Z,2023-04-29T16:22:03Z,4236017503,141,39.2,4236017499,56,Center,4236017509,213,0.3,4236017501,140,56.5,4236017505,212,13.6,,,,,,,,,,eoc724h5j6mnvvu1nbumezmxh,A. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540925203,53,1,1,4,33,9ijyncrxsejz505dbadwr1dir,1,55.7,33.9,2023-04-29T16:22:03.615Z,2023-04-29T16:22:08Z,4236018155,140,69.2,4236018161,213,5.4,4236018157,141,8.9,4236018159,212,22.1,4236018153,56,Right,,,,,,,,,,6aaes6ikbmrg75h6asm58wpg5,E. Summanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540925241,54,1,1,4,38,9ijyncrxsejz505dbadwr1dir,1,77,21.8,2023-04-29T16:22:08.799Z,2023-04-29T16:22:11Z,4236018391,212,9.5,4236018393,213,1.4,4236018387,140,78.8,4236018385,56,Center,4236018389,141,35.5,,,,,,,,,,8gh56ar8x8yxjfcm66m7532ll,C. Bizet Ildhusøy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540925267,55,1,1,4,40,9ijyncrxsejz505dbadwr1dir,1,78.8,35.5,2023-04-29T16:22:11.087Z,2023-04-29T16:22:12Z,4236018551,56,Center,4236018559,213,2.3,4236018553,140,70.5,4236018555,141,49.9,4236018557,212,13.1,,,,,,,,,,ctzcuzproy4kwpa5wweruw3px,B. England,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540925281,56,1,1,4,41,9ijyncrxsejz505dbadwr1dir,0,70.3,51,2023-04-29T16:22:11.608Z,2023-04-29T16:26:37Z,4236018639,155,,4236018645,141,77.6,4236018647,212,25.5,4236018641,56,Center,4236018649,213,0.8,4236018643,140,87.4,,,,,,,z8vdz64bgqus4c85451nsrf9,A. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540925275,42,1,1,4,41,dcdnoyf6kzhj46iyfm7xq43fy,0,11.9,43.4,2023-04-29T16:22:12.346Z,2023-04-29T16:22:13Z,4236018607,212,11.6,4236018605,141,39.5,4236018599,3,,4236018603,140,22.7,4236018609,213,6.1,4236018601,56,Back,,,,,,,1vo1ye9ofjtt7avoll1cmc9re,J. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540925419,57,15,1,4,48,9ijyncrxsejz505dbadwr1dir,1,79.3,59.9,2023-04-29T16:22:18.726Z,2023-04-29T16:24:02Z,4236026883,20,,4236027143,458,,4236019339,22,,4236027141,103,4.4,4236019343,56,Center,4236027139,102,53.5,4236027147,147,51.1,4236027133,76,,6aaes6ikbmrg75h6asm58wpg5,E. Summanen,,4236019341,18,4236026939,233,44,4236027145,146,98.9,,,,,,,,,,,,,,,,,,,,,,,
2540925393,44,10,1,4,48,dcdnoyf6kzhj46iyfm7xq43fy,1,4.1,45.4,2023-04-29T16:22:18.826Z,2023-04-29T16:24:00Z,4236019221,176,,4236019223,178,,4236019225,182,,4236019227,56,Back,4236026983,233,57,,,,,,,,,,88k3tmpcg5ov13cd8b9rxyggl,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540925385,43,52,1,4,48,dcdnoyf6kzhj46iyfm7xq43fy,1,4.1,45.4,2023-04-29T16:22:18.836Z,2023-04-29T16:22:20Z,,,,,,,,,,,,,,,,,,,,,,,,,88k3tmpcg5ov13cd8b9rxyggl,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540925453,45,1,1,4,51,dcdnoyf6kzhj46iyfm7xq43fy,1,4.1,45.4,2023-04-29T16:22:22.379Z,2023-04-29T16:22:24Z,4236019549,123,,4236019555,141,68.1,4236019557,212,23.1,4236019553,140,20.5,4236019551,56,Back,4236019559,213,0.7,,,,,,,88k3tmpcg5ov13cd8b9rxyggl,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540925471,46,1,1,4,54,dcdnoyf6kzhj46iyfm7xq43fy,0,20.5,68.1,2023-04-29T16:22:24.770Z,2023-04-29T16:22:26Z,4236019725,212,21.4,4236019727,213,0.7,4236019719,56,Back,4236019721,140,36.4,4236019723,141,87.7,,,,,,,,,,7b1gryih37fohrff85f13o4ph,E. Kullberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540925547,58,1,1,4,59,9ijyncrxsejz505dbadwr1dir,0,68.2,26.2,2023-04-29T16:22:29.855Z,2023-04-29T16:22:31Z,4236020091,140,86.8,4236020093,141,56.4,4236020095,212,28.3,4236020097,213,0.8,4236020087,56,Center,,,,,,,,,,drwlmmiguqz2mfzsh6gjmklx,D. Spence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540925647,47,49,1,5,7,dcdnoyf6kzhj46iyfm7xq43fy,1,10.9,47.8,2023-04-29T16:22:37.473Z,2023-04-29T16:22:37Z,,,,,,,,,,,,,,,,,,,,,,,,,88k3tmpcg5ov13cd8b9rxyggl,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540925703,48,1,1,5,7,dcdnoyf6kzhj46iyfm7xq43fy,1,10.9,47.8,2023-04-29T16:22:38.281Z,2023-04-29T16:22:40Z,4236020859,140,24.4,4236020857,56,Back,4236020865,213,0.6,4236020861,141,63.1,4236020863,212,17.6,,,,,,,,,,88k3tmpcg5ov13cd8b9rxyggl,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540925743,49,1,1,5,10,dcdnoyf6kzhj46iyfm7xq43fy,1,24.4,63.1,2023-04-29T16:22:40.761Z,2023-04-29T16:22:43Z,4236021097,212,12.5,4236021095,141,67.5,4236021099,213,0.2,4236021091,56,Back,4236021093,140,36.0,,,,,,,,,,7b1gryih37fohrff85f13o4ph,E. Kullberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540925759,50,1,1,5,13,dcdnoyf6kzhj46iyfm7xq43fy,1,36,67.5,2023-04-29T16:22:43.802Z,2023-04-29T16:22:45Z,4236021199,213,4.4,4236021191,56,Back,4236021193,140,33.8,4236021195,141,55.7,4236021197,212,8.3,,,,,,,,,,7julfat1nytmjyt6ylz8xkh5h,M. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540925791,51,1,1,5,14,dcdnoyf6kzhj46iyfm7xq43fy,1,33.8,55.7,2023-04-29T16:22:44.985Z,2023-04-29T16:22:47Z,4236021383,212,14.0,4236021379,140,20.5,4236021381,141,57.6,4236021385,213,3.0,4236021377,56,Back,,,,,,,,,,cluv8to27h67l6upuanv59bai,L. Bance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540925815,52,1,1,5,17,dcdnoyf6kzhj46iyfm7xq43fy,1,21.3,55.5,2023-04-29T16:22:47.786Z,2023-04-29T16:22:49Z,4236021503,213,4.7,4236021499,141,37.6,4236021501,212,12.2,4236021495,56,Back,4236021497,140,21.6,,,,,,,,,,7b1gryih37fohrff85f13o4ph,E. Kullberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540925873,53,1,1,5,19,dcdnoyf6kzhj46iyfm7xq43fy,1,22.5,33,2023-04-29T16:22:49.761Z,2023-04-29T16:22:53Z,4236021823,56,Back,4236021829,212,20.5,4236021831,213,5.3,4236021825,140,32.8,4236021827,141,7.4,,,,,,,,,,9egpxgjpxaa3dkgkzy8brq1re,Z. Morse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540925895,54,1,1,5,22,dcdnoyf6kzhj46iyfm7xq43fy,0,30.9,7.1,2023-04-29T16:22:53.305Z,2023-04-29T16:22:54Z,4236021947,140,64.6,4236021945,56,Right,4236021955,1,,4236021951,212,35.4,4236021949,141,6.7,4236021953,213,6.3,,,,,,,1vo1ye9ofjtt7avoll1cmc9re,J. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540925909,59,49,1,5,25,9ijyncrxsejz505dbadwr1dir,1,34.8,80.9,2023-04-29T16:22:55.480Z,2023-04-29T16:22:55Z,,,,,,,,,,,,,,,,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540925973,60,1,1,5,27,9ijyncrxsejz505dbadwr1dir,1,28.1,82.9,2023-04-29T16:22:57.767Z,2023-04-29T16:23:00Z,4236022375,56,Back,4236022387,212,24.7,4236022389,213,3.9,4236022379,140,11.0,4236022383,141,57.9,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540926007,61,1,1,5,29,9ijyncrxsejz505dbadwr1dir,1,11,57.9,2023-04-29T16:23:00.063Z,2023-04-29T16:23:01Z,4236022619,141,84.1,4236022621,212,17.9,4236022617,140,12.7,4236022615,56,Back,4236022623,213,1.5,,,,,,,,,,4vgx21i9mmnoud5h6px197f11,R. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540926043,62,1,1,5,31,9ijyncrxsejz505dbadwr1dir,0,13.1,83.8,2023-04-29T16:23:01.887Z,2023-04-29T16:23:05Z,4236022843,213,5.9,4236022841,212,38.1,4236022835,56,Back,4236022837,140,46.3,4236022839,141,61.1,4236022845,1,,4236022833,155,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540926081,55,49,1,5,37,dcdnoyf6kzhj46iyfm7xq43fy,1,56.8,40.1,2023-04-29T16:23:07.778Z,2023-04-29T16:23:07Z,,,,,,,,,,,,,,,,,,,,,,,,,7b1gryih37fohrff85f13o4ph,E. Kullberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540926119,56,1,1,5,38,dcdnoyf6kzhj46iyfm7xq43fy,1,55.7,41.9,2023-04-29T16:23:08.786Z,2023-04-29T16:23:10Z,4236023261,212,10.8,4236023263,213,5.6,4236023257,140,63.7,4236023253,56,Center,4236023259,141,31.9,,,,,,,,,,7b1gryih37fohrff85f13o4ph,E. Kullberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540926135,57,1,1,5,40,dcdnoyf6kzhj46iyfm7xq43fy,1,63.7,31.9,2023-04-29T16:23:10.570Z,2023-04-29T16:23:13Z,4236023365,212,4.1,4236023367,213,4.3,4236023361,140,62.0,4236023363,141,26.4,4236023359,56,Center,,,,,,,,,,cluv8to27h67l6upuanv59bai,L. Bance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540926175,58,1,1,5,42,dcdnoyf6kzhj46iyfm7xq43fy,1,62.6,26.7,2023-04-29T16:23:13.018Z,2023-04-29T16:23:16Z,4236023673,213,5.5,4236023671,212,12.5,4236023669,141,14.3,4236023665,56,Right,4236023667,140,71.4,,,,,,,,,,7b1gryih37fohrff85f13o4ph,E. Kullberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540926205,59,3,1,5,44,dcdnoyf6kzhj46iyfm7xq43fy,1,74.8,24.5,2023-04-29T16:23:15.183Z,2023-04-29T16:23:19Z,4236023821,286,,4236023847,233,63,4236023819,56,Center,,,,,,,,,,,,,,,,cluv8to27h67l6upuanv59bai,L. Bance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540926147,63,45,1,5,44,9ijyncrxsejz505dbadwr1dir,0,25.2,75.5,2023-04-29T16:23:15.183Z,2023-04-29T16:23:19Z,4236023497,285,,4236023495,56,Back,4236023863,233,59,,,,,,,,,,,,,,,,2zdgbwd6y5u4pd08upf1sda6t,K. Harrop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540926207,60,15,1,5,47,dcdnoyf6kzhj46iyfm7xq43fy,1,85.8,31.8,2023-04-29T16:23:17.745Z,2023-04-29T16:24:05Z,4236024481,146,99.0,4236023825,22,,4236024473,80,,4236024483,147,45.8,4236024479,458,,4236024477,103,10.1,4236023827,63,,4236024475,102,46.6,5ye5h1o9ndhfeqdi8mh4f9une,K. Robinson,,4236026453,233,4236023829,56,Center,4236024097,20,,,,,,,,,,,64,,,,,,,,,,,,,
2540926257,64,10,1,5,47,9ijyncrxsejz505dbadwr1dir,1,1.4,54,2023-04-29T16:23:17.845Z,2023-04-29T16:23:53Z,4236026485,233,60,4236024147,173,,4236024149,178,,4236024151,182,,4236024153,56,Back,,,,,,,,,,4vgx21i9mmnoud5h6px197f11,R. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540926287,65,1,1,5,52,9ijyncrxsejz505dbadwr1dir,1,8,48.5,2023-04-29T16:23:23.143Z,2023-04-29T16:26:24Z,4236024271,212,15.5,4236024269,141,66.6,4236024273,213,0.9,4236024263,123,,4236024285,287,,4236024267,140,16.9,4236024265,56,Back,,,,4vgx21i9mmnoud5h6px197f11,R. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
