id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,assist
2476411579,748,1,2,75,49,axwnneoekq2f2yq6r1l704y96,1,58.7,0,2022-10-23T15:37:10.233Z,2022-10-23T15:37:12Z,3867382103,107,,3867382107,140,65.4,3867382113,213,0.9,3867382105,56,Right,3867382111,212,12.0,3867382109,141,12.3,,,,,,,589yqifloa5j7qwp2gnemyml1,M. Thorisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476411601,749,1,2,75,51,axwnneoekq2f2yq6r1l704y96,1,65.7,12.5,2022-10-23T15:37:12.089Z,2022-10-23T15:37:13Z,3867382219,212,4.1,3867382217,141,7.4,3867382215,140,63.7,3867382213,56,Right,3867382221,213,4.2,,,,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476411629,750,1,2,75,52,axwnneoekq2f2yq6r1l704y96,0,64.8,2.9,2022-10-23T15:37:13.185Z,2022-10-23T15:37:22Z,3867382345,141,0.0,3867382343,140,73.6,3867382351,212,9.8,3867382341,56,Right,3867382353,213,6.0,,,,,,,,,,589yqifloa5j7qwp2gnemyml1,M. Thorisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476411707,507,5,2,75,53,28u3q82ip96ahymkup01vfxli,1,27.8,101.4,2022-10-23T15:37:14.827Z,2022-10-23T15:39:02Z,3867382843,233,751,3867382783,56,Back,3867382785,347,,,,,,,,,,,,,,,,,9mfotw533oa5qs1muu2z8t8lx,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476411643,751,5,2,75,53,axwnneoekq2f2yq6r1l704y96,0,72.2,-1.4,2022-10-23T15:37:14.827Z,2022-10-23T15:37:19Z,3867382407,347,,3867382405,56,Right,3867382859,233,507,,,,,,,,,,,,,,,,589yqifloa5j7qwp2gnemyml1,M. Thorisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476411901,508,1,2,76,5,28u3q82ip96ahymkup01vfxli,1,27.9,100,2022-10-23T15:37:26.775Z,2022-10-23T15:37:27Z,3867383825,212,9.6,3867383817,107,,3867383823,141,89.4,3867383827,213,5.3,3867383819,56,Back,3867383821,140,32.7,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476411917,509,1,2,76,6,28u3q82ip96ahymkup01vfxli,1,33.2,88.6,2022-10-23T15:37:27.783Z,2022-10-23T15:37:28Z,3867383917,141,91.1,3867383915,140,26.1,3867383921,213,2.9,3867383913,56,Back,3867383919,212,7.6,,,,,,,,,,3upyu7hn2q7voapvgtlnl1yad,J. Purfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476411947,510,1,2,76,7,28u3q82ip96ahymkup01vfxli,1,26.1,91.1,2022-10-23T15:37:28.496Z,2022-10-23T15:37:29Z,3867384077,212,10.7,3867384075,141,89.1,3867384073,140,36.2,3867384079,213,6.2,3867384071,56,Back,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476412005,511,1,2,76,8,28u3q82ip96ahymkup01vfxli,1,36.2,89.1,2022-10-23T15:37:29.479Z,2022-10-23T15:37:32Z,3867384377,212,6.0,3867384375,141,83.2,3867384373,140,31.9,3867384371,56,Back,3867384379,213,3.9,,,,,,,,,,3upyu7hn2q7voapvgtlnl1yad,J. Purfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476412035,512,3,2,76,11,28u3q82ip96ahymkup01vfxli,1,35.9,77.6,2022-10-23T15:37:32.224Z,2022-10-23T15:38:50Z,3867392427,286,,3867392419,233,753,3867384529,56,Back,,,,,,,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476412183,753,45,2,76,11,axwnneoekq2f2yq6r1l704y96,0,64.1,22.4,2022-10-23T15:37:32.224Z,2022-10-23T15:38:51Z,3867385325,56,Center,3867385329,285,,3867392449,233,512,,,,,,,,,,,,,,,,1234a1tb7y6trj9xsoqvx0x5h,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476412067,513,3,2,76,12,28u3q82ip96ahymkup01vfxli,0,35.6,73.2,2022-10-23T15:37:34.064Z,2022-10-23T15:37:38Z,3867384723,286,,3867385095,233,752,3867384721,56,Back,,,,,,,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476412133,752,7,2,76,12,axwnneoekq2f2yq6r1l704y96,0,64.4,26.8,2022-10-23T15:37:34.065Z,2022-10-23T15:38:53Z,3867385061,285,,3867385055,56,Center,3867385087,233,513,,,,,,,,,,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476412099,514,1,2,76,15,28u3q82ip96ahymkup01vfxli,0,33.2,82,2022-10-23T15:37:36.152Z,2022-10-23T15:37:36Z,3867384927,141,87.5,3867384925,140,61.7,3867384923,56,Left,3867384931,213,0.1,3867384929,212,30.2,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476412191,754,49,2,76,19,axwnneoekq2f2yq6r1l704y96,1,54.9,36.9,2022-10-23T15:37:40.393Z,2022-10-23T15:37:40Z,,,,,,,,,,,,,,,,,,,,,,,,,9zdmc8v5sfrv9z7da49odn4a2,M. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476412281,755,1,2,76,19,axwnneoekq2f2yq6r1l704y96,1,55.1,37.1,2022-10-23T15:37:40.920Z,2022-10-23T15:37:45Z,3867385873,56,Center,3867385875,140,53.7,3867385877,141,76.0,3867385881,213,1.6,3867385879,212,26.5,,,,,,,,,,9zdmc8v5sfrv9z7da49odn4a2,M. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476412401,756,1,2,76,24,axwnneoekq2f2yq6r1l704y96,1,55,79.1,2022-10-23T15:37:45.272Z,2022-10-23T15:37:52Z,3867386563,56,Back,3867386571,213,3.4,3867386567,141,71.8,3867386565,140,37.5,3867386569,212,19.0,,,,,,,,,,d29d4xtq3ib0nim6keirgdx3p,L. Galton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476412425,757,1,2,76,30,axwnneoekq2f2yq6r1l704y96,1,39.8,60.2,2022-10-23T15:37:51.792Z,2022-10-23T15:37:53Z,3867386691,56,Back,3867386697,212,20.6,3867386693,140,41.0,3867386699,213,4.8,3867386695,141,30.0,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476412445,758,1,2,76,31,axwnneoekq2f2yq6r1l704y96,1,41.2,29.5,2022-10-23T15:37:53.024Z,2022-10-23T15:37:54Z,3867386797,56,Right,3867386805,213,5.6,3867386801,141,5.3,3867386803,212,25.6,3867386799,140,59.9,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476412459,759,1,2,76,33,axwnneoekq2f2yq6r1l704y96,1,60,5.2,2022-10-23T15:37:54.312Z,2022-10-23T15:37:55Z,3867386897,141,15.8,3867386895,140,59.5,3867386893,56,Right,3867386901,213,1.6,3867386899,212,7.2,,,,,,,,,,589yqifloa5j7qwp2gnemyml1,M. Thorisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476412505,760,1,2,76,34,axwnneoekq2f2yq6r1l704y96,1,59.3,17,2022-10-23T15:37:55.536Z,2022-10-23T15:37:58Z,3867387177,213,5.7,3867387175,212,10.2,3867387173,141,8.5,3867387169,56,Right,3867387171,140,67.3,,,,,,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476412547,761,1,2,76,37,axwnneoekq2f2yq6r1l704y96,1,67.8,20.6,2022-10-23T15:37:58.265Z,2022-10-23T15:38:00Z,3867387375,141,35.2,3867387377,212,10.4,3867387373,140,65.0,3867387371,56,Center,3867387379,213,1.9,,,,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476412627,762,1,2,76,39,axwnneoekq2f2yq6r1l704y96,1,64.9,35.4,2022-10-23T15:38:00.200Z,2022-10-23T15:38:04Z,3867387769,213,5.2,3867387765,141,5.3,3867387761,56,Right,3867387767,212,23.1,3867387763,140,75.2,,,,,,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476412691,763,1,2,76,43,axwnneoekq2f2yq6r1l704y96,1,75.7,7,2022-10-23T15:38:04.336Z,2022-10-23T15:38:07Z,3867388075,213,2.0,3867388067,56,Right,3867388073,212,8.2,3867388069,140,72.2,3867388071,141,17.7,,,,,,,,,,589yqifloa5j7qwp2gnemyml1,M. Thorisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476412757,764,1,2,76,46,axwnneoekq2f2yq6r1l704y96,1,72.2,18,2022-10-23T15:38:07.288Z,2022-10-23T15:38:10Z,3867388435,213,0.4,3867388417,56,Center,3867388427,141,26.8,3867388419,140,85.3,3867388431,212,15.0,,,,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476412779,765,1,2,76,49,axwnneoekq2f2yq6r1l704y96,0,90.7,26.2,2022-10-23T15:38:10.455Z,2022-10-23T15:38:11Z,3867388561,212,7.6,3867388557,140,91.0,3867388555,56,Center,3867388559,141,37.3,3867388563,213,1.5,,,,,,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476412891,515,12,2,76,51,28u3q82ip96ahymkup01vfxli,1,6,57.3,2022-10-23T15:38:12.263Z,2022-10-23T15:38:18Z,3867389201,140,11.1,3867389199,56,Back,3867389203,141,71.1,3867389207,213,1.1,3867389205,212,10.8,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476412901,516,4,2,76,54,28u3q82ip96ahymkup01vfxli,1,11.4,69.4,2022-10-23T15:38:16.046Z,2022-10-23T15:38:18Z,3867389281,233,766,3867389247,13,,3867389259,285,,3867389255,265,,3867389253,152,,3867389249,56,Back,,,,,,,3upyu7hn2q7voapvgtlnl1yad,J. Purfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476412865,766,4,2,76,54,axwnneoekq2f2yq6r1l704y96,0,88.6,30.6,2022-10-23T15:38:16.047Z,2022-10-23T15:38:18Z,3867389041,265,,3867389043,286,,3867389309,233,516,3867389037,56,Center,3867389039,152,,3867389035,13,,,,,,,,1234a1tb7y6trj9xsoqvx0x5h,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476413271,517,27,2,77,14,28u3q82ip96ahymkup01vfxli,1,0,0,2022-10-23T15:38:35.409Z,2022-10-23T15:38:42Z,3867391449,233,767,3867391417,41,Injury,3867391419,53,9mfotw533oa5qs1muu2z8t8lx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476413159,767,27,2,77,14,axwnneoekq2f2yq6r1l704y96,1,0,0,2022-10-23T15:38:35.409Z,2022-10-23T15:38:43Z,3867391497,233,517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476414111,518,28,2,78,4,28u3q82ip96ahymkup01vfxli,1,0,0,2022-10-23T15:39:25.303Z,2022-10-23T15:39:27Z,3867395947,55,517,3867396183,233,768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476414145,768,28,2,78,4,axwnneoekq2f2yq6r1l704y96,1,0,0,2022-10-23T15:39:25.303Z,2022-10-23T15:39:28Z,3867396215,233,518,3867396131,55,767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476414841,519,1,2,78,35,28u3q82ip96ahymkup01vfxli,1,12.1,71.2,2022-10-23T15:39:56.561Z,2022-10-23T15:40:04Z,3867399769,140,79.1,3867399777,1,,3867399773,212,71.4,3867399771,141,89.4,3867399765,152,,3867399761,5,,3867399775,213,0.2,3867399763,157,,8ctokja53x311jvllpdh6v4yd,K. Levell,3867399767,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,
2476414845,520,61,2,78,41,28u3q82ip96ahymkup01vfxli,0,79.9,90,2022-10-23T15:40:02.870Z,2022-10-23T15:40:10Z,3867399783,56,Left,,,,,,,,,,,,,,,,,,,,,,32qdycwtlahk754bdqjsowduc,A. Baker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476414837,769,49,2,78,42,axwnneoekq2f2yq6r1l704y96,1,28.4,11.7,2022-10-23T15:40:03.856Z,2022-10-23T15:40:03Z,,,,,,,,,,,,,,,,,,,,,,,,,589yqifloa5j7qwp2gnemyml1,M. Thorisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476414971,770,1,2,78,43,axwnneoekq2f2yq6r1l704y96,1,25.3,11.9,2022-10-23T15:40:04.806Z,2022-10-23T15:40:10Z,3867400459,56,Back,3867400465,212,23.3,3867400467,213,2.5,3867400463,141,31.6,3867400461,140,7.1,,,,,,,,,,589yqifloa5j7qwp2gnemyml1,M. Thorisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476415149,771,1,2,78,48,axwnneoekq2f2yq6r1l704y96,1,8.4,36.9,2022-10-23T15:40:10.014Z,2022-10-23T15:40:19Z,3867401441,1,,3867401431,56,Back,3867401437,212,33.7,3867401433,140,21.5,3867401439,213,1.2,3867401435,141,82.1,,,,,,,eofeaerj2f8tm1xldw18e2o5x,M. Earps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476415285,772,1,2,78,58,axwnneoekq2f2yq6r1l704y96,1,36,86.9,2022-10-23T15:40:19.869Z,2022-10-23T15:40:26Z,3867402185,212,18.0,3867402187,213,0.3,3867402183,141,95.1,3867402179,56,Left,3867402181,140,52.3,,,,,,,,,,d29d4xtq3ib0nim6keirgdx3p,L. Galton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476415319,773,1,2,79,5,axwnneoekq2f2yq6r1l704y96,0,39.9,86.8,2022-10-23T15:40:26.702Z,2022-10-23T15:40:28Z,3867402381,141,73.9,3867402379,140,66.7,3867402383,212,29.5,3867402385,213,6.0,3867402375,155,,3867402377,56,Center,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476415331,521,49,2,79,7,28u3q82ip96ahymkup01vfxli,1,28.8,20,2022-10-23T15:40:28.694Z,2022-10-23T15:40:28Z,,,,,,,,,,,,,,,,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476415417,522,1,2,79,8,28u3q82ip96ahymkup01vfxli,1,28.7,19.8,2022-10-23T15:40:29.158Z,2022-10-23T15:40:31Z,3867402961,141,27.3,3867402957,56,Back,3867402963,212,10.8,3867402959,140,37.8,3867402965,213,0.5,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476415519,523,1,2,79,10,28u3q82ip96ahymkup01vfxli,1,37.3,26.4,2022-10-23T15:40:31.390Z,2022-10-23T15:40:36Z,3867403509,56,Back,3867403511,140,23.3,3867403517,213,2.6,3867403513,141,40.4,3867403515,212,17.5,,,,,,,,,,9mfotw533oa5qs1muu2z8t8lx,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476415581,524,1,2,79,14,28u3q82ip96ahymkup01vfxli,1,26.3,42.5,2022-10-23T15:40:36.006Z,2022-10-23T15:40:39Z,3867403849,56,Back,3867403853,141,81.1,3867403855,212,30.9,3867403847,155,,3867403859,213,1.0,3867403851,140,41.9,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476415617,525,3,2,79,18,28u3q82ip96ahymkup01vfxli,0,43.6,78.2,2022-10-23T15:40:39.246Z,2022-10-23T15:40:40Z,3867404057,211,,3867404037,286,,3867404033,56,Back,,,,,,,,,,,,,,,,3upyu7hn2q7voapvgtlnl1yad,J. Purfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476415627,774,49,2,79,19,axwnneoekq2f2yq6r1l704y96,1,44.3,22.7,2022-10-23T15:40:40.983Z,2022-10-23T15:40:41Z,,,,,,,,,,,,,,,,,,,,,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476415677,775,1,2,79,20,axwnneoekq2f2yq6r1l704y96,1,44.3,22.7,2022-10-23T15:40:41.366Z,2022-10-23T15:40:43Z,3867404339,140,49.5,3867404345,213,5.4,3867404341,141,12.6,3867404337,56,Back,3867404343,212,8.8,,,,,,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476415755,776,1,2,79,22,axwnneoekq2f2yq6r1l704y96,1,47.2,3.4,2022-10-23T15:40:43.190Z,2022-10-23T15:40:48Z,3867404815,213,2.7,3867404801,56,Back,3867404805,140,36.2,3867404813,212,12.6,3867404809,141,10.7,,,,,,,,,,589yqifloa5j7qwp2gnemyml1,M. Thorisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476415859,777,1,2,79,27,axwnneoekq2f2yq6r1l704y96,1,33.7,20.9,2022-10-23T15:40:48.086Z,2022-10-23T15:40:52Z,3867405369,141,71.1,3867405373,213,1.5,3867405365,56,Back,3867405371,212,34.3,3867405375,1,,3867405363,155,,3867405367,140,36.7,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476415899,778,1,2,79,31,axwnneoekq2f2yq6r1l704y96,1,44.5,73.2,2022-10-23T15:40:52.669Z,2022-10-23T15:40:55Z,3867405597,140,56.8,3867405595,56,Left,3867405601,212,16.5,3867405603,213,0.7,3867405599,141,88.3,,,,,,,,,,d29d4xtq3ib0nim6keirgdx3p,L. Galton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476415905,779,61,2,79,33,axwnneoekq2f2yq6r1l704y96,0,56.7,89.1,2022-10-23T15:40:55.013Z,2022-10-23T15:40:55Z,3867405623,56,Left,,,,,,,,,,,,,,,,,,,,,,1234a1tb7y6trj9xsoqvx0x5h,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476415993,526,5,2,79,34,28u3q82ip96ahymkup01vfxli,1,43,-2,2022-10-23T15:40:55.733Z,2022-10-23T15:45:02Z,3867406179,233,780,3867406163,347,,3867406161,56,Back,,,,,,,,,,,,,,,,9mfotw533oa5qs1muu2z8t8lx,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476415919,780,5,2,79,34,axwnneoekq2f2yq6r1l704y96,0,57,102,2022-10-23T15:40:55.733Z,2022-10-23T15:41:01Z,3867405697,56,Left,3867405699,347,,3867406197,233,526,,,,,,,,,,,,,,,,1234a1tb7y6trj9xsoqvx0x5h,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476416101,527,1,2,79,42,28u3q82ip96ahymkup01vfxli,1,41.6,0,2022-10-23T15:41:03.557Z,2022-10-23T15:41:06Z,3867406741,141,13.8,3867406743,212,19.6,3867406737,56,Right,3867406739,140,57.2,3867406745,213,0.6,3867406735,107,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476416111,528,1,2,79,44,28u3q82ip96ahymkup01vfxli,1,56.7,18.3,2022-10-23T15:41:05.910Z,2022-10-23T15:41:06Z,3867406791,140,60.2,3867406789,56,Right,3867406795,212,6.2,3867406797,213,5.3,3867406793,141,10.9,,,,,,,,,,9mfotw533oa5qs1muu2z8t8lx,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476416127,529,1,2,79,45,28u3q82ip96ahymkup01vfxli,1,60.2,10.9,2022-10-23T15:41:06.629Z,2022-10-23T15:41:07Z,3867406861,140,53.5,3867406859,56,Right,3867406867,213,3.1,3867406865,212,7.1,3867406863,141,11.6,,,,,,,,,,4lfk4hy1a6ig3izoq3mgl9zhl,E. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476416169,530,1,2,79,46,28u3q82ip96ahymkup01vfxli,0,53.5,11.6,2022-10-23T15:41:07.381Z,2022-10-23T15:41:09Z,3867407069,212,25.6,3867407063,56,Center,3867407067,141,22.1,3867407071,213,0.3,3867407065,140,76.9,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476416159,781,49,2,79,47,axwnneoekq2f2yq6r1l704y96,1,23.5,84.7,2022-10-23T15:41:09.061Z,2022-10-23T15:41:09Z,,,,,,,,,,,,,,,,,,,,,,,,,d29d4xtq3ib0nim6keirgdx3p,L. Galton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476416209,782,1,2,79,48,axwnneoekq2f2yq6r1l704y96,0,23.5,84.7,2022-10-23T15:41:09.669Z,2022-10-23T15:41:11Z,3867407273,140,50.1,3867407277,212,28.5,3867407275,141,76.6,3867407271,56,Center,3867407279,213,6.1,,,,,,,,,,d29d4xtq3ib0nim6keirgdx3p,L. Galton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476416239,531,49,2,79,51,28u3q82ip96ahymkup01vfxli,1,42.6,22.4,2022-10-23T15:41:12.464Z,2022-10-23T15:41:12Z,,,,,,,,,,,,,,,,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476416369,532,1,2,79,53,28u3q82ip96ahymkup01vfxli,1,35.1,21,2022-10-23T15:41:14.406Z,2022-10-23T15:41:19Z,3867408211,213,2.6,3867408203,141,38.6,3867408207,212,25.0,3867408199,140,14.2,3867408195,56,Back,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476416389,533,1,2,79,58,28u3q82ip96ahymkup01vfxli,0,17.9,40.7,2022-10-23T15:41:19.341Z,2022-10-23T15:42:04Z,3867408329,56,Back,3867408331,140,29.8,3867408375,156,,3867408337,213,0.4,3867408335,212,13.6,3867408333,141,48.5,,,,,,,8ctokja53x311jvllpdh6v4yd,K. Levell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476416395,783,49,2,79,59,axwnneoekq2f2yq6r1l704y96,1,62.7,46.6,2022-10-23T15:41:20.181Z,2022-10-23T15:41:20Z,,,,,,,,,,,,,,,,,,,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476416483,784,1,2,79,59,axwnneoekq2f2yq6r1l704y96,1,62.7,46.6,2022-10-23T15:41:20.413Z,2022-10-23T15:42:00Z,3867411895,154,,3867408795,56,Center,3867408801,212,14.1,3867408803,213,0.5,3867408799,141,55.8,3867411893,210,15,3867408797,140,74.7,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2476416487,785,15,2,80,2,axwnneoekq2f2yq6r1l704y96,1,82.1,48.8,2022-10-23T15:41:23.878Z,2022-10-23T15:42:00Z,3867411931,29,,3867411933,154,,3867411947,147,49.1,3867411943,103,19,3867408833,56,Center,3867408827,22,,3867408831,18,,3867411929,78,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,3867411949,230,98.9,,3867410983,82,3867411939,102,3867411945,146,86.0,3867411935,55,50.2,3867411011,233,784,534,3867410975,20,,3867412569,215,,3867411951,231,49.5,,
2476416523,534,10,2,80,2,28u3q82ip96ahymkup01vfxli,1,12.8,46.4,2022-10-23T15:41:23.978Z,2022-10-23T15:41:44Z,3867409009,94,,3867411023,233,785,3867409011,56,Back,,,,,,,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476416607,535,6,2,80,6,28u3q82ip96ahymkup01vfxli,0,15,48.4,2022-10-23T15:41:27.412Z,2022-10-23T15:45:00Z,3867409661,233,786,3867409523,56,Back,3867409525,73,,,,,,,,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476416583,786,6,2,80,6,axwnneoekq2f2yq6r1l704y96,1,85,51.6,2022-10-23T15:41:27.412Z,2022-10-23T15:41:30Z,3867409629,233,535,3867409395,75,,3867409393,56,Center,,,,,,,,,,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476417315,787,1,2,80,42,axwnneoekq2f2yq6r1l704y96,1,99.5,0.5,2022-10-23T15:42:03.164Z,2022-10-23T15:44:43Z,3867413541,140,91.4,3867413543,141,53.7,3867413537,224,,3867413533,155,,3867430659,154,,3867413547,213,1.8,3867413529,6,,3867413539,56,Center,9ijnmgmapjcnctich86692tw5,K. Zelem,3867413549,1,,1,3867430657,210,3867413545,212,3867413525,2,,,,37.2,,,,,,,13,,,,,,,,
2476419867,819,44,2,80,43,axwnneoekq2f2yq6r1l704y96,1,89.2,52.4,2022-10-23T15:42:04.130Z,2022-10-23T15:44:17Z,3867427413,56,Center,3867427415,286,,3867427425,233,536,,,,,,,,,,,,,,,,1234a1tb7y6trj9xsoqvx0x5h,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476417277,536,44,2,80,43,28u3q82ip96ahymkup01vfxli,0,10.8,47.6,2022-10-23T15:42:04.131Z,2022-10-23T15:44:57Z,3867413939,233,819,3867413301,285,,3867413299,56,Back,,,,,,,,,,,,,,,,7m31qpkmuh3amb6navttdlvpx,A. Whelan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
