id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,assist,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/15/value
2527554273,36,1,1,5,16,bsbugp9qfasrrtg55bf7evvwv,0,32.6,18.6,2023-04-02T14:07:24.758Z,2023-04-02T14:07:26Z,4157970575,212,18.4,4157970571,140,43.9,4157970577,213,5.4,4157970569,56,Back,4157970573,141,0.0,,,,,,,,,,34vcol9n5hg1tv2v4tiq0et0q,B. Hendrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527554597,26,5,1,5,18,28u3q82ip96ahymkup01vfxli,1,56.2,101.8,2023-04-02T14:07:26.256Z,2023-04-02T14:31:14Z,4157972301,347,,4157972305,233,37,4157972299,56,Left,,,,,,,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527554283,37,5,1,5,18,bsbugp9qfasrrtg55bf7evvwv,0,43.8,-1.8,2023-04-02T14:07:26.256Z,2023-04-02T14:07:41Z,4157970629,56,Back,4157970631,347,,4157972311,233,26,,,,,,,,,,,,,,,,34vcol9n5hg1tv2v4tiq0et0q,B. Hendrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527554673,27,1,1,5,33,28u3q82ip96ahymkup01vfxli,1,56.4,100,2023-04-02T14:07:41.316Z,2023-04-02T14:07:44Z,4157972635,141,88.3,4157972621,107,,4157972639,212,18.3,4157972641,213,5.8,4157972631,140,71.6,4157972627,56,Left,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527554693,28,1,1,5,36,28u3q82ip96ahymkup01vfxli,0,58,94.2,2023-04-02T14:07:44.420Z,2023-04-02T14:07:51Z,4157972715,56,Left,4157972723,213,6.2,4157972717,140,66.4,4157972719,141,93.6,4157972711,3,,4157972721,212,8.8,4157972713,168,,,,,7m31qpkmuh3amb6navttdlvpx,A. Whelan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527554699,38,61,1,5,37,bsbugp9qfasrrtg55bf7evvwv,1,22.9,2.8,2023-04-02T14:07:45.169Z,2023-04-02T14:07:45Z,4157972725,56,Back,,,,,,,,,,,,,,,,,,,,,,6sq9uor68fca8nz7tes0vfdgp,F. Bryson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527554785,29,5,1,5,38,28u3q82ip96ahymkup01vfxli,1,70.8,101.4,2023-04-02T14:07:46.541Z,2023-04-02T14:31:14Z,4157973235,233,39,4157973175,56,Left,4157973177,347,,,,,,,,,,,,,,,,,7m31qpkmuh3amb6navttdlvpx,A. Whelan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527554735,39,5,1,5,38,bsbugp9qfasrrtg55bf7evvwv,0,29.2,-1.4,2023-04-02T14:07:46.541Z,2023-04-02T14:07:51Z,4157973257,233,29,4157972915,56,Back,4157972917,347,,,,,,,,,,,,,,,,,6sq9uor68fca8nz7tes0vfdgp,F. Bryson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527555049,30,1,1,5,48,28u3q82ip96ahymkup01vfxli,1,66.8,100,2023-04-02T14:07:56.519Z,2023-04-02T14:08:02Z,4157974571,107,,4157974579,212,20.0,4157974577,141,77.3,4157974575,140,77.7,4157974583,213,5.3,4157974573,56,Center,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527555069,31,1,1,5,51,28u3q82ip96ahymkup01vfxli,0,80.3,82.1,2023-04-02T14:07:59.830Z,2023-04-02T14:08:09Z,4157974697,212,10.7,4157974699,213,4.2,4157974691,56,Center,4157974695,141,68.5,4157974693,140,75.2,,,,,,,,,,2xphfksgb05a8z4e9328mywvd,R. Siemsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527555039,40,12,1,5,53,bsbugp9qfasrrtg55bf7evvwv,1,28.9,10.4,2023-04-02T14:08:01.460Z,2023-04-02T14:08:02Z,4157974503,56,Back,4157974511,213,4.8,4157974507,141,0.0,4157974509,212,8.2,4157974505,140,29.9,4157974531,167,,,,,,,,5vzr4dly8xl2hhybhel0comol,J. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527555235,32,5,1,5,53,28u3q82ip96ahymkup01vfxli,1,72.4,101.5,2023-04-02T14:08:02.125Z,2023-04-02T14:31:15Z,4157975577,347,,4157975575,56,Left,4157975601,233,41,,,,,,,,,,,,,,,,2xphfksgb05a8z4e9328mywvd,R. Siemsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527555041,41,5,1,5,53,bsbugp9qfasrrtg55bf7evvwv,0,27.6,-1.5,2023-04-02T14:08:02.125Z,2023-04-02T14:08:10Z,4157975629,233,32,4157974515,347,,4157974513,56,Back,,,,,,,,,,,,,,,,5vzr4dly8xl2hhybhel0comol,J. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527555419,33,1,1,6,5,28u3q82ip96ahymkup01vfxli,1,77.9,100,2023-04-02T14:08:14.061Z,2023-04-02T14:08:19Z,4157976695,213,4.7,4157976693,212,18.0,4157976685,107,,4157976687,56,Center,4157976691,141,75.3,4157976689,140,77.5,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527555443,34,1,1,6,11,28u3q82ip96ahymkup01vfxli,0,76.7,75.1,2023-04-02T14:08:19.596Z,2023-04-02T14:08:20Z,4157976811,213,4.8,4157976803,56,Center,4157976809,212,1.9,4157976801,155,,4157976807,141,72.3,4157976805,140,76.8,,,,,,,7f7tbbjqhhyydjj4wurm28xcl,H. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527555449,42,61,1,6,12,bsbugp9qfasrrtg55bf7evvwv,1,20.6,27,2023-04-02T14:08:20.653Z,2023-04-02T14:08:20Z,4157976855,56,Back,,,,,,,,,,,,,,,,,,,,,,9aqn77y0knb58698qj46eee39,A. Eikeland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527555543,43,1,1,6,16,bsbugp9qfasrrtg55bf7evvwv,0,29.6,64.3,2023-04-02T14:08:24.244Z,2023-04-02T14:08:25Z,4157977325,140,40.7,4157977331,213,5.4,4157977329,212,19.6,4157977327,141,41.2,4157977323,56,Back,,,,,,,,,,2jwojltrp06sa8qloordtohrd,L. Woodham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527555547,35,49,1,6,17,28u3q82ip96ahymkup01vfxli,1,55.7,55.5,2023-04-02T14:08:25.870Z,2023-04-02T14:08:25Z,,,,,,,,,,,,,,,,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527555607,36,1,1,6,18,28u3q82ip96ahymkup01vfxli,1,55.7,54,2023-04-02T14:08:26.700Z,2023-04-02T14:08:29Z,4157977651,140,54.1,4157977659,212,5.9,4157977649,56,Center,4157977655,141,45.7,4157977661,213,4.4,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527555645,37,1,1,6,21,28u3q82ip96ahymkup01vfxli,1,54,46.1,2023-04-02T14:08:29.532Z,2023-04-02T14:08:30Z,4157977831,213,1.8,4157977827,212,13.9,4157977821,140,50.9,4157977817,56,Center,4157977823,141,66.0,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527555729,38,1,1,6,22,28u3q82ip96ahymkup01vfxli,1,51,66.4,2023-04-02T14:08:30.853Z,2023-04-02T14:08:34Z,4157978231,141,69.9,4157978229,140,72.0,4157978227,56,Center,4157978233,212,22.2,4157978235,213,0.1,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527555863,39,1,1,6,26,28u3q82ip96ahymkup01vfxli,1,73.3,74.5,2023-04-02T14:08:34.469Z,2023-04-02T14:08:39Z,4157978767,56,Left,4157978769,140,78.6,4157978773,212,13.4,4157978775,213,1.1,4157978771,141,92.4,,,,,,,,,,c7giuh90mnvajsobobcbx4ley,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527555893,40,1,1,6,31,28u3q82ip96ahymkup01vfxli,1,80.9,93.5,2023-04-02T14:08:39.564Z,2023-04-02T14:08:41Z,4157978983,213,3.7,4157978975,56,Left,4157978979,141,88.6,4157978977,140,76.0,4157978981,212,6.1,,,,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527555913,41,1,1,6,32,28u3q82ip96ahymkup01vfxli,1,76,88.1,2023-04-02T14:08:40.972Z,2023-04-02T14:08:41Z,4157979045,212,3.2,4157979047,213,0.4,4157979039,56,Left,4157979041,140,78.8,4157979043,141,89.9,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527555995,42,1,1,6,33,28u3q82ip96ahymkup01vfxli,1,78.9,89.9,2023-04-02T14:08:41.796Z,2023-04-02T14:08:45Z,4157979461,213,4.9,4157979457,141,76.7,4157979459,212,9.1,4157979455,140,80.3,4157979453,56,Center,,,,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527556077,43,1,1,6,37,28u3q82ip96ahymkup01vfxli,1,75.4,66,2023-04-02T14:08:45.717Z,2023-04-02T14:08:49Z,4157979795,212,7.7,4157979797,213,3.9,4157979793,141,57.9,4157979789,56,Center,4157979791,140,70.3,,,,,,,,,,7f7tbbjqhhyydjj4wurm28xcl,H. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527556099,44,1,1,6,41,28u3q82ip96ahymkup01vfxli,0,72.2,64.2,2023-04-02T14:08:49.301Z,2023-04-02T14:08:50Z,4157979921,213,5.9,4157979913,56,Center,4157979915,140,95.2,4157979917,141,50.3,4157979911,155,,4157979919,212,25.9,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527556109,44,52,1,6,43,bsbugp9qfasrrtg55bf7evvwv,1,6.9,46.3,2023-04-02T14:08:51.244Z,2023-04-02T14:08:51Z,,,,,,,,,,,,,,,,,,,,,,,,,5op3c93qca8mh67vkwrb3tvpx,G. Moloney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527556611,45,1,1,6,56,bsbugp9qfasrrtg55bf7evvwv,0,15.4,42.1,2023-04-02T14:09:04.869Z,2023-04-02T14:09:09Z,4157982435,199,,4157982439,56,Center,4157982445,141,40.7,4157982449,213,6.3,4157982447,212,47.2,4157982443,140,60.3,4157982451,1,,,,,5op3c93qca8mh67vkwrb3tvpx,G. Moloney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527556689,45,1,1,7,2,28u3q82ip96ahymkup01vfxli,0,44.5,56.4,2023-04-02T14:09:10.788Z,2023-04-02T14:09:12Z,4157982833,213,0.1,4157982825,140,66.5,4157982829,212,23.1,4157982827,141,58.5,4157982823,56,Center,4157982821,3,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527556719,46,1,1,7,4,bsbugp9qfasrrtg55bf7evvwv,0,29,50.9,2023-04-02T14:09:12.773Z,2023-04-02T14:09:13Z,4157983001,212,6.7,4157982995,56,Back,4157982999,141,41.6,4157982997,140,31.2,4157983003,213,5.1,4157982993,3,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527556773,46,1,1,7,5,28u3q82ip96ahymkup01vfxli,0,61.5,61.8,2023-04-02T14:09:14.021Z,2023-04-02T14:09:15Z,4157983343,140,70.9,4157983341,56,Center,4157983339,3,,4157983345,141,53.9,4157983349,213,5.8,4157983347,212,11.2,,,,,,,7f7tbbjqhhyydjj4wurm28xcl,H. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527556807,47,1,1,7,6,bsbugp9qfasrrtg55bf7evvwv,1,25.6,41.6,2023-04-02T14:09:14.901Z,2023-04-02T14:09:17Z,4157983515,213,0.4,4157983517,1,,4157983505,157,,4157983509,140,29.7,4157983507,56,Back,4157983513,212,4.8,4157983511,141,44.6,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527556815,48,1,1,7,8,bsbugp9qfasrrtg55bf7evvwv,0,29.7,44.6,2023-04-02T14:09:16.917Z,2023-04-02T14:09:17Z,4157983553,1,,4157983543,56,Back,4157983541,157,,4157983551,213,5.4,4157983545,140,35.4,4157983549,212,9.9,4157983547,141,33.0,,,,2jwojltrp06sa8qloordtohrd,L. Woodham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527556899,48,50,1,7,11,28u3q82ip96ahymkup01vfxli,1,70.5,60.8,2023-04-02T14:09:19.627Z,2023-04-02T14:09:22Z,4157984009,56,Center,4157984013,286,,4157984065,233,49,,,,,,,,,,,,,,,,7f7tbbjqhhyydjj4wurm28xcl,H. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527556867,49,7,1,7,11,bsbugp9qfasrrtg55bf7evvwv,0,29.5,39.2,2023-04-02T14:09:19.628Z,2023-04-02T14:09:21Z,4157984035,233,48,4157983835,285,,4157983833,56,Back,,,,,,,,,,,,,,,,5vzr4dly8xl2hhybhel0comol,J. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527556891,47,1,1,7,11,28u3q82ip96ahymkup01vfxli,1,66.2,44.9,2023-04-02T14:09:19.844Z,2023-04-02T14:09:21Z,4157983963,56,Center,4157983971,213,1.1,4157983967,141,53.0,4157983969,212,6.3,4157983965,140,69.1,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527556939,49,49,1,7,15,28u3q82ip96ahymkup01vfxli,1,65.8,45.8,2023-04-02T14:09:23.532Z,2023-04-02T14:09:23Z,,,,,,,,,,,,,,,,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527557079,50,1,1,7,15,28u3q82ip96ahymkup01vfxli,1,65.8,45.8,2023-04-02T14:09:23.812Z,2023-04-02T14:09:28Z,4157984911,212,21.3,4157984913,213,4.5,4157984907,140,62.2,4157984909,141,15.0,4157984905,56,Right,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527557125,51,1,1,7,20,28u3q82ip96ahymkup01vfxli,1,67.3,18.5,2023-04-02T14:09:28.908Z,2023-04-02T14:09:31Z,4157985153,141,30.7,4157985151,140,69.6,4157985155,212,8.6,4157985157,213,1.3,4157985149,56,Center,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527557197,52,1,1,7,22,28u3q82ip96ahymkup01vfxli,1,69.6,31.9,2023-04-02T14:09:30.964Z,2023-04-02T14:09:34Z,4157985493,212,14.3,4157985483,140,59.6,4157985487,141,17.6,4157985497,213,3.9,4157985481,56,Right,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527557263,53,1,1,7,25,28u3q82ip96ahymkup01vfxli,1,59.4,17.6,2023-04-02T14:09:34.100Z,2023-04-02T14:09:37Z,4157985839,140,62.0,4157985843,212,3.3,4157985837,56,Right,4157985845,213,0.6,4157985841,141,20.4,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527557307,54,1,1,7,29,28u3q82ip96ahymkup01vfxli,0,66.4,20.1,2023-04-02T14:09:37.340Z,2023-04-02T14:09:39Z,4157986031,56,Right,4157986039,213,6.1,4157986037,212,25.2,4157986035,141,13.5,4157986033,140,90.0,,,,,,,,,,c7giuh90mnvajsobobcbx4ley,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527557293,50,49,1,7,30,bsbugp9qfasrrtg55bf7evvwv,1,14,85.6,2023-04-02T14:09:38.541Z,2023-04-02T14:09:38Z,,,,,,,,,,,,,,,,,,,,,,,,,3rh7yurfuhun7zvoymgjb7g7p,C. Wellings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527557323,51,12,1,7,31,bsbugp9qfasrrtg55bf7evvwv,1,11.1,88.7,2023-04-02T14:09:39.188Z,2023-04-02T14:09:40Z,4157986215,167,,4157986133,213,0.5,4157986125,56,Back,4157986131,212,18.3,4157986129,141,100.0,4157986127,140,26.2,,,,,,,3rh7yurfuhun7zvoymgjb7g7p,C. Wellings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527557337,52,5,1,7,31,bsbugp9qfasrrtg55bf7evvwv,0,24.6,102,2023-04-02T14:09:39.884Z,2023-04-02T14:09:45Z,4157986815,233,55,4157986177,347,,4157986175,56,Back,,,,,,,,,,,,,,,,3rh7yurfuhun7zvoymgjb7g7p,C. Wellings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527557465,55,5,1,7,31,28u3q82ip96ahymkup01vfxli,1,75.4,-2,2023-04-02T14:09:39.884Z,2023-04-02T14:31:15Z,4157986775,347,,4157986801,233,52,4157986773,56,Right,,,,,,,,,,,,,,,,c7giuh90mnvajsobobcbx4ley,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527557541,56,1,1,7,36,28u3q82ip96ahymkup01vfxli,1,77,0,2023-04-02T14:09:44.452Z,2023-04-02T14:09:48Z,4157987111,213,2.6,4157987107,141,9.5,4157987109,212,14.1,4157987105,140,65.8,4157987103,56,Right,4157987101,107,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527557567,57,1,1,7,39,28u3q82ip96ahymkup01vfxli,0,65.8,9.5,2023-04-02T14:09:47.988Z,2023-04-02T14:18:24Z,4157987243,141,3.8,4157987239,56,Right,4157987247,213,6.0,4157987241,140,80.1,4157987245,212,15.5,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527557575,58,43,1,7,41,28u3q82ip96ahymkup01vfxli,1,0,0,2023-04-02T14:09:49.148Z,2023-04-02T14:18:17Z,4158045503,144,8,4157987267,56,Right,,,,,,,,,,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527557617,53,1,1,7,42,bsbugp9qfasrrtg55bf7evvwv,0,8.2,95,2023-04-02T14:09:50.476Z,2023-04-02T14:09:51Z,4157987521,233,59,4157987471,56,Back,4157987519,236,,4157987473,140,10.4,4157987475,141,95.9,4157987525,286,,4157987477,212,2.4,4157987479,213,0.3,3rh7yurfuhun7zvoymgjb7g7p,C. Wellings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527557613,59,74,1,7,42,28u3q82ip96ahymkup01vfxli,1,79.8,3.5,2023-04-02T14:09:50.477Z,2023-04-02T14:31:11Z,4157987605,233,53,4157987455,56,Right,4157987459,285,,,,,,,,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527557869,54,5,1,7,44,bsbugp9qfasrrtg55bf7evvwv,1,18.5,101.8,2023-04-02T14:09:52.244Z,2023-04-02T14:31:15Z,4157988725,56,Back,4157988727,347,,4157988749,233,60,,,,,,,,,,,,,,,,3rh7yurfuhun7zvoymgjb7g7p,C. Wellings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527557649,60,5,1,7,44,28u3q82ip96ahymkup01vfxli,0,81.5,-1.8,2023-04-02T14:09:52.244Z,2023-04-02T14:10:04Z,4157987617,56,Right,4157987619,347,,4157988763,233,54,,,,,,,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527557909,55,1,1,7,55,bsbugp9qfasrrtg55bf7evvwv,0,13.6,100,2023-04-02T14:10:03.740Z,2023-04-02T14:10:06Z,4157988961,107,,4157988969,212,20.8,4157988967,141,89.1,4157988965,140,31.6,4157988963,56,Back,4157988971,213,5.8,,,,,,,2jwojltrp06sa8qloordtohrd,L. Woodham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527557975,61,1,1,7,59,28u3q82ip96ahymkup01vfxli,0,60.4,4.1,2023-04-02T14:10:07.556Z,2023-04-02T14:10:08Z,4157989293,212,14.1,4157989285,3,,4157989291,141,0.0,4157989289,140,73.2,4157989287,56,Right,4157989295,213,6.0,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527558155,56,5,1,8,0,bsbugp9qfasrrtg55bf7evvwv,1,26,102,2023-04-02T14:10:08.318Z,2023-04-02T14:31:15Z,4157990195,233,62,4157990175,56,Back,4157990177,347,,,,,,,,,,,,,,,,,2jwojltrp06sa8qloordtohrd,L. Woodham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527557979,62,5,1,8,0,28u3q82ip96ahymkup01vfxli,0,74,-2,2023-04-02T14:10:08.318Z,2023-04-02T14:10:16Z,4157989305,347,,4157989303,56,Right,4157990249,233,56,,,,,,,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527558179,57,1,1,8,7,bsbugp9qfasrrtg55bf7evvwv,0,25.3,100,2023-04-02T14:10:15.596Z,2023-04-02T14:10:16Z,4157990295,141,91.1,4157990299,213,5.9,4157990297,212,18.7,4157990293,140,41.7,4157990289,107,,4157990291,56,Back,,,,,,,2jwojltrp06sa8qloordtohrd,L. Woodham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527558281,63,1,1,8,10,28u3q82ip96ahymkup01vfxli,0,61,9.1,2023-04-02T14:10:18.476Z,2023-04-02T14:10:21Z,4157990779,3,,4157990787,212,8.0,4157990789,213,0.2,4157990785,141,11.3,4157990781,56,Right,4157990783,140,68.5,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527558611,61,44,1,8,10,bsbugp9qfasrrtg55bf7evvwv,1,26,87.6,2023-04-02T14:10:18.724Z,2023-04-02T14:10:43Z,4157992413,285,,4157993563,233,64,4157992411,56,Back,,,,,,,,,,,,,,,,5vzr4dly8xl2hhybhel0comol,J. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527558287,64,44,1,8,10,28u3q82ip96ahymkup01vfxli,0,74,12.4,2023-04-02T14:10:18.725Z,2023-04-02T14:10:43Z,4157990823,56,Right,4157990829,286,,4157993611,233,61,,,,,,,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527558299,58,1,1,8,11,bsbugp9qfasrrtg55bf7evvwv,0,24.4,77.9,2023-04-02T14:10:20.013Z,2023-04-02T14:10:22Z,4157990931,212,13.3,4157990887,140,36.8,4157990927,141,81.7,4157990885,56,Back,4157990935,213,0.2,4157990883,3,,,,,,,,5vzr4dly8xl2hhybhel0comol,J. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527558501,59,43,1,8,17,bsbugp9qfasrrtg55bf7evvwv,1,0,0,2023-04-02T14:10:25.900Z,2023-04-02T14:10:32Z,4157991897,141,91.2,4157991899,212,0.5,4157991895,140,34.3,4157991901,213,4.7,4157992179,144,1,4157991893,56,Back,,,,,,,3rh7yurfuhun7zvoymgjb7g7p,C. Wellings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527558449,65,4,1,8,18,28u3q82ip96ahymkup01vfxli,1,61.4,5.8,2023-04-02T14:10:26.324Z,2023-04-02T14:10:31Z,4157991669,56,Right,4157991667,13,,4157991673,265,,4157991671,152,,4157991675,286,,4157992019,233,60,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527558513,60,4,1,8,18,bsbugp9qfasrrtg55bf7evvwv,0,38.6,94.2,2023-04-02T14:10:26.325Z,2023-04-02T14:10:31Z,4157991965,265,,4157991967,285,,4157991961,56,Back,4157992047,233,65,4157991959,13,,4157991963,152,,,,,,,,3rh7yurfuhun7zvoymgjb7g7p,C. Wellings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527559017,66,1,1,8,38,28u3q82ip96ahymkup01vfxli,0,57.2,4.4,2023-04-02T14:10:46.428Z,2023-04-02T14:10:50Z,4157994601,141,52.8,4157994599,140,89.8,4157994597,56,Center,4157994603,212,47.5,4157994595,152,,4157994607,1,,4157994593,155,,4157994605,213,0.8,60q198d41n3y887jeiezr850q,R. Mace,4157994591,5,,4157994589,2,,,,,,,,,,,,,,,,,,,,,,,,,,
2527559029,62,12,1,8,42,bsbugp9qfasrrtg55bf7evvwv,1,7.8,45.2,2023-04-02T14:10:50.132Z,2023-04-02T14:10:51Z,4157994667,213,1.3,4157994661,140,9.3,4157994665,212,5.3,4157994659,56,Back,4157994663,141,52.7,4157994703,15,,,,,,,,5vzr4dly8xl2hhybhel0comol,J. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527559297,63,12,1,8,43,bsbugp9qfasrrtg55bf7evvwv,1,9.4,52.7,2023-04-02T14:10:51.996Z,2023-04-02T14:11:02Z,4157996123,141,17.1,4157996119,56,Back,4157996127,212,26.9,4157996121,140,20.6,4157996131,213,5.2,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
