id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/11/value,assist,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2482434953,38,1,1,3,32,5rurqie3qt1qav9ir5mkqinn,1,51.2,67.9,2022-11-06T14:03:49.219Z,2022-11-06T14:03:51Z,3899159485,56,Left,3899159489,141,92.4,3899159493,213,1.0,3899159487,140,60.5,3899159491,212,19.3,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482435037,39,1,1,3,34,5rurqie3qt1qav9ir5mkqinn,1,61,92.7,2022-11-06T14:03:51.515Z,2022-11-06T14:03:54Z,3899159905,140,76.5,3899159911,213,6.2,3899159907,141,90.5,3899159909,212,16.3,3899159903,56,Left,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482435203,40,1,1,3,37,5rurqie3qt1qav9ir5mkqinn,1,76.1,90.5,2022-11-06T14:03:54.547Z,2022-11-06T14:04:01Z,3899160739,56,Center,3899160747,141,75.4,3899160743,140,61.6,3899160753,213,3.7,3899160751,212,18.4,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482435341,41,1,1,3,44,5rurqie3qt1qav9ir5mkqinn,1,63.2,62.3,2022-11-06T14:04:00.875Z,2022-11-06T14:04:05Z,3899161425,140,40.2,3899161421,56,Back,3899161431,212,27.0,3899161429,141,80.2,3899161433,213,2.7,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482435543,42,1,1,3,48,5rurqie3qt1qav9ir5mkqinn,0,39,79,2022-11-06T14:04:04.899Z,2022-11-06T14:04:12Z,3899162385,140,74.7,3899162395,1,,3899162389,141,73.2,3899162393,213,6.2,3899162383,56,Center,3899162391,212,37.7,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482435481,21,49,1,3,53,28u3q82ip96ahymkup01vfxli,1,27.6,49.1,2022-11-06T14:04:09.874Z,2022-11-06T14:04:10Z,,,,,,,,,,,,,,,,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482435529,22,1,1,3,53,28u3q82ip96ahymkup01vfxli,1,27.6,49.1,2022-11-06T14:04:10.153Z,2022-11-06T14:04:11Z,3899162325,212,9.7,3899162317,157,,3899162323,141,56.1,3899162319,56,Back,3899162329,1,,3899162327,213,0.5,3899162321,140,35.6,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482435571,23,1,1,3,54,28u3q82ip96ahymkup01vfxli,0,35.8,57.5,2022-11-06T14:04:11.721Z,2022-11-06T14:04:13Z,3899162525,212,9.3,3899162519,140,41.1,3899162523,141,46.6,3899162517,56,Back,3899162529,213,5.4,3899162513,3,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482435699,24,1,1,3,59,28u3q82ip96ahymkup01vfxli,1,42.6,20.3,2022-11-06T14:04:16.305Z,2022-11-06T14:04:18Z,3899163289,213,0.5,3899163287,212,18.1,3899163281,56,Center,3899163285,141,32.8,3899163283,140,57.8,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482435765,25,3,1,4,1,28u3q82ip96ahymkup01vfxli,1,58.8,32.4,2022-11-06T14:04:18.202Z,2022-11-06T14:04:21Z,3899163577,56,Center,3899163579,286,,3899163597,233,43,,,,,,,,,,,,,,,,6zu0f63ej8pixk97nfzrexiad,N. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482435755,43,45,1,4,1,5rurqie3qt1qav9ir5mkqinn,0,41.2,67.6,2022-11-06T14:04:18.202Z,2022-11-06T14:04:21Z,3899163553,285,,3899163551,56,Back,3899163623,233,25,,,,,,,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482435863,26,1,1,4,4,28u3q82ip96ahymkup01vfxli,1,70.6,16.2,2022-11-06T14:04:20.970Z,2022-11-06T14:04:24Z,3899164133,141,7.7,3899164137,213,5.9,3899164131,140,86.5,3899164129,56,Right,3899164135,212,17.7,,,,,,,,,,6zu0f63ej8pixk97nfzrexiad,N. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482435919,27,1,1,4,7,28u3q82ip96ahymkup01vfxli,1,81.3,10.4,2022-11-06T14:04:24.713Z,2022-11-06T14:04:28Z,3899164405,213,3.4,3899164395,56,Right,3899164399,141,5.3,3899164401,212,16.7,3899164397,140,65.7,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482435949,28,1,1,4,11,28u3q82ip96ahymkup01vfxli,1,72.8,9.2,2022-11-06T14:04:27.881Z,2022-11-06T14:04:29Z,3899164547,140,79.2,3899164549,141,7.3,3899164545,56,Right,3899164553,213,6.1,3899164551,212,6.8,,,,,,,,,,4lfk4hy1a6ig3izoq3mgl9zhl,E. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482435975,29,1,1,4,12,28u3q82ip96ahymkup01vfxli,0,77.3,5.9,2022-11-06T14:04:29.081Z,2022-11-06T14:04:32Z,3899164677,141,11.4,3899165119,236,,3899164679,212,3.7,3899164673,56,Right,3899164683,213,1.6,3899165121,233,44,3899164675,140,77.3,3899165125,286,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482436033,44,74,1,4,12,5rurqie3qt1qav9ir5mkqinn,1,22.3,98.3,2022-11-06T14:04:29.082Z,2022-11-06T14:28:27Z,3899165177,233,29,3899165025,285,,3899165023,56,Back,,,,,,,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482436353,30,5,1,4,13,28u3q82ip96ahymkup01vfxli,1,78.6,-1.5,2022-11-06T14:04:30.747Z,2022-11-06T14:04:45Z,3899166823,233,45,3899166799,347,,3899166797,56,Right,,,,,,,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482436075,45,5,1,4,13,5rurqie3qt1qav9ir5mkqinn,0,21.4,101.5,2022-11-06T14:04:30.747Z,2022-11-06T14:28:32Z,3899165323,56,Back,3899165325,347,,3899166863,233,30,,,,,,,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482436387,31,1,1,4,28,28u3q82ip96ahymkup01vfxli,0,79.3,0,2022-11-06T14:04:45.305Z,2022-11-06T14:04:46Z,3899167011,213,1.6,3899167005,140,78.7,3899167003,56,Right,3899167007,141,16.8,3899167001,107,,3899167009,212,12.3,,,,,,,4lfk4hy1a6ig3izoq3mgl9zhl,E. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482436467,46,50,1,4,33,5rurqie3qt1qav9ir5mkqinn,1,27.8,68.6,2022-11-06T14:04:50.580Z,2022-11-06T14:04:51Z,3899167419,56,Back,3899167615,233,32,3899167425,285,,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482436481,32,7,1,4,33,28u3q82ip96ahymkup01vfxli,0,72.2,31.4,2022-11-06T14:04:50.581Z,2022-11-06T14:04:51Z,3899167525,286,,3899167579,233,46,3899167523,56,Center,,,,,,,,,,,,,,,,8evgc5zhtfnqatt15vr3ttwwl,A. McManus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482436595,47,1,1,4,37,5rurqie3qt1qav9ir5mkqinn,1,24.1,73.8,2022-11-06T14:04:53.827Z,2022-11-06T14:04:56Z,3899168175,212,38.2,3899168167,155,,3899168169,56,Back,3899168171,140,32.2,3899168177,213,4.9,3899168179,1,,3899168173,141,19.1,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482436599,48,49,1,4,39,5rurqie3qt1qav9ir5mkqinn,1,32.6,19.1,2022-11-06T14:04:56.443Z,2022-11-06T14:04:56Z,,,,,,,,,,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482436715,49,1,1,4,40,5rurqie3qt1qav9ir5mkqinn,1,36.8,17.1,2022-11-06T14:04:57.723Z,2022-11-06T14:05:01Z,3899168813,56,Center,3899168821,213,0.8,3899168817,141,52.7,3899168819,212,34.9,3899168823,1,,3899168815,140,60.7,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482436785,50,1,1,4,43,5rurqie3qt1qav9ir5mkqinn,1,60.4,52.1,2022-11-06T14:05:00.715Z,2022-11-06T14:05:03Z,3899169189,212,13.4,3899169181,140,53.4,3899169185,141,68.5,3899169179,56,Center,3899169191,213,2.2,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482436839,51,1,1,4,46,5rurqie3qt1qav9ir5mkqinn,1,58.4,66.6,2022-11-06T14:05:03.123Z,2022-11-06T14:05:05Z,3899169447,140,64.2,3899169449,141,93.2,3899169451,212,19.1,3899169445,56,Left,3899169453,213,1.2,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482436895,52,1,1,4,48,5rurqie3qt1qav9ir5mkqinn,1,64.7,91.7,2022-11-06T14:05:05.539Z,2022-11-06T14:05:07Z,3899169735,56,Left,3899169739,140,81.3,3899169747,212,17.4,3899169749,213,0.0,3899169743,141,91.8,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482436951,53,1,1,4,50,5rurqie3qt1qav9ir5mkqinn,1,80.2,92.3,2022-11-06T14:05:07.771Z,2022-11-06T14:05:10Z,3899170085,212,17.5,3899170083,141,86.3,3899170077,56,Left,3899170087,213,3.4,3899170081,140,64.0,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482437015,54,1,1,4,53,5rurqie3qt1qav9ir5mkqinn,1,64.8,85,2022-11-06T14:05:10.539Z,2022-11-06T14:05:13Z,3899170463,213,4.8,3899170455,56,Center,3899170461,212,14.3,3899170459,141,64.0,3899170457,140,66.0,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482437057,55,1,1,4,56,5rurqie3qt1qav9ir5mkqinn,1,66,64,2022-11-06T14:05:13.379Z,2022-11-06T14:05:16Z,3899170703,56,Center,3899170709,212,13.6,3899170707,141,47.9,3899170711,213,5.3,3899170705,140,73.7,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482437065,56,1,1,4,57,5rurqie3qt1qav9ir5mkqinn,0,73.7,47.9,2022-11-06T14:05:13.875Z,2022-11-06T14:25:49Z,3899170737,56,Center,3899170739,140,74.8,3899170747,213,1.4,3899170745,212,8.9,3899170743,141,60.9,,,,,,,,,,ec1vrqeqni3lmibeazgq62eol,S. Blackstenius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482437047,33,49,1,4,58,28u3q82ip96ahymkup01vfxli,1,34.5,22.1,2022-11-06T14:05:15.442Z,2022-11-06T14:05:15Z,,,,,,,,,,,,,,,,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482437127,34,1,1,5,0,28u3q82ip96ahymkup01vfxli,1,38.9,21.3,2022-11-06T14:05:16.898Z,2022-11-06T14:05:18Z,3899171083,140,48.9,3899171087,212,18.5,3899171085,141,43.7,3899171081,56,Back,3899171089,213,1.0,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482437137,35,1,1,5,1,28u3q82ip96ahymkup01vfxli,0,52.6,37.1,2022-11-06T14:05:18.633Z,2022-11-06T14:25:55Z,3899171169,140,56.1,3899171161,155,,3899171165,56,Center,3899171173,212,9.2,3899171171,141,49.5,3899171177,213,1.2,,,,,,,6zu0f63ej8pixk97nfzrexiad,N. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482437191,57,1,1,5,2,5rurqie3qt1qav9ir5mkqinn,0,64.2,61.7,2022-11-06T14:05:19.451Z,2022-11-06T14:05:20Z,3899171435,212,4.0,3899171429,56,Center,3899171427,3,,3899171431,140,67.2,3899171437,213,5.6,3899171433,141,58.1,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482437197,36,43,1,5,2,28u3q82ip96ahymkup01vfxli,1,0,0,2022-11-06T14:05:19.714Z,2022-11-06T14:05:25Z,3899171471,213,1.3,3899172105,144,1,3899171465,140,51.2,3899171463,56,Center,3899171469,212,4.6,3899171461,3,0,3899171467,141,47.5,,,,6zu0f63ej8pixk97nfzrexiad,N. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482437243,37,50,1,5,6,28u3q82ip96ahymkup01vfxli,1,43.3,45.8,2022-11-06T14:05:22.802Z,2022-11-06T14:05:24Z,3899172067,233,58,3899171687,56,Back,3899171689,286,,,,,,,,,,,,,,,,,6zu0f63ej8pixk97nfzrexiad,N. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482437293,58,7,1,5,6,5rurqie3qt1qav9ir5mkqinn,1,56.7,54.2,2022-11-06T14:05:22.803Z,2022-11-06T14:05:24Z,3899172021,233,37,3899171965,285,,3899171963,56,Center,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482437321,59,1,1,5,7,5rurqie3qt1qav9ir5mkqinn,1,64.1,62.9,2022-11-06T14:05:24.163Z,2022-11-06T14:05:25Z,3899172159,213,2.6,3899172157,212,19.6,3899172151,56,Back,3899172155,141,78.2,3899172153,140,48.3,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482437333,60,49,1,5,8,5rurqie3qt1qav9ir5mkqinn,1,48.3,78.2,2022-11-06T14:05:25.531Z,2022-11-06T14:05:25Z,,,,,,,,,,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482437429,61,1,1,5,9,5rurqie3qt1qav9ir5mkqinn,1,46.7,78.5,2022-11-06T14:05:26.155Z,2022-11-06T14:05:29Z,3899172713,1,,3899172705,141,29.1,3899172701,56,Back,3899172707,212,34.4,3899172709,213,4.5,3899172703,140,39.6,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482437467,62,1,1,5,12,5rurqie3qt1qav9ir5mkqinn,1,40.1,30.4,2022-11-06T14:05:28.955Z,2022-11-06T14:05:30Z,3899172907,213,5.1,3899172905,212,14.0,3899172901,140,45.5,3899172899,56,Back,3899172903,141,11.6,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482437517,63,1,1,5,13,5rurqie3qt1qav9ir5mkqinn,1,45.4,11.6,2022-11-06T14:05:30.747Z,2022-11-06T14:05:33Z,3899173159,213,6.1,3899173157,212,21.0,3899173155,141,5.3,3899173151,56,Right,3899173153,140,65.0,,,,,,,,,,8lfnj5bvo97dimx52no42nmqd,L. Wienroither,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482437569,64,1,1,5,16,5rurqie3qt1qav9ir5mkqinn,0,65.7,5.2,2022-11-06T14:05:33.002Z,2022-11-06T14:05:34Z,3899173421,212,10.8,3899173419,141,20.3,3899173423,213,1.3,3899173417,140,68.8,3899173415,56,Right,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482437585,38,49,1,5,18,28u3q82ip96ahymkup01vfxli,1,37.3,86,2022-11-06T14:05:35.025Z,2022-11-06T14:05:35Z,,,,,,,,,,,,,,,,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482437641,39,1,1,5,18,28u3q82ip96ahymkup01vfxli,1,37.2,85.9,2022-11-06T14:05:35.361Z,2022-11-06T14:05:37Z,3899173765,213,6.2,3899173757,56,Left,3899173759,140,50.8,3899173761,141,84.1,3899173763,212,14.3,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482437711,40,1,1,5,20,28u3q82ip96ahymkup01vfxli,0,53.1,85.6,2022-11-06T14:05:37.242Z,2022-11-06T14:05:41Z,3899174127,56,Left,3899174137,141,89.4,3899174225,233,65,3899174141,212,2.6,3899174133,140,53.3,3899174229,286,,3899174145,213,1.5,3899174223,236,,3upyu7hn2q7voapvgtlnl1yad,J. Purfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482437687,65,74,1,5,20,5rurqie3qt1qav9ir5mkqinn,1,46.5,6.4,2022-11-06T14:05:37.243Z,2022-11-06T14:28:27Z,3899173997,56,Back,3899173999,285,,3899174319,233,40,,,,,,,,,,,,,,,,8lfnj5bvo97dimx52no42nmqd,L. Wienroither,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482438249,41,5,1,5,24,28u3q82ip96ahymkup01vfxli,1,54.3,101.8,2022-11-06T14:05:41.123Z,2022-11-06T14:28:32Z,3899177055,233,66,3899177009,347,,3899177007,56,Left,,,,,,,,,,,,,,,,3upyu7hn2q7voapvgtlnl1yad,J. Purfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482437747,66,5,1,5,24,5rurqie3qt1qav9ir5mkqinn,0,45.7,-1.8,2022-11-06T14:05:41.123Z,2022-11-06T14:06:00Z,3899177109,233,41,3899174357,56,Back,3899174359,347,,,,,,,,,,,,,,,,,8lfnj5bvo97dimx52no42nmqd,L. Wienroither,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482438301,42,1,1,5,42,28u3q82ip96ahymkup01vfxli,1,53.5,100,2022-11-06T14:05:59.786Z,2022-11-06T14:06:02Z,3899177355,212,7.0,3899177361,213,4.7,3899177341,56,Left,3899177337,107,,3899177351,141,91.7,3899177345,140,53.5,,,,,,,9mjnqdz7dqs3ymr7bvec7lbkl,D. Vance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482438367,43,1,1,5,45,28u3q82ip96ahymkup01vfxli,1,49.1,90.9,2022-11-06T14:06:02.058Z,2022-11-06T14:06:05Z,3899177637,140,23.8,3899177639,141,88.1,3899177641,212,26.6,3899177643,213,3.2,3899177635,56,Back,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482438435,44,1,1,5,48,28u3q82ip96ahymkup01vfxli,1,24.4,88.4,2022-11-06T14:06:05.169Z,2022-11-06T14:06:07Z,3899178011,140,9.6,3899178017,213,4.1,3899178015,212,26.4,3899178009,56,Back,3899178013,141,57.0,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482438639,45,1,1,5,51,28u3q82ip96ahymkup01vfxli,1,9.1,57.6,2022-11-06T14:06:07.801Z,2022-11-06T14:06:14Z,3899179095,213,1.0,3899179089,140,21.7,3899179093,212,23.4,3899179087,56,Back,3899179091,141,86.0,,,,,,,,,,8ctokja53x311jvllpdh6v4yd,K. Levell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482438655,46,1,1,5,58,28u3q82ip96ahymkup01vfxli,0,44.8,84.1,2022-11-06T14:06:14.826Z,2022-11-06T14:06:15Z,3899179195,141,74.2,3899179199,212,16.9,3899179183,155,,3899179189,140,59.6,3899179185,56,Center,3899179203,213,5.9,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482438797,67,1,1,5,59,5rurqie3qt1qav9ir5mkqinn,1,60.6,27.6,2022-11-06T14:06:16.410Z,2022-11-06T14:06:20Z,3899179953,213,1.6,3899179945,56,Center,3899179951,212,28.2,3899179949,141,69.0,3899179947,140,60.3,3899179943,3,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482438811,68,49,1,6,3,5rurqie3qt1qav9ir5mkqinn,1,60.6,69.4,2022-11-06T14:06:20.418Z,2022-11-06T14:06:20Z,,,,,,,,,,,,,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482438919,69,1,1,6,4,5rurqie3qt1qav9ir5mkqinn,1,64.8,70.6,2022-11-06T14:06:21.690Z,2022-11-06T14:06:25Z,3899180719,212,28.9,3899180717,141,90.3,3899180721,213,2.7,3899180713,56,Back,3899180715,140,40.4,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482439071,70,1,1,6,7,5rurqie3qt1qav9ir5mkqinn,1,40.8,90.2,2022-11-06T14:06:24.738Z,2022-11-06T14:06:30Z,3899181541,213,4.6,3899181539,212,44.8,3899181537,141,25.0,3899181531,196,,3899181543,1,,3899181533,56,Back,3899181535,140,34.4,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482439103,71,1,1,6,13,5rurqie3qt1qav9ir5mkqinn,0,38.9,19.2,2022-11-06T14:06:30.282Z,2022-11-06T14:06:31Z,3899181683,141,51.9,3899181689,1,,3899181679,56,Center,3899181687,213,0.6,3899181685,212,37.8,3899181681,140,68.0,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482439127,47,49,1,6,15,28u3q82ip96ahymkup01vfxli,1,29.7,38.5,2022-11-06T14:06:31.865Z,2022-11-06T14:06:32Z,,,,,,,,,,,,,,,,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482439177,48,1,1,6,15,28u3q82ip96ahymkup01vfxli,1,29.7,38.5,2022-11-06T14:06:32.177Z,2022-11-06T14:06:33Z,3899182059,213,0.7,3899182057,212,8.5,3899182055,141,46.1,3899182053,140,36.1,3899182049,56,Back,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482439451,49,1,1,6,16,28u3q82ip96ahymkup01vfxli,1,38.5,44.8,2022-11-06T14:06:33.384Z,2022-11-06T14:06:45Z,3899183413,140,33.9,3899183419,213,4.1,3899183417,212,8.7,3899183411,56,Back,3899183415,141,34.2,,,,,,,,,,7m31qpkmuh3amb6navttdlvpx,A. Whelan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482439453,50,81,1,6,27,28u3q82ip96ahymkup01vfxli,0,36.5,38.6,2022-11-06T14:06:43.810Z,2022-11-06T14:06:46Z,3899183425,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482439573,72,81,1,6,31,5rurqie3qt1qav9ir5mkqinn,0,65.1,47.2,2022-11-06T14:06:48.211Z,2022-11-06T14:06:51Z,3899184029,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482439581,51,68,1,6,34,28u3q82ip96ahymkup01vfxli,1,0,0,2022-11-06T14:06:51.177Z,2022-11-06T14:06:51Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482439669,52,1,1,6,35,28u3q82ip96ahymkup01vfxli,1,39.3,41.6,2022-11-06T14:06:52.738Z,2022-11-06T14:06:54Z,3899184453,140,28.8,3899184459,213,2.0,3899184457,212,25.1,3899184455,141,74.7,3899184451,56,Back,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482439647,73,68,1,6,37,5rurqie3qt1qav9ir5mkqinn,0,0,0,2022-11-06T14:06:53.906Z,2022-11-06T14:06:54Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482439725,53,1,1,6,37,28u3q82ip96ahymkup01vfxli,1,29.3,75.7,2022-11-06T14:06:54.754Z,2022-11-06T14:06:56Z,3899184759,56,Back,3899184763,141,51.0,3899184765,212,16.8,3899184767,213,4.7,3899184761,140,29.6,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482439855,54,1,1,6,39,28u3q82ip96ahymkup01vfxli,1,30.1,48.8,2022-11-06T14:06:56.633Z,2022-11-06T14:07:01Z,3899185377,140,6.4,3899185381,212,25.2,3899185379,141,54.8,3899185383,213,3.0,3899185375,56,Back,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
