id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/18/value
2527760457,27,1,1,2,12,spi3g782q7m4evjxn1sv6cfa,1,63,7.7,2023-04-02T17:47:25.740Z,2023-04-02T17:47:26Z,4159042945,141,25.5,4159042941,56,Center,4159042947,212,12.2,4159042949,213,1.5,4159042943,140,64.2,,,,,,,,,,2hkkfeyzmu2pkqgjw3bpl7cnp,J. Čanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527760553,28,1,1,2,13,spi3g782q7m4evjxn1sv6cfa,1,65.1,26.8,2023-04-02T17:47:26.805Z,2023-04-03T13:24:16Z,4159043409,56,Center,4159043419,1,,4159043413,141,71.5,4159043417,213,1.2,4159043411,140,75.8,4159043415,212,32.4,4159044019,210,15,,,,amox5xqwe8gybft16wa7qbufp,S. Ingle,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527760563,29,15,1,2,19,spi3g782q7m4evjxn1sv6cfa,1,88.4,68.8,2023-04-02T17:47:32.797Z,2023-04-03T13:24:16Z,4159044067,82,,4159044071,147,66.2,4159044075,231,55.6,4159043475,56,Center,4159043467,22,,4159043471,64,,4159044053,29,,4159044069,146,89.7,c0my4y3kjf7jbbfujj5l8e8yx,N. Charles,4159044049,72,,,4159044061,103,19,4159044063,215,4159044059,102,45.5,4159044093,233,29,4159044055,55,28,4161088053,80,4159044073,230,97.8,,,,,,,,,,,,
2527760557,29,10,1,2,19,8l30dsub3sutr6j3ruvk650xc,1,11.4,34.5,2023-04-02T17:47:32.897Z,2023-04-02T17:47:43Z,4159043431,94,,4159043435,56,Back,4159044109,233,29,,,,,,,,,,,,,,,,f5j2zq9sslh38t8bhyifsjg89,A. Lehmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527760591,30,52,1,2,20,8l30dsub3sutr6j3ruvk650xc,1,5.8,45.1,2023-04-02T17:47:33.758Z,2023-04-03T13:24:27Z,4161088585,376,,,,,,,,,,,,,,,,,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527760631,31,1,1,2,24,8l30dsub3sutr6j3ruvk650xc,1,10.1,47,2023-04-02T17:47:37.743Z,2023-04-02T17:47:39Z,4159043787,56,Back,4159043793,212,35.9,4159043785,123,,4159043795,213,1.0,4159043797,1,,4159043791,141,90.0,4159043805,287,,4159043789,140,29.9,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527760765,32,1,1,2,29,8l30dsub3sutr6j3ruvk650xc,1,54.1,85.9,2023-04-02T17:47:42.920Z,2023-04-02T17:47:47Z,4159044443,141,73.2,4159044439,56,Center,4159044445,212,8.6,4159044441,140,54.4,4159044447,213,4.7,,,,,,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527760783,33,1,1,2,34,8l30dsub3sutr6j3ruvk650xc,1,47,77.6,2023-04-02T17:47:47.679Z,2023-04-02T17:47:49Z,4159044545,141,58.1,4159044551,213,4.6,4159044541,56,Back,4159044547,212,13.4,4159044543,140,45.1,,,,,,,,,,amg2zai9038cdz9uuql3l9rkl,R. Daly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527760851,34,1,1,2,35,8l30dsub3sutr6j3ruvk650xc,1,45.1,58.1,2023-04-02T17:47:49.030Z,2023-04-02T17:47:53Z,4159044877,141,17.6,4159044875,140,39.3,4159044873,56,Back,4159044881,212,28.2,4159044885,213,4.5,,,,,,,,,,3f6hkia6zu8xuwasqdz3w759m,L. Blindkilde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527760893,35,1,1,2,39,8l30dsub3sutr6j3ruvk650xc,1,43,21.8,2023-04-02T17:47:53.638Z,2023-04-02T17:47:56Z,4159045055,212,10.6,4159045049,56,Back,4159045057,213,2.5,4159045051,140,34.8,4159045053,141,31.0,,,,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527760937,36,1,1,2,42,8l30dsub3sutr6j3ruvk650xc,1,34.8,31,2023-04-02T17:47:56.126Z,2023-04-02T17:47:59Z,4159045263,212,20.9,4159045259,140,29.5,4159045257,56,Back,4159045261,141,60.6,4159045265,213,1.8,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527761005,37,1,1,2,45,8l30dsub3sutr6j3ruvk650xc,1,30.9,58.8,2023-04-02T17:47:59.222Z,2023-04-02T17:48:04Z,4159045591,140,30.9,4159045597,213,4.7,4159045595,212,16.5,4159045593,141,34.6,4159045589,56,Back,,,,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527761043,38,1,1,2,50,8l30dsub3sutr6j3ruvk650xc,1,35.6,30.7,2023-04-02T17:48:04.231Z,2023-04-02T17:48:07Z,4159045785,213,1.9,4159045781,141,65.7,4159045779,140,27.4,4159045783,212,25.3,4159045777,56,Back,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527761077,39,1,1,2,53,8l30dsub3sutr6j3ruvk650xc,1,27,67,2023-04-02T17:48:07.462Z,2023-04-02T17:48:10Z,4159045923,140,33.5,4159045929,213,1.2,4159045927,212,19.3,4159045921,56,Back,4159045925,141,93.6,,,,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527761123,40,1,1,2,56,8l30dsub3sutr6j3ruvk650xc,1,33.5,93.8,2023-04-02T17:48:10.039Z,2023-04-03T13:25:02Z,4159046169,213,6.2,4159046163,140,49.9,4159046161,56,Back,4159046167,212,17.3,4159046165,141,92.1,,,,,,,,,,b3i5okqaspq6w7w456ab4cxjp,M. Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528143187,815,45,1,2,58,spi3g782q7m4evjxn1sv6cfa,0,57,9.2,2023-04-02T17:48:11.956Z,2023-04-03T16:13:12Z,4161092151,56,Right,4161319343,233,965,4161092153,285,,,,,,,,,,,,,,,,,9ohn9m84cy89huz745lirkted,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528143185,965,3,1,2,58,8l30dsub3sutr6j3ruvk650xc,1,43,90.8,2023-04-02T17:48:11.956Z,2023-04-03T16:13:11Z,4161092145,56,Back,4161092147,286,,4161319339,233,815,4161092253,464,,,,,,,,,,,,,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527761141,41,43,1,3,0,8l30dsub3sutr6j3ruvk650xc,1,0,0,2023-04-02T17:48:13.767Z,2023-04-02T17:48:26Z,4159046279,140,39.8,4159046991,144,1,4159046281,141,81.7,4159046285,213,4.0,4159046283,212,2.3,4159046277,56,Back,,,,,,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527761159,42,1,1,3,1,8l30dsub3sutr6j3ruvk650xc,0,43.6,85.1,2023-04-02T17:48:14.885Z,2023-04-03T16:13:07Z,4161093211,236,,4161319221,233,30,4161092573,141,84.3,4161092575,212,1.1,4161092577,213,3.7,4159046329,56,Back,4161092571,140,42.7,4161093213,286,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527761145,30,74,1,3,1,spi3g782q7m4evjxn1sv6cfa,1,58.9,17.8,2023-04-02T17:48:14.886Z,2023-04-03T16:13:08Z,4159046293,56,Right,4161319229,233,42,4159046295,285,,,,,,,,,,,,,,,,,amox5xqwe8gybft16wa7qbufp,S. Ingle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527761195,43,1,1,3,2,8l30dsub3sutr6j3ruvk650xc,1,49.5,75.6,2023-04-02T17:48:16.367Z,2023-04-02T17:48:19Z,4159046507,140,60.1,4159046511,212,11.1,4159046509,141,74.7,4159046505,56,Center,4159046513,213,6.2,,,,,,,,,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527761247,44,1,1,3,5,8l30dsub3sutr6j3ruvk650xc,1,60.3,77.2,2023-04-02T17:48:19.070Z,2023-04-02T17:48:22Z,4159046777,140,50.9,4159046775,56,Center,4159046789,213,3.4,4159046781,141,73.9,4159046785,212,10.1,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527761307,45,1,1,3,8,8l30dsub3sutr6j3ruvk650xc,1,59.8,54.5,2023-04-02T17:48:22.614Z,2023-04-02T17:48:28Z,4159047143,212,25.4,4159047133,140,58.2,4159047129,56,Right,4159047139,141,17.3,4159047145,213,4.6,,,,,,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527761319,46,1,1,3,14,8l30dsub3sutr6j3ruvk650xc,0,69.7,10.7,2023-04-02T17:48:27.927Z,2023-04-03T13:26:22Z,4159047203,155,,4159047213,213,0.8,4161094171,225,,4159047209,141,48.2,4161094175,20,,4161094173,387,,4159047207,140,95.7,4159047201,2,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,4159047211,212,37.4,,4159047205,56,Center,4159047215,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2527761325,31,52,1,3,16,spi3g782q7m4evjxn1sv6cfa,1,6.1,51.6,2023-04-02T17:48:30.261Z,2023-04-03T13:26:26Z,4161094389,377,,,,,,,,,,,,,,,,,,,,,,,6xrzl8rljlz8zmlaj69qqktlh,Z. Mušović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527761647,32,1,1,3,34,spi3g782q7m4evjxn1sv6cfa,0,15.7,51.6,2023-04-02T17:48:48.517Z,2023-04-02T17:48:52Z,4159048775,1,,4159048765,56,Center,4159048767,140,64.1,4159048771,212,51.7,4159048763,199,,4159048773,213,0.2,4159048769,141,65.2,,,,6xrzl8rljlz8zmlaj69qqktlh,Z. Mušović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527761633,47,44,1,3,37,8l30dsub3sutr6j3ruvk650xc,1,35.4,33,2023-04-02T17:48:50.998Z,2023-04-02T17:48:52Z,4159048683,285,,4159048865,233,33,4159048681,56,Back,,,,,,,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527761653,33,44,1,3,37,spi3g782q7m4evjxn1sv6cfa,0,64.6,67,2023-04-02T17:48:50.999Z,2023-04-02T17:48:53Z,4159048805,286,,4159048897,233,47,4159048803,56,Center,,,,,,,,,,,,,,,,66f0rjs4c2yih8phn6meyj74l,S. Kerr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527761677,48,1,1,3,37,8l30dsub3sutr6j3ruvk650xc,0,34.8,31.3,2023-04-02T17:48:51.222Z,2023-04-02T17:48:53Z,4159048909,140,43.4,4159048911,141,40.9,4159048907,56,Back,4159048915,213,0.6,4159048905,3,,4159048913,212,11.1,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527761691,34,1,1,3,39,spi3g782q7m4evjxn1sv6cfa,1,60.7,60.9,2023-04-02T17:48:53.260Z,2023-04-02T17:48:54Z,4159048973,141,60.0,4159048969,56,Center,4159048975,212,8.6,4159048967,3,,4159048971,140,68.9,4159048977,213,6.2,,,,,,,2hkkfeyzmu2pkqgjw3bpl7cnp,J. Čanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527761729,35,1,1,3,40,spi3g782q7m4evjxn1sv6cfa,1,69.4,60.3,2023-04-02T17:48:54.253Z,2023-04-02T17:48:56Z,4159049133,141,66.6,4159049137,213,2.7,4159049131,140,61.7,4159049129,56,Center,4159049135,212,9.1,,,,,,,,,,66f0rjs4c2yih8phn6meyj74l,S. Kerr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527761749,36,3,1,3,42,spi3g782q7m4evjxn1sv6cfa,1,63.8,63.4,2023-04-02T17:48:56.557Z,2023-04-03T13:26:51Z,4159049233,56,Center,4159049273,233,49,4159049235,286,,4161095535,465,,,,,,,,,,,,,,2hkkfeyzmu2pkqgjw3bpl7cnp,J. Čanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527761737,49,45,1,3,42,8l30dsub3sutr6j3ruvk650xc,0,36.2,36.6,2023-04-02T17:48:56.557Z,2023-04-02T17:48:58Z,4159049171,285,,4159049167,56,Back,4159049289,233,36,,,,,,,,,,,,,,,,3f6hkia6zu8xuwasqdz3w759m,L. Blindkilde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527761765,37,1,1,3,44,spi3g782q7m4evjxn1sv6cfa,0,68.1,58.7,2023-04-02T17:48:57.845Z,2023-04-02T17:48:58Z,4159049353,213,0.2,4159049343,141,60.0,4159049335,56,Center,4159049347,212,4.7,4159049339,140,72.5,,,,,,,,,,2hkkfeyzmu2pkqgjw3bpl7cnp,J. Čanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527761773,50,49,1,3,45,8l30dsub3sutr6j3ruvk650xc,1,26.2,38.5,2023-04-02T17:48:59.008Z,2023-04-02T17:48:59Z,,,,,,,,,,,,,,,,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527761809,51,1,1,3,46,8l30dsub3sutr6j3ruvk650xc,1,26.5,39.7,2023-04-02T17:49:00.390Z,2023-04-03T13:26:58Z,4159049593,56,Back,4159049601,212,14.6,4159049599,141,59.0,4159049597,140,20.3,4159049603,213,2.0,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527761819,52,1,1,3,48,8l30dsub3sutr6j3ruvk650xc,0,20.4,57.8,2023-04-02T17:49:01.807Z,2023-04-02T17:49:02Z,4159049633,56,Back,4159049639,212,9.7,4159049637,141,66.0,4159049641,213,0.6,4159049635,140,28.0,,,,,,,,,,b3i5okqaspq6w7w456ab4cxjp,M. Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527761829,38,61,1,3,49,spi3g782q7m4evjxn1sv6cfa,0,73.5,21.3,2023-04-02T17:49:02.771Z,2023-04-03T13:27:08Z,4159049709,56,Center,,,,,,,,,,,,,,,,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527761931,53,1,1,3,55,8l30dsub3sutr6j3ruvk650xc,0,57.6,91.2,2023-04-02T17:49:09.110Z,2023-04-02T17:49:10Z,4159050235,213,3.2,4159050227,56,Back,4159050229,140,44.2,4159050231,141,90.5,4159050233,212,14.1,,,,,,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527761957,39,49,1,3,58,spi3g782q7m4evjxn1sv6cfa,1,55.3,11,2023-04-02T17:49:12.012Z,2023-04-03T13:27:27Z,,,,,,,,,,,,,,,,,,,,,,,,,2hkkfeyzmu2pkqgjw3bpl7cnp,J. Čanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527761995,40,50,1,4,2,spi3g782q7m4evjxn1sv6cfa,1,70,13.6,2023-04-02T17:49:15.820Z,2023-04-03T16:13:10Z,4159050545,56,Right,4159050547,286,,4161319303,233,54,,,,,,,,,,,,,,,,2hkkfeyzmu2pkqgjw3bpl7cnp,J. Čanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527762001,54,7,1,4,2,8l30dsub3sutr6j3ruvk650xc,0,30,86.4,2023-04-02T17:49:15.821Z,2023-04-03T13:27:42Z,4159050581,56,Back,4161097733,385,,4159050583,285,,4159050599,233,40,,,,,,,,,,,,,b3i5okqaspq6w7w456ab4cxjp,M. Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527762053,41,1,1,4,4,spi3g782q7m4evjxn1sv6cfa,1,69.6,18.9,2023-04-02T17:49:18.141Z,2023-04-02T17:49:20Z,4159050811,212,20.2,4159050809,141,17.4,4159050807,140,88.8,4159050805,56,Right,4159050813,213,6.2,,,,,,,,,,2hkkfeyzmu2pkqgjw3bpl7cnp,J. Čanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527762059,42,1,1,4,7,spi3g782q7m4evjxn1sv6cfa,0,97.4,25,2023-04-02T17:49:20.709Z,2023-04-02T17:49:25Z,4159050843,213,2.2,4159050835,56,Center,4159050837,140,94.4,4159051067,236,,4159051073,286,,4159050841,212,5.3,4159051069,233,55,4159050839,141,31.2,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527762077,55,74,1,4,7,8l30dsub3sutr6j3ruvk650xc,1,5.3,69.7,2023-04-02T17:49:20.710Z,2023-04-02T17:49:39Z,4159050917,285,,4159051093,233,42,4159050915,56,Back,,,,,,,,,,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527762095,43,6,1,4,8,spi3g782q7m4evjxn1sv6cfa,1,94.6,30.8,2023-04-02T17:49:21.756Z,2023-04-02T17:49:24Z,4159050981,75,,4159050979,56,Center,4159050995,233,56,,,,,,,,,,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527762099,56,6,1,4,8,8l30dsub3sutr6j3ruvk650xc,0,5.4,69.2,2023-04-02T17:49:21.756Z,2023-04-03T13:28:01Z,4159051007,233,43,4159050993,73,,4159050991,56,Back,,,,,,,,,,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527762653,44,1,1,4,48,spi3g782q7m4evjxn1sv6cfa,1,99.4,0.5,2023-04-02T17:50:01.916Z,2023-04-03T13:28:45Z,4159053833,213,1.9,4159070965,210,13,4159070967,154,,4159053829,141,45.2,4159053825,140,88.0,4159053831,212,32.7,4159053819,6,,4159053835,1,,ek8x7y3jt0xcebttt75qi5exh,J. Fleming,4159053821,56,Center,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527765131,80,13,1,4,49,spi3g782q7m4evjxn1sv6cfa,1,90.7,39.5,2023-04-02T17:50:03.421Z,2023-04-03T13:28:45Z,4159071015,391,,4159071011,103,1.4,4159069047,153,,4159070999,154,,4159071019,147,49.5,4159071021,230,98.9,4159070995,73,,4159071005,55,44,66f0rjs4c2yih8phn6meyj74l,S. Kerr,4159071017,146,90.8,,4159069041,20,,4159071009,102,4159067863,56,Center,4159070997,29,,4159069039,25,,4159069043,17,4159071023,231,49.1,99.8,4159071013,328,,,,,,,,,
2527762719,57,12,1,4,50,8l30dsub3sutr6j3ruvk650xc,1,10.9,46,2023-04-02T17:50:04.198Z,2023-04-03T13:28:42Z,4159054161,141,61.4,4159054165,213,1.1,4159054163,212,11.8,4159054159,140,16.0,4159054157,56,Back,,,,,,,,,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527762673,45,1,1,4,51,spi3g782q7m4evjxn1sv6cfa,0,88.1,37.1,2023-04-02T17:50:05.620Z,2023-04-02T17:50:06Z,4159053923,141,44.9,4159053917,3,,4159053927,213,0.9,4159053921,140,92.4,4159053919,56,Center,4159053925,212,7.0,,,,,,,amox5xqwe8gybft16wa7qbufp,S. Ingle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527763259,62,12,1,4,55,8l30dsub3sutr6j3ruvk650xc,1,10.1,43.9,2023-04-02T17:50:09.341Z,2023-04-02T17:50:53Z,4159056793,141,63.4,4159056789,56,Back,4159056791,140,17.8,4159056797,213,1.0,4159056799,15,,4159056795,212,15.5,,,,,,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527762725,58,1,1,4,56,8l30dsub3sutr6j3ruvk650xc,0,11.1,59.6,2023-04-02T17:50:09.974Z,2023-04-02T17:50:10Z,4159054187,157,,4159054193,141,59.1,4159054199,1,,4159054189,56,Back,4159054195,212,19.4,4159054191,140,29.6,4159054197,213,6.3,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527762759,46,1,1,4,57,spi3g782q7m4evjxn1sv6cfa,1,67.8,35.8,2023-04-02T17:50:11.500Z,2023-04-02T17:50:13Z,4159054403,141,40.6,4159054399,56,Center,4159054405,212,7.1,4159054407,213,0.5,4159054401,140,73.8,,,,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527762763,47,61,1,5,0,spi3g782q7m4evjxn1sv6cfa,0,73.8,40.6,2023-04-02T17:50:13.761Z,2023-04-03T13:29:07Z,4159054425,56,Center,,,,,,,,,,,,,,,,,,,,,,c0my4y3kjf7jbbfujj5l8e8yx,N. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527762891,59,12,1,5,3,8l30dsub3sutr6j3ruvk650xc,1,10.8,50.6,2023-04-02T17:50:16.990Z,2023-04-03T13:30:31Z,4159055013,212,34.8,4159055011,141,90.6,4159055009,140,31.5,4159055007,56,Back,4159055015,213,0.9,,,,,,,,,,amg2zai9038cdz9uuql3l9rkl,R. Daly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527762869,48,1,1,5,8,spi3g782q7m4evjxn1sv6cfa,0,61.9,12.3,2023-04-02T17:50:21.684Z,2023-04-02T17:50:22Z,4159054907,140,79.7,4159054911,212,22.1,4159054909,141,29.7,4159054905,56,Center,4159054913,213,0.6,,,,,,,,,,2hkkfeyzmu2pkqgjw3bpl7cnp,J. Čanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527762895,60,49,1,5,9,8l30dsub3sutr6j3ruvk650xc,1,25.6,69.6,2023-04-02T17:50:23.382Z,2023-04-03T13:30:42Z,,,,,,,,,,,,,,,,,,,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527762909,61,1,1,5,10,8l30dsub3sutr6j3ruvk650xc,0,25.6,69.6,2023-04-02T17:50:24.590Z,2023-04-02T17:50:25Z,4159055093,213,6.2,4159055085,56,Center,4159055087,140,61.6,4159055091,212,37.8,4159055083,157,,4159055095,1,,4159055089,141,67.0,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527762917,49,49,1,5,12,spi3g782q7m4evjxn1sv6cfa,1,40.4,27.4,2023-04-02T17:50:26.365Z,2023-04-02T17:50:26Z,,,,,,,,,,,,,,,,,,,,,,,,,4wxqckb43bkeobwanys62zvmd,K. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527762979,50,1,1,5,14,spi3g782q7m4evjxn1sv6cfa,1,40.9,28.8,2023-04-02T17:50:28.085Z,2023-04-02T17:50:31Z,4159055445,140,39.8,4159055449,212,24.8,4159055451,213,1.6,4159055447,141,65.2,4159055443,56,Back,,,,,,,,,,4wxqckb43bkeobwanys62zvmd,K. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527763033,51,1,1,5,17,spi3g782q7m4evjxn1sv6cfa,1,39.5,64,2023-04-02T17:50:31.204Z,2023-04-02T17:50:34Z,4159055655,140,32.9,4159055657,141,18.9,4159055661,213,4.5,4159055659,212,31.4,4159055653,56,Back,,,,,,,,,,eincxi6xa1nrhr9qldtxboyqd,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527763061,52,1,1,5,20,spi3g782q7m4evjxn1sv6cfa,1,36,18.2,2023-04-02T17:50:34.501Z,2023-04-02T17:50:36Z,4159055815,212,20.3,4159055811,140,31.4,4159055817,213,1.8,4159055809,56,Back,4159055813,141,47.2,,,,,,,,,,9ohn9m84cy89huz745lirkted,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527763099,53,1,1,5,22,spi3g782q7m4evjxn1sv6cfa,1,31.9,48.4,2023-04-02T17:50:36.509Z,2023-04-02T17:50:38Z,4159056017,141,66.0,4159056009,56,Back,4159056021,213,1.2,4159056019,212,12.9,4159056013,140,36.6,,,,,,,,,,4wxqckb43bkeobwanys62zvmd,K. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527763137,54,1,1,5,24,spi3g782q7m4evjxn1sv6cfa,1,36.7,65.2,2023-04-02T17:50:38.597Z,2023-04-02T17:50:41Z,4159056175,140,32.0,4159056177,141,45.1,4159056179,212,14.5,4159056181,213,4.4,4159056173,56,Back,,,,,,,,,,eincxi6xa1nrhr9qldtxboyqd,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527763215,55,1,1,5,27,spi3g782q7m4evjxn1sv6cfa,1,32.4,40.7,2023-04-02T17:50:41.484Z,2023-04-02T17:50:46Z,4159056547,213,5.0,4159056539,141,14.4,4159056545,212,18.7,4159056535,56,Back,4159056537,140,37.5,,,,,,,,,,4wxqckb43bkeobwanys62zvmd,K. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
