id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/11/value,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2542076153,21,1,1,2,40,6ubc4y1v6hr63mca7ica4hp90,1,32.5,100,2023-05-01T01:08:04.757Z,2023-05-01T01:08:09Z,4242177367,212,23.9,4242177361,56,Left,4242177359,107,,4242177371,1,,4242177365,141,96.6,4242177369,213,6.1,4242177363,140,55.0,,,,dkgv1asv2glgvoddpvxe56t5g,João Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542076165,22,1,1,2,45,6ubc4y1v6hr63mca7ica4hp90,0,54.9,96.6,2023-05-01T01:08:09.535Z,2023-05-01T01:08:10Z,4242177411,140,66.8,4242177417,213,6.1,4242177413,141,93.7,4242177409,56,Left,4242177415,212,12.6,,,,,,,,,,crpkn4juf1s72y9c76t3o4k16,Iuri Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542076161,33,49,1,2,45,6ddsx316t3j0z6nolrky9k4r8,1,28.6,9.4,2023-05-01T01:08:10.359Z,2023-05-01T01:08:10Z,,,,,,,,,,,,,,,,,,,,,,,,,eq98gflais2v26wgbkw9wrxg4,K. Haxhari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542076191,34,1,1,2,46,6ddsx316t3j0z6nolrky9k4r8,1,28.6,9.4,2023-05-01T01:08:11.007Z,2023-05-01T01:08:15Z,4242177575,213,2.1,4242177573,212,30.4,4242177567,56,Back,4242177569,140,14.8,4242177571,141,48.7,,,,,,,,,,eq98gflais2v26wgbkw9wrxg4,K. Haxhari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542076241,35,1,1,2,51,6ddsx316t3j0z6nolrky9k4r8,1,14.8,48.7,2023-05-01T01:08:15.527Z,2023-05-01T01:08:22Z,4242177831,140,26.2,4242177837,213,0.7,4242177833,141,62.6,4242177835,212,15.3,4242177829,56,Back,,,,,,,,,,bn7qfn71x24fjl5d8t4p97kve,A. Rando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542076263,36,1,1,2,58,6ddsx316t3j0z6nolrky9k4r8,1,32.7,67.6,2023-05-01T01:08:22.624Z,2023-05-01T01:08:26Z,4242177939,141,24.6,4242177935,56,Back,4242177943,213,4.6,4242177941,212,29.5,4242177937,140,28.8,,,,,,,,,,8sydisziijh84elb8dprtlduy,N. Benalcazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542076277,37,1,1,3,1,6ddsx316t3j0z6nolrky9k4r8,1,28.8,24.6,2023-05-01T01:08:26.176Z,2023-05-01T01:08:28Z,4242178001,56,Back,4242178007,212,21.8,4242178003,140,19.6,4242178005,141,53.3,4242178009,213,2.0,,,,,,,,,,eq98gflais2v26wgbkw9wrxg4,K. Haxhari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542076297,38,1,1,3,4,6ddsx316t3j0z6nolrky9k4r8,1,19.6,53.3,2023-05-01T01:08:28.505Z,2023-05-01T01:08:35Z,4242178087,56,Back,4242178095,213,1.1,4242178093,212,12.5,4242178089,140,25.0,4242178091,141,69.6,,,,,,,,,,bn7qfn71x24fjl5d8t4p97kve,A. Rando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542076303,39,1,1,3,6,6ddsx316t3j0z6nolrky9k4r8,1,25,69.6,2023-05-01T01:08:30.873Z,2023-05-01T01:08:32Z,4242178133,213,1.2,4242178127,140,31.2,4242178131,212,18.5,4242178125,56,Back,4242178129,141,95.0,,,,,,,,,,8sydisziijh84elb8dprtlduy,N. Benalcazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542076313,40,1,1,3,7,6ddsx316t3j0z6nolrky9k4r8,1,31.2,95,2023-05-01T01:08:32.234Z,2023-05-01T01:08:34Z,4242178197,140,24.9,4242178201,212,11.0,4242178199,141,82.0,4242178195,56,Back,4242178203,213,4.1,,,,,,,,,,1muuu6wgia9wxv6vmw8tln5sk,C. McFarlane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542076347,41,1,1,3,12,6ddsx316t3j0z6nolrky9k4r8,1,25,83.3,2023-05-01T01:08:36.722Z,2023-05-01T01:08:40Z,4242178387,213,4.2,4242178381,140,14.7,4242178379,56,Back,4242178385,212,21.2,4242178383,141,56.4,,,,,,,,,,8sydisziijh84elb8dprtlduy,N. Benalcazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542076381,42,1,1,3,15,6ddsx316t3j0z6nolrky9k4r8,1,13.8,54.3,2023-05-01T01:08:40.370Z,2023-05-01T01:08:43Z,4242178571,212,21.0,4242178569,141,23.6,4242178565,56,Back,4242178567,140,15.8,4242178573,213,4.8,,,,,,,,,,bn7qfn71x24fjl5d8t4p97kve,A. Rando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542076401,43,1,1,3,19,6ddsx316t3j0z6nolrky9k4r8,1,19,22.4,2023-05-01T01:08:43.771Z,2023-05-01T01:08:46Z,4242178681,212,20.4,4242178675,56,Back,4242178679,141,2.4,4242178677,140,33.5,4242178683,213,5.6,,,,,,,,,,eq98gflais2v26wgbkw9wrxg4,K. Haxhari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542076439,24,45,1,3,22,6ubc4y1v6hr63mca7ica4hp90,0,62.4,96.7,2023-05-01T01:08:46.964Z,2023-05-01T01:08:50Z,4242178811,56,Left,4242178833,233,44,4242178813,285,,,,,,,,,,,,,,,,,66bdf9l614g2dx43x8003m162,N. Petković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542076429,44,3,1,3,22,6ddsx316t3j0z6nolrky9k4r8,1,37.6,3.3,2023-05-01T01:08:46.964Z,2023-05-01T01:08:50Z,4242178781,56,Back,4242178783,286,,4242178825,233,24,,,,,,,,,,,,,,,,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542076437,45,1,1,3,24,6ddsx316t3j0z6nolrky9k4r8,0,40.4,2.2,2023-05-01T01:08:48.748Z,2023-05-01T01:08:49Z,4242178805,141,7.0,4242178809,213,0.1,4242178803,140,64.0,4242178807,212,25.0,4242178801,56,Right,,,,,,,,,,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542076461,25,49,1,3,29,6ubc4y1v6hr63mca7ica4hp90,1,31.3,81.2,2023-05-01T01:08:53.750Z,2023-05-01T01:08:53Z,,,,,,,,,,,,,,,,,,,,,,,,,dercetgxemr74f5yasq86s5t6,P. Mayaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542076473,26,1,1,3,29,6ubc4y1v6hr63mca7ica4hp90,1,31.3,81.2,2023-05-01T01:08:53.969Z,2023-05-01T01:08:56Z,4242178931,56,Back,4242178937,212,25.5,4242178933,140,11.5,4242178939,213,3.8,4242178935,141,59.5,,,,,,,,,,dercetgxemr74f5yasq86s5t6,P. Mayaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542076485,27,1,1,3,31,6ubc4y1v6hr63mca7ica4hp90,0,10.4,56.9,2023-05-01T01:08:56.009Z,2023-05-01T01:08:57Z,4242178987,140,47.2,4242178995,1,,4242178993,213,0.7,4242178985,56,Back,4242178989,141,100.0,4242178991,212,49.3,4242178983,155,,,,,91zaobrhwte235umn6y1mklxw,I. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542076489,28,5,1,3,33,6ubc4y1v6hr63mca7ica4hp90,0,47,101.9,2023-05-01T01:08:57.587Z,2023-05-01T01:09:01Z,4242179005,56,Back,4242179095,233,46,4242179007,347,,,,,,,,,,,,,,,,,91zaobrhwte235umn6y1mklxw,I. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542076505,46,5,1,3,33,6ddsx316t3j0z6nolrky9k4r8,1,53,-1.9,2023-05-01T01:08:57.587Z,2023-05-01T01:15:42Z,4242179087,233,28,4242179083,56,Right,4242179085,347,,,,,,,,,,,,,,,,,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542076547,47,1,1,3,36,6ddsx316t3j0z6nolrky9k4r8,1,53.2,0,2023-05-01T01:09:01.055Z,2023-05-01T01:09:05Z,4242179289,141,13.1,4242179285,56,Right,4242179291,212,10.1,4242179283,107,,4242179287,140,53.1,4242179293,213,1.6,,,,,,,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542076567,48,1,1,3,41,6ddsx316t3j0z6nolrky9k4r8,0,52.7,23.1,2023-05-01T01:09:05.815Z,2023-05-01T02:05:23Z,4242179377,155,,4242179383,141,58.6,4242179385,212,37.2,4242179389,1,,4242179381,140,79.7,4242179379,56,Center,4242179387,213,0.7,,,,duj699i9620tuf3ii9z06bqsq,P. Elias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542076569,29,61,1,3,44,6ubc4y1v6hr63mca7ica4hp90,0,23.9,24.3,2023-05-01T01:09:08.747Z,2023-05-01T01:09:08Z,4242179391,56,Back,,,,,,,,,,,,,,,,,,,,,,ds4avrkvrp4jxq9lp02ssci22,N. Scardina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542076607,49,1,1,3,47,6ddsx316t3j0z6nolrky9k4r8,1,76.1,58.4,2023-05-01T01:09:12.168Z,2023-05-01T01:09:14Z,4242179591,141,42.5,4242179589,140,75.2,4242179593,212,10.9,4242179595,213,4.6,4242179587,56,Center,,,,,,,,,,96a444bkyegpg5zho3odc54ic,M. Meyrs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542076635,50,1,1,3,49,6ddsx316t3j0z6nolrky9k4r8,1,75.2,42.5,2023-05-01T01:09:14.368Z,2023-05-01T01:09:17Z,4242179713,140,94.7,4242179719,213,0.8,4242179709,155,,4242179715,141,73.5,4242179711,56,Center,4242179717,212,29.4,,,,,,,3ei1s8oyub83owfxxbsygmsmi,J. Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542076651,51,1,1,3,53,6ddsx316t3j0z6nolrky9k4r8,0,99.2,69.1,2023-05-01T01:09:17.464Z,2023-05-01T01:09:19Z,4242179801,236,,4242179807,286,,4242179783,140,98.8,4242179789,213,4.5,4242179785,141,65.7,4242179781,56,Center,4242179787,212,2.3,4242179803,233,30,ck71v8brvqxzz905c5o9966ay,J. Denis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542076641,30,74,1,3,53,6ubc4y1v6hr63mca7ica4hp90,1,1.6,29.8,2023-05-01T01:09:17.465Z,2023-05-01T01:15:45Z,4242179739,56,Back,4242179829,233,51,4242179741,285,,,,,,,,,,,,,,,,,ds4avrkvrp4jxq9lp02ssci22,N. Scardina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542076647,31,6,1,3,53,6ubc4y1v6hr63mca7ica4hp90,0,1.4,32,2023-05-01T01:09:18.285Z,2023-05-01T01:09:21Z,4242179931,233,52,4242179765,56,Back,4242179767,73,,,,,,,,,,,,,,,,,ds4avrkvrp4jxq9lp02ssci22,N. Scardina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542076669,52,6,1,3,53,6ddsx316t3j0z6nolrky9k4r8,1,98.6,68,2023-05-01T01:09:18.285Z,2023-05-01T01:15:43Z,4242179869,56,Center,4242179891,233,31,4242179871,73,,,,,,,,,,,,,,,,,ck71v8brvqxzz905c5o9966ay,J. Denis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542076863,53,1,1,4,15,6ddsx316t3j0z6nolrky9k4r8,1,99.5,99.5,2023-05-01T01:09:39.764Z,2023-05-01T01:15:50Z,4242180867,56,Center,4242180871,141,64.7,4242180865,223,,4242180863,155,,4242180861,6,,4242180875,213,4.6,4242181687,154,,4242180873,212,23.8,ck71v8brvqxzz905c5o9966ay,J. Denis,1,4242180859,2,,4242181685,210,4242180869,140,97.0,,,,,,13,,,,,,,,,,,,,,,,,
2542076867,54,13,1,4,17,6ddsx316t3j0z6nolrky9k4r8,1,97,64.7,2023-05-01T01:09:42.421Z,2023-05-01T01:15:51Z,4242181065,15,,4242181707,154,,4242181063,25,,4242181703,83,,4242180889,56,Center,4242181705,29,,4242181719,231,51.1,4242181069,328,,96a444bkyegpg5zho3odc54ic,M. Meyrs,,4242181717,230,99.8,4242180887,65,4242181713,102,57.3,4242181709,55,4242181715,103,26.4,,53,,,,,,,,,,,,,,,,
2542076843,32,5,1,4,18,6ubc4y1v6hr63mca7ica4hp90,1,-1.3,41.6,2023-05-01T01:09:42.457Z,2023-05-01T01:15:42Z,4242180741,346,,4242180739,56,Back,4242192985,233,55,,,,,,,,,,,,,,,,ds4avrkvrp4jxq9lp02ssci22,N. Scardina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542076877,55,5,1,4,18,6ddsx316t3j0z6nolrky9k4r8,0,101.3,58.4,2023-05-01T01:09:42.457Z,2023-05-01T01:15:42Z,4242180931,56,Center,4242193005,233,32,4242180933,346,,,,,,,,,,,,,,,,,eq98gflais2v26wgbkw9wrxg4,K. Haxhari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542076963,33,1,1,4,29,6ubc4y1v6hr63mca7ica4hp90,1,4.8,49.7,2023-05-01T01:09:53.884Z,2023-05-01T01:09:58Z,4242181301,140,7.3,4242181311,237,,4242181299,56,Back,4242181307,213,4.9,4242181303,141,27.2,4242181297,124,,4242181305,212,15.5,,,,91zaobrhwte235umn6y1mklxw,I. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542076987,34,1,1,4,34,6ubc4y1v6hr63mca7ica4hp90,1,8.6,18.3,2023-05-01T01:09:58.827Z,2023-05-01T01:10:01Z,4242181377,140,16.6,4242181383,213,5.5,4242181381,212,11.9,4242181379,141,6.0,4242181375,56,Back,,,,,,,,,,exk9svcdgcbn05ms00fhorvv8,J. Neeley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542076997,35,1,1,4,37,6ubc4y1v6hr63mca7ica4hp90,1,26.5,2,2023-05-01T01:10:01.777Z,2023-05-01T01:10:04Z,4242181423,140,31.6,4242181429,213,1.0,4242181425,141,14.2,4242181421,56,Back,4242181427,212,9.9,,,,,,,,,,ds4avrkvrp4jxq9lp02ssci22,N. Scardina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542077021,36,1,1,4,39,6ubc4y1v6hr63mca7ica4hp90,0,33.5,14,2023-05-01T01:10:03.917Z,2023-05-01T01:10:06Z,4242181525,212,27.8,4242181523,141,10.2,4242181519,56,Right,4242181527,213,6.2,4242181521,140,59.9,,,,,,,,,,efbuucn9anvzy2n7dq7kxsctl,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542077069,56,43,1,4,48,6ddsx316t3j0z6nolrky9k4r8,1,0,0,2023-05-01T01:10:12.721Z,2023-05-01T01:10:21Z,4242181911,144,49,,,,,,,,,,,,,,,,,,,,,,8sydisziijh84elb8dprtlduy,N. Benalcazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542077137,37,4,1,4,58,6ubc4y1v6hr63mca7ica4hp90,1,43.7,25.2,2023-05-01T01:10:23.325Z,2023-05-01T02:02:30Z,4242181961,13,,4242181967,265,,4242182055,233,57,4242181963,56,Back,4242181969,286,,4242181965,152,,,,,,,,efbuucn9anvzy2n7dq7kxsctl,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542077147,57,4,1,4,58,6ddsx316t3j0z6nolrky9k4r8,0,56.3,74.8,2023-05-01T01:10:23.326Z,2023-05-01T01:11:02Z,4242182011,152,,4242182059,233,37,4242182007,13,,4242182013,265,,4242182009,56,Center,4242182015,285,,,,,,,,duj699i9620tuf3ii9z06bqsq,P. Elias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542077151,38,1,1,4,59,6ubc4y1v6hr63mca7ica4hp90,1,40.6,23.1,2023-05-01T01:10:24.419Z,2023-05-01T01:12:14Z,4242182037,152,,4242182041,140,43.2,4242182047,213,1.2,4242182043,141,33.2,4242182035,5,,4242182039,56,Back,4242182045,212,7.4,,,,b1p6qcv8wjzoxoax3nt13n5gq,D. Poręba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542077163,39,1,1,5,1,6ubc4y1v6hr63mca7ica4hp90,1,43.2,33.1,2023-05-01T01:10:25.575Z,2023-05-01T01:11:10Z,4242182093,56,Back,4242182099,212,12.5,4242182095,140,38.0,4242182101,213,4.3,4242182097,141,16.5,,,,,,,,,,dercetgxemr74f5yasq86s5t6,P. Mayaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542077173,40,1,1,5,3,6ubc4y1v6hr63mca7ica4hp90,1,37.6,14.8,2023-05-01T01:10:27.493Z,2023-05-01T01:10:28Z,4242182173,141,3.7,4242182175,212,10.4,4242182169,56,Back,4242182171,140,44.4,4242182177,213,5.5,,,,,,,,,,b1p6qcv8wjzoxoax3nt13n5gq,D. Poręba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542077177,41,1,1,5,4,6ubc4y1v6hr63mca7ica4hp90,1,44.5,3.5,2023-05-01T01:10:28.602Z,2023-05-01T01:10:29Z,4242182201,213,2.4,4242182197,141,14.8,4242182193,56,Back,4242182195,140,36.1,4242182199,212,11.7,,,,,,,,,,ds4avrkvrp4jxq9lp02ssci22,N. Scardina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542077207,42,1,1,5,5,6ubc4y1v6hr63mca7ica4hp90,1,35.2,16.3,2023-05-01T01:10:29.680Z,2023-05-01T01:10:34Z,4242182321,56,Back,4242182327,212,18.7,4242182323,140,17.6,4242182325,141,20.8,4242182329,213,3.0,,,,,,,,,,b1p6qcv8wjzoxoax3nt13n5gq,D. Poręba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542077225,43,1,1,5,10,6ubc4y1v6hr63mca7ica4hp90,1,15.7,15.1,2023-05-01T01:10:34.461Z,2023-05-01T01:10:36Z,4242182397,212,11.2,4242182391,56,Back,4242182395,141,6.9,4242182399,213,5.8,4242182393,140,25.0,,,,,,,,,,exk9svcdgcbn05ms00fhorvv8,J. Neeley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542077241,44,1,1,5,12,6ubc4y1v6hr63mca7ica4hp90,1,24.3,9.4,2023-05-01T01:10:36.526Z,2023-05-01T01:10:38Z,4242182441,213,1.6,4242182437,141,40.8,4242182439,212,21.4,4242182435,140,23.3,4242182433,56,Back,,,,,,,,,,b1p6qcv8wjzoxoax3nt13n5gq,D. Poręba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542077245,45,1,1,5,13,6ubc4y1v6hr63mca7ica4hp90,1,23.8,40.6,2023-05-01T01:10:38.206Z,2023-05-01T01:10:39Z,4242182475,212,19.1,4242182473,141,50.0,4242182477,213,2.8,4242182471,140,6.7,4242182469,56,Back,,,,,,,,,,dercetgxemr74f5yasq86s5t6,P. Mayaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542077291,46,1,1,5,14,6ubc4y1v6hr63mca7ica4hp90,0,6.8,50,2023-05-01T01:10:39.354Z,2023-05-01T01:10:45Z,4242182681,140,8.8,4242182679,56,Back,4242182687,213,1.5,4242182683,141,83.5,4242182685,212,22.9,,,,,,,,,,91zaobrhwte235umn6y1mklxw,I. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542077309,58,49,1,5,25,6ddsx316t3j0z6nolrky9k4r8,1,59.6,15.6,2023-05-01T01:10:49.485Z,2023-05-01T02:06:04Z,,,,,,,,,,,,,,,,,,,,,,,,,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542077325,59,4,1,5,26,6ddsx316t3j0z6nolrky9k4r8,1,66.4,17.4,2023-05-01T01:10:51.261Z,2023-05-01T02:06:05Z,4242182867,286,,4242182859,13,,4242182861,56,Right,4242182865,265,,4242182863,152,,4242182991,233,47,,,,,,,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542077343,47,4,1,5,26,6ubc4y1v6hr63mca7ica4hp90,0,33.6,82.6,2023-05-01T01:10:51.262Z,2023-05-01T01:12:01Z,4242182961,13,,4242182967,265,,4242183003,233,59,4242182963,56,Back,4242182965,152,,4242182969,285,,,,,,,,crpkn4juf1s72y9c76t3o4k16,Iuri Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542077539,60,1,1,5,55,6ddsx316t3j0z6nolrky9k4r8,1,59.8,17,2023-05-01T01:11:20.010Z,2023-05-01T02:06:19Z,4242183947,56,Back,4242183957,1,,4242183951,141,75.4,4242183945,152,,4242183955,213,1.8,4242183949,140,49.2,4242183943,5,,4242183953,212,41.2,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542077543,61,4,1,6,1,6ddsx316t3j0z6nolrky9k4r8,1,57.4,69.6,2023-05-01T01:11:26.205Z,2023-05-01T01:11:29Z,4242183967,56,Center,4242183973,286,,4242184037,233,48,4242183971,265,,4242183969,152,,4242183965,13,,,,,,,,8sydisziijh84elb8dprtlduy,N. Benalcazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542077553,48,4,1,6,1,6ubc4y1v6hr63mca7ica4hp90,0,42.6,30.4,2023-05-01T01:11:26.206Z,2023-05-01T01:11:29Z,4242184021,265,,4242184017,56,Back,4242184015,13,,4242184019,152,,4242184023,285,,4242184057,233,61,,,,,,,6hjvb1mzws55dw0ajtu9mpclw,Vinicius Mello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542078009,62,1,1,6,58,6ddsx316t3j0z6nolrky9k4r8,1,54.5,76.2,2023-05-01T01:12:22.809Z,2023-05-01T01:12:26Z,4242186077,56,Center,4242186083,212,20.9,4242186085,213,5.8,4242186081,141,62.3,4242186079,140,72.2,4242186075,152,,4242186073,5,,,,,8sydisziijh84elb8dprtlduy,N. Benalcazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542078037,63,1,1,7,2,6ddsx316t3j0z6nolrky9k4r8,1,70.8,58.9,2023-05-01T01:12:26.897Z,2023-05-01T01:12:29Z,4242186199,212,17.3,4242186195,140,68.7,4242186193,56,Center,4242186197,141,33.6,4242186201,213,4.6,,,,,,,,,,ck71v8brvqxzz905c5o9966ay,J. Denis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542078043,64,1,1,7,5,6ddsx316t3j0z6nolrky9k4r8,0,68.4,30.7,2023-05-01T01:12:29.890Z,2023-05-01T01:12:33Z,4242186367,236,,4242186253,140,73.0,4242186255,141,30.9,4242186373,286,,4242186259,213,0.0,4242186251,56,Center,4242186257,212,4.8,4242186369,233,49,cwyml9l4tfvb4ceh8tv3au0wk,M. Carrizo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542078067,49,74,1,7,5,6ubc4y1v6hr63mca7ica4hp90,1,25.8,76.3,2023-05-01T01:12:29.891Z,2023-05-01T01:15:46Z,4242186375,233,64,4242186357,56,Back,4242186359,285,,,,,,,,,,,,,,,,,dkgv1asv2glgvoddpvxe56t5g,João Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542078083,50,49,1,7,10,6ubc4y1v6hr63mca7ica4hp90,1,37.9,96.3,2023-05-01T01:12:35.332Z,2023-05-01T01:12:35Z,,,,,,,,,,,,,,,,,,,,,,,,,dkgv1asv2glgvoddpvxe56t5g,João Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542078095,51,1,1,7,11,6ubc4y1v6hr63mca7ica4hp90,0,38.1,96.3,2023-05-01T01:12:35.785Z,2023-05-01T01:12:36Z,4242186457,141,82.2,4242186453,56,Left,4242186461,213,5.9,4242186455,140,62.8,4242186459,212,27.7,,,,,,,,,,dkgv1asv2glgvoddpvxe56t5g,João Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542078101,65,49,1,7,13,6ddsx316t3j0z6nolrky9k4r8,1,28.8,22.4,2023-05-01T01:12:37.508Z,2023-05-01T01:12:37Z,,,,,,,,,,,,,,,,,,,,,,,,,eq98gflais2v26wgbkw9wrxg4,K. Haxhari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542078137,66,1,1,7,13,6ddsx316t3j0z6nolrky9k4r8,1,28.8,22.4,2023-05-01T01:12:37.740Z,2023-05-01T01:12:44Z,4242186645,56,Back,4242186649,141,48.0,4242186653,213,2.3,4242186647,140,14.9,4242186651,212,22.7,,,,,,,,,,eq98gflais2v26wgbkw9wrxg4,K. Haxhari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542078179,67,1,1,7,19,6ddsx316t3j0z6nolrky9k4r8,1,14.6,49.6,2023-05-01T01:12:44.197Z,2023-05-01T01:12:47Z,4242186801,212,14.3,4242186797,140,25.4,4242186795,56,Back,4242186799,141,62.3,4242186803,213,0.7,,,,,,,,,,bn7qfn71x24fjl5d8t4p97kve,A. Rando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542078219,68,1,1,7,23,6ddsx316t3j0z6nolrky9k4r8,1,25.6,61.6,2023-05-01T01:12:47.934Z,2023-05-01T01:12:53Z,4242186963,56,Back,4242186969,212,24.7,4242186965,140,25.0,4242186971,213,4.7,4242186967,141,25.3,,,,,,,,,,8sydisziijh84elb8dprtlduy,N. Benalcazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542078223,69,1,1,7,28,6ddsx316t3j0z6nolrky9k4r8,0,32.9,25.3,2023-05-01T01:12:53.407Z,2023-05-01T01:12:54Z,4242186997,212,12.7,4242186991,56,Back,4242186995,141,29.7,4242186999,213,0.2,4242186993,140,44.7,,,,,,,,,,eq98gflais2v26wgbkw9wrxg4,K. Haxhari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
