id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,assist
2541988397,21,1,1,2,37,cbip96wzs3jc2xadoluhhxotl,1,30.6,49.6,2023-04-30T22:08:36.181Z,2023-04-30T22:08:39Z,4241697751,56,Back,4241697753,140,35.3,4241697755,141,78.7,4241697759,213,1.3,4241697757,212,20.4,,,,,,,,,,48vc423tkz4mx7oql1ahqneac,O. Alba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541988469,22,1,1,2,40,cbip96wzs3jc2xadoluhhxotl,1,37.3,82.6,2023-04-30T22:08:39.142Z,2023-04-30T22:08:45Z,4241698103,141,90.5,4241698101,140,92.6,4241698099,56,Left,4241698107,213,0.1,4241698109,1,,4241698097,155,,4241698105,212,58.3,,,,8pl795qg2d886vtq8trzsucfe,K. Pierre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541988489,23,1,1,2,46,cbip96wzs3jc2xadoluhhxotl,0,95.3,90.7,2023-04-30T22:08:45.062Z,2023-05-02T18:03:08Z,4241698233,140,97.3,4241698231,56,Center,4241698239,213,4.8,4241698237,212,22.9,4245403063,72,,4241698227,2,,4245403061,224,,4241698235,141,57.2,79606fy6lyfs1h12645q4shzo,T. Williams,4241698229,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541988499,34,12,1,2,47,5ou8b446l1sl8frblkz3xi17g,1,2.9,43.7,2023-04-30T22:08:46.483Z,2023-05-02T18:03:10Z,4241698285,56,Back,4241698291,212,4.9,4241698287,140,0.0,4241698327,167,,4241698293,213,3.5,4241698289,141,40.9,,,,,,,dv0qqd4mx117y4al165nsdic4,T. Clegg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541988509,24,6,1,2,49,cbip96wzs3jc2xadoluhhxotl,1,99.4,58.2,2023-04-30T22:08:47.787Z,2023-04-30T22:22:26Z,4241698339,73,,4241698337,56,Center,4241698351,233,35,,,,,,,,,,,,,,,,79606fy6lyfs1h12645q4shzo,T. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541988505,35,6,1,2,49,5ou8b446l1sl8frblkz3xi17g,0,0.6,41.8,2023-04-30T22:08:47.787Z,2023-05-02T18:03:21Z,4241698321,56,Back,4241698383,233,24,4241698323,73,,,,,,,,,,,,,,,,,dv0qqd4mx117y4al165nsdic4,T. Clegg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541988991,25,1,1,3,23,cbip96wzs3jc2xadoluhhxotl,1,99.5,99.5,2023-04-30T22:09:21.767Z,2023-05-02T18:04:07Z,4241700613,56,Center,4241700611,223,,4241700607,6,,4241700623,1,,4241700609,155,,4241700621,213,4.7,4241700615,140,98.6,4241707035,154,,a0gywu5pjrutvzfegy2d09ap6,D. Luna,4241700619,212,1,40.9,4241700617,141,39.3,4241707033,210,13,4245403457,20,4241700605,2,,,,,,,,,,,,,,,,,,,,,,,
2541990149,40,44,1,3,24,cbip96wzs3jc2xadoluhhxotl,1,94.4,47.4,2023-04-30T22:09:23.078Z,2023-05-02T18:03:55Z,4241706461,286,,4241706457,56,Center,4241706469,233,51,,,,,,,,,,,,,,,,6d45ccicyo6dregi9cm4ad4kq,I. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541990069,51,44,1,3,24,5ou8b446l1sl8frblkz3xi17g,0,5.6,52.6,2023-04-30T22:09:23.079Z,2023-05-02T18:03:55Z,4241706031,285,,4241706027,56,Back,4241706477,233,40,,,,,,,,,,,,,,,,3xd2kq7cxmvdbqsfzgi644c4q,J. Bravo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541989685,37,13,1,3,24,cbip96wzs3jc2xadoluhhxotl,1,95.9,46.6,2023-04-30T22:09:23.209Z,2023-05-02T18:04:07Z,4241707085,231,48.0,4241707079,146,97.8,4241707077,103,15.3,4245404363,16,,4241707081,147,40.8,4241707083,230,99.0,4241707065,84,,4241707075,102,43.0,6d45ccicyo6dregi9cm4ad4kq,I. Paul,4241704095,56,1,Center,4241706695,153,,4241706687,25,,4241706689,15,4241707071,55,25,4241707069,154,4241707067,29,4241706693,328,,,,,,,,,,,,,,,,
2541988997,26,13,1,3,25,cbip96wzs3jc2xadoluhhxotl,1,97.2,41.9,2023-04-30T22:09:23.719Z,2023-05-02T18:04:16Z,4241721065,21,,4241724687,29,,4241724703,102,42.5,4241700647,56,Center,4241724693,55,37,4241724717,231,45.5,4241721063,25,,4241724713,230,99.4,3wkej06590b61lyqm7vt1kwes,G. Dillon,4241724711,328,,,4241700645,60,,4241724709,103,11.1,4241724681,84,,,,,,,,,,,,,,,,,,,,,,,,,
2541988959,36,5,1,3,28,5ou8b446l1sl8frblkz3xi17g,1,-0.8,58,2023-04-30T22:09:26.827Z,2023-04-30T22:22:20Z,4241739183,233,122,4241700427,56,Back,4241700429,346,,,,,,,,,,,,,,,,,1l275l4mj1o6y4ntho7bap016,T. Ikoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541996295,122,5,1,3,28,cbip96wzs3jc2xadoluhhxotl,0,100.8,42,2023-04-30T22:09:26.827Z,2023-04-30T22:20:01Z,4241738979,346,,4241738977,56,Center,4241739203,233,36,,,,,,,,,,,,,,,,5gl31qop7zlj9mfbtolvj7xuc,L. Rivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541989219,37,1,1,3,52,5ou8b446l1sl8frblkz3xi17g,1,4.9,45.7,2023-04-30T22:09:51.095Z,2023-04-30T22:09:52Z,4241701755,141,41.6,4241701749,124,,4241701759,213,5.8,4241701757,212,5.6,4241701751,56,Back,4241701763,237,,4241701753,140,9.5,,,,c2tmm1kt6qyna4650kfy4bpm2,R. Bilichuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541989247,38,1,1,3,53,5ou8b446l1sl8frblkz3xi17g,0,9.5,42.8,2023-04-30T22:09:52.456Z,2023-04-30T22:09:55Z,4241701921,157,,4241701933,213,6.1,4241701925,56,Center,4241701929,141,27.0,4241701935,1,,4241701931,212,69.6,4241701927,140,75.0,,,,dv0qqd4mx117y4al165nsdic4,T. Clegg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541989251,27,8,1,3,56,cbip96wzs3jc2xadoluhhxotl,1,27.1,76.2,2023-04-30T22:09:55.049Z,2023-05-02T18:05:06Z,4241701945,56,Back,4245406379,384,,,,,,,,,,,,,,,,,,,,5gl31qop7zlj9mfbtolvj7xuc,L. Rivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541989269,28,49,1,3,57,cbip96wzs3jc2xadoluhhxotl,1,26.5,68.8,2023-04-30T22:09:55.776Z,2023-05-02T18:05:08Z,,,,,,,,,,,,,,,,,,,,,,,,,e2olfsduxvaqsx6rdbaasa356,M. Nyeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541989311,29,1,1,3,58,cbip96wzs3jc2xadoluhhxotl,1,26.5,68.8,2023-04-30T22:09:57.095Z,2023-04-30T22:10:01Z,4241702239,56,Back,4241702243,141,33.9,4241702247,213,4.1,4241702241,140,9.4,4241702245,212,29.8,,,,,,,,,,e2olfsduxvaqsx6rdbaasa356,M. Nyeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541989317,30,1,1,4,3,cbip96wzs3jc2xadoluhhxotl,0,8.9,34.6,2023-04-30T22:10:01.672Z,2023-04-30T22:10:02Z,4241702283,213,6.0,4241702279,141,31.5,4241702273,157,,4241702277,140,16.6,4241702285,1,,4241702275,56,Back,4241702281,212,8.4,,,,844k9wmnxkk24xsjd4fdb4rca,G. Beavers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541989363,39,61,1,4,4,5ou8b446l1sl8frblkz3xi17g,1,86.1,58.5,2023-04-30T22:10:03.323Z,2023-04-30T22:53:33Z,4241702515,56,Center,,,,,,,,,,,,,,,,,,,,,,bxnegxnynd1glae8g0vfigfvu,N. Caliskan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541989441,31,5,1,4,5,cbip96wzs3jc2xadoluhhxotl,1,24.2,-1.4,2023-04-30T22:10:03.656Z,2023-04-30T22:10:13Z,4241702887,233,40,4241702871,347,,4241702869,56,Back,,,,,,,,,,,,,,,,844k9wmnxkk24xsjd4fdb4rca,G. Beavers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541989373,40,5,1,4,5,5ou8b446l1sl8frblkz3xi17g,0,75.8,101.4,2023-04-30T22:10:03.656Z,2023-04-30T22:22:20Z,4241702549,56,Left,4241702939,233,31,4241702551,347,,,,,,,,,,,,,,,,,4v2oh5flirf9wtc1u9u42apnu,M. Vang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541989467,32,1,1,4,14,cbip96wzs3jc2xadoluhhxotl,1,25.1,0,2023-04-30T22:10:12.856Z,2023-04-30T22:10:15Z,4241702995,212,15.8,4241702997,213,0.5,4241702989,56,Back,4241702987,107,,4241702991,140,38.6,4241702993,141,9.1,,,,,,,64i80kb7s1bakexbyunb92zo4,C. Madhlangove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541989493,33,1,1,4,17,cbip96wzs3jc2xadoluhhxotl,1,38.6,9.1,2023-04-30T22:10:15.657Z,2023-05-02T18:05:29Z,4241703149,140,35.6,4241703155,213,1.7,4241703147,56,Back,4241703151,141,50.8,4241703153,212,28.5,,,,,,,,,,925j70waph5n48rvazrjj1pg4,T. Mondi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541989529,34,1,1,4,20,cbip96wzs3jc2xadoluhhxotl,1,35.1,46.2,2023-04-30T22:10:18.856Z,2023-04-30T22:10:23Z,4241703331,140,41.3,4241703329,56,Back,4241703335,212,10.7,4241703337,213,5.4,4241703333,141,33.7,,,,,,,,,,a0gywu5pjrutvzfegy2d09ap6,D. Luna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541989539,35,1,1,4,21,cbip96wzs3jc2xadoluhhxotl,1,40.8,29.2,2023-04-30T22:10:19.609Z,2023-04-30T22:10:28Z,4241703383,213,2.9,4241703379,141,32.9,4241703377,140,32.0,4241703371,56,Back,4241703381,212,9.6,,,,,,,,,,925j70waph5n48rvazrjj1pg4,T. Mondi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541989571,36,1,1,4,22,cbip96wzs3jc2xadoluhhxotl,0,32,32.9,2023-04-30T22:10:21.408Z,2023-04-30T22:10:30Z,4241703499,1,,4241703493,141,43.8,4241703497,213,0.1,4241703489,56,Center,4241703491,140,85.3,4241703495,212,56.5,,,,,,,a0gywu5pjrutvzfegy2d09ap6,D. Luna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541989593,41,49,1,4,29,5ou8b446l1sl8frblkz3xi17g,1,13.2,59.9,2023-04-30T22:10:28.249Z,2023-04-30T22:10:28Z,,,,,,,,,,,,,,,,,,,,,,,,,dv0qqd4mx117y4al165nsdic4,T. Clegg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541989629,42,1,1,4,30,5ou8b446l1sl8frblkz3xi17g,1,9.5,53.9,2023-04-30T22:10:28.887Z,2023-04-30T22:10:32Z,4241703831,56,Back,4241703835,141,24.1,4241703839,213,5.2,4241703833,140,20.9,4241703837,212,23.5,,,,,,,,,,dv0qqd4mx117y4al165nsdic4,T. Clegg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541989713,43,1,1,4,34,5ou8b446l1sl8frblkz3xi17g,1,25.1,17.7,2023-04-30T22:10:32.711Z,2023-04-30T22:10:38Z,4241704273,140,38.7,4241704277,141,3.7,4241704279,212,17.2,4241704281,213,5.7,4241704269,56,Back,,,,,,,,,,33l8nq6xbj3pm1lkxo2qs5vfu,K. Ferdinand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541989767,44,1,1,4,39,5ou8b446l1sl8frblkz3xi17g,1,47.7,2.6,2023-04-30T22:10:38.184Z,2023-04-30T22:10:41Z,4241704555,140,34.6,4241704557,141,7.7,4241704559,212,14.2,4241704553,56,Back,4241704561,213,2.9,,,,,,,,,,5nykil6w1bxfevpp2c5rr32fo,J. Jones-Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541989783,45,1,1,4,42,5ou8b446l1sl8frblkz3xi17g,1,40.5,16.1,2023-04-30T22:10:41.158Z,2023-04-30T22:10:42Z,4241704661,141,24.0,4241704663,212,6.0,4241704657,56,Back,4241704665,213,1.1,4241704659,140,43.1,,,,,,,,,,33l8nq6xbj3pm1lkxo2qs5vfu,K. Ferdinand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541989811,46,1,1,4,43,5ou8b446l1sl8frblkz3xi17g,1,43.1,24,2023-04-30T22:10:42.423Z,2023-04-30T22:10:44Z,4241704795,213,3.6,4241704787,56,Back,4241704789,140,32.5,4241704791,141,15.6,4241704793,212,12.5,,,,,,,,,,6sn6a1xpp6tyqac8a21ka1fxl,V. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541989825,47,1,1,4,45,5ou8b446l1sl8frblkz3xi17g,1,32.5,15.6,2023-04-30T22:10:44.295Z,2023-04-30T22:10:46Z,4241704871,56,Back,4241704875,141,25.0,4241704879,213,0.8,4241704873,140,38.4,4241704877,212,8.9,,,,,,,,,,33l8nq6xbj3pm1lkxo2qs5vfu,K. Ferdinand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541989923,48,1,1,4,47,5ou8b446l1sl8frblkz3xi17g,1,38.9,21.2,2023-04-30T22:10:46.087Z,2023-04-30T22:10:53Z,4241705283,213,6.1,4241705273,155,,4241705281,212,49.6,4241705279,141,7.0,4241705277,140,85.2,4241705285,1,,4241705275,56,Right,,,,6sn6a1xpp6tyqac8a21ka1fxl,V. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541989931,49,1,1,4,54,5ou8b446l1sl8frblkz3xi17g,0,98.6,17.3,2023-04-30T22:10:53.351Z,2023-05-02T18:06:14Z,4245408593,236,,4241705327,212,1.4,4245408737,233,38,4241705329,213,2.0,4241705325,141,19.2,4245408199,2,,4241705323,140,98.0,4245408595,286,,5nykil6w1bxfevpp2c5rr32fo,J. Jones-Riley,4245408327,224,,,4245408329,20,,4241705321,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541989941,38,12,1,4,54,cbip96wzs3jc2xadoluhhxotl,1,1.4,83.1,2023-04-30T22:10:53.451Z,2023-05-02T18:06:14Z,4245408649,185,,4241705361,56,Back,4245408761,233,49,,,,,,,,,,,,,,,,5gl31qop7zlj9mfbtolvj7xuc,L. Rivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541989947,39,6,1,4,56,cbip96wzs3jc2xadoluhhxotl,0,1.7,81.9,2023-04-30T22:10:54.682Z,2023-05-02T18:06:23Z,4241705423,56,Back,4241705533,233,50,4241705425,73,,,,,,,,,,,,,,,,,5gl31qop7zlj9mfbtolvj7xuc,L. Rivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541989961,50,6,1,4,56,5ou8b446l1sl8frblkz3xi17g,1,98.3,18.1,2023-04-30T22:10:54.682Z,2023-04-30T22:22:26Z,4241705489,56,Right,4241705493,75,,4241705517,233,39,,,,,,,,,,,,,,,,5nykil6w1bxfevpp2c5rr32fo,J. Jones-Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541990303,52,1,1,5,23,5ou8b446l1sl8frblkz3xi17g,0,99.1,0.4,2023-04-30T22:11:21.679Z,2023-05-02T18:06:36Z,4241707331,224,,4241707341,141,54.2,4245409243,20,,4241707351,1,,4241707333,56,Center,4241707327,6,,4241707329,155,,4241707345,212,38.1,bxnegxnynd1glae8g0vfigfvu,N. Caliskan,4241707325,2,,,4241707347,213,1.9,4241707337,140,89.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541990299,41,12,1,5,24,cbip96wzs3jc2xadoluhhxotl,1,5,58.8,2023-04-30T22:11:22.676Z,2023-05-02T18:06:47Z,4241707303,141,68.4,4241707307,213,0.2,4241707299,56,Back,4241707309,15,,4241707305,212,33.2,4241707301,140,36.0,,,,,,,8pl795qg2d886vtq8trzsucfe,K. Pierre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541990373,53,1,1,5,29,5ou8b446l1sl8frblkz3xi17g,1,52.4,32,2023-04-30T22:11:27.910Z,2023-05-02T18:06:56Z,4241707701,213,0.9,4241707695,140,60.3,4241707699,212,13.6,4241707697,141,47.8,4241707693,56,Center,,,,,,,,,,33l8nq6xbj3pm1lkxo2qs5vfu,K. Ferdinand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541990435,54,1,1,5,33,5ou8b446l1sl8frblkz3xi17g,1,51.9,56.1,2023-04-30T22:11:32.518Z,2023-05-02T18:07:09Z,4241708001,56,Back,4241708005,141,43.1,4241708009,213,3.5,4241708003,140,26.5,4241708007,212,28.1,,,,,,,,,,6sn6a1xpp6tyqac8a21ka1fxl,V. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541990547,55,1,1,5,47,5ou8b446l1sl8frblkz3xi17g,1,19,43.9,2023-04-30T22:11:45.926Z,2023-04-30T22:17:21Z,4241708583,56,Back,4241708587,141,20.4,4241708589,212,17.8,4241708585,140,26.4,4241708591,213,5.2,,,,,,,,,,c2tmm1kt6qyna4650kfy4bpm2,R. Bilichuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541990567,56,1,1,5,50,5ou8b446l1sl8frblkz3xi17g,0,30.4,26.5,2023-04-30T22:11:49.598Z,2023-05-02T18:07:24Z,4241708693,213,6.3,4241708689,141,26.1,4241708683,155,,4241708687,140,78.9,4241708695,1,,4241708685,56,Center,4241708691,212,50.9,,,,3xd2kq7cxmvdbqsfzgi644c4q,J. Bravo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541990587,42,1,1,5,54,cbip96wzs3jc2xadoluhhxotl,1,23.3,63.4,2023-04-30T22:11:53.036Z,2023-04-30T22:11:55Z,4241708785,212,15.1,4241708777,56,Back,4241708787,213,3.4,4241708781,140,9.5,4241708773,3,,4241708783,141,57.2,,,,,,,8pl795qg2d886vtq8trzsucfe,K. Pierre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541990593,43,52,1,5,55,cbip96wzs3jc2xadoluhhxotl,1,9.5,57.2,2023-04-30T22:11:54.195Z,2023-05-02T18:07:36Z,4245411723,377,,,,,,,,,,,,,,,,,,,,,,,844k9wmnxkk24xsjd4fdb4rca,G. Beavers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541990665,44,1,1,6,0,cbip96wzs3jc2xadoluhhxotl,1,12.6,51.6,2023-04-30T22:11:59.499Z,2023-04-30T22:12:03Z,4241709235,56,Back,4241709241,212,18.8,4241709243,213,4.9,4241709237,140,16.2,4241709233,123,,4241709239,141,24.5,,,,,,,844k9wmnxkk24xsjd4fdb4rca,G. Beavers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541990683,45,1,1,6,5,cbip96wzs3jc2xadoluhhxotl,1,18.6,24.8,2023-04-30T22:12:03.852Z,2023-04-30T22:12:06Z,4241709315,56,Back,4241709321,212,20.6,4241709317,140,6.2,4241709323,213,2.3,4241709319,141,48.2,,,,,,,,,,48vc423tkz4mx7oql1ahqneac,O. Alba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541990705,46,1,1,6,7,cbip96wzs3jc2xadoluhhxotl,1,6.2,48.2,2023-04-30T22:12:06.315Z,2023-04-30T22:12:08Z,4241709447,56,Back,4241709449,140,14.4,4241709455,213,1.1,4241709453,212,19.1,4241709451,141,73.2,,,,,,,,,,844k9wmnxkk24xsjd4fdb4rca,G. Beavers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541990731,47,1,1,6,9,cbip96wzs3jc2xadoluhhxotl,1,14.4,73.3,2023-04-30T22:12:08.348Z,2023-04-30T22:12:11Z,4241709597,212,19.8,4241709593,140,26.7,4241709599,213,0.9,4241709595,141,95.3,4241709591,56,Back,,,,,,,,,,8pl795qg2d886vtq8trzsucfe,K. Pierre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541990761,48,1,1,6,12,cbip96wzs3jc2xadoluhhxotl,1,23.6,97.3,2023-04-30T22:12:10.875Z,2023-05-02T18:07:57Z,4241709725,141,80.8,4241709721,56,Back,4241709727,212,11.5,4241709723,140,25.9,4241709729,213,4.9,,,,,,,,,,5gl31qop7zlj9mfbtolvj7xuc,L. Rivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541990827,49,1,1,6,14,cbip96wzs3jc2xadoluhhxotl,1,28.9,84.5,2023-04-30T22:12:12.699Z,2023-05-02T18:08:00Z,4241710063,56,Back,4241710071,213,0.2,4241710069,212,16.2,4241710067,141,88.9,4241710065,140,44.1,,,,,,,,,,e2olfsduxvaqsx6rdbaasa356,M. Nyeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541990843,50,1,1,6,20,cbip96wzs3jc2xadoluhhxotl,1,29.4,76.5,2023-04-30T22:12:19.195Z,2023-04-30T22:12:21Z,4241710131,56,Back,4241710135,141,57.3,4241710139,213,4.6,4241710137,212,13.1,4241710133,140,28.2,,,,,,,,,,79606fy6lyfs1h12645q4shzo,T. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541990873,51,1,1,6,22,cbip96wzs3jc2xadoluhhxotl,1,28.2,57.3,2023-04-30T22:12:20.940Z,2023-04-30T22:12:23Z,4241710285,140,40.5,4241710291,213,0.5,4241710283,56,Back,4241710287,141,68.6,4241710289,212,15.0,,,,,,,,,,e2olfsduxvaqsx6rdbaasa356,M. Nyeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541990875,52,61,1,6,23,cbip96wzs3jc2xadoluhhxotl,0,40.5,68.6,2023-04-30T22:12:21.773Z,2023-04-30T22:53:47Z,4241710297,56,Back,,,,,,,,,,,,,,,,,,,,,,79606fy6lyfs1h12645q4shzo,T. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541990863,57,49,1,6,24,5ou8b446l1sl8frblkz3xi17g,1,63.5,35.5,2023-04-30T22:12:23.078Z,2023-04-30T22:12:23Z,,,,,,,,,,,,,,,,,,,,,,,,,33l8nq6xbj3pm1lkxo2qs5vfu,K. Ferdinand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541990887,58,1,1,6,25,5ou8b446l1sl8frblkz3xi17g,1,63.5,35.5,2023-04-30T22:12:24.493Z,2023-05-02T18:08:20Z,4241710345,140,73.4,4241710343,56,Center,4241710347,141,46.6,4241710351,213,0.6,4241710349,212,12.8,,,,,,,,,,33l8nq6xbj3pm1lkxo2qs5vfu,K. Ferdinand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541990929,59,1,1,6,26,5ou8b446l1sl8frblkz3xi17g,1,75.4,51.5,2023-04-30T22:12:25.093Z,2023-05-02T18:08:56Z,4241710537,213,0.6,4241710529,140,86.5,4241710527,56,Center,4241710533,212,14.2,4241728157,210,15,4241710531,141,63.4,,,,,,,bxnegxnynd1glae8g0vfigfvu,N. Caliskan,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541990951,53,45,1,6,29,cbip96wzs3jc2xadoluhhxotl,0,11.8,37.4,2023-04-30T22:12:28.173Z,2023-05-02T18:08:41Z,4241710643,285,,4241710667,233,60,4241710641,56,Back,,,,,,,,,,,,,,,,48vc423tkz4mx7oql1ahqneac,O. Alba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541990935,60,3,1,6,29,5ou8b446l1sl8frblkz3xi17g,1,88.2,62.6,2023-04-30T22:12:28.173Z,2023-05-02T18:08:44Z,4241710555,56,Center,4241710557,286,,4245413301,464,,4241710663,233,53,,,,,,,,,,,,,b2er4t1ttbuv1acwx6jaugb56,S. Miscic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541990937,61,15,1,6,30,5ou8b446l1sl8frblkz3xi17g,1,87.8,61.8,2023-04-30T22:12:28.637Z,2023-05-02T18:08:56Z,4241710565,17,,4241728175,78,,4241710563,22,,4241728197,231,50,4241728185,103,19,4241728183,102,48.8,4241727627,82,,4241728187,146,88.8,b2er4t1ttbuv1acwx6jaugb56,S. Miscic,4241727621,20,,,4241728193,230,99.5,4241727683,233,54,4241728191,147,4241728177,29,,4241728179,55,4241710567,56,,,60.7,59,Center,,,,,,,,,,,,,
2541990959,54,10,1,6,30,cbip96wzs3jc2xadoluhhxotl,1,11.6,38.6,2023-04-30T22:12:28.737Z,2023-05-02T18:08:59Z,4241710695,56,Back,4241727693,233,61,4241710693,94,,,,,,,,,,,,,,,,,e2olfsduxvaqsx6rdbaasa356,M. Nyeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541991003,62,1,1,6,34,5ou8b446l1sl8frblkz3xi17g,1,87,65.7,2023-04-30T22:12:33.204Z,2023-04-30T22:12:37Z,4241710895,141,70.8,4241710899,213,1.8,4241710889,56,Center,4241710893,140,86.1,4241710897,212,3.6,,,,,,,,,,b2er4t1ttbuv1acwx6jaugb56,S. Miscic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541991047,63,1,1,6,38,5ou8b446l1sl8frblkz3xi17g,0,99.3,73.8,2023-04-30T22:12:37.461Z,2023-05-02T18:09:16Z,4241711107,140,92.3,4241711109,141,45.4,4241711105,56,Center,4241711103,155,,4245414505,224,,4241711113,213,4.3,4241711111,212,20.7,4245414507,72,,bxnegxnynd1glae8g0vfigfvu,N. Caliskan,4241711101,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
