id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/17/value
2527804175,33,1,1,2,23,c7c4wwva2u1vb3rr7rwava044,1,22.2,42.7,2023-04-02T19:07:38.868Z,2023-04-02T19:07:43Z,4159277319,213,5.1,4159277311,56,Back,4159277317,212,26.8,4159277315,141,6.8,4159277313,140,32.7,,,,,,,,,,c1fvknrf94i05q738d5r7vmdw,T. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527804233,34,1,1,2,28,c7c4wwva2u1vb3rr7rwava044,1,34.7,6.7,2023-04-02T19:07:43.700Z,2023-04-02T19:07:50Z,4159277581,141,35.2,4159277579,140,36.6,4159277583,212,19.5,4159277585,213,1.5,4159277577,56,Back,,,,,,,,,,40za2m92ngp5og8pxyrkxl3is,I. Boatwright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527804235,35,4,1,2,33,c7c4wwva2u1vb3rr7rwava044,1,39.6,30,2023-04-02T19:07:48.660Z,2023-04-02T20:30:28Z,4159277601,56,Back,4159554405,233,27,4159277597,294,,4159277611,286,,4159277591,13,,4159277607,152,,,,,,,,aymd7oegdw0wsqbvfl7xrl0r8,J. Convers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527804329,27,4,1,2,33,1zgjjyruyufrkh4xjvryqsb1i,0,60.4,70,2023-04-02T19:07:48.661Z,2023-04-02T20:30:29Z,4159278171,152,,4159278167,294,,4159278173,285,,4159554409,233,35,4159278165,13,,4159278169,56,Center,,,,,,,1o7iht0ow216jvo5qm64akup6,S. Stojanovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527804341,36,1,1,2,41,c7c4wwva2u1vb3rr7rwava044,1,36.9,34.5,2023-04-02T19:07:55.972Z,2023-04-02T19:07:59Z,4159278227,140,31.8,4159278225,56,Back,4159278231,212,24.3,4159278223,152,,4159278235,213,1.8,4159278221,5,,4159278229,141,69.4,,,,65jctzcct9irz3wre08c2v2wa,E. Azcona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527804383,37,1,1,2,43,c7c4wwva2u1vb3rr7rwava044,1,31.8,69.4,2023-04-02T19:07:58.868Z,2023-04-02T19:08:01Z,4159278469,141,96.0,4159278465,56,Back,4159278467,140,37.6,4159278473,213,1.2,4159278471,212,19.1,,,,,,,,,,87nhafgkozygrd5f06ore0xzo,F. Sar-Sar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527804421,38,1,1,2,46,c7c4wwva2u1vb3rr7rwava044,1,37.6,96,2023-04-02T19:08:01.796Z,2023-04-02T19:08:04Z,4159278687,140,40.7,4159278685,56,Back,4159278693,213,4.9,4159278689,141,74.1,4159278691,212,15.2,,,,,,,,,,4kng7wg83mastngy9hw7j6v6y,N. Sessock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527804455,39,1,1,2,49,c7c4wwva2u1vb3rr7rwava044,0,41,74.7,2023-04-02T19:08:04.388Z,2023-04-02T19:08:06Z,4159278859,141,87.8,4159278861,212,19.6,4159278857,140,57.6,4159278863,213,0.5,4159278855,56,Left,,,,,,,,,,aymd7oegdw0wsqbvfl7xrl0r8,J. Convers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527804517,28,1,1,2,52,1zgjjyruyufrkh4xjvryqsb1i,0,38.6,16.1,2023-04-02T19:08:07.026Z,2023-04-02T19:08:12Z,4159279211,212,43.9,4159279199,56,Right,4159279215,213,6.0,4159279217,1,,4159279207,141,0.0,4159279203,140,78.9,4159279391,157,,,,,2qz3ojbfedl8psp1tvq0183ro,F. Westfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527804523,29,5,1,2,55,1zgjjyruyufrkh4xjvryqsb1i,0,82.4,-1.4,2023-04-02T19:08:10.357Z,2023-04-02T19:08:15Z,4159279473,233,40,4159279231,347,,4159279227,56,Right,,,,,,,,,,,,,,,,2qz3ojbfedl8psp1tvq0183ro,F. Westfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527804563,40,5,1,2,55,c7c4wwva2u1vb3rr7rwava044,1,17.6,101.4,2023-04-02T19:08:10.357Z,2023-04-02T20:30:19Z,4159279441,347,,4159279455,233,29,4159279437,56,Back,,,,,,,,,,,,,,,,87nhafgkozygrd5f06ore0xzo,F. Sar-Sar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527804579,41,1,1,2,59,c7c4wwva2u1vb3rr7rwava044,1,14,100,2023-04-02T19:08:14.452Z,2023-04-02T19:08:17Z,4159279577,140,6.7,4159279581,212,24.8,4159279583,213,4.4,4159279585,1,,4159279575,56,Back,4159279573,107,,4159279579,141,66.9,,,,87nhafgkozygrd5f06ore0xzo,F. Sar-Sar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527804605,42,1,1,3,2,c7c4wwva2u1vb3rr7rwava044,1,3.8,55.7,2023-04-02T19:08:17.412Z,2023-04-02T19:08:20Z,4159279719,56,Back,4159279731,212,16.9,4159279723,140,5.7,4159279727,141,31.0,4159279737,213,4.8,,,,,,,,,,7x098qxoirgwlu38q1v969s6h,C. dos Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527804643,43,1,1,3,5,c7c4wwva2u1vb3rr7rwava044,1,8,26.5,2023-04-02T19:08:19.971Z,2023-04-02T19:08:23Z,4159279959,140,18.7,4159279961,141,4.1,4159279963,212,18.9,4159279965,213,5.3,4159279957,56,Back,,,,,,,,,,c1fvknrf94i05q738d5r7vmdw,T. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527804689,44,1,1,3,8,c7c4wwva2u1vb3rr7rwava044,0,18.7,4.3,2023-04-02T19:08:22.979Z,2023-04-02T19:08:26Z,4159280215,140,35.7,4159280213,56,Back,4159280217,141,2.8,4159280223,213,6.2,4159280219,212,17.9,,,,,,,,,,40za2m92ngp5og8pxyrkxl3is,I. Boatwright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527804725,30,8,1,3,12,1zgjjyruyufrkh4xjvryqsb1i,1,59.5,95.3,2023-04-02T19:08:26.987Z,2023-04-02T19:54:10Z,4159280405,56,Left,,,,,,,,,,,,,,,,,,,,,,anht193qhditit6wpsexoep2i,G. Portella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527804753,31,1,1,3,14,1zgjjyruyufrkh4xjvryqsb1i,0,67.9,87.7,2023-04-02T19:08:29.419Z,2023-04-02T19:54:01Z,4159280549,212,12.4,4159280547,141,100.0,4159280545,140,75.5,4159280543,56,Left,4159280551,213,0.9,,,,,,,,,,b8dezhr1wmfql8bw3b0pu1bhm,J. Rafanello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527804757,32,5,1,3,14,1zgjjyruyufrkh4xjvryqsb1i,0,76.1,101.5,2023-04-02T19:08:29.827Z,2023-04-02T20:30:19Z,4159280571,347,,4159281157,233,45,4159280569,56,Left,,,,,,,,,,,,,,,,b8dezhr1wmfql8bw3b0pu1bhm,J. Rafanello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527804857,45,5,1,3,14,c7c4wwva2u1vb3rr7rwava044,1,23.9,-1.5,2023-04-02T19:08:29.827Z,2023-04-02T19:08:39Z,4159281129,347,,4159281151,233,32,4159281127,56,Back,,,,,,,,,,,,,,,,40za2m92ngp5og8pxyrkxl3is,I. Boatwright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527804897,46,1,1,3,25,c7c4wwva2u1vb3rr7rwava044,0,25.2,0,2023-04-02T19:08:40.195Z,2023-04-02T19:08:43Z,4159281373,56,Right,4159281375,140,51.6,4159281371,107,,4159281379,212,28.4,4159281377,141,7.3,4159281383,1,,4159281381,213,0.2,,,,40za2m92ngp5og8pxyrkxl3is,I. Boatwright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527805197,38,44,1,3,26,1zgjjyruyufrkh4xjvryqsb1i,1,47.4,83.6,2023-04-02T19:08:41.901Z,2023-04-02T19:09:15Z,4159282885,233,50,4159282857,285,,4159282855,56,Back,,,,,,,,,,,,,,,,anht193qhditit6wpsexoep2i,G. Portella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527805179,50,44,1,3,26,c7c4wwva2u1vb3rr7rwava044,0,52.6,16.4,2023-04-02T19:08:41.902Z,2023-04-02T19:09:16Z,4159282759,286,,4159283433,233,38,4159282757,56,Right,,,,,,,,,,,,,,,,a94nvjy32rpga29qp7k407bis,L. D’Agostini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527804907,33,1,1,3,27,1zgjjyruyufrkh4xjvryqsb1i,0,50.5,86.9,2023-04-02T19:08:42.875Z,2023-04-02T21:10:41Z,4159281399,56,Left,4159281401,140,57.2,4159281397,3,,4159281403,141,84.2,4159281405,212,7.3,4159281407,213,6.0,,,,,,,anht193qhditit6wpsexoep2i,G. Portella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527804961,47,1,1,3,28,c7c4wwva2u1vb3rr7rwava044,1,45.4,14.3,2023-04-02T19:08:43.188Z,2023-04-02T21:10:54Z,4159281683,3,,4159281685,56,Right,4159281693,141,19.1,4159281689,140,55.9,4159281697,212,11.5,4159281701,213,0.3,,,,,,,4poexep0xjtt6vwpbyo7svkoa,L. Meek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527804969,48,50,1,3,30,c7c4wwva2u1vb3rr7rwava044,1,56.2,19,2023-04-02T19:08:45.267Z,2023-04-02T21:10:56Z,4159281737,286,,4159281733,56,Right,4159281807,233,36,,,,,,,,,,,,,,,,a94nvjy32rpga29qp7k407bis,L. D’Agostini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527804975,36,7,1,3,30,1zgjjyruyufrkh4xjvryqsb1i,1,43.8,81,2023-04-02T19:08:45.268Z,2023-04-02T21:10:57Z,4159281785,233,48,4159281765,285,,4159281763,56,Back,,,,,,,,,,,,,,,,anht193qhditit6wpsexoep2i,G. Portella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527804951,34,49,1,3,31,1zgjjyruyufrkh4xjvryqsb1i,1,43.5,81.1,2023-04-02T19:08:46.859Z,2023-04-02T19:08:46Z,,,,,,,,,,,,,,,,,,,,,,,,,anht193qhditit6wpsexoep2i,G. Portella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527804959,35,1,1,3,32,1zgjjyruyufrkh4xjvryqsb1i,1,43.6,81.4,2023-04-02T19:08:46.947Z,2023-04-02T21:11:07Z,4159281679,213,0.0,4159281671,56,Left,4159281675,141,81.6,4159281673,140,51.0,4159281677,212,7.8,,,,,,,,,,anht193qhditit6wpsexoep2i,G. Portella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527805111,37,43,1,3,34,1zgjjyruyufrkh4xjvryqsb1i,1,0,0,2023-04-02T19:08:49.299Z,2023-04-02T21:12:31Z,4159282419,212,9.5,4159674631,144,1,4159282421,213,5.0,4159282413,56,Center,4159282415,140,54.5,4159282417,141,68.7,,,,,,,b8dezhr1wmfql8bw3b0pu1bhm,J. Rafanello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527837677,456,4,1,3,35,1zgjjyruyufrkh4xjvryqsb1i,1,57,84.8,2023-04-02T19:08:50.687Z,2023-04-02T20:30:29Z,4159464369,13,,4159464371,56,Left,4159466787,286,,4159464375,265,,4159464373,152,,4159554435,233,49,,,,,,,b8dezhr1wmfql8bw3b0pu1bhm,J. Rafanello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527805115,49,4,1,3,35,c7c4wwva2u1vb3rr7rwava044,0,43,15.2,2023-04-02T19:08:50.688Z,2023-04-02T20:30:29Z,4159282447,285,,4159282439,13,,4159282443,152,,4159282445,265,,4159554451,233,456,4159282441,56,Back,,,,,,,6rf06scmlaprgplvvw0oyb9ck,D. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527805335,39,1,1,4,3,1zgjjyruyufrkh4xjvryqsb1i,1,56.7,74.5,2023-04-02T19:09:18.174Z,2023-04-02T20:08:33Z,4159283701,213,4.1,4159283697,141,41.5,4159283699,212,27.8,4159467511,5,,4159283693,56,Back,4159467513,152,,4159283695,140,41.1,,,,cykl5dz1d2v4qc2pit2med27e,M. Villero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527805343,40,1,1,4,4,1zgjjyruyufrkh4xjvryqsb1i,1,41.1,41.5,2023-04-02T19:09:19.676Z,2023-04-02T19:09:20Z,4159283755,213,1.0,4159283747,141,67.5,4159283743,140,52.0,4159283751,212,21.1,4159283737,56,Center,,,,,,,,,,5kxl3fn1tkzy8n831aql93a0a,B. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527805353,41,1,1,4,5,1zgjjyruyufrkh4xjvryqsb1i,1,52,67.5,2023-04-02T19:09:20.612Z,2023-04-02T19:09:21Z,4159283805,212,11.1,4159283803,141,62.3,4159283807,213,6.0,4159283801,140,62.0,4159283799,56,Center,,,,,,,,,,cykl5dz1d2v4qc2pit2med27e,M. Villero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527805367,42,1,1,4,6,1zgjjyruyufrkh4xjvryqsb1i,1,62,62.3,2023-04-02T19:09:21.780Z,2023-04-02T19:09:22Z,4159283879,56,Center,4159283881,140,54.7,4159283883,141,55.1,4159283885,212,9.1,4159283887,213,3.7,,,,,,,,,,b8dezhr1wmfql8bw3b0pu1bhm,J. Rafanello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527805391,43,1,1,4,7,1zgjjyruyufrkh4xjvryqsb1i,1,54.7,55.1,2023-04-02T19:09:22.772Z,2023-04-02T19:09:25Z,4159284027,141,34.6,4159284025,140,54.2,4159284031,213,4.7,4159284023,56,Center,4159284029,212,13.9,,,,,,,,,,cykl5dz1d2v4qc2pit2med27e,M. Villero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527805427,44,1,1,4,10,1zgjjyruyufrkh4xjvryqsb1i,1,53.8,41.3,2023-04-02T19:09:25.668Z,2023-04-02T19:09:30Z,4159284227,140,44.5,4159284225,56,Back,4159284231,212,21.6,4159284233,213,2.0,4159284229,141,69.6,,,,,,,,,,8bfew6mf9m26cj07fq32uf2wa,R. Odada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527805457,45,1,1,4,14,1zgjjyruyufrkh4xjvryqsb1i,1,42.8,65.4,2023-04-02T19:09:29.876Z,2023-04-02T19:09:32Z,4159284369,56,Back,4159284377,213,4.7,4159284373,141,33.7,4159284375,212,21.6,4159284371,140,43.3,,,,,,,,,,anht193qhditit6wpsexoep2i,G. Portella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527805489,46,1,1,4,17,1zgjjyruyufrkh4xjvryqsb1i,1,43.7,33.4,2023-04-02T19:09:32.108Z,2023-04-02T19:09:35Z,4159284561,141,65.7,4159284557,56,Back,4159284565,213,1.7,4159284563,212,22.1,4159284559,140,41.6,,,,,,,,,,5kxl3fn1tkzy8n831aql93a0a,B. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527805529,47,1,1,4,20,1zgjjyruyufrkh4xjvryqsb1i,1,41.6,65.1,2023-04-02T19:09:35.292Z,2023-04-02T19:09:38Z,4159284757,213,5.2,4159284755,212,17.0,4159284753,141,42.8,4159284751,140,48.9,4159284749,56,Back,,,,,,,,,,anht193qhditit6wpsexoep2i,G. Portella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527805561,48,1,1,4,23,1zgjjyruyufrkh4xjvryqsb1i,1,53.9,40.7,2023-04-02T19:09:38.540Z,2023-04-02T19:09:42Z,4159284929,56,Center,4159284931,140,60.7,4159284935,212,7.6,4159284933,141,36.9,4159284937,213,5.9,,,,,,,,,,8bfew6mf9m26cj07fq32uf2wa,R. Odada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527805571,49,50,1,4,26,1zgjjyruyufrkh4xjvryqsb1i,1,62,37.8,2023-04-02T19:09:41.698Z,2023-04-02T19:09:43Z,4159285031,233,51,4159284977,56,Center,4159284979,286,,,,,,,,,,,,,,,,,b8dezhr1wmfql8bw3b0pu1bhm,J. Rafanello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527805569,51,7,1,4,26,c7c4wwva2u1vb3rr7rwava044,0,38,62.2,2023-04-02T19:09:41.699Z,2023-04-02T19:09:42Z,4159285001,233,49,4159284973,56,Back,4159284975,285,,,,,,,,,,,,,,,,,a94nvjy32rpga29qp7k407bis,L. D’Agostini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527805577,50,43,1,4,27,1zgjjyruyufrkh4xjvryqsb1i,1,0,0,2023-04-02T19:09:42.644Z,2023-04-02T19:09:46Z,4159285215,144,61,4159284999,56,Center,,,,,,,,,,,,,,,,,,,b8dezhr1wmfql8bw3b0pu1bhm,J. Rafanello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527805645,51,1,1,4,32,1zgjjyruyufrkh4xjvryqsb1i,0,56.5,14,2023-04-02T19:09:47.139Z,2023-04-02T20:31:23Z,4159285343,213,5.9,4159285375,236,,4159285341,212,2.4,4159285337,140,58.6,4159285377,233,52,4159285339,141,12.8,4159285335,56,Right,4159285381,286,,b8dezhr1wmfql8bw3b0pu1bhm,J. Rafanello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527805627,52,74,1,4,32,c7c4wwva2u1vb3rr7rwava044,1,44.9,89.4,2023-04-02T19:09:47.140Z,2023-04-02T19:09:48Z,4159285403,233,51,4159285269,56,Back,4159285271,285,,,,,,,,,,,,,,,,,55y26r9mz105vrqmnq739l62,D. Reyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527805637,53,49,1,4,32,c7c4wwva2u1vb3rr7rwava044,1,46.7,93.3,2023-04-02T19:09:47.891Z,2023-04-02T19:09:47Z,,,,,,,,,,,,,,,,,,,,,,,,,55y26r9mz105vrqmnq739l62,D. Reyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527805735,52,45,1,4,34,1zgjjyruyufrkh4xjvryqsb1i,0,34.9,12,2023-04-02T19:09:49.891Z,2023-04-02T19:09:55Z,4159285845,56,Back,4159285935,233,54,4159285849,285,,,,,,,,,,,,,,,,,2qz3ojbfedl8psp1tvq0183ro,F. Westfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527805739,54,3,1,4,34,c7c4wwva2u1vb3rr7rwava044,1,65.1,88,2023-04-02T19:09:49.891Z,2023-04-02T19:09:55Z,4159285915,233,52,4159285871,56,Left,4159285873,286,,,,,,,,,,,,,,,,,55y26r9mz105vrqmnq739l62,D. Reyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527805817,55,1,1,4,39,c7c4wwva2u1vb3rr7rwava044,1,76.1,60.2,2023-04-02T19:09:54.919Z,2023-04-02T19:09:59Z,4159286261,212,22.0,4159286255,56,Center,4159286263,213,4.8,4159286259,141,27.9,4159286257,140,77.7,,,,,,,,,,55y26r9mz105vrqmnq739l62,D. Reyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527805837,56,1,1,4,44,c7c4wwva2u1vb3rr7rwava044,1,77.9,27.4,2023-04-02T19:09:59.683Z,2023-04-02T19:10:01Z,4159286359,140,76.2,4159286365,213,4.5,4159286357,56,Right,4159286363,212,10.7,4159286361,141,11.9,,,,,,,,,,6rf06scmlaprgplvvw0oyb9ck,D. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527805855,57,1,1,4,46,c7c4wwva2u1vb3rr7rwava044,0,76.2,11.9,2023-04-02T19:10:01.651Z,2023-04-02T19:10:03Z,4159286451,141,49.9,4159286455,213,1.2,4159286447,56,Center,4159286453,212,28.3,4159286445,155,,4159286443,2,,4159286449,140,87.2,,,,40za2m92ngp5og8pxyrkxl3is,I. Boatwright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527805875,53,12,1,4,48,1zgjjyruyufrkh4xjvryqsb1i,1,11,57,2023-04-02T19:10:03.910Z,2023-04-02T19:10:05Z,4159286565,56,Back,4159286569,141,57.5,4159286571,212,10.8,4159286567,140,21.3,4159286573,213,0.0,4159286579,15,,,,,,,,5kxl3fn1tkzy8n831aql93a0a,B. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527805913,54,1,1,4,51,1zgjjyruyufrkh4xjvryqsb1i,1,21.3,57.5,2023-04-02T19:10:06.366Z,2023-04-02T19:10:09Z,4159286795,213,0.7,4159286793,212,11.6,4159286791,141,68.7,4159286789,140,29.6,4159286785,3,,4159286787,56,Back,,,,,,,8bfew6mf9m26cj07fq32uf2wa,R. Odada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527805957,55,1,1,4,54,1zgjjyruyufrkh4xjvryqsb1i,1,29.6,68.7,2023-04-02T19:10:09.501Z,2023-04-02T19:10:12Z,4159286997,212,18.3,4159286995,141,43.6,4159286993,140,36.0,4159286991,56,Back,4159286989,3,,4159286999,213,5.1,,,,,,,cykl5dz1d2v4qc2pit2med27e,M. Villero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527805963,56,1,1,4,55,1zgjjyruyufrkh4xjvryqsb1i,0,36,43.6,2023-04-02T19:10:10.269Z,2023-04-02T21:11:24Z,4159287029,140,66.4,4159287035,213,0.2,4159287033,212,32.7,4159287037,1,,4159287031,141,53.7,4159287027,56,Center,,,,,,,1o7iht0ow216jvo5qm64akup6,S. Stojanovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527805967,58,1,1,4,56,c7c4wwva2u1vb3rr7rwava044,1,45.6,55.5,2023-04-02T19:10:11.211Z,2023-04-02T21:11:25Z,4159287061,213,3.3,4159287051,3,,4159287053,56,Back,4159287055,140,25.7,4159287059,212,21.1,4159287057,141,51.3,,,,,,,87nhafgkozygrd5f06ore0xzo,F. Sar-Sar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527805977,59,49,1,4,58,c7c4wwva2u1vb3rr7rwava044,1,25.9,50.9,2023-04-02T19:10:13.363Z,2023-04-02T19:10:29Z,,,,,,,,,,,,,,,,,,,,,,,,,7x098qxoirgwlu38q1v969s6h,C. dos Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527805993,60,1,1,4,58,c7c4wwva2u1vb3rr7rwava044,0,28.6,49.3,2023-04-02T19:10:13.891Z,2023-04-02T19:10:30Z,4159287203,213,5.6,4159287195,56,Back,4159287197,140,49.7,4159287201,212,28.4,4159287199,141,23.1,,,,,,,,,,7x098qxoirgwlu38q1v969s6h,C. dos Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527806023,57,49,1,5,2,1zgjjyruyufrkh4xjvryqsb1i,1,52.7,79,2023-04-02T19:10:17.438Z,2023-04-02T19:10:17Z,,,,,,,,,,,,,,,,,,,,,,,,,b8dezhr1wmfql8bw3b0pu1bhm,J. Rafanello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527806047,58,1,1,5,2,1zgjjyruyufrkh4xjvryqsb1i,1,52.7,79,2023-04-02T19:10:17.621Z,2023-04-02T19:10:20Z,4159287487,140,61.2,4159287485,56,Left,4159287489,141,80.5,4159287491,212,9.0,4159287493,213,0.1,,,,,,,,,,b8dezhr1wmfql8bw3b0pu1bhm,J. Rafanello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527806057,59,1,1,5,5,1zgjjyruyufrkh4xjvryqsb1i,1,61.1,78.4,2023-04-02T19:10:19.981Z,2023-04-02T19:10:21Z,4159287549,56,Center,4159287557,213,3.6,4159287553,141,73.3,4159287555,212,7.3,4159287551,140,55.0,,,,,,,,,,8lrn7x6cmdlbetphm91ubctbe,N. Pierre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527806113,60,1,1,5,6,1zgjjyruyufrkh4xjvryqsb1i,1,55,73.3,2023-04-02T19:10:21.597Z,2023-04-02T19:10:28Z,4159287881,140,51.4,4159287879,56,Left,4159287883,141,88.0,4159287885,212,10.7,4159287887,213,1.9,,,,,,,,,,b8dezhr1wmfql8bw3b0pu1bhm,J. Rafanello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527806117,61,4,1,5,11,1zgjjyruyufrkh4xjvryqsb1i,1,55.8,88,2023-04-02T19:10:26.094Z,2023-04-02T19:10:28Z,4159287899,152,,4159287895,294,,4159287893,13,,4159287903,233,61,4159287897,56,Left,4159287901,286,,,,,,,,9gpx3gj4k8qm64k1uc7rqg4tm,J. Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527806109,61,4,1,5,11,c7c4wwva2u1vb3rr7rwava044,0,44.2,12,2023-04-02T19:10:26.095Z,2023-04-02T19:10:29Z,4159287909,233,61,4159287849,294,,4159287851,56,Back,4159287855,285,,4159287853,152,,4159287847,13,,,,,,,,40za2m92ngp5og8pxyrkxl3is,I. Boatwright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527806293,62,1,1,5,24,1zgjjyruyufrkh4xjvryqsb1i,1,45.8,74.5,2023-04-02T19:10:39.750Z,2023-04-02T19:10:42Z,4159288909,213,4.5,4159288897,5,,4159288905,141,32.7,4159288903,140,39.5,4159288901,56,Back,4159288899,152,,4159288907,212,29.2,,,,cykl5dz1d2v4qc2pit2med27e,M. Villero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527806313,63,1,1,5,27,1zgjjyruyufrkh4xjvryqsb1i,1,39.8,32.4,2023-04-02T19:10:42.526Z,2023-04-02T19:10:44Z,4159289007,140,45.7,4159289005,56,Back,4159289011,212,24.7,4159289009,141,67.5,4159289013,213,1.3,,,,,,,,,,5kxl3fn1tkzy8n831aql93a0a,B. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527806345,64,1,1,5,29,1zgjjyruyufrkh4xjvryqsb1i,1,45.7,67.5,2023-04-02T19:10:44.854Z,2023-04-02T19:10:46Z,4159289197,212,25.8,4159289195,141,31.3,4159289193,140,38.5,4159289191,56,Back,4159289199,213,4.4,,,,,,,,,,cykl5dz1d2v4qc2pit2med27e,M. Villero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
