id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/16/value
2525005681,40,1,1,2,21,eo64tqkioegeb09iice2hf8bt,1,79.7,28.7,2023-03-27T02:08:22.698Z,2023-03-27T02:56:31Z,4125870455,140,76.6,4125870461,213,2.1,4125870457,141,37.8,4125870459,212,7.0,4125870453,56,Center,,,,,,,,,,bh7fb8v7o5wynmapdhlth594a,A. Coupland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525005685,41,3,1,2,23,eo64tqkioegeb09iice2hf8bt,0,74.4,37.2,2023-03-27T02:08:24.490Z,2023-03-30T06:46:19Z,4125870477,286,,4125870549,233,13,4125870473,56,Center,4149019467,464,,,,,,,,,,,,,,4oz12ku4mdjsq7y4sgogpwg2y,K. Habibullah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525005699,13,7,1,2,23,5ou8b446l1sl8frblkz3xi17g,1,25.6,62.8,2023-03-27T02:08:24.491Z,2023-03-30T06:46:36Z,4125870527,285,,4149019623,384,,4125870539,233,41,4125870525,56,Back,,,,,,,,,,,,,760ah5o21looks5f35045nmdw,A. Ortellao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525005705,14,49,1,2,25,5ou8b446l1sl8frblkz3xi17g,1,31.3,56.6,2023-03-27T02:08:26.047Z,2023-03-30T06:46:59Z,,,,,,,,,,,,,,,,,,,,,,,,,c59pt9nvdpxlp6xvs78un16hg,R. Zellefrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525005713,15,1,1,2,26,5ou8b446l1sl8frblkz3xi17g,1,31.2,49.3,2023-03-27T02:08:27.544Z,2023-03-30T06:47:07Z,4125870575,140,33.9,4125870581,213,5.1,4125870579,212,6.9,4125870573,56,Back,4125870577,141,40.0,,,,,,,,,,c59pt9nvdpxlp6xvs78un16hg,R. Zellefrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525861959,810,1,1,2,27,5ou8b446l1sl8frblkz3xi17g,1,34.1,30.8,2023-03-27T02:08:28.627Z,2023-03-30T06:49:07Z,4149021351,212,11.1,4149021345,56,Back,4149021349,141,15.3,4149021347,140,37.4,4149021353,213,5.0,,,,,,,,,,bxnegxnynd1glae8g0vfigfvu,N. Caliskan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525005721,16,1,1,2,29,5ou8b446l1sl8frblkz3xi17g,1,37.6,15.4,2023-03-27T02:08:30.855Z,2023-03-27T02:08:33Z,4125870613,56,Back,4125870619,212,15.5,4125870617,141,24.2,4125870621,213,2.7,4125870615,140,24.0,,,,,,,,,,7t8o8pe93me2pef74vw21nr6y,J. Penn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525005741,17,1,1,2,32,5ou8b446l1sl8frblkz3xi17g,1,27.6,20.6,2023-03-27T02:08:33.727Z,2023-03-27T02:08:36Z,4125870705,212,12.6,4125870699,56,Back,4125870701,140,23.1,4125870707,213,2.0,4125870703,141,37.7,,,,,,,,,,5nykil6w1bxfevpp2c5rr32fo,J. Jones-Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525005755,18,1,1,2,35,5ou8b446l1sl8frblkz3xi17g,1,21.5,31.1,2023-03-27T02:08:36.264Z,2023-03-27T02:08:40Z,4125870763,56,Back,4125870769,212,17.8,4125870767,141,6.4,4125870771,213,5.0,4125870765,140,27.1,,,,,,,,,,33l8nq6xbj3pm1lkxo2qs5vfu,K. Ferdinand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525005763,19,1,1,2,39,5ou8b446l1sl8frblkz3xi17g,1,30,6.1,2023-03-27T02:08:39.951Z,2023-03-27T02:08:43Z,4125870805,140,13.7,4125870803,56,Back,4125870809,212,18.7,4125870807,141,17.0,4125870811,213,2.7,,,,,,,,,,5nykil6w1bxfevpp2c5rr32fo,J. Jones-Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525005773,20,1,1,2,42,5ou8b446l1sl8frblkz3xi17g,1,14.9,18.1,2023-03-27T02:08:43.479Z,2023-03-27T02:08:46Z,4125870855,141,47.3,4125870851,56,Back,4125870857,212,22.7,4125870859,213,2.1,4125870853,140,4.5,,,,,,,,,,33l8nq6xbj3pm1lkxo2qs5vfu,K. Ferdinand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525005781,21,1,1,2,45,5ou8b446l1sl8frblkz3xi17g,1,5.3,50.9,2023-03-27T02:08:46.847Z,2023-03-27T02:08:52Z,4125870893,1,,4125870885,140,23.1,4125870887,141,89.7,4125870891,213,1.0,4125870889,212,32.3,4125870883,56,Back,,,,,,,c2tmm1kt6qyna4650kfy4bpm2,R. Bilichuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525005789,22,1,1,2,51,5ou8b446l1sl8frblkz3xi17g,1,32.1,84.5,2023-03-27T02:08:52.431Z,2023-03-30T06:49:07Z,4125870919,141,56.0,4125870917,140,36.6,4125870921,212,19.9,4125870915,56,Back,4125870923,213,5.0,,,,,,,,,,3xd2kq7cxmvdbqsfzgi644c4q,J. Bravo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525005799,23,1,1,2,53,5ou8b446l1sl8frblkz3xi17g,1,36,57.5,2023-03-27T02:08:54.039Z,2023-03-30T06:49:22Z,4125870957,141,60.8,4125870953,56,Back,4125870959,212,21.3,4125870955,140,15.8,4125870961,213,3.0,,,,,,,,,,760ah5o21looks5f35045nmdw,A. Ortellao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525005805,24,1,1,2,56,5ou8b446l1sl8frblkz3xi17g,1,18.5,53.8,2023-03-27T02:08:57.063Z,2023-03-30T10:17:55Z,4125870981,140,46.4,4125870983,141,5.2,4125870989,1,,4125870987,213,5.4,4125870985,212,44.2,4125870977,155,,4125870979,56,Back,,,,dv0qqd4mx117y4al165nsdic4,T. Clegg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525005809,25,1,1,3,0,5ou8b446l1sl8frblkz3xi17g,1,43.3,3.1,2023-03-27T02:09:01.479Z,2023-03-30T06:49:52Z,4125871015,141,11.6,4125871013,140,63.0,4125871009,3,,4125871019,213,0.3,4125871017,212,21.5,4125871011,56,Right,,,,,,,5nykil6w1bxfevpp2c5rr32fo,J. Jones-Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525005811,26,61,1,3,1,5ou8b446l1sl8frblkz3xi17g,0,65.2,9.5,2023-03-27T02:09:02.567Z,2023-03-27T02:54:16Z,4125871023,56,Right,,,,,,,,,,,,,,,,,,,,,,7t8o8pe93me2pef74vw21nr6y,J. Penn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525005821,27,5,1,3,2,5ou8b446l1sl8frblkz3xi17g,0,65.4,-1.3,2023-03-27T02:09:03.523Z,2023-03-27T04:07:15Z,4125871057,56,Right,4125871059,347,,4125871193,233,42,,,,,,,,,,,,,,,,7t8o8pe93me2pef74vw21nr6y,J. Penn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525005823,42,5,1,3,2,eo64tqkioegeb09iice2hf8bt,1,34.6,101.3,2023-03-27T02:09:03.523Z,2023-03-27T02:54:18Z,4125871061,56,Back,4125871063,347,,4125871189,233,27,,,,,,,,,,,,,,,,bh7fb8v7o5wynmapdhlth594a,A. Coupland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525005839,43,1,1,3,13,eo64tqkioegeb09iice2hf8bt,1,35.2,100,2023-03-27T02:09:14.508Z,2023-03-27T02:09:16Z,4125871129,56,Back,4125871127,107,,4125871135,212,12.1,4125871131,140,45.8,4125871137,213,5.9,4125871133,141,94.8,,,,,,,249t35evpr3aasx0uczjs2j9w,M. Gherasimencov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525005841,44,1,1,3,15,eo64tqkioegeb09iice2hf8bt,0,45.8,94.8,2023-03-27T02:09:16.604Z,2023-03-30T06:50:21Z,4125871155,212,4.6,4125871151,140,43.1,4149021925,156,,4125871149,56,Back,4125871153,141,89.5,4125871157,213,4.0,,,,,,,6yqcj6z7ok9bkkvy57awg82y1,G. Amanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525005847,28,8,1,3,16,5ou8b446l1sl8frblkz3xi17g,1,58.3,17.2,2023-03-27T02:09:17.439Z,2023-03-30T06:50:41Z,4125871167,56,Right,4149022069,385,,,,,,,,,,,,,,,,,,,,bxnegxnynd1glae8g0vfigfvu,N. Caliskan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525005855,29,5,1,3,17,5ou8b446l1sl8frblkz3xi17g,0,59,-1.8,2023-03-27T02:09:18.428Z,2023-03-27T04:07:16Z,4125871181,56,Right,4125871219,233,45,4125871183,347,,,,,,,,,,,,,,,,,760ah5o21looks5f35045nmdw,A. Ortellao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525005865,45,5,1,3,17,eo64tqkioegeb09iice2hf8bt,1,41,101.8,2023-03-27T02:09:18.428Z,2023-03-27T04:07:23Z,4125871211,347,,4125871213,233,29,4125871209,56,Back,,,,,,,,,,,,,,,,6yqcj6z7ok9bkkvy57awg82y1,G. Amanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525005869,46,1,1,3,29,eo64tqkioegeb09iice2hf8bt,1,39.6,100,2023-03-27T02:09:30.028Z,2023-03-27T02:09:32Z,4125871229,56,Left,4125871227,107,,4125871235,212,14.1,4125871237,213,6.0,4125871233,141,96.7,4125871231,140,52.6,,,,,,,249t35evpr3aasx0uczjs2j9w,M. Gherasimencov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525005877,47,1,1,3,31,eo64tqkioegeb09iice2hf8bt,0,52.7,96.5,2023-03-27T02:09:32.156Z,2023-03-27T02:09:33Z,4125871285,140,62.3,4125871291,213,5.6,4125871281,155,,4125871287,141,84.2,4125871283,56,Left,4125871289,212,13.1,,,,,,,b74yslq3huyhvwrhrebz0o3ys,L. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525005913,30,1,1,3,33,5ou8b446l1sl8frblkz3xi17g,1,17.5,32.3,2023-03-27T02:09:34.294Z,2023-03-30T10:18:26Z,4149138617,1,,4125871445,140,61.7,4125871447,141,40.0,4125871449,212,46.7,4125871443,56,Center,4149138615,157,,4125871451,213,0.1,,,,dv0qqd4mx117y4al165nsdic4,T. Clegg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525862197,811,44,1,3,35,5ou8b446l1sl8frblkz3xi17g,1,65.1,36.8,2023-03-27T02:09:36.421Z,2023-04-01T09:27:22Z,4149022493,56,Center,4151460741,233,774,4149022495,286,,,,,,,,,,,,,,,,,c59pt9nvdpxlp6xvs78un16hg,R. Zellefrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525862255,774,44,1,3,35,eo64tqkioegeb09iice2hf8bt,0,34.9,63.2,2023-03-27T02:09:36.422Z,2023-04-01T09:27:23Z,4151460745,233,811,4149022725,285,,4149022723,56,Back,,,,,,,,,,,,,,,,1c8r9cqu11jymw2ir69nvhey1,V. Fry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525862199,812,61,1,3,36,5ou8b446l1sl8frblkz3xi17g,1,62.6,42.4,2023-03-27T02:09:37.811Z,2023-03-30T06:51:52Z,4149022501,56,Center,,,,,,,,,,,,,,,,,,,,,,c59pt9nvdpxlp6xvs78un16hg,R. Zellefrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525862289,813,61,1,3,37,5ou8b446l1sl8frblkz3xi17g,1,56.8,23.6,2023-03-27T02:09:38.626Z,2023-03-30T10:18:38Z,4149022885,56,Center,,,,,,,,,,,,,,,,,,,,,,bxnegxnynd1glae8g0vfigfvu,N. Caliskan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525862325,814,49,1,3,38,5ou8b446l1sl8frblkz3xi17g,1,58.2,32.6,2023-03-27T02:09:39.777Z,2023-03-30T06:53:19Z,,,,,,,,,,,,,,,,,,,,,,,,,2957l6ok9dlauv75og8ds1vkk,I. Shaul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525005915,31,43,1,3,42,5ou8b446l1sl8frblkz3xi17g,1,0,0,2023-03-27T02:09:43.143Z,2023-03-30T06:53:00Z,4149022863,144,49,,,,,,,,,,,,,,,,,,,,,,3xd2kq7cxmvdbqsfzgi644c4q,J. Bravo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525005925,32,1,1,3,42,5ou8b446l1sl8frblkz3xi17g,1,56.8,33.5,2023-03-27T02:09:43.463Z,2023-03-30T06:53:03Z,4125871485,140,58.6,4125871491,213,4.8,4125871487,141,5.3,4125871483,56,Right,4125871489,212,19.3,,,,,,,,,,2957l6ok9dlauv75og8ds1vkk,I. Shaul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525005931,33,1,1,3,44,5ou8b446l1sl8frblkz3xi17g,1,59.5,7.4,2023-03-27T02:09:45.623Z,2023-03-27T02:09:47Z,4125871525,212,33.2,4125871519,56,Back,4125871527,213,2.6,4125871523,141,34.4,4125871529,1,,4125871521,140,33.1,,,,,,,7t8o8pe93me2pef74vw21nr6y,J. Penn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525005941,34,1,1,3,46,5ou8b446l1sl8frblkz3xi17g,1,33.1,34.4,2023-03-27T02:09:47.255Z,2023-03-27T02:52:16Z,4125871565,212,24.5,4125871559,56,Back,4125871561,140,31.7,4125871563,141,70.4,4125871567,213,1.6,,,,,,,,,,33l8nq6xbj3pm1lkxo2qs5vfu,K. Ferdinand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525005951,35,1,1,3,49,5ou8b446l1sl8frblkz3xi17g,1,27.6,61.6,2023-03-27T02:09:50.231Z,2023-03-27T02:52:33Z,4125871611,212,19.9,4125871607,140,26.9,4125871609,141,90.9,4125871613,213,1.6,4125871605,56,Back,,,,,,,,,,dv0qqd4mx117y4al165nsdic4,T. Clegg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525005963,36,1,1,3,52,5ou8b446l1sl8frblkz3xi17g,1,35.9,93,2023-03-27T02:09:53.279Z,2023-03-27T02:52:45Z,4125871665,141,95.1,4125871661,56,Left,4125871667,212,20.4,4125871669,213,0.1,4125871663,140,55.3,,,,,,,,,,3xd2kq7cxmvdbqsfzgi644c4q,J. Bravo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525012975,356,1,1,3,55,5ou8b446l1sl8frblkz3xi17g,1,45.5,92.3,2023-03-27T02:09:55.917Z,2023-03-27T02:53:10Z,4125909123,213,3.1,4125909115,56,Back,4125909119,141,93.0,4125909117,140,29.6,4125909121,212,16.7,,,,,,,,,,6nejufbzmepf2iiqr0ttbu19l,T. Weber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525005969,37,1,1,3,56,5ou8b446l1sl8frblkz3xi17g,0,53.5,94.1,2023-03-27T02:09:57.775Z,2023-03-27T02:53:24Z,4125871683,213,6.3,4125871679,141,93.0,4125871673,155,,4125871677,140,82.9,4125871675,56,Left,4125871681,212,30.9,,,,,,,3xd2kq7cxmvdbqsfzgi644c4q,J. Bravo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525005967,48,49,1,3,57,eo64tqkioegeb09iice2hf8bt,1,21.7,9,2023-03-27T02:09:58.077Z,2023-03-27T02:57:16Z,,,,,,,,,,,,,,,,,,,,,,,,,8j7qtwahw6x4twl8zjuqtl62,M. Campagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525005987,49,1,1,3,57,eo64tqkioegeb09iice2hf8bt,0,21.5,6.2,2023-03-27T02:09:58.557Z,2023-03-27T02:57:21Z,4125871755,141,4.4,4125871751,56,Back,4125871759,213,5.8,4125871753,140,23.5,4125871757,212,2.4,,,,,,,,,,8j7qtwahw6x4twl8zjuqtl62,M. Campagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525013073,357,61,1,3,58,5ou8b446l1sl8frblkz3xi17g,1,69.1,93.6,2023-03-27T02:09:58.917Z,2023-03-27T02:54:45Z,4125909643,56,Left,,,,,,,,,,,,,,,,,,,,,,bxnegxnynd1glae8g0vfigfvu,N. Caliskan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525006043,38,5,1,3,59,5ou8b446l1sl8frblkz3xi17g,0,59.4,101.8,2023-03-27T02:10:00.190Z,2023-03-27T04:07:16Z,4125871977,233,50,4125871959,56,Left,4125871961,347,,,,,,,,,,,,,,,,,760ah5o21looks5f35045nmdw,A. Ortellao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525005989,50,5,1,3,59,eo64tqkioegeb09iice2hf8bt,1,40.6,-1.8,2023-03-27T02:10:00.190Z,2023-03-27T02:10:16Z,4125871763,347,,4125871761,56,Back,4125871989,233,38,,,,,,,,,,,,,,,,2z2u3vezttpjwfwf2yc6aelg4,T. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525006053,39,43,1,4,13,5ou8b446l1sl8frblkz3xi17g,1,0,0,2023-03-27T02:10:14.503Z,2023-03-27T02:54:29Z,4125909551,144,1,4125872019,141,91.2,4125872013,107,0,4125872017,140,64.5,4125872023,213,5.7,4125872015,56,Left,4125872021,212,12.4,,,,760ah5o21looks5f35045nmdw,A. Ortellao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525006067,51,1,1,4,18,eo64tqkioegeb09iice2hf8bt,1,35.9,0,2023-03-27T02:10:19.261Z,2023-03-27T02:57:34Z,4125872103,213,2.3,4125872099,141,20.8,4125872093,107,,4125872097,140,21.6,4125872095,56,Back,4125872101,212,21.6,4125872105,1,,,,,2z2u3vezttpjwfwf2yc6aelg4,T. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525006071,52,1,1,4,20,eo64tqkioegeb09iice2hf8bt,1,21.5,21,2023-03-27T02:10:21.182Z,2023-03-27T02:57:37Z,4125872117,140,20.6,4125872121,212,33.5,4125872119,141,70.2,4125872125,1,,4125872123,213,1.6,4125872115,56,Back,,,,,,,8j7qtwahw6x4twl8zjuqtl62,M. Campagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525006075,53,1,1,4,22,eo64tqkioegeb09iice2hf8bt,1,20.8,71.3,2023-03-27T02:10:23.390Z,2023-03-27T02:10:25Z,4125872143,141,92.2,4125872147,213,0.8,4125872141,140,33.0,4125872139,56,Back,4125872145,212,19.1,,,,,,,,,,c8r509d61kir54x1d4hkrkydw,L. Dasovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525006145,54,1,1,4,24,eo64tqkioegeb09iice2hf8bt,0,37.3,92.1,2023-03-27T02:10:25.166Z,2023-03-27T02:58:18Z,4125872411,141,50.3,4125910801,1,,4125872409,140,85.0,4125872413,212,57.6,4125872407,56,Center,4125872405,155,,4125872415,213,5.8,,,,249t35evpr3aasx0uczjs2j9w,M. Gherasimencov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525006087,40,79,1,4,27,5ou8b446l1sl8frblkz3xi17g,0,0,0,2023-03-27T02:10:28.264Z,2023-03-27T04:07:01Z,4125872185,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525862445,815,52,1,4,32,5ou8b446l1sl8frblkz3xi17g,1,15.1,48.7,2023-03-27T02:10:33.160Z,2023-03-30T06:54:49Z,4149023593,376,,,,,,,,,,,,,,,,,,,,,,,c2tmm1kt6qyna4650kfy4bpm2,R. Bilichuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525862483,816,1,1,4,33,5ou8b446l1sl8frblkz3xi17g,1,13.9,51.9,2023-03-27T02:10:34.160Z,2023-03-30T06:55:03Z,4149023721,140,22.1,4149023727,213,1.2,4149023723,141,88.5,4149023717,123,,4149023719,56,Back,4149023725,212,26.3,,,,,,,c2tmm1kt6qyna4650kfy4bpm2,R. Bilichuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525862511,817,1,1,4,36,5ou8b446l1sl8frblkz3xi17g,1,22.1,88.5,2023-03-27T02:10:37.160Z,2023-03-30T06:55:11Z,4149023829,155,,4149023835,141,65.1,4149023837,212,30.1,4149023839,213,5.7,4149023833,140,46.4,4149023831,56,Back,,,,,,,3xd2kq7cxmvdbqsfzgi644c4q,J. Bravo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525862533,818,1,1,4,38,5ou8b446l1sl8frblkz3xi17g,1,46.4,65.1,2023-03-27T02:10:39.110Z,2023-03-30T06:55:19Z,4149023889,56,Back,4149023887,3,,4149023895,212,15.4,4149023893,141,52.7,4149023897,213,3.7,4149023891,140,34.1,,,,,,,2957l6ok9dlauv75og8ds1vkk,I. Shaul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525862549,819,1,1,4,42,5ou8b446l1sl8frblkz3xi17g,1,34.1,52.7,2023-03-27T02:10:43.427Z,2023-03-30T06:55:24Z,4149023955,213,0.7,4149023949,140,66.3,4149023947,56,Left,4149023957,1,,4149023953,212,43.7,4149023951,141,93.4,,,,,,,760ah5o21looks5f35045nmdw,A. Ortellao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525006149,55,43,1,4,44,eo64tqkioegeb09iice2hf8bt,1,0,0,2023-03-27T02:10:45.086Z,2023-03-27T02:58:13Z,4125910765,144,49,,,,,,,,,,,,,,,,,,,,,,249t35evpr3aasx0uczjs2j9w,M. Gherasimencov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525862591,820,1,1,4,48,5ou8b446l1sl8frblkz3xi17g,1,67.3,90.8,2023-03-27T02:10:48.994Z,2023-03-30T06:55:43Z,4149024129,155,,4149024135,140,81.1,4149024137,141,20.8,4149024141,213,5.0,4149024133,56,Right,4149024139,212,49.8,4149024131,196,,4149024143,1,,6nejufbzmepf2iiqr0ttbu19l,T. Weber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525862617,821,1,1,4,52,5ou8b446l1sl8frblkz3xi17g,1,80.5,27.4,2023-03-27T02:10:52.994Z,2023-03-30T06:55:50Z,4149024229,141,64.0,4149024227,140,75.7,4149024225,56,Center,4149024237,213,1.8,4149024233,212,25.4,,,,,,,,,,7t8o8pe93me2pef74vw21nr6y,J. Penn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525862663,822,1,1,4,54,5ou8b446l1sl8frblkz3xi17g,1,75.7,64,2023-03-27T02:10:55.743Z,2023-03-30T06:56:07Z,4149024399,140,90.2,4149024397,56,Left,4149024403,212,25.4,4149024405,213,0.9,4149024401,141,93.9,,,,,,,,,,bxnegxnynd1glae8g0vfigfvu,N. Caliskan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525862685,823,1,1,4,58,5ou8b446l1sl8frblkz3xi17g,0,90.2,93.9,2023-03-27T02:10:59.444Z,2023-04-01T09:27:32Z,4149024501,213,4.7,4149024487,155,,4149024489,224,,4149024495,140,90.6,4149024497,141,60.5,4149024499,212,22.7,4149024493,56,Center,4149024485,2,,6nejufbzmepf2iiqr0ttbu19l,T. Weber,4149024491,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525013313,381,12,1,4,59,eo64tqkioegeb09iice2hf8bt,1,9.5,50.1,2023-03-27T02:10:59.917Z,2023-03-27T04:07:08Z,4125911077,56,Back,4125911079,140,0.0,4125911083,212,14.9,4125911091,167,,4125911085,213,3.9,4125911081,141,34.9,,,,,,,efma0zrimza00ykod1yqmatm2,G. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525013229,367,6,1,5,0,5ou8b446l1sl8frblkz3xi17g,1,95.4,64.3,2023-03-27T02:11:00.917Z,2023-03-27T04:03:35Z,4125910591,56,Center,4125911191,233,383,4125910593,73,,,,,,,,,,,,,,,,,6nejufbzmepf2iiqr0ttbu19l,T. Weber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525013337,383,6,1,5,0,eo64tqkioegeb09iice2hf8bt,0,4.6,35.7,2023-03-27T02:11:00.917Z,2023-03-30T06:56:45Z,4125911187,56,Back,4125911189,73,,4125911195,233,367,,,,,,,,,,,,,,,,efma0zrimza00ykod1yqmatm2,G. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525017249,806,1,1,5,28,5ou8b446l1sl8frblkz3xi17g,1,99.9,99.5,2023-03-27T02:11:28.917Z,2023-03-30T10:20:13Z,4125932581,212,26.8,4125932571,2,,4149024813,72,,4125932579,141,60.8,4125932775,210,15,4125932577,140,95.3,4125932575,56,Center,4125932651,224,,6nejufbzmepf2iiqr0ttbu19l,T. Weber,4125932619,6,1,4125932777,154,4125932583,213,4.5,4125932573,155,,,,,,,,,,,,,,,,,,,,,,
2525013305,369,15,1,5,29,5ou8b446l1sl8frblkz3xi17g,1,95.4,59.6,2023-03-27T02:11:29.917Z,2023-03-30T10:20:14Z,4125911067,25,,4125911135,55,806,4125911127,76,,4125911129,29,,4125911069,72,,4125911517,233,385,4125911173,61,,4125911133,133,,c59pt9nvdpxlp6xvs78un16hg,R. Zellefrow,4125911141,103,,4125911199,328,4125911145,147,54.2,4125911131,154,16.5,4125911143,146,98.8,4125911139,102,52.8,4125911025,56,Center,,,,,,,,,,,,
2525013393,385,10,1,5,29,eo64tqkioegeb09iice2hf8bt,1,1.2,45.2,2023-03-27T02:11:30.017Z,2023-03-30T06:57:21Z,4125911513,56,Back,4125911509,178,,4125911507,177,,4125911511,182,,4149024993,377,,4125911521,233,369,,,,,,,6cdhdb44atdm9b3n7swgi002y,M. Anchor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525013391,384,52,1,5,31,eo64tqkioegeb09iice2hf8bt,1,1.2,45.2,2023-03-27T02:11:31.927Z,2023-03-30T06:57:24Z,4149025023,377,,,,,,,,,,,,,,,,,,,,,,,6cdhdb44atdm9b3n7swgi002y,M. Anchor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
