id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2534967391,29,12,1,2,21,8o8m08he36u0j4w08aj2iodn8,1,41.1,96.6,2023-04-16T23:08:03.345Z,2023-04-16T23:08:04Z,4197376537,213,1.7,4197376547,167,,4197376533,141,100.0,4197376535,212,3.7,4197376529,56,Back,4197376531,140,40.6,,,,,,,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534967393,30,5,1,2,21,8o8m08he36u0j4w08aj2iodn8,0,39,101.6,2023-04-16T23:08:03.731Z,2023-04-16T23:08:07Z,4197376605,233,31,4197376545,347,,4197376543,56,Back,,,,,,,,,,,,,,,,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534967403,31,5,1,2,21,1zgjjyruyufrkh4xjvryqsb1i,1,61,-1.6,2023-04-16T23:08:03.731Z,2023-04-17T01:11:19Z,4197376599,233,30,4197376589,347,,4197376587,56,Right,,,,,,,,,,,,,,,,45v94x6b8g7n4xa3lsfdp6pzo,D. Vazquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534967471,32,1,1,2,32,1zgjjyruyufrkh4xjvryqsb1i,1,54.6,0,2023-04-16T23:08:14.852Z,2023-04-20T13:25:36Z,4197376981,56,Right,4197376985,141,11.0,4197376983,140,72.8,4197376989,213,0.4,4197376987,212,20.8,4197376979,107,,,,,,,,793bjb2bgku4cw2iu6k1fxcve,A. Sorenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534967477,33,44,1,2,33,1zgjjyruyufrkh4xjvryqsb1i,1,73,11.6,2023-04-16T23:08:15.002Z,2023-04-20T13:25:38Z,4197377067,233,31,4197377013,56,Right,4197377019,286,,,,,,,,,,,,,,,,,6t625vlq8y9po4hbvz97qx6ok,C. Donovan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534967485,31,44,1,2,33,8o8m08he36u0j4w08aj2iodn8,0,27,88.4,2023-04-16T23:08:15.003Z,2023-04-20T13:25:41Z,4197377079,233,33,4197377031,56,Back,4197377033,285,,,,,,,,,,,,,,,,,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534967501,34,1,1,2,33,1zgjjyruyufrkh4xjvryqsb1i,0,72.4,11.6,2023-04-16T23:08:15.226Z,2023-04-20T13:25:51Z,4197377117,168,,4197377121,140,85.2,4197377123,141,12.9,4197377125,212,13.5,4197377115,3,,4197377119,56,Right,4197377127,213,0.1,,,,6t625vlq8y9po4hbvz97qx6ok,C. Donovan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534967507,32,12,1,2,36,8o8m08he36u0j4w08aj2iodn8,1,16.8,86.2,2023-04-16T23:08:17.986Z,2023-04-20T13:25:59Z,4197377161,56,Back,4197377205,167,,4197377167,212,10.0,4197377163,140,18.5,4197377169,213,1.4,4197377165,141,100.0,,,,,,,4fsa5gccqi6eiy0a4jau4swrt,W. Omsberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534967513,33,5,1,2,37,8o8m08he36u0j4w08aj2iodn8,0,17.2,101,2023-04-16T23:08:19.626Z,2023-04-20T13:26:05Z,4197377197,347,,4197377637,233,35,4197377195,56,Back,,,,,,,,,,,,,,,,4fsa5gccqi6eiy0a4jau4swrt,W. Omsberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534967595,35,5,1,2,37,1zgjjyruyufrkh4xjvryqsb1i,1,82.8,-1,2023-04-16T23:08:19.626Z,2023-04-20T13:26:02Z,4197377621,56,Right,4197377625,233,33,4197377623,347,,,,,,,,,,,,,,,,,6t625vlq8y9po4hbvz97qx6ok,C. Donovan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534967603,36,1,1,2,54,1zgjjyruyufrkh4xjvryqsb1i,1,78.8,0,2023-04-16T23:08:36.090Z,2023-04-20T13:26:48Z,4197377677,107,,4197377685,212,7.2,4197377683,141,9.7,4197377679,56,Right,4197377687,213,1.7,4197377681,140,77.7,,,,,,,793bjb2bgku4cw2iu6k1fxcve,A. Sorenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534967605,37,1,1,2,55,1zgjjyruyufrkh4xjvryqsb1i,1,77.5,8.9,2023-04-16T23:08:37.785Z,2023-04-20T13:26:52Z,4197377701,140,77.4,4197377699,56,Right,4197377707,213,4.7,4197377703,141,4.4,4197377705,212,3.1,,,,,,,,,,8bfew6mf9m26cj07fq32uf2wa,R. Odada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534967621,38,3,1,2,56,1zgjjyruyufrkh4xjvryqsb1i,0,77.5,8.2,2023-04-16T23:08:38.609Z,2023-04-20T13:27:11Z,4197377777,56,Right,4204316157,211,,4204316159,465,,4197377779,286,,,,,,,,,,,,,,793bjb2bgku4cw2iu6k1fxcve,A. Sorenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534967629,35,1,1,2,58,8o8m08he36u0j4w08aj2iodn8,0,19.9,85.7,2023-04-16T23:08:40.835Z,2023-04-20T13:29:18Z,4197379587,213,6.3,4197379579,56,Back,4197379583,141,85.5,4197379585,212,4.7,4204318687,236,,4204321441,233,762,4197379581,140,24.4,4204318689,286,,4brxad2pilyhwhjgri3u0rmga,A. Aceves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536277647,762,74,1,2,58,1zgjjyruyufrkh4xjvryqsb1i,1,80.3,9.8,2023-04-16T23:08:40.836Z,2023-04-20T13:29:19Z,4204321449,233,35,4204318445,285,,4204318443,56,Right,,,,,,,,,,,,,,,,45v94x6b8g7n4xa3lsfdp6pzo,D. Vazquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536277903,763,1,1,2,59,1zgjjyruyufrkh4xjvryqsb1i,1,74.1,7.2,2023-04-16T23:08:41.685Z,2023-04-20T13:28:44Z,4204319837,212,8.1,4204319831,56,Right,4204319833,140,66.5,4204319841,213,2.9,4204319835,141,9.5,,,,,,,,,,45v94x6b8g7n4xa3lsfdp6pzo,D. Vazquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534967615,34,43,1,3,0,8o8m08he36u0j4w08aj2iodn8,1,0,0,2023-04-16T23:08:42.609Z,2023-04-16T23:09:06Z,4197377761,56,Back,4197377809,233,38,4197377763,285,0,4197378333,144,45,,,,,,,,,,,,,9u37akzkhdyszhevgrjghq99m,A. Monis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534967641,40,1,1,3,0,1zgjjyruyufrkh4xjvryqsb1i,0,73.1,10.3,2023-04-16T23:08:42.738Z,2023-04-20T13:28:44Z,4197377875,213,0.1,4197377873,212,2.9,4197377877,1,,4197377867,56,Right,4197377871,141,10.6,4197377865,157,,4197377869,140,75.9,,,,8bfew6mf9m26cj07fq32uf2wa,R. Odada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534967643,37,61,1,3,1,8o8m08he36u0j4w08aj2iodn8,1,22.8,90.8,2023-04-16T23:08:43.418Z,2023-04-20T13:28:25Z,4197377885,56,Back,,,,,,,,,,,,,,,,,,,,,,afdz1ibldn2vc8gtezyw8tqay,H. Osorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534967625,39,43,1,3,2,1zgjjyruyufrkh4xjvryqsb1i,1,0,0,2023-04-16T23:08:44.449Z,2023-04-16T23:09:45Z,4197377793,56,Right,4197379559,144,61,,,,,,,,,,,,,,,,,,,793bjb2bgku4cw2iu6k1fxcve,A. Sorenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534985533,412,43,1,3,5,1zgjjyruyufrkh4xjvryqsb1i,1,0,0,2023-04-16T23:08:46.855Z,2023-04-17T00:03:24Z,4197476521,144,44,4197476279,56,Center,4197476281,286,0,,,,,,,,,,,,,,,,6t625vlq8y9po4hbvz97qx6ok,C. Donovan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534967635,36,43,1,3,5,8o8m08he36u0j4w08aj2iodn8,1,0,0,2023-04-16T23:08:46.856Z,2023-04-17T00:03:23Z,4197476507,144,44,4197476287,233,412,4197476101,285,0,4197476099,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534967645,38,5,1,3,5,8o8m08he36u0j4w08aj2iodn8,0,22.2,101,2023-04-16T23:08:47.298Z,2023-04-20T13:33:59Z,4197377895,56,Back,4197377897,347,,4197378099,233,41,,,,,,,,,,,,,,,,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534967675,41,5,1,3,5,1zgjjyruyufrkh4xjvryqsb1i,1,77.8,-1,2023-04-16T23:08:47.298Z,2023-04-20T13:33:56Z,4197378063,56,Right,4197378065,347,,4197378091,233,38,,,,,,,,,,,,,,,,8bfew6mf9m26cj07fq32uf2wa,R. Odada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534967747,42,1,1,3,29,1zgjjyruyufrkh4xjvryqsb1i,0,73.3,0,2023-04-16T23:09:11.585Z,2023-04-20T13:33:25Z,4197378555,56,Center,4197378559,141,25.8,4197378553,107,,4197378561,212,18.9,4197378563,213,1.3,4197378557,140,78.1,,,,,,,793bjb2bgku4cw2iu6k1fxcve,A. Sorenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534967755,39,1,1,3,32,8o8m08he36u0j4w08aj2iodn8,1,19.5,73.2,2023-04-16T23:09:14.705Z,2023-04-20T13:31:42Z,4197378603,56,Back,4197378609,212,14.9,4197378605,140,33.2,4197378607,141,78.7,4197378611,213,0.3,4197378601,3,,,,,,,,4rnong5uhpqn323bqfthsbyay,R. Fleming III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534967761,40,61,1,3,34,8o8m08he36u0j4w08aj2iodn8,0,33.4,78.5,2023-04-16T23:09:16.033Z,2023-04-20T13:31:42Z,4197378621,56,Back,,,,,,,,,,,,,,,,,,,,,,5sphos4tiokzmv1iqqsa1invu,M. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534967775,43,1,1,3,35,1zgjjyruyufrkh4xjvryqsb1i,1,72.7,24.4,2023-04-16T23:09:17.505Z,2023-04-20T13:33:25Z,4197378697,140,73.0,4197378703,213,4.8,4197378699,141,17.1,4197378701,212,5.0,4197378695,56,Right,,,,,,,,,,8bfew6mf9m26cj07fq32uf2wa,R. Odada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534967797,44,1,1,3,37,1zgjjyruyufrkh4xjvryqsb1i,1,73,17.1,2023-04-16T23:09:19.041Z,2023-04-20T13:33:25Z,4197378815,140,80.5,4197378813,56,Right,4197378819,212,9.4,4197378817,141,9.5,4197378821,213,5.7,,,,,,,,,,5kxl3fn1tkzy8n831aql93a0a,B. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534967799,45,1,1,3,39,1zgjjyruyufrkh4xjvryqsb1i,0,80.5,9.5,2023-04-16T23:09:21.504Z,2023-04-20T13:33:24Z,4197378847,212,4.3,4197378843,140,83.7,4197378849,213,5.6,4197378845,141,5.5,4197378841,56,Right,,,,,,,,,,45v94x6b8g7n4xa3lsfdp6pzo,D. Vazquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534967835,49,3,1,3,40,1zgjjyruyufrkh4xjvryqsb1i,0,79.1,2.2,2023-04-16T23:09:22.416Z,2023-04-20T13:34:40Z,4197478305,286,,4204332561,465,,4197379033,56,Right,4197478493,233,41,,,,,,,,,,,,,793bjb2bgku4cw2iu6k1fxcve,A. Sorenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534967801,41,7,1,3,40,8o8m08he36u0j4w08aj2iodn8,1,20.9,97.8,2023-04-16T23:09:22.417Z,2023-04-20T13:34:44Z,4197478489,233,49,4197478075,285,,4204332729,385,,4197378851,56,Back,,,,,,,,,,,,,4brxad2pilyhwhjgri3u0rmga,A. Aceves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534967805,42,5,1,3,40,8o8m08he36u0j4w08aj2iodn8,0,20.4,101,2023-04-16T23:09:22.672Z,2023-04-20T13:31:41Z,4197378857,56,Back,4197378927,233,46,4197378859,347,,,,,,,,,,,,,,,,,4brxad2pilyhwhjgri3u0rmga,A. Aceves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534967811,46,5,1,3,40,1zgjjyruyufrkh4xjvryqsb1i,1,79.6,-1,2023-04-16T23:09:22.672Z,2023-04-20T13:33:24Z,4197378897,233,42,4197378891,56,Right,4197378893,347,,,,,,,,,,,,,,,,,45v94x6b8g7n4xa3lsfdp6pzo,D. Vazquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534967815,47,1,1,3,43,1zgjjyruyufrkh4xjvryqsb1i,1,80.2,0,2023-04-16T23:09:25.153Z,2023-04-20T13:33:24Z,4197378935,140,80.7,4197378933,56,Right,4197378941,213,1.5,4197378939,212,4.9,4197378937,141,6.1,4197378931,107,,,,,,,,793bjb2bgku4cw2iu6k1fxcve,A. Sorenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534967827,48,1,1,3,44,1zgjjyruyufrkh4xjvryqsb1i,1,80.6,5.8,2023-04-16T23:09:26.145Z,2023-04-20T13:35:29Z,4197379007,213,4.3,4197379001,140,79.9,4197379003,141,3.1,4197378999,56,Right,4197379005,212,2.0,,,,,,,,,,8lrn7x6cmdlbetphm91ubctbe,N. Pierre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536281353,764,1,1,3,44,1zgjjyruyufrkh4xjvryqsb1i,0,75.3,3.2,2023-04-16T23:09:26.743Z,2023-04-20T13:37:19Z,4204338677,140,74.7,4204338681,212,1.3,4204338683,213,2.1,4204338679,141,4.9,4204338675,56,Right,,,,,,,,,,793bjb2bgku4cw2iu6k1fxcve,A. Sorenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534967839,43,49,1,3,46,8o8m08he36u0j4w08aj2iodn8,1,25.9,96.2,2023-04-16T23:09:28.625Z,2023-04-20T13:31:41Z,,,,,,,,,,,,,,,,,,,,,,,,,9u37akzkhdyszhevgrjghq99m,A. Monis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534967853,44,1,1,3,47,8o8m08he36u0j4w08aj2iodn8,1,26.9,96,2023-04-16T23:09:28.883Z,2023-04-20T13:31:41Z,4197379111,141,91.4,4197379109,140,33.8,4197379115,213,5.9,4197379113,212,7.9,4197379107,56,Back,,,,,,,,,,9u37akzkhdyszhevgrjghq99m,A. Monis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534967865,45,1,1,3,48,8o8m08he36u0j4w08aj2iodn8,1,34.4,90.6,2023-04-16T23:09:30.464Z,2023-04-20T13:31:40Z,4197379201,140,42.4,4197379205,212,13.2,4197379203,141,75.7,4197379199,56,Back,4197379207,213,5.4,,,,,,,,,,5sphos4tiokzmv1iqqsa1invu,M. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534967887,46,43,1,3,50,8o8m08he36u0j4w08aj2iodn8,1,0,0,2023-04-16T23:09:32.665Z,2023-04-20T13:39:09Z,4197379291,286,0,4197379289,56,Back,4204339311,465,0,4204343739,144,3,,,,,,,,,,,,,64wbk2nsrs0ru0hjcq0lenwgk,S. Oregel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534967879,50,43,1,3,50,1zgjjyruyufrkh4xjvryqsb1i,1,0,0,2023-04-16T23:09:32.665Z,2023-04-20T13:39:07Z,4197379269,56,Right,4197379321,285,0,4197379317,233,46,4204343675,144,45,,,,,,,,,,,,,793bjb2bgku4cw2iu6k1fxcve,A. Sorenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536281635,841,3,1,3,51,8o8m08he36u0j4w08aj2iodn8,0,32.5,85,2023-04-16T23:09:33.561Z,2023-04-20T13:39:04Z,4204340287,285,,4204340285,56,Back,4204340291,467,793bjb2bgku4cw2iu6k1fxcve,4204340289,465,,,,,,,,,,,,,,64wbk2nsrs0ru0hjcq0lenwgk,S. Oregel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534967907,48,4,1,3,52,8o8m08he36u0j4w08aj2iodn8,1,34.6,85,2023-04-16T23:09:34.634Z,2023-04-20T13:39:15Z,4197379383,152,,4197379385,265,,4197379453,233,51,4197379387,286,,4197379379,13,,4197379381,56,Back,,,,,,,64wbk2nsrs0ru0hjcq0lenwgk,S. Oregel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534967913,51,4,1,3,52,1zgjjyruyufrkh4xjvryqsb1i,0,65.4,15,2023-04-16T23:09:34.635Z,2023-04-20T13:55:28Z,4197379419,13,,4197379423,152,,4197379425,265,,4197379461,285,,4197379457,233,48,4197379421,56,Right,,,,,,,793bjb2bgku4cw2iu6k1fxcve,A. Sorenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534967891,47,43,1,3,55,8o8m08he36u0j4w08aj2iodn8,1,0,0,2023-04-16T23:09:37.552Z,2023-04-16T23:09:41Z,4197379307,56,Back,4197379395,144,61,,,,,,,,,,,,,,,,,,,64wbk2nsrs0ru0hjcq0lenwgk,S. Oregel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534967965,49,1,1,4,3,8o8m08he36u0j4w08aj2iodn8,0,41.2,84.5,2023-04-16T23:09:45.089Z,2023-04-20T13:31:39Z,4197379751,1,,4197379743,140,62.3,4197379749,213,5.2,4197379745,141,22.8,4197379747,212,47.4,4197379735,155,,4197379739,152,,4197379733,5,,64wbk2nsrs0ru0hjcq0lenwgk,S. Oregel,4197379741,56,Center,4197379737,196,,,,,,,,,,,,,,,,,,,,,,,,,,
2534967973,52,1,1,4,4,1zgjjyruyufrkh4xjvryqsb1i,0,42.3,79.7,2023-04-16T23:09:46.688Z,2023-04-20T13:33:22Z,4197379817,3,,4197379821,140,57.7,4197379825,212,16.4,4197379823,141,75.6,4197379819,56,Center,4197379827,213,6.1,,,,,,,9gpx3gj4k8qm64k1uc7rqg4tm,J. Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534967983,50,1,1,4,8,8o8m08he36u0j4w08aj2iodn8,1,44.5,28.2,2023-04-16T23:09:50.272Z,2023-04-20T13:31:39Z,4197379869,140,30.8,4197379867,56,Back,4197379871,141,26.2,4197379877,213,3.2,4197379875,212,14.4,,,,,,,,,,2343y1f4dtezub9633ghspqi2,J. Dean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534967991,51,1,1,4,9,8o8m08he36u0j4w08aj2iodn8,0,30.8,26.2,2023-04-16T23:09:51.073Z,2023-04-20T13:31:39Z,4197379901,56,Right,4197379911,1,,4197379899,155,,4197379905,141,0.0,4197379903,140,77.4,4197379909,213,5.9,4197379907,212,52.4,,,,4fsa5gccqi6eiy0a4jau4swrt,W. Omsberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534967993,52,5,1,4,10,8o8m08he36u0j4w08aj2iodn8,0,75.1,-1.2,2023-04-16T23:09:52.283Z,2023-04-20T13:31:39Z,4197379913,56,Right,4197379915,347,,4197380307,233,53,,,,,,,,,,,,,,,,4fsa5gccqi6eiy0a4jau4swrt,W. Omsberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534968053,53,5,1,4,10,1zgjjyruyufrkh4xjvryqsb1i,1,24.9,101.2,2023-04-16T23:09:52.283Z,2023-04-20T13:33:22Z,4197380303,233,52,4197380291,347,,4197380289,56,Back,,,,,,,,,,,,,,,,9gpx3gj4k8qm64k1uc7rqg4tm,J. Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534968063,54,1,1,4,23,1zgjjyruyufrkh4xjvryqsb1i,0,32.6,100,2023-04-16T23:10:05.073Z,2023-04-20T13:33:22Z,4197380345,141,100.0,4197380349,213,6.2,4197380343,140,58.3,4197380351,1,,4197380347,212,27.0,4197380339,107,,4197380341,56,Left,,,,9gpx3gj4k8qm64k1uc7rqg4tm,J. Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534968187,53,5,1,4,26,8o8m08he36u0j4w08aj2iodn8,1,42.2,-1.4,2023-04-16T23:10:08.689Z,2023-04-20T13:31:38Z,4197381001,56,Back,4197381003,347,,4197381013,233,55,,,,,,,,,,,,,,,,4fsa5gccqi6eiy0a4jau4swrt,W. Omsberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534968097,55,5,1,4,26,1zgjjyruyufrkh4xjvryqsb1i,0,57.8,101.4,2023-04-16T23:10:08.689Z,2023-04-20T13:33:21Z,4197381017,233,53,4197380525,56,Left,4197380527,347,,,,,,,,,,,,,,,,,9gpx3gj4k8qm64k1uc7rqg4tm,J. Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534968205,54,1,1,4,42,8o8m08he36u0j4w08aj2iodn8,1,40.9,0,2023-04-16T23:10:24.080Z,2023-04-20T13:31:38Z,4197381119,56,Back,4197381127,213,2.3,4197381117,107,,4197381125,212,21.7,4197381123,141,22.1,4197381129,1,,4197381121,140,27.3,,,,2343y1f4dtezub9633ghspqi2,J. Dean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534968241,55,1,1,4,45,8o8m08he36u0j4w08aj2iodn8,1,32.2,31.9,2023-04-16T23:10:27.104Z,2023-04-20T13:31:38Z,4197381317,1,,4197381307,56,Back,4197381313,212,41.3,4197381305,196,,4197381309,140,32.7,4197381315,213,1.6,4197381311,141,92.7,,,,4fsa5gccqi6eiy0a4jau4swrt,W. Omsberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534968263,56,1,1,4,48,8o8m08he36u0j4w08aj2iodn8,1,36.4,92.4,2023-04-16T23:10:30.497Z,2023-04-20T13:42:34Z,4197381421,140,41.6,4197381425,212,6.7,4197381423,141,98.1,4197381419,56,Back,4197381427,213,0.6,,,,,,,,,,4brxad2pilyhwhjgri3u0rmga,A. Aceves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536283941,765,45,1,4,49,1zgjjyruyufrkh4xjvryqsb1i,0,64.3,7.8,2023-04-16T23:10:31.361Z,2023-04-20T13:55:29Z,4204387093,233,842,4204352903,56,Right,4204352905,285,,,,,,,,,,,,,,,,,793bjb2bgku4cw2iu6k1fxcve,A. Sorenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536283937,842,3,1,4,49,8o8m08he36u0j4w08aj2iodn8,1,35.7,92.2,2023-04-16T23:10:31.361Z,2023-04-20T13:55:29Z,4204353535,464,,4204387089,233,765,4204352885,286,,4204352883,56,Back,,,,,,,,,,,,,9u37akzkhdyszhevgrjghq99m,A. Monis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534968271,57,1,1,4,50,8o8m08he36u0j4w08aj2iodn8,0,43.6,86.8,2023-04-16T23:10:32.360Z,2023-04-20T13:43:19Z,4197381455,213,0.9,4197381449,140,46.0,4197381453,212,3.9,4197381451,141,91.1,4197381447,56,Back,,,,,,,,,,9u37akzkhdyszhevgrjghq99m,A. Monis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534968303,56,3,1,4,51,1zgjjyruyufrkh4xjvryqsb1i,0,54.6,12.4,2023-04-16T23:10:33.287Z,2023-04-20T13:55:28Z,4204387049,233,58,4204355169,286,,4197381615,56,Right,4204355479,464,,,,,,,,,,,,,,793bjb2bgku4cw2iu6k1fxcve,A. Sorenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534968273,58,7,1,4,51,8o8m08he36u0j4w08aj2iodn8,0,45.4,87.6,2023-04-16T23:10:33.288Z,2023-04-20T13:55:28Z,4204356003,385,,4204355795,285,,4197381461,56,Back,4204387045,233,56,,,,,,,,,,,,,4brxad2pilyhwhjgri3u0rmga,A. Aceves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536284631,766,61,1,4,51,1zgjjyruyufrkh4xjvryqsb1i,1,59.2,11,2023-04-16T23:10:33.685Z,2023-04-20T13:43:34Z,4204356435,56,Right,,,,,,,,,,,,,,,,,,,,,,793bjb2bgku4cw2iu6k1fxcve,A. Sorenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534968285,59,4,1,4,58,8o8m08he36u0j4w08aj2iodn8,1,53.4,78.4,2023-04-16T23:10:39.872Z,2023-04-20T13:43:51Z,4204357207,295,,4197381659,233,57,4197381521,56,Center,4197381527,286,,4197381519,13,,4197381523,152,,,,,,,,afdz1ibldn2vc8gtezyw8tqay,H. Osorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534968305,57,4,1,4,58,1zgjjyruyufrkh4xjvryqsb1i,0,46.6,21.6,2023-04-16T23:10:39.873Z,2023-04-20T13:43:53Z,4197381623,152,,4197381627,285,,4197381665,233,59,4197381619,13,,4204357297,295,,4197381621,56,Back,,,,,,,793bjb2bgku4cw2iu6k1fxcve,A. Sorenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534968341,60,1,1,5,3,8o8m08he36u0j4w08aj2iodn8,1,53.6,78.2,2023-04-16T23:10:45.841Z,2023-04-20T13:31:36Z,4197381835,213,3.5,4197381821,5,,4197381833,212,14.7,4197381825,152,,4197381831,141,70.3,4197381829,140,40.6,4197381827,56,Back,,,,afdz1ibldn2vc8gtezyw8tqay,H. Osorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534968363,61,1,1,5,7,8o8m08he36u0j4w08aj2iodn8,0,36.9,64,2023-04-16T23:10:49.536Z,2023-04-20T13:31:36Z,4197381917,56,Back,4197381921,141,32.7,4197381925,213,5.2,4197381923,212,23.8,4197381919,140,47.0,,,,,,,,,,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534968369,62,1,1,5,11,8o8m08he36u0j4w08aj2iodn8,0,49.5,29.7,2023-04-16T23:10:53.768Z,2023-04-20T13:44:04Z,4197381959,155,,4197381961,56,Center,4197381971,1,,4197381967,212,33.5,4197381965,141,40.9,4197381969,213,0.2,4197381963,140,80.6,,,,4rnong5uhpqn323bqfthsbyay,R. Fleming III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
