id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/9/value,qualifier/10/value,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist
2531422221,32,5,1,2,16,cbip96wzs3jc2xadoluhhxotl,0,78.8,-1.7,2023-04-10T00:07:31.785Z,2023-04-10T00:07:36Z,4178501467,56,Right,4178501567,233,25,4178501469,347,,,,,,,,,,,,,,,,,e2olfsduxvaqsx6rdbaasa356,M. Nyeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531422253,26,1,1,2,20,ew2zirzye0sw1txr2m33nr25y,1,22.9,100,2023-04-10T00:07:35.607Z,2023-04-10T00:07:39Z,4178501679,107,,4178501689,213,3.9,4178501683,140,12.5,4178501685,141,85.9,4178501681,56,Back,4178501687,212,15.3,,,,,,,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531422277,27,1,1,2,25,ew2zirzye0sw1txr2m33nr25y,1,15,91.4,2023-04-10T00:07:40.600Z,2023-04-10T00:07:46Z,4178501787,141,87.5,4178501789,212,31.2,4178501783,56,Back,4178501785,140,44.6,4178501791,213,6.2,4178501781,155,,,,,,,,79z5vt08ga8prn33vi2a260kq,C. Walls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531422279,28,50,1,2,30,ew2zirzye0sw1txr2m33nr25y,1,44.2,90.4,2023-04-10T00:07:45.068Z,2023-04-10T00:07:47Z,4178501795,56,Back,4178501797,286,,4178501843,233,33,,,,,,,,,,,,,,,,641y4ji285n1knqul0flhzsyy,R. Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531422283,33,7,1,2,30,cbip96wzs3jc2xadoluhhxotl,1,55.8,9.6,2023-04-10T00:07:45.069Z,2023-04-14T12:37:08Z,4178501817,285,,4178501837,233,28,4178501815,56,Right,4187340437,384,,,,,,,,,,,,,,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531422287,34,49,1,2,31,cbip96wzs3jc2xadoluhhxotl,1,54.1,12.4,2023-04-10T00:07:46.829Z,2023-04-14T13:11:04Z,,,,,,,,,,,,,,,,,,,,,,,,,58mom000tx2bmmibqfls18mqc,N. Nobles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531422301,35,1,1,2,32,cbip96wzs3jc2xadoluhhxotl,1,55.3,11,2023-04-10T00:07:47.261Z,2023-04-14T13:11:09Z,4178501923,56,Back,4178501929,212,28.2,4178501931,213,2.3,4178501927,141,42.8,4178501925,140,38.1,,,,,,,,,,58mom000tx2bmmibqfls18mqc,N. Nobles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531422305,36,1,1,2,36,cbip96wzs3jc2xadoluhhxotl,1,42.6,48.9,2023-04-10T00:07:51.452Z,2023-04-14T13:11:30Z,4178501967,213,1.4,4178501959,56,Back,4178501963,141,95.0,4178501965,212,31.6,4178501961,140,46.7,,,,,,,,,,8td51fzpdl6c1yrz6r0igle22,D. Pierre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531422329,37,1,1,2,40,cbip96wzs3jc2xadoluhhxotl,1,41.8,93.4,2023-04-10T00:07:55.677Z,2023-04-10T00:08:02Z,4178502099,140,34.0,4178502103,212,10.7,4178502101,141,83.2,4178502105,213,3.8,4178502097,56,Back,,,,,,,,,,5gl31qop7zlj9mfbtolvj7xuc,L. Rivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531422333,38,1,1,2,44,cbip96wzs3jc2xadoluhhxotl,0,46.7,96.6,2023-04-10T00:07:59.141Z,2023-04-14T13:12:05Z,4178502133,212,7.9,4178502135,213,0.2,4178502127,56,Left,4178502177,233,29,4178502131,141,98.6,4178502129,140,54.1,,,,,,,8td51fzpdl6c1yrz6r0igle22,D. Pierre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531422339,29,8,1,2,45,ew2zirzye0sw1txr2m33nr25y,1,43.8,1,2023-04-10T00:08:00.142Z,2023-04-14T13:11:54Z,4178502155,56,Back,4187354863,385,,,,,,,,,,,,,,,,,,,,49ag6csupgt40gbs2snq1xs7o,A. Chow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531422349,30,5,1,2,46,ew2zirzye0sw1txr2m33nr25y,0,43.4,-1.2,2023-04-10T00:08:01.452Z,2023-04-14T13:12:02Z,4178502205,347,,4178502533,233,39,4178502203,56,Back,,,,,,,,,,,,,,,,1bmbt6h6bsiimpzxt07cqwfvu,E. Blancas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531422417,39,5,1,2,46,cbip96wzs3jc2xadoluhhxotl,1,56.6,101.2,2023-04-10T00:08:01.452Z,2023-04-14T13:11:59Z,4178502523,233,30,4178502497,347,,4178502495,56,Left,,,,,,,,,,,,,,,,8td51fzpdl6c1yrz6r0igle22,D. Pierre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531422431,40,1,1,3,0,cbip96wzs3jc2xadoluhhxotl,1,56.5,100,2023-04-10T00:08:15.293Z,2023-04-10T00:08:16Z,4178502551,107,,4178502555,140,55.1,4178502559,212,7.2,4178502553,56,Left,4178502557,141,91.6,4178502561,213,4.5,,,,,,,5gl31qop7zlj9mfbtolvj7xuc,L. Rivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531422433,41,1,1,3,1,cbip96wzs3jc2xadoluhhxotl,1,55.3,91.6,2023-04-10T00:08:16.412Z,2023-04-10T00:08:18Z,4178502587,213,1.4,4178502583,141,96.0,4178502579,56,Left,4178502581,140,55.8,4178502585,212,3.0,,,,,,,,,,e2olfsduxvaqsx6rdbaasa356,M. Nyeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531422445,42,1,1,3,3,cbip96wzs3jc2xadoluhhxotl,0,57.6,91.5,2023-04-10T00:08:18.124Z,2023-04-10T00:08:19Z,4178502643,212,12.9,4178502645,213,5.7,4178502637,56,Left,4178502639,140,67.7,4178502641,141,80.7,,,,,,,,,,5gl31qop7zlj9mfbtolvj7xuc,L. Rivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531422455,31,49,1,3,5,ew2zirzye0sw1txr2m33nr25y,1,22.2,11.1,2023-04-10T00:08:20.151Z,2023-04-10T00:08:20Z,,,,,,,,,,,,,,,,,,,,,,,,,bl9rj1qcik8467w0w5i27hkru,I. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531422469,32,1,1,3,5,ew2zirzye0sw1txr2m33nr25y,1,22.2,11.1,2023-04-10T00:08:20.409Z,2023-04-10T00:08:22Z,4178502733,212,13.0,4178502735,213,0.8,4178502727,56,Back,4178502729,140,30.8,4178502731,141,24.9,,,,,,,,,,bl9rj1qcik8467w0w5i27hkru,I. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531422477,33,1,1,3,7,ew2zirzye0sw1txr2m33nr25y,1,30.8,24.9,2023-04-10T00:08:22.103Z,2023-04-10T00:08:23Z,4178502791,213,5.7,4178502785,140,39.7,4178502789,212,11.1,4178502783,56,Back,4178502787,141,16.2,,,,,,,,,,dpedfgxin5nc4qmziaokpmiy2,C. Cilley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531422485,34,1,1,3,8,ew2zirzye0sw1txr2m33nr25y,0,39.7,16.2,2023-04-10T00:08:23.815Z,2023-04-10T00:08:37Z,4178502829,140,33.3,4178502831,141,0.0,4178502827,56,Back,4178502835,213,4.2,4178502833,212,13.5,,,,,,,,,,1bmbt6h6bsiimpzxt07cqwfvu,E. Blancas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531422487,35,5,1,3,9,ew2zirzye0sw1txr2m33nr25y,0,38.4,-1.6,2023-04-10T00:08:24.470Z,2023-04-10T00:08:34Z,4178502837,56,Back,4178502839,347,,4178503063,233,43,,,,,,,,,,,,,,,,1t9thoa7j9ftzkriq2g50w4fe,J. Ayon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531422523,43,5,1,3,9,cbip96wzs3jc2xadoluhhxotl,1,61.6,101.6,2023-04-10T00:08:24.470Z,2023-04-10T02:14:02Z,4178503045,56,Left,4178503053,233,35,4178503049,347,,,,,,,,,,,,,,,,,5gl31qop7zlj9mfbtolvj7xuc,L. Rivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531422539,44,1,1,3,18,cbip96wzs3jc2xadoluhhxotl,1,59.7,100,2023-04-10T00:08:33.405Z,2023-04-10T00:08:35Z,4178503141,213,5.8,4178503133,56,Left,4178503139,212,8.6,4178503137,141,96.3,4178503131,107,,4178503135,140,67.0,,,,,,,5gl31qop7zlj9mfbtolvj7xuc,L. Rivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531422547,45,1,1,3,20,cbip96wzs3jc2xadoluhhxotl,1,66.8,96.2,2023-04-10T00:08:35.725Z,2023-04-10T00:08:37Z,4178503191,56,Left,4178503195,141,96.3,4178503199,213,3.1,4178503193,140,61.9,4178503197,212,5.1,,,,,,,,,,925j70waph5n48rvazrjj1pg4,T. Mondi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531422555,46,1,1,3,22,cbip96wzs3jc2xadoluhhxotl,0,61.9,96.3,2023-04-10T00:08:37.309Z,2023-04-10T00:08:38Z,4178503233,212,17.3,4178503231,141,90.0,4178503227,56,Left,4178503235,213,6.0,4178503225,155,,4178503229,140,77.9,,,,,,,5gl31qop7zlj9mfbtolvj7xuc,L. Rivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531422565,36,1,1,3,23,ew2zirzye0sw1txr2m33nr25y,0,23.1,11.4,2023-04-10T00:08:38.728Z,2023-04-14T13:13:55Z,4178503301,1,,4178503297,212,18.5,4178503295,141,0.0,4178503291,56,Back,4178503289,157,,4178503293,140,38.8,4178503299,213,5.8,,,,dqa88ma3jbk33lsyzo45uy2cq,A. Cano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531422567,37,5,1,3,24,ew2zirzye0sw1txr2m33nr25y,0,39.4,-1.5,2023-04-10T00:08:39.141Z,2023-04-14T13:14:01Z,4178503835,233,47,4178503309,347,,4178503307,56,Back,,,,,,,,,,,,,,,,dqa88ma3jbk33lsyzo45uy2cq,A. Cano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531422665,47,5,1,3,24,cbip96wzs3jc2xadoluhhxotl,1,60.6,101.5,2023-04-10T00:08:39.141Z,2023-04-14T13:13:57Z,4178503803,233,37,4178503787,56,Left,4178503789,347,,,,,,,,,,,,,,,,,5gl31qop7zlj9mfbtolvj7xuc,L. Rivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531422691,48,1,1,3,42,cbip96wzs3jc2xadoluhhxotl,1,57,100,2023-04-10T00:08:57.132Z,2023-04-10T00:09:01Z,4178503971,56,Left,4178503975,141,87.4,4178503973,140,62.7,4178503979,213,5.3,4178503969,107,,4178503977,212,11.3,,,,,,,5gl31qop7zlj9mfbtolvj7xuc,L. Rivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531422709,49,1,1,3,46,cbip96wzs3jc2xadoluhhxotl,1,60.4,75.6,2023-04-10T00:09:01.788Z,2023-04-14T13:15:20Z,4178504073,213,3.4,4178504067,140,44.0,4178504069,141,68.6,4178504065,56,Back,4178504071,212,17.9,,,,,,,,,,3wkej06590b61lyqm7vt1kwes,G. Dillon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531422725,50,1,1,3,47,cbip96wzs3jc2xadoluhhxotl,1,39.2,59.6,2023-04-10T00:09:02.517Z,2023-04-14T13:15:42Z,4178504153,140,39.0,4178504159,213,1.6,4178504157,212,19.4,4178504151,56,Back,4178504155,141,88.2,,,,,,,,,,58mom000tx2bmmibqfls18mqc,N. Nobles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531422731,51,1,1,3,49,cbip96wzs3jc2xadoluhhxotl,0,40.9,85.8,2023-04-10T00:09:04.308Z,2023-04-14T13:16:13Z,4178504175,140,60.1,4178504181,213,0.2,4178504177,141,92.9,4178504173,56,Left,4178504179,212,20.7,,,,,,,,,,8td51fzpdl6c1yrz6r0igle22,D. Pierre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531422723,38,8,1,3,50,ew2zirzye0sw1txr2m33nr25y,1,40,2.7,2023-04-10T00:09:05.255Z,2023-04-14T13:16:21Z,4187356907,385,,4178504149,56,Back,,,,,,,,,,,,,,,,,,,bl9rj1qcik8467w0w5i27hkru,I. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531422733,39,5,1,3,51,ew2zirzye0sw1txr2m33nr25y,0,42,-1.4,2023-04-10T00:09:05.991Z,2023-04-14T13:16:26Z,4178504183,56,Back,4178504185,347,,4178504285,233,52,,,,,,,,,,,,,,,,bl9rj1qcik8467w0w5i27hkru,I. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531422751,52,5,1,3,51,cbip96wzs3jc2xadoluhhxotl,1,58,101.4,2023-04-10T00:09:05.991Z,2023-04-14T13:16:24Z,4178504259,56,Left,4178504261,347,,4178504275,233,39,,,,,,,,,,,,,,,,8td51fzpdl6c1yrz6r0igle22,D. Pierre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531422759,53,1,1,3,55,cbip96wzs3jc2xadoluhhxotl,1,54.9,100,2023-04-10T00:09:10.252Z,2023-04-10T00:09:12Z,4178504315,213,3.9,4178504307,56,Back,4178504309,140,45.6,4178504311,141,87.6,4178504305,107,,4178504313,212,13.8,,,,,,,5gl31qop7zlj9mfbtolvj7xuc,L. Rivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531422771,54,1,1,3,57,cbip96wzs3jc2xadoluhhxotl,1,44.9,85.8,2023-04-10T00:09:12.060Z,2023-04-10T00:09:14Z,4178504377,141,87.6,4178504381,213,3.0,4178504375,140,32.9,4178504379,212,12.7,4178504373,56,Back,,,,,,,,,,8jcrd6icrjmulbpa2wiu0frsa,E. Eneli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531422791,55,1,1,3,58,cbip96wzs3jc2xadoluhhxotl,1,33.9,85.5,2023-04-10T00:09:13.964Z,2023-04-10T00:09:18Z,4178504471,56,Back,4178504475,141,50.9,4178504479,213,4.0,4178504473,140,13.7,4178504477,212,31.7,,,,,,,,,,8td51fzpdl6c1yrz6r0igle22,D. Pierre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531422803,56,1,1,4,3,cbip96wzs3jc2xadoluhhxotl,1,18.3,49.4,2023-04-10T00:09:18.604Z,2023-04-10T00:09:39Z,4178504543,212,15.2,4178504541,141,27.5,4178504537,56,Back,4178504545,213,4.9,4178504539,140,21.0,4178504557,189,,,,,,,,2ig362xub2syd45v3usgymbkk,F. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531422811,57,1,1,4,6,cbip96wzs3jc2xadoluhhxotl,1,20.2,29.5,2023-04-10T00:09:21.148Z,2023-04-10T00:09:24Z,4178504589,140,14.2,4178504593,212,16.9,4178504587,56,Back,4178504591,141,52.5,4178504595,213,2.0,,,,,,,,,,58mom000tx2bmmibqfls18mqc,N. Nobles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531422815,58,1,1,4,8,cbip96wzs3jc2xadoluhhxotl,0,15,54.8,2023-04-10T00:09:23.916Z,2023-04-10T00:09:24Z,4178504607,155,,4178504615,212,44.5,4178504611,140,44.4,4178504613,141,100.0,4178504619,1,,4178504609,56,Back,4178504617,213,0.8,,,,2ig362xub2syd45v3usgymbkk,F. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531422905,40,5,1,4,9,ew2zirzye0sw1txr2m33nr25y,1,58,-1.8,2023-04-10T00:09:24.642Z,2023-04-10T02:14:02Z,4178505159,233,59,4178505149,56,Right,4178505151,347,,,,,,,,,,,,,,,,,1bmbt6h6bsiimpzxt07cqwfvu,E. Blancas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531422819,59,5,1,4,9,cbip96wzs3jc2xadoluhhxotl,0,42,101.8,2023-04-10T00:09:24.642Z,2023-04-10T00:09:42Z,4178505173,233,40,4178504633,347,,4178504631,56,Back,,,,,,,,,,,,,,,,2ig362xub2syd45v3usgymbkk,F. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531422931,41,1,1,4,26,ew2zirzye0sw1txr2m33nr25y,1,61.4,0,2023-04-10T00:09:41.911Z,2023-04-10T00:09:44Z,4178505269,140,67.0,4178505265,107,,4178505267,56,Right,4178505273,212,10.9,4178505275,213,1.0,4178505271,141,12.5,,,,,,,bl9rj1qcik8467w0w5i27hkru,I. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531422935,42,1,1,4,28,ew2zirzye0sw1txr2m33nr25y,1,67,12.5,2023-04-10T00:09:43.927Z,2023-04-10T00:09:45Z,4178505303,140,63.5,4178505309,213,4.1,4178505301,56,Right,4178505305,141,4.1,4178505307,212,6.8,,,,,,,,,,1bmbt6h6bsiimpzxt07cqwfvu,E. Blancas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531422949,43,1,1,4,30,ew2zirzye0sw1txr2m33nr25y,1,63.5,4.1,2023-04-10T00:09:45.494Z,2023-04-10T00:09:48Z,4178505391,213,0.1,4178505385,140,75.1,4178505383,56,Right,4178505389,212,12.3,4178505387,141,6.7,,,,,,,,,,bl9rj1qcik8467w0w5i27hkru,I. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531422957,44,3,1,4,32,ew2zirzye0sw1txr2m33nr25y,0,76,6.8,2023-04-10T00:09:47.770Z,2023-04-14T14:01:57Z,4178505411,286,,4178505409,56,Right,4187392233,233,60,4187358089,465,,,,,,,,,,,,,,49ag6csupgt40gbs2snq1xs7o,A. Chow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531422953,60,7,1,4,32,cbip96wzs3jc2xadoluhhxotl,1,24,93.2,2023-04-10T00:09:47.771Z,2023-04-14T13:17:59Z,4187358157,383,,4178505395,56,Back,4178505451,233,44,4178505397,285,,,,,,,,,,,,,,5gl31qop7zlj9mfbtolvj7xuc,L. Rivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531422961,61,49,1,4,33,cbip96wzs3jc2xadoluhhxotl,1,25.8,94.9,2023-04-10T00:09:48.460Z,2023-04-10T00:09:49Z,,,,,,,,,,,,,,,,,,,,,,,,,5gl31qop7zlj9mfbtolvj7xuc,L. Rivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531422967,62,1,1,4,33,cbip96wzs3jc2xadoluhhxotl,1,26.4,93.6,2023-04-10T00:09:48.700Z,2023-04-10T00:09:50Z,4178505469,140,28.1,4178505467,56,Back,4178505473,212,7.0,4178505471,141,83.7,4178505475,213,5.0,,,,,,,,,,5gl31qop7zlj9mfbtolvj7xuc,L. Rivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531422987,63,1,1,4,35,cbip96wzs3jc2xadoluhhxotl,1,29.6,75.1,2023-04-10T00:09:50.508Z,2023-04-14T13:18:08Z,4178505587,140,35.0,4178505593,213,5.2,4178505589,141,60.6,4178505585,56,Back,4178505591,212,11.4,,,,,,,,,,3wkej06590b61lyqm7vt1kwes,G. Dillon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531423011,64,1,1,4,37,cbip96wzs3jc2xadoluhhxotl,1,35.9,57.9,2023-04-10T00:09:52.780Z,2023-04-10T00:09:57Z,4178505719,1,,4178505713,141,19.3,4178505715,212,34.3,4178505711,140,57.0,4178505717,213,5.4,4178505709,56,Right,,,,,,,aqqbh1ugeh2f8jjiq8fu2qwru,B. Jacquesson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531423049,65,1,1,4,42,cbip96wzs3jc2xadoluhhxotl,1,63,19.4,2023-04-10T00:09:57.148Z,2023-04-10T00:10:04Z,4178505969,213,1.0,4178505963,140,94.9,4178505965,141,88.4,4178505957,155,,4178505961,56,Left,4178505967,212,57.6,4178505971,1,,4178505959,196,,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531423067,66,1,1,4,49,cbip96wzs3jc2xadoluhhxotl,0,96.6,98.1,2023-04-10T00:10:04.396Z,2023-04-14T13:18:42Z,4178506027,140,76.9,4178506029,141,95.8,4178506025,56,Left,4178506033,212,20.7,4178506039,213,3.2,,,,,,,,,,925j70waph5n48rvazrjj1pg4,T. Mondi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531423073,45,49,1,4,52,ew2zirzye0sw1txr2m33nr25y,1,21.1,6.1,2023-04-10T00:10:07.783Z,2023-04-14T13:18:45Z,,,,,,,,,,,,,,,,,,,,,,,,,49ag6csupgt40gbs2snq1xs7o,A. Chow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531423083,46,3,1,4,54,ew2zirzye0sw1txr2m33nr25y,0,30.9,6.1,2023-04-10T00:10:09.190Z,2023-04-14T13:18:50Z,4178506249,233,67,4178506109,285,,4178506107,56,Back,4187358811,465,,,,,,,,,,,,,,49ag6csupgt40gbs2snq1xs7o,A. Chow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531423101,67,7,1,4,54,cbip96wzs3jc2xadoluhhxotl,1,69.1,93.9,2023-04-10T00:10:09.191Z,2023-04-14T13:19:06Z,4178506235,286,,4178506227,56,Left,4178506231,233,46,4187359097,384,,,,,,,,,,,,,,8jcrd6icrjmulbpa2wiu0frsa,E. Eneli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531423109,68,1,1,4,56,cbip96wzs3jc2xadoluhhxotl,0,65.9,82.5,2023-04-10T00:10:11.700Z,2023-04-14T13:19:15Z,4178506277,213,5.6,4178506269,56,Center,4178506273,141,58.5,4178506275,212,27.3,4178506271,140,86.7,,,,,,,,,,5gl31qop7zlj9mfbtolvj7xuc,L. Rivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531423117,47,12,1,4,59,ew2zirzye0sw1txr2m33nr25y,1,9.9,35.2,2023-04-10T00:10:14.376Z,2023-04-14T13:19:20Z,4178506317,213,4.9,4178506309,56,Back,4178506313,141,0.0,4178506311,140,13.4,4178506329,167,,4178506315,212,25.2,,,,,,,79z5vt08ga8prn33vi2a260kq,C. Walls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531423121,48,5,1,5,0,ew2zirzye0sw1txr2m33nr25y,0,15.2,-1.7,2023-04-10T00:10:15.367Z,2023-04-14T13:19:24Z,4178506321,56,Back,4178506323,347,,4178506459,233,69,,,,,,,,,,,,,,,,79z5vt08ga8prn33vi2a260kq,C. Walls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531423143,69,5,1,5,0,cbip96wzs3jc2xadoluhhxotl,1,84.8,101.7,2023-04-10T00:10:15.367Z,2023-04-14T13:19:22Z,4178506449,347,,4178506447,56,Left,4178506451,233,48,,,,,,,,,,,,,,,,925j70waph5n48rvazrjj1pg4,T. Mondi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531423151,70,1,1,5,4,cbip96wzs3jc2xadoluhhxotl,1,82.5,100,2023-04-10T00:10:19.579Z,2023-04-14T13:20:01Z,4178506487,141,93.7,4178506489,212,9.2,4178506483,56,Left,4178506485,140,75.6,4178506491,213,3.8,4178506481,107,,,,,,,,925j70waph5n48rvazrjj1pg4,T. Mondi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531423157,71,3,1,5,7,cbip96wzs3jc2xadoluhhxotl,0,79.1,91.6,2023-04-10T00:10:22.324Z,2023-04-14T13:20:44Z,4187360267,464,,4178506529,233,49,4178506511,56,Left,4178506513,286,,,,,,,,,,,,,,8jcrd6icrjmulbpa2wiu0frsa,E. Eneli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531423153,49,7,1,5,7,ew2zirzye0sw1txr2m33nr25y,0,20.9,8.4,2023-04-10T00:10:22.325Z,2023-04-14T14:01:58Z,4187360529,385,,4187392237,233,71,4178506495,56,Back,4178506497,285,,,,,,,,,,,,,,a7l9tu0j7sibivo0982fepm38,S. Carbajal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531423169,72,1,1,5,8,cbip96wzs3jc2xadoluhhxotl,1,80.8,92.9,2023-04-10T00:10:23.791Z,2023-04-14T13:20:53Z,4178506599,140,91.1,4178506601,141,96.3,4178506605,213,0.2,4178506603,212,11.1,4178506597,56,Left,,,,,,,,,,8jcrd6icrjmulbpa2wiu0frsa,E. Eneli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531423217,73,1,1,5,9,cbip96wzs3jc2xadoluhhxotl,1,91.4,96.3,2023-04-10T00:10:24.411Z,2023-04-14T13:21:26Z,4187360935,72,,4178506843,213,4.6,4178507401,210,13,4178506821,155,,4187360933,224,,4178506835,141,55.6,4178506817,2,,4178506839,212,28.0,925j70waph5n48rvazrjj1pg4,T. Mondi,4178507403,154,4178506829,140,4178506827,56,,,,1,87.2,Center,,,,,,,,,,,,,,,,,,,,,
2531423223,74,13,1,5,11,cbip96wzs3jc2xadoluhhxotl,1,88.2,58.5,2023-04-10T00:10:26.148Z,2023-04-14T13:21:26Z,4178507243,72,,4178507427,231,50.2,4178507411,55,73,4178506853,22,,4178507417,103,5.6,4178507405,75,,4178507409,154,,4178506855,17,,3wkej06590b61lyqm7vt1kwes,G. Dillon,4178506857,56,4178507421,230,4178507407,29,4178507415,102,38.2,,99.1,,Center,,,,,,,,,,,,,,,,,,,,
2531423201,50,5,1,5,12,ew2zirzye0sw1txr2m33nr25y,1,-1.2,63.4,2023-04-10T00:10:27.095Z,2023-04-14T13:21:32Z,4178704533,233,75,4178506753,56,Back,4178571461,346,,,,,,,,,,,,,,,,,a7l9tu0j7sibivo0982fepm38,S. Carbajal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
