id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,assist,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,keyPass,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/18/value
2525244677,244,1,1,24,25,bd0378yx50xpdcgwkt9p9bmz8,1,37.3,40.9,2023-03-27T23:29:53.900Z,2023-03-27T23:29:59Z,4138686111,212,21.2,4138686107,140,21.9,4138686113,213,3.8,4138686105,56,Back,4138686109,141,20.8,,,,,,,,,,4uo9isxivewjrtdg9v7lku9zo,S. Jimenez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525244687,245,1,1,24,31,bd0378yx50xpdcgwkt9p9bmz8,1,25.4,25.6,2023-03-27T23:29:59.357Z,2023-03-30T10:25:21Z,4138686141,213,1.8,4138686135,140,18.9,4138686137,141,74.2,4138686133,56,Back,4138686143,1,,4138686139,212,33.7,,,,,,,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525244691,246,1,1,24,34,bd0378yx50xpdcgwkt9p9bmz8,1,20.2,78.8,2023-03-27T23:30:02.660Z,2023-03-27T23:30:05Z,4138686167,141,96.4,4138686169,212,21.1,4138686163,56,Back,4138686171,213,0.6,4138686165,140,36.7,,,,,,,,,,39t59x9q2xumbn2hphk7urp7u,I. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525244701,247,1,1,24,37,bd0378yx50xpdcgwkt9p9bmz8,1,35.6,94.1,2023-03-27T23:30:05.665Z,2023-03-27T23:30:12Z,4138686195,141,87.1,4138686191,56,Back,4138686193,140,38.1,4138686199,213,5.2,4138686197,212,5.4,,,,,,,,,,e3xsrspideqsbd098pkvr0bqi,J. Govea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525244705,248,1,1,24,43,bd0378yx50xpdcgwkt9p9bmz8,1,46.2,92.7,2023-03-27T23:30:11.939Z,2023-03-30T10:25:45Z,4138686215,140,51.3,4138686213,56,Left,4138686219,212,6.5,4138686221,213,0.6,4138686217,141,98.1,,,,,,,,,,bpr7u1cp7bzt1w2t1tsmru73e,J. Castellano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525244707,249,1,1,24,44,bd0378yx50xpdcgwkt9p9bmz8,1,52.1,98.5,2023-03-27T23:30:12.625Z,2023-03-30T10:25:52Z,4138686225,56,Back,4138686231,212,13.6,4138686229,141,91.7,4138686233,213,3.5,4138686227,140,39.9,,,,,,,,,,e3xsrspideqsbd098pkvr0bqi,J. Govea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525244713,250,1,1,24,45,bd0378yx50xpdcgwkt9p9bmz8,1,36.6,84.9,2023-03-27T23:30:13.828Z,2023-03-27T23:30:18Z,4138686259,212,16.4,4138686253,56,Back,4138686255,140,30.1,4138686261,213,4.3,4138686257,141,62.9,,,,,,,,,,44nrrrjr233eellmujjz45h5g,B. Halsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525244715,251,1,1,24,50,bd0378yx50xpdcgwkt9p9bmz8,1,27.6,59.3,2023-03-27T23:30:18.123Z,2023-03-27T23:30:19Z,4138686267,140,27.4,4138686273,213,4.7,4138686265,56,Back,4138686271,212,17.8,4138686269,141,33.1,,,,,,,,,,2d9cw6dcm2wsgrr8mj5rt6zje,K. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525244719,252,1,1,24,50,bd0378yx50xpdcgwkt9p9bmz8,1,26.6,32.5,2023-03-27T23:30:18.956Z,2023-03-27T23:30:20Z,4138686289,141,6.7,4138686291,212,19.6,4138686287,140,34.9,4138686285,56,Back,4138686293,213,5.2,,,,,,,,,,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525244723,253,1,1,24,52,bd0378yx50xpdcgwkt9p9bmz8,1,34,8.1,2023-03-27T23:30:20.565Z,2023-03-27T23:30:23Z,4138686305,141,22.4,4138686303,140,23.2,4138686309,213,2.4,4138686307,212,14.9,4138686301,56,Back,,,,,,,,,,1ie2n14n0fm7tyl99vxybmk4q,Morgan Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525244733,254,1,1,24,55,bd0378yx50xpdcgwkt9p9bmz8,1,23.2,22.4,2023-03-27T23:30:23.149Z,2023-03-27T23:30:26Z,4138686339,140,15.9,4138686343,212,13.5,4138686337,56,Back,4138686345,213,2.2,4138686341,141,38.7,,,,,,,,,,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525244741,255,1,1,24,58,bd0378yx50xpdcgwkt9p9bmz8,1,18.3,41.9,2023-03-27T23:30:26.274Z,2023-03-27T23:30:31Z,4138686389,212,31.6,4138686383,56,Back,4138686385,140,28.0,4138686391,213,1.2,4138686387,141,85.9,,,,,,,,,,2d9cw6dcm2wsgrr8mj5rt6zje,K. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525244751,256,2,1,25,3,bd0378yx50xpdcgwkt9p9bmz8,1,29.2,92.9,2023-03-27T23:30:31.284Z,2023-03-30T10:26:14Z,4138686411,7,e3xsrspideqsbd098pkvr0bqi,4138686417,140,66.4,4138686419,141,97.5,4138686413,1,,4138686415,56,Left,,,,,,,,,,39t59x9q2xumbn2hphk7urp7u,I. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525244753,210,55,1,25,3,29nx7yxy1rdqv2oobqn5pjf8p,1,35.9,6.9,2023-03-27T23:30:31.285Z,2023-03-30T10:26:27Z,4149148113,189,,,,,,,,,,,,,,,,,,,,,,,5l9js12tsf18c7st0oac3swes,T. Rigopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525244783,211,1,1,25,31,29nx7yxy1rdqv2oobqn5pjf8p,1,34,19.8,2023-03-27T23:30:59.084Z,2023-03-27T23:31:04Z,4138686505,141,37.1,4138686497,5,,4138686501,56,Back,4138686499,241,,4138686509,213,2.4,4138686503,140,22.0,4138686507,212,17.2,,,,8pvvljn4uasfjxdleh56pm38,A. Pearlman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525244793,212,1,1,25,36,29nx7yxy1rdqv2oobqn5pjf8p,0,29.3,36.6,2023-03-27T23:31:04.652Z,2023-03-27T23:31:28Z,4138686547,1,,4138686537,141,82.3,4138686533,56,Left,4138686541,212,48.9,4138686531,155,,4138686545,213,0.7,4138686535,140,65.3,,,,3jggbo072qzgw1bivr2htm5g4,L. Gavran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525244789,257,44,1,25,39,bd0378yx50xpdcgwkt9p9bmz8,1,33.4,23,2023-03-27T23:31:07.396Z,2023-03-27T23:31:09Z,4138686565,233,213,4138686521,285,,4138686519,56,Back,,,,,,,,,,,,,,,,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525244797,213,44,1,25,39,29nx7yxy1rdqv2oobqn5pjf8p,0,66.6,77,2023-03-27T23:31:07.397Z,2023-03-27T23:31:10Z,4138686559,56,Center,4138686561,286,,4138686583,233,257,,,,,,,,,,,,,,,,2ckur42qg6o7zpl2mzvy061p0,R. Walkes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525244799,258,1,1,25,40,bd0378yx50xpdcgwkt9p9bmz8,1,35.4,21.2,2023-03-27T23:31:08.381Z,2023-03-27T23:31:09Z,4138686573,140,40.1,4138686579,213,5.1,4138686577,212,12.3,4138686569,3,,4138686575,141,4.7,4138686571,56,Back,,,,,,,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525244803,259,49,1,25,41,bd0378yx50xpdcgwkt9p9bmz8,1,40.1,4.7,2023-03-27T23:31:09.636Z,2023-03-27T23:31:11Z,,,,,,,,,,,,,,,,,,,,,,,,,1ie2n14n0fm7tyl99vxybmk4q,Morgan Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525244807,214,43,1,25,43,29nx7yxy1rdqv2oobqn5pjf8p,1,0,0,2023-03-27T23:31:11.340Z,2023-03-30T10:27:07Z,4138686595,56,Left,4149148799,144,45,4138686597,285,0,,,,,,,,,,,,,,,,3wn0nn5q8g2mjzuc8yb4dvu2,M. Cimermancic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525244811,260,43,1,25,43,bd0378yx50xpdcgwkt9p9bmz8,1,0,0,2023-03-27T23:31:11.340Z,2023-03-30T10:27:05Z,4138686617,233,214,4149148775,144,3,4138686605,286,0,4138686603,56,Back,,,,,,,,,,,,,1ie2n14n0fm7tyl99vxybmk4q,Morgan Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525244813,261,4,1,25,47,bd0378yx50xpdcgwkt9p9bmz8,1,56.4,9.3,2023-03-27T23:31:15.139Z,2023-03-27T23:31:22Z,4138686613,265,,4138686671,233,215,4138686615,286,,4138686609,56,Right,4138686607,13,,4138686611,152,,,,,,,,1ie2n14n0fm7tyl99vxybmk4q,Morgan Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525244827,215,4,1,25,47,29nx7yxy1rdqv2oobqn5pjf8p,0,43.6,90.7,2023-03-27T23:31:15.140Z,2023-03-27T23:31:22Z,4138686663,56,Back,4138686669,285,,4138686667,265,,4138686665,152,,4138686675,233,261,4138686661,13,,,,,,,,2ckur42qg6o7zpl2mzvy061p0,R. Walkes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525244837,262,1,1,26,2,bd0378yx50xpdcgwkt9p9bmz8,1,53.3,9.1,2023-03-27T23:31:30.063Z,2023-03-30T10:27:43Z,4138686701,152,,4149149419,189,,4138686713,1,,4138686705,140,39.1,4138686699,5,,4138686711,213,2.0,4138686707,141,63.5,4138686709,212,39.9,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,4138686703,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525244845,263,1,1,26,4,bd0378yx50xpdcgwkt9p9bmz8,1,39,63.7,2023-03-27T23:31:32.847Z,2023-03-27T23:31:37Z,4138686753,1,,4138686745,140,64.3,4138686751,213,0.7,4138686747,141,96.6,4138686743,56,Left,4138686749,212,34.7,,,,,,,39t59x9q2xumbn2hphk7urp7u,I. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525244851,264,1,1,26,9,bd0378yx50xpdcgwkt9p9bmz8,1,64.6,96.2,2023-03-27T23:31:37.888Z,2023-03-27T23:31:40Z,4138686767,56,Back,4138686773,212,27.1,4138686769,140,41.8,4138686775,213,3.6,4138686771,141,77.4,,,,,,,,,,e3xsrspideqsbd098pkvr0bqi,J. Govea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525244855,265,1,1,26,12,bd0378yx50xpdcgwkt9p9bmz8,1,41.5,76.4,2023-03-27T23:31:40.391Z,2023-03-27T23:31:44Z,4138686787,140,35.3,4138686789,141,52.0,4138686791,212,17.8,4138686793,213,4.3,4138686785,56,Back,,,,,,,,,,39t59x9q2xumbn2hphk7urp7u,I. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525244859,266,1,1,26,16,bd0378yx50xpdcgwkt9p9bmz8,1,35.6,46.6,2023-03-27T23:31:44.825Z,2023-03-27T23:31:50Z,4138686841,213,5.8,4138686831,155,,4138686835,140,86.7,4138686837,141,9.9,4138686839,212,59.2,4138686843,1,,4138686833,56,Right,,,,2d9cw6dcm2wsgrr8mj5rt6zje,K. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525244863,267,1,1,26,22,bd0378yx50xpdcgwkt9p9bmz8,0,94.8,6.3,2023-03-27T23:31:49.985Z,2023-03-30T10:27:58Z,4138686873,155,,4138686879,141,46.6,4149149763,224,,4138686881,212,27.7,4138686877,140,91.2,4138686883,213,1.7,4149149765,20,,4138686875,56,Center,1ie2n14n0fm7tyl99vxybmk4q,Morgan Marshall,4138686871,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525244873,216,12,1,26,26,29nx7yxy1rdqv2oobqn5pjf8p,1,9,59,2023-03-27T23:31:54.731Z,2023-03-30T10:28:19Z,4149150173,15,,4138686981,140,18.4,4138686987,213,5.9,4138686979,56,Back,4138686983,141,52.6,4138686985,212,10.8,,,,,,,3k48z25pwfr33pbbifcunhono,E. Kang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525244877,217,61,1,26,29,29nx7yxy1rdqv2oobqn5pjf8p,1,18.4,53,2023-03-27T23:31:57.269Z,2023-03-30T10:28:29Z,4138686993,56,Back,,,,,,,,,,,,,,,,,,,,,,7q8y6gbmg9j75zgm3nhs3bfh0,L. Olguin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525244883,218,49,1,26,31,29nx7yxy1rdqv2oobqn5pjf8p,1,14.3,41.8,2023-03-27T23:31:59.419Z,2023-03-27T23:31:59Z,,,,,,,,,,,,,,,,,,,,,,,,,5l9js12tsf18c7st0oac3swes,T. Rigopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525244897,219,1,1,26,31,29nx7yxy1rdqv2oobqn5pjf8p,0,14.3,41.8,2023-03-27T23:31:59.819Z,2023-03-27T23:32:45Z,4138687061,56,Center,4138687059,157,,4138687071,1,,4138687065,141,58.5,4138687067,212,43.1,4138687069,213,0.3,4138687063,140,53.9,,,,5l9js12tsf18c7st0oac3swes,T. Rigopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525244893,268,4,1,26,35,bd0378yx50xpdcgwkt9p9bmz8,1,64.8,39.6,2023-03-27T23:32:03.485Z,2023-03-27T23:32:09Z,4138687045,10,,4138687087,233,220,4138687051,286,,4138687047,56,Center,4138687049,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525244899,220,4,1,26,35,29nx7yxy1rdqv2oobqn5pjf8p,0,35.2,60.4,2023-03-27T23:32:03.486Z,2023-03-27T23:32:09Z,4138687077,56,Back,4138687095,233,268,4138687081,285,,4138687075,10,,4138687079,152,,,,,,,,,,,28kg6zbpgbb8zrnhidogpxi0a,A. Diaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525244913,269,1,1,26,45,bd0378yx50xpdcgwkt9p9bmz8,1,57.5,44,2023-03-27T23:32:13.245Z,2023-03-30T10:29:29Z,4149151457,189,,4138687137,56,Left,4138687147,1,,4138687133,155,,4138687143,212,38.8,4138687139,140,77.4,4138687131,5,,4138687141,141,92.1,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,4138687145,213,1.0,4138687135,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525244915,270,1,1,26,50,bd0378yx50xpdcgwkt9p9bmz8,0,77.7,88.3,2023-03-27T23:32:18.710Z,2023-03-27T23:32:20Z,4138687159,213,5.2,4138687153,140,81.3,4138687155,141,77.4,4138687157,212,8.3,4138687151,56,Center,,,,,,,,,,e3xsrspideqsbd098pkvr0bqi,J. Govea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525244925,221,43,1,26,52,29nx7yxy1rdqv2oobqn5pjf8p,1,0,0,2023-03-27T23:32:20.459Z,2023-03-27T23:32:34Z,4138687185,285,0,4138687183,56,Back,4138687261,144,7,,,,,,,,,,,,,,,,28kg6zbpgbb8zrnhidogpxi0a,A. Diaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525244927,222,8,1,26,54,29nx7yxy1rdqv2oobqn5pjf8p,1,20.6,27,2023-03-27T23:32:22.779Z,2023-03-30T10:29:50Z,4138687187,56,Back,4149151825,384,,,,,,,,,,,,,,,,,,,,5l9js12tsf18c7st0oac3swes,T. Rigopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525244931,223,49,1,26,57,29nx7yxy1rdqv2oobqn5pjf8p,1,26.8,50.1,2023-03-27T23:32:25.172Z,2023-03-27T23:32:25Z,,,,,,,,,,,,,,,,,,,,,,,,,3wn0nn5q8g2mjzuc8yb4dvu2,M. Cimermancic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525244933,224,1,1,26,57,29nx7yxy1rdqv2oobqn5pjf8p,1,29.5,57.5,2023-03-27T23:32:25.627Z,2023-03-30T10:30:14Z,4138687205,212,15.3,4138687201,140,23.1,4138687203,141,77.7,4138687199,56,Back,4138687207,213,2.0,,,,,,,,,,3wn0nn5q8g2mjzuc8yb4dvu2,M. Cimermancic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525244935,225,1,1,26,59,29nx7yxy1rdqv2oobqn5pjf8p,1,22.1,76.9,2023-03-27T23:32:27.163Z,2023-03-30T10:30:20Z,4138687217,141,66.0,4138687221,213,5.8,4138687219,212,16.0,4138687213,56,Back,4138687215,140,35.6,,,,,,,,,,8t1cdsbb6ck8dtfnz8xhejeju,R. Goulbourne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525244945,226,1,1,27,0,29nx7yxy1rdqv2oobqn5pjf8p,0,33.6,70.3,2023-03-27T23:32:28.395Z,2023-03-27T23:32:32Z,4138687247,212,27.2,4138687241,56,Left,4138687245,141,100.0,4138687243,140,50.5,4138687249,213,0.9,,,,,,,,,,2ckur42qg6o7zpl2mzvy061p0,R. Walkes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525244947,271,56,1,27,4,bd0378yx50xpdcgwkt9p9bmz8,1,0,0,2023-03-27T23:32:32.039Z,2023-03-27T23:32:32Z,4138687251,56,Back,,,,,,,,,,,,,,,,,,,,,,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525244949,227,5,1,27,4,29nx7yxy1rdqv2oobqn5pjf8p,0,50.4,101.2,2023-03-27T23:32:32.053Z,2023-03-27T23:32:41Z,4138687255,347,,4138687295,233,272,4138687253,56,Left,,,,,,,,,,,,,,,,2ckur42qg6o7zpl2mzvy061p0,R. Walkes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525244959,272,5,1,27,4,bd0378yx50xpdcgwkt9p9bmz8,1,49.6,-1.2,2023-03-27T23:32:32.053Z,2023-03-28T01:17:31Z,4138687283,56,Back,4138687285,347,,4138687291,233,227,,,,,,,,,,,,,,,,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525244965,273,1,1,27,13,bd0378yx50xpdcgwkt9p9bmz8,1,49.6,0,2023-03-27T23:32:41.008Z,2023-03-27T23:32:43Z,4138687311,140,37.7,4138687307,107,,4138687315,212,12.9,4138687309,56,Back,4138687317,213,2.9,4138687313,141,3.2,,,,,,,1ie2n14n0fm7tyl99vxybmk4q,Morgan Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525244969,274,1,1,27,14,bd0378yx50xpdcgwkt9p9bmz8,1,39.1,4,2023-03-27T23:32:42.894Z,2023-03-27T23:32:47Z,4138687331,141,30.4,4138687335,213,2.2,4138687329,140,25.7,4138687327,56,Back,4138687333,212,22.8,,,,,,,,,,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525244975,275,1,1,27,18,bd0378yx50xpdcgwkt9p9bmz8,1,30.5,40.9,2023-03-27T23:32:46.886Z,2023-03-27T23:32:50Z,4138687353,56,Back,4138687359,212,21.3,4138687355,140,29.7,4138687357,141,72.2,4138687361,213,1.6,,,,,,,,,,2d9cw6dcm2wsgrr8mj5rt6zje,K. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525244981,276,1,1,27,22,bd0378yx50xpdcgwkt9p9bmz8,1,27.1,85.1,2023-03-27T23:32:50.812Z,2023-03-27T23:32:55Z,4138687373,56,Back,4138687379,212,21.7,4138687375,140,46.1,4138687381,213,0.4,4138687377,141,97.6,,,,,,,,,,39t59x9q2xumbn2hphk7urp7u,I. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525244989,277,1,1,27,27,bd0378yx50xpdcgwkt9p9bmz8,1,40.6,85.9,2023-03-27T23:32:55.161Z,2023-03-27T23:32:57Z,4138687399,140,25.7,4138687403,212,17.8,4138687397,56,Back,4138687401,141,73.4,4138687405,213,3.6,,,,,,,,,,e3xsrspideqsbd098pkvr0bqi,J. Govea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525244999,278,1,1,27,29,bd0378yx50xpdcgwkt9p9bmz8,1,21.9,69.7,2023-03-27T23:32:57.726Z,2023-03-30T10:32:44Z,4138687445,213,4.9,4138687441,141,11.4,4138687443,212,40.5,4138687439,140,29.8,4138687437,56,Back,4138687447,1,,,,,,,,2d9cw6dcm2wsgrr8mj5rt6zje,K. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525245001,279,1,1,27,37,bd0378yx50xpdcgwkt9p9bmz8,0,56.7,6.4,2023-03-27T23:33:05.759Z,2023-03-30T10:32:54Z,4138687459,213,0.9,4138687453,140,63.7,4138687455,141,18.8,4138687457,212,11.2,4138687451,56,Right,,,,,,,,,,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525245007,228,61,1,27,40,29nx7yxy1rdqv2oobqn5pjf8p,1,38.5,82.8,2023-03-27T23:33:08.347Z,2023-03-30T10:33:00Z,4138687469,56,Back,,,,,,,,,,,,,,,,,,,,,,3k48z25pwfr33pbbifcunhono,E. Kang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525245011,229,49,1,27,42,29nx7yxy1rdqv2oobqn5pjf8p,1,41,74.4,2023-03-27T23:33:10.251Z,2023-03-27T23:33:10Z,,,,,,,,,,,,,,,,,,,,,,,,,3wn0nn5q8g2mjzuc8yb4dvu2,M. Cimermancic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525245015,230,1,1,27,42,29nx7yxy1rdqv2oobqn5pjf8p,1,38,85.1,2023-03-27T23:33:10.651Z,2023-03-30T10:33:16Z,4149155597,155,,4138687483,141,63.9,4138687487,213,4.7,4138687485,212,14.4,4138687479,56,Back,4138687481,140,38.2,,,,,,,3wn0nn5q8g2mjzuc8yb4dvu2,M. Cimermancic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525245017,231,1,1,27,44,29nx7yxy1rdqv2oobqn5pjf8p,1,45.4,52.8,2023-03-27T23:33:12.043Z,2023-03-27T23:33:14Z,4138687495,141,52.7,4138687491,56,Center,4138687499,213,6.3,4138687493,140,55.4,4138687497,212,10.5,,,,,,,,,,7q8y6gbmg9j75zgm3nhs3bfh0,L. Olguin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525245027,232,1,1,27,46,29nx7yxy1rdqv2oobqn5pjf8p,1,53.5,57.5,2023-03-27T23:33:14.219Z,2023-03-27T23:33:16Z,4138687531,212,19.6,4138687525,56,Back,4138687529,141,64.8,4138687527,140,35.4,4138687533,213,2.9,,,,,,,,,,28kg6zbpgbb8zrnhidogpxi0a,A. Diaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525245031,233,1,1,27,48,29nx7yxy1rdqv2oobqn5pjf8p,1,35.3,67,2023-03-27T23:33:16.842Z,2023-03-27T23:33:19Z,4138687547,140,38.3,4138687551,212,13.0,4138687549,141,85.6,4138687545,56,Back,4138687553,213,1.3,,,,,,,,,,e7tp50kohe1u9hts0geeh3578,L. Stefanovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525245041,234,1,1,27,51,29nx7yxy1rdqv2oobqn5pjf8p,1,41.2,88.7,2023-03-27T23:33:19.371Z,2023-03-27T23:33:21Z,4138687585,213,0.2,4138687579,140,58.4,4138687577,56,Left,4138687581,141,92.9,4138687583,212,18.3,,,,,,,,,,8t1cdsbb6ck8dtfnz8xhejeju,R. Goulbourne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525245049,235,1,1,27,53,29nx7yxy1rdqv2oobqn5pjf8p,1,60.7,93.2,2023-03-27T23:33:21.355Z,2023-03-27T23:33:25Z,4138687613,212,31.6,4138687607,56,Back,4138687611,141,73.3,4138687615,213,3.6,4138687609,140,33.5,,,,,,,,,,2ckur42qg6o7zpl2mzvy061p0,R. Walkes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525245057,236,1,1,27,57,29nx7yxy1rdqv2oobqn5pjf8p,1,36.4,72.6,2023-03-27T23:33:25.467Z,2023-03-27T23:33:30Z,4138687647,213,5.1,4138687637,196,,4138687649,1,,4138687639,56,Right,4138687643,141,6.7,4138687641,140,55.7,4138687645,212,49.2,4138687635,155,,e7tp50kohe1u9hts0geeh3578,L. Stefanovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525245085,237,1,1,28,2,29nx7yxy1rdqv2oobqn5pjf8p,1,62.8,6.8,2023-03-27T23:33:30.378Z,2023-03-27T23:33:48Z,4138687735,141,24.7,4138687731,56,Center,4138687733,140,86.2,4138687739,213,0.5,4138687737,212,27.4,,,,,,,,,,5l9js12tsf18c7st0oac3swes,T. Rigopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
