id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/12/value,assist
2533301173,25,1,1,2,29,29nx7yxy1rdqv2oobqn5pjf8p,1,46.6,37.1,2023-04-14T23:07:18.710Z,2023-04-19T10:59:52Z,4188591483,140,42.2,4188591485,141,74.2,4188591489,213,1.8,4188591487,212,25.6,4188591481,56,Back,,,,,,,,,,d8u6lnk9lmbrgv9obcshpec8a,M. Stojadinovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533301175,26,1,1,2,31,29nx7yxy1rdqv2oobqn5pjf8p,1,41,86.6,2023-04-14T23:07:20.350Z,2023-04-19T11:00:02Z,4188591499,56,Left,4188591505,212,21.7,4188591501,140,61.1,4188591507,213,0.2,4188591503,141,93.9,,,,,,,,,,6wbtc3di25kcbqrat4pcwo5m2,T. Antonoglou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533301179,27,1,1,2,32,29nx7yxy1rdqv2oobqn5pjf8p,1,61.1,93.9,2023-04-14T23:07:21.798Z,2023-04-14T23:07:24Z,4188591539,141,85.0,4188591543,213,3.4,4188591535,56,Back,4188591541,212,20.5,4188591537,140,42.4,,,,,,,,,,efbg277ocw25lmmzx0kaxd1bd,J. Faria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533301183,28,1,1,2,34,29nx7yxy1rdqv2oobqn5pjf8p,1,42.5,84.2,2023-04-14T23:07:23.998Z,2023-04-19T11:00:13Z,4188591567,141,37.3,4188591573,1,,4188591571,213,4.5,4188591563,56,Back,4188591565,140,35.6,4188591569,212,32.7,,,,,,,6wbtc3di25kcbqrat4pcwo5m2,T. Antonoglou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533301187,29,1,1,2,36,29nx7yxy1rdqv2oobqn5pjf8p,1,35.1,37.3,2023-04-14T23:07:25.750Z,2023-04-19T11:00:24Z,4188591603,141,47.0,4188591609,213,0.3,4188591601,140,53.7,4188591599,56,Center,4188591605,212,20.6,,,,,,,,,,8pvvljn4uasfjxdleh56pm38,A. Pearlman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533301195,30,1,1,2,40,29nx7yxy1rdqv2oobqn5pjf8p,1,53.7,47,2023-04-14T23:07:29.254Z,2023-04-19T11:00:34Z,4188591649,140,44.7,4188591651,141,38.0,4202086163,156,,4188591655,213,3.7,4188591653,212,11.3,4188591647,56,Back,,,,,,,7oxivwr2b7bq70t35dgsjloiy,H. Mbongue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533301207,31,1,1,2,43,29nx7yxy1rdqv2oobqn5pjf8p,1,45.2,39.8,2023-04-14T23:07:32.574Z,2023-04-19T11:00:58Z,4188591707,213,1.9,4188591703,141,58.8,4188591699,56,Back,4188591705,212,13.8,4188591701,140,40.5,,,,,,,,,,7q8y6gbmg9j75zgm3nhs3bfh0,L. Olguin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533301211,32,1,1,2,46,29nx7yxy1rdqv2oobqn5pjf8p,1,42.2,60,2023-04-14T23:07:35.070Z,2023-04-19T11:01:13Z,4188591735,213,2.8,4188591733,212,15.2,4188591729,140,28.5,4188591727,56,Back,4188591731,141,67.0,,,,,,,,,,d8u6lnk9lmbrgv9obcshpec8a,M. Stojadinovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533301213,33,1,1,2,48,29nx7yxy1rdqv2oobqn5pjf8p,1,28.5,67,2023-04-14T23:07:37.470Z,2023-04-19T11:37:00Z,4188591743,56,Back,4188591747,141,89.0,4188591749,212,16.5,4188591751,213,1.1,4188591745,140,35.1,,,,,,,,,,c71n0j2gn476m4fzwxldxfms4,A. Ćurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533301219,34,1,1,2,49,29nx7yxy1rdqv2oobqn5pjf8p,1,35.5,82.2,2023-04-14T23:07:38.926Z,2023-04-19T11:37:42Z,4188591795,141,47.2,4188591799,213,4.1,4188591793,140,19.2,4188591791,56,Back,4188591797,212,29.3,,,,,,,,,,6wbtc3di25kcbqrat4pcwo5m2,T. Antonoglou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535867415,758,1,1,2,50,29nx7yxy1rdqv2oobqn5pjf8p,1,18.1,45.2,2023-04-14T23:07:39.249Z,2023-04-19T11:37:42Z,4202145209,56,Back,4202145217,213,1.2,4202145213,141,65.4,4202145215,212,14.6,4202145211,140,22.7,,,,,,,,,,8pvvljn4uasfjxdleh56pm38,A. Pearlman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533301231,35,1,1,2,55,29nx7yxy1rdqv2oobqn5pjf8p,1,27.9,66,2023-04-14T23:07:44.527Z,2023-04-14T23:07:50Z,4188591893,140,58.1,4188591901,1,,4188591899,213,5.4,4188591895,141,6.4,4188591889,155,,4188591897,212,51.5,4188591891,56,Right,,,,c71n0j2gn476m4fzwxldxfms4,A. Ćurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533301233,36,1,1,3,1,29nx7yxy1rdqv2oobqn5pjf8p,0,75.9,19.7,2023-04-14T23:07:50.502Z,2023-04-19T11:38:01Z,4188591911,212,11.9,4188591907,140,86.2,4188591909,141,27.1,4188591913,213,0.4,4188591905,56,Center,,,,,,,,,,7w2rw1jd8ouhu8bbvswvysu8k,J. Bernardez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533301237,28,49,1,3,3,6ddsx316t3j0z6nolrky9k4r8,1,8,84.2,2023-04-14T23:07:52.291Z,2023-04-14T23:07:52Z,,,,,,,,,,,,,,,,,,,,,,,,,eiyzqnfh8r8aduel0seou7nu2,S. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533301253,29,1,1,3,5,6ddsx316t3j0z6nolrky9k4r8,1,18,93,2023-04-14T23:07:54.035Z,2023-04-14T23:07:58Z,4188592031,56,Back,4188592037,212,8.4,4188592039,213,4.9,4188592035,141,80.9,4188592033,140,19.4,,,,,,,,,,eiyzqnfh8r8aduel0seou7nu2,S. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533301263,30,1,1,3,9,6ddsx316t3j0z6nolrky9k4r8,0,25.5,82,2023-04-14T23:07:58.099Z,2023-04-19T11:38:31Z,4188592101,141,84.8,4188592099,140,0.0,4188592105,213,3.1,4188592103,212,28.2,4188592097,56,Back,,,,,,,,,,ck71v8brvqxzz905c5o9966ay,J. Denis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533301265,31,6,1,3,11,6ddsx316t3j0z6nolrky9k4r8,0,6.2,78.8,2023-04-14T23:08:00.479Z,2023-04-19T11:40:11Z,4188592107,56,Back,4188592117,233,37,4188592109,73,,,,,,,,,,,,,,,,,ck71v8brvqxzz905c5o9966ay,J. Denis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533301261,37,6,1,3,11,29nx7yxy1rdqv2oobqn5pjf8p,1,93.8,21.2,2023-04-14T23:08:00.479Z,2023-04-19T11:39:59Z,4188592113,233,31,4188592091,75,,4188592089,56,Center,,,,,,,,,,,,,,,,7w2rw1jd8ouhu8bbvswvysu8k,J. Bernardez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533301317,38,1,1,3,43,29nx7yxy1rdqv2oobqn5pjf8p,0,99.5,0.5,2023-04-14T23:08:32.232Z,2023-04-19T11:40:14Z,4188592507,141,61.1,4188592497,6,,4202148867,72,,4188592503,56,Center,4188592513,1,,4188592505,140,95.9,4188592495,2,,4188592511,213,1.7,6wbtc3di25kcbqrat4pcwo5m2,T. Antonoglou,4188592501,223,4188592499,155,4188592509,212,41.4,,,,,,,,,,,,,,,,,,,,,,
2533301329,32,12,1,3,47,6ddsx316t3j0z6nolrky9k4r8,1,6,41.9,2023-04-14T23:08:36.693Z,2023-04-19T11:40:44Z,4188592575,212,18.2,4188592571,140,8.1,4188592579,15,,4188592569,56,Back,4188592577,213,4.8,4188592573,141,15.3,,,,,,,96a444bkyegpg5zho3odc54ic,M. Meyrs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533301335,33,61,1,3,48,6ddsx316t3j0z6nolrky9k4r8,0,8.3,17.3,2023-04-14T23:08:37.188Z,2023-04-19T11:41:16Z,4188592609,56,Back,,,,,,,,,,,,,,,,,,,,,,4k6c9nnzytq9qhc9uol64wg7o,S. Bednarsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533301333,39,43,1,3,51,29nx7yxy1rdqv2oobqn5pjf8p,1,0,0,2023-04-14T23:08:40.136Z,2023-04-19T11:41:19Z,4202150215,144,49,,,,,,,,,,,,,,,,,,,,,,efbg277ocw25lmmzx0kaxd1bd,J. Faria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533301353,40,1,1,3,52,29nx7yxy1rdqv2oobqn5pjf8p,1,95.2,82.4,2023-04-14T23:08:41.319Z,2023-04-14T23:08:46Z,4188592685,56,Left,4188592693,213,3.1,4188592689,141,85.0,4188592687,140,67.9,4188592691,212,28.7,,,,,,,,,,efbg277ocw25lmmzx0kaxd1bd,J. Faria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533301373,41,1,1,3,57,29nx7yxy1rdqv2oobqn5pjf8p,1,65.3,80.5,2023-04-14T23:08:46.400Z,2023-04-14T23:08:52Z,4188592799,213,4.9,4188592795,141,33.7,4188592793,140,70.1,4188592801,1,,4188592791,56,Center,4188592797,212,32.2,,,,,,,d8u6lnk9lmbrgv9obcshpec8a,M. Stojadinovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533301377,42,50,1,4,2,29nx7yxy1rdqv2oobqn5pjf8p,1,63.6,26.2,2023-04-14T23:08:51.524Z,2023-04-19T11:42:16Z,4188592807,286,,4188592825,233,34,4188592805,56,Center,,,,,,,,,,,,,,,,c760g3hvhvi7nra7gpdrynn1m,J. Altobelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533301371,34,7,1,4,2,6ddsx316t3j0z6nolrky9k4r8,1,36.4,73.8,2023-04-14T23:08:51.525Z,2023-04-19T11:41:32Z,4188592787,56,Back,4202150545,383,,4188592789,285,,4188592821,233,42,,,,,,,,,,,,,ck71v8brvqxzz905c5o9966ay,J. Denis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533301375,35,49,1,4,3,6ddsx316t3j0z6nolrky9k4r8,1,47.5,76.1,2023-04-14T23:08:52.132Z,2023-04-14T23:08:52Z,,,,,,,,,,,,,,,,,,,,,,,,,ck71v8brvqxzz905c5o9966ay,J. Denis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533301401,36,1,1,4,5,6ddsx316t3j0z6nolrky9k4r8,1,61.7,65.1,2023-04-14T23:08:54.854Z,2023-04-14T23:09:01Z,4188592927,140,77.7,4188592931,212,30.7,4188592923,155,,4188592925,56,Center,4188592933,213,5.3,4188592929,141,27.4,,,,,,,ck71v8brvqxzz905c5o9966ay,J. Denis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533301403,37,50,1,4,12,6ddsx316t3j0z6nolrky9k4r8,1,96.2,10.8,2023-04-14T23:09:01.541Z,2023-04-14T23:09:04Z,4188592937,56,Right,4188592969,233,43,4188592939,286,,,,,,,,,,,,,,,,,96a444bkyegpg5zho3odc54ic,M. Meyrs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533301407,43,7,1,4,12,29nx7yxy1rdqv2oobqn5pjf8p,1,3.8,89.2,2023-04-14T23:09:01.542Z,2023-04-19T11:42:42Z,4188592957,56,Back,4202152301,383,,4188592963,233,37,4188592959,285,,,,,,,,,,,,,,7q8y6gbmg9j75zgm3nhs3bfh0,L. Olguin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533301411,44,49,1,4,14,29nx7yxy1rdqv2oobqn5pjf8p,1,3.9,90.5,2023-04-14T23:09:04.024Z,2023-04-19T11:42:47Z,,,,,,,,,,,,,,,,,,,,,,,,,7q8y6gbmg9j75zgm3nhs3bfh0,L. Olguin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533301425,45,1,1,4,15,29nx7yxy1rdqv2oobqn5pjf8p,1,2.4,91.3,2023-04-14T23:09:04.385Z,2023-04-19T11:42:57Z,4188593039,141,73.2,4188593035,56,Back,4188593041,212,12.4,4188593045,213,4.8,4188593037,140,3.6,,,,,,,,,,7q8y6gbmg9j75zgm3nhs3bfh0,L. Olguin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533301431,46,1,1,4,22,29nx7yxy1rdqv2oobqn5pjf8p,1,12.7,73.9,2023-04-14T23:09:11.041Z,2023-04-19T11:43:19Z,4188593079,213,1.5,4188593071,56,Back,4188593075,141,93.9,4188593073,140,14.0,4188593077,212,13.7,,,,,,,,,,d8u6lnk9lmbrgv9obcshpec8a,M. Stojadinovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533301435,47,1,1,4,24,29nx7yxy1rdqv2oobqn5pjf8p,1,14,93.9,2023-04-14T23:09:13.745Z,2023-04-19T11:43:40Z,4188593107,213,4.4,4188593103,141,51.0,4188593099,56,Back,4188593105,212,30.9,4188593101,140,4.2,,,,,,,,,,efbg277ocw25lmmzx0kaxd1bd,J. Faria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533301441,48,1,1,4,25,29nx7yxy1rdqv2oobqn5pjf8p,1,4.2,51,2023-04-14T23:09:14.793Z,2023-04-14T23:09:22Z,4188593159,141,12.8,4188593163,213,5.6,4188593155,56,Back,4188593165,1,,4188593161,212,42.1,4188593157,140,35.8,,,,,,,3jggbo072qzgw1bivr2htm5g4,L. Gavran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533301447,49,1,1,4,33,29nx7yxy1rdqv2oobqn5pjf8p,1,40.4,13.5,2023-04-14T23:09:22.089Z,2023-04-19T11:44:16Z,4188593189,212,16.6,4188593185,140,54.9,4188593183,56,Right,4188593191,213,5.9,4188593187,141,3.8,,,,,,,,,,8t1cdsbb6ck8dtfnz8xhejeju,R. Goulbourne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533301453,50,1,1,4,34,29nx7yxy1rdqv2oobqn5pjf8p,1,54.9,3.8,2023-04-14T23:09:23.329Z,2023-04-14T23:09:25Z,4188593219,212,12.7,4188593215,140,43.8,4188593213,56,Back,4188593221,213,2.7,4188593217,141,11.4,,,,,,,,,,7w2rw1jd8ouhu8bbvswvysu8k,J. Bernardez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533301463,51,1,1,4,36,29nx7yxy1rdqv2oobqn5pjf8p,1,43.8,11.4,2023-04-14T23:09:25.265Z,2023-04-19T11:44:27Z,4188593265,56,Back,4188593273,213,2.4,4188593269,141,25.8,4188593267,140,33.0,4188593271,212,15.0,,,,,,,,,,8t1cdsbb6ck8dtfnz8xhejeju,R. Goulbourne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533301467,52,1,1,4,39,29nx7yxy1rdqv2oobqn5pjf8p,1,34.1,24.9,2023-04-14T23:09:28.737Z,2023-04-19T11:44:38Z,4188593295,141,53.9,4188593299,213,2.2,4188593293,140,19.2,4202154427,189,,4188593291,56,Back,4188593297,212,25.2,,,,,,,8pvvljn4uasfjxdleh56pm38,A. Pearlman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533301471,53,1,1,4,41,29nx7yxy1rdqv2oobqn5pjf8p,1,19.2,53.9,2023-04-14T23:09:30.689Z,2023-04-19T11:44:40Z,4188593329,212,15.6,4188593325,140,26.5,4188593323,56,Back,4202154471,189,,4188593331,213,1.1,4188593327,141,73.8,,,,,,,3jggbo072qzgw1bivr2htm5g4,L. Gavran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533301473,54,1,1,4,44,29nx7yxy1rdqv2oobqn5pjf8p,1,27.9,76.3,2023-04-14T23:09:33.073Z,2023-04-19T11:44:44Z,4188593349,213,4.4,4188593345,141,41.6,4188593343,140,21.3,4202154563,189,,4188593341,56,Back,4188593347,212,24.6,,,,,,,c71n0j2gn476m4fzwxldxfms4,A. Ćurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533301477,55,1,1,4,45,29nx7yxy1rdqv2oobqn5pjf8p,1,21.3,41.6,2023-04-14T23:09:34.682Z,2023-04-19T11:44:51Z,4188593381,212,18.1,4188593375,56,Back,4188593379,141,16.8,4188593377,140,27.5,4188593383,213,5.1,,,,,,,,,,3jggbo072qzgw1bivr2htm5g4,L. Gavran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533301485,56,1,1,4,46,29nx7yxy1rdqv2oobqn5pjf8p,1,27.5,16.8,2023-04-14T23:09:35.809Z,2023-04-14T23:09:37Z,4188593433,213,2.6,4188593425,56,Back,4188593429,141,31.9,4188593431,212,19.3,4188593427,140,11.9,,,,,,,,,,8pvvljn4uasfjxdleh56pm38,A. Pearlman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533301499,57,1,1,4,48,29nx7yxy1rdqv2oobqn5pjf8p,1,11.8,31.6,2023-04-14T23:09:37.617Z,2023-04-14T23:09:41Z,4188593509,140,32.7,4188593513,212,21.9,4188593515,213,0.0,4188593511,141,32.1,4188593507,56,Back,,,,,,,,,,3jggbo072qzgw1bivr2htm5g4,L. Gavran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533301501,58,1,1,4,52,29nx7yxy1rdqv2oobqn5pjf8p,0,32.7,32.1,2023-04-14T23:09:41.474Z,2023-04-19T11:45:23Z,4188593529,212,1.6,4188593525,140,33.2,4188593523,56,Back,4188593569,233,38,4188593567,236,,4188593573,286,,4188593531,213,5.0,4188593527,141,29.8,c760g3hvhvi7nra7gpdrynn1m,J. Altobelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533301505,38,74,1,4,52,6ddsx316t3j0z6nolrky9k4r8,1,69.6,72,2023-04-14T23:09:41.475Z,2023-04-15T00:13:53Z,4188593551,285,,4188593549,56,Center,4188593575,233,58,,,,,,,,,,,,,,,,cf5cnymq2xkzjczfy4zk905qs,F. Di Ponzio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533301513,59,1,1,4,53,29nx7yxy1rdqv2oobqn5pjf8p,1,33.2,29.8,2023-04-14T23:09:42.505Z,2023-04-19T11:45:40Z,4188593597,141,8.3,4188593601,213,4.2,4188593593,56,Back,4188593599,212,17.0,4188593595,140,25.0,,,,,,,,,,c760g3hvhvi7nra7gpdrynn1m,J. Altobelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533301529,60,1,1,4,54,29nx7yxy1rdqv2oobqn5pjf8p,1,24.1,8.5,2023-04-14T23:09:43.794Z,2023-04-19T11:46:46Z,4188593701,141,16.5,4188593699,140,32.9,4188593705,213,0.5,4188593703,212,10.7,4188593697,56,Back,,,,,,,,,,8pvvljn4uasfjxdleh56pm38,A. Pearlman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535869521,759,3,1,4,55,29nx7yxy1rdqv2oobqn5pjf8p,1,31.7,11.3,2023-04-14T23:09:44.500Z,2023-04-19T12:50:55Z,4202156933,56,Back,4202156937,464,,4202279043,233,869,4202156935,285,,,,,,,,,,,,,,7w2rw1jd8ouhu8bbvswvysu8k,J. Bernardez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535869579,869,45,1,4,55,6ddsx316t3j0z6nolrky9k4r8,0,68.3,88.7,2023-04-14T23:09:44.500Z,2023-04-19T12:50:55Z,4202157257,56,Left,4202157259,286,,4202279051,233,759,,,,,,,,,,,,,,,,cf5cnymq2xkzjczfy4zk905qs,F. Di Ponzio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535869631,760,1,1,4,56,29nx7yxy1rdqv2oobqn5pjf8p,1,31.5,13,2023-04-14T23:09:45.034Z,2023-04-19T11:47:13Z,4202157653,213,1.7,4202157647,140,29.5,4202157651,212,17.5,4202157649,141,38.6,4202157645,56,Back,,,,,,,,,,7w2rw1jd8ouhu8bbvswvysu8k,J. Bernardez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533301531,61,3,1,4,59,29nx7yxy1rdqv2oobqn5pjf8p,0,34.5,27.6,2023-04-14T23:09:48.294Z,2023-04-19T12:50:55Z,4188593749,286,,4188593709,56,Back,4202157715,464,,4202279017,233,39,,,,,,,,,,,,,7q8y6gbmg9j75zgm3nhs3bfh0,L. Olguin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533301521,39,7,1,4,59,6ddsx316t3j0z6nolrky9k4r8,0,65.5,72.4,2023-04-14T23:09:48.295Z,2023-04-19T11:47:23Z,4202157807,385,,4188593653,56,Center,4188593725,233,61,4188593655,285,,,,,,,,,,,,,,duj699i9620tuf3ii9z06bqsq,P. Elias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533301589,42,49,1,5,0,6ddsx316t3j0z6nolrky9k4r8,1,70.2,40.6,2023-04-14T23:09:49.400Z,2023-04-19T11:49:03Z,,,,,,,,,,,,,,,,,,,,,,,,,1p4rbf4wumfagv2ntlewdxey,R. Arévalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533301559,41,61,1,5,1,6ddsx316t3j0z6nolrky9k4r8,0,69.8,26.7,2023-04-14T23:09:50.872Z,2023-04-19T11:49:06Z,4188593845,56,Center,,,,,,,,,,,,,,,,,,,,,,1p4rbf4wumfagv2ntlewdxey,R. Arévalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533301541,62,43,1,5,1,29nx7yxy1rdqv2oobqn5pjf8p,1,0,0,2023-04-14T23:09:51.026Z,2023-04-19T11:47:32Z,4188593777,140,26.5,4188593783,213,1.9,4188593781,212,22.2,4188593775,56,Back,4202157977,144,1,4188593779,141,53.6,,,,,,,7w2rw1jd8ouhu8bbvswvysu8k,J. Bernardez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533301565,63,49,1,5,2,29nx7yxy1rdqv2oobqn5pjf8p,1,24.8,60,2023-04-14T23:09:51.451Z,2023-04-19T11:49:10Z,,,,,,,,,,,,,,,,,,,,,,,,,c71n0j2gn476m4fzwxldxfms4,A. Ćurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533301575,64,1,1,5,4,29nx7yxy1rdqv2oobqn5pjf8p,1,24.8,60,2023-04-14T23:09:53.954Z,2023-04-19T11:49:15Z,4188593953,213,1.4,4188593947,140,28.6,4188593951,212,20.5,4188593949,141,89.6,4188593945,56,Back,,,,,,,,,,c71n0j2gn476m4fzwxldxfms4,A. Ćurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533301555,40,43,1,5,5,6ddsx316t3j0z6nolrky9k4r8,1,0,0,2023-04-14T23:09:54.607Z,2023-04-14T23:59:54Z,4188593833,56,Center,4188635527,144,7,4188593835,285,0,,,,,,,,,,,,,,,,cf5cnymq2xkzjczfy4zk905qs,F. Di Ponzio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533301591,65,1,1,5,9,29nx7yxy1rdqv2oobqn5pjf8p,1,28.6,89.6,2023-04-14T23:09:58.034Z,2023-04-19T11:49:24Z,4188594055,212,13.7,4188594049,56,Back,4188594051,140,29.8,4188594057,213,4.8,4188594053,141,69.6,,,,,,,,,,6wbtc3di25kcbqrat4pcwo5m2,T. Antonoglou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533301607,66,1,1,5,10,29nx7yxy1rdqv2oobqn5pjf8p,1,29.8,69.6,2023-04-14T23:09:59.610Z,2023-04-19T11:49:27Z,4188594147,212,12.7,4188594141,56,Back,4188594143,140,31.2,4188594145,141,88.1,4188594149,213,1.5,,,,,,,,,,d8u6lnk9lmbrgv9obcshpec8a,M. Stojadinovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533301615,67,1,1,5,11,29nx7yxy1rdqv2oobqn5pjf8p,1,33.6,89.6,2023-04-14T23:10:00.371Z,2023-04-19T11:49:37Z,4188594187,140,26.1,4188594191,212,9.3,4188594185,56,Back,4188594193,213,3.7,4188594189,141,82.4,,,,,,,,,,6wbtc3di25kcbqrat4pcwo5m2,T. Antonoglou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533301629,68,1,1,5,14,29nx7yxy1rdqv2oobqn5pjf8p,1,22.9,81.8,2023-04-14T23:10:03.746Z,2023-04-19T11:49:44Z,4188594291,213,5.4,4188594283,56,Back,4188594287,141,63.5,4188594289,212,15.6,4188594285,140,31.8,,,,,,,,,,c71n0j2gn476m4fzwxldxfms4,A. Ćurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535870279,761,1,1,5,15,29nx7yxy1rdqv2oobqn5pjf8p,1,27.9,67.1,2023-04-14T23:10:04.799Z,2023-04-19T11:50:42Z,4202160825,213,0.7,4202160817,56,Back,4202160821,141,77.8,4202160823,212,12.0,4202160819,140,37.0,,,,,,,,,,d8u6lnk9lmbrgv9obcshpec8a,M. Stojadinovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535870347,762,1,1,5,16,29nx7yxy1rdqv2oobqn5pjf8p,1,37,77.8,2023-04-14T23:10:05.972Z,2023-04-19T11:51:34Z,4202161057,56,Back,4202161069,213,2.8,4202161067,212,12.8,4202161059,140,25.7,4202161063,141,85.0,,,,,,,,,,7q8y6gbmg9j75zgm3nhs3bfh0,L. Olguin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535870407,763,1,1,5,18,29nx7yxy1rdqv2oobqn5pjf8p,1,30.9,82.1,2023-04-14T23:10:07.972Z,2023-04-19T11:51:55Z,4202161335,212,16.1,4202161331,140,28.3,4202161329,56,Back,4202161337,213,4.5,4202161333,141,58.8,,,,,,,,,,c71n0j2gn476m4fzwxldxfms4,A. Ćurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535870503,764,1,1,5,21,29nx7yxy1rdqv2oobqn5pjf8p,1,28.3,58.8,2023-04-14T23:10:10.972Z,2023-04-19T11:52:04Z,4202161761,56,Back,4202161769,141,38.0,4202161765,140,25.9,4202161775,212,14.4,4202161779,213,4.5,,,,,,,,,,d8u6lnk9lmbrgv9obcshpec8a,M. Stojadinovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533301639,69,1,1,5,25,29nx7yxy1rdqv2oobqn5pjf8p,0,23.9,33.4,2023-04-14T23:10:14.762Z,2023-04-19T11:52:19Z,4188594331,56,Back,4188594339,213,0.6,4188594335,141,52.4,4188594333,140,43.0,4188594337,212,23.9,,,,,,,,,,8pvvljn4uasfjxdleh56pm38,A. Pearlman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
