id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/9/value,qualifier/10/value,qualifier/8/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2536812159,250,5,1,27,14,4g68p0t2f5jzhzfr67i2rj1ex,1,-1.1,59.3,2023-04-21T23:33:27.224Z,2023-04-21T23:33:28Z,4207204113,233,307,4207204069,346,,4207204067,56,Back,,,,,,,,,,,,,,,,8nw8gd0fkp3a3g0sivl7cu63u,A. Marcucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536812163,307,5,1,27,14,csntc7hucmo21gknxc5y0kc4q,0,101.1,40.7,2023-04-21T23:33:27.224Z,2023-04-21T23:36:33Z,4207204093,56,Center,4207204095,346,,4207204123,233,250,,,,,,,,,,,,,,,,dc8u2bssrhxycx8vtn0kutp4a,C. Quiñónes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536812223,251,1,1,27,37,4g68p0t2f5jzhzfr67i2rj1ex,1,4.9,50.1,2023-04-21T23:33:50.472Z,2023-04-21T23:33:53Z,4207204639,141,72.4,4207204641,212,15.5,4207204635,56,Back,4207204633,124,,4207204637,140,8.1,4207204647,237,,4207204643,213,1.4,,,,8nw8gd0fkp3a3g0sivl7cu63u,A. Marcucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536812239,252,1,1,27,40,4g68p0t2f5jzhzfr67i2rj1ex,1,9.4,74.7,2023-04-21T23:33:53.640Z,2023-04-21T23:33:57Z,4207204721,140,33.3,4207204725,212,29.5,4207204719,56,Back,4207204723,141,97.4,4207204727,213,0.6,,,,,,,,,,7zkzjmk1go1u2vi5qkqlmezu,J. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536812251,253,1,1,27,44,4g68p0t2f5jzhzfr67i2rj1ex,1,35.2,95.4,2023-04-21T23:33:57.544Z,2023-04-21T23:34:00Z,4207204781,56,Back,4207204787,212,14.2,4207204785,141,82.9,4207204789,213,3.8,4207204783,140,24.4,,,,,,,,,,nhhmltlm3ayn7vqmp6etck5w,C. Ofori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536812267,254,1,1,27,47,4g68p0t2f5jzhzfr67i2rj1ex,1,25.9,82,2023-04-21T23:34:00.599Z,2023-04-24T14:08:27Z,4207204923,213,4.3,4207204917,140,18.3,4207204921,212,21.3,4207204919,141,53.0,4207204915,56,Back,,,,,,,,,,7zkzjmk1go1u2vi5qkqlmezu,J. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536812281,255,1,1,27,55,4g68p0t2f5jzhzfr67i2rj1ex,1,25.6,50.3,2023-04-21T23:34:07.960Z,2023-04-22T00:02:10Z,4207205037,140,47.5,4207205041,212,37.8,4207205039,141,94.4,4207205035,56,Back,4207205033,155,,4207205045,1,,4207205043,213,0.9,,,,8nw8gd0fkp3a3g0sivl7cu63u,A. Marcucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536812289,256,1,1,27,59,4g68p0t2f5jzhzfr67i2rj1ex,1,44.4,91.5,2023-04-21T23:34:12.600Z,2023-04-21T23:34:17Z,4207205117,140,45.0,4207205123,213,4.7,4207205121,212,17.7,4207205115,56,Back,4207205119,141,65.5,,,,,,,,,,nhhmltlm3ayn7vqmp6etck5w,C. Ofori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536812325,257,1,1,28,4,4g68p0t2f5jzhzfr67i2rj1ex,1,42.8,60.8,2023-04-21T23:34:17.192Z,2023-04-21T23:34:24Z,4207205347,213,5.5,4207205323,155,,4207205349,1,,4207205345,212,51.7,4207205333,56,Right,4207205341,141,9.7,4207205337,140,79.3,,,,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536812341,258,1,1,28,11,4g68p0t2f5jzhzfr67i2rj1ex,1,80,14.7,2023-04-21T23:34:24.376Z,2023-04-24T14:10:05Z,4207205443,141,37.6,4207205447,213,2.3,4207205721,210,15,4207205439,56,Center,4207205445,212,20.2,4207205441,140,67.7,,,,,,,7pdl6jqfaq1x1trdi5k30wsus,O. Mullings,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2536812347,259,15,1,28,14,4g68p0t2f5jzhzfr67i2rj1ex,1,73.2,31.2,2023-04-21T23:34:26.935Z,2023-04-24T14:09:04Z,4207205727,81,,4207205739,215,,4207205735,102,47.0,4207205743,147,47.3,4207205731,55,258,4207205497,56,Center,4207205493,22,,4207205737,103,25.9,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,4207205645,20,4207205729,29,4207205741,146,4207205751,233,308,4207205495,18,,,,98.6,,,,,,,,,,,,,,,,,,,,,,,,
2536812357,308,10,1,28,14,csntc7hucmo21gknxc5y0kc4q,1,1.8,53.4,2023-04-21T23:34:27.035Z,2023-04-24T14:09:16Z,4217593209,181,,4207205671,175,,4217592951,378,,4207205549,56,Back,4207205699,233,259,4207205547,182,,,,,,,,6j4ibkpbos6w5ikle58u2vo,M. Weinstein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536812355,260,6,1,28,16,4g68p0t2f5jzhzfr67i2rj1ex,1,99.4,43.3,2023-04-21T23:34:29.320Z,2023-04-21T23:34:33Z,4207205535,75,,4207205533,56,Center,4207205619,233,309,,,,,,,,,,,,,,,,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536812369,309,6,1,28,16,csntc7hucmo21gknxc5y0kc4q,0,0.6,56.7,2023-04-21T23:34:29.320Z,2023-04-24T14:09:21Z,4207205603,73,,4207205637,233,260,4207205601,56,Back,,,,,,,,,,,,,,,,6j4ibkpbos6w5ikle58u2vo,M. Weinstein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536812457,261,1,1,28,52,4g68p0t2f5jzhzfr67i2rj1ex,1,99.5,0.5,2023-04-21T23:35:04.776Z,2023-04-24T14:10:37Z,4207206253,224,,4207206257,140,89.8,4207206261,212,24.9,4207206247,2,,4207206259,141,33.9,4207206255,56,Center,4217596911,20,,4207206263,213,2.0,exx5i2dd45ucmqejerap8zlzo,R. Gorday,4207206249,6,4207206251,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536812459,262,61,1,28,54,4g68p0t2f5jzhzfr67i2rj1ex,0,90.2,33.3,2023-04-21T23:35:06.744Z,2023-04-24T14:10:42Z,4207206267,56,Center,,,,,,,,,,,,,,,,,,,,,,afqry84j23xgkhqryrontj190,I. Kasule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536812467,310,12,1,28,55,csntc7hucmo21gknxc5y0kc4q,1,5.7,66.2,2023-04-21T23:35:07.863Z,2023-04-24T14:10:49Z,4207206311,141,73.8,4207206307,56,Back,4207206325,15,,4207206315,213,0.7,4207206313,212,8.0,4207206309,140,11.5,,,,,,,69ypla76c710iv0yegix1maz8,Marcos Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536812479,263,1,1,28,58,4g68p0t2f5jzhzfr67i2rj1ex,1,88.8,26.8,2023-04-21T23:35:11.079Z,2023-04-24T14:10:54Z,4207206381,56,Right,4207206387,212,11.8,4207206383,140,79.6,4207206385,141,16.8,4207206389,213,3.8,,,,,,,,,,afqry84j23xgkhqryrontj190,I. Kasule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536812483,264,1,1,28,59,4g68p0t2f5jzhzfr67i2rj1ex,0,81.2,11.4,2023-04-21T23:35:12.728Z,2023-04-24T14:11:03Z,4217597917,20,,4207206413,212,6.6,4207206409,140,84.3,4207206411,141,19.8,4217597915,224,,4207206407,56,Right,4207206403,2,,4207206415,213,1.1,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536812489,311,61,1,29,0,csntc7hucmo21gknxc5y0kc4q,1,15.1,80.6,2023-04-21T23:35:12.998Z,2023-04-24T14:11:05Z,4207206435,56,Back,,,,,,,,,,,,,,,,,,,,,,bzv3yqbc7ttf7fftbm2nelxck,M. Fry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536812503,265,13,1,29,1,4g68p0t2f5jzhzfr67i2rj1ex,1,79.6,25.6,2023-04-21T23:35:14.528Z,2023-04-24T14:11:29Z,4207207403,458,,4207206499,56,Center,4207207209,72,,4207207407,231,47.5,4207207397,102,79.3,4207207393,25,,4207206811,18,,4207207405,230,98.8,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,4207207399,103,4207207401,215,4207207395,73,,,,,,,,,,1.4,,,,,,,,,,,,,,,,,,,,,,,
2536812505,266,5,1,29,3,4g68p0t2f5jzhzfr67i2rj1ex,0,101,73.8,2023-04-21T23:35:16.728Z,2023-04-21T23:36:33Z,4207206511,56,Center,4207206513,346,,4207206535,233,312,,,,,,,,,,,,,,,,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536812499,312,5,1,29,3,csntc7hucmo21gknxc5y0kc4q,1,-1,26.2,2023-04-21T23:35:16.728Z,2023-04-21T23:35:17Z,4207206491,56,Back,4207206531,233,266,4207206493,346,,,,,,,,,,,,,,,,,bzv3yqbc7ttf7fftbm2nelxck,M. Fry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536812555,313,1,1,29,27,csntc7hucmo21gknxc5y0kc4q,1,4.7,47.8,2023-04-21T23:35:40.504Z,2023-04-24T14:11:47Z,4207206835,140,6.3,4207206839,212,7.5,4207206831,124,,4207206841,213,1.3,4207206833,56,Back,4207206837,141,58.5,4207206845,237,,,,,6j4ibkpbos6w5ikle58u2vo,M. Weinstein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536812573,314,1,1,29,29,csntc7hucmo21gknxc5y0kc4q,1,8.5,59,2023-04-21T23:35:42.351Z,2023-04-24T14:11:51Z,4207206955,141,90.5,4207206959,213,0.8,4207206951,56,Back,4207206957,212,30.0,4207206953,140,28.5,,,,,,,,,,ahgclh3e05evznhrpa32z6g6i,V. Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536812575,315,1,1,29,34,csntc7hucmo21gknxc5y0kc4q,0,35.2,91.2,2023-04-21T23:35:47.564Z,2023-04-21T23:35:49Z,4207207013,213,6.1,4207207009,141,79.0,4207207005,56,Left,4207207011,212,37.1,4207207003,155,,4207207015,1,,4207207007,140,69.6,,,,ahfl8o5ngmw3vp3up97rlaj8p,P. Cayet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536812577,267,12,1,29,36,4g68p0t2f5jzhzfr67i2rj1ex,1,33.5,19.6,2023-04-21T23:35:49.215Z,2023-04-24T14:12:03Z,4207207021,56,Back,4207207025,141,0.0,4207207029,213,5.5,4207207065,167,,4207207027,212,19.6,4207207107,15,,4207207023,140,46.2,,,,59kitnlge8bjsxmhy850bsutw,J. Gutierrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536812581,268,5,1,29,38,4g68p0t2f5jzhzfr67i2rj1ex,0,42.2,-1.8,2023-04-21T23:35:50.976Z,2023-04-21T23:35:56Z,4207207201,233,316,4207207049,56,Back,4207207051,347,,,,,,,,,,,,,,,,,59kitnlge8bjsxmhy850bsutw,J. Gutierrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536812597,316,5,1,29,38,csntc7hucmo21gknxc5y0kc4q,1,57.8,101.8,2023-04-21T23:35:50.976Z,2023-04-21T23:36:33Z,4207207183,233,268,4207207169,347,,4207207167,56,Left,,,,,,,,,,,,,,,,ahfl8o5ngmw3vp3up97rlaj8p,P. Cayet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536812613,317,1,1,29,43,csntc7hucmo21gknxc5y0kc4q,1,64.2,100,2023-04-21T23:35:55.738Z,2023-04-24T14:12:12Z,4207207283,213,4.0,4207207273,107,,4207207281,212,8.8,4207207275,56,Left,4207207279,141,92.0,4207207277,140,58.7,,,,,,,bzv3yqbc7ttf7fftbm2nelxck,M. Fry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536812625,318,1,1,29,47,csntc7hucmo21gknxc5y0kc4q,1,55.2,95.3,2023-04-21T23:36:00.014Z,2023-04-21T23:36:04Z,4207207371,140,42.0,4207207375,212,23.6,4207207377,213,4.1,4207207369,56,Back,4207207373,141,67.3,,,,,,,,,,euk8uh8zs9wyruf7qld1tf7ro,B. Awashie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536812631,319,1,1,29,51,csntc7hucmo21gknxc5y0kc4q,1,32.8,57.6,2023-04-21T23:36:03.870Z,2023-04-21T23:36:05Z,4207207413,56,Back,4207207417,141,69.4,4207207419,212,12.7,4207207415,140,42.2,4207207421,213,0.7,,,,,,,,,,ahgclh3e05evznhrpa32z6g6i,V. Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536812639,320,1,1,29,52,csntc7hucmo21gknxc5y0kc4q,1,43.1,70,2023-04-21T23:36:05.080Z,2023-04-21T23:36:07Z,4207207477,141,90.8,4207207475,140,43.2,4207207479,212,14.1,4207207473,56,Back,4207207481,213,1.6,,,,,,,,,,2676930j149yvanqev61emh62,J. Rozhansky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536812651,321,1,1,29,54,csntc7hucmo21gknxc5y0kc4q,1,43.7,91.4,2023-04-21T23:36:07.527Z,2023-04-21T23:36:09Z,4207207537,212,20.4,4207207533,140,59.2,4207207531,56,Center,4207207535,141,73.3,4207207539,213,5.6,,,,,,,,,,ahfl8o5ngmw3vp3up97rlaj8p,P. Cayet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536812665,322,1,1,29,56,csntc7hucmo21gknxc5y0kc4q,1,63.1,75.6,2023-04-21T23:36:09.149Z,2023-04-24T14:12:32Z,4207207627,140,90.5,4207207637,1,,4207207625,56,Left,4207207633,213,0.5,4207207629,141,97.2,4207207631,212,32.3,,,,,,,69ypla76c710iv0yegix1maz8,Marcos Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536812681,323,1,1,30,2,csntc7hucmo21gknxc5y0kc4q,1,95.4,96.4,2023-04-21T23:36:15.335Z,2023-04-24T14:12:43Z,4217602153,1,,4207207731,56,Center,4207207735,141,48.7,4207207739,213,4.3,4207207733,140,80.4,4207207737,212,36.1,,,,,,,bzv3yqbc7ttf7fftbm2nelxck,M. Fry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536812687,324,1,1,30,3,csntc7hucmo21gknxc5y0kc4q,1,80.4,48.7,2023-04-21T23:36:16.230Z,2023-04-24T14:13:03Z,4207207933,210,15,4207207763,56,Center,4207207767,141,49.3,4207207771,213,3.1,4207207769,212,6.0,4207207765,140,74.7,,,,,,,97kzr8rgekycws02q55a63z3e,B. Bueno,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2536812689,325,15,1,30,5,csntc7hucmo21gknxc5y0kc4q,1,75.1,49.7,2023-04-21T23:36:17.851Z,2023-04-24T14:13:03Z,4207207947,102,50.3,4207207943,55,324,4207207977,233,270,4207207795,20,,4207207939,78,,4207207957,147,49.8,4207207777,22,,4207207953,328,,euk8uh8zs9wyruf7qld1tf7ro,B. Awashie,4207207781,56,4207207951,215,4207207949,103,4207207941,29,,4207207779,18,,,,7.0,Center,4207207955,146,,,,,,,,98.8,,,,,,,,,,,,,
2536812695,270,10,1,30,5,4g68p0t2f5jzhzfr67i2rj1ex,1,1.5,49.7,2023-04-21T23:36:17.951Z,2023-04-24T14:13:18Z,4217603871,180,,4207207821,182,,4207207845,233,325,4207207823,56,Back,4217603873,376,,4207207817,176,,,,,,,,8nw8gd0fkp3a3g0sivl7cu63u,A. Marcucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536812693,269,52,1,30,6,4g68p0t2f5jzhzfr67i2rj1ex,1,2.5,48.1,2023-04-21T23:36:18.961Z,2023-04-24T14:13:22Z,4217604067,376,,,,,,,,,,,,,,,,,,,,,,,8nw8gd0fkp3a3g0sivl7cu63u,A. Marcucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536812757,271,1,1,30,16,4g68p0t2f5jzhzfr67i2rj1ex,1,14.2,48,2023-04-21T23:36:29.095Z,2023-04-24T14:13:32Z,4207208257,212,12.7,4207208253,140,18.5,4207208251,56,Back,4207208249,123,,4207208259,213,5.1,4207208255,141,30.5,,,,,,,8nw8gd0fkp3a3g0sivl7cu63u,A. Marcucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536812767,272,1,1,30,22,4g68p0t2f5jzhzfr67i2rj1ex,1,26.2,22.7,2023-04-21T23:36:35.223Z,2023-04-21T23:36:39Z,4207208343,213,1.9,4207208337,140,20.9,4207208339,141,49.6,4207208341,212,19.1,4207208335,56,Back,,,,,,,,,,59kitnlge8bjsxmhy850bsutw,J. Gutierrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536812775,273,1,1,30,26,4g68p0t2f5jzhzfr67i2rj1ex,1,23,54,2023-04-21T23:36:39.622Z,2023-04-21T23:36:56Z,4207208387,140,21.5,4207208393,213,1.7,4207208385,56,Back,4207208389,141,76.4,4207208391,212,15.3,,,,,,,,,,8nw8gd0fkp3a3g0sivl7cu63u,A. Marcucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536812785,274,1,1,30,29,4g68p0t2f5jzhzfr67i2rj1ex,1,22.8,75.3,2023-04-21T23:36:42.535Z,2023-04-21T23:36:45Z,4207208459,56,Back,4207208467,213,4.1,4207208463,141,59.0,4207208461,140,14.7,4207208465,212,14.0,,,,,,,,,,7zkzjmk1go1u2vi5qkqlmezu,J. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536812799,275,1,1,30,32,4g68p0t2f5jzhzfr67i2rj1ex,0,20.4,60.5,2023-04-21T23:36:45.015Z,2023-04-21T23:36:55Z,4207208579,213,6.3,4207208575,141,59.7,4207208571,56,Center,4207208577,212,58.7,4207208569,157,,4207208573,140,76.3,4207208581,1,,,,,8nw8gd0fkp3a3g0sivl7cu63u,A. Marcucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536812805,326,49,1,30,36,csntc7hucmo21gknxc5y0kc4q,1,27.1,36.7,2023-04-21T23:36:49.559Z,2023-04-21T23:36:49Z,,,,,,,,,,,,,,,,,,,,,,,,,ahgclh3e05evznhrpa32z6g6i,V. Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536812813,327,1,1,30,37,csntc7hucmo21gknxc5y0kc4q,1,27.1,36.7,2023-04-21T23:36:50.089Z,2023-04-21T23:36:52Z,4207208633,212,14.7,4207208629,140,29.0,4207208635,213,4.8,4207208627,56,Back,4207208631,141,15.3,,,,,,,,,,ahgclh3e05evznhrpa32z6g6i,V. Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536812815,328,1,1,30,39,csntc7hucmo21gknxc5y0kc4q,0,27.8,13.8,2023-04-21T23:36:52.119Z,2023-04-21T23:36:53Z,4207208651,56,Back,4207208655,141,0.0,4207208659,213,5.2,4207208653,140,33.3,4207208657,212,11.6,,,,,,,,,,357vd87hv0jvljqtt2qf4vmz8,S. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536812819,276,5,1,30,40,4g68p0t2f5jzhzfr67i2rj1ex,1,68.2,101,2023-04-21T23:36:53.127Z,2023-04-21T23:36:55Z,4207208677,233,329,4207208675,347,,4207208673,56,Left,,,,,,,,,,,,,,,,exx5i2dd45ucmqejerap8zlzo,R. Gorday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536812817,329,5,1,30,40,csntc7hucmo21gknxc5y0kc4q,0,31.8,-1,2023-04-21T23:36:53.127Z,2023-04-21T23:47:49Z,4207208683,233,276,4207208667,347,,4207208665,56,Back,,,,,,,,,,,,,,,,357vd87hv0jvljqtt2qf4vmz8,S. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536812827,277,1,1,30,45,4g68p0t2f5jzhzfr67i2rj1ex,1,63.6,100,2023-04-21T23:36:58.103Z,2023-04-21T23:37:00Z,4207208751,140,62.4,4207208749,56,Left,4207208755,212,12.6,4207208747,107,,4207208757,213,4.6,4207208753,141,82.7,,,,,,,nhhmltlm3ayn7vqmp6etck5w,C. Ofori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536812839,278,1,1,30,47,4g68p0t2f5jzhzfr67i2rj1ex,1,64.3,70,2023-04-21T23:37:00.679Z,2023-04-21T23:37:51Z,4207208831,213,5.7,4207208823,56,Center,4207209917,4,,4207208827,141,51.3,4207208821,155,,4207208829,212,24.6,4207208825,140,84.4,,,,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536812843,279,50,1,30,51,4g68p0t2f5jzhzfr67i2rj1ex,1,87.4,54.8,2023-04-21T23:37:04.231Z,2023-04-21T23:37:08Z,4207208929,233,330,4207208851,286,,4207208849,56,Center,,,,,,,,,,,,,,,,5u3ohty1lsm0fn2ltez4g7o5w,Bento Estrela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536812851,330,7,1,30,51,csntc7hucmo21gknxc5y0kc4q,1,12.6,45.2,2023-04-21T23:37:04.232Z,2023-04-24T14:14:10Z,4207208907,233,279,4207208899,56,Back,4217606079,383,,4207208901,285,,,,,,,,,,,,,,ahgclh3e05evznhrpa32z6g6i,V. Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536812855,331,49,1,30,52,csntc7hucmo21gknxc5y0kc4q,1,10.8,42.7,2023-04-21T23:37:05.639Z,2023-04-24T14:14:15Z,,,,,,,,,,,,,,,,,,,,,,,,,ahgclh3e05evznhrpa32z6g6i,V. Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536812871,332,12,1,30,53,csntc7hucmo21gknxc5y0kc4q,1,10.5,42.7,2023-04-21T23:37:06.527Z,2023-04-24T14:14:17Z,4207209003,212,18.6,4207209005,213,6.1,4207208997,56,Back,4207209001,141,38.5,4207208999,140,28.0,,,,,,,,,,ahgclh3e05evznhrpa32z6g6i,V. Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538764613,779,61,1,30,54,4g68p0t2f5jzhzfr67i2rj1ex,0,70.1,67.7,2023-04-21T23:37:07.652Z,2023-04-24T14:14:57Z,4217607875,56,Center,,,,,,,,,,,,,,,,,,,,,,exx5i2dd45ucmqejerap8zlzo,R. Gorday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536812875,333,3,1,30,55,csntc7hucmo21gknxc5y0kc4q,0,27.9,37.4,2023-04-21T23:37:08.551Z,2023-04-24T14:15:14Z,4207209019,56,Back,4217608689,233,280,4217608267,465,,4207209021,285,,,,,,,,,,,,,,euk8uh8zs9wyruf7qld1tf7ro,B. Awashie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536812863,280,7,1,30,55,4g68p0t2f5jzhzfr67i2rj1ex,1,72.1,62.6,2023-04-21T23:37:08.552Z,2023-04-24T14:15:12Z,4207209023,233,333,4217608603,383,,4207208973,286,,4207208971,56,Center,,,,,,,,,,,,,exx5i2dd45ucmqejerap8zlzo,R. Gorday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536812869,281,49,1,30,57,4g68p0t2f5jzhzfr67i2rj1ex,1,75.3,67.9,2023-04-21T23:37:10.087Z,2023-04-21T23:37:10Z,,,,,,,,,,,,,,,,,,,,,,,,,exx5i2dd45ucmqejerap8zlzo,R. Gorday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538764925,780,3,1,30,58,4g68p0t2f5jzhzfr67i2rj1ex,1,73.5,70,2023-04-21T23:37:10.785Z,2023-04-24T14:15:36Z,4217609533,56,Center,4217609535,286,,4217609711,233,996,4217609671,465,,,,,,,,,,,,,,exx5i2dd45ucmqejerap8zlzo,R. Gorday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538764929,996,45,1,30,58,csntc7hucmo21gknxc5y0kc4q,0,26.5,30,2023-04-21T23:37:10.785Z,2023-04-24T14:15:36Z,4217609541,56,Back,4217609731,233,780,4217609543,285,,,,,,,,,,,,,,,,,euk8uh8zs9wyruf7qld1tf7ro,B. Awashie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536812885,282,1,1,31,0,4g68p0t2f5jzhzfr67i2rj1ex,0,78.2,63,2023-04-21T23:37:12.822Z,2023-04-22T00:03:33Z,4207209089,141,50.1,4207209085,56,Center,4207209091,212,10.7,4207209083,155,,4207209087,140,84.1,4207209093,213,5.3,,,,,,,exx5i2dd45ucmqejerap8zlzo,R. Gorday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536812891,334,12,1,31,1,csntc7hucmo21gknxc5y0kc4q,1,13.9,53.7,2023-04-21T23:37:14.006Z,2023-04-21T23:38:02Z,4207209121,140,30.0,4207209125,212,17.0,4207209129,15,,4207209119,56,Back,4207209123,141,56.0,4207209127,213,0.1,,,,,,,ahfl8o5ngmw3vp3up97rlaj8p,P. Cayet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
