id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/9/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2537584103,27,1,1,2,43,8o8m08he36u0j4w08aj2iodn8,1,26.7,89.4,2023-04-22T23:37:12.447Z,2023-04-22T23:37:13Z,4211283597,213,2.1,4211283595,212,7.2,4211283593,141,98.6,4211283589,56,Back,4211283591,140,23.4,,,,,,,,,,64wbk2nsrs0ru0hjcq0lenwgk,S. Oregel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537584109,28,1,1,2,44,8o8m08he36u0j4w08aj2iodn8,0,23.4,98.6,2023-04-22T23:37:13.791Z,2023-04-22T23:37:16Z,4211283713,236,,4211283649,140,25.4,4211283653,212,2.3,4211283651,141,97.4,4211283647,56,Back,4211283715,233,31,4211283655,213,5.9,4211283719,286,,gqwm9a2a8wdrj3uws09yj0tl,C. Ostrem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537584117,31,74,1,2,44,erwnez7ksfkns4dqmyr1fhbe,1,67.6,2.5,2023-04-22T23:37:13.792Z,2023-04-23T01:49:09Z,4211283695,285,,4211283693,56,Right,4211283725,233,28,,,,,,,,,,,,,,,,a63su8pudaernrvj1fi9006qc,L. Brennan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537584125,32,43,1,2,47,erwnez7ksfkns4dqmyr1fhbe,1,0,0,2023-04-22T23:37:16.154Z,2023-04-23T01:48:09Z,4211283731,347,0,4211283729,56,Right,4211791279,144,5,,,,,,,,,,,,,,,,a63su8pudaernrvj1fi9006qc,L. Brennan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537584137,29,1,1,2,47,8o8m08he36u0j4w08aj2iodn8,0,24,97.4,2023-04-22T23:37:16.215Z,2023-04-23T01:47:36Z,4211283791,212,14.4,4211283793,213,6.2,4211283783,3,,4211283789,141,95.7,4211283787,140,37.7,4211283785,56,Back,,,,,,,gqwm9a2a8wdrj3uws09yj0tl,C. Ostrem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537584171,33,1,1,2,48,erwnez7ksfkns4dqmyr1fhbe,0,60.4,5.4,2023-04-22T23:37:17.779Z,2023-04-28T04:13:23Z,4211283997,140,67.4,4211283995,56,Right,4211283999,141,2.3,4211283993,3,,4211284003,213,6.0,4211284001,212,7.6,,,,,,,chsrsho2yeaqt0uh2jhtlb78q,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539989861,793,49,1,2,50,erwnez7ksfkns4dqmyr1fhbe,1,64.5,3.8,2023-04-22T23:37:19.377Z,2023-04-28T04:13:11Z,,,,,,,,,,,,,,,,,,,,,,,,,9zuk40rppwiyzn980bw7z1v1m,A. Fortune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539989883,794,1,1,2,51,erwnez7ksfkns4dqmyr1fhbe,1,64.5,3.8,2023-04-22T23:37:20.126Z,2023-04-28T09:14:31Z,4230773055,213,6.2,4230773047,56,Right,4230773051,141,1.7,4230773053,212,11.6,4230773049,140,75.5,,,,,,,,,,9zuk40rppwiyzn980bw7z1v1m,A. Fortune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539989933,795,1,1,2,52,erwnez7ksfkns4dqmyr1fhbe,1,73.3,3.2,2023-04-22T23:37:21.376Z,2023-04-28T04:13:59Z,4230773377,141,10.4,4230773375,140,75.7,4230773379,212,5.5,4230773371,155,,4230773373,56,Right,4230773381,213,1.1,,,,,,,a63su8pudaernrvj1fi9006qc,L. Brennan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539989955,796,1,1,2,53,erwnez7ksfkns4dqmyr1fhbe,1,79.1,6.6,2023-04-22T23:37:22.692Z,2023-04-28T04:14:28Z,4230773561,141,6.1,4230773563,212,10.8,4230773557,56,Right,4230773565,213,6.3,4230773559,140,89.4,,,,,,,,,,6rzzilhwedeems5je313t0uay,E. López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537584181,34,43,1,2,54,erwnez7ksfkns4dqmyr1fhbe,1,0,0,2023-04-22T23:37:23.706Z,2023-04-28T04:13:47Z,4230773253,144,49,,,,,,,,,,,,,,,,,,,,,,cla0i94uyddjw7jzqoyfsplre,A. McFadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537584183,30,43,1,2,54,8o8m08he36u0j4w08aj2iodn8,1,0,0,2023-04-22T23:37:23.744Z,2023-04-28T04:14:51Z,4211284021,285,0,4230773731,144,45,4211284019,56,Back,,,,,,,,,,,,,,,,gqwm9a2a8wdrj3uws09yj0tl,C. Ostrem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537584239,36,43,1,2,54,erwnez7ksfkns4dqmyr1fhbe,1,0,0,2023-04-22T23:37:23.744Z,2023-04-28T04:14:50Z,4211284351,233,30,4211284329,286,0,4211284327,56,Right,4230773725,144,3,,,,,,,,,,,,,a63su8pudaernrvj1fi9006qc,L. Brennan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537584203,35,1,1,2,55,erwnez7ksfkns4dqmyr1fhbe,1,70.6,3.8,2023-04-22T23:37:24.112Z,2023-04-22T23:37:26Z,4211284137,141,17.4,4211284143,1,,4211284135,140,89.7,4211284141,213,0.4,4211284139,212,22.1,4211284133,56,Right,4211284131,157,,,,,cla0i94uyddjw7jzqoyfsplre,A. McFadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537584191,31,45,1,2,56,8o8m08he36u0j4w08aj2iodn8,0,11.7,84.9,2023-04-22T23:37:25.840Z,2023-04-23T01:45:31Z,4211284071,56,Back,4211783065,233,790,4211284073,285,,,,,,,,,,,,,,,,,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537676597,790,3,1,2,56,erwnez7ksfkns4dqmyr1fhbe,1,88.3,15.1,2023-04-22T23:37:25.840Z,2023-04-28T04:14:37Z,4211782111,56,Right,4211783005,286,,4230773641,465,,4211783023,233,31,,,,,,,,,,,,,a63su8pudaernrvj1fi9006qc,L. Brennan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537584249,37,1,1,2,59,erwnez7ksfkns4dqmyr1fhbe,0,97.6,23.7,2023-04-22T23:37:28.985Z,2023-04-28T04:15:02Z,4211284551,236,,4211284553,233,32,4211284391,212,1.5,4211284393,213,1.4,4211284387,140,97.8,4211284385,56,Center,4211284557,286,,4230773819,195,,a63su8pudaernrvj1fi9006qc,L. Brennan,4211284389,141,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537584233,32,74,1,2,59,8o8m08he36u0j4w08aj2iodn8,1,1.4,61.6,2023-04-22T23:37:28.986Z,2023-04-23T01:49:10Z,4211284577,233,37,4211284311,285,,4211284309,56,Back,,,,,,,,,,,,,,,,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537584243,33,6,1,3,0,8o8m08he36u0j4w08aj2iodn8,0,1.8,67.8,2023-04-22T23:37:29.704Z,2023-04-28T04:16:00Z,4211284911,233,38,4211284361,73,,4211284359,56,Back,,,,,,,,,,,,,,,,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537584277,38,6,1,3,0,erwnez7ksfkns4dqmyr1fhbe,1,98.2,32.2,2023-04-22T23:37:29.704Z,2023-04-23T01:26:19Z,4211284543,56,Center,4211284903,233,33,4211284861,75,,,,,,,,,,,,,,,,,a63su8pudaernrvj1fi9006qc,L. Brennan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537584549,39,1,1,3,30,erwnez7ksfkns4dqmyr1fhbe,1,99.5,0.2,2023-04-22T23:37:59.610Z,2023-04-28T04:15:56Z,4230774061,20,,4211303407,210,15,4211303409,154,,4211286093,56,Center,4211286085,2,,4211286099,212,32.7,4211286087,6,,4230774059,224,,6rzzilhwedeems5je313t0uay,E. López,4211286101,213,1.9,4211286103,1,1,4211286097,141,46.3,4211286089,155,4211286095,140,90.8,,,,,,,,,,,,,,,,,,,,
2537584551,40,15,1,3,31,erwnez7ksfkns4dqmyr1fhbe,1,92.3,46.6,2023-04-22T23:38:00.338Z,2023-04-28T04:15:57Z,4211286113,56,Center,4211303447,102,47.1,4211303451,103,20.9,4211295963,15,,4211303439,29,,4230774301,214,,4211303437,81,,4211303443,55,39,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,4211303455,146,98.5,4211295959,25,,4211295967,328,,4211295971,233,4211286111,17,,34,4211303441,154,4211303457,147,50,,,,,,,,,,,,,,
2537584541,34,10,1,3,31,8o8m08he36u0j4w08aj2iodn8,1,1.6,49.5,2023-04-22T23:38:00.438Z,2023-04-28T04:16:16Z,4211295983,233,40,4211286055,56,Back,4211286611,174,,4230774415,179,,4230774417,378,,4211286053,182,,,,,,,,99hdzy5s45xr72d3lgttdmne1,J. Gal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537584593,35,12,1,3,32,8o8m08he36u0j4w08aj2iodn8,1,3.1,61,2023-04-22T23:38:01.910Z,2023-04-28T04:16:21Z,4211286309,213,1.8,4211286301,56,Back,4211286305,141,63.9,4211286307,212,2.0,4211286303,140,2.6,,,,,,,,,,gqwm9a2a8wdrj3uws09yj0tl,C. Ostrem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537624779,420,61,1,3,33,8o8m08he36u0j4w08aj2iodn8,1,3.2,64.3,2023-04-22T23:38:02.159Z,2023-04-28T04:16:24Z,4211499637,56,Back,,,,,,,,,,,,,,,,,,,,,,ate2xv18atyygibcdewjrwd0p,E. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537584595,36,6,1,3,34,8o8m08he36u0j4w08aj2iodn8,0,1.7,62.2,2023-04-22T23:38:03.370Z,2023-04-28T04:17:54Z,4211286313,73,,4211286447,233,41,4211286311,56,Back,,,,,,,,,,,,,,,,ate2xv18atyygibcdewjrwd0p,E. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537584613,41,6,1,3,34,erwnez7ksfkns4dqmyr1fhbe,1,98.3,37.8,2023-04-22T23:38:03.370Z,2023-04-28T04:17:35Z,4211286411,56,Center,4211286413,75,,4211286435,233,36,,,,,,,,,,,,,,,,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537584801,42,1,1,3,54,erwnez7ksfkns4dqmyr1fhbe,1,99.6,0.2,2023-04-22T23:38:23.492Z,2023-04-28T09:15:16Z,4211287453,56,Center,4211287445,2,,4230775167,20,,4211287463,1,,4211287457,141,65.7,4211316927,154,,4211287459,212,44.9,4211287447,6,,6rzzilhwedeems5je313t0uay,E. López,4211287461,213,1.7,4230775165,224,1,4211287449,155,,4211287455,140,4211316925,210,13,94.2,,,,,,,,,,,,,,,,,,,
2537584819,43,13,1,3,56,erwnez7ksfkns4dqmyr1fhbe,1,92,65.1,2023-04-22T23:38:25.743Z,2023-04-28T09:15:17Z,4211316963,230,98.8,4211287583,56,Center,4211316957,328,,4211316959,146,94.2,4211316947,154,,4211316949,55,42,4211307885,25,,4211316965,231,52.9,cla0i94uyddjw7jzqoyfsplre,A. McFadden,4211316953,102,34.1,4211316945,29,,4211492607,108,,4211492601,64,4211316961,147,53.4,,4211307891,153,4211316955,103,9.7,4211492599,72,4211316943,75,,,,,,,,,,
2537623649,399,1,1,3,59,erwnez7ksfkns4dqmyr1fhbe,1,87.6,61.5,2023-04-22T23:38:28.088Z,2023-04-23T00:32:25Z,4211493681,140,93.1,4211493687,213,0.6,4211493679,56,Center,4211493685,212,7.2,4211493683,141,67.8,,,,,,,,,,8pzkxfe5txe71u08n67d8k1uy,E. Morales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537623837,400,1,1,4,1,erwnez7ksfkns4dqmyr1fhbe,0,90.2,71.5,2023-04-22T23:38:30.088Z,2023-04-28T04:18:55Z,4211494627,213,5.0,4230775617,2,,4211494621,141,47.5,4230775647,72,,4211494617,56,Center,4230775645,224,,4211494615,155,,4211494623,212,17.3,cla0i94uyddjw7jzqoyfsplre,A. McFadden,4211494619,140,95.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537584855,37,11,1,4,2,8o8m08he36u0j4w08aj2iodn8,1,3.8,52.2,2023-04-22T23:38:31.183Z,2023-04-28T04:18:59Z,4230775693,378,,4211287777,88,,4211287775,56,Back,,,,,,,,,,,,,,,,99hdzy5s45xr72d3lgttdmne1,J. Gal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537584909,38,1,1,4,8,8o8m08he36u0j4w08aj2iodn8,1,11.8,58.3,2023-04-22T23:38:37.256Z,2023-04-23T01:48:48Z,4211287999,123,,4211793375,1,,4211288001,56,Left,4211288003,140,53.0,4211288009,213,0.5,4211288035,287,,4211288007,212,48.4,4211288005,141,90.3,99hdzy5s45xr72d3lgttdmne1,J. Gal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537584961,39,1,1,4,13,8o8m08he36u0j4w08aj2iodn8,0,60.5,95.2,2023-04-22T23:38:42.234Z,2023-04-23T01:48:50Z,4211288293,141,97.1,4211288297,213,0.1,4211288295,212,20.6,4211288289,56,Left,4211288291,140,80.1,,,,,,,,,,79knhnp7bvpjomzz14k715wtm,O. Glasgow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537584969,44,49,1,4,15,erwnez7ksfkns4dqmyr1fhbe,1,19.2,9.4,2023-04-22T23:38:44.642Z,2023-04-28T04:19:14Z,,,,,,,,,,,,,,,,,,,,,,,,,chsrsho2yeaqt0uh2jhtlb78q,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537584987,45,1,1,4,16,erwnez7ksfkns4dqmyr1fhbe,1,18.7,8.6,2023-04-22T23:38:45.897Z,2023-04-22T23:38:48Z,4211288407,212,27.0,4211288405,141,43.9,4211288409,213,2.0,4211288401,56,Back,4211288403,140,6.9,,,,,,,,,,chsrsho2yeaqt0uh2jhtlb78q,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537585029,46,1,1,4,18,erwnez7ksfkns4dqmyr1fhbe,1,6.2,36,2023-04-22T23:38:47.898Z,2023-04-28T04:19:42Z,4211288629,212,43.8,4211288631,213,0.2,4211288633,1,,4211288621,56,Back,4211288625,140,46.6,4211288627,141,51.8,4211288617,157,,,,,e4xcds6mws71mpp0lskbft9wq,V. Reyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539990457,797,1,1,4,20,erwnez7ksfkns4dqmyr1fhbe,1,44.4,43.8,2023-04-22T23:38:49.325Z,2023-04-28T04:19:52Z,4230776151,140,42.2,4230776147,3,,4230776153,141,53.9,4230776149,56,Back,4230776155,212,7.2,4230776157,213,1.9,,,,,,,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537585035,40,43,1,4,21,8o8m08he36u0j4w08aj2iodn8,1,0,0,2023-04-22T23:38:50.386Z,2023-04-28T04:19:35Z,4211288663,56,Back,4230775979,144,61,4211288671,189,0,,,,,,,,,,,,,,,,ate2xv18atyygibcdewjrwd0p,E. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537585065,47,61,1,4,24,erwnez7ksfkns4dqmyr1fhbe,1,38.6,55.1,2023-04-22T23:38:53.482Z,2023-04-28T04:21:39Z,4211288849,56,Back,,,,,,,,,,,,,,,,,,,,,,cbjd834y2hdx5jr3bda1zz6ga,E. Centeno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537585083,48,1,1,4,26,erwnez7ksfkns4dqmyr1fhbe,1,45.4,78.7,2023-04-22T23:38:55.465Z,2023-04-28T04:21:51Z,4211288965,213,0.6,4211288959,140,56.6,4211288957,56,Left,4211288961,141,91.7,4211288963,212,14.7,,,,,,,,,,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537585089,49,43,1,4,28,erwnez7ksfkns4dqmyr1fhbe,1,0,0,2023-04-22T23:38:57.897Z,2023-04-28T04:21:46Z,4211289009,213,1.1,4230777351,144,1,4211289007,212,11.4,4211289005,141,88.9,4211289001,56,Left,4211289003,140,58.1,,,,,,,cbjd834y2hdx5jr3bda1zz6ga,E. Centeno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537585107,50,1,1,4,29,erwnez7ksfkns4dqmyr1fhbe,1,57.9,92,2023-04-22T23:38:58.708Z,2023-04-28T04:20:27Z,4211289111,213,5.3,4211289109,212,7.5,4211289103,56,Left,4211289107,141,83.0,4211289105,140,62.0,,,,,,,,,,cla0i94uyddjw7jzqoyfsplre,A. McFadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537585113,51,1,1,4,32,erwnez7ksfkns4dqmyr1fhbe,1,61.5,82.2,2023-04-22T23:39:01.434Z,2023-04-28T04:22:00Z,4211289139,140,48.0,4211289141,141,88.2,4211289137,56,Back,4211289143,212,14.8,4230776601,156,,4211289145,213,2.9,,,,,,,6rzzilhwedeems5je313t0uay,E. López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537585123,52,1,1,4,33,erwnez7ksfkns4dqmyr1fhbe,1,49.1,86.6,2023-04-22T23:39:02.425Z,2023-04-28T04:22:05Z,4211289219,213,3.6,4211289217,212,14.8,4211289215,141,76.7,4211289211,56,Back,4211289213,140,36.6,,,,,,,,,,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537585143,53,1,1,4,35,erwnez7ksfkns4dqmyr1fhbe,1,34.1,65.7,2023-04-22T23:39:04.793Z,2023-04-22T23:39:07Z,4211289341,140,37.6,4211289343,141,29.8,4211289339,56,Back,4211289345,212,24.7,4211289347,213,4.9,,,,,,,,,,8pzkxfe5txe71u08n67d8k1uy,E. Morales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537585175,54,1,1,4,37,erwnez7ksfkns4dqmyr1fhbe,1,38.4,24.7,2023-04-22T23:39:07.065Z,2023-04-22T23:39:09Z,4211289505,213,5.2,4211289499,140,45.4,4211289503,212,15.5,4211289497,56,Back,4211289501,141,4.6,,,,,,,,,,d3gmzmf34c6o8vzngnf7ishlg,N. Cobb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537585187,55,1,1,4,40,erwnez7ksfkns4dqmyr1fhbe,1,45,4.6,2023-04-22T23:39:09.305Z,2023-04-22T23:39:10Z,4211289561,140,54.5,4211289567,213,6.2,4211289565,212,10.0,4211289563,141,3.8,4211289559,56,Right,,,,,,,,,,chsrsho2yeaqt0uh2jhtlb78q,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537585223,56,1,1,4,41,erwnez7ksfkns4dqmyr1fhbe,1,54.9,3.8,2023-04-22T23:39:10.393Z,2023-04-22T23:39:14Z,4211289789,213,3.2,4211289787,212,11.4,4211289783,140,44.0,4211289785,141,3.5,4211289781,56,Back,,,,,,,,,,a63su8pudaernrvj1fi9006qc,L. Brennan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537585219,41,45,1,4,44,8o8m08he36u0j4w08aj2iodn8,0,56.4,92.9,2023-04-22T23:39:13.583Z,2023-04-22T23:39:15Z,4211289919,233,57,4211289747,285,,4211289745,56,Left,,,,,,,,,,,,,,,,79knhnp7bvpjomzz14k715wtm,O. Glasgow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537585241,57,3,1,4,44,erwnez7ksfkns4dqmyr1fhbe,1,43.6,7.1,2023-04-22T23:39:13.583Z,2023-04-28T04:22:26Z,4211289905,233,41,4230777775,464,,4211289879,286,,4211289877,56,Back,,,,,,,,,,,,,chsrsho2yeaqt0uh2jhtlb78q,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537585287,58,1,1,4,46,erwnez7ksfkns4dqmyr1fhbe,1,43.3,15.5,2023-04-22T23:39:15.305Z,2023-04-22T23:39:18Z,4211290187,212,17.5,4211290185,141,39.1,4211290183,140,36.7,4211290181,56,Back,4211290189,213,2.0,,,,,,,,,,chsrsho2yeaqt0uh2jhtlb78q,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537585321,59,1,1,4,49,erwnez7ksfkns4dqmyr1fhbe,1,37.4,42.4,2023-04-22T23:39:18.729Z,2023-04-22T23:39:20Z,4211290339,213,1.6,4211290337,212,24.0,4211290335,141,77.6,4211290333,140,35.7,4211290331,56,Back,,,,,,,,,,9zuk40rppwiyzn980bw7z1v1m,A. Fortune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537585343,60,3,1,4,51,erwnez7ksfkns4dqmyr1fhbe,0,39.8,86.5,2023-04-22T23:39:20.302Z,2023-04-28T04:22:41Z,4211290439,56,Back,4211290565,233,42,4211290441,286,,4230777911,465,,,,,,,,,,,,,,8pzkxfe5txe71u08n67d8k1uy,E. Morales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537585325,42,7,1,4,51,8o8m08he36u0j4w08aj2iodn8,1,60.2,13.5,2023-04-22T23:39:20.303Z,2023-04-28T04:22:44Z,4211290357,167,,4230777945,385,,4211290361,285,,4211290541,233,60,4211290359,56,Right,,,,,,,,,,83mk9m591utxa1lboute1kvmc,B. Hency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537585333,43,5,1,4,52,8o8m08he36u0j4w08aj2iodn8,0,60.8,-1.4,2023-04-22T23:39:21.186Z,2023-04-28T04:22:49Z,4211291535,233,61,4211290395,56,Right,4211290397,347,,,,,,,,,,,,,,,,,83mk9m591utxa1lboute1kvmc,B. Hency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537585549,61,5,1,4,52,erwnez7ksfkns4dqmyr1fhbe,1,39.2,101.4,2023-04-22T23:39:21.186Z,2023-04-28T04:22:48Z,4211291515,233,43,4211291495,56,Back,4211291497,347,,,,,,,,,,,,,,,,,8pzkxfe5txe71u08n67d8k1uy,E. Morales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537585571,62,1,1,5,4,erwnez7ksfkns4dqmyr1fhbe,1,40.7,100,2023-04-22T23:39:33.729Z,2023-04-23T01:48:27Z,4211291657,213,5.8,4211291655,212,13.0,4211291649,56,Left,4211291653,141,90.9,4211291651,140,51.4,4211291647,107,,,,,,,,cla0i94uyddjw7jzqoyfsplre,A. McFadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537585619,63,1,1,5,5,erwnez7ksfkns4dqmyr1fhbe,1,50.5,88.7,2023-04-22T23:39:34.417Z,2023-04-28T04:23:10Z,4211291887,56,Back,4230778155,156,,4211291895,213,2.6,4211291889,140,42.0,4211291891,141,96.2,4211291893,212,10.3,,,,,,,dowfebdy2qnsz8hkj0ilrux62,K. Twumasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537585629,64,43,1,5,6,erwnez7ksfkns4dqmyr1fhbe,1,0,0,2023-04-22T23:39:35.184Z,2023-04-28T04:23:25Z,4211291947,56,Back,4211291951,141,93.6,4211291955,213,6.0,4211291953,212,6.4,4230778287,144,1,4211291949,140,47.9,,,,,,,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539990769,798,3,1,5,6,erwnez7ksfkns4dqmyr1fhbe,0,45.4,96.2,2023-04-22T23:39:35.426Z,2023-04-28T04:24:04Z,4230778353,465,,4230778351,286,,4230778347,56,Back,4230778349,211,,,,,,,,,,,,,,cla0i94uyddjw7jzqoyfsplre,A. McFadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537585605,44,1,1,5,7,8o8m08he36u0j4w08aj2iodn8,1,37.5,3.8,2023-04-22T23:39:36.535Z,2023-04-28T04:24:06Z,4211291823,56,Back,4211291827,141,3.6,4211291825,140,44.2,4211291831,213,6.3,4211291829,212,7.0,,,,,,,,,,acskv7krqaau05kpgbfz6f0iy,J. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539990787,896,49,1,5,8,8o8m08he36u0j4w08aj2iodn8,1,46.6,13.3,2023-04-22T23:39:37.675Z,2023-04-28T04:23:59Z,,,,,,,,,,,,,,,,,,,,,,,,,83mk9m591utxa1lboute1kvmc,B. Hency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537623413,419,1,1,5,9,8o8m08he36u0j4w08aj2iodn8,1,45.6,11.3,2023-04-22T23:39:38.088Z,2023-04-23T00:32:00Z,4211492279,141,4.3,4211492277,140,44.5,4211492275,56,Back,4211492281,212,4.9,4211492283,213,4.5,,,,,,,,,,83mk9m591utxa1lboute1kvmc,B. Hency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537585609,45,43,1,5,10,8o8m08he36u0j4w08aj2iodn8,1,0,0,2023-04-22T23:39:39.175Z,2023-04-28T04:23:55Z,4230778485,144,49,,,,,,,,,,,,,,,,,,,,,,5ehbz7f56cmfamc29fnk3yuax,L. Prpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537585631,46,1,1,5,10,8o8m08he36u0j4w08aj2iodn8,1,44.2,3.6,2023-04-22T23:39:39.351Z,2023-04-23T00:32:06Z,4211291961,140,38.3,4211291965,212,12.4,4211291967,213,2.1,4211291963,141,19.4,4211291959,56,Back,,,,,,,,,,5ehbz7f56cmfamc29fnk3yuax,L. Prpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537585661,47,1,1,5,11,8o8m08he36u0j4w08aj2iodn8,1,39.1,19.9,2023-04-22T23:39:40.952Z,2023-04-22T23:39:42Z,4211292115,140,54.8,4211292117,141,48.5,4211292121,213,0.9,4211292119,212,25.5,4211292113,56,Center,,,,,,,,,,38p90lsdc5iv1jvjbhiinv6ne,J. Casas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
