id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/9/value,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/13/value,assist
2533296455,215,1,1,26,16,6ubc4y1v6hr63mca7ica4hp90,1,38.5,53.6,2023-04-14T22:32:18.689Z,2023-04-14T22:32:25Z,4188563139,213,4.9,4188563133,140,44.2,4188563135,141,3.8,4188563131,56,Back,4188563137,212,34.4,4188563141,1,,,,,,,,2skxdj9puilqn62emw8wnflnu,J. Sobociński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533296467,216,1,1,26,23,6ubc4y1v6hr63mca7ica4hp90,1,49.7,4.1,2023-04-14T22:32:25.554Z,2023-04-14T22:32:29Z,4188563213,141,6.8,4188563209,56,Back,4188563215,212,24.6,4188563211,140,26.3,4188563217,213,3.1,,,,,,,,,,ds4avrkvrp4jxq9lp02ssci22,N. Scardina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533296479,217,1,1,26,26,6ubc4y1v6hr63mca7ica4hp90,1,27.5,6.1,2023-04-14T22:32:29.002Z,2023-04-14T22:32:33Z,4188563285,140,21.7,4188563281,56,Back,4188563287,141,45.1,4188563289,212,27.2,4188563291,213,1.8,,,,,,,,,,exk9svcdgcbn05ms00fhorvv8,J. Neeley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533296483,218,1,1,26,31,6ubc4y1v6hr63mca7ica4hp90,1,25.1,48.8,2023-04-14T22:32:33.267Z,2023-04-14T22:32:36Z,4188563307,56,Back,4188563311,141,24.6,4188563313,212,17.0,4188563309,140,29.0,4188563315,213,5.0,,,,,,,,,,2skxdj9puilqn62emw8wnflnu,J. Sobociński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533296485,219,1,1,26,33,6ubc4y1v6hr63mca7ica4hp90,0,29.3,20.6,2023-04-14T22:32:36.114Z,2023-04-14T22:32:39Z,4188563327,141,18.8,4188563325,140,33.3,4188563323,56,Back,4188563371,286,,4188563365,236,,4188563367,233,252,4188563331,213,6.0,4188563329,212,4.4,exk9svcdgcbn05ms00fhorvv8,J. Neeley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533296491,252,74,1,26,33,c7c4wwva2u1vb3rr7rwava044,1,72.2,74.7,2023-04-14T22:32:36.115Z,2023-04-15T00:14:13Z,4188563373,233,219,4188563355,285,,4188563353,56,Center,,,,,,,,,,,,,,,,65jctzcct9irz3wre08c2v2wa,E. Azcona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533296495,220,52,1,26,37,6ubc4y1v6hr63mca7ica4hp90,1,8.6,24.4,2023-04-14T22:32:39.762Z,2023-04-18T09:09:45Z,4199720965,376,,,,,,,,,,,,,,,,,,,,,,,15ara0jd9j49swuwoi7z8pzo5,K. Kahlina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533296523,221,1,1,26,42,6ubc4y1v6hr63mca7ica4hp90,1,14.2,24,2023-04-14T22:32:44.349Z,2023-04-18T09:09:52Z,4188563511,141,72.9,4188563505,123,,4199721159,287,,4188563507,56,Back,4188563509,140,19.3,4188563515,213,1.4,4188563517,1,,4188563513,212,33.7,15ara0jd9j49swuwoi7z8pzo5,K. Kahlina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533296531,222,3,1,26,47,6ubc4y1v6hr63mca7ica4hp90,1,30.2,69.2,2023-04-14T22:32:50.115Z,2023-04-18T09:10:00Z,4188563545,285,,4188563529,56,Back,4188563541,233,253,4199721353,465,,,,,,,,,,,,,,6fjpwiqcuvkedo3hhpj4341zo,H. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533296535,253,45,1,26,47,c7c4wwva2u1vb3rr7rwava044,0,69.8,30.8,2023-04-14T22:32:50.115Z,2023-04-14T22:32:53Z,4188563539,286,,4188563551,233,222,4188563537,56,Center,,,,,,,,,,,,,,,,4poexep0xjtt6vwpbyo7svkoa,L. Meek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533296545,223,1,1,26,49,6ubc4y1v6hr63mca7ica4hp90,0,39,58.7,2023-04-14T22:32:51.491Z,2023-04-14T22:32:53Z,4188563579,141,24.7,4188563581,212,24.6,4188563575,56,Back,4188563577,140,46.9,4188563583,213,5.1,,,,,,,,,,6fjpwiqcuvkedo3hhpj4341zo,H. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533296549,254,49,1,26,53,c7c4wwva2u1vb3rr7rwava044,1,52.8,71.8,2023-04-14T22:32:55.242Z,2023-04-14T22:32:55Z,,,,,,,,,,,,,,,,,,,,,,,,,infc7r3a8oktbajwp4pff7dg,C. Abadia-Reda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533296559,255,1,1,26,53,c7c4wwva2u1vb3rr7rwava044,0,52.8,71.8,2023-04-14T22:32:55.625Z,2023-04-15T00:31:51Z,4188563665,213,5.7,4188563659,140,54.6,4188563661,141,69.8,4188563657,56,Center,4188563663,212,2.3,,,,,,,,,,infc7r3a8oktbajwp4pff7dg,C. Abadia-Reda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533296555,224,49,1,26,53,6ubc4y1v6hr63mca7ica4hp90,1,43.6,34,2023-04-14T22:32:55.764Z,2023-04-14T22:32:55Z,,,,,,,,,,,,,,,,,,,,,,,,,b1p6qcv8wjzoxoax3nt13n5gq,D. Poręba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533296585,225,1,1,26,55,6ubc4y1v6hr63mca7ica4hp90,1,48.2,38.2,2023-04-14T22:32:57.900Z,2023-04-14T22:33:06Z,4188563797,140,84.8,4188563801,212,49.4,4188563795,56,Left,4188563793,155,,4188563805,1,,4188563799,141,83.9,4188563803,213,0.7,,,,b1p6qcv8wjzoxoax3nt13n5gq,D. Poręba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533296587,226,3,1,27,3,6ubc4y1v6hr63mca7ica4hp90,0,88.6,75.4,2023-04-14T22:33:05.947Z,2023-04-18T09:10:21Z,4188563811,286,,4188563835,233,256,4188563809,56,Center,4199721923,465,,,,,,,,,,,,,,8vzvcjbccc5skj9e7n5f6vd3o,P. Agyemang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533296589,256,7,1,27,3,c7c4wwva2u1vb3rr7rwava044,0,11.4,24.6,2023-04-14T22:33:05.948Z,2023-04-18T09:10:27Z,4188563813,56,Back,4188563815,285,,4188563817,233,226,4199722097,385,,,,,,,,,,,,,,c1fvknrf94i05q738d5r7vmdw,T. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535413693,774,61,1,27,4,6ubc4y1v6hr63mca7ica4hp90,0,77.5,56.8,2023-04-14T22:33:06.590Z,2023-04-18T09:10:55Z,4199723131,56,Center,,,,,,,,,,,,,,,,,,,,,,b1p6qcv8wjzoxoax3nt13n5gq,D. Poręba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533296621,257,4,1,27,8,c7c4wwva2u1vb3rr7rwava044,1,18.6,49.5,2023-04-14T22:33:10.827Z,2023-04-14T22:33:17Z,4188563973,285,,4188563967,56,Back,4188563965,13,,4188563969,152,,4188563971,265,,4188563989,233,227,,,,,,,1yl2e0y3cglm1nwto5uzs3e5m,L. Sunderland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533296607,227,4,1,27,8,6ubc4y1v6hr63mca7ica4hp90,0,81.4,50.5,2023-04-14T22:33:10.828Z,2023-04-14T22:33:16Z,4188563913,265,,4188563915,286,,4188563909,56,Center,4188563907,13,,4188563995,233,257,4188563911,152,,,,,,,,b1p6qcv8wjzoxoax3nt13n5gq,D. Poręba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533296643,258,1,1,27,29,c7c4wwva2u1vb3rr7rwava044,1,18.6,50.8,2023-04-14T22:33:31.946Z,2023-04-15T00:31:49Z,4188564109,141,34.1,4188564113,213,4.7,4188564101,5,,4188564111,212,11.4,4188564103,152,,4188564105,56,Back,4188564107,140,18.6,,,,as5066ocmlp4tub6d3tnabi1g,C. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533296649,259,1,1,27,31,c7c4wwva2u1vb3rr7rwava044,1,18.3,33.3,2023-04-14T22:33:33.418Z,2023-04-14T22:33:38Z,4188564149,212,31.6,4188564151,213,0.4,4188564143,56,Back,4188564145,140,46.2,4188564147,141,50.6,,,,,,,,,,c1fvknrf94i05q738d5r7vmdw,T. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533296651,260,1,1,27,36,c7c4wwva2u1vb3rr7rwava044,1,44.6,69.6,2023-04-14T22:33:38.458Z,2023-04-14T22:33:40Z,4188564163,212,14.8,4188564157,56,Back,4188564165,213,1.8,4188564159,140,41.9,4188564161,141,91.0,,,,,,,,,,1yl2e0y3cglm1nwto5uzs3e5m,L. Sunderland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533296653,261,1,1,27,38,c7c4wwva2u1vb3rr7rwava044,1,41.5,88.6,2023-04-14T22:33:40.266Z,2023-04-14T22:33:44Z,4188564203,212,13.1,4188564205,213,4.0,4188564199,140,33.1,4188564197,56,Back,4188564201,141,74.4,,,,,,,,,,infc7r3a8oktbajwp4pff7dg,C. Abadia-Reda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533296661,262,1,1,27,41,c7c4wwva2u1vb3rr7rwava044,1,31.4,71.6,2023-04-14T22:33:44.090Z,2023-04-14T22:33:46Z,4188564235,140,35.8,4188564237,141,64.8,4188564241,213,5.5,4188564239,212,6.5,4188564233,56,Back,,,,,,,,,,a0r2fx204amflk1vjf5evgx2i,A. Caputo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533296673,263,1,1,27,43,c7c4wwva2u1vb3rr7rwava044,1,34.4,65,2023-04-14T22:33:46.090Z,2023-04-14T22:33:49Z,4188564313,56,Back,4188564319,212,16.8,4188564321,213,4.5,4188564317,141,41.1,4188564315,140,30.3,,,,,,,,,,aymd7oegdw0wsqbvfl7xrl0r8,J. Convers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533296681,264,1,1,27,47,c7c4wwva2u1vb3rr7rwava044,1,27.4,22.5,2023-04-14T22:33:49.466Z,2023-04-14T22:33:55Z,4188564361,56,Back,4188564369,213,5.2,4188564365,141,3.2,4188564367,212,14.6,4188564363,140,33.6,,,,,,,,,,c1fvknrf94i05q738d5r7vmdw,T. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533296705,265,1,1,27,53,c7c4wwva2u1vb3rr7rwava044,1,42.7,32.1,2023-04-14T22:33:55.323Z,2023-04-14T22:34:04Z,4188564473,213,1.0,4188564463,155,,4188564465,56,Left,4188564475,1,,4188564467,140,68.8,4188564469,141,91.5,4188564471,212,48.8,,,,40za2m92ngp5og8pxyrkxl3is,I. Boatwright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533296707,266,61,1,28,1,c7c4wwva2u1vb3rr7rwava044,0,68.7,94.9,2023-04-14T22:34:04.042Z,2023-04-14T22:34:04Z,4188564479,56,Left,,,,,,,,,,,,,,,,,,,,,,65jctzcct9irz3wre08c2v2wa,E. Azcona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533296729,228,5,1,28,2,6ubc4y1v6hr63mca7ica4hp90,1,25.9,-1.2,2023-04-14T22:34:04.831Z,2023-04-14T22:34:09Z,4188564573,56,Back,4188564581,233,267,4188564575,347,,,,,,,,,,,,,,,,,b1p6qcv8wjzoxoax3nt13n5gq,D. Poręba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533296711,267,5,1,28,2,c7c4wwva2u1vb3rr7rwava044,0,74.1,101.2,2023-04-14T22:34:04.831Z,2023-04-15T00:24:01Z,4188564489,347,,4188564487,56,Left,4188564591,233,228,,,,,,,,,,,,,,,,65jctzcct9irz3wre08c2v2wa,E. Azcona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533296737,229,1,1,28,7,6ubc4y1v6hr63mca7ica4hp90,1,27.3,0,2023-04-14T22:34:09.398Z,2023-04-14T22:34:11Z,4188564635,56,Back,4188564637,140,39.1,4188564641,212,13.4,4188564639,141,6.1,4188564633,107,,4188564643,213,0.4,,,,,,,ds4avrkvrp4jxq9lp02ssci22,N. Scardina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533296743,230,1,1,28,8,6ubc4y1v6hr63mca7ica4hp90,1,41.6,6.1,2023-04-14T22:34:11.078Z,2023-04-14T22:34:12Z,4188564699,141,2.9,4188564703,213,3.3,4188564697,140,31.8,4188564701,212,10.5,4188564695,56,Back,,,,,,,,,,8hkbb39xnqy71xe1a4iblhes4,Thiago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533296747,231,1,1,28,10,6ubc4y1v6hr63mca7ica4hp90,1,31.8,2.9,2023-04-14T22:34:12.462Z,2023-04-14T22:34:14Z,4188564735,140,19.9,4188564741,213,3.1,4188564737,141,4.3,4188564739,212,12.5,4188564733,56,Back,,,,,,,,,,ds4avrkvrp4jxq9lp02ssci22,N. Scardina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533296755,232,1,1,28,12,6ubc4y1v6hr63mca7ica4hp90,1,19.5,4.6,2023-04-14T22:34:14.710Z,2023-04-14T22:34:16Z,4188564781,140,3.5,4188564787,213,2.7,4188564785,212,18.6,4188564779,56,Back,4188564783,141,16.5,,,,,,,,,,exk9svcdgcbn05ms00fhorvv8,J. Neeley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533296785,233,1,1,28,14,6ubc4y1v6hr63mca7ica4hp90,1,3.5,16.5,2023-04-14T22:34:16.454Z,2023-04-14T22:34:40Z,4188564937,1,,4188564935,213,0.3,4188564925,157,,4188564933,212,45.1,4188564927,56,Back,4188564929,140,44.0,4188564931,141,38.8,,,,15ara0jd9j49swuwoi7z8pzo5,K. Kahlina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533297057,246,44,1,28,19,6ubc4y1v6hr63mca7ica4hp90,1,44.3,44.6,2023-04-14T22:34:21.649Z,2023-04-14T22:35:45Z,4188566317,56,Back,4188566323,233,268,4188566319,285,,,,,,,,,,,,,,,,,crpkn4juf1s72y9c76t3o4k16,Iuri Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533296783,268,44,1,28,19,c7c4wwva2u1vb3rr7rwava044,0,55.7,55.4,2023-04-14T22:34:21.650Z,2023-04-14T22:35:45Z,4188564921,286,,4188564919,56,Center,4188566327,233,246,,,,,,,,,,,,,,,,c1fvknrf94i05q738d5r7vmdw,T. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533296787,234,61,1,28,19,6ubc4y1v6hr63mca7ica4hp90,1,46.1,40.9,2023-04-14T22:34:21.878Z,2023-04-18T09:40:51Z,4188564941,56,Back,,,,,,,,,,,,,,,,,,,,,,crpkn4juf1s72y9c76t3o4k16,Iuri Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533296789,269,43,1,28,20,c7c4wwva2u1vb3rr7rwava044,1,0,0,2023-04-14T22:34:22.859Z,2023-04-14T22:35:42Z,4188564951,212,10.2,4188564943,3,0,4188564945,56,Center,4188564947,140,64.3,4188564949,141,51.7,4188566275,144,1,4188564953,213,5.9,,,,c1fvknrf94i05q738d5r7vmdw,T. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533297031,245,1,1,28,22,6ubc4y1v6hr63mca7ica4hp90,1,38.8,55.4,2023-04-14T22:34:25.081Z,2023-04-14T22:35:33Z,4188566171,141,42.8,4188566169,140,38.0,4188566175,213,4.6,4188566167,56,Back,4188566173,212,8.6,,,,,,,,,,dercetgxemr74f5yasq86s5t6,P. Mayaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533296807,235,1,1,28,23,6ubc4y1v6hr63mca7ica4hp90,0,39.7,33,2023-04-14T22:34:25.703Z,2023-04-18T09:12:07Z,4188565051,141,66.4,4188565055,213,1.8,4188565049,140,35.3,4199726009,155,,4188565047,56,Back,4188565053,212,23.2,,,,,,,b1p6qcv8wjzoxoax3nt13n5gq,D. Poręba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533296805,270,43,1,28,24,c7c4wwva2u1vb3rr7rwava044,1,0,0,2023-04-14T22:34:27.077Z,2023-04-18T09:12:16Z,4199726325,144,8,4188565043,56,Center,,,,,,,,,,,,,,,,,,,4poexep0xjtt6vwpbyo7svkoa,L. Meek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533296819,236,1,1,28,26,6ubc4y1v6hr63mca7ica4hp90,1,35.9,67.6,2023-04-14T22:34:28.768Z,2023-04-14T22:36:15Z,4188565119,213,1.0,4188565111,56,Back,4188565113,140,46.6,4188565115,141,96.0,4188565109,3,,4188565117,212,22.3,,,,,,,6fjpwiqcuvkedo3hhpj4341zo,H. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533296823,237,43,1,28,28,6ubc4y1v6hr63mca7ica4hp90,1,0,0,2023-04-14T22:34:30.863Z,2023-04-18T09:12:40Z,4199727207,144,49,,,,,,,,,,,,,,,,,,,,,,blzz9pnbehjnxt77cuoxjye0a,A. Armour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533296845,238,1,1,28,29,6ubc4y1v6hr63mca7ica4hp90,1,48.2,94.7,2023-04-14T22:34:31.247Z,2023-04-14T22:34:38Z,4188565255,141,85.9,4188565257,212,33.2,4188565253,140,79.3,4188565251,56,Left,4188565259,213,6.1,4188565261,1,,,,,,,,blzz9pnbehjnxt77cuoxjye0a,A. Armour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533296849,239,61,1,28,35,6ubc4y1v6hr63mca7ica4hp90,0,88.3,73.8,2023-04-14T22:34:37.879Z,2023-04-14T22:34:38Z,4188565269,56,Center,,,,,,,,,,,,,,,,,,,,,,8vzvcjbccc5skj9e7n5f6vd3o,P. Agyemang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533296855,271,52,1,28,37,c7c4wwva2u1vb3rr7rwava044,1,2.5,39.4,2023-04-14T22:34:39.292Z,2023-04-18T09:12:50Z,4199727549,376,,,,,,,,,,,,,,,,,,,,,,,as5066ocmlp4tub6d3tnabi1g,C. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533296889,272,1,1,28,39,c7c4wwva2u1vb3rr7rwava044,1,13.7,29.9,2023-04-14T22:34:41.740Z,2023-04-14T22:34:46Z,4188565467,141,16.5,4188565465,140,19.7,4188565463,56,Back,4188565461,123,,4188565471,213,5.3,4188565469,212,11.1,,,,,,,as5066ocmlp4tub6d3tnabi1g,C. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533296901,273,1,1,28,44,c7c4wwva2u1vb3rr7rwava044,1,18.2,17,2023-04-14T22:34:46.219Z,2023-04-14T22:34:49Z,4188565543,213,1.9,4188565539,141,52.6,4188565537,140,9.2,4188565541,212,26.0,4188565535,56,Back,,,,,,,,,,40za2m92ngp5og8pxyrkxl3is,I. Boatwright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533296915,274,1,1,28,47,c7c4wwva2u1vb3rr7rwava044,1,9,54.9,2023-04-14T22:34:49.468Z,2023-04-14T22:34:53Z,4188565617,212,13.3,4188565615,141,72.5,4188565613,140,14.6,4188565611,56,Back,4188565619,213,1.1,,,,,,,,,,as5066ocmlp4tub6d3tnabi1g,C. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533296927,275,1,1,28,51,c7c4wwva2u1vb3rr7rwava044,1,13.5,72.8,2023-04-14T22:34:53.308Z,2023-04-14T22:34:57Z,4188565665,213,5.6,4188565657,56,Back,4188565663,212,11.3,4188565661,141,62.7,4188565659,140,22.0,,,,,,,,,,a0r2fx204amflk1vjf5evgx2i,A. Caputo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533296937,276,1,1,28,54,c7c4wwva2u1vb3rr7rwava044,0,26,61.3,2023-04-14T22:34:57.150Z,2023-04-14T22:35:00Z,4188565713,212,50.9,4188565715,213,0.1,4188565709,140,74.2,4188565717,1,,4188565705,155,,4188565707,56,Center,4188565711,141,68.8,,,,aymd7oegdw0wsqbvfl7xrl0r8,J. Convers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533296943,240,59,1,28,58,6ubc4y1v6hr63mca7ica4hp90,1,0,0,2023-04-14T22:35:00.776Z,2023-04-14T22:35:07Z,4188565741,56,Back,,,,,,,,,,,,,,,,,,,,,,15ara0jd9j49swuwoi7z8pzo5,K. Kahlina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533296951,241,12,1,28,59,6ubc4y1v6hr63mca7ica4hp90,1,25,26.5,2023-04-14T22:35:01.721Z,2023-04-14T22:35:06Z,4188565773,213,5.0,4188565783,15,,4188565767,140,30.5,4188565765,56,Back,4188565769,141,0.0,4188565779,167,,4188565771,212,20.0,,,,15ara0jd9j49swuwoi7z8pzo5,K. Kahlina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533296953,242,5,1,29,0,6ubc4y1v6hr63mca7ica4hp90,0,27.8,-1.4,2023-04-14T22:35:03.116Z,2023-04-15T00:24:01Z,4188565777,347,,4188565775,56,Back,4188565957,233,277,,,,,,,,,,,,,,,,15ara0jd9j49swuwoi7z8pzo5,K. Kahlina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533296983,277,5,1,29,0,c7c4wwva2u1vb3rr7rwava044,1,72.2,101.4,2023-04-14T22:35:03.116Z,2023-04-14T22:35:15Z,4188565943,347,,4188565951,233,242,4188565941,56,Left,,,,,,,,,,,,,,,,aymd7oegdw0wsqbvfl7xrl0r8,J. Convers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533296991,278,1,1,29,13,c7c4wwva2u1vb3rr7rwava044,1,74.8,100,2023-04-14T22:35:15.580Z,2023-04-14T22:35:19Z,4188565997,212,24.0,4188565991,56,Center,4188565989,107,,4188565995,141,67.9,4188566001,1,,4188565993,140,67.0,4188565999,213,4.4,,,,65jctzcct9irz3wre08c2v2wa,E. Azcona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533296993,279,1,1,29,16,c7c4wwva2u1vb3rr7rwava044,0,69.7,58.8,2023-04-14T22:35:19.052Z,2023-04-14T22:35:20Z,4188566009,141,54.6,4188566011,212,3.1,4188566005,56,Center,4188566013,213,5.1,4188566007,140,70.9,,,,,,,,,,5q5ti9wmab56mk2995qk01ixg,B. Cremaschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533297001,243,61,1,29,20,6ubc4y1v6hr63mca7ica4hp90,1,33.8,57.3,2023-04-14T22:35:22.328Z,2023-04-14T22:35:22Z,4188566031,56,Back,,,,,,,,,,,,,,,,,,,,,,8vzvcjbccc5skj9e7n5f6vd3o,P. Agyemang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533297003,244,6,1,29,20,6ubc4y1v6hr63mca7ica4hp90,0,31.6,51.1,2023-04-14T22:35:22.577Z,2023-04-18T09:13:34Z,4188566037,73,,4188566053,233,280,4188566035,56,Back,,,,,,,,,,,,,,,,8vzvcjbccc5skj9e7n5f6vd3o,P. Agyemang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533297005,280,6,1,29,20,c7c4wwva2u1vb3rr7rwava044,1,68.4,48.9,2023-04-14T22:35:22.577Z,2023-04-14T22:35:24Z,4188566039,56,Center,4188566043,233,244,4188566041,73,,,,,,,,,,,,,,,,,5q5ti9wmab56mk2995qk01ixg,B. Cremaschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533297087,281,1,1,29,50,c7c4wwva2u1vb3rr7rwava044,0,99.5,99.5,2023-04-14T22:35:52.974Z,2023-04-18T09:13:37Z,4188566533,141,46.5,4188566525,155,,4188566519,2,,4188566527,223,,4188566537,213,4.5,4188566523,6,,4188566535,212,36.7,4199729121,20,,65jctzcct9irz3wre08c2v2wa,E. Azcona,4188566539,1,4188566529,56,4188566531,140,93.1,,,,Center,,,,,,,,,,,,,,,,,,,,,,,
2533297093,247,12,1,29,55,6ubc4y1v6hr63mca7ica4hp90,1,9.6,46.3,2023-04-14T22:35:57.826Z,2023-04-14T22:35:59Z,4188566567,141,55.8,4188566577,15,,4188566565,140,25.3,4188566563,56,Back,4188566571,213,0.4,4188566569,212,17.7,,,,,,,8vzvcjbccc5skj9e7n5f6vd3o,P. Agyemang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533297121,248,4,1,29,59,6ubc4y1v6hr63mca7ica4hp90,1,16.2,51.2,2023-04-14T22:36:01.730Z,2023-04-14T22:36:08Z,4188566719,285,,4188566721,233,282,4188566713,12,,4188566715,56,Back,4188566717,241,,,,,,,,,,,dercetgxemr74f5yasq86s5t6,P. Mayaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533297103,282,4,1,29,59,c7c4wwva2u1vb3rr7rwava044,0,83.8,48.8,2023-04-14T22:36:01.731Z,2023-04-14T22:36:08Z,4188566621,56,Center,4188566739,12,,4188566741,241,,4188566729,233,248,4188566627,286,,,,,,,,,,,1yl2e0y3cglm1nwto5uzs3e5m,L. Sunderland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533297161,249,1,1,30,18,6ubc4y1v6hr63mca7ica4hp90,1,20.6,52.8,2023-04-14T22:36:20.906Z,2023-04-14T23:08:50Z,4188566957,5,,4188566963,140,27.9,4188566965,141,11.4,4188566967,212,29.2,4188566969,213,5.0,4188566959,241,,4188566961,56,Back,,,,2skxdj9puilqn62emw8wnflnu,J. Sobociński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
