id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/10/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist
2538517743,220,8,1,26,49,5ou8b446l1sl8frblkz3xi17g,1,40.7,36.1,2023-04-24T00:32:04.848Z,2023-04-27T06:52:15Z,4225855095,384,,4216265193,56,Back,,,,,,,,,,,,,,,,,,,33l8nq6xbj3pm1lkxo2qs5vfu,K. Ferdinand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538517759,221,49,1,26,51,5ou8b446l1sl8frblkz3xi17g,1,46.2,44,2023-04-24T00:32:06.431Z,2023-04-24T00:32:32Z,,,,,,,,,,,,,,,,,,,,,,,,,7t8o8pe93me2pef74vw21nr6y,J. Penn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538517769,222,1,1,26,51,5ou8b446l1sl8frblkz3xi17g,0,46,43.5,2023-04-24T00:32:06.863Z,2023-04-27T10:54:51Z,4216265355,56,Back,4225855369,236,,4216265357,140,45.6,4216265363,213,4.5,4228099029,233,973,4216265361,212,1.9,4225855371,286,,4216265359,141,40.8,7t8o8pe93me2pef74vw21nr6y,J. Penn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539727799,973,74,1,26,51,6gaq85erpkvbyxvivd96wuw44,1,53.2,54.8,2023-04-24T00:32:06.864Z,2023-04-27T10:54:52Z,4225855519,285,,4228099037,233,222,4225855517,56,Center,,,,,,,,,,,,,,,,1flsu0b92eflc2wkg9m1wwufo,J. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538517793,223,1,1,26,53,5ou8b446l1sl8frblkz3xi17g,0,46.6,33.8,2023-04-24T00:32:08.192Z,2023-04-27T06:53:11Z,4216265519,213,3.6,4216265515,141,33.0,4216265513,140,45.6,4216265517,212,1.2,4216265511,56,Back,,,,,,,,,,2957l6ok9dlauv75og8ds1vkk,I. Shaul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538517781,301,61,1,26,54,6gaq85erpkvbyxvivd96wuw44,1,53.4,71.1,2023-04-24T00:32:09.489Z,2023-04-24T00:32:12Z,4216265453,56,Center,,,,,,,,,,,,,,,,,,,,,,ajxa2yfzwct5nd0ded1sa9vmy,C. Jaime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538517807,224,1,1,26,56,5ou8b446l1sl8frblkz3xi17g,1,53.1,12.3,2023-04-24T00:32:11.472Z,2023-04-24T00:32:13Z,4216265597,141,25.2,4216265595,140,68.4,4216265601,213,0.5,4216265593,56,Center,4216265599,212,18.3,,,,,,,,,,33l8nq6xbj3pm1lkxo2qs5vfu,K. Ferdinand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538517827,225,1,1,26,57,5ou8b446l1sl8frblkz3xi17g,1,68.4,25.2,2023-04-24T00:32:12.944Z,2023-04-24T00:32:16Z,4216265755,140,71.0,4216265757,141,44.0,4216265761,213,1.4,4216265753,56,Center,4216265759,212,13.1,,,,,,,,,,2957l6ok9dlauv75og8ds1vkk,I. Shaul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538517849,226,1,1,27,1,5ou8b446l1sl8frblkz3xi17g,1,73.6,44.7,2023-04-24T00:32:16.351Z,2023-04-27T06:53:35Z,4216265927,213,1.4,4216265921,140,78.5,4216265919,56,Left,4216265925,212,23.8,4216265923,141,78.9,,,,,,,,,,7t8o8pe93me2pef74vw21nr6y,J. Penn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538517877,227,1,1,27,5,5ou8b446l1sl8frblkz3xi17g,1,81.9,81.1,2023-04-24T00:32:20.143Z,2023-04-27T06:53:56Z,4216266889,210,15,4216266181,212,19.8,4216266177,140,72.4,4216266179,141,56.0,4216266183,213,4.2,4216266173,56,Center,,,,,,,4v2oh5flirf9wtc1u9u42apnu,M. Vang,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2538517881,228,15,1,27,8,5ou8b446l1sl8frblkz3xi17g,1,71.3,52.1,2023-04-24T00:32:23.840Z,2023-04-27T06:53:56Z,4216266719,20,,4216266973,233,302,4216266897,29,,4216266905,103,30.4,4216266911,147,49.3,4216266899,55,227,4216266895,79,,4216266907,215,,6sn6a1xpp6tyqac8a21ka1fxl,V. Griffith,4216266201,18,,4216266199,22,4216266909,146,4216266903,102,50.2,,98.4,,4216266203,56,,,,,,,,,,Center,,,,,,,,,,,,,
2538517999,302,10,1,27,8,6gaq85erpkvbyxvivd96wuw44,1,0.9,48.8,2023-04-24T00:32:23.940Z,2023-04-27T06:54:39Z,4225857089,175,,4216266977,233,228,4225856783,179,,4216266935,182,,4225856785,378,,4216266937,56,Back,,,,,,,9kwo52gydq7po5fqdzxulzr3d,J. Koleilat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538517903,229,6,1,27,10,5ou8b446l1sl8frblkz3xi17g,1,86.2,45.8,2023-04-24T00:32:25.186Z,2023-04-24T00:43:50Z,4216267633,233,303,4216266347,56,Center,4216266349,75,,,,,,,,,,,,,,,,,6sn6a1xpp6tyqac8a21ka1fxl,V. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538518071,303,6,1,27,10,6gaq85erpkvbyxvivd96wuw44,0,13.8,54.2,2023-04-24T00:32:25.186Z,2023-04-27T06:54:15Z,4216267337,56,Back,4216267649,233,229,4216267339,73,,,,,,,,,,,,,,,,,9kwo52gydq7po5fqdzxulzr3d,J. Koleilat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538518201,230,1,1,27,44,5ou8b446l1sl8frblkz3xi17g,1,99.5,0.5,2023-04-24T00:32:59.727Z,2023-04-24T00:33:11Z,4216268089,56,Center,4216268091,140,95.9,4216268097,213,1.8,4216268087,6,,4216268093,141,27.9,4216268095,212,19.0,,,,,,,6nejufbzmepf2iiqr0ttbu19l,T. Weber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538518249,231,1,1,27,46,5ou8b446l1sl8frblkz3xi17g,1,95.9,27.9,2023-04-24T00:33:01.039Z,2023-04-27T06:55:00Z,4216268303,213,4.8,4216268299,141,13.5,4225857399,156,,4216268295,56,Right,4216268297,140,96.7,4216268301,212,9.8,,,,,,,b2er4t1ttbuv1acwx6jaugb56,S. Miscic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538518253,232,1,1,27,50,5ou8b446l1sl8frblkz3xi17g,0,97.2,12.6,2023-04-24T00:33:05.055Z,2023-04-27T06:55:40Z,4216268337,213,1.7,4216268331,140,97.0,4225857567,20,,4216268325,2,,4216268333,141,15.9,4216271561,233,304,4216268329,56,Right,4216268335,212,2.3,6nejufbzmepf2iiqr0ttbu19l,T. Weber,4225857565,224,,4216271565,286,4216271559,236,4216268327,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538518319,304,12,1,27,50,6gaq85erpkvbyxvivd96wuw44,1,2.6,80.8,2023-04-24T00:33:05.155Z,2023-04-27T06:55:23Z,4216268681,185,,4216271567,233,232,4216268683,56,Back,,,,,,,,,,,,,,,,a55do2tx3wz5tsboyf355aiok,B. Moyado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538518315,233,6,1,27,56,5ou8b446l1sl8frblkz3xi17g,1,98.6,24.2,2023-04-24T00:33:11.602Z,2023-04-24T00:33:17Z,4216268663,56,Center,4216268665,75,,4216268865,233,305,,,,,,,,,,,,,,,,6nejufbzmepf2iiqr0ttbu19l,T. Weber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538518341,305,6,1,27,56,6gaq85erpkvbyxvivd96wuw44,0,2.4,88,2023-04-24T00:33:11.602Z,2023-04-27T06:55:34Z,4216268835,56,Back,4216268837,73,,4216268877,233,233,,,,,,,,,,,,,,,,a55do2tx3wz5tsboyf355aiok,B. Moyado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538518417,234,1,1,28,9,5ou8b446l1sl8frblkz3xi17g,1,99.5,0.5,2023-04-24T00:33:24.849Z,2023-04-27T06:56:45Z,4216269249,141,65.2,4216273447,154,,4216269251,212,45.9,4225858363,72,,4216269253,213,1.9,4225858361,223,,4216269241,155,,4216269247,140,86.9,6nejufbzmepf2iiqr0ttbu19l,T. Weber,4216269255,1,,4216269237,2,4216273445,210,4216269245,56,Center,,15,1,4216269239,6,,,,,,,,,,,,,,,,,,,,,,,
2538518419,235,15,1,28,14,5ou8b446l1sl8frblkz3xi17g,1,90.3,67.2,2023-04-24T00:33:29.855Z,2023-04-27T06:56:45Z,4216273489,231,51.6,4216269265,56,Center,4216273475,82,,4216273459,78,,4216273129,25,,4216273481,147,61.4,4216273473,328,,4216273469,102,50.5,7t8o8pe93me2pef74vw21nr6y,J. Penn,4216273461,29,,4216269263,64,4216273505,233,4225859093,108,,,306,,4216273465,55,4216273463,154,,4216273485,230,98.6,4216273131,72,,234,4216273471,103,19,4216273477,146,93.7,,,,,,,
2538518459,306,10,1,28,14,6gaq85erpkvbyxvivd96wuw44,1,4.4,40.9,2023-04-24T00:33:29.955Z,2023-04-24T00:35:25Z,4216269495,94,,4216273525,233,235,4216269497,56,Back,,,,,,,,,,,,,,,,a4gyvdkcnjn0b1hru0w1nwyne,A. Avila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538518447,236,1,1,28,18,5ou8b446l1sl8frblkz3xi17g,1,79.9,83.6,2023-04-24T00:33:33.455Z,2023-04-24T00:34:11Z,4216269415,212,11.3,4216269413,141,71.2,4216269417,213,4.0,4216269411,140,72.7,4216269409,56,Center,,,,,,,,,,7t8o8pe93me2pef74vw21nr6y,J. Penn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538518473,237,1,1,28,19,5ou8b446l1sl8frblkz3xi17g,1,72.7,71.2,2023-04-24T00:33:34.799Z,2023-04-24T00:33:39Z,4216269575,56,Left,4216269577,140,84.5,4216269581,212,20.2,4216269579,141,94.7,4216269583,213,0.9,,,,,,,,,,6sn6a1xpp6tyqac8a21ka1fxl,V. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538518479,238,1,1,28,23,5ou8b446l1sl8frblkz3xi17g,0,84.5,94.7,2023-04-24T00:33:38.960Z,2023-04-27T06:57:16Z,4216269647,56,Center,4216269645,155,,4216269653,212,33.6,4225859649,224,,4225859583,2,,4216269657,1,,4216269651,141,47.3,4225859651,72,,7t8o8pe93me2pef74vw21nr6y,J. Penn,4216269649,140,93.6,4216269655,213,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538518481,307,11,1,28,25,6gaq85erpkvbyxvivd96wuw44,1,7.5,43.9,2023-04-24T00:33:40.346Z,2023-04-27T06:57:28Z,4225859961,378,,4225859879,88,,4225859877,56,Back,,,,,,,,,,,,,,,,9kwo52gydq7po5fqdzxulzr3d,J. Koleilat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538518537,308,1,1,28,31,6gaq85erpkvbyxvivd96wuw44,1,13.8,43.3,2023-04-24T00:33:46.473Z,2023-04-24T00:33:48Z,4216269981,287,,4216269961,1,,4216269953,140,31.8,4216269959,213,5.3,4216269957,212,32.6,4216269951,56,Back,4216269949,123,,4216269955,141,4.3,9kwo52gydq7po5fqdzxulzr3d,J. Koleilat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538518573,309,1,1,28,35,6gaq85erpkvbyxvivd96wuw44,1,34.7,9.2,2023-04-24T00:33:50.841Z,2023-04-24T00:33:53Z,4216270135,140,20.7,4216270137,141,26.5,4216270139,212,18.8,4216270133,56,Back,4216270141,213,2.5,,,,,,,,,,8bnjioj1guv0abf5zdd21c2ui,J. Gaines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538518609,310,1,1,28,38,6gaq85erpkvbyxvivd96wuw44,1,24.8,30.9,2023-04-24T00:33:53.481Z,2023-04-24T00:33:57Z,4216270325,213,1.4,4216270323,212,35.9,4216270319,140,31.5,4216270317,56,Back,4216270321,141,82.7,4216270327,1,,,,,,,,do2o6ka25talswmmillufejqi,D.Rosales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538518633,311,1,1,28,42,6gaq85erpkvbyxvivd96wuw44,1,38.5,86.6,2023-04-24T00:33:57.834Z,2023-04-24T00:34:02Z,4216270461,140,34.2,4216270467,213,4.4,4216270459,56,Back,4216270465,212,15.1,4216270463,141,65.4,,,,,,,,,,1flsu0b92eflc2wkg9m1wwufo,J. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538518655,312,1,1,28,47,6gaq85erpkvbyxvivd96wuw44,1,29.7,58.8,2023-04-24T00:34:02.473Z,2023-04-24T00:34:05Z,4216270575,141,29.2,4216270571,56,Back,4216270577,212,20.5,4216270579,213,4.9,4216270573,140,33.5,,,,,,,,,,a55do2tx3wz5tsboyf355aiok,B. Moyado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538518667,313,1,1,28,50,6gaq85erpkvbyxvivd96wuw44,1,33.5,28.6,2023-04-24T00:34:05.513Z,2023-04-24T00:34:07Z,4216270613,141,49.7,4216270615,212,14.4,4216270609,56,Back,4216270611,140,34.1,4216270617,213,1.5,,,,,,,,,,do2o6ka25talswmmillufejqi,D.Rosales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538518687,314,1,1,28,51,6gaq85erpkvbyxvivd96wuw44,1,34.1,49.7,2023-04-24T00:34:06.906Z,2023-04-24T00:34:09Z,4216270737,141,80.2,4216270735,140,40.4,4216270741,213,1.3,4216270733,56,Back,4216270739,212,21.8,,,,,,,,,,a55do2tx3wz5tsboyf355aiok,B. Moyado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538518699,315,1,1,28,54,6gaq85erpkvbyxvivd96wuw44,1,41.3,79.7,2023-04-24T00:34:09.833Z,2023-04-24T00:34:10Z,4216270789,213,0.7,4216270783,140,54.2,4216270781,56,Left,4216270787,212,18.0,4216270785,141,97.2,,,,,,,,,,a4gyvdkcnjn0b1hru0w1nwyne,A. Avila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538518717,316,1,1,28,55,6gaq85erpkvbyxvivd96wuw44,1,54.2,97.2,2023-04-24T00:34:10.841Z,2023-04-24T00:34:13Z,4216270893,56,Center,4216270901,141,76.0,4216270897,140,52.0,4216270903,212,14.6,4216270905,213,4.6,,,,,,,,,,1flsu0b92eflc2wkg9m1wwufo,J. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538518759,317,1,1,28,58,6gaq85erpkvbyxvivd96wuw44,0,48.7,76.3,2023-04-24T00:34:13.449Z,2023-04-24T00:34:20Z,4216271137,140,47.6,4216271141,212,16.7,4216271135,56,Back,4216271143,213,1.6,4216271139,141,100.0,,,,,,,,,,ajxa2yfzwct5nd0ded1sa9vmy,C. Jaime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538518841,239,5,1,28,59,5ou8b446l1sl8frblkz3xi17g,1,54.2,-1.5,2023-04-24T00:34:14.961Z,2023-04-24T02:03:24Z,4216271579,347,,4216276625,233,318,4216271577,56,Right,,,,,,,,,,,,,,,,3xd2kq7cxmvdbqsfzgi644c4q,J. Bravo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538518773,318,5,1,28,59,6gaq85erpkvbyxvivd96wuw44,0,45.8,101.5,2023-04-24T00:34:14.961Z,2023-04-24T00:36:39Z,4216276635,233,239,4216271207,347,,4216271205,56,Back,,,,,,,,,,,,,,,,1flsu0b92eflc2wkg9m1wwufo,J. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538518895,240,1,1,29,19,5ou8b446l1sl8frblkz3xi17g,1,57.4,0,2023-04-24T00:34:34.495Z,2023-04-24T00:34:41Z,4216271875,141,11.7,4216271877,212,10.9,4216271871,56,Right,4216271873,140,62.8,4216271879,213,1.0,4216271869,107,,,,,,,,5nykil6w1bxfevpp2c5rr32fo,J. Jones-Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538518903,241,1,1,29,26,5ou8b446l1sl8frblkz3xi17g,1,56.4,8.3,2023-04-24T00:34:41.438Z,2023-04-24T00:34:43Z,4216271941,213,3.2,4216271939,212,35.4,4216271933,56,Back,4216271937,141,7.6,4216271943,1,,4216271935,140,22.7,,,,,,,2957l6ok9dlauv75og8ds1vkk,I. Shaul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538518945,242,1,1,29,27,5ou8b446l1sl8frblkz3xi17g,1,22.7,7.6,2023-04-24T00:34:42.927Z,2023-04-24T00:34:48Z,4216272161,141,42.4,4216272159,140,4.3,4216272163,212,30.5,4216272165,213,2.3,4216272157,56,Back,,,,,,,,,,33l8nq6xbj3pm1lkxo2qs5vfu,K. Ferdinand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538518957,243,1,1,29,33,5ou8b446l1sl8frblkz3xi17g,1,2.8,40.3,2023-04-24T00:34:48.734Z,2023-04-24T00:34:50Z,4216272231,56,Back,4216272237,212,15.3,4216272239,213,5.6,4216272233,140,14.4,4216272235,141,26.8,,,,,,,,,,c2tmm1kt6qyna4650kfy4bpm2,R. Bilichuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538519019,244,1,1,29,35,5ou8b446l1sl8frblkz3xi17g,1,14.4,26.8,2023-04-24T00:34:50.478Z,2023-04-24T00:34:58Z,4216272563,141,40.1,4216272565,212,15.3,4216272559,56,Back,4216272561,140,2.6,4216272567,213,2.5,,,,,,,,,,4v2oh5flirf9wtc1u9u42apnu,M. Vang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538519029,245,1,1,29,43,5ou8b446l1sl8frblkz3xi17g,1,12.7,30.7,2023-04-24T00:34:58.862Z,2023-04-24T00:35:00Z,4216272627,212,25.6,4216272621,56,Back,4216272623,140,12.8,4216272625,141,68.4,4216272629,213,1.6,,,,,,,,,,c2tmm1kt6qyna4650kfy4bpm2,R. Bilichuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538519057,246,1,1,29,45,5ou8b446l1sl8frblkz3xi17g,1,12.8,68.4,2023-04-24T00:35:00.638Z,2023-04-24T00:35:04Z,4216272757,213,5.4,4216272751,140,23.6,4216272749,56,Back,4216272755,212,18.4,4216272753,141,47.0,,,,,,,,,,dv0qqd4mx117y4al165nsdic4,T. Clegg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538519113,247,2,1,29,49,5ou8b446l1sl8frblkz3xi17g,1,23.6,47,2023-04-24T00:35:04.606Z,2023-04-27T06:59:40Z,4216273027,1,,4216273033,140,75.5,4225861767,189,,4216273035,141,91.7,4216273023,7,6nejufbzmepf2iiqr0ttbu19l,4216273031,56,Left,,,,,,,4v2oh5flirf9wtc1u9u42apnu,M. Vang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538519127,319,55,1,29,49,6gaq85erpkvbyxvivd96wuw44,1,33.8,12.2,2023-04-24T00:35:04.607Z,2023-04-27T06:59:48Z,4225861739,189,,,,,,,,,,,,,,,,,,,,,,,8bnjioj1guv0abf5zdd21c2ui,J. Gaines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538519143,320,1,1,29,59,6gaq85erpkvbyxvivd96wuw44,1,39.4,8.8,2023-04-24T00:35:14.889Z,2023-04-24T00:35:17Z,4216273201,140,33.3,4216273207,213,2.1,4216273205,212,13.2,4216273199,56,Back,4216273197,241,,4216273203,141,25.8,4216273195,5,,,,,8bnjioj1guv0abf5zdd21c2ui,J. Gaines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538519175,321,1,1,30,2,6gaq85erpkvbyxvivd96wuw44,1,32.7,25.8,2023-04-24T00:35:17.562Z,2023-04-24T00:35:22Z,4216273369,56,Back,4216273373,141,74.2,4216273379,1,,4216273371,140,32.9,4216273377,213,1.6,4216273375,212,32.9,,,,,,,do2o6ka25talswmmillufejqi,D.Rosales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538519195,322,1,1,30,7,6gaq85erpkvbyxvivd96wuw44,1,33.8,78.4,2023-04-24T00:35:22.042Z,2023-04-24T00:35:25Z,4216273535,212,27.9,4216273533,141,38.2,4216273529,56,Back,4216273537,213,4.5,4216273531,140,28.5,,,,,,,,,,1flsu0b92eflc2wkg9m1wwufo,J. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538519211,323,1,1,30,10,6gaq85erpkvbyxvivd96wuw44,1,28.5,37.7,2023-04-24T00:35:25.385Z,2023-04-24T00:35:29Z,4216273619,213,5.4,4216273615,141,11.6,4216273613,140,41.2,4216273617,212,22.2,4216273611,56,Back,,,,,,,,,,do2o6ka25talswmmillufejqi,D.Rosales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538519255,324,1,1,30,14,6gaq85erpkvbyxvivd96wuw44,1,41.4,17,2023-04-24T00:35:29.129Z,2023-04-24T00:35:35Z,4216273827,56,Back,4216273833,212,42.2,4216273835,213,2.6,4216273831,141,48.7,4216273829,140,6.8,4216273837,1,,,,,,,,8bnjioj1guv0abf5zdd21c2ui,J. Gaines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538519271,325,1,1,30,20,6gaq85erpkvbyxvivd96wuw44,1,10.7,50.7,2023-04-24T00:35:35.066Z,2023-04-24T00:35:37Z,4216273929,56,Back,4216273937,141,90.6,4216273941,212,32.3,4216273947,1,,4216273925,155,,4216273933,140,27.4,4216273945,213,1.0,,,,9kwo52gydq7po5fqdzxulzr3d,J. Koleilat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538519277,326,44,1,30,21,6gaq85erpkvbyxvivd96wuw44,1,31,90.2,2023-04-24T00:35:36.921Z,2023-04-24T00:35:38Z,4216273979,56,Back,4216274045,233,248,4216273981,285,,,,,,,,,,,,,,,,,1flsu0b92eflc2wkg9m1wwufo,J. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538519287,248,44,1,30,21,5ou8b446l1sl8frblkz3xi17g,0,69,9.8,2023-04-24T00:35:36.922Z,2023-04-24T00:35:39Z,4216274027,286,,4216274097,233,326,4216274025,56,Right,,,,,,,,,,,,,,,,5nykil6w1bxfevpp2c5rr32fo,J. Jones-Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538519291,327,1,1,30,22,6gaq85erpkvbyxvivd96wuw44,0,27.9,90.6,2023-04-24T00:35:37.305Z,2023-04-24T00:35:40Z,4216274053,56,Back,4216274055,140,38.6,4216274061,213,0.3,4216274059,212,11.6,4216274051,3,,4216274057,141,95.0,,,,,,,1flsu0b92eflc2wkg9m1wwufo,J. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538519301,249,61,1,30,25,5ou8b446l1sl8frblkz3xi17g,0,54.5,10.4,2023-04-24T00:35:40.510Z,2023-04-24T00:35:40Z,4216274125,56,Right,,,,,,,,,,,,,,,,,,,,,,33l8nq6xbj3pm1lkxo2qs5vfu,K. Ferdinand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538519327,328,1,1,30,27,6gaq85erpkvbyxvivd96wuw44,1,47.7,73.8,2023-04-24T00:35:42.905Z,2023-04-27T07:00:32Z,4216274255,141,60.4,4216274257,212,9.3,4216274251,56,Back,4216274261,213,4.5,4216274253,140,46.0,,,,,,,,,,dd4yxwa1lgokj2e3zqa3uq7hm,C. Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538519337,250,45,1,30,29,5ou8b446l1sl8frblkz3xi17g,0,50.6,45.7,2023-04-24T00:35:44.361Z,2023-04-24T00:35:46Z,4216274307,285,,4216274317,233,329,4216274305,56,Center,,,,,,,,,,,,,,,,4v2oh5flirf9wtc1u9u42apnu,M. Vang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538519331,329,3,1,30,29,6gaq85erpkvbyxvivd96wuw44,1,49.4,54.3,2023-04-24T00:35:44.361Z,2023-04-27T07:00:41Z,4225862695,465,,4216274281,56,Back,4216274313,233,250,4216274283,286,,,,,,,,,,,,,,ajxa2yfzwct5nd0ded1sa9vmy,C. Jaime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538519339,330,1,1,30,31,6gaq85erpkvbyxvivd96wuw44,1,55.1,45.4,2023-04-24T00:35:46.265Z,2023-04-24T00:35:47Z,4216274335,213,5.0,4216274331,141,23.4,4216274329,140,58.8,4216274333,212,15.5,4216274327,56,Center,,,,,,,,,,ajxa2yfzwct5nd0ded1sa9vmy,C. Jaime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538519353,331,1,1,30,32,6gaq85erpkvbyxvivd96wuw44,0,59.1,23.4,2023-04-24T00:35:47.433Z,2023-04-24T00:35:48Z,4216274399,141,30.6,4216274401,212,18.4,4216274395,56,Center,4216274403,213,0.3,4216274397,140,76.0,,,,,,,,,,8bnjioj1guv0abf5zdd21c2ui,J. Gaines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538519361,251,8,1,30,34,5ou8b446l1sl8frblkz3xi17g,1,28.8,71.4,2023-04-24T00:35:49.726Z,2023-04-27T07:00:55Z,4216274455,56,Back,4225862913,384,,,,,,,,,,,,,,,,,,,,3xd2kq7cxmvdbqsfzgi644c4q,J. Bravo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538519377,252,49,1,30,37,5ou8b446l1sl8frblkz3xi17g,1,36.8,88.4,2023-04-24T00:35:52.158Z,2023-04-24T00:35:52Z,,,,,,,,,,,,,,,,,,,,,,,,,2957l6ok9dlauv75og8ds1vkk,I. Shaul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
